id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,DEN,2001-04-13,9:00p,,Golden State Warriors,W,,108,92,39,40,W 3
2001,DEN,2001-04-14,8:30p,@,San Antonio Spurs,L,,95,111,39,41,L 1
2001,DEN,2001-04-17,10:30p,@,Los Angeles Lakers,L,,91,108,39,42,L 2
2001,DEN,2001-04-18,9:00p,,Sacramento Kings,W,,110,100,40,42,W 1
2001,DET,2000-10-31,8:00p,@,Toronto Raptors,W,,104,95,1,0,W 1
2001,DET,2000-11-01,7:00p,@,Boston Celtics,L,,83,103,1,1,L 1
2001,DET,2000-11-03,8:00p,,Sacramento Kings,L,,93,100,1,2,L 2
2001,DET,2000-11-04,8:30p,@,Milwaukee Bucks,L,,88,97,1,3,L 3
2001,DET,2000-11-08,7:00p,@,Philadelphia 76ers,L,,94,103,1,4,L 4
2001,DET,2000-11-09,7:30p,@,New Jersey Nets,W,,108,94,2,4,W 1
2001,DET,2000-11-11,7:00p,@,Indiana Pacers,L,,84,94,2,5,L 1
2001,DET,2000-11-12,6:00p,,Seattle SuperSonics,W,,101,92,3,5,W 1
2001,DET,2000-11-15,7:30p,,Indiana Pacers,L,,88,92,3,6,L 1
2001,DET,2000-11-17,7:30p,@,Charlotte Hornets,W,,96,89,4,6,W 1
2001,DET,2000-11-19,7:00p,,Charlotte Hornets,L,,96,105,4,7,L 1
2001,DET,2000-11-21,7:30p,@,Cleveland Cavaliers,L,,98,117,4,8,L 2
2001,DET,2000-11-24,8:00p,,Vancouver Grizzlies,W,,118,96,5,8,W 1
2001,DET,2000-11-26,7:00p,,Utah Jazz,L,,79,94,5,9,L 1
2001,DET,2000-11-29,7:30p,,New Jersey Nets,W,,97,76,6,9,W 1
2001,DET,2000-12-01,8:00p,,Cleveland Cavaliers,W,,103,93,7,9,W 2
2001,DET,2000-12-03,7:00p,,Washington Wizards,W,,93,87,8,9,W 3
2001,DET,2000-12-05,10:00p,@,Vancouver Grizzlies,L,,83,91,8,10,L 1
2001,DET,2000-12-06,10:00p,@,Seattle SuperSonics,W,,112,99,9,10,W 1
2001,DET,2000-12-09,10:00p,@,Portland Trail Blazers,L,,83,114,9,11,L 1
2001,DET,2000-12-10,9:30p,@,Los Angeles Lakers,L,,88,112,9,12,L 2
2001,DET,2000-12-13,7:30p,,Atlanta Hawks,W,,92,69,10,12,W 1
2001,DET,2000-12-15,8:00p,,Minnesota Timberwolves,L,,90,99,10,13,L 1
2001,DET,2000-12-17,7:00p,,Dallas Mavericks,L,,90,99,10,14,L 2
2001,DET,2000-12-19,9:00p,@,Phoenix Suns,W,,89,84,11,14,W 1
2001,DET,2000-12-20,9:00p,@,Denver Nuggets,L,,106,108,11,15,L 1
2001,DET,2000-12-23,7:30p,,Chicago Bulls,W,,106,93,12,15,W 1
2001,DET,2000-12-26,7:30p,,Boston Celtics,W,,101,96,13,15,W 2
2001,DET,2000-12-28,7:30p,@,Orlando Magic,L,,96,102,13,16,L 1
2001,DET,2000-12-30,7:30p,,Miami Heat,L,OT,102,110,13,17,L 2
2001,DET,2000-12-31,8:00p,@,Washington Wizards,L,,96,110,13,18,L 3
2001,DET,2001-01-03,8:00p,@,Dallas Mavericks,W,,107,104,14,18,W 1
2001,DET,2001-01-04,8:30p,@,Houston Rockets,L,,97,107,14,19,L 1
2001,DET,2001-01-06,8:30p,@,San Antonio Spurs,L,,101,108,14,20,L 2
2001,DET,2001-01-10,7:30p,,Toronto Raptors,L,,85,110,14,21,L 3
2001,DET,2001-01-12,8:00p,,San Antonio Spurs,L,,90,111,14,22,L 4
2001,DET,2001-01-14,7:00p,,Portland Trail Blazers,L,,96,103,14,23,L 5
2001,DET,2001-01-16,7:30p,@,Miami Heat,L,,85,93,14,24,L 6
2001,DET,2001-01-18,8:30p,@,Chicago Bulls,W,,116,110,15,24,W 1
2001,DET,2001-01-19,8:00p,,New York Knicks,L,,91,97,15,25,L 1
2001,DET,2001-01-21,7:30p,,Milwaukee Bucks,L,,98,102,15,26,L 2
2001,DET,2001-01-24,7:30p,,Phoenix Suns,L,,73,106,15,27,L 3
2001,DET,2001-01-26,7:00p,@,Philadelphia 76ers,L,,89,105,15,28,L 4
2001,DET,2001-01-27,8:30p,@,Milwaukee Bucks,W,,108,103,16,28,W 1
2001,DET,2001-01-29,7:00p,@,Boston Celtics,L,,87,99,16,29,L 1
2001,DET,2001-01-31,7:30p,@,New Jersey Nets,W,,112,103,17,29,W 1
2001,DET,2001-02-02,8:00p,,Boston Celtics,L,,95,102,17,30,L 1
2001,DET,2001-02-03,7:30p,@,Cleveland Cavaliers,W,OT,88,81,18,30,W 1
2001,DET,2001-02-06,7:30p,,Denver Nuggets,W,,94,83,19,30,W 2
2001,DET,2001-02-08,7:30p,,Houston Rockets,L,,90,103,19,31,L 1
2001,DET,2001-02-14,7:30p,,New Jersey Nets,W,,105,86,20,31,W 1
2001,DET,2001-02-15,7:00p,@,Indiana Pacers,L,,73,82,20,32,L 1
2001,DET,2001-02-19,7:30p,,Los Angeles Clippers,L,OT,106,111,20,33,L 2
2001,DET,2001-02-21,7:30p,,New York Knicks,W,,90,85,21,33,W 1
2001,DET,2001-02-23,8:00p,,Philadelphia 76ers,L,,78,99,21,34,L 1
2001,DET,2001-02-25,8:00p,,Cleveland Cavaliers,L,,94,101,21,35,L 2
2001,DET,2001-02-28,8:00p,@,Minnesota Timberwolves,L,,100,111,21,36,L 3
2001,DET,2001-03-02,8:00p,,Miami Heat,L,OT,93,97,21,37,L 4
2001,DET,2001-03-04,3:00p,,Orlando Magic,W,,93,84,22,37,W 1
2001,DET,2001-03-05,7:30p,@,Miami Heat,L,,84,87,22,38,L 1
2001,DET,2001-03-07,7:30p,@,Orlando Magic,L,,102,112,22,39,L 2
2001,DET,2001-03-09,8:00p,,Chicago Bulls,W,,108,75,23,39,W 1
2001,DET,2001-03-11,7:00p,,Indiana Pacers,W,,95,78,24,39,W 2
2001,DET,2001-03-14,7:00p,@,Washington Wizards,L,,96,103,24,40,L 1
2001,DET,2001-03-15,7:30p,,Los Angeles Lakers,L,OT,119,125,24,41,L 2
2001,DET,2001-03-17,7:30p,@,Atlanta Hawks,W,,106,90,25,41,W 1
2001,DET,2001-03-18,7:00p,,Milwaukee Bucks,L,,96,100,25,42,L 1
2001,DET,2001-03-20,9:00p,@,Utah Jazz,L,,79,84,25,43,L 2
2001,DET,2001-03-22,10:30p,@,Sacramento Kings,L,,98,103,25,44,L 3
2001,DET,2001-03-24,10:30p,@,Golden State Warriors,L,,95,103,25,45,L 4
2001,DET,2001-03-27,10:30p,@,Los Angeles Clippers,L,,94,101,25,46,L 5
2001,DET,2001-03-30,8:00p,,Orlando Magic,W,,100,97,26,46,W 1
2001,DET,2001-04-01,8:00p,,Golden State Warriors,W,,104,87,27,46,W 2
2001,DET,2001-04-03,8:30p,@,Chicago Bulls,W,,110,83,28,46,W 3
2001,DET,2001-04-04,7:30p,,Philadelphia 76ers,L,,84,90,28,47,L 1
2001,DET,2001-04-07,7:30p,@,Charlotte Hornets,W,,97,92,29,47,W 1
2001,DET,2001-04-09,7:30p,,Atlanta Hawks,W,,81,69,30,47,W 2
2001,DET,2001-04-11,7:30p,,Toronto Raptors,W,,99,87,31,47,W 3
2001,DET,2001-04-14,7:30p,@,Atlanta Hawks,W,OT,129,124,32,47,W 4
2001,DET,2001-04-15,8:00p,,Charlotte Hornets,L,,90,99,32,48,L 1
2001,DET,2001-04-17,7:00p,@,Toronto Raptors,L,OT,92,94,32,49,L 2
2001,DET,2001-04-18,7:30p,@,New York Knicks,L,,88,94,32,50,L 3
2001,GSW,2000-10-31,10:30p,,Phoenix Suns,W,,96,94,1,0,W 1
2001,GSW,2000-11-02,9:00p,@,Denver Nuggets,L,,97,101,1,1,L 1
2001,GSW,2000-11-04,10:30p,,San Antonio Spurs,L,,105,117,1,2,L 2
2001,GSW,2000-11-08,10:30p,@,Sacramento Kings,L,,84,115,1,3,L 3
2001,GSW,2000-11-10,10:30p,,Sacramento Kings,L,OT,107,114,1,4,L 4
2001,GSW,2000-11-12,9:00p,,Orlando Magic,L,OT,99,105,1,5,L 5
2001,GSW,2000-11-14,7:30p,@,Cleveland Cavaliers,L,,86,96,1,6,L 6
2001,GSW,2000-11-15,8:00p,@,Minnesota Timberwolves,L,,90,92,1,7,L 7
2001,GSW,2000-11-17,7:00p,@,Indiana Pacers,W,,92,90,2,7,W 1
2001,GSW,2000-11-19,8:00p,@,New York Knicks,L,,71,88,2,8,L 1
2001,GSW,2000-11-21,10:30p,,Chicago Bulls,W,,89,77,3,8,W 1
2001,GSW,2000-11-22,10:30p,@,Los Angeles Lakers,L,,91,111,3,9,L 1
2001,GSW,2000-11-24,9:00p,@,Phoenix Suns,L,,74,80,3,10,L 2
2001,GSW,2000-11-25,10:30p,,Minnesota Timberwolves,W,,114,93,4,10,W 1
2001,GSW,2000-11-29,10:30p,@,Los Angeles Clippers,L,,83,106,4,11,L 1
2001,GSW,2000-11-30,10:30p,,Indiana Pacers,W,,99,95,5,11,W 1
2001,GSW,2000-12-02,10:30p,,Dallas Mavericks,L,,78,97,5,12,L 1
2001,GSW,2000-12-03,9:00p,@,Seattle SuperSonics,L,,102,118,5,13,L 2
2001,GSW,2000-12-06,10:30p,,Los Angeles Lakers,W,OT,125,122,6,13,W 1
2001,GSW,2000-12-08,10:30p,,Toronto Raptors,L,,92,108,6,14,L 1
2001,GSW,2000-12-09,9:00p,@,Utah Jazz,L,,114,125,6,15,L 2
2001,GSW,2000-12-12,10:30p,,Portland Trail Blazers,L,,93,101,6,16,L 3
2001,GSW,2000-12-14,10:30p,,Houston Rockets,L,,95,98,6,17,L 4
2001,GSW,2000-12-16,10:30p,,Miami Heat,L,,85,93,6,18,L 5
2001,GSW,2000-12-19,10:30p,,Minnesota Timberwolves,W,,120,99,7,18,W 1
2001,GSW,2000-12-22,8:30p,@,San Antonio Spurs,L,,87,105,7,19,L 1
2001,GSW,2000-12-23,8:30p,@,Houston Rockets,W,,95,87,8,19,W 1
2001,GSW,2000-12-27,10:30p,,Philadelphia 76ers,L,,110,118,8,20,L 1
2001,GSW,2000-12-29,10:30p,,Utah Jazz,W,,100,89,9,20,W 1
2001,GSW,2000-12-30,10:00p,@,Vancouver Grizzlies,W,,102,101,10,20,W 2
2001,GSW,2001-01-03,10:30p,,Denver Nuggets,L,,100,111,10,21,L 1
2001,GSW,2001-01-05,7:30p,@,Boston Celtics,W,,100,88,11,21,W 1
2001,GSW,2001-01-06,7:30p,@,New Jersey Nets,L,,92,97,11,22,L 1
2001,GSW,2001-01-08,7:30p,@,Miami Heat,L,,78,88,11,23,L 2
2001,GSW,2001-01-11,7:30p,@,Atlanta Hawks,L,,96,107,11,24,L 3
2001,GSW,2001-01-13,8:00p,@,Orlando Magic,L,,94,111,11,25,L 4
2001,GSW,2001-01-15,4:00p,,Cleveland Cavaliers,L,,101,107,11,26,L 5
2001,GSW,2001-01-18,10:30p,,Houston Rockets,L,,104,112,11,27,L 6
2001,GSW,2001-01-19,9:00p,@,Phoenix Suns,W,,103,95,12,27,W 1
2001,GSW,2001-01-21,9:00p,,Boston Celtics,W,,94,91,13,27,W 2
2001,GSW,2001-01-23,9:00p,@,Utah Jazz,L,,78,100,13,28,L 1
2001,GSW,2001-01-24,10:30p,,New Jersey Nets,W,,109,87,14,28,W 1
2001,GSW,2001-01-26,10:30p,,Seattle SuperSonics,L,,105,107,14,29,L 1
2001,GSW,2001-01-29,10:30p,,Charlotte Hornets,L,,85,93,14,30,L 2
2001,GSW,2001-01-30,10:30p,@,Sacramento Kings,L,,79,105,14,31,L 3
2001,GSW,2001-02-03,8:00p,@,Dallas Mavericks,L,,95,101,14,32,L 4
2001,GSW,2001-02-05,8:30p,@,San Antonio Spurs,L,,85,109,14,33,L 5
2001,GSW,2001-02-07,10:30p,,Los Angeles Clippers,W,,89,88,15,33,W 1
2001,GSW,2001-02-13,10:30p,,Phoenix Suns,L,,83,93,15,34,L 1
2001,GSW,2001-02-15,10:00p,@,Vancouver Grizzlies,L,,89,99,15,35,L 2
2001,GSW,2001-02-16,10:30p,,Vancouver Grizzlies,L,,79,92,15,36,L 3
2001,GSW,2001-02-18,9:00p,,Atlanta Hawks,L,,91,98,15,37,L 4
2001,GSW,2001-02-20,6:00p,@,Toronto Raptors,L,,102,113,15,38,L 5
2001,GSW,2001-02-22,7:30p,@,Charlotte Hornets,L,,91,93,15,39,L 6
2001,GSW,2001-02-23,8:00p,@,Minnesota Timberwolves,L,,83,122,15,40,L 7
2001,GSW,2001-02-25,5:30p,@,Milwaukee Bucks,L,,95,122,15,41,L 8
2001,GSW,2001-02-26,8:30p,@,Chicago Bulls,W,,84,78,16,41,W 1
2001,GSW,2001-02-28,10:30p,,Sacramento Kings,L,,101,122,16,42,L 1
2001,GSW,2001-03-03,10:00p,@,Portland Trail Blazers,L,,91,122,16,43,L 2
2001,GSW,2001-03-04,9:30p,@,Los Angeles Lakers,L,,95,110,16,44,L 3
2001,GSW,2001-03-06,10:30p,,Los Angeles Lakers,L,,85,97,16,45,L 4
2001,GSW,2001-03-09,8:30p,@,Dallas Mavericks,L,,73,102,16,46,L 5
2001,GSW,2001-03-10,8:30p,@,Houston Rockets,L,,81,86,16,47,L 6
2001,GSW,2001-03-12,10:30p,,Denver Nuggets,L,,79,84,16,48,L 7
2001,GSW,2001-03-14,10:30p,,Utah Jazz,L,,83,102,16,49,L 8
2001,GSW,2001-03-16,10:30p,@,Los Angeles Clippers,L,,76,94,16,50,L 9
2001,GSW,2001-03-18,9:00p,,Seattle SuperSonics,L,,99,104,16,51,L 10
2001,GSW,2001-03-21,10:30p,,Washington Wizards,L,,94,99,16,52,L 11
2001,GSW,2001-03-24,10:30p,,Detroit Pistons,W,,103,95,17,52,W 1
2001,GSW,2001-03-26,10:30p,,New York Knicks,L,OT,87,89,17,53,L 1
2001,GSW,2001-03-29,7:00p,@,Washington Wizards,L,,100,116,17,54,L 2
2001,GSW,2001-03-30,7:00p,@,Philadelphia 76ers,L,,89,102,17,55,L 3
2001,GSW,2001-04-01,8:00p,@,Detroit Pistons,L,,87,104,17,56,L 4
2001,GSW,2001-04-04,10:30p,,Milwaukee Bucks,L,,78,108,17,57,L 5
2001,GSW,2001-04-06,10:30p,,Portland Trail Blazers,L,,91,122,17,58,L 6
2001,GSW,2001-04-08,9:00p,,San Antonio Spurs,L,,76,84,17,59,L 7
2001,GSW,2001-04-10,10:00p,@,Portland Trail Blazers,L,,88,116,17,60,L 8
2001,GSW,2001-04-11,10:00p,@,Seattle SuperSonics,L,,101,107,17,61,L 9
2001,GSW,2001-04-13,9:00p,@,Denver Nuggets,L,,92,108,17,62,L 10
2001,GSW,2001-04-14,10:30p,,Los Angeles Clippers,L,,94,106,17,63,L 11
2001,GSW,2001-04-16,10:30p,,Dallas Mavericks,L,,101,110,17,64,L 12
2001,GSW,2001-04-18,10:30p,,Vancouver Grizzlies,L,,81,95,17,65,L 13
2001,HOU,2000-10-31,8:30p,,Minnesota Timberwolves,L,,98,106,0,1,L 1
2001,HOU,2000-11-02,8:30p,,Milwaukee Bucks,W,,115,93,1,1,W 1
2001,HOU,2000-11-04,10:30p,@,Los Angeles Clippers,L,,74,77,1,2,L 1
2001,HOU,2000-11-05,8:00p,@,Phoenix Suns,L,,99,104,1,3,L 2
2001,HOU,2000-11-07,8:30p,,Los Angeles Lakers,W,,84,74,2,3,W 1
2001,HOU,2000-11-09,8:30p,,Vancouver Grizzlies,W,,85,78,3,3,W 2
2001,HOU,2000-11-11,10:00p,@,Portland Trail Blazers,L,,88,111,3,4,L 1
2001,HOU,2000-11-12,9:30p,@,Los Angeles Lakers,L,,99,105,3,5,L 2
2001,HOU,2000-11-14,8:30p,,Chicago Bulls,W,,110,83,4,5,W 1
2001,HOU,2000-11-16,8:30p,,Charlotte Hornets,W,,84,80,5,5,W 2
2001,HOU,2000-11-18,8:30p,,Phoenix Suns,W,,94,89,6,5,W 3
2001,HOU,2000-11-21,7:00p,@,Indiana Pacers,W,,101,89,7,5,W 4
2001,HOU,2000-11-22,7:00p,@,Boston Celtics,L,,81,96,7,6,L 1
2001,HOU,2000-11-25,7:30p,@,Miami Heat,W,,91,80,8,6,W 1
2001,HOU,2000-11-28,8:30p,,Sacramento Kings,L,,81,88,8,7,L 1
2001,HOU,2000-11-30,9:00p,@,Denver Nuggets,W,OT,109,105,9,7,W 1
2001,HOU,2000-12-02,8:30p,,Portland Trail Blazers,L,,85,96,9,8,L 1
2001,HOU,2000-12-05,8:30p,,Dallas Mavericks,W,,109,102,10,8,W 1
2001,HOU,2000-12-08,10:30p,@,Sacramento Kings,L,,98,111,10,9,L 1
2001,HOU,2000-12-09,10:00p,@,Seattle SuperSonics,W,,111,104,11,9,W 1
2001,HOU,2000-12-11,10:00p,@,Vancouver Grizzlies,W,,82,75,12,9,W 2
2001,HOU,2000-12-14,10:30p,@,Golden State Warriors,W,,98,95,13,9,W 3
2001,HOU,2000-12-16,8:30p,,Denver Nuggets,L,,100,102,13,10,L 1
2001,HOU,2000-12-19,8:30p,,San Antonio Spurs,L,,79,86,13,11,L 2
2001,HOU,2000-12-21,8:30p,,Los Angeles Lakers,L,,94,99,13,12,L 3
2001,HOU,2000-12-23,8:30p,,Golden State Warriors,L,,87,95,13,13,L 4
2001,HOU,2000-12-26,8:00p,@,San Antonio Spurs,L,,95,103,13,14,L 5
2001,HOU,2000-12-27,8:30p,,Seattle SuperSonics,L,,92,107,13,15,L 6
2001,HOU,2000-12-30,3:00p,@,Dallas Mavericks,W,,114,99,14,15,W 1
2001,HOU,2001-01-01,3:30p,@,Minnesota Timberwolves,L,,96,106,14,16,L 1
2001,HOU,2001-01-02,7:30p,@,Cleveland Cavaliers,W,,100,95,15,16,W 1
2001,HOU,2001-01-04,8:30p,,Detroit Pistons,W,,107,97,16,16,W 2
2001,HOU,2001-01-06,8:30p,,Utah Jazz,L,,97,99,16,17,L 1
2001,HOU,2001-01-09,7:00p,@,Toronto Raptors,W,,110,91,17,17,W 1
2001,HOU,2001-01-11,7:30p,@,New York Knicks,W,,76,75,18,17,W 2
2001,HOU,2001-01-13,8:30p,,Sacramento Kings,L,,81,84,18,18,L 1
2001,HOU,2001-01-15,9:00p,@,Utah Jazz,L,OT,104,116,18,19,L 2
2001,HOU,2001-01-16,8:00p,,Toronto Raptors,W,,114,99,19,19,W 1
2001,HOU,2001-01-18,10:30p,@,Golden State Warriors,W,,112,104,20,19,W 2
2001,HOU,2001-01-19,10:30p,@,Los Angeles Lakers,L,,101,114,20,20,L 1
2001,HOU,2001-01-23,9:00p,@,Denver Nuggets,L,,100,105,20,21,L 2
2001,HOU,2001-01-24,8:30p,,Philadelphia 76ers,L,OT,84,85,20,22,L 3
2001,HOU,2001-01-26,8:30p,,Vancouver Grizzlies,W,,106,89,21,22,W 1
2001,HOU,2001-01-27,8:00p,@,Charlotte Hornets,W,,110,97,22,22,W 2
2001,HOU,2001-01-30,8:30p,,Miami Heat,L,,85,103,22,23,L 1
2001,HOU,2001-02-01,8:30p,,Los Angeles Clippers,L,,84,101,22,24,L 2
2001,HOU,2001-02-03,8:30p,@,San Antonio Spurs,L,,88,90,22,25,L 3
2001,HOU,2001-02-05,8:30p,,New York Knicks,W,,100,86,23,25,W 1
2001,HOU,2001-02-07,7:00p,@,Philadelphia 76ers,W,,112,87,24,25,W 2
2001,HOU,2001-02-08,7:30p,@,Detroit Pistons,W,,103,90,25,25,W 3
2001,HOU,2001-02-13,8:30p,,Washington Wizards,W,,99,89,26,25,W 4
2001,HOU,2001-02-16,7:30p,@,Orlando Magic,L,,93,108,26,26,L 1
2001,HOU,2001-02-17,8:30p,,Cleveland Cavaliers,W,,92,80,27,26,W 1
2001,HOU,2001-02-20,8:30p,,Boston Celtics,W,,101,84,28,26,W 2
2001,HOU,2001-02-21,8:00p,@,Minnesota Timberwolves,W,,89,83,29,26,W 3
2001,HOU,2001-02-23,8:30p,,Orlando Magic,W,,105,95,30,26,W 4
2001,HOU,2001-02-26,8:30p,,Portland Trail Blazers,L,,89,95,30,27,L 1
2001,HOU,2001-02-28,8:30p,@,Chicago Bulls,W,,95,78,31,27,W 1
2001,HOU,2001-03-01,8:00p,@,Milwaukee Bucks,W,,108,91,32,27,W 2
2001,HOU,2001-03-03,8:30p,@,Dallas Mavericks,L,,95,100,32,28,L 1
2001,HOU,2001-03-07,7:30p,@,Atlanta Hawks,W,,104,98,33,28,W 1
2001,HOU,2001-03-08,8:30p,,Los Angeles Clippers,W,,99,87,34,28,W 2
2001,HOU,2001-03-10,8:30p,,Golden State Warriors,W,,86,81,35,28,W 3
2001,HOU,2001-03-11,8:00p,@,Phoenix Suns,L,,92,94,35,29,L 1
2001,HOU,2001-03-13,8:30p,,Indiana Pacers,W,3OT,127,118,36,29,W 1
2001,HOU,2001-03-15,8:30p,,New Jersey Nets,W,,108,106,37,29,W 2
2001,HOU,2001-03-17,8:30p,,San Antonio Spurs,W,,103,99,38,29,W 3
2001,HOU,2001-03-20,10:30p,@,Sacramento Kings,L,,109,125,38,30,L 1
2001,HOU,2001-03-22,10:30p,@,Los Angeles Clippers,L,,92,97,38,31,L 2
2001,HOU,2001-03-24,10:00p,@,Seattle SuperSonics,L,,90,93,38,32,L 3
2001,HOU,2001-03-27,8:30p,,Utah Jazz,W,,109,86,39,32,W 1
2001,HOU,2001-03-29,8:30p,,Phoenix Suns,L,,85,90,39,33,L 1
2001,HOU,2001-03-31,7:00p,@,Washington Wizards,W,,96,86,40,33,W 1
2001,HOU,2001-04-01,8:00p,@,New Jersey Nets,L,,98,101,40,34,L 1
2001,HOU,2001-04-03,8:30p,,Dallas Mavericks,L,,97,109,40,35,L 2
2001,HOU,2001-04-05,8:30p,,Seattle SuperSonics,W,,91,88,41,35,W 1
2001,HOU,2001-04-07,8:30p,,Atlanta Hawks,W,,110,97,42,35,W 2
2001,HOU,2001-04-09,9:00p,@,Utah Jazz,L,,81,96,42,36,L 1
2001,HOU,2001-04-10,8:30p,,Denver Nuggets,L,,99,100,42,37,L 2
2001,HOU,2001-04-13,10:00p,@,Portland Trail Blazers,W,,109,103,43,37,W 1
2001,HOU,2001-04-14,10:00p,@,Vancouver Grizzlies,W,,100,95,44,37,W 2
2001,HOU,2001-04-17,8:30p,,Minnesota Timberwolves,W,,114,87,45,37,W 3
2001,IND,2000-10-31,8:30p,@,San Antonio Spurs,L,,85,98,0,1,L 1
2001,IND,2000-11-02,8:00p,@,Dallas Mavericks,L,,88,94,0,2,L 2
2001,IND,2000-11-04,7:00p,,Chicago Bulls,W,,94,81,1,2,W 1
2001,IND,2000-11-08,7:00p,,Milwaukee Bucks,W,,108,97,2,2,W 2
2001,IND,2000-11-10,7:00p,@,Washington Wizards,W,,86,74,3,2,W 3
2001,IND,2000-11-11,7:00p,,Detroit Pistons,W,,94,84,4,2,W 4
2001,IND,2000-11-15,7:30p,@,Detroit Pistons,W,,92,88,5,2,W 5
2001,IND,2000-11-17,7:00p,,Golden State Warriors,L,,90,92,5,3,L 1
2001,IND,2000-11-18,8:00p,@,New Jersey Nets,L,,92,97,5,4,L 2
2001,IND,2000-11-21,7:00p,,Houston Rockets,L,,89,101,5,5,L 3
2001,IND,2000-11-23,8:00p,,Toronto Raptors,L,,91,111,5,6,L 4
2001,IND,2000-11-24,8:00p,,Washington Wizards,W,,99,87,6,6,W 1
2001,IND,2000-11-28,10:30p,@,Los Angeles Lakers,L,,107,124,6,7,L 1
2001,IND,2000-11-30,10:30p,@,Golden State Warriors,L,,95,99,6,8,L 2
2001,IND,2000-12-01,10:00p,@,Vancouver Grizzlies,W,OT,86,76,7,8,W 1
2001,IND,2000-12-03,3:00p,@,Milwaukee Bucks,L,,80,92,7,9,L 1
2001,IND,2000-12-05,7:00p,,New Jersey Nets,W,,88,64,8,9,W 1
2001,IND,2000-12-06,7:30p,@,Charlotte Hornets,L,,88,91,8,10,L 1
2001,IND,2000-12-08,7:30p,@,Boston Celtics,W,,104,91,9,10,W 1
2001,IND,2000-12-09,7:00p,,Charlotte Hornets,W,OT,99,96,10,10,W 2
2001,IND,2000-12-12,7:00p,@,Toronto Raptors,L,,90,104,10,11,L 1
2001,IND,2000-12-13,7:00p,,Dallas Mavericks,W,,97,92,11,11,W 1
2001,IND,2000-12-15,7:00p,,Cleveland Cavaliers,L,,95,103,11,12,L 1
2001,IND,2000-12-16,8:00p,@,Minnesota Timberwolves,L,OT,110,113,11,13,L 2
2001,IND,2000-12-19,8:30p,@,Chicago Bulls,W,,90,85,12,13,W 1
2001,IND,2000-12-20,7:00p,,Toronto Raptors,L,OT,98,99,12,14,L 1
2001,IND,2000-12-22,7:00p,,Utah Jazz,L,,101,109,12,15,L 2
2001,IND,2000-12-23,7:30p,@,Atlanta Hawks,L,,87,91,12,16,L 3
2001,IND,2000-12-25,3:00p,,Orlando Magic,W,,103,93,13,16,W 1
2001,IND,2000-12-27,8:00p,@,Miami Heat,L,,79,91,13,17,L 1
2001,IND,2000-12-30,7:30p,,San Antonio Spurs,L,,77,89,13,18,L 2
2001,IND,2001-01-02,10:00p,@,Seattle SuperSonics,W,,91,83,14,18,W 1
2001,IND,2001-01-03,10:00p,@,Portland Trail Blazers,L,,86,102,14,19,L 1
2001,IND,2001-01-05,10:30p,@,Sacramento Kings,W,OT,93,91,15,19,W 1
2001,IND,2001-01-08,10:30p,@,Los Angeles Clippers,W,,85,82,16,19,W 2
2001,IND,2001-01-09,9:00p,@,Utah Jazz,L,,99,103,16,20,L 1
2001,IND,2001-01-11,8:00p,@,Phoenix Suns,L,,85,93,16,21,L 2
2001,IND,2001-01-13,8:00p,,Miami Heat,W,,87,71,17,21,W 1
2001,IND,2001-01-15,7:00p,,Los Angeles Clippers,W,,89,74,18,21,W 2
2001,IND,2001-01-18,7:00p,,Atlanta Hawks,W,,84,76,19,21,W 3
2001,IND,2001-01-21,12:00p,@,New York Knicks,W,,87,74,20,21,W 4
2001,IND,2001-01-25,8:00p,,Portland Trail Blazers,L,,82,92,20,22,L 1
2001,IND,2001-01-28,12:00p,,Philadelphia 76ers,L,,81,86,20,23,L 2
2001,IND,2001-01-30,8:00p,@,Orlando Magic,L,,86,93,20,24,L 3
