id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,IND,2001-01-31,7:00p,,Boston Celtics,L,OT,96,102,20,25,L 4
2001,IND,2001-02-02,7:00p,,Denver Nuggets,W,,103,94,21,25,W 1
2001,IND,2001-02-03,8:30p,@,Milwaukee Bucks,L,,85,104,21,26,L 1
2001,IND,2001-02-06,8:00p,@,Miami Heat,L,,89,102,21,27,L 2
2001,IND,2001-02-13,7:00p,,Charlotte Hornets,L,,66,77,21,28,L 3
2001,IND,2001-02-15,7:00p,,Detroit Pistons,W,,82,73,22,28,W 1
2001,IND,2001-02-18,5:30p,,Los Angeles Lakers,W,,110,109,23,28,W 2
2001,IND,2001-02-23,7:30p,@,Cleveland Cavaliers,W,,92,90,24,28,W 3
2001,IND,2001-02-25,3:00p,,Minnesota Timberwolves,W,,110,100,25,28,W 4
2001,IND,2001-02-26,7:00p,@,Charlotte Hornets,L,,72,82,25,29,L 1
2001,IND,2001-02-28,7:00p,,Milwaukee Bucks,W,,99,86,26,29,W 1
2001,IND,2001-03-02,7:00p,,Seattle SuperSonics,L,,83,86,26,30,L 1
2001,IND,2001-03-04,3:00p,,New Jersey Nets,L,,96,120,26,31,L 2
2001,IND,2001-03-06,8:00p,@,New York Knicks,L,,83,97,26,32,L 3
2001,IND,2001-03-07,7:00p,,New York Knicks,L,,75,79,26,33,L 4
2001,IND,2001-03-09,7:00p,,Cleveland Cavaliers,W,,99,84,27,33,W 1
2001,IND,2001-03-11,7:00p,@,Detroit Pistons,L,,78,95,27,34,L 1
2001,IND,2001-03-13,8:30p,@,Houston Rockets,L,3OT,118,127,27,35,L 2
2001,IND,2001-03-14,9:00p,@,Denver Nuggets,L,,83,95,27,36,L 3
2001,IND,2001-03-16,7:00p,,Atlanta Hawks,W,,103,97,28,36,W 1
2001,IND,2001-03-18,3:00p,,Sacramento Kings,W,,101,95,29,36,W 2
2001,IND,2001-03-20,8:00p,@,Toronto Raptors,L,,81,102,29,37,L 1
2001,IND,2001-03-21,7:00p,,Orlando Magic,W,,96,95,30,37,W 1
2001,IND,2001-03-23,7:00p,,Vancouver Grizzlies,W,,95,75,31,37,W 2
2001,IND,2001-03-25,12:00p,@,Orlando Magic,L,,82,84,31,38,L 1
2001,IND,2001-03-27,7:00p,@,Washington Wizards,W,,110,102,32,38,W 1
2001,IND,2001-03-29,7:30p,@,Atlanta Hawks,L,,93,104,32,39,L 1
2001,IND,2001-03-30,7:30p,@,Boston Celtics,W,,92,87,33,39,W 1
2001,IND,2001-04-01,12:30p,@,Philadelphia 76ers,L,,93,104,33,40,L 1
2001,IND,2001-04-03,8:00p,,Phoenix Suns,W,,85,81,34,40,W 1
2001,IND,2001-04-06,8:00p,,Chicago Bulls,W,,100,93,35,40,W 2
2001,IND,2001-04-08,1:00p,@,New Jersey Nets,W,,108,83,36,40,W 3
2001,IND,2001-04-09,8:00p,,Washington Wizards,W,,100,78,37,40,W 4
2001,IND,2001-04-11,8:00p,,New York Knicks,W,,100,93,38,40,W 5
2001,IND,2001-04-13,8:00p,,Boston Celtics,W,OT,113,108,39,40,W 6
2001,IND,2001-04-15,3:00p,@,Chicago Bulls,W,,93,86,40,40,W 7
2001,IND,2001-04-17,8:00p,,Philadelphia 76ers,L,OT,105,111,40,41,L 1
2001,IND,2001-04-18,7:30p,@,Cleveland Cavaliers,W,OT,105,101,41,41,W 1
2001,IND,2001-04-21,12:30p,@,Philadelphia 76ers,W,,79,78,1,0,W 1
2001,IND,2001-04-24,8:00p,@,Philadelphia 76ers,L,,98,116,1,1,L 1
2001,IND,2001-04-28,12:40p,,Philadelphia 76ers,L,,87,92,1,2,L 2
2001,IND,2001-05-02,9:00p,,Philadelphia 76ers,L,,85,88,1,3,L 3
2001,LAC,2000-10-31,9:00p,@,Utah Jazz,L,,94,107,0,1,L 1
2001,LAC,2000-11-02,10:30p,,Vancouver Grizzlies,L,,91,99,0,2,L 2
2001,LAC,2000-11-04,10:30p,,Houston Rockets,W,,77,74,1,2,W 1
2001,LAC,2000-11-05,9:30p,@,Los Angeles Lakers,L,,103,108,1,3,L 1
2001,LAC,2000-11-08,10:30p,,Utah Jazz,L,OT,87,93,1,4,L 2
2001,LAC,2000-11-10,10:30p,,Atlanta Hawks,W,,115,106,2,4,W 1
2001,LAC,2000-11-12,9:00p,@,Denver Nuggets,L,,79,95,2,5,L 1
2001,LAC,2000-11-13,10:30p,,Dallas Mavericks,L,,76,90,2,6,L 2
2001,LAC,2000-11-15,10:30p,,New York Knicks,W,,78,74,3,6,W 1
2001,LAC,2000-11-16,10:00p,@,Vancouver Grizzlies,W,,76,72,4,6,W 2
2001,LAC,2000-11-18,10:30p,,Seattle SuperSonics,L,,83,86,4,7,L 1
2001,LAC,2000-11-20,10:30p,,New Jersey Nets,L,,85,86,4,8,L 2
2001,LAC,2000-11-24,10:00p,@,Seattle SuperSonics,L,,81,98,4,9,L 3
2001,LAC,2000-11-25,10:30p,,Phoenix Suns,L,OT,89,95,4,10,L 4
2001,LAC,2000-11-27,10:30p,,Los Angeles Lakers,L,,83,98,4,11,L 5
2001,LAC,2000-11-29,10:30p,,Golden State Warriors,W,,106,83,5,11,W 1
2001,LAC,2000-12-01,7:00p,@,Toronto Raptors,L,OT,95,104,5,12,L 1
2001,LAC,2000-12-03,12:30p,@,Boston Celtics,L,,87,96,5,13,L 2
2001,LAC,2000-12-04,7:30p,@,New York Knicks,L,,78,106,5,14,L 3
2001,LAC,2000-12-06,7:00p,@,Washington Wizards,W,,93,88,6,14,W 1
2001,LAC,2000-12-08,7:30p,@,Charlotte Hornets,L,,87,92,6,15,L 1
2001,LAC,2000-12-09,8:00p,@,Minnesota Timberwolves,L,,73,85,6,16,L 2
2001,LAC,2000-12-11,10:30p,,Orlando Magic,W,,92,80,7,16,W 1
2001,LAC,2000-12-13,10:30p,,Miami Heat,L,OT,88,94,7,17,L 1
2001,LAC,2000-12-15,9:00p,@,Phoenix Suns,W,,98,88,8,17,W 1
2001,LAC,2000-12-17,9:00p,,Washington Wizards,L,,94,103,8,18,L 1
2001,LAC,2000-12-20,10:30p,,Minnesota Timberwolves,W,,103,96,9,18,W 1
2001,LAC,2000-12-23,10:30p,,Vancouver Grizzlies,W,,92,90,10,18,W 2
2001,LAC,2000-12-26,9:00p,@,Denver Nuggets,L,,108,109,10,19,L 1
2001,LAC,2000-12-28,8:00p,@,Dallas Mavericks,L,,96,105,10,20,L 2
2001,LAC,2000-12-30,10:30p,,Los Angeles Lakers,L,OT,114,116,10,21,L 3
2001,LAC,2001-01-02,10:30p,,Toronto Raptors,W,,110,97,11,21,W 1
2001,LAC,2001-01-03,9:00p,@,Phoenix Suns,L,,85,90,11,22,L 1
2001,LAC,2001-01-05,10:30p,,Charlotte Hornets,L,,73,86,11,23,L 2
2001,LAC,2001-01-07,9:30p,@,Los Angeles Lakers,W,,118,95,12,23,W 1
2001,LAC,2001-01-08,10:30p,,Indiana Pacers,L,,82,85,12,24,L 1
2001,LAC,2001-01-10,10:30p,,Denver Nuggets,W,,92,86,13,24,W 1
2001,LAC,2001-01-12,8:00p,@,Minnesota Timberwolves,L,,89,95,13,25,L 1
2001,LAC,2001-01-13,8:00p,@,Atlanta Hawks,L,,88,108,13,26,L 2
2001,LAC,2001-01-15,7:00p,@,Indiana Pacers,L,,74,89,13,27,L 3
2001,LAC,2001-01-16,8:00p,@,Milwaukee Bucks,L,,91,112,13,28,L 4
2001,LAC,2001-01-18,10:30p,,Boston Celtics,L,,79,82,13,29,L 5
2001,LAC,2001-01-24,10:30p,,Seattle SuperSonics,L,OT,110,114,13,30,L 6
2001,LAC,2001-01-27,10:30p,,Sacramento Kings,L,,89,101,13,31,L 7
2001,LAC,2001-01-29,10:30p,,San Antonio Spurs,L,,67,96,13,32,L 8
2001,LAC,2001-01-31,8:30p,@,San Antonio Spurs,L,,70,92,13,33,L 9
2001,LAC,2001-02-01,8:30p,@,Houston Rockets,W,,101,84,14,33,W 1
2001,LAC,2001-02-03,10:30p,,Portland Trail Blazers,W,,90,89,15,33,W 2
2001,LAC,2001-02-05,10:30p,,Chicago Bulls,W,,102,82,16,33,W 3
2001,LAC,2001-02-07,10:30p,@,Golden State Warriors,L,,88,89,16,34,L 1
2001,LAC,2001-02-13,7:30p,@,Miami Heat,L,OT,99,101,16,35,L 2
2001,LAC,2001-02-14,7:30p,@,Orlando Magic,L,,101,114,16,36,L 3
2001,LAC,2001-02-16,7:00p,@,Philadelphia 76ers,L,,93,108,16,37,L 4
2001,LAC,2001-02-18,1:00p,@,New Jersey Nets,L,OT,96,102,16,38,L 5
2001,LAC,2001-02-19,7:30p,@,Detroit Pistons,W,OT,111,106,17,38,W 1
2001,LAC,2001-02-21,7:30p,@,Cleveland Cavaliers,W,,100,94,18,38,W 2
2001,LAC,2001-02-22,8:30p,@,Chicago Bulls,W,,93,80,19,38,W 3
2001,LAC,2001-02-24,10:30p,,Portland Trail Blazers,W,2OT,123,120,20,38,W 4
2001,LAC,2001-02-26,10:30p,,Dallas Mavericks,L,,92,103,20,39,L 1
2001,LAC,2001-02-27,10:30p,@,Sacramento Kings,L,OT,93,106,20,40,L 2
2001,LAC,2001-03-01,10:00p,@,Portland Trail Blazers,L,,81,94,20,41,L 3
2001,LAC,2001-03-02,10:30p,,Sacramento Kings,W,,88,81,21,41,W 1
2001,LAC,2001-03-05,10:30p,,Denver Nuggets,W,,99,86,22,41,W 2
2001,LAC,2001-03-08,8:30p,@,Houston Rockets,L,,87,99,22,42,L 1
2001,LAC,2001-03-11,8:30p,@,Dallas Mavericks,L,,93,111,22,43,L 2
2001,LAC,2001-03-12,8:30p,@,San Antonio Spurs,L,,81,99,22,44,L 3
2001,LAC,2001-03-16,10:30p,,Golden State Warriors,W,,94,76,23,44,W 1
2001,LAC,2001-03-18,9:00p,,Utah Jazz,L,,96,111,23,45,L 1
2001,LAC,2001-03-20,10:30p,,Philadelphia 76ers,W,,88,77,24,45,W 1
2001,LAC,2001-03-22,10:30p,,Houston Rockets,W,,97,92,25,45,W 2
2001,LAC,2001-03-26,10:00p,@,Portland Trail Blazers,L,,96,104,25,46,L 1
2001,LAC,2001-03-27,10:30p,,Detroit Pistons,W,,101,94,26,46,W 1
2001,LAC,2001-03-30,10:00p,@,Seattle SuperSonics,L,,84,94,26,47,L 1
2001,LAC,2001-03-31,10:30p,,Cleveland Cavaliers,W,,104,97,27,47,W 1
2001,LAC,2001-04-04,10:00p,@,Vancouver Grizzlies,L,,78,86,27,48,L 1
2001,LAC,2001-04-06,10:30p,,Milwaukee Bucks,W,OT,113,110,28,48,W 1
2001,LAC,2001-04-07,10:30p,,San Antonio Spurs,L,,83,93,28,49,L 1
2001,LAC,2001-04-10,10:30p,@,Sacramento Kings,L,OT,109,116,28,50,L 2
2001,LAC,2001-04-13,10:30p,,Minnesota Timberwolves,W,,111,105,29,50,W 1
2001,LAC,2001-04-14,10:30p,@,Golden State Warriors,W,,106,94,30,50,W 2
2001,LAC,2001-04-16,10:30p,,Phoenix Suns,W,,100,80,31,50,W 3
2001,LAC,2001-04-17,9:00p,@,Utah Jazz,L,,92,97,31,51,L 1
2001,LAL,2000-10-31,10:30p,@,Portland Trail Blazers,W,,96,86,1,0,W 1
2001,LAL,2000-11-01,10:30p,,Utah Jazz,L,,92,97,1,1,L 1
2001,LAL,2000-11-04,3:30p,@,Vancouver Grizzlies,W,,98,89,2,1,W 1
2001,LAL,2000-11-05,9:30p,,Los Angeles Clippers,W,,108,103,3,1,W 2
2001,LAL,2000-11-07,8:30p,@,Houston Rockets,L,,74,84,3,2,L 1
2001,LAL,2000-11-08,8:00p,@,San Antonio Spurs,L,,81,91,3,3,L 2
2001,LAL,2000-11-12,9:30p,,Houston Rockets,W,,105,99,4,3,W 1
2001,LAL,2000-11-14,10:30p,,Denver Nuggets,W,,119,103,5,3,W 2
2001,LAL,2000-11-16,8:00p,@,Sacramento Kings,W,OT,112,110,6,3,W 3
2001,LAL,2000-11-18,9:00p,@,Denver Nuggets,L,,86,87,6,4,L 1
2001,LAL,2000-11-19,9:30p,,Chicago Bulls,W,,104,96,7,4,W 1
2001,LAL,2000-11-22,10:30p,,Golden State Warriors,W,,111,91,8,4,W 2
2001,LAL,2000-11-24,10:30p,,Minnesota Timberwolves,W,,115,108,9,4,W 3
2001,LAL,2000-11-27,10:30p,@,Los Angeles Clippers,W,,98,83,10,4,W 4
2001,LAL,2000-11-28,10:30p,,Indiana Pacers,W,,124,107,11,4,W 5
2001,LAL,2000-11-30,10:00p,@,Seattle SuperSonics,L,,88,121,11,5,L 1
2001,LAL,2000-12-01,10:30p,,San Antonio Spurs,W,,109,100,12,5,W 1
2001,LAL,2000-12-03,9:30p,,Dallas Mavericks,W,,99,97,13,5,W 2
2001,LAL,2000-12-05,10:30p,,Philadelphia 76ers,W,,96,85,14,5,W 3
2001,LAL,2000-12-06,10:30p,@,Golden State Warriors,L,OT,122,125,14,6,L 1
2001,LAL,2000-12-08,10:30p,,Seattle SuperSonics,L,,95,103,14,7,L 2
2001,LAL,2000-12-10,9:30p,,Detroit Pistons,W,,112,88,15,7,W 1
2001,LAL,2000-12-12,10:30p,,Milwaukee Bucks,L,,105,109,15,8,L 1
2001,LAL,2000-12-13,10:30p,@,Portland Trail Blazers,L,,86,96,15,9,L 2
2001,LAL,2000-12-15,10:30p,,Vancouver Grizzlies,W,,98,76,16,9,W 1
2001,LAL,2000-12-17,1:00p,@,Toronto Raptors,W,OT,104,101,17,9,W 2
2001,LAL,2000-12-19,8:00p,@,Miami Heat,W,,81,79,18,9,W 3
2001,LAL,2000-12-21,8:30p,@,Houston Rockets,W,,99,94,19,9,W 4
2001,LAL,2000-12-22,8:00p,@,Dallas Mavericks,W,,108,103,20,9,W 5
2001,LAL,2000-12-25,5:30p,,Portland Trail Blazers,L,,104,109,20,10,L 1
2001,LAL,2000-12-28,9:00p,@,Phoenix Suns,W,,115,78,21,10,W 1
2001,LAL,2000-12-30,10:30p,@,Los Angeles Clippers,W,OT,116,114,22,10,W 2
2001,LAL,2001-01-03,10:30p,,Utah Jazz,W,,82,71,23,10,W 3
2001,LAL,2001-01-07,9:30p,,Los Angeles Clippers,L,,95,118,23,11,L 1
2001,LAL,2001-01-12,10:30p,,Cleveland Cavaliers,W,,101,98,24,11,W 1
2001,LAL,2001-01-13,9:00p,@,Utah Jazz,L,,103,111,24,12,L 1
2001,LAL,2001-01-15,8:00p,,Vancouver Grizzlies,W,OT,113,112,25,12,W 1
2001,LAL,2001-01-19,10:30p,,Houston Rockets,W,,114,101,26,12,W 2
2001,LAL,2001-01-21,5:00p,,Miami Heat,L,,92,103,26,13,L 1
2001,LAL,2001-01-23,8:00p,@,Seattle SuperSonics,L,,80,91,26,14,L 2
2001,LAL,2001-01-26,10:30p,,New Jersey Nets,W,,113,101,27,14,W 1
2001,LAL,2001-01-28,2:30p,@,New York Knicks,L,,81,91,27,15,L 1
2001,LAL,2001-01-30,7:30p,@,Cleveland Cavaliers,W,,102,96,28,15,W 1
2001,LAL,2001-01-31,8:00p,@,Minnesota Timberwolves,L,,83,96,28,16,L 1
2001,LAL,2001-02-02,10:30p,,Charlotte Hornets,W,,93,87,29,16,W 1
2001,LAL,2001-02-04,3:30p,,Sacramento Kings,W,,100,94,30,16,W 2
2001,LAL,2001-02-07,10:30p,,Phoenix Suns,W,,85,83,31,16,W 3
2001,LAL,2001-02-13,7:30p,@,New Jersey Nets,W,OT,113,110,32,16,W 4
2001,LAL,2001-02-14,8:00p,@,Philadelphia 76ers,L,,97,112,32,17,L 1
2001,LAL,2001-02-16,7:30p,@,Charlotte Hornets,W,,99,94,33,17,W 1
2001,LAL,2001-02-18,5:30p,@,Indiana Pacers,L,,109,110,33,18,L 1
2001,LAL,2001-02-20,8:30p,@,Dallas Mavericks,W,,119,109,34,18,W 1
2001,LAL,2001-02-21,8:00p,@,San Antonio Spurs,W,,101,99,35,18,W 2
2001,LAL,2001-02-23,10:30p,,Atlanta Hawks,W,,113,106,36,18,W 3
2001,LAL,2001-02-25,5:30p,,Orlando Magic,W,,106,100,37,18,W 4
2001,LAL,2001-02-28,10:30p,@,Denver Nuggets,L,,101,107,37,19,L 1
2001,LAL,2001-03-03,3:30p,@,Vancouver Grizzlies,W,,98,88,38,19,W 1
2001,LAL,2001-03-04,9:30p,,Golden State Warriors,W,,110,95,39,19,W 2
2001,LAL,2001-03-06,10:30p,@,Golden State Warriors,W,,97,85,40,19,W 3
2001,LAL,2001-03-07,10:30p,,Toronto Raptors,W,,97,85,41,19,W 4
2001,LAL,2001-03-09,10:30p,,San Antonio Spurs,L,OT,89,93,41,20,L 1
2001,LAL,2001-03-11,9:30p,,Seattle SuperSonics,L,OT,97,109,41,21,L 2
2001,LAL,2001-03-13,10:30p,,Boston Celtics,W,,112,107,42,21,W 1
2001,LAL,2001-03-15,7:30p,@,Detroit Pistons,W,OT,125,119,43,21,W 2
2001,LAL,2001-03-16,7:00p,@,Washington Wizards,W,,101,89,44,21,W 3
2001,LAL,2001-03-18,12:00p,@,Orlando Magic,W,,95,90,45,21,W 4
2001,LAL,2001-03-19,7:30p,@,Atlanta Hawks,L,,106,108,45,22,L 1
2001,LAL,2001-03-21,8:00p,@,Milwaukee Bucks,L,,100,107,45,23,L 2
2001,LAL,2001-03-23,10:30p,,Washington Wizards,W,,104,91,46,23,W 1
2001,LAL,2001-03-25,6:30p,@,Sacramento Kings,W,,84,72,47,23,W 2
2001,LAL,2001-03-26,9:00p,@,Phoenix Suns,L,,83,104,47,24,L 1
2001,LAL,2001-03-28,10:30p,,Sacramento Kings,L,,84,108,47,25,L 2
2001,LAL,2001-03-30,10:30p,,Dallas Mavericks,W,,98,89,48,25,W 1
2001,LAL,2001-04-01,5:30p,,New York Knicks,L,,78,79,48,26,L 1
2001,LAL,2001-04-03,8:00p,@,Utah Jazz,W,,96,88,49,26,W 1
2001,LAL,2001-04-05,8:30p,@,Chicago Bulls,W,,100,88,50,26,W 2
2001,LAL,2001-04-06,7:30p,@,Boston Celtics,W,,100,96,51,26,W 3
2001,LAL,2001-04-08,5:30p,@,Minnesota Timberwolves,W,,104,99,52,26,W 4
2001,LAL,2001-04-10,10:30p,,Phoenix Suns,W,,106,80,53,26,W 5
2001,LAL,2001-04-12,10:30p,,Minnesota Timberwolves,W,,119,102,54,26,W 6
2001,LAL,2001-04-15,5:30p,,Portland Trail Blazers,W,,105,100,55,26,W 7
2001,LAL,2001-04-17,10:30p,,Denver Nuggets,W,,108,91,56,26,W 8
2001,LAL,2001-04-22,5:30p,,Portland Trail Blazers,W,,106,93,1,0,W 1
2001,LAL,2001-04-26,10:30p,,Portland Trail Blazers,W,,106,88,2,0,W 2
2001,LAL,2001-04-29,5:30p,@,Portland Trail Blazers,W,,99,86,3,0,W 3
2001,LAL,2001-05-06,3:00p,,Sacramento Kings,W,,108,105,4,0,W 4
2001,LAL,2001-05-08,10:30p,,Sacramento Kings,W,,96,90,5,0,W 5
2001,LAL,2001-05-11,10:30p,@,Sacramento Kings,W,,103,81,6,0,W 6
2001,LAL,2001-05-13,5:30p,@,Sacramento Kings,W,,119,113,7,0,W 7
2001,LAL,2001-05-19,6:30p,@,San Antonio Spurs,W,,104,90,8,0,W 8
2001,LAL,2001-05-21,8:30p,@,San Antonio Spurs,W,,88,81,9,0,W 9
2001,LAL,2001-05-25,9:00p,,San Antonio Spurs,W,,111,72,10,0,W 10
2001,LAL,2001-05-27,5:30p,,San Antonio Spurs,W,,111,82,11,0,W 11
2001,LAL,2001-06-06,9:00p,,Philadelphia 76ers,L,OT,101,107,11,1,L 1
2001,LAL,2001-06-08,9:00p,,Philadelphia 76ers,W,,98,89,12,1,W 1
2001,LAL,2001-06-10,7:30p,@,Philadelphia 76ers,W,,96,91,13,1,W 2
2001,LAL,2001-06-13,9:00p,@,Philadelphia 76ers,W,,100,86,14,1,W 3
2001,LAL,2001-06-15,9:00p,@,Philadelphia 76ers,W,,108,96,15,1,W 4
2001,MIA,2000-11-01,8:00p,,Orlando Magic,W,,105,79,1,0,W 1
2001,MIA,2000-11-03,7:30p,@,Charlotte Hornets,L,,79,83,1,1,L 1
2001,MIA,2000-11-04,7:30p,,Philadelphia 76ers,L,,82,84,1,2,L 2
2001,MIA,2000-11-08,7:30p,,Seattle SuperSonics,W,,87,81,2,2,W 1
2001,MIA,2000-11-10,9:00p,@,Utah Jazz,W,,87,80,3,2,W 2
2001,MIA,2000-11-11,9:00p,@,Phoenix Suns,L,,82,84,3,3,L 1
2001,MIA,2000-11-14,7:30p,,Charlotte Hornets,W,OT,89,86,4,3,W 1
2001,MIA,2000-11-15,8:00p,@,New Jersey Nets,L,,91,93,4,4,L 1
2001,MIA,2000-11-17,7:00p,@,Philadelphia 76ers,L,,73,94,4,5,L 2
2001,MIA,2000-11-18,7:30p,,Portland Trail Blazers,W,,86,80,5,5,W 1
2001,MIA,2000-11-22,7:30p,,Cleveland Cavaliers,L,,67,86,5,6,L 1
2001,MIA,2000-11-24,7:30p,@,Cleveland Cavaliers,L,,80,85,5,7,L 2
2001,MIA,2000-11-25,7:30p,,Houston Rockets,L,,80,91,5,8,L 3
2001,MIA,2000-11-28,7:30p,,Milwaukee Bucks,L,,101,102,5,9,L 4
2001,MIA,2000-11-29,8:00p,@,New York Knicks,W,,84,81,6,9,W 1
2001,MIA,2000-12-01,7:30p,,Utah Jazz,L,,92,94,6,10,L 1
2001,MIA,2000-12-02,8:00p,@,Washington Wizards,W,,93,90,7,10,W 1
2001,MIA,2000-12-05,7:30p,@,Atlanta Hawks,W,,100,92,8,10,W 2
2001,MIA,2000-12-06,7:30p,,Denver Nuggets,W,,95,78,9,10,W 3
2001,MIA,2000-12-08,7:30p,,Atlanta Hawks,W,,80,76,10,10,W 4
2001,MIA,2000-12-10,9:00p,@,Sacramento Kings,L,,97,101,10,11,L 1
2001,MIA,2000-12-12,9:00p,@,Denver Nuggets,W,,96,85,11,11,W 1
2001,MIA,2000-12-13,10:30p,@,Los Angeles Clippers,W,OT,94,88,12,11,W 2
2001,MIA,2000-12-15,10:00p,@,Seattle SuperSonics,L,,81,99,12,12,L 1
2001,MIA,2000-12-16,10:30p,@,Golden State Warriors,W,,93,85,13,12,W 1
2001,MIA,2000-12-19,8:00p,,Los Angeles Lakers,L,,79,81,13,13,L 1
2001,MIA,2000-12-20,7:30p,@,Charlotte Hornets,L,,56,65,13,14,L 2
2001,MIA,2000-12-22,7:30p,,Cleveland Cavaliers,W,,103,95,14,14,W 1
2001,MIA,2000-12-23,7:30p,@,New Jersey Nets,W,,86,80,15,14,W 2
2001,MIA,2000-12-27,8:00p,,Indiana Pacers,W,,91,79,16,14,W 3
2001,MIA,2000-12-29,7:30p,,Washington Wizards,W,,98,91,17,14,W 4
2001,MIA,2000-12-30,7:30p,@,Detroit Pistons,W,OT,110,102,18,14,W 5
2001,MIA,2001-01-02,8:30p,@,San Antonio Spurs,L,,72,80,18,15,L 1
2001,MIA,2001-01-04,7:30p,,New Jersey Nets,W,,81,78,19,15,W 1
2001,MIA,2001-01-06,7:30p,,Boston Celtics,W,,112,86,20,15,W 2
2001,MIA,2001-01-08,7:30p,,Golden State Warriors,W,,88,78,21,15,W 3
2001,MIA,2001-01-10,7:00p,@,Boston Celtics,L,,76,88,21,16,L 1
2001,MIA,2001-01-13,8:00p,@,Indiana Pacers,L,,71,87,21,17,L 2
2001,MIA,2001-01-14,7:30p,,Chicago Bulls,W,,90,81,22,17,W 1
2001,MIA,2001-01-16,7:30p,,Detroit Pistons,W,,93,85,23,17,W 2
2001,MIA,2001-01-18,8:00p,@,Portland Trail Blazers,L,,74,85,23,18,L 1
2001,MIA,2001-01-19,10:00p,@,Vancouver Grizzlies,W,,97,86,24,18,W 1
2001,MIA,2001-01-21,5:00p,@,Los Angeles Lakers,W,,103,92,25,18,W 2
2001,MIA,2001-01-24,7:30p,,Toronto Raptors,W,,103,83,26,18,W 3
2001,MIA,2001-01-27,5:30p,@,Orlando Magic,W,,81,59,27,18,W 4
2001,MIA,2001-01-30,8:30p,@,Houston Rockets,W,,103,85,28,18,W 5
2001,MIA,2001-02-01,8:00p,@,Dallas Mavericks,L,OT,91,95,28,19,L 1
2001,MIA,2001-02-02,7:30p,@,Atlanta Hawks,W,,91,80,29,19,W 1
2001,MIA,2001-02-04,1:00p,,New York Knicks,L,OT,100,103,29,20,L 1
2001,MIA,2001-02-06,8:00p,,Indiana Pacers,W,,102,89,30,20,W 1
2001,MIA,2001-02-13,7:30p,,Los Angeles Clippers,W,OT,101,99,31,20,W 2
2001,MIA,2001-02-15,8:00p,@,Toronto Raptors,W,OT,98,91,32,20,W 3
2001,MIA,2001-02-17,8:30p,@,Chicago Bulls,L,,82,89,32,21,L 1
2001,MIA,2001-02-20,8:00p,@,New York Knicks,L,,74,76,32,22,L 2
2001,MIA,2001-02-21,7:30p,,Phoenix Suns,L,,85,100,32,23,L 3
2001,MIA,2001-02-24,7:30p,,New Jersey Nets,W,,75,70,33,23,W 1
2001,MIA,2001-02-27,7:30p,,Washington Wizards,W,,103,95,34,23,W 2
2001,MIA,2001-02-28,8:00p,@,Philadelphia 76ers,L,,69,79,34,24,L 1
2001,MIA,2001-03-02,8:00p,@,Detroit Pistons,W,OT,97,93,35,24,W 1
2001,MIA,2001-03-04,7:30p,@,Cleveland Cavaliers,W,,91,79,36,24,W 2
2001,MIA,2001-03-05,7:30p,,Detroit Pistons,W,,87,84,37,24,W 3
2001,MIA,2001-03-07,7:30p,,Dallas Mavericks,L,,86,93,37,25,L 1
2001,MIA,2001-03-09,7:30p,,Minnesota Timberwolves,W,,86,79,38,25,W 1
2001,MIA,2001-03-11,12:30p,@,New York Knicks,L,,83,86,38,26,L 1
2001,MIA,2001-03-12,8:00p,@,Minnesota Timberwolves,L,,77,94,38,27,L 2
2001,MIA,2001-03-14,7:30p,,Sacramento Kings,W,,114,104,39,27,W 1
2001,MIA,2001-03-17,7:30p,,Vancouver Grizzlies,W,,95,81,40,27,W 2
2001,MIA,2001-03-21,7:30p,,Chicago Bulls,W,,109,81,41,27,W 3
2001,MIA,2001-03-25,12:00p,,San Antonio Spurs,W,,88,83,42,27,W 4
2001,MIA,2001-03-27,8:00p,,Toronto Raptors,L,,92,101,42,28,L 1
