id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,MIA,2001-03-29,8:00p,@,Milwaukee Bucks,L,,96,104,42,29,L 2
2001,MIA,2001-03-31,8:30p,@,Chicago Bulls,W,,97,90,43,29,W 1
2001,MIA,2001-04-03,7:30p,,Boston Celtics,L,,77,82,43,30,L 1
2001,MIA,2001-04-04,7:00p,@,Washington Wizards,W,,86,84,44,30,W 1
2001,MIA,2001-04-06,7:30p,,Charlotte Hornets,W,,81,76,45,30,W 2
2001,MIA,2001-04-08,12:30p,,New York Knicks,W,,81,76,46,30,W 3
2001,MIA,2001-04-10,8:00p,,Philadelphia 76ers,W,,83,81,47,30,W 4
2001,MIA,2001-04-11,7:00p,@,Boston Celtics,W,,102,97,48,30,W 5
2001,MIA,2001-04-13,8:00p,@,Toronto Raptors,L,,82,94,48,31,L 1
2001,MIA,2001-04-15,2:00p,,Orlando Magic,L,,73,90,48,32,L 2
2001,MIA,2001-04-17,7:30p,,Milwaukee Bucks,W,,91,89,49,32,W 1
2001,MIA,2001-04-18,8:00p,@,Orlando Magic,W,,103,91,50,32,W 2
2001,MIA,2001-04-21,8:30p,,Charlotte Hornets,L,,80,106,0,1,L 1
2001,MIA,2001-04-23,7:00p,,Charlotte Hornets,L,,76,102,0,2,L 2
2001,MIA,2001-04-27,8:00p,@,Charlotte Hornets,L,,79,94,0,3,L 3
2001,MIL,2000-10-31,8:00p,@,Dallas Mavericks,L,,93,97,0,1,L 1
2001,MIL,2000-11-02,8:30p,@,Houston Rockets,L,,93,115,0,2,L 2
2001,MIL,2000-11-04,8:30p,,Detroit Pistons,W,,97,88,1,2,W 1
2001,MIL,2000-11-07,8:00p,,New York Knicks,L,,89,103,1,3,L 1
2001,MIL,2000-11-08,7:00p,@,Indiana Pacers,L,,97,108,1,4,L 2
2001,MIL,2000-11-11,8:30p,,Minnesota Timberwolves,L,,92,103,1,5,L 3
2001,MIL,2000-11-15,8:00p,,Atlanta Hawks,W,,84,74,2,5,W 1
2001,MIL,2000-11-17,8:30p,,Cleveland Cavaliers,W,,89,76,3,5,W 2
2001,MIL,2000-11-18,7:00p,@,Toronto Raptors,L,,102,111,3,6,L 1
2001,MIL,2000-11-22,8:00p,,Portland Trail Blazers,L,,84,93,3,7,L 2
2001,MIL,2000-11-24,8:30p,,Charlotte Hornets,L,,90,106,3,8,L 3
2001,MIL,2000-11-25,8:00p,@,Washington Wizards,L,,100,107,3,9,L 4
2001,MIL,2000-11-27,7:30p,@,Orlando Magic,W,,104,95,4,9,W 1
2001,MIL,2000-11-28,7:30p,@,Miami Heat,W,,102,101,5,9,W 2
2001,MIL,2000-11-30,8:00p,,Boston Celtics,W,,108,97,6,9,W 3
2001,MIL,2000-12-02,2:30p,@,Atlanta Hawks,L,,94,101,6,10,L 1
2001,MIL,2000-12-03,3:00p,,Indiana Pacers,W,,92,80,7,10,W 1
2001,MIL,2000-12-06,7:30p,@,New Jersey Nets,W,,109,87,8,10,W 2
2001,MIL,2000-12-07,8:00p,,Phoenix Suns,L,,96,104,8,11,L 1
2001,MIL,2000-12-09,8:30p,,Washington Wizards,W,,99,91,9,11,W 1
2001,MIL,2000-12-12,10:30p,@,Los Angeles Lakers,W,,109,105,10,11,W 2
2001,MIL,2000-12-13,9:00p,@,Utah Jazz,W,,111,102,11,11,W 3
2001,MIL,2000-12-15,8:30p,,Toronto Raptors,W,,104,97,12,11,W 4
2001,MIL,2000-12-17,6:00p,@,New York Knicks,L,OT,97,100,12,12,L 1
2001,MIL,2000-12-21,8:00p,,New Jersey Nets,W,,80,78,13,12,W 1
2001,MIL,2000-12-23,8:30p,,Boston Celtics,W,,104,99,14,12,W 2
2001,MIL,2000-12-26,8:00p,,Orlando Magic,W,,89,77,15,12,W 3
2001,MIL,2000-12-28,7:30p,@,Cleveland Cavaliers,W,,107,89,16,12,W 4
2001,MIL,2000-12-30,10:00p,@,Denver Nuggets,L,,113,120,16,13,L 1
2001,MIL,2001-01-02,8:30p,@,Chicago Bulls,W,,104,70,17,13,W 1
2001,MIL,2001-01-03,8:00p,,Cleveland Cavaliers,W,,88,83,18,13,W 2
2001,MIL,2001-01-05,10:00p,@,Portland Trail Blazers,L,,115,119,18,14,L 1
2001,MIL,2001-01-07,3:30p,@,Vancouver Grizzlies,L,,117,120,18,15,L 2
2001,MIL,2001-01-09,8:00p,,Washington Wizards,W,,99,95,19,15,W 1
2001,MIL,2001-01-11,8:00p,,Dallas Mavericks,W,,102,94,20,15,W 2
2001,MIL,2001-01-13,8:30p,,New Jersey Nets,W,,115,81,21,15,W 3
2001,MIL,2001-01-15,1:00p,@,Washington Wizards,W,,101,95,22,15,W 4
2001,MIL,2001-01-16,8:00p,,Los Angeles Clippers,W,,112,91,23,15,W 5
2001,MIL,2001-01-19,7:30p,@,Charlotte Hornets,W,,105,98,24,15,W 6
2001,MIL,2001-01-21,7:30p,@,Detroit Pistons,W,,102,98,25,15,W 7
2001,MIL,2001-01-23,8:00p,,New York Knicks,W,,105,91,26,15,W 8
2001,MIL,2001-01-27,8:30p,,Detroit Pistons,L,,103,108,26,16,L 1
2001,MIL,2001-01-29,8:00p,@,Minnesota Timberwolves,L,,96,99,26,17,L 2
2001,MIL,2001-01-31,8:00p,,Denver Nuggets,W,,116,111,27,17,W 1
2001,MIL,2001-02-03,8:30p,,Indiana Pacers,W,,104,85,28,17,W 2
2001,MIL,2001-02-06,8:00p,,Sacramento Kings,W,,112,109,29,17,W 3
2001,MIL,2001-02-07,7:00p,@,Boston Celtics,L,,91,94,29,18,L 1
2001,MIL,2001-02-13,8:00p,,Philadelphia 76ers,L,,104,107,29,19,L 2
2001,MIL,2001-02-14,7:30p,@,Atlanta Hawks,W,,102,98,30,19,W 1
2001,MIL,2001-02-17,8:30p,,Charlotte Hornets,L,,93,103,30,20,L 1
2001,MIL,2001-02-19,8:00p,,San Antonio Spurs,W,,102,98,31,20,W 1
2001,MIL,2001-02-20,8:30p,@,Chicago Bulls,W,,101,92,32,20,W 2
2001,MIL,2001-02-23,8:30p,,Vancouver Grizzlies,W,,93,81,33,20,W 3
2001,MIL,2001-02-25,5:30p,,Golden State Warriors,W,,122,95,34,20,W 4
2001,MIL,2001-02-26,7:00p,@,Philadelphia 76ers,W,,98,91,35,20,W 5
2001,MIL,2001-02-28,7:00p,@,Indiana Pacers,L,,86,99,35,21,L 1
2001,MIL,2001-03-01,8:00p,,Houston Rockets,L,,91,108,35,22,L 2
2001,MIL,2001-03-03,8:30p,,Chicago Bulls,W,2OT,126,122,36,22,W 1
2001,MIL,2001-03-05,7:30p,@,New Jersey Nets,W,,107,100,37,22,W 2
2001,MIL,2001-03-07,7:00p,@,Boston Celtics,W,,101,94,38,22,W 3
2001,MIL,2001-03-10,7:30p,@,Charlotte Hornets,L,,90,100,38,23,L 1
2001,MIL,2001-03-11,7:30p,@,Cleveland Cavaliers,L,,110,124,38,24,L 2
2001,MIL,2001-03-13,7:00p,@,Toronto Raptors,W,,101,97,39,24,W 1
2001,MIL,2001-03-15,8:00p,,Seattle SuperSonics,L,,102,108,39,25,L 1
2001,MIL,2001-03-17,8:30p,,Philadelphia 76ers,W,,87,78,40,25,W 1
2001,MIL,2001-03-18,7:00p,@,Detroit Pistons,W,,100,96,41,25,W 2
2001,MIL,2001-03-21,8:00p,,Los Angeles Lakers,W,,107,100,42,25,W 3
2001,MIL,2001-03-23,8:30p,,Orlando Magic,W,,115,103,43,25,W 4
2001,MIL,2001-03-25,2:30p,,Atlanta Hawks,W,,105,98,44,25,W 5
2001,MIL,2001-03-26,7:00p,@,Philadelphia 76ers,L,,78,90,44,26,L 1
2001,MIL,2001-03-29,8:00p,,Miami Heat,W,,104,96,45,26,W 1
2001,MIL,2001-03-31,8:30p,@,San Antonio Spurs,W,,86,77,46,26,W 2
2001,MIL,2001-04-01,9:00p,@,Phoenix Suns,L,,99,106,46,27,L 1
2001,MIL,2001-04-03,10:30p,@,Sacramento Kings,W,,107,101,47,27,W 1
2001,MIL,2001-04-04,10:30p,@,Golden State Warriors,W,,108,78,48,27,W 2
2001,MIL,2001-04-06,10:30p,@,Los Angeles Clippers,L,OT,110,113,48,28,L 1
2001,MIL,2001-04-08,9:00p,@,Seattle SuperSonics,L,,88,101,48,29,L 2
2001,MIL,2001-04-10,8:00p,,Chicago Bulls,W,,105,84,49,29,W 1
2001,MIL,2001-04-12,8:00p,,Utah Jazz,W,,115,93,50,29,W 2
2001,MIL,2001-04-14,8:30p,,Toronto Raptors,W,,112,86,51,29,W 3
2001,MIL,2001-04-16,7:30p,@,Orlando Magic,W,,101,89,52,29,W 4
2001,MIL,2001-04-17,7:30p,@,Miami Heat,L,,89,91,52,30,L 1
2001,MIL,2001-04-22,8:30p,,Orlando Magic,W,,103,90,1,0,W 1
2001,MIL,2001-04-25,8:00p,,Orlando Magic,W,,103,96,2,0,W 2
2001,MIL,2001-04-28,8:30p,@,Orlando Magic,L,OT,116,121,2,1,L 1
2001,MIL,2001-05-01,7:00p,@,Orlando Magic,W,,112,104,3,1,W 1
2001,MIL,2001-05-06,12:40p,,Charlotte Hornets,W,,104,92,4,1,W 2
2001,MIL,2001-05-08,8:00p,,Charlotte Hornets,W,,91,90,5,1,W 3
2001,MIL,2001-05-10,8:00p,@,Charlotte Hornets,L,,92,102,5,2,L 1
2001,MIL,2001-05-13,12:30p,@,Charlotte Hornets,L,,78,85,5,3,L 2
2001,MIL,2001-05-15,8:30p,,Charlotte Hornets,L,,86,94,5,4,L 3
2001,MIL,2001-05-17,8:00p,@,Charlotte Hornets,W,,104,97,6,4,W 1
2001,MIL,2001-05-20,3:00p,,Charlotte Hornets,W,,104,95,7,4,W 2
2001,MIL,2001-05-22,8:30p,@,Philadelphia 76ers,L,,85,93,7,5,L 1
2001,MIL,2001-05-24,8:30p,@,Philadelphia 76ers,W,,92,78,8,5,W 1
2001,MIL,2001-05-26,5:30p,,Philadelphia 76ers,W,,80,74,9,5,W 2
2001,MIL,2001-05-28,5:30p,,Philadelphia 76ers,L,,83,89,9,6,L 1
2001,MIL,2001-05-30,9:00p,@,Philadelphia 76ers,L,,88,89,9,7,L 2
2001,MIL,2001-06-01,9:00p,,Philadelphia 76ers,W,,110,100,10,7,W 1
2001,MIL,2001-06-03,7:30p,@,Philadelphia 76ers,L,,91,108,10,8,L 1
2001,MIN,2000-10-31,8:30p,@,Houston Rockets,W,,106,98,1,0,W 1
2001,MIN,2000-11-02,8:00p,@,San Antonio Spurs,L,,91,103,1,1,L 1
2001,MIN,2000-11-04,8:00p,,Sacramento Kings,W,,99,91,2,1,W 1
2001,MIN,2000-11-06,9:00p,@,Utah Jazz,L,,92,98,2,2,L 1
2001,MIN,2000-11-08,9:00p,@,Denver Nuggets,L,OT,107,109,2,3,L 2
2001,MIN,2000-11-09,8:00p,,Philadelphia 76ers,L,,82,84,2,4,L 3
2001,MIN,2000-11-11,8:30p,@,Milwaukee Bucks,W,,103,92,3,4,W 1
2001,MIN,2000-11-15,8:00p,,Golden State Warriors,W,,92,90,4,4,W 2
2001,MIN,2000-11-17,8:00p,,San Antonio Spurs,W,OT,99,94,5,4,W 3
2001,MIN,2000-11-18,7:30p,@,Atlanta Hawks,W,,94,84,6,4,W 4
2001,MIN,2000-11-22,8:00p,,Vancouver Grizzlies,W,,101,100,7,4,W 5
2001,MIN,2000-11-24,10:30p,@,Los Angeles Lakers,L,,108,115,7,5,L 1
2001,MIN,2000-11-25,10:30p,@,Golden State Warriors,L,,93,114,7,6,L 2
2001,MIN,2000-11-28,8:30p,@,Chicago Bulls,W,,96,76,8,6,W 1
2001,MIN,2000-11-29,8:00p,,Denver Nuggets,L,,100,107,8,7,L 1
2001,MIN,2000-12-01,7:30p,@,Boston Celtics,W,,102,98,9,7,W 1
2001,MIN,2000-12-02,7:30p,@,New York Knicks,L,,90,100,9,8,L 1
2001,MIN,2000-12-05,8:00p,,Chicago Bulls,W,,100,90,10,8,W 1
2001,MIN,2000-12-07,8:00p,,Washington Wizards,W,,105,88,11,8,W 2
2001,MIN,2000-12-09,8:00p,,Los Angeles Clippers,W,,85,73,12,8,W 3
2001,MIN,2000-12-11,7:00p,@,Philadelphia 76ers,W,OT,96,91,13,8,W 4
2001,MIN,2000-12-12,7:30p,@,New Jersey Nets,L,,94,116,13,9,L 1
2001,MIN,2000-12-15,8:00p,@,Detroit Pistons,W,,99,90,14,9,W 1
2001,MIN,2000-12-16,8:00p,,Indiana Pacers,W,OT,113,110,15,9,W 2
2001,MIN,2000-12-19,10:30p,@,Golden State Warriors,L,,99,120,15,10,L 1
2001,MIN,2000-12-20,10:30p,@,Los Angeles Clippers,L,,96,103,15,11,L 2
2001,MIN,2000-12-22,8:00p,,Charlotte Hornets,L,,74,83,15,12,L 3
2001,MIN,2000-12-23,8:00p,,Utah Jazz,L,,92,98,15,13,L 4
2001,MIN,2000-12-26,8:00p,,Toronto Raptors,W,,100,97,16,13,W 1
2001,MIN,2000-12-28,8:00p,,Atlanta Hawks,W,,88,81,17,13,W 2
2001,MIN,2000-12-30,7:30p,,New York Knicks,L,,79,88,17,14,L 1
2001,MIN,2001-01-01,3:30p,,Houston Rockets,W,,106,96,18,14,W 1
2001,MIN,2001-01-02,7:00p,@,Washington Wizards,L,,108,115,18,15,L 1
2001,MIN,2001-01-04,8:00p,,Seattle SuperSonics,W,,105,92,19,15,W 1
2001,MIN,2001-01-07,8:00p,@,Phoenix Suns,W,,108,88,20,15,W 2
2001,MIN,2001-01-08,10:30p,@,Sacramento Kings,L,,97,100,20,16,L 1
2001,MIN,2001-01-10,8:00p,,Dallas Mavericks,L,,86,106,20,17,L 2
2001,MIN,2001-01-12,8:00p,,Los Angeles Clippers,W,,95,89,21,17,W 1
2001,MIN,2001-01-15,3:30p,,Boston Celtics,L,,102,107,21,18,L 1
2001,MIN,2001-01-17,8:00p,@,Utah Jazz,W,,89,81,22,18,W 1
2001,MIN,2001-01-19,10:00p,@,Seattle SuperSonics,W,,98,93,23,18,W 2
2001,MIN,2001-01-21,3:30p,@,Vancouver Grizzlies,W,,96,94,24,18,W 3
2001,MIN,2001-01-23,8:00p,,Phoenix Suns,W,,82,73,25,18,W 4
2001,MIN,2001-01-25,8:00p,,Orlando Magic,W,,109,100,26,18,W 5
2001,MIN,2001-01-27,5:30p,,Portland Trail Blazers,W,,93,80,27,18,W 6
2001,MIN,2001-01-29,8:00p,,Milwaukee Bucks,W,,99,96,28,18,W 7
2001,MIN,2001-01-31,8:00p,,Los Angeles Lakers,W,,96,83,29,18,W 8
2001,MIN,2001-02-01,7:30p,@,Cleveland Cavaliers,W,,90,81,30,18,W 9
2001,MIN,2001-02-03,7:00p,@,Toronto Raptors,W,,108,105,31,18,W 10
2001,MIN,2001-02-07,8:00p,,Sacramento Kings,W,,117,88,32,18,W 11
2001,MIN,2001-02-13,10:00p,@,Portland Trail Blazers,L,,88,109,32,19,L 1
2001,MIN,2001-02-14,9:00p,@,Phoenix Suns,L,,96,104,32,20,L 2
2001,MIN,2001-02-16,8:00p,,San Antonio Spurs,L,,85,91,32,21,L 3
2001,MIN,2001-02-18,3:30p,,Vancouver Grizzlies,L,,102,110,32,22,L 4
2001,MIN,2001-02-21,8:00p,,Houston Rockets,L,,83,89,32,23,L 5
2001,MIN,2001-02-23,8:00p,,Golden State Warriors,W,,122,83,33,23,W 1
2001,MIN,2001-02-25,3:00p,@,Indiana Pacers,L,,100,110,33,24,L 1
2001,MIN,2001-02-28,8:00p,,Detroit Pistons,W,,111,100,34,24,W 1
2001,MIN,2001-03-02,9:00p,@,Denver Nuggets,W,,89,71,35,24,W 2
2001,MIN,2001-03-04,3:30p,,Seattle SuperSonics,W,OT,119,111,36,24,W 3
2001,MIN,2001-03-06,7:00p,@,Charlotte Hornets,W,,95,89,37,24,W 4
2001,MIN,2001-03-09,7:30p,@,Miami Heat,L,,79,86,37,25,L 1
2001,MIN,2001-03-10,7:30p,@,Orlando Magic,L,,93,105,37,26,L 2
2001,MIN,2001-03-12,8:00p,,Miami Heat,W,,94,77,38,26,W 1
2001,MIN,2001-03-14,8:00p,@,San Antonio Spurs,L,OT,100,106,38,27,L 1
2001,MIN,2001-03-15,8:30p,@,Dallas Mavericks,L,,83,103,38,28,L 2
2001,MIN,2001-03-18,3:30p,,Cleveland Cavaliers,W,,91,76,39,28,W 1
2001,MIN,2001-03-21,8:00p,,Dallas Mavericks,W,,109,97,40,28,W 2
2001,MIN,2001-03-23,8:00p,,Denver Nuggets,W,,101,90,41,28,W 3
2001,MIN,2001-03-25,3:30p,,New Jersey Nets,W,,105,91,42,28,W 4
2001,MIN,2001-03-28,10:00p,@,Seattle SuperSonics,L,,93,94,42,29,L 1
2001,MIN,2001-03-30,10:30p,@,Sacramento Kings,L,,98,110,42,30,L 2
2001,MIN,2001-04-01,3:00p,@,Portland Trail Blazers,W,,99,95,43,30,W 1
2001,MIN,2001-04-04,8:00p,,Portland Trail Blazers,W,,83,79,44,30,W 2
2001,MIN,2001-04-06,8:00p,,Phoenix Suns,W,,101,88,45,30,W 3
2001,MIN,2001-04-08,5:30p,,Los Angeles Lakers,L,,99,104,45,31,L 1
2001,MIN,2001-04-10,10:00p,@,Vancouver Grizzlies,W,,104,91,46,31,W 1
2001,MIN,2001-04-12,10:30p,@,Los Angeles Lakers,L,,102,119,46,32,L 1
2001,MIN,2001-04-13,10:30p,@,Los Angeles Clippers,L,,105,111,46,33,L 2
2001,MIN,2001-04-15,3:00p,,Utah Jazz,W,,107,100,47,33,W 1
2001,MIN,2001-04-17,8:30p,@,Houston Rockets,L,,87,114,47,34,L 1
2001,MIN,2001-04-18,8:30p,@,Dallas Mavericks,L,,100,120,47,35,L 2
2001,MIN,2001-04-21,5:30p,@,San Antonio Spurs,L,,82,87,0,1,L 1
2001,MIN,2001-04-23,9:30p,@,San Antonio Spurs,L,,69,86,0,2,L 2
2001,MIN,2001-04-28,5:30p,,San Antonio Spurs,W,,93,84,1,2,W 1
2001,MIN,2001-04-30,8:00p,,San Antonio Spurs,L,,84,97,1,3,L 1
2001,NJN,2000-10-31,7:30p,,Cleveland Cavaliers,L,,82,86,0,1,L 1
2001,NJN,2000-11-03,8:30p,@,Chicago Bulls,W,,92,82,1,1,W 1
2001,NJN,2000-11-04,8:00p,,Charlotte Hornets,L,,87,98,1,2,L 1
2001,NJN,2000-11-08,7:00p,@,Washington Wizards,W,,102,86,2,2,W 1
2001,NJN,2000-11-09,7:30p,,Detroit Pistons,L,,94,108,2,3,L 1
2001,NJN,2000-11-11,1:00p,,Seattle SuperSonics,W,,126,91,3,3,W 1
2001,NJN,2000-11-13,7:30p,,Portland Trail Blazers,L,,82,94,3,4,L 1
2001,NJN,2000-11-15,8:00p,,Miami Heat,W,,93,91,4,4,W 1
2001,NJN,2000-11-18,8:00p,,Indiana Pacers,W,,97,92,5,4,W 2
2001,NJN,2000-11-20,10:30p,@,Los Angeles Clippers,W,,86,85,6,4,W 3
2001,NJN,2000-11-22,9:00p,@,Phoenix Suns,L,,85,97,6,5,L 1
2001,NJN,2000-11-24,10:00p,@,Utah Jazz,L,,85,97,6,6,L 2
2001,NJN,2000-11-25,10:00p,@,Portland Trail Blazers,L,,84,86,6,7,L 3
2001,NJN,2000-11-28,7:30p,,Utah Jazz,L,,92,98,6,8,L 4
2001,NJN,2000-11-29,7:30p,@,Detroit Pistons,L,,76,97,6,9,L 5
2001,NJN,2000-12-01,7:30p,@,Orlando Magic,L,,80,83,6,10,L 6
2001,NJN,2000-12-02,7:30p,,Orlando Magic,L,,74,95,6,11,L 7
2001,NJN,2000-12-05,7:00p,@,Indiana Pacers,L,,64,88,6,12,L 8
2001,NJN,2000-12-06,7:30p,,Milwaukee Bucks,L,,87,109,6,13,L 9
2001,NJN,2000-12-08,7:30p,,Phoenix Suns,W,,86,84,7,13,W 1
2001,NJN,2000-12-10,7:30p,,Dallas Mavericks,L,,73,99,7,14,L 1
2001,NJN,2000-12-12,7:30p,,Minnesota Timberwolves,W,,116,94,8,14,W 1
2001,NJN,2000-12-16,7:30p,@,Atlanta Hawks,W,,89,83,9,14,W 2
2001,NJN,2000-12-17,7:30p,,Sacramento Kings,L,,79,95,9,15,L 1
2001,NJN,2000-12-20,7:00p,@,Boston Celtics,L,,86,99,9,16,L 2
2001,NJN,2000-12-21,8:00p,@,Milwaukee Bucks,L,,78,80,9,17,L 3
2001,NJN,2000-12-23,7:30p,,Miami Heat,L,,80,86,9,18,L 4
2001,NJN,2000-12-26,7:30p,,Atlanta Hawks,L,,76,81,9,19,L 5
2001,NJN,2000-12-28,7:30p,,Boston Celtics,L,,111,112,9,20,L 6
2001,NJN,2000-12-31,2:00p,@,Chicago Bulls,L,,77,86,9,21,L 7
2001,NJN,2001-01-02,7:30p,@,Orlando Magic,W,,120,110,10,21,W 1
2001,NJN,2001-01-04,7:30p,@,Miami Heat,L,,78,81,10,22,L 1
2001,NJN,2001-01-06,7:30p,,Golden State Warriors,W,,97,92,11,22,W 1
2001,NJN,2001-01-08,7:30p,@,Cleveland Cavaliers,L,,90,92,11,23,L 1
2001,NJN,2001-01-09,7:30p,,Philadelphia 76ers,L,,87,104,11,24,L 2
2001,NJN,2001-01-11,7:30p,,Orlando Magic,L,,87,101,11,25,L 3
2001,NJN,2001-01-13,8:30p,@,Milwaukee Bucks,L,,81,115,11,26,L 4
2001,NJN,2001-01-15,2:30p,@,Atlanta Hawks,W,,84,78,12,26,W 1
2001,NJN,2001-01-17,7:30p,,Washington Wizards,W,,108,89,13,26,W 2
2001,NJN,2001-01-19,7:00p,@,Philadelphia 76ers,L,,86,97,13,27,L 1
2001,NJN,2001-01-20,8:00p,,Chicago Bulls,W,,123,103,14,27,W 1
2001,NJN,2001-01-23,10:30p,@,Sacramento Kings,L,,104,130,14,28,L 1
2001,NJN,2001-01-24,10:30p,@,Golden State Warriors,L,,87,109,14,29,L 2
2001,NJN,2001-01-26,10:30p,@,Los Angeles Lakers,L,,101,113,14,30,L 3
2001,NJN,2001-01-27,10:00p,@,Seattle SuperSonics,L,,97,106,14,31,L 4
2001,NJN,2001-01-29,10:00p,@,Vancouver Grizzlies,L,,86,97,14,32,L 5
2001,NJN,2001-01-31,7:30p,,Detroit Pistons,L,,103,112,14,33,L 6
2001,NJN,2001-02-02,7:30p,,New York Knicks,L,,71,95,14,34,L 7
2001,NJN,2001-02-04,6:00p,,Philadelphia 76ers,W,,96,89,15,34,W 1
2001,NJN,2001-02-06,7:30p,,Atlanta Hawks,W,,90,84,16,34,W 2
2001,NJN,2001-02-08,8:00p,,San Antonio Spurs,W,,99,97,17,34,W 3
2001,NJN,2001-02-13,7:30p,,Los Angeles Lakers,L,OT,110,113,17,35,L 1
2001,NJN,2001-02-14,7:30p,@,Detroit Pistons,L,,86,105,17,36,L 2
2001,NJN,2001-02-16,7:30p,@,New York Knicks,L,,104,114,17,37,L 3
2001,NJN,2001-02-18,1:00p,,Los Angeles Clippers,W,OT,102,96,18,37,W 1
2001,NJN,2001-02-21,7:30p,,Toronto Raptors,W,,113,111,19,37,W 2
2001,NJN,2001-02-24,7:30p,@,Miami Heat,L,,70,75,19,38,L 1
2001,NJN,2001-02-25,8:00p,,Washington Wizards,W,,101,91,20,38,W 1
2001,NJN,2001-02-28,7:30p,@,Charlotte Hornets,L,,88,91,20,39,L 1
2001,NJN,2001-03-02,7:30p,@,Toronto Raptors,L,,90,107,20,40,L 2
2001,NJN,2001-03-04,3:00p,@,Indiana Pacers,W,,120,96,21,40,W 1
2001,NJN,2001-03-05,7:30p,,Milwaukee Bucks,L,,100,107,21,41,L 1
2001,NJN,2001-03-07,7:00p,@,Philadelphia 76ers,L,,94,102,21,42,L 2
2001,NJN,2001-03-09,7:30p,,New York Knicks,W,,96,83,22,42,W 1
2001,NJN,2001-03-10,7:00p,@,Washington Wizards,L,,101,107,22,43,L 1
2001,NJN,2001-03-13,8:30p,@,Dallas Mavericks,L,,98,122,22,44,L 2
2001,NJN,2001-03-15,8:30p,@,Houston Rockets,L,,106,108,22,45,L 3
2001,NJN,2001-03-16,8:30p,@,San Antonio Spurs,L,,86,95,22,46,L 4
2001,NJN,2001-03-18,10:00p,@,Denver Nuggets,L,,84,98,22,47,L 5
2001,NJN,2001-03-20,7:30p,,Vancouver Grizzlies,W,,104,90,23,47,W 1
2001,NJN,2001-03-22,7:30p,,Boston Celtics,L,,98,113,23,48,L 1
2001,NJN,2001-03-23,7:30p,@,New York Knicks,W,,95,86,24,48,W 1
2001,NJN,2001-03-25,3:30p,@,Minnesota Timberwolves,L,,91,105,24,49,L 1
2001,NJN,2001-03-28,7:30p,,Denver Nuggets,W,,99,96,25,49,W 1
2001,NJN,2001-03-30,7:00p,@,Toronto Raptors,L,,99,110,25,50,L 1
2001,NJN,2001-04-01,8:00p,,Houston Rockets,W,,101,98,26,50,W 1
2001,NJN,2001-04-03,7:30p,,Charlotte Hornets,L,,88,103,26,51,L 1
2001,NJN,2001-04-08,1:00p,,Indiana Pacers,L,,83,108,26,52,L 2
2001,NJN,2001-04-12,7:30p,@,Charlotte Hornets,L,,78,88,26,53,L 3
2001,NJN,2001-04-13,7:30p,,Cleveland Cavaliers,L,,91,97,26,54,L 4
2001,NJN,2001-04-15,12:30p,@,Boston Celtics,L,,88,95,26,55,L 5
2001,NJN,2001-04-17,7:30p,,Chicago Bulls,L,,94,100,26,56,L 6
2001,NYK,2000-10-31,8:00p,,Philadelphia 76ers,L,,72,101,0,1,L 1
2001,NYK,2000-11-02,7:30p,,Atlanta Hawks,W,,94,69,1,1,W 1
2001,NYK,2000-11-03,7:00p,@,Washington Wizards,W,,80,76,2,1,W 2
2001,NYK,2000-11-07,8:00p,@,Milwaukee Bucks,W,,103,89,3,1,W 3
2001,NYK,2000-11-08,7:30p,,Cleveland Cavaliers,L,,97,99,3,2,L 1
2001,NYK,2000-11-10,7:30p,@,Boston Celtics,W,OT,103,101,4,2,W 1
2001,NYK,2000-11-11,7:30p,,Charlotte Hornets,W,,81,67,5,2,W 2
2001,NYK,2000-11-14,10:30p,@,Seattle SuperSonics,L,,75,96,5,3,L 1
2001,NYK,2000-11-15,10:30p,@,Los Angeles Clippers,L,,74,78,5,4,L 2
2001,NYK,2000-11-17,9:00p,@,Phoenix Suns,W,,90,85,6,4,W 1
2001,NYK,2000-11-19,8:00p,,Golden State Warriors,W,,88,71,7,4,W 2
2001,NYK,2000-11-21,8:00p,@,Orlando Magic,W,,85,84,8,4,W 3
2001,NYK,2000-11-22,7:30p,@,Atlanta Hawks,L,,74,78,8,5,L 1
