id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,NYK,2000-11-25,1:00p,,Toronto Raptors,L,,75,79,8,6,L 2
2001,NYK,2000-11-27,7:30p,,Vancouver Grizzlies,W,,97,72,9,6,W 1
2001,NYK,2000-11-29,8:00p,,Miami Heat,L,,81,84,9,7,L 1
2001,NYK,2000-12-01,8:30p,@,Chicago Bulls,W,,91,86,10,7,W 1
2001,NYK,2000-12-02,7:30p,,Minnesota Timberwolves,W,,100,90,11,7,W 2
2001,NYK,2000-12-04,7:30p,,Los Angeles Clippers,W,,106,78,12,7,W 3
2001,NYK,2000-12-06,8:00p,@,Dallas Mavericks,L,,85,94,12,8,L 1
2001,NYK,2000-12-07,8:00p,@,San Antonio Spurs,W,,86,83,13,8,W 1
2001,NYK,2000-12-09,7:30p,,Denver Nuggets,W,,96,88,14,8,W 2
2001,NYK,2000-12-14,8:00p,@,Toronto Raptors,L,,68,70,14,9,L 1
2001,NYK,2000-12-15,7:30p,,Utah Jazz,L,,58,89,14,10,L 2
2001,NYK,2000-12-17,6:00p,,Milwaukee Bucks,W,OT,100,97,15,10,W 1
2001,NYK,2000-12-19,7:30p,@,Atlanta Hawks,L,,77,87,15,11,L 1
2001,NYK,2000-12-21,8:00p,,Boston Celtics,L,,86,92,15,12,L 2
2001,NYK,2000-12-22,7:00p,@,Philadelphia 76ers,W,,91,71,16,12,W 1
2001,NYK,2000-12-27,7:00p,@,Washington Wizards,W,,89,82,17,12,W 2
2001,NYK,2000-12-29,7:30p,,Chicago Bulls,W,,95,68,18,12,W 3
2001,NYK,2000-12-30,7:30p,@,Minnesota Timberwolves,W,,88,79,19,12,W 4
2001,NYK,2001-01-03,7:00p,@,Boston Celtics,W,,100,91,20,12,W 5
2001,NYK,2001-01-04,8:00p,,Orlando Magic,W,OT,95,92,21,12,W 6
2001,NYK,2001-01-07,7:30p,,Washington Wizards,W,,103,87,22,12,W 7
2001,NYK,2001-01-11,7:30p,,Houston Rockets,L,,75,76,22,13,L 1
2001,NYK,2001-01-13,5:30p,,Portland Trail Blazers,W,,91,78,23,13,W 1
2001,NYK,2001-01-15,1:00p,,San Antonio Spurs,W,,104,82,24,13,W 2
2001,NYK,2001-01-19,8:00p,@,Detroit Pistons,W,,97,91,25,13,W 3
2001,NYK,2001-01-21,12:00p,,Indiana Pacers,L,,74,87,25,14,L 1
2001,NYK,2001-01-23,8:00p,@,Milwaukee Bucks,L,,91,105,25,15,L 2
2001,NYK,2001-01-24,8:00p,@,Charlotte Hornets,L,,67,81,25,16,L 3
2001,NYK,2001-01-28,2:30p,,Los Angeles Lakers,W,,91,81,26,16,W 1
2001,NYK,2001-02-01,8:00p,,Philadelphia 76ers,L,,80,87,26,17,L 1
2001,NYK,2001-02-02,7:30p,@,New Jersey Nets,W,,95,71,27,17,W 1
2001,NYK,2001-02-04,1:00p,@,Miami Heat,W,OT,103,100,28,17,W 2
2001,NYK,2001-02-05,8:30p,@,Houston Rockets,L,,86,100,28,18,L 1
2001,NYK,2001-02-07,7:30p,,Dallas Mavericks,W,2OT,96,93,29,18,W 1
2001,NYK,2001-02-13,9:00p,@,Denver Nuggets,L,,77,96,29,19,L 1
2001,NYK,2001-02-14,9:00p,@,Utah Jazz,L,,90,106,29,20,L 2
2001,NYK,2001-02-16,7:30p,,New Jersey Nets,W,,114,104,30,20,W 1
2001,NYK,2001-02-18,7:30p,@,Orlando Magic,L,,88,96,30,21,L 1
2001,NYK,2001-02-20,8:00p,,Miami Heat,W,,76,74,31,21,W 1
2001,NYK,2001-02-21,7:30p,@,Detroit Pistons,L,,85,90,31,22,L 1
2001,NYK,2001-02-23,7:30p,,Phoenix Suns,L,OT,84,88,31,23,L 2
2001,NYK,2001-02-25,12:30p,,Sacramento Kings,W,,88,86,32,23,W 1
2001,NYK,2001-02-27,8:00p,,Seattle SuperSonics,W,,101,92,33,23,W 2
2001,NYK,2001-03-01,7:30p,,Boston Celtics,W,,95,88,34,23,W 3
2001,NYK,2001-03-02,8:30p,@,Chicago Bulls,L,,72,81,34,24,L 1
2001,NYK,2001-03-04,12:30p,@,Toronto Raptors,L,,88,98,34,25,L 2
2001,NYK,2001-03-06,8:00p,,Indiana Pacers,W,,97,83,35,25,W 1
2001,NYK,2001-03-07,7:00p,@,Indiana Pacers,W,,79,75,36,25,W 2
2001,NYK,2001-03-09,7:30p,@,New Jersey Nets,L,,83,96,36,26,L 1
2001,NYK,2001-03-11,12:30p,,Miami Heat,W,,86,83,37,26,W 1
2001,NYK,2001-03-13,7:30p,,Cleveland Cavaliers,W,,98,79,38,26,W 2
2001,NYK,2001-03-15,7:30p,,Toronto Raptors,W,,88,72,39,26,W 3
2001,NYK,2001-03-17,7:30p,,Chicago Bulls,W,,101,80,40,26,W 4
2001,NYK,2001-03-20,7:30p,@,Cleveland Cavaliers,W,,110,75,41,26,W 5
2001,NYK,2001-03-23,7:30p,,New Jersey Nets,L,,86,95,41,27,L 1
2001,NYK,2001-03-26,10:30p,@,Golden State Warriors,W,OT,89,87,42,27,W 1
2001,NYK,2001-03-27,10:30p,@,Sacramento Kings,L,OT,117,124,42,28,L 1
2001,NYK,2001-03-29,10:00p,@,Vancouver Grizzlies,L,,68,89,42,29,L 2
2001,NYK,2001-03-30,10:00p,@,Portland Trail Blazers,L,,79,96,42,30,L 3
2001,NYK,2001-04-01,5:30p,@,Los Angeles Lakers,W,,79,78,43,30,W 1
2001,NYK,2001-04-03,7:30p,,Orlando Magic,W,,94,82,44,30,W 2
2001,NYK,2001-04-05,7:30p,,Washington Wizards,W,,93,80,45,30,W 3
2001,NYK,2001-04-08,12:30p,@,Miami Heat,L,,76,81,45,31,L 1
2001,NYK,2001-04-09,7:30p,,Charlotte Hornets,W,,113,98,46,31,W 1
2001,NYK,2001-04-11,8:00p,@,Indiana Pacers,L,,93,100,46,32,L 1
2001,NYK,2001-04-13,7:30p,,Atlanta Hawks,W,,101,65,47,32,W 1
2001,NYK,2001-04-15,12:30p,@,Philadelphia 76ers,L,,82,89,47,33,L 1
2001,NYK,2001-04-16,7:30p,@,Cleveland Cavaliers,L,,78,80,47,34,L 2
2001,NYK,2001-04-18,7:30p,,Detroit Pistons,W,,94,88,48,34,W 1
2001,NYK,2001-04-22,12:30p,,Toronto Raptors,W,,92,85,1,0,W 1
2001,NYK,2001-04-26,8:00p,,Toronto Raptors,L,,74,94,1,1,L 1
2001,NYK,2001-04-29,12:30p,@,Toronto Raptors,W,,97,89,2,1,W 1
2001,NYK,2001-05-02,8:00p,@,Toronto Raptors,L,,93,100,2,2,L 1
2001,NYK,2001-05-04,8:00p,,Toronto Raptors,L,,89,93,2,3,L 2
2001,ORL,2000-10-31,7:30p,,Washington Wizards,W,,97,86,1,0,W 1
2001,ORL,2000-11-01,8:00p,@,Miami Heat,L,,79,105,1,1,L 1
2001,ORL,2000-11-03,7:30p,,Philadelphia 76ers,L,,80,87,1,2,L 2
2001,ORL,2000-11-04,7:30p,@,Atlanta Hawks,W,,107,104,2,2,W 1
2001,ORL,2000-11-06,7:30p,,Seattle SuperSonics,W,,110,99,3,2,W 2
2001,ORL,2000-11-08,7:30p,,Charlotte Hornets,L,,90,96,3,3,L 1
2001,ORL,2000-11-09,8:30p,@,Chicago Bulls,L,,90,95,3,4,L 2
2001,ORL,2000-11-12,9:00p,@,Golden State Warriors,W,OT,105,99,4,4,W 1
2001,ORL,2000-11-14,8:00p,@,Sacramento Kings,L,,82,96,4,5,L 1
2001,ORL,2000-11-16,9:00p,@,Utah Jazz,L,,84,99,4,6,L 2
2001,ORL,2000-11-19,6:00p,,Portland Trail Blazers,L,OT,102,110,4,7,L 3
2001,ORL,2000-11-21,8:00p,,New York Knicks,L,,84,85,4,8,L 4
2001,ORL,2000-11-24,7:30p,@,Boston Celtics,L,OT,98,103,4,9,L 5
2001,ORL,2000-11-25,7:30p,,Atlanta Hawks,W,,114,92,5,9,W 1
2001,ORL,2000-11-27,7:30p,,Milwaukee Bucks,L,,95,104,5,10,L 1
2001,ORL,2000-11-29,7:30p,,Utah Jazz,L,,86,88,5,11,L 2
2001,ORL,2000-12-01,7:30p,,New Jersey Nets,W,,83,80,6,11,W 1
2001,ORL,2000-12-02,7:30p,@,New Jersey Nets,W,,95,74,7,11,W 2
2001,ORL,2000-12-05,7:30p,,Boston Celtics,W,,101,98,8,11,W 3
2001,ORL,2000-12-07,7:30p,,Denver Nuggets,W,,103,93,9,11,W 4
2001,ORL,2000-12-11,10:30p,@,Los Angeles Clippers,L,,80,92,9,12,L 1
2001,ORL,2000-12-12,10:00p,@,Seattle SuperSonics,L,,92,97,9,13,L 2
2001,ORL,2000-12-15,10:00p,@,Portland Trail Blazers,L,,96,106,9,14,L 3
2001,ORL,2000-12-17,3:30p,@,Vancouver Grizzlies,W,,101,91,10,14,W 1
2001,ORL,2000-12-21,7:30p,,Chicago Bulls,W,,99,88,11,14,W 2
2001,ORL,2000-12-23,7:30p,,Cleveland Cavaliers,W,,111,92,12,14,W 3
2001,ORL,2000-12-25,3:00p,@,Indiana Pacers,L,,93,103,12,15,L 1
2001,ORL,2000-12-26,8:00p,@,Milwaukee Bucks,L,,77,89,12,16,L 2
2001,ORL,2000-12-28,7:30p,,Detroit Pistons,W,,102,96,13,16,W 1
2001,ORL,2000-12-30,1:00p,@,Boston Celtics,W,,95,90,14,16,W 2
2001,ORL,2001-01-02,7:30p,,New Jersey Nets,L,,110,120,14,17,L 1
2001,ORL,2001-01-04,8:00p,@,New York Knicks,L,OT,92,95,14,18,L 2
2001,ORL,2001-01-06,7:30p,@,Atlanta Hawks,L,,82,83,14,19,L 3
2001,ORL,2001-01-09,8:00p,,San Antonio Spurs,L,,95,112,14,20,L 4
2001,ORL,2001-01-11,7:30p,@,New Jersey Nets,W,,101,87,15,20,W 1
2001,ORL,2001-01-13,8:00p,,Golden State Warriors,W,,111,94,16,20,W 2
2001,ORL,2001-01-15,7:30p,,Chicago Bulls,W,,113,104,17,20,W 3
2001,ORL,2001-01-18,8:00p,@,Dallas Mavericks,L,OT,106,115,17,21,L 1
2001,ORL,2001-01-20,8:00p,@,San Antonio Spurs,W,OT,112,109,18,21,W 1
2001,ORL,2001-01-23,7:30p,,Toronto Raptors,W,2OT,116,111,19,21,W 2
2001,ORL,2001-01-25,8:00p,@,Minnesota Timberwolves,L,,100,109,19,22,L 1
2001,ORL,2001-01-27,5:30p,,Miami Heat,L,,59,81,19,23,L 2
2001,ORL,2001-01-30,8:00p,,Indiana Pacers,W,,93,86,20,23,W 1
2001,ORL,2001-01-31,7:00p,@,Washington Wizards,W,,100,96,21,23,W 2
2001,ORL,2001-02-02,7:00p,@,Philadelphia 76ers,W,2OT,123,117,22,23,W 3
2001,ORL,2001-02-03,7:30p,,Atlanta Hawks,W,,96,84,23,23,W 4
2001,ORL,2001-02-06,7:00p,@,Charlotte Hornets,W,,109,83,24,23,W 5
2001,ORL,2001-02-07,7:30p,,Washington Wizards,W,,107,98,25,23,W 6
2001,ORL,2001-02-14,7:30p,,Los Angeles Clippers,W,,114,101,26,23,W 7
2001,ORL,2001-02-16,7:30p,,Houston Rockets,W,,108,93,27,23,W 8
2001,ORL,2001-02-18,7:30p,,New York Knicks,W,,96,88,28,23,W 9
2001,ORL,2001-02-20,7:30p,,Phoenix Suns,L,,104,110,28,24,L 1
2001,ORL,2001-02-23,8:30p,@,Houston Rockets,L,,95,105,28,25,L 2
2001,ORL,2001-02-25,5:30p,@,Los Angeles Lakers,L,,100,106,28,26,L 3
2001,ORL,2001-02-26,9:00p,@,Denver Nuggets,W,,93,86,29,26,W 1
2001,ORL,2001-02-28,10:30p,@,Phoenix Suns,W,,97,91,30,26,W 2
2001,ORL,2001-03-02,7:30p,,Cleveland Cavaliers,W,,120,94,31,26,W 3
2001,ORL,2001-03-04,3:00p,@,Detroit Pistons,L,,84,93,31,27,L 1
2001,ORL,2001-03-05,7:30p,,Dallas Mavericks,W,,95,81,32,27,W 1
2001,ORL,2001-03-07,7:30p,,Detroit Pistons,W,,112,102,33,27,W 2
2001,ORL,2001-03-08,7:30p,@,Charlotte Hornets,L,,84,97,33,28,L 1
2001,ORL,2001-03-10,7:30p,,Minnesota Timberwolves,W,,105,93,34,28,W 1
2001,ORL,2001-03-13,8:00p,,Sacramento Kings,L,OT,108,114,34,29,L 1
2001,ORL,2001-03-14,7:30p,@,Cleveland Cavaliers,W,,97,87,35,29,W 1
2001,ORL,2001-03-16,7:30p,,Vancouver Grizzlies,W,,103,99,36,29,W 2
2001,ORL,2001-03-18,12:00p,,Los Angeles Lakers,L,,90,95,36,30,L 1
2001,ORL,2001-03-20,8:30p,@,Chicago Bulls,W,,103,95,37,30,W 1
2001,ORL,2001-03-21,7:00p,@,Indiana Pacers,L,,95,96,37,31,L 1
2001,ORL,2001-03-23,8:30p,@,Milwaukee Bucks,L,,103,115,37,32,L 2
2001,ORL,2001-03-25,12:00p,,Indiana Pacers,W,,84,82,38,32,W 1
2001,ORL,2001-03-28,8:00p,@,Philadelphia 76ers,W,,96,95,39,32,W 2
2001,ORL,2001-03-30,8:00p,@,Detroit Pistons,L,,97,100,39,33,L 1
2001,ORL,2001-04-01,5:30p,@,Toronto Raptors,W,,104,101,40,33,W 1
2001,ORL,2001-04-03,7:30p,@,New York Knicks,L,,82,94,40,34,L 1
2001,ORL,2001-04-04,7:30p,,Boston Celtics,W,,108,101,41,34,W 1
2001,ORL,2001-04-06,7:30p,,Toronto Raptors,L,,100,108,41,35,L 1
2001,ORL,2001-04-10,7:30p,@,Cleveland Cavaliers,L,,78,101,41,36,L 2
2001,ORL,2001-04-12,8:00p,,Philadelphia 76ers,W,,101,77,42,36,W 1
2001,ORL,2001-04-13,7:00p,@,Washington Wizards,L,,110,113,42,37,L 1
2001,ORL,2001-04-15,2:00p,@,Miami Heat,W,,90,73,43,37,W 1
2001,ORL,2001-04-16,7:30p,,Milwaukee Bucks,L,,89,101,43,38,L 1
2001,ORL,2001-04-18,8:00p,,Miami Heat,L,,91,103,43,39,L 2
2001,ORL,2001-04-22,8:30p,@,Milwaukee Bucks,L,,90,103,0,1,L 1
2001,ORL,2001-04-25,8:00p,@,Milwaukee Bucks,L,,96,103,0,2,L 2
2001,ORL,2001-04-28,8:30p,,Milwaukee Bucks,W,OT,121,116,1,2,W 1
2001,ORL,2001-05-01,7:00p,,Milwaukee Bucks,L,,104,112,1,3,L 1
2001,PHI,2000-10-31,8:00p,@,New York Knicks,W,,101,72,1,0,W 1
2001,PHI,2000-11-01,7:00p,,Toronto Raptors,W,,104,98,2,0,W 2
2001,PHI,2000-11-03,7:30p,@,Orlando Magic,W,,87,80,3,0,W 3
2001,PHI,2000-11-04,7:30p,@,Miami Heat,W,,84,82,4,0,W 4
2001,PHI,2000-11-08,7:00p,,Detroit Pistons,W,,103,94,5,0,W 5
2001,PHI,2000-11-09,8:00p,@,Minnesota Timberwolves,W,,84,82,6,0,W 6
2001,PHI,2000-11-11,8:00p,,Boston Celtics,W,,85,83,7,0,W 7
2001,PHI,2000-11-15,7:00p,,Cleveland Cavaliers,W,,107,98,8,0,W 8
2001,PHI,2000-11-17,7:00p,,Miami Heat,W,,94,73,9,0,W 9
2001,PHI,2000-11-20,7:00p,@,Boston Celtics,W,,114,90,10,0,W 10
2001,PHI,2000-11-22,7:30p,@,Charlotte Hornets,L,,73,88,10,1,L 1
2001,PHI,2000-11-24,7:30p,@,Atlanta Hawks,W,,76,67,11,1,W 1
2001,PHI,2000-11-25,8:30p,@,San Antonio Spurs,L,,76,96,11,2,L 1
2001,PHI,2000-11-29,7:00p,,Washington Wizards,W,,93,87,12,2,W 1
2001,PHI,2000-12-01,7:00p,,Charlotte Hornets,W,,95,74,13,2,W 2
2001,PHI,2000-12-02,7:30p,@,Cleveland Cavaliers,W,,112,78,14,2,W 3
2001,PHI,2000-12-04,9:00p,@,Denver Nuggets,L,,98,105,14,3,L 1
2001,PHI,2000-12-05,10:30p,@,Los Angeles Lakers,L,,85,96,14,4,L 2
2001,PHI,2000-12-08,10:00p,@,Portland Trail Blazers,W,,107,94,15,4,W 1
2001,PHI,2000-12-09,10:00p,@,Vancouver Grizzlies,W,,83,79,16,4,W 2
2001,PHI,2000-12-11,7:00p,,Minnesota Timberwolves,L,OT,91,96,16,5,L 1
2001,PHI,2000-12-13,7:00p,@,Washington Wizards,W,,102,82,17,5,W 1
2001,PHI,2000-12-15,7:00p,,Dallas Mavericks,L,,94,112,17,6,L 1
2001,PHI,2000-12-16,8:30p,@,Chicago Bulls,W,,99,91,18,6,W 1
2001,PHI,2000-12-20,8:00p,,Utah Jazz,L,,89,91,18,7,L 1
2001,PHI,2000-12-22,7:00p,,New York Knicks,L,,71,91,18,8,L 2
2001,PHI,2000-12-26,9:00p,@,Utah Jazz,W,,97,91,19,8,W 1
2001,PHI,2000-12-27,10:30p,@,Golden State Warriors,W,,118,110,20,8,W 2
2001,PHI,2000-12-30,7:30p,@,Sacramento Kings,W,OT,107,104,21,8,W 3
2001,PHI,2001-01-03,7:00p,,Atlanta Hawks,W,,98,80,22,8,W 4
2001,PHI,2001-01-05,7:00p,,Seattle SuperSonics,W,,121,89,23,8,W 5
2001,PHI,2001-01-06,7:30p,@,Cleveland Cavaliers,W,,107,103,24,8,W 6
2001,PHI,2001-01-09,7:30p,@,New Jersey Nets,W,,104,87,25,8,W 7
2001,PHI,2001-01-10,8:00p,,Portland Trail Blazers,L,,75,93,25,9,L 1
2001,PHI,2001-01-12,7:00p,@,Washington Wizards,W,,86,82,26,9,W 1
2001,PHI,2001-01-13,8:00p,,San Antonio Spurs,W,,100,83,27,9,W 2
2001,PHI,2001-01-15,2:00p,,Charlotte Hornets,W,,84,79,28,9,W 3
2001,PHI,2001-01-17,7:00p,,Chicago Bulls,W,,99,88,29,9,W 4
2001,PHI,2001-01-19,7:00p,,New Jersey Nets,W,,97,86,30,9,W 5
2001,PHI,2001-01-21,2:30p,,Toronto Raptors,L,OT,106,110,30,10,L 1
2001,PHI,2001-01-23,8:00p,@,Dallas Mavericks,W,,114,98,31,10,W 1
2001,PHI,2001-01-24,8:30p,@,Houston Rockets,W,OT,85,84,32,10,W 2
2001,PHI,2001-01-26,7:00p,,Detroit Pistons,W,,105,89,33,10,W 3
2001,PHI,2001-01-28,12:00p,@,Indiana Pacers,W,,86,81,34,10,W 4
2001,PHI,2001-01-30,8:00p,@,Toronto Raptors,L,,89,96,34,11,L 1
2001,PHI,2001-02-01,8:00p,@,New York Knicks,W,,87,80,35,11,W 1
2001,PHI,2001-02-02,7:00p,,Orlando Magic,L,2OT,117,123,35,12,L 1
2001,PHI,2001-02-04,6:00p,@,New Jersey Nets,L,,89,96,35,13,L 2
2001,PHI,2001-02-05,7:00p,,Denver Nuggets,W,,99,80,36,13,W 1
2001,PHI,2001-02-07,7:00p,,Houston Rockets,L,,87,112,36,14,L 1
2001,PHI,2001-02-13,8:00p,@,Milwaukee Bucks,W,,107,104,37,14,W 1
2001,PHI,2001-02-14,8:00p,,Los Angeles Lakers,W,,112,97,38,14,W 2
2001,PHI,2001-02-16,7:00p,,Los Angeles Clippers,W,,108,93,39,14,W 3
2001,PHI,2001-02-18,12:30p,,Phoenix Suns,W,,104,98,40,14,W 4
2001,PHI,2001-02-21,7:00p,,Vancouver Grizzlies,W,,107,91,41,14,W 5
2001,PHI,2001-02-23,8:00p,@,Detroit Pistons,W,,99,78,42,14,W 6
2001,PHI,2001-02-24,7:30p,@,Charlotte Hornets,L,,85,86,42,15,L 1
2001,PHI,2001-02-26,7:00p,,Milwaukee Bucks,L,,91,98,42,16,L 2
2001,PHI,2001-02-28,8:00p,,Miami Heat,W,,79,69,43,16,W 1
2001,PHI,2001-03-02,7:00p,,Washington Wizards,W,,107,102,44,16,W 2
2001,PHI,2001-03-07,7:00p,,New Jersey Nets,W,,102,94,45,16,W 3
2001,PHI,2001-03-09,7:00p,,Atlanta Hawks,W,,108,103,46,16,W 4
2001,PHI,2001-03-11,3:00p,@,Boston Celtics,W,,97,91,47,16,W 5
2001,PHI,2001-03-14,8:30p,@,Chicago Bulls,W,,85,67,48,16,W 6
2001,PHI,2001-03-16,7:00p,,Sacramento Kings,L,,79,100,48,17,L 1
2001,PHI,2001-03-17,8:30p,@,Milwaukee Bucks,L,,78,87,48,18,L 2
2001,PHI,2001-03-19,10:00p,@,Seattle SuperSonics,L,,89,93,48,19,L 3
2001,PHI,2001-03-20,10:30p,@,Los Angeles Clippers,L,,77,88,48,20,L 4
2001,PHI,2001-03-23,9:00p,@,Phoenix Suns,L,,71,84,48,21,L 5
2001,PHI,2001-03-26,7:00p,,Milwaukee Bucks,W,,90,78,49,21,W 1
2001,PHI,2001-03-28,8:00p,,Orlando Magic,L,,95,96,49,22,L 1
2001,PHI,2001-03-30,7:00p,,Golden State Warriors,W,,102,89,50,22,W 1
2001,PHI,2001-04-01,12:30p,,Indiana Pacers,W,,104,93,51,22,W 2
2001,PHI,2001-04-03,8:00p,@,Toronto Raptors,L,,85,100,51,23,L 1
2001,PHI,2001-04-04,7:30p,@,Detroit Pistons,W,,90,84,52,23,W 1
2001,PHI,2001-04-06,7:00p,,Cleveland Cavaliers,W,,96,88,53,23,W 2
2001,PHI,2001-04-09,7:00p,,Boston Celtics,W,,108,95,54,23,W 3
2001,PHI,2001-04-10,8:00p,@,Miami Heat,L,,81,83,54,24,L 1
2001,PHI,2001-04-12,8:00p,@,Orlando Magic,L,,77,101,54,25,L 2
2001,PHI,2001-04-15,12:30p,,New York Knicks,W,,89,82,55,25,W 1
2001,PHI,2001-04-17,8:00p,@,Indiana Pacers,W,OT,111,105,56,25,W 2
2001,PHI,2001-04-18,7:00p,,Chicago Bulls,L,,86,92,56,26,L 1
2001,PHI,2001-04-21,12:30p,,Indiana Pacers,L,,78,79,0,1,L 1
2001,PHI,2001-04-24,8:00p,,Indiana Pacers,W,,116,98,1,1,W 1
2001,PHI,2001-04-28,12:40p,@,Indiana Pacers,W,,92,87,2,1,W 2
2001,PHI,2001-05-02,9:00p,@,Indiana Pacers,W,,88,85,3,1,W 3
2001,PHI,2001-05-06,5:30p,,Toronto Raptors,L,,93,96,3,2,L 1
2001,PHI,2001-05-09,7:00p,,Toronto Raptors,W,,97,92,4,2,W 1
2001,PHI,2001-05-11,8:00p,@,Toronto Raptors,L,,78,102,4,3,L 1
2001,PHI,2001-05-13,3:00p,@,Toronto Raptors,W,,84,79,5,3,W 1
2001,PHI,2001-05-16,8:00p,,Toronto Raptors,W,,121,88,6,3,W 2
2001,PHI,2001-05-18,8:00p,@,Toronto Raptors,L,,89,101,6,4,L 1
2001,PHI,2001-05-20,5:30p,,Toronto Raptors,W,,88,87,7,4,W 1
2001,PHI,2001-05-22,8:30p,,Milwaukee Bucks,W,,93,85,8,4,W 2
2001,PHI,2001-05-24,8:30p,,Milwaukee Bucks,L,,78,92,8,5,L 1
2001,PHI,2001-05-26,5:30p,@,Milwaukee Bucks,L,,74,80,8,6,L 2
2001,PHI,2001-05-28,5:30p,@,Milwaukee Bucks,W,,89,83,9,6,W 1
2001,PHI,2001-05-30,9:00p,,Milwaukee Bucks,W,,89,88,10,6,W 2
2001,PHI,2001-06-01,9:00p,@,Milwaukee Bucks,L,,100,110,10,7,L 1
2001,PHI,2001-06-03,7:30p,,Milwaukee Bucks,W,,108,91,11,7,W 1
2001,PHI,2001-06-06,9:00p,@,Los Angeles Lakers,W,OT,107,101,12,7,W 2
2001,PHI,2001-06-08,9:00p,@,Los Angeles Lakers,L,,89,98,12,8,L 1
2001,PHI,2001-06-10,7:30p,,Los Angeles Lakers,L,,91,96,12,9,L 2
2001,PHI,2001-06-13,9:00p,,Los Angeles Lakers,L,,86,100,12,10,L 3
2001,PHI,2001-06-15,9:00p,,Los Angeles Lakers,L,,96,108,12,11,L 4
2001,PHO,2000-10-31,10:30p,@,Golden State Warriors,L,,94,96,0,1,L 1
2001,PHO,2000-11-02,9:00p,,Portland Trail Blazers,W,,108,82,1,1,W 1
2001,PHO,2000-11-04,9:00p,@,Denver Nuggets,W,,102,99,2,1,W 2
2001,PHO,2000-11-05,8:00p,,Houston Rockets,W,,104,99,3,1,W 3
2001,PHO,2000-11-07,9:00p,,San Antonio Spurs,W,,100,81,4,1,W 4
2001,PHO,2000-11-09,9:00p,,Atlanta Hawks,W,,88,79,5,1,W 5
2001,PHO,2000-11-11,9:00p,,Miami Heat,W,,84,82,6,1,W 6
2001,PHO,2000-11-15,9:00p,,Dallas Mavericks,W,,99,78,7,1,W 7
2001,PHO,2000-11-17,9:00p,,New York Knicks,L,,85,90,7,2,L 1
2001,PHO,2000-11-18,8:30p,@,Houston Rockets,L,,89,94,7,3,L 2
2001,PHO,2000-11-22,9:00p,,New Jersey Nets,W,,97,85,8,3,W 1
2001,PHO,2000-11-24,9:00p,,Golden State Warriors,W,,80,74,9,3,W 2
2001,PHO,2000-11-25,10:30p,@,Los Angeles Clippers,W,OT,95,89,10,3,W 3
2001,PHO,2000-11-29,10:00p,@,Vancouver Grizzlies,L,2OT,106,109,10,4,L 1
2001,PHO,2000-12-01,10:30p,@,Sacramento Kings,L,,98,105,10,5,L 2
2001,PHO,2000-12-03,8:00p,,Portland Trail Blazers,W,,84,79,11,5,W 1
2001,PHO,2000-12-07,8:00p,@,Milwaukee Bucks,W,,104,96,12,5,W 2
2001,PHO,2000-12-08,7:30p,@,New Jersey Nets,L,,84,86,12,6,L 1
2001,PHO,2000-12-10,3:30p,@,Toronto Raptors,W,,95,87,13,6,W 1
2001,PHO,2000-12-11,8:30p,@,Chicago Bulls,W,,86,80,14,6,W 2
2001,PHO,2000-12-13,8:00p,,San Antonio Spurs,W,,103,93,15,6,W 3
2001,PHO,2000-12-15,9:00p,,Los Angeles Clippers,L,,88,98,15,7,L 1
2001,PHO,2000-12-16,8:30p,@,San Antonio Spurs,L,,82,90,15,8,L 2
2001,PHO,2000-12-19,9:00p,,Detroit Pistons,L,,84,89,15,9,L 3
2001,PHO,2000-12-23,9:00p,,Denver Nuggets,W,,102,93,16,9,W 1
2001,PHO,2000-12-26,10:30p,@,Vancouver Grizzlies,W,,97,95,17,9,W 2
2001,PHO,2000-12-28,9:00p,,Los Angeles Lakers,L,,78,115,17,10,L 1
2001,PHO,2000-12-30,9:00p,,Toronto Raptors,W,,109,103,18,10,W 1
2001,PHO,2001-01-02,10:30p,@,Sacramento Kings,L,OT,117,121,18,11,L 1
2001,PHO,2001-01-03,9:00p,,Los Angeles Clippers,W,,90,85,19,11,W 1
2001,PHO,2001-01-05,9:00p,,Vancouver Grizzlies,W,,108,76,20,11,W 2
2001,PHO,2001-01-07,8:00p,,Minnesota Timberwolves,L,,88,108,20,12,L 1
