id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,PHO,2001-01-11,8:00p,,Indiana Pacers,W,,93,85,21,12,W 1
2001,PHO,2001-01-13,5:30p,@,Dallas Mavericks,W,,103,86,22,12,W 2
2001,PHO,2001-01-14,8:00p,,Seattle SuperSonics,L,,87,106,22,13,L 1
2001,PHO,2001-01-17,10:30p,@,Seattle SuperSonics,W,,89,80,23,13,W 1
2001,PHO,2001-01-19,9:00p,,Golden State Warriors,L,,95,103,23,14,L 1
2001,PHO,2001-01-21,2:30p,@,Utah Jazz,L,,98,109,23,15,L 2
2001,PHO,2001-01-23,8:00p,@,Minnesota Timberwolves,L,,73,82,23,16,L 3
2001,PHO,2001-01-24,7:30p,@,Detroit Pistons,W,,106,73,24,16,W 1
2001,PHO,2001-01-26,7:30p,@,Boston Celtics,L,,83,99,24,17,L 1
2001,PHO,2001-01-27,8:00p,@,Washington Wizards,L,,82,89,24,18,L 2
2001,PHO,2001-01-29,7:30p,@,Atlanta Hawks,W,,95,82,25,18,W 1
2001,PHO,2001-01-31,9:00p,,Vancouver Grizzlies,W,,101,92,26,18,W 2
2001,PHO,2001-02-01,10:00p,@,Portland Trail Blazers,L,,92,100,26,19,L 1
2001,PHO,2001-02-04,8:00p,,Charlotte Hornets,W,,85,82,27,19,W 1
2001,PHO,2001-02-06,9:00p,,Chicago Bulls,W,,97,80,28,19,W 2
2001,PHO,2001-02-07,10:30p,@,Los Angeles Lakers,L,,83,85,28,20,L 1
2001,PHO,2001-02-13,10:30p,@,Golden State Warriors,W,,93,83,29,20,W 1
2001,PHO,2001-02-14,9:00p,,Minnesota Timberwolves,W,,104,96,30,20,W 2
2001,PHO,2001-02-18,12:30p,@,Philadelphia 76ers,L,,98,104,30,21,L 1
2001,PHO,2001-02-20,7:30p,@,Orlando Magic,W,,110,104,31,21,W 1
2001,PHO,2001-02-21,7:30p,@,Miami Heat,W,,100,85,32,21,W 2
2001,PHO,2001-02-23,7:30p,@,New York Knicks,W,OT,88,84,33,21,W 3
2001,PHO,2001-02-25,3:00p,,Utah Jazz,W,,90,80,34,21,W 4
2001,PHO,2001-02-28,10:30p,,Orlando Magic,L,,91,97,34,22,L 1
2001,PHO,2001-03-01,8:00p,@,San Antonio Spurs,L,,71,91,34,23,L 2
2001,PHO,2001-03-03,9:00p,,Denver Nuggets,W,,97,82,35,23,W 1
2001,PHO,2001-03-06,9:00p,@,Denver Nuggets,W,,93,82,36,23,W 2
2001,PHO,2001-03-07,8:00p,,Sacramento Kings,L,,89,100,36,24,L 1
2001,PHO,2001-03-09,9:00p,@,Utah Jazz,L,,95,107,36,25,L 2
2001,PHO,2001-03-11,8:00p,,Houston Rockets,W,,94,92,37,25,W 1
2001,PHO,2001-03-14,10:00p,@,Portland Trail Blazers,W,,84,79,38,25,W 2
2001,PHO,2001-03-15,9:00p,,Boston Celtics,L,,101,105,38,26,L 1
2001,PHO,2001-03-17,8:30p,@,Dallas Mavericks,L,,99,109,38,27,L 2
2001,PHO,2001-03-20,9:00p,,Washington Wizards,W,,105,91,39,27,W 1
2001,PHO,2001-03-22,10:00p,@,Seattle SuperSonics,W,,91,88,40,27,W 2
2001,PHO,2001-03-23,9:00p,,Philadelphia 76ers,W,,84,71,41,27,W 3
2001,PHO,2001-03-26,9:00p,,Los Angeles Lakers,W,,104,83,42,27,W 4
2001,PHO,2001-03-28,9:00p,,Cleveland Cavaliers,W,,103,94,43,27,W 5
2001,PHO,2001-03-29,8:30p,@,Houston Rockets,W,,90,85,44,27,W 6
2001,PHO,2001-04-01,9:00p,,Milwaukee Bucks,W,,106,99,45,27,W 7
2001,PHO,2001-04-03,8:00p,@,Indiana Pacers,L,,81,85,45,28,L 1
2001,PHO,2001-04-04,7:30p,@,Charlotte Hornets,W,,103,94,46,28,W 1
2001,PHO,2001-04-06,8:00p,@,Minnesota Timberwolves,L,,88,101,46,29,L 1
2001,PHO,2001-04-07,7:30p,@,Cleveland Cavaliers,W,,102,98,47,29,W 1
2001,PHO,2001-04-10,10:30p,@,Los Angeles Lakers,L,,80,106,47,30,L 1
2001,PHO,2001-04-11,10:00p,,Dallas Mavericks,W,,111,106,48,30,W 1
2001,PHO,2001-04-13,10:00p,,Seattle SuperSonics,W,,109,100,49,30,W 2
2001,PHO,2001-04-15,10:00p,,Sacramento Kings,W,,88,86,50,30,W 3
2001,PHO,2001-04-16,10:30p,@,Los Angeles Clippers,L,,80,100,50,31,L 1
2001,PHO,2001-04-18,10:30p,,Utah Jazz,W,,98,93,51,31,W 1
2001,PHO,2001-04-22,3:00p,@,Sacramento Kings,W,,86,83,1,0,W 1
2001,PHO,2001-04-25,10:30p,@,Sacramento Kings,L,,90,116,1,1,L 1
2001,PHO,2001-04-29,3:00p,,Sacramento Kings,L,,96,104,1,2,L 2
2001,PHO,2001-05-02,10:30p,,Sacramento Kings,L,,82,89,1,3,L 3
2001,POR,2000-10-31,10:30p,,Los Angeles Lakers,L,,86,96,0,1,L 1
2001,POR,2000-11-02,9:00p,@,Phoenix Suns,L,,82,108,0,2,L 2
2001,POR,2000-11-04,10:00p,@,Seattle SuperSonics,W,,97,90,1,2,W 1
2001,POR,2000-11-06,10:30p,@,Sacramento Kings,L,,75,79,1,3,L 1
2001,POR,2000-11-07,10:00p,,Atlanta Hawks,W,,97,88,2,3,W 1
2001,POR,2000-11-09,10:00p,,Denver Nuggets,W,,107,91,3,3,W 2
2001,POR,2000-11-11,10:00p,,Houston Rockets,W,,111,88,4,3,W 3
2001,POR,2000-11-13,7:30p,@,New Jersey Nets,W,,94,82,5,3,W 4
2001,POR,2000-11-14,7:30p,@,Atlanta Hawks,L,,97,99,5,4,L 1
2001,POR,2000-11-16,7:00p,@,Toronto Raptors,W,,86,80,6,4,W 1
2001,POR,2000-11-18,7:30p,@,Miami Heat,L,,80,86,6,5,L 1
2001,POR,2000-11-19,6:00p,@,Orlando Magic,W,OT,110,102,7,5,W 1
2001,POR,2000-11-21,7:00p,@,Washington Wizards,W,,104,94,8,5,W 2
2001,POR,2000-11-22,8:00p,@,Milwaukee Bucks,W,,93,84,9,5,W 3
2001,POR,2000-11-25,10:00p,,New Jersey Nets,W,,86,84,10,5,W 4
2001,POR,2000-11-28,10:00p,,Seattle SuperSonics,L,,93,105,10,6,L 1
2001,POR,2000-11-30,10:00p,,Dallas Mavericks,W,,95,84,11,6,W 1
2001,POR,2000-12-02,8:30p,@,Houston Rockets,W,,96,85,12,6,W 2
2001,POR,2000-12-03,8:00p,@,Phoenix Suns,L,,79,84,12,7,L 1
2001,POR,2000-12-06,10:00p,,Toronto Raptors,W,,95,88,13,7,W 1
2001,POR,2000-12-08,10:00p,,Philadelphia 76ers,L,,94,107,13,8,L 1
2001,POR,2000-12-09,10:00p,,Detroit Pistons,W,,114,83,14,8,W 1
2001,POR,2000-12-12,10:30p,@,Golden State Warriors,W,,101,93,15,8,W 2
2001,POR,2000-12-13,10:30p,,Los Angeles Lakers,W,,96,86,16,8,W 3
2001,POR,2000-12-15,10:00p,,Orlando Magic,W,,106,96,17,8,W 4
2001,POR,2000-12-20,8:00p,@,Dallas Mavericks,L,,101,106,17,9,L 1
2001,POR,2000-12-22,9:00p,@,Denver Nuggets,L,,96,116,17,10,L 2
2001,POR,2000-12-23,10:00p,,Washington Wizards,W,,87,70,18,10,W 1
2001,POR,2000-12-25,5:30p,@,Los Angeles Lakers,W,,109,104,19,10,W 2
2001,POR,2000-12-28,8:00p,@,Utah Jazz,W,OT,103,102,20,10,W 3
2001,POR,2000-12-29,10:00p,,Vancouver Grizzlies,W,,104,81,21,10,W 4
2001,POR,2001-01-01,10:00p,,Charlotte Hornets,W,,89,67,22,10,W 5
2001,POR,2001-01-03,10:00p,,Indiana Pacers,W,,102,86,23,10,W 6
2001,POR,2001-01-05,10:00p,,Milwaukee Bucks,W,,119,115,24,10,W 7
2001,POR,2001-01-08,7:00p,@,Boston Celtics,W,,98,90,25,10,W 8
2001,POR,2001-01-10,8:00p,@,Philadelphia 76ers,W,,93,75,26,10,W 9
2001,POR,2001-01-11,7:30p,@,Charlotte Hornets,W,,83,70,27,10,W 10
2001,POR,2001-01-13,5:30p,@,New York Knicks,L,,78,91,27,11,L 1
2001,POR,2001-01-14,7:00p,@,Detroit Pistons,W,,103,96,28,11,W 1
2001,POR,2001-01-16,10:00p,,Cleveland Cavaliers,W,,103,83,29,11,W 2
2001,POR,2001-01-18,8:00p,,Miami Heat,W,,85,74,30,11,W 3
2001,POR,2001-01-20,5:30p,,Sacramento Kings,L,,101,111,30,12,L 1
2001,POR,2001-01-22,7:30p,@,Cleveland Cavaliers,L,,58,84,30,13,L 2
2001,POR,2001-01-23,8:30p,@,Chicago Bulls,W,,104,100,31,13,W 1
2001,POR,2001-01-25,8:00p,@,Indiana Pacers,W,,92,82,32,13,W 2
2001,POR,2001-01-27,5:30p,@,Minnesota Timberwolves,L,,80,93,32,14,L 1
2001,POR,2001-01-30,10:00p,,Chicago Bulls,W,,92,81,33,14,W 1
2001,POR,2001-02-01,10:00p,,Phoenix Suns,W,,100,92,34,14,W 2
2001,POR,2001-02-03,10:30p,@,Los Angeles Clippers,L,,89,90,34,15,L 1
2001,POR,2001-02-07,10:00p,,Seattle SuperSonics,W,,97,80,35,15,W 1
2001,POR,2001-02-13,10:00p,,Minnesota Timberwolves,W,,109,88,36,15,W 2
2001,POR,2001-02-15,10:00p,,Sacramento Kings,W,,105,81,37,15,W 3
2001,POR,2001-02-17,10:00p,,Boston Celtics,L,,81,85,37,16,L 1
2001,POR,2001-02-20,10:00p,,Denver Nuggets,W,,104,94,38,16,W 1
2001,POR,2001-02-22,8:00p,,Utah Jazz,L,,84,90,38,17,L 1
2001,POR,2001-02-24,10:30p,@,Los Angeles Clippers,L,2OT,120,123,38,18,L 2
2001,POR,2001-02-26,8:30p,@,Houston Rockets,W,,95,89,39,18,W 1
2001,POR,2001-02-27,8:30p,@,San Antonio Spurs,W,,95,87,40,18,W 2
2001,POR,2001-03-01,10:00p,,Los Angeles Clippers,W,,94,81,41,18,W 3
2001,POR,2001-03-03,10:00p,,Golden State Warriors,W,,122,91,42,18,W 4
2001,POR,2001-03-06,10:00p,,Vancouver Grizzlies,L,,97,105,42,19,L 1
2001,POR,2001-03-08,8:00p,,San Antonio Spurs,L,,79,93,42,20,L 2
2001,POR,2001-03-09,10:00p,@,Vancouver Grizzlies,L,,85,95,42,21,L 3
2001,POR,2001-03-13,10:00p,@,Seattle SuperSonics,L,,90,99,42,22,L 4
2001,POR,2001-03-14,10:00p,,Phoenix Suns,L,,79,84,42,23,L 5
2001,POR,2001-03-16,10:00p,,Utah Jazz,W,,90,87,43,23,W 1
2001,POR,2001-03-19,8:30p,@,San Antonio Spurs,L,,85,98,43,24,L 1
2001,POR,2001-03-20,8:30p,@,Dallas Mavericks,W,,96,88,44,24,W 1
2001,POR,2001-03-22,9:00p,@,Utah Jazz,W,,101,99,45,24,W 2
2001,POR,2001-03-26,10:00p,,Los Angeles Clippers,W,,104,96,46,24,W 3
2001,POR,2001-03-28,10:00p,,Dallas Mavericks,L,,84,94,46,25,L 1
2001,POR,2001-03-30,10:00p,,New York Knicks,W,,96,79,47,25,W 1
2001,POR,2001-04-01,3:00p,,Minnesota Timberwolves,L,,95,99,47,26,L 1
2001,POR,2001-04-03,9:00p,@,Denver Nuggets,L,,92,94,47,27,L 2
2001,POR,2001-04-04,8:00p,@,Minnesota Timberwolves,L,,79,83,47,28,L 3
2001,POR,2001-04-06,10:30p,@,Golden State Warriors,W,,122,91,48,28,W 1
2001,POR,2001-04-08,3:00p,@,Sacramento Kings,L,,89,98,48,29,L 1
2001,POR,2001-04-10,10:00p,,Golden State Warriors,W,,116,88,49,29,W 1
2001,POR,2001-04-12,10:00p,@,Vancouver Grizzlies,W,,100,87,50,29,W 2
2001,POR,2001-04-13,10:00p,,Houston Rockets,L,,103,109,50,30,L 1
2001,POR,2001-04-15,5:30p,@,Los Angeles Lakers,L,,100,105,50,31,L 2
2001,POR,2001-04-17,9:00p,,San Antonio Spurs,L,,93,99,50,32,L 3
2001,POR,2001-04-22,5:30p,@,Los Angeles Lakers,L,,93,106,0,1,L 1
2001,POR,2001-04-26,10:30p,@,Los Angeles Lakers,L,,88,106,0,2,L 2
2001,POR,2001-04-29,5:30p,,Los Angeles Lakers,L,,86,99,0,3,L 3
2001,SAC,2000-10-31,8:30p,@,Chicago Bulls,W,,100,81,1,0,W 1
2001,SAC,2000-11-01,7:30p,@,Cleveland Cavaliers,L,2OT,100,102,1,1,L 1
2001,SAC,2000-11-03,8:00p,@,Detroit Pistons,W,,100,93,2,1,W 1
2001,SAC,2000-11-04,8:00p,@,Minnesota Timberwolves,L,,91,99,2,2,L 1
2001,SAC,2000-11-06,10:30p,,Portland Trail Blazers,W,,79,75,3,2,W 1
2001,SAC,2000-11-08,10:30p,,Golden State Warriors,W,,115,84,4,2,W 2
2001,SAC,2000-11-10,10:30p,@,Golden State Warriors,W,OT,114,107,5,2,W 3
2001,SAC,2000-11-12,9:00p,,Dallas Mavericks,W,,109,84,6,2,W 4
2001,SAC,2000-11-14,8:00p,,Orlando Magic,W,,96,82,7,2,W 5
2001,SAC,2000-11-16,8:00p,,Los Angeles Lakers,L,OT,110,112,7,3,L 1
2001,SAC,2000-11-22,10:30p,,Chicago Bulls,W,,100,71,8,3,W 1
2001,SAC,2000-11-25,10:30p,,Seattle SuperSonics,W,,125,101,9,3,W 2
2001,SAC,2000-11-28,8:30p,@,Houston Rockets,W,,88,81,10,3,W 3
2001,SAC,2000-11-29,8:30p,@,San Antonio Spurs,L,,79,82,10,4,L 1
2001,SAC,2000-12-01,10:30p,,Phoenix Suns,W,,105,98,11,4,W 1
2001,SAC,2000-12-05,8:00p,,San Antonio Spurs,W,,81,75,12,4,W 2
2001,SAC,2000-12-08,10:30p,,Houston Rockets,W,,111,98,13,4,W 3
2001,SAC,2000-12-10,9:00p,,Miami Heat,W,,101,97,14,4,W 4
2001,SAC,2000-12-12,8:00p,@,Atlanta Hawks,L,,99,107,14,5,L 1
2001,SAC,2000-12-13,7:30p,@,Charlotte Hornets,L,,90,101,14,6,L 2
2001,SAC,2000-12-15,7:30p,@,Boston Celtics,W,,104,81,15,6,W 1
2001,SAC,2000-12-17,7:30p,@,New Jersey Nets,W,,95,79,16,6,W 2
2001,SAC,2000-12-19,10:30p,,Washington Wizards,W,,106,72,17,6,W 3
2001,SAC,2000-12-20,10:00p,@,Seattle SuperSonics,L,,85,89,17,7,L 1
2001,SAC,2000-12-22,10:00p,@,Vancouver Grizzlies,W,,95,93,18,7,W 1
2001,SAC,2000-12-23,10:30p,,Seattle SuperSonics,W,,97,92,19,7,W 2
2001,SAC,2000-12-28,10:30p,,Charlotte Hornets,W,,91,87,20,7,W 3
2001,SAC,2000-12-30,7:30p,,Philadelphia 76ers,L,OT,104,107,20,8,L 1
2001,SAC,2001-01-02,10:30p,,Phoenix Suns,W,OT,121,117,21,8,W 1
2001,SAC,2001-01-05,10:30p,,Indiana Pacers,L,OT,91,93,21,9,L 1
2001,SAC,2001-01-08,10:30p,,Minnesota Timberwolves,W,,100,97,22,9,W 1
2001,SAC,2001-01-10,10:30p,,Cleveland Cavaliers,W,,108,103,23,9,W 2
2001,SAC,2001-01-12,9:00p,@,Denver Nuggets,L,,93,106,23,10,L 1
2001,SAC,2001-01-13,8:30p,@,Houston Rockets,W,,84,81,24,10,W 1
2001,SAC,2001-01-15,3:00p,@,Dallas Mavericks,W,,116,105,25,10,W 2
2001,SAC,2001-01-17,10:30p,,Boston Celtics,W,,111,106,26,10,W 3
2001,SAC,2001-01-20,5:30p,@,Portland Trail Blazers,W,,111,101,27,10,W 4
2001,SAC,2001-01-21,9:00p,@,Seattle SuperSonics,L,,107,109,27,11,L 1
2001,SAC,2001-01-23,10:30p,,New Jersey Nets,W,,130,104,28,11,W 1
2001,SAC,2001-01-25,10:30p,,San Antonio Spurs,L,,91,97,28,12,L 1
2001,SAC,2001-01-27,10:30p,@,Los Angeles Clippers,W,,101,89,29,12,W 1
2001,SAC,2001-01-30,10:30p,,Golden State Warriors,W,,105,79,30,12,W 2
2001,SAC,2001-02-02,10:30p,,Vancouver Grizzlies,W,,105,95,31,12,W 3
2001,SAC,2001-02-04,3:30p,@,Los Angeles Lakers,L,,94,100,31,13,L 1
2001,SAC,2001-02-06,8:00p,@,Milwaukee Bucks,L,,109,112,31,14,L 2
2001,SAC,2001-02-07,8:00p,@,Minnesota Timberwolves,L,,88,117,31,15,L 3
2001,SAC,2001-02-13,8:00p,@,Utah Jazz,W,OT,97,94,32,15,W 1
2001,SAC,2001-02-15,10:00p,@,Portland Trail Blazers,L,,81,105,32,16,L 1
2001,SAC,2001-02-16,10:30p,,Denver Nuggets,W,,117,84,33,16,W 1
2001,SAC,2001-02-18,3:00p,,Utah Jazz,L,,90,94,33,17,L 1
2001,SAC,2001-02-20,10:30p,,Atlanta Hawks,W,,94,80,34,17,W 1
2001,SAC,2001-02-22,7:00p,@,Washington Wizards,W,,115,110,35,17,W 2
2001,SAC,2001-02-23,7:00p,@,Toronto Raptors,W,3OT,119,118,36,17,W 3
2001,SAC,2001-02-25,12:30p,@,New York Knicks,L,,86,88,36,18,L 1
2001,SAC,2001-02-27,10:30p,,Los Angeles Clippers,W,OT,106,93,37,18,W 1
2001,SAC,2001-02-28,10:30p,@,Golden State Warriors,W,,122,101,38,18,W 2
2001,SAC,2001-03-02,10:30p,@,Los Angeles Clippers,L,,81,88,38,19,L 1
2001,SAC,2001-03-06,9:00p,,Toronto Raptors,W,,98,91,39,19,W 1
2001,SAC,2001-03-07,8:00p,@,Phoenix Suns,W,,100,89,40,19,W 2
2001,SAC,2001-03-09,10:30p,,Denver Nuggets,W,,110,104,41,19,W 3
2001,SAC,2001-03-11,5:30p,,Utah Jazz,W,,105,90,42,19,W 4
2001,SAC,2001-03-13,8:00p,@,Orlando Magic,W,OT,114,108,43,19,W 5
2001,SAC,2001-03-14,7:30p,@,Miami Heat,L,,104,114,43,20,L 1
2001,SAC,2001-03-16,7:00p,@,Philadelphia 76ers,W,,100,79,44,20,W 1
2001,SAC,2001-03-18,3:00p,@,Indiana Pacers,L,,95,101,44,21,L 1
2001,SAC,2001-03-20,10:30p,,Houston Rockets,W,,125,109,45,21,W 1
2001,SAC,2001-03-22,10:30p,,Detroit Pistons,W,,103,98,46,21,W 2
2001,SAC,2001-03-25,6:30p,,Los Angeles Lakers,L,,72,84,46,22,L 1
2001,SAC,2001-03-27,10:30p,,New York Knicks,W,OT,124,117,47,22,W 1
2001,SAC,2001-03-28,10:30p,@,Los Angeles Lakers,W,,108,84,48,22,W 2
2001,SAC,2001-03-30,10:30p,,Minnesota Timberwolves,W,,110,98,49,22,W 3
2001,SAC,2001-04-01,9:00p,,Dallas Mavericks,L,,107,119,49,23,L 1
2001,SAC,2001-04-03,10:30p,,Milwaukee Bucks,L,,101,107,49,24,L 2
2001,SAC,2001-04-05,8:00p,@,Utah Jazz,W,,92,86,50,24,W 1
2001,SAC,2001-04-06,10:00p,@,Vancouver Grizzlies,W,,118,90,51,24,W 2
2001,SAC,2001-04-08,3:00p,,Portland Trail Blazers,W,,98,89,52,24,W 3
2001,SAC,2001-04-10,10:30p,,Los Angeles Clippers,W,OT,116,109,53,24,W 4
2001,SAC,2001-04-12,8:30p,@,San Antonio Spurs,W,OT,107,105,54,24,W 5
2001,SAC,2001-04-13,8:30p,@,Dallas Mavericks,L,,97,101,54,25,L 1
2001,SAC,2001-04-15,10:00p,@,Phoenix Suns,L,,86,88,54,26,L 2
2001,SAC,2001-04-16,10:30p,,Vancouver Grizzlies,W,,110,100,55,26,W 1
2001,SAC,2001-04-18,9:00p,@,Denver Nuggets,L,,100,110,55,27,L 1
2001,SAC,2001-04-22,3:00p,,Phoenix Suns,L,,83,86,0,1,L 1
2001,SAC,2001-04-25,10:30p,,Phoenix Suns,W,,116,90,1,1,W 1
2001,SAC,2001-04-29,3:00p,@,Phoenix Suns,W,,104,96,2,1,W 2
2001,SAC,2001-05-02,10:30p,@,Phoenix Suns,W,,89,82,3,1,W 3
2001,SAC,2001-05-06,3:00p,@,Los Angeles Lakers,L,,105,108,3,2,L 1
2001,SAC,2001-05-08,10:30p,@,Los Angeles Lakers,L,,90,96,3,3,L 2
2001,SAC,2001-05-11,10:30p,,Los Angeles Lakers,L,,81,103,3,4,L 3
2001,SAC,2001-05-13,5:30p,,Los Angeles Lakers,L,,113,119,3,5,L 4
2001,SAS,2000-10-31,8:30p,,Indiana Pacers,W,,98,85,1,0,W 1
2001,SAS,2000-11-02,8:00p,,Minnesota Timberwolves,W,,103,91,2,0,W 2
2001,SAS,2000-11-04,10:30p,@,Golden State Warriors,W,,117,105,3,0,W 3
2001,SAS,2000-11-07,9:00p,@,Phoenix Suns,L,,81,100,3,1,L 1
2001,SAS,2000-11-08,8:00p,,Los Angeles Lakers,W,,91,81,4,1,W 1
2001,SAS,2000-11-10,8:00p,@,Dallas Mavericks,L,,77,79,4,2,L 1
2001,SAS,2000-11-11,8:30p,,Vancouver Grizzlies,W,,91,78,5,2,W 1
2001,SAS,2000-11-14,8:30p,,Utah Jazz,W,,86,79,6,2,W 2
2001,SAS,2000-11-16,7:00p,@,Washington Wizards,W,,99,95,7,2,W 3
2001,SAS,2000-11-17,8:00p,@,Minnesota Timberwolves,L,OT,94,99,7,3,L 1
2001,SAS,2000-11-22,8:30p,,Seattle SuperSonics,W,,112,85,8,3,W 1
2001,SAS,2000-11-24,9:00p,@,Denver Nuggets,L,,92,102,8,4,L 1
2001,SAS,2000-11-25,8:30p,,Philadelphia 76ers,W,,96,76,9,4,W 1
2001,SAS,2000-11-29,8:30p,,Sacramento Kings,W,,82,79,10,4,W 2
2001,SAS,2000-12-01,10:30p,@,Los Angeles Lakers,L,,100,109,10,5,L 1
2001,SAS,2000-12-03,3:30p,@,Vancouver Grizzlies,W,,97,79,11,5,W 1
2001,SAS,2000-12-05,8:00p,@,Sacramento Kings,L,,75,81,11,6,L 1
2001,SAS,2000-12-07,8:00p,,New York Knicks,L,,83,86,11,7,L 2
2001,SAS,2000-12-09,8:30p,,Chicago Bulls,W,,105,81,12,7,W 1
2001,SAS,2000-12-11,9:00p,@,Utah Jazz,W,,91,83,13,7,W 2
2001,SAS,2000-12-13,8:00p,@,Phoenix Suns,L,,93,103,13,8,L 1
2001,SAS,2000-12-14,8:30p,,Denver Nuggets,L,,96,102,13,9,L 2
2001,SAS,2000-12-16,8:30p,,Phoenix Suns,W,,90,82,14,9,W 1
2001,SAS,2000-12-19,8:30p,@,Houston Rockets,W,,86,79,15,9,W 2
2001,SAS,2000-12-20,8:30p,,Cleveland Cavaliers,W,,94,77,16,9,W 3
2001,SAS,2000-12-22,8:30p,,Golden State Warriors,W,,105,87,17,9,W 4
2001,SAS,2000-12-23,7:30p,@,Charlotte Hornets,L,OT,84,88,17,10,L 1
2001,SAS,2000-12-26,8:00p,,Houston Rockets,W,,103,95,18,10,W 1
2001,SAS,2000-12-28,8:30p,@,Chicago Bulls,L,,104,105,18,11,L 1
2001,SAS,2000-12-30,7:30p,@,Indiana Pacers,W,,89,77,19,11,W 1
2001,SAS,2001-01-02,8:30p,,Miami Heat,W,,80,72,20,11,W 2
2001,SAS,2001-01-06,8:30p,,Detroit Pistons,W,,108,101,21,11,W 3
2001,SAS,2001-01-09,8:00p,@,Orlando Magic,W,,112,95,22,11,W 4
2001,SAS,2001-01-12,8:00p,@,Detroit Pistons,W,,111,90,23,11,W 5
2001,SAS,2001-01-13,8:00p,@,Philadelphia 76ers,L,,83,100,23,12,L 1
2001,SAS,2001-01-15,1:00p,@,New York Knicks,L,,82,104,23,13,L 2
2001,SAS,2001-01-17,8:30p,,Toronto Raptors,L,,91,98,23,14,L 3
2001,SAS,2001-01-20,8:00p,,Orlando Magic,L,OT,109,112,23,15,L 4
2001,SAS,2001-01-23,8:30p,,Vancouver Grizzlies,W,,110,77,24,15,W 1
2001,SAS,2001-01-25,10:30p,@,Sacramento Kings,W,,97,91,25,15,W 2
2001,SAS,2001-01-27,3:00p,@,Utah Jazz,W,,99,86,26,15,W 3
2001,SAS,2001-01-29,10:30p,@,Los Angeles Clippers,W,,96,67,27,15,W 4
2001,SAS,2001-01-31,8:30p,,Los Angeles Clippers,W,,92,70,28,15,W 5
2001,SAS,2001-02-03,8:30p,,Houston Rockets,W,,90,88,29,15,W 6
2001,SAS,2001-02-05,8:30p,,Golden State Warriors,W,,109,85,30,15,W 7
2001,SAS,2001-02-07,7:30p,@,Cleveland Cavaliers,W,,107,89,31,15,W 8
2001,SAS,2001-02-08,8:00p,@,New Jersey Nets,L,,97,99,31,16,L 1
2001,SAS,2001-02-13,8:30p,,Dallas Mavericks,W,,104,92,32,16,W 1
2001,SAS,2001-02-15,8:30p,,Washington Wizards,W,,102,78,33,16,W 2
2001,SAS,2001-02-16,8:00p,@,Minnesota Timberwolves,W,,91,85,34,16,W 3
2001,SAS,2001-02-18,12:30p,@,Toronto Raptors,W,,92,74,35,16,W 4
2001,SAS,2001-02-19,8:00p,@,Milwaukee Bucks,L,,98,102,35,17,L 1
2001,SAS,2001-02-21,8:00p,,Los Angeles Lakers,L,,99,101,35,18,L 2
2001,SAS,2001-02-23,8:30p,,Boston Celtics,W,,100,82,36,18,W 1
2001,SAS,2001-02-24,8:30p,@,Dallas Mavericks,W,,107,104,37,18,W 2
2001,SAS,2001-02-27,8:30p,,Portland Trail Blazers,L,,87,95,37,19,L 1
2001,SAS,2001-03-01,8:00p,,Phoenix Suns,W,,91,71,38,19,W 1
2001,SAS,2001-03-03,8:30p,,Atlanta Hawks,W,,124,95,39,19,W 2
2001,SAS,2001-03-05,10:00p,@,Vancouver Grizzlies,W,,91,77,40,19,W 3
2001,SAS,2001-03-06,10:00p,@,Seattle SuperSonics,W,,101,73,41,19,W 4
2001,SAS,2001-03-08,8:00p,@,Portland Trail Blazers,W,,93,79,42,19,W 5
2001,SAS,2001-03-09,10:30p,@,Los Angeles Lakers,W,OT,93,89,43,19,W 6
2001,SAS,2001-03-12,8:30p,,Los Angeles Clippers,W,,99,81,44,19,W 7
