id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,SAS,2001-03-14,8:00p,,Minnesota Timberwolves,W,OT,106,100,45,19,W 8
2001,SAS,2001-03-16,8:30p,,New Jersey Nets,W,,95,86,46,19,W 9
2001,SAS,2001-03-17,8:30p,@,Houston Rockets,L,,99,103,46,20,L 1
2001,SAS,2001-03-19,8:30p,,Portland Trail Blazers,W,,98,85,47,20,W 1
2001,SAS,2001-03-21,7:00p,@,Boston Celtics,W,,97,77,48,20,W 2
2001,SAS,2001-03-22,7:30p,@,Atlanta Hawks,W,,115,101,49,20,W 3
2001,SAS,2001-03-25,12:00p,@,Miami Heat,L,,83,88,49,21,L 1
2001,SAS,2001-03-27,8:30p,,Charlotte Hornets,W,,93,79,50,21,W 1
2001,SAS,2001-03-29,8:00p,,Utah Jazz,W,,106,88,51,21,W 2
2001,SAS,2001-03-31,8:30p,,Milwaukee Bucks,L,,77,86,51,22,L 1
2001,SAS,2001-04-03,8:30p,,Seattle SuperSonics,W,,107,89,52,22,W 1
2001,SAS,2001-04-05,9:00p,@,Denver Nuggets,W,,101,80,53,22,W 2
2001,SAS,2001-04-07,10:30p,@,Los Angeles Clippers,W,,93,83,54,22,W 3
2001,SAS,2001-04-08,9:00p,@,Golden State Warriors,W,,84,76,55,22,W 4
2001,SAS,2001-04-10,8:30p,,Dallas Mavericks,W,,91,79,56,22,W 5
2001,SAS,2001-04-12,8:30p,,Sacramento Kings,L,OT,105,107,56,23,L 1
2001,SAS,2001-04-14,8:30p,,Denver Nuggets,W,,111,95,57,23,W 1
2001,SAS,2001-04-17,9:00p,@,Portland Trail Blazers,W,,99,93,58,23,W 2
2001,SAS,2001-04-18,10:00p,@,Seattle SuperSonics,L,,67,105,58,24,L 1
2001,SAS,2001-04-21,5:30p,,Minnesota Timberwolves,W,,87,82,1,0,W 1
2001,SAS,2001-04-23,9:30p,,Minnesota Timberwolves,W,,86,69,2,0,W 2
2001,SAS,2001-04-28,5:30p,@,Minnesota Timberwolves,L,,84,93,2,1,L 1
2001,SAS,2001-04-30,8:00p,@,Minnesota Timberwolves,W,,97,84,3,1,W 1
2001,SAS,2001-05-05,6:30p,,Dallas Mavericks,W,,94,78,4,1,W 2
2001,SAS,2001-05-07,8:00p,,Dallas Mavericks,W,,100,86,5,1,W 3
2001,SAS,2001-05-09,9:30p,@,Dallas Mavericks,W,,104,90,6,1,W 4
2001,SAS,2001-05-12,3:30p,@,Dallas Mavericks,L,,108,112,6,2,L 1
2001,SAS,2001-05-14,8:00p,,Dallas Mavericks,W,,105,87,7,2,W 1
2001,SAS,2001-05-19,6:30p,,Los Angeles Lakers,L,,90,104,7,3,L 1
2001,SAS,2001-05-21,8:30p,,Los Angeles Lakers,L,,81,88,7,4,L 2
2001,SAS,2001-05-25,9:00p,@,Los Angeles Lakers,L,,72,111,7,5,L 3
2001,SAS,2001-05-27,5:30p,@,Los Angeles Lakers,L,,82,111,7,6,L 4
2001,SEA,2000-10-31,10:30p,@,Vancouver Grizzlies,L,,88,94,0,1,L 1
2001,SEA,2000-11-01,10:00p,,Denver Nuggets,W,,112,99,1,1,W 1
2001,SEA,2000-11-04,10:00p,,Portland Trail Blazers,L,,90,97,1,2,L 1
2001,SEA,2000-11-06,7:30p,@,Orlando Magic,L,,99,110,1,3,L 2
2001,SEA,2000-11-08,7:30p,@,Miami Heat,L,,81,87,1,4,L 3
2001,SEA,2000-11-09,7:30p,@,Charlotte Hornets,W,,102,94,2,4,W 1
2001,SEA,2000-11-11,1:00p,@,New Jersey Nets,L,,91,126,2,5,L 1
2001,SEA,2000-11-12,6:00p,@,Detroit Pistons,L,,92,101,2,6,L 2
2001,SEA,2000-11-14,10:30p,,New York Knicks,W,,96,75,3,6,W 1
2001,SEA,2000-11-17,10:00p,,Dallas Mavericks,L,,95,99,3,7,L 1
2001,SEA,2000-11-18,10:30p,@,Los Angeles Clippers,W,,86,83,4,7,W 1
2001,SEA,2000-11-21,8:00p,@,Dallas Mavericks,W,,116,110,5,7,W 2
2001,SEA,2000-11-22,8:30p,@,San Antonio Spurs,L,,85,112,5,8,L 1
2001,SEA,2000-11-24,10:00p,,Los Angeles Clippers,W,,98,81,6,8,W 1
2001,SEA,2000-11-25,10:30p,@,Sacramento Kings,L,,101,125,6,9,L 1
2001,SEA,2000-11-28,10:00p,@,Portland Trail Blazers,W,,105,93,7,9,W 1
2001,SEA,2000-11-30,10:00p,,Los Angeles Lakers,W,,121,88,8,9,W 2
2001,SEA,2000-12-02,9:00p,@,Denver Nuggets,L,,92,103,8,10,L 1
2001,SEA,2000-12-03,9:00p,,Golden State Warriors,W,,118,102,9,10,W 1
2001,SEA,2000-12-06,10:00p,,Detroit Pistons,L,,99,112,9,11,L 1
2001,SEA,2000-12-08,10:30p,@,Los Angeles Lakers,W,,103,95,10,11,W 1
2001,SEA,2000-12-09,10:00p,,Houston Rockets,L,,104,111,10,12,L 1
2001,SEA,2000-12-12,10:00p,,Orlando Magic,W,,97,92,11,12,W 1
2001,SEA,2000-12-13,10:00p,@,Vancouver Grizzlies,W,,94,93,12,12,W 2
2001,SEA,2000-12-15,10:00p,,Miami Heat,W,,99,81,13,12,W 3
2001,SEA,2000-12-20,10:00p,,Sacramento Kings,W,,89,85,14,12,W 4
2001,SEA,2000-12-22,10:00p,,Washington Wizards,W,,107,87,15,12,W 5
2001,SEA,2000-12-23,10:30p,@,Sacramento Kings,L,,92,97,15,13,L 1
2001,SEA,2000-12-26,8:00p,@,Dallas Mavericks,L,,93,114,15,14,L 2
2001,SEA,2000-12-27,8:30p,@,Houston Rockets,W,,107,92,16,14,W 1
2001,SEA,2000-12-30,3:30p,,Charlotte Hornets,W,,104,102,17,14,W 2
2001,SEA,2001-01-02,10:00p,,Indiana Pacers,L,,83,91,17,15,L 1
2001,SEA,2001-01-04,8:00p,@,Minnesota Timberwolves,L,,92,105,17,16,L 2
2001,SEA,2001-01-05,7:00p,@,Philadelphia 76ers,L,,89,121,17,17,L 3
2001,SEA,2001-01-07,1:00p,@,Toronto Raptors,L,,92,94,17,18,L 4
2001,SEA,2001-01-09,7:30p,@,Atlanta Hawks,W,,95,86,18,18,W 1
2001,SEA,2001-01-10,7:00p,@,Washington Wizards,W,,104,101,19,18,W 2
2001,SEA,2001-01-12,10:00p,,Vancouver Grizzlies,W,,115,102,20,18,W 3
2001,SEA,2001-01-14,8:00p,@,Phoenix Suns,W,,106,87,21,18,W 4
2001,SEA,2001-01-15,9:00p,@,Denver Nuggets,L,,111,122,21,19,L 1
2001,SEA,2001-01-17,10:30p,,Phoenix Suns,L,,80,89,21,20,L 2
2001,SEA,2001-01-19,10:00p,,Minnesota Timberwolves,L,,93,98,21,21,L 3
2001,SEA,2001-01-21,9:00p,,Sacramento Kings,W,,109,107,22,21,W 1
2001,SEA,2001-01-23,8:00p,,Los Angeles Lakers,W,,91,80,23,21,W 2
2001,SEA,2001-01-24,10:30p,@,Los Angeles Clippers,W,OT,114,110,24,21,W 3
2001,SEA,2001-01-26,10:30p,@,Golden State Warriors,W,,107,105,25,21,W 4
2001,SEA,2001-01-27,10:00p,,New Jersey Nets,W,,106,97,26,21,W 5
2001,SEA,2001-01-30,10:00p,,Utah Jazz,L,,88,102,26,22,L 1
2001,SEA,2001-02-01,10:00p,,Chicago Bulls,W,,97,91,27,22,W 1
2001,SEA,2001-02-03,9:00p,@,Utah Jazz,L,,91,111,27,23,L 1
2001,SEA,2001-02-05,10:00p,,Vancouver Grizzlies,W,,95,82,28,23,W 1
2001,SEA,2001-02-07,10:00p,@,Portland Trail Blazers,L,,80,97,28,24,L 1
2001,SEA,2001-02-15,10:00p,,Boston Celtics,L,,88,108,28,25,L 2
2001,SEA,2001-02-17,10:00p,,Atlanta Hawks,L,,94,101,28,26,L 3
2001,SEA,2001-02-21,10:00p,,Denver Nuggets,W,,127,98,29,26,W 1
2001,SEA,2001-02-23,10:00p,,Utah Jazz,L,,84,96,29,27,L 1
2001,SEA,2001-02-26,7:00p,@,Boston Celtics,L,,82,85,29,28,L 2
2001,SEA,2001-02-27,8:00p,@,New York Knicks,L,,92,101,29,29,L 3
2001,SEA,2001-03-01,7:30p,@,Cleveland Cavaliers,W,OT,101,99,30,29,W 1
2001,SEA,2001-03-02,7:00p,@,Indiana Pacers,W,,86,83,31,29,W 2
2001,SEA,2001-03-04,3:30p,@,Minnesota Timberwolves,L,OT,111,119,31,30,L 1
2001,SEA,2001-03-06,10:00p,,San Antonio Spurs,L,,73,101,31,31,L 2
2001,SEA,2001-03-07,9:00p,@,Utah Jazz,L,,82,86,31,32,L 3
2001,SEA,2001-03-09,10:00p,,Toronto Raptors,L,,99,110,31,33,L 4
2001,SEA,2001-03-11,9:30p,@,Los Angeles Lakers,W,OT,109,97,32,33,W 1
2001,SEA,2001-03-13,10:00p,,Portland Trail Blazers,W,,99,90,33,33,W 2
2001,SEA,2001-03-15,8:00p,@,Milwaukee Bucks,W,,108,102,34,33,W 3
2001,SEA,2001-03-16,8:30p,@,Chicago Bulls,W,,90,80,35,33,W 4
2001,SEA,2001-03-18,9:00p,@,Golden State Warriors,W,,104,99,36,33,W 5
2001,SEA,2001-03-19,10:00p,,Philadelphia 76ers,W,,93,89,37,33,W 6
2001,SEA,2001-03-22,10:00p,,Phoenix Suns,L,,88,91,37,34,L 1
2001,SEA,2001-03-24,10:00p,,Houston Rockets,W,,93,90,38,34,W 1
2001,SEA,2001-03-26,10:00p,,Cleveland Cavaliers,W,,104,86,39,34,W 2
2001,SEA,2001-03-28,10:00p,,Minnesota Timberwolves,W,,94,93,40,34,W 3
2001,SEA,2001-03-30,10:00p,,Los Angeles Clippers,W,,94,84,41,34,W 4
2001,SEA,2001-04-03,8:30p,@,San Antonio Spurs,L,,89,107,41,35,L 1
2001,SEA,2001-04-05,8:30p,@,Houston Rockets,L,,88,91,41,36,L 2
2001,SEA,2001-04-08,9:00p,,Milwaukee Bucks,W,,101,88,42,36,W 1
2001,SEA,2001-04-11,10:00p,,Golden State Warriors,W,,107,101,43,36,W 2
2001,SEA,2001-04-13,10:00p,@,Phoenix Suns,L,,100,109,43,37,L 1
2001,SEA,2001-04-15,9:00p,,Dallas Mavericks,L,OT,99,107,43,38,L 2
2001,SEA,2001-04-18,10:00p,,San Antonio Spurs,W,,105,67,44,38,W 1
2001,TOR,2000-10-31,8:00p,,Detroit Pistons,L,,95,104,0,1,L 1
2001,TOR,2000-11-01,7:00p,@,Philadelphia 76ers,L,,98,104,0,2,L 2
2001,TOR,2000-11-03,7:30p,@,Boston Celtics,L,,91,93,0,3,L 3
2001,TOR,2000-11-04,7:00p,,Washington Wizards,W,,103,96,1,3,W 1
2001,TOR,2000-11-07,7:00p,,Boston Celtics,W,,105,75,2,3,W 2
2001,TOR,2000-11-10,7:00p,,Cleveland Cavaliers,W,,115,88,3,3,W 3
2001,TOR,2000-11-11,8:30p,@,Chicago Bulls,W,,98,75,4,3,W 4
2001,TOR,2000-11-16,7:00p,,Portland Trail Blazers,L,,80,86,4,4,L 1
2001,TOR,2000-11-18,7:00p,,Milwaukee Bucks,W,,111,102,5,4,W 1
2001,TOR,2000-11-20,7:00p,,Charlotte Hornets,L,,64,100,5,5,L 1
2001,TOR,2000-11-23,8:00p,@,Indiana Pacers,W,,111,91,6,5,W 1
2001,TOR,2000-11-25,1:00p,@,New York Knicks,W,,79,75,7,5,W 2
2001,TOR,2000-11-26,3:00p,,Chicago Bulls,W,,101,89,8,5,W 3
2001,TOR,2000-11-28,8:00p,@,Dallas Mavericks,L,,93,107,8,6,L 1
2001,TOR,2000-11-29,7:30p,@,Charlotte Hornets,L,,79,103,8,7,L 2
2001,TOR,2000-12-01,7:00p,,Los Angeles Clippers,W,OT,104,95,9,7,W 1
2001,TOR,2000-12-05,9:00p,@,Utah Jazz,L,,84,98,9,8,L 1
2001,TOR,2000-12-06,10:00p,@,Portland Trail Blazers,L,,88,95,9,9,L 2
2001,TOR,2000-12-08,10:30p,@,Golden State Warriors,W,,108,92,10,9,W 1
2001,TOR,2000-12-10,3:30p,,Phoenix Suns,L,,87,95,10,10,L 1
2001,TOR,2000-12-12,7:00p,,Indiana Pacers,W,,104,90,11,10,W 1
2001,TOR,2000-12-14,8:00p,,New York Knicks,W,,70,68,12,10,W 2
2001,TOR,2000-12-15,8:30p,@,Milwaukee Bucks,L,,97,104,12,11,L 1
2001,TOR,2000-12-17,1:00p,,Los Angeles Lakers,L,OT,101,104,12,12,L 2
2001,TOR,2000-12-19,7:00p,,Utah Jazz,W,,103,95,13,12,W 1
2001,TOR,2000-12-20,7:00p,@,Indiana Pacers,W,OT,99,98,14,12,W 2
2001,TOR,2000-12-22,7:00p,,Atlanta Hawks,L,,72,78,14,13,L 1
2001,TOR,2000-12-26,8:00p,@,Minnesota Timberwolves,L,,97,100,14,14,L 2
2001,TOR,2000-12-28,9:00p,@,Denver Nuggets,W,,94,93,15,14,W 1
2001,TOR,2000-12-30,9:00p,@,Phoenix Suns,L,,103,109,15,15,L 1
2001,TOR,2001-01-02,10:30p,@,Los Angeles Clippers,L,,97,110,15,16,L 2
2001,TOR,2001-01-05,7:00p,,Dallas Mavericks,L,,105,115,15,17,L 3
2001,TOR,2001-01-07,1:00p,,Seattle SuperSonics,W,,94,92,16,17,W 1
2001,TOR,2001-01-09,7:00p,,Houston Rockets,L,,91,110,16,18,L 1
2001,TOR,2001-01-10,7:30p,@,Detroit Pistons,W,,110,85,17,18,W 1
2001,TOR,2001-01-12,7:30p,@,Boston Celtics,W,,93,72,18,18,W 2
2001,TOR,2001-01-14,5:30p,,Charlotte Hornets,W,,107,99,19,18,W 3
2001,TOR,2001-01-16,8:00p,@,Houston Rockets,L,,99,114,19,19,L 1
2001,TOR,2001-01-17,8:30p,@,San Antonio Spurs,W,,98,91,20,19,W 1
2001,TOR,2001-01-19,7:00p,,Washington Wizards,W,,101,79,21,19,W 2
2001,TOR,2001-01-21,2:30p,@,Philadelphia 76ers,W,OT,110,106,22,19,W 3
2001,TOR,2001-01-23,7:30p,@,Orlando Magic,L,2OT,111,116,22,20,L 1
2001,TOR,2001-01-24,7:30p,@,Miami Heat,L,,83,103,22,21,L 2
2001,TOR,2001-01-27,5:30p,@,Chicago Bulls,W,,90,80,23,21,W 1
2001,TOR,2001-01-30,8:00p,,Philadelphia 76ers,W,,96,89,24,21,W 2
2001,TOR,2001-01-31,7:30p,@,Atlanta Hawks,L,,97,102,24,22,L 1
2001,TOR,2001-02-03,7:00p,,Minnesota Timberwolves,L,,105,108,24,23,L 2
2001,TOR,2001-02-05,7:00p,,Boston Celtics,W,,110,98,25,23,W 1
2001,TOR,2001-02-08,8:00p,,Denver Nuggets,W,,99,92,26,23,W 2
2001,TOR,2001-02-13,7:30p,@,Cleveland Cavaliers,W,,120,105,27,23,W 3
2001,TOR,2001-02-15,8:00p,,Miami Heat,L,OT,91,98,27,24,L 1
2001,TOR,2001-02-18,12:30p,,San Antonio Spurs,L,,74,92,27,25,L 2
2001,TOR,2001-02-20,6:00p,,Golden State Warriors,W,,113,102,28,25,W 1
2001,TOR,2001-02-21,7:30p,@,New Jersey Nets,L,,111,113,28,26,L 1
2001,TOR,2001-02-23,7:00p,,Sacramento Kings,L,3OT,118,119,28,27,L 2
2001,TOR,2001-02-24,7:00p,@,Washington Wizards,W,,106,99,29,27,W 1
2001,TOR,2001-02-27,7:00p,,Cleveland Cavaliers,W,,101,89,30,27,W 2
2001,TOR,2001-02-28,7:30p,@,Atlanta Hawks,W,,95,88,31,27,W 3
2001,TOR,2001-03-02,7:30p,,New Jersey Nets,W,,107,90,32,27,W 4
2001,TOR,2001-03-04,12:30p,,New York Knicks,W,,98,88,33,27,W 5
2001,TOR,2001-03-06,9:00p,@,Sacramento Kings,L,,91,98,33,28,L 1
2001,TOR,2001-03-07,10:30p,@,Los Angeles Lakers,L,,85,97,33,29,L 2
2001,TOR,2001-03-09,10:00p,@,Seattle SuperSonics,W,,110,99,34,29,W 1
2001,TOR,2001-03-11,3:30p,@,Vancouver Grizzlies,W,,101,84,35,29,W 2
2001,TOR,2001-03-13,7:00p,,Milwaukee Bucks,L,,97,101,35,30,L 1
2001,TOR,2001-03-15,7:30p,@,New York Knicks,L,,72,88,35,31,L 2
2001,TOR,2001-03-20,8:00p,,Indiana Pacers,W,,102,81,36,31,W 1
2001,TOR,2001-03-21,7:30p,@,Charlotte Hornets,L,,95,111,36,32,L 1
2001,TOR,2001-03-23,7:00p,,Atlanta Hawks,W,,112,86,37,32,W 1
2001,TOR,2001-03-25,12:00p,,Vancouver Grizzlies,W,,102,92,38,32,W 2
2001,TOR,2001-03-27,8:00p,@,Miami Heat,W,,101,92,39,32,W 3
2001,TOR,2001-03-30,7:00p,,New Jersey Nets,W,,110,99,40,32,W 4
2001,TOR,2001-04-01,5:30p,,Orlando Magic,L,,101,104,40,33,L 1
2001,TOR,2001-04-03,8:00p,,Philadelphia 76ers,W,,100,85,41,33,W 1
2001,TOR,2001-04-04,7:30p,@,Cleveland Cavaliers,W,,97,94,42,33,W 2
2001,TOR,2001-04-06,7:30p,@,Orlando Magic,W,,108,100,43,33,W 3
2001,TOR,2001-04-08,3:00p,,Chicago Bulls,W,,100,88,44,33,W 4
2001,TOR,2001-04-11,7:30p,@,Detroit Pistons,L,,87,99,44,34,L 1
2001,TOR,2001-04-13,8:00p,,Miami Heat,W,,94,82,45,34,W 1
2001,TOR,2001-04-14,8:30p,@,Milwaukee Bucks,L,,86,112,45,35,L 1
2001,TOR,2001-04-17,7:00p,,Detroit Pistons,W,OT,94,92,46,35,W 1
2001,TOR,2001-04-18,7:00p,@,Washington Wizards,W,,98,92,47,35,W 2
2001,TOR,2001-04-22,12:30p,@,New York Knicks,L,,85,92,0,1,L 1
2001,TOR,2001-04-26,8:00p,@,New York Knicks,W,,94,74,1,1,W 1
2001,TOR,2001-04-29,12:30p,,New York Knicks,L,,89,97,1,2,L 1
2001,TOR,2001-05-02,8:00p,,New York Knicks,W,,100,93,2,2,W 1
2001,TOR,2001-05-04,8:00p,@,New York Knicks,W,,93,89,3,2,W 2
2001,TOR,2001-05-06,5:30p,@,Philadelphia 76ers,W,,96,93,4,2,W 3
2001,TOR,2001-05-09,7:00p,@,Philadelphia 76ers,L,,92,97,4,3,L 1
2001,TOR,2001-05-11,8:00p,,Philadelphia 76ers,W,,102,78,5,3,W 1
2001,TOR,2001-05-13,3:00p,,Philadelphia 76ers,L,,79,84,5,4,L 1
2001,TOR,2001-05-16,8:00p,@,Philadelphia 76ers,L,,88,121,5,5,L 2
2001,TOR,2001-05-18,8:00p,,Philadelphia 76ers,W,,101,89,6,5,W 1
2001,TOR,2001-05-20,5:30p,@,Philadelphia 76ers,L,,87,88,6,6,L 1
2001,UTA,2000-10-31,9:00p,,Los Angeles Clippers,W,,107,94,1,0,W 1
2001,UTA,2000-11-01,10:30p,@,Los Angeles Lakers,W,,97,92,2,0,W 2
2001,UTA,2000-11-04,8:00p,@,Dallas Mavericks,W,,112,106,3,0,W 3
2001,UTA,2000-11-06,9:00p,,Minnesota Timberwolves,W,,98,92,4,0,W 4
2001,UTA,2000-11-08,10:30p,@,Los Angeles Clippers,W,OT,93,87,5,0,W 5
2001,UTA,2000-11-10,9:00p,,Miami Heat,L,,80,87,5,1,L 1
2001,UTA,2000-11-14,8:30p,@,San Antonio Spurs,L,,79,86,5,2,L 2
2001,UTA,2000-11-16,9:00p,,Orlando Magic,W,,99,84,6,2,W 1
2001,UTA,2000-11-18,9:00p,,Chicago Bulls,W,,109,64,7,2,W 2
2001,UTA,2000-11-20,9:00p,,Dallas Mavericks,L,,98,107,7,3,L 1
2001,UTA,2000-11-22,9:00p,,Denver Nuggets,W,,116,78,8,3,W 1
2001,UTA,2000-11-24,10:00p,,New Jersey Nets,W,,97,85,9,3,W 2
2001,UTA,2000-11-26,7:00p,@,Detroit Pistons,W,,94,79,10,3,W 3
2001,UTA,2000-11-28,7:30p,@,New Jersey Nets,W,,98,92,11,3,W 4
2001,UTA,2000-11-29,7:30p,@,Orlando Magic,W,,88,86,12,3,W 5
2001,UTA,2000-12-01,7:30p,@,Miami Heat,W,,94,92,13,3,W 6
2001,UTA,2000-12-02,7:30p,@,Charlotte Hornets,L,,89,94,13,4,L 1
2001,UTA,2000-12-05,9:00p,,Toronto Raptors,W,,98,84,14,4,W 1
2001,UTA,2000-12-07,9:00p,,Vancouver Grizzlies,W,,98,87,15,4,W 2
2001,UTA,2000-12-09,9:00p,,Golden State Warriors,W,,125,114,16,4,W 3
2001,UTA,2000-12-11,9:00p,,San Antonio Spurs,L,,83,91,16,5,L 1
2001,UTA,2000-12-13,9:00p,,Milwaukee Bucks,L,,102,111,16,6,L 2
2001,UTA,2000-12-15,7:30p,@,New York Knicks,W,,89,58,17,6,W 1
2001,UTA,2000-12-16,7:30p,@,Cleveland Cavaliers,L,,92,99,17,7,L 1
2001,UTA,2000-12-19,7:00p,@,Toronto Raptors,L,,95,103,17,8,L 2
2001,UTA,2000-12-20,8:00p,@,Philadelphia 76ers,W,,91,89,18,8,W 1
2001,UTA,2000-12-22,7:00p,@,Indiana Pacers,W,,109,101,19,8,W 2
2001,UTA,2000-12-23,8:00p,@,Minnesota Timberwolves,W,,98,92,20,8,W 3
2001,UTA,2000-12-26,9:00p,,Philadelphia 76ers,L,,91,97,20,9,L 1
2001,UTA,2000-12-28,8:00p,,Portland Trail Blazers,L,OT,102,103,20,10,L 2
2001,UTA,2000-12-29,10:30p,@,Golden State Warriors,L,,89,100,20,11,L 3
2001,UTA,2001-01-03,10:30p,@,Los Angeles Lakers,L,,71,82,20,12,L 4
2001,UTA,2001-01-05,9:00p,@,Denver Nuggets,L,,87,100,20,13,L 5
2001,UTA,2001-01-06,8:30p,@,Houston Rockets,W,,99,97,21,13,W 1
2001,UTA,2001-01-09,9:00p,,Indiana Pacers,W,,103,99,22,13,W 2
2001,UTA,2001-01-13,9:00p,,Los Angeles Lakers,W,,111,103,23,13,W 3
2001,UTA,2001-01-15,9:00p,,Houston Rockets,W,OT,116,104,24,13,W 4
2001,UTA,2001-01-17,8:00p,,Minnesota Timberwolves,L,,81,89,24,14,L 1
2001,UTA,2001-01-21,2:30p,,Phoenix Suns,W,,109,98,25,14,W 1
2001,UTA,2001-01-23,9:00p,,Golden State Warriors,W,,100,78,26,14,W 2
2001,UTA,2001-01-25,9:00p,,Denver Nuggets,W,,98,96,27,14,W 3
2001,UTA,2001-01-27,3:00p,,San Antonio Spurs,L,,86,99,27,15,L 1
2001,UTA,2001-01-29,9:00p,@,Denver Nuggets,W,,97,91,28,15,W 1
2001,UTA,2001-01-30,10:00p,@,Seattle SuperSonics,W,,102,88,29,15,W 2
2001,UTA,2001-02-01,9:00p,,Charlotte Hornets,W,,87,76,30,15,W 3
2001,UTA,2001-02-03,9:00p,,Seattle SuperSonics,W,,111,91,31,15,W 4
2001,UTA,2001-02-07,10:30p,@,Vancouver Grizzlies,W,,92,82,32,15,W 5
2001,UTA,2001-02-13,8:00p,,Sacramento Kings,L,OT,94,97,32,16,L 1
2001,UTA,2001-02-14,9:00p,,New York Knicks,W,,106,90,33,16,W 1
2001,UTA,2001-02-18,3:00p,@,Sacramento Kings,W,,94,90,34,16,W 2
2001,UTA,2001-02-19,9:00p,,Boston Celtics,W,,114,99,35,16,W 3
2001,UTA,2001-02-22,8:00p,@,Portland Trail Blazers,W,,90,84,36,16,W 4
2001,UTA,2001-02-23,10:00p,@,Seattle SuperSonics,W,,96,84,37,16,W 5
2001,UTA,2001-02-25,3:00p,@,Phoenix Suns,L,,80,90,37,17,L 1
2001,UTA,2001-02-26,9:00p,,Atlanta Hawks,W,,99,82,38,17,W 1
2001,UTA,2001-02-28,9:00p,,Vancouver Grizzlies,W,,101,83,39,17,W 2
2001,UTA,2001-03-02,7:30p,@,Boston Celtics,L,,99,103,39,18,L 1
2001,UTA,2001-03-04,3:00p,@,Washington Wizards,W,,118,98,40,18,W 1
2001,UTA,2001-03-05,7:30p,@,Atlanta Hawks,W,,109,102,41,18,W 2
2001,UTA,2001-03-07,9:00p,,Seattle SuperSonics,W,,86,82,42,18,W 3
2001,UTA,2001-03-09,9:00p,,Phoenix Suns,W,,107,95,43,18,W 4
2001,UTA,2001-03-11,5:30p,@,Sacramento Kings,L,,90,105,43,19,L 1
2001,UTA,2001-03-14,10:30p,@,Golden State Warriors,W,,102,83,44,19,W 1
2001,UTA,2001-03-16,10:00p,@,Portland Trail Blazers,L,,87,90,44,20,L 1
2001,UTA,2001-03-18,9:00p,@,Los Angeles Clippers,W,,111,96,45,20,W 1
2001,UTA,2001-03-20,9:00p,,Detroit Pistons,W,,84,79,46,20,W 2
2001,UTA,2001-03-22,9:00p,,Portland Trail Blazers,L,,99,101,46,21,L 1
2001,UTA,2001-03-24,9:00p,,Washington Wizards,W,,119,93,47,21,W 1
2001,UTA,2001-03-26,9:00p,,Dallas Mavericks,L,,90,98,47,22,L 1
2001,UTA,2001-03-27,8:30p,@,Houston Rockets,L,,86,109,47,23,L 2
2001,UTA,2001-03-29,8:00p,@,San Antonio Spurs,L,,88,106,47,24,L 3
2001,UTA,2001-03-30,9:00p,,Cleveland Cavaliers,W,,95,88,48,24,W 1
2001,UTA,2001-04-01,3:00p,@,Vancouver Grizzlies,W,,92,73,49,24,W 2
2001,UTA,2001-04-03,8:00p,,Los Angeles Lakers,L,,88,96,49,25,L 1
2001,UTA,2001-04-05,8:00p,,Sacramento Kings,L,,86,92,49,26,L 2
2001,UTA,2001-04-07,8:30p,@,Dallas Mavericks,W,,116,103,50,26,W 1
2001,UTA,2001-04-09,9:00p,,Houston Rockets,W,,96,81,51,26,W 2
2001,UTA,2001-04-12,8:00p,@,Milwaukee Bucks,L,,93,115,51,27,L 1
2001,UTA,2001-04-13,8:30p,@,Chicago Bulls,W,,94,83,52,27,W 1
2001,UTA,2001-04-15,3:00p,@,Minnesota Timberwolves,L,,100,107,52,28,L 1
2001,UTA,2001-04-17,9:00p,,Los Angeles Clippers,W,,97,92,53,28,W 1
2001,UTA,2001-04-18,10:30p,@,Phoenix Suns,L,,93,98,53,29,L 1
2001,UTA,2001-04-21,3:00p,,Dallas Mavericks,W,,88,86,1,0,W 1
2001,UTA,2001-04-24,10:30p,,Dallas Mavericks,W,,109,98,2,0,W 2
2001,UTA,2001-04-28,3:00p,@,Dallas Mavericks,L,,91,94,2,1,L 1
