id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2001,UTA,2001-05-01,9:30p,@,Dallas Mavericks,L,,77,107,2,2,L 2
2001,UTA,2001-05-03,9:00p,,Dallas Mavericks,L,,83,84,2,3,L 3
2001,VAN,2000-10-31,10:30p,,Seattle SuperSonics,W,,94,88,1,0,W 1
2001,VAN,2000-11-02,10:30p,@,Los Angeles Clippers,W,,99,91,2,0,W 2
2001,VAN,2000-11-04,3:30p,,Los Angeles Lakers,L,,89,98,2,1,L 1
2001,VAN,2000-11-06,10:00p,,Atlanta Hawks,W,,97,87,3,1,W 1
2001,VAN,2000-11-08,8:00p,@,Dallas Mavericks,W,,101,74,4,1,W 2
2001,VAN,2000-11-09,8:30p,@,Houston Rockets,L,,78,85,4,2,L 1
2001,VAN,2000-11-11,8:30p,@,San Antonio Spurs,L,,78,91,4,3,L 2
2001,VAN,2000-11-16,10:00p,,Los Angeles Clippers,L,,72,76,4,4,L 3
2001,VAN,2000-11-18,10:00p,,Dallas Mavericks,L,,88,91,4,5,L 4
2001,VAN,2000-11-20,10:00p,,Denver Nuggets,L,,92,95,4,6,L 5
2001,VAN,2000-11-22,8:00p,@,Minnesota Timberwolves,L,,100,101,4,7,L 6
2001,VAN,2000-11-24,8:00p,@,Detroit Pistons,L,,96,118,4,8,L 7
2001,VAN,2000-11-26,12:30p,@,Boston Celtics,W,,98,87,5,8,W 1
2001,VAN,2000-11-27,7:30p,@,New York Knicks,L,,72,97,5,9,L 1
2001,VAN,2000-11-29,10:00p,,Phoenix Suns,W,2OT,109,106,6,9,W 1
2001,VAN,2000-12-01,10:00p,,Indiana Pacers,L,OT,76,86,6,10,L 1
2001,VAN,2000-12-03,3:30p,,San Antonio Spurs,L,,79,97,6,11,L 2
2001,VAN,2000-12-05,10:00p,,Detroit Pistons,W,,91,83,7,11,W 1
2001,VAN,2000-12-07,9:00p,@,Utah Jazz,L,,87,98,7,12,L 1
2001,VAN,2000-12-09,10:00p,,Philadelphia 76ers,L,,79,83,7,13,L 2
2001,VAN,2000-12-11,10:00p,,Houston Rockets,L,,75,82,7,14,L 3
2001,VAN,2000-12-13,10:00p,,Seattle SuperSonics,L,,93,94,7,15,L 4
2001,VAN,2000-12-15,10:30p,@,Los Angeles Lakers,L,,76,98,7,16,L 5
2001,VAN,2000-12-17,3:30p,,Orlando Magic,L,,91,101,7,17,L 6
2001,VAN,2000-12-20,10:00p,,Washington Wizards,W,,118,104,8,17,W 1
2001,VAN,2000-12-22,10:00p,,Sacramento Kings,L,,93,95,8,18,L 1
2001,VAN,2000-12-23,10:30p,@,Los Angeles Clippers,L,,90,92,8,19,L 2
2001,VAN,2000-12-26,10:30p,,Phoenix Suns,L,,95,97,8,20,L 3
2001,VAN,2000-12-29,10:00p,@,Portland Trail Blazers,L,,81,104,8,21,L 4
2001,VAN,2000-12-30,10:00p,,Golden State Warriors,L,,101,102,8,22,L 5
2001,VAN,2001-01-03,10:00p,,Charlotte Hornets,W,,99,89,9,22,W 1
2001,VAN,2001-01-05,9:00p,@,Phoenix Suns,L,,76,108,9,23,L 1
2001,VAN,2001-01-07,3:30p,,Milwaukee Bucks,W,,120,117,10,23,W 1
2001,VAN,2001-01-09,10:00p,,Denver Nuggets,L,,105,112,10,24,L 1
2001,VAN,2001-01-12,10:00p,@,Seattle SuperSonics,L,,102,115,10,25,L 2
2001,VAN,2001-01-13,10:00p,,Cleveland Cavaliers,W,,119,107,11,25,W 1
2001,VAN,2001-01-15,8:00p,@,Los Angeles Lakers,L,OT,112,113,11,26,L 1
2001,VAN,2001-01-17,9:00p,@,Denver Nuggets,L,,97,121,11,27,L 2
2001,VAN,2001-01-19,10:00p,,Miami Heat,L,,86,97,11,28,L 3
2001,VAN,2001-01-21,3:30p,,Minnesota Timberwolves,L,,94,96,11,29,L 4
2001,VAN,2001-01-23,8:30p,@,San Antonio Spurs,L,,77,110,11,30,L 5
2001,VAN,2001-01-25,8:00p,@,Dallas Mavericks,L,,83,120,11,31,L 6
2001,VAN,2001-01-26,8:30p,@,Houston Rockets,L,,89,106,11,32,L 7
2001,VAN,2001-01-29,10:00p,,New Jersey Nets,W,,97,86,12,32,W 1
2001,VAN,2001-01-31,9:00p,@,Phoenix Suns,L,,92,101,12,33,L 1
2001,VAN,2001-02-02,10:30p,@,Sacramento Kings,L,,95,105,12,34,L 2
2001,VAN,2001-02-03,10:00p,,Chicago Bulls,W,,91,84,13,34,W 1
2001,VAN,2001-02-05,10:00p,@,Seattle SuperSonics,L,,82,95,13,35,L 1
2001,VAN,2001-02-07,10:30p,,Utah Jazz,L,,82,92,13,36,L 2
2001,VAN,2001-02-13,10:00p,,Boston Celtics,W,,99,98,14,36,W 1
2001,VAN,2001-02-15,10:00p,,Golden State Warriors,W,,99,89,15,36,W 2
2001,VAN,2001-02-16,10:30p,@,Golden State Warriors,W,,92,79,16,36,W 3
2001,VAN,2001-02-18,3:30p,@,Minnesota Timberwolves,W,,110,102,17,36,W 4
2001,VAN,2001-02-20,7:00p,@,Washington Wizards,W,,116,104,18,36,W 5
2001,VAN,2001-02-21,7:00p,@,Philadelphia 76ers,L,,91,107,18,37,L 1
2001,VAN,2001-02-23,8:30p,@,Milwaukee Bucks,L,,81,93,18,38,L 2
2001,VAN,2001-02-24,8:30p,@,Chicago Bulls,L,,75,90,18,39,L 3
2001,VAN,2001-02-27,10:00p,,Dallas Mavericks,L,,112,116,18,40,L 4
2001,VAN,2001-02-28,9:00p,@,Utah Jazz,L,,83,101,18,41,L 5
2001,VAN,2001-03-03,3:30p,,Los Angeles Lakers,L,,88,98,18,42,L 6
2001,VAN,2001-03-05,10:00p,,San Antonio Spurs,L,,77,91,18,43,L 7
2001,VAN,2001-03-06,10:00p,@,Portland Trail Blazers,W,,105,97,19,43,W 1
2001,VAN,2001-03-09,10:00p,,Portland Trail Blazers,W,,95,85,20,43,W 2
2001,VAN,2001-03-11,3:30p,,Toronto Raptors,L,,84,101,20,44,L 1
2001,VAN,2001-03-13,7:30p,@,Atlanta Hawks,L,,99,109,20,45,L 2
2001,VAN,2001-03-14,7:30p,@,Charlotte Hornets,L,,95,100,20,46,L 3
2001,VAN,2001-03-16,7:30p,@,Orlando Magic,L,,99,103,20,47,L 4
2001,VAN,2001-03-17,7:30p,@,Miami Heat,L,,81,95,20,48,L 5
2001,VAN,2001-03-20,7:30p,@,New Jersey Nets,L,,90,104,20,49,L 6
2001,VAN,2001-03-22,7:30p,@,Cleveland Cavaliers,L,,95,109,20,50,L 7
2001,VAN,2001-03-23,7:00p,@,Indiana Pacers,L,,75,95,20,51,L 8
2001,VAN,2001-03-25,12:00p,@,Toronto Raptors,L,,92,102,20,52,L 9
2001,VAN,2001-03-29,10:00p,,New York Knicks,W,,89,68,21,52,W 1
2001,VAN,2001-04-01,3:00p,,Utah Jazz,L,,73,92,21,53,L 1
2001,VAN,2001-04-04,10:00p,,Los Angeles Clippers,W,,86,78,22,53,W 1
2001,VAN,2001-04-06,10:00p,,Sacramento Kings,L,,90,118,22,54,L 1
2001,VAN,2001-04-07,9:00p,@,Denver Nuggets,L,,97,98,22,55,L 2
2001,VAN,2001-04-10,10:00p,,Minnesota Timberwolves,L,,91,104,22,56,L 3
2001,VAN,2001-04-12,10:00p,,Portland Trail Blazers,L,,87,100,22,57,L 4
2001,VAN,2001-04-14,10:00p,,Houston Rockets,L,,95,100,22,58,L 5
2001,VAN,2001-04-16,10:30p,@,Sacramento Kings,L,,100,110,22,59,L 6
2001,VAN,2001-04-18,10:30p,@,Golden State Warriors,W,,95,81,23,59,W 1
2001,WAS,2000-10-31,7:30p,@,Orlando Magic,L,,86,97,0,1,L 1
2001,WAS,2000-11-01,7:30p,@,Charlotte Hornets,W,,95,77,1,1,W 1
2001,WAS,2000-11-03,7:00p,,New York Knicks,L,,76,80,1,2,L 1
2001,WAS,2000-11-04,7:00p,@,Toronto Raptors,L,,96,103,1,3,L 2
2001,WAS,2000-11-07,8:30p,@,Chicago Bulls,W,,88,83,2,3,W 1
2001,WAS,2000-11-08,7:00p,,New Jersey Nets,L,,86,102,2,4,L 1
2001,WAS,2000-11-10,7:00p,,Indiana Pacers,L,,74,86,2,5,L 2
2001,WAS,2000-11-11,7:30p,@,Cleveland Cavaliers,L,,73,86,2,6,L 3
2001,WAS,2000-11-15,7:00p,@,Boston Celtics,L,,109,116,2,7,L 4
2001,WAS,2000-11-16,7:00p,,San Antonio Spurs,L,,95,99,2,8,L 5
2001,WAS,2000-11-18,7:00p,,Boston Celtics,W,,109,89,3,8,W 1
2001,WAS,2000-11-21,7:00p,,Portland Trail Blazers,L,,94,104,3,9,L 1
2001,WAS,2000-11-24,8:00p,@,Indiana Pacers,L,,87,99,3,10,L 2
2001,WAS,2000-11-25,8:00p,,Milwaukee Bucks,W,,107,100,4,10,W 1
2001,WAS,2000-11-28,7:00p,,Atlanta Hawks,L,,75,102,4,11,L 1
2001,WAS,2000-11-29,7:00p,@,Philadelphia 76ers,L,,87,93,4,12,L 2
2001,WAS,2000-12-02,8:00p,,Miami Heat,L,,90,93,4,13,L 3
2001,WAS,2000-12-03,7:00p,@,Detroit Pistons,L,,87,93,4,14,L 4
2001,WAS,2000-12-06,7:00p,,Los Angeles Clippers,L,,88,93,4,15,L 5
2001,WAS,2000-12-07,8:00p,@,Minnesota Timberwolves,L,,88,105,4,16,L 6
2001,WAS,2000-12-09,8:30p,@,Milwaukee Bucks,L,,91,99,4,17,L 7
2001,WAS,2000-12-13,7:00p,,Philadelphia 76ers,L,,82,102,4,18,L 8
2001,WAS,2000-12-15,7:00p,,Charlotte Hornets,L,,89,103,4,19,L 9
2001,WAS,2000-12-17,9:00p,@,Los Angeles Clippers,W,,103,94,5,19,W 1
2001,WAS,2000-12-19,10:30p,@,Sacramento Kings,L,,72,106,5,20,L 1
2001,WAS,2000-12-20,10:00p,@,Vancouver Grizzlies,L,,104,118,5,21,L 2
2001,WAS,2000-12-22,10:00p,@,Seattle SuperSonics,L,,87,107,5,22,L 3
2001,WAS,2000-12-23,10:00p,@,Portland Trail Blazers,L,,70,87,5,23,L 4
2001,WAS,2000-12-27,7:00p,,New York Knicks,L,,82,89,5,24,L 5
2001,WAS,2000-12-29,7:30p,@,Miami Heat,L,,91,98,5,25,L 6
2001,WAS,2000-12-31,8:00p,,Detroit Pistons,W,,110,96,6,25,W 1
2001,WAS,2001-01-02,7:00p,,Minnesota Timberwolves,W,,115,108,7,25,W 2
2001,WAS,2001-01-04,8:30p,@,Chicago Bulls,L,,96,98,7,26,L 1
2001,WAS,2001-01-06,7:00p,,Dallas Mavericks,L,,85,103,7,27,L 2
2001,WAS,2001-01-07,7:30p,@,New York Knicks,L,,87,103,7,28,L 3
2001,WAS,2001-01-09,8:00p,@,Milwaukee Bucks,L,,95,99,7,29,L 4
2001,WAS,2001-01-10,7:00p,,Seattle SuperSonics,L,,101,104,7,30,L 5
2001,WAS,2001-01-12,7:00p,,Philadelphia 76ers,L,,82,86,7,31,L 6
2001,WAS,2001-01-15,1:00p,,Milwaukee Bucks,L,,95,101,7,32,L 7
2001,WAS,2001-01-17,7:30p,@,New Jersey Nets,L,,89,108,7,33,L 8
2001,WAS,2001-01-19,7:00p,@,Toronto Raptors,L,,79,101,7,34,L 9
2001,WAS,2001-01-21,1:00p,,Atlanta Hawks,W,,94,90,8,34,W 1
2001,WAS,2001-01-23,7:00p,,Charlotte Hornets,W,,97,95,9,34,W 2
2001,WAS,2001-01-26,7:30p,@,Atlanta Hawks,W,,106,99,10,34,W 3
2001,WAS,2001-01-27,8:00p,,Phoenix Suns,W,,89,82,11,34,W 4
2001,WAS,2001-01-29,7:00p,,Cleveland Cavaliers,W,,95,89,12,34,W 5
2001,WAS,2001-01-31,7:00p,,Orlando Magic,L,,96,100,12,35,L 1
2001,WAS,2001-02-03,7:00p,,Denver Nuggets,L,,100,105,12,36,L 2
2001,WAS,2001-02-07,7:30p,@,Orlando Magic,L,,98,107,12,37,L 3
2001,WAS,2001-02-13,8:30p,@,Houston Rockets,L,,89,99,12,38,L 4
2001,WAS,2001-02-15,8:30p,@,San Antonio Spurs,L,,78,102,12,39,L 5
2001,WAS,2001-02-17,8:30p,@,Dallas Mavericks,L,,105,112,12,40,L 6
2001,WAS,2001-02-18,9:00p,@,Denver Nuggets,W,,101,98,13,40,W 1
2001,WAS,2001-02-20,7:00p,,Vancouver Grizzlies,L,,104,116,13,41,L 1
2001,WAS,2001-02-22,7:00p,,Sacramento Kings,L,,110,115,13,42,L 2
2001,WAS,2001-02-24,7:00p,,Toronto Raptors,L,,99,106,13,43,L 3
2001,WAS,2001-02-25,8:00p,@,New Jersey Nets,L,,91,101,13,44,L 4
2001,WAS,2001-02-27,7:30p,@,Miami Heat,L,,95,103,13,45,L 5
2001,WAS,2001-03-02,7:00p,@,Philadelphia 76ers,L,,102,107,13,46,L 6
2001,WAS,2001-03-04,3:00p,,Utah Jazz,L,,98,118,13,47,L 7
2001,WAS,2001-03-07,7:30p,@,Cleveland Cavaliers,W,,88,83,14,47,W 1
2001,WAS,2001-03-09,7:30p,@,Boston Celtics,L,,72,104,14,48,L 1
2001,WAS,2001-03-10,7:00p,,New Jersey Nets,W,,107,101,15,48,W 1
2001,WAS,2001-03-14,7:00p,,Detroit Pistons,W,,103,96,16,48,W 2
2001,WAS,2001-03-16,7:00p,,Los Angeles Lakers,L,,89,101,16,49,L 1
2001,WAS,2001-03-17,7:30p,@,Charlotte Hornets,L,,93,95,16,50,L 2
2001,WAS,2001-03-20,9:00p,@,Phoenix Suns,L,,91,105,16,51,L 3
2001,WAS,2001-03-21,10:30p,@,Golden State Warriors,W,,99,94,17,51,W 1
2001,WAS,2001-03-23,10:30p,@,Los Angeles Lakers,L,,91,104,17,52,L 1
2001,WAS,2001-03-24,9:00p,@,Utah Jazz,L,,93,119,17,53,L 2
2001,WAS,2001-03-27,7:00p,,Indiana Pacers,L,,102,110,17,54,L 3
2001,WAS,2001-03-29,7:00p,,Golden State Warriors,W,,116,100,18,54,W 1
2001,WAS,2001-03-31,7:00p,,Houston Rockets,L,,86,96,18,55,L 1
2001,WAS,2001-04-04,7:00p,,Miami Heat,L,,84,86,18,56,L 2
2001,WAS,2001-04-05,7:30p,@,New York Knicks,L,,80,93,18,57,L 3
2001,WAS,2001-04-07,7:00p,,Boston Celtics,L,,100,102,18,58,L 4
2001,WAS,2001-04-09,8:00p,@,Indiana Pacers,L,,78,100,18,59,L 5
2001,WAS,2001-04-11,7:00p,,Chicago Bulls,L,,109,113,18,60,L 6
2001,WAS,2001-04-13,7:00p,,Orlando Magic,W,,113,110,19,60,W 1
2001,WAS,2001-04-15,1:00p,,Cleveland Cavaliers,L,,98,106,19,61,L 1
2001,WAS,2001-04-17,7:30p,@,Atlanta Hawks,L,,119,122,19,62,L 2
2001,WAS,2001-04-18,7:00p,,Toronto Raptors,L,,92,98,19,63,L 3
2002,ATL,2001-10-30,8:30p,@,Houston Rockets,L,OT,84,89,0,1,L 1
2002,ATL,2001-11-01,8:00p,,Washington Wizards,L,,88,98,0,2,L 2
2002,ATL,2001-11-03,7:00p,,Miami Heat,W,,90,83,1,2,W 1
2002,ATL,2001-11-05,10:30p,@,Los Angeles Clippers,L,,86,109,1,3,L 1
2002,ATL,2001-11-07,9:00p,@,Utah Jazz,L,,89,96,1,4,L 2
2002,ATL,2001-11-08,9:00p,@,Phoenix Suns,L,,80,108,1,5,L 3
2002,ATL,2001-11-10,8:30p,@,San Antonio Spurs,L,,88,110,1,6,L 4
2002,ATL,2001-11-14,7:30p,,Utah Jazz,W,,111,79,2,6,W 1
2002,ATL,2001-11-16,7:00p,@,Philadelphia 76ers,L,,78,98,2,7,L 1
2002,ATL,2001-11-17,7:00p,,Boston Celtics,W,,112,103,3,7,W 1
2002,ATL,2001-11-20,7:00p,@,Indiana Pacers,L,,102,106,3,8,L 1
2002,ATL,2001-11-21,7:00p,@,Boston Celtics,W,,92,85,4,8,W 1
2002,ATL,2001-11-23,7:30p,,Detroit Pistons,W,,106,99,5,8,W 2
2002,ATL,2001-11-24,9:00p,@,Milwaukee Bucks,L,,88,95,5,9,L 1
2002,ATL,2001-11-26,7:30p,@,New York Knicks,L,,83,88,5,10,L 2
2002,ATL,2001-11-28,7:30p,,New York Knicks,L,,100,105,5,11,L 3
2002,ATL,2001-11-29,7:00p,@,Cleveland Cavaliers,W,,105,96,6,11,W 1
2002,ATL,2001-12-01,2:00p,,Toronto Raptors,L,,103,104,6,12,L 1
2002,ATL,2001-12-05,7:30p,,San Antonio Spurs,L,,112,120,6,13,L 2
2002,ATL,2001-12-07,7:30p,@,Orlando Magic,L,,94,129,6,14,L 3
2002,ATL,2001-12-08,7:00p,,Orlando Magic,W,,107,104,7,14,W 1
2002,ATL,2001-12-11,8:00p,,Philadelphia 76ers,W,,89,87,8,14,W 2
2002,ATL,2001-12-15,8:30p,@,Chicago Bulls,W,,80,79,9,14,W 3
2002,ATL,2001-12-18,7:30p,,Indiana Pacers,L,,100,103,9,15,L 1
2002,ATL,2001-12-19,7:00p,@,Washington Wizards,L,,76,103,9,16,L 2
2002,ATL,2001-12-21,7:00p,@,Philadelphia 76ers,L,,83,94,9,17,L 3
2002,ATL,2001-12-22,7:00p,,Charlotte Hornets,W,,101,88,10,17,W 1
2002,ATL,2001-12-26,8:00p,@,Milwaukee Bucks,L,,97,107,10,18,L 1
2002,ATL,2001-12-27,7:30p,,Miami Heat,W,,100,96,11,18,W 1
2002,ATL,2001-12-29,8:30p,@,Dallas Mavericks,L,,97,113,11,19,L 1
2002,ATL,2002-01-04,8:00p,@,Memphis Grizzlies,W,,113,109,12,19,W 1
2002,ATL,2002-01-05,7:00p,,Minnesota Timberwolves,L,,96,112,12,20,L 1
2002,ATL,2002-01-08,7:30p,,Portland Trail Blazers,W,,101,92,13,20,W 1
2002,ATL,2002-01-09,7:00p,@,Charlotte Hornets,L,,87,111,13,21,L 1
2002,ATL,2002-01-11,7:00p,@,Toronto Raptors,L,OT,91,94,13,22,L 2
2002,ATL,2002-01-12,7:00p,,Boston Celtics,L,,91,115,13,23,L 3
2002,ATL,2002-01-15,7:30p,,Dallas Mavericks,L,,107,116,13,24,L 4
2002,ATL,2002-01-17,7:30p,,Chicago Bulls,L,,91,94,13,25,L 5
2002,ATL,2002-01-19,7:00p,,Milwaukee Bucks,L,,107,116,13,26,L 6
2002,ATL,2002-01-21,2:00p,,Houston Rockets,W,,95,91,14,26,W 1
2002,ATL,2002-01-22,7:30p,@,Orlando Magic,L,,86,100,14,27,L 1
2002,ATL,2002-01-25,7:30p,,Detroit Pistons,L,,90,107,14,28,L 2
2002,ATL,2002-01-26,8:00p,@,Minnesota Timberwolves,L,,80,103,14,29,L 3
2002,ATL,2002-01-29,7:30p,,Los Angeles Lakers,L,,93,127,14,30,L 4
2002,ATL,2002-01-30,7:30p,@,Detroit Pistons,L,,71,88,14,31,L 5
2002,ATL,2002-02-01,7:00p,@,Washington Wizards,L,,90,97,14,32,L 6
2002,ATL,2002-02-02,7:00p,,Los Angeles Clippers,W,,101,94,15,32,W 1
2002,ATL,2002-02-05,7:30p,@,Miami Heat,W,,76,73,16,32,W 2
2002,ATL,2002-02-07,7:30p,@,New York Knicks,L,,89,92,16,33,L 1
2002,ATL,2002-02-12,7:30p,,New Jersey Nets,W,,105,103,17,33,W 1
2002,ATL,2002-02-15,10:30p,@,Los Angeles Lakers,W,,93,90,18,33,W 2
2002,ATL,2002-02-17,9:00p,@,Golden State Warriors,W,,100,94,19,33,W 3
2002,ATL,2002-02-19,10:00p,@,Sacramento Kings,L,,79,99,19,34,L 1
2002,ATL,2002-02-21,10:00p,@,Portland Trail Blazers,L,,79,94,19,35,L 2
2002,ATL,2002-02-22,10:00p,@,Seattle SuperSonics,L,,96,99,19,36,L 3
2002,ATL,2002-02-24,9:00p,@,Denver Nuggets,W,,89,84,20,36,W 1
2002,ATL,2002-02-27,7:30p,,Seattle SuperSonics,L,,81,98,20,37,L 1
2002,ATL,2002-03-02,7:00p,,Cleveland Cavaliers,W,,84,81,21,37,W 1
2002,ATL,2002-03-04,7:30p,,Memphis Grizzlies,W,,95,76,22,37,W 2
2002,ATL,2002-03-05,7:00p,@,Cleveland Cavaliers,L,,96,103,22,38,L 1
2002,ATL,2002-03-09,7:00p,,Philadelphia 76ers,L,,91,112,22,39,L 2
2002,ATL,2002-03-11,7:30p,,Golden State Warriors,W,,121,96,23,39,W 1
2002,ATL,2002-03-13,7:30p,,Denver Nuggets,W,,105,102,24,39,W 2
2002,ATL,2002-03-15,7:30p,,Phoenix Suns,W,,104,89,25,39,W 3
2002,ATL,2002-03-17,2:30p,@,Indiana Pacers,L,,68,85,25,40,L 1
2002,ATL,2002-03-19,8:30p,@,Chicago Bulls,W,,102,96,26,40,W 1
2002,ATL,2002-03-21,7:30p,,New York Knicks,W,,118,89,27,40,W 2
2002,ATL,2002-03-23,7:00p,,Chicago Bulls,W,,112,96,28,40,W 3
2002,ATL,2002-03-24,6:00p,@,New Jersey Nets,L,,102,116,28,41,L 1
2002,ATL,2002-03-26,7:30p,,New Jersey Nets,W,,103,77,29,41,W 1
2002,ATL,2002-03-28,7:30p,,Toronto Raptors,L,,83,85,29,42,L 1
2002,ATL,2002-03-29,7:30p,@,Miami Heat,L,,80,92,29,43,L 2
2002,ATL,2002-03-31,2:00p,,Sacramento Kings,L,,91,92,29,44,L 3
2002,ATL,2002-04-02,7:30p,,Milwaukee Bucks,W,,100,92,30,44,W 1
2002,ATL,2002-04-04,7:30p,,Indiana Pacers,W,,95,94,31,44,W 2
2002,ATL,2002-04-06,8:00p,,Charlotte Hornets,L,,86,93,31,45,L 1
2002,ATL,2002-04-08,7:30p,@,Detroit Pistons,L,,99,105,31,46,L 2
2002,ATL,2002-04-10,7:00p,@,Charlotte Hornets,W,,101,95,32,46,W 1
2002,ATL,2002-04-12,7:00p,@,Toronto Raptors,L,,73,112,32,47,L 1
2002,ATL,2002-04-13,7:00p,,Cleveland Cavaliers,W,2OT,128,123,33,47,W 1
2002,ATL,2002-04-16,7:30p,,Orlando Magic,L,,95,102,33,48,L 1
2002,ATL,2002-04-17,7:00p,@,Boston Celtics,L,,81,89,33,49,L 2
2002,BOS,2001-10-30,7:00p,@,Cleveland Cavaliers,W,,108,89,1,0,W 1
2002,BOS,2001-10-31,7:00p,,New Jersey Nets,L,,92,95,1,1,L 1
2002,BOS,2001-11-02,7:30p,,Chicago Bulls,W,,96,82,2,1,W 1
2002,BOS,2001-11-03,8:30p,@,Milwaukee Bucks,L,,99,105,2,2,L 1
2002,BOS,2001-11-07,8:00p,,Washington Wizards,W,,104,95,3,2,W 1
2002,BOS,2001-11-09,7:30p,,Seattle SuperSonics,W,,104,94,4,2,W 2
2002,BOS,2001-11-14,7:00p,,Indiana Pacers,W,,101,93,5,2,W 3
2002,BOS,2001-11-17,7:00p,@,Atlanta Hawks,L,,103,112,5,3,L 1
2002,BOS,2001-11-21,7:00p,,Atlanta Hawks,L,,85,92,5,4,L 2
2002,BOS,2001-11-23,7:30p,,Toronto Raptors,L,,89,91,5,5,L 3
2002,BOS,2001-11-24,7:00p,@,Washington Wizards,L,OT,84,88,5,6,L 4
2002,BOS,2001-11-27,7:30p,@,Miami Heat,W,,84,83,6,6,W 1
2002,BOS,2001-11-29,7:30p,@,Orlando Magic,W,,99,89,7,6,W 2
2002,BOS,2001-12-01,1:00p,@,New Jersey Nets,W,OT,105,98,8,6,W 3
2002,BOS,2001-12-02,3:00p,@,Toronto Raptors,W,,85,69,9,6,W 4
2002,BOS,2001-12-05,7:00p,,Denver Nuggets,W,,95,80,10,6,W 5
2002,BOS,2001-12-07,7:30p,,Phoenix Suns,W,OT,109,102,11,6,W 6
2002,BOS,2001-12-08,8:30p,@,Chicago Bulls,L,,84,87,11,7,L 1
2002,BOS,2001-12-11,7:30p,@,New York Knicks,W,OT,102,93,12,7,W 1
2002,BOS,2001-12-14,7:30p,,Chicago Bulls,W,,107,101,13,7,W 2
2002,BOS,2001-12-15,7:30p,@,Charlotte Hornets,W,,106,97,14,7,W 3
2002,BOS,2001-12-17,7:00p,@,Philadelphia 76ers,L,,83,99,14,8,L 1
2002,BOS,2001-12-19,7:00p,,Cleveland Cavaliers,W,,104,98,15,8,W 1
2002,BOS,2001-12-21,7:30p,,Utah Jazz,W,,98,92,16,8,W 2
2002,BOS,2001-12-23,6:00p,,Memphis Grizzlies,W,,85,80,17,8,W 3
2002,BOS,2001-12-26,9:00p,@,Utah Jazz,L,,86,99,17,9,L 1
2002,BOS,2001-12-27,9:00p,@,Phoenix Suns,L,,82,84,17,10,L 2
2002,BOS,2001-12-29,3:30p,@,Los Angeles Clippers,W,OT,105,103,18,10,W 1
2002,BOS,2001-12-30,9:00p,@,Sacramento Kings,L,,94,109,18,11,L 1
2002,BOS,2002-01-02,7:00p,,Orlando Magic,W,,110,94,19,11,W 1
2002,BOS,2002-01-04,7:30p,,Miami Heat,L,,66,89,19,12,L 1
2002,BOS,2002-01-05,7:30p,@,New York Knicks,W,,90,81,20,12,W 1
2002,BOS,2002-01-07,7:30p,@,Orlando Magic,L,,87,98,20,13,L 1
2002,BOS,2002-01-09,7:00p,,San Antonio Spurs,L,,90,93,20,14,L 2
2002,BOS,2002-01-11,7:30p,,Detroit Pistons,W,,104,90,21,14,W 1
2002,BOS,2002-01-12,7:00p,@,Atlanta Hawks,W,,115,91,22,14,W 2
2002,BOS,2002-01-16,7:00p,,New York Knicks,W,,101,100,23,14,W 3
2002,BOS,2002-01-18,7:30p,,Houston Rockets,L,,101,104,23,15,L 1
2002,BOS,2002-01-19,7:30p,@,Detroit Pistons,L,,91,94,23,16,L 2
2002,BOS,2002-01-21,7:30p,,Toronto Raptors,W,,106,97,24,16,W 1
2002,BOS,2002-01-23,7:00p,,Indiana Pacers,W,,98,94,25,16,W 2
2002,BOS,2002-01-25,7:30p,,Philadelphia 76ers,L,,90,106,25,17,L 1
2002,BOS,2002-01-26,8:00p,@,Cleveland Cavaliers,W,,108,101,26,17,W 1
2002,BOS,2002-01-29,8:00p,@,Milwaukee Bucks,L,,90,109,26,18,L 1
2002,BOS,2002-01-31,8:00p,@,Toronto Raptors,L,,92,97,26,19,L 2
2002,BOS,2002-02-01,7:30p,,Minnesota Timberwolves,L,OT,95,98,26,20,L 3
2002,BOS,2002-02-03,3:00p,,Los Angeles Clippers,W,,104,91,27,20,W 1
2002,BOS,2002-02-05,7:00p,@,Charlotte Hornets,W,,82,79,28,20,W 2
