id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2002,MIL,2001-11-30,10:00p,@,Portland Trail Blazers,L,,95,101,9,4,L 3
2002,MIL,2001-12-02,9:00p,@,Seattle SuperSonics,L,,83,97,9,5,L 4
2002,MIL,2001-12-04,8:00p,,New York Knicks,L,,71,85,9,6,L 5
2002,MIL,2001-12-06,9:00p,,Toronto Raptors,W,,95,89,10,6,W 1
2002,MIL,2001-12-08,8:30p,,New Jersey Nets,W,,95,79,11,6,W 2
2002,MIL,2001-12-11,7:30p,@,Miami Heat,L,,97,99,11,7,L 1
2002,MIL,2001-12-14,7:00p,@,Philadelphia 76ers,W,,96,80,12,7,W 1
2002,MIL,2001-12-15,8:30p,,Indiana Pacers,W,,115,95,13,7,W 2
2002,MIL,2001-12-18,8:00p,@,Memphis Grizzlies,W,,114,105,14,7,W 3
2002,MIL,2001-12-20,8:30p,@,Dallas Mavericks,L,,101,113,14,8,L 1
2002,MIL,2001-12-22,8:30p,@,Houston Rockets,L,,110,115,14,9,L 2
2002,MIL,2001-12-23,7:00p,@,San Antonio Spurs,W,,101,91,15,9,W 1
2002,MIL,2001-12-26,8:00p,,Atlanta Hawks,W,,107,97,16,9,W 2
2002,MIL,2001-12-28,7:30p,@,Charlotte Hornets,W,,105,89,17,9,W 3
2002,MIL,2001-12-29,8:30p,,San Antonio Spurs,W,OT,102,99,18,9,W 4
2002,MIL,2001-12-31,3:30p,@,Chicago Bulls,L,,83,90,18,10,L 1
2002,MIL,2002-01-02,8:00p,@,Minnesota Timberwolves,L,,77,95,18,11,L 2
2002,MIL,2002-01-05,10:30p,@,Los Angeles Clippers,L,,83,86,18,12,L 3
2002,MIL,2002-01-06,9:00p,@,Sacramento Kings,L,,101,115,18,13,L 4
2002,MIL,2002-01-08,10:30p,@,Golden State Warriors,W,,113,97,19,13,W 1
2002,MIL,2002-01-11,8:30p,,Washington Wizards,W,,105,86,20,13,W 2
2002,MIL,2002-01-12,7:30p,@,New York Knicks,W,,102,97,21,13,W 3
2002,MIL,2002-01-15,7:00p,@,Indiana Pacers,W,,106,102,22,13,W 4
2002,MIL,2002-01-16,8:00p,,Indiana Pacers,W,,105,100,23,13,W 5
2002,MIL,2002-01-18,8:30p,,Orlando Magic,W,,115,110,24,13,W 6
2002,MIL,2002-01-19,7:00p,@,Atlanta Hawks,W,,116,107,25,13,W 7
2002,MIL,2002-01-21,3:00p,@,Detroit Pistons,W,,97,79,26,13,W 8
2002,MIL,2002-01-22,8:00p,,Phoenix Suns,L,,81,92,26,14,L 1
2002,MIL,2002-01-24,8:00p,,Seattle SuperSonics,L,,88,99,26,15,L 2
2002,MIL,2002-01-26,3:00p,,New York Knicks,L,2OT,127,129,26,16,L 3
2002,MIL,2002-01-29,8:00p,,Boston Celtics,W,,109,90,27,16,W 1
2002,MIL,2002-01-31,7:30p,@,New Jersey Nets,L,,100,125,27,17,L 1
2002,MIL,2002-02-02,5:30p,,Philadelphia 76ers,L,,81,86,27,18,L 2
2002,MIL,2002-02-07,8:00p,,Memphis Grizzlies,W,,107,103,28,18,W 1
2002,MIL,2002-02-12,8:30p,@,Chicago Bulls,L,,92,96,28,19,L 1
2002,MIL,2002-02-13,8:00p,,Cleveland Cavaliers,L,,107,115,28,20,L 2
2002,MIL,2002-02-15,8:30p,,Miami Heat,L,OT,88,90,28,21,L 3
2002,MIL,2002-02-17,2:00p,@,Toronto Raptors,W,,91,86,29,21,W 1
2002,MIL,2002-02-18,8:00p,,Charlotte Hornets,L,,92,101,29,22,L 1
2002,MIL,2002-02-20,8:00p,,Houston Rockets,W,,115,76,30,22,W 1
2002,MIL,2002-02-22,8:30p,,Golden State Warriors,W,,116,112,31,22,W 2
2002,MIL,2002-02-24,3:00p,,Detroit Pistons,W,,89,82,32,22,W 3
2002,MIL,2002-02-26,8:00p,,Los Angeles Lakers,L,,89,99,32,23,L 1
2002,MIL,2002-02-27,7:00p,@,Boston Celtics,W,,95,92,33,23,W 1
2002,MIL,2002-03-02,8:30p,,Portland Trail Blazers,L,OT,103,104,33,24,L 1
2002,MIL,2002-03-03,7:00p,@,Cleveland Cavaliers,W,,101,91,34,24,W 1
2002,MIL,2002-03-05,7:30p,@,New York Knicks,L,,89,102,34,25,L 1
2002,MIL,2002-03-06,8:00p,,Los Angeles Clippers,W,,92,86,35,25,W 1
2002,MIL,2002-03-08,8:30p,,Cleveland Cavaliers,L,OT,109,115,35,26,L 1
2002,MIL,2002-03-10,3:00p,,Sacramento Kings,L,,73,98,35,27,L 2
2002,MIL,2002-03-12,8:00p,,Chicago Bulls,W,,110,81,36,27,W 1
2002,MIL,2002-03-16,8:30p,,Detroit Pistons,L,,94,102,36,28,L 1
2002,MIL,2002-03-18,7:00p,@,Charlotte Hornets,L,,110,113,36,29,L 2
2002,MIL,2002-03-19,8:00p,@,Orlando Magic,L,,91,101,36,30,L 3
2002,MIL,2002-03-22,7:30p,@,New Jersey Nets,L,,84,108,36,31,L 4
2002,MIL,2002-03-24,3:00p,,Orlando Magic,W,,110,85,37,31,W 1
2002,MIL,2002-03-26,8:00p,,Dallas Mavericks,L,OT,106,112,37,32,L 1
2002,MIL,2002-03-28,8:00p,,Denver Nuggets,W,,95,88,38,32,W 1
2002,MIL,2002-03-29,7:00p,@,Washington Wizards,L,,98,107,38,33,L 1
2002,MIL,2002-03-31,12:30p,@,Boston Celtics,L,,80,110,38,34,L 2
2002,MIL,2002-04-02,7:30p,@,Atlanta Hawks,L,,92,100,38,35,L 3
2002,MIL,2002-04-03,8:00p,,Washington Wizards,W,,105,90,39,35,W 1
2002,MIL,2002-04-05,7:30p,@,Miami Heat,L,,97,102,39,36,L 1
2002,MIL,2002-04-07,12:30p,@,Philadelphia 76ers,L,,87,89,39,37,L 2
2002,MIL,2002-04-09,8:00p,,Philadelphia 76ers,L,,90,92,39,38,L 3
2002,MIL,2002-04-10,7:00p,@,Cleveland Cavaliers,L,,81,106,39,39,L 4
2002,MIL,2002-04-12,8:00p,@,Indiana Pacers,L,OT,107,112,39,40,L 5
2002,MIL,2002-04-14,3:00p,,Charlotte Hornets,W,,98,91,40,40,W 1
2002,MIL,2002-04-16,8:00p,,Toronto Raptors,W,,105,89,41,40,W 2
2002,MIL,2002-04-17,7:30p,@,Detroit Pistons,L,,89,123,41,41,L 1
2002,MIN,2001-10-30,8:00p,,Philadelphia 76ers,W,,83,74,1,0,W 1
2002,MIN,2001-11-02,8:00p,,Memphis Grizzlies,W,,111,102,2,0,W 2
2002,MIN,2001-11-03,8:30p,@,Houston Rockets,W,,90,88,3,0,W 3
2002,MIN,2001-11-06,8:00p,,New York Knicks,W,,104,94,4,0,W 4
2002,MIN,2001-11-08,8:00p,,Chicago Bulls,W,,127,74,5,0,W 5
2002,MIN,2001-11-10,8:30p,@,Milwaukee Bucks,W,,98,82,6,0,W 6
2002,MIN,2001-11-13,8:00p,,Cleveland Cavaliers,L,,103,107,6,1,L 1
2002,MIN,2001-11-16,7:00p,@,Indiana Pacers,W,2OT,120,113,7,1,W 1
2002,MIN,2001-11-17,8:00p,,Orlando Magic,W,,103,95,8,1,W 2
2002,MIN,2001-11-20,8:00p,@,Miami Heat,W,,80,73,9,1,W 3
2002,MIN,2001-11-21,7:30p,@,Orlando Magic,L,,106,117,9,2,L 1
2002,MIN,2001-11-24,8:00p,,San Antonio Spurs,W,,99,94,10,2,W 1
2002,MIN,2001-11-27,10:00p,@,Seattle SuperSonics,L,,102,112,10,3,L 1
2002,MIN,2001-11-28,10:30p,@,Los Angeles Clippers,L,,75,94,10,4,L 2
2002,MIN,2001-12-01,10:30p,@,Los Angeles Lakers,L,,76,102,10,5,L 3
2002,MIN,2001-12-04,8:00p,,Seattle SuperSonics,W,,108,83,11,5,W 1
2002,MIN,2001-12-06,8:00p,@,Memphis Grizzlies,W,,105,80,12,5,W 2
2002,MIN,2001-12-08,8:00p,,Houston Rockets,W,,107,97,13,5,W 3
2002,MIN,2001-12-11,8:00p,,Golden State Warriors,W,,107,86,14,5,W 4
2002,MIN,2001-12-12,9:00p,@,Utah Jazz,W,,98,87,15,5,W 5
2002,MIN,2001-12-14,8:00p,,Sacramento Kings,W,,114,94,16,5,W 6
2002,MIN,2001-12-15,8:30p,@,Dallas Mavericks,L,,117,125,16,6,L 1
2002,MIN,2001-12-18,8:00p,,Dallas Mavericks,L,,103,107,16,7,L 2
2002,MIN,2001-12-19,7:30p,@,New Jersey Nets,L,OT,112,117,16,8,L 3
2002,MIN,2001-12-21,8:00p,,Charlotte Hornets,W,,94,89,17,8,W 1
2002,MIN,2001-12-22,8:30p,@,Chicago Bulls,W,,95,74,18,8,W 2
2002,MIN,2001-12-26,9:00p,@,Denver Nuggets,W,,94,91,19,8,W 3
2002,MIN,2001-12-28,10:00p,@,Sacramento Kings,L,,111,125,19,9,L 1
2002,MIN,2001-12-30,10:00p,@,Portland Trail Blazers,W,,95,93,20,9,W 1
2002,MIN,2002-01-02,8:00p,,Milwaukee Bucks,W,,95,77,21,9,W 2
2002,MIN,2002-01-04,8:00p,,Utah Jazz,W,,93,86,22,9,W 3
2002,MIN,2002-01-05,7:00p,@,Atlanta Hawks,W,,112,96,23,9,W 4
2002,MIN,2002-01-07,8:00p,,Detroit Pistons,W,,109,93,24,9,W 5
2002,MIN,2002-01-09,8:00p,,Seattle SuperSonics,W,,111,106,25,9,W 6
2002,MIN,2002-01-11,8:00p,,Los Angeles Lakers,W,,120,102,26,9,W 7
2002,MIN,2002-01-12,7:00p,@,Washington Wizards,W,,108,100,27,9,W 8
2002,MIN,2002-01-15,8:00p,,Los Angeles Clippers,W,,97,83,28,9,W 9
2002,MIN,2002-01-18,9:00p,@,Phoenix Suns,L,OT,100,103,28,10,L 1
2002,MIN,2002-01-19,10:30p,@,Golden State Warriors,W,,105,102,29,10,W 1
2002,MIN,2002-01-21,6:00p,,Washington Wizards,W,,105,101,30,10,W 2
2002,MIN,2002-01-23,7:30p,@,Detroit Pistons,L,,83,104,30,11,L 1
2002,MIN,2002-01-25,7:00p,@,Toronto Raptors,L,,100,107,30,12,L 2
2002,MIN,2002-01-26,8:00p,,Atlanta Hawks,W,,103,80,31,12,W 1
2002,MIN,2002-01-29,7:00p,@,Cleveland Cavaliers,L,,81,114,31,13,L 1
2002,MIN,2002-01-30,7:00p,@,Philadelphia 76ers,L,,91,96,31,14,L 2
2002,MIN,2002-02-01,7:30p,@,Boston Celtics,W,OT,98,95,32,14,W 1
2002,MIN,2002-02-03,2:30p,,Sacramento Kings,L,,107,112,32,15,L 1
2002,MIN,2002-02-04,8:30p,@,San Antonio Spurs,L,,83,113,32,16,L 2
2002,MIN,2002-02-06,8:00p,,Portland Trail Blazers,W,,113,103,33,16,W 1
2002,MIN,2002-02-13,8:00p,,Phoenix Suns,W,,107,92,34,16,W 2
2002,MIN,2002-02-15,8:00p,,Denver Nuggets,L,,98,99,34,17,L 1
2002,MIN,2002-02-17,3:30p,,Miami Heat,W,,93,80,35,17,W 1
2002,MIN,2002-02-19,8:00p,@,Dallas Mavericks,W,,117,100,36,17,W 2
2002,MIN,2002-02-21,8:30p,@,Houston Rockets,L,,83,89,36,18,L 1
2002,MIN,2002-02-23,8:30p,@,San Antonio Spurs,W,,112,88,37,18,W 1
2002,MIN,2002-02-25,7:00p,@,Charlotte Hornets,W,,97,92,38,18,W 2
2002,MIN,2002-02-27,8:00p,,Los Angeles Lakers,W,,112,101,39,18,W 3
2002,MIN,2002-03-01,8:00p,,San Antonio Spurs,L,,77,85,39,19,L 1
2002,MIN,2002-03-02,9:00p,@,Utah Jazz,W,,116,105,40,19,W 1
2002,MIN,2002-03-05,10:30p,@,Seattle SuperSonics,L,,83,97,40,20,L 1
2002,MIN,2002-03-06,10:00p,@,Portland Trail Blazers,L,,78,85,40,21,L 2
2002,MIN,2002-03-08,9:00p,@,Phoenix Suns,L,,76,81,40,22,L 3
2002,MIN,2002-03-11,8:00p,,Los Angeles Clippers,L,,99,108,40,23,L 4
2002,MIN,2002-03-13,8:00p,,Houston Rockets,L,,95,96,40,24,L 5
2002,MIN,2002-03-15,8:00p,,Indiana Pacers,L,,85,98,40,25,L 6
2002,MIN,2002-03-17,3:30p,,Utah Jazz,L,,89,96,40,26,L 7
2002,MIN,2002-03-19,8:00p,,Toronto Raptors,W,,112,80,41,26,W 1
2002,MIN,2002-03-21,8:00p,@,Memphis Grizzlies,W,,95,93,42,26,W 2
2002,MIN,2002-03-23,8:00p,,Portland Trail Blazers,L,,99,108,42,27,L 1
2002,MIN,2002-03-26,8:00p,,Golden State Warriors,L,,106,115,42,28,L 2
2002,MIN,2002-03-28,8:00p,,Dallas Mavericks,W,,113,111,43,28,W 1
2002,MIN,2002-03-29,7:30p,@,New York Knicks,W,,98,77,44,28,W 2
2002,MIN,2002-03-31,3:30p,,New Jersey Nets,W,,86,85,45,28,W 3
2002,MIN,2002-04-03,8:00p,,Memphis Grizzlies,W,,92,81,46,28,W 4
2002,MIN,2002-04-04,9:00p,@,Denver Nuggets,L,,87,88,46,29,L 1
2002,MIN,2002-04-06,8:00p,,Phoenix Suns,W,,108,104,47,29,W 1
2002,MIN,2002-04-08,10:30p,@,Golden State Warriors,W,,100,93,48,29,W 2
2002,MIN,2002-04-09,10:30p,@,Sacramento Kings,L,,103,122,48,30,L 1
2002,MIN,2002-04-11,10:30p,@,Los Angeles Lakers,L,,83,96,48,31,L 2
2002,MIN,2002-04-13,10:30p,@,Los Angeles Clippers,W,,101,98,49,31,W 1
2002,MIN,2002-04-15,8:00p,,Boston Celtics,L,,90,93,49,32,L 1
2002,MIN,2002-04-17,8:00p,,Denver Nuggets,W,,104,90,50,32,W 1
2002,MIN,2002-04-21,3:00p,@,Dallas Mavericks,L,,94,101,0,1,L 1
2002,MIN,2002-04-24,9:30p,@,Dallas Mavericks,L,,110,122,0,2,L 2
2002,MIN,2002-04-28,3:00p,,Dallas Mavericks,L,,102,115,0,3,L 3
2002,NJN,2001-10-30,7:30p,,Indiana Pacers,W,,103,97,1,0,W 1
2002,NJN,2001-10-31,7:00p,@,Boston Celtics,W,,95,92,2,0,W 2
2002,NJN,2001-11-02,8:00p,@,Detroit Pistons,L,,88,102,2,1,L 1
2002,NJN,2001-11-03,8:00p,,Charlotte Hornets,W,,95,85,3,1,W 1
2002,NJN,2001-11-08,7:30p,,Seattle SuperSonics,W,,106,94,4,1,W 2
2002,NJN,2001-11-10,1:00p,,Cleveland Cavaliers,W,,87,84,5,1,W 3
2002,NJN,2001-11-13,7:00p,@,Indiana Pacers,W,,91,82,6,1,W 4
2002,NJN,2001-11-16,7:30p,,New York Knicks,W,,109,83,7,1,W 5
2002,NJN,2001-11-17,8:00p,,Philadelphia 76ers,L,,82,94,7,2,L 1
2002,NJN,2001-11-19,9:00p,@,Denver Nuggets,L,OT,96,99,7,3,L 2
2002,NJN,2001-11-21,9:00p,@,Utah Jazz,W,OT,90,89,8,3,W 1
2002,NJN,2001-11-22,10:30p,@,Los Angeles Clippers,W,,95,90,9,3,W 2
2002,NJN,2001-11-24,10:00p,@,Sacramento Kings,L,,97,98,9,4,L 1
2002,NJN,2001-11-25,9:00p,@,Golden State Warriors,L,,85,101,9,5,L 2
2002,NJN,2001-11-27,7:30p,,Chicago Bulls,W,,100,68,10,5,W 1
2002,NJN,2001-12-01,1:00p,,Boston Celtics,L,OT,98,105,10,6,L 1
2002,NJN,2001-12-05,8:00p,,Phoenix Suns,W,,106,87,11,6,W 1
2002,NJN,2001-12-07,7:30p,,Cleveland Cavaliers,W,,96,84,12,6,W 2
2002,NJN,2001-12-08,8:30p,@,Milwaukee Bucks,L,,79,95,12,7,L 1
2002,NJN,2001-12-11,8:30p,@,Chicago Bulls,W,,107,93,13,7,W 1
2002,NJN,2001-12-14,7:30p,@,Miami Heat,W,,95,86,14,7,W 2
2002,NJN,2001-12-16,7:00p,@,New York Knicks,W,,114,96,15,7,W 3
2002,NJN,2001-12-19,7:30p,,Minnesota Timberwolves,W,OT,117,112,16,7,W 4
2002,NJN,2001-12-21,7:00p,@,Indiana Pacers,L,,94,100,16,8,L 1
2002,NJN,2001-12-22,8:00p,,Utah Jazz,L,,90,104,16,9,L 2
2002,NJN,2001-12-26,7:00p,@,Cleveland Cavaliers,W,,91,89,17,9,W 1
2002,NJN,2001-12-27,7:30p,@,Detroit Pistons,W,,88,75,18,9,W 2
2002,NJN,2001-12-29,7:30p,,Indiana Pacers,W,OT,98,93,19,9,W 3
2002,NJN,2001-12-31,8:30p,@,Washington Wizards,L,,76,98,19,10,L 1
2002,NJN,2002-01-02,7:30p,,Memphis Grizzlies,W,,92,74,20,10,W 1
2002,NJN,2002-01-04,7:30p,,Orlando Magic,L,,96,109,20,11,L 1
2002,NJN,2002-01-05,7:30p,@,Charlotte Hornets,W,,89,80,21,11,W 1
2002,NJN,2002-01-08,7:30p,,Miami Heat,W,,104,95,22,11,W 2
2002,NJN,2002-01-10,7:30p,,Los Angeles Clippers,W,,108,89,23,11,W 3
2002,NJN,2002-01-12,7:30p,@,Orlando Magic,W,,91,85,24,11,W 4
2002,NJN,2002-01-14,7:30p,,San Antonio Spurs,W,,99,97,25,11,W 5
2002,NJN,2002-01-16,7:30p,,Washington Wizards,W,,111,67,26,11,W 6
2002,NJN,2002-01-18,7:00p,@,Toronto Raptors,L,,77,89,26,12,L 1
2002,NJN,2002-01-19,8:00p,,Houston Rockets,W,,99,90,27,12,W 1
2002,NJN,2002-01-21,3:00p,@,Dallas Mavericks,L,,105,113,27,13,L 1
2002,NJN,2002-01-22,8:30p,@,San Antonio Spurs,W,,92,86,28,13,W 1
2002,NJN,2002-01-24,8:30p,@,Houston Rockets,W,,103,98,29,13,W 2
2002,NJN,2002-01-26,12:30p,@,Miami Heat,L,,77,90,29,14,L 1
2002,NJN,2002-01-31,7:30p,,Milwaukee Bucks,W,,125,100,30,14,W 1
2002,NJN,2002-02-02,12:30p,,Toronto Raptors,W,,98,91,31,14,W 2
2002,NJN,2002-02-04,7:30p,,Sacramento Kings,W,,117,83,32,14,W 3
2002,NJN,2002-02-06,7:30p,,Dallas Mavericks,L,,100,112,32,15,L 1
2002,NJN,2002-02-12,7:30p,@,Atlanta Hawks,L,,103,105,32,16,L 2
2002,NJN,2002-02-14,7:30p,,Detroit Pistons,L,,80,85,32,17,L 3
2002,NJN,2002-02-15,8:30p,@,Chicago Bulls,W,,106,81,33,17,W 1
2002,NJN,2002-02-17,1:00p,,Denver Nuggets,W,,98,77,34,17,W 2
2002,NJN,2002-02-19,7:30p,,Golden State Warriors,W,,123,115,35,17,W 3
2002,NJN,2002-02-21,7:00p,@,Washington Wizards,W,,93,82,36,17,W 4
2002,NJN,2002-02-22,7:30p,,New York Knicks,W,,115,93,37,17,W 5
2002,NJN,2002-02-24,3:00p,,Charlotte Hornets,W,,95,93,38,17,W 6
2002,NJN,2002-02-27,7:00p,@,Charlotte Hornets,L,,85,104,38,18,L 1
2002,NJN,2002-03-01,7:00p,@,Philadelphia 76ers,L,,102,110,38,19,L 2
2002,NJN,2002-03-03,3:00p,,Chicago Bulls,W,,92,84,39,19,W 1
2002,NJN,2002-03-05,10:30p,@,Los Angeles Lakers,L,,92,101,39,20,L 1
2002,NJN,2002-03-06,9:00p,@,Phoenix Suns,L,,87,89,39,21,L 2
2002,NJN,2002-03-08,10:00p,@,Portland Trail Blazers,L,,73,82,39,22,L 3
2002,NJN,2002-03-09,10:00p,@,Seattle SuperSonics,L,,90,96,39,23,L 4
2002,NJN,2002-03-12,8:00p,,Toronto Raptors,W,,86,84,40,23,W 1
2002,NJN,2002-03-13,7:00p,@,Boston Celtics,L,,89,97,40,24,L 1
2002,NJN,2002-03-15,7:30p,,Miami Heat,W,,97,78,41,24,W 1
2002,NJN,2002-03-17,3:00p,@,Memphis Grizzlies,W,,87,76,42,24,W 2
2002,NJN,2002-03-19,7:00p,@,Cleveland Cavaliers,L,,97,100,42,25,L 1
2002,NJN,2002-03-20,7:30p,,Portland Trail Blazers,W,,97,82,43,25,W 1
2002,NJN,2002-03-22,7:30p,,Milwaukee Bucks,W,,108,84,44,25,W 2
2002,NJN,2002-03-24,6:00p,,Atlanta Hawks,W,,116,102,45,25,W 3
2002,NJN,2002-03-26,7:30p,@,Atlanta Hawks,L,,77,103,45,26,L 1
2002,NJN,2002-03-27,8:00p,@,Philadelphia 76ers,W,,88,80,46,26,W 1
2002,NJN,2002-03-30,1:00p,,Philadelphia 76ers,W,,102,92,47,26,W 2
2002,NJN,2002-03-31,3:30p,@,Minnesota Timberwolves,L,,85,86,47,27,L 1
2002,NJN,2002-04-03,8:00p,,Los Angeles Lakers,W,,94,92,48,27,W 1
2002,NJN,2002-04-05,7:30p,,Orlando Magic,W,,110,85,49,27,W 2
2002,NJN,2002-04-07,8:00p,,Boston Celtics,L,,90,102,49,28,L 1
2002,NJN,2002-04-09,7:30p,,Washington Wizards,W,,101,88,50,28,W 1
2002,NJN,2002-04-11,8:00p,@,Orlando Magic,W,OT,101,99,51,28,W 2
2002,NJN,2002-04-14,5:30p,@,Toronto Raptors,L,,82,101,51,29,L 1
2002,NJN,2002-04-16,8:00p,,Detroit Pistons,L,,98,103,51,30,L 2
2002,NJN,2002-04-17,7:30p,@,New York Knicks,W,,99,94,52,30,W 1
2002,NJN,2002-04-20,12:30p,,Indiana Pacers,L,,83,89,0,1,L 1
2002,NJN,2002-04-22,7:00p,,Indiana Pacers,W,,95,79,1,1,W 1
2002,NJN,2002-04-26,8:30p,@,Indiana Pacers,W,,85,84,2,1,W 2
2002,NJN,2002-04-30,9:30p,@,Indiana Pacers,L,,74,97,2,2,L 1
2002,NJN,2002-05-02,7:00p,,Indiana Pacers,W,2OT,120,109,3,2,W 1
2002,NJN,2002-05-05,12:30p,,Charlotte Hornets,W,,99,93,4,2,W 2
2002,NJN,2002-05-07,8:00p,,Charlotte Hornets,W,,102,88,5,2,W 3
2002,NJN,2002-05-09,7:00p,@,Charlotte Hornets,L,,97,115,5,3,L 1
2002,NJN,2002-05-12,12:30p,@,Charlotte Hornets,W,,89,79,6,3,W 1
2002,NJN,2002-05-15,8:00p,,Charlotte Hornets,W,,103,95,7,3,W 2
2002,NJN,2002-05-19,5:30p,,Boston Celtics,W,,104,97,8,3,W 3
2002,NJN,2002-05-21,8:30p,,Boston Celtics,L,,86,93,8,4,L 1
2002,NJN,2002-05-25,5:30p,@,Boston Celtics,L,,90,94,8,5,L 2
2002,NJN,2002-05-27,5:30p,@,Boston Celtics,W,,94,92,9,5,W 1
2002,NJN,2002-05-29,9:00p,,Boston Celtics,W,,103,92,10,5,W 2
2002,NJN,2002-05-31,7:00p,@,Boston Celtics,W,,96,88,11,5,W 3
2002,NJN,2002-06-05,9:00p,@,Los Angeles Lakers,L,,94,99,11,6,L 1
2002,NJN,2002-06-07,9:00p,@,Los Angeles Lakers,L,,83,106,11,7,L 2
2002,NJN,2002-06-09,8:30p,,Los Angeles Lakers,L,,103,106,11,8,L 3
2002,NJN,2002-06-12,9:00p,,Los Angeles Lakers,L,,107,113,11,9,L 4
2002,NYK,2001-10-30,7:30p,,Washington Wizards,W,,93,91,1,0,W 1
2002,NYK,2001-11-02,7:30p,@,Charlotte Hornets,L,,93,97,1,1,L 1
2002,NYK,2001-11-03,8:30p,@,Chicago Bulls,L,,79,84,1,2,L 2
2002,NYK,2001-11-06,8:00p,@,Minnesota Timberwolves,L,,94,104,1,3,L 3
2002,NYK,2001-11-07,7:30p,,Cleveland Cavaliers,W,,82,64,2,3,W 1
2002,NYK,2001-11-09,7:00p,@,Indiana Pacers,L,,95,103,2,4,L 1
2002,NYK,2001-11-10,7:30p,,Golden State Warriors,L,,71,90,2,5,L 2
2002,NYK,2001-11-13,7:30p,,Portland Trail Blazers,W,,89,82,3,5,W 1
2002,NYK,2001-11-15,7:30p,,Miami Heat,W,,83,74,4,5,W 2
2002,NYK,2001-11-16,7:30p,@,New Jersey Nets,L,,83,109,4,6,L 1
2002,NYK,2001-11-18,3:30p,@,Los Angeles Clippers,L,,86,99,4,7,L 2
2002,NYK,2001-11-20,10:30p,@,Golden State Warriors,W,,94,70,5,7,W 1
2002,NYK,2001-11-21,9:00p,@,Phoenix Suns,L,,72,96,5,8,L 1
2002,NYK,2001-11-24,1:00p,,Chicago Bulls,W,,78,71,6,8,W 1
2002,NYK,2001-11-26,7:30p,,Atlanta Hawks,W,,88,83,7,8,W 2
2002,NYK,2001-11-28,7:30p,@,Atlanta Hawks,W,,105,100,8,8,W 3
2002,NYK,2001-12-01,8:00p,,Detroit Pistons,L,,97,100,8,9,L 1
2002,NYK,2001-12-03,7:30p,,Houston Rockets,W,,89,86,9,9,W 1
2002,NYK,2001-12-04,8:00p,@,Milwaukee Bucks,W,,85,71,10,9,W 2
2002,NYK,2001-12-08,7:30p,,Indiana Pacers,W,,101,99,11,9,W 3
2002,NYK,2001-12-11,7:30p,,Boston Celtics,L,OT,93,102,11,10,L 1
2002,NYK,2001-12-13,7:30p,@,Detroit Pistons,L,,97,99,11,11,L 2
2002,NYK,2001-12-14,7:00p,@,Washington Wizards,L,,80,96,11,12,L 3
2002,NYK,2001-12-16,7:00p,,New Jersey Nets,L,,96,114,11,13,L 4
2002,NYK,2001-12-18,7:00p,@,Charlotte Hornets,W,,100,95,12,13,W 1
2002,NYK,2001-12-20,7:30p,,Memphis Grizzlies,L,,88,90,12,14,L 1
2002,NYK,2001-12-22,7:30p,,Washington Wizards,L,,86,87,12,15,L 2
2002,NYK,2001-12-25,6:00p,,Toronto Raptors,W,,102,94,13,15,W 1
2002,NYK,2001-12-28,7:30p,@,Cleveland Cavaliers,L,,88,98,13,16,L 1
2002,NYK,2001-12-30,7:00p,,Orlando Magic,L,,90,94,13,17,L 2
2002,NYK,2002-01-03,7:30p,,Dallas Mavericks,W,OT,108,101,14,17,W 1
2002,NYK,2002-01-05,7:30p,,Boston Celtics,L,,81,90,14,18,L 1
2002,NYK,2002-01-07,8:30p,@,San Antonio Spurs,L,,79,90,14,19,L 2
2002,NYK,2002-01-08,8:30p,@,Houston Rockets,L,,86,88,14,20,L 3
2002,NYK,2002-01-10,9:00p,@,Dallas Mavericks,L,,89,111,14,21,L 4
2002,NYK,2002-01-12,7:30p,,Milwaukee Bucks,L,,97,102,14,22,L 5
2002,NYK,2002-01-16,7:00p,@,Boston Celtics,L,,100,101,14,23,L 6
2002,NYK,2002-01-19,7:00p,@,Philadelphia 76ers,L,,89,97,14,24,L 7
2002,NYK,2002-01-21,1:00p,,Charlotte Hornets,L,,68,111,14,25,L 8
