id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2002,NYK,2002-01-23,8:00p,@,Toronto Raptors,W,,96,92,15,25,W 1
2002,NYK,2002-01-24,7:30p,,Phoenix Suns,W,,96,91,16,25,W 2
2002,NYK,2002-01-26,3:00p,@,Milwaukee Bucks,W,2OT,129,127,17,25,W 3
2002,NYK,2002-01-29,7:30p,,Philadelphia 76ers,W,,78,71,18,25,W 4
2002,NYK,2002-02-01,7:00p,@,Indiana Pacers,L,,87,92,18,26,L 1
2002,NYK,2002-02-03,12:00p,,Miami Heat,L,,83,94,18,27,L 2
2002,NYK,2002-02-05,7:30p,,Los Angeles Clippers,L,,110,112,18,28,L 3
2002,NYK,2002-02-07,7:30p,,Atlanta Hawks,W,,92,89,19,28,W 1
2002,NYK,2002-02-12,8:00p,@,Orlando Magic,L,,114,122,19,29,L 1
2002,NYK,2002-02-13,7:30p,,Toronto Raptors,W,,89,82,20,29,W 1
2002,NYK,2002-02-15,7:30p,,Detroit Pistons,L,,90,101,20,30,L 1
2002,NYK,2002-02-17,7:00p,,Utah Jazz,L,,89,92,20,31,L 2
2002,NYK,2002-02-20,8:30p,@,Chicago Bulls,L,,109,113,20,32,L 3
2002,NYK,2002-02-22,7:30p,@,New Jersey Nets,L,,93,115,20,33,L 4
2002,NYK,2002-02-24,12:00p,,Los Angeles Lakers,L,,91,107,20,34,L 5
2002,NYK,2002-02-28,8:00p,@,Miami Heat,L,,86,100,20,35,L 6
2002,NYK,2002-03-01,7:30p,,Seattle SuperSonics,W,,89,87,21,35,W 1
2002,NYK,2002-03-03,3:00p,,San Antonio Spurs,L,,83,99,21,36,L 1
2002,NYK,2002-03-05,7:30p,,Milwaukee Bucks,W,,102,89,22,36,W 1
2002,NYK,2002-03-07,9:00p,@,Denver Nuggets,L,,93,104,22,37,L 1
2002,NYK,2002-03-08,9:00p,@,Utah Jazz,W,,85,79,23,37,W 1
2002,NYK,2002-03-10,6:00p,@,Los Angeles Lakers,L,,103,117,23,38,L 1
2002,NYK,2002-03-12,7:30p,,Philadelphia 76ers,L,,96,104,23,39,L 2
2002,NYK,2002-03-14,7:30p,,Sacramento Kings,W,,113,96,24,39,W 1
2002,NYK,2002-03-16,7:30p,,Cleveland Cavaliers,W,,105,95,25,39,W 2
2002,NYK,2002-03-17,7:00p,@,Cleveland Cavaliers,L,,99,104,25,40,L 1
2002,NYK,2002-03-19,8:00p,@,Memphis Grizzlies,W,,101,92,26,40,W 1
2002,NYK,2002-03-21,7:30p,@,Atlanta Hawks,L,,89,118,26,41,L 1
2002,NYK,2002-03-24,4:00p,@,Philadelphia 76ers,L,,82,90,26,42,L 2
2002,NYK,2002-03-25,7:30p,,Denver Nuggets,L,,83,84,26,43,L 3
2002,NYK,2002-03-27,7:30p,@,Detroit Pistons,W,,89,82,27,43,W 1
2002,NYK,2002-03-29,7:30p,,Minnesota Timberwolves,L,,77,98,27,44,L 1
2002,NYK,2002-03-31,3:00p,@,Orlando Magic,L,,90,97,27,45,L 2
2002,NYK,2002-04-02,8:00p,,Charlotte Hornets,W,,91,85,28,45,W 1
2002,NYK,2002-04-04,10:00p,@,Portland Trail Blazers,L,,80,88,28,46,L 1
2002,NYK,2002-04-05,10:00p,@,Seattle SuperSonics,W,,86,83,29,46,W 1
2002,NYK,2002-04-07,9:00p,@,Sacramento Kings,L,,82,116,29,47,L 1
2002,NYK,2002-04-09,7:30p,,Orlando Magic,L,,97,108,29,48,L 2
2002,NYK,2002-04-11,7:30p,,Chicago Bulls,L,OT,101,104,29,49,L 3
2002,NYK,2002-04-12,7:30p,@,Boston Celtics,L,,92,107,29,50,L 4
2002,NYK,2002-04-14,8:00p,@,Miami Heat,W,,94,67,30,50,W 1
2002,NYK,2002-04-16,7:00p,@,Washington Wizards,L,,112,116,30,51,L 1
2002,NYK,2002-04-17,7:30p,,New Jersey Nets,L,,94,99,30,52,L 2
2002,ORL,2001-10-30,7:30p,,Toronto Raptors,W,,114,85,1,0,W 1
2002,ORL,2001-11-02,7:00p,@,Indiana Pacers,L,,107,117,1,1,L 1
2002,ORL,2001-11-03,8:30p,@,Cleveland Cavaliers,W,,99,69,2,1,W 1
2002,ORL,2001-11-05,7:30p,,Seattle SuperSonics,L,2OT,119,123,2,2,L 1
2002,ORL,2001-11-06,8:00p,@,San Antonio Spurs,L,,89,104,2,3,L 2
2002,ORL,2001-11-09,7:30p,,Sacramento Kings,W,,115,105,3,3,W 1
2002,ORL,2001-11-11,9:30p,@,Los Angeles Lakers,L,,95,108,3,4,L 1
2002,ORL,2001-11-12,9:00p,@,Utah Jazz,L,,98,105,3,5,L 2
2002,ORL,2001-11-14,8:00p,@,Phoenix Suns,W,,93,92,4,5,W 1
2002,ORL,2001-11-15,9:00p,@,Denver Nuggets,W,,101,82,5,5,W 2
2002,ORL,2001-11-17,8:00p,@,Minnesota Timberwolves,L,,95,103,5,6,L 1
2002,ORL,2001-11-21,7:30p,,Minnesota Timberwolves,W,,117,106,6,6,W 1
2002,ORL,2001-11-23,7:30p,@,Charlotte Hornets,W,,109,99,7,6,W 2
2002,ORL,2001-11-24,7:30p,,Charlotte Hornets,L,,101,103,7,7,L 1
2002,ORL,2001-11-26,7:30p,,Detroit Pistons,L,,100,105,7,8,L 2
2002,ORL,2001-11-29,7:30p,,Boston Celtics,L,,89,99,7,9,L 3
2002,ORL,2001-12-01,6:30p,@,Washington Wizards,W,,96,87,8,9,W 1
2002,ORL,2001-12-03,7:30p,,Memphis Grizzlies,W,,113,71,9,9,W 2
2002,ORL,2001-12-05,7:30p,,Chicago Bulls,W,,102,74,10,9,W 3
2002,ORL,2001-12-07,7:30p,,Atlanta Hawks,W,,129,94,11,9,W 4
2002,ORL,2001-12-08,7:00p,@,Atlanta Hawks,L,,104,107,11,10,L 1
2002,ORL,2001-12-10,10:30p,@,Los Angeles Clippers,L,,92,100,11,11,L 2
2002,ORL,2001-12-11,10:00p,@,Sacramento Kings,L,,100,112,11,12,L 3
2002,ORL,2001-12-13,9:00p,@,Golden State Warriors,W,,105,100,12,12,W 1
2002,ORL,2001-12-15,10:00p,@,Portland Trail Blazers,L,,106,117,12,13,L 1
2002,ORL,2001-12-16,9:00p,@,Seattle SuperSonics,L,,91,114,12,14,L 2
2002,ORL,2001-12-19,7:30p,,Utah Jazz,W,,98,90,13,14,W 1
2002,ORL,2001-12-21,7:30p,,Washington Wizards,L,,75,93,13,15,L 1
2002,ORL,2001-12-22,8:30p,@,Dallas Mavericks,L,,80,102,13,16,L 2
2002,ORL,2001-12-26,8:00p,,Indiana Pacers,L,,82,89,13,17,L 3
2002,ORL,2001-12-28,7:30p,,Detroit Pistons,W,,87,78,14,17,W 1
2002,ORL,2001-12-30,7:00p,@,New York Knicks,W,,94,90,15,17,W 2
2002,ORL,2002-01-02,7:00p,@,Boston Celtics,L,,94,110,15,18,L 1
2002,ORL,2002-01-04,7:30p,@,New Jersey Nets,W,,109,96,16,18,W 1
2002,ORL,2002-01-05,7:30p,,Golden State Warriors,W,,118,109,17,18,W 2
2002,ORL,2002-01-07,7:30p,,Boston Celtics,W,,98,87,18,18,W 3
2002,ORL,2002-01-09,8:00p,@,Philadelphia 76ers,W,,102,91,19,18,W 4
2002,ORL,2002-01-11,7:30p,,Portland Trail Blazers,L,,84,92,19,19,L 1
2002,ORL,2002-01-12,7:30p,,New Jersey Nets,L,,85,91,19,20,L 2
2002,ORL,2002-01-14,7:30p,,Dallas Mavericks,W,,113,87,20,20,W 1
2002,ORL,2002-01-18,8:30p,@,Milwaukee Bucks,L,,110,115,20,21,L 1
2002,ORL,2002-01-19,9:00p,@,Memphis Grizzlies,W,,119,103,21,21,W 1
2002,ORL,2002-01-22,7:30p,,Atlanta Hawks,W,,100,86,22,21,W 2
2002,ORL,2002-01-24,7:30p,,Miami Heat,W,,92,87,23,21,W 3
2002,ORL,2002-01-27,2:30p,@,Toronto Raptors,L,,97,106,23,22,L 1
2002,ORL,2002-01-30,8:00p,,Los Angeles Lakers,L,,93,111,23,23,L 2
2002,ORL,2002-02-01,8:00p,@,Detroit Pistons,W,,85,83,24,23,W 1
2002,ORL,2002-02-03,12:00p,,San Antonio Spurs,L,OT,98,105,24,24,L 1
2002,ORL,2002-02-05,7:30p,,Cleveland Cavaliers,W,,106,98,25,24,W 1
2002,ORL,2002-02-12,8:00p,,New York Knicks,W,,122,114,26,24,W 2
2002,ORL,2002-02-13,7:30p,@,Miami Heat,L,,95,112,26,25,L 1
2002,ORL,2002-02-16,8:30p,@,Houston Rockets,W,,109,100,27,25,W 1
2002,ORL,2002-02-21,7:30p,,Los Angeles Clippers,W,,119,102,28,25,W 2
2002,ORL,2002-02-23,5:30p,,Philadelphia 76ers,W,,105,87,29,25,W 3
2002,ORL,2002-02-24,7:00p,@,Cleveland Cavaliers,L,,96,111,29,26,L 1
2002,ORL,2002-02-26,8:30p,@,Chicago Bulls,W,,112,97,30,26,W 1
2002,ORL,2002-02-27,8:00p,@,Toronto Raptors,W,,90,85,31,26,W 2
2002,ORL,2002-03-01,8:00p,@,Detroit Pistons,L,,102,110,31,27,L 1
2002,ORL,2002-03-03,6:00p,@,Washington Wizards,L,OT,102,107,31,28,L 2
2002,ORL,2002-03-05,8:00p,@,Indiana Pacers,L,,98,111,31,29,L 3
2002,ORL,2002-03-06,7:00p,@,Boston Celtics,L,,110,130,31,30,L 4
2002,ORL,2002-03-08,7:30p,,Washington Wizards,W,,99,96,32,30,W 1
2002,ORL,2002-03-10,12:30p,,Toronto Raptors,W,,92,79,33,30,W 2
2002,ORL,2002-03-13,7:30p,,Phoenix Suns,W,OT,119,114,34,30,W 3
2002,ORL,2002-03-15,7:30p,,Denver Nuggets,W,,124,102,35,30,W 4
2002,ORL,2002-03-17,12:00p,@,Philadelphia 76ers,W,,105,103,36,30,W 5
2002,ORL,2002-03-19,8:00p,,Milwaukee Bucks,W,,101,91,37,30,W 6
2002,ORL,2002-03-22,7:30p,,Charlotte Hornets,L,,92,106,37,31,L 1
2002,ORL,2002-03-24,3:00p,@,Milwaukee Bucks,L,,85,110,37,32,L 2
2002,ORL,2002-03-26,7:30p,,Chicago Bulls,W,,96,82,38,32,W 1
2002,ORL,2002-03-27,7:00p,@,Charlotte Hornets,L,,104,111,38,33,L 1
2002,ORL,2002-03-29,7:30p,,Indiana Pacers,W,,114,106,39,33,W 1
2002,ORL,2002-03-31,3:00p,,New York Knicks,W,,97,90,40,33,W 2
2002,ORL,2002-04-04,7:30p,,Cleveland Cavaliers,W,,105,101,41,33,W 3
2002,ORL,2002-04-05,7:30p,@,New Jersey Nets,L,,85,110,41,34,L 1
2002,ORL,2002-04-08,7:30p,,Houston Rockets,W,,83,74,42,34,W 1
2002,ORL,2002-04-09,7:30p,@,New York Knicks,W,,108,97,43,34,W 2
2002,ORL,2002-04-11,8:00p,,New Jersey Nets,L,OT,99,101,43,35,L 1
2002,ORL,2002-04-12,7:30p,@,Miami Heat,L,,94,99,43,36,L 2
2002,ORL,2002-04-14,12:30p,,Philadelphia 76ers,L,,89,95,43,37,L 3
2002,ORL,2002-04-16,7:30p,@,Atlanta Hawks,W,,102,95,44,37,W 1
2002,ORL,2002-04-17,7:30p,,Miami Heat,L,,89,103,44,38,L 1
2002,ORL,2002-04-20,8:30p,@,Charlotte Hornets,L,,79,80,0,1,L 1
2002,ORL,2002-04-23,8:00p,@,Charlotte Hornets,W,OT,111,103,1,1,W 1
2002,ORL,2002-04-27,12:30p,,Charlotte Hornets,L,OT,100,110,1,2,L 1
2002,ORL,2002-04-30,7:00p,,Charlotte Hornets,L,,85,102,1,3,L 2
2002,PHI,2001-10-30,8:00p,@,Minnesota Timberwolves,L,,74,83,0,1,L 1
2002,PHI,2001-11-01,7:00p,,Dallas Mavericks,L,,92,99,0,2,L 2
2002,PHI,2001-11-03,6:30p,@,Washington Wizards,L,,76,90,0,3,L 3
2002,PHI,2001-11-06,7:00p,,Indiana Pacers,L,,77,87,0,4,L 4
2002,PHI,2001-11-08,9:00p,@,Houston Rockets,L,,72,77,0,5,L 5
2002,PHI,2001-11-10,8:30p,@,Dallas Mavericks,W,,98,91,1,5,W 1
2002,PHI,2001-11-13,7:30p,@,Miami Heat,W,,82,76,2,5,W 2
2002,PHI,2001-11-14,7:00p,,Charlotte Hornets,W,,100,86,3,5,W 3
2002,PHI,2001-11-16,7:00p,,Atlanta Hawks,W,,98,78,4,5,W 4
2002,PHI,2001-11-17,8:00p,@,New Jersey Nets,W,,94,82,5,5,W 5
2002,PHI,2001-11-21,7:00p,,Detroit Pistons,W,,94,89,6,5,W 6
2002,PHI,2001-11-23,7:00p,,Cleveland Cavaliers,W,,79,68,7,5,W 7
2002,PHI,2001-11-25,12:30p,@,Toronto Raptors,L,,88,107,7,6,L 1
2002,PHI,2001-11-28,8:00p,,Washington Wizards,L,,87,94,7,7,L 2
2002,PHI,2001-12-01,8:30p,@,Chicago Bulls,W,,93,76,8,7,W 1
2002,PHI,2001-12-02,6:00p,,Memphis Grizzlies,L,,87,93,8,8,L 1
2002,PHI,2001-12-04,8:00p,@,Sacramento Kings,L,,84,94,8,9,L 2
2002,PHI,2001-12-05,10:30p,@,Golden State Warriors,L,,87,93,8,10,L 3
2002,PHI,2001-12-07,8:30p,@,San Antonio Spurs,L,,76,86,8,11,L 4
2002,PHI,2001-12-08,8:00p,@,Memphis Grizzlies,L,,83,92,8,12,L 5
2002,PHI,2001-12-11,8:00p,@,Atlanta Hawks,L,,87,89,8,13,L 6
2002,PHI,2001-12-14,7:00p,,Milwaukee Bucks,L,,80,96,8,14,L 7
2002,PHI,2001-12-15,7:30p,@,Cleveland Cavaliers,W,,94,91,9,14,W 1
2002,PHI,2001-12-17,7:00p,,Boston Celtics,W,,99,83,10,14,W 2
2002,PHI,2001-12-19,7:00p,,Charlotte Hornets,L,,85,94,10,15,L 1
2002,PHI,2001-12-21,7:00p,,Atlanta Hawks,W,,94,83,11,15,W 1
2002,PHI,2001-12-25,8:30p,@,Los Angeles Lakers,L,,82,88,11,16,L 1
2002,PHI,2001-12-26,10:30p,@,Los Angeles Clippers,W,,100,86,12,16,W 1
2002,PHI,2001-12-28,9:00p,@,Denver Nuggets,L,,90,93,12,17,L 1
2002,PHI,2001-12-29,9:00p,@,Utah Jazz,L,,81,89,12,18,L 2
2002,PHI,2002-01-02,9:00p,@,Phoenix Suns,W,,102,81,13,18,W 1
2002,PHI,2002-01-04,10:00p,@,Seattle SuperSonics,W,,87,77,14,18,W 2
2002,PHI,2002-01-05,10:00p,@,Portland Trail Blazers,L,,88,96,14,19,L 1
2002,PHI,2002-01-07,7:00p,,Los Angeles Clippers,W,,116,92,15,19,W 1
2002,PHI,2002-01-09,8:00p,,Orlando Magic,L,,91,102,15,20,L 1
2002,PHI,2002-01-11,7:00p,,San Antonio Spurs,W,,101,84,16,20,W 1
2002,PHI,2002-01-15,7:00p,,Houston Rockets,W,OT,112,106,17,20,W 2
2002,PHI,2002-01-17,7:00p,@,Charlotte Hornets,W,,93,88,18,20,W 3
2002,PHI,2002-01-19,7:00p,,New York Knicks,W,,97,89,19,20,W 4
2002,PHI,2002-01-21,2:00p,,Seattle SuperSonics,L,,98,109,19,21,L 1
2002,PHI,2002-01-22,8:00p,@,Washington Wizards,W,,91,84,20,21,W 1
2002,PHI,2002-01-25,7:30p,@,Boston Celtics,W,,106,90,21,21,W 2
2002,PHI,2002-01-27,12:00p,,Los Angeles Lakers,W,,93,87,22,21,W 3
2002,PHI,2002-01-29,7:30p,@,New York Knicks,L,,71,78,22,22,L 1
2002,PHI,2002-01-30,7:00p,,Minnesota Timberwolves,W,,96,91,23,22,W 1
2002,PHI,2002-02-02,5:30p,@,Milwaukee Bucks,W,,86,81,24,22,W 2
2002,PHI,2002-02-04,7:00p,,Toronto Raptors,L,,93,100,24,23,L 1
2002,PHI,2002-02-05,7:30p,@,Detroit Pistons,L,,82,86,24,24,L 2
2002,PHI,2002-02-07,7:00p,@,Charlotte Hornets,W,,100,93,25,24,W 1
2002,PHI,2002-02-14,7:00p,,Utah Jazz,L,,91,98,25,25,L 1
2002,PHI,2002-02-17,2:00p,@,Indiana Pacers,L,,76,86,25,26,L 2
2002,PHI,2002-02-18,7:00p,,Denver Nuggets,W,,110,83,26,26,W 1
2002,PHI,2002-02-20,7:00p,,Golden State Warriors,W,,114,107,27,26,W 2
2002,PHI,2002-02-23,5:30p,@,Orlando Magic,L,,87,105,27,27,L 1
2002,PHI,2002-02-25,7:00p,,Portland Trail Blazers,L,,83,88,27,28,L 2
2002,PHI,2002-02-27,7:00p,,Miami Heat,W,,82,72,28,28,W 1
2002,PHI,2002-03-01,7:00p,,New Jersey Nets,W,,110,102,29,28,W 2
2002,PHI,2002-03-03,12:30p,@,Toronto Raptors,W,,96,84,30,28,W 3
2002,PHI,2002-03-04,7:00p,,Boston Celtics,L,,94,100,30,29,L 1
2002,PHI,2002-03-06,7:00p,,Cleveland Cavaliers,W,,85,76,31,29,W 1
2002,PHI,2002-03-08,7:00p,,Indiana Pacers,W,,109,100,32,29,W 2
2002,PHI,2002-03-09,7:00p,@,Atlanta Hawks,W,,112,91,33,29,W 3
2002,PHI,2002-03-12,7:30p,@,New York Knicks,W,,104,96,34,29,W 4
2002,PHI,2002-03-13,8:00p,,Sacramento Kings,L,,88,92,34,30,L 1
2002,PHI,2002-03-17,12:00p,,Orlando Magic,L,,103,105,34,31,L 2
2002,PHI,2002-03-19,7:30p,@,Miami Heat,W,,91,79,35,31,W 1
2002,PHI,2002-03-20,7:00p,,Miami Heat,L,,77,82,35,32,L 1
2002,PHI,2002-03-22,7:30p,@,Boston Celtics,W,,96,91,36,32,W 1
2002,PHI,2002-03-24,4:00p,,New York Knicks,W,,90,82,37,32,W 2
2002,PHI,2002-03-27,8:00p,,New Jersey Nets,L,,80,88,37,33,L 1
2002,PHI,2002-03-28,8:30p,@,Chicago Bulls,W,,99,79,38,33,W 1
2002,PHI,2002-03-30,1:00p,@,New Jersey Nets,L,,92,102,38,34,L 1
2002,PHI,2002-03-31,3:30p,,Toronto Raptors,L,,70,72,38,35,L 2
2002,PHI,2002-04-03,7:00p,,Phoenix Suns,W,OT,89,83,39,35,W 1
2002,PHI,2002-04-05,7:00p,,Detroit Pistons,L,,88,92,39,36,L 1
2002,PHI,2002-04-07,12:30p,,Milwaukee Bucks,W,,89,87,40,36,W 1
2002,PHI,2002-04-09,8:00p,@,Milwaukee Bucks,W,,92,90,41,36,W 2
2002,PHI,2002-04-10,7:00p,@,Washington Wizards,L,,77,90,41,37,L 1
2002,PHI,2002-04-12,7:00p,,Washington Wizards,W,,100,91,42,37,W 1
2002,PHI,2002-04-14,12:30p,@,Orlando Magic,W,,95,89,43,37,W 2
2002,PHI,2002-04-15,7:00p,,Chicago Bulls,L,,96,98,43,38,L 1
2002,PHI,2002-04-17,8:00p,@,Indiana Pacers,L,,80,103,43,39,L 2
2002,PHI,2002-04-21,12:30p,@,Boston Celtics,L,,82,92,0,1,L 1
2002,PHI,2002-04-25,8:00p,@,Boston Celtics,L,,85,93,0,2,L 2
2002,PHI,2002-04-28,12:30p,,Boston Celtics,W,,108,103,1,2,W 1
2002,PHI,2002-05-01,8:00p,,Boston Celtics,W,,83,81,2,2,W 2
2002,PHI,2002-05-03,7:00p,@,Boston Celtics,L,,87,120,2,3,L 1
2002,PHO,2001-10-30,9:00p,,Denver Nuggets,L,,96,99,0,1,L 1
2002,PHO,2001-11-01,10:30p,@,Golden State Warriors,W,,107,101,1,1,W 1
2002,PHO,2001-11-02,10:30p,@,Los Angeles Lakers,L,,94,117,1,2,L 1
2002,PHO,2001-11-04,8:00p,,Houston Rockets,L,,100,103,1,3,L 2
2002,PHO,2001-11-06,9:00p,,Memphis Grizzlies,W,,113,101,2,3,W 1
2002,PHO,2001-11-08,9:00p,,Atlanta Hawks,W,,108,80,3,3,W 2
2002,PHO,2001-11-10,3:30p,@,Los Angeles Clippers,L,,102,111,3,4,L 1
2002,PHO,2001-11-13,10:00p,@,Seattle SuperSonics,W,,92,91,4,4,W 1
2002,PHO,2001-11-14,8:00p,,Orlando Magic,L,,92,93,4,5,L 1
2002,PHO,2001-11-16,9:00p,,Los Angeles Lakers,W,,95,83,5,5,W 1
2002,PHO,2001-11-18,8:00p,,Toronto Raptors,L,,81,87,5,6,L 1
2002,PHO,2001-11-21,9:00p,,New York Knicks,W,,96,72,6,6,W 1
2002,PHO,2001-11-23,8:00p,@,Memphis Grizzlies,W,,103,89,7,6,W 2
2002,PHO,2001-11-24,8:30p,@,Dallas Mavericks,L,,104,119,7,7,L 1
2002,PHO,2001-11-26,9:00p,@,Utah Jazz,W,OT,111,104,8,7,W 1
2002,PHO,2001-11-28,9:00p,,Milwaukee Bucks,W,,104,84,9,7,W 2
2002,PHO,2001-11-30,9:00p,,Utah Jazz,W,,98,76,10,7,W 3
2002,PHO,2001-12-01,10:00p,@,Portland Trail Blazers,W,,97,83,11,7,W 4
2002,PHO,2001-12-03,9:00p,,Golden State Warriors,W,,110,93,12,7,W 5
2002,PHO,2001-12-05,8:00p,@,New Jersey Nets,L,,87,106,12,8,L 1
2002,PHO,2001-12-07,7:30p,@,Boston Celtics,L,OT,102,109,12,9,L 2
2002,PHO,2001-12-09,3:00p,@,Toronto Raptors,W,,91,90,13,9,W 1
2002,PHO,2001-12-12,9:00p,,Sacramento Kings,W,,114,88,14,9,W 2
2002,PHO,2001-12-14,9:00p,,San Antonio Spurs,L,,93,105,14,10,L 1
2002,PHO,2001-12-15,9:00p,@,Denver Nuggets,L,,98,106,14,11,L 2
2002,PHO,2001-12-18,8:00p,,Los Angeles Clippers,L,,92,96,14,12,L 3
2002,PHO,2001-12-22,9:00p,,Portland Trail Blazers,W,,102,90,15,12,W 1
2002,PHO,2001-12-23,9:00p,@,Sacramento Kings,L,,101,133,15,13,L 1
2002,PHO,2001-12-26,8:30p,@,Houston Rockets,W,,97,91,16,13,W 1
2002,PHO,2001-12-27,9:00p,,Boston Celtics,W,,84,82,17,13,W 2
2002,PHO,2001-12-29,9:00p,,Denver Nuggets,W,,109,92,18,13,W 3
2002,PHO,2002-01-02,9:00p,,Philadelphia 76ers,L,,81,102,18,14,L 1
2002,PHO,2002-01-04,10:30p,@,Los Angeles Lakers,L,,86,118,18,15,L 2
2002,PHO,2002-01-05,9:00p,,Sacramento Kings,L,,112,118,18,16,L 3
2002,PHO,2002-01-08,9:00p,@,Utah Jazz,L,,84,98,18,17,L 4
2002,PHO,2002-01-10,9:00p,,Memphis Grizzlies,L,,96,102,18,18,L 5
2002,PHO,2002-01-12,9:00p,,Miami Heat,W,,108,74,19,18,W 1
2002,PHO,2002-01-13,9:00p,@,Sacramento Kings,L,,100,103,19,19,L 1
2002,PHO,2002-01-16,9:00p,,Portland Trail Blazers,L,,99,108,19,20,L 2
2002,PHO,2002-01-18,9:00p,,Minnesota Timberwolves,W,OT,103,100,20,20,W 1
2002,PHO,2002-01-22,8:00p,@,Milwaukee Bucks,W,,92,81,21,20,W 2
2002,PHO,2002-01-24,7:30p,@,New York Knicks,L,,91,96,21,21,L 1
2002,PHO,2002-01-26,8:00p,@,Washington Wizards,L,,102,112,21,22,L 2
2002,PHO,2002-01-29,9:00p,,Chicago Bulls,W,,91,90,22,22,W 1
2002,PHO,2002-01-31,10:00p,@,Portland Trail Blazers,L,,97,105,22,23,L 1
2002,PHO,2002-02-01,9:00p,,Golden State Warriors,W,,104,98,23,23,W 1
2002,PHO,2002-02-03,9:00p,@,Golden State Warriors,W,,98,97,24,23,W 2
2002,PHO,2002-02-06,10:00p,@,Seattle SuperSonics,L,,79,90,24,24,L 1
2002,PHO,2002-02-12,7:30p,@,Detroit Pistons,W,,99,71,25,24,W 1
2002,PHO,2002-02-13,8:00p,@,Minnesota Timberwolves,L,,92,107,25,25,L 1
2002,PHO,2002-02-15,9:00p,,Washington Wizards,L,,96,97,25,26,L 2
2002,PHO,2002-02-17,8:00p,,Dallas Mavericks,L,,92,105,25,27,L 3
2002,PHO,2002-02-19,9:00p,,Seattle SuperSonics,L,,91,103,25,28,L 4
2002,PHO,2002-02-21,8:00p,@,Memphis Grizzlies,W,,78,72,26,28,W 1
2002,PHO,2002-02-22,8:30p,@,Chicago Bulls,L,,83,91,26,29,L 1
2002,PHO,2002-02-24,8:00p,,San Antonio Spurs,W,,92,83,27,29,W 1
2002,PHO,2002-02-26,8:30p,@,San Antonio Spurs,L,,91,99,27,30,L 1
2002,PHO,2002-02-28,9:00p,,Indiana Pacers,W,OT,107,100,28,30,W 1
2002,PHO,2002-03-02,9:00p,,Houston Rockets,L,,97,104,28,31,L 1
2002,PHO,2002-03-05,8:30p,@,Dallas Mavericks,L,,77,81,28,32,L 2
2002,PHO,2002-03-06,9:00p,,New Jersey Nets,W,,89,87,29,32,W 1
2002,PHO,2002-03-08,9:00p,,Minnesota Timberwolves,W,,81,76,30,32,W 2
2002,PHO,2002-03-10,9:00p,,Charlotte Hornets,L,,82,88,30,33,L 1
2002,PHO,2002-03-12,8:00p,@,Miami Heat,L,,78,90,30,34,L 2
2002,PHO,2002-03-13,7:30p,@,Orlando Magic,L,OT,114,119,30,35,L 3
2002,PHO,2002-03-15,7:30p,@,Atlanta Hawks,L,,89,104,30,36,L 4
2002,PHO,2002-03-16,7:30p,@,Charlotte Hornets,L,,76,87,30,37,L 5
2002,PHO,2002-03-21,9:00p,,Detroit Pistons,L,,82,95,30,38,L 6
2002,PHO,2002-03-23,10:30p,@,Los Angeles Clippers,W,,97,94,31,38,W 1
2002,PHO,2002-03-25,9:00p,,Cleveland Cavaliers,W,,102,96,32,38,W 2
2002,PHO,2002-03-27,9:00p,,Los Angeles Lakers,W,,118,106,33,38,W 3
2002,PHO,2002-03-29,9:00p,,Los Angeles Clippers,L,,94,96,33,39,L 1
2002,PHO,2002-03-30,8:30p,@,Houston Rockets,W,,90,88,34,39,W 1
2002,PHO,2002-04-02,7:00p,@,Cleveland Cavaliers,L,,96,101,34,40,L 1
2002,PHO,2002-04-03,7:00p,@,Philadelphia 76ers,L,OT,83,89,34,41,L 2
2002,PHO,2002-04-05,7:00p,@,Indiana Pacers,L,,87,97,34,42,L 3
2002,PHO,2002-04-06,8:00p,@,Minnesota Timberwolves,L,,104,108,34,43,L 4
2002,PHO,2002-04-09,10:00p,,Seattle SuperSonics,W,,99,92,35,43,W 1
2002,PHO,2002-04-11,10:00p,,Utah Jazz,L,,96,97,35,44,L 1
