id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2003,DET,2003-01-18,7:00p,@,Indiana Pacers,L,,86,88,26,13,L 1
2003,DET,2003-01-20,3:00p,,Indiana Pacers,W,,88,78,27,13,W 1
2003,DET,2003-01-22,7:30p,,Philadelphia 76ers,L,,83,92,27,14,L 1
2003,DET,2003-01-24,8:30p,@,Houston Rockets,W,,98,74,28,14,W 1
2003,DET,2003-01-25,8:30p,@,San Antonio Spurs,L,,76,108,28,15,L 1
2003,DET,2003-01-28,7:30p,,Boston Celtics,W,,86,83,29,15,W 1
2003,DET,2003-01-31,7:30p,@,Boston Celtics,W,,118,66,30,15,W 2
2003,DET,2003-02-01,7:30p,,New Jersey Nets,W,,106,84,31,15,W 3
2003,DET,2003-02-05,7:30p,,Los Angeles Clippers,W,,89,80,32,15,W 4
2003,DET,2003-02-11,8:30p,@,Chicago Bulls,W,,89,79,33,15,W 5
2003,DET,2003-02-13,7:30p,,Orlando Magic,W,,98,88,34,15,W 6
2003,DET,2003-02-14,8:30p,@,Milwaukee Bucks,L,,86,96,34,16,L 1
2003,DET,2003-02-16,7:00p,@,Cleveland Cavaliers,W,,90,75,35,16,W 1
2003,DET,2003-02-17,7:30p,,Miami Heat,W,,93,62,36,16,W 2
2003,DET,2003-02-19,7:00p,@,Toronto Raptors,W,,89,84,37,16,W 3
2003,DET,2003-02-21,8:00p,@,Minnesota Timberwolves,L,,96,103,37,17,L 1
2003,DET,2003-02-22,7:30p,,New Orleans Hornets,L,,91,93,37,18,L 2
2003,DET,2003-02-24,10:00p,@,Seattle SuperSonics,L,,79,86,37,19,L 3
2003,DET,2003-02-25,10:00p,@,Sacramento Kings,L,,75,81,37,20,L 4
2003,DET,2003-02-27,10:00p,@,Los Angeles Lakers,L,,85,95,37,21,L 5
2003,DET,2003-03-01,10:30p,@,Golden State Warriors,L,,90,92,37,22,L 6
2003,DET,2003-03-02,9:00p,@,Portland Trail Blazers,L,,86,103,37,23,L 7
2003,DET,2003-03-04,7:30p,,Houston Rockets,W,,96,83,38,23,W 1
2003,DET,2003-03-09,6:00p,,Golden State Warriors,W,,107,105,39,23,W 2
2003,DET,2003-03-12,7:30p,,Los Angeles Lakers,W,,111,88,40,23,W 3
2003,DET,2003-03-14,8:00p,,Washington Wizards,W,,90,80,41,23,W 4
2003,DET,2003-03-15,7:30p,,Boston Celtics,L,,71,81,41,24,L 1
2003,DET,2003-03-18,7:00p,@,Washington Wizards,W,OT,94,90,42,24,W 1
2003,DET,2003-03-20,7:30p,,Philadelphia 76ers,W,,113,85,43,24,W 2
2003,DET,2003-03-21,8:00p,@,New York Knicks,L,,93,97,43,25,L 1
2003,DET,2003-03-23,6:00p,,Chicago Bulls,W,,105,82,44,25,W 1
2003,DET,2003-03-26,7:30p,,Atlanta Hawks,W,OT,102,99,45,25,W 2
2003,DET,2003-03-28,8:00p,,Phoenix Suns,L,,91,94,45,26,L 1
2003,DET,2003-03-30,6:00p,,Sacramento Kings,W,,99,88,46,26,W 1
2003,DET,2003-04-01,7:00p,@,Toronto Raptors,W,,92,85,47,26,W 2
2003,DET,2003-04-02,7:30p,,Toronto Raptors,L,,78,89,47,27,L 1
2003,DET,2003-04-04,8:00p,,Indiana Pacers,L,,92,98,47,28,L 2
2003,DET,2003-04-06,6:00p,,San Antonio Spurs,L,,83,89,47,29,L 3
2003,DET,2003-04-08,7:00p,@,Philadelphia 76ers,L,,74,91,47,30,L 4
2003,DET,2003-04-09,7:30p,,Chicago Bulls,W,OT,111,102,48,30,W 1
2003,DET,2003-04-11,8:30p,@,New Orleans Hornets,L,,89,93,48,31,L 1
2003,DET,2003-04-13,4:00p,@,Memphis Grizzlies,W,2OT,110,107,49,31,W 1
2003,DET,2003-04-14,7:30p,,Cleveland Cavaliers,W,,89,88,50,31,W 2
2003,DET,2003-04-16,7:00p,@,Boston Celtics,L,,92,99,50,32,L 1
2003,DET,2003-04-20,12:30p,,Orlando Magic,L,,94,99,0,1,L 1
2003,DET,2003-04-23,8:00p,,Orlando Magic,W,,89,77,1,1,W 1
2003,DET,2003-04-25,8:00p,@,Orlando Magic,L,,80,89,1,2,L 1
2003,DET,2003-04-27,5:30p,@,Orlando Magic,L,,92,100,1,3,L 2
2003,DET,2003-04-30,8:00p,,Orlando Magic,W,,98,67,2,3,W 1
2003,DET,2003-05-02,7:00p,@,Orlando Magic,W,,103,88,3,3,W 2
2003,DET,2003-05-04,12:30p,,Orlando Magic,W,,108,93,4,3,W 3
2003,DET,2003-05-06,8:00p,,Philadelphia 76ers,W,,98,87,5,3,W 4
2003,DET,2003-05-08,7:00p,,Philadelphia 76ers,W,OT,104,97,6,3,W 5
2003,DET,2003-05-10,7:00p,@,Philadelphia 76ers,L,,83,93,6,4,L 1
2003,DET,2003-05-11,8:00p,@,Philadelphia 76ers,L,,82,95,6,5,L 2
2003,DET,2003-05-14,8:00p,,Philadelphia 76ers,W,,78,77,7,5,W 1
2003,DET,2003-05-16,7:30p,@,Philadelphia 76ers,W,OT,93,89,8,5,W 2
2003,DET,2003-05-18,1:30p,,New Jersey Nets,L,,74,76,8,6,L 1
2003,DET,2003-05-20,8:00p,,New Jersey Nets,L,,86,88,8,7,L 2
2003,DET,2003-05-22,8:30p,@,New Jersey Nets,L,,85,97,8,8,L 3
2003,DET,2003-05-24,8:00p,@,New Jersey Nets,L,,82,102,8,9,L 4
2003,GSW,2002-10-30,10:30p,,San Antonio Spurs,W,,106,98,1,0,W 1
2003,GSW,2002-11-01,10:30p,,Seattle SuperSonics,L,,93,106,1,1,L 1
2003,GSW,2002-11-02,9:00p,@,Utah Jazz,L,,92,101,1,2,L 2
2003,GSW,2002-11-04,8:30p,@,Dallas Mavericks,L,,100,107,1,3,L 3
2003,GSW,2002-11-05,8:30p,@,San Antonio Spurs,L,,73,93,1,4,L 4
2003,GSW,2002-11-08,8:30p,@,New Orleans Hornets,L,,104,110,1,5,L 5
2003,GSW,2002-11-09,8:30p,@,Houston Rockets,L,,104,111,1,6,L 6
2003,GSW,2002-11-11,8:00p,@,Memphis Grizzlies,W,,108,101,2,6,W 1
2003,GSW,2002-11-13,9:30p,,Sacramento Kings,L,,93,104,2,7,L 1
2003,GSW,2002-11-15,10:30p,@,Los Angeles Lakers,L,OT,89,96,2,8,L 2
2003,GSW,2002-11-16,10:30p,,Orlando Magic,W,,135,92,3,8,W 1
2003,GSW,2002-11-18,10:30p,,Los Angeles Clippers,L,,89,99,3,9,L 1
2003,GSW,2002-11-20,10:30p,,Chicago Bulls,W,,100,94,4,9,W 1
2003,GSW,2002-11-22,10:30p,,Milwaukee Bucks,L,,91,95,4,10,L 1
2003,GSW,2002-11-27,10:30p,,Houston Rockets,L,,84,91,4,11,L 2
2003,GSW,2002-11-29,9:00p,@,Denver Nuggets,W,,92,82,5,11,W 1
2003,GSW,2002-11-30,10:30p,,Phoenix Suns,W,,100,90,6,11,W 2
2003,GSW,2002-12-03,10:30p,,Denver Nuggets,W,,110,89,7,11,W 3
2003,GSW,2002-12-05,10:00p,,Minnesota Timberwolves,L,,98,114,7,12,L 1
2003,GSW,2002-12-07,10:30p,,Dallas Mavericks,L,,116,121,7,13,L 2
2003,GSW,2002-12-10,10:30p,,Los Angeles Lakers,W,,106,102,8,13,W 1
2003,GSW,2002-12-13,7:00p,@,Orlando Magic,L,,85,111,8,14,L 1
2003,GSW,2002-12-14,8:00p,@,Miami Heat,L,,92,101,8,15,L 2
2003,GSW,2002-12-16,8:00p,@,Memphis Grizzlies,L,,91,104,8,16,L 3
2003,GSW,2002-12-18,10:30p,,New Orleans Hornets,W,,111,106,9,16,W 1
2003,GSW,2002-12-20,10:30p,,Portland Trail Blazers,L,,111,113,9,17,L 1
2003,GSW,2002-12-22,9:00p,@,Sacramento Kings,L,,88,103,9,18,L 2
2003,GSW,2002-12-27,10:30p,,Toronto Raptors,W,,101,96,10,18,W 1
2003,GSW,2002-12-28,10:30p,@,Los Angeles Clippers,W,,99,92,11,18,W 2
2003,GSW,2002-12-30,10:30p,,Philadelphia 76ers,W,,104,98,12,18,W 3
2003,GSW,2003-01-03,8:30p,@,San Antonio Spurs,L,,95,98,12,19,L 1
2003,GSW,2003-01-04,8:30p,@,Houston Rockets,W,,86,84,13,19,W 1
2003,GSW,2003-01-06,10:30p,,Miami Heat,W,,99,85,14,19,W 2
2003,GSW,2003-01-08,8:00p,@,Minnesota Timberwolves,L,,95,102,14,20,L 1
2003,GSW,2003-01-10,7:00p,@,Washington Wizards,W,,104,99,15,20,W 1
2003,GSW,2003-01-11,7:00p,@,Indiana Pacers,L,,104,116,15,21,L 1
2003,GSW,2003-01-13,10:30p,,Memphis Grizzlies,L,,108,110,15,22,L 2
2003,GSW,2003-01-15,10:30p,,Cleveland Cavaliers,W,,108,80,16,22,W 1
2003,GSW,2003-01-17,10:30p,,Minnesota Timberwolves,W,,107,98,17,22,W 2
2003,GSW,2003-01-20,4:00p,,Sacramento Kings,L,,80,102,17,23,L 1
2003,GSW,2003-01-22,10:30p,@,Los Angeles Lakers,W,,114,110,18,23,W 1
2003,GSW,2003-01-23,10:00p,,New Jersey Nets,W,,105,97,19,23,W 2
2003,GSW,2003-01-25,10:30p,,Utah Jazz,W,,108,95,20,23,W 3
2003,GSW,2003-01-28,10:00p,@,Seattle SuperSonics,L,,88,91,20,24,L 1
2003,GSW,2003-01-31,9:00p,@,Utah Jazz,L,,94,102,20,25,L 2
2003,GSW,2003-02-01,9:00p,@,Phoenix Suns,L,,107,116,20,26,L 3
2003,GSW,2003-02-03,10:30p,,Memphis Grizzlies,W,,101,91,21,26,W 1
2003,GSW,2003-02-05,10:30p,,San Antonio Spurs,L,,99,103,21,27,L 1
2003,GSW,2003-02-11,7:30p,@,Atlanta Hawks,W,,116,113,22,27,W 1
2003,GSW,2003-02-12,7:30p,@,New York Knicks,W,,113,107,23,27,W 2
2003,GSW,2003-02-14,7:00p,@,Toronto Raptors,W,OT,118,114,24,27,W 3
2003,GSW,2003-02-16,3:30p,@,Minnesota Timberwolves,L,,102,109,24,28,L 1
2003,GSW,2003-02-18,10:30p,,Boston Celtics,L,,117,125,24,29,L 2
2003,GSW,2003-02-19,10:00p,@,Portland Trail Blazers,L,,98,125,24,30,L 3
2003,GSW,2003-02-21,10:30p,,New York Knicks,W,,111,107,25,30,W 1
2003,GSW,2003-02-23,9:00p,,Atlanta Hawks,W,,115,93,26,30,W 2
2003,GSW,2003-02-24,9:00p,@,Denver Nuggets,W,,94,89,27,30,W 3
2003,GSW,2003-02-26,10:30p,@,Los Angeles Clippers,W,,108,94,28,30,W 4
2003,GSW,2003-03-01,10:30p,,Detroit Pistons,W,,92,90,29,30,W 5
2003,GSW,2003-03-04,10:30p,,Indiana Pacers,W,,107,100,30,30,W 6
2003,GSW,2003-03-06,8:30p,@,Chicago Bulls,L,,105,119,30,31,L 1
2003,GSW,2003-03-08,8:30p,@,Milwaukee Bucks,L,OT,133,138,30,32,L 2
2003,GSW,2003-03-09,6:00p,@,Detroit Pistons,L,,105,107,30,33,L 3
2003,GSW,2003-03-11,10:30p,,Phoenix Suns,W,,113,98,31,33,W 1
2003,GSW,2003-03-14,10:30p,,Dallas Mavericks,L,,114,116,31,34,L 1
2003,GSW,2003-03-15,10:00p,@,Seattle SuperSonics,W,,94,88,32,34,W 1
2003,GSW,2003-03-18,10:00p,@,Sacramento Kings,L,,91,117,32,35,L 1
2003,GSW,2003-03-19,10:30p,,Seattle SuperSonics,W,,105,99,33,35,W 1
2003,GSW,2003-03-21,10:30p,,Houston Rockets,L,,107,117,33,36,L 1
2003,GSW,2003-03-23,9:00p,,Washington Wizards,W,,113,107,34,36,W 1
2003,GSW,2003-03-25,7:00p,@,Cleveland Cavaliers,L,,103,124,34,37,L 1
2003,GSW,2003-03-26,7:00p,@,Boston Celtics,W,,107,95,35,37,W 1
2003,GSW,2003-03-28,7:00p,@,Philadelphia 76ers,W,,102,98,36,37,W 2
2003,GSW,2003-03-29,7:30p,@,New Jersey Nets,L,,97,109,36,38,L 1
2003,GSW,2003-04-01,10:00p,@,Portland Trail Blazers,L,,86,100,36,39,L 2
2003,GSW,2003-04-04,10:30p,,Portland Trail Blazers,L,,100,122,36,40,L 3
2003,GSW,2003-04-06,6:30p,,Denver Nuggets,W,,106,99,37,40,W 1
2003,GSW,2003-04-08,10:30p,,Utah Jazz,W,,128,102,38,40,W 2
2003,GSW,2003-04-11,10:30p,@,Phoenix Suns,L,,101,117,38,41,L 1
2003,GSW,2003-04-12,8:30p,@,Dallas Mavericks,L,,108,117,38,42,L 2
2003,GSW,2003-04-14,10:30p,,Los Angeles Clippers,L,,113,122,38,43,L 3
2003,GSW,2003-04-16,10:30p,,Los Angeles Lakers,L,,111,117,38,44,L 4
2003,HOU,2002-10-30,7:00p,@,Indiana Pacers,L,,82,91,0,1,L 1
2003,HOU,2002-11-01,9:00p,@,Denver Nuggets,W,,83,74,1,1,W 1
2003,HOU,2002-11-02,8:30p,,Toronto Raptors,W,,88,76,2,1,W 2
2003,HOU,2002-11-05,8:30p,,Seattle SuperSonics,L,,97,104,2,2,L 1
2003,HOU,2002-11-09,8:30p,,Golden State Warriors,W,,111,104,3,2,W 1
2003,HOU,2002-11-12,8:30p,,Portland Trail Blazers,W,,86,83,4,2,W 2
2003,HOU,2002-11-15,10:30p,@,Phoenix Suns,L,,87,88,4,3,L 1
2003,HOU,2002-11-17,9:30p,@,Los Angeles Lakers,W,,93,89,5,3,W 1
2003,HOU,2002-11-19,8:30p,,Cleveland Cavaliers,W,,97,80,6,3,W 2
2003,HOU,2002-11-21,7:30p,@,Dallas Mavericks,L,,90,103,6,4,L 1
2003,HOU,2002-11-22,8:30p,,Washington Wizards,W,,93,86,7,4,W 1
2003,HOU,2002-11-24,3:30p,@,Los Angeles Clippers,L,,89,90,7,5,L 1
2003,HOU,2002-11-26,10:00p,@,Portland Trail Blazers,L,,71,77,7,6,L 2
2003,HOU,2002-11-27,10:30p,@,Golden State Warriors,W,,91,84,8,6,W 1
2003,HOU,2002-11-29,10:30p,@,Seattle SuperSonics,W,,83,72,9,6,W 2
2003,HOU,2002-12-01,9:00p,@,Sacramento Kings,L,,84,103,9,7,L 1
2003,HOU,2002-12-03,8:30p,,San Antonio Spurs,W,,89,75,10,7,W 1
2003,HOU,2002-12-06,8:30p,@,New Orleans Hornets,L,OT,96,98,10,8,L 1
2003,HOU,2002-12-07,8:30p,,Philadelphia 76ers,W,,97,72,11,8,W 1
2003,HOU,2002-12-10,8:30p,,Sacramento Kings,W,,103,96,12,8,W 2
2003,HOU,2002-12-13,8:00p,@,Memphis Grizzlies,L,OT,109,114,12,9,L 1
2003,HOU,2002-12-14,8:30p,,Los Angeles Clippers,L,,83,94,12,10,L 2
2003,HOU,2002-12-16,7:30p,@,Miami Heat,W,OT,105,100,13,10,W 1
2003,HOU,2002-12-18,9:00p,,Indiana Pacers,W,,95,83,14,10,W 2
2003,HOU,2002-12-20,8:30p,,Atlanta Hawks,W,,101,82,15,10,W 3
2003,HOU,2002-12-21,8:00p,@,Minnesota Timberwolves,L,,86,98,15,11,L 1
2003,HOU,2002-12-23,8:30p,,Utah Jazz,L,,91,96,15,12,L 2
2003,HOU,2002-12-27,8:30p,,New York Knicks,L,,83,99,15,13,L 3
2003,HOU,2002-12-29,8:30p,,New Orleans Hornets,W,,97,85,16,13,W 1
2003,HOU,2002-12-31,10:00p,,Milwaukee Bucks,W,,103,80,17,13,W 2
2003,HOU,2003-01-04,8:30p,,Golden State Warriors,L,,84,86,17,14,L 1
2003,HOU,2003-01-07,8:30p,,Minnesota Timberwolves,W,,94,86,18,14,W 1
2003,HOU,2003-01-08,7:00p,@,Orlando Magic,W,,91,81,19,14,W 2
2003,HOU,2003-01-10,7:30p,@,Atlanta Hawks,L,,75,84,19,15,L 1
2003,HOU,2003-01-11,8:30p,,Denver Nuggets,W,,87,85,20,15,W 1
2003,HOU,2003-01-13,8:30p,,Boston Celtics,W,,101,92,21,15,W 2
2003,HOU,2003-01-15,8:30p,,Phoenix Suns,W,,102,96,22,15,W 3
2003,HOU,2003-01-17,9:30p,,Los Angeles Lakers,W,OT,108,104,23,15,W 4
2003,HOU,2003-01-20,5:00p,@,San Antonio Spurs,L,,82,87,23,16,L 1
2003,HOU,2003-01-21,8:30p,@,Dallas Mavericks,L,,86,107,23,17,L 2
2003,HOU,2003-01-24,8:30p,,Detroit Pistons,L,,74,98,23,18,L 3
2003,HOU,2003-01-26,1:00p,@,Chicago Bulls,L,,98,100,23,19,L 4
2003,HOU,2003-01-27,8:00p,@,Memphis Grizzlies,W,,100,95,24,19,W 1
2003,HOU,2003-01-29,9:00p,,Dallas Mavericks,L,,81,104,24,20,L 1
2003,HOU,2003-01-31,8:30p,,Minnesota Timberwolves,W,,121,101,25,20,W 1
2003,HOU,2003-02-02,4:00p,,Sacramento Kings,W,,105,89,26,20,W 2
2003,HOU,2003-02-04,8:00p,@,Minnesota Timberwolves,L,,89,103,26,21,L 1
2003,HOU,2003-02-05,7:00p,@,Cleveland Cavaliers,L,,102,105,26,22,L 2
2003,HOU,2003-02-11,8:30p,,Utah Jazz,L,OT,101,103,26,23,L 3
2003,HOU,2003-02-12,9:00p,@,Utah Jazz,W,,106,76,27,23,W 1
2003,HOU,2003-02-14,8:30p,,Miami Heat,L,,82,94,27,24,L 1
2003,HOU,2003-02-18,10:30p,@,Los Angeles Lakers,L,2OT,99,106,27,25,L 2
2003,HOU,2003-02-19,9:00p,@,Phoenix Suns,W,,107,89,28,25,W 1
2003,HOU,2003-02-21,8:00p,,Dallas Mavericks,L,,85,100,28,26,L 1
2003,HOU,2003-02-22,8:30p,,Memphis Grizzlies,W,,93,82,29,26,W 1
2003,HOU,2003-02-24,7:00p,@,Boston Celtics,W,OT,101,95,30,26,W 2
2003,HOU,2003-02-25,7:30p,@,New York Knicks,L,,95,102,30,27,L 1
2003,HOU,2003-02-27,7:00p,@,Washington Wizards,L,OT,98,100,30,28,L 2
2003,HOU,2003-03-02,4:00p,,San Antonio Spurs,L,,88,97,30,29,L 3
2003,HOU,2003-03-04,7:30p,@,Detroit Pistons,L,,83,96,30,30,L 4
2003,HOU,2003-03-05,7:00p,@,Toronto Raptors,W,,97,95,31,30,W 1
2003,HOU,2003-03-08,8:30p,,New Jersey Nets,W,,83,71,32,30,W 2
2003,HOU,2003-03-12,8:30p,,Los Angeles Clippers,W,OT,118,114,33,30,W 3
2003,HOU,2003-03-14,8:30p,,Chicago Bulls,W,,121,91,34,30,W 4
2003,HOU,2003-03-16,8:30p,,Phoenix Suns,W,,85,75,35,30,W 5
2003,HOU,2003-03-18,10:00p,@,Seattle SuperSonics,L,,94,100,35,31,L 1
2003,HOU,2003-03-19,10:00p,@,Portland Trail Blazers,L,,83,94,35,32,L 2
2003,HOU,2003-03-21,10:30p,@,Golden State Warriors,W,,117,107,36,32,W 1
2003,HOU,2003-03-23,9:00p,@,Sacramento Kings,L,,108,109,36,33,L 1
2003,HOU,2003-03-24,10:30p,@,Los Angeles Clippers,W,,108,90,37,33,W 1
2003,HOU,2003-03-26,9:00p,,Los Angeles Lakers,L,,93,96,37,34,L 1
2003,HOU,2003-03-27,9:30p,@,San Antonio Spurs,L,,85,98,37,35,L 2
2003,HOU,2003-03-29,8:30p,,Denver Nuggets,W,,102,89,38,35,W 1
2003,HOU,2003-03-31,7:30p,@,New Jersey Nets,L,,86,110,38,36,L 1
2003,HOU,2003-04-02,8:00p,@,Milwaukee Bucks,L,,99,106,38,37,L 2
2003,HOU,2003-04-04,7:00p,@,Philadelphia 76ers,W,,88,79,39,37,W 1
2003,HOU,2003-04-06,8:30p,,Orlando Magic,W,,114,93,40,37,W 2
2003,HOU,2003-04-08,8:30p,,Portland Trail Blazers,L,,66,81,40,38,L 1
2003,HOU,2003-04-09,9:00p,@,Utah Jazz,L,,73,94,40,39,L 2
2003,HOU,2003-04-12,8:30p,,Seattle SuperSonics,W,,101,86,41,39,W 1
2003,HOU,2003-04-15,8:30p,,Memphis Grizzlies,W,,97,86,42,39,W 2
2003,HOU,2003-04-16,9:00p,@,Denver Nuggets,W,,89,84,43,39,W 3
2003,IND,2002-10-30,7:00p,,Houston Rockets,W,,91,82,1,0,W 1
2003,IND,2002-11-01,7:30p,@,New Jersey Nets,L,,91,102,1,1,L 1
2003,IND,2002-11-02,7:00p,,Minnesota Timberwolves,W,,87,80,2,1,W 1
2003,IND,2002-11-05,7:30p,@,Miami Heat,W,,83,79,3,1,W 2
2003,IND,2002-11-08,7:00p,,New York Knicks,W,,107,94,4,1,W 3
2003,IND,2002-11-09,7:00p,,Toronto Raptors,W,,108,84,5,1,W 4
2003,IND,2002-11-12,7:00p,,Cleveland Cavaliers,W,,95,75,6,1,W 5
2003,IND,2002-11-15,7:00p,,Milwaukee Bucks,W,OT,103,100,7,1,W 6
2003,IND,2002-11-16,8:00p,@,Minnesota Timberwolves,W,,107,101,8,1,W 7
2003,IND,2002-11-20,7:00p,@,Toronto Raptors,W,,97,95,9,1,W 8
2003,IND,2002-11-22,7:00p,,Orlando Magic,W,,106,70,10,1,W 9
2003,IND,2002-11-23,7:00p,,Detroit Pistons,L,,91,106,10,2,L 1
2003,IND,2002-11-26,7:00p,@,Washington Wizards,W,,88,84,11,2,W 1
2003,IND,2002-11-28,7:30p,,Dallas Mavericks,W,,110,98,12,2,W 2
2003,IND,2002-11-29,8:00p,,Washington Wizards,W,,100,84,13,2,W 3
2003,IND,2002-12-01,3:30p,@,Los Angeles Clippers,W,,92,87,14,2,W 4
2003,IND,2002-12-02,9:00p,@,Utah Jazz,L,,91,102,14,3,L 1
2003,IND,2002-12-04,10:00p,@,Seattle SuperSonics,W,OT,114,111,15,3,W 1
2003,IND,2002-12-06,9:00p,@,Phoenix Suns,L,,96,102,15,4,L 1
2003,IND,2002-12-07,9:00p,@,Denver Nuggets,L,,81,92,15,5,L 2
2003,IND,2002-12-11,8:00p,@,Milwaukee Bucks,W,OT,126,119,16,5,W 1
2003,IND,2002-12-13,7:00p,,Denver Nuggets,W,,94,72,17,5,W 2
2003,IND,2002-12-15,5:00p,,Philadelphia 76ers,W,,107,97,18,5,W 3
2003,IND,2002-12-17,8:30p,@,Dallas Mavericks,L,,97,118,18,6,L 1
2003,IND,2002-12-18,9:00p,@,Houston Rockets,L,,83,95,18,7,L 2
2003,IND,2002-12-20,7:00p,,Chicago Bulls,W,,101,86,19,7,W 1
2003,IND,2002-12-21,8:30p,@,Chicago Bulls,L,,103,110,19,8,L 1
2003,IND,2002-12-23,7:00p,,Atlanta Hawks,W,,112,97,20,8,W 1
2003,IND,2002-12-27,7:30p,@,Cleveland Cavaliers,W,,113,89,21,8,W 2
2003,IND,2002-12-28,7:00p,,New Orleans Hornets,W,,91,84,22,8,W 3
2003,IND,2002-12-31,8:30p,@,New Orleans Hornets,W,,89,86,23,8,W 4
2003,IND,2003-01-03,8:00p,@,New York Knicks,L,,96,98,23,9,L 1
2003,IND,2003-01-04,7:00p,@,Washington Wizards,L,2OT,104,107,23,10,L 2
2003,IND,2003-01-06,7:00p,@,Philadelphia 76ers,W,OT,105,104,24,10,W 1
2003,IND,2003-01-08,7:00p,,New York Knicks,W,,89,87,25,10,W 2
2003,IND,2003-01-10,7:00p,@,Orlando Magic,W,OT,101,97,26,10,W 3
2003,IND,2003-01-11,7:00p,,Golden State Warriors,W,,116,104,27,10,W 4
2003,IND,2003-01-15,7:00p,,Miami Heat,W,,104,81,28,10,W 5
2003,IND,2003-01-17,7:30p,@,Boston Celtics,L,,93,98,28,11,L 1
2003,IND,2003-01-18,7:00p,,Detroit Pistons,W,,88,86,29,11,W 1
2003,IND,2003-01-20,3:00p,@,Detroit Pistons,L,,78,88,29,12,L 1
2003,IND,2003-01-22,7:00p,,Toronto Raptors,W,,101,98,30,12,W 1
2003,IND,2003-01-24,7:00p,,Seattle SuperSonics,W,,93,80,31,12,W 2
2003,IND,2003-01-26,1:00p,,Los Angeles Clippers,W,,108,101,32,12,W 3
2003,IND,2003-01-27,7:30p,@,Miami Heat,W,,102,95,33,12,W 4
2003,IND,2003-01-29,7:00p,,San Antonio Spurs,L,,97,106,33,13,L 1
2003,IND,2003-01-31,7:00p,@,Toronto Raptors,L,,90,102,33,14,L 2
2003,IND,2003-02-01,7:00p,,Boston Celtics,W,,109,100,34,14,W 1
2003,IND,2003-02-04,7:00p,,Los Angeles Lakers,L,,94,97,34,15,L 1
2003,IND,2003-02-11,7:00p,,Cleveland Cavaliers,W,,107,96,35,15,W 1
2003,IND,2003-02-12,8:30p,@,New Orleans Hornets,W,,83,72,36,15,W 2
2003,IND,2003-02-14,7:00p,,Atlanta Hawks,W,OT,98,97,37,15,W 3
2003,IND,2003-02-16,6:00p,@,Atlanta Hawks,L,,86,99,37,16,L 1
2003,IND,2003-02-18,8:00p,@,Memphis Grizzlies,L,OT,103,108,37,17,L 2
2003,IND,2003-02-20,7:30p,@,New Jersey Nets,L,,91,98,37,18,L 3
2003,IND,2003-02-22,8:30p,@,San Antonio Spurs,L,,96,105,37,19,L 4
2003,IND,2003-02-25,7:00p,,Washington Wizards,L,,78,83,37,20,L 5
2003,IND,2003-02-26,7:00p,@,Boston Celtics,L,,69,71,37,21,L 6
2003,IND,2003-02-28,7:00p,,Milwaukee Bucks,W,,107,98,38,21,W 1
2003,IND,2003-03-04,10:30p,@,Golden State Warriors,L,,100,107,38,22,L 1
2003,IND,2003-03-05,10:30p,@,Los Angeles Lakers,L,,95,97,38,23,L 2
2003,IND,2003-03-08,10:00p,@,Portland Trail Blazers,L,,80,94,38,24,L 3
2003,IND,2003-03-09,9:00p,@,Sacramento Kings,L,,88,107,38,25,L 4
2003,IND,2003-03-11,7:00p,,New Orleans Hornets,L,,71,81,38,26,L 5
2003,IND,2003-03-12,7:00p,@,Philadelphia 76ers,L,,93,96,38,27,L 6
2003,IND,2003-03-14,7:00p,,Utah Jazz,W,,101,81,39,27,W 1
2003,IND,2003-03-17,7:00p,,Portland Trail Blazers,L,,88,95,39,28,L 1
2003,IND,2003-03-19,7:00p,,Boston Celtics,W,,102,72,40,28,W 1
