id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2003,IND,2003-03-21,7:00p,,Memphis Grizzlies,W,,101,92,41,28,W 2
2003,IND,2003-03-22,7:00p,@,Atlanta Hawks,L,,89,92,41,29,L 1
2003,IND,2003-03-26,7:00p,,Philadelphia 76ers,L,,85,91,41,30,L 2
2003,IND,2003-03-28,7:00p,,Chicago Bulls,W,,140,89,42,30,W 1
2003,IND,2003-03-30,4:00p,,Phoenix Suns,W,,92,81,43,30,W 2
2003,IND,2003-04-01,7:00p,,Sacramento Kings,L,,98,103,43,31,L 1
2003,IND,2003-04-02,7:00p,@,Cleveland Cavaliers,W,,103,82,44,31,W 1
2003,IND,2003-04-04,8:00p,@,Detroit Pistons,W,,98,92,45,31,W 2
2003,IND,2003-04-06,5:00p,,Miami Heat,W,,90,69,46,31,W 3
2003,IND,2003-04-08,8:30p,@,Chicago Bulls,L,,103,115,46,32,L 1
2003,IND,2003-04-11,8:00p,,Orlando Magic,L,,86,98,46,33,L 2
2003,IND,2003-04-13,3:00p,@,Milwaukee Bucks,L,,98,107,46,34,L 3
2003,IND,2003-04-15,7:30p,@,New York Knicks,W,,109,93,47,34,W 1
2003,IND,2003-04-16,8:00p,,New Jersey Nets,W,,90,83,48,34,W 2
2003,IND,2003-04-19,3:00p,,Boston Celtics,L,,100,103,0,1,L 1
2003,IND,2003-04-21,8:30p,,Boston Celtics,W,,89,77,1,1,W 1
2003,IND,2003-04-24,6:00p,@,Boston Celtics,L,,83,101,1,2,L 1
2003,IND,2003-04-27,12:00p,@,Boston Celtics,L,,92,102,1,3,L 2
2003,IND,2003-04-29,9:30p,,Boston Celtics,W,OT,93,88,2,3,W 1
2003,IND,2003-05-01,7:00p,@,Boston Celtics,L,,90,110,2,4,L 1
2003,LAC,2002-10-30,10:30p,,Cleveland Cavaliers,L,,96,98,0,1,L 1
2003,LAC,2002-11-01,10:30p,,Los Angeles Lakers,L,,93,108,0,2,L 2
2003,LAC,2002-11-03,3:30p,,Detroit Pistons,W,,74,72,1,2,W 1
2003,LAC,2002-11-06,7:00p,@,Philadelphia 76ers,L,OT,99,101,1,3,L 1
2003,LAC,2002-11-08,7:30p,@,New Jersey Nets,L,,92,106,1,4,L 2
2003,LAC,2002-11-10,5:00p,@,Orlando Magic,W,,120,117,2,4,W 1
2003,LAC,2002-11-12,7:30p,@,Miami Heat,W,,101,82,3,4,W 2
2003,LAC,2002-11-14,10:00p,,Orlando Magic,L,,80,101,3,5,L 1
2003,LAC,2002-11-15,10:00p,@,Portland Trail Blazers,L,,88,112,3,6,L 2
2003,LAC,2002-11-17,3:30p,,Seattle SuperSonics,L,,78,84,3,7,L 3
2003,LAC,2002-11-18,10:30p,@,Golden State Warriors,W,,99,89,4,7,W 1
2003,LAC,2002-11-20,10:30p,,Sacramento Kings,L,,89,93,4,8,L 1
2003,LAC,2002-11-22,10:30p,@,Denver Nuggets,L,,70,72,4,9,L 2
2003,LAC,2002-11-24,3:30p,,Houston Rockets,W,,90,89,5,9,W 1
2003,LAC,2002-11-26,10:30p,,Utah Jazz,L,,94,99,5,10,L 1
2003,LAC,2002-11-28,10:00p,,New Jersey Nets,W,OT,126,118,6,10,W 1
2003,LAC,2002-11-29,10:00p,@,Sacramento Kings,L,,94,107,6,11,L 1
2003,LAC,2002-12-01,3:30p,,Indiana Pacers,L,,87,92,6,12,L 2
2003,LAC,2002-12-04,10:30p,,Miami Heat,W,,89,80,7,12,W 1
2003,LAC,2002-12-07,3:30p,,Minnesota Timberwolves,W,,104,88,8,12,W 2
2003,LAC,2002-12-09,8:30p,@,New Orleans Hornets,W,,94,90,9,12,W 3
2003,LAC,2002-12-10,8:30p,@,Dallas Mavericks,L,,95,122,9,13,L 1
2003,LAC,2002-12-13,8:30p,@,San Antonio Spurs,L,,84,97,9,14,L 2
2003,LAC,2002-12-14,8:30p,@,Houston Rockets,W,,94,83,10,14,W 1
2003,LAC,2002-12-16,10:30p,,San Antonio Spurs,W,,91,79,11,14,W 2
2003,LAC,2002-12-18,10:30p,,Portland Trail Blazers,L,,93,97,11,15,L 1
2003,LAC,2002-12-20,10:30p,,Phoenix Suns,L,,76,87,11,16,L 2
2003,LAC,2002-12-21,10:30p,,Denver Nuggets,W,,92,89,12,16,W 1
2003,LAC,2002-12-27,9:00p,@,Phoenix Suns,L,,95,108,12,17,L 1
2003,LAC,2002-12-28,10:30p,,Golden State Warriors,L,,92,99,12,18,L 2
2003,LAC,2002-12-31,9:00p,,Philadelphia 76ers,L,,75,83,12,19,L 3
2003,LAC,2003-01-02,8:30p,@,Dallas Mavericks,L,,92,102,12,20,L 4
2003,LAC,2003-01-03,8:00p,@,Memphis Grizzlies,L,,111,116,12,21,L 5
2003,LAC,2003-01-05,3:30p,,San Antonio Spurs,L,,86,94,12,22,L 6
2003,LAC,2003-01-08,10:30p,,Memphis Grizzlies,W,,103,95,13,22,W 1
2003,LAC,2003-01-10,10:30p,@,Seattle SuperSonics,W,,90,88,14,22,W 2
2003,LAC,2003-01-12,3:30p,,Dallas Mavericks,L,,90,96,14,23,L 1
2003,LAC,2003-01-15,10:30p,,Minnesota Timberwolves,L,,64,95,14,24,L 2
2003,LAC,2003-01-18,10:30p,,Sacramento Kings,W,,112,107,15,24,W 1
2003,LAC,2003-01-20,10:00p,@,Los Angeles Lakers,L,,92,96,15,25,L 1
2003,LAC,2003-01-22,9:00p,@,Utah Jazz,W,,96,89,16,25,W 1
2003,LAC,2003-01-24,8:00p,@,Minnesota Timberwolves,L,,85,88,16,26,L 1
2003,LAC,2003-01-26,1:00p,@,Indiana Pacers,L,,101,108,16,27,L 2
2003,LAC,2003-01-27,7:00p,@,Cleveland Cavaliers,L,,100,104,16,28,L 3
2003,LAC,2003-01-29,10:30p,,Chicago Bulls,W,,77,75,17,28,W 1
2003,LAC,2003-01-31,10:30p,,Phoenix Suns,L,,92,98,17,29,L 1
2003,LAC,2003-02-02,1:30p,@,Toronto Raptors,L,,86,100,17,30,L 2
2003,LAC,2003-02-04,7:30p,@,New York Knicks,L,,92,105,17,31,L 3
2003,LAC,2003-02-05,7:30p,@,Detroit Pistons,L,,80,89,17,32,L 4
2003,LAC,2003-02-11,9:00p,@,Phoenix Suns,W,,107,106,18,32,W 1
2003,LAC,2003-02-12,10:30p,,Washington Wizards,L,,104,108,18,33,L 1
2003,LAC,2003-02-15,10:30p,,Boston Celtics,L,,84,92,18,34,L 2
2003,LAC,2003-02-19,10:30p,,Milwaukee Bucks,W,,110,104,19,34,W 1
2003,LAC,2003-02-22,10:30p,,Atlanta Hawks,L,,87,89,19,35,L 1
2003,LAC,2003-02-25,10:30p,@,Los Angeles Lakers,L,,98,109,19,36,L 2
2003,LAC,2003-02-26,10:30p,,Golden State Warriors,L,,94,108,19,37,L 3
2003,LAC,2003-02-28,10:30p,@,Portland Trail Blazers,L,,103,109,19,38,L 4
2003,LAC,2003-03-01,10:30p,,Seattle SuperSonics,L,,101,109,19,39,L 5
2003,LAC,2003-03-03,10:30p,,New Orleans Hornets,L,,108,111,19,40,L 6
2003,LAC,2003-03-05,7:00p,@,Washington Wizards,L,,80,99,19,41,L 7
2003,LAC,2003-03-07,8:00p,@,Boston Celtics,L,,72,83,19,42,L 8
2003,LAC,2003-03-08,8:30p,@,Chicago Bulls,W,,103,97,20,42,W 1
2003,LAC,2003-03-10,7:30p,@,Atlanta Hawks,L,,86,95,20,43,L 1
2003,LAC,2003-03-12,8:30p,@,Houston Rockets,L,OT,114,118,20,44,L 2
2003,LAC,2003-03-14,8:30p,@,San Antonio Spurs,L,,96,107,20,45,L 3
2003,LAC,2003-03-16,9:00p,,Toronto Raptors,W,,111,110,21,45,W 1
2003,LAC,2003-03-17,10:30p,,Los Angeles Lakers,L,,85,102,21,46,L 1
2003,LAC,2003-03-19,10:30p,,Denver Nuggets,W,,91,78,22,46,W 1
2003,LAC,2003-03-22,9:00p,@,Utah Jazz,L,,73,88,22,47,L 1
2003,LAC,2003-03-24,10:30p,,Houston Rockets,L,,90,108,22,48,L 2
2003,LAC,2003-03-26,10:30p,,Dallas Mavericks,L,,107,114,22,49,L 3
2003,LAC,2003-03-27,10:00p,@,Sacramento Kings,L,,83,93,22,50,L 4
2003,LAC,2003-03-30,9:00p,,Memphis Grizzlies,W,,102,100,23,50,W 1
2003,LAC,2003-04-01,10:30p,,Utah Jazz,L,,89,94,23,51,L 1
2003,LAC,2003-04-04,10:30p,@,Seattle SuperSonics,L,,93,101,23,52,L 2
2003,LAC,2003-04-05,10:30p,,New York Knicks,W,,109,98,24,52,W 1
2003,LAC,2003-04-08,8:00p,@,Memphis Grizzlies,L,,108,111,24,53,L 1
2003,LAC,2003-04-09,8:00p,@,Milwaukee Bucks,L,,92,112,24,54,L 2
2003,LAC,2003-04-11,8:00p,@,Minnesota Timberwolves,L,,90,106,24,55,L 3
2003,LAC,2003-04-12,9:30p,@,Denver Nuggets,W,,101,79,25,55,W 1
2003,LAC,2003-04-14,10:30p,@,Golden State Warriors,W,,122,113,26,55,W 2
2003,LAC,2003-04-16,10:30p,,Portland Trail Blazers,W,,107,93,27,55,W 3
2003,LAL,2002-10-29,10:30p,,San Antonio Spurs,L,,82,87,0,1,L 1
2003,LAL,2002-10-30,9:30p,@,Portland Trail Blazers,L,,90,102,0,2,L 2
2003,LAL,2002-11-01,10:30p,@,Los Angeles Clippers,W,,108,93,1,2,W 1
2003,LAL,2002-11-03,9:30p,,Portland Trail Blazers,W,OT,98,95,2,2,W 2
2003,LAL,2002-11-05,7:00p,@,Cleveland Cavaliers,L,,70,89,2,3,L 1
2003,LAL,2002-11-07,7:30p,@,Boston Celtics,L,OT,95,98,2,4,L 2
2003,LAL,2002-11-08,8:00p,@,Washington Wizards,L,,99,100,2,5,L 3
2003,LAL,2002-11-12,10:30p,,Atlanta Hawks,L,,83,95,2,6,L 4
2003,LAL,2002-11-15,10:30p,,Golden State Warriors,W,OT,96,89,3,6,W 1
2003,LAL,2002-11-17,9:30p,,Houston Rockets,L,,89,93,3,7,L 1
2003,LAL,2002-11-19,8:30p,@,Dallas Mavericks,L,,72,98,3,8,L 2
2003,LAL,2002-11-20,8:30p,@,San Antonio Spurs,L,,88,95,3,9,L 3
2003,LAL,2002-11-22,10:30p,,Chicago Bulls,W,,86,73,4,9,W 1
2003,LAL,2002-11-24,9:30p,,Milwaukee Bucks,W,,111,99,5,9,W 2
2003,LAL,2002-11-26,7:30p,@,Miami Heat,L,,85,97,5,10,L 1
2003,LAL,2002-11-27,7:00p,@,Orlando Magic,L,,102,112,5,11,L 2
2003,LAL,2002-11-29,8:00p,@,Memphis Grizzlies,W,OT,112,106,6,11,W 1
2003,LAL,2002-12-01,9:30p,,Minnesota Timberwolves,L,,107,110,6,12,L 1
2003,LAL,2002-12-03,10:30p,,Memphis Grizzlies,W,,101,91,7,12,W 1
2003,LAL,2002-12-04,9:00p,@,Utah Jazz,L,,85,93,7,13,L 1
2003,LAL,2002-12-06,10:30p,,Dallas Mavericks,W,,105,103,8,13,W 1
2003,LAL,2002-12-08,9:30p,,Utah Jazz,W,,110,101,9,13,W 2
2003,LAL,2002-12-10,10:30p,@,Golden State Warriors,L,,102,106,9,14,L 1
2003,LAL,2002-12-13,10:30p,,New Orleans Hornets,L,,82,98,9,15,L 2
2003,LAL,2002-12-15,9:30p,,Orlando Magic,W,,107,84,10,15,W 1
2003,LAL,2002-12-17,8:00p,@,Minnesota Timberwolves,L,,80,96,10,16,L 1
2003,LAL,2002-12-19,7:30p,@,New Jersey Nets,L,,71,98,10,17,L 2
2003,LAL,2002-12-20,8:00p,@,Philadelphia 76ers,L,OT,104,107,10,18,L 3
2003,LAL,2002-12-22,5:00p,@,Toronto Raptors,W,OT,109,107,11,18,W 1
2003,LAL,2002-12-25,8:30p,,Sacramento Kings,L,,99,105,11,19,L 1
2003,LAL,2002-12-28,9:00p,@,Denver Nuggets,W,,112,93,12,19,W 1
2003,LAL,2002-12-29,9:30p,,Toronto Raptors,W,,104,88,13,19,W 2
2003,LAL,2003-01-04,9:00p,@,Phoenix Suns,L,,93,107,13,20,L 1
2003,LAL,2003-01-05,9:30p,,Phoenix Suns,W,,109,97,14,20,W 1
2003,LAL,2003-01-07,10:30p,,Seattle SuperSonics,W,,119,98,15,20,W 2
2003,LAL,2003-01-10,10:30p,,Cleveland Cavaliers,W,,115,99,16,20,W 3
2003,LAL,2003-01-12,9:30p,,Miami Heat,W,,106,81,17,20,W 4
2003,LAL,2003-01-15,8:30p,@,New Orleans Hornets,W,,90,82,18,20,W 5
2003,LAL,2003-01-17,9:30p,@,Houston Rockets,L,OT,104,108,18,21,L 1
2003,LAL,2003-01-20,10:00p,,Los Angeles Clippers,W,,96,92,19,21,W 1
2003,LAL,2003-01-22,10:30p,,Golden State Warriors,L,,110,114,19,22,L 1
2003,LAL,2003-01-24,10:30p,,New Jersey Nets,L,,83,89,19,23,L 2
2003,LAL,2003-01-29,9:00p,@,Phoenix Suns,W,,99,90,20,23,W 1
2003,LAL,2003-01-31,10:30p,@,Sacramento Kings,W,,124,113,21,23,W 2
2003,LAL,2003-02-01,10:30p,,Utah Jazz,W,,99,87,22,23,W 3
2003,LAL,2003-02-04,7:00p,@,Indiana Pacers,W,,97,94,23,23,W 4
2003,LAL,2003-02-06,7:30p,@,New York Knicks,W,,114,109,24,23,W 5
2003,LAL,2003-02-11,10:30p,,Denver Nuggets,W,,121,93,25,23,W 6
2003,LAL,2003-02-12,9:00p,@,Denver Nuggets,W,,113,102,26,23,W 7
2003,LAL,2003-02-14,10:30p,,San Antonio Spurs,L,,95,103,26,24,L 1
2003,LAL,2003-02-16,9:30p,,New York Knicks,L,,110,117,26,25,L 2
2003,LAL,2003-02-18,10:30p,,Houston Rockets,W,2OT,106,99,27,25,W 1
2003,LAL,2003-02-19,9:00p,@,Utah Jazz,W,,93,87,28,25,W 2
2003,LAL,2003-02-21,10:30p,,Portland Trail Blazers,W,,92,84,29,25,W 3
2003,LAL,2003-02-23,9:30p,,Seattle SuperSonics,W,,106,101,30,25,W 4
2003,LAL,2003-02-25,10:30p,,Los Angeles Clippers,W,,109,98,31,25,W 5
2003,LAL,2003-02-27,10:00p,,Detroit Pistons,W,,95,85,32,25,W 6
2003,LAL,2003-02-28,10:00p,@,Seattle SuperSonics,L,,90,107,32,26,L 1
2003,LAL,2003-03-05,10:30p,,Indiana Pacers,W,,97,95,33,26,W 1
2003,LAL,2003-03-07,10:30p,,Minnesota Timberwolves,W,,106,96,34,26,W 2
2003,LAL,2003-03-09,3:30p,,Philadelphia 76ers,W,,106,92,35,26,W 3
2003,LAL,2003-03-11,8:30p,@,Chicago Bulls,L,,99,116,35,27,L 1
2003,LAL,2003-03-12,7:30p,@,Detroit Pistons,L,,88,111,35,28,L 2
2003,LAL,2003-03-14,8:00p,@,Minnesota Timberwolves,W,,106,99,36,28,W 1
2003,LAL,2003-03-15,8:30p,@,Milwaukee Bucks,W,,98,94,37,28,W 2
2003,LAL,2003-03-17,10:30p,@,Los Angeles Clippers,W,,102,85,38,28,W 3
2003,LAL,2003-03-20,10:00p,@,Sacramento Kings,L,,99,107,38,29,L 1
2003,LAL,2003-03-21,10:30p,,Boston Celtics,W,,104,96,39,29,W 1
2003,LAL,2003-03-23,1:00p,@,San Antonio Spurs,L,,89,98,39,30,L 1
2003,LAL,2003-03-25,7:30p,@,Atlanta Hawks,W,,108,91,40,30,W 1
2003,LAL,2003-03-26,9:00p,@,Houston Rockets,W,,96,93,41,30,W 2
2003,LAL,2003-03-28,10:30p,,Washington Wizards,W,,108,94,42,30,W 3
2003,LAL,2003-03-30,9:00p,@,Seattle SuperSonics,L,,98,119,42,31,L 1
2003,LAL,2003-03-31,10:30p,,Memphis Grizzlies,W,,110,94,43,31,W 1
2003,LAL,2003-04-03,9:30p,@,Dallas Mavericks,W,,100,89,44,31,W 2
2003,LAL,2003-04-04,8:00p,@,Memphis Grizzlies,W,,102,101,45,31,W 3
2003,LAL,2003-04-06,9:30p,,Phoenix Suns,W,OT,115,113,46,31,W 4
2003,LAL,2003-04-08,10:30p,,Dallas Mavericks,W,,108,99,47,31,W 5
2003,LAL,2003-04-10,10:00p,,Sacramento Kings,W,,117,104,48,31,W 6
2003,LAL,2003-04-13,3:30p,@,Portland Trail Blazers,L,,99,101,48,32,L 1
2003,LAL,2003-04-15,10:30p,,Denver Nuggets,W,,126,104,49,32,W 1
2003,LAL,2003-04-16,10:30p,@,Golden State Warriors,W,,117,111,50,32,W 2
2003,LAL,2003-04-20,3:30p,@,Minnesota Timberwolves,W,,117,98,1,0,W 1
2003,LAL,2003-04-22,9:30p,@,Minnesota Timberwolves,L,,91,119,1,1,L 1
2003,LAL,2003-04-24,11:00p,,Minnesota Timberwolves,L,OT,110,114,1,2,L 2
2003,LAL,2003-04-27,3:00p,,Minnesota Timberwolves,W,,102,97,2,2,W 1
2003,LAL,2003-04-29,9:30p,@,Minnesota Timberwolves,W,,120,90,3,2,W 2
2003,LAL,2003-05-01,10:30p,,Minnesota Timberwolves,W,,101,85,4,2,W 3
2003,LAL,2003-05-05,9:30p,@,San Antonio Spurs,L,,82,87,4,3,L 1
2003,LAL,2003-05-07,9:30p,@,San Antonio Spurs,L,,95,114,4,4,L 2
2003,LAL,2003-05-09,10:30p,,San Antonio Spurs,W,,110,95,5,4,W 1
2003,LAL,2003-05-11,3:30p,,San Antonio Spurs,W,,99,95,6,4,W 2
2003,LAL,2003-05-13,9:30p,@,San Antonio Spurs,L,,94,96,6,5,L 1
2003,LAL,2003-05-15,8:00p,,San Antonio Spurs,L,,82,110,6,6,L 2
2003,MEM,2002-10-30,8:00p,,Dallas Mavericks,L,,108,119,0,1,L 1
2003,MEM,2002-11-01,8:00p,@,Detroit Pistons,L,,86,109,0,2,L 2
2003,MEM,2002-11-02,8:00p,,Sacramento Kings,L,,99,116,0,3,L 3
2003,MEM,2002-11-04,8:00p,,San Antonio Spurs,L,OT,101,103,0,4,L 4
2003,MEM,2002-11-06,10:00p,@,Portland Trail Blazers,L,,88,94,0,5,L 5
2003,MEM,2002-11-08,10:30p,@,Sacramento Kings,L,,91,99,0,6,L 6
2003,MEM,2002-11-09,9:00p,@,Denver Nuggets,L,,73,84,0,7,L 7
2003,MEM,2002-11-11,8:00p,,Golden State Warriors,L,,101,108,0,8,L 8
2003,MEM,2002-11-15,8:00p,,Minnesota Timberwolves,L,,95,99,0,9,L 9
2003,MEM,2002-11-16,8:30p,@,Chicago Bulls,L,,93,111,0,10,L 10
2003,MEM,2002-11-19,8:00p,@,Minnesota Timberwolves,L,OT,106,110,0,11,L 11
2003,MEM,2002-11-20,9:00p,,Philadelphia 76ers,L,,88,95,0,12,L 12
2003,MEM,2002-11-22,8:30p,@,San Antonio Spurs,L,,86,95,0,13,L 13
2003,MEM,2002-11-23,8:00p,,Washington Wizards,W,,85,74,1,13,W 1
2003,MEM,2002-11-27,8:00p,,Seattle SuperSonics,W,,117,99,2,13,W 2
2003,MEM,2002-11-29,8:00p,,Los Angeles Lakers,L,OT,106,112,2,14,L 1
2003,MEM,2002-12-01,4:00p,,Toronto Raptors,L,,87,92,2,15,L 2
2003,MEM,2002-12-03,10:30p,@,Los Angeles Lakers,L,,91,101,2,16,L 3
2003,MEM,2002-12-04,9:00p,@,Phoenix Suns,L,,85,98,2,17,L 4
2003,MEM,2002-12-06,9:00p,@,Utah Jazz,L,,71,104,2,18,L 5
2003,MEM,2002-12-08,4:00p,,Phoenix Suns,W,,102,94,3,18,W 1
2003,MEM,2002-12-10,7:30p,@,Miami Heat,W,,107,96,4,18,W 2
2003,MEM,2002-12-11,8:00p,,Denver Nuggets,W,,96,93,5,18,W 3
2003,MEM,2002-12-13,8:00p,,Houston Rockets,W,OT,114,109,6,18,W 4
2003,MEM,2002-12-14,8:30p,@,Dallas Mavericks,L,,87,104,6,19,L 1
2003,MEM,2002-12-16,8:00p,,Golden State Warriors,W,,104,91,7,19,W 1
2003,MEM,2002-12-18,7:00p,@,Washington Wizards,L,,100,118,7,20,L 1
2003,MEM,2002-12-20,8:00p,,Milwaukee Bucks,W,,95,84,8,20,W 1
2003,MEM,2002-12-22,4:00p,,Utah Jazz,L,,74,103,8,21,L 1
2003,MEM,2002-12-27,8:00p,,Orlando Magic,W,,99,86,9,21,W 1
2003,MEM,2002-12-31,2:00p,@,Boston Celtics,L,,89,96,9,22,L 1
2003,MEM,2003-01-03,8:00p,,Los Angeles Clippers,W,,116,111,10,22,W 1
2003,MEM,2003-01-06,8:00p,,New Orleans Hornets,W,,106,102,11,22,W 2
2003,MEM,2003-01-08,10:30p,@,Los Angeles Clippers,L,,95,103,11,23,L 1
2003,MEM,2003-01-10,9:00p,@,Phoenix Suns,L,,90,96,11,24,L 2
2003,MEM,2003-01-12,9:00p,@,Sacramento Kings,L,,98,106,11,25,L 3
2003,MEM,2003-01-13,10:30p,@,Golden State Warriors,W,,110,108,12,25,W 1
2003,MEM,2003-01-15,10:00p,@,Portland Trail Blazers,L,,92,100,12,26,L 1
2003,MEM,2003-01-17,10:00p,@,Seattle SuperSonics,L,OT,97,103,12,27,L 2
2003,MEM,2003-01-20,5:00p,,Portland Trail Blazers,L,,87,99,12,28,L 3
2003,MEM,2003-01-22,8:30p,@,San Antonio Spurs,W,,98,93,13,28,W 1
2003,MEM,2003-01-23,8:00p,,Sacramento Kings,L,,98,104,13,29,L 1
2003,MEM,2003-01-25,8:00p,,Seattle SuperSonics,L,,83,95,13,30,L 2
2003,MEM,2003-01-27,8:00p,,Houston Rockets,L,,95,100,13,31,L 3
2003,MEM,2003-01-31,8:00p,,New York Knicks,L,,102,108,13,32,L 4
2003,MEM,2003-02-02,9:30p,@,Denver Nuggets,L,,78,93,13,33,L 5
2003,MEM,2003-02-03,10:30p,@,Golden State Warriors,L,,91,101,13,34,L 6
2003,MEM,2003-02-05,9:00p,@,Utah Jazz,L,,84,105,13,35,L 7
2003,MEM,2003-02-12,8:00p,,New Jersey Nets,W,,97,90,14,35,W 1
2003,MEM,2003-02-14,8:00p,,Dallas Mavericks,L,,103,110,14,36,L 1
2003,MEM,2003-02-16,3:00p,@,Milwaukee Bucks,W,,101,95,15,36,W 1
2003,MEM,2003-02-18,8:00p,,Indiana Pacers,W,OT,108,103,16,36,W 2
2003,MEM,2003-02-21,8:30p,@,New Orleans Hornets,L,OT,123,125,16,37,L 1
2003,MEM,2003-02-22,8:30p,@,Houston Rockets,L,,82,93,16,38,L 2
2003,MEM,2003-02-24,8:00p,,Utah Jazz,W,,103,92,17,38,W 1
2003,MEM,2003-02-26,7:00p,@,Philadelphia 76ers,L,,107,111,17,39,L 1
2003,MEM,2003-02-28,8:00p,,Miami Heat,W,OT,126,116,18,39,W 1
2003,MEM,2003-03-01,8:30p,@,Dallas Mavericks,L,,87,114,18,40,L 1
2003,MEM,2003-03-03,8:00p,,Boston Celtics,L,,110,111,18,41,L 2
2003,MEM,2003-03-05,8:00p,,Denver Nuggets,W,,96,86,19,41,W 1
2003,MEM,2003-03-08,7:30p,@,Cleveland Cavaliers,W,,115,89,20,41,W 2
2003,MEM,2003-03-09,6:00p,@,Toronto Raptors,W,,119,106,21,41,W 3
2003,MEM,2003-03-11,7:30p,@,New York Knicks,W,,87,85,22,41,W 4
2003,MEM,2003-03-12,8:00p,,Chicago Bulls,W,,124,95,23,41,W 5
2003,MEM,2003-03-16,4:00p,,Atlanta Hawks,W,,124,92,24,41,W 6
2003,MEM,2003-03-18,8:00p,@,Minnesota Timberwolves,L,,80,96,24,42,L 1
2003,MEM,2003-03-19,8:00p,,Cleveland Cavaliers,W,,128,101,25,42,W 1
2003,MEM,2003-03-21,7:00p,@,Indiana Pacers,L,,92,101,25,43,L 1
2003,MEM,2003-03-22,7:30p,@,New Jersey Nets,L,,99,107,25,44,L 2
2003,MEM,2003-03-24,7:00p,@,Orlando Magic,W,,110,104,26,44,W 1
2003,MEM,2003-03-26,8:00p,,Phoenix Suns,L,,99,101,26,45,L 1
2003,MEM,2003-03-28,10:00p,@,Seattle SuperSonics,L,,71,95,26,46,L 2
2003,MEM,2003-03-30,9:00p,@,Los Angeles Clippers,L,,100,102,26,47,L 3
2003,MEM,2003-03-31,10:30p,@,Los Angeles Lakers,L,,94,110,26,48,L 4
2003,MEM,2003-04-02,8:00p,,San Antonio Spurs,L,,87,105,26,49,L 5
2003,MEM,2003-04-04,8:00p,,Los Angeles Lakers,L,,101,102,26,50,L 6
2003,MEM,2003-04-05,7:00p,@,Atlanta Hawks,L,,91,97,26,51,L 7
2003,MEM,2003-04-08,8:00p,,Los Angeles Clippers,W,,111,108,27,51,W 1
2003,MEM,2003-04-11,8:00p,,Portland Trail Blazers,W,,96,93,28,51,W 2
2003,MEM,2003-04-13,4:00p,,Detroit Pistons,L,2OT,107,110,28,52,L 1
2003,MEM,2003-04-15,8:30p,@,Houston Rockets,L,,86,97,28,53,L 2
2003,MEM,2003-04-16,8:00p,,Minnesota Timberwolves,L,,87,95,28,54,L 3
2003,MIA,2002-10-30,7:30p,,Orlando Magic,L,,86,100,0,1,L 1
2003,MIA,2002-11-02,8:30p,@,New Orleans Hornets,L,,95,100,0,2,L 2
2003,MIA,2002-11-03,6:00p,,Sacramento Kings,W,,88,78,1,2,W 1
2003,MIA,2002-11-05,7:30p,,Indiana Pacers,L,,79,83,1,3,L 1
2003,MIA,2002-11-09,8:00p,,Seattle SuperSonics,L,,82,84,1,4,L 2
2003,MIA,2002-11-12,7:30p,,Los Angeles Clippers,L,,82,101,1,5,L 3
2003,MIA,2002-11-15,8:00p,,New Jersey Nets,L,,84,93,1,6,L 4
2003,MIA,2002-11-16,7:00p,@,Washington Wizards,L,,65,95,1,7,L 5
2003,MIA,2002-11-19,8:00p,@,Milwaukee Bucks,W,,97,93,2,7,W 1
2003,MIA,2002-11-20,7:30p,@,Detroit Pistons,L,,68,79,2,8,L 1
2003,MIA,2002-11-22,8:00p,,Detroit Pistons,L,,72,75,2,9,L 2
2003,MIA,2002-11-24,5:00p,@,Orlando Magic,L,,75,77,2,10,L 3
2003,MIA,2002-11-26,7:30p,,Los Angeles Lakers,W,,97,85,3,10,W 1
2003,MIA,2002-11-27,7:00p,@,Philadelphia 76ers,L,,74,83,3,11,L 1
