id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2003,NJN,2003-02-14,7:30p,,Chicago Bulls,W,,90,72,35,17,W 1
2003,NJN,2003-02-16,1:00p,,Philadelphia 76ers,L,,83,90,35,18,L 1
2003,NJN,2003-02-18,7:30p,,Miami Heat,W,,84,79,36,18,W 1
2003,NJN,2003-02-20,7:30p,,Indiana Pacers,W,,98,91,37,18,W 2
2003,NJN,2003-02-21,7:00p,@,Washington Wizards,L,,86,89,37,19,L 1
2003,NJN,2003-02-23,3:00p,,Orlando Magic,L,,105,113,37,20,L 2
2003,NJN,2003-02-25,7:00p,@,Cleveland Cavaliers,L,,90,93,37,21,L 3
2003,NJN,2003-02-26,7:30p,,New York Knicks,W,,105,76,38,21,W 1
2003,NJN,2003-03-02,1:00p,,Utah Jazz,L,,90,91,38,22,L 1
2003,NJN,2003-03-04,8:30p,@,Dallas Mavericks,L,,79,88,38,23,L 2
2003,NJN,2003-03-06,7:30p,@,San Antonio Spurs,L,,78,92,38,24,L 3
2003,NJN,2003-03-08,8:30p,@,Houston Rockets,L,,71,83,38,25,L 4
2003,NJN,2003-03-09,7:00p,@,New Orleans Hornets,W,,102,92,39,25,W 1
2003,NJN,2003-03-13,7:30p,,Boston Celtics,W,,90,75,40,25,W 2
2003,NJN,2003-03-16,1:00p,,Philadelphia 76ers,L,,87,92,40,26,L 1
2003,NJN,2003-03-18,7:00p,@,Boston Celtics,W,,87,74,41,26,W 1
2003,NJN,2003-03-19,7:30p,,Milwaukee Bucks,L,,85,104,41,27,L 1
2003,NJN,2003-03-22,7:30p,,Memphis Grizzlies,W,,107,99,42,27,W 1
2003,NJN,2003-03-23,7:00p,@,Cleveland Cavaliers,L,,88,93,42,28,L 1
2003,NJN,2003-03-26,7:30p,,New York Knicks,W,,101,95,43,28,W 1
2003,NJN,2003-03-28,8:00p,@,New York Knicks,W,,122,101,44,28,W 2
2003,NJN,2003-03-29,7:30p,,Golden State Warriors,W,,109,97,45,28,W 3
2003,NJN,2003-03-31,7:30p,,Houston Rockets,W,,110,86,46,28,W 4
2003,NJN,2003-04-02,8:30p,@,New Orleans Hornets,L,,97,106,46,29,L 1
2003,NJN,2003-04-04,7:30p,,Miami Heat,W,,99,83,47,29,W 1
2003,NJN,2003-04-06,1:30p,@,Toronto Raptors,W,,96,87,48,29,W 2
2003,NJN,2003-04-09,7:30p,@,Atlanta Hawks,L,,92,97,48,30,L 1
2003,NJN,2003-04-11,8:30p,@,Chicago Bulls,L,,86,95,48,31,L 2
2003,NJN,2003-04-12,7:30p,,Toronto Raptors,W,,94,86,49,31,W 1
2003,NJN,2003-04-14,7:30p,,New Orleans Hornets,L,,74,87,49,32,L 1
2003,NJN,2003-04-16,8:00p,@,Indiana Pacers,L,,83,90,49,33,L 2
2003,NJN,2003-04-19,12:30p,,Milwaukee Bucks,W,,109,96,1,0,W 1
2003,NJN,2003-04-22,7:00p,,Milwaukee Bucks,L,,85,88,1,1,L 1
2003,NJN,2003-04-24,8:30p,@,Milwaukee Bucks,W,,103,101,2,1,W 1
2003,NJN,2003-04-26,5:00p,@,Milwaukee Bucks,L,OT,114,119,2,2,L 1
2003,NJN,2003-04-29,7:00p,,Milwaukee Bucks,W,,89,82,3,2,W 1
2003,NJN,2003-05-01,8:00p,@,Milwaukee Bucks,W,,113,101,4,2,W 2
2003,NJN,2003-05-05,7:00p,,Boston Celtics,W,,97,93,5,2,W 3
2003,NJN,2003-05-07,7:00p,,Boston Celtics,W,,104,95,6,2,W 4
2003,NJN,2003-05-09,8:00p,@,Boston Celtics,W,,94,76,7,2,W 5
2003,NJN,2003-05-12,8:00p,@,Boston Celtics,W,2OT,110,101,8,2,W 6
2003,NJN,2003-05-18,1:30p,@,Detroit Pistons,W,,76,74,9,2,W 7
2003,NJN,2003-05-20,8:00p,@,Detroit Pistons,W,,88,86,10,2,W 8
2003,NJN,2003-05-22,8:30p,,Detroit Pistons,W,,97,85,11,2,W 9
2003,NJN,2003-05-24,8:00p,,Detroit Pistons,W,,102,82,12,2,W 10
2003,NJN,2003-06-04,8:30p,@,San Antonio Spurs,L,,89,101,12,3,L 1
2003,NJN,2003-06-06,8:30p,@,San Antonio Spurs,W,,87,85,13,3,W 1
2003,NJN,2003-06-08,8:30p,,San Antonio Spurs,L,,79,84,13,4,L 1
2003,NJN,2003-06-11,8:30p,,San Antonio Spurs,W,,77,76,14,4,W 1
2003,NJN,2003-06-13,8:30p,,San Antonio Spurs,L,,83,93,14,5,L 1
2003,NJN,2003-06-15,8:30p,@,San Antonio Spurs,L,,77,88,14,6,L 2
2003,NOH,2002-10-30,8:30p,,Utah Jazz,W,,100,75,1,0,W 1
2003,NOH,2002-11-01,8:30p,@,Chicago Bulls,L,,79,84,1,1,L 1
2003,NOH,2002-11-02,8:30p,,Miami Heat,W,,100,95,2,1,W 1
2003,NOH,2002-11-06,8:30p,,Seattle SuperSonics,W,,86,84,3,1,W 2
2003,NOH,2002-11-08,8:30p,,Golden State Warriors,W,,110,104,4,1,W 3
2003,NOH,2002-11-10,4:00p,@,New York Knicks,W,OT,97,91,5,1,W 4
2003,NOH,2002-11-12,7:30p,@,Detroit Pistons,L,,87,93,5,2,L 1
2003,NOH,2002-11-13,8:30p,,Minnesota Timberwolves,W,,102,98,6,2,W 1
2003,NOH,2002-11-15,8:30p,,Chicago Bulls,W,,105,87,7,2,W 2
2003,NOH,2002-11-16,7:00p,@,Atlanta Hawks,L,,82,89,7,3,L 1
2003,NOH,2002-11-19,8:30p,,Philadelphia 76ers,W,,99,98,8,3,W 1
2003,NOH,2002-11-22,8:30p,,New York Knicks,W,OT,105,97,9,3,W 2
2003,NOH,2002-11-23,7:30p,@,Cleveland Cavaliers,W,,97,84,10,3,W 3
2003,NOH,2002-11-25,7:00p,@,Philadelphia 76ers,L,,87,108,10,4,L 1
2003,NOH,2002-11-27,8:30p,,Atlanta Hawks,W,,106,94,11,4,W 1
2003,NOH,2002-11-30,1:00p,@,New York Knicks,L,OT,86,92,11,5,L 1
2003,NOH,2002-12-01,6:00p,@,Boston Celtics,L,,86,95,11,6,L 2
2003,NOH,2002-12-03,8:30p,@,Chicago Bulls,W,,115,90,12,6,W 1
2003,NOH,2002-12-04,8:30p,,Toronto Raptors,W,,89,74,13,6,W 2
2003,NOH,2002-12-06,8:30p,,Houston Rockets,W,OT,98,96,14,6,W 3
2003,NOH,2002-12-07,8:30p,@,Milwaukee Bucks,W,,94,88,15,6,W 4
2003,NOH,2002-12-09,8:30p,,Los Angeles Clippers,L,,90,94,15,7,L 1
2003,NOH,2002-12-12,10:00p,@,Utah Jazz,W,,93,88,16,7,W 1
2003,NOH,2002-12-13,10:30p,@,Los Angeles Lakers,W,,98,82,17,7,W 2
2003,NOH,2002-12-15,9:00p,@,Sacramento Kings,L,,92,107,17,8,L 1
2003,NOH,2002-12-17,10:00p,@,Portland Trail Blazers,L,,93,102,17,9,L 2
2003,NOH,2002-12-18,10:30p,@,Golden State Warriors,L,,106,111,17,10,L 3
2003,NOH,2002-12-20,10:00p,@,Seattle SuperSonics,W,OT,88,86,18,10,W 1
2003,NOH,2002-12-23,8:30p,@,San Antonio Spurs,L,OT,94,99,18,11,L 1
2003,NOH,2002-12-26,8:30p,,Dallas Mavericks,L,,81,83,18,12,L 2
2003,NOH,2002-12-28,7:00p,@,Indiana Pacers,L,,84,91,18,13,L 3
2003,NOH,2002-12-29,8:30p,@,Houston Rockets,L,,85,97,18,14,L 4
2003,NOH,2002-12-31,8:30p,,Indiana Pacers,L,,86,89,18,15,L 5
2003,NOH,2003-01-03,8:30p,,Orlando Magic,W,,100,89,19,15,W 1
2003,NOH,2003-01-05,3:30p,@,Toronto Raptors,W,,99,84,20,15,W 2
2003,NOH,2003-01-06,8:00p,@,Memphis Grizzlies,L,,102,106,20,16,L 1
2003,NOH,2003-01-08,9:00p,,Boston Celtics,L,,83,93,20,17,L 2
2003,NOH,2003-01-10,8:30p,,Detroit Pistons,L,OT,99,101,20,18,L 3
2003,NOH,2003-01-11,7:00p,@,Atlanta Hawks,L,,80,87,20,19,L 4
2003,NOH,2003-01-15,8:30p,,Los Angeles Lakers,L,,82,90,20,20,L 5
2003,NOH,2003-01-17,8:30p,,Chicago Bulls,W,,90,83,21,20,W 1
2003,NOH,2003-01-20,3:30p,,Phoenix Suns,W,,114,102,22,20,W 2
2003,NOH,2003-01-22,9:00p,,Washington Wizards,W,,103,94,23,20,W 3
2003,NOH,2003-01-24,8:30p,,Portland Trail Blazers,L,OT,96,97,23,21,L 1
2003,NOH,2003-01-27,8:30p,,Milwaukee Bucks,L,,93,108,23,22,L 2
2003,NOH,2003-01-29,8:30p,,Toronto Raptors,W,,104,83,24,22,W 1
2003,NOH,2003-01-31,7:30p,@,New Jersey Nets,L,,72,89,24,23,L 1
2003,NOH,2003-02-01,7:00p,@,Washington Wizards,L,,104,109,24,24,L 2
2003,NOH,2003-02-03,8:30p,,Boston Celtics,W,,103,96,25,24,W 1
2003,NOH,2003-02-05,8:30p,,Sacramento Kings,W,,108,84,26,24,W 2
2003,NOH,2003-02-11,7:30p,@,Miami Heat,W,,78,69,27,24,W 3
2003,NOH,2003-02-12,8:30p,,Indiana Pacers,L,,72,83,27,25,L 1
2003,NOH,2003-02-14,8:00p,@,Minnesota Timberwolves,L,,93,114,27,26,L 2
2003,NOH,2003-02-16,7:00p,,Denver Nuggets,W,,100,92,28,26,W 1
2003,NOH,2003-02-18,7:00p,@,Orlando Magic,L,,94,99,28,27,L 1
2003,NOH,2003-02-19,8:30p,,Washington Wizards,W,,87,75,29,27,W 1
2003,NOH,2003-02-21,8:30p,,Memphis Grizzlies,W,OT,125,123,30,27,W 2
2003,NOH,2003-02-22,7:30p,@,Detroit Pistons,W,,93,91,31,27,W 3
2003,NOH,2003-02-26,8:30p,,Miami Heat,W,,91,82,32,27,W 4
2003,NOH,2003-02-28,9:00p,@,Denver Nuggets,W,,94,88,33,27,W 5
2003,NOH,2003-03-01,9:00p,@,Phoenix Suns,W,,97,92,34,27,W 6
2003,NOH,2003-03-03,10:30p,@,Los Angeles Clippers,W,,111,108,35,27,W 7
2003,NOH,2003-03-07,8:30p,,Cleveland Cavaliers,W,,102,76,36,27,W 8
2003,NOH,2003-03-09,7:00p,,New Jersey Nets,L,,92,102,36,28,L 1
2003,NOH,2003-03-11,7:00p,@,Indiana Pacers,W,,81,71,37,28,W 1
2003,NOH,2003-03-12,7:00p,@,Boston Celtics,L,,65,93,37,29,L 1
2003,NOH,2003-03-14,8:00p,@,Miami Heat,W,,87,83,38,29,W 1
2003,NOH,2003-03-15,7:00p,@,Orlando Magic,L,,86,96,38,30,L 1
2003,NOH,2003-03-19,8:30p,,New York Knicks,W,,101,96,39,30,W 1
2003,NOH,2003-03-21,8:30p,,Milwaukee Bucks,W,,113,98,40,30,W 2
2003,NOH,2003-03-22,8:30p,@,Milwaukee Bucks,L,,85,93,40,31,L 1
2003,NOH,2003-03-26,9:00p,,Orlando Magic,L,,95,97,40,32,L 2
2003,NOH,2003-03-28,7:00p,@,Toronto Raptors,W,,101,92,41,32,W 1
2003,NOH,2003-03-30,7:00p,,San Antonio Spurs,L,,90,92,41,33,L 1
2003,NOH,2003-04-01,8:30p,@,Dallas Mavericks,L,,86,95,41,34,L 2
2003,NOH,2003-04-02,8:30p,,New Jersey Nets,W,,106,97,42,34,W 1
2003,NOH,2003-04-05,7:30p,@,Cleveland Cavaliers,L,,76,79,42,35,L 1
2003,NOH,2003-04-09,8:30p,,Cleveland Cavaliers,W,,100,81,43,35,W 1
2003,NOH,2003-04-11,8:30p,,Detroit Pistons,W,,93,89,44,35,W 2
2003,NOH,2003-04-13,6:00p,@,Philadelphia 76ers,W,,94,89,45,35,W 3
2003,NOH,2003-04-14,7:30p,@,New Jersey Nets,W,,87,74,46,35,W 4
2003,NOH,2003-04-16,8:30p,,Atlanta Hawks,W,,92,77,47,35,W 5
2003,NOH,2003-04-20,8:00p,@,Philadelphia 76ers,L,,90,98,0,1,L 1
2003,NOH,2003-04-23,7:00p,@,Philadelphia 76ers,L,,85,90,0,2,L 2
2003,NOH,2003-04-26,7:30p,,Philadelphia 76ers,W,,99,85,1,2,W 1
2003,NOH,2003-04-28,8:00p,,Philadelphia 76ers,L,,87,96,1,3,L 1
2003,NOH,2003-04-30,6:00p,@,Philadelphia 76ers,W,,93,91,2,3,W 1
2003,NOH,2003-05-02,9:30p,,Philadelphia 76ers,L,,103,107,2,4,L 1
2003,NYK,2002-10-30,8:00p,@,Detroit Pistons,L,,77,86,0,1,L 1
2003,NYK,2002-11-01,8:00p,@,Philadelphia 76ers,L,,86,98,0,2,L 2
2003,NYK,2002-11-02,7:30p,,Boston Celtics,L,,107,117,0,3,L 3
2003,NYK,2002-11-04,7:30p,,Milwaukee Bucks,L,,88,97,0,4,L 4
2003,NYK,2002-11-06,7:00p,,Sacramento Kings,W,,95,88,1,4,W 1
2003,NYK,2002-11-08,7:00p,@,Indiana Pacers,L,,94,107,1,5,L 1
2003,NYK,2002-11-10,4:00p,,New Orleans Hornets,L,OT,91,97,1,6,L 2
2003,NYK,2002-11-12,7:30p,,Utah Jazz,L,,87,108,1,7,L 3
2003,NYK,2002-11-16,1:00p,,Philadelphia 76ers,L,,92,93,1,8,L 4
2003,NYK,2002-11-18,7:30p,,Detroit Pistons,W,,94,91,2,8,W 1
2003,NYK,2002-11-22,8:30p,@,New Orleans Hornets,L,OT,97,105,2,9,L 1
2003,NYK,2002-11-24,7:00p,,Minnesota Timberwolves,L,,88,106,2,10,L 2
2003,NYK,2002-11-27,7:00p,@,Toronto Raptors,W,,87,81,3,10,W 1
2003,NYK,2002-11-30,1:00p,,New Orleans Hornets,W,OT,92,86,4,10,W 2
2003,NYK,2002-12-02,7:30p,,Cleveland Cavaliers,W,,125,93,5,10,W 3
2003,NYK,2002-12-04,7:30p,,Orlando Magic,L,,85,87,5,11,L 1
2003,NYK,2002-12-06,8:00p,@,Boston Celtics,L,,80,91,5,12,L 2
2003,NYK,2002-12-07,8:00p,@,Washington Wizards,L,,97,100,5,13,L 3
2003,NYK,2002-12-10,7:30p,,Seattle SuperSonics,W,,97,80,6,13,W 1
2003,NYK,2002-12-13,8:00p,@,Miami Heat,W,,97,92,7,13,W 2
2003,NYK,2002-12-14,7:30p,,Boston Celtics,L,,90,113,7,14,L 1
2003,NYK,2002-12-17,7:30p,,New Jersey Nets,W,,101,99,8,14,W 1
2003,NYK,2002-12-21,8:30p,@,Milwaukee Bucks,L,,90,94,8,15,L 1
2003,NYK,2002-12-22,7:00p,,Miami Heat,L,,84,92,8,16,L 2
2003,NYK,2002-12-27,8:30p,@,Houston Rockets,W,,99,83,9,16,W 1
2003,NYK,2002-12-28,8:30p,@,Dallas Mavericks,L,,82,107,9,17,L 1
2003,NYK,2002-12-30,7:30p,,San Antonio Spurs,W,,96,95,10,17,W 1
2003,NYK,2003-01-01,7:00p,,Toronto Raptors,W,,95,75,11,17,W 2
2003,NYK,2003-01-03,8:00p,,Indiana Pacers,W,,98,96,12,17,W 3
2003,NYK,2003-01-05,7:00p,,Portland Trail Blazers,L,,89,92,12,18,L 1
2003,NYK,2003-01-06,7:00p,@,Orlando Magic,L,,100,103,12,19,L 2
2003,NYK,2003-01-08,7:00p,@,Indiana Pacers,L,,87,89,12,20,L 3
2003,NYK,2003-01-10,7:00p,@,Philadelphia 76ers,W,,114,112,13,20,W 1
2003,NYK,2003-01-11,7:30p,,Washington Wizards,L,,84,89,13,21,L 1
2003,NYK,2003-01-13,8:30p,@,Chicago Bulls,L,,94,101,13,22,L 2
2003,NYK,2003-01-14,7:30p,,Chicago Bulls,W,,98,86,14,22,W 1
2003,NYK,2003-01-17,8:00p,@,Detroit Pistons,L,,82,99,14,23,L 1
2003,NYK,2003-01-18,7:00p,@,Atlanta Hawks,W,,95,92,15,23,W 1
2003,NYK,2003-01-20,1:00p,,Miami Heat,W,,72,65,16,23,W 2
2003,NYK,2003-01-22,7:30p,,Denver Nuggets,W,,97,88,17,23,W 3
2003,NYK,2003-01-24,7:30p,,Dallas Mavericks,L,,90,101,17,24,L 1
2003,NYK,2003-01-26,1:00p,,Phoenix Suns,W,,106,98,18,24,W 1
2003,NYK,2003-01-28,7:30p,,Atlanta Hawks,W,,103,98,19,24,W 2
2003,NYK,2003-01-29,7:30p,@,Miami Heat,L,,80,82,19,25,L 1
2003,NYK,2003-01-31,8:00p,@,Memphis Grizzlies,W,,108,102,20,25,W 1
2003,NYK,2003-02-01,8:30p,@,Milwaukee Bucks,L,,100,107,20,26,L 1
2003,NYK,2003-02-04,7:30p,,Los Angeles Clippers,W,,105,92,21,26,W 1
2003,NYK,2003-02-06,7:30p,,Los Angeles Lakers,L,,109,114,21,27,L 1
2003,NYK,2003-02-12,7:30p,,Golden State Warriors,L,,107,113,21,28,L 2
2003,NYK,2003-02-14,9:00p,@,Phoenix Suns,W,,116,115,22,28,W 1
2003,NYK,2003-02-16,9:30p,@,Los Angeles Lakers,W,,117,110,23,28,W 2
2003,NYK,2003-02-17,10:00p,@,Portland Trail Blazers,L,,91,99,23,29,L 1
2003,NYK,2003-02-19,10:00p,@,Seattle SuperSonics,L,,94,103,23,30,L 2
2003,NYK,2003-02-21,10:30p,@,Golden State Warriors,L,,107,111,23,31,L 3
2003,NYK,2003-02-23,9:00p,@,Sacramento Kings,L,,92,99,23,32,L 4
2003,NYK,2003-02-25,7:30p,,Houston Rockets,W,,102,95,24,32,W 1
2003,NYK,2003-02-26,7:30p,@,New Jersey Nets,L,,76,105,24,33,L 1
2003,NYK,2003-02-28,8:00p,,Orlando Magic,W,2OT,118,110,25,33,W 1
2003,NYK,2003-03-02,3:30p,@,Minnesota Timberwolves,L,,90,99,25,34,L 1
2003,NYK,2003-03-04,7:30p,,Cleveland Cavaliers,W,,89,80,26,34,W 1
2003,NYK,2003-03-05,7:00p,@,Boston Celtics,L,,95,97,26,35,L 1
2003,NYK,2003-03-07,7:00p,@,Orlando Magic,W,,111,102,27,35,W 1
2003,NYK,2003-03-09,1:00p,,Washington Wizards,W,,97,96,28,35,W 2
2003,NYK,2003-03-11,7:30p,,Memphis Grizzlies,L,,85,87,28,36,L 1
2003,NYK,2003-03-14,7:30p,@,Atlanta Hawks,L,,104,107,28,37,L 2
2003,NYK,2003-03-16,7:00p,,Milwaukee Bucks,W,,120,111,29,37,W 1
2003,NYK,2003-03-18,8:30p,@,San Antonio Spurs,W,,105,97,30,37,W 2
2003,NYK,2003-03-19,8:30p,@,New Orleans Hornets,L,,96,101,30,38,L 1
2003,NYK,2003-03-21,8:00p,,Detroit Pistons,W,,97,93,31,38,W 1
2003,NYK,2003-03-22,8:30p,@,Chicago Bulls,L,,98,100,31,39,L 1
2003,NYK,2003-03-24,7:30p,,Toronto Raptors,W,,100,90,32,39,W 1
2003,NYK,2003-03-26,7:30p,@,New Jersey Nets,L,,95,101,32,40,L 1
2003,NYK,2003-03-28,8:00p,,New Jersey Nets,L,,101,122,32,41,L 2
2003,NYK,2003-03-30,1:30p,@,Toronto Raptors,L,,86,95,32,42,L 3
2003,NYK,2003-04-02,10:30p,@,Denver Nuggets,W,,83,75,33,42,W 1
2003,NYK,2003-04-04,9:00p,@,Utah Jazz,W,OT,94,92,34,42,W 2
2003,NYK,2003-04-05,10:30p,@,Los Angeles Clippers,L,,98,109,34,43,L 1
2003,NYK,2003-04-08,7:30p,,Atlanta Hawks,W,,99,95,35,43,W 1
2003,NYK,2003-04-11,8:00p,,Philadelphia 76ers,W,,108,103,36,43,W 2
2003,NYK,2003-04-12,7:30p,@,Cleveland Cavaliers,L,OT,99,104,36,44,L 1
2003,NYK,2003-04-14,7:00p,@,Washington Wizards,W,,93,79,37,44,W 1
2003,NYK,2003-04-15,7:30p,,Indiana Pacers,L,,93,109,37,45,L 1
2003,ORL,2002-10-29,7:30p,,Philadelphia 76ers,W,,95,88,1,0,W 1
2003,ORL,2002-10-30,7:30p,@,Miami Heat,W,,100,86,2,0,W 2
2003,ORL,2002-11-01,8:00p,@,Minnesota Timberwolves,L,,105,111,2,1,L 1
2003,ORL,2002-11-02,8:30p,@,Milwaukee Bucks,W,,100,90,3,1,W 1
2003,ORL,2002-11-05,7:00p,,Sacramento Kings,W,,125,121,4,1,W 2
2003,ORL,2002-11-08,7:00p,,Seattle SuperSonics,W,,105,98,5,1,W 3
2003,ORL,2002-11-10,5:00p,,Los Angeles Clippers,L,,117,120,5,2,L 1
2003,ORL,2002-11-12,7:00p,,Toronto Raptors,L,,109,115,5,3,L 2
2003,ORL,2002-11-14,10:00p,@,Los Angeles Clippers,W,,101,80,6,3,W 1
2003,ORL,2002-11-16,10:30p,@,Golden State Warriors,L,,92,135,6,4,L 1
2003,ORL,2002-11-17,9:00p,@,Sacramento Kings,L,,99,101,6,5,L 2
2003,ORL,2002-11-19,10:00p,@,Seattle SuperSonics,W,,101,84,7,5,W 1
2003,ORL,2002-11-20,10:00p,@,Portland Trail Blazers,L,,84,98,7,6,L 1
2003,ORL,2002-11-22,7:00p,@,Indiana Pacers,L,,70,106,7,7,L 2
2003,ORL,2002-11-24,5:00p,,Miami Heat,W,,77,75,8,7,W 1
2003,ORL,2002-11-27,7:00p,,Los Angeles Lakers,W,,112,102,9,7,W 2
2003,ORL,2002-11-30,7:00p,,Atlanta Hawks,W,,117,92,10,7,W 3
2003,ORL,2002-12-02,7:00p,,Boston Celtics,L,,97,102,10,8,L 1
2003,ORL,2002-12-04,7:30p,@,New York Knicks,W,,87,85,11,8,W 1
2003,ORL,2002-12-06,7:00p,,Washington Wizards,W,,88,78,12,8,W 2
2003,ORL,2002-12-07,7:30p,@,New Jersey Nets,L,,88,121,12,9,L 1
2003,ORL,2002-12-09,7:00p,@,Boston Celtics,L,OT,109,114,12,10,L 2
2003,ORL,2002-12-10,8:30p,@,Chicago Bulls,L,,87,107,12,11,L 3
2003,ORL,2002-12-13,7:00p,,Golden State Warriors,W,,111,85,13,11,W 1
2003,ORL,2002-12-15,9:30p,@,Los Angeles Lakers,L,,84,107,13,12,L 1
2003,ORL,2002-12-16,9:00p,@,Phoenix Suns,L,,84,87,13,13,L 2
2003,ORL,2002-12-18,9:00p,@,Utah Jazz,W,,97,90,14,13,W 1
2003,ORL,2002-12-20,9:00p,@,Denver Nuggets,W,,89,80,15,13,W 2
2003,ORL,2002-12-23,7:00p,,Milwaukee Bucks,L,,103,108,15,14,L 1
2003,ORL,2002-12-25,2:00p,,Detroit Pistons,W,,104,99,16,14,W 1
2003,ORL,2002-12-27,8:00p,@,Memphis Grizzlies,L,,86,99,16,15,L 1
2003,ORL,2002-12-28,7:00p,,Boston Celtics,W,,101,95,17,15,W 1
2003,ORL,2002-12-30,7:00p,,Washington Wizards,W,,112,95,18,15,W 2
2003,ORL,2003-01-03,8:30p,@,New Orleans Hornets,L,,89,100,18,16,L 1
2003,ORL,2003-01-04,7:00p,,New Jersey Nets,L,,83,88,18,17,L 2
2003,ORL,2003-01-06,7:00p,,New York Knicks,W,,103,100,19,17,W 1
2003,ORL,2003-01-08,7:00p,,Houston Rockets,L,,81,91,19,18,L 1
2003,ORL,2003-01-10,7:00p,,Indiana Pacers,L,OT,97,101,19,19,L 2
2003,ORL,2003-01-12,7:00p,@,Philadelphia 76ers,W,,107,105,20,19,W 1
2003,ORL,2003-01-13,7:00p,,Detroit Pistons,L,,86,101,20,20,L 1
2003,ORL,2003-01-16,7:30p,@,Washington Wizards,L,,93,108,20,21,L 2
2003,ORL,2003-01-19,12:30p,@,Toronto Raptors,W,,101,93,21,21,W 1
2003,ORL,2003-01-21,7:00p,@,Cleveland Cavaliers,W,,103,94,22,21,W 2
2003,ORL,2003-01-22,7:00p,,Chicago Bulls,W,,94,91,23,21,W 3
2003,ORL,2003-01-24,7:00p,,Phoenix Suns,L,,107,110,23,22,L 1
2003,ORL,2003-01-26,1:00p,@,Boston Celtics,L,,83,91,23,23,L 2
2003,ORL,2003-01-29,7:00p,,Cleveland Cavaliers,W,,113,108,24,23,W 1
2003,ORL,2003-01-31,8:00p,,San Antonio Spurs,L,,108,109,24,24,L 1
2003,ORL,2003-02-02,2:00p,@,Atlanta Hawks,L,,89,97,24,25,L 2
2003,ORL,2003-02-04,7:00p,,Portland Trail Blazers,L,,89,96,24,26,L 3
2003,ORL,2003-02-11,7:00p,,New Jersey Nets,W,,92,83,25,26,W 1
2003,ORL,2003-02-13,7:30p,@,Detroit Pistons,L,,88,98,25,27,L 1
2003,ORL,2003-02-14,8:00p,@,Philadelphia 76ers,L,,98,99,25,28,L 2
2003,ORL,2003-02-16,1:30p,@,Toronto Raptors,L,,97,99,25,29,L 3
2003,ORL,2003-02-18,7:00p,,New Orleans Hornets,W,,99,94,26,29,W 1
2003,ORL,2003-02-21,7:00p,,Chicago Bulls,W,,110,96,27,29,W 2
2003,ORL,2003-02-23,3:00p,@,New Jersey Nets,W,,113,105,28,29,W 3
2003,ORL,2003-02-25,7:00p,,Dallas Mavericks,W,,98,93,29,29,W 4
2003,ORL,2003-02-28,8:00p,@,New York Knicks,L,2OT,110,118,29,30,L 1
2003,ORL,2003-03-02,1:00p,@,Cleveland Cavaliers,W,,102,76,30,30,W 1
2003,ORL,2003-03-03,8:30p,@,Chicago Bulls,W,,104,89,31,30,W 2
2003,ORL,2003-03-05,7:00p,,Milwaukee Bucks,W,,111,99,32,30,W 3
2003,ORL,2003-03-07,7:00p,,New York Knicks,L,,102,111,32,31,L 1
2003,ORL,2003-03-09,6:00p,,Denver Nuggets,W,,111,98,33,31,W 1
2003,ORL,2003-03-11,7:00p,@,Washington Wizards,L,,105,106,33,32,L 1
2003,ORL,2003-03-12,7:00p,,Utah Jazz,L,,108,111,33,33,L 2
2003,ORL,2003-03-15,7:00p,,New Orleans Hornets,W,,96,86,34,33,W 1
2003,ORL,2003-03-19,7:00p,,Miami Heat,W,,109,93,35,33,W 2
2003,ORL,2003-03-21,7:00p,,Cleveland Cavaliers,W,,109,85,36,33,W 3
2003,ORL,2003-03-23,6:00p,@,Miami Heat,W,,96,74,37,33,W 4
2003,ORL,2003-03-24,7:00p,,Memphis Grizzlies,L,,104,110,37,34,L 1
2003,ORL,2003-03-26,9:00p,@,New Orleans Hornets,W,,97,95,38,34,W 1
2003,ORL,2003-03-27,7:00p,,Minnesota Timberwolves,W,,110,107,39,34,W 2
2003,ORL,2003-03-31,7:00p,,Philadelphia 76ers,L,OT,113,118,39,35,L 1
2003,ORL,2003-04-01,8:30p,@,San Antonio Spurs,L,,105,118,39,36,L 2
2003,ORL,2003-04-05,8:30p,@,Dallas Mavericks,L,,90,108,39,37,L 3
