id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2004,ATL,2004-03-17,8:30p,@,Dallas Mavericks,W,,111,110,22,46,W 1
2004,ATL,2004-03-19,7:00p,@,Washington Wizards,L,,84,94,22,47,L 1
2004,ATL,2004-03-20,7:00p,,Utah Jazz,L,,81,87,22,48,L 2
2004,ATL,2004-03-22,7:30p,@,New York Knicks,L,,84,96,22,49,L 3
2004,ATL,2004-03-25,7:30p,,New Orleans Hornets,W,,84,76,23,49,W 1
2004,ATL,2004-03-27,7:00p,,Chicago Bulls,W,,97,88,24,49,W 2
2004,ATL,2004-03-29,7:30p,,Memphis Grizzlies,L,2OT,133,136,24,50,L 1
2004,ATL,2004-03-31,7:30p,,Miami Heat,L,,97,100,24,51,L 2
2004,ATL,2004-04-02,7:00p,@,Orlando Magic,W,,95,87,25,51,W 1
2004,ATL,2004-04-04,8:00p,@,New Jersey Nets,L,,89,106,25,52,L 1
2004,ATL,2004-04-06,7:30p,,Philadelphia 76ers,L,OT,100,103,25,53,L 2
2004,ATL,2004-04-09,8:30p,@,Chicago Bulls,W,,116,101,26,53,W 1
2004,ATL,2004-04-10,7:00p,,Boston Celtics,W,,110,99,27,53,W 2
2004,ATL,2004-04-12,7:30p,,New Jersey Nets,W,,129,107,28,53,W 3
2004,ATL,2004-04-14,7:00p,@,Boston Celtics,L,,132,137,28,54,L 1
2004,BOS,2003-10-29,7:00p,,Miami Heat,W,,98,75,1,0,W 1
2004,BOS,2003-10-31,8:00p,@,Memphis Grizzlies,W,,93,91,2,0,W 2
2004,BOS,2003-11-01,8:00p,@,New Orleans Hornets,L,,90,97,2,1,L 1
2004,BOS,2003-11-05,7:30p,@,Detroit Pistons,L,,88,96,2,2,L 2
2004,BOS,2003-11-07,7:30p,,New Jersey Nets,L,,87,94,2,3,L 3
2004,BOS,2003-11-09,6:00p,,Sacramento Kings,W,,91,82,3,3,W 1
2004,BOS,2003-11-11,7:00p,@,Indiana Pacers,W,,78,76,4,3,W 2
2004,BOS,2003-11-12,7:00p,,Chicago Bulls,L,,82,89,4,4,L 1
2004,BOS,2003-11-14,7:30p,,Cleveland Cavaliers,W,,91,82,5,4,W 1
2004,BOS,2003-11-17,7:30p,@,New York Knicks,L,,86,89,5,5,L 1
2004,BOS,2003-11-19,7:00p,,New Orleans Hornets,L,,73,81,5,6,L 2
2004,BOS,2003-11-21,7:00p,@,Philadelphia 76ers,L,,85,87,5,7,L 3
2004,BOS,2003-11-24,7:00p,,New York Knicks,L,,88,94,5,8,L 4
2004,BOS,2003-11-26,7:00p,@,Orlando Magic,W,,94,92,6,8,W 1
2004,BOS,2003-11-28,7:30p,,Milwaukee Bucks,W,,106,96,7,8,W 2
2004,BOS,2003-11-29,9:00p,@,Milwaukee Bucks,L,,94,100,7,9,L 1
2004,BOS,2003-12-01,7:00p,,Memphis Grizzlies,L,,89,96,7,10,L 2
2004,BOS,2003-12-03,7:00p,@,Toronto Raptors,L,,95,105,7,11,L 3
2004,BOS,2003-12-05,7:30p,,Phoenix Suns,L,,106,110,7,12,L 4
2004,BOS,2003-12-07,9:00p,@,Denver Nuggets,W,,116,111,8,12,W 1
2004,BOS,2003-12-08,9:00p,@,Utah Jazz,W,,102,80,9,12,W 2
2004,BOS,2003-12-10,7:00p,,Seattle SuperSonics,W,,126,112,10,12,W 3
2004,BOS,2003-12-12,7:30p,,Toronto Raptors,W,,114,111,11,12,W 4
2004,BOS,2003-12-13,7:30p,@,Cleveland Cavaliers,W,,105,98,12,12,W 5
2004,BOS,2003-12-15,7:00p,,Minnesota Timberwolves,L,,95,116,12,13,L 1
2004,BOS,2003-12-17,8:00p,,Dallas Mavericks,W,,105,103,13,13,W 1
2004,BOS,2003-12-19,7:30p,,Utah Jazz,L,,96,99,13,14,L 1
2004,BOS,2003-12-21,6:00p,,Philadelphia 76ers,W,,87,84,14,14,W 1
2004,BOS,2003-12-23,7:30p,@,Atlanta Hawks,L,,88,93,14,15,L 1
2004,BOS,2003-12-26,9:00p,@,Phoenix Suns,W,,104,102,15,15,W 1
2004,BOS,2003-12-28,9:30p,@,Los Angeles Lakers,L,,82,105,15,16,L 1
2004,BOS,2003-12-29,10:30p,@,Golden State Warriors,W,,100,91,16,16,W 1
2004,BOS,2003-12-31,2:00p,,New Orleans Hornets,L,,94,96,16,17,L 1
2004,BOS,2004-01-02,7:30p,,Indiana Pacers,L,,90,103,16,18,L 2
2004,BOS,2004-01-03,8:30p,@,Chicago Bulls,W,,88,77,17,18,W 1
2004,BOS,2004-01-05,7:00p,,Detroit Pistons,L,,68,78,17,19,L 1
2004,BOS,2004-01-07,7:00p,,Orlando Magic,W,,101,93,18,19,W 1
2004,BOS,2004-01-09,7:30p,,Cleveland Cavaliers,W,,107,82,19,19,W 2
2004,BOS,2004-01-11,8:30p,@,Houston Rockets,W,,97,93,20,19,W 3
2004,BOS,2004-01-13,8:00p,@,Milwaukee Bucks,L,,103,111,20,20,L 1
2004,BOS,2004-01-14,7:00p,,Houston Rockets,L,,80,95,20,21,L 2
2004,BOS,2004-01-16,7:00p,@,Orlando Magic,L,OT,118,124,20,22,L 3
2004,BOS,2004-01-18,12:30p,,San Antonio Spurs,L,,92,109,20,23,L 4
2004,BOS,2004-01-20,7:30p,@,Miami Heat,W,,86,84,21,23,W 1
2004,BOS,2004-01-23,7:30p,,Washington Wizards,W,,100,89,22,23,W 2
2004,BOS,2004-01-25,1:00p,@,New Jersey Nets,L,,91,110,22,24,L 1
2004,BOS,2004-01-28,7:00p,,Detroit Pistons,L,,103,106,22,25,L 2
2004,BOS,2004-01-30,7:30p,,New York Knicks,L,,74,92,22,26,L 3
2004,BOS,2004-01-31,8:00p,@,Indiana Pacers,L,,98,99,22,27,L 4
2004,BOS,2004-02-04,7:00p,,Los Angeles Clippers,L,,86,95,22,28,L 5
2004,BOS,2004-02-06,7:30p,,Atlanta Hawks,L,,96,100,22,29,L 6
2004,BOS,2004-02-07,7:00p,@,Philadelphia 76ers,W,,110,80,23,29,W 1
2004,BOS,2004-02-09,7:00p,@,Cleveland Cavaliers,L,,89,97,23,30,L 1
2004,BOS,2004-02-12,8:30p,@,Chicago Bulls,L,,87,107,23,31,L 2
2004,BOS,2004-02-17,10:00p,@,Sacramento Kings,L,,111,127,23,32,L 3
2004,BOS,2004-02-19,10:30p,@,Los Angeles Clippers,L,,100,102,23,33,L 4
2004,BOS,2004-02-21,10:00p,@,Portland Trail Blazers,L,,84,105,23,34,L 5
2004,BOS,2004-02-22,9:00p,@,Seattle SuperSonics,L,,87,108,23,35,L 6
2004,BOS,2004-02-25,7:00p,,Milwaukee Bucks,L,,104,106,23,36,L 7
2004,BOS,2004-02-27,7:00p,,Toronto Raptors,W,,88,75,24,36,W 1
2004,BOS,2004-02-29,1:00p,@,Toronto Raptors,W,,91,82,25,36,W 2
2004,BOS,2004-03-01,7:00p,,Orlando Magic,W,,117,96,26,36,W 3
2004,BOS,2004-03-05,7:30p,,Washington Wizards,W,,94,90,27,36,W 4
2004,BOS,2004-03-07,7:30p,@,Minnesota Timberwolves,W,,80,77,28,36,W 5
2004,BOS,2004-03-09,7:30p,@,New York Knicks,W,,87,84,29,36,W 6
2004,BOS,2004-03-10,7:00p,,Los Angeles Lakers,L,,109,117,29,37,L 1
2004,BOS,2004-03-12,7:30p,,Indiana Pacers,L,,81,99,29,38,L 2
2004,BOS,2004-03-13,7:00p,@,Washington Wizards,W,,111,102,30,38,W 1
2004,BOS,2004-03-17,7:00p,,Denver Nuggets,W,,104,100,31,38,W 2
2004,BOS,2004-03-19,8:00p,@,Dallas Mavericks,L,,104,120,31,39,L 1
2004,BOS,2004-03-20,8:30p,@,San Antonio Spurs,L,,87,103,31,40,L 2
2004,BOS,2004-03-26,8:00p,,New Jersey Nets,W,,102,93,32,40,W 1
2004,BOS,2004-03-28,6:30p,,Philadelphia 76ers,W,,89,65,33,40,W 2
2004,BOS,2004-03-29,7:30p,@,New Jersey Nets,W,,84,80,34,40,W 3
2004,BOS,2004-03-31,7:00p,,Portland Trail Blazers,L,,98,105,34,41,L 1
2004,BOS,2004-04-02,7:30p,,Golden State Warriors,W,,111,106,35,41,W 1
2004,BOS,2004-04-04,2:00p,@,Washington Wizards,L,,102,112,35,42,L 1
2004,BOS,2004-04-07,7:30p,@,Miami Heat,L,,101,104,35,43,L 2
2004,BOS,2004-04-09,8:00p,@,New Orleans Hornets,L,,80,89,35,44,L 3
2004,BOS,2004-04-10,7:00p,@,Atlanta Hawks,L,,99,110,35,45,L 4
2004,BOS,2004-04-12,7:00p,,Miami Heat,L,,77,84,35,46,L 5
2004,BOS,2004-04-14,7:00p,,Atlanta Hawks,W,,137,132,36,46,W 1
2004,BOS,2004-04-17,2:00p,@,Indiana Pacers,L,,88,104,0,1,L 1
2004,BOS,2004-04-20,8:30p,@,Indiana Pacers,L,,90,103,0,2,L 2
2004,BOS,2004-04-23,7:00p,,Indiana Pacers,L,,85,108,0,3,L 3
2004,BOS,2004-04-25,1:00p,,Indiana Pacers,L,,75,90,0,4,L 4
2004,CHI,2003-10-29,8:30p,,Washington Wizards,L,,74,99,0,1,L 1
2004,CHI,2003-10-31,8:30p,,Atlanta Hawks,W,,100,94,1,1,W 1
2004,CHI,2003-11-01,8:30p,@,Milwaukee Bucks,L,,68,98,1,2,L 1
2004,CHI,2003-11-03,8:30p,,Houston Rockets,L,,66,98,1,3,L 2
2004,CHI,2003-11-05,7:00p,@,Orlando Magic,W,,106,100,2,3,W 1
2004,CHI,2003-11-07,8:30p,,Philadelphia 76ers,L,,85,106,2,4,L 1
2004,CHI,2003-11-08,8:00p,@,New Orleans Hornets,W,,109,106,3,4,W 1
2004,CHI,2003-11-10,8:30p,,Denver Nuggets,L,,97,105,3,5,L 1
2004,CHI,2003-11-12,7:00p,@,Boston Celtics,W,,89,82,4,5,W 1
2004,CHI,2003-11-13,8:30p,,Minnesota Timberwolves,L,OT,89,92,4,6,L 1
2004,CHI,2003-11-15,8:30p,,Seattle SuperSonics,L,,90,98,4,7,L 2
2004,CHI,2003-11-18,9:00p,@,Phoenix Suns,L,,82,95,4,8,L 3
2004,CHI,2003-11-21,10:30p,@,Los Angeles Lakers,L,,94,101,4,9,L 4
2004,CHI,2003-11-23,8:00p,@,Sacramento Kings,L,,99,110,4,10,L 5
2004,CHI,2003-11-25,8:30p,@,Dallas Mavericks,L,,98,124,4,11,L 6
2004,CHI,2003-11-26,8:30p,@,San Antonio Spurs,L,,98,109,4,12,L 7
2004,CHI,2003-12-01,8:30p,,Milwaukee Bucks,W,,97,87,5,12,W 1
2004,CHI,2003-12-04,7:00p,@,Philadelphia 76ers,L,,82,83,5,13,L 1
2004,CHI,2003-12-06,8:30p,,New Orleans Hornets,L,,91,97,5,14,L 2
2004,CHI,2003-12-08,8:30p,,San Antonio Spurs,L,,82,96,5,15,L 3
2004,CHI,2003-12-12,8:30p,@,Milwaukee Bucks,L,,95,109,5,16,L 4
2004,CHI,2003-12-13,8:30p,,Indiana Pacers,W,,86,75,6,16,W 1
2004,CHI,2003-12-16,8:30p,,Orlando Magic,W,,102,88,7,16,W 2
2004,CHI,2003-12-17,7:30p,@,Detroit Pistons,L,,73,77,7,17,L 1
2004,CHI,2003-12-20,8:30p,,Cleveland Cavaliers,L,,87,95,7,18,L 2
2004,CHI,2003-12-22,8:30p,,Utah Jazz,L,,80,92,7,19,L 3
2004,CHI,2003-12-23,7:30p,@,New Jersey Nets,L,,78,95,7,20,L 4
2004,CHI,2003-12-26,7:30p,@,Cleveland Cavaliers,W,,87,80,8,20,W 1
2004,CHI,2003-12-27,8:30p,,Washington Wizards,W,,100,86,9,20,W 2
2004,CHI,2003-12-29,8:30p,,Miami Heat,L,,83,90,9,21,L 1
2004,CHI,2003-12-30,8:00p,@,Minnesota Timberwolves,L,,93,98,9,22,L 2
2004,CHI,2004-01-02,7:30p,@,New York Knicks,W,,104,99,10,22,W 1
2004,CHI,2004-01-03,8:30p,,Boston Celtics,L,,77,88,10,23,L 1
2004,CHI,2004-01-05,8:30p,,Phoenix Suns,W,,87,82,11,23,W 1
2004,CHI,2004-01-07,7:30p,@,Miami Heat,L,,95,102,11,24,L 1
2004,CHI,2004-01-09,8:30p,,Portland Trail Blazers,L,,78,87,11,25,L 2
2004,CHI,2004-01-10,8:30p,,New Orleans Hornets,W,,89,84,12,25,W 1
2004,CHI,2004-01-13,8:30p,,Detroit Pistons,L,,89,105,12,26,L 1
2004,CHI,2004-01-15,8:00p,@,Memphis Grizzlies,L,,93,108,12,27,L 2
2004,CHI,2004-01-17,8:30p,,New York Knicks,L,,96,101,12,28,L 3
2004,CHI,2004-01-19,1:00p,@,Washington Wizards,L,,83,93,12,29,L 4
2004,CHI,2004-01-21,7:30p,@,Atlanta Hawks,L,,87,97,12,30,L 5
2004,CHI,2004-01-23,8:30p,,Dallas Mavericks,L,,93,106,12,31,L 6
2004,CHI,2004-01-25,3:30p,,Toronto Raptors,W,,96,89,13,31,W 1
2004,CHI,2004-01-27,10:30p,@,Los Angeles Clippers,L,,92,102,13,32,L 1
2004,CHI,2004-01-28,9:00p,@,Denver Nuggets,L,,99,115,13,33,L 2
2004,CHI,2004-01-30,10:30p,@,Golden State Warriors,L,,81,101,13,34,L 3
2004,CHI,2004-01-31,10:00p,@,Portland Trail Blazers,L,OT,95,102,13,35,L 4
2004,CHI,2004-02-02,10:00p,@,Seattle SuperSonics,L,,97,109,13,36,L 5
2004,CHI,2004-02-04,9:00p,@,Utah Jazz,W,,95,79,14,36,W 1
2004,CHI,2004-02-06,8:30p,@,Houston Rockets,L,,80,82,14,37,L 1
2004,CHI,2004-02-10,8:30p,,Indiana Pacers,L,,84,103,14,38,L 2
2004,CHI,2004-02-12,8:30p,,Boston Celtics,W,,107,87,15,38,W 1
2004,CHI,2004-02-17,8:30p,,Toronto Raptors,W,,75,73,16,38,W 2
2004,CHI,2004-02-20,8:30p,,Sacramento Kings,L,,83,91,16,39,L 1
2004,CHI,2004-02-21,8:30p,,Memphis Grizzlies,L,,98,105,16,40,L 2
2004,CHI,2004-02-25,8:30p,,Detroit Pistons,L,,88,107,16,41,L 3
2004,CHI,2004-02-26,7:00p,@,Washington Wizards,L,,87,95,16,42,L 4
2004,CHI,2004-02-28,8:30p,,Golden State Warriors,W,OT,87,81,17,42,W 1
2004,CHI,2004-03-01,8:30p,,Cleveland Cavaliers,W,,92,81,18,42,W 2
2004,CHI,2004-03-03,8:00p,@,New Orleans Hornets,L,OT,97,100,18,43,L 1
2004,CHI,2004-03-06,7:00p,@,Philadelphia 76ers,L,,88,97,18,44,L 2
2004,CHI,2004-03-09,8:30p,,Philadelphia 76ers,L,,81,89,18,45,L 3
2004,CHI,2004-03-10,7:30p,@,Detroit Pistons,L,,65,98,18,46,L 4
2004,CHI,2004-03-12,7:30p,@,New Jersey Nets,L,,76,88,18,47,L 5
2004,CHI,2004-03-13,8:30p,,Los Angeles Lakers,L,,81,88,18,48,L 6
2004,CHI,2004-03-16,7:00p,@,Cleveland Cavaliers,L,,87,111,18,49,L 7
2004,CHI,2004-03-19,7:00p,@,Toronto Raptors,W,,96,91,19,49,W 1
2004,CHI,2004-03-20,8:30p,,New York Knicks,W,,87,81,20,49,W 2
2004,CHI,2004-03-22,7:00p,@,Indiana Pacers,L,,77,101,20,50,L 1
2004,CHI,2004-03-23,8:30p,,New Jersey Nets,L,,81,84,20,51,L 2
2004,CHI,2004-03-26,8:30p,,Milwaukee Bucks,L,,105,115,20,52,L 3
2004,CHI,2004-03-27,7:00p,@,Atlanta Hawks,L,,88,97,20,53,L 4
2004,CHI,2004-03-29,7:30p,@,Miami Heat,L,,96,105,20,54,L 5
2004,CHI,2004-03-31,7:00p,@,Orlando Magic,W,,109,91,21,54,W 1
2004,CHI,2004-04-02,8:30p,,Los Angeles Clippers,W,OT,114,110,22,54,W 2
2004,CHI,2004-04-03,8:30p,,Miami Heat,L,,83,97,22,55,L 1
2004,CHI,2004-04-07,7:30p,@,New York Knicks,L,,82,96,22,56,L 2
2004,CHI,2004-04-09,8:30p,,Atlanta Hawks,L,,101,116,22,57,L 3
2004,CHI,2004-04-11,1:00p,@,Toronto Raptors,W,OT,114,108,23,57,W 1
2004,CHI,2004-04-12,8:30p,,Orlando Magic,L,,84,93,23,58,L 1
2004,CHI,2004-04-14,8:00p,@,Indiana Pacers,L,,96,101,23,59,L 2
2004,CLE,2003-10-29,10:30p,@,Sacramento Kings,L,,92,106,0,1,L 1
2004,CLE,2003-10-30,10:30p,@,Phoenix Suns,L,,86,95,0,2,L 2
2004,CLE,2003-11-01,10:00p,@,Portland Trail Blazers,L,,85,104,0,3,L 3
2004,CLE,2003-11-05,8:00p,,Denver Nuggets,L,,89,93,0,4,L 4
2004,CLE,2003-11-07,7:30p,@,Indiana Pacers,L,,90,91,0,5,L 5
2004,CLE,2003-11-08,7:30p,,Washington Wizards,W,,111,98,1,5,W 1
2004,CLE,2003-11-10,7:00p,,New York Knicks,W,,94,80,2,5,W 2
2004,CLE,2003-11-12,7:30p,@,Miami Heat,L,,83,88,2,6,L 1
2004,CLE,2003-11-14,7:30p,@,Boston Celtics,L,,82,91,2,7,L 2
2004,CLE,2003-11-15,7:30p,,Philadelphia 76ers,W,OT,91,88,3,7,W 1
2004,CLE,2003-11-18,7:00p,,Los Angeles Clippers,W,,103,95,4,7,W 2
2004,CLE,2003-11-19,7:00p,@,Washington Wizards,L,,95,106,4,8,L 1
2004,CLE,2003-11-21,8:00p,,Minnesota Timberwolves,L,,83,97,4,9,L 2
2004,CLE,2003-11-22,7:00p,@,Atlanta Hawks,L,,83,92,4,10,L 3
2004,CLE,2003-11-26,8:00p,@,New Orleans Hornets,L,,72,82,4,11,L 4
2004,CLE,2003-11-28,8:00p,@,Detroit Pistons,L,,88,92,4,12,L 5
2004,CLE,2003-11-29,7:30p,,Memphis Grizzlies,L,2OT,115,122,4,13,L 6
2004,CLE,2003-12-02,9:00p,@,Denver Nuggets,L,,103,115,4,14,L 7
2004,CLE,2003-12-03,10:30p,@,Los Angeles Clippers,L,,80,90,4,15,L 8
2004,CLE,2003-12-06,7:30p,,Atlanta Hawks,W,,95,85,5,15,W 1
2004,CLE,2003-12-09,7:00p,,Toronto Raptors,L,,93,100,5,16,L 1
2004,CLE,2003-12-11,7:30p,,Detroit Pistons,W,,95,86,6,16,W 1
2004,CLE,2003-12-13,7:30p,,Boston Celtics,L,,98,105,6,17,L 1
2004,CLE,2003-12-15,7:00p,@,Indiana Pacers,L,,85,95,6,18,L 2
2004,CLE,2003-12-17,7:00p,,Houston Rockets,L,,85,89,6,19,L 3
2004,CLE,2003-12-19,7:00p,@,Philadelphia 76ers,W,,88,81,7,19,W 1
2004,CLE,2003-12-20,8:30p,@,Chicago Bulls,W,,95,87,8,19,W 2
2004,CLE,2003-12-23,7:00p,,New Orleans Hornets,W,,97,86,9,19,W 3
2004,CLE,2003-12-25,2:30p,@,Orlando Magic,L,OT,101,113,9,20,L 1
2004,CLE,2003-12-26,7:30p,,Chicago Bulls,L,,80,87,9,21,L 2
2004,CLE,2003-12-28,7:00p,,Portland Trail Blazers,W,,86,74,10,21,W 1
2004,CLE,2003-12-30,7:00p,,Indiana Pacers,L,,89,92,10,22,L 1
2004,CLE,2004-01-02,7:30p,@,New Jersey Nets,L,,82,97,10,23,L 2
2004,CLE,2004-01-06,7:00p,,New York Knicks,W,,107,96,11,23,W 1
2004,CLE,2004-01-07,7:00p,@,Toronto Raptors,L,,69,75,11,24,L 1
2004,CLE,2004-01-09,7:30p,@,Boston Celtics,L,,82,107,11,25,L 2
2004,CLE,2004-01-12,10:00p,@,Los Angeles Lakers,L,,79,89,11,26,L 3
2004,CLE,2004-01-13,10:00p,@,Seattle SuperSonics,W,,104,96,12,26,W 1
2004,CLE,2004-01-15,10:30p,@,Golden State Warriors,L,,102,119,12,27,L 1
2004,CLE,2004-01-17,9:00p,@,Utah Jazz,W,OT,102,96,13,27,W 1
2004,CLE,2004-01-20,7:00p,,Seattle SuperSonics,W,,99,94,14,27,W 2
2004,CLE,2004-01-22,7:00p,,Sacramento Kings,L,,89,95,14,28,L 1
2004,CLE,2004-01-24,7:30p,,Philadelphia 76ers,W,,95,87,15,28,W 1
2004,CLE,2004-01-26,7:00p,,Orlando Magic,W,,99,98,16,28,W 2
2004,CLE,2004-01-28,7:00p,,Miami Heat,W,,94,93,17,28,W 3
2004,CLE,2004-01-30,9:30p,@,Milwaukee Bucks,L,,95,101,17,29,L 1
2004,CLE,2004-02-01,12:00p,@,Washington Wizards,W,,104,100,18,29,W 1
2004,CLE,2004-02-03,7:30p,@,Detroit Pistons,W,,85,82,19,29,W 2
2004,CLE,2004-02-04,8:00p,,Los Angeles Lakers,L,OT,106,111,19,30,L 1
2004,CLE,2004-02-06,8:00p,@,Minnesota Timberwolves,L,,92,103,19,31,L 2
2004,CLE,2004-02-07,7:30p,,Washington Wizards,L,,88,106,19,32,L 3
2004,CLE,2004-02-09,7:00p,,Boston Celtics,W,,97,89,20,32,W 1
2004,CLE,2004-02-11,7:00p,,New Jersey Nets,L,,85,105,20,33,L 1
2004,CLE,2004-02-18,7:00p,,Dallas Mavericks,L,,98,114,20,34,L 2
2004,CLE,2004-02-20,7:30p,,San Antonio Spurs,W,,89,87,21,34,W 1
2004,CLE,2004-02-22,1:00p,@,New York Knicks,W,,92,86,22,34,W 2
2004,CLE,2004-02-23,7:00p,,New Orleans Hornets,W,,104,100,23,34,W 3
2004,CLE,2004-02-25,9:00p,@,Houston Rockets,L,,84,90,23,35,L 1
2004,CLE,2004-02-27,7:00p,@,Orlando Magic,W,OT,112,107,24,35,W 1
2004,CLE,2004-03-01,8:30p,@,Chicago Bulls,L,,81,92,24,36,L 1
2004,CLE,2004-03-03,7:00p,,Atlanta Hawks,W,,112,80,25,36,W 1
2004,CLE,2004-03-05,8:00p,@,New Orleans Hornets,W,,88,85,26,36,W 2
2004,CLE,2004-03-06,7:30p,,Milwaukee Bucks,W,,106,97,27,36,W 3
2004,CLE,2004-03-08,7:30p,@,Atlanta Hawks,W,,108,102,28,36,W 4
2004,CLE,2004-03-10,7:00p,@,Toronto Raptors,W,,106,92,29,36,W 5
2004,CLE,2004-03-14,3:00p,,Indiana Pacers,W,,107,104,30,36,W 6
2004,CLE,2004-03-16,7:00p,,Chicago Bulls,W,,111,87,31,36,W 7
2004,CLE,2004-03-19,7:30p,,Utah Jazz,L,,88,97,31,37,L 1
2004,CLE,2004-03-21,4:00p,,Detroit Pistons,L,,76,96,31,38,L 2
2004,CLE,2004-03-23,7:00p,,Phoenix Suns,L,,86,103,31,39,L 3
2004,CLE,2004-03-26,7:00p,@,Philadelphia 76ers,L,,71,86,31,40,L 4
2004,CLE,2004-03-27,7:30p,,New Jersey Nets,W,,107,104,32,40,W 1
2004,CLE,2004-03-29,8:30p,@,San Antonio Spurs,L,,93,101,32,41,L 1
2004,CLE,2004-03-30,8:30p,@,Dallas Mavericks,L,,109,126,32,42,L 2
2004,CLE,2004-04-02,8:30p,@,Milwaukee Bucks,L,,89,107,32,43,L 3
2004,CLE,2004-04-03,7:30p,,Golden State Warriors,L,,100,103,32,44,L 4
2004,CLE,2004-04-06,7:30p,,Toronto Raptors,L,,86,87,32,45,L 5
2004,CLE,2004-04-07,8:00p,@,Memphis Grizzlies,L,,74,92,32,46,L 6
2004,CLE,2004-04-09,7:30p,@,Miami Heat,L,,91,106,32,47,L 7
2004,CLE,2004-04-10,7:30p,,Miami Heat,W,,91,80,33,47,W 1
2004,CLE,2004-04-12,7:00p,,Milwaukee Bucks,W,,93,89,34,47,W 2
2004,CLE,2004-04-14,7:30p,@,New York Knicks,W,,100,90,35,47,W 3
2004,DAL,2003-10-28,10:30p,@,Los Angeles Lakers,L,,93,109,0,1,L 1
2004,DAL,2003-10-29,10:30p,@,Golden State Warriors,W,,95,87,1,1,W 1
2004,DAL,2003-11-01,8:30p,,Utah Jazz,W,,127,102,2,1,W 2
2004,DAL,2003-11-03,8:30p,,Miami Heat,W,,103,93,3,1,W 3
2004,DAL,2003-11-05,7:00p,@,Washington Wizards,L,,90,100,3,2,L 1
2004,DAL,2003-11-06,8:00p,@,Toronto Raptors,L,,71,77,3,3,L 2
2004,DAL,2003-11-08,8:30p,@,San Antonio Spurs,W,,81,78,4,3,W 1
2004,DAL,2003-11-11,8:30p,,New Orleans Hornets,W,,125,97,5,3,W 2
2004,DAL,2003-11-13,7:30p,,Houston Rockets,W,,97,86,6,3,W 3
2004,DAL,2003-11-15,8:00p,@,Memphis Grizzlies,L,OT,101,108,6,4,L 1
2004,DAL,2003-11-17,8:30p,,Portland Trail Blazers,W,,105,98,7,4,W 1
2004,DAL,2003-11-20,7:30p,,San Antonio Spurs,W,,95,92,8,4,W 2
2004,DAL,2003-11-22,8:30p,,Denver Nuggets,W,,115,101,9,4,W 3
2004,DAL,2003-11-25,8:30p,,Chicago Bulls,W,,124,98,10,4,W 4
2004,DAL,2003-11-26,9:00p,@,Phoenix Suns,L,,90,121,10,5,L 1
2004,DAL,2003-11-28,9:00p,@,Denver Nuggets,L,,103,113,10,6,L 2
2004,DAL,2003-11-29,8:30p,,Minnesota Timberwolves,W,,92,88,11,6,W 1
2004,DAL,2003-12-02,8:30p,,Washington Wizards,W,,97,72,12,6,W 2
2004,DAL,2003-12-04,9:30p,,Los Angeles Lakers,L,,103,114,12,7,L 1
2004,DAL,2003-12-06,8:30p,,Orlando Magic,W,,110,97,13,7,W 1
2004,DAL,2003-12-10,10:30p,@,Los Angeles Clippers,L,,99,100,13,8,L 1
2004,DAL,2003-12-12,10:30p,@,Los Angeles Lakers,W,,110,93,14,8,W 1
2004,DAL,2003-12-15,8:30p,,Toronto Raptors,W,,111,94,15,8,W 2
2004,DAL,2003-12-17,8:00p,@,Boston Celtics,L,,103,105,15,9,L 1
2004,DAL,2003-12-18,7:30p,@,Minnesota Timberwolves,L,,109,114,15,10,L 2
2004,DAL,2003-12-20,8:30p,,Los Angeles Clippers,L,,105,115,15,11,L 3
2004,DAL,2003-12-23,10:00p,@,Portland Trail Blazers,L,,88,97,15,12,L 4
2004,DAL,2003-12-25,6:00p,@,Sacramento Kings,W,,111,103,16,12,W 1
2004,DAL,2003-12-27,8:30p,,Memphis Grizzlies,W,,104,98,17,12,W 2
2004,DAL,2003-12-30,8:30p,,Milwaukee Bucks,W,,101,92,18,12,W 3
2004,DAL,2004-01-02,8:30p,@,Milwaukee Bucks,L,,101,109,18,13,L 1
