id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2004,DAL,2004-01-03,8:30p,,Minnesota Timberwolves,W,,119,112,19,13,W 1
2004,DAL,2004-01-05,9:00p,@,Utah Jazz,L,,94,108,19,14,L 1
2004,DAL,2004-01-07,9:00p,,Golden State Warriors,W,,105,99,20,14,W 1
2004,DAL,2004-01-09,8:00p,,Indiana Pacers,L,,80,92,20,15,L 1
2004,DAL,2004-01-11,6:00p,@,Detroit Pistons,L,,102,115,20,16,L 2
2004,DAL,2004-01-12,7:30p,@,New York Knicks,W,OT,127,121,21,16,W 1
2004,DAL,2004-01-14,9:00p,,Philadelphia 76ers,W,2OT,125,122,22,16,W 2
2004,DAL,2004-01-16,9:00p,@,Denver Nuggets,W,,91,88,23,16,W 3
2004,DAL,2004-01-17,10:00p,@,Portland Trail Blazers,W,,108,104,24,16,W 4
2004,DAL,2004-01-20,8:30p,,New Jersey Nets,W,,106,93,25,16,W 5
2004,DAL,2004-01-22,9:30p,,Los Angeles Lakers,W,,106,87,26,16,W 6
2004,DAL,2004-01-23,8:30p,@,Chicago Bulls,W,,106,93,27,16,W 7
2004,DAL,2004-01-25,1:00p,,Sacramento Kings,W,,108,99,28,16,W 8
2004,DAL,2004-01-27,10:00p,@,Seattle SuperSonics,W,,118,116,29,16,W 9
2004,DAL,2004-01-28,9:00p,@,Utah Jazz,L,,88,91,29,17,L 1
2004,DAL,2004-01-31,1:00p,,Denver Nuggets,L,,102,107,29,18,L 2
2004,DAL,2004-02-03,8:30p,,Golden State Warriors,W,,107,93,30,18,W 1
2004,DAL,2004-02-04,8:00p,@,New Orleans Hornets,W,,113,104,31,18,W 2
2004,DAL,2004-02-07,8:30p,,Detroit Pistons,W,,111,108,32,18,W 3
2004,DAL,2004-02-09,7:30p,@,Atlanta Hawks,L,,96,102,32,19,L 1
2004,DAL,2004-02-10,8:30p,,New York Knicks,W,,105,90,33,19,W 1
2004,DAL,2004-02-17,8:00p,@,Memphis Grizzlies,L,,92,109,33,20,L 1
2004,DAL,2004-02-18,7:00p,@,Cleveland Cavaliers,W,,114,98,34,20,W 1
2004,DAL,2004-02-21,8:30p,,Houston Rockets,W,,97,88,35,20,W 2
2004,DAL,2004-02-24,8:30p,,Los Angeles Clippers,W,,116,91,36,20,W 3
2004,DAL,2004-02-26,8:00p,,San Antonio Spurs,W,,115,91,37,20,W 4
2004,DAL,2004-02-28,8:30p,,Portland Trail Blazers,W,,111,91,38,20,W 5
2004,DAL,2004-03-02,8:30p,,Seattle SuperSonics,W,,107,96,39,20,W 6
2004,DAL,2004-03-03,8:00p,@,Minnesota Timberwolves,L,,97,121,39,21,L 1
2004,DAL,2004-03-05,8:00p,@,San Antonio Spurs,L,,100,113,39,22,L 2
2004,DAL,2004-03-07,1:00p,@,Houston Rockets,L,,98,101,39,23,L 3
2004,DAL,2004-03-08,8:30p,,Phoenix Suns,W,,103,90,40,23,W 1
2004,DAL,2004-03-11,10:00p,@,Sacramento Kings,L,,102,120,40,24,L 1
2004,DAL,2004-03-13,9:00p,@,Phoenix Suns,W,,113,90,41,24,W 1
2004,DAL,2004-03-14,10:30p,@,Los Angeles Clippers,W,,101,88,42,24,W 2
2004,DAL,2004-03-17,8:30p,,Atlanta Hawks,L,,110,111,42,25,L 1
2004,DAL,2004-03-19,8:00p,,Boston Celtics,W,,120,104,43,25,W 1
2004,DAL,2004-03-21,1:30p,@,New Jersey Nets,W,,101,98,44,25,W 2
2004,DAL,2004-03-22,7:00p,@,Philadelphia 76ers,L,,98,107,44,26,L 1
2004,DAL,2004-03-24,8:00p,@,Indiana Pacers,L,,99,103,44,27,L 2
2004,DAL,2004-03-26,8:00p,@,Miami Heat,L,OT,118,119,44,28,L 3
2004,DAL,2004-03-28,1:30p,@,Orlando Magic,W,,118,88,45,28,W 1
2004,DAL,2004-03-30,8:30p,,Cleveland Cavaliers,W,,126,109,46,28,W 2
2004,DAL,2004-04-01,8:00p,,Sacramento Kings,W,,127,117,47,28,W 3
2004,DAL,2004-04-03,8:30p,,Phoenix Suns,W,,124,103,48,28,W 4
2004,DAL,2004-04-06,8:30p,,Seattle SuperSonics,W,,118,108,49,28,W 5
2004,DAL,2004-04-08,8:30p,,Utah Jazz,W,,117,94,50,28,W 6
2004,DAL,2004-04-10,3:30p,@,Seattle SuperSonics,L,,99,119,50,29,L 1
2004,DAL,2004-04-11,9:00p,@,Golden State Warriors,L,,107,108,50,30,L 2
2004,DAL,2004-04-13,8:30p,,Memphis Grizzlies,W,,110,103,51,30,W 1
2004,DAL,2004-04-14,9:30p,@,Houston Rockets,W,,92,89,52,30,W 2
2004,DAL,2004-04-18,3:30p,@,Sacramento Kings,L,,105,116,0,1,L 1
2004,DAL,2004-04-20,10:30p,@,Sacramento Kings,L,,79,83,0,2,L 2
2004,DAL,2004-04-24,7:00p,,Sacramento Kings,W,,104,79,1,2,W 1
2004,DAL,2004-04-26,9:30p,,Sacramento Kings,L,,92,94,1,3,L 1
2004,DAL,2004-04-29,10:30p,@,Sacramento Kings,L,,118,119,1,4,L 2
2004,DEN,2003-10-29,9:00p,,San Antonio Spurs,W,,80,72,1,0,W 1
2004,DEN,2003-10-30,8:00p,@,Houston Rockets,L,,85,102,1,1,L 1
2004,DEN,2003-11-01,9:00p,,Sacramento Kings,W,,109,88,2,1,W 1
2004,DEN,2003-11-04,7:00p,@,Indiana Pacers,L,,60,71,2,2,L 1
2004,DEN,2003-11-05,8:00p,@,Cleveland Cavaliers,W,,93,89,3,2,W 1
2004,DEN,2003-11-07,9:00p,,Los Angeles Clippers,L,OT,102,104,3,3,L 1
2004,DEN,2003-11-09,12:30p,@,Toronto Raptors,L,,76,89,3,4,L 2
2004,DEN,2003-11-10,8:30p,@,Chicago Bulls,W,,105,97,4,4,W 1
2004,DEN,2003-11-14,10:30p,,Orlando Magic,W,,106,101,5,4,W 2
2004,DEN,2003-11-18,8:00p,@,Minnesota Timberwolves,L,,76,89,5,5,L 1
2004,DEN,2003-11-19,9:00p,,Milwaukee Bucks,W,,94,86,6,5,W 1
2004,DEN,2003-11-21,9:00p,,Washington Wizards,W,,108,87,7,5,W 2
2004,DEN,2003-11-22,8:30p,@,Dallas Mavericks,L,,101,115,7,6,L 1
2004,DEN,2003-11-25,9:00p,,Phoenix Suns,W,,110,80,8,6,W 1
2004,DEN,2003-11-28,9:00p,,Dallas Mavericks,W,,113,103,9,6,W 2
2004,DEN,2003-11-29,10:30p,@,Los Angeles Clippers,W,,98,86,10,6,W 3
2004,DEN,2003-12-02,9:00p,,Cleveland Cavaliers,W,,115,103,11,6,W 4
2004,DEN,2003-12-03,10:30p,@,Golden State Warriors,W,,117,109,12,6,W 5
2004,DEN,2003-12-05,9:00p,,Golden State Warriors,W,,98,91,13,6,W 6
2004,DEN,2003-12-07,9:00p,,Boston Celtics,L,,111,116,13,7,L 1
2004,DEN,2003-12-09,7:30p,@,Atlanta Hawks,L,,98,112,13,8,L 2
2004,DEN,2003-12-12,7:00p,@,Philadelphia 76ers,W,,86,77,14,8,W 1
2004,DEN,2003-12-13,7:30p,@,New York Knicks,L,,88,95,14,9,L 1
2004,DEN,2003-12-16,9:00p,,New Orleans Hornets,W,,116,94,15,9,W 1
2004,DEN,2003-12-17,10:00p,@,Seattle SuperSonics,W,,99,98,16,9,W 2
2004,DEN,2003-12-19,10:30p,@,Los Angeles Lakers,L,,99,101,16,10,L 1
2004,DEN,2003-12-20,9:00p,,Seattle SuperSonics,L,,106,115,16,11,L 2
2004,DEN,2003-12-22,9:00p,,Memphis Grizzlies,W,,106,99,17,11,W 1
2004,DEN,2003-12-26,9:00p,,Houston Rockets,W,,95,94,18,11,W 2
2004,DEN,2003-12-28,9:00p,,Golden State Warriors,W,,103,79,19,11,W 3
2004,DEN,2003-12-30,9:00p,,Toronto Raptors,L,,74,81,19,12,L 1
2004,DEN,2003-12-31,9:30p,@,Los Angeles Clippers,L,,104,120,19,13,L 2
2004,DEN,2004-01-02,10:00p,@,Portland Trail Blazers,W,,106,96,20,13,W 1
2004,DEN,2004-01-03,10:00p,,Atlanta Hawks,L,,76,84,20,14,L 1
2004,DEN,2004-01-05,9:00p,,San Antonio Spurs,L,,74,98,20,15,L 2
2004,DEN,2004-01-07,9:00p,,Los Angeles Lakers,W,,113,91,21,15,W 1
2004,DEN,2004-01-09,9:00p,,Utah Jazz,W,,106,96,22,15,W 2
2004,DEN,2004-01-11,9:00p,@,Sacramento Kings,L,,106,117,22,16,L 1
2004,DEN,2004-01-13,9:00p,@,Phoenix Suns,W,,105,92,23,16,W 1
2004,DEN,2004-01-14,10:30p,@,Los Angeles Lakers,L,,71,97,23,17,L 1
2004,DEN,2004-01-16,9:00p,,Dallas Mavericks,L,,88,91,23,18,L 2
2004,DEN,2004-01-18,9:00p,,Miami Heat,W,,88,80,24,18,W 1
2004,DEN,2004-01-20,9:00p,@,Utah Jazz,W,,96,75,25,18,W 2
2004,DEN,2004-01-21,9:00p,,Phoenix Suns,W,,97,92,26,18,W 3
2004,DEN,2004-01-23,8:00p,@,New Orleans Hornets,L,,91,97,26,19,L 1
2004,DEN,2004-01-25,4:00p,@,Memphis Grizzlies,L,,88,106,26,20,L 2
2004,DEN,2004-01-26,9:00p,,Minnesota Timberwolves,L,,95,97,26,21,L 3
2004,DEN,2004-01-28,9:00p,,Chicago Bulls,W,,115,99,27,21,W 1
2004,DEN,2004-01-31,1:00p,@,Dallas Mavericks,W,,107,102,28,21,W 2
2004,DEN,2004-02-02,9:00p,,Portland Trail Blazers,W,,116,97,29,21,W 3
2004,DEN,2004-02-06,10:30p,@,Golden State Warriors,L,,87,96,29,22,L 1
2004,DEN,2004-02-08,7:00p,@,Sacramento Kings,L,,92,115,29,23,L 2
2004,DEN,2004-02-09,9:00p,,Memphis Grizzlies,W,,86,83,30,23,W 1
2004,DEN,2004-02-12,10:00p,@,Portland Trail Blazers,W,,107,98,31,23,W 2
2004,DEN,2004-02-17,9:00p,,Philadelphia 76ers,W,,106,85,32,23,W 3
2004,DEN,2004-02-20,7:00p,@,Orlando Magic,L,,98,102,32,24,L 1
2004,DEN,2004-02-21,7:30p,@,Miami Heat,L,,81,97,32,25,L 2
2004,DEN,2004-02-23,8:00p,@,Memphis Grizzlies,L,,106,109,32,26,L 3
2004,DEN,2004-02-25,9:00p,,Los Angeles Lakers,L,,111,112,32,27,L 4
2004,DEN,2004-02-28,8:30p,@,San Antonio Spurs,L,,92,117,32,28,L 5
2004,DEN,2004-02-29,9:00p,,New York Knicks,W,,107,96,33,28,W 1
2004,DEN,2004-03-02,9:00p,,New Jersey Nets,L,,91,95,33,29,L 1
2004,DEN,2004-03-06,9:00p,,Detroit Pistons,L,,66,97,33,30,L 2
2004,DEN,2004-03-07,10:00p,,Indiana Pacers,L,,94,103,33,31,L 3
2004,DEN,2004-03-09,7:00p,@,Washington Wizards,W,,117,87,34,31,W 1
2004,DEN,2004-03-10,7:30p,@,New Jersey Nets,L,,97,98,34,32,L 1
2004,DEN,2004-03-12,8:30p,@,Milwaukee Bucks,W,,117,111,35,32,W 1
2004,DEN,2004-03-14,10:00p,,Utah Jazz,W,,102,75,36,32,W 2
2004,DEN,2004-03-17,7:00p,@,Boston Celtics,L,,100,104,36,33,L 1
2004,DEN,2004-03-19,8:00p,@,Detroit Pistons,L,,75,94,36,34,L 2
2004,DEN,2004-03-21,4:00p,@,Minnesota Timberwolves,L,,77,98,36,35,L 3
2004,DEN,2004-03-22,9:00p,,Los Angeles Clippers,W,,102,80,37,35,W 1
2004,DEN,2004-03-24,9:00p,,Minnesota Timberwolves,W,,101,92,38,35,W 2
2004,DEN,2004-03-26,10:30p,@,Seattle SuperSonics,L,,86,102,38,36,L 1
2004,DEN,2004-03-27,9:00p,@,Utah Jazz,L,,83,85,38,37,L 2
2004,DEN,2004-03-30,9:00p,,Seattle SuperSonics,W,,124,119,39,37,W 1
2004,DEN,2004-04-02,9:00p,,Houston Rockets,W,,110,100,40,37,W 2
2004,DEN,2004-04-07,10:00p,@,Phoenix Suns,W,,111,96,41,37,W 3
2004,DEN,2004-04-09,8:30p,@,Houston Rockets,L,,103,106,41,38,L 1
2004,DEN,2004-04-10,9:00p,,Portland Trail Blazers,W,OT,110,100,42,38,W 1
2004,DEN,2004-04-12,9:00p,,Sacramento Kings,W,,97,89,43,38,W 2
2004,DEN,2004-04-14,8:30p,@,San Antonio Spurs,L,,67,93,43,39,L 1
2004,DEN,2004-04-18,9:30p,@,Minnesota Timberwolves,L,,92,106,0,1,L 1
2004,DEN,2004-04-21,9:30p,@,Minnesota Timberwolves,L,,81,95,0,2,L 2
2004,DEN,2004-04-24,9:30p,,Minnesota Timberwolves,W,,107,86,1,2,W 1
2004,DEN,2004-04-27,10:30p,,Minnesota Timberwolves,L,,82,84,1,3,L 1
2004,DEN,2004-04-30,9:30p,@,Minnesota Timberwolves,L,,91,102,1,4,L 2
2004,DET,2003-10-29,8:00p,,Indiana Pacers,L,,87,89,0,1,L 1
2004,DET,2003-10-31,7:30p,@,Miami Heat,W,,93,81,1,1,W 1
2004,DET,2003-11-01,7:00p,@,Orlando Magic,W,,96,85,2,1,W 2
2004,DET,2003-11-05,7:30p,,Boston Celtics,W,,96,88,3,1,W 3
2004,DET,2003-11-07,8:00p,,Milwaukee Bucks,W,,105,99,4,1,W 4
2004,DET,2003-11-09,6:00p,,New Jersey Nets,W,,98,84,5,1,W 5
2004,DET,2003-11-11,10:00p,@,Sacramento Kings,L,,91,97,5,2,L 1
2004,DET,2003-11-12,9:30p,@,Golden State Warriors,L,OT,85,87,5,3,L 2
2004,DET,2003-11-14,10:30p,@,Los Angeles Lakers,L,,89,94,5,4,L 3
2004,DET,2003-11-15,9:00p,@,Phoenix Suns,W,,100,91,6,4,W 1
2004,DET,2003-11-18,7:30p,,Los Angeles Lakers,W,,106,96,7,4,W 2
2004,DET,2003-11-19,9:00p,@,Memphis Grizzlies,W,,99,92,8,4,W 3
2004,DET,2003-11-21,8:00p,,New York Knicks,W,,94,85,9,4,W 4
2004,DET,2003-11-23,6:00p,,New Orleans Hornets,L,,80,81,9,5,L 1
2004,DET,2003-11-24,7:30p,@,Atlanta Hawks,W,,94,89,10,5,W 1
2004,DET,2003-11-26,7:00p,@,Philadelphia 76ers,L,,86,90,10,6,L 1
2004,DET,2003-11-28,8:00p,,Cleveland Cavaliers,W,,92,88,11,6,W 1
2004,DET,2003-11-29,7:00p,@,Washington Wizards,W,,80,69,12,6,W 2
2004,DET,2003-12-01,7:30p,@,New York Knicks,W,OT,79,78,13,6,W 3
2004,DET,2003-12-03,7:30p,,Miami Heat,W,,87,73,14,6,W 4
2004,DET,2003-12-06,8:30p,@,Houston Rockets,L,,80,86,14,7,L 1
2004,DET,2003-12-09,7:30p,,Philadelphia 76ers,L,,76,78,14,8,L 2
2004,DET,2003-12-11,7:30p,@,Cleveland Cavaliers,L,,86,95,14,9,L 3
2004,DET,2003-12-12,8:00p,,Seattle SuperSonics,L,,72,93,14,10,L 4
2004,DET,2003-12-17,7:30p,,Chicago Bulls,W,,77,73,15,10,W 1
2004,DET,2003-12-19,8:00p,@,Indiana Pacers,L,,75,80,15,11,L 1
2004,DET,2003-12-21,6:00p,,Utah Jazz,W,,96,75,16,11,W 1
2004,DET,2003-12-23,8:00p,@,Milwaukee Bucks,L,,78,83,16,12,L 1
2004,DET,2003-12-26,8:00p,,New Jersey Nets,L,,79,82,16,13,L 2
2004,DET,2003-12-27,7:00p,@,Atlanta Hawks,W,,87,84,17,13,W 1
2004,DET,2003-12-29,7:30p,,New Orleans Hornets,W,,108,99,18,13,W 2
2004,DET,2003-12-31,4:00p,,Portland Trail Blazers,W,,78,71,19,13,W 3
2004,DET,2004-01-02,8:00p,,Phoenix Suns,W,,93,81,20,13,W 4
2004,DET,2004-01-03,7:30p,,Golden State Warriors,W,,99,93,21,13,W 5
2004,DET,2004-01-05,7:00p,@,Boston Celtics,W,,78,68,22,13,W 6
2004,DET,2004-01-07,7:30p,,Houston Rockets,W,,85,66,23,13,W 7
2004,DET,2004-01-11,6:00p,,Dallas Mavericks,W,,115,102,24,13,W 8
2004,DET,2004-01-13,8:30p,@,Chicago Bulls,W,,105,89,25,13,W 9
2004,DET,2004-01-14,7:30p,,Toronto Raptors,W,,95,91,26,13,W 10
2004,DET,2004-01-16,8:00p,,Washington Wizards,W,,98,77,27,13,W 11
2004,DET,2004-01-17,8:30p,@,Milwaukee Bucks,W,,99,94,28,13,W 12
2004,DET,2004-01-19,3:00p,,San Antonio Spurs,W,,85,77,29,13,W 13
2004,DET,2004-01-20,7:00p,@,Indiana Pacers,L,,69,81,29,14,L 1
2004,DET,2004-01-23,8:00p,@,Minnesota Timberwolves,L,,79,80,29,15,L 2
2004,DET,2004-01-25,6:00p,,Atlanta Hawks,L,,82,91,29,16,L 3
2004,DET,2004-01-28,7:00p,@,Boston Celtics,W,,106,103,30,16,W 1
2004,DET,2004-01-30,7:00p,@,Toronto Raptors,W,OT,90,89,31,16,W 2
2004,DET,2004-01-31,7:30p,,Memphis Grizzlies,W,,80,78,32,16,W 3
2004,DET,2004-02-02,7:30p,@,Miami Heat,W,OT,102,100,33,16,W 4
2004,DET,2004-02-03,7:30p,,Cleveland Cavaliers,L,,82,85,33,17,L 1
2004,DET,2004-02-06,8:00p,@,New Orleans Hornets,L,,81,92,33,18,L 2
2004,DET,2004-02-07,8:30p,@,Dallas Mavericks,L,,108,111,33,19,L 3
2004,DET,2004-02-10,7:30p,@,New Jersey Nets,L,,78,89,33,20,L 4
2004,DET,2004-02-11,7:30p,,Sacramento Kings,L,,94,96,33,21,L 5
2004,DET,2004-02-17,7:30p,@,New York Knicks,L,,88,92,33,22,L 6
2004,DET,2004-02-18,7:30p,,Milwaukee Bucks,W,,102,98,34,22,W 1
2004,DET,2004-02-20,8:00p,,Minnesota Timberwolves,L,,87,88,34,23,L 1
2004,DET,2004-02-22,6:00p,,Orlando Magic,L,,86,87,34,24,L 2
2004,DET,2004-02-23,7:00p,@,Philadelphia 76ers,W,,76,66,35,24,W 1
2004,DET,2004-02-25,8:30p,@,Chicago Bulls,W,,107,88,36,24,W 2
2004,DET,2004-02-27,8:00p,,Atlanta Hawks,W,,105,83,37,24,W 3
2004,DET,2004-02-29,3:30p,@,Los Angeles Clippers,W,,100,88,38,24,W 4
2004,DET,2004-03-01,9:00p,@,Utah Jazz,L,,86,94,38,25,L 1
2004,DET,2004-03-04,10:00p,@,Portland Trail Blazers,W,,83,68,39,25,W 1
2004,DET,2004-03-06,9:00p,@,Denver Nuggets,W,,97,66,40,25,W 2
2004,DET,2004-03-07,9:00p,@,Seattle SuperSonics,W,,86,65,41,25,W 3
2004,DET,2004-03-10,7:30p,,Chicago Bulls,W,,98,65,42,25,W 4
2004,DET,2004-03-14,1:00p,,Philadelphia 76ers,W,,85,69,43,25,W 5
2004,DET,2004-03-18,7:00p,@,New Jersey Nets,W,,89,71,44,25,W 6
2004,DET,2004-03-19,8:00p,,Denver Nuggets,W,,94,75,45,25,W 7
2004,DET,2004-03-21,4:00p,@,Cleveland Cavaliers,W,,96,76,46,25,W 8
2004,DET,2004-03-23,8:00p,@,New Orleans Hornets,L,,81,82,46,26,L 1
2004,DET,2004-03-25,8:30p,@,San Antonio Spurs,L,,75,84,46,27,L 2
2004,DET,2004-03-27,7:30p,,New York Knicks,W,,100,85,47,27,W 1
2004,DET,2004-03-31,7:30p,,Los Angeles Clippers,W,,108,99,48,27,W 2
2004,DET,2004-04-02,8:00p,,Miami Heat,W,,92,84,49,27,W 3
2004,DET,2004-04-04,1:00p,,Indiana Pacers,W,,79,61,50,27,W 4
2004,DET,2004-04-06,7:30p,,Orlando Magic,W,,102,86,51,27,W 5
2004,DET,2004-04-09,8:00p,,Toronto Raptors,W,,74,66,52,27,W 6
2004,DET,2004-04-10,7:00p,@,Orlando Magic,W,,101,89,53,27,W 7
2004,DET,2004-04-12,7:30p,,Washington Wizards,W,,101,79,54,27,W 8
2004,DET,2004-04-13,7:30p,@,Toronto Raptors,L,,78,87,54,28,L 1
2004,DET,2004-04-18,1:00p,,Milwaukee Bucks,W,,108,82,1,0,W 1
2004,DET,2004-04-21,7:00p,,Milwaukee Bucks,L,,88,92,1,1,L 1
2004,DET,2004-04-24,3:30p,@,Milwaukee Bucks,W,,95,85,2,1,W 1
2004,DET,2004-04-26,7:00p,@,Milwaukee Bucks,W,,109,92,3,1,W 2
2004,DET,2004-04-29,8:00p,,Milwaukee Bucks,W,,91,77,4,1,W 3
2004,DET,2004-05-03,8:00p,,New Jersey Nets,W,,78,56,5,1,W 4
2004,DET,2004-05-07,8:00p,,New Jersey Nets,W,,95,80,6,1,W 5
2004,DET,2004-05-09,8:00p,@,New Jersey Nets,L,,64,82,6,2,L 1
2004,DET,2004-05-11,8:00p,@,New Jersey Nets,L,,79,94,6,3,L 2
2004,DET,2004-05-14,7:00p,,New Jersey Nets,L,3OT,120,127,6,4,L 3
2004,DET,2004-05-16,8:00p,@,New Jersey Nets,W,,81,75,7,4,W 1
2004,DET,2004-05-20,8:00p,,New Jersey Nets,W,,90,69,8,4,W 2
2004,DET,2004-05-22,8:00p,@,Indiana Pacers,L,,74,78,8,5,L 1
2004,DET,2004-05-24,8:00p,@,Indiana Pacers,W,,72,67,9,5,W 1
2004,DET,2004-05-26,8:30p,,Indiana Pacers,W,,85,78,10,5,W 2
2004,DET,2004-05-28,8:00p,,Indiana Pacers,L,,68,83,10,6,L 1
2004,DET,2004-05-30,8:00p,@,Indiana Pacers,W,,83,65,11,6,W 1
2004,DET,2004-06-01,8:00p,,Indiana Pacers,W,,69,65,12,6,W 2
2004,DET,2004-06-06,9:00p,@,Los Angeles Lakers,W,,87,75,13,6,W 3
2004,DET,2004-06-08,9:00p,@,Los Angeles Lakers,L,OT,91,99,13,7,L 1
2004,DET,2004-06-10,9:00p,,Los Angeles Lakers,W,,88,68,14,7,W 1
2004,DET,2004-06-13,9:00p,,Los Angeles Lakers,W,,88,80,15,7,W 2
2004,DET,2004-06-15,9:00p,,Los Angeles Lakers,W,,100,87,16,7,W 3
2004,GSW,2003-10-29,10:30p,,Dallas Mavericks,L,,87,95,0,1,L 1
2004,GSW,2003-11-01,10:30p,,Philadelphia 76ers,W,,104,90,1,1,W 1
2004,GSW,2003-11-02,9:30p,@,Los Angeles Lakers,L,,72,87,1,2,L 1
2004,GSW,2003-11-05,10:30p,,Atlanta Hawks,W,,99,72,2,2,W 1
2004,GSW,2003-11-07,10:30p,,Utah Jazz,W,,95,89,3,2,W 2
2004,GSW,2003-11-10,10:30p,,Phoenix Suns,L,,96,99,3,3,L 1
2004,GSW,2003-11-12,9:30p,,Detroit Pistons,W,OT,87,85,4,3,W 1
2004,GSW,2003-11-14,10:30p,,Los Angeles Clippers,L,,98,104,4,4,L 1
2004,GSW,2003-11-16,7:00p,@,Sacramento Kings,L,,104,106,4,5,L 2
2004,GSW,2003-11-18,8:30p,@,San Antonio Spurs,L,,81,94,4,6,L 3
2004,GSW,2003-11-19,8:30p,@,Houston Rockets,L,,83,85,4,7,L 4
2004,GSW,2003-11-21,10:30p,,Miami Heat,W,,101,91,5,7,W 1
2004,GSW,2003-11-23,9:00p,,Portland Trail Blazers,W,,78,72,6,7,W 2
2004,GSW,2003-11-28,9:00p,@,Phoenix Suns,W,,92,83,7,7,W 3
2004,GSW,2003-11-29,10:30p,,San Antonio Spurs,W,,91,89,8,7,W 4
2004,GSW,2003-12-03,10:30p,,Denver Nuggets,L,,109,117,8,8,L 1
2004,GSW,2003-12-05,9:00p,@,Denver Nuggets,L,,91,98,8,9,L 2
2004,GSW,2003-12-06,10:30p,,New York Knicks,W,,104,92,9,9,W 1
2004,GSW,2003-12-09,8:00p,@,Minnesota Timberwolves,W,,98,95,10,9,W 2
2004,GSW,2003-12-10,8:00p,@,Milwaukee Bucks,L,OT,89,94,10,10,L 1
2004,GSW,2003-12-12,10:30p,,New Orleans Hornets,L,,85,96,10,11,L 2
2004,GSW,2003-12-16,7:30p,@,New York Knicks,W,,104,86,11,11,W 1
2004,GSW,2003-12-17,7:30p,@,Atlanta Hawks,W,,98,85,12,11,W 2
2004,GSW,2003-12-19,7:00p,@,Orlando Magic,L,,93,119,12,12,L 1
2004,GSW,2003-12-21,6:00p,@,Miami Heat,L,,93,104,12,13,L 2
2004,GSW,2003-12-23,10:30p,,Los Angeles Lakers,W,,107,98,13,13,W 1
2004,GSW,2003-12-26,10:30p,,Sacramento Kings,W,,98,91,14,13,W 2
2004,GSW,2003-12-28,9:00p,@,Denver Nuggets,L,,79,103,14,14,L 1
2004,GSW,2003-12-29,10:30p,,Boston Celtics,L,,91,100,14,15,L 2
2004,GSW,2003-12-31,7:00p,@,New Jersey Nets,L,,70,88,14,16,L 3
2004,GSW,2004-01-02,7:00p,@,Washington Wizards,L,,79,97,14,17,L 4
2004,GSW,2004-01-03,7:30p,@,Detroit Pistons,L,,93,99,14,18,L 5
2004,GSW,2004-01-05,8:30p,@,Houston Rockets,L,,65,83,14,19,L 6
2004,GSW,2004-01-07,9:00p,@,Dallas Mavericks,L,,99,105,14,20,L 7
2004,GSW,2004-01-10,10:30p,,Seattle SuperSonics,W,OT,113,110,15,20,W 1
2004,GSW,2004-01-12,10:30p,,Memphis Grizzlies,L,2OT,113,115,15,21,L 1
2004,GSW,2004-01-13,9:00p,@,Utah Jazz,L,,80,97,15,22,L 2
2004,GSW,2004-01-15,10:30p,,Cleveland Cavaliers,W,,119,102,16,22,W 1
2004,GSW,2004-01-16,9:00p,@,Phoenix Suns,L,,93,104,16,23,L 1
2004,GSW,2004-01-19,10:00p,,Utah Jazz,W,,101,85,17,23,W 1
2004,GSW,2004-01-21,10:30p,@,Los Angeles Clippers,L,,102,106,17,24,L 1
2004,GSW,2004-01-22,10:00p,@,Seattle SuperSonics,L,,87,103,17,25,L 2
2004,GSW,2004-01-24,3:30p,@,Portland Trail Blazers,W,,105,87,18,25,W 1
2004,GSW,2004-01-28,10:30p,,Minnesota Timberwolves,W,,97,90,19,25,W 2
2004,GSW,2004-01-30,10:30p,,Chicago Bulls,W,,101,81,20,25,W 3
2004,GSW,2004-02-02,8:00p,@,Memphis Grizzlies,L,,101,106,20,26,L 1
2004,GSW,2004-02-03,8:30p,@,Dallas Mavericks,L,,93,107,20,27,L 2
