id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2005,DAL,2005-03-02,10:30p,@,Los Angeles Clippers,L,,92,101,38,18,L 1
2005,DAL,2005-03-04,10:30p,@,Los Angeles Lakers,L,,103,108,38,19,L 2
2005,DAL,2005-03-06,1:00p,@,Houston Rockets,L,,69,90,38,20,L 3
2005,DAL,2005-03-07,8:30p,,Toronto Raptors,W,,113,105,39,20,W 1
2005,DAL,2005-03-10,9:30p,,Los Angeles Lakers,L,,95,100,39,21,L 1
2005,DAL,2005-03-11,8:30p,@,Milwaukee Bucks,W,,112,110,40,21,W 1
2005,DAL,2005-03-13,1:00p,@,Minnesota Timberwolves,W,,102,93,41,21,W 2
2005,DAL,2005-03-15,8:30p,,Minnesota Timberwolves,L,,91,100,41,22,L 1
2005,DAL,2005-03-17,8:30p,,Portland Trail Blazers,W,,98,94,42,22,W 1
2005,DAL,2005-03-19,8:30p,,Charlotte Bobcats,W,,104,93,43,22,W 2
2005,DAL,2005-03-21,8:30p,,New Orleans Hornets,W,,103,86,44,22,W 3
2005,DAL,2005-03-23,10:30p,@,Golden State Warriors,W,,109,97,45,22,W 4
2005,DAL,2005-03-24,10:00p,@,Sacramento Kings,L,,101,109,45,23,L 1
2005,DAL,2005-03-26,8:30p,,Cleveland Cavaliers,W,,117,86,46,23,W 1
2005,DAL,2005-03-28,7:30p,@,Detroit Pistons,W,,95,88,47,23,W 2
2005,DAL,2005-03-30,7:00p,@,Boston Celtics,W,,112,100,48,23,W 3
2005,DAL,2005-04-01,7:00p,@,Philadelphia 76ers,W,,100,83,49,23,W 4
2005,DAL,2005-04-03,3:30p,@,Cleveland Cavaliers,L,,80,100,49,24,L 1
2005,DAL,2005-04-05,8:30p,,Orlando Magic,W,,114,105,50,24,W 1
2005,DAL,2005-04-07,8:00p,,San Antonio Spurs,W,,104,68,51,24,W 2
2005,DAL,2005-04-09,8:30p,,Utah Jazz,W,,88,81,52,24,W 3
2005,DAL,2005-04-11,8:30p,,Memphis Grizzlies,W,,110,89,53,24,W 4
2005,DAL,2005-04-13,10:30p,@,Seattle SuperSonics,W,,95,90,54,24,W 5
2005,DAL,2005-04-14,10:30p,@,Portland Trail Blazers,W,,102,90,55,24,W 6
2005,DAL,2005-04-17,3:30p,@,Los Angeles Lakers,W,,114,112,56,24,W 7
2005,DAL,2005-04-19,8:30p,,Seattle SuperSonics,W,,101,96,57,24,W 8
2005,DAL,2005-04-20,8:00p,@,Memphis Grizzlies,W,,108,88,58,24,W 9
2005,DAL,2005-04-23,5:30p,,Houston Rockets,L,,86,98,0,1,L 1
2005,DAL,2005-04-25,9:30p,,Houston Rockets,L,,111,113,0,2,L 2
2005,DAL,2005-04-28,9:30p,@,Houston Rockets,W,,106,102,1,2,W 1
2005,DAL,2005-04-30,5:30p,@,Houston Rockets,W,,97,93,2,2,W 2
2005,DAL,2005-05-02,8:00p,,Houston Rockets,W,,103,100,3,2,W 3
2005,DAL,2005-05-05,9:30p,@,Houston Rockets,L,,83,101,3,3,L 1
2005,DAL,2005-05-07,9:30p,,Houston Rockets,W,,116,76,4,3,W 1
2005,DAL,2005-05-09,10:30p,@,Phoenix Suns,L,,102,127,4,4,L 1
2005,DAL,2005-05-11,10:30p,@,Phoenix Suns,W,,108,106,5,4,W 1
2005,DAL,2005-05-13,9:30p,,Phoenix Suns,L,,102,119,5,5,L 1
2005,DAL,2005-05-15,9:30p,,Phoenix Suns,W,,119,109,6,5,W 1
2005,DAL,2005-05-18,9:00p,@,Phoenix Suns,L,,108,114,6,6,L 1
2005,DAL,2005-05-20,9:00p,,Phoenix Suns,L,OT,126,130,6,7,L 2
2005,DEN,2004-11-02,10:30p,@,Los Angeles Lakers,L,,78,89,0,1,L 1
2005,DEN,2004-11-04,10:30p,,Minnesota Timberwolves,W,OT,94,92,1,1,W 1
2005,DEN,2004-11-06,9:00p,,Utah Jazz,L,,82,106,1,2,L 1
2005,DEN,2004-11-08,9:00p,@,Utah Jazz,L,,91,102,1,3,L 2
2005,DEN,2004-11-09,9:00p,,Seattle SuperSonics,L,,88,108,1,4,L 3
2005,DEN,2004-11-11,10:30p,,Detroit Pistons,W,,117,109,2,4,W 1
2005,DEN,2004-11-14,9:00p,@,Sacramento Kings,L,,89,101,2,5,L 1
2005,DEN,2004-11-17,9:00p,,Toronto Raptors,W,,112,106,3,5,W 1
2005,DEN,2004-11-19,9:00p,,Chicago Bulls,W,,99,81,4,5,W 2
2005,DEN,2004-11-21,9:00p,,Dallas Mavericks,W,,110,82,5,5,W 3
2005,DEN,2004-11-23,9:00p,,New Jersey Nets,W,,90,88,6,5,W 4
2005,DEN,2004-11-26,9:00p,,San Antonio Spurs,L,,75,89,6,6,L 1
2005,DEN,2004-11-27,8:30p,@,Houston Rockets,W,,82,76,7,6,W 1
2005,DEN,2004-11-29,9:00p,,New Orleans Hornets,W,,76,67,8,6,W 2
2005,DEN,2004-12-02,10:30p,,Cleveland Cavaliers,L,,73,92,8,7,L 1
2005,DEN,2004-12-04,9:00p,,Miami Heat,W,,104,95,9,7,W 1
2005,DEN,2004-12-06,9:00p,,Orlando Magic,W,,115,102,10,7,W 2
2005,DEN,2004-12-08,7:00p,@,Washington Wizards,W,,111,105,11,7,W 3
2005,DEN,2004-12-10,7:00p,@,Toronto Raptors,W,,101,87,12,7,W 4
2005,DEN,2004-12-12,12:00p,@,New York Knicks,L,,96,107,12,8,L 1
2005,DEN,2004-12-14,7:00p,@,Philadelphia 76ers,L,,102,110,12,9,L 2
2005,DEN,2004-12-15,7:00p,@,Boston Celtics,W,,100,99,13,9,W 1
2005,DEN,2004-12-17,8:00p,@,Miami Heat,L,,100,107,13,10,L 1
2005,DEN,2004-12-18,7:00p,@,Orlando Magic,L,,95,117,13,11,L 2
2005,DEN,2004-12-20,9:00p,,Phoenix Suns,L,,105,107,13,12,L 3
2005,DEN,2004-12-22,10:00p,@,Seattle SuperSonics,L,,83,98,13,13,L 4
2005,DEN,2004-12-26,9:00p,,Dallas Mavericks,L,,88,102,13,14,L 5
2005,DEN,2004-12-27,10:30p,@,Golden State Warriors,L,,101,104,13,15,L 6
2005,DEN,2004-12-31,8:00p,,Philadelphia 76ers,W,,97,92,14,15,W 1
2005,DEN,2005-01-02,9:30p,@,Los Angeles Lakers,L,,91,99,14,16,L 1
2005,DEN,2005-01-03,9:00p,,Los Angeles Clippers,L,,98,102,14,17,L 2
2005,DEN,2005-01-08,1:30p,@,San Antonio Spurs,L,,90,99,14,18,L 3
2005,DEN,2005-01-09,9:00p,,Houston Rockets,L,,98,116,14,19,L 4
2005,DEN,2005-01-11,10:00p,@,Sacramento Kings,L,,100,109,14,20,L 5
2005,DEN,2005-01-12,9:00p,,Los Angeles Lakers,W,,95,83,15,20,W 1
2005,DEN,2005-01-14,10:30p,,Minnesota Timberwolves,L,,83,93,15,21,L 1
2005,DEN,2005-01-17,10:30p,@,Golden State Warriors,L,,97,107,15,22,L 2
2005,DEN,2005-01-18,10:00p,@,Seattle SuperSonics,W,OT,116,110,16,22,W 1
2005,DEN,2005-01-21,10:30p,,Memphis Grizzlies,W,,92,82,17,22,W 2
2005,DEN,2005-01-23,1:00p,@,Dallas Mavericks,L,,93,95,17,23,L 1
2005,DEN,2005-01-25,8:30p,@,Chicago Bulls,L,,107,111,17,24,L 2
2005,DEN,2005-01-26,7:30p,@,Detroit Pistons,L,,70,87,17,25,L 3
2005,DEN,2005-01-28,8:30p,@,Milwaukee Bucks,W,,106,100,18,25,W 1
2005,DEN,2005-01-29,8:00p,@,Indiana Pacers,W,,95,88,19,25,W 2
2005,DEN,2005-02-01,9:00p,,New York Knicks,W,,96,76,20,25,W 3
2005,DEN,2005-02-02,10:00p,@,Portland Trail Blazers,L,,94,97,20,26,L 1
2005,DEN,2005-02-05,9:00p,,Golden State Warriors,W,,107,91,21,26,W 1
2005,DEN,2005-02-08,9:00p,,Utah Jazz,W,,97,87,22,26,W 2
2005,DEN,2005-02-09,8:00p,@,Minnesota Timberwolves,L,,92,98,22,27,L 1
2005,DEN,2005-02-11,8:00p,@,Cleveland Cavaliers,W,,106,101,23,27,W 1
2005,DEN,2005-02-13,6:00p,@,New Jersey Nets,L,,79,94,23,28,L 1
2005,DEN,2005-02-15,7:30p,@,Atlanta Hawks,W,,100,96,24,28,W 1
2005,DEN,2005-02-16,7:00p,@,Charlotte Bobcats,L,,88,94,24,29,L 1
2005,DEN,2005-02-23,9:00p,,Boston Celtics,W,,107,86,25,29,W 1
2005,DEN,2005-02-25,8:00p,@,Memphis Grizzlies,W,OT,97,94,26,29,W 2
2005,DEN,2005-02-27,7:00p,@,New Orleans Hornets,W,,94,93,27,29,W 3
2005,DEN,2005-03-01,9:00p,,Atlanta Hawks,W,,97,74,28,29,W 4
2005,DEN,2005-03-03,8:00p,,Indiana Pacers,W,,96,87,29,29,W 5
2005,DEN,2005-03-05,10:30p,@,Los Angeles Clippers,W,,105,89,30,29,W 6
2005,DEN,2005-03-07,9:00p,,Portland Trail Blazers,W,,111,98,31,29,W 7
2005,DEN,2005-03-12,8:30p,@,San Antonio Spurs,W,,90,87,32,29,W 8
2005,DEN,2005-03-13,9:00p,,Phoenix Suns,L,,101,106,32,30,L 1
2005,DEN,2005-03-16,9:00p,,Charlotte Bobcats,W,,120,101,33,30,W 1
2005,DEN,2005-03-18,9:00p,,Los Angeles Clippers,W,,115,96,34,30,W 2
2005,DEN,2005-03-20,9:00p,,Milwaukee Bucks,W,,114,103,35,30,W 3
2005,DEN,2005-03-22,9:00p,,Washington Wizards,W,,127,98,36,30,W 4
2005,DEN,2005-03-24,9:00p,,Los Angeles Lakers,W,,117,96,37,30,W 5
2005,DEN,2005-03-26,9:00p,,Sacramento Kings,W,,113,99,38,30,W 6
2005,DEN,2005-03-28,9:00p,@,Phoenix Suns,L,,114,123,38,31,L 1
2005,DEN,2005-03-30,9:00p,@,Utah Jazz,W,,109,98,39,31,W 1
2005,DEN,2005-04-01,10:30p,,San Antonio Spurs,W,,102,84,40,31,W 2
2005,DEN,2005-04-02,10:00p,@,Portland Trail Blazers,W,,103,97,41,31,W 3
2005,DEN,2005-04-05,8:00p,@,Memphis Grizzlies,W,,94,91,42,31,W 4
2005,DEN,2005-04-06,8:00p,@,New Orleans Hornets,W,,94,83,43,31,W 5
2005,DEN,2005-04-08,9:30p,@,Minnesota Timberwolves,W,,107,104,44,31,W 6
2005,DEN,2005-04-09,9:00p,,Seattle SuperSonics,W,,121,105,45,31,W 7
2005,DEN,2005-04-11,9:00p,,Golden State Warriors,W,,122,106,46,31,W 8
2005,DEN,2005-04-13,9:00p,,New Orleans Hornets,W,,116,102,47,31,W 9
2005,DEN,2005-04-15,9:00p,,Memphis Grizzlies,W,,111,102,48,31,W 10
2005,DEN,2005-04-16,7:30p,@,Houston Rockets,L,,87,115,48,32,L 1
2005,DEN,2005-04-18,10:00p,@,Phoenix Suns,L,,114,128,48,33,L 2
2005,DEN,2005-04-19,9:00p,,Portland Trail Blazers,W,,119,115,49,33,W 1
2005,DEN,2005-04-24,8:00p,@,San Antonio Spurs,W,,93,87,1,0,W 1
2005,DEN,2005-04-27,8:00p,@,San Antonio Spurs,L,,76,104,1,1,L 1
2005,DEN,2005-04-30,10:30p,,San Antonio Spurs,L,,78,86,1,2,L 2
2005,DEN,2005-05-02,10:30p,,San Antonio Spurs,L,OT,115,126,1,3,L 3
2005,DEN,2005-05-04,9:30p,@,San Antonio Spurs,L,,89,99,1,4,L 4
2005,DET,2004-11-02,8:00p,,Houston Rockets,W,,87,79,1,0,W 1
2005,DET,2004-11-05,7:00p,@,Toronto Raptors,L,,89,101,1,1,L 1
2005,DET,2004-11-06,7:30p,,Philadelphia 76ers,W,,99,91,2,1,W 1
2005,DET,2004-11-08,10:30p,@,Los Angeles Clippers,W,2OT,99,96,3,1,W 2
2005,DET,2004-11-11,10:30p,@,Denver Nuggets,L,,109,117,3,2,L 1
2005,DET,2004-11-13,9:00p,@,Utah Jazz,L,,93,108,3,3,L 2
2005,DET,2004-11-17,7:30p,,Minnesota Timberwolves,W,,93,85,4,3,W 1
2005,DET,2004-11-19,8:00p,,Indiana Pacers,L,,82,97,4,4,L 1
2005,DET,2004-11-21,6:00p,,Charlotte Bobcats,W,2OT,117,116,5,4,W 1
2005,DET,2004-11-23,7:00p,@,Charlotte Bobcats,L,,89,91,5,5,L 1
2005,DET,2004-11-24,7:00p,@,Cleveland Cavaliers,L,,76,92,5,6,L 2
2005,DET,2004-11-26,8:00p,,Miami Heat,W,,78,77,6,6,W 1
2005,DET,2004-11-27,9:00p,@,Milwaukee Bucks,L,,90,96,6,7,L 1
2005,DET,2004-11-30,8:30p,@,Houston Rockets,W,,93,72,7,7,W 1
2005,DET,2004-12-03,8:00p,@,San Antonio Spurs,L,,77,80,7,8,L 1
2005,DET,2004-12-04,8:00p,@,New Orleans Hornets,W,,92,69,8,8,W 1
2005,DET,2004-12-06,8:30p,@,Dallas Mavericks,W,,101,85,9,8,W 2
2005,DET,2004-12-08,7:30p,,Toronto Raptors,W,OT,90,86,10,8,W 3
2005,DET,2004-12-10,8:00p,,Atlanta Hawks,L,,72,88,10,9,L 1
2005,DET,2004-12-11,8:00p,@,Memphis Grizzlies,L,,68,72,10,10,L 2
2005,DET,2004-12-15,8:00p,@,New York Knicks,W,,94,93,11,10,W 1
2005,DET,2004-12-16,8:00p,,Cleveland Cavaliers,W,,81,69,12,10,W 2
2005,DET,2004-12-18,7:30p,,Portland Trail Blazers,L,,74,75,12,11,L 1
2005,DET,2004-12-22,7:30p,,Chicago Bulls,L,,82,89,12,12,L 2
2005,DET,2004-12-25,12:30p,@,Indiana Pacers,W,,98,93,13,12,W 1
2005,DET,2004-12-27,7:30p,,New Jersey Nets,W,OT,100,90,14,12,W 2
2005,DET,2004-12-29,7:00p,@,Washington Wizards,W,,107,105,15,12,W 3
2005,DET,2004-12-30,8:00p,,Miami Heat,L,,78,89,15,13,L 1
2005,DET,2005-01-02,6:00p,,Boston Celtics,W,,100,88,16,13,W 1
2005,DET,2005-01-03,8:30p,@,Chicago Bulls,W,,87,80,17,13,W 2
2005,DET,2005-01-06,7:30p,,Memphis Grizzlies,L,,79,101,17,14,L 1
2005,DET,2005-01-07,7:30p,@,Boston Celtics,W,,110,104,18,14,W 1
2005,DET,2005-01-11,7:30p,@,New Jersey Nets,W,,89,80,19,14,W 2
2005,DET,2005-01-12,7:30p,,New Orleans Hornets,W,,90,76,20,14,W 3
2005,DET,2005-01-14,8:00p,,Orlando Magic,W,,101,94,21,14,W 4
2005,DET,2005-01-15,7:30p,,Philadelphia 76ers,W,,99,95,22,14,W 5
2005,DET,2005-01-17,3:30p,,Phoenix Suns,W,,94,80,23,14,W 6
2005,DET,2005-01-18,7:00p,@,Orlando Magic,L,,101,103,23,15,L 1
2005,DET,2005-01-21,8:30p,@,Milwaukee Bucks,L,,86,89,23,16,L 2
2005,DET,2005-01-22,7:30p,,Chicago Bulls,L,,89,100,23,17,L 3
2005,DET,2005-01-24,8:00p,@,Minnesota Timberwolves,L,,83,86,23,18,L 4
2005,DET,2005-01-26,7:30p,,Denver Nuggets,W,,87,70,24,18,W 1
2005,DET,2005-01-27,7:00p,@,Indiana Pacers,W,,88,76,25,18,W 2
2005,DET,2005-01-29,7:30p,,New York Knicks,W,,91,61,26,18,W 3
2005,DET,2005-02-01,7:00p,@,Washington Wizards,W,,105,96,27,18,W 4
2005,DET,2005-02-02,7:30p,,Atlanta Hawks,W,,99,84,28,18,W 5
2005,DET,2005-02-05,1:00p,@,New Jersey Nets,L,,85,107,28,19,L 1
2005,DET,2005-02-10,8:00p,,Los Angeles Lakers,W,,103,81,29,19,W 1
2005,DET,2005-02-12,7:30p,,Washington Wizards,W,,107,86,30,19,W 2
2005,DET,2005-02-14,7:30p,,Milwaukee Bucks,W,,107,83,31,19,W 3
2005,DET,2005-02-16,7:00p,@,Philadelphia 76ers,W,,93,75,32,19,W 4
2005,DET,2005-02-22,7:30p,,New York Knicks,W,,97,88,33,19,W 5
2005,DET,2005-02-25,10:30p,@,Los Angeles Lakers,W,,111,90,34,19,W 6
2005,DET,2005-02-27,9:00p,@,Golden State Warriors,W,,94,88,35,19,W 7
2005,DET,2005-03-01,10:00p,@,Portland Trail Blazers,W,,103,93,36,19,W 8
2005,DET,2005-03-03,10:30p,@,Phoenix Suns,L,,97,100,36,20,L 1
2005,DET,2005-03-04,10:30p,@,Seattle SuperSonics,L,,87,95,36,21,L 2
2005,DET,2005-03-06,3:30p,@,Sacramento Kings,L,,85,100,36,22,L 3
2005,DET,2005-03-09,7:30p,,Golden State Warriors,W,,92,88,37,22,W 1
2005,DET,2005-03-11,7:30p,@,Boston Celtics,L,2OT,113,115,37,23,L 1
2005,DET,2005-03-13,6:00p,,Utah Jazz,W,,64,62,38,23,W 1
2005,DET,2005-03-14,7:30p,@,Atlanta Hawks,W,OT,114,108,39,23,W 2
2005,DET,2005-03-16,7:30p,,Seattle SuperSonics,W,,102,95,40,23,W 3
2005,DET,2005-03-18,8:00p,,Toronto Raptors,W,,103,92,41,23,W 4
2005,DET,2005-03-20,3:30p,,San Antonio Spurs,W,,110,101,42,23,W 5
2005,DET,2005-03-22,7:00p,@,Cleveland Cavaliers,L,,76,91,42,24,L 1
2005,DET,2005-03-23,8:00p,@,Philadelphia 76ers,L,,84,107,42,25,L 2
2005,DET,2005-03-25,8:00p,,Indiana Pacers,L,,81,94,42,26,L 3
2005,DET,2005-03-26,7:30p,,Boston Celtics,W,OT,105,99,43,26,W 1
2005,DET,2005-03-28,7:30p,,Dallas Mavericks,L,,88,95,43,27,L 1
2005,DET,2005-03-30,7:30p,,Sacramento Kings,W,,99,82,44,27,W 1
2005,DET,2005-04-01,8:00p,,Los Angeles Clippers,W,,97,84,45,27,W 2
2005,DET,2005-04-03,6:00p,@,Toronto Raptors,W,,113,103,46,27,W 3
2005,DET,2005-04-06,7:30p,,Washington Wizards,W,,105,93,47,27,W 4
2005,DET,2005-04-08,7:00p,@,Orlando Magic,W,,114,102,48,27,W 5
2005,DET,2005-04-10,1:00p,@,Miami Heat,W,,80,72,49,27,W 6
2005,DET,2005-04-11,8:30p,@,Chicago Bulls,W,OT,85,84,50,27,W 7
2005,DET,2005-04-13,7:30p,,Orlando Magic,W,,103,94,51,27,W 8
2005,DET,2005-04-15,8:00p,,Milwaukee Bucks,W,,99,73,52,27,W 9
2005,DET,2005-04-17,1:00p,,Cleveland Cavaliers,W,,90,87,53,27,W 10
2005,DET,2005-04-19,7:30p,@,Atlanta Hawks,W,,95,68,54,27,W 11
2005,DET,2005-04-20,7:00p,@,Charlotte Bobcats,L,,86,97,54,28,L 1
2005,DET,2005-04-23,3:00p,,Philadelphia 76ers,W,,106,85,1,0,W 1
2005,DET,2005-04-26,7:30p,,Philadelphia 76ers,W,,99,84,2,0,W 2
2005,DET,2005-04-29,8:00p,@,Philadelphia 76ers,L,,104,115,2,1,L 1
2005,DET,2005-05-01,1:00p,@,Philadelphia 76ers,W,OT,97,92,3,1,W 1
2005,DET,2005-05-03,8:00p,,Philadelphia 76ers,W,,88,78,4,1,W 2
2005,DET,2005-05-09,8:00p,,Indiana Pacers,W,,96,81,5,1,W 3
2005,DET,2005-05-11,8:00p,,Indiana Pacers,L,,83,92,5,2,L 1
2005,DET,2005-05-13,7:00p,@,Indiana Pacers,L,,74,79,5,3,L 2
2005,DET,2005-05-15,3:30p,@,Indiana Pacers,W,,89,76,6,3,W 1
2005,DET,2005-05-17,7:00p,,Indiana Pacers,W,,86,67,7,3,W 2
2005,DET,2005-05-19,8:00p,@,Indiana Pacers,W,,88,79,8,3,W 3
2005,DET,2005-05-23,8:00p,@,Miami Heat,W,,90,81,9,3,W 4
2005,DET,2005-05-25,8:00p,@,Miami Heat,L,,86,92,9,4,L 1
2005,DET,2005-05-29,8:00p,,Miami Heat,L,,104,113,9,5,L 2
2005,DET,2005-05-31,8:00p,,Miami Heat,W,,106,96,10,5,W 1
2005,DET,2005-06-02,8:00p,@,Miami Heat,L,,76,88,10,6,L 1
2005,DET,2005-06-04,8:00p,,Miami Heat,W,,91,66,11,6,W 1
2005,DET,2005-06-06,8:00p,@,Miami Heat,W,,88,82,12,6,W 2
2005,DET,2005-06-09,9:00p,@,San Antonio Spurs,L,,69,84,12,7,L 1
2005,DET,2005-06-12,9:00p,@,San Antonio Spurs,L,,76,97,12,8,L 2
2005,DET,2005-06-14,9:00p,,San Antonio Spurs,W,,96,79,13,8,W 1
2005,DET,2005-06-16,9:00p,,San Antonio Spurs,W,,102,71,14,8,W 2
2005,DET,2005-06-19,9:00p,,San Antonio Spurs,L,OT,95,96,14,9,L 1
2005,DET,2005-06-21,9:00p,@,San Antonio Spurs,W,,95,86,15,9,W 1
2005,DET,2005-06-23,9:00p,@,San Antonio Spurs,L,,74,81,15,10,L 1
2005,GSW,2004-11-03,10:30p,,Portland Trail Blazers,L,,75,78,0,1,L 1
2005,GSW,2004-11-05,10:30p,,Utah Jazz,L,,80,102,0,2,L 2
2005,GSW,2004-11-06,10:30p,,Los Angeles Clippers,L,,86,94,0,3,L 3
2005,GSW,2004-11-08,8:30p,@,Dallas Mavericks,L,OT,98,101,0,4,L 4
2005,GSW,2004-11-10,8:30p,@,San Antonio Spurs,L,,71,91,0,5,L 5
2005,GSW,2004-11-12,8:00p,@,Memphis Grizzlies,L,,67,96,0,6,L 6
2005,GSW,2004-11-13,7:00p,@,Charlotte Bobcats,W,,103,87,1,6,W 1
2005,GSW,2004-11-15,7:00p,@,Cleveland Cavaliers,L,,88,99,1,7,L 1
2005,GSW,2004-11-17,10:30p,,Chicago Bulls,W,,98,85,2,7,W 1
2005,GSW,2004-11-20,10:30p,,Memphis Grizzlies,L,,87,100,2,8,L 1
2005,GSW,2004-11-23,10:30p,,New Orleans Hornets,W,3OT,115,109,3,8,W 1
2005,GSW,2004-11-26,10:30p,,Los Angeles Clippers,L,,87,98,3,9,L 1
2005,GSW,2004-11-28,3:30p,@,Los Angeles Clippers,L,,91,103,3,10,L 2
2005,GSW,2004-12-01,10:30p,,Minnesota Timberwolves,L,,99,107,3,11,L 3
2005,GSW,2004-12-03,10:30p,@,Los Angeles Lakers,L,,88,97,3,12,L 4
2005,GSW,2004-12-04,10:30p,,Indiana Pacers,W,,104,96,4,12,W 1
2005,GSW,2004-12-06,10:30p,,Boston Celtics,W,,110,106,5,12,W 2
2005,GSW,2004-12-07,9:00p,@,Phoenix Suns,L,,104,118,5,13,L 1
2005,GSW,2004-12-10,10:30p,,Orlando Magic,L,,109,113,5,14,L 2
2005,GSW,2004-12-12,9:00p,,Charlotte Bobcats,W,,99,87,6,14,W 1
2005,GSW,2004-12-14,8:30p,@,Dallas Mavericks,W,,111,107,7,14,W 2
2005,GSW,2004-12-15,8:00p,@,New Orleans Hornets,L,,89,98,7,15,L 1
2005,GSW,2004-12-17,8:30p,@,Houston Rockets,L,,83,100,7,16,L 2
2005,GSW,2004-12-18,8:30p,@,San Antonio Spurs,L,,85,104,7,17,L 3
2005,GSW,2004-12-20,10:30p,,Washington Wizards,L,,101,103,7,18,L 4
2005,GSW,2004-12-22,10:00p,,Memphis Grizzlies,W,,109,99,8,18,W 1
2005,GSW,2004-12-26,9:00p,@,Sacramento Kings,W,,98,94,9,18,W 2
2005,GSW,2004-12-27,10:30p,,Denver Nuggets,W,,104,101,10,18,W 3
2005,GSW,2004-12-29,10:30p,,Toronto Raptors,W,,111,105,11,18,W 4
2005,GSW,2005-01-01,10:00p,@,Portland Trail Blazers,L,,88,97,11,19,L 1
2005,GSW,2005-01-03,10:30p,,Philadelphia 76ers,L,,104,112,11,20,L 2
2005,GSW,2005-01-05,7:00p,@,Boston Celtics,L,,83,84,11,21,L 3
2005,GSW,2005-01-07,7:30p,@,New Jersey Nets,L,,72,82,11,22,L 4
2005,GSW,2005-01-09,1:00p,@,Toronto Raptors,L,,87,109,11,23,L 5
2005,GSW,2005-01-10,8:30p,@,Chicago Bulls,L,,85,94,11,24,L 6
2005,GSW,2005-01-12,10:30p,,Miami Heat,L,,91,98,11,25,L 7
2005,GSW,2005-01-14,10:30p,@,Seattle SuperSonics,L,,84,103,11,26,L 8
2005,GSW,2005-01-15,10:30p,,Los Angeles Lakers,L,,102,104,11,27,L 9
2005,GSW,2005-01-17,10:30p,,Denver Nuggets,W,,107,97,12,27,W 1
2005,GSW,2005-01-21,10:30p,@,Los Angeles Lakers,L,,101,105,12,28,L 1
2005,GSW,2005-01-22,10:30p,,Cleveland Cavaliers,L,,87,105,12,29,L 2
2005,GSW,2005-01-26,10:30p,,New Jersey Nets,L,,99,113,12,30,L 3
2005,GSW,2005-01-28,10:30p,,Seattle SuperSonics,L,,85,88,12,31,L 4
2005,GSW,2005-01-29,10:30p,@,Los Angeles Clippers,L,,85,96,12,32,L 5
2005,GSW,2005-02-02,10:30p,,Sacramento Kings,L,OT,107,111,12,33,L 6
2005,GSW,2005-02-04,10:30p,,New Orleans Hornets,W,,90,82,13,33,W 1
2005,GSW,2005-02-05,9:00p,@,Denver Nuggets,L,,91,107,13,34,L 1
2005,GSW,2005-02-07,7:30p,@,Miami Heat,L,,96,105,13,35,L 2
2005,GSW,2005-02-08,7:00p,@,Orlando Magic,W,,113,109,14,35,W 1
2005,GSW,2005-02-11,8:00p,@,New Orleans Hornets,L,,108,111,14,36,L 1
2005,GSW,2005-02-13,9:00p,,Phoenix Suns,L,OT,102,106,14,37,L 2
2005,GSW,2005-02-15,10:30p,,Dallas Mavericks,L,,107,114,14,38,L 3
2005,GSW,2005-02-16,9:00p,@,Seattle SuperSonics,W,,117,110,15,38,W 1
2005,GSW,2005-02-23,10:30p,,Atlanta Hawks,W,,101,96,16,38,W 2
2005,GSW,2005-02-27,9:00p,,Detroit Pistons,L,,88,94,16,39,L 1
2005,GSW,2005-03-01,2:00p,@,Memphis Grizzlies,L,,97,99,16,40,L 2
2005,GSW,2005-03-02,8:00p,@,Minnesota Timberwolves,W,,99,93,17,40,W 1
2005,GSW,2005-03-04,7:00p,@,Washington Wizards,W,,103,90,18,40,W 2
2005,GSW,2005-03-06,7:30p,@,New York Knicks,L,,99,115,18,41,L 1
2005,GSW,2005-03-08,7:00p,@,Philadelphia 76ers,W,,104,85,19,41,W 1
