id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2005,MIL,2005-01-17,1:00p,@,Charlotte Bobcats,W,,99,92,13,23,W 1
2005,MIL,2005-01-19,7:30p,@,New Jersey Nets,L,,90,96,13,24,L 1
2005,MIL,2005-01-21,8:30p,,Detroit Pistons,W,,89,86,14,24,W 1
2005,MIL,2005-01-23,3:00p,@,New York Knicks,W,,101,96,15,24,W 2
2005,MIL,2005-01-26,8:00p,,Phoenix Suns,L,,115,121,15,25,L 1
2005,MIL,2005-01-28,8:30p,,Denver Nuggets,L,,100,106,15,26,L 2
2005,MIL,2005-01-30,6:30p,@,Cleveland Cavaliers,L,,87,104,15,27,L 3
2005,MIL,2005-02-01,8:00p,,Minnesota Timberwolves,W,,91,86,16,27,W 1
2005,MIL,2005-02-04,8:30p,,Los Angeles Clippers,W,,92,90,17,27,W 2
2005,MIL,2005-02-05,7:00p,@,Washington Wizards,L,,94,112,17,28,L 1
2005,MIL,2005-02-08,8:00p,,Boston Celtics,W,,121,97,18,28,W 1
2005,MIL,2005-02-09,7:00p,@,Toronto Raptors,W,,110,107,19,28,W 2
2005,MIL,2005-02-12,8:30p,,Atlanta Hawks,W,,113,83,20,28,W 3
2005,MIL,2005-02-14,7:30p,@,Detroit Pistons,L,,83,107,20,29,L 1
2005,MIL,2005-02-16,7:30p,@,New York Knicks,L,,90,108,20,30,L 2
2005,MIL,2005-02-22,7:00p,@,Charlotte Bobcats,W,,112,102,21,30,W 1
2005,MIL,2005-02-23,8:00p,,New Jersey Nets,W,,100,81,22,30,W 2
2005,MIL,2005-02-25,8:30p,,Toronto Raptors,L,,102,106,22,31,L 1
2005,MIL,2005-02-27,3:00p,,Seattle SuperSonics,W,,99,73,23,31,W 1
2005,MIL,2005-03-01,8:00p,,Philadelphia 76ers,L,,111,118,23,32,L 1
2005,MIL,2005-03-04,8:00p,@,Minnesota Timberwolves,L,,97,103,23,33,L 2
2005,MIL,2005-03-05,8:30p,,Chicago Bulls,W,,95,87,24,33,W 1
2005,MIL,2005-03-07,8:30p,@,Chicago Bulls,L,,85,90,24,34,L 1
2005,MIL,2005-03-08,8:00p,,Atlanta Hawks,W,,105,101,25,34,W 1
2005,MIL,2005-03-11,8:30p,,Dallas Mavericks,L,,110,112,25,35,L 1
2005,MIL,2005-03-12,8:00p,@,New Orleans Hornets,L,,107,111,25,36,L 2
2005,MIL,2005-03-14,7:30p,@,Miami Heat,L,,71,110,25,37,L 3
2005,MIL,2005-03-16,8:00p,,Cleveland Cavaliers,W,,96,88,26,37,W 1
2005,MIL,2005-03-18,8:30p,,Washington Wizards,W,,99,90,27,37,W 2
2005,MIL,2005-03-20,9:00p,@,Denver Nuggets,L,,103,114,27,38,L 1
2005,MIL,2005-03-22,10:00p,@,Seattle SuperSonics,L,,84,92,27,39,L 2
2005,MIL,2005-03-23,10:30p,@,Los Angeles Clippers,L,,108,116,27,40,L 3
2005,MIL,2005-03-25,10:30p,@,Golden State Warriors,L,OT,117,118,27,41,L 4
2005,MIL,2005-03-26,9:00p,@,Utah Jazz,L,,89,94,27,42,L 5
2005,MIL,2005-03-28,8:00p,,Indiana Pacers,L,,76,90,27,43,L 6
2005,MIL,2005-03-30,8:00p,,Golden State Warriors,L,,109,113,27,44,L 7
2005,MIL,2005-04-01,8:30p,,Memphis Grizzlies,L,,82,93,27,45,L 8
2005,MIL,2005-04-03,2:00p,,New York Knicks,W,,106,102,28,45,W 1
2005,MIL,2005-04-06,7:00p,@,Boston Celtics,L,,97,103,28,46,L 1
2005,MIL,2005-04-08,8:30p,,Charlotte Bobcats,W,,93,75,29,46,W 1
2005,MIL,2005-04-09,7:30p,@,Cleveland Cavaliers,L,,81,98,29,47,L 1
2005,MIL,2005-04-11,7:00p,@,Washington Wizards,L,,112,119,29,48,L 2
2005,MIL,2005-04-13,8:00p,,Boston Celtics,L,,108,111,29,49,L 3
2005,MIL,2005-04-15,8:00p,@,Detroit Pistons,L,,73,99,29,50,L 4
2005,MIL,2005-04-16,8:30p,,Orlando Magic,W,,113,103,30,50,W 1
2005,MIL,2005-04-18,7:00p,@,Philadelphia 76ers,L,,106,122,30,51,L 1
2005,MIL,2005-04-19,8:00p,,Toronto Raptors,L,,109,127,30,52,L 2
2005,MIN,2004-11-03,8:00p,,New York Knicks,W,,99,93,1,0,W 1
2005,MIN,2004-11-04,10:30p,@,Denver Nuggets,L,OT,92,94,1,1,L 1
2005,MIN,2004-11-06,8:00p,,New Orleans Hornets,W,,99,92,2,1,W 1
2005,MIN,2004-11-09,8:00p,,Indiana Pacers,L,,101,102,2,2,L 1
2005,MIN,2004-11-11,8:30p,@,Houston Rockets,W,,96,91,3,2,W 1
2005,MIN,2004-11-16,8:00p,,Miami Heat,W,,108,97,4,2,W 2
2005,MIN,2004-11-17,7:30p,@,Detroit Pistons,L,,85,93,4,3,L 1
2005,MIN,2004-11-20,8:00p,@,New Orleans Hornets,W,,99,94,5,3,W 1
2005,MIN,2004-11-22,8:30p,@,Dallas Mavericks,W,,83,82,6,3,W 2
2005,MIN,2004-11-23,8:00p,,Seattle SuperSonics,L,,92,103,6,4,L 1
2005,MIN,2004-11-25,8:00p,@,Indiana Pacers,L,,102,106,6,5,L 2
2005,MIN,2004-11-26,8:00p,,Memphis Grizzlies,W,,115,90,7,5,W 1
2005,MIN,2004-11-28,9:00p,@,Sacramento Kings,W,,121,110,8,5,W 2
2005,MIN,2004-12-01,10:30p,@,Golden State Warriors,W,,107,99,9,5,W 3
2005,MIN,2004-12-03,9:00p,@,Phoenix Suns,W,,97,93,10,5,W 4
2005,MIN,2004-12-04,10:30p,@,Los Angeles Clippers,W,OT,107,100,11,5,W 5
2005,MIN,2004-12-07,8:00p,,Dallas Mavericks,L,,87,97,11,6,L 1
2005,MIN,2004-12-08,7:00p,@,Philadelphia 76ers,W,,119,84,12,6,W 1
2005,MIN,2004-12-10,8:00p,,Sacramento Kings,W,,113,105,13,6,W 2
2005,MIN,2004-12-11,8:30p,@,Chicago Bulls,L,,88,99,13,7,L 1
2005,MIN,2004-12-14,8:00p,,Portland Trail Blazers,W,,100,89,14,7,W 1
2005,MIN,2004-12-15,7:00p,@,Toronto Raptors,L,,90,96,14,8,L 1
2005,MIN,2004-12-17,8:00p,,Los Angeles Clippers,W,,113,86,15,8,W 1
2005,MIN,2004-12-21,7:00p,@,Cleveland Cavaliers,L,,97,107,15,9,L 1
2005,MIN,2004-12-23,8:00p,@,San Antonio Spurs,L,,82,96,15,10,L 2
2005,MIN,2004-12-26,8:00p,,Washington Wizards,W,,109,74,16,10,W 1
2005,MIN,2004-12-29,7:30p,@,New York Knicks,L,,87,100,16,11,L 1
2005,MIN,2005-01-01,8:00p,,Memphis Grizzlies,L,,95,104,16,12,L 2
2005,MIN,2005-01-04,8:00p,,Phoenix Suns,L,,115,122,16,13,L 3
2005,MIN,2005-01-05,7:00p,@,Charlotte Bobcats,L,,84,102,16,14,L 4
2005,MIN,2005-01-07,8:00p,,Philadelphia 76ers,W,,89,84,17,14,W 1
2005,MIN,2005-01-08,7:00p,@,Washington Wizards,L,,114,117,17,15,L 1
2005,MIN,2005-01-10,8:00p,,Los Angeles Lakers,L,,96,105,17,16,L 2
2005,MIN,2005-01-12,8:00p,,Orlando Magic,L,,80,87,17,17,L 3
2005,MIN,2005-01-14,10:30p,@,Denver Nuggets,W,,93,83,18,17,W 1
2005,MIN,2005-01-15,8:00p,,Portland Trail Blazers,W,,92,84,19,17,W 2
2005,MIN,2005-01-17,6:00p,,Toronto Raptors,L,,91,100,19,18,L 1
2005,MIN,2005-01-19,10:30p,@,Los Angeles Lakers,L,,90,93,19,19,L 2
2005,MIN,2005-01-21,10:30p,@,Seattle SuperSonics,W,,112,107,20,19,W 1
2005,MIN,2005-01-22,10:00p,@,Portland Trail Blazers,W,,92,83,21,19,W 2
2005,MIN,2005-01-24,8:00p,,Detroit Pistons,W,,86,83,22,19,W 3
2005,MIN,2005-01-26,8:00p,,Atlanta Hawks,W,,104,87,23,19,W 4
2005,MIN,2005-01-28,8:00p,,Utah Jazz,W,,93,91,24,19,W 5
2005,MIN,2005-01-30,3:30p,,Sacramento Kings,L,,84,94,24,20,L 1
2005,MIN,2005-02-01,8:00p,@,Milwaukee Bucks,L,,86,91,24,21,L 2
2005,MIN,2005-02-02,8:00p,,Phoenix Suns,L,,79,108,24,22,L 3
2005,MIN,2005-02-04,9:30p,,Houston Rockets,L,OT,113,119,24,23,L 4
2005,MIN,2005-02-06,1:00p,,Boston Celtics,L,,100,103,24,24,L 5
2005,MIN,2005-02-08,8:00p,@,Memphis Grizzlies,L,,96,108,24,25,L 6
2005,MIN,2005-02-09,8:00p,,Denver Nuggets,W,,98,92,25,25,W 1
2005,MIN,2005-02-11,9:00p,@,Utah Jazz,L,,82,100,25,26,L 1
2005,MIN,2005-02-13,3:30p,,Chicago Bulls,L,,83,87,25,27,L 2
2005,MIN,2005-02-15,8:00p,,New Jersey Nets,W,,82,71,26,27,W 1
2005,MIN,2005-02-17,8:00p,,Cleveland Cavaliers,W,,94,88,27,27,W 2
2005,MIN,2005-02-24,10:30p,@,Los Angeles Clippers,L,,86,92,27,28,L 1
2005,MIN,2005-02-25,10:30p,@,Seattle SuperSonics,L,,88,98,27,29,L 2
2005,MIN,2005-02-27,8:00p,@,Portland Trail Blazers,W,,91,83,28,29,W 1
2005,MIN,2005-03-02,8:00p,,Golden State Warriors,L,,93,99,28,30,L 1
2005,MIN,2005-03-04,8:00p,,Milwaukee Bucks,W,,103,97,29,30,W 1
2005,MIN,2005-03-06,6:00p,@,Boston Celtics,W,,99,97,30,30,W 2
2005,MIN,2005-03-08,8:00p,,Charlotte Bobcats,W,,102,97,31,30,W 3
2005,MIN,2005-03-10,7:00p,@,Miami Heat,L,,90,107,31,31,L 1
2005,MIN,2005-03-11,7:00p,@,Orlando Magic,W,,101,96,32,31,W 1
2005,MIN,2005-03-13,1:00p,,Dallas Mavericks,L,,93,102,32,32,L 1
2005,MIN,2005-03-15,8:30p,@,Dallas Mavericks,W,,100,91,33,32,W 1
2005,MIN,2005-03-16,9:00p,@,San Antonio Spurs,L,,73,89,33,33,L 1
2005,MIN,2005-03-18,8:00p,@,Memphis Grizzlies,L,,83,88,33,34,L 2
2005,MIN,2005-03-20,7:30p,,Houston Rockets,W,,94,86,34,34,W 1
2005,MIN,2005-03-23,8:00p,,New Orleans Hornets,W,,107,102,35,34,W 2
2005,MIN,2005-03-26,1:00p,@,New Jersey Nets,W,,96,75,36,34,W 3
2005,MIN,2005-03-27,3:30p,,Los Angeles Clippers,W,,89,85,37,34,W 4
2005,MIN,2005-03-31,10:30p,@,Los Angeles Lakers,W,,105,96,38,34,W 5
2005,MIN,2005-04-01,9:00p,@,Phoenix Suns,L,,98,107,38,35,L 1
2005,MIN,2005-04-03,3:30p,@,Sacramento Kings,W,,112,100,39,35,W 1
2005,MIN,2005-04-06,9:30p,,Utah Jazz,W,,111,86,40,35,W 2
2005,MIN,2005-04-08,9:30p,,Denver Nuggets,L,,104,107,40,36,L 1
2005,MIN,2005-04-09,7:00p,@,Atlanta Hawks,L,,98,105,40,37,L 2
2005,MIN,2005-04-13,8:00p,,Golden State Warriors,W,,116,100,41,37,W 1
2005,MIN,2005-04-15,9:00p,@,Utah Jazz,W,,100,84,42,37,W 2
2005,MIN,2005-04-17,3:30p,,Seattle SuperSonics,L,,94,109,42,38,L 1
2005,MIN,2005-04-18,8:00p,@,New Orleans Hornets,W,,102,99,43,38,W 1
2005,MIN,2005-04-20,8:00p,,San Antonio Spurs,W,,95,73,44,38,W 2
2005,NJN,2004-11-03,8:00p,,Miami Heat,L,,77,100,0,1,L 1
2005,NJN,2004-11-05,8:30p,@,Chicago Bulls,W,2OT,111,106,1,1,W 1
2005,NJN,2004-11-06,8:00p,,Phoenix Suns,L,,80,112,1,2,L 1
2005,NJN,2004-11-09,7:30p,,Portland Trail Blazers,W,,64,60,2,2,W 1
2005,NJN,2004-11-10,7:00p,@,Philadelphia 76ers,L,OT,100,108,2,3,L 1
2005,NJN,2004-11-13,1:00p,,Dallas Mavericks,L,,78,94,2,4,L 2
2005,NJN,2004-11-15,7:30p,,Houston Rockets,L,,69,80,2,5,L 3
2005,NJN,2004-11-17,7:30p,,Seattle SuperSonics,L,,68,79,2,6,L 4
2005,NJN,2004-11-20,8:00p,,Washington Wizards,L,,86,97,2,7,L 5
2005,NJN,2004-11-23,9:00p,@,Denver Nuggets,L,,88,90,2,8,L 6
2005,NJN,2004-11-25,10:30p,@,Los Angeles Clippers,L,,88,101,2,9,L 7
2005,NJN,2004-11-26,10:30p,@,Seattle SuperSonics,L,,79,92,2,10,L 8
2005,NJN,2004-11-28,6:00p,@,Portland Trail Blazers,L,,71,83,2,11,L 9
2005,NJN,2004-11-30,7:30p,,Charlotte Bobcats,W,,99,86,3,11,W 1
2005,NJN,2004-12-01,7:00p,@,Washington Wizards,L,,68,95,3,12,L 1
2005,NJN,2004-12-04,7:30p,,Atlanta Hawks,W,,109,88,4,12,W 1
2005,NJN,2004-12-06,7:30p,,Toronto Raptors,W,,88,86,5,12,W 2
2005,NJN,2004-12-07,7:00p,@,Cleveland Cavaliers,L,,97,103,5,13,L 1
2005,NJN,2004-12-10,7:30p,,New Orleans Hornets,W,OT,94,91,6,13,W 1
2005,NJN,2004-12-11,7:00p,@,Atlanta Hawks,W,,95,90,7,13,W 2
2005,NJN,2004-12-14,7:30p,,New York Knicks,L,,79,87,7,14,L 1
2005,NJN,2004-12-17,8:00p,@,Memphis Grizzlies,L,,84,89,7,15,L 2
2005,NJN,2004-12-19,3:00p,@,Toronto Raptors,L,,99,110,7,16,L 3
2005,NJN,2004-12-21,7:00p,@,Charlotte Bobcats,W,,94,91,8,16,W 1
2005,NJN,2004-12-22,7:30p,,Cleveland Cavaliers,W,,92,90,9,16,W 2
2005,NJN,2004-12-27,7:30p,@,Detroit Pistons,L,OT,90,100,9,17,L 1
2005,NJN,2004-12-28,8:30p,@,Chicago Bulls,W,,84,80,10,17,W 1
2005,NJN,2004-12-30,7:30p,,Indiana Pacers,L,,83,96,10,18,L 1
2005,NJN,2005-01-01,7:30p,@,New York Knicks,W,,93,87,11,18,W 1
2005,NJN,2005-01-04,7:00p,@,Washington Wizards,L,,88,112,11,19,L 1
2005,NJN,2005-01-05,8:00p,@,Milwaukee Bucks,L,,74,97,11,20,L 2
2005,NJN,2005-01-07,7:30p,,Golden State Warriors,W,,82,72,12,20,W 1
2005,NJN,2005-01-08,7:00p,@,Orlando Magic,L,,101,104,12,21,L 1
2005,NJN,2005-01-11,7:30p,,Detroit Pistons,L,,80,89,12,22,L 2
2005,NJN,2005-01-13,8:00p,@,Houston Rockets,L,OT,85,94,12,23,L 3
2005,NJN,2005-01-15,8:30p,@,Dallas Mavericks,L,,93,98,12,24,L 4
2005,NJN,2005-01-17,2:00p,@,Atlanta Hawks,W,,85,84,13,24,W 1
2005,NJN,2005-01-19,7:30p,,Milwaukee Bucks,W,,96,90,14,24,W 2
2005,NJN,2005-01-21,7:30p,,Boston Celtics,W,,104,98,15,24,W 3
2005,NJN,2005-01-23,8:00p,@,Phoenix Suns,L,,105,113,15,25,L 1
2005,NJN,2005-01-25,10:00p,@,Sacramento Kings,L,,93,113,15,26,L 2
2005,NJN,2005-01-26,10:30p,@,Golden State Warriors,W,,113,99,16,26,W 1
2005,NJN,2005-01-28,10:30p,@,Los Angeles Lakers,W,,109,103,17,26,W 2
2005,NJN,2005-01-29,9:00p,@,Utah Jazz,W,,99,82,18,26,W 3
2005,NJN,2005-02-01,7:30p,,Chicago Bulls,W,,107,97,19,26,W 4
2005,NJN,2005-02-02,7:00p,@,Boston Celtics,L,,89,110,19,27,L 1
2005,NJN,2005-02-05,1:00p,,Detroit Pistons,W,,107,85,20,27,W 1
2005,NJN,2005-02-07,7:30p,,Philadelphia 76ers,W,OT,107,97,21,27,W 2
2005,NJN,2005-02-09,7:30p,,Los Angeles Lakers,L,OT,103,104,21,28,L 1
2005,NJN,2005-02-11,7:30p,,San Antonio Spurs,L,,91,101,21,29,L 2
2005,NJN,2005-02-13,6:00p,,Denver Nuggets,W,,94,79,22,29,W 1
2005,NJN,2005-02-15,8:00p,@,Minnesota Timberwolves,L,,71,82,22,30,L 1
2005,NJN,2005-02-16,7:30p,,Sacramento Kings,W,,96,85,23,30,W 1
2005,NJN,2005-02-22,7:30p,,Toronto Raptors,L,,82,100,23,31,L 1
2005,NJN,2005-02-23,8:00p,@,Milwaukee Bucks,L,,81,100,23,32,L 2
2005,NJN,2005-02-25,7:30p,,Charlotte Bobcats,W,,93,86,24,32,W 1
2005,NJN,2005-02-27,1:00p,,Cleveland Cavaliers,W,,104,98,25,32,W 2
2005,NJN,2005-03-02,7:00p,@,Philadelphia 76ers,W,,99,93,26,32,W 3
2005,NJN,2005-03-03,7:30p,,Miami Heat,L,,90,106,26,33,L 1
2005,NJN,2005-03-05,7:30p,,Orlando Magic,L,,81,105,26,34,L 2
2005,NJN,2005-03-08,8:30p,@,San Antonio Spurs,L,,74,90,26,35,L 3
2005,NJN,2005-03-09,8:00p,@,New Orleans Hornets,W,OT,86,85,27,35,W 1
2005,NJN,2005-03-12,1:00p,@,Miami Heat,L,,65,90,27,36,L 1
2005,NJN,2005-03-13,6:00p,@,Orlando Magic,W,,98,82,28,36,W 1
2005,NJN,2005-03-16,7:30p,,Chicago Bulls,W,,100,84,29,36,W 2
2005,NJN,2005-03-18,7:30p,,Utah Jazz,W,,94,80,30,36,W 3
2005,NJN,2005-03-20,3:30p,@,Indiana Pacers,W,,94,85,31,36,W 4
2005,NJN,2005-03-22,7:30p,,Indiana Pacers,W,,98,91,32,36,W 5
2005,NJN,2005-03-24,7:30p,,Memphis Grizzlies,L,,96,105,32,37,L 1
2005,NJN,2005-03-26,1:00p,,Minnesota Timberwolves,L,,75,96,32,38,L 2
2005,NJN,2005-03-28,7:00p,@,Charlotte Bobcats,W,,95,91,33,38,W 1
2005,NJN,2005-03-30,7:30p,,Los Angeles Clippers,W,,95,78,34,38,W 2
2005,NJN,2005-04-01,8:00p,@,New York Knicks,W,,93,91,35,38,W 3
2005,NJN,2005-04-02,7:30p,,Orlando Magic,L,,102,103,35,39,L 1
2005,NJN,2005-04-05,7:00p,@,Cleveland Cavaliers,W,,111,80,36,39,W 1
2005,NJN,2005-04-07,7:30p,,New York Knicks,W,,110,98,37,39,W 2
2005,NJN,2005-04-09,1:00p,,Boston Celtics,W,,99,86,38,39,W 3
2005,NJN,2005-04-13,8:00p,@,Indiana Pacers,L,,86,90,38,40,L 1
2005,NJN,2005-04-15,7:00p,@,Toronto Raptors,W,,101,90,39,40,W 1
2005,NJN,2005-04-17,6:00p,,Philadelphia 76ers,W,,104,83,40,40,W 2
2005,NJN,2005-04-19,7:30p,,Washington Wizards,W,,109,101,41,40,W 3
2005,NJN,2005-04-20,7:00p,@,Boston Celtics,W,,102,93,42,40,W 4
2005,NJN,2005-04-24,3:00p,@,Miami Heat,L,,98,116,0,1,L 1
2005,NJN,2005-04-26,8:00p,@,Miami Heat,L,,87,104,0,2,L 2
2005,NJN,2005-04-28,7:00p,,Miami Heat,L,2OT,105,108,0,3,L 3
2005,NJN,2005-05-01,3:30p,,Miami Heat,L,,97,110,0,4,L 4
2005,NOH,2004-11-03,8:00p,,Dallas Mavericks,L,,91,106,0,1,L 1
2005,NOH,2004-11-05,8:00p,,Orlando Magic,L,,89,90,0,2,L 2
2005,NOH,2004-11-06,8:00p,@,Minnesota Timberwolves,L,,92,99,0,3,L 3
2005,NOH,2004-11-09,8:00p,,Los Angeles Lakers,L,,98,106,0,4,L 4
2005,NOH,2004-11-12,8:00p,,Atlanta Hawks,L,,95,96,0,5,L 5
2005,NOH,2004-11-13,8:30p,@,Milwaukee Bucks,L,,91,94,0,6,L 6
2005,NOH,2004-11-17,8:00p,,Phoenix Suns,L,,84,95,0,7,L 7
2005,NOH,2004-11-20,8:00p,,Minnesota Timberwolves,L,,94,99,0,8,L 8
2005,NOH,2004-11-22,9:00p,@,Utah Jazz,W,,76,75,1,8,W 1
2005,NOH,2004-11-23,10:30p,@,Golden State Warriors,L,3OT,109,115,1,9,L 1
2005,NOH,2004-11-26,9:00p,@,Phoenix Suns,L,,86,95,1,10,L 2
2005,NOH,2004-11-28,9:30p,@,Los Angeles Lakers,L,,76,89,1,11,L 3
2005,NOH,2004-11-29,9:00p,@,Denver Nuggets,L,,67,76,1,12,L 4
2005,NOH,2004-12-01,8:00p,,Sacramento Kings,L,,81,94,1,13,L 5
2005,NOH,2004-12-04,8:00p,,Detroit Pistons,L,,69,92,1,14,L 6
2005,NOH,2004-12-07,8:30p,@,Houston Rockets,L,,81,89,1,15,L 7
2005,NOH,2004-12-08,8:00p,,New York Knicks,L,,79,86,1,16,L 8
2005,NOH,2004-12-10,7:30p,@,New Jersey Nets,L,OT,91,94,1,17,L 9
2005,NOH,2004-12-12,1:00p,@,Washington Wizards,L,,69,88,1,18,L 10
2005,NOH,2004-12-14,7:00p,@,Charlotte Bobcats,L,OT,93,94,1,19,L 11
2005,NOH,2004-12-15,8:00p,,Golden State Warriors,W,,98,89,2,19,W 1
2005,NOH,2004-12-17,8:00p,,San Antonio Spurs,L,,67,83,2,20,L 1
2005,NOH,2004-12-19,9:00p,@,Sacramento Kings,L,,71,107,2,21,L 2
2005,NOH,2004-12-21,10:30p,@,Los Angeles Clippers,L,OT,91,100,2,22,L 3
2005,NOH,2004-12-22,10:30p,@,Los Angeles Lakers,L,,89,101,2,23,L 4
2005,NOH,2004-12-26,7:00p,@,Cleveland Cavaliers,L,,91,100,2,24,L 5
2005,NOH,2004-12-27,7:00p,@,Indiana Pacers,L,,82,100,2,25,L 6
2005,NOH,2004-12-29,8:00p,,Phoenix Suns,L,,96,107,2,26,L 7
2005,NOH,2005-01-03,7:00p,@,Boston Celtics,L,,90,108,2,27,L 8
2005,NOH,2005-01-05,8:00p,,Chicago Bulls,L,,89,95,2,28,L 9
2005,NOH,2005-01-07,8:00p,@,Memphis Grizzlies,L,,76,84,2,29,L 10
2005,NOH,2005-01-08,8:00p,,Sacramento Kings,W,OT,121,117,3,29,W 1
2005,NOH,2005-01-11,7:30p,@,New York Knicks,W,,88,82,4,29,W 2
2005,NOH,2005-01-12,7:30p,@,Detroit Pistons,L,,76,90,4,30,L 1
2005,NOH,2005-01-14,8:00p,,Portland Trail Blazers,W,,112,106,5,30,W 1
2005,NOH,2005-01-16,1:00p,@,Toronto Raptors,L,,99,102,5,31,L 1
2005,NOH,2005-01-17,2:00p,@,Philadelphia 76ers,L,,91,95,5,32,L 2
2005,NOH,2005-01-19,8:00p,,Indiana Pacers,W,,90,87,6,32,W 1
2005,NOH,2005-01-22,8:00p,,Los Angeles Clippers,W,,88,85,7,32,W 2
2005,NOH,2005-01-23,6:00p,@,Miami Heat,L,,68,97,7,33,L 1
2005,NOH,2005-01-26,8:00p,,Houston Rockets,L,,77,82,7,34,L 2
2005,NOH,2005-01-28,8:00p,,Philadelphia 76ers,W,OT,99,95,8,34,W 1
2005,NOH,2005-01-29,8:30p,@,San Antonio Spurs,L,,83,93,8,35,L 1
2005,NOH,2005-01-31,8:00p,,Memphis Grizzlies,L,,91,98,8,36,L 2
2005,NOH,2005-02-02,8:00p,,Dallas Mavericks,L,,82,90,8,37,L 3
2005,NOH,2005-02-04,10:30p,@,Golden State Warriors,L,,82,90,8,38,L 4
2005,NOH,2005-02-05,9:00p,@,Utah Jazz,L,,92,108,8,39,L 5
2005,NOH,2005-02-08,10:00p,@,Seattle SuperSonics,L,,91,108,8,40,L 6
2005,NOH,2005-02-09,10:00p,@,Portland Trail Blazers,W,,91,80,9,40,W 1
2005,NOH,2005-02-11,8:00p,,Golden State Warriors,W,,111,108,10,40,W 2
2005,NOH,2005-02-13,6:00p,@,Orlando Magic,L,,94,97,10,41,L 1
2005,NOH,2005-02-14,8:00p,,Washington Wizards,W,,98,96,11,41,W 1
2005,NOH,2005-02-16,9:00p,,San Antonio Spurs,L,,78,101,11,42,L 1
2005,NOH,2005-02-23,8:00p,,Seattle SuperSonics,L,,85,103,11,43,L 2
2005,NOH,2005-02-27,7:00p,,Denver Nuggets,L,,93,94,11,44,L 3
2005,NOH,2005-02-28,8:30p,@,Dallas Mavericks,L,,86,90,11,45,L 4
2005,NOH,2005-03-02,9:00p,,Charlotte Bobcats,W,,94,85,12,45,W 1
2005,NOH,2005-03-04,8:00p,,Utah Jazz,W,,92,85,13,45,W 2
2005,NOH,2005-03-06,7:00p,,Toronto Raptors,L,,84,95,13,46,L 1
2005,NOH,2005-03-09,8:00p,,New Jersey Nets,L,OT,85,86,13,47,L 2
2005,NOH,2005-03-12,8:00p,,Milwaukee Bucks,W,,111,107,14,47,W 1
2005,NOH,2005-03-14,8:30p,@,San Antonio Spurs,L,,89,112,14,48,L 1
2005,NOH,2005-03-16,8:00p,,Memphis Grizzlies,L,,82,88,14,49,L 2
2005,NOH,2005-03-18,8:30p,@,Chicago Bulls,W,,94,90,15,49,W 1
2005,NOH,2005-03-19,8:00p,,Boston Celtics,L,,100,113,15,50,L 1
2005,NOH,2005-03-21,8:30p,@,Dallas Mavericks,L,,86,103,15,51,L 2
2005,NOH,2005-03-23,8:00p,@,Minnesota Timberwolves,L,,102,107,15,52,L 3
2005,NOH,2005-03-25,8:00p,,Houston Rockets,L,,68,81,15,53,L 4
2005,NOH,2005-03-26,8:00p,@,Memphis Grizzlies,W,,96,85,16,53,W 1
2005,NOH,2005-03-28,8:00p,,Cleveland Cavaliers,L,OT,108,109,16,54,L 1
2005,NOH,2005-04-01,8:30p,@,Houston Rockets,W,,76,73,17,54,W 1
2005,NOH,2005-04-02,8:00p,,Miami Heat,L,,99,111,17,55,L 1
2005,NOH,2005-04-05,7:30p,@,Atlanta Hawks,W,,96,86,18,55,W 1
2005,NOH,2005-04-06,8:00p,,Denver Nuggets,L,,83,94,18,56,L 1
2005,NOH,2005-04-08,8:00p,,Utah Jazz,L,,87,98,18,57,L 2
2005,NOH,2005-04-10,7:00p,,Portland Trail Blazers,L,,81,90,18,58,L 3
2005,NOH,2005-04-12,10:00p,@,Phoenix Suns,L,,85,99,18,59,L 4
2005,NOH,2005-04-13,9:00p,@,Denver Nuggets,L,,102,116,18,60,L 5
2005,NOH,2005-04-15,10:30p,@,Seattle SuperSonics,L,,72,97,18,61,L 6
2005,NOH,2005-04-16,10:30p,@,Los Angeles Clippers,L,,89,94,18,62,L 7
