id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2005,NOH,2005-04-18,8:00p,,Minnesota Timberwolves,L,,99,102,18,63,L 8
2005,NOH,2005-04-20,8:00p,,Los Angeles Clippers,L,,75,86,18,64,L 9
2005,NYK,2004-11-03,8:00p,@,Minnesota Timberwolves,L,,93,99,0,1,L 1
2005,NYK,2004-11-06,7:30p,,Boston Celtics,L,,73,107,0,2,L 2
2005,NYK,2004-11-09,7:30p,,Philadelphia 76ers,W,,96,88,1,2,W 1
2005,NYK,2004-11-12,7:30p,,Los Angeles Clippers,W,,110,96,2,2,W 2
2005,NYK,2004-11-13,8:00p,@,Indiana Pacers,L,,97,103,2,3,L 1
2005,NYK,2004-11-16,8:30p,@,San Antonio Spurs,L,,81,99,2,4,L 2
2005,NYK,2004-11-18,9:30p,@,Houston Rockets,W,,93,92,3,4,W 1
2005,NYK,2004-11-19,8:30p,@,Dallas Mavericks,L,,101,103,3,5,L 1
2005,NYK,2004-11-21,7:30p,,Cleveland Cavaliers,W,,98,88,4,5,W 1
2005,NYK,2004-11-23,7:30p,,Atlanta Hawks,W,,104,88,5,5,W 2
2005,NYK,2004-11-24,7:00p,@,Toronto Raptors,L,,91,114,5,6,L 1
2005,NYK,2004-11-27,1:00p,,Toronto Raptors,W,,108,102,6,6,W 1
2005,NYK,2004-11-30,7:30p,@,Atlanta Hawks,W,OT,110,109,7,6,W 2
2005,NYK,2004-12-01,7:30p,,Memphis Grizzlies,W,,90,82,8,6,W 3
2005,NYK,2004-12-03,7:30p,,Orlando Magic,L,,98,104,8,7,L 1
2005,NYK,2004-12-04,7:00p,@,Charlotte Bobcats,L,,101,107,8,8,L 2
2005,NYK,2004-12-07,8:00p,@,Memphis Grizzlies,L,,88,96,8,9,L 3
2005,NYK,2004-12-08,8:00p,@,New Orleans Hornets,W,,86,79,9,9,W 1
2005,NYK,2004-12-10,7:00p,@,Washington Wizards,L,,104,106,9,10,L 1
2005,NYK,2004-12-12,12:00p,,Denver Nuggets,W,,107,96,10,10,W 1
2005,NYK,2004-12-14,7:30p,@,New Jersey Nets,W,,87,79,11,10,W 2
2005,NYK,2004-12-15,8:00p,,Detroit Pistons,L,,93,94,11,11,L 1
2005,NYK,2004-12-17,7:00p,@,Philadelphia 76ers,W,OT,113,107,12,11,W 1
2005,NYK,2004-12-19,3:00p,,Utah Jazz,W,,94,93,13,11,W 2
2005,NYK,2004-12-21,7:30p,,Dallas Mavericks,L,,94,123,13,12,L 1
2005,NYK,2004-12-22,7:00p,@,Boston Celtics,L,,109,114,13,13,L 2
2005,NYK,2004-12-26,1:00p,,Charlotte Bobcats,W,,91,82,14,13,W 1
2005,NYK,2004-12-27,7:00p,@,Orlando Magic,W,,119,111,15,13,W 2
2005,NYK,2004-12-29,7:30p,,Minnesota Timberwolves,W,,100,87,16,13,W 3
2005,NYK,2005-01-01,7:30p,,New Jersey Nets,L,,87,93,16,14,L 1
2005,NYK,2005-01-04,7:30p,,Sacramento Kings,L,,98,105,16,15,L 2
2005,NYK,2005-01-05,7:30p,@,Miami Heat,L,,94,102,16,16,L 3
2005,NYK,2005-01-08,1:30p,@,Cleveland Cavaliers,L,,79,104,16,17,L 4
2005,NYK,2005-01-09,7:30p,,Portland Trail Blazers,W,,113,105,17,17,W 1
2005,NYK,2005-01-11,7:30p,,New Orleans Hornets,L,,82,88,17,18,L 1
2005,NYK,2005-01-15,3:30p,@,Chicago Bulls,L,,84,86,17,19,L 2
2005,NYK,2005-01-17,1:00p,,Chicago Bulls,L,,86,88,17,20,L 3
2005,NYK,2005-01-19,7:00p,@,Toronto Raptors,L,,81,98,17,21,L 4
2005,NYK,2005-01-21,7:30p,,Houston Rockets,L,,91,92,17,22,L 5
2005,NYK,2005-01-23,3:00p,,Milwaukee Bucks,L,,96,101,17,23,L 6
2005,NYK,2005-01-25,7:30p,,Phoenix Suns,L,,118,133,17,24,L 7
2005,NYK,2005-01-28,7:00p,,Cleveland Cavaliers,W,,99,96,18,24,W 1
2005,NYK,2005-01-29,7:30p,@,Detroit Pistons,L,,61,91,18,25,L 1
2005,NYK,2005-01-31,10:30p,@,Los Angeles Clippers,L,,89,96,18,26,L 2
2005,NYK,2005-02-01,9:00p,@,Denver Nuggets,L,,76,96,18,27,L 3
2005,NYK,2005-02-04,10:00p,@,Sacramento Kings,L,,115,116,18,28,L 4
2005,NYK,2005-02-05,9:00p,@,Phoenix Suns,L,,106,114,18,29,L 5
2005,NYK,2005-02-07,9:00p,@,Utah Jazz,W,OT,102,99,19,29,W 1
2005,NYK,2005-02-09,7:30p,,Miami Heat,L,OT,110,116,19,30,L 1
2005,NYK,2005-02-11,7:30p,@,Boston Celtics,L,,94,111,19,31,L 2
2005,NYK,2005-02-13,6:00p,,Charlotte Bobcats,W,,102,99,20,31,W 1
2005,NYK,2005-02-14,7:00p,@,Philadelphia 76ers,L,,105,106,20,32,L 1
2005,NYK,2005-02-16,7:30p,,Milwaukee Bucks,W,,108,90,21,32,W 1
2005,NYK,2005-02-22,7:30p,@,Detroit Pistons,L,,88,97,21,33,L 1
2005,NYK,2005-02-24,7:00p,,Philadelphia 76ers,W,,113,101,22,33,W 1
2005,NYK,2005-02-26,7:30p,,Indiana Pacers,W,,90,79,23,33,W 2
2005,NYK,2005-02-28,7:30p,,Los Angeles Lakers,W,OT,117,115,24,33,W 3
2005,NYK,2005-03-04,7:00p,@,Orlando Magic,L,,89,111,24,34,L 1
2005,NYK,2005-03-06,7:30p,,Golden State Warriors,W,,115,99,25,34,W 1
2005,NYK,2005-03-08,7:30p,,Washington Wizards,W,,93,83,26,34,W 2
2005,NYK,2005-03-13,6:00p,,Seattle SuperSonics,L,,80,90,26,35,L 1
2005,NYK,2005-03-15,7:30p,,Miami Heat,L,,96,98,26,36,L 2
2005,NYK,2005-03-18,7:30p,@,Atlanta Hawks,W,,106,92,27,36,W 1
2005,NYK,2005-03-19,7:30p,@,Miami Heat,L,,82,97,27,37,L 1
2005,NYK,2005-03-21,7:30p,,San Antonio Spurs,W,,88,75,28,37,W 1
2005,NYK,2005-03-23,7:30p,,Boston Celtics,W,,107,82,29,37,W 2
2005,NYK,2005-03-25,10:30p,@,Seattle SuperSonics,L,OT,101,109,29,38,L 1
2005,NYK,2005-03-26,10:00p,@,Portland Trail Blazers,L,,96,103,29,39,L 2
2005,NYK,2005-03-28,10:30p,@,Golden State Warriors,L,,100,108,29,40,L 3
2005,NYK,2005-03-29,10:30p,@,Los Angeles Lakers,L,,107,117,29,41,L 4
2005,NYK,2005-04-01,8:00p,,New Jersey Nets,L,,91,93,29,42,L 5
2005,NYK,2005-04-03,2:00p,@,Milwaukee Bucks,L,,102,106,29,43,L 6
2005,NYK,2005-04-05,7:30p,,Indiana Pacers,L,,79,97,29,44,L 7
2005,NYK,2005-04-07,7:30p,@,New Jersey Nets,L,,98,110,29,45,L 8
2005,NYK,2005-04-08,8:00p,,Chicago Bulls,L,,94,102,29,46,L 9
2005,NYK,2005-04-10,3:30p,@,Indiana Pacers,W,OT,113,112,30,46,W 1
2005,NYK,2005-04-12,7:30p,,Toronto Raptors,L,,93,105,30,47,L 1
2005,NYK,2005-04-14,8:00p,@,Cleveland Cavaliers,W,,95,89,31,47,W 1
2005,NYK,2005-04-16,1:00p,@,Charlotte Bobcats,W,,100,98,32,47,W 2
2005,NYK,2005-04-17,7:30p,,Atlanta Hawks,L,OT,135,139,32,48,L 1
2005,NYK,2005-04-19,8:30p,@,Chicago Bulls,L,,91,92,32,49,L 2
2005,NYK,2005-04-20,7:30p,,Washington Wizards,W,,113,105,33,49,W 1
2005,ORL,2004-11-03,7:00p,,Milwaukee Bucks,W,,93,92,1,0,W 1
2005,ORL,2004-11-05,8:00p,@,New Orleans Hornets,W,,90,89,2,0,W 2
2005,ORL,2004-11-06,7:00p,@,Charlotte Bobcats,L,,100,111,2,1,L 1
2005,ORL,2004-11-09,7:00p,,Dallas Mavericks,W,,94,84,3,1,W 1
2005,ORL,2004-11-10,7:00p,@,Washington Wizards,L,,96,106,3,2,L 1
2005,ORL,2004-11-12,7:00p,,Los Angeles Lakers,W,,122,113,4,2,W 1
2005,ORL,2004-11-14,2:00p,@,Philadelphia 76ers,L,,87,96,4,3,L 1
2005,ORL,2004-11-17,7:00p,,Utah Jazz,W,,107,92,5,3,W 1
2005,ORL,2004-11-20,8:00p,@,Indiana Pacers,W,,86,83,6,3,W 2
2005,ORL,2004-11-24,7:00p,,Portland Trail Blazers,L,,83,89,6,4,L 1
2005,ORL,2004-11-26,7:30p,@,Atlanta Hawks,W,,117,99,7,4,W 1
2005,ORL,2004-11-27,7:00p,,Philadelphia 76ers,W,,105,99,8,4,W 2
2005,ORL,2004-11-29,7:00p,,Boston Celtics,L,,101,117,8,5,L 1
2005,ORL,2004-12-01,7:00p,,Toronto Raptors,W,,129,108,9,5,W 1
2005,ORL,2004-12-03,7:30p,@,New York Knicks,W,,104,98,10,5,W 2
2005,ORL,2004-12-04,7:00p,,Memphis Grizzlies,W,,96,91,11,5,W 3
2005,ORL,2004-12-06,9:00p,@,Denver Nuggets,L,,102,115,11,6,L 1
2005,ORL,2004-12-08,9:00p,@,Utah Jazz,W,,106,100,12,6,W 1
2005,ORL,2004-12-10,10:30p,@,Golden State Warriors,W,,113,109,13,6,W 2
2005,ORL,2004-12-12,9:30p,@,Los Angeles Lakers,L,,98,105,13,7,L 1
2005,ORL,2004-12-13,9:00p,@,Phoenix Suns,L,,100,121,13,8,L 2
2005,ORL,2004-12-15,8:30p,@,San Antonio Spurs,L,,91,94,13,9,L 3
2005,ORL,2004-12-18,7:00p,,Denver Nuggets,W,,117,95,14,9,W 1
2005,ORL,2004-12-19,6:00p,@,Miami Heat,L,,107,117,14,10,L 1
2005,ORL,2004-12-22,7:00p,,San Antonio Spurs,W,,93,87,15,10,W 1
2005,ORL,2004-12-27,7:00p,,New York Knicks,L,,111,119,15,11,L 1
2005,ORL,2004-12-29,7:00p,,Milwaukee Bucks,L,,105,111,15,12,L 2
2005,ORL,2005-01-01,8:30p,@,Chicago Bulls,L,,90,105,15,13,L 3
2005,ORL,2005-01-03,7:00p,@,Toronto Raptors,L,,94,105,15,14,L 4
2005,ORL,2005-01-05,7:00p,,Seattle SuperSonics,W,,105,87,16,14,W 1
2005,ORL,2005-01-07,7:00p,,Charlotte Bobcats,W,,111,91,17,14,W 2
2005,ORL,2005-01-08,7:00p,,New Jersey Nets,W,,104,101,18,14,W 3
2005,ORL,2005-01-10,7:00p,@,Boston Celtics,L,,101,119,18,15,L 1
2005,ORL,2005-01-12,8:00p,@,Minnesota Timberwolves,W,,87,80,19,15,W 1
2005,ORL,2005-01-14,8:00p,@,Detroit Pistons,L,,94,101,19,16,L 1
2005,ORL,2005-01-15,8:00p,@,Indiana Pacers,W,,85,84,20,16,W 1
2005,ORL,2005-01-18,7:00p,,Detroit Pistons,W,,103,101,21,16,W 2
2005,ORL,2005-01-20,8:00p,,Houston Rockets,L,,99,108,21,17,L 1
2005,ORL,2005-01-22,7:00p,,Philadelphia 76ers,W,,115,111,22,17,W 1
2005,ORL,2005-01-24,8:30p,@,Houston Rockets,L,,78,89,22,18,L 1
2005,ORL,2005-01-25,8:00p,@,Memphis Grizzlies,L,,83,95,22,19,L 2
2005,ORL,2005-01-28,7:00p,,Washington Wizards,W,,108,101,23,19,W 1
2005,ORL,2005-01-29,7:00p,@,Washington Wizards,W,,103,97,24,19,W 2
2005,ORL,2005-01-31,7:30p,@,Atlanta Hawks,L,,79,80,24,20,L 1
2005,ORL,2005-02-01,7:00p,,Cleveland Cavaliers,W,,105,102,25,20,W 1
2005,ORL,2005-02-04,7:30p,@,Boston Celtics,L,,100,112,25,21,L 1
2005,ORL,2005-02-05,7:30p,@,Cleveland Cavaliers,L,,92,101,25,22,L 2
2005,ORL,2005-02-08,7:00p,,Golden State Warriors,L,,109,113,25,23,L 3
2005,ORL,2005-02-10,7:00p,,Atlanta Hawks,W,,101,96,26,23,W 1
2005,ORL,2005-02-12,7:00p,@,Philadelphia 76ers,L,,99,112,26,24,L 1
2005,ORL,2005-02-13,6:00p,,New Orleans Hornets,W,,97,94,27,24,W 1
2005,ORL,2005-02-15,7:00p,,Los Angeles Clippers,W,,99,94,28,24,W 2
2005,ORL,2005-02-22,7:00p,,Indiana Pacers,L,,84,108,28,25,L 1
2005,ORL,2005-02-26,1:00p,@,Miami Heat,L,,98,101,28,26,L 2
2005,ORL,2005-02-27,7:30p,,Miami Heat,L,,103,112,28,27,L 3
2005,ORL,2005-03-02,7:00p,,Sacramento Kings,W,,114,111,29,27,W 1
2005,ORL,2005-03-04,7:00p,,New York Knicks,W,,111,89,30,27,W 2
2005,ORL,2005-03-05,7:30p,@,New Jersey Nets,W,,105,81,31,27,W 3
2005,ORL,2005-03-08,7:00p,@,Cleveland Cavaliers,L,,92,111,31,28,L 1
2005,ORL,2005-03-09,7:00p,@,Toronto Raptors,L,,96,106,31,29,L 2
2005,ORL,2005-03-11,7:00p,,Minnesota Timberwolves,L,,96,101,31,30,L 3
2005,ORL,2005-03-13,6:00p,,New Jersey Nets,L,,82,98,31,31,L 4
2005,ORL,2005-03-15,10:00p,@,Sacramento Kings,L,,94,105,31,32,L 5
2005,ORL,2005-03-16,10:30p,@,Los Angeles Clippers,L,,102,110,31,33,L 6
2005,ORL,2005-03-18,10:30p,@,Seattle SuperSonics,L,,90,98,31,34,L 7
2005,ORL,2005-03-19,10:00p,@,Portland Trail Blazers,W,,97,92,32,34,W 1
2005,ORL,2005-03-21,7:00p,@,Charlotte Bobcats,L,,97,102,32,35,L 1
2005,ORL,2005-03-24,7:00p,,Charlotte Bobcats,L,,94,108,32,36,L 2
2005,ORL,2005-03-26,7:00p,,Phoenix Suns,L,,116,118,32,37,L 3
2005,ORL,2005-03-28,7:00p,,Atlanta Hawks,W,,109,102,33,37,W 1
2005,ORL,2005-03-30,7:00p,,Toronto Raptors,W,,108,96,34,37,W 2
2005,ORL,2005-04-01,7:00p,,Washington Wizards,L,,102,111,34,38,L 1
2005,ORL,2005-04-02,7:30p,@,New Jersey Nets,W,,103,102,35,38,W 1
2005,ORL,2005-04-05,8:30p,@,Dallas Mavericks,L,,105,114,35,39,L 1
2005,ORL,2005-04-06,7:00p,,Chicago Bulls,L,OT,101,102,35,40,L 2
2005,ORL,2005-04-08,7:00p,,Detroit Pistons,L,,102,114,35,41,L 3
2005,ORL,2005-04-11,7:00p,,Cleveland Cavaliers,L,,106,114,35,42,L 4
2005,ORL,2005-04-13,7:30p,@,Detroit Pistons,L,,94,103,35,43,L 5
2005,ORL,2005-04-15,8:30p,@,Chicago Bulls,L,,77,117,35,44,L 6
2005,ORL,2005-04-16,8:30p,@,Milwaukee Bucks,L,,103,113,35,45,L 7
2005,ORL,2005-04-18,7:00p,,Indiana Pacers,W,,92,88,36,45,W 1
2005,ORL,2005-04-20,7:00p,,Miami Heat,L,,93,98,36,46,L 1
2005,PHI,2004-11-03,7:30p,@,Boston Celtics,W,,98,95,1,0,W 1
2005,PHI,2004-11-05,7:00p,,Phoenix Suns,L,,98,108,1,1,L 1
2005,PHI,2004-11-06,7:30p,@,Detroit Pistons,L,,91,99,1,2,L 2
2005,PHI,2004-11-09,7:30p,@,New York Knicks,L,,88,96,1,3,L 3
2005,PHI,2004-11-10,7:00p,,New Jersey Nets,W,OT,108,100,2,3,W 1
2005,PHI,2004-11-12,7:00p,,Indiana Pacers,W,OT,106,104,3,3,W 2
2005,PHI,2004-11-14,2:00p,,Orlando Magic,W,,96,87,4,3,W 3
2005,PHI,2004-11-16,7:00p,,Seattle SuperSonics,L,,95,103,4,4,L 1
2005,PHI,2004-11-18,7:00p,,San Antonio Spurs,L,,80,88,4,5,L 2
2005,PHI,2004-11-21,6:00p,@,Miami Heat,L,,83,93,4,6,L 3
2005,PHI,2004-11-24,7:00p,,Boston Celtics,W,,110,97,5,6,W 1
2005,PHI,2004-11-26,1:00p,,Washington Wizards,W,OT,116,114,6,6,W 2
2005,PHI,2004-11-27,7:00p,@,Orlando Magic,L,,99,105,6,7,L 1
2005,PHI,2004-12-01,8:30p,@,San Antonio Spurs,L,,72,105,6,8,L 2
2005,PHI,2004-12-03,8:00p,@,Memphis Grizzlies,L,,86,94,6,9,L 3
2005,PHI,2004-12-04,8:30p,@,Houston Rockets,L,,76,77,6,10,L 4
2005,PHI,2004-12-06,7:30p,@,Atlanta Hawks,L,,92,96,6,11,L 5
2005,PHI,2004-12-08,7:00p,,Minnesota Timberwolves,L,,84,119,6,12,L 6
2005,PHI,2004-12-10,8:00p,@,Chicago Bulls,W,,93,88,7,12,W 1
2005,PHI,2004-12-12,2:00p,,Milwaukee Bucks,W,,107,101,8,12,W 2
2005,PHI,2004-12-14,7:00p,,Denver Nuggets,W,,110,102,9,12,W 3
2005,PHI,2004-12-17,7:00p,,New York Knicks,L,OT,107,113,9,13,L 1
2005,PHI,2004-12-18,8:30p,@,Milwaukee Bucks,W,,116,97,10,13,W 1
2005,PHI,2004-12-20,7:00p,,Utah Jazz,L,,101,103,10,14,L 1
2005,PHI,2004-12-22,7:00p,@,Indiana Pacers,W,,102,90,11,14,W 1
2005,PHI,2004-12-27,10:00p,@,Portland Trail Blazers,W,,111,104,12,14,W 2
2005,PHI,2004-12-28,10:00p,@,Seattle SuperSonics,W,,114,107,13,14,W 3
2005,PHI,2004-12-31,8:00p,@,Denver Nuggets,L,,92,97,13,15,L 1
2005,PHI,2005-01-02,3:30p,@,Los Angeles Clippers,L,,83,89,13,16,L 2
2005,PHI,2005-01-03,10:30p,@,Golden State Warriors,W,,112,104,14,16,W 1
2005,PHI,2005-01-05,9:00p,@,Utah Jazz,W,,106,99,15,16,W 2
2005,PHI,2005-01-07,8:00p,@,Minnesota Timberwolves,L,,84,89,15,17,L 1
2005,PHI,2005-01-10,7:00p,,Portland Trail Blazers,L,,100,109,15,18,L 2
2005,PHI,2005-01-12,8:30p,@,Chicago Bulls,L,,78,110,15,19,L 3
2005,PHI,2005-01-14,7:00p,,Toronto Raptors,W,,106,96,16,19,W 1
2005,PHI,2005-01-15,7:30p,@,Detroit Pistons,L,,95,99,16,20,L 1
2005,PHI,2005-01-17,2:00p,,New Orleans Hornets,W,,95,91,17,20,W 1
2005,PHI,2005-01-19,7:00p,@,Charlotte Bobcats,W,,107,105,18,20,W 2
2005,PHI,2005-01-22,7:00p,@,Orlando Magic,L,,111,115,18,21,L 1
2005,PHI,2005-01-24,7:00p,,Miami Heat,W,,106,98,19,21,W 1
2005,PHI,2005-01-26,7:00p,@,Washington Wizards,L,,107,117,19,22,L 1
2005,PHI,2005-01-28,8:00p,@,New Orleans Hornets,L,OT,95,99,19,23,L 2
2005,PHI,2005-01-29,8:30p,@,Dallas Mavericks,W,,93,89,20,23,W 1
2005,PHI,2005-01-31,7:00p,,Indiana Pacers,W,,89,88,21,23,W 2
2005,PHI,2005-02-02,7:00p,,Houston Rockets,L,,95,118,21,24,L 1
2005,PHI,2005-02-04,7:00p,,Atlanta Hawks,W,,103,85,22,24,W 1
2005,PHI,2005-02-06,1:00p,,Los Angeles Clippers,W,,106,104,23,24,W 2
2005,PHI,2005-02-07,7:30p,@,New Jersey Nets,L,OT,97,107,23,25,L 1
2005,PHI,2005-02-09,7:00p,,Memphis Grizzlies,L,,95,98,23,26,L 2
2005,PHI,2005-02-11,7:00p,@,Toronto Raptors,W,,106,91,24,26,W 1
2005,PHI,2005-02-12,7:00p,,Orlando Magic,W,,112,99,25,26,W 2
2005,PHI,2005-02-14,7:00p,,New York Knicks,W,,106,105,26,26,W 3
2005,PHI,2005-02-16,7:00p,,Detroit Pistons,L,,75,93,26,27,L 1
2005,PHI,2005-02-24,7:00p,@,New York Knicks,L,,101,113,26,28,L 2
2005,PHI,2005-02-26,7:30p,,Sacramento Kings,L,,99,101,26,29,L 3
2005,PHI,2005-03-01,8:00p,@,Milwaukee Bucks,W,,118,111,27,29,W 1
2005,PHI,2005-03-02,7:00p,,New Jersey Nets,L,,93,99,27,30,L 1
2005,PHI,2005-03-04,7:00p,,Cleveland Cavaliers,W,,98,89,28,30,W 1
2005,PHI,2005-03-05,7:00p,@,Atlanta Hawks,W,,98,97,29,30,W 2
2005,PHI,2005-03-07,7:30p,@,Miami Heat,L,,100,108,29,31,L 1
2005,PHI,2005-03-08,7:00p,,Golden State Warriors,L,,85,104,29,32,L 2
2005,PHI,2005-03-11,7:00p,,Charlotte Bobcats,W,,112,80,30,32,W 1
2005,PHI,2005-03-13,6:00p,@,Toronto Raptors,L,,110,128,30,33,L 1
2005,PHI,2005-03-15,7:00p,,Los Angeles Lakers,W,,108,91,31,33,W 1
2005,PHI,2005-03-18,7:30p,@,Cleveland Cavaliers,W,,93,81,32,33,W 2
2005,PHI,2005-03-19,7:00p,,Chicago Bulls,L,,88,94,32,34,L 1
2005,PHI,2005-03-23,8:00p,,Detroit Pistons,W,,107,84,33,34,W 1
2005,PHI,2005-03-25,7:00p,,Toronto Raptors,W,,103,101,34,34,W 2
2005,PHI,2005-03-27,7:30p,@,Los Angeles Lakers,W,,96,89,35,34,W 3
2005,PHI,2005-03-28,10:00p,@,Sacramento Kings,L,,109,118,35,35,L 1
2005,PHI,2005-03-30,10:00p,@,Phoenix Suns,L,,87,116,35,36,L 2
2005,PHI,2005-04-01,7:00p,,Dallas Mavericks,L,,83,100,35,37,L 3
2005,PHI,2005-04-03,1:00p,@,Boston Celtics,W,,97,93,36,37,W 1
2005,PHI,2005-04-06,7:00p,,Charlotte Bobcats,W,,106,103,37,37,W 2
2005,PHI,2005-04-08,7:00p,,Cleveland Cavaliers,W,,103,98,38,37,W 3
2005,PHI,2005-04-09,7:00p,@,Washington Wizards,W,,112,106,39,37,W 4
2005,PHI,2005-04-12,7:00p,,Boston Celtics,L,,98,105,39,38,L 1
2005,PHI,2005-04-14,8:00p,,Miami Heat,W,OT,126,119,40,38,W 1
2005,PHI,2005-04-15,8:00p,@,Indiana Pacers,W,,90,86,41,38,W 2
2005,PHI,2005-04-17,6:00p,@,New Jersey Nets,L,,83,104,41,39,L 1
2005,PHI,2005-04-18,7:00p,,Milwaukee Bucks,W,,122,106,42,39,W 1
2005,PHI,2005-04-20,7:00p,,Atlanta Hawks,W,,110,86,43,39,W 2
2005,PHI,2005-04-23,3:00p,@,Detroit Pistons,L,,85,106,0,1,L 1
2005,PHI,2005-04-26,7:30p,@,Detroit Pistons,L,,84,99,0,2,L 2
2005,PHI,2005-04-29,8:00p,,Detroit Pistons,W,,115,104,1,2,W 1
2005,PHI,2005-05-01,1:00p,,Detroit Pistons,L,OT,92,97,1,3,L 1
2005,PHI,2005-05-03,8:00p,@,Detroit Pistons,L,,78,88,1,4,L 2
2005,PHO,2004-11-03,9:00p,,Atlanta Hawks,W,,112,82,1,0,W 1
2005,PHO,2004-11-05,7:00p,@,Philadelphia 76ers,W,,108,98,2,0,W 2
2005,PHO,2004-11-06,8:00p,@,New Jersey Nets,W,,112,80,3,0,W 3
2005,PHO,2004-11-09,8:30p,@,Chicago Bulls,W,,94,74,4,0,W 4
2005,PHO,2004-11-10,8:00p,@,Cleveland Cavaliers,L,OT,109,114,4,1,L 1
2005,PHO,2004-11-13,9:00p,,Sacramento Kings,L,,111,113,4,2,L 2
2005,PHO,2004-11-16,8:30p,@,Dallas Mavericks,W,,107,101,5,2,W 1
2005,PHO,2004-11-17,8:00p,@,New Orleans Hornets,W,,95,84,6,2,W 2
2005,PHO,2004-11-19,9:00p,,Los Angeles Lakers,W,,107,102,7,2,W 3
2005,PHO,2004-11-21,3:30p,@,Los Angeles Clippers,W,,122,111,8,2,W 4
2005,PHO,2004-11-22,9:00p,,Chicago Bulls,W,,100,82,9,2,W 5
2005,PHO,2004-11-24,9:00p,,Milwaukee Bucks,W,,111,104,10,2,W 6
2005,PHO,2004-11-26,9:00p,,New Orleans Hornets,W,,95,86,11,2,W 7
2005,PHO,2004-11-30,9:00p,@,Utah Jazz,W,,115,102,12,2,W 8
2005,PHO,2004-12-01,9:00p,,Cleveland Cavaliers,W,,120,101,13,2,W 9
2005,PHO,2004-12-03,9:00p,,Minnesota Timberwolves,L,,93,97,13,3,L 1
2005,PHO,2004-12-05,9:00p,@,Portland Trail Blazers,W,,121,99,14,3,W 1
2005,PHO,2004-12-07,9:00p,,Golden State Warriors,W,,118,104,15,3,W 2
2005,PHO,2004-12-08,10:30p,@,Los Angeles Lakers,W,,113,110,16,3,W 3
2005,PHO,2004-12-10,9:00p,,Charlotte Bobcats,W,,115,106,17,3,W 4
2005,PHO,2004-12-13,9:00p,,Orlando Magic,W,,121,100,18,3,W 5
2005,PHO,2004-12-15,10:30p,,Utah Jazz,W,,108,86,19,3,W 6
2005,PHO,2004-12-17,10:30p,@,Seattle SuperSonics,W,,112,110,20,3,W 7
2005,PHO,2004-12-18,9:00p,,Washington Wizards,W,,110,96,21,3,W 8
2005,PHO,2004-12-20,9:00p,@,Denver Nuggets,W,,107,105,22,3,W 9
2005,PHO,2004-12-23,9:00p,,Memphis Grizzlies,W,,109,102,23,3,W 10
2005,PHO,2004-12-26,8:00p,,Toronto Raptors,W,,106,94,24,3,W 11
2005,PHO,2004-12-28,8:30p,@,San Antonio Spurs,L,,94,115,24,4,L 1
2005,PHO,2004-12-29,8:00p,@,New Orleans Hornets,W,,107,96,25,4,W 1
2005,PHO,2005-01-02,8:00p,,Portland Trail Blazers,W,,117,98,26,4,W 2
2005,PHO,2005-01-04,8:00p,@,Minnesota Timberwolves,W,,122,115,27,4,W 3
2005,PHO,2005-01-05,9:00p,@,Houston Rockets,W,,108,98,28,4,W 4
2005,PHO,2005-01-08,10:30p,@,Los Angeles Clippers,W,,108,91,29,4,W 5
2005,PHO,2005-01-09,8:00p,,Indiana Pacers,W,,124,89,30,4,W 6
2005,PHO,2005-01-11,9:00p,,Miami Heat,W,,122,107,31,4,W 7
2005,PHO,2005-01-12,9:00p,@,Utah Jazz,L,,108,115,31,5,L 1
2005,PHO,2005-01-14,7:00p,@,Indiana Pacers,L,,83,101,31,6,L 2
2005,PHO,2005-01-15,7:00p,@,Washington Wizards,L,,103,108,31,7,L 3
2005,PHO,2005-01-17,3:30p,@,Detroit Pistons,L,,80,94,31,8,L 4
2005,PHO,2005-01-19,9:00p,,Memphis Grizzlies,L,,79,88,31,9,L 5
2005,PHO,2005-01-21,10:30p,,San Antonio Spurs,L,OT,123,128,31,10,L 6
2005,PHO,2005-01-23,8:00p,,New Jersey Nets,W,,113,105,32,10,W 1
