id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2005,UTA,2005-04-18,9:00p,,Sacramento Kings,W,,92,82,26,55,W 1
2005,UTA,2005-04-20,10:30p,@,Golden State Warriors,L,,89,106,26,56,L 1
2005,WAS,2004-11-03,8:00p,@,Memphis Grizzlies,W,,103,91,1,0,W 1
2005,WAS,2004-11-04,7:00p,@,Charlotte Bobcats,W,,103,96,2,0,W 2
2005,WAS,2004-11-06,7:00p,,Miami Heat,L,,106,118,2,1,L 1
2005,WAS,2004-11-09,7:30p,@,Miami Heat,L,,93,103,2,2,L 2
2005,WAS,2004-11-10,7:00p,,Orlando Magic,W,,106,96,3,2,W 1
2005,WAS,2004-11-13,1:00p,@,Cleveland Cavaliers,L,,74,105,3,3,L 1
2005,WAS,2004-11-14,1:00p,,Dallas Mavericks,L,,113,122,3,4,L 2
2005,WAS,2004-11-17,7:00p,,Boston Celtics,W,OT,110,105,4,4,W 1
2005,WAS,2004-11-20,8:00p,@,New Jersey Nets,W,,97,86,5,4,W 2
2005,WAS,2004-11-23,7:00p,,Toronto Raptors,W,,102,86,6,4,W 3
2005,WAS,2004-11-26,1:00p,@,Philadelphia 76ers,L,OT,114,116,6,5,L 1
2005,WAS,2004-11-28,3:00p,@,Toronto Raptors,W,OT,114,109,7,5,W 1
2005,WAS,2004-12-01,7:00p,,New Jersey Nets,W,,95,68,8,5,W 2
2005,WAS,2004-12-03,7:30p,@,Atlanta Hawks,W,,114,90,9,5,W 3
2005,WAS,2004-12-04,8:00p,,Chicago Bulls,W,,95,88,10,5,W 4
2005,WAS,2004-12-08,7:00p,,Denver Nuggets,L,,105,111,10,6,L 1
2005,WAS,2004-12-10,7:00p,,New York Knicks,W,,106,104,11,6,W 1
2005,WAS,2004-12-12,1:00p,,New Orleans Hornets,W,,88,69,12,6,W 2
2005,WAS,2004-12-13,7:30p,@,Miami Heat,L,,83,106,12,7,L 1
2005,WAS,2004-12-15,7:00p,,Miami Heat,L,,93,98,12,8,L 2
2005,WAS,2004-12-17,10:30p,@,Los Angeles Lakers,W,OT,120,116,13,8,W 1
2005,WAS,2004-12-18,9:00p,@,Phoenix Suns,L,,96,110,13,9,L 1
2005,WAS,2004-12-20,10:30p,@,Golden State Warriors,W,,103,101,14,9,W 1
2005,WAS,2004-12-21,10:00p,@,Sacramento Kings,L,,93,104,14,10,L 1
2005,WAS,2004-12-26,8:00p,@,Minnesota Timberwolves,L,,74,109,14,11,L 2
2005,WAS,2004-12-27,7:00p,,Charlotte Bobcats,W,,106,87,15,11,W 1
2005,WAS,2004-12-29,7:00p,,Detroit Pistons,L,,105,107,15,12,L 1
2005,WAS,2004-12-31,3:00p,@,Boston Celtics,L,,103,108,15,13,L 2
2005,WAS,2005-01-02,12:00p,,Atlanta Hawks,W,,104,101,16,13,W 1
2005,WAS,2005-01-04,7:00p,,New Jersey Nets,W,,112,88,17,13,W 2
2005,WAS,2005-01-06,7:00p,,Seattle SuperSonics,W,,107,96,18,13,W 3
2005,WAS,2005-01-08,7:00p,,Minnesota Timberwolves,W,,117,114,19,13,W 4
2005,WAS,2005-01-12,7:00p,,Portland Trail Blazers,W,,104,100,20,13,W 5
2005,WAS,2005-01-14,8:30p,@,Milwaukee Bucks,W,,105,103,21,13,W 6
2005,WAS,2005-01-15,7:00p,,Phoenix Suns,W,,108,103,22,13,W 7
2005,WAS,2005-01-17,5:00p,@,San Antonio Spurs,L,,73,101,22,14,L 1
2005,WAS,2005-01-18,8:30p,@,Dallas Mavericks,L,,120,137,22,15,L 2
2005,WAS,2005-01-21,7:00p,,Toronto Raptors,W,,118,109,23,15,W 1
2005,WAS,2005-01-22,8:00p,@,Indiana Pacers,W,,95,93,24,15,W 2
2005,WAS,2005-01-24,7:00p,@,Cleveland Cavaliers,W,,106,97,25,15,W 3
2005,WAS,2005-01-26,7:00p,,Philadelphia 76ers,W,,117,107,26,15,W 4
2005,WAS,2005-01-28,7:00p,@,Orlando Magic,L,,101,108,26,16,L 1
2005,WAS,2005-01-29,7:00p,,Orlando Magic,L,,97,103,26,17,L 2
2005,WAS,2005-02-01,7:00p,,Detroit Pistons,L,,96,105,26,18,L 3
2005,WAS,2005-02-04,7:00p,@,Toronto Raptors,L,,100,103,26,19,L 4
2005,WAS,2005-02-05,7:00p,,Milwaukee Bucks,W,,112,94,27,19,W 1
2005,WAS,2005-02-07,7:00p,,Indiana Pacers,W,,108,104,28,19,W 2
2005,WAS,2005-02-09,7:00p,,San Antonio Spurs,W,,95,87,29,19,W 3
2005,WAS,2005-02-11,7:00p,,Los Angeles Clippers,W,,94,91,30,19,W 4
2005,WAS,2005-02-12,7:30p,@,Detroit Pistons,L,,86,107,30,20,L 1
2005,WAS,2005-02-14,8:00p,@,New Orleans Hornets,L,,96,98,30,21,L 2
2005,WAS,2005-02-15,8:30p,@,Houston Rockets,L,,93,123,30,22,L 3
2005,WAS,2005-02-23,7:00p,,Memphis Grizzlies,W,,93,83,31,22,W 1
2005,WAS,2005-02-25,8:30p,@,Chicago Bulls,L,,90,97,31,23,L 1
2005,WAS,2005-02-27,6:00p,,Sacramento Kings,L,,108,110,31,24,L 2
2005,WAS,2005-03-02,7:00p,,Houston Rockets,W,,101,98,32,24,W 1
2005,WAS,2005-03-04,7:00p,,Golden State Warriors,L,,90,103,32,25,L 1
2005,WAS,2005-03-05,7:00p,@,Charlotte Bobcats,W,,86,84,33,25,W 1
2005,WAS,2005-03-08,7:30p,@,New York Knicks,L,,83,93,33,26,L 1
2005,WAS,2005-03-13,6:00p,@,Boston Celtics,L,,101,105,33,27,L 2
2005,WAS,2005-03-14,7:00p,,Los Angeles Lakers,W,,95,81,34,27,W 1
2005,WAS,2005-03-16,7:30p,@,Atlanta Hawks,W,,122,93,35,27,W 2
2005,WAS,2005-03-18,8:30p,@,Milwaukee Bucks,L,,90,99,35,28,L 1
2005,WAS,2005-03-19,7:00p,,Utah Jazz,W,,96,95,36,28,W 1
2005,WAS,2005-03-22,9:00p,@,Denver Nuggets,L,,98,127,36,29,L 1
2005,WAS,2005-03-24,9:00p,@,Utah Jazz,W,,85,84,37,29,W 1
2005,WAS,2005-03-25,10:30p,@,Los Angeles Clippers,L,,94,98,37,30,L 1
2005,WAS,2005-03-27,8:00p,@,Seattle SuperSonics,W,,95,94,38,30,W 1
2005,WAS,2005-03-28,10:00p,@,Portland Trail Blazers,W,,114,106,39,30,W 2
2005,WAS,2005-03-30,7:00p,,Atlanta Hawks,W,,102,99,40,30,W 3
2005,WAS,2005-04-01,7:00p,@,Orlando Magic,W,,111,102,41,30,W 4
2005,WAS,2005-04-03,1:00p,,Indiana Pacers,L,,76,79,41,31,L 1
2005,WAS,2005-04-05,7:00p,,Boston Celtics,L,,108,116,41,32,L 2
2005,WAS,2005-04-06,7:30p,@,Detroit Pistons,L,,93,105,41,33,L 3
2005,WAS,2005-04-08,8:00p,@,Indiana Pacers,L,,83,93,41,34,L 4
2005,WAS,2005-04-09,7:00p,,Philadelphia 76ers,L,,106,112,41,35,L 5
2005,WAS,2005-04-11,7:00p,,Milwaukee Bucks,W,,119,112,42,35,W 1
2005,WAS,2005-04-13,8:00p,,Chicago Bulls,W,,93,82,43,35,W 2
2005,WAS,2005-04-15,8:00p,,Cleveland Cavaliers,W,,119,111,44,35,W 3
2005,WAS,2005-04-17,1:00p,,Charlotte Bobcats,W,,106,104,45,35,W 4
2005,WAS,2005-04-19,7:30p,@,New Jersey Nets,L,,101,109,45,36,L 1
2005,WAS,2005-04-20,7:30p,@,New York Knicks,L,,105,113,45,37,L 2
2005,WAS,2005-04-24,5:30p,@,Chicago Bulls,L,,94,103,0,1,L 1
2005,WAS,2005-04-27,8:30p,@,Chicago Bulls,L,,103,113,0,2,L 2
2005,WAS,2005-04-30,3:00p,,Chicago Bulls,W,,117,99,1,2,W 1
2005,WAS,2005-05-02,7:30p,,Chicago Bulls,W,,106,99,2,2,W 2
2005,WAS,2005-05-04,7:00p,@,Chicago Bulls,W,,112,110,3,2,W 3
2005,WAS,2005-05-06,8:00p,,Chicago Bulls,W,,94,91,4,2,W 4
2005,WAS,2005-05-08,3:30p,@,Miami Heat,L,,86,105,4,3,L 1
2005,WAS,2005-05-10,7:00p,@,Miami Heat,L,,102,108,4,4,L 2
2005,WAS,2005-05-12,8:00p,,Miami Heat,L,,95,102,4,5,L 3
2005,WAS,2005-05-14,8:00p,,Miami Heat,L,,95,99,4,6,L 4
2006,ATL,2005-11-02,10:30p,@,Golden State Warriors,L,,97,122,0,1,L 1
2006,ATL,2005-11-04,10:30p,@,Los Angeles Clippers,L,,77,92,0,2,L 2
2006,ATL,2005-11-05,10:00p,@,Portland Trail Blazers,L,,93,94,0,3,L 3
2006,ATL,2005-11-08,7:00p,,Los Angeles Lakers,L,,97,103,0,4,L 4
2006,ATL,2005-11-10,7:00p,,Los Angeles Clippers,L,,95,102,0,5,L 5
2006,ATL,2005-11-12,7:00p,,Memphis Grizzlies,L,,84,85,0,6,L 6
2006,ATL,2005-11-15,8:30p,@,San Antonio Spurs,L,,79,103,0,7,L 7
2006,ATL,2005-11-17,8:30p,@,Dallas Mavericks,L,,78,87,0,8,L 8
2006,ATL,2005-11-18,8:00p,@,New Orleans/Oklahoma City Hornets,L,,92,95,0,9,L 9
2006,ATL,2005-11-23,7:00p,,Boston Celtics,W,,120,117,1,9,W 1
2006,ATL,2005-11-25,8:00p,@,Indiana Pacers,W,,87,85,2,9,W 2
2006,ATL,2005-11-27,2:00p,,Portland Trail Blazers,L,,75,77,2,10,L 1
2006,ATL,2005-11-29,8:30p,@,Houston Rockets,L,,85,100,2,11,L 2
2006,ATL,2005-11-30,7:00p,,Miami Heat,L,,74,96,2,12,L 3
2006,ATL,2005-12-02,7:00p,,Toronto Raptors,L,,101,102,2,13,L 4
2006,ATL,2005-12-04,8:00p,@,Phoenix Suns,L,,94,112,2,14,L 5
2006,ATL,2005-12-06,9:00p,@,Denver Nuggets,L,,116,125,2,15,L 6
2006,ATL,2005-12-07,9:00p,@,Utah Jazz,L,,83,95,2,16,L 7
2006,ATL,2005-12-10,7:00p,,San Antonio Spurs,W,,94,84,3,16,W 1
2006,ATL,2005-12-13,7:00p,@,Cleveland Cavaliers,W,,100,94,4,16,W 2
2006,ATL,2005-12-14,7:00p,@,Philadelphia 76ers,L,,101,106,4,17,L 1
2006,ATL,2005-12-16,7:00p,,New York Knicks,W,,122,111,5,17,W 1
2006,ATL,2005-12-18,2:00p,,Denver Nuggets,W,OT,110,107,6,17,W 2
2006,ATL,2005-12-20,7:30p,@,Miami Heat,L,,92,111,6,18,L 1
2006,ATL,2005-12-23,7:00p,,Philadelphia 76ers,W,,111,108,7,18,W 1
2006,ATL,2005-12-27,7:00p,,Charlotte Bobcats,L,,90,93,7,19,L 1
2006,ATL,2005-12-28,7:00p,@,Toronto Raptors,L,,102,108,7,20,L 2
2006,ATL,2005-12-30,7:30p,@,New Jersey Nets,L,,91,99,7,21,L 3
2006,ATL,2006-01-03,7:00p,,Toronto Raptors,L,,97,108,7,22,L 4
2006,ATL,2006-01-06,7:30p,@,Boston Celtics,W,,103,98,8,22,W 1
2006,ATL,2006-01-07,7:00p,,New Orleans/Oklahoma City Hornets,W,,101,93,9,22,W 2
2006,ATL,2006-01-10,7:00p,,Boston Celtics,L,,94,98,9,23,L 1
2006,ATL,2006-01-11,7:00p,@,Washington Wizards,L,,72,103,9,24,L 2
2006,ATL,2006-01-13,7:30p,@,New York Knicks,L,,94,105,9,25,L 3
2006,ATL,2006-01-14,7:00p,,Washington Wizards,L,OT,106,114,9,26,L 4
2006,ATL,2006-01-16,2:00p,,Houston Rockets,W,,94,83,10,26,W 1
2006,ATL,2006-01-18,7:00p,,Detroit Pistons,L,,89,117,10,27,L 1
2006,ATL,2006-01-20,7:00p,,Milwaukee Bucks,L,,102,118,10,28,L 2
2006,ATL,2006-01-23,7:00p,,Indiana Pacers,W,,104,94,11,28,W 1
2006,ATL,2006-01-25,7:00p,,Cleveland Cavaliers,L,,97,106,11,29,L 1
2006,ATL,2006-01-27,7:00p,,Phoenix Suns,L,,106,110,11,30,L 2
2006,ATL,2006-01-28,8:30p,@,Chicago Bulls,L,,99,111,11,31,L 3
2006,ATL,2006-01-30,7:00p,,New York Knicks,W,,120,101,12,31,W 1
2006,ATL,2006-02-01,7:30p,@,Charlotte Bobcats,W,,102,92,13,31,W 2
2006,ATL,2006-02-03,7:00p,,Orlando Magic,W,,96,94,14,31,W 3
2006,ATL,2006-02-04,7:00p,@,Washington Wizards,L,,85,98,14,32,L 1
2006,ATL,2006-02-07,7:00p,,Detroit Pistons,W,,99,98,15,32,W 1
2006,ATL,2006-02-10,10:30p,@,Seattle SuperSonics,L,,91,99,15,33,L 1
2006,ATL,2006-02-12,9:00p,@,Sacramento Kings,L,,84,109,15,34,L 2
2006,ATL,2006-02-15,10:30p,@,Los Angeles Lakers,W,,114,110,16,34,W 1
2006,ATL,2006-02-21,7:30p,@,Detroit Pistons,L,,87,97,16,35,L 1
2006,ATL,2006-02-22,7:00p,,Seattle SuperSonics,L,,109,114,16,36,L 2
2006,ATL,2006-02-24,7:00p,@,Indiana Pacers,W,OT,117,112,17,36,W 1
2006,ATL,2006-02-25,7:00p,,Milwaukee Bucks,L,,89,99,17,37,L 1
2006,ATL,2006-02-27,7:00p,,New Jersey Nets,W,OT,104,102,18,37,W 1
2006,ATL,2006-03-01,7:00p,@,Toronto Raptors,W,OT,113,111,19,37,W 2
2006,ATL,2006-03-03,7:00p,,Sacramento Kings,L,,93,102,19,38,L 1
2006,ATL,2006-03-04,7:30p,@,Miami Heat,L,,93,95,19,39,L 2
2006,ATL,2006-03-07,7:00p,,Golden State Warriors,W,,113,106,20,39,W 1
2006,ATL,2006-03-11,7:00p,,Chicago Bulls,L,,90,95,20,40,L 1
2006,ATL,2006-03-13,8:00p,@,Milwaukee Bucks,L,,87,88,20,41,L 2
2006,ATL,2006-03-15,7:30p,@,New York Knicks,L,2OT,117,121,20,42,L 3
2006,ATL,2006-03-17,7:00p,,Utah Jazz,L,,101,111,20,43,L 4
2006,ATL,2006-03-19,2:00p,,Orlando Magic,W,OT,108,107,21,43,W 1
2006,ATL,2006-03-20,7:30p,@,Detroit Pistons,L,,84,91,21,44,L 1
2006,ATL,2006-03-22,7:00p,@,Philadelphia 76ers,L,,106,115,21,45,L 2
2006,ATL,2006-03-25,7:00p,,Dallas Mavericks,L,,83,98,21,46,L 3
2006,ATL,2006-03-26,6:00p,@,Orlando Magic,L,,101,108,21,47,L 4
2006,ATL,2006-03-28,7:30p,@,Charlotte Bobcats,L,,117,125,21,48,L 5
2006,ATL,2006-03-29,7:00p,,Indiana Pacers,W,,94,93,22,48,W 1
2006,ATL,2006-03-31,7:00p,,New Jersey Nets,L,,88,91,22,49,L 1
2006,ATL,2006-04-02,4:00p,@,Memphis Grizzlies,L,,87,98,22,50,L 2
2006,ATL,2006-04-04,7:30p,@,New Jersey Nets,L,,94,96,22,51,L 3
2006,ATL,2006-04-05,7:00p,,Minnesota Timberwolves,W,,101,99,23,51,W 1
2006,ATL,2006-04-07,7:00p,,Washington Wizards,W,,114,101,24,51,W 2
2006,ATL,2006-04-09,3:30p,@,Minnesota Timberwolves,L,,83,84,24,52,L 1
2006,ATL,2006-04-10,7:00p,@,Orlando Magic,L,,88,105,24,53,L 2
2006,ATL,2006-04-12,7:00p,,Chicago Bulls,L,,90,96,24,54,L 3
2006,ATL,2006-04-14,7:00p,,Charlotte Bobcats,L,,110,116,24,55,L 4
2006,ATL,2006-04-15,8:30p,@,Milwaukee Bucks,W,,120,114,25,55,W 1
2006,ATL,2006-04-18,7:00p,,Miami Heat,W,,103,100,26,55,W 2
2006,ATL,2006-04-19,7:00p,@,Cleveland Cavaliers,L,,99,100,26,56,L 1
2006,BOS,2005-11-02,7:30p,,New York Knicks,W,OT,114,100,1,0,W 1
2006,BOS,2005-11-04,7:30p,,Detroit Pistons,L,,81,82,1,1,L 1
2006,BOS,2005-11-05,7:30p,@,Charlotte Bobcats,L,OT,105,107,1,2,L 2
2006,BOS,2005-11-09,7:30p,,Memphis Grizzlies,W,,99,98,2,2,W 1
2006,BOS,2005-11-11,7:30p,,San Antonio Spurs,L,,82,103,2,3,L 1
2006,BOS,2005-11-13,6:00p,,Houston Rockets,W,,102,82,3,3,W 1
2006,BOS,2005-11-15,7:30p,@,Detroit Pistons,L,,100,115,3,4,L 1
2006,BOS,2005-11-16,7:30p,,Seattle SuperSonics,L,,100,113,3,5,L 2
2006,BOS,2005-11-18,7:30p,,Toronto Raptors,W,,100,93,4,5,W 1
2006,BOS,2005-11-22,7:00p,@,Cleveland Cavaliers,L,,93,115,4,6,L 1
2006,BOS,2005-11-23,7:00p,@,Atlanta Hawks,L,,117,120,4,7,L 2
2006,BOS,2005-11-25,7:30p,,Charlotte Bobcats,W,,90,89,5,7,W 1
2006,BOS,2005-11-28,7:30p,,Orlando Magic,L,,83,87,5,8,L 1
2006,BOS,2005-11-30,7:30p,,Philadelphia 76ers,W,,110,103,6,8,W 1
2006,BOS,2005-12-02,7:30p,,Chicago Bulls,L,,102,106,6,9,L 1
2006,BOS,2005-12-04,1:00p,@,New York Knicks,W,,102,99,7,9,W 1
2006,BOS,2005-12-06,8:30p,@,Houston Rockets,L,,73,91,7,10,L 1
2006,BOS,2005-12-07,8:00p,@,New Orleans/Oklahoma City Hornets,W,,101,87,8,10,W 1
2006,BOS,2005-12-09,8:30p,@,San Antonio Spurs,L,,89,101,8,11,L 1
2006,BOS,2005-12-10,8:30p,@,Dallas Mavericks,L,,94,103,8,12,L 2
2006,BOS,2005-12-14,7:30p,,Indiana Pacers,W,,85,71,9,12,W 1
2006,BOS,2005-12-16,7:30p,,Milwaukee Bucks,L,,96,100,9,13,L 1
2006,BOS,2005-12-17,8:30p,@,Chicago Bulls,L,,86,118,9,14,L 2
2006,BOS,2005-12-19,7:30p,,Golden State Warriors,W,,109,98,10,14,W 1
2006,BOS,2005-12-21,7:30p,,Utah Jazz,W,,101,89,11,14,W 2
2006,BOS,2005-12-26,10:00p,@,Seattle SuperSonics,L,,111,118,11,15,L 1
2006,BOS,2005-12-28,10:30p,@,Golden State Warriors,L,,109,111,11,16,L 2
2006,BOS,2005-12-30,10:00p,@,Sacramento Kings,L,,112,116,11,17,L 3
2006,BOS,2005-12-31,9:30p,@,Los Angeles Clippers,W,,111,92,12,17,W 1
2006,BOS,2006-01-02,9:00p,@,Denver Nuggets,L,,110,120,12,18,L 1
2006,BOS,2006-01-04,7:30p,,Charlotte Bobcats,W,,109,106,13,18,W 1
2006,BOS,2006-01-06,7:30p,,Atlanta Hawks,L,,98,103,13,19,L 1
2006,BOS,2006-01-07,7:00p,@,Washington Wizards,L,,102,103,13,20,L 2
2006,BOS,2006-01-09,7:30p,,Dallas Mavericks,L,,102,104,13,21,L 3
2006,BOS,2006-01-10,7:00p,@,Atlanta Hawks,W,,98,94,14,21,W 1
2006,BOS,2006-01-13,8:00p,@,Philadelphia 76ers,L,3OT,124,125,14,22,L 1
2006,BOS,2006-01-16,3:30p,@,Detroit Pistons,L,,84,94,14,23,L 2
2006,BOS,2006-01-18,7:30p,,Minnesota Timberwolves,W,,103,96,15,23,W 1
2006,BOS,2006-01-20,7:30p,,New Jersey Nets,W,,99,96,16,23,W 2
2006,BOS,2006-01-21,8:00p,@,New Jersey Nets,L,,83,103,16,24,L 1
2006,BOS,2006-01-23,7:30p,,New Orleans/Oklahoma City Hornets,W,,91,78,17,24,W 1
2006,BOS,2006-01-25,7:30p,,Washington Wizards,L,,87,89,17,25,L 1
2006,BOS,2006-01-27,7:30p,,Sacramento Kings,W,,84,74,18,25,W 1
2006,BOS,2006-01-29,3:30p,@,Milwaukee Bucks,L,,79,83,18,26,L 1
2006,BOS,2006-01-30,8:00p,@,Minnesota Timberwolves,L,,85,110,18,27,L 2
2006,BOS,2006-02-01,7:30p,,Phoenix Suns,L,,94,102,18,28,L 3
2006,BOS,2006-02-03,7:30p,,Los Angeles Clippers,L,,81,98,18,29,L 4
2006,BOS,2006-02-04,7:00p,@,Orlando Magic,L,,91,100,18,30,L 5
2006,BOS,2006-02-06,7:30p,@,Miami Heat,L,,98,114,18,31,L 6
2006,BOS,2006-02-10,7:30p,,Portland Trail Blazers,W,,115,83,19,31,W 1
2006,BOS,2006-02-12,6:00p,,Orlando Magic,W,,102,94,20,31,W 2
2006,BOS,2006-02-15,7:30p,,Cleveland Cavaliers,L,2OT,109,113,20,32,L 1
2006,BOS,2006-02-21,9:00p,@,Utah Jazz,W,,103,83,21,32,W 1
2006,BOS,2006-02-22,9:00p,@,Phoenix Suns,L,,94,103,21,33,L 1
2006,BOS,2006-02-24,10:00p,@,Portland Trail Blazers,W,,102,96,22,33,W 1
2006,BOS,2006-02-26,7:30p,@,Los Angeles Lakers,W,,112,111,23,33,W 2
2006,BOS,2006-03-01,7:30p,,Miami Heat,L,,96,103,23,34,L 1
2006,BOS,2006-03-03,7:30p,,Indiana Pacers,W,,99,98,24,34,W 1
2006,BOS,2006-03-05,6:00p,@,Toronto Raptors,L,,105,111,24,35,L 1
2006,BOS,2006-03-07,7:00p,@,Washington Wizards,W,OT,116,115,25,35,W 1
2006,BOS,2006-03-08,7:30p,,Philadelphia 76ers,W,,104,101,26,35,W 2
2006,BOS,2006-03-10,7:30p,,Milwaukee Bucks,L,,86,92,26,36,L 1
2006,BOS,2006-03-12,6:00p,,Denver Nuggets,W,,106,101,27,36,W 1
2006,BOS,2006-03-14,8:00p,@,Memphis Grizzlies,L,,76,93,27,37,L 1
2006,BOS,2006-03-16,8:00p,@,Miami Heat,L,,104,107,27,38,L 2
2006,BOS,2006-03-17,7:00p,@,Orlando Magic,L,,77,84,27,39,L 3
2006,BOS,2006-03-19,3:30p,@,Indiana Pacers,W,,103,88,28,39,W 1
2006,BOS,2006-03-20,7:30p,,Los Angeles Lakers,L,,97,105,28,40,L 1
2006,BOS,2006-03-22,7:30p,,Toronto Raptors,W,,110,96,29,40,W 1
2006,BOS,2006-03-24,7:30p,@,Cleveland Cavaliers,L,,82,94,29,41,L 1
2006,BOS,2006-03-26,4:00p,,Chicago Bulls,L,,97,101,29,42,L 2
2006,BOS,2006-03-29,7:30p,@,New York Knicks,W,,123,98,30,42,W 1
2006,BOS,2006-04-01,8:30p,@,Chicago Bulls,L,,94,100,30,43,L 1
2006,BOS,2006-04-04,7:00p,@,Toronto Raptors,W,,124,120,31,43,W 1
2006,BOS,2006-04-05,7:00p,,Washington Wizards,L,,91,108,31,44,L 1
2006,BOS,2006-04-07,7:00p,@,Philadelphia 76ers,W,,109,99,32,44,W 1
2006,BOS,2006-04-09,4:00p,,New York Knicks,L,,86,101,32,45,L 1
2006,BOS,2006-04-12,7:00p,@,Indiana Pacers,L,,112,117,32,46,L 2
2006,BOS,2006-04-14,7:30p,,New Jersey Nets,L,,74,79,32,47,L 3
2006,BOS,2006-04-16,8:00p,@,New Jersey Nets,L,,93,95,32,48,L 4
2006,BOS,2006-04-17,7:30p,,Cleveland Cavaliers,L,,88,93,32,49,L 5
2006,BOS,2006-04-19,7:30p,,Miami Heat,W,,85,78,33,49,W 1
2006,CHA,2005-11-02,8:30p,@,Chicago Bulls,L,OT,105,109,0,1,L 1
2006,CHA,2005-11-04,7:00p,@,Philadelphia 76ers,W,,110,93,1,1,W 1
2006,CHA,2005-11-05,7:30p,,Boston Celtics,W,OT,107,105,2,1,W 2
2006,CHA,2005-11-07,7:30p,,Utah Jazz,L,OT,91,95,2,2,L 1
2006,CHA,2005-11-09,7:30p,,San Antonio Spurs,L,,86,94,2,3,L 2
2006,CHA,2005-11-11,7:30p,,Dallas Mavericks,L,,88,98,2,4,L 3
2006,CHA,2005-11-12,7:30p,@,Miami Heat,L,,99,108,2,5,L 4
2006,CHA,2005-11-15,7:00p,@,Orlando Magic,L,,77,85,2,6,L 5
2006,CHA,2005-11-16,7:30p,,Indiana Pacers,W,,122,90,3,6,W 1
2006,CHA,2005-11-18,7:00p,@,Indiana Pacers,L,,85,93,3,7,L 1
2006,CHA,2005-11-19,8:00p,@,Minnesota Timberwolves,L,,89,102,3,8,L 2
2006,CHA,2005-11-23,7:30p,,New York Knicks,W,,108,95,4,8,W 1
2006,CHA,2005-11-25,7:30p,@,Boston Celtics,L,,89,90,4,9,L 1
2006,CHA,2005-11-26,7:30p,,Washington Wizards,W,,100,82,5,9,W 1
2006,CHA,2005-11-29,10:00p,@,Sacramento Kings,L,,92,110,5,10,L 1
2006,CHA,2005-11-30,10:00p,@,Seattle SuperSonics,L,,94,104,5,11,L 2
2006,CHA,2005-12-02,10:30p,@,Golden State Warriors,L,,100,107,5,12,L 3
2006,CHA,2005-12-04,9:30p,@,Los Angeles Lakers,L,,98,99,5,13,L 4
2006,CHA,2005-12-07,7:30p,,New Jersey Nets,L,,84,97,5,14,L 5
2006,CHA,2005-12-09,7:00p,@,Philadelphia 76ers,L,,115,119,5,15,L 6
2006,CHA,2005-12-10,7:30p,,Toronto Raptors,L,,103,111,5,16,L 7
2006,CHA,2005-12-13,7:30p,,Denver Nuggets,L,,85,101,5,17,L 8
2006,CHA,2005-12-14,7:30p,@,New Jersey Nets,W,,91,83,6,17,W 1
2006,CHA,2005-12-17,7:30p,,Detroit Pistons,L,,78,103,6,18,L 1
2006,CHA,2005-12-19,7:30p,,Sacramento Kings,W,OT,106,103,7,18,W 1
2006,CHA,2005-12-20,8:30p,@,Chicago Bulls,W,,105,92,8,18,W 2
2006,CHA,2005-12-23,7:30p,,Los Angeles Clippers,L,,88,97,8,19,L 1
2006,CHA,2005-12-27,7:00p,@,Atlanta Hawks,W,,93,90,9,19,W 1
2006,CHA,2005-12-28,7:30p,,Chicago Bulls,W,,93,80,10,19,W 2
2006,CHA,2005-12-30,7:30p,,Phoenix Suns,L,,100,110,10,20,L 1
2006,CHA,2006-01-02,8:00p,@,New Orleans/Oklahoma City Hornets,L,,86,103,10,21,L 2
2006,CHA,2006-01-04,7:30p,@,Boston Celtics,L,,106,109,10,22,L 3
2006,CHA,2006-01-07,7:00p,@,Orlando Magic,L,,92,108,10,23,L 4
2006,CHA,2006-01-10,7:30p,,Houston Rockets,W,2OT,111,106,11,23,W 1
2006,CHA,2006-01-11,7:00p,@,Toronto Raptors,L,,86,95,11,24,L 1
2006,CHA,2006-01-13,7:30p,,Milwaukee Bucks,L,,102,103,11,25,L 2
2006,CHA,2006-01-14,7:30p,@,Detroit Pistons,L,,91,114,11,26,L 3
