id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2006,DAL,2006-03-17,7:00p,@,Washington Wizards,W,,104,94,52,14,W 3
2006,DAL,2006-03-19,1:00p,@,New Jersey Nets,L,,89,100,52,15,L 1
2006,DAL,2006-03-21,8:00p,,Houston Rockets,W,,88,72,53,15,W 1
2006,DAL,2006-03-23,8:30p,,Golden State Warriors,L,,121,122,53,16,L 1
2006,DAL,2006-03-25,7:00p,@,Atlanta Hawks,W,,98,83,54,16,W 1
2006,DAL,2006-03-28,7:30p,@,Detroit Pistons,L,,90,97,54,17,L 1
2006,DAL,2006-03-29,7:00p,@,Cleveland Cavaliers,L,,94,107,54,18,L 2
2006,DAL,2006-03-31,7:00p,@,Orlando Magic,L,,99,108,54,19,L 3
2006,DAL,2006-04-02,3:30p,,Denver Nuggets,W,,103,79,55,19,W 1
2006,DAL,2006-04-04,8:30p,,Sacramento Kings,W,,127,101,56,19,W 2
2006,DAL,2006-04-07,8:00p,@,San Antonio Spurs,W,,92,86,57,19,W 3
2006,DAL,2006-04-08,8:30p,,New Orleans/Oklahoma City Hornets,W,,101,77,58,19,W 4
2006,DAL,2006-04-10,10:30p,@,Los Angeles Clippers,W,,75,73,59,19,W 5
2006,DAL,2006-04-12,10:30p,@,Golden State Warriors,L,,102,114,59,20,L 1
2006,DAL,2006-04-13,10:30p,@,Phoenix Suns,L,,104,117,59,21,L 2
2006,DAL,2006-04-16,8:30p,,Utah Jazz,W,,111,95,60,21,W 1
2006,DAL,2006-04-19,8:00p,,Los Angeles Clippers,L,,71,85,60,22,L 1
2006,DAL,2006-04-23,9:30p,,Memphis Grizzlies,W,,103,93,1,0,W 1
2006,DAL,2006-04-26,8:00p,,Memphis Grizzlies,W,,94,79,2,0,W 2
2006,DAL,2006-04-29,5:30p,@,Memphis Grizzlies,W,OT,94,89,3,0,W 3
2006,DAL,2006-05-01,8:00p,@,Memphis Grizzlies,W,,102,76,4,0,W 4
2006,DAL,2006-05-07,1:00p,@,San Antonio Spurs,L,,85,87,4,1,L 1
2006,DAL,2006-05-09,9:30p,@,San Antonio Spurs,W,,113,91,5,1,W 1
2006,DAL,2006-05-13,8:00p,,San Antonio Spurs,W,,104,103,6,1,W 2
2006,DAL,2006-05-15,9:30p,,San Antonio Spurs,W,OT,123,118,7,1,W 3
2006,DAL,2006-05-17,9:30p,@,San Antonio Spurs,L,,97,98,7,2,L 1
2006,DAL,2006-05-19,9:30p,,San Antonio Spurs,L,,86,91,7,3,L 2
2006,DAL,2006-05-22,8:00p,@,San Antonio Spurs,W,OT,119,111,8,3,W 1
2006,DAL,2006-05-24,8:30p,,Phoenix Suns,L,,118,121,8,4,L 1
2006,DAL,2006-05-26,8:30p,,Phoenix Suns,W,,105,98,9,4,W 1
2006,DAL,2006-05-28,8:30p,@,Phoenix Suns,W,,95,88,10,4,W 2
2006,DAL,2006-05-30,9:00p,@,Phoenix Suns,L,,86,106,10,5,L 1
2006,DAL,2006-06-01,8:30p,,Phoenix Suns,W,,117,101,11,5,W 1
2006,DAL,2006-06-03,8:30p,@,Phoenix Suns,W,,102,93,12,5,W 2
2006,DAL,2006-06-08,9:00p,,Miami Heat,W,,90,80,13,5,W 3
2006,DAL,2006-06-11,9:00p,,Miami Heat,W,,99,85,14,5,W 4
2006,DAL,2006-06-13,9:00p,@,Miami Heat,L,,96,98,14,6,L 1
2006,DAL,2006-06-15,9:00p,@,Miami Heat,L,,74,98,14,7,L 2
2006,DAL,2006-06-18,9:00p,@,Miami Heat,L,OT,100,101,14,8,L 3
2006,DAL,2006-06-20,9:00p,,Miami Heat,L,,92,95,14,9,L 4
2006,DEN,2005-11-01,8:00p,@,San Antonio Spurs,L,,91,102,0,1,L 1
2006,DEN,2005-11-02,10:30p,,Los Angeles Lakers,L,OT,97,99,0,2,L 2
2006,DEN,2005-11-04,9:00p,,Portland Trail Blazers,W,,107,68,1,2,W 1
2006,DEN,2005-11-06,9:30p,@,Los Angeles Lakers,L,,92,112,1,3,L 1
2006,DEN,2005-11-09,10:30p,,Sacramento Kings,W,,107,91,2,3,W 1
2006,DEN,2005-11-11,10:00p,@,Sacramento Kings,L,,85,101,2,4,L 1
2006,DEN,2005-11-13,9:00p,,Minnesota Timberwolves,W,,102,91,3,4,W 1
2006,DEN,2005-11-15,8:30p,@,Dallas Mavericks,L,,80,83,3,5,L 1
2006,DEN,2005-11-16,8:00p,@,New Orleans/Oklahoma City Hornets,W,,91,81,4,5,W 1
2006,DEN,2005-11-18,9:00p,,New York Knicks,W,,95,86,5,5,W 2
2006,DEN,2005-11-20,9:00p,,Memphis Grizzlies,W,,99,83,6,5,W 3
2006,DEN,2005-11-22,7:00p,@,Washington Wizards,W,,108,105,7,5,W 4
2006,DEN,2005-11-23,7:30p,@,Detroit Pistons,L,,89,114,7,6,L 1
2006,DEN,2005-11-25,9:00p,,Los Angeles Clippers,W,,105,95,8,6,W 1
2006,DEN,2005-11-28,9:00p,,New Jersey Nets,L,,92,101,8,7,L 1
2006,DEN,2005-11-30,9:00p,,New Orleans/Oklahoma City Hornets,L,,95,102,8,8,L 2
2006,DEN,2005-12-02,9:00p,@,Phoenix Suns,L,,97,102,8,9,L 3
2006,DEN,2005-12-03,9:00p,,Miami Heat,W,,101,99,9,9,W 1
2006,DEN,2005-12-06,9:00p,,Atlanta Hawks,W,,125,116,10,9,W 2
2006,DEN,2005-12-09,7:30p,@,Miami Heat,W,,100,92,11,9,W 3
2006,DEN,2005-12-10,7:00p,@,Orlando Magic,L,,83,94,11,10,L 1
2006,DEN,2005-12-13,7:30p,@,Charlotte Bobcats,W,,101,85,12,10,W 1
2006,DEN,2005-12-15,8:00p,@,Cleveland Cavaliers,L,,85,94,12,11,L 1
2006,DEN,2005-12-16,7:30p,@,New Jersey Nets,L,OT,106,115,12,12,L 2
2006,DEN,2005-12-18,2:00p,@,Atlanta Hawks,L,OT,107,110,12,13,L 3
2006,DEN,2005-12-21,9:00p,,Washington Wizards,L,,110,116,12,14,L 4
2006,DEN,2005-12-23,9:00p,,Houston Rockets,W,,108,86,13,14,W 1
2006,DEN,2005-12-26,10:30p,@,Golden State Warriors,W,,118,112,14,14,W 2
2006,DEN,2005-12-27,9:00p,,Philadelphia 76ers,L,,106,108,14,15,L 1
2006,DEN,2005-12-29,10:30p,,Seattle SuperSonics,L,,105,112,14,16,L 2
2006,DEN,2005-12-31,9:00p,,San Antonio Spurs,L,,88,98,14,17,L 3
2006,DEN,2006-01-02,9:00p,,Boston Celtics,W,,120,110,15,17,W 1
2006,DEN,2006-01-04,9:00p,,Indiana Pacers,W,,106,86,16,17,W 2
2006,DEN,2006-01-06,9:00p,,Dallas Mavericks,L,OT,112,114,16,18,L 1
2006,DEN,2006-01-08,8:30p,@,Houston Rockets,W,,92,90,17,18,W 1
2006,DEN,2006-01-10,9:00p,,Phoenix Suns,W,3OT,139,137,18,18,W 2
2006,DEN,2006-01-13,8:00p,@,Minnesota Timberwolves,L,,89,103,18,19,L 1
2006,DEN,2006-01-14,8:30p,@,Milwaukee Bucks,W,,100,93,19,19,W 1
2006,DEN,2006-01-16,2:00p,@,Chicago Bulls,W,,97,94,20,19,W 2
2006,DEN,2006-01-18,9:00p,,Cleveland Cavaliers,W,,90,89,21,19,W 3
2006,DEN,2006-01-20,9:00p,,Utah Jazz,W,,113,83,22,19,W 4
2006,DEN,2006-01-22,1:00p,@,San Antonio Spurs,W,,89,85,23,19,W 5
2006,DEN,2006-01-23,9:00p,,Toronto Raptors,W,,107,101,24,19,W 6
2006,DEN,2006-01-25,10:00p,@,Portland Trail Blazers,W,,97,94,25,19,W 7
2006,DEN,2006-01-27,9:30p,,Los Angeles Clippers,L,,87,105,25,20,L 1
2006,DEN,2006-01-28,10:30p,@,Los Angeles Clippers,L,,79,112,25,21,L 2
2006,DEN,2006-01-31,10:00p,@,Sacramento Kings,L,,91,98,25,22,L 3
2006,DEN,2006-02-01,9:00p,@,Utah Jazz,L,,90,103,25,23,L 4
2006,DEN,2006-02-04,9:00p,,Portland Trail Blazers,W,,105,104,26,23,W 1
2006,DEN,2006-02-06,10:30p,@,Golden State Warriors,L,,114,122,26,24,L 1
2006,DEN,2006-02-08,9:30p,,Chicago Bulls,L,,107,110,26,25,L 2
2006,DEN,2006-02-10,10:30p,,Dallas Mavericks,W,,113,104,27,25,W 1
2006,DEN,2006-02-12,9:00p,@,Seattle SuperSonics,W,OT,120,112,28,25,W 2
2006,DEN,2006-02-15,9:00p,,Phoenix Suns,L,,101,116,28,26,L 1
2006,DEN,2006-02-21,9:00p,,Charlotte Bobcats,W,,100,84,29,26,W 1
2006,DEN,2006-02-24,8:00p,@,Minnesota Timberwolves,W,OT,102,101,30,26,W 2
2006,DEN,2006-02-27,9:00p,,Milwaukee Bucks,L,,89,110,30,27,L 1
2006,DEN,2006-03-01,9:00p,,Detroit Pistons,W,,98,87,31,27,W 1
2006,DEN,2006-03-03,8:30p,@,Houston Rockets,L,,78,89,31,28,L 1
2006,DEN,2006-03-04,9:00p,,Orlando Magic,W,,110,94,32,28,W 1
2006,DEN,2006-03-06,9:00p,,Memphis Grizzlies,W,,115,101,33,28,W 2
2006,DEN,2006-03-09,8:00p,@,Philadelphia 76ers,W,,97,93,34,28,W 3
2006,DEN,2006-03-10,7:00p,@,Toronto Raptors,W,,108,97,35,28,W 4
2006,DEN,2006-03-12,6:00p,@,Boston Celtics,L,,101,106,35,29,L 1
2006,DEN,2006-03-13,7:30p,@,New York Knicks,W,,108,96,36,29,W 1
2006,DEN,2006-03-15,7:00p,@,Indiana Pacers,W,,101,99,37,29,W 2
2006,DEN,2006-03-17,8:00p,@,Memphis Grizzlies,L,,102,116,37,30,L 1
2006,DEN,2006-03-18,8:00p,@,New Orleans/Oklahoma City Hornets,W,,109,94,38,30,W 1
2006,DEN,2006-03-22,10:30p,,San Antonio Spurs,W,,104,92,39,30,W 2
2006,DEN,2006-03-24,9:00p,,Seattle SuperSonics,W,,117,104,40,30,W 3
2006,DEN,2006-03-25,9:00p,@,Phoenix Suns,L,,96,107,40,31,L 1
2006,DEN,2006-03-29,10:00p,,Utah Jazz,L,,104,115,40,32,L 2
2006,DEN,2006-03-31,9:00p,,Minnesota Timberwolves,W,,106,94,41,32,W 1
2006,DEN,2006-04-02,3:30p,@,Dallas Mavericks,L,,79,103,41,33,L 1
2006,DEN,2006-04-04,10:30p,@,Los Angeles Clippers,L,,109,111,41,34,L 2
2006,DEN,2006-04-06,10:30p,,Los Angeles Lakers,W,OT,110,108,42,34,W 1
2006,DEN,2006-04-08,9:00p,,Golden State Warriors,W,,95,92,43,34,W 2
2006,DEN,2006-04-10,10:00p,@,Portland Trail Blazers,W,,110,98,44,34,W 3
2006,DEN,2006-04-12,9:00p,@,Utah Jazz,L,,83,104,44,35,L 1
2006,DEN,2006-04-15,9:00p,,Sacramento Kings,L,,82,100,44,36,L 2
2006,DEN,2006-04-17,9:00p,,Houston Rockets,L,,83,86,44,37,L 3
2006,DEN,2006-04-19,10:30p,@,Seattle SuperSonics,L,,98,109,44,38,L 4
2006,DEN,2006-04-22,10:30p,@,Los Angeles Clippers,L,,87,89,0,1,L 1
2006,DEN,2006-04-24,10:30p,@,Los Angeles Clippers,L,,87,98,0,2,L 2
2006,DEN,2006-04-27,10:30p,,Los Angeles Clippers,W,,94,87,1,2,W 1
2006,DEN,2006-04-29,10:30p,,Los Angeles Clippers,L,,86,100,1,3,L 1
2006,DEN,2006-05-01,10:30p,@,Los Angeles Clippers,L,,83,101,1,4,L 2
2006,DET,2005-11-02,8:00p,,Philadelphia 76ers,W,,108,88,1,0,W 1
2006,DET,2005-11-04,7:30p,@,Boston Celtics,W,,82,81,2,0,W 2
2006,DET,2005-11-05,7:30p,,Toronto Raptors,W,,117,84,3,0,W 3
2006,DET,2005-11-08,10:00p,@,Sacramento Kings,W,,102,88,4,0,W 4
2006,DET,2005-11-10,10:30p,@,Phoenix Suns,W,,111,104,5,0,W 5
2006,DET,2005-11-11,10:30p,@,Portland Trail Blazers,W,,84,81,6,0,W 6
2006,DET,2005-11-15,7:30p,,Boston Celtics,W,,115,100,7,0,W 7
2006,DET,2005-11-18,9:30p,@,Houston Rockets,W,,78,70,8,0,W 8
2006,DET,2005-11-19,8:30p,@,Dallas Mavericks,L,,82,119,8,1,L 1
2006,DET,2005-11-23,7:30p,,Denver Nuggets,W,,114,89,9,1,W 1
2006,DET,2005-11-25,8:00p,,Washington Wizards,L,2OT,114,120,9,2,L 1
2006,DET,2005-11-26,9:00p,@,Milwaukee Bucks,W,,85,76,10,2,W 1
2006,DET,2005-11-30,7:30p,@,New Jersey Nets,W,,93,83,11,2,W 2
2006,DET,2005-12-02,8:00p,,New York Knicks,W,,106,98,12,2,W 3
2006,DET,2005-12-03,8:30p,@,Chicago Bulls,W,,92,79,13,2,W 4
2006,DET,2005-12-09,10:30p,@,Golden State Warriors,W,,106,103,14,2,W 5
2006,DET,2005-12-11,9:00p,@,Los Angeles Clippers,W,,109,101,15,2,W 6
2006,DET,2005-12-12,9:00p,@,Utah Jazz,L,,78,92,15,3,L 1
2006,DET,2005-12-14,7:30p,,Sacramento Kings,W,,109,98,16,3,W 1
2006,DET,2005-12-16,8:00p,,Chicago Bulls,W,,110,82,17,3,W 2
2006,DET,2005-12-17,7:30p,@,Charlotte Bobcats,W,,103,78,18,3,W 3
2006,DET,2005-12-19,8:00p,@,Memphis Grizzlies,W,2OT,106,104,19,3,W 4
2006,DET,2005-12-20,7:30p,,Portland Trail Blazers,W,,93,89,20,3,W 5
2006,DET,2005-12-23,8:00p,,Golden State Warriors,W,,97,85,21,3,W 6
2006,DET,2005-12-25,12:30p,,San Antonio Spurs,W,,85,70,22,3,W 7
2006,DET,2005-12-27,7:30p,,Toronto Raptors,W,,113,106,23,3,W 8
2006,DET,2005-12-29,8:00p,,Miami Heat,W,,106,101,24,3,W 9
2006,DET,2005-12-31,1:30p,@,Cleveland Cavaliers,L,,84,97,24,4,L 1
2006,DET,2006-01-03,7:30p,,Orlando Magic,W,,108,99,25,4,W 1
2006,DET,2006-01-06,8:00p,,Seattle SuperSonics,W,,97,85,26,4,W 2
2006,DET,2006-01-07,7:30p,,Utah Jazz,L,OT,90,94,26,5,L 1
2006,DET,2006-01-10,8:00p,@,New Orleans/Oklahoma City Hornets,W,,96,86,27,5,W 1
2006,DET,2006-01-12,8:00p,@,San Antonio Spurs,W,,83,68,28,5,W 2
2006,DET,2006-01-14,7:30p,,Charlotte Bobcats,W,,114,91,29,5,W 3
2006,DET,2006-01-16,3:30p,,Boston Celtics,W,,94,84,30,5,W 4
2006,DET,2006-01-18,7:00p,@,Atlanta Hawks,W,,117,89,31,5,W 5
2006,DET,2006-01-19,8:00p,@,New York Knicks,W,,105,79,32,5,W 6
2006,DET,2006-01-22,6:00p,,Houston Rockets,W,,99,97,33,5,W 7
2006,DET,2006-01-24,8:00p,@,Minnesota Timberwolves,W,,107,83,34,5,W 8
2006,DET,2006-01-25,7:30p,,Milwaukee Bucks,W,OT,106,102,35,5,W 9
2006,DET,2006-01-27,8:00p,,Memphis Grizzlies,W,,95,89,36,5,W 10
2006,DET,2006-01-29,6:30p,,Los Angeles Lakers,W,,102,93,37,5,W 11
2006,DET,2006-01-31,7:30p,@,New Jersey Nets,L,,84,91,37,6,L 1
2006,DET,2006-02-01,7:30p,,Minnesota Timberwolves,W,,90,74,38,6,W 1
2006,DET,2006-02-03,8:00p,@,Philadelphia 76ers,W,,87,80,39,6,W 2
2006,DET,2006-02-04,8:00p,@,Indiana Pacers,L,,85,93,39,7,L 1
2006,DET,2006-02-07,7:00p,@,Atlanta Hawks,L,,98,99,39,8,L 2
2006,DET,2006-02-08,7:30p,,Los Angeles Clippers,W,,97,87,40,8,W 1
2006,DET,2006-02-10,7:00p,@,Orlando Magic,W,,84,73,41,8,W 2
2006,DET,2006-02-12,3:30p,@,Miami Heat,L,,98,100,41,9,L 1
2006,DET,2006-02-14,7:30p,,New Jersey Nets,W,,85,71,42,9,W 1
2006,DET,2006-02-21,7:30p,,Atlanta Hawks,W,,97,87,43,9,W 2
2006,DET,2006-02-23,8:00p,,Indiana Pacers,W,,88,83,44,9,W 3
2006,DET,2006-02-24,8:30p,@,Chicago Bulls,W,,95,87,45,9,W 4
2006,DET,2006-02-26,12:00p,,Cleveland Cavaliers,W,,90,78,46,9,W 5
2006,DET,2006-02-27,7:00p,@,Cleveland Cavaliers,W,,84,72,47,9,W 6
2006,DET,2006-03-01,9:00p,@,Denver Nuggets,L,,87,98,47,10,L 1
2006,DET,2006-03-03,10:30p,@,Seattle SuperSonics,W,,98,96,48,10,W 1
2006,DET,2006-03-04,10:30p,@,Los Angeles Lakers,L,,94,105,48,11,L 1
2006,DET,2006-03-08,7:30p,,Chicago Bulls,W,,106,101,49,11,W 1
2006,DET,2006-03-11,7:00p,@,Washington Wizards,L,,92,110,49,12,L 1
2006,DET,2006-03-12,6:00p,,Charlotte Bobcats,W,,94,78,50,12,W 1
2006,DET,2006-03-15,7:00p,@,Toronto Raptors,W,,105,98,51,12,W 2
2006,DET,2006-03-17,7:30p,@,New York Knicks,L,,103,105,51,13,L 1
2006,DET,2006-03-18,7:30p,@,Charlotte Bobcats,W,,108,103,52,13,W 1
2006,DET,2006-03-20,7:30p,,Atlanta Hawks,W,,91,84,53,13,W 2
2006,DET,2006-03-22,8:00p,,Miami Heat,W,,82,73,54,13,W 3
2006,DET,2006-03-24,7:00p,@,Indiana Pacers,W,,75,72,55,13,W 4
2006,DET,2006-03-26,7:30p,,New Jersey Nets,L,,74,79,55,14,L 1
2006,DET,2006-03-28,7:30p,,Dallas Mavericks,W,,97,90,56,14,W 1
2006,DET,2006-03-29,7:30p,@,Philadelphia 76ers,W,,101,91,57,14,W 2
2006,DET,2006-03-31,8:00p,,Milwaukee Bucks,W,,112,105,58,14,W 3
2006,DET,2006-04-02,1:00p,,Phoenix Suns,W,,109,102,59,14,W 4
2006,DET,2006-04-04,7:30p,,New Orleans/Oklahoma City Hornets,W,,101,93,60,14,W 5
2006,DET,2006-04-06,8:00p,@,Miami Heat,W,,95,82,61,14,W 6
2006,DET,2006-04-07,7:00p,@,Orlando Magic,L,,87,89,61,15,L 1
2006,DET,2006-04-09,1:00p,,Indiana Pacers,W,,98,73,62,15,W 1
2006,DET,2006-04-12,8:00p,,Cleveland Cavaliers,W,,96,73,63,15,W 2
2006,DET,2006-04-14,7:00p,@,Toronto Raptors,L,,103,108,63,16,L 1
2006,DET,2006-04-16,6:00p,,New York Knicks,W,,103,97,64,16,W 1
2006,DET,2006-04-17,8:00p,@,Milwaukee Bucks,L,,93,113,64,17,L 1
2006,DET,2006-04-19,7:30p,,Washington Wizards,L,,80,96,64,18,L 2
2006,DET,2006-04-23,7:00p,,Milwaukee Bucks,W,,92,74,1,0,W 1
2006,DET,2006-04-26,7:30p,,Milwaukee Bucks,W,,109,98,2,0,W 2
2006,DET,2006-04-29,8:00p,@,Milwaukee Bucks,L,,104,124,2,1,L 1
2006,DET,2006-05-01,8:30p,@,Milwaukee Bucks,W,,109,99,3,1,W 1
2006,DET,2006-05-03,6:00p,,Milwaukee Bucks,W,,122,93,4,1,W 2
2006,DET,2006-05-07,3:30p,,Cleveland Cavaliers,W,,113,86,5,1,W 3
2006,DET,2006-05-09,7:00p,,Cleveland Cavaliers,W,,97,91,6,1,W 4
2006,DET,2006-05-13,5:00p,@,Cleveland Cavaliers,L,,77,86,6,2,L 1
2006,DET,2006-05-15,7:00p,@,Cleveland Cavaliers,L,,72,74,6,3,L 2
2006,DET,2006-05-17,7:00p,,Cleveland Cavaliers,L,,84,86,6,4,L 3
2006,DET,2006-05-19,7:00p,@,Cleveland Cavaliers,W,,84,82,7,4,W 1
2006,DET,2006-05-21,3:30p,,Cleveland Cavaliers,W,,79,61,8,4,W 2
2006,DET,2006-05-23,8:00p,,Miami Heat,L,,86,91,8,5,L 1
2006,DET,2006-05-25,8:00p,,Miami Heat,W,,92,88,9,5,W 1
2006,DET,2006-05-27,8:00p,@,Miami Heat,L,,83,98,9,6,L 1
2006,DET,2006-05-29,8:00p,@,Miami Heat,L,,78,89,9,7,L 2
2006,DET,2006-05-31,8:00p,,Miami Heat,W,,91,78,10,7,W 1
2006,DET,2006-06-02,8:00p,@,Miami Heat,L,,78,95,10,8,L 1
2006,GSW,2005-11-02,10:30p,,Atlanta Hawks,W,,122,97,1,0,W 1
2006,GSW,2005-11-04,10:30p,,Utah Jazz,L,,85,91,1,1,L 1
2006,GSW,2005-11-06,1:00p,@,New York Knicks,W,,83,81,2,1,W 1
2006,GSW,2005-11-08,8:00p,@,Milwaukee Bucks,W,,110,103,3,1,W 2
2006,GSW,2005-11-09,8:30p,@,Chicago Bulls,L,,84,85,3,2,L 1
2006,GSW,2005-11-11,10:30p,,New York Knicks,W,,86,84,4,2,W 1
2006,GSW,2005-11-12,9:00p,@,Phoenix Suns,L,,86,101,4,3,L 1
2006,GSW,2005-11-14,10:30p,,Chicago Bulls,W,,100,82,5,3,W 1
2006,GSW,2005-11-16,10:30p,,Milwaukee Bucks,L,,87,90,5,4,L 1
2006,GSW,2005-11-18,10:00p,@,Portland Trail Blazers,W,,91,80,6,4,W 1
2006,GSW,2005-11-20,3:30p,@,Los Angeles Clippers,L,,101,113,6,5,L 1
2006,GSW,2005-11-21,10:30p,,New Jersey Nets,W,,100,97,7,5,W 1
2006,GSW,2005-11-23,10:30p,,San Antonio Spurs,L,,89,113,7,6,L 1
2006,GSW,2005-11-25,9:00p,@,Utah Jazz,W,,94,90,8,6,W 1
2006,GSW,2005-11-26,10:30p,,Toronto Raptors,W,,117,91,9,6,W 2
2006,GSW,2005-11-28,10:30p,,New Orleans/Oklahoma City Hornets,W,,99,83,10,6,W 3
2006,GSW,2005-11-30,10:30p,,Sacramento Kings,W,,113,106,11,6,W 4
2006,GSW,2005-12-02,10:30p,,Charlotte Bobcats,W,,107,100,12,6,W 5
2006,GSW,2005-12-07,10:30p,,Phoenix Suns,L,,110,118,12,7,L 1
2006,GSW,2005-12-09,10:30p,,Detroit Pistons,L,,103,106,12,8,L 2
2006,GSW,2005-12-13,10:00p,@,Seattle SuperSonics,W,OT,110,107,13,8,W 1
2006,GSW,2005-12-14,10:30p,,Houston Rockets,L,OT,105,111,13,9,L 1
2006,GSW,2005-12-16,7:00p,@,Toronto Raptors,W,,108,98,14,9,W 1
2006,GSW,2005-12-18,6:00p,@,New Jersey Nets,L,,90,118,14,10,L 1
2006,GSW,2005-12-19,7:30p,@,Boston Celtics,L,,98,109,14,11,L 2
2006,GSW,2005-12-21,7:00p,@,Philadelphia 76ers,L,,100,111,14,12,L 3
2006,GSW,2005-12-23,8:00p,@,Detroit Pistons,L,,85,97,14,13,L 4
2006,GSW,2005-12-26,10:30p,,Denver Nuggets,L,,112,118,14,14,L 5
2006,GSW,2005-12-28,10:30p,,Boston Celtics,W,,111,109,15,14,W 1
2006,GSW,2005-12-30,8:30p,@,Dallas Mavericks,W,,111,109,16,14,W 2
2006,GSW,2005-12-31,7:00p,@,Houston Rockets,W,,94,89,17,14,W 3
2006,GSW,2006-01-03,8:00p,@,Memphis Grizzlies,L,,94,104,17,15,L 1
2006,GSW,2006-01-05,10:30p,,Indiana Pacers,L,,89,99,17,16,L 2
2006,GSW,2006-01-11,10:30p,,Miami Heat,L,,96,110,17,17,L 3
2006,GSW,2006-01-12,9:00p,@,Phoenix Suns,L,,99,112,17,18,L 4
2006,GSW,2006-01-14,10:30p,,Los Angeles Lakers,L,,104,110,17,19,L 5
2006,GSW,2006-01-16,4:00p,,Seattle SuperSonics,W,,109,93,18,19,W 1
2006,GSW,2006-01-20,10:30p,,Cleveland Cavaliers,W,,99,79,19,19,W 2
2006,GSW,2006-01-22,3:30p,@,Los Angeles Clippers,L,,92,105,19,20,L 1
2006,GSW,2006-01-23,10:30p,,Los Angeles Clippers,L,,93,96,19,21,L 2
2006,GSW,2006-01-25,10:30p,,Dallas Mavericks,L,,93,102,19,22,L 3
2006,GSW,2006-01-27,10:30p,@,Los Angeles Lakers,L,OT,105,106,19,23,L 4
2006,GSW,2006-01-28,10:30p,,Portland Trail Blazers,W,,98,83,20,23,W 1
2006,GSW,2006-02-01,10:00p,@,Seattle SuperSonics,L,,107,111,20,24,L 1
2006,GSW,2006-02-02,10:30p,,San Antonio Spurs,L,,86,89,20,25,L 2
2006,GSW,2006-02-04,10:30p,,Minnesota Timberwolves,W,,109,77,21,25,W 1
2006,GSW,2006-02-06,10:30p,,Denver Nuggets,W,,122,114,22,25,W 2
2006,GSW,2006-02-08,7:00p,@,Washington Wizards,L,,124,129,22,26,L 1
2006,GSW,2006-02-10,8:00p,@,Indiana Pacers,L,,95,107,22,27,L 2
2006,GSW,2006-02-11,7:30p,@,Cleveland Cavaliers,W,,99,91,23,27,W 1
2006,GSW,2006-02-13,10:30p,,Memphis Grizzlies,L,,79,81,23,28,L 1
2006,GSW,2006-02-15,10:30p,,Los Angeles Clippers,W,,88,81,24,28,W 1
2006,GSW,2006-02-21,10:00p,@,Sacramento Kings,L,,77,102,24,29,L 1
2006,GSW,2006-02-24,8:30p,@,Houston Rockets,L,,88,91,24,30,L 2
2006,GSW,2006-02-25,8:30p,@,San Antonio Spurs,L,,75,92,24,31,L 3
2006,GSW,2006-02-27,10:30p,,Utah Jazz,L,OT,108,117,24,32,L 4
2006,GSW,2006-03-01,10:30p,,Orlando Magic,W,,98,94,25,32,W 1
2006,GSW,2006-03-03,10:30p,,Los Angeles Lakers,L,,94,106,25,33,L 1
2006,GSW,2006-03-05,3:30p,@,Minnesota Timberwolves,L,,90,103,25,34,L 2
2006,GSW,2006-03-07,7:00p,@,Atlanta Hawks,L,,106,113,25,35,L 3
2006,GSW,2006-03-08,7:30p,@,Charlotte Bobcats,L,,101,104,25,36,L 4
2006,GSW,2006-03-10,7:30p,@,Miami Heat,W,,111,106,26,36,W 1
2006,GSW,2006-03-11,7:00p,@,Orlando Magic,L,,92,103,26,37,L 1
2006,GSW,2006-03-16,10:30p,,Minnesota Timberwolves,W,,105,97,27,37,W 1
2006,GSW,2006-03-19,4:00p,,Philadelphia 76ers,W,,98,89,28,37,W 2
2006,GSW,2006-03-21,8:30p,@,San Antonio Spurs,L,,96,107,28,38,L 1
2006,GSW,2006-03-23,8:30p,@,Dallas Mavericks,W,,122,121,29,38,W 1
