id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2006,LAL,2005-12-01,10:30p,@,Utah Jazz,W,OT,105,101,6,8,W 1
2006,LAL,2005-12-02,10:30p,,Minnesota Timberwolves,L,,108,113,6,9,L 1
2006,LAL,2005-12-04,9:30p,,Charlotte Bobcats,W,,99,98,7,9,W 1
2006,LAL,2005-12-06,8:00p,@,Milwaukee Bucks,W,,111,92,8,9,W 2
2006,LAL,2005-12-07,7:00p,@,Toronto Raptors,W,,102,91,9,9,W 3
2006,LAL,2005-12-09,8:30p,@,Chicago Bulls,W,,93,80,10,9,W 4
2006,LAL,2005-12-10,8:00p,@,Minnesota Timberwolves,L,,82,95,10,10,L 1
2006,LAL,2005-12-12,8:30p,@,Dallas Mavericks,W,,109,106,11,10,W 1
2006,LAL,2005-12-14,8:00p,@,Memphis Grizzlies,W,,94,79,12,10,W 2
2006,LAL,2005-12-16,10:30p,,Washington Wizards,W,,97,91,13,10,W 3
2006,LAL,2005-12-18,9:30p,,Houston Rockets,L,,74,76,13,11,L 1
2006,LAL,2005-12-20,10:30p,,Dallas Mavericks,W,,112,90,14,11,W 1
2006,LAL,2005-12-23,7:00p,@,Orlando Magic,W,,104,88,15,11,W 2
2006,LAL,2005-12-25,3:00p,@,Miami Heat,L,,92,97,15,12,L 1
2006,LAL,2005-12-26,7:00p,@,Washington Wizards,L,,91,94,15,13,L 2
2006,LAL,2005-12-28,10:30p,,Memphis Grizzlies,L,OT,99,100,15,14,L 3
2006,LAL,2006-01-01,9:30p,,Utah Jazz,L,,94,98,15,15,L 4
2006,LAL,2006-01-03,9:00p,@,Utah Jazz,L,,80,90,15,16,L 5
2006,LAL,2006-01-06,10:30p,,Philadelphia 76ers,W,,119,93,16,16,W 1
2006,LAL,2006-01-07,10:30p,@,Los Angeles Clippers,W,,112,109,17,16,W 2
2006,LAL,2006-01-09,10:30p,,Indiana Pacers,W,,96,90,18,16,W 3
2006,LAL,2006-01-11,10:00p,@,Portland Trail Blazers,L,,103,113,18,17,L 1
2006,LAL,2006-01-12,10:30p,,Cleveland Cavaliers,W,,99,98,19,17,W 1
2006,LAL,2006-01-14,10:30p,@,Golden State Warriors,W,,110,104,20,17,W 2
2006,LAL,2006-01-16,10:30p,,Miami Heat,W,,100,92,21,17,W 3
2006,LAL,2006-01-19,10:30p,@,Sacramento Kings,L,OT,109,118,21,18,L 1
2006,LAL,2006-01-20,10:30p,@,Phoenix Suns,L,,93,106,21,19,L 2
2006,LAL,2006-01-22,9:30p,,Toronto Raptors,W,,122,104,22,19,W 1
2006,LAL,2006-01-27,10:30p,,Golden State Warriors,W,OT,106,105,23,19,W 2
2006,LAL,2006-01-29,6:30p,@,Detroit Pistons,L,,93,102,23,20,L 1
2006,LAL,2006-01-31,7:30p,@,New York Knicks,W,,130,97,24,20,W 1
2006,LAL,2006-02-01,7:00p,@,Indiana Pacers,L,,79,105,24,21,L 1
2006,LAL,2006-02-03,7:30p,@,Charlotte Bobcats,L,,102,112,24,22,L 2
2006,LAL,2006-02-04,8:00p,@,New Orleans/Oklahoma City Hornets,L,,90,106,24,23,L 3
2006,LAL,2006-02-07,8:30p,@,Dallas Mavericks,L,,87,102,24,24,L 4
2006,LAL,2006-02-08,8:30p,@,Houston Rockets,W,,89,78,25,24,W 1
2006,LAL,2006-02-11,10:30p,,Memphis Grizzlies,L,,99,100,25,25,L 1
2006,LAL,2006-02-13,10:30p,,Utah Jazz,W,,94,88,26,25,W 1
2006,LAL,2006-02-15,10:30p,,Atlanta Hawks,L,,110,114,26,26,L 1
2006,LAL,2006-02-21,10:30p,,Portland Trail Blazers,W,,99,82,27,26,W 1
2006,LAL,2006-02-23,10:30p,,Sacramento Kings,W,,106,85,28,26,W 2
2006,LAL,2006-02-24,10:30p,@,Los Angeles Clippers,L,,83,102,28,27,L 1
2006,LAL,2006-02-26,7:30p,,Boston Celtics,L,,111,112,28,28,L 2
2006,LAL,2006-02-28,10:30p,,Orlando Magic,W,,102,87,29,28,W 1
2006,LAL,2006-03-01,10:00p,@,Portland Trail Blazers,L,,93,99,29,29,L 1
2006,LAL,2006-03-03,10:30p,@,Golden State Warriors,W,,106,94,30,29,W 1
2006,LAL,2006-03-04,10:30p,,Detroit Pistons,W,,105,94,31,29,W 2
2006,LAL,2006-03-06,10:30p,,San Antonio Spurs,L,,96,103,31,30,L 1
2006,LAL,2006-03-08,8:00p,@,New Orleans/Oklahoma City Hornets,W,,113,107,32,30,W 1
2006,LAL,2006-03-10,8:30p,@,San Antonio Spurs,W,,100,92,33,30,W 2
2006,LAL,2006-03-12,3:30p,,Seattle SuperSonics,L,,113,120,33,31,L 1
2006,LAL,2006-03-14,10:00p,@,Sacramento Kings,L,,98,114,33,32,L 2
2006,LAL,2006-03-15,10:30p,,Minnesota Timberwolves,W,,92,89,34,32,W 1
2006,LAL,2006-03-17,7:30p,@,New Jersey Nets,L,,89,92,34,33,L 1
2006,LAL,2006-03-19,1:00p,@,Cleveland Cavaliers,L,,95,96,34,34,L 2
2006,LAL,2006-03-20,7:30p,@,Boston Celtics,W,,105,97,35,34,W 1
2006,LAL,2006-03-22,10:30p,,Sacramento Kings,W,,87,80,36,34,W 2
2006,LAL,2006-03-24,10:30p,,Milwaukee Bucks,W,,101,96,37,34,W 3
2006,LAL,2006-03-26,9:30p,,New Orleans/Oklahoma City Hornets,W,,105,94,38,34,W 4
2006,LAL,2006-03-30,10:30p,,San Antonio Spurs,L,,85,96,38,35,L 1
2006,LAL,2006-03-31,10:30p,@,Seattle SuperSonics,W,,106,93,39,35,W 1
2006,LAL,2006-04-02,3:30p,,Houston Rockets,W,,104,88,40,35,W 2
2006,LAL,2006-04-06,10:30p,@,Denver Nuggets,L,OT,108,110,40,36,L 1
2006,LAL,2006-04-07,10:30p,@,Phoenix Suns,L,,96,107,40,37,L 2
2006,LAL,2006-04-09,9:30p,,Los Angeles Clippers,W,,100,83,41,37,W 1
2006,LAL,2006-04-11,10:30p,,Golden State Warriors,W,,111,100,42,37,W 2
2006,LAL,2006-04-14,10:30p,,Portland Trail Blazers,W,,110,99,43,37,W 3
2006,LAL,2006-04-16,3:30p,,Phoenix Suns,W,,109,89,44,37,W 4
2006,LAL,2006-04-19,10:30p,,New Orleans/Oklahoma City Hornets,W,,115,95,45,37,W 5
2006,LAL,2006-04-23,3:30p,@,Phoenix Suns,L,,102,107,0,1,L 1
2006,LAL,2006-04-26,10:30p,@,Phoenix Suns,W,,99,93,1,1,W 1
2006,LAL,2006-04-28,10:30p,,Phoenix Suns,W,,99,92,2,1,W 2
2006,LAL,2006-04-30,3:30p,,Phoenix Suns,W,OT,99,98,3,1,W 3
2006,LAL,2006-05-02,10:30p,@,Phoenix Suns,L,,97,114,3,2,L 1
2006,LAL,2006-05-04,10:30p,,Phoenix Suns,L,OT,118,126,3,3,L 2
2006,LAL,2006-05-06,8:30p,@,Phoenix Suns,L,,90,121,3,4,L 3
2006,MEM,2005-11-02,8:00p,,Miami Heat,L,,78,97,0,1,L 1
2006,MEM,2005-11-04,7:00p,@,Orlando Magic,W,,94,85,1,1,W 1
2006,MEM,2005-11-05,8:00p,,Cleveland Cavaliers,W,,113,106,2,1,W 2
2006,MEM,2005-11-08,8:00p,,Seattle SuperSonics,W,,94,69,3,1,W 3
2006,MEM,2005-11-09,7:30p,@,Boston Celtics,L,,98,99,3,2,L 1
2006,MEM,2005-11-11,7:30p,@,Cleveland Cavaliers,L,,70,89,3,3,L 2
2006,MEM,2005-11-12,7:00p,@,Atlanta Hawks,W,,85,84,4,3,W 1
2006,MEM,2005-11-14,8:00p,,Los Angeles Lakers,W,,85,73,5,3,W 2
2006,MEM,2005-11-16,9:00p,@,Phoenix Suns,W,,115,103,6,3,W 3
2006,MEM,2005-11-19,9:00p,@,Utah Jazz,W,,80,72,7,3,W 4
2006,MEM,2005-11-20,9:00p,@,Denver Nuggets,L,,83,99,7,4,L 1
2006,MEM,2005-11-22,8:00p,,Portland Trail Blazers,L,,87,95,7,5,L 2
2006,MEM,2005-11-25,8:00p,,Houston Rockets,W,,86,81,8,5,W 1
2006,MEM,2005-11-26,8:30p,@,Dallas Mavericks,W,,112,92,9,5,W 2
2006,MEM,2005-11-30,7:00p,@,Toronto Raptors,W,,92,66,10,5,W 3
2006,MEM,2005-12-02,8:00p,,Orlando Magic,W,,91,69,11,5,W 4
2006,MEM,2005-12-03,8:30p,@,Houston Rockets,W,,90,75,12,5,W 5
2006,MEM,2005-12-06,8:00p,,New Orleans/Oklahoma City Hornets,W,,89,73,13,5,W 6
2006,MEM,2005-12-09,8:00p,,Dallas Mavericks,L,,83,90,13,6,L 1
2006,MEM,2005-12-10,8:00p,@,Indiana Pacers,L,,66,80,13,7,L 2
2006,MEM,2005-12-14,8:00p,,Los Angeles Lakers,L,,79,94,13,8,L 3
2006,MEM,2005-12-17,8:00p,,Phoenix Suns,W,,91,87,14,8,W 1
2006,MEM,2005-12-19,8:00p,,Detroit Pistons,L,2OT,104,106,14,9,L 1
2006,MEM,2005-12-21,8:00p,,Portland Trail Blazers,W,,89,79,15,9,W 1
2006,MEM,2005-12-23,8:00p,,Chicago Bulls,W,,95,77,16,9,W 2
2006,MEM,2005-12-26,9:00p,@,Utah Jazz,L,OT,102,105,16,10,L 1
2006,MEM,2005-12-28,10:30p,@,Los Angeles Lakers,W,OT,100,99,17,10,W 1
2006,MEM,2005-12-30,10:00p,@,Portland Trail Blazers,W,,93,90,18,10,W 2
2006,MEM,2005-12-31,9:00p,@,Seattle SuperSonics,W,,100,96,19,10,W 3
2006,MEM,2006-01-03,8:00p,,Golden State Warriors,W,,104,94,20,10,W 4
2006,MEM,2006-01-06,8:00p,,Utah Jazz,W,,87,65,21,10,W 5
2006,MEM,2006-01-07,8:30p,@,Chicago Bulls,L,,82,111,21,11,L 1
2006,MEM,2006-01-10,8:00p,,Sacramento Kings,W,,99,85,22,11,W 1
2006,MEM,2006-01-13,8:00p,,New Jersey Nets,W,,81,69,23,11,W 2
2006,MEM,2006-01-14,8:30p,@,San Antonio Spurs,L,,79,80,23,12,L 1
2006,MEM,2006-01-16,8:00p,,San Antonio Spurs,L,,83,93,23,13,L 2
2006,MEM,2006-01-18,8:00p,@,New Orleans/Oklahoma City Hornets,L,,79,87,23,14,L 3
2006,MEM,2006-01-20,7:00p,@,Philadelphia 76ers,L,OT,86,89,23,15,L 4
2006,MEM,2006-01-22,3:30p,@,Washington Wizards,W,,93,82,24,15,W 1
2006,MEM,2006-01-24,7:30p,@,Miami Heat,L,,82,94,24,16,L 1
2006,MEM,2006-01-25,9:00p,,Minnesota Timberwolves,W,,107,87,25,16,W 1
2006,MEM,2006-01-27,8:00p,@,Detroit Pistons,L,,89,95,25,17,L 1
2006,MEM,2006-01-28,8:00p,,New Orleans/Oklahoma City Hornets,L,,86,95,25,18,L 2
2006,MEM,2006-01-30,8:00p,,Houston Rockets,W,,86,77,26,18,W 1
2006,MEM,2006-02-01,8:00p,,Dallas Mavericks,L,,80,81,26,19,L 1
2006,MEM,2006-02-04,8:30p,@,Milwaukee Bucks,L,,78,88,26,20,L 2
2006,MEM,2006-02-07,10:00p,@,Sacramento Kings,L,,96,104,26,21,L 3
2006,MEM,2006-02-08,9:00p,@,Phoenix Suns,L,,102,108,26,22,L 4
2006,MEM,2006-02-10,10:30p,@,Los Angeles Clippers,L,,87,91,26,23,L 5
2006,MEM,2006-02-11,10:30p,@,Los Angeles Lakers,W,,100,99,27,23,W 1
2006,MEM,2006-02-13,10:30p,@,Golden State Warriors,W,,81,79,28,23,W 2
2006,MEM,2006-02-15,8:00p,,Sacramento Kings,W,,84,78,29,23,W 3
2006,MEM,2006-02-21,8:00p,,Toronto Raptors,W,,94,88,30,23,W 4
2006,MEM,2006-02-23,8:30p,@,Dallas Mavericks,L,,87,97,30,24,L 1
2006,MEM,2006-02-24,8:00p,,San Antonio Spurs,L,,80,83,30,25,L 2
2006,MEM,2006-02-26,3:30p,@,Minnesota Timberwolves,L,,99,105,30,26,L 3
2006,MEM,2006-02-27,8:00p,,Washington Wizards,W,,108,98,31,26,W 1
2006,MEM,2006-03-01,8:00p,,New York Knicks,W,,101,99,32,26,W 2
2006,MEM,2006-03-05,9:00p,@,Los Angeles Clippers,W,,102,86,33,26,W 3
2006,MEM,2006-03-06,9:00p,@,Denver Nuggets,L,,101,115,33,27,L 1
2006,MEM,2006-03-08,10:00p,@,Seattle SuperSonics,W,,99,74,34,27,W 1
2006,MEM,2006-03-10,10:00p,@,Sacramento Kings,L,,93,105,34,28,L 1
2006,MEM,2006-03-12,4:00p,,Philadelphia 76ers,L,,91,94,34,29,L 2
2006,MEM,2006-03-14,8:00p,,Boston Celtics,W,,93,76,35,29,W 1
2006,MEM,2006-03-17,8:00p,,Denver Nuggets,W,,116,102,36,29,W 2
2006,MEM,2006-03-19,4:00p,,Utah Jazz,W,,90,84,37,29,W 3
2006,MEM,2006-03-21,8:00p,,Indiana Pacers,W,,105,75,38,29,W 4
2006,MEM,2006-03-23,8:00p,,Los Angeles Clippers,W,,95,85,39,29,W 5
2006,MEM,2006-03-24,7:30p,@,New York Knicks,W,,91,75,40,29,W 6
2006,MEM,2006-03-26,4:00p,,Charlotte Bobcats,W,,102,95,41,29,W 7
2006,MEM,2006-03-28,8:00p,,Seattle SuperSonics,L,,97,98,41,30,L 1
2006,MEM,2006-03-29,7:30p,@,New Jersey Nets,L,,74,86,41,31,L 2
2006,MEM,2006-03-31,8:00p,@,New Orleans/Oklahoma City Hornets,L,,102,107,41,32,L 3
2006,MEM,2006-04-02,4:00p,,Atlanta Hawks,W,,98,87,42,32,W 1
2006,MEM,2006-04-04,8:00p,,Golden State Warriors,W,,100,75,43,32,W 2
2006,MEM,2006-04-07,8:00p,,Milwaukee Bucks,W,,100,90,44,32,W 3
2006,MEM,2006-04-09,7:00p,@,San Antonio Spurs,L,,81,83,44,33,L 1
2006,MEM,2006-04-11,8:00p,,Minnesota Timberwolves,W,,92,76,45,33,W 1
2006,MEM,2006-04-12,7:30p,@,Charlotte Bobcats,W,,96,88,46,33,W 2
2006,MEM,2006-04-15,8:30p,@,Houston Rockets,W,,93,81,47,33,W 3
2006,MEM,2006-04-18,8:00p,,Los Angeles Clippers,W,,101,95,48,33,W 4
2006,MEM,2006-04-19,8:00p,@,Minnesota Timberwolves,W,2OT,102,92,49,33,W 5
2006,MEM,2006-04-23,9:30p,@,Dallas Mavericks,L,,93,103,0,1,L 1
2006,MEM,2006-04-26,8:00p,@,Dallas Mavericks,L,,79,94,0,2,L 2
2006,MEM,2006-04-29,5:30p,,Dallas Mavericks,L,OT,89,94,0,3,L 3
2006,MEM,2006-05-01,8:00p,,Dallas Mavericks,L,,76,102,0,4,L 4
2006,MIA,2005-11-02,8:00p,@,Memphis Grizzlies,W,,97,78,1,0,W 1
2006,MIA,2005-11-03,8:00p,,Indiana Pacers,L,,102,105,1,1,L 1
2006,MIA,2005-11-05,8:30p,@,Milwaukee Bucks,L,,100,105,1,2,L 2
2006,MIA,2005-11-07,7:30p,,New Jersey Nets,W,,90,89,2,2,W 1
2006,MIA,2005-11-09,8:00p,@,Indiana Pacers,L,,90,95,2,3,L 1
2006,MIA,2005-11-10,8:00p,,Houston Rockets,W,,88,84,3,3,W 1
2006,MIA,2005-11-12,7:30p,,Charlotte Bobcats,W,,108,99,4,3,W 2
2006,MIA,2005-11-15,7:30p,,New Orleans/Oklahoma City Hornets,W,OT,109,102,5,3,W 3
2006,MIA,2005-11-18,7:30p,,Philadelphia 76ers,W,,106,96,6,3,W 4
2006,MIA,2005-11-20,1:00p,@,Toronto Raptors,L,,94,107,6,4,L 1
2006,MIA,2005-11-23,7:30p,,Portland Trail Blazers,W,,100,79,7,4,W 1
2006,MIA,2005-11-25,8:00p,,Dallas Mavericks,L,,90,103,7,5,L 1
2006,MIA,2005-11-26,7:00p,@,Orlando Magic,L,,77,80,7,6,L 2
2006,MIA,2005-11-28,7:30p,,New York Knicks,W,,107,94,8,6,W 1
2006,MIA,2005-11-30,7:00p,@,Atlanta Hawks,W,,96,74,9,6,W 2
2006,MIA,2005-12-02,10:00p,@,Sacramento Kings,W,,98,87,10,6,W 3
2006,MIA,2005-12-03,9:00p,@,Denver Nuggets,L,,99,101,10,7,L 1
2006,MIA,2005-12-05,10:30p,@,Los Angeles Clippers,L,,89,99,10,8,L 2
2006,MIA,2005-12-07,9:00p,@,San Antonio Spurs,L,,84,98,10,9,L 3
2006,MIA,2005-12-09,7:30p,,Denver Nuggets,L,,92,100,10,10,L 4
2006,MIA,2005-12-11,6:00p,,Washington Wizards,W,OT,104,101,11,10,W 1
2006,MIA,2005-12-13,8:30p,@,Chicago Bulls,W,,100,97,12,10,W 2
2006,MIA,2005-12-14,8:00p,@,Milwaukee Bucks,W,,100,83,13,10,W 3
2006,MIA,2005-12-16,8:00p,@,Philadelphia 76ers,W,,112,105,14,10,W 4
2006,MIA,2005-12-17,7:30p,@,Cleveland Cavaliers,L,,107,115,14,11,L 1
2006,MIA,2005-12-20,7:30p,,Atlanta Hawks,W,,111,92,15,11,W 1
2006,MIA,2005-12-23,7:30p,,New Jersey Nets,L,,88,95,15,12,L 1
2006,MIA,2005-12-25,3:00p,,Los Angeles Lakers,W,,97,92,16,12,W 1
2006,MIA,2005-12-27,7:30p,,Milwaukee Bucks,W,,109,98,17,12,W 2
2006,MIA,2005-12-29,8:00p,@,Detroit Pistons,L,,101,106,17,13,L 1
2006,MIA,2005-12-30,7:00p,@,Washington Wizards,W,,128,113,18,13,W 1
2006,MIA,2006-01-01,6:00p,,Minnesota Timberwolves,W,,97,70,19,13,W 2
2006,MIA,2006-01-04,8:00p,@,New Orleans/Oklahoma City Hornets,L,,92,107,19,14,L 1
2006,MIA,2006-01-06,10:30p,@,Phoenix Suns,L,,93,111,19,15,L 2
2006,MIA,2006-01-08,9:00p,@,Portland Trail Blazers,W,,118,89,20,15,W 1
2006,MIA,2006-01-11,10:30p,@,Golden State Warriors,W,,110,96,21,15,W 2
2006,MIA,2006-01-13,10:30p,@,Seattle SuperSonics,W,,117,104,22,15,W 3
2006,MIA,2006-01-14,9:00p,@,Utah Jazz,W,,100,94,23,15,W 4
2006,MIA,2006-01-16,10:30p,@,Los Angeles Lakers,L,,92,100,23,16,L 1
2006,MIA,2006-01-20,8:00p,,San Antonio Spurs,L,,94,101,23,17,L 2
2006,MIA,2006-01-22,6:00p,,Sacramento Kings,W,,119,99,24,17,W 1
2006,MIA,2006-01-24,7:30p,,Memphis Grizzlies,W,,94,82,25,17,W 2
2006,MIA,2006-01-26,8:00p,,Phoenix Suns,L,,98,107,25,18,L 1
2006,MIA,2006-01-27,7:30p,@,Charlotte Bobcats,W,,91,85,26,18,W 1
2006,MIA,2006-01-29,3:30p,@,Houston Rockets,W,,101,95,27,18,W 2
2006,MIA,2006-01-30,7:30p,,Los Angeles Clippers,W,,118,114,28,18,W 3
2006,MIA,2006-02-02,8:00p,,Cleveland Cavaliers,W,,101,73,29,18,W 4
2006,MIA,2006-02-04,1:00p,@,New Jersey Nets,L,,92,105,29,19,L 1
2006,MIA,2006-02-06,7:30p,,Boston Celtics,W,,114,98,30,19,W 1
2006,MIA,2006-02-09,8:00p,@,Dallas Mavericks,L,,76,112,30,20,L 1
2006,MIA,2006-02-12,3:30p,,Detroit Pistons,W,,100,98,31,20,W 1
2006,MIA,2006-02-14,7:30p,,Orlando Magic,W,,107,93,32,20,W 2
2006,MIA,2006-02-15,7:00p,@,Orlando Magic,W,,110,100,33,20,W 3
2006,MIA,2006-02-22,7:30p,@,New York Knicks,W,,103,83,34,20,W 4
2006,MIA,2006-02-25,7:30p,,Seattle SuperSonics,W,,115,106,35,20,W 5
2006,MIA,2006-02-27,7:30p,,Toronto Raptors,W,,101,94,36,20,W 6
2006,MIA,2006-03-01,7:30p,@,Boston Celtics,W,,103,96,37,20,W 7
2006,MIA,2006-03-04,7:30p,,Atlanta Hawks,W,,95,93,38,20,W 8
2006,MIA,2006-03-06,7:30p,@,Charlotte Bobcats,W,OT,106,105,39,20,W 9
2006,MIA,2006-03-08,7:30p,,Washington Wizards,W,,118,112,40,20,W 10
2006,MIA,2006-03-10,7:30p,,Golden State Warriors,L,,106,111,40,21,L 1
2006,MIA,2006-03-12,1:00p,,Cleveland Cavaliers,W,,98,92,41,21,W 1
2006,MIA,2006-03-14,7:30p,,Utah Jazz,W,,121,83,42,21,W 2
2006,MIA,2006-03-16,8:00p,,Boston Celtics,W,,107,104,43,21,W 3
2006,MIA,2006-03-18,2:00p,@,Chicago Bulls,W,,85,84,44,21,W 4
2006,MIA,2006-03-19,7:30p,@,New York Knicks,W,,111,100,45,21,W 5
2006,MIA,2006-03-21,8:00p,@,Minnesota Timberwolves,L,,96,100,45,22,L 1
2006,MIA,2006-03-22,8:00p,@,Detroit Pistons,L,,73,82,45,23,L 2
2006,MIA,2006-03-24,7:30p,,Charlotte Bobcats,W,,114,93,46,23,W 1
2006,MIA,2006-03-27,7:30p,,Indiana Pacers,W,,96,91,47,23,W 2
2006,MIA,2006-03-29,7:00p,@,Toronto Raptors,W,,98,94,48,23,W 3
2006,MIA,2006-04-01,2:00p,@,Cleveland Cavaliers,L,,99,106,48,24,L 1
2006,MIA,2006-04-02,6:00p,@,New Jersey Nets,L,,78,90,48,25,L 2
2006,MIA,2006-04-04,7:30p,,Milwaukee Bucks,W,,115,89,49,25,W 1
2006,MIA,2006-04-06,8:00p,,Detroit Pistons,L,,82,95,49,26,L 1
2006,MIA,2006-04-08,7:00p,@,Washington Wizards,W,,99,86,50,26,W 1
2006,MIA,2006-04-09,6:00p,,Orlando Magic,L,,84,93,50,27,L 1
2006,MIA,2006-04-11,7:30p,,Toronto Raptors,W,,106,97,51,27,W 1
2006,MIA,2006-04-14,7:30p,,Philadelphia 76ers,W,,104,85,52,27,W 2
2006,MIA,2006-04-16,1:00p,,Chicago Bulls,L,,93,117,52,28,L 1
2006,MIA,2006-04-18,7:00p,@,Atlanta Hawks,L,,100,103,52,29,L 2
2006,MIA,2006-04-19,7:30p,@,Boston Celtics,L,,78,85,52,30,L 3
2006,MIA,2006-04-22,8:00p,,Chicago Bulls,W,,111,106,1,0,W 1
2006,MIA,2006-04-24,8:00p,,Chicago Bulls,W,,115,108,2,0,W 2
2006,MIA,2006-04-27,8:00p,@,Chicago Bulls,L,,90,109,2,1,L 1
2006,MIA,2006-04-30,1:00p,@,Chicago Bulls,L,,87,93,2,2,L 2
2006,MIA,2006-05-02,8:00p,,Chicago Bulls,W,,92,78,3,2,W 1
2006,MIA,2006-05-04,8:00p,@,Chicago Bulls,W,,113,96,4,2,W 2
2006,MIA,2006-05-08,8:00p,,New Jersey Nets,L,,88,100,4,3,L 1
2006,MIA,2006-05-10,8:00p,,New Jersey Nets,W,,111,89,5,3,W 1
2006,MIA,2006-05-12,8:00p,@,New Jersey Nets,W,,103,92,6,3,W 2
2006,MIA,2006-05-14,3:30p,@,New Jersey Nets,W,,102,92,7,3,W 3
2006,MIA,2006-05-16,8:00p,,New Jersey Nets,W,,106,105,8,3,W 4
2006,MIA,2006-05-23,8:00p,@,Detroit Pistons,W,,91,86,9,3,W 5
2006,MIA,2006-05-25,8:00p,@,Detroit Pistons,L,,88,92,9,4,L 1
2006,MIA,2006-05-27,8:00p,,Detroit Pistons,W,,98,83,10,4,W 1
2006,MIA,2006-05-29,8:00p,,Detroit Pistons,W,,89,78,11,4,W 2
2006,MIA,2006-05-31,8:00p,@,Detroit Pistons,L,,78,91,11,5,L 1
2006,MIA,2006-06-02,8:00p,,Detroit Pistons,W,,95,78,12,5,W 1
2006,MIA,2006-06-08,9:00p,@,Dallas Mavericks,L,,80,90,12,6,L 1
2006,MIA,2006-06-11,9:00p,@,Dallas Mavericks,L,,85,99,12,7,L 2
2006,MIA,2006-06-13,9:00p,,Dallas Mavericks,W,,98,96,13,7,W 1
2006,MIA,2006-06-15,9:00p,,Dallas Mavericks,W,,98,74,14,7,W 2
2006,MIA,2006-06-18,9:00p,,Dallas Mavericks,W,OT,101,100,15,7,W 3
2006,MIA,2006-06-20,9:00p,@,Dallas Mavericks,W,,95,92,16,7,W 4
2006,MIL,2005-11-01,7:00p,@,Philadelphia 76ers,W,OT,117,108,1,0,W 1
2006,MIL,2005-11-02,7:30p,@,New Jersey Nets,W,,110,96,2,0,W 2
2006,MIL,2005-11-05,8:30p,,Miami Heat,W,,105,100,3,0,W 3
2006,MIL,2005-11-08,8:00p,,Golden State Warriors,L,,103,110,3,1,L 1
2006,MIL,2005-11-12,8:30p,,Indiana Pacers,W,,103,102,4,1,W 1
2006,MIL,2005-11-15,10:30p,@,Los Angeles Clippers,L,,85,109,4,2,L 1
2006,MIL,2005-11-16,10:30p,@,Golden State Warriors,W,,90,87,5,2,W 1
2006,MIL,2005-11-18,10:00p,@,Sacramento Kings,L,,82,103,5,3,L 1
2006,MIL,2005-11-21,9:00p,@,Utah Jazz,L,,80,100,5,4,L 2
2006,MIL,2005-11-23,8:00p,,Philadelphia 76ers,W,,108,97,6,4,W 1
2006,MIL,2005-11-25,8:00p,@,Minnesota Timberwolves,L,,91,99,6,5,L 1
2006,MIL,2005-11-26,9:00p,,Detroit Pistons,L,,76,85,6,6,L 2
2006,MIL,2005-11-29,8:00p,,Dallas Mavericks,W,OT,113,111,7,6,W 1
2006,MIL,2005-12-02,7:00p,@,Washington Wizards,W,,105,102,8,6,W 2
2006,MIL,2005-12-03,8:30p,,Orlando Magic,W,,104,84,9,6,W 3
2006,MIL,2005-12-06,8:00p,,Los Angeles Lakers,L,,92,111,9,7,L 1
2006,MIL,2005-12-07,7:00p,@,Philadelphia 76ers,W,,88,85,10,7,W 1
2006,MIL,2005-12-10,8:30p,,Cleveland Cavaliers,W,,111,106,11,7,W 2
2006,MIL,2005-12-12,7:30p,@,New York Knicks,W,,112,92,12,7,W 3
2006,MIL,2005-12-14,8:00p,,Miami Heat,L,,83,100,12,8,L 1
2006,MIL,2005-12-16,7:30p,@,Boston Celtics,W,,100,96,13,8,W 1
2006,MIL,2005-12-17,8:30p,,Utah Jazz,L,,80,88,13,9,L 1
2006,MIL,2005-12-20,8:00p,,San Antonio Spurs,W,OT,109,107,14,9,W 1
2006,MIL,2005-12-23,8:30p,,New Orleans/Oklahoma City Hornets,W,,101,94,15,9,W 2
2006,MIL,2005-12-26,7:00p,@,Orlando Magic,L,,93,108,15,10,L 1
