id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2006,MIL,2005-12-27,7:30p,@,Miami Heat,L,,98,109,15,11,L 2
2006,MIL,2005-12-30,8:30p,,New York Knicks,W,,113,108,16,11,W 1
2006,MIL,2006-01-02,8:30p,@,Chicago Bulls,W,,93,92,17,11,W 2
2006,MIL,2006-01-04,8:00p,,Cleveland Cavaliers,L,,84,91,17,12,L 1
2006,MIL,2006-01-06,8:30p,,Chicago Bulls,L,,91,105,17,13,L 2
2006,MIL,2006-01-07,7:30p,@,Cleveland Cavaliers,L,,88,96,17,14,L 3
2006,MIL,2006-01-10,8:00p,,Minnesota Timberwolves,W,,95,92,18,14,W 1
2006,MIL,2006-01-11,7:00p,@,Indiana Pacers,L,,88,112,18,15,L 1
2006,MIL,2006-01-13,7:30p,@,Charlotte Bobcats,W,,103,102,19,15,W 1
2006,MIL,2006-01-14,8:30p,,Denver Nuggets,L,,93,100,19,16,L 1
2006,MIL,2006-01-16,8:30p,@,Dallas Mavericks,L,,95,114,19,17,L 2
2006,MIL,2006-01-18,8:30p,@,San Antonio Spurs,L,,92,95,19,18,L 3
2006,MIL,2006-01-20,7:00p,@,Atlanta Hawks,W,,118,102,20,18,W 1
2006,MIL,2006-01-21,8:30p,,Charlotte Bobcats,W,,101,91,21,18,W 2
2006,MIL,2006-01-23,8:00p,,Houston Rockets,L,,80,97,21,19,L 1
2006,MIL,2006-01-25,7:30p,@,Detroit Pistons,L,OT,102,106,21,20,L 2
2006,MIL,2006-01-27,8:30p,,Toronto Raptors,W,,108,87,22,20,W 1
2006,MIL,2006-01-29,3:30p,,Boston Celtics,W,,83,79,23,20,W 2
2006,MIL,2006-01-30,8:00p,@,New Orleans/Oklahoma City Hornets,L,,93,94,23,21,L 1
2006,MIL,2006-02-01,8:30p,@,Houston Rockets,L,,84,86,23,22,L 2
2006,MIL,2006-02-04,8:30p,,Memphis Grizzlies,W,,88,78,24,22,W 1
2006,MIL,2006-02-06,7:00p,@,Cleveland Cavaliers,L,,86,89,24,23,L 1
2006,MIL,2006-02-08,8:00p,,Orlando Magic,W,2OT,94,89,25,23,W 1
2006,MIL,2006-02-11,8:30p,,Charlotte Bobcats,W,,99,93,26,23,W 2
2006,MIL,2006-02-12,6:00p,@,New Jersey Nets,L,,79,94,26,24,L 1
2006,MIL,2006-02-14,8:00p,,Seattle SuperSonics,W,,106,91,27,24,W 1
2006,MIL,2006-02-15,7:00p,@,Indiana Pacers,L,,77,88,27,25,L 1
2006,MIL,2006-02-21,8:00p,,New Jersey Nets,L,,85,89,27,26,L 2
2006,MIL,2006-02-22,9:00p,@,Chicago Bulls,L,,91,97,27,27,L 3
2006,MIL,2006-02-24,8:30p,,Philadelphia 76ers,L,,111,116,27,28,L 4
2006,MIL,2006-02-25,7:00p,@,Atlanta Hawks,W,,99,89,28,28,W 1
2006,MIL,2006-02-27,9:00p,@,Denver Nuggets,W,,110,89,29,28,W 2
2006,MIL,2006-03-01,9:00p,@,Phoenix Suns,L,,110,123,29,29,L 1
2006,MIL,2006-03-04,8:30p,,New York Knicks,L,,98,103,29,30,L 2
2006,MIL,2006-03-08,8:00p,,Sacramento Kings,L,,116,123,29,31,L 3
2006,MIL,2006-03-10,7:30p,@,Boston Celtics,W,,92,86,30,31,W 1
2006,MIL,2006-03-11,8:30p,,Los Angeles Clippers,L,,98,106,30,32,L 1
2006,MIL,2006-03-13,8:00p,,Atlanta Hawks,W,,88,87,31,32,W 1
2006,MIL,2006-03-15,8:00p,,Chicago Bulls,W,,104,88,32,32,W 2
2006,MIL,2006-03-17,7:00p,@,Toronto Raptors,L,,96,97,32,33,L 1
2006,MIL,2006-03-18,8:30p,,Portland Trail Blazers,W,,97,93,33,33,W 1
2006,MIL,2006-03-20,10:00p,@,Portland Trail Blazers,W,,100,93,34,33,W 2
2006,MIL,2006-03-22,10:00p,@,Seattle SuperSonics,L,,105,114,34,34,L 1
2006,MIL,2006-03-24,10:30p,@,Los Angeles Lakers,L,,96,101,34,35,L 2
2006,MIL,2006-03-26,3:30p,,Toronto Raptors,W,OT,125,116,35,35,W 1
2006,MIL,2006-03-28,8:00p,,Phoenix Suns,W,,132,110,36,35,W 2
2006,MIL,2006-03-31,8:00p,@,Detroit Pistons,L,,105,112,36,36,L 1
2006,MIL,2006-04-01,8:30p,,Indiana Pacers,W,,96,89,37,36,W 1
2006,MIL,2006-04-04,7:30p,@,Miami Heat,L,,89,115,37,37,L 1
2006,MIL,2006-04-05,7:00p,@,Orlando Magic,L,,105,108,37,38,L 2
2006,MIL,2006-04-07,8:00p,@,Memphis Grizzlies,L,,90,100,37,39,L 3
2006,MIL,2006-04-09,3:30p,,New Jersey Nets,L,,83,95,37,40,L 4
2006,MIL,2006-04-12,8:00p,,Washington Wizards,W,,100,97,38,40,W 1
2006,MIL,2006-04-14,7:30p,@,New York Knicks,W,,97,80,39,40,W 2
2006,MIL,2006-04-15,8:30p,,Atlanta Hawks,L,,114,120,39,41,L 1
2006,MIL,2006-04-17,8:00p,,Detroit Pistons,W,,113,93,40,41,W 1
2006,MIL,2006-04-18,7:00p,@,Washington Wizards,L,,103,116,40,42,L 1
2006,MIL,2006-04-23,7:00p,@,Detroit Pistons,L,,74,92,0,1,L 1
2006,MIL,2006-04-26,7:30p,@,Detroit Pistons,L,,98,109,0,2,L 2
2006,MIL,2006-04-29,8:00p,,Detroit Pistons,W,,124,104,1,2,W 1
2006,MIL,2006-05-01,8:30p,,Detroit Pistons,L,,99,109,1,3,L 1
2006,MIL,2006-05-03,6:00p,@,Detroit Pistons,L,,93,122,1,4,L 2
2006,MIN,2005-11-02,8:00p,,Portland Trail Blazers,W,,90,86,1,0,W 1
2006,MIN,2005-11-04,10:30p,@,Seattle SuperSonics,L,OT,102,107,1,1,L 1
2006,MIN,2005-11-05,10:30p,@,Los Angeles Clippers,L,OT,99,100,1,2,L 2
2006,MIN,2005-11-07,8:00p,,Los Angeles Clippers,W,,93,78,2,2,W 1
2006,MIN,2005-11-09,8:00p,,Los Angeles Lakers,W,,88,74,3,2,W 2
2006,MIN,2005-11-13,9:00p,@,Denver Nuggets,L,,91,102,3,3,L 1
2006,MIN,2005-11-15,8:00p,,Houston Rockets,L,,89,94,3,4,L 2
2006,MIN,2005-11-17,7:00p,,Washington Wizards,W,,109,98,4,4,W 1
2006,MIN,2005-11-19,8:00p,,Charlotte Bobcats,W,,102,89,5,4,W 2
2006,MIN,2005-11-23,8:00p,@,New Orleans/Oklahoma City Hornets,L,,80,84,5,5,L 1
2006,MIN,2005-11-25,8:00p,,Milwaukee Bucks,W,,99,91,6,5,W 1
2006,MIN,2005-11-26,7:30p,@,Cleveland Cavaliers,W,,89,85,7,5,W 2
2006,MIN,2005-11-29,8:00p,,Los Angeles Clippers,L,,84,93,7,6,L 1
2006,MIN,2005-12-02,10:30p,@,Los Angeles Lakers,W,,113,108,8,6,W 1
2006,MIN,2005-12-04,9:00p,@,Sacramento Kings,W,,85,77,9,6,W 2
2006,MIN,2005-12-05,9:00p,@,Utah Jazz,W,,91,77,10,6,W 3
2006,MIN,2005-12-07,10:00p,@,Portland Trail Blazers,W,,84,74,11,6,W 4
2006,MIN,2005-12-10,8:00p,,Los Angeles Lakers,W,,95,82,12,6,W 5
2006,MIN,2005-12-12,7:00p,@,Philadelphia 76ers,L,OT,89,90,12,7,L 1
2006,MIN,2005-12-13,8:00p,,Sacramento Kings,L,,91,93,12,8,L 2
2006,MIN,2005-12-15,8:00p,,San Antonio Spurs,L,,88,90,12,9,L 3
2006,MIN,2005-12-18,8:30p,@,Dallas Mavericks,L,,95,102,12,10,L 4
2006,MIN,2005-12-21,8:00p,,New Orleans/Oklahoma City Hornets,W,,88,69,13,10,W 1
2006,MIN,2005-12-23,8:00p,,Portland Trail Blazers,L,,83,91,13,11,L 1
2006,MIN,2005-12-26,8:00p,,Phoenix Suns,L,,89,103,13,12,L 2
2006,MIN,2005-12-28,8:00p,,Seattle SuperSonics,W,,108,95,14,12,W 1
2006,MIN,2005-12-30,7:00p,@,Orlando Magic,L,,87,107,14,13,L 1
2006,MIN,2006-01-01,6:00p,@,Miami Heat,L,,70,97,14,14,L 2
2006,MIN,2006-01-04,8:00p,,Dallas Mavericks,W,,91,78,15,14,W 1
2006,MIN,2006-01-06,8:00p,@,San Antonio Spurs,L,,77,83,15,15,L 1
2006,MIN,2006-01-07,8:30p,@,Dallas Mavericks,L,,79,83,15,16,L 2
2006,MIN,2006-01-10,8:00p,@,Milwaukee Bucks,L,,92,95,15,17,L 3
2006,MIN,2006-01-11,8:00p,,Chicago Bulls,W,,99,93,16,17,W 1
2006,MIN,2006-01-13,8:00p,,Denver Nuggets,W,,103,89,17,17,W 2
2006,MIN,2006-01-16,1:00p,@,New York Knicks,W,,96,90,18,17,W 3
2006,MIN,2006-01-18,7:30p,@,Boston Celtics,L,,96,103,18,18,L 1
2006,MIN,2006-01-20,8:00p,,Indiana Pacers,W,,90,85,19,18,W 1
2006,MIN,2006-01-22,1:00p,,Philadelphia 76ers,L,,84,86,19,19,L 1
2006,MIN,2006-01-24,8:00p,,Detroit Pistons,L,,83,107,19,20,L 2
2006,MIN,2006-01-25,9:00p,@,Memphis Grizzlies,L,,87,107,19,21,L 3
2006,MIN,2006-01-27,8:30p,@,Houston Rockets,W,,96,92,20,21,W 1
2006,MIN,2006-01-28,8:30p,@,San Antonio Spurs,L,,88,102,20,22,L 1
2006,MIN,2006-01-30,8:00p,,Boston Celtics,W,,110,85,21,22,W 1
2006,MIN,2006-02-01,7:30p,@,Detroit Pistons,L,,74,90,21,23,L 1
2006,MIN,2006-02-03,10:30p,@,Portland Trail Blazers,L,,85,89,21,24,L 2
2006,MIN,2006-02-04,10:30p,@,Golden State Warriors,L,,77,109,21,25,L 3
2006,MIN,2006-02-06,9:00p,@,Phoenix Suns,W,,103,101,22,25,W 1
2006,MIN,2006-02-08,8:00p,,Cleveland Cavaliers,L,,91,97,22,26,L 1
2006,MIN,2006-02-10,8:00p,,Utah Jazz,L,,80,94,22,27,L 2
2006,MIN,2006-02-11,8:00p,,New Orleans/Oklahoma City Hornets,L,,94,100,22,28,L 3
2006,MIN,2006-02-13,8:00p,,Toronto Raptors,L,,94,98,22,29,L 4
2006,MIN,2006-02-15,8:00p,,Seattle SuperSonics,W,,102,92,23,29,W 1
2006,MIN,2006-02-21,7:00p,@,Washington Wizards,L,,78,90,23,30,L 1
2006,MIN,2006-02-24,8:00p,,Denver Nuggets,L,OT,101,102,23,31,L 2
2006,MIN,2006-02-26,3:30p,,Memphis Grizzlies,W,,105,99,24,31,W 1
2006,MIN,2006-02-28,8:30p,@,Chicago Bulls,L,,100,111,24,32,L 1
2006,MIN,2006-03-01,8:00p,,New Jersey Nets,W,,100,90,25,32,W 1
2006,MIN,2006-03-05,3:30p,,Golden State Warriors,W,,103,90,26,32,W 2
2006,MIN,2006-03-07,8:00p,,Houston Rockets,L,,87,93,26,33,L 1
2006,MIN,2006-03-08,9:00p,@,Utah Jazz,L,,93,96,26,34,L 2
2006,MIN,2006-03-10,10:30p,@,Seattle SuperSonics,L,,96,107,26,35,L 3
2006,MIN,2006-03-11,9:00p,@,Phoenix Suns,L,,102,110,26,36,L 4
2006,MIN,2006-03-13,10:30p,@,Los Angeles Clippers,L,,87,95,26,37,L 5
2006,MIN,2006-03-15,10:30p,@,Los Angeles Lakers,L,,89,92,26,38,L 6
2006,MIN,2006-03-16,10:30p,@,Golden State Warriors,L,,97,105,26,39,L 7
2006,MIN,2006-03-19,3:30p,,Sacramento Kings,W,,95,89,27,39,W 1
2006,MIN,2006-03-21,8:00p,,Miami Heat,W,,100,96,28,39,W 2
2006,MIN,2006-03-23,7:30p,@,New Jersey Nets,L,,82,86,28,40,L 1
2006,MIN,2006-03-24,7:00p,@,Toronto Raptors,L,,77,97,28,41,L 2
2006,MIN,2006-03-26,3:30p,,New York Knicks,W,,98,94,29,41,W 1
2006,MIN,2006-03-29,8:00p,,Orlando Magic,W,,103,91,30,41,W 2
2006,MIN,2006-03-31,9:00p,@,Denver Nuggets,L,,94,106,30,42,L 1
2006,MIN,2006-04-02,3:30p,,Golden State Warriors,W,OT,106,104,31,42,W 1
2006,MIN,2006-04-04,7:30p,@,Charlotte Bobcats,L,,92,97,31,43,L 1
2006,MIN,2006-04-05,7:00p,@,Atlanta Hawks,L,,99,101,31,44,L 2
2006,MIN,2006-04-07,8:00p,,Utah Jazz,L,,95,103,31,45,L 3
2006,MIN,2006-04-09,3:30p,,Atlanta Hawks,W,,84,83,32,45,W 1
2006,MIN,2006-04-11,8:00p,@,Memphis Grizzlies,L,,76,92,32,46,L 1
2006,MIN,2006-04-12,8:30p,@,Houston Rockets,W,,82,79,33,46,W 1
2006,MIN,2006-04-14,8:00p,@,Indiana Pacers,L,,77,89,33,47,L 1
2006,MIN,2006-04-16,6:00p,,San Antonio Spurs,L,,90,103,33,48,L 2
2006,MIN,2006-04-19,8:00p,,Memphis Grizzlies,L,2OT,92,102,33,49,L 3
2006,NJN,2005-11-02,7:30p,,Milwaukee Bucks,L,,96,110,0,1,L 1
2006,NJN,2005-11-04,7:00p,@,Toronto Raptors,W,,102,92,1,1,W 1
2006,NJN,2005-11-05,7:30p,,Chicago Bulls,W,,100,99,2,1,W 2
2006,NJN,2005-11-07,7:30p,@,Miami Heat,L,,89,90,2,2,L 1
2006,NJN,2005-11-09,7:30p,,Utah Jazz,W,,91,83,3,2,W 1
2006,NJN,2005-11-11,7:00p,@,Indiana Pacers,L,,90,102,3,3,L 1
2006,NJN,2005-11-12,8:00p,,Houston Rockets,L,,91,99,3,4,L 2
2006,NJN,2005-11-15,7:30p,,Seattle SuperSonics,W,,109,99,4,4,W 1
2006,NJN,2005-11-19,7:30p,,Washington Wizards,W,,89,83,5,4,W 2
2006,NJN,2005-11-21,10:30p,@,Golden State Warriors,L,,97,100,5,5,L 1
2006,NJN,2005-11-23,10:00p,@,Sacramento Kings,L,,105,114,5,6,L 2
2006,NJN,2005-11-25,10:30p,@,Phoenix Suns,L,,81,92,5,7,L 3
2006,NJN,2005-11-27,9:30p,@,Los Angeles Lakers,W,OT,102,96,6,7,W 1
2006,NJN,2005-11-28,9:00p,@,Denver Nuggets,W,,101,92,7,7,W 2
2006,NJN,2005-11-30,7:30p,,Detroit Pistons,L,,83,93,7,8,L 1
2006,NJN,2005-12-03,8:00p,,Toronto Raptors,L,,82,95,7,9,L 2
2006,NJN,2005-12-07,7:30p,@,Charlotte Bobcats,W,,97,84,8,9,W 1
2006,NJN,2005-12-09,7:30p,@,Cleveland Cavaliers,W,,109,100,9,9,W 2
2006,NJN,2005-12-10,7:30p,,Philadelphia 76ers,L,,95,107,9,10,L 1
2006,NJN,2005-12-13,7:00p,@,Washington Wizards,L,,74,94,9,11,L 2
2006,NJN,2005-12-14,7:30p,,Charlotte Bobcats,L,,83,91,9,12,L 3
2006,NJN,2005-12-16,7:30p,,Denver Nuggets,W,OT,115,106,10,12,W 1
2006,NJN,2005-12-18,6:00p,,Golden State Warriors,W,,118,90,11,12,W 2
2006,NJN,2005-12-20,7:30p,,Los Angeles Clippers,W,,99,85,12,12,W 3
2006,NJN,2005-12-21,7:00p,@,Orlando Magic,W,,96,85,13,12,W 4
2006,NJN,2005-12-23,7:30p,@,Miami Heat,W,,95,88,14,12,W 5
2006,NJN,2005-12-26,7:30p,@,New York Knicks,W,,109,101,15,12,W 6
2006,NJN,2005-12-27,7:30p,,Cleveland Cavaliers,W,,96,91,16,12,W 7
2006,NJN,2005-12-30,7:30p,,Atlanta Hawks,W,,99,91,17,12,W 8
2006,NJN,2006-01-06,7:30p,,Orlando Magic,W,,113,106,18,12,W 9
2006,NJN,2006-01-08,1:00p,@,Toronto Raptors,W,,105,104,19,12,W 10
2006,NJN,2006-01-10,8:30p,@,San Antonio Spurs,L,,91,96,19,13,L 1
2006,NJN,2006-01-13,8:00p,@,Memphis Grizzlies,L,,69,81,19,14,L 2
2006,NJN,2006-01-14,8:30p,@,Dallas Mavericks,L,,77,110,19,15,L 3
2006,NJN,2006-01-16,3:30p,,Indiana Pacers,W,,97,92,20,15,W 1
2006,NJN,2006-01-18,7:00p,@,Philadelphia 76ers,W,,101,90,21,15,W 2
2006,NJN,2006-01-20,7:30p,@,Boston Celtics,L,,96,99,21,16,L 1
2006,NJN,2006-01-21,8:00p,,Boston Celtics,W,,103,83,22,16,W 1
2006,NJN,2006-01-23,9:00p,@,Utah Jazz,L,,78,89,22,17,L 1
2006,NJN,2006-01-25,10:30p,@,Los Angeles Clippers,L,,77,90,22,18,L 2
2006,NJN,2006-01-27,10:00p,@,Portland Trail Blazers,L,,83,88,22,19,L 3
2006,NJN,2006-01-28,10:00p,@,Seattle SuperSonics,L,,104,113,22,20,L 4
2006,NJN,2006-01-31,7:30p,,Detroit Pistons,W,,91,84,23,20,W 1
2006,NJN,2006-02-01,7:00p,@,Cleveland Cavaliers,L,,85,91,23,21,L 1
2006,NJN,2006-02-04,1:00p,,Miami Heat,W,,105,92,24,21,W 1
2006,NJN,2006-02-06,7:30p,,New Orleans/Oklahoma City Hornets,W,,99,91,25,21,W 2
2006,NJN,2006-02-08,7:30p,,New York Knicks,W,,96,83,26,21,W 3
2006,NJN,2006-02-10,8:00p,,San Antonio Spurs,L,,73,83,26,22,L 1
2006,NJN,2006-02-12,6:00p,,Milwaukee Bucks,W,,94,79,27,22,W 1
2006,NJN,2006-02-14,7:30p,@,Detroit Pistons,L,,71,85,27,23,L 1
2006,NJN,2006-02-15,7:30p,@,Charlotte Bobcats,W,,95,94,28,23,W 1
2006,NJN,2006-02-21,8:00p,@,Milwaukee Bucks,W,,89,85,29,23,W 2
2006,NJN,2006-02-22,7:30p,,Orlando Magic,W,,96,93,30,23,W 3
2006,NJN,2006-02-24,8:00p,@,New York Knicks,W,,94,90,31,23,W 4
2006,NJN,2006-02-26,6:00p,,Indiana Pacers,L,,91,101,31,24,L 1
2006,NJN,2006-02-27,7:00p,@,Atlanta Hawks,L,OT,102,104,31,25,L 2
2006,NJN,2006-03-01,8:00p,@,Minnesota Timberwolves,L,,90,100,31,26,L 3
2006,NJN,2006-03-04,1:00p,,Toronto Raptors,W,OT,105,100,32,26,W 1
2006,NJN,2006-03-06,7:30p,,Sacramento Kings,L,,84,109,32,27,L 1
2006,NJN,2006-03-07,8:30p,@,Chicago Bulls,L,,87,95,32,28,L 2
2006,NJN,2006-03-12,7:00p,@,New Orleans/Oklahoma City Hornets,W,,95,84,33,28,W 1
2006,NJN,2006-03-13,8:30p,@,Houston Rockets,W,,90,77,34,28,W 2
2006,NJN,2006-03-15,7:30p,,Portland Trail Blazers,W,,78,65,35,28,W 3
2006,NJN,2006-03-17,7:30p,,Los Angeles Lakers,W,,92,89,36,28,W 4
2006,NJN,2006-03-19,1:00p,,Dallas Mavericks,W,,100,89,37,28,W 5
2006,NJN,2006-03-21,7:00p,@,Washington Wizards,W,,112,100,38,28,W 6
2006,NJN,2006-03-23,7:30p,,Minnesota Timberwolves,W,,86,82,39,28,W 7
2006,NJN,2006-03-26,7:30p,@,Detroit Pistons,W,,79,74,40,28,W 8
2006,NJN,2006-03-27,7:30p,,Phoenix Suns,W,,110,72,41,28,W 9
2006,NJN,2006-03-29,7:30p,,Memphis Grizzlies,W,,86,74,42,28,W 10
2006,NJN,2006-03-31,7:00p,@,Atlanta Hawks,W,,91,88,43,28,W 11
2006,NJN,2006-04-02,6:00p,,Miami Heat,W,,90,78,44,28,W 12
2006,NJN,2006-04-04,7:30p,,Atlanta Hawks,W,,96,94,45,28,W 13
2006,NJN,2006-04-06,7:30p,,Charlotte Bobcats,W,,113,102,46,28,W 14
2006,NJN,2006-04-08,1:00p,,Cleveland Cavaliers,L,,102,108,46,29,L 1
2006,NJN,2006-04-09,3:30p,@,Milwaukee Bucks,W,,95,83,47,29,W 1
2006,NJN,2006-04-11,8:30p,@,Chicago Bulls,L,,101,104,47,30,L 1
2006,NJN,2006-04-12,7:30p,,Philadelphia 76ers,L,,96,116,47,31,L 2
2006,NJN,2006-04-14,7:30p,@,Boston Celtics,W,,79,74,48,31,W 1
2006,NJN,2006-04-16,8:00p,,Boston Celtics,W,,95,93,49,31,W 2
2006,NJN,2006-04-18,7:00p,@,Philadelphia 76ers,L,,88,91,49,32,L 1
2006,NJN,2006-04-19,7:30p,,New York Knicks,L,,83,90,49,33,L 2
2006,NJN,2006-04-23,1:00p,,Indiana Pacers,L,,88,90,0,1,L 1
2006,NJN,2006-04-25,8:00p,,Indiana Pacers,W,,90,75,1,1,W 1
2006,NJN,2006-04-27,7:30p,@,Indiana Pacers,L,,95,107,1,2,L 1
2006,NJN,2006-04-29,3:00p,@,Indiana Pacers,W,,97,88,2,2,W 1
2006,NJN,2006-05-02,7:00p,,Indiana Pacers,W,,92,86,3,2,W 2
2006,NJN,2006-05-04,7:00p,@,Indiana Pacers,W,,96,90,4,2,W 3
2006,NJN,2006-05-08,8:00p,@,Miami Heat,W,,100,88,5,2,W 4
2006,NJN,2006-05-10,8:00p,@,Miami Heat,L,,89,111,5,3,L 1
2006,NJN,2006-05-12,8:00p,,Miami Heat,L,,92,103,5,4,L 2
2006,NJN,2006-05-14,3:30p,,Miami Heat,L,,92,102,5,5,L 3
2006,NJN,2006-05-16,8:00p,@,Miami Heat,L,,105,106,5,6,L 4
2006,NOK,2005-11-01,8:00p,,Sacramento Kings,W,,93,67,1,0,W 1
2006,NOK,2005-11-02,7:00p,@,Cleveland Cavaliers,L,,87,109,1,1,L 1
2006,NOK,2005-11-05,8:30p,@,Houston Rockets,W,,91,84,2,1,W 1
2006,NOK,2005-11-09,8:00p,,Orlando Magic,L,,83,88,2,2,L 1
2006,NOK,2005-11-12,8:00p,,Dallas Mavericks,L,,103,109,2,3,L 2
2006,NOK,2005-11-15,7:30p,@,Miami Heat,L,OT,102,109,2,4,L 3
2006,NOK,2005-11-16,8:00p,,Denver Nuggets,L,,81,91,2,5,L 4
2006,NOK,2005-11-18,8:00p,,Atlanta Hawks,W,,95,92,3,5,W 1
2006,NOK,2005-11-19,7:00p,@,Orlando Magic,W,,98,95,4,5,W 2
2006,NOK,2005-11-21,7:00p,@,Philadelphia 76ers,L,,91,103,4,6,L 1
2006,NOK,2005-11-23,8:00p,,Minnesota Timberwolves,W,,84,80,5,6,W 1
2006,NOK,2005-11-26,3:30p,@,Seattle SuperSonics,W,,105,99,6,6,W 2
2006,NOK,2005-11-28,10:30p,@,Golden State Warriors,L,,83,99,6,7,L 1
2006,NOK,2005-11-30,9:00p,@,Denver Nuggets,W,,102,95,7,7,W 1
2006,NOK,2005-12-02,8:00p,,Philadelphia 76ers,W,,88,86,8,7,W 2
2006,NOK,2005-12-03,8:30p,@,Dallas Mavericks,L,,88,97,8,8,L 1
2006,NOK,2005-12-06,8:00p,@,Memphis Grizzlies,L,,73,89,8,9,L 2
2006,NOK,2005-12-07,8:00p,,Boston Celtics,L,,87,101,8,10,L 3
2006,NOK,2005-12-09,10:00p,@,Portland Trail Blazers,L,OT,95,98,8,11,L 4
2006,NOK,2005-12-11,9:00p,@,Sacramento Kings,L,,100,110,8,12,L 5
2006,NOK,2005-12-12,9:00p,@,Phoenix Suns,W,,91,87,9,12,W 1
2006,NOK,2005-12-14,8:00p,,Los Angeles Clippers,W,,102,89,10,12,W 2
2006,NOK,2005-12-16,8:00p,,Phoenix Suns,L,,88,101,10,13,L 1
2006,NOK,2005-12-18,7:00p,,San Antonio Spurs,W,,89,76,11,13,W 1
2006,NOK,2005-12-21,8:00p,@,Minnesota Timberwolves,L,,69,88,11,14,L 1
2006,NOK,2005-12-23,8:30p,@,Milwaukee Bucks,L,,94,101,11,15,L 2
2006,NOK,2005-12-28,8:00p,,Houston Rockets,W,,92,90,12,15,W 1
2006,NOK,2005-12-29,8:30p,@,San Antonio Spurs,L,,84,111,12,16,L 1
2006,NOK,2005-12-31,7:00p,,Dallas Mavericks,L,,90,95,12,17,L 2
2006,NOK,2006-01-02,8:00p,,Charlotte Bobcats,W,,103,86,13,17,W 1
2006,NOK,2006-01-04,8:00p,,Miami Heat,W,,107,92,14,17,W 2
2006,NOK,2006-01-06,8:00p,,Portland Trail Blazers,W,,90,80,15,17,W 3
2006,NOK,2006-01-07,7:00p,@,Atlanta Hawks,L,,93,101,15,18,L 1
2006,NOK,2006-01-10,8:00p,,Detroit Pistons,L,,86,96,15,19,L 2
2006,NOK,2006-01-13,8:00p,,Sacramento Kings,W,,90,76,16,19,W 1
2006,NOK,2006-01-14,8:30p,@,Houston Rockets,W,,86,80,17,19,W 2
2006,NOK,2006-01-16,1:00p,@,Charlotte Bobcats,W,,107,92,18,19,W 3
2006,NOK,2006-01-18,8:00p,,Memphis Grizzlies,W,,87,79,19,19,W 4
2006,NOK,2006-01-20,7:00p,@,Washington Wizards,L,,99,110,19,20,L 1
2006,NOK,2006-01-21,7:30p,@,New York Knicks,W,,109,98,20,20,W 1
2006,NOK,2006-01-23,7:30p,@,Boston Celtics,L,,78,91,20,21,L 1
2006,NOK,2006-01-25,8:00p,,San Antonio Spurs,L,,68,84,20,22,L 2
2006,NOK,2006-01-28,8:00p,@,Memphis Grizzlies,W,,95,86,21,22,W 1
2006,NOK,2006-01-30,8:00p,,Milwaukee Bucks,W,,94,93,22,22,W 2
2006,NOK,2006-02-01,8:00p,,Chicago Bulls,W,,100,95,23,22,W 3
2006,NOK,2006-02-04,8:00p,,Los Angeles Lakers,W,,106,90,24,22,W 4
2006,NOK,2006-02-06,7:30p,@,New Jersey Nets,L,,91,99,24,23,L 1
2006,NOK,2006-02-08,8:00p,,Seattle SuperSonics,W,,109,102,25,23,W 1
2006,NOK,2006-02-10,8:00p,,New York Knicks,W,,111,100,26,23,W 2
2006,NOK,2006-02-11,8:00p,@,Minnesota Timberwolves,W,,100,94,27,23,W 3
2006,NOK,2006-02-13,8:00p,,Washington Wizards,W,,97,96,28,23,W 4
2006,NOK,2006-02-15,8:00p,,Portland Trail Blazers,W,,102,86,29,23,W 5
2006,NOK,2006-02-21,7:00p,@,Indiana Pacers,L,,75,97,29,24,L 1
2006,NOK,2006-02-22,8:00p,,Utah Jazz,L,,76,82,29,25,L 2
2006,NOK,2006-02-25,9:00p,@,Utah Jazz,W,,100,95,30,25,W 1
2006,NOK,2006-02-26,9:00p,@,Portland Trail Blazers,W,,88,75,31,25,W 2
2006,NOK,2006-02-28,10:00p,@,Seattle SuperSonics,L,,104,114,31,26,L 1
2006,NOK,2006-03-01,10:30p,@,Los Angeles Clippers,L,,67,89,31,27,L 2
