id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2006,NOK,2006-03-06,8:00p,,Phoenix Suns,L,,88,101,31,28,L 3
2006,NOK,2006-03-08,8:00p,,Los Angeles Lakers,L,,107,113,31,29,L 4
2006,NOK,2006-03-10,8:00p,,Indiana Pacers,L,,90,92,31,30,L 5
2006,NOK,2006-03-12,7:00p,,New Jersey Nets,L,,84,95,31,31,L 6
2006,NOK,2006-03-14,8:30p,@,San Antonio Spurs,L,,81,96,31,32,L 7
2006,NOK,2006-03-18,8:00p,,Denver Nuggets,L,,94,109,31,33,L 8
2006,NOK,2006-03-21,8:00p,,Los Angeles Clippers,W,,120,108,32,33,W 1
2006,NOK,2006-03-23,8:00p,,Houston Rockets,L,,92,93,32,34,L 1
2006,NOK,2006-03-24,8:30p,@,Chicago Bulls,L,,82,96,32,35,L 2
2006,NOK,2006-03-26,9:30p,@,Los Angeles Lakers,L,,94,105,32,36,L 3
2006,NOK,2006-03-27,9:00p,@,Utah Jazz,L,,80,104,32,37,L 4
2006,NOK,2006-03-29,10:30p,@,Golden State Warriors,W,,86,85,33,37,W 1
2006,NOK,2006-03-31,8:00p,,Memphis Grizzlies,W,,107,102,34,37,W 2
2006,NOK,2006-04-02,7:00p,@,Toronto Raptors,W,2OT,120,113,35,37,W 3
2006,NOK,2006-04-04,7:30p,@,Detroit Pistons,L,,93,101,35,38,L 1
2006,NOK,2006-04-05,8:00p,,Golden State Warriors,W,OT,114,109,36,38,W 1
2006,NOK,2006-04-07,8:00p,,Toronto Raptors,W,,95,89,37,38,W 2
2006,NOK,2006-04-08,8:30p,@,Dallas Mavericks,L,,77,101,37,39,L 1
2006,NOK,2006-04-10,8:00p,,Cleveland Cavaliers,L,,101,103,37,40,L 2
2006,NOK,2006-04-12,8:00p,,Seattle SuperSonics,W,,104,99,38,40,W 1
2006,NOK,2006-04-14,8:00p,,Utah Jazz,L,,104,105,38,41,L 1
2006,NOK,2006-04-16,9:00p,@,Sacramento Kings,L,,79,96,38,42,L 2
2006,NOK,2006-04-17,10:00p,@,Phoenix Suns,L,,78,115,38,43,L 3
2006,NOK,2006-04-19,10:30p,@,Los Angeles Lakers,L,,95,115,38,44,L 4
2006,NYK,2005-11-02,7:30p,@,Boston Celtics,L,OT,100,114,0,1,L 1
2006,NYK,2005-11-04,7:30p,,Washington Wizards,L,,75,86,0,2,L 2
2006,NYK,2005-11-06,1:00p,,Golden State Warriors,L,,81,83,0,3,L 3
2006,NYK,2005-11-09,10:00p,@,Portland Trail Blazers,L,,83,95,0,4,L 4
2006,NYK,2005-11-11,10:30p,@,Golden State Warriors,L,,84,86,0,5,L 5
2006,NYK,2005-11-13,9:00p,@,Sacramento Kings,W,,105,95,1,5,W 1
2006,NYK,2005-11-14,9:00p,@,Utah Jazz,W,,73,62,2,5,W 2
2006,NYK,2005-11-16,10:00p,@,Los Angeles Lakers,L,,92,97,2,6,L 1
2006,NYK,2005-11-18,9:00p,@,Denver Nuggets,L,,86,95,2,7,L 2
2006,NYK,2005-11-20,12:00p,,Portland Trail Blazers,W,,103,92,3,7,W 1
2006,NYK,2005-11-23,7:30p,@,Charlotte Bobcats,L,,95,108,3,8,L 1
2006,NYK,2005-11-26,12:30p,,Philadelphia 76ers,W,OT,105,102,4,8,W 1
2006,NYK,2005-11-28,7:30p,@,Miami Heat,L,,94,107,4,9,L 1
2006,NYK,2005-11-30,7:30p,,Chicago Bulls,W,,109,101,5,9,W 1
2006,NYK,2005-12-02,8:00p,@,Detroit Pistons,L,,98,106,5,10,L 1
2006,NYK,2005-12-04,1:00p,,Boston Celtics,L,,99,102,5,11,L 2
2006,NYK,2005-12-06,10:00p,@,Seattle SuperSonics,W,,104,101,6,11,W 1
2006,NYK,2005-12-07,10:30p,@,Los Angeles Clippers,L,,79,84,6,12,L 1
2006,NYK,2005-12-09,10:00p,@,Phoenix Suns,L,,81,85,6,13,L 2
2006,NYK,2005-12-12,7:30p,,Milwaukee Bucks,L,,92,112,6,14,L 3
2006,NYK,2005-12-14,7:30p,,Orlando Magic,L,,90,105,6,15,L 4
2006,NYK,2005-12-16,7:00p,@,Atlanta Hawks,L,,111,122,6,16,L 5
2006,NYK,2005-12-17,7:30p,,Indiana Pacers,L,,96,102,6,17,L 6
2006,NYK,2005-12-21,7:30p,,San Antonio Spurs,L,,96,109,6,18,L 7
2006,NYK,2005-12-23,7:30p,,Utah Jazz,W,,98,90,7,18,W 1
2006,NYK,2005-12-26,7:30p,,New Jersey Nets,L,,101,109,7,19,L 1
2006,NYK,2005-12-28,7:00p,@,Orlando Magic,L,,95,105,7,20,L 2
2006,NYK,2005-12-30,8:30p,@,Milwaukee Bucks,L,,108,113,7,21,L 3
2006,NYK,2006-01-02,7:30p,,Phoenix Suns,W,3OT,140,133,8,21,W 1
2006,NYK,2006-01-06,7:30p,,Washington Wizards,W,,113,92,9,21,W 2
2006,NYK,2006-01-08,1:00p,,Seattle SuperSonics,W,,120,116,10,21,W 3
2006,NYK,2006-01-10,7:00p,@,Cleveland Cavaliers,W,,92,84,11,21,W 4
2006,NYK,2006-01-11,7:30p,,Dallas Mavericks,W,OT,117,115,12,21,W 5
2006,NYK,2006-01-13,7:30p,,Atlanta Hawks,W,,105,94,13,21,W 6
2006,NYK,2006-01-15,1:00p,@,Toronto Raptors,L,,103,129,13,22,L 1
2006,NYK,2006-01-16,1:00p,,Minnesota Timberwolves,L,,90,96,13,23,L 2
2006,NYK,2006-01-18,8:30p,@,Chicago Bulls,L,OT,104,106,13,24,L 3
2006,NYK,2006-01-19,8:00p,,Detroit Pistons,L,,79,105,13,25,L 4
2006,NYK,2006-01-21,7:30p,,New Orleans/Oklahoma City Hornets,L,,98,109,13,26,L 5
2006,NYK,2006-01-25,7:30p,,Sacramento Kings,L,OT,102,106,13,27,L 6
2006,NYK,2006-01-27,7:30p,,Orlando Magic,W,,97,94,14,27,W 1
2006,NYK,2006-01-28,8:00p,@,Philadelphia 76ers,L,,76,91,14,28,L 1
2006,NYK,2006-01-30,7:00p,@,Atlanta Hawks,L,,101,120,14,29,L 2
2006,NYK,2006-01-31,7:30p,,Los Angeles Lakers,L,,97,130,14,30,L 3
2006,NYK,2006-02-03,7:00p,@,Toronto Raptors,L,,90,104,14,31,L 4
2006,NYK,2006-02-05,12:00p,,Houston Rockets,L,,89,93,14,32,L 5
2006,NYK,2006-02-07,7:30p,,Los Angeles Clippers,L,,82,85,14,33,L 6
2006,NYK,2006-02-08,7:30p,@,New Jersey Nets,L,,83,96,14,34,L 7
2006,NYK,2006-02-10,8:00p,@,New Orleans/Oklahoma City Hornets,L,,100,111,14,35,L 8
2006,NYK,2006-02-12,8:30p,@,Houston Rockets,L,,83,90,14,36,L 9
2006,NYK,2006-02-13,8:30p,@,Dallas Mavericks,L,,72,100,14,37,L 10
2006,NYK,2006-02-15,7:30p,,Toronto Raptors,W,,98,96,15,37,W 1
2006,NYK,2006-02-22,7:30p,,Miami Heat,L,,83,103,15,38,L 1
2006,NYK,2006-02-24,8:00p,,New Jersey Nets,L,,90,94,15,39,L 2
2006,NYK,2006-02-25,7:00p,@,Washington Wizards,L,,89,110,15,40,L 3
2006,NYK,2006-02-27,8:30p,@,San Antonio Spurs,L,,93,121,15,41,L 4
2006,NYK,2006-03-01,8:00p,@,Memphis Grizzlies,L,,99,101,15,42,L 5
2006,NYK,2006-03-03,7:30p,,Chicago Bulls,L,,101,108,15,43,L 6
2006,NYK,2006-03-04,8:30p,@,Milwaukee Bucks,W,,103,98,16,43,W 1
2006,NYK,2006-03-07,7:00p,@,Indiana Pacers,W,,107,92,17,43,W 2
2006,NYK,2006-03-11,7:30p,@,Charlotte Bobcats,L,,109,116,17,44,L 1
2006,NYK,2006-03-13,7:30p,,Denver Nuggets,L,,96,108,17,45,L 2
2006,NYK,2006-03-15,7:30p,,Atlanta Hawks,W,2OT,121,117,18,45,W 1
2006,NYK,2006-03-17,7:30p,,Detroit Pistons,W,,105,103,19,45,W 2
2006,NYK,2006-03-19,7:30p,,Miami Heat,L,,100,111,19,46,L 1
2006,NYK,2006-03-21,7:30p,,Toronto Raptors,L,,109,114,19,47,L 2
2006,NYK,2006-03-22,7:00p,@,Orlando Magic,L,,87,111,19,48,L 3
2006,NYK,2006-03-24,7:30p,,Memphis Grizzlies,L,,75,91,19,49,L 4
2006,NYK,2006-03-26,3:30p,@,Minnesota Timberwolves,L,,94,98,19,50,L 5
2006,NYK,2006-03-29,7:30p,,Boston Celtics,L,,98,123,19,51,L 6
2006,NYK,2006-03-31,7:30p,,Philadelphia 76ers,L,,112,117,19,52,L 7
2006,NYK,2006-04-02,6:00p,@,Philadelphia 76ers,L,,95,114,19,53,L 8
2006,NYK,2006-04-04,7:00p,@,Washington Wizards,L,,90,105,19,54,L 9
2006,NYK,2006-04-05,7:30p,,Cleveland Cavaliers,W,,96,94,20,54,W 1
2006,NYK,2006-04-07,8:00p,,Indiana Pacers,W,,98,96,21,54,W 2
2006,NYK,2006-04-09,4:00p,@,Boston Celtics,W,,101,86,22,54,W 3
2006,NYK,2006-04-10,7:00p,@,Indiana Pacers,L,,82,101,22,55,L 1
2006,NYK,2006-04-13,8:00p,@,Cleveland Cavaliers,L,,87,91,22,56,L 2
2006,NYK,2006-04-14,7:30p,,Milwaukee Bucks,L,,80,97,22,57,L 3
2006,NYK,2006-04-16,6:00p,@,Detroit Pistons,L,,97,103,22,58,L 4
2006,NYK,2006-04-17,7:30p,,Charlotte Bobcats,L,,91,98,22,59,L 5
2006,NYK,2006-04-19,7:30p,@,New Jersey Nets,W,,90,83,23,59,W 1
2006,ORL,2005-11-02,7:00p,,Indiana Pacers,L,,78,90,0,1,L 1
2006,ORL,2005-11-04,7:00p,,Memphis Grizzlies,L,,85,94,0,2,L 2
2006,ORL,2005-11-05,7:00p,@,Washington Wizards,L,,79,87,0,3,L 3
2006,ORL,2005-11-08,8:30p,@,Houston Rockets,W,,76,74,1,3,W 1
2006,ORL,2005-11-09,8:00p,@,New Orleans/Oklahoma City Hornets,W,,88,83,2,3,W 2
2006,ORL,2005-11-13,6:00p,,Cleveland Cavaliers,L,OT,100,108,2,4,L 1
2006,ORL,2005-11-15,7:00p,,Charlotte Bobcats,W,,85,77,3,4,W 1
2006,ORL,2005-11-18,7:00p,@,Cleveland Cavaliers,L,,84,102,3,5,L 1
2006,ORL,2005-11-19,7:00p,,New Orleans/Oklahoma City Hornets,L,,95,98,3,6,L 2
2006,ORL,2005-11-23,7:00p,,Washington Wizards,W,,91,83,4,6,W 1
2006,ORL,2005-11-25,7:00p,,Portland Trail Blazers,W,,104,89,5,6,W 2
2006,ORL,2005-11-26,7:00p,,Miami Heat,W,,80,77,6,6,W 3
2006,ORL,2005-11-28,7:30p,@,Boston Celtics,W,,87,83,7,6,W 4
2006,ORL,2005-11-29,8:30p,@,Chicago Bulls,L,,76,85,7,7,L 1
2006,ORL,2005-12-02,8:00p,@,Memphis Grizzlies,L,,69,91,7,8,L 2
2006,ORL,2005-12-03,8:30p,@,Milwaukee Bucks,L,,84,104,7,9,L 3
2006,ORL,2005-12-05,7:00p,,San Antonio Spurs,L,,85,110,7,10,L 4
2006,ORL,2005-12-07,7:00p,,Chicago Bulls,L,,93,102,7,11,L 5
2006,ORL,2005-12-10,7:00p,,Denver Nuggets,W,,94,83,8,11,W 1
2006,ORL,2005-12-14,7:30p,@,New York Knicks,W,,105,90,9,11,W 2
2006,ORL,2005-12-16,8:30p,@,Dallas Mavericks,L,OT,103,109,9,12,L 1
2006,ORL,2005-12-19,7:00p,,Toronto Raptors,L,,90,92,9,13,L 2
2006,ORL,2005-12-21,7:00p,,New Jersey Nets,L,,85,96,9,14,L 3
2006,ORL,2005-12-23,7:00p,,Los Angeles Lakers,L,,88,104,9,15,L 4
2006,ORL,2005-12-26,7:00p,,Milwaukee Bucks,W,,108,93,10,15,W 1
2006,ORL,2005-12-28,7:00p,,New York Knicks,W,,105,95,11,15,W 2
2006,ORL,2005-12-30,7:00p,,Minnesota Timberwolves,W,,107,87,12,15,W 3
2006,ORL,2006-01-03,7:30p,@,Detroit Pistons,L,,99,108,12,16,L 1
2006,ORL,2006-01-04,7:00p,@,Toronto Raptors,L,,97,121,12,17,L 2
2006,ORL,2006-01-06,7:30p,@,New Jersey Nets,L,,106,113,12,18,L 3
2006,ORL,2006-01-07,7:00p,,Charlotte Bobcats,W,,108,92,13,18,W 1
2006,ORL,2006-01-10,10:30p,@,Los Angeles Clippers,L,,73,90,13,19,L 1
2006,ORL,2006-01-11,10:00p,@,Seattle SuperSonics,L,,104,113,13,20,L 2
2006,ORL,2006-01-13,10:00p,@,Portland Trail Blazers,L,,108,113,13,21,L 3
2006,ORL,2006-01-15,9:00p,@,Sacramento Kings,L,,100,104,13,22,L 4
2006,ORL,2006-01-18,7:00p,,Washington Wizards,W,,106,98,14,22,W 1
2006,ORL,2006-01-20,7:30p,@,Charlotte Bobcats,W,,104,93,15,22,W 2
2006,ORL,2006-01-21,7:00p,,Sacramento Kings,W,OT,83,78,16,22,W 3
2006,ORL,2006-01-24,7:00p,,Phoenix Suns,W,,111,102,17,22,W 4
2006,ORL,2006-01-26,7:00p,@,Philadelphia 76ers,W,OT,119,115,18,22,W 5
2006,ORL,2006-01-27,7:30p,@,New York Knicks,L,,94,97,18,23,L 1
2006,ORL,2006-01-29,6:00p,,Philadelphia 76ers,L,,81,89,18,24,L 2
2006,ORL,2006-02-01,7:00p,,Los Angeles Clippers,L,,94,106,18,25,L 3
2006,ORL,2006-02-03,7:00p,@,Atlanta Hawks,L,,94,96,18,26,L 4
2006,ORL,2006-02-04,7:00p,,Boston Celtics,W,,100,91,19,26,W 1
2006,ORL,2006-02-06,7:00p,@,Washington Wizards,L,,82,94,19,27,L 1
2006,ORL,2006-02-08,8:00p,@,Milwaukee Bucks,L,2OT,89,94,19,28,L 2
2006,ORL,2006-02-10,7:00p,,Detroit Pistons,L,,73,84,19,29,L 3
2006,ORL,2006-02-12,6:00p,@,Boston Celtics,L,,94,102,19,30,L 4
2006,ORL,2006-02-14,7:30p,@,Miami Heat,L,,93,107,19,31,L 5
2006,ORL,2006-02-15,7:00p,,Miami Heat,L,,100,110,19,32,L 6
2006,ORL,2006-02-21,7:00p,@,Cleveland Cavaliers,L,,92,105,19,33,L 7
2006,ORL,2006-02-22,7:30p,@,New Jersey Nets,L,,93,96,19,34,L 8
2006,ORL,2006-02-24,7:00p,,Seattle SuperSonics,W,,102,89,20,34,W 1
2006,ORL,2006-02-26,3:30p,,Houston Rockets,L,,84,89,20,35,L 1
2006,ORL,2006-02-28,10:30p,@,Los Angeles Lakers,L,,87,102,20,36,L 2
2006,ORL,2006-03-01,10:30p,@,Golden State Warriors,L,,94,98,20,37,L 3
2006,ORL,2006-03-03,9:00p,@,Phoenix Suns,L,,118,123,20,38,L 4
2006,ORL,2006-03-04,9:00p,@,Denver Nuggets,L,,94,110,20,39,L 5
2006,ORL,2006-03-06,9:00p,@,Utah Jazz,L,,85,90,20,40,L 6
2006,ORL,2006-03-10,7:00p,,Cleveland Cavaliers,W,,102,73,21,40,W 1
2006,ORL,2006-03-11,7:00p,,Golden State Warriors,W,,103,92,22,40,W 2
2006,ORL,2006-03-13,7:00p,@,Indiana Pacers,L,,83,97,22,41,L 1
2006,ORL,2006-03-15,7:00p,,Utah Jazz,W,OT,114,108,23,41,W 1
2006,ORL,2006-03-17,7:00p,,Boston Celtics,W,,84,77,24,41,W 2
2006,ORL,2006-03-19,2:00p,@,Atlanta Hawks,L,OT,107,108,24,42,L 1
2006,ORL,2006-03-21,7:30p,@,Charlotte Bobcats,L,,102,108,24,43,L 2
2006,ORL,2006-03-22,7:00p,,New York Knicks,W,,111,87,25,43,W 1
2006,ORL,2006-03-24,7:00p,@,Philadelphia 76ers,W,,102,86,26,43,W 2
2006,ORL,2006-03-26,6:00p,,Atlanta Hawks,W,,108,101,27,43,W 3
2006,ORL,2006-03-28,8:30p,@,Chicago Bulls,W,,97,93,28,43,W 4
2006,ORL,2006-03-29,8:00p,@,Minnesota Timberwolves,L,,91,103,28,44,L 1
2006,ORL,2006-03-31,7:00p,,Dallas Mavericks,W,,108,99,29,44,W 1
2006,ORL,2006-04-05,7:00p,,Milwaukee Bucks,W,,108,105,30,44,W 2
2006,ORL,2006-04-07,7:00p,,Detroit Pistons,W,,89,87,31,44,W 3
2006,ORL,2006-04-09,6:00p,@,Miami Heat,W,,93,84,32,44,W 4
2006,ORL,2006-04-10,7:00p,,Atlanta Hawks,W,,105,88,33,44,W 5
2006,ORL,2006-04-12,7:00p,,Toronto Raptors,W,,103,96,34,44,W 6
2006,ORL,2006-04-13,8:30p,@,San Antonio Spurs,W,,92,80,35,44,W 7
2006,ORL,2006-04-15,7:00p,,Philadelphia 76ers,W,,102,97,36,44,W 8
2006,ORL,2006-04-17,7:00p,,Chicago Bulls,L,OT,112,116,36,45,L 1
2006,ORL,2006-04-19,7:00p,@,Indiana Pacers,L,,83,89,36,46,L 2
2006,PHI,2005-11-01,7:00p,,Milwaukee Bucks,L,OT,108,117,0,1,L 1
2006,PHI,2005-11-02,8:00p,@,Detroit Pistons,L,,88,108,0,2,L 2
2006,PHI,2005-11-04,7:00p,,Charlotte Bobcats,L,,93,110,0,3,L 3
2006,PHI,2005-11-05,8:00p,@,Indiana Pacers,W,,111,109,1,3,W 1
2006,PHI,2005-11-09,7:00p,,Dallas Mavericks,W,,112,97,2,3,W 2
2006,PHI,2005-11-11,8:00p,,Los Angeles Lakers,W,,85,81,3,3,W 3
2006,PHI,2005-11-13,6:00p,,Los Angeles Clippers,W,,113,108,4,3,W 4
2006,PHI,2005-11-15,7:00p,,Toronto Raptors,W,,104,92,5,3,W 5
2006,PHI,2005-11-16,7:00p,@,Toronto Raptors,W,,121,115,6,3,W 6
2006,PHI,2005-11-18,7:30p,@,Miami Heat,L,,96,106,6,4,L 1
2006,PHI,2005-11-19,7:00p,,Cleveland Cavaliers,L,,120,123,6,5,L 2
2006,PHI,2005-11-21,7:00p,,New Orleans/Oklahoma City Hornets,W,,103,91,7,5,W 1
2006,PHI,2005-11-23,8:00p,@,Milwaukee Bucks,L,,97,108,7,6,L 1
2006,PHI,2005-11-26,12:30p,@,New York Knicks,L,OT,102,105,7,7,L 2
2006,PHI,2005-11-29,7:00p,,Portland Trail Blazers,W,,107,83,8,7,W 1
2006,PHI,2005-11-30,7:30p,@,Boston Celtics,L,,103,110,8,8,L 1
2006,PHI,2005-12-02,8:00p,@,New Orleans/Oklahoma City Hornets,L,,86,88,8,9,L 2
2006,PHI,2005-12-03,8:30p,@,San Antonio Spurs,L,,91,100,8,10,L 3
2006,PHI,2005-12-07,7:00p,,Milwaukee Bucks,L,,85,88,8,11,L 4
2006,PHI,2005-12-09,7:00p,,Charlotte Bobcats,W,,119,115,9,11,W 1
2006,PHI,2005-12-10,7:30p,@,New Jersey Nets,W,,107,95,10,11,W 2
2006,PHI,2005-12-12,7:00p,,Minnesota Timberwolves,W,OT,90,89,11,11,W 3
2006,PHI,2005-12-14,7:00p,,Atlanta Hawks,W,,106,101,12,11,W 4
2006,PHI,2005-12-16,8:00p,,Miami Heat,L,,105,112,12,12,L 1
2006,PHI,2005-12-18,1:00p,@,Toronto Raptors,W,,107,80,13,12,W 1
2006,PHI,2005-12-21,7:00p,,Golden State Warriors,W,,111,100,14,12,W 2
2006,PHI,2005-12-23,7:00p,@,Atlanta Hawks,L,,108,111,14,13,L 1
2006,PHI,2005-12-27,9:00p,@,Denver Nuggets,W,,108,106,15,13,W 1
2006,PHI,2005-12-28,10:00p,@,Portland Trail Blazers,L,,91,95,15,14,L 1
2006,PHI,2005-12-31,8:00p,@,Utah Jazz,L,,102,108,15,15,L 2
2006,PHI,2006-01-03,10:00p,@,Sacramento Kings,W,,111,98,16,15,W 1
2006,PHI,2006-01-04,9:00p,@,Phoenix Suns,L,,85,105,16,16,L 1
2006,PHI,2006-01-06,10:30p,@,Los Angeles Lakers,L,,93,119,16,17,L 2
2006,PHI,2006-01-09,7:00p,,Seattle SuperSonics,W,,107,98,17,17,W 1
2006,PHI,2006-01-11,7:00p,,Utah Jazz,L,,102,110,17,18,L 1
2006,PHI,2006-01-13,8:00p,,Boston Celtics,W,3OT,125,124,18,18,W 1
2006,PHI,2006-01-16,1:00p,@,Washington Wizards,L,,76,104,18,19,L 1
2006,PHI,2006-01-18,7:00p,,New Jersey Nets,L,,90,101,18,20,L 2
2006,PHI,2006-01-20,7:00p,,Memphis Grizzlies,W,OT,89,86,19,20,W 1
2006,PHI,2006-01-22,1:00p,@,Minnesota Timberwolves,W,,86,84,20,20,W 2
2006,PHI,2006-01-24,7:00p,,Sacramento Kings,W,,109,103,21,20,W 3
2006,PHI,2006-01-26,7:00p,,Orlando Magic,L,OT,115,119,21,21,L 1
2006,PHI,2006-01-28,8:00p,,New York Knicks,W,,91,76,22,21,W 1
2006,PHI,2006-01-29,6:00p,@,Orlando Magic,W,,89,81,23,21,W 2
2006,PHI,2006-01-31,7:00p,,Phoenix Suns,L,,99,123,23,22,L 1
2006,PHI,2006-02-03,8:00p,,Detroit Pistons,L,,80,87,23,23,L 2
2006,PHI,2006-02-04,7:30p,@,Cleveland Cavaliers,W,,100,95,24,23,W 1
2006,PHI,2006-02-06,7:00p,,Houston Rockets,L,,81,87,24,24,L 1
2006,PHI,2006-02-08,7:30p,@,Charlotte Bobcats,L,,92,100,24,25,L 2
2006,PHI,2006-02-12,1:00p,@,Washington Wizards,L,,97,107,24,26,L 3
2006,PHI,2006-02-15,7:00p,,San Antonio Spurs,W,OT,103,100,25,26,W 1
2006,PHI,2006-02-16,7:30p,@,Chicago Bulls,L,,84,117,25,27,L 1
2006,PHI,2006-02-22,7:00p,,Cleveland Cavaliers,W,,116,107,26,27,W 1
2006,PHI,2006-02-24,8:30p,@,Milwaukee Bucks,W,,116,111,27,27,W 2
2006,PHI,2006-02-25,7:30p,,Chicago Bulls,W,,108,102,28,27,W 3
2006,PHI,2006-02-27,8:30p,@,Dallas Mavericks,L,,92,104,28,28,L 1
2006,PHI,2006-03-01,9:00p,@,Houston Rockets,W,,106,101,29,28,W 1
2006,PHI,2006-03-03,7:30p,,Washington Wizards,W,,119,113,30,28,W 2
2006,PHI,2006-03-05,1:00p,,Indiana Pacers,L,,93,94,30,29,L 1
2006,PHI,2006-03-08,7:30p,@,Boston Celtics,L,,101,104,30,30,L 2
2006,PHI,2006-03-09,8:00p,,Denver Nuggets,L,,93,97,30,31,L 3
2006,PHI,2006-03-12,4:00p,@,Memphis Grizzlies,W,,94,91,31,31,W 1
2006,PHI,2006-03-14,7:00p,,Toronto Raptors,L,,97,111,31,32,L 1
2006,PHI,2006-03-16,10:00p,@,Seattle SuperSonics,L,,98,102,31,33,L 2
2006,PHI,2006-03-17,10:30p,@,Los Angeles Clippers,L,,89,99,31,34,L 3
2006,PHI,2006-03-19,4:00p,@,Golden State Warriors,L,,89,98,31,35,L 4
2006,PHI,2006-03-22,7:00p,,Atlanta Hawks,W,,115,106,32,35,W 1
2006,PHI,2006-03-24,7:00p,,Orlando Magic,L,,86,102,32,36,L 1
2006,PHI,2006-03-26,1:00p,@,Indiana Pacers,L,,79,92,32,37,L 2
2006,PHI,2006-03-29,7:30p,,Detroit Pistons,L,,91,101,32,38,L 3
2006,PHI,2006-03-31,7:30p,@,New York Knicks,W,,117,112,33,38,W 1
2006,PHI,2006-04-02,6:00p,,New York Knicks,W,,114,95,34,38,W 2
2006,PHI,2006-04-04,7:00p,@,Cleveland Cavaliers,L,,91,124,34,39,L 1
2006,PHI,2006-04-05,7:00p,,Chicago Bulls,L,,92,99,34,40,L 2
2006,PHI,2006-04-07,7:00p,,Boston Celtics,L,,99,109,34,41,L 3
2006,PHI,2006-04-08,8:30p,@,Chicago Bulls,W,,89,75,35,41,W 1
2006,PHI,2006-04-10,7:00p,,Washington Wizards,W,,105,97,36,41,W 2
2006,PHI,2006-04-12,7:30p,@,New Jersey Nets,W,,116,96,37,41,W 3
2006,PHI,2006-04-14,7:30p,@,Miami Heat,L,,85,104,37,42,L 1
2006,PHI,2006-04-15,7:00p,@,Orlando Magic,L,,97,102,37,43,L 2
2006,PHI,2006-04-18,7:00p,,New Jersey Nets,W,,91,88,38,43,W 1
2006,PHI,2006-04-19,7:30p,@,Charlotte Bobcats,L,,86,96,38,44,L 1
2006,PHO,2005-11-01,10:30p,,Dallas Mavericks,L,2OT,108,111,0,1,L 1
2006,PHO,2005-11-03,10:30p,@,Los Angeles Lakers,W,,122,112,1,1,W 1
2006,PHO,2005-11-05,9:00p,@,Utah Jazz,W,,97,88,2,1,W 2
2006,PHO,2005-11-06,8:00p,,Sacramento Kings,L,,117,118,2,2,L 1
2006,PHO,2005-11-10,10:30p,,Detroit Pistons,L,,104,111,2,3,L 2
2006,PHO,2005-11-12,9:00p,,Golden State Warriors,W,,101,86,3,3,W 1
2006,PHO,2005-11-16,9:00p,,Memphis Grizzlies,L,,103,115,3,4,L 1
2006,PHO,2005-11-18,9:00p,,Utah Jazz,W,,102,94,4,4,W 1
2006,PHO,2005-11-19,8:30p,@,San Antonio Spurs,L,,91,97,4,5,L 1
2006,PHO,2005-11-22,9:00p,,Toronto Raptors,W,,90,82,5,5,W 1
2006,PHO,2005-11-23,7:30p,@,Houston Rockets,W,,100,88,6,5,W 2
2006,PHO,2005-11-25,10:30p,,New Jersey Nets,W,,92,81,7,5,W 3
2006,PHO,2005-11-30,9:00p,,Indiana Pacers,W,,109,91,8,5,W 4
2006,PHO,2005-12-02,9:00p,,Denver Nuggets,W,,102,97,9,5,W 5
2006,PHO,2005-12-04,8:00p,,Atlanta Hawks,W,,112,94,10,5,W 6
2006,PHO,2005-12-06,9:00p,,Portland Trail Blazers,W,,130,85,11,5,W 7
2006,PHO,2005-12-07,10:30p,@,Golden State Warriors,W,,118,110,12,5,W 8
2006,PHO,2005-12-09,10:00p,,New York Knicks,W,,85,81,13,5,W 9
2006,PHO,2005-12-10,10:30p,@,Los Angeles Clippers,L,,91,101,13,6,L 1
2006,PHO,2005-12-12,9:00p,,New Orleans/Oklahoma City Hornets,L,,87,91,13,7,L 2
2006,PHO,2005-12-14,8:00p,@,Dallas Mavericks,L,,96,102,13,8,L 3
2006,PHO,2005-12-16,8:00p,@,New Orleans/Oklahoma City Hornets,W,,101,88,14,8,W 1
2006,PHO,2005-12-17,8:00p,@,Memphis Grizzlies,L,,87,91,14,9,L 1
