id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2006,UTA,2006-03-29,10:00p,@,Denver Nuggets,W,,115,104,34,37,W 2
2006,UTA,2006-03-31,10:30p,@,Los Angeles Clippers,L,,91,106,34,38,L 1
2006,UTA,2006-04-01,10:00p,@,Portland Trail Blazers,W,,102,89,35,38,W 1
2006,UTA,2006-04-04,9:00p,,San Antonio Spurs,L,,86,95,35,39,L 1
2006,UTA,2006-04-07,8:00p,@,Minnesota Timberwolves,W,,103,95,36,39,W 1
2006,UTA,2006-04-08,9:00p,,Portland Trail Blazers,W,,110,93,37,39,W 2
2006,UTA,2006-04-10,9:00p,,Houston Rockets,W,,85,83,38,39,W 3
2006,UTA,2006-04-12,9:00p,,Denver Nuggets,W,,104,83,39,39,W 4
2006,UTA,2006-04-14,8:00p,@,New Orleans/Oklahoma City Hornets,W,,105,104,40,39,W 5
2006,UTA,2006-04-16,8:30p,@,Dallas Mavericks,L,,95,111,40,40,L 1
2006,UTA,2006-04-17,8:30p,@,San Antonio Spurs,L,,82,115,40,41,L 2
2006,UTA,2006-04-19,9:00p,,Golden State Warriors,W,,105,102,41,41,W 1
2006,WAS,2005-11-02,7:00p,@,Toronto Raptors,W,,99,96,1,0,W 1
2006,WAS,2005-11-04,7:30p,@,New York Knicks,W,,86,75,2,0,W 2
2006,WAS,2005-11-05,7:00p,,Orlando Magic,W,,87,79,3,0,W 3
2006,WAS,2005-11-09,7:00p,,Los Angeles Clippers,L,,97,102,3,1,L 1
2006,WAS,2005-11-11,7:30p,,Seattle SuperSonics,W,,137,96,4,1,W 1
2006,WAS,2005-11-12,7:00p,,San Antonio Spurs,W,,110,95,5,1,W 2
2006,WAS,2005-11-15,7:00p,@,Cleveland Cavaliers,L,,99,114,5,2,L 1
2006,WAS,2005-11-17,7:00p,@,Minnesota Timberwolves,L,,98,109,5,3,L 2
2006,WAS,2005-11-19,7:30p,@,New Jersey Nets,L,,83,89,5,4,L 3
2006,WAS,2005-11-22,7:00p,,Denver Nuggets,L,,105,108,5,5,L 4
2006,WAS,2005-11-23,7:00p,@,Orlando Magic,L,,83,91,5,6,L 5
2006,WAS,2005-11-25,8:00p,@,Detroit Pistons,W,2OT,120,114,6,6,W 1
2006,WAS,2005-11-26,7:30p,@,Charlotte Bobcats,L,,82,100,6,7,L 1
2006,WAS,2005-11-30,7:00p,,Portland Trail Blazers,W,,96,89,7,7,W 1
2006,WAS,2005-12-02,7:00p,,Milwaukee Bucks,L,,102,105,7,8,L 1
2006,WAS,2005-12-06,7:00p,,Toronto Raptors,W,OT,119,111,8,8,W 1
2006,WAS,2005-12-08,8:00p,@,Indiana Pacers,L,,87,111,8,9,L 1
2006,WAS,2005-12-10,7:00p,,Chicago Bulls,L,,111,118,8,10,L 2
2006,WAS,2005-12-11,6:00p,@,Miami Heat,L,OT,101,104,8,11,L 3
2006,WAS,2005-12-13,7:00p,,New Jersey Nets,W,,94,74,9,11,W 1
2006,WAS,2005-12-16,10:30p,@,Los Angeles Lakers,L,,91,97,9,12,L 1
2006,WAS,2005-12-18,9:00p,@,Portland Trail Blazers,L,,92,97,9,13,L 2
2006,WAS,2005-12-19,10:00p,@,Seattle SuperSonics,L,,101,111,9,14,L 3
2006,WAS,2005-12-21,9:00p,@,Denver Nuggets,W,,116,110,10,14,W 1
2006,WAS,2005-12-23,9:00p,@,Phoenix Suns,W,,112,111,11,14,W 2
2006,WAS,2005-12-26,7:00p,,Los Angeles Lakers,W,,94,91,12,14,W 3
2006,WAS,2005-12-28,7:00p,,Phoenix Suns,L,,99,104,12,15,L 1
2006,WAS,2005-12-30,7:00p,,Miami Heat,L,,113,128,12,16,L 2
2006,WAS,2006-01-03,7:00p,,Houston Rockets,L,,111,123,12,17,L 3
2006,WAS,2006-01-06,7:30p,@,New York Knicks,L,,92,113,12,18,L 4
2006,WAS,2006-01-07,7:00p,,Boston Celtics,W,,103,102,13,18,W 1
2006,WAS,2006-01-09,7:00p,,Utah Jazz,L,,89,97,13,19,L 1
2006,WAS,2006-01-11,7:00p,,Atlanta Hawks,W,,103,72,14,19,W 1
2006,WAS,2006-01-13,7:00p,@,Indiana Pacers,W,,94,85,15,19,W 2
2006,WAS,2006-01-14,7:00p,@,Atlanta Hawks,W,OT,114,106,16,19,W 3
2006,WAS,2006-01-16,1:00p,,Philadelphia 76ers,W,,104,76,17,19,W 4
2006,WAS,2006-01-18,7:00p,@,Orlando Magic,L,,98,106,17,20,L 1
2006,WAS,2006-01-20,7:00p,,New Orleans/Oklahoma City Hornets,W,,110,99,18,20,W 1
2006,WAS,2006-01-22,3:30p,,Memphis Grizzlies,L,,82,93,18,21,L 1
2006,WAS,2006-01-25,7:30p,@,Boston Celtics,W,,89,87,19,21,W 1
2006,WAS,2006-01-27,8:30p,@,Chicago Bulls,L,,79,90,19,22,L 1
2006,WAS,2006-01-28,7:00p,,Charlotte Bobcats,W,,107,97,20,22,W 1
2006,WAS,2006-01-31,7:00p,,Indiana Pacers,W,,84,79,21,22,W 2
2006,WAS,2006-02-01,7:00p,@,Toronto Raptors,L,,112,117,21,23,L 1
2006,WAS,2006-02-04,7:00p,,Atlanta Hawks,W,,98,85,22,23,W 1
2006,WAS,2006-02-06,7:00p,,Orlando Magic,W,,94,82,23,23,W 2
2006,WAS,2006-02-08,7:00p,,Golden State Warriors,W,,129,124,24,23,W 3
2006,WAS,2006-02-10,7:00p,,Cleveland Cavaliers,W,,101,89,25,23,W 4
2006,WAS,2006-02-12,1:00p,,Philadelphia 76ers,W,,107,97,26,23,W 5
2006,WAS,2006-02-13,8:00p,@,New Orleans/Oklahoma City Hornets,L,,96,97,26,24,L 1
2006,WAS,2006-02-15,9:00p,@,Dallas Mavericks,L,,97,103,26,25,L 2
2006,WAS,2006-02-21,7:00p,,Minnesota Timberwolves,W,,90,78,27,25,W 1
2006,WAS,2006-02-24,7:30p,@,Cleveland Cavaliers,W,,102,94,28,25,W 2
2006,WAS,2006-02-25,7:00p,,New York Knicks,W,,110,89,29,25,W 3
2006,WAS,2006-02-27,8:00p,@,Memphis Grizzlies,L,,98,108,29,26,L 1
2006,WAS,2006-03-01,7:00p,,Indiana Pacers,L,,93,99,29,27,L 2
2006,WAS,2006-03-03,7:30p,@,Philadelphia 76ers,L,,113,119,29,28,L 3
2006,WAS,2006-03-05,1:00p,,Sacramento Kings,W,,117,107,30,28,W 1
2006,WAS,2006-03-07,7:00p,,Boston Celtics,L,OT,115,116,30,29,L 1
2006,WAS,2006-03-08,7:30p,@,Miami Heat,L,,112,118,30,30,L 2
2006,WAS,2006-03-11,7:00p,,Detroit Pistons,W,,110,92,31,30,W 1
2006,WAS,2006-03-14,7:30p,@,Charlotte Bobcats,W,,119,114,32,30,W 2
2006,WAS,2006-03-15,7:00p,,Charlotte Bobcats,W,,107,99,33,30,W 3
2006,WAS,2006-03-17,7:00p,,Dallas Mavericks,L,,94,104,33,31,L 1
2006,WAS,2006-03-19,3:30p,,Chicago Bulls,W,,113,104,34,31,W 1
2006,WAS,2006-03-21,7:00p,,New Jersey Nets,L,,100,112,34,32,L 1
2006,WAS,2006-03-23,9:00p,@,Utah Jazz,W,,109,97,35,32,W 1
2006,WAS,2006-03-25,3:30p,@,Los Angeles Clippers,L,,101,116,35,33,L 1
2006,WAS,2006-03-27,10:30p,@,Golden State Warriors,W,,116,98,36,33,W 1
2006,WAS,2006-03-28,10:00p,@,Sacramento Kings,W,,97,84,37,33,W 2
2006,WAS,2006-03-31,8:30p,@,Houston Rockets,L,,103,105,37,34,L 1
2006,WAS,2006-04-01,8:30p,@,San Antonio Spurs,L,,99,106,37,35,L 2
2006,WAS,2006-04-04,7:00p,,New York Knicks,W,,105,90,38,35,W 1
2006,WAS,2006-04-05,7:00p,@,Boston Celtics,W,,108,91,39,35,W 2
2006,WAS,2006-04-07,7:00p,@,Atlanta Hawks,L,,101,114,39,36,L 1
2006,WAS,2006-04-08,7:00p,,Miami Heat,L,,86,99,39,37,L 2
2006,WAS,2006-04-10,7:00p,@,Philadelphia 76ers,L,,97,105,39,38,L 3
2006,WAS,2006-04-12,8:00p,@,Milwaukee Bucks,L,,97,100,39,39,L 4
2006,WAS,2006-04-14,8:00p,@,Chicago Bulls,L,,101,103,39,40,L 5
2006,WAS,2006-04-16,6:00p,,Cleveland Cavaliers,W,,104,92,40,40,W 1
2006,WAS,2006-04-18,7:00p,,Milwaukee Bucks,W,,116,103,41,40,W 2
2006,WAS,2006-04-19,7:30p,@,Detroit Pistons,W,,96,80,42,40,W 3
2006,WAS,2006-04-22,3:00p,@,Cleveland Cavaliers,L,,86,97,0,1,L 1
2006,WAS,2006-04-25,7:00p,@,Cleveland Cavaliers,W,,89,84,1,1,W 1
2006,WAS,2006-04-28,8:00p,,Cleveland Cavaliers,L,,96,97,1,2,L 1
2006,WAS,2006-04-30,7:30p,,Cleveland Cavaliers,W,,106,96,2,2,W 1
2006,WAS,2006-05-03,8:30p,@,Cleveland Cavaliers,L,OT,120,121,2,3,L 1
2006,WAS,2006-05-05,8:00p,,Cleveland Cavaliers,L,OT,113,114,2,4,L 2
2007,ATL,2006-11-01,7:00p,@,Philadelphia 76ers,L,,75,88,0,1,L 1
2007,ATL,2006-11-03,7:30p,,New York Knicks,W,,102,92,1,1,W 1
2007,ATL,2006-11-05,2:00p,,Orlando Magic,W,,95,82,2,1,W 2
2007,ATL,2006-11-07,7:00p,@,Cleveland Cavaliers,W,OT,104,95,3,1,W 3
2007,ATL,2006-11-10,7:00p,@,Toronto Raptors,W,,111,102,4,1,W 4
2007,ATL,2006-11-11,7:00p,,Seattle SuperSonics,L,OT,112,113,4,2,L 1
2007,ATL,2006-11-14,7:00p,,Milwaukee Bucks,L,,101,103,4,3,L 2
2007,ATL,2006-11-18,7:00p,,Miami Heat,L,OT,88,93,4,4,L 3
2007,ATL,2006-11-22,7:30p,@,Detroit Pistons,L,,98,103,4,5,L 4
2007,ATL,2006-11-24,7:30p,,Toronto Raptors,W,,97,93,5,5,W 1
2007,ATL,2006-11-25,7:00p,@,Orlando Magic,L,,79,98,5,6,L 1
2007,ATL,2006-11-28,7:00p,@,Washington Wizards,L,,95,96,5,7,L 2
2007,ATL,2006-11-29,7:00p,,Charlotte Bobcats,W,,99,90,6,7,W 1
2007,ATL,2006-12-01,7:30p,,Cleveland Cavaliers,L,,95,106,6,8,L 1
2007,ATL,2006-12-03,9:00p,@,Portland Trail Blazers,W,,107,96,7,8,W 1
2007,ATL,2006-12-05,10:00p,@,Seattle SuperSonics,L,,87,102,7,9,L 1
2007,ATL,2006-12-06,9:00p,@,Denver Nuggets,W,,98,96,8,9,W 1
2007,ATL,2006-12-08,10:30p,@,Los Angeles Lakers,L,,95,106,8,10,L 1
2007,ATL,2006-12-10,9:00p,@,Sacramento Kings,L,,92,117,8,11,L 2
2007,ATL,2006-12-12,7:00p,,Denver Nuggets,L,,87,100,8,12,L 3
2007,ATL,2006-12-13,7:30p,@,New York Knicks,L,,82,94,8,13,L 4
2007,ATL,2006-12-15,8:00p,@,Memphis Grizzlies,W,,97,88,9,13,W 1
2007,ATL,2006-12-16,7:00p,,Chicago Bulls,L,OT,104,106,9,14,L 1
2007,ATL,2006-12-20,7:00p,,Utah Jazz,L,,106,112,9,15,L 2
2007,ATL,2006-12-22,7:30p,,Indiana Pacers,L,,90,100,9,16,L 3
2007,ATL,2006-12-23,7:30p,@,Detroit Pistons,L,,81,108,9,17,L 4
2007,ATL,2006-12-27,7:00p,,Cleveland Cavaliers,L,,76,89,9,18,L 5
2007,ATL,2006-12-29,8:30p,@,Houston Rockets,L,,68,94,9,19,L 6
2007,ATL,2006-12-31,3:30p,@,San Antonio Spurs,L,,81,95,9,20,L 7
2007,ATL,2007-01-05,7:00p,@,Toronto Raptors,L,,92,105,9,21,L 8
2007,ATL,2007-01-06,7:00p,,Los Angeles Clippers,W,,86,74,10,21,W 1
2007,ATL,2007-01-09,7:00p,@,Indiana Pacers,L,,72,91,10,22,L 1
2007,ATL,2007-01-10,7:00p,,New Orleans/Oklahoma City Hornets,L,,77,96,10,23,L 2
2007,ATL,2007-01-12,7:30p,,Detroit Pistons,W,,99,93,11,23,W 1
2007,ATL,2007-01-15,2:00p,,Boston Celtics,W,,100,96,12,23,W 2
2007,ATL,2007-01-17,8:00p,@,Minnesota Timberwolves,W,,105,88,13,23,W 3
2007,ATL,2007-01-19,7:30p,,Charlotte Bobcats,L,,75,96,13,24,L 1
2007,ATL,2007-01-20,7:00p,@,Charlotte Bobcats,L,,85,104,13,25,L 2
2007,ATL,2007-01-23,8:30p,@,Chicago Bulls,L,,86,94,13,26,L 3
2007,ATL,2007-01-24,7:30p,@,Boston Celtics,W,,82,76,14,26,W 1
2007,ATL,2007-01-26,7:00p,@,Orlando Magic,W,,93,90,15,26,W 2
2007,ATL,2007-01-27,7:00p,,Philadelphia 76ers,L,,89,104,15,27,L 1
2007,ATL,2007-01-29,7:00p,,Orlando Magic,W,,93,83,16,27,W 1
2007,ATL,2007-01-31,7:00p,,Golden State Warriors,W,,115,94,17,27,W 2
2007,ATL,2007-02-02,7:30p,,Toronto Raptors,L,,91,103,17,28,L 1
2007,ATL,2007-02-04,12:00p,@,New Jersey Nets,W,OT,101,99,18,28,W 1
2007,ATL,2007-02-05,7:00p,,Los Angeles Lakers,L,,83,90,18,29,L 1
2007,ATL,2007-02-07,7:00p,,New Jersey Nets,L,,85,87,18,30,L 2
2007,ATL,2007-02-09,9:00p,@,Phoenix Suns,W,,120,111,19,30,W 1
2007,ATL,2007-02-11,9:00p,@,Golden State Warriors,W,,106,105,20,30,W 2
2007,ATL,2007-02-12,9:00p,@,Utah Jazz,L,,76,102,20,31,L 1
2007,ATL,2007-02-14,10:30p,@,Los Angeles Clippers,W,,96,93,21,31,W 1
2007,ATL,2007-02-20,8:30p,@,Chicago Bulls,L,,81,106,21,32,L 1
2007,ATL,2007-02-21,7:00p,,San Antonio Spurs,L,,96,103,21,33,L 2
2007,ATL,2007-02-23,7:30p,,Houston Rockets,W,,105,99,22,33,W 1
2007,ATL,2007-02-25,6:00p,,Phoenix Suns,L,,106,115,22,34,L 1
2007,ATL,2007-02-26,8:30p,@,Dallas Mavericks,L,,87,110,22,35,L 2
2007,ATL,2007-02-28,8:00p,@,New Orleans/Oklahoma City Hornets,L,,100,107,22,36,L 3
2007,ATL,2007-03-02,7:00p,@,Washington Wizards,L,,92,93,22,37,L 4
2007,ATL,2007-03-03,7:00p,,New York Knicks,L,OT,100,104,22,38,L 5
2007,ATL,2007-03-05,7:30p,@,Miami Heat,L,,81,88,22,39,L 6
2007,ATL,2007-03-07,7:00p,,Washington Wizards,W,,100,97,23,39,W 1
2007,ATL,2007-03-09,7:30p,,Memphis Grizzlies,W,,106,105,24,39,W 2
2007,ATL,2007-03-10,7:00p,,Minnesota Timberwolves,W,,99,93,25,39,W 3
2007,ATL,2007-03-13,7:00p,,Philadelphia 76ers,W,,104,92,26,39,W 4
2007,ATL,2007-03-14,7:30p,@,Boston Celtics,L,,88,109,26,40,L 1
2007,ATL,2007-03-17,7:00p,@,Indiana Pacers,L,,90,113,26,41,L 2
2007,ATL,2007-03-19,7:00p,,Sacramento Kings,W,,99,76,27,41,W 1
2007,ATL,2007-03-21,7:00p,,Miami Heat,L,,83,91,27,42,L 1
2007,ATL,2007-03-23,7:30p,,Portland Trail Blazers,L,OT,100,102,27,43,L 2
2007,ATL,2007-03-25,1:00p,,Dallas Mavericks,L,,97,104,27,44,L 3
2007,ATL,2007-03-26,7:30p,@,Miami Heat,L,,89,106,27,45,L 4
2007,ATL,2007-03-28,7:00p,@,Charlotte Bobcats,L,,87,101,27,46,L 5
2007,ATL,2007-04-01,2:00p,,Chicago Bulls,L,,97,105,27,47,L 6
2007,ATL,2007-04-04,7:30p,@,New Jersey Nets,L,,86,101,27,48,L 7
2007,ATL,2007-04-06,7:30p,,Milwaukee Bucks,W,,115,102,28,48,W 1
2007,ATL,2007-04-08,7:30p,@,Philadelphia 76ers,L,OT,104,109,28,49,L 1
2007,ATL,2007-04-10,7:00p,,Boston Celtics,W,,104,96,29,49,W 1
2007,ATL,2007-04-13,7:30p,,Washington Wizards,L,,85,98,29,50,L 1
2007,ATL,2007-04-14,7:30p,@,Cleveland Cavaliers,L,,76,110,29,51,L 2
2007,ATL,2007-04-16,8:00p,@,Milwaukee Bucks,L,,96,102,29,52,L 3
2007,ATL,2007-04-17,7:00p,,Indiana Pacers,W,,118,102,30,52,W 1
2007,BOS,2006-11-01,7:30p,,New Orleans/Oklahoma City Hornets,L,,87,91,0,1,L 1
2007,BOS,2006-11-03,7:30p,,Detroit Pistons,L,,88,101,0,2,L 2
2007,BOS,2006-11-04,7:00p,@,Washington Wizards,L,,117,124,0,3,L 3
2007,BOS,2006-11-08,7:30p,,Charlotte Bobcats,W,OT,110,108,1,3,W 1
2007,BOS,2006-11-10,7:30p,,Utah Jazz,L,,100,107,1,4,L 1
2007,BOS,2006-11-11,7:30p,@,Cleveland Cavaliers,L,,93,94,1,5,L 2
2007,BOS,2006-11-13,7:30p,,Orlando Magic,L,,89,92,1,6,L 3
2007,BOS,2006-11-15,7:30p,,Indiana Pacers,W,,114,88,2,6,W 1
2007,BOS,2006-11-17,7:30p,,Portland Trail Blazers,W,,118,90,3,6,W 2
2007,BOS,2006-11-18,7:30p,@,New York Knicks,W,,122,118,4,6,W 3
2007,BOS,2006-11-22,7:00p,@,Charlotte Bobcats,L,,83,92,4,7,L 1
2007,BOS,2006-11-24,7:30p,,New York Knicks,L,,77,101,4,8,L 2
2007,BOS,2006-11-25,9:00p,@,Milwaukee Bucks,W,,111,98,5,8,W 1
2007,BOS,2006-11-29,7:30p,,New Jersey Nets,L,,103,106,5,9,L 1
2007,BOS,2006-12-01,7:00p,@,Toronto Raptors,L,,102,106,5,10,L 2
2007,BOS,2006-12-04,8:30p,@,Chicago Bulls,L,,82,100,5,11,L 3
2007,BOS,2006-12-06,7:30p,,Memphis Grizzlies,L,,96,98,5,12,L 4
2007,BOS,2006-12-08,7:30p,,Phoenix Suns,L,,111,116,5,13,L 5
2007,BOS,2006-12-09,7:30p,@,New Jersey Nets,W,,92,90,6,13,W 1
2007,BOS,2006-12-11,7:30p,@,New York Knicks,W,,97,90,7,13,W 2
2007,BOS,2006-12-13,7:00p,@,Philadelphia 76ers,W,,101,81,8,13,W 3
2007,BOS,2006-12-15,7:30p,,Denver Nuggets,W,,119,114,9,13,W 4
2007,BOS,2006-12-16,7:00p,@,Charlotte Bobcats,W,,106,100,10,13,W 5
2007,BOS,2006-12-20,7:30p,,Golden State Warriors,L,,95,96,10,14,L 1
2007,BOS,2006-12-22,8:00p,,Philadelphia 76ers,L,,83,98,10,15,L 2
2007,BOS,2006-12-26,9:00p,@,Denver Nuggets,L,,105,116,10,16,L 3
2007,BOS,2006-12-27,10:30p,@,Los Angeles Clippers,L,,77,100,10,17,L 4
2007,BOS,2006-12-29,10:30p,@,Golden State Warriors,L,,100,110,10,18,L 5
2007,BOS,2006-12-31,10:00p,@,Seattle SuperSonics,L,,95,101,10,19,L 6
2007,BOS,2007-01-01,10:00p,@,Portland Trail Blazers,W,,89,81,11,19,W 1
2007,BOS,2007-01-03,7:30p,,Cleveland Cavaliers,L,,104,107,11,20,L 1
2007,BOS,2007-01-05,8:00p,@,Memphis Grizzlies,W,,128,119,12,20,W 1
2007,BOS,2007-01-07,6:00p,@,Orlando Magic,L,,79,87,12,21,L 1
2007,BOS,2007-01-10,7:30p,,Indiana Pacers,L,,84,97,12,22,L 2
2007,BOS,2007-01-12,7:30p,,Toronto Raptors,L,,86,95,12,23,L 3
2007,BOS,2007-01-13,7:30p,@,Detroit Pistons,L,,73,81,12,24,L 4
2007,BOS,2007-01-15,2:00p,@,Atlanta Hawks,L,,96,100,12,25,L 5
2007,BOS,2007-01-19,7:30p,,Sacramento Kings,L,,91,96,12,26,L 6
2007,BOS,2007-01-20,8:00p,@,Washington Wizards,L,OT,110,115,12,27,L 7
2007,BOS,2007-01-22,7:30p,,San Antonio Spurs,L,,89,93,12,28,L 8
2007,BOS,2007-01-24,7:30p,,Atlanta Hawks,L,,76,82,12,29,L 9
2007,BOS,2007-01-26,7:00p,@,Toronto Raptors,L,,90,96,12,30,L 10
2007,BOS,2007-01-28,6:00p,,Washington Wizards,L,,91,105,12,31,L 11
2007,BOS,2007-01-30,7:00p,@,Indiana Pacers,L,,96,103,12,32,L 12
2007,BOS,2007-01-31,7:30p,,Los Angeles Lakers,L,,98,111,12,33,L 13
2007,BOS,2007-02-02,7:30p,,Los Angeles Clippers,L,,89,100,12,34,L 14
2007,BOS,2007-02-06,7:30p,@,Detroit Pistons,L,,102,109,12,35,L 15
2007,BOS,2007-02-07,7:30p,,Miami Heat,L,,79,91,12,36,L 16
2007,BOS,2007-02-09,7:30p,,New Jersey Nets,L,,78,92,12,37,L 17
2007,BOS,2007-02-11,6:00p,@,Minnesota Timberwolves,L,,107,109,12,38,L 18
2007,BOS,2007-02-14,7:30p,,Milwaukee Bucks,W,,117,97,13,38,W 1
2007,BOS,2007-02-20,10:00p,@,Sacramento Kings,L,,101,104,13,39,L 1
2007,BOS,2007-02-21,9:00p,@,Phoenix Suns,L,,108,118,13,40,L 2
2007,BOS,2007-02-23,10:30p,@,Los Angeles Lakers,L,,96,122,13,41,L 3
2007,BOS,2007-02-24,9:00p,@,Utah Jazz,L,,87,105,13,42,L 4
2007,BOS,2007-02-26,8:30p,@,Houston Rockets,W,,77,72,14,42,W 1
2007,BOS,2007-02-28,7:30p,,New York Knicks,W,,102,94,15,42,W 2
2007,BOS,2007-03-03,1:00p,@,New Jersey Nets,W,OT,96,88,16,42,W 3
2007,BOS,2007-03-04,12:30p,,Minnesota Timberwolves,W,2OT,124,117,17,42,W 4
2007,BOS,2007-03-07,7:30p,,Houston Rockets,L,,80,111,17,43,L 1
2007,BOS,2007-03-09,7:30p,,Seattle SuperSonics,W,,118,103,18,43,W 1
2007,BOS,2007-03-11,6:00p,,Chicago Bulls,L,,78,94,18,44,L 1
2007,BOS,2007-03-13,8:30p,@,Chicago Bulls,L,,87,95,18,45,L 2
2007,BOS,2007-03-14,7:30p,,Atlanta Hawks,W,,109,88,19,45,W 1
2007,BOS,2007-03-16,8:30p,@,Dallas Mavericks,L,,101,106,19,46,L 1
2007,BOS,2007-03-17,8:00p,@,San Antonio Spurs,W,,91,85,20,46,W 1
2007,BOS,2007-03-19,8:00p,@,New Orleans/Oklahoma City Hornets,L,,88,106,20,47,L 1
2007,BOS,2007-03-21,7:30p,,Charlotte Bobcats,L,,84,92,20,48,L 2
2007,BOS,2007-03-23,7:30p,,Dallas Mavericks,L,,95,109,20,49,L 3
2007,BOS,2007-03-26,7:30p,,Toronto Raptors,W,,95,87,21,49,W 1
2007,BOS,2007-03-28,7:30p,,Orlando Magic,W,2OT,105,96,22,49,W 2
2007,BOS,2007-03-30,7:00p,@,Philadelphia 76ers,L,,82,88,22,50,L 1
2007,BOS,2007-04-01,6:00p,,Cleveland Cavaliers,W,,98,96,23,50,W 1
2007,BOS,2007-04-04,8:00p,@,Milwaukee Bucks,L,,89,98,23,51,L 1
2007,BOS,2007-04-06,7:30p,,Miami Heat,L,,85,88,23,52,L 2
2007,BOS,2007-04-07,7:00p,@,Indiana Pacers,L,,98,105,23,53,L 3
2007,BOS,2007-04-10,7:00p,@,Atlanta Hawks,L,,96,104,23,54,L 4
2007,BOS,2007-04-11,7:30p,,Philadelphia 76ers,L,,94,102,23,55,L 5
2007,BOS,2007-04-13,7:30p,,Milwaukee Bucks,L,,102,104,23,56,L 6
2007,BOS,2007-04-15,6:00p,@,Orlando Magic,L,,86,88,23,57,L 7
2007,BOS,2007-04-16,7:30p,@,Miami Heat,W,,91,89,24,57,W 1
2007,BOS,2007-04-18,7:30p,,Detroit Pistons,L,,89,91,24,58,L 1
2007,CHA,2006-11-01,7:00p,,Indiana Pacers,L,,99,106,0,1,L 1
2007,CHA,2006-11-03,8:00p,@,Memphis Grizzlies,L,,83,96,0,2,L 2
2007,CHA,2006-11-04,7:00p,,Cleveland Cavaliers,W,,92,88,1,2,W 1
2007,CHA,2006-11-08,7:30p,@,Boston Celtics,L,OT,108,110,1,3,L 1
2007,CHA,2006-11-10,7:00p,,Seattle SuperSonics,L,,85,99,1,4,L 2
2007,CHA,2006-11-12,6:00p,,Denver Nuggets,L,,101,108,1,5,L 3
2007,CHA,2006-11-14,8:00p,@,New Orleans/Oklahoma City Hornets,L,,85,94,1,6,L 4
2007,CHA,2006-11-15,8:00p,@,San Antonio Spurs,W,OT,95,92,2,6,W 1
2007,CHA,2006-11-18,7:00p,@,Orlando Magic,L,,83,97,2,7,L 1
2007,CHA,2006-11-20,7:00p,,Dallas Mavericks,L,,85,93,2,8,L 2
2007,CHA,2006-11-22,7:00p,,Boston Celtics,W,,92,83,3,8,W 1
2007,CHA,2006-11-24,8:00p,@,Detroit Pistons,L,,95,104,3,9,L 1
2007,CHA,2006-11-25,7:00p,,Miami Heat,L,,93,102,3,10,L 2
2007,CHA,2006-11-28,7:30p,@,New Jersey Nets,W,,96,92,4,10,W 1
2007,CHA,2006-11-29,7:00p,@,Atlanta Hawks,L,,90,99,4,11,L 1
2007,CHA,2006-12-01,7:00p,@,Washington Wizards,L,,109,121,4,12,L 2
2007,CHA,2006-12-03,6:00p,,Detroit Pistons,W,,97,89,5,12,W 1
2007,CHA,2006-12-06,7:00p,,San Antonio Spurs,L,,76,96,5,13,L 1
2007,CHA,2006-12-08,7:00p,,Houston Rockets,L,,62,92,5,14,L 2
2007,CHA,2006-12-10,6:00p,,Phoenix Suns,L,,84,114,5,15,L 3
2007,CHA,2006-12-13,7:00p,@,Cleveland Cavaliers,L,,101,104,5,16,L 4
2007,CHA,2006-12-14,7:00p,,Orlando Magic,W,,99,89,6,16,W 1
2007,CHA,2006-12-16,7:00p,,Boston Celtics,L,,100,106,6,17,L 1
2007,CHA,2006-12-20,7:30p,@,New York Knicks,L,2OT,109,111,6,18,L 2
2007,CHA,2006-12-22,7:00p,,Utah Jazz,W,,101,89,7,18,W 1
2007,CHA,2006-12-23,8:30p,@,Chicago Bulls,L,,76,115,7,19,L 1
2007,CHA,2006-12-26,8:30p,@,Dallas Mavericks,L,,84,97,7,20,L 2
2007,CHA,2006-12-27,7:00p,,Washington Wizards,L,,107,114,7,21,L 3
2007,CHA,2006-12-29,7:00p,,Los Angeles Lakers,W,3OT,133,124,8,21,W 1
