id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2007,DAL,2007-02-07,8:30p,,Memphis Grizzlies,W,,113,97,40,9,W 5
2007,DAL,2007-02-09,8:30p,,Houston Rockets,W,,95,74,41,9,W 6
2007,DAL,2007-02-11,6:00p,@,Philadelphia 76ers,W,,106,89,42,9,W 7
2007,DAL,2007-02-13,8:00p,@,Milwaukee Bucks,W,,99,93,43,9,W 8
2007,DAL,2007-02-15,8:00p,@,Houston Rockets,W,,80,77,44,9,W 9
2007,DAL,2007-02-22,9:30p,,Miami Heat,W,,112,100,45,9,W 10
2007,DAL,2007-02-24,9:00p,,Denver Nuggets,W,,115,95,46,9,W 11
2007,DAL,2007-02-26,8:30p,,Atlanta Hawks,W,,110,87,47,9,W 12
2007,DAL,2007-02-27,8:00p,@,Minnesota Timberwolves,W,,91,65,48,9,W 13
2007,DAL,2007-03-01,8:00p,,Cleveland Cavaliers,W,,95,92,49,9,W 14
2007,DAL,2007-03-03,9:00p,,Orlando Magic,W,,103,98,50,9,W 15
2007,DAL,2007-03-06,8:30p,,New Jersey Nets,W,,102,89,51,9,W 16
2007,DAL,2007-03-11,9:00p,@,Los Angeles Lakers,W,,108,72,52,9,W 17
2007,DAL,2007-03-12,10:30p,@,Golden State Warriors,L,,100,117,52,10,L 1
2007,DAL,2007-03-14,9:00p,,Phoenix Suns,L,2OT,127,129,52,11,L 2
2007,DAL,2007-03-16,8:30p,,Boston Celtics,W,,106,101,53,11,W 1
2007,DAL,2007-03-18,3:30p,@,Detroit Pistons,W,,92,88,54,11,W 2
2007,DAL,2007-03-20,7:30p,@,New York Knicks,W,,92,77,55,11,W 3
2007,DAL,2007-03-21,8:00p,@,Cleveland Cavaliers,W,,98,90,56,11,W 4
2007,DAL,2007-03-23,7:30p,@,Boston Celtics,W,,109,95,57,11,W 5
2007,DAL,2007-03-25,1:00p,@,Atlanta Hawks,W,,104,97,58,11,W 6
2007,DAL,2007-03-27,8:00p,@,New Orleans/Oklahoma City Hornets,W,,105,89,59,11,W 7
2007,DAL,2007-03-28,8:30p,,Milwaukee Bucks,W,,105,103,60,11,W 8
2007,DAL,2007-03-30,8:30p,,New York Knicks,W,,105,103,61,11,W 9
2007,DAL,2007-04-01,3:30p,@,Phoenix Suns,L,,104,126,61,12,L 1
2007,DAL,2007-04-03,10:00p,@,Sacramento Kings,W,,97,93,62,12,W 1
2007,DAL,2007-04-06,10:30p,@,Denver Nuggets,L,,71,75,62,13,L 1
2007,DAL,2007-04-07,9:00p,,Portland Trail Blazers,W,,86,74,63,13,W 1
2007,DAL,2007-04-09,8:30p,,Los Angeles Clippers,W,,96,86,64,13,W 2
2007,DAL,2007-04-11,8:00p,@,Minnesota Timberwolves,W,,105,88,65,13,W 3
2007,DAL,2007-04-13,8:30p,,Utah Jazz,L,,89,104,65,14,L 1
2007,DAL,2007-04-15,3:30p,,San Antonio Spurs,W,,91,86,66,14,W 1
2007,DAL,2007-04-17,10:30p,@,Golden State Warriors,L,,82,111,66,15,L 1
2007,DAL,2007-04-18,10:00p,@,Seattle SuperSonics,W,,106,75,67,15,W 1
2007,DAL,2007-04-22,9:30p,,Golden State Warriors,L,,85,97,0,1,L 1
2007,DAL,2007-04-25,9:30p,,Golden State Warriors,W,,112,99,1,1,W 1
2007,DAL,2007-04-27,10:30p,@,Golden State Warriors,L,,91,109,1,2,L 1
2007,DAL,2007-04-29,10:00p,@,Golden State Warriors,L,,99,103,1,3,L 2
2007,DAL,2007-05-01,9:30p,,Golden State Warriors,W,,118,112,2,3,W 1
2007,DAL,2007-05-03,10:30p,@,Golden State Warriors,L,,86,111,2,4,L 1
2007,DEN,2006-11-02,10:30p,@,Los Angeles Clippers,L,,95,96,0,1,L 1
2007,DEN,2006-11-03,9:00p,,Minnesota Timberwolves,L,,109,112,0,2,L 2
2007,DEN,2006-11-08,9:00p,,New York Knicks,L,,107,109,0,3,L 3
2007,DEN,2006-11-10,7:00p,@,Philadelphia 76ers,W,,108,101,1,3,W 1
2007,DEN,2006-11-12,6:00p,@,Charlotte Bobcats,W,,108,101,2,3,W 2
2007,DEN,2006-11-14,7:30p,@,Miami Heat,W,,112,105,3,3,W 3
2007,DEN,2006-11-15,7:00p,@,Orlando Magic,L,,99,108,3,4,L 1
2007,DEN,2006-11-18,9:00p,,Toronto Raptors,W,,117,109,4,4,W 1
2007,DEN,2006-11-21,9:00p,,Chicago Bulls,W,,113,109,5,4,W 2
2007,DEN,2006-11-22,10:30p,@,Golden State Warriors,W,,115,112,6,4,W 3
2007,DEN,2006-11-24,9:00p,,Golden State Warriors,W,,140,129,7,4,W 4
2007,DEN,2006-11-26,8:00p,,Los Angeles Clippers,W,,103,88,8,4,W 5
2007,DEN,2006-11-28,9:00p,,Memphis Grizzlies,L,,96,108,8,5,L 1
2007,DEN,2006-12-01,8:00p,@,Minnesota Timberwolves,W,,106,92,9,5,W 1
2007,DEN,2006-12-02,9:00p,,Indiana Pacers,W,,121,101,10,5,W 2
2007,DEN,2006-12-06,9:00p,,Atlanta Hawks,L,,96,98,10,6,L 1
2007,DEN,2006-12-08,10:30p,,Miami Heat,W,,123,107,11,6,W 1
2007,DEN,2006-12-09,8:30p,@,Dallas Mavericks,L,,90,105,11,7,L 1
2007,DEN,2006-12-12,7:00p,@,Atlanta Hawks,W,,100,87,12,7,W 1
2007,DEN,2006-12-13,7:00p,@,Washington Wizards,L,,91,120,12,8,L 1
2007,DEN,2006-12-15,7:30p,@,Boston Celtics,L,,114,119,12,9,L 2
2007,DEN,2006-12-16,7:30p,@,New York Knicks,W,,123,100,13,9,W 1
2007,DEN,2006-12-18,9:00p,,Washington Wizards,W,,117,108,14,9,W 2
2007,DEN,2006-12-22,9:00p,,Sacramento Kings,L,,96,101,14,10,L 1
2007,DEN,2006-12-26,9:00p,,Boston Celtics,W,,116,105,15,10,W 1
2007,DEN,2006-12-28,10:30p,,Seattle SuperSonics,W,,112,98,16,10,W 2
2007,DEN,2006-12-29,8:00p,@,New Orleans/Oklahoma City Hornets,L,,89,99,16,11,L 1
2007,DEN,2006-12-31,9:00p,,Dallas Mavericks,L,,85,89,16,12,L 2
2007,DEN,2007-01-02,9:00p,,Philadelphia 76ers,L,,97,108,16,13,L 3
2007,DEN,2007-01-05,10:30p,@,Los Angeles Lakers,L,,104,123,16,14,L 4
2007,DEN,2007-01-06,9:00p,,Utah Jazz,L,,84,96,16,15,L 5
2007,DEN,2007-01-08,9:00p,,Milwaukee Bucks,W,,104,92,17,15,W 1
2007,DEN,2007-01-10,9:00p,,San Antonio Spurs,L,,83,92,17,16,L 1
2007,DEN,2007-01-12,10:30p,,Houston Rockets,L,,86,90,17,17,L 2
2007,DEN,2007-01-14,9:00p,@,Portland Trail Blazers,W,,109,93,18,17,W 1
2007,DEN,2007-01-19,10:30p,,Cleveland Cavaliers,W,,110,99,19,17,W 2
2007,DEN,2007-01-20,8:30p,@,Houston Rockets,W,OT,121,113,20,17,W 3
2007,DEN,2007-01-22,9:00p,,Memphis Grizzlies,W,,115,98,21,17,W 4
2007,DEN,2007-01-23,10:00p,@,Seattle SuperSonics,W,,117,112,22,17,W 5
2007,DEN,2007-01-26,9:00p,@,Utah Jazz,L,,111,116,22,18,L 1
2007,DEN,2007-01-27,9:00p,,New Jersey Nets,L,,102,112,22,19,L 2
2007,DEN,2007-01-29,9:00p,,Charlotte Bobcats,L,,101,105,22,20,L 3
2007,DEN,2007-01-31,10:00p,@,Portland Trail Blazers,L,,91,100,22,21,L 4
2007,DEN,2007-02-02,9:00p,,Portland Trail Blazers,W,OT,114,107,23,21,W 1
2007,DEN,2007-02-03,10:00p,@,Sacramento Kings,L,,87,94,23,22,L 1
2007,DEN,2007-02-05,9:00p,,Phoenix Suns,L,,108,113,23,23,L 2
2007,DEN,2007-02-07,9:00p,,New Orleans/Oklahoma City Hornets,L,OT,112,114,23,24,L 3
2007,DEN,2007-02-09,7:00p,@,Indiana Pacers,W,,102,95,24,24,W 1
2007,DEN,2007-02-10,8:30p,@,Milwaukee Bucks,W,,109,102,25,24,W 2
2007,DEN,2007-02-12,9:00p,,Golden State Warriors,W,,123,111,26,24,W 3
2007,DEN,2007-02-14,8:00p,@,Minnesota Timberwolves,L,,94,99,26,25,L 1
2007,DEN,2007-02-20,8:00p,@,San Antonio Spurs,L,,80,95,26,26,L 2
2007,DEN,2007-02-23,10:30p,,Utah Jazz,L,,104,114,26,27,L 3
2007,DEN,2007-02-24,9:00p,@,Dallas Mavericks,L,,95,115,26,28,L 4
2007,DEN,2007-02-26,8:00p,@,Memphis Grizzlies,W,,111,107,27,28,W 1
2007,DEN,2007-02-28,9:00p,,Orlando Magic,W,,111,101,28,28,W 2
2007,DEN,2007-03-02,10:30p,,Houston Rockets,L,,97,108,28,29,L 1
2007,DEN,2007-03-06,9:00p,,New Orleans/Oklahoma City Hornets,W,,106,91,29,29,W 1
2007,DEN,2007-03-07,10:30p,@,Golden State Warriors,L,,96,110,29,30,L 1
2007,DEN,2007-03-09,9:00p,,Detroit Pistons,L,,82,95,29,31,L 2
2007,DEN,2007-03-11,3:30p,@,Sacramento Kings,W,,113,101,30,31,W 1
2007,DEN,2007-03-13,9:00p,,Portland Trail Blazers,W,,107,99,31,31,W 2
2007,DEN,2007-03-15,10:30p,,Los Angeles Lakers,W,,113,86,32,31,W 3
2007,DEN,2007-03-17,10:00p,,Phoenix Suns,W,,131,107,33,31,W 4
2007,DEN,2007-03-20,7:00p,@,New Jersey Nets,W,,94,90,34,31,W 5
2007,DEN,2007-03-22,8:30p,@,Chicago Bulls,L,,108,109,34,32,L 1
2007,DEN,2007-03-23,7:00p,@,Toronto Raptors,L,,94,121,34,33,L 2
2007,DEN,2007-03-25,8:00p,@,Cleveland Cavaliers,W,,105,93,35,33,W 1
2007,DEN,2007-03-26,7:30p,@,Detroit Pistons,L,OT,109,113,35,34,L 1
2007,DEN,2007-03-28,9:00p,,Seattle SuperSonics,L,,97,100,35,35,L 2
2007,DEN,2007-03-30,10:00p,@,Phoenix Suns,L,,108,125,35,36,L 3
2007,DEN,2007-04-01,9:00p,@,Seattle SuperSonics,W,,114,103,36,36,W 1
2007,DEN,2007-04-03,10:30p,@,Los Angeles Lakers,W,,111,105,37,36,W 2
2007,DEN,2007-04-04,10:00p,,Sacramento Kings,W,,120,115,38,36,W 3
2007,DEN,2007-04-06,10:30p,,Dallas Mavericks,W,,75,71,39,36,W 4
2007,DEN,2007-04-07,10:30p,@,Los Angeles Clippers,W,,96,93,40,36,W 5
2007,DEN,2007-04-09,9:00p,,Los Angeles Lakers,W,,115,111,41,36,W 6
2007,DEN,2007-04-11,9:00p,@,Utah Jazz,W,,115,106,42,36,W 7
2007,DEN,2007-04-13,8:00p,@,New Orleans/Oklahoma City Hornets,W,,107,105,43,36,W 8
2007,DEN,2007-04-14,8:00p,@,Memphis Grizzlies,L,,118,133,43,37,L 1
2007,DEN,2007-04-16,9:00p,,Minnesota Timberwolves,W,,122,107,44,37,W 1
2007,DEN,2007-04-18,8:00p,@,San Antonio Spurs,W,,100,77,45,37,W 2
2007,DEN,2007-04-22,7:00p,@,San Antonio Spurs,W,,95,89,1,0,W 1
2007,DEN,2007-04-25,7:00p,@,San Antonio Spurs,L,,88,97,1,1,L 1
2007,DEN,2007-04-28,8:00p,,San Antonio Spurs,L,,91,96,1,2,L 2
2007,DEN,2007-04-30,10:30p,,San Antonio Spurs,L,,89,96,1,3,L 3
2007,DEN,2007-05-02,8:00p,@,San Antonio Spurs,L,,78,93,1,4,L 4
2007,DET,2006-11-01,8:00p,,Milwaukee Bucks,L,,97,105,0,1,L 1
2007,DET,2006-11-03,7:30p,@,Boston Celtics,W,,101,88,1,1,W 1
2007,DET,2006-11-04,7:30p,,Memphis Grizzlies,W,,95,86,2,1,W 2
2007,DET,2006-11-06,9:00p,@,Utah Jazz,L,,101,103,2,2,L 1
2007,DET,2006-11-08,10:30p,@,Sacramento Kings,L,,86,99,2,3,L 2
2007,DET,2006-11-10,10:30p,@,Los Angeles Lakers,W,,97,83,3,3,W 1
2007,DET,2006-11-11,10:30p,@,Golden State Warriors,L,,79,111,3,4,L 1
2007,DET,2006-11-15,7:30p,,New Orleans/Oklahoma City Hornets,L,,99,100,3,5,L 2
2007,DET,2006-11-17,8:00p,,Washington Wizards,W,,100,91,4,5,W 1
2007,DET,2006-11-18,7:30p,,Houston Rockets,W,,104,92,5,5,W 2
2007,DET,2006-11-21,7:00p,@,Philadelphia 76ers,W,,97,87,6,5,W 3
2007,DET,2006-11-22,7:30p,,Atlanta Hawks,W,,103,98,7,5,W 4
2007,DET,2006-11-24,8:00p,,Charlotte Bobcats,W,,104,95,8,5,W 5
2007,DET,2006-11-25,7:00p,@,Washington Wizards,W,,115,111,9,5,W 6
2007,DET,2006-11-30,8:00p,@,Miami Heat,W,,87,85,10,5,W 7
2007,DET,2006-12-01,8:00p,,New York Knicks,W,,108,100,11,5,W 8
2007,DET,2006-12-03,6:00p,@,Charlotte Bobcats,L,,89,97,11,6,L 1
2007,DET,2006-12-05,7:30p,,Portland Trail Blazers,L,,85,88,11,7,L 2
2007,DET,2006-12-07,8:00p,@,Dallas Mavericks,W,,92,82,12,7,W 1
2007,DET,2006-12-08,7:00p,@,Orlando Magic,W,,87,83,13,7,W 2
2007,DET,2006-12-13,7:00p,@,Indiana Pacers,L,,90,101,13,8,L 1
2007,DET,2006-12-16,8:00p,@,New Jersey Nets,W,,90,82,14,8,W 1
2007,DET,2006-12-17,6:00p,,Seattle SuperSonics,W,,97,93,15,8,W 2
2007,DET,2006-12-21,8:00p,@,Cleveland Cavaliers,W,,87,71,16,8,W 3
2007,DET,2006-12-23,7:30p,,Atlanta Hawks,W,,108,81,17,8,W 4
2007,DET,2006-12-26,7:30p,,New Jersey Nets,W,,92,91,18,8,W 5
2007,DET,2006-12-27,7:30p,@,New York Knicks,L,3OT,145,151,18,9,L 1
2007,DET,2006-12-29,8:00p,,Indiana Pacers,L,,92,93,18,10,L 2
2007,DET,2006-12-31,4:00p,,Phoenix Suns,L,,101,108,18,11,L 3
2007,DET,2007-01-04,8:00p,@,New Orleans/Oklahoma City Hornets,W,,92,68,19,11,W 1
2007,DET,2007-01-06,8:30p,@,Chicago Bulls,L,,89,106,19,12,L 1
2007,DET,2007-01-09,7:00p,@,Philadelphia 76ers,W,,98,89,20,12,W 1
2007,DET,2007-01-10,7:30p,,Charlotte Bobcats,L,,96,103,20,13,L 1
2007,DET,2007-01-12,7:30p,@,Atlanta Hawks,L,,93,99,20,14,L 2
2007,DET,2007-01-13,7:30p,,Boston Celtics,W,,81,73,21,14,W 1
2007,DET,2007-01-15,3:30p,,Minnesota Timberwolves,L,OT,90,94,21,15,L 1
2007,DET,2007-01-17,7:30p,,Utah Jazz,L,,99,100,21,16,L 2
2007,DET,2007-01-19,8:00p,@,Minnesota Timberwolves,W,2OT,104,98,22,16,W 1
2007,DET,2007-01-20,7:30p,,Sacramento Kings,W,,91,74,23,16,W 2
2007,DET,2007-01-24,7:00p,@,Charlotte Bobcats,W,,103,92,24,16,W 3
2007,DET,2007-01-26,7:00p,,Washington Wizards,L,,96,99,24,17,L 1
2007,DET,2007-01-28,6:30p,,Indiana Pacers,W,,95,87,25,17,W 1
2007,DET,2007-01-30,7:00p,@,Washington Wizards,L,,99,104,25,18,L 1
2007,DET,2007-01-31,7:30p,@,New Jersey Nets,W,,113,89,26,18,W 1
2007,DET,2007-02-02,8:00p,,Milwaukee Bucks,W,,96,86,27,18,W 2
2007,DET,2007-02-04,2:30p,@,Cleveland Cavaliers,W,,90,78,28,18,W 3
2007,DET,2007-02-06,7:30p,,Boston Celtics,W,,109,102,29,18,W 4
2007,DET,2007-02-08,8:00p,,Los Angeles Lakers,W,,93,78,30,18,W 5
2007,DET,2007-02-10,7:30p,,Toronto Raptors,W,,98,92,31,18,W 6
2007,DET,2007-02-12,7:30p,,Los Angeles Clippers,W,,92,74,32,18,W 7
2007,DET,2007-02-14,7:30p,,San Antonio Spurs,L,,81,90,32,19,L 1
2007,DET,2007-02-20,8:00p,@,Milwaukee Bucks,W,,84,83,33,19,W 1
2007,DET,2007-02-21,7:30p,,Orlando Magic,W,,110,88,34,19,W 2
2007,DET,2007-02-23,7:00p,@,Orlando Magic,W,,94,89,35,19,W 3
2007,DET,2007-02-25,1:00p,,Chicago Bulls,W,,95,93,36,19,W 4
2007,DET,2007-03-02,8:00p,@,Miami Heat,L,,82,85,36,20,L 1
2007,DET,2007-03-03,8:00p,@,Memphis Grizzlies,W,,92,89,37,20,W 1
2007,DET,2007-03-05,7:30p,,Golden State Warriors,L,,93,111,37,21,L 1
2007,DET,2007-03-07,7:30p,,Cleveland Cavaliers,L,OT,97,101,37,22,L 2
2007,DET,2007-03-09,9:00p,@,Denver Nuggets,W,,95,82,38,22,W 1
2007,DET,2007-03-11,3:00p,@,Los Angeles Clippers,W,,98,80,39,22,W 2
2007,DET,2007-03-13,10:00p,@,Seattle SuperSonics,W,,101,97,40,22,W 3
2007,DET,2007-03-14,10:00p,@,Portland Trail Blazers,W,,87,75,41,22,W 4
2007,DET,2007-03-16,10:00p,@,Phoenix Suns,W,,105,83,42,22,W 5
2007,DET,2007-03-18,3:30p,,Dallas Mavericks,L,,88,92,42,23,L 1
2007,DET,2007-03-20,7:30p,,Philadelphia 76ers,W,,96,75,43,23,W 1
2007,DET,2007-03-22,8:30p,@,Houston Rockets,L,,85,91,43,24,L 1
2007,DET,2007-03-23,8:00p,@,San Antonio Spurs,L,,89,90,43,25,L 2
2007,DET,2007-03-25,3:30p,@,Milwaukee Bucks,W,,121,95,44,25,W 1
2007,DET,2007-03-26,7:30p,,Denver Nuggets,W,OT,113,109,45,25,W 2
2007,DET,2007-03-29,8:00p,@,Chicago Bulls,L,,81,83,45,26,L 1
2007,DET,2007-03-30,8:00p,,New Jersey Nets,W,,110,105,46,26,W 1
2007,DET,2007-04-01,1:00p,,Miami Heat,W,,94,88,47,26,W 2
2007,DET,2007-04-03,7:00p,@,Indiana Pacers,W,,100,85,48,26,W 3
2007,DET,2007-04-04,7:30p,,Chicago Bulls,L,,88,106,48,27,L 1
2007,DET,2007-04-08,1:00p,,Cleveland Cavaliers,W,,87,82,49,27,W 1
2007,DET,2007-04-09,7:30p,@,New York Knicks,W,,91,83,50,27,W 2
2007,DET,2007-04-11,8:00p,,Orlando Magic,W,,104,99,51,27,W 3
2007,DET,2007-04-13,7:00p,@,Toronto Raptors,L,,84,87,51,28,L 1
2007,DET,2007-04-15,6:00p,,Philadelphia 76ers,L,,91,102,51,29,L 2
2007,DET,2007-04-17,7:30p,,Toronto Raptors,W,,100,84,52,29,W 1
2007,DET,2007-04-18,7:30p,@,Boston Celtics,W,,91,89,53,29,W 2
2007,DET,2007-04-21,7:00p,,Orlando Magic,W,,100,92,1,0,W 1
2007,DET,2007-04-23,7:00p,,Orlando Magic,W,,98,90,2,0,W 2
2007,DET,2007-04-26,8:00p,@,Orlando Magic,W,,93,77,3,0,W 3
2007,DET,2007-04-28,3:00p,@,Orlando Magic,W,,97,93,4,0,W 4
2007,DET,2007-05-05,7:00p,,Chicago Bulls,W,,95,69,5,0,W 5
2007,DET,2007-05-07,8:00p,,Chicago Bulls,W,,108,87,6,0,W 6
2007,DET,2007-05-10,9:00p,@,Chicago Bulls,W,,81,74,7,0,W 7
2007,DET,2007-05-13,3:30p,@,Chicago Bulls,L,,87,102,7,1,L 1
2007,DET,2007-05-15,8:00p,,Chicago Bulls,L,,92,108,7,2,L 2
2007,DET,2007-05-17,8:00p,@,Chicago Bulls,W,,95,85,8,2,W 1
2007,DET,2007-05-21,8:00p,,Cleveland Cavaliers,W,,79,76,9,2,W 2
2007,DET,2007-05-24,8:00p,,Cleveland Cavaliers,W,,79,76,10,2,W 3
2007,DET,2007-05-27,8:30p,@,Cleveland Cavaliers,L,,82,88,10,3,L 1
2007,DET,2007-05-29,8:00p,@,Cleveland Cavaliers,L,,87,91,10,4,L 2
2007,DET,2007-05-31,8:00p,,Cleveland Cavaliers,L,2OT,107,109,10,5,L 3
2007,DET,2007-06-02,8:30p,@,Cleveland Cavaliers,L,,82,98,10,6,L 4
2007,GSW,2006-11-01,10:30p,,Los Angeles Lakers,L,,98,110,0,1,L 1
2007,GSW,2006-11-03,10:30p,,Portland Trail Blazers,W,,102,89,1,1,W 1
2007,GSW,2006-11-04,9:00p,@,Utah Jazz,L,,82,106,1,2,L 1
2007,GSW,2006-11-06,8:30p,@,Dallas Mavericks,W,,107,104,2,2,W 1
2007,GSW,2006-11-07,8:00p,@,New Orleans/Oklahoma City Hornets,L,,93,97,2,3,L 1
2007,GSW,2006-11-09,10:30p,,New Orleans/Oklahoma City Hornets,W,,121,116,3,3,W 1
2007,GSW,2006-11-11,10:30p,,Detroit Pistons,W,,111,79,4,3,W 2
2007,GSW,2006-11-14,10:30p,,Toronto Raptors,W,,110,99,5,3,W 3
2007,GSW,2006-11-16,10:30p,,Sacramento Kings,W,,117,105,6,3,W 4
2007,GSW,2006-11-18,10:30p,,Seattle SuperSonics,W,,107,95,7,3,W 5
2007,GSW,2006-11-20,10:30p,,Phoenix Suns,L,,110,113,7,4,L 1
2007,GSW,2006-11-22,10:30p,,Denver Nuggets,L,,112,115,7,5,L 2
2007,GSW,2006-11-24,9:00p,@,Denver Nuggets,L,,129,140,7,6,L 3
2007,GSW,2006-11-25,10:30p,,Utah Jazz,W,,91,78,8,6,W 1
2007,GSW,2006-11-27,10:30p,,San Antonio Spurs,W,,111,102,9,6,W 2
2007,GSW,2006-11-29,10:30p,,Indiana Pacers,L,,106,108,9,7,L 1
2007,GSW,2006-12-02,10:30p,,Milwaukee Bucks,L,,110,115,9,8,L 2
2007,GSW,2006-12-04,8:00p,@,San Antonio Spurs,L,,89,129,9,9,L 3
2007,GSW,2006-12-05,8:30p,@,Houston Rockets,L,,90,118,9,10,L 4
2007,GSW,2006-12-09,10:30p,,New Orleans/Oklahoma City Hornets,W,,101,80,10,10,W 1
2007,GSW,2006-12-10,9:00p,@,Seattle SuperSonics,L,,115,117,10,11,L 1
2007,GSW,2006-12-12,10:30p,,Sacramento Kings,W,,126,113,11,11,W 1
2007,GSW,2006-12-14,10:30p,,Houston Rockets,W,,109,107,12,11,W 2
2007,GSW,2006-12-15,9:00p,@,Phoenix Suns,L,,101,105,12,12,L 1
2007,GSW,2006-12-17,1:00p,@,Toronto Raptors,L,,115,120,12,13,L 2
2007,GSW,2006-12-18,7:30p,@,New Jersey Nets,L,,97,105,12,14,L 3
2007,GSW,2006-12-20,7:30p,@,Boston Celtics,W,,96,95,13,14,W 1
2007,GSW,2006-12-22,7:00p,@,Orlando Magic,W,,117,108,14,14,W 2
2007,GSW,2006-12-23,7:30p,@,Miami Heat,L,,92,105,14,15,L 1
2007,GSW,2006-12-26,10:30p,,Philadelphia 76ers,W,,116,97,15,15,W 1
2007,GSW,2006-12-29,10:30p,,Boston Celtics,W,,110,100,16,15,W 2
2007,GSW,2006-12-30,10:00p,@,Sacramento Kings,L,,96,119,16,16,L 1
2007,GSW,2007-01-02,8:00p,@,New Orleans/Oklahoma City Hornets,W,,97,89,17,16,W 1
2007,GSW,2007-01-03,8:00p,@,Memphis Grizzlies,L,,135,144,17,17,L 1
2007,GSW,2007-01-06,10:30p,,Seattle SuperSonics,W,,108,104,18,17,W 1
2007,GSW,2007-01-07,8:00p,@,Phoenix Suns,L,,105,128,18,18,L 1
2007,GSW,2007-01-10,10:30p,,Orlando Magic,L,,76,91,18,19,L 2
2007,GSW,2007-01-12,10:30p,,Miami Heat,L,,96,118,18,20,L 3
2007,GSW,2007-01-15,4:00p,,Los Angeles Clippers,W,,108,93,19,20,W 1
2007,GSW,2007-01-17,10:30p,@,Los Angeles Clippers,L,,109,115,19,21,L 1
2007,GSW,2007-01-20,10:30p,,Cleveland Cavaliers,L,OT,104,106,19,22,L 2
2007,GSW,2007-01-22,10:30p,@,Los Angeles Lakers,L,,103,108,19,23,L 3
2007,GSW,2007-01-24,10:30p,,New Jersey Nets,W,,110,109,20,23,W 1
2007,GSW,2007-01-27,10:30p,,Charlotte Bobcats,W,,131,105,21,23,W 2
2007,GSW,2007-01-30,7:00p,@,Cleveland Cavaliers,L,,97,124,21,24,L 1
2007,GSW,2007-01-31,7:00p,@,Atlanta Hawks,L,,94,115,21,25,L 2
2007,GSW,2007-02-02,7:00p,@,Philadelphia 76ers,W,,102,101,22,25,W 1
2007,GSW,2007-02-03,7:00p,@,Charlotte Bobcats,L,,90,98,22,26,L 1
2007,GSW,2007-02-05,7:00p,@,Indiana Pacers,W,,113,98,23,26,W 1
2007,GSW,2007-02-07,8:00p,@,Minnesota Timberwolves,L,,93,121,23,27,L 1
2007,GSW,2007-02-09,10:30p,,Chicago Bulls,W,OT,123,121,24,27,W 1
2007,GSW,2007-02-11,9:00p,,Atlanta Hawks,L,,105,106,24,28,L 1
2007,GSW,2007-02-12,9:00p,@,Denver Nuggets,L,,111,123,24,29,L 2
2007,GSW,2007-02-14,10:30p,,New York Knicks,W,,120,101,25,29,W 1
2007,GSW,2007-02-21,10:30p,,Memphis Grizzlies,W,OT,118,115,26,29,W 2
2007,GSW,2007-02-24,3:30p,@,Los Angeles Clippers,L,,90,103,26,30,L 1
2007,GSW,2007-02-25,6:00p,,Los Angeles Lakers,L,,85,102,26,31,L 2
2007,GSW,2007-02-27,8:00p,@,Milwaukee Bucks,L,,101,122,26,32,L 3
2007,GSW,2007-02-28,8:30p,@,Chicago Bulls,L,,83,113,26,33,L 4
2007,GSW,2007-03-02,7:30p,@,New York Knicks,L,,97,106,26,34,L 5
2007,GSW,2007-03-04,1:00p,@,Washington Wizards,L,,106,107,26,35,L 6
2007,GSW,2007-03-05,7:30p,@,Detroit Pistons,W,,111,93,27,35,W 1
2007,GSW,2007-03-07,10:30p,,Denver Nuggets,W,,110,96,28,35,W 2
2007,GSW,2007-03-09,10:30p,,Los Angeles Clippers,W,,99,89,29,35,W 3
2007,GSW,2007-03-11,9:00p,@,Portland Trail Blazers,L,,87,106,29,36,L 1
