id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2007,LAL,2006-11-24,9:00p,@,Utah Jazz,L,,108,114,8,4,L 1
2007,LAL,2006-11-26,9:30p,,New Jersey Nets,W,,99,93,9,4,W 1
2007,LAL,2006-11-28,10:30p,,Milwaukee Bucks,L,,105,109,9,5,L 1
2007,LAL,2006-11-30,10:30p,,Utah Jazz,W,,132,102,10,5,W 1
2007,LAL,2006-12-02,10:30p,@,Los Angeles Clippers,W,,97,88,11,5,W 2
2007,LAL,2006-12-04,10:30p,,Indiana Pacers,W,,101,87,12,5,W 3
2007,LAL,2006-12-06,10:30p,,New Orleans/Oklahoma City Hornets,L,,89,105,12,6,L 1
2007,LAL,2006-12-08,10:30p,,Atlanta Hawks,W,,106,95,13,6,W 1
2007,LAL,2006-12-10,9:30p,,San Antonio Spurs,W,,106,99,14,6,W 2
2007,LAL,2006-12-12,8:30p,@,Houston Rockets,W,,102,94,15,6,W 3
2007,LAL,2006-12-13,9:30p,@,Dallas Mavericks,L,,101,110,15,7,L 1
2007,LAL,2006-12-15,10:30p,,Houston Rockets,W,2OT,112,101,16,7,W 1
2007,LAL,2006-12-17,9:30p,,Washington Wizards,L,OT,141,147,16,8,L 1
2007,LAL,2006-12-19,8:30p,@,Chicago Bulls,L,,89,94,16,9,L 2
2007,LAL,2006-12-20,8:00p,@,Minnesota Timberwolves,W,,111,94,17,9,W 1
2007,LAL,2006-12-22,7:30p,@,New Jersey Nets,W,,99,95,18,9,W 2
2007,LAL,2006-12-25,2:30p,@,Miami Heat,L,,85,101,18,10,L 1
2007,LAL,2006-12-27,7:00p,@,Orlando Magic,W,,106,93,19,10,W 1
2007,LAL,2006-12-29,7:00p,@,Charlotte Bobcats,L,3OT,124,133,19,11,L 1
2007,LAL,2006-12-31,9:30p,,Philadelphia 76ers,W,,104,94,20,11,W 1
2007,LAL,2007-01-04,10:30p,@,Sacramento Kings,W,OT,132,128,21,11,W 2
2007,LAL,2007-01-05,10:30p,,Denver Nuggets,W,,123,104,22,11,W 3
2007,LAL,2007-01-07,9:30p,,Dallas Mavericks,W,,101,98,23,11,W 4
2007,LAL,2007-01-09,8:00p,@,Memphis Grizzlies,L,,118,128,23,12,L 1
2007,LAL,2007-01-10,8:30p,@,Houston Rockets,L,,77,102,23,13,L 2
2007,LAL,2007-01-12,10:30p,,Orlando Magic,W,,109,106,24,13,W 1
2007,LAL,2007-01-15,10:00p,,Miami Heat,W,OT,124,118,25,13,W 2
2007,LAL,2007-01-17,9:00p,@,San Antonio Spurs,W,,100,96,26,13,W 3
2007,LAL,2007-01-18,9:30p,@,Dallas Mavericks,L,,95,114,26,14,L 1
2007,LAL,2007-01-20,8:00p,@,New Orleans/Oklahoma City Hornets,L,,103,113,26,15,L 2
2007,LAL,2007-01-22,10:30p,,Golden State Warriors,W,,108,103,27,15,W 1
2007,LAL,2007-01-26,10:30p,,Charlotte Bobcats,L,OT,97,106,27,16,L 1
2007,LAL,2007-01-28,3:30p,,San Antonio Spurs,L,OT,94,96,27,17,L 2
2007,LAL,2007-01-30,7:30p,@,New York Knicks,L,,94,99,27,18,L 3
2007,LAL,2007-01-31,7:30p,@,Boston Celtics,W,,111,98,28,18,W 1
2007,LAL,2007-02-02,7:00p,@,Indiana Pacers,L,,84,95,28,19,L 1
2007,LAL,2007-02-03,7:00p,@,Washington Wizards,W,,118,102,29,19,W 1
2007,LAL,2007-02-05,7:00p,@,Atlanta Hawks,W,,90,83,30,19,W 2
2007,LAL,2007-02-08,8:00p,@,Detroit Pistons,L,,78,93,30,20,L 1
2007,LAL,2007-02-09,7:00p,@,Toronto Raptors,L,,92,96,30,21,L 2
2007,LAL,2007-02-11,3:30p,@,Cleveland Cavaliers,L,,90,99,30,22,L 3
2007,LAL,2007-02-13,10:30p,,New York Knicks,L,,106,107,30,23,L 4
2007,LAL,2007-02-15,10:30p,,Cleveland Cavaliers,L,,108,114,30,24,L 5
2007,LAL,2007-02-21,10:30p,,Portland Trail Blazers,L,,108,112,30,25,L 6
2007,LAL,2007-02-23,10:30p,,Boston Celtics,W,,122,96,31,25,W 1
2007,LAL,2007-02-25,6:00p,@,Golden State Warriors,W,,102,85,32,25,W 2
2007,LAL,2007-02-26,9:00p,@,Utah Jazz,W,,102,94,33,25,W 3
2007,LAL,2007-03-02,10:30p,,Sacramento Kings,L,,108,116,33,26,L 1
2007,LAL,2007-03-04,3:30p,@,Phoenix Suns,L,,94,99,33,27,L 2
2007,LAL,2007-03-06,8:00p,@,Minnesota Timberwolves,L,2OT,107,117,33,28,L 3
2007,LAL,2007-03-07,8:00p,@,Milwaukee Bucks,L,,90,110,33,29,L 4
2007,LAL,2007-03-09,7:00p,@,Philadelphia 76ers,L,,92,108,33,30,L 5
2007,LAL,2007-03-11,9:00p,,Dallas Mavericks,L,,72,108,33,31,L 6
2007,LAL,2007-03-15,10:30p,@,Denver Nuggets,L,,86,113,33,32,L 7
2007,LAL,2007-03-16,10:30p,,Portland Trail Blazers,W,OT,116,111,34,32,W 1
2007,LAL,2007-03-18,8:00p,,Minnesota Timberwolves,W,,109,102,35,32,W 2
2007,LAL,2007-03-22,8:00p,@,Memphis Grizzlies,W,,121,119,36,32,W 3
2007,LAL,2007-03-23,8:00p,@,New Orleans/Oklahoma City Hornets,W,,111,105,37,32,W 4
2007,LAL,2007-03-25,9:30p,,Golden State Warriors,W,,115,113,38,32,W 5
2007,LAL,2007-03-27,10:30p,,Memphis Grizzlies,L,,86,88,38,33,L 1
2007,LAL,2007-03-30,10:30p,,Houston Rockets,L,OT,104,107,38,34,L 2
2007,LAL,2007-04-01,9:30p,,Sacramento Kings,W,,126,103,39,34,W 1
2007,LAL,2007-04-03,10:30p,,Denver Nuggets,L,,105,111,39,35,L 1
2007,LAL,2007-04-04,10:30p,@,Los Angeles Clippers,L,,82,90,39,36,L 2
2007,LAL,2007-04-06,10:30p,@,Seattle SuperSonics,W,,112,109,40,36,W 1
2007,LAL,2007-04-08,3:30p,,Phoenix Suns,L,,107,115,40,37,L 1
2007,LAL,2007-04-09,9:00p,@,Denver Nuggets,L,,111,115,40,38,L 2
2007,LAL,2007-04-12,10:30p,,Los Angeles Clippers,L,,110,118,40,39,L 3
2007,LAL,2007-04-13,10:30p,@,Phoenix Suns,L,,85,93,40,40,L 4
2007,LAL,2007-04-15,9:30p,,Seattle SuperSonics,W,,109,98,41,40,W 1
2007,LAL,2007-04-18,10:00p,@,Sacramento Kings,W,,117,106,42,40,W 2
2007,LAL,2007-04-22,3:00p,@,Phoenix Suns,L,,87,95,0,1,L 1
2007,LAL,2007-04-24,10:30p,@,Phoenix Suns,L,,98,126,0,2,L 2
2007,LAL,2007-04-26,10:30p,,Phoenix Suns,W,,95,89,1,2,W 1
2007,LAL,2007-04-29,3:30p,,Phoenix Suns,L,,100,113,1,3,L 1
2007,LAL,2007-05-02,10:30p,@,Phoenix Suns,L,,110,119,1,4,L 2
2007,MEM,2006-11-01,8:00p,,New York Knicks,L,3OT,117,118,0,1,L 1
2007,MEM,2006-11-03,8:00p,,Charlotte Bobcats,W,,96,83,1,1,W 1
2007,MEM,2006-11-04,7:30p,@,Detroit Pistons,L,,86,95,1,2,L 1
2007,MEM,2006-11-07,8:00p,,Houston Rockets,L,,80,86,1,3,L 2
2007,MEM,2006-11-11,9:00p,@,Phoenix Suns,L,,87,96,1,4,L 3
2007,MEM,2006-11-12,9:30p,@,Los Angeles Lakers,L,,81,91,1,5,L 4
2007,MEM,2006-11-15,9:00p,@,Sacramento Kings,L,,111,115,1,6,L 5
2007,MEM,2006-11-17,8:00p,,Dallas Mavericks,L,,103,115,1,7,L 6
2007,MEM,2006-11-18,8:30p,@,Dallas Mavericks,L,,84,89,1,8,L 7
2007,MEM,2006-11-20,8:00p,,Orlando Magic,W,,95,86,2,8,W 1
2007,MEM,2006-11-21,7:00p,@,Cleveland Cavaliers,L,,94,97,2,9,L 1
2007,MEM,2006-11-24,8:00p,,Washington Wizards,W,,95,80,3,9,W 1
2007,MEM,2006-11-25,8:30p,@,Houston Rockets,L,,76,85,3,10,L 1
2007,MEM,2006-11-28,9:00p,@,Denver Nuggets,W,,108,96,4,10,W 1
2007,MEM,2006-11-29,10:30p,@,Los Angeles Clippers,L,,90,105,4,11,L 1
2007,MEM,2006-12-02,8:00p,,Miami Heat,L,,97,98,4,12,L 2
2007,MEM,2006-12-04,7:30p,@,New York Knicks,L,,90,98,4,13,L 3
2007,MEM,2006-12-06,7:30p,@,Boston Celtics,W,,98,96,5,13,W 1
2007,MEM,2006-12-08,8:30p,@,Milwaukee Bucks,L,,94,100,5,14,L 1
2007,MEM,2006-12-09,8:00p,,Los Angeles Clippers,L,,82,89,5,15,L 2
2007,MEM,2006-12-11,7:30p,@,New Jersey Nets,L,,92,105,5,16,L 3
2007,MEM,2006-12-13,8:00p,,Portland Trail Blazers,L,,79,85,5,17,L 4
2007,MEM,2006-12-15,8:00p,,Atlanta Hawks,L,,88,97,5,18,L 5
2007,MEM,2006-12-16,7:30p,@,Miami Heat,L,,90,98,5,19,L 6
2007,MEM,2006-12-18,8:00p,,Seattle SuperSonics,W,2OT,134,126,6,19,W 1
2007,MEM,2006-12-20,8:00p,@,San Antonio Spurs,L,,98,105,6,20,L 1
2007,MEM,2006-12-22,8:00p,@,New Orleans/Oklahoma City Hornets,L,OT,97,100,6,21,L 2
2007,MEM,2006-12-23,8:00p,,Utah Jazz,L,,97,100,6,22,L 3
2007,MEM,2006-12-26,7:00p,@,Washington Wizards,L,,101,116,6,23,L 4
2007,MEM,2006-12-27,8:00p,,Milwaukee Bucks,L,,96,112,6,24,L 5
2007,MEM,2006-12-30,8:00p,,Toronto Raptors,W,,110,104,7,24,W 1
2007,MEM,2006-12-31,7:00p,@,Houston Rockets,L,,109,111,7,25,L 1
2007,MEM,2007-01-03,8:00p,,Golden State Warriors,W,,144,135,8,25,W 1
2007,MEM,2007-01-05,8:00p,,Boston Celtics,L,,119,128,8,26,L 1
2007,MEM,2007-01-07,4:00p,,San Antonio Spurs,L,,96,110,8,27,L 2
2007,MEM,2007-01-09,8:00p,,Los Angeles Lakers,W,,128,118,9,27,W 1
2007,MEM,2007-01-12,8:00p,,Minnesota Timberwolves,L,,110,116,9,28,L 1
2007,MEM,2007-01-13,8:30p,@,Chicago Bulls,L,,66,111,9,29,L 2
2007,MEM,2007-01-15,7:30p,,Phoenix Suns,L,,122,137,9,30,L 3
2007,MEM,2007-01-17,8:00p,,Philadelphia 76ers,W,,118,102,10,30,W 1
2007,MEM,2007-01-20,3:30p,@,Los Angeles Clippers,L,,91,112,10,31,L 1
2007,MEM,2007-01-22,9:00p,@,Denver Nuggets,L,,98,115,10,32,L 2
2007,MEM,2007-01-24,9:00p,@,Utah Jazz,W,OT,132,130,11,32,W 1
2007,MEM,2007-01-26,8:00p,@,San Antonio Spurs,L,,96,112,11,33,L 1
2007,MEM,2007-01-27,8:00p,,Portland Trail Blazers,L,2OT,132,135,11,34,L 2
2007,MEM,2007-01-29,8:00p,,Sacramento Kings,W,,124,117,12,34,W 1
2007,MEM,2007-01-31,8:00p,,Dallas Mavericks,L,,94,95,12,35,L 1
2007,MEM,2007-02-03,8:00p,,Indiana Pacers,L,,110,116,12,36,L 2
2007,MEM,2007-02-06,8:00p,,Houston Rockets,L,,90,98,12,37,L 3
2007,MEM,2007-02-07,8:30p,@,Dallas Mavericks,L,,97,113,12,38,L 4
2007,MEM,2007-02-09,8:00p,,Minnesota Timberwolves,W,OT,105,97,13,38,W 1
2007,MEM,2007-02-10,8:00p,@,New Orleans/Oklahoma City Hornets,L,,99,114,13,39,L 1
2007,MEM,2007-02-13,8:00p,,New Orleans/Oklahoma City Hornets,W,,108,104,14,39,W 1
2007,MEM,2007-02-14,7:00p,@,Indiana Pacers,L,,104,114,14,40,L 1
2007,MEM,2007-02-20,10:00p,@,Seattle SuperSonics,L,,105,121,14,41,L 2
2007,MEM,2007-02-21,10:30p,@,Golden State Warriors,L,OT,115,118,14,42,L 3
2007,MEM,2007-02-23,10:00p,@,Portland Trail Blazers,W,,103,102,15,42,W 1
2007,MEM,2007-02-26,8:00p,,Denver Nuggets,L,,107,111,15,43,L 1
2007,MEM,2007-02-28,8:00p,,Utah Jazz,L,,88,104,15,44,L 2
2007,MEM,2007-03-02,7:00p,@,Philadelphia 76ers,L,OT,112,117,15,45,L 3
2007,MEM,2007-03-03,8:00p,,Detroit Pistons,L,,89,92,15,46,L 4
2007,MEM,2007-03-07,7:00p,@,Toronto Raptors,L,,87,94,15,47,L 5
2007,MEM,2007-03-09,7:30p,@,Atlanta Hawks,L,,105,106,15,48,L 6
2007,MEM,2007-03-10,7:00p,@,Charlotte Bobcats,W,,115,107,16,48,W 1
2007,MEM,2007-03-12,8:00p,,New Jersey Nets,L,,102,113,16,49,L 1
2007,MEM,2007-03-14,8:00p,,Cleveland Cavaliers,L,,96,118,16,50,L 2
2007,MEM,2007-03-17,8:00p,,Chicago Bulls,W,,104,103,17,50,W 1
2007,MEM,2007-03-20,8:00p,,New Orleans/Oklahoma City Hornets,L,,103,114,17,51,L 1
2007,MEM,2007-03-22,8:00p,,Los Angeles Lakers,L,,119,121,17,52,L 2
2007,MEM,2007-03-24,9:00p,@,Utah Jazz,L,,108,118,17,53,L 3
2007,MEM,2007-03-26,10:00p,@,Phoenix Suns,L,,87,105,17,54,L 4
2007,MEM,2007-03-27,10:30p,@,Los Angeles Lakers,W,,88,86,18,54,W 1
2007,MEM,2007-03-29,10:00p,@,Portland Trail Blazers,W,,96,92,19,54,W 2
2007,MEM,2007-03-30,10:30p,@,Seattle SuperSonics,L,,93,120,19,55,L 1
2007,MEM,2007-04-01,3:00p,@,Golden State Warriors,L,,117,122,19,56,L 2
2007,MEM,2007-04-03,8:00p,,Phoenix Suns,L,,111,116,19,57,L 3
2007,MEM,2007-04-06,8:00p,,Golden State Warriors,L,,104,116,19,58,L 4
2007,MEM,2007-04-07,7:00p,@,Orlando Magic,L,,89,116,19,59,L 5
2007,MEM,2007-04-10,8:00p,,Sacramento Kings,L,,100,112,19,60,L 6
2007,MEM,2007-04-14,8:00p,,Denver Nuggets,W,,133,118,20,60,W 1
2007,MEM,2007-04-16,8:00p,,San Antonio Spurs,W,,101,91,21,60,W 2
2007,MEM,2007-04-18,8:00p,@,Minnesota Timberwolves,W,,116,94,22,60,W 3
2007,MIA,2006-10-31,8:00p,,Chicago Bulls,L,,66,108,0,1,L 1
2007,MIA,2006-11-03,7:30p,,New Jersey Nets,W,,91,85,1,1,W 1
2007,MIA,2006-11-05,2:00p,@,Philadelphia 76ers,L,,98,107,1,2,L 1
2007,MIA,2006-11-07,7:30p,,Seattle SuperSonics,W,,90,87,2,2,W 1
2007,MIA,2006-11-10,8:00p,@,New Jersey Nets,W,,113,106,3,2,W 2
2007,MIA,2006-11-12,8:00p,,Houston Rockets,L,,72,94,3,3,L 1
2007,MIA,2006-11-14,7:30p,,Denver Nuggets,L,,105,112,3,4,L 2
2007,MIA,2006-11-17,7:30p,,New York Knicks,L,,76,100,3,5,L 3
2007,MIA,2006-11-18,7:00p,@,Atlanta Hawks,W,OT,93,88,4,5,W 1
2007,MIA,2006-11-21,8:00p,@,New Orleans/Oklahoma City Hornets,L,,86,101,4,6,L 1
2007,MIA,2006-11-22,7:30p,@,San Antonio Spurs,L,,86,106,4,7,L 2
2007,MIA,2006-11-24,7:30p,,Orlando Magic,L,,104,107,4,8,L 3
2007,MIA,2006-11-25,7:00p,@,Charlotte Bobcats,W,,102,93,5,8,W 1
2007,MIA,2006-11-27,7:30p,,Philadelphia 76ers,W,,103,91,6,8,W 2
2007,MIA,2006-11-30,8:00p,,Detroit Pistons,L,,85,87,6,9,L 1
2007,MIA,2006-12-02,8:00p,@,Memphis Grizzlies,W,,98,97,7,9,W 1
2007,MIA,2006-12-05,10:30p,@,Los Angeles Clippers,L,,97,101,7,10,L 1
2007,MIA,2006-12-07,10:30p,@,Sacramento Kings,W,OT,93,91,8,10,W 1
2007,MIA,2006-12-08,10:30p,@,Denver Nuggets,L,,107,123,8,11,L 1
2007,MIA,2006-12-11,7:30p,,Toronto Raptors,W,,99,77,9,11,W 1
2007,MIA,2006-12-13,7:00p,,Phoenix Suns,L,,89,99,9,12,L 1
2007,MIA,2006-12-15,7:00p,@,Washington Wizards,L,,95,106,9,13,L 2
2007,MIA,2006-12-16,7:30p,,Memphis Grizzlies,W,,98,90,10,13,W 1
2007,MIA,2006-12-18,7:30p,,New Orleans/Oklahoma City Hornets,W,,101,99,11,13,W 2
2007,MIA,2006-12-20,8:00p,@,Milwaukee Bucks,L,,95,121,11,14,L 1
2007,MIA,2006-12-23,7:30p,,Golden State Warriors,W,,105,92,12,14,W 1
2007,MIA,2006-12-25,2:30p,,Los Angeles Lakers,W,,101,85,13,14,W 2
2007,MIA,2006-12-27,8:30p,@,Chicago Bulls,L,,103,109,13,15,L 1
2007,MIA,2006-12-29,7:30p,,New Jersey Nets,L,,81,91,13,16,L 2
2007,MIA,2006-12-30,7:00p,@,Orlando Magic,L,,68,97,13,17,L 3
2007,MIA,2007-01-03,7:30p,,Los Angeles Clippers,L,,95,110,13,18,L 4
2007,MIA,2007-01-05,10:30p,@,Phoenix Suns,L,,80,108,13,19,L 5
2007,MIA,2007-01-07,9:00p,@,Portland Trail Blazers,W,,93,90,14,19,W 1
2007,MIA,2007-01-10,10:00p,@,Seattle SuperSonics,W,,107,103,15,19,W 2
2007,MIA,2007-01-12,10:30p,@,Golden State Warriors,W,,118,96,16,19,W 3
2007,MIA,2007-01-13,9:00p,@,Utah Jazz,W,,119,110,17,19,W 4
2007,MIA,2007-01-15,10:00p,@,Los Angeles Lakers,L,OT,118,124,17,20,L 1
2007,MIA,2007-01-18,7:00p,,Indiana Pacers,W,,104,101,18,20,W 1
2007,MIA,2007-01-19,7:00p,@,Philadelphia 76ers,L,OT,95,98,18,21,L 1
2007,MIA,2007-01-21,1:00p,,Dallas Mavericks,L,,93,99,18,22,L 2
2007,MIA,2007-01-22,7:30p,,New York Knicks,W,,101,83,19,22,W 1
2007,MIA,2007-01-24,7:00p,@,Indiana Pacers,L,OT,94,96,19,23,L 1
2007,MIA,2007-01-26,7:30p,@,New York Knicks,L,,96,116,19,24,L 2
2007,MIA,2007-01-27,8:30p,@,Chicago Bulls,L,,97,100,19,25,L 3
2007,MIA,2007-01-30,7:30p,,Milwaukee Bucks,W,,110,80,20,25,W 1
2007,MIA,2007-02-01,8:00p,,Cleveland Cavaliers,W,,92,89,21,25,W 2
2007,MIA,2007-02-03,8:30p,@,Milwaukee Bucks,W,,117,98,22,25,W 3
2007,MIA,2007-02-05,7:30p,,Charlotte Bobcats,W,,113,93,23,25,W 4
2007,MIA,2007-02-07,7:30p,@,Boston Celtics,W,,91,79,24,25,W 5
2007,MIA,2007-02-09,8:00p,@,Cleveland Cavaliers,L,,79,103,24,26,L 1
2007,MIA,2007-02-11,1:00p,,San Antonio Spurs,W,,100,85,25,26,W 1
2007,MIA,2007-02-13,7:30p,,Portland Trail Blazers,W,,104,85,26,26,W 2
2007,MIA,2007-02-21,9:00p,@,Houston Rockets,L,,102,112,26,27,L 1
2007,MIA,2007-02-22,9:30p,@,Dallas Mavericks,L,,100,112,26,28,L 2
2007,MIA,2007-02-25,3:30p,,Cleveland Cavaliers,W,,86,81,27,28,W 1
2007,MIA,2007-02-26,7:30p,@,New York Knicks,L,,93,99,27,29,L 1
2007,MIA,2007-02-28,7:00p,@,Washington Wizards,W,,92,83,28,29,W 1
2007,MIA,2007-03-02,8:00p,,Detroit Pistons,W,,85,82,29,29,W 2
2007,MIA,2007-03-05,7:30p,,Atlanta Hawks,W,,88,81,30,29,W 3
2007,MIA,2007-03-07,7:30p,,Chicago Bulls,W,,103,70,31,29,W 4
2007,MIA,2007-03-09,7:30p,,Minnesota Timberwolves,W,,105,91,32,29,W 5
2007,MIA,2007-03-11,6:00p,,Washington Wizards,W,,106,104,33,29,W 6
2007,MIA,2007-03-13,7:30p,,Utah Jazz,W,,88,86,34,29,W 7
2007,MIA,2007-03-15,8:00p,@,New Jersey Nets,W,,93,86,35,29,W 8
2007,MIA,2007-03-16,7:30p,,Sacramento Kings,W,,103,97,36,29,W 9
2007,MIA,2007-03-18,6:00p,,Orlando Magic,L,,83,97,36,30,L 1
2007,MIA,2007-03-21,7:00p,@,Atlanta Hawks,W,,91,83,37,30,W 1
2007,MIA,2007-03-23,7:00p,@,Indiana Pacers,L,,70,95,37,31,L 1
2007,MIA,2007-03-24,7:30p,,Philadelphia 76ers,L,,85,93,37,32,L 2
2007,MIA,2007-03-26,7:30p,,Atlanta Hawks,W,,106,89,38,32,W 1
2007,MIA,2007-03-28,7:00p,@,Toronto Raptors,L,,83,96,38,33,L 1
2007,MIA,2007-03-30,8:00p,@,Minnesota Timberwolves,W,,92,77,39,33,W 1
2007,MIA,2007-04-01,1:00p,@,Detroit Pistons,L,,88,94,39,34,L 1
2007,MIA,2007-04-03,7:30p,,Toronto Raptors,W,,92,89,40,34,W 1
2007,MIA,2007-04-05,7:00p,@,Cleveland Cavaliers,W,OT,94,90,41,34,W 2
2007,MIA,2007-04-06,7:30p,@,Boston Celtics,W,,88,85,42,34,W 3
2007,MIA,2007-04-08,6:00p,,Charlotte Bobcats,L,OT,103,111,42,35,L 1
2007,MIA,2007-04-10,7:00p,@,Charlotte Bobcats,L,,82,92,42,36,L 2
2007,MIA,2007-04-11,7:30p,,Washington Wizards,W,,85,82,43,36,W 1
2007,MIA,2007-04-13,8:00p,,Indiana Pacers,W,,100,96,44,36,W 2
2007,MIA,2007-04-16,7:30p,,Boston Celtics,L,,89,91,44,37,L 1
2007,MIA,2007-04-18,7:00p,@,Orlando Magic,L,,68,94,44,38,L 2
2007,MIA,2007-04-21,3:00p,@,Chicago Bulls,L,,91,96,0,1,L 1
2007,MIA,2007-04-24,8:00p,@,Chicago Bulls,L,,89,107,0,2,L 2
2007,MIA,2007-04-27,8:00p,,Chicago Bulls,L,,96,104,0,3,L 3
2007,MIA,2007-04-29,1:00p,,Chicago Bulls,L,,79,92,0,4,L 4
2007,MIL,2006-11-01,8:00p,@,Detroit Pistons,W,,105,97,1,0,W 1
2007,MIL,2006-11-03,7:00p,@,Toronto Raptors,L,,92,109,1,1,L 1
2007,MIL,2006-11-04,8:30p,,Sacramento Kings,W,,104,91,2,1,W 1
2007,MIL,2006-11-06,8:30p,@,Chicago Bulls,L,,85,110,2,2,L 1
2007,MIL,2006-11-08,8:00p,,Houston Rockets,L,,93,97,2,3,L 2
2007,MIL,2006-11-10,7:00p,@,Washington Wizards,L,,111,116,2,4,L 3
2007,MIL,2006-11-11,8:30p,,Utah Jazz,L,,111,113,2,5,L 4
2007,MIL,2006-11-14,7:00p,@,Atlanta Hawks,W,,103,101,3,5,W 1
2007,MIL,2006-11-15,7:30p,@,New Jersey Nets,L,,87,100,3,6,L 1
2007,MIL,2006-11-18,8:30p,,Indiana Pacers,L,,100,102,3,7,L 2
2007,MIL,2006-11-21,7:00p,@,Indiana Pacers,L,,88,93,3,8,L 3
2007,MIL,2006-11-22,8:00p,,Philadelphia 76ers,W,,98,94,4,8,W 1
2007,MIL,2006-11-25,9:00p,,Boston Celtics,L,,98,111,4,9,L 1
2007,MIL,2006-11-28,10:30p,@,Los Angeles Lakers,W,,109,105,5,9,W 1
2007,MIL,2006-12-01,9:00p,@,Phoenix Suns,L,,116,122,5,10,L 1
2007,MIL,2006-12-02,10:30p,@,Golden State Warriors,W,,115,110,6,10,W 1
2007,MIL,2006-12-04,9:00p,@,Utah Jazz,L,,88,101,6,11,L 1
2007,MIL,2006-12-06,8:00p,,Portland Trail Blazers,W,OT,102,94,7,11,W 1
2007,MIL,2006-12-08,8:30p,,Memphis Grizzlies,W,,100,94,8,11,W 2
2007,MIL,2006-12-09,7:30p,@,New York Knicks,L,,107,115,8,12,L 1
2007,MIL,2006-12-12,8:00p,,Seattle SuperSonics,W,,94,93,9,12,W 1
2007,MIL,2006-12-13,7:30p,@,New Jersey Nets,L,,95,108,9,13,L 1
2007,MIL,2006-12-15,8:30p,@,Chicago Bulls,L,,111,117,9,14,L 2
2007,MIL,2006-12-16,8:30p,,Minnesota Timberwolves,W,,108,104,10,14,W 1
2007,MIL,2006-12-20,8:00p,,Miami Heat,W,,121,95,11,14,W 2
2007,MIL,2006-12-22,8:00p,@,Minnesota Timberwolves,W,,113,107,12,14,W 3
2007,MIL,2006-12-23,8:30p,,New Jersey Nets,W,,115,104,13,14,W 4
2007,MIL,2006-12-26,8:00p,@,San Antonio Spurs,W,,114,107,14,14,W 5
2007,MIL,2006-12-27,8:00p,@,Memphis Grizzlies,W,,112,96,15,14,W 6
2007,MIL,2006-12-29,7:30p,@,Cleveland Cavaliers,L,,99,109,15,15,L 1
2007,MIL,2006-12-30,8:30p,,Washington Wizards,W,,119,102,16,15,W 1
2007,MIL,2007-01-03,7:00p,@,Washington Wizards,L,,105,108,16,16,L 1
2007,MIL,2007-01-05,8:30p,,Cleveland Cavaliers,L,,86,95,16,17,L 2
2007,MIL,2007-01-08,9:00p,@,Denver Nuggets,L,,92,104,16,18,L 3
2007,MIL,2007-01-10,8:00p,,Toronto Raptors,L,,77,90,16,19,L 4
2007,MIL,2007-01-12,7:00p,@,Philadelphia 76ers,L,,97,110,16,20,L 5
2007,MIL,2007-01-15,1:00p,@,Charlotte Bobcats,W,,99,91,17,20,W 1
2007,MIL,2007-01-17,8:00p,,Chicago Bulls,L,,90,99,17,21,L 1
2007,MIL,2007-01-19,10:30p,@,Seattle SuperSonics,L,,72,99,17,22,L 2
2007,MIL,2007-01-21,9:00p,@,Portland Trail Blazers,L,,95,99,17,23,L 3
2007,MIL,2007-01-23,10:30p,@,Los Angeles Clippers,L,,96,115,17,24,L 4
2007,MIL,2007-01-24,10:00p,@,Sacramento Kings,L,,106,114,17,25,L 5
2007,MIL,2007-01-26,8:30p,,Phoenix Suns,L,,90,98,17,26,L 6
2007,MIL,2007-01-28,3:30p,,New York Knicks,W,,107,105,18,26,W 1
2007,MIL,2007-01-30,7:30p,@,Miami Heat,L,,80,110,18,27,L 1
2007,MIL,2007-01-31,7:00p,@,Orlando Magic,L,,73,98,18,28,L 2
2007,MIL,2007-02-02,8:00p,@,Detroit Pistons,L,,86,96,18,29,L 3
