id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2007,MIL,2007-02-03,8:30p,,Miami Heat,L,,98,117,18,30,L 4
2007,MIL,2007-02-06,8:00p,,Orlando Magic,W,,116,111,19,30,W 1
2007,MIL,2007-02-08,8:00p,@,New Orleans/Oklahoma City Hornets,L,2OT,101,109,19,31,L 1
2007,MIL,2007-02-10,8:30p,,Denver Nuggets,L,,102,109,19,32,L 2
2007,MIL,2007-02-13,8:00p,,Dallas Mavericks,L,,93,99,19,33,L 3
2007,MIL,2007-02-14,7:30p,@,Boston Celtics,L,,97,117,19,34,L 4
2007,MIL,2007-02-20,8:00p,,Detroit Pistons,L,,83,84,19,35,L 5
2007,MIL,2007-02-21,7:00p,@,Indiana Pacers,L,2OT,129,136,19,36,L 6
2007,MIL,2007-02-23,7:30p,@,New York Knicks,L,,93,95,19,37,L 7
2007,MIL,2007-02-24,8:30p,,Philadelphia 76ers,W,,109,90,20,37,W 1
2007,MIL,2007-02-27,8:00p,,Golden State Warriors,W,,122,101,21,37,W 2
2007,MIL,2007-03-02,7:00p,@,Toronto Raptors,W,,94,81,22,37,W 3
2007,MIL,2007-03-04,3:00p,,Chicago Bulls,L,OT,121,126,22,38,L 1
2007,MIL,2007-03-05,7:00p,@,Orlando Magic,L,,81,99,22,39,L 2
2007,MIL,2007-03-07,8:00p,,Los Angeles Lakers,W,,110,90,23,39,W 1
2007,MIL,2007-03-10,8:30p,,Cleveland Cavaliers,L,,92,94,23,40,L 1
2007,MIL,2007-03-12,8:00p,,Toronto Raptors,L,,93,108,23,41,L 2
2007,MIL,2007-03-15,8:00p,,San Antonio Spurs,W,,101,90,24,41,W 1
2007,MIL,2007-03-17,8:30p,,Charlotte Bobcats,W,,97,91,25,41,W 2
2007,MIL,2007-03-21,8:00p,,Los Angeles Clippers,L,,103,104,25,42,L 1
2007,MIL,2007-03-25,3:30p,,Detroit Pistons,L,,95,121,25,43,L 2
2007,MIL,2007-03-26,8:30p,@,Houston Rockets,L,,87,106,25,44,L 3
2007,MIL,2007-03-28,8:30p,@,Dallas Mavericks,L,,103,105,25,45,L 4
2007,MIL,2007-03-30,7:00p,@,Charlotte Bobcats,L,,81,97,25,46,L 5
2007,MIL,2007-04-01,3:30p,,Washington Wizards,L,,107,121,25,47,L 6
2007,MIL,2007-04-03,8:00p,,New Orleans/Oklahoma City Hornets,L,,101,119,25,48,L 7
2007,MIL,2007-04-04,8:00p,,Boston Celtics,W,,98,89,26,48,W 1
2007,MIL,2007-04-06,7:30p,@,Atlanta Hawks,L,,102,115,26,49,L 1
2007,MIL,2007-04-07,8:30p,,New York Knicks,L,OT,113,118,26,50,L 2
2007,MIL,2007-04-09,8:00p,,Orlando Magic,L,,94,117,26,51,L 3
2007,MIL,2007-04-11,8:00p,,Indiana Pacers,L,,98,104,26,52,L 4
2007,MIL,2007-04-13,7:30p,@,Boston Celtics,W,,104,102,27,52,W 1
2007,MIL,2007-04-14,8:30p,,Charlotte Bobcats,L,,92,113,27,53,L 1
2007,MIL,2007-04-16,8:00p,,Atlanta Hawks,W,,102,96,28,53,W 1
2007,MIL,2007-04-18,7:00p,@,Cleveland Cavaliers,L,,96,109,28,54,L 1
2007,MIN,2006-11-01,8:00p,,Sacramento Kings,W,,92,83,1,0,W 1
2007,MIN,2006-11-03,9:00p,@,Denver Nuggets,W,,112,109,2,0,W 2
2007,MIN,2006-11-04,10:00p,@,Portland Trail Blazers,L,,86,88,2,1,L 1
2007,MIN,2006-11-06,10:00p,@,Sacramento Kings,L,,81,93,2,2,L 2
2007,MIN,2006-11-07,10:30p,@,Los Angeles Lakers,L,,88,95,2,3,L 3
2007,MIN,2006-11-11,8:00p,,Orlando Magic,L,,98,109,2,4,L 4
2007,MIN,2006-11-14,8:00p,,Portland Trail Blazers,W,,101,89,3,4,W 1
2007,MIN,2006-11-17,7:30p,@,Cleveland Cavaliers,L,,76,92,3,5,L 1
2007,MIN,2006-11-18,8:00p,,New Orleans/Oklahoma City Hornets,L,,96,99,3,6,L 2
2007,MIN,2006-11-22,8:00p,,New York Knicks,W,,107,89,4,6,W 1
2007,MIN,2006-11-24,8:00p,@,New Orleans/Oklahoma City Hornets,W,,86,79,5,6,W 2
2007,MIN,2006-11-25,8:00p,,Los Angeles Clippers,W,,104,96,6,6,W 3
2007,MIN,2006-11-27,8:30p,@,Dallas Mavericks,L,,87,93,6,7,L 1
2007,MIN,2006-11-28,8:30p,@,Houston Rockets,L,,75,82,6,8,L 2
2007,MIN,2006-12-01,8:00p,,Denver Nuggets,L,,92,106,6,9,L 3
2007,MIN,2006-12-03,6:00p,@,Philadelphia 76ers,W,,95,84,7,9,W 1
2007,MIN,2006-12-06,8:00p,,Houston Rockets,W,,90,84,8,9,W 2
2007,MIN,2006-12-08,8:00p,,Utah Jazz,W,,110,103,9,9,W 3
2007,MIN,2006-12-09,8:30p,@,Chicago Bulls,W,,91,81,10,9,W 4
2007,MIN,2006-12-13,8:00p,@,San Antonio Spurs,L,,82,95,10,10,L 1
2007,MIN,2006-12-16,8:30p,@,Milwaukee Bucks,L,,104,108,10,11,L 2
2007,MIN,2006-12-20,8:00p,,Los Angeles Lakers,L,,94,111,10,12,L 3
2007,MIN,2006-12-22,8:00p,,Milwaukee Bucks,L,,107,113,10,13,L 4
2007,MIN,2006-12-23,7:00p,@,Indiana Pacers,W,,78,71,11,13,W 1
2007,MIN,2006-12-26,8:00p,,Chicago Bulls,W,,100,98,12,13,W 2
2007,MIN,2006-12-27,7:00p,@,Toronto Raptors,L,,97,100,12,14,L 1
2007,MIN,2006-12-29,8:00p,,Seattle SuperSonics,W,,101,82,13,14,W 1
2007,MIN,2006-12-30,7:30p,@,New Jersey Nets,L,,92,100,13,15,L 1
2007,MIN,2007-01-01,7:00p,@,Charlotte Bobcats,W,,102,96,14,15,W 1
2007,MIN,2007-01-03,8:00p,,San Antonio Spurs,W,OT,103,101,15,15,W 2
2007,MIN,2007-01-05,8:00p,,Philadelphia 76ers,W,OT,104,102,16,15,W 3
2007,MIN,2007-01-07,3:30p,,Houston Rockets,W,OT,103,99,17,15,W 4
2007,MIN,2007-01-10,8:00p,,Los Angeles Clippers,L,,91,92,17,16,L 1
2007,MIN,2007-01-12,8:00p,@,Memphis Grizzlies,W,,116,110,18,16,W 1
2007,MIN,2007-01-13,8:00p,,New Jersey Nets,W,,109,98,19,16,W 2
2007,MIN,2007-01-15,3:30p,@,Detroit Pistons,W,OT,94,90,20,16,W 3
2007,MIN,2007-01-17,8:00p,,Atlanta Hawks,L,,88,105,20,17,L 1
2007,MIN,2007-01-19,8:00p,,Detroit Pistons,L,2OT,98,104,20,18,L 2
2007,MIN,2007-01-21,8:00p,@,Phoenix Suns,L,,102,131,20,19,L 3
2007,MIN,2007-01-22,9:00p,@,Utah Jazz,L,,91,106,20,20,L 4
2007,MIN,2007-01-24,10:00p,@,Portland Trail Blazers,L,OT,98,101,20,21,L 5
2007,MIN,2007-01-26,10:30p,@,Seattle SuperSonics,L,,100,102,20,22,L 6
2007,MIN,2007-01-27,10:30p,@,Los Angeles Clippers,W,,101,87,21,22,W 1
2007,MIN,2007-01-29,8:00p,,Phoenix Suns,W,,121,112,22,22,W 2
2007,MIN,2007-01-31,8:00p,,Sacramento Kings,L,,98,100,22,23,L 1
2007,MIN,2007-02-02,8:00p,@,New Orleans/Oklahoma City Hornets,L,,83,90,22,24,L 2
2007,MIN,2007-02-03,8:30p,@,Dallas Mavericks,L,,93,94,22,25,L 3
2007,MIN,2007-02-05,8:30p,@,Houston Rockets,L,,77,105,22,26,L 4
2007,MIN,2007-02-07,8:00p,,Golden State Warriors,W,,121,93,23,26,W 1
2007,MIN,2007-02-09,8:00p,@,Memphis Grizzlies,L,OT,97,105,23,27,L 1
2007,MIN,2007-02-11,6:00p,,Boston Celtics,W,,109,107,24,27,W 1
2007,MIN,2007-02-14,8:00p,,Denver Nuggets,W,,99,94,25,27,W 2
2007,MIN,2007-02-20,7:00p,@,Washington Wizards,L,,100,112,25,28,L 1
2007,MIN,2007-02-21,8:00p,,Charlotte Bobcats,L,,95,100,25,29,L 2
2007,MIN,2007-02-23,8:00p,,Phoenix Suns,L,,104,116,25,30,L 3
2007,MIN,2007-02-25,3:30p,,Washington Wizards,W,,98,94,26,30,W 1
2007,MIN,2007-02-27,8:00p,,Dallas Mavericks,L,,65,91,26,31,L 1
2007,MIN,2007-03-02,8:00p,,Utah Jazz,L,,83,109,26,32,L 2
2007,MIN,2007-03-04,12:30p,@,Boston Celtics,L,2OT,117,124,26,33,L 3
2007,MIN,2007-03-06,8:00p,,Los Angeles Lakers,W,2OT,117,107,27,33,W 1
2007,MIN,2007-03-09,7:30p,@,Miami Heat,L,,91,105,27,34,L 1
2007,MIN,2007-03-10,7:00p,@,Atlanta Hawks,L,,93,99,27,35,L 2
2007,MIN,2007-03-13,8:00p,,Indiana Pacers,W,,86,81,28,35,W 1
2007,MIN,2007-03-16,10:30p,@,Golden State Warriors,L,,86,106,28,36,L 1
2007,MIN,2007-03-18,8:00p,@,Los Angeles Lakers,L,,102,109,28,37,L 2
2007,MIN,2007-03-20,10:00p,@,Phoenix Suns,L,,90,108,28,38,L 3
2007,MIN,2007-03-21,10:00p,@,Sacramento Kings,W,,95,89,29,38,W 1
2007,MIN,2007-03-23,10:30p,@,Seattle SuperSonics,L,,82,85,29,39,L 1
2007,MIN,2007-03-25,3:30p,,Portland Trail Blazers,W,,94,93,30,39,W 1
2007,MIN,2007-03-27,8:00p,,Seattle SuperSonics,L,,106,114,30,40,L 1
2007,MIN,2007-03-28,9:00p,@,Utah Jazz,L,,102,108,30,41,L 2
2007,MIN,2007-03-30,8:00p,,Miami Heat,L,,77,92,30,42,L 3
2007,MIN,2007-04-01,6:00p,@,Orlando Magic,W,OT,105,104,31,42,W 1
2007,MIN,2007-04-03,8:00p,,Cleveland Cavaliers,L,,88,101,31,43,L 1
2007,MIN,2007-04-06,7:30p,@,New York Knicks,W,,99,94,32,43,W 1
2007,MIN,2007-04-07,8:00p,,New Orleans/Oklahoma City Hornets,L,,94,96,32,44,L 1
2007,MIN,2007-04-09,8:00p,,Toronto Raptors,L,,100,111,32,45,L 2
2007,MIN,2007-04-11,8:00p,,Dallas Mavericks,L,,88,105,32,46,L 3
2007,MIN,2007-04-13,8:00p,,San Antonio Spurs,L,,91,110,32,47,L 4
2007,MIN,2007-04-15,3:30p,@,Golden State Warriors,L,,108,121,32,48,L 5
2007,MIN,2007-04-16,9:00p,@,Denver Nuggets,L,,107,122,32,49,L 6
2007,MIN,2007-04-18,8:00p,,Memphis Grizzlies,L,,94,116,32,50,L 7
2007,NJN,2006-11-01,7:30p,,Toronto Raptors,W,,102,92,1,0,W 1
2007,NJN,2006-11-03,7:30p,@,Miami Heat,L,,85,91,1,1,L 1
2007,NJN,2006-11-08,7:30p,,Utah Jazz,W,,96,89,2,1,W 1
2007,NJN,2006-11-10,8:00p,,Miami Heat,L,,106,113,2,2,L 1
2007,NJN,2006-11-12,6:00p,@,Washington Wizards,W,OT,105,93,3,2,W 1
2007,NJN,2006-11-13,7:30p,,Seattle SuperSonics,L,,113,119,3,3,L 1
2007,NJN,2006-11-15,7:30p,,Milwaukee Bucks,W,,100,87,4,3,W 1
2007,NJN,2006-11-17,7:00p,@,Indiana Pacers,W,,100,91,5,3,W 2
2007,NJN,2006-11-18,7:30p,,Portland Trail Blazers,L,,68,86,5,4,L 1
2007,NJN,2006-11-20,10:00p,@,Seattle SuperSonics,L,,87,99,5,5,L 2
2007,NJN,2006-11-22,10:00p,@,Portland Trail Blazers,L,,97,100,5,6,L 3
2007,NJN,2006-11-24,10:30p,@,Phoenix Suns,L,,93,99,5,7,L 4
2007,NJN,2006-11-26,9:30p,@,Los Angeles Lakers,L,,93,99,5,8,L 5
2007,NJN,2006-11-28,7:30p,,Charlotte Bobcats,L,,92,96,5,9,L 6
2007,NJN,2006-11-29,7:30p,@,Boston Celtics,W,,106,103,6,9,W 1
2007,NJN,2006-12-02,7:30p,,Philadelphia 76ers,W,,112,107,7,9,W 2
2007,NJN,2006-12-05,7:30p,,Dallas Mavericks,L,,75,92,7,10,L 1
2007,NJN,2006-12-07,7:30p,,Phoenix Suns,L,2OT,157,161,7,11,L 2
2007,NJN,2006-12-09,7:30p,,Boston Celtics,L,,90,92,7,12,L 3
2007,NJN,2006-12-11,7:30p,,Memphis Grizzlies,W,,105,92,8,12,W 1
2007,NJN,2006-12-13,7:30p,,Milwaukee Bucks,W,,108,95,9,12,W 2
2007,NJN,2006-12-15,7:00p,@,Toronto Raptors,L,,78,90,9,13,L 1
2007,NJN,2006-12-16,8:00p,,Detroit Pistons,L,,82,90,9,14,L 2
2007,NJN,2006-12-18,7:30p,,Golden State Warriors,W,,105,97,10,14,W 1
2007,NJN,2006-12-20,8:00p,,Cleveland Cavaliers,W,,113,111,11,14,W 2
2007,NJN,2006-12-22,7:30p,,Los Angeles Lakers,L,,95,99,11,15,L 1
2007,NJN,2006-12-23,8:30p,@,Milwaukee Bucks,L,,104,115,11,16,L 2
2007,NJN,2006-12-26,7:30p,@,Detroit Pistons,L,,91,92,11,17,L 3
2007,NJN,2006-12-27,7:30p,,Houston Rockets,L,,71,96,11,18,L 4
2007,NJN,2006-12-29,7:30p,@,Miami Heat,W,,91,81,12,18,W 1
2007,NJN,2006-12-30,7:30p,,Minnesota Timberwolves,W,,100,92,13,18,W 2
2007,NJN,2007-01-05,7:30p,,Chicago Bulls,W,,91,86,14,18,W 3
2007,NJN,2007-01-06,7:30p,@,Cleveland Cavaliers,L,,91,96,14,19,L 1
2007,NJN,2007-01-09,7:30p,,Toronto Raptors,W,,101,86,15,19,W 1
2007,NJN,2007-01-11,8:00p,@,Chicago Bulls,W,,86,83,16,19,W 2
2007,NJN,2007-01-13,8:00p,@,Minnesota Timberwolves,L,,98,109,16,20,L 1
2007,NJN,2007-01-15,3:30p,,Indiana Pacers,W,,105,95,17,20,W 1
2007,NJN,2007-01-17,7:00p,@,Charlotte Bobcats,W,,92,85,18,20,W 2
2007,NJN,2007-01-19,7:30p,@,New York Knicks,W,,101,100,19,20,W 3
2007,NJN,2007-01-20,8:00p,,Orlando Magic,W,,101,94,20,20,W 4
2007,NJN,2007-01-22,10:00p,@,Sacramento Kings,L,,87,88,20,21,L 1
2007,NJN,2007-01-24,10:30p,@,Golden State Warriors,L,,109,110,20,22,L 2
2007,NJN,2007-01-25,10:30p,@,Los Angeles Clippers,L,,101,102,20,23,L 3
2007,NJN,2007-01-27,9:00p,@,Denver Nuggets,W,,112,102,21,23,W 1
2007,NJN,2007-01-29,9:00p,@,Utah Jazz,W,,116,115,22,23,W 2
2007,NJN,2007-01-31,7:30p,,Detroit Pistons,L,,89,113,22,24,L 1
2007,NJN,2007-02-02,8:00p,@,Orlando Magic,L,,86,119,22,25,L 2
2007,NJN,2007-02-04,12:00p,,Atlanta Hawks,L,OT,99,101,22,26,L 3
2007,NJN,2007-02-05,7:00p,@,Philadelphia 76ers,L,OT,98,100,22,27,L 4
2007,NJN,2007-02-07,7:00p,@,Atlanta Hawks,W,,87,85,23,27,W 1
2007,NJN,2007-02-09,7:30p,@,Boston Celtics,W,,92,78,24,27,W 2
2007,NJN,2007-02-10,7:30p,,Orlando Magic,W,,93,78,25,27,W 3
2007,NJN,2007-02-13,7:30p,,San Antonio Spurs,L,,82,107,25,28,L 1
2007,NJN,2007-02-14,7:00p,@,Toronto Raptors,L,,109,120,25,29,L 2
2007,NJN,2007-02-21,7:30p,,New Orleans/Oklahoma City Hornets,L,,107,111,25,30,L 3
2007,NJN,2007-02-23,7:30p,,Sacramento Kings,W,,109,96,26,30,W 1
2007,NJN,2007-02-25,6:00p,,New York Knicks,W,,101,92,27,30,W 2
2007,NJN,2007-02-27,7:30p,,Washington Wizards,W,,113,101,28,30,W 3
2007,NJN,2007-03-03,1:00p,,Boston Celtics,L,OT,88,96,28,31,L 1
2007,NJN,2007-03-04,6:00p,@,Philadelphia 76ers,L,,86,99,28,32,L 2
2007,NJN,2007-03-06,8:30p,@,Dallas Mavericks,L,,89,102,28,33,L 3
2007,NJN,2007-03-09,8:30p,@,Houston Rockets,L,,91,112,28,34,L 4
2007,NJN,2007-03-10,8:00p,@,San Antonio Spurs,L,,77,93,28,35,L 5
2007,NJN,2007-03-12,8:00p,@,Memphis Grizzlies,W,,113,102,29,35,W 1
2007,NJN,2007-03-13,8:00p,@,New Orleans/Oklahoma City Hornets,W,,112,108,30,35,W 2
2007,NJN,2007-03-15,8:00p,,Miami Heat,L,,86,93,30,36,L 1
2007,NJN,2007-03-18,6:00p,,Los Angeles Clippers,W,,101,95,31,36,W 1
2007,NJN,2007-03-20,7:00p,,Denver Nuggets,L,,90,94,31,37,L 1
2007,NJN,2007-03-23,7:00p,@,Orlando Magic,L,,82,90,31,38,L 2
2007,NJN,2007-03-24,7:00p,@,Charlotte Bobcats,W,OT,113,107,32,38,W 1
2007,NJN,2007-03-28,7:30p,,Indiana Pacers,W,,118,94,33,38,W 2
2007,NJN,2007-03-30,8:00p,@,Detroit Pistons,L,,105,110,33,39,L 1
2007,NJN,2007-03-31,7:30p,,Philadelphia 76ers,W,,86,82,34,39,W 1
2007,NJN,2007-04-04,7:30p,,Atlanta Hawks,W,,101,86,35,39,W 2
2007,NJN,2007-04-06,8:30p,@,Chicago Bulls,L,,74,105,35,40,L 1
2007,NJN,2007-04-07,7:30p,,Washington Wizards,W,OT,120,114,36,40,W 1
2007,NJN,2007-04-10,7:00p,@,Washington Wizards,W,,96,92,37,40,W 2
2007,NJN,2007-04-12,8:00p,@,Cleveland Cavaliers,L,,76,94,37,41,L 1
2007,NJN,2007-04-13,7:30p,,New York Knicks,W,,100,86,38,41,W 1
2007,NJN,2007-04-15,3:30p,@,Indiana Pacers,W,,111,107,39,41,W 2
2007,NJN,2007-04-16,7:30p,@,New York Knicks,W,,104,95,40,41,W 3
2007,NJN,2007-04-18,7:30p,,Chicago Bulls,W,,106,97,41,41,W 4
2007,NJN,2007-04-21,12:30p,@,Toronto Raptors,W,,96,91,1,0,W 1
2007,NJN,2007-04-24,7:00p,@,Toronto Raptors,L,,83,89,1,1,L 1
2007,NJN,2007-04-27,7:00p,,Toronto Raptors,W,,102,89,2,1,W 1
2007,NJN,2007-04-29,7:30p,,Toronto Raptors,W,,102,81,3,1,W 2
2007,NJN,2007-05-01,7:00p,@,Toronto Raptors,L,,96,98,3,2,L 1
2007,NJN,2007-05-04,8:00p,,Toronto Raptors,W,,98,97,4,2,W 1
2007,NJN,2007-05-06,1:00p,@,Cleveland Cavaliers,L,,77,81,4,3,L 1
2007,NJN,2007-05-08,8:00p,@,Cleveland Cavaliers,L,,92,102,4,4,L 2
2007,NJN,2007-05-12,5:00p,,Cleveland Cavaliers,W,,96,85,5,4,W 1
2007,NJN,2007-05-14,7:00p,,Cleveland Cavaliers,L,,85,87,5,5,L 1
2007,NJN,2007-05-16,8:00p,@,Cleveland Cavaliers,W,,83,72,6,5,W 1
2007,NJN,2007-05-18,7:00p,,Cleveland Cavaliers,L,,72,88,6,6,L 1
2007,NOK,2006-11-01,7:30p,@,Boston Celtics,W,,91,87,1,0,W 1
2007,NOK,2006-11-03,7:00p,@,Indiana Pacers,W,,100,91,2,0,W 2
2007,NOK,2006-11-05,7:00p,,Houston Rockets,W,,96,90,3,0,W 3
2007,NOK,2006-11-07,8:00p,,Golden State Warriors,W,,97,93,4,0,W 4
2007,NOK,2006-11-09,10:30p,@,Golden State Warriors,L,,116,121,4,1,L 1
2007,NOK,2006-11-10,10:00p,@,Portland Trail Blazers,L,,91,92,4,2,L 2
2007,NOK,2006-11-12,3:30p,@,Los Angeles Clippers,L,,76,92,4,3,L 3
2007,NOK,2006-11-14,8:00p,,Charlotte Bobcats,W,,94,85,5,3,W 1
2007,NOK,2006-11-15,7:30p,@,Detroit Pistons,W,,100,99,6,3,W 2
2007,NOK,2006-11-18,8:00p,@,Minnesota Timberwolves,W,,99,96,7,3,W 3
2007,NOK,2006-11-21,8:00p,,Miami Heat,W,,101,86,8,3,W 4
2007,NOK,2006-11-22,9:00p,@,Phoenix Suns,L,,83,92,8,4,L 1
2007,NOK,2006-11-24,8:00p,,Minnesota Timberwolves,L,,79,86,8,5,L 2
2007,NOK,2006-11-25,8:30p,@,Dallas Mavericks,L,,73,85,8,6,L 3
2007,NOK,2006-11-28,8:00p,,Toronto Raptors,L,,77,94,8,7,L 4
2007,NOK,2006-12-01,8:00p,,Chicago Bulls,L,,108,111,8,8,L 5
2007,NOK,2006-12-06,10:30p,@,Los Angeles Lakers,W,,105,89,9,8,W 1
2007,NOK,2006-12-08,10:30p,@,Seattle SuperSonics,L,,74,94,9,9,L 1
2007,NOK,2006-12-09,10:30p,@,Golden State Warriors,L,,80,101,9,10,L 2
2007,NOK,2006-12-11,8:00p,,Cleveland Cavaliers,W,,95,89,10,10,W 1
2007,NOK,2006-12-14,9:30p,,San Antonio Spurs,L,,77,103,10,11,L 1
2007,NOK,2006-12-16,8:00p,,Dallas Mavericks,L,,79,90,10,12,L 2
2007,NOK,2006-12-18,7:30p,@,Miami Heat,L,,99,101,10,13,L 3
2007,NOK,2006-12-20,7:00p,@,Orlando Magic,L,,83,86,10,14,L 4
2007,NOK,2006-12-22,8:00p,,Memphis Grizzlies,W,OT,100,97,11,14,W 1
2007,NOK,2006-12-23,8:00p,,San Antonio Spurs,L,,77,112,11,15,L 1
2007,NOK,2006-12-26,10:00p,@,Seattle SuperSonics,L,,94,102,11,16,L 2
2007,NOK,2006-12-27,10:00p,@,Portland Trail Blazers,L,,85,100,11,17,L 3
2007,NOK,2006-12-29,8:00p,,Denver Nuggets,W,,99,89,12,17,W 1
2007,NOK,2006-12-30,8:30p,@,Dallas Mavericks,L,,80,94,12,18,L 1
2007,NOK,2007-01-02,8:00p,,Golden State Warriors,L,,89,97,12,19,L 2
2007,NOK,2007-01-04,8:00p,,Detroit Pistons,L,,68,92,12,20,L 3
2007,NOK,2007-01-06,8:00p,,Indiana Pacers,L,,93,100,12,21,L 4
2007,NOK,2007-01-08,8:00p,,Los Angeles Clippers,L,,90,100,12,22,L 5
2007,NOK,2007-01-10,7:00p,@,Atlanta Hawks,W,,96,77,13,22,W 1
2007,NOK,2007-01-12,8:00p,,Washington Wizards,W,,104,97,14,22,W 2
2007,NOK,2007-01-16,8:00p,,Orlando Magic,W,OT,84,78,15,22,W 3
2007,NOK,2007-01-19,8:00p,@,San Antonio Spurs,L,,86,99,15,23,L 1
2007,NOK,2007-01-20,8:00p,,Los Angeles Lakers,W,,113,103,16,23,W 1
2007,NOK,2007-01-23,7:00p,@,Philadelphia 76ers,L,,96,102,16,24,L 1
2007,NOK,2007-01-24,7:00p,@,Toronto Raptors,L,,88,90,16,25,L 2
2007,NOK,2007-01-26,8:00p,,Sacramento Kings,W,,88,84,17,25,W 1
2007,NOK,2007-01-27,8:00p,,Utah Jazz,W,,94,83,18,25,W 2
2007,NOK,2007-01-29,8:00p,,Portland Trail Blazers,W,,103,91,19,25,W 3
2007,NOK,2007-01-31,8:00p,,Philadelphia 76ers,L,,78,89,19,26,L 1
2007,NOK,2007-02-02,8:00p,,Minnesota Timberwolves,W,,90,83,20,26,W 1
2007,NOK,2007-02-03,8:30p,@,Houston Rockets,W,,87,74,21,26,W 2
2007,NOK,2007-02-05,10:00p,@,Sacramento Kings,L,,99,105,21,27,L 1
2007,NOK,2007-02-07,9:00p,@,Denver Nuggets,W,OT,114,112,22,27,W 1
2007,NOK,2007-02-08,8:00p,,Milwaukee Bucks,W,2OT,109,101,23,27,W 2
2007,NOK,2007-02-10,8:00p,,Memphis Grizzlies,W,,114,99,24,27,W 3
2007,NOK,2007-02-13,8:00p,@,Memphis Grizzlies,L,,104,108,24,28,L 1
2007,NOK,2007-02-14,8:00p,,Sacramento Kings,W,,110,93,25,28,W 1
2007,NOK,2007-02-20,7:00p,@,Charlotte Bobcats,L,,100,104,25,29,L 1
2007,NOK,2007-02-21,7:30p,@,New Jersey Nets,W,,111,107,26,29,W 1
2007,NOK,2007-02-23,8:00p,,Seattle SuperSonics,W,,98,97,27,29,W 2
2007,NOK,2007-02-27,7:00p,@,Cleveland Cavaliers,L,,89,97,27,30,L 1
2007,NOK,2007-02-28,8:00p,,Atlanta Hawks,W,,107,100,28,30,W 1
2007,NOK,2007-03-02,8:30p,@,Chicago Bulls,L,,93,104,28,31,L 1
2007,NOK,2007-03-04,8:00p,,Utah Jazz,L,,94,108,28,32,L 2
2007,NOK,2007-03-06,9:00p,@,Denver Nuggets,L,,91,106,28,33,L 3
2007,NOK,2007-03-09,9:00p,@,Phoenix Suns,L,,103,104,28,34,L 4
2007,NOK,2007-03-10,9:00p,@,Utah Jazz,L,,86,96,28,35,L 5
2007,NOK,2007-03-13,8:00p,,New Jersey Nets,L,,108,112,28,36,L 6
2007,NOK,2007-03-16,7:30p,@,New York Knicks,W,,92,90,29,36,W 1
2007,NOK,2007-03-17,7:00p,@,Washington Wizards,L,,103,125,29,37,L 1
2007,NOK,2007-03-19,8:00p,,Boston Celtics,W,,106,88,30,37,W 1
2007,NOK,2007-03-20,8:00p,@,Memphis Grizzlies,W,,114,103,31,37,W 2
2007,NOK,2007-03-23,8:00p,,Los Angeles Lakers,L,,105,111,31,38,L 1
2007,NOK,2007-03-25,8:00p,,Houston Rockets,W,,106,94,32,38,W 1
2007,NOK,2007-03-27,8:00p,,Dallas Mavericks,L,,89,105,32,39,L 1
2007,NOK,2007-03-28,8:00p,@,San Antonio Spurs,L,,88,92,32,40,L 2
2007,NOK,2007-03-31,8:00p,,New York Knicks,W,OT,103,94,33,40,W 1
2007,NOK,2007-04-03,8:00p,@,Milwaukee Bucks,W,,119,101,34,40,W 2
2007,NOK,2007-04-04,8:00p,,Seattle SuperSonics,W,OT,101,92,35,40,W 3
2007,NOK,2007-04-06,8:00p,,Phoenix Suns,L,,95,103,35,41,L 1
2007,NOK,2007-04-07,8:00p,@,Minnesota Timberwolves,W,,96,94,36,41,W 1
2007,NOK,2007-04-10,8:00p,,Los Angeles Clippers,W,OT,103,100,37,41,W 2
2007,NOK,2007-04-13,8:00p,,Denver Nuggets,L,,105,107,37,42,L 1
2007,NOK,2007-04-14,8:30p,@,Houston Rockets,L,,112,123,37,43,L 2
2007,NOK,2007-04-16,10:00p,@,Sacramento Kings,W,,125,118,38,43,W 1
