id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2007,NOK,2007-04-18,10:30p,@,Los Angeles Clippers,W,,86,83,39,43,W 2
2007,NYK,2006-11-01,8:00p,@,Memphis Grizzlies,W,3OT,118,117,1,0,W 1
2007,NYK,2006-11-03,7:30p,@,Atlanta Hawks,L,,92,102,1,1,L 1
2007,NYK,2006-11-04,7:30p,,Indiana Pacers,L,,95,109,1,2,L 2
2007,NYK,2006-11-06,7:30p,,San Antonio Spurs,L,,93,105,1,3,L 3
2007,NYK,2006-11-08,9:00p,@,Denver Nuggets,W,,109,107,2,3,W 1
2007,NYK,2006-11-10,8:30p,@,Houston Rockets,L,,94,103,2,4,L 1
2007,NYK,2006-11-11,8:00p,@,San Antonio Spurs,L,,92,100,2,5,L 2
2007,NYK,2006-11-13,7:30p,,Cleveland Cavaliers,L,,96,102,2,6,L 3
2007,NYK,2006-11-15,7:30p,,Washington Wizards,W,,102,82,3,6,W 1
2007,NYK,2006-11-17,7:30p,@,Miami Heat,W,,100,76,4,6,W 2
2007,NYK,2006-11-18,7:30p,,Boston Celtics,L,,118,122,4,7,L 1
2007,NYK,2006-11-20,7:30p,,Houston Rockets,L,,90,97,4,8,L 2
2007,NYK,2006-11-22,8:00p,@,Minnesota Timberwolves,L,,89,107,4,9,L 3
2007,NYK,2006-11-24,7:30p,@,Boston Celtics,W,,101,77,5,9,W 1
2007,NYK,2006-11-25,7:30p,,Chicago Bulls,L,,95,106,5,10,L 1
2007,NYK,2006-11-28,8:30p,@,Chicago Bulls,L,,85,102,5,11,L 2
2007,NYK,2006-11-29,7:00p,@,Cleveland Cavaliers,W,,101,98,6,11,W 1
2007,NYK,2006-12-01,8:00p,@,Detroit Pistons,L,,100,108,6,12,L 1
2007,NYK,2006-12-02,8:00p,,Toronto Raptors,L,,100,103,6,13,L 2
2007,NYK,2006-12-04,7:30p,,Memphis Grizzlies,W,,98,90,7,13,W 1
2007,NYK,2006-12-06,7:30p,,Washington Wizards,L,,102,113,7,14,L 1
2007,NYK,2006-12-09,7:30p,,Milwaukee Bucks,W,,115,107,8,14,W 1
2007,NYK,2006-12-11,7:30p,,Boston Celtics,L,,90,97,8,15,L 1
2007,NYK,2006-12-13,7:30p,,Atlanta Hawks,W,,94,82,9,15,W 1
2007,NYK,2006-12-15,7:00p,@,Indiana Pacers,L,,96,112,9,16,L 1
2007,NYK,2006-12-16,7:30p,,Denver Nuggets,L,,100,123,9,17,L 2
2007,NYK,2006-12-18,7:30p,,Utah Jazz,W,OT,97,96,10,17,W 1
2007,NYK,2006-12-20,7:30p,,Charlotte Bobcats,W,2OT,111,109,11,17,W 2
2007,NYK,2006-12-22,7:30p,,Chicago Bulls,W,,103,92,12,17,W 3
2007,NYK,2006-12-23,7:30p,@,Philadelphia 76ers,L,,77,98,12,18,L 1
2007,NYK,2006-12-27,7:30p,,Detroit Pistons,W,3OT,151,145,13,18,W 1
2007,NYK,2006-12-29,9:00p,@,Phoenix Suns,L,,86,108,13,19,L 1
2007,NYK,2006-12-31,3:30p,@,Los Angeles Clippers,L,,80,90,13,20,L 2
2007,NYK,2007-01-02,10:00p,@,Sacramento Kings,L,,100,112,13,21,L 3
2007,NYK,2007-01-03,10:00p,@,Portland Trail Blazers,W,,99,81,14,21,W 1
2007,NYK,2007-01-05,10:30p,@,Seattle SuperSonics,W,,111,93,15,21,W 2
2007,NYK,2007-01-10,7:30p,,Philadelphia 76ers,W,,106,99,16,21,W 3
2007,NYK,2007-01-12,7:30p,,Charlotte Bobcats,L,,110,126,16,22,L 1
2007,NYK,2007-01-15,1:00p,,Sacramento Kings,W,,102,97,17,22,W 1
2007,NYK,2007-01-17,7:00p,@,Washington Wizards,L,,98,99,17,23,L 1
2007,NYK,2007-01-19,7:30p,,New Jersey Nets,L,,100,101,17,24,L 2
2007,NYK,2007-01-20,7:00p,@,Indiana Pacers,W,,108,106,18,24,W 1
2007,NYK,2007-01-22,7:30p,@,Miami Heat,L,,83,101,18,25,L 1
2007,NYK,2007-01-24,7:30p,,Phoenix Suns,L,,107,112,18,26,L 2
2007,NYK,2007-01-26,7:30p,,Miami Heat,W,,116,96,19,26,W 1
2007,NYK,2007-01-28,3:30p,@,Milwaukee Bucks,L,,105,107,19,27,L 1
2007,NYK,2007-01-30,7:30p,,Los Angeles Lakers,W,,99,94,20,27,W 1
2007,NYK,2007-01-31,7:00p,@,Charlotte Bobcats,L,,87,104,20,28,L 1
2007,NYK,2007-02-03,7:00p,@,Orlando Magic,W,,94,86,21,28,W 1
2007,NYK,2007-02-06,7:30p,,Los Angeles Clippers,W,,102,90,22,28,W 2
2007,NYK,2007-02-10,9:00p,@,Utah Jazz,L,OT,102,104,22,29,L 1
2007,NYK,2007-02-13,10:30p,@,Los Angeles Lakers,W,,107,106,23,29,W 1
2007,NYK,2007-02-14,10:30p,@,Golden State Warriors,L,,101,120,23,30,L 1
2007,NYK,2007-02-20,7:30p,,Orlando Magic,W,,100,94,24,30,W 1
2007,NYK,2007-02-21,7:00p,@,Philadelphia 76ers,L,,84,104,24,31,L 1
2007,NYK,2007-02-23,7:30p,,Milwaukee Bucks,W,,95,93,25,31,W 1
2007,NYK,2007-02-25,6:00p,@,New Jersey Nets,L,,92,101,25,32,L 1
2007,NYK,2007-02-26,7:30p,,Miami Heat,W,,99,93,26,32,W 1
2007,NYK,2007-02-28,7:30p,@,Boston Celtics,L,,94,102,26,33,L 1
2007,NYK,2007-03-02,7:30p,,Golden State Warriors,W,,106,97,27,33,W 1
2007,NYK,2007-03-03,7:00p,@,Atlanta Hawks,W,OT,104,100,28,33,W 2
2007,NYK,2007-03-06,7:30p,,Seattle SuperSonics,L,,99,100,28,34,L 1
2007,NYK,2007-03-10,7:00p,@,Washington Wizards,W,,90,89,29,34,W 1
2007,NYK,2007-03-14,7:00p,@,Toronto Raptors,L,,94,104,29,35,L 1
2007,NYK,2007-03-16,7:30p,,New Orleans/Oklahoma City Hornets,L,,90,92,29,36,L 2
2007,NYK,2007-03-18,12:00p,,Toronto Raptors,W,,92,74,30,36,W 1
2007,NYK,2007-03-20,7:30p,,Dallas Mavericks,L,,77,92,30,37,L 1
2007,NYK,2007-03-22,7:30p,,Portland Trail Blazers,L,,86,92,30,38,L 2
2007,NYK,2007-03-23,7:30p,@,Cleveland Cavaliers,L,,68,90,30,39,L 3
2007,NYK,2007-03-26,7:30p,,Orlando Magic,L,,89,94,30,40,L 4
2007,NYK,2007-03-28,7:30p,,Cleveland Cavaliers,W,,97,93,31,40,W 1
2007,NYK,2007-03-30,8:30p,@,Dallas Mavericks,L,,103,105,31,41,L 1
2007,NYK,2007-03-31,8:00p,@,New Orleans/Oklahoma City Hornets,L,OT,94,103,31,42,L 2
2007,NYK,2007-04-04,7:30p,,Philadelphia 76ers,L,,90,92,31,43,L 3
2007,NYK,2007-04-06,7:30p,,Minnesota Timberwolves,L,,94,99,31,44,L 4
2007,NYK,2007-04-07,8:30p,@,Milwaukee Bucks,W,OT,118,113,32,44,W 1
2007,NYK,2007-04-09,7:30p,,Detroit Pistons,L,,83,91,32,45,L 1
2007,NYK,2007-04-10,8:30p,@,Chicago Bulls,L,,69,98,32,46,L 2
2007,NYK,2007-04-13,7:30p,@,New Jersey Nets,L,,86,100,32,47,L 3
2007,NYK,2007-04-15,6:00p,@,Toronto Raptors,L,,105,107,32,48,L 4
2007,NYK,2007-04-16,7:30p,,New Jersey Nets,L,,95,104,32,49,L 5
2007,NYK,2007-04-18,7:00p,@,Charlotte Bobcats,W,,94,93,33,49,W 1
2007,ORL,2006-11-01,7:00p,,Chicago Bulls,W,,109,94,1,0,W 1
2007,ORL,2006-11-03,7:00p,,Philadelphia 76ers,L,,103,105,1,1,L 1
2007,ORL,2006-11-05,2:00p,@,Atlanta Hawks,L,,82,95,1,2,L 2
2007,ORL,2006-11-06,7:00p,,Washington Wizards,W,,106,103,2,2,W 1
2007,ORL,2006-11-08,7:00p,,Seattle SuperSonics,W,,88,87,3,2,W 2
2007,ORL,2006-11-10,7:00p,@,Indiana Pacers,L,,83,93,3,3,L 1
2007,ORL,2006-11-11,8:00p,@,Minnesota Timberwolves,W,,109,98,4,3,W 1
2007,ORL,2006-11-13,7:30p,@,Boston Celtics,W,,92,89,5,3,W 2
2007,ORL,2006-11-15,7:00p,,Denver Nuggets,W,,108,99,6,3,W 3
2007,ORL,2006-11-18,7:00p,,Charlotte Bobcats,W,,97,83,7,3,W 4
2007,ORL,2006-11-20,8:00p,@,Memphis Grizzlies,L,,86,95,7,4,L 1
2007,ORL,2006-11-22,7:00p,,Indiana Pacers,W,,96,91,8,4,W 1
2007,ORL,2006-11-24,7:30p,@,Miami Heat,W,,107,104,9,4,W 2
2007,ORL,2006-11-25,7:00p,,Atlanta Hawks,W,,98,79,10,4,W 3
2007,ORL,2006-11-27,9:00p,@,Utah Jazz,W,,88,75,11,4,W 4
2007,ORL,2006-11-29,10:00p,@,Seattle SuperSonics,W,,94,84,12,4,W 5
2007,ORL,2006-12-01,10:00p,@,Portland Trail Blazers,W,,91,89,13,4,W 6
2007,ORL,2006-12-03,9:30p,@,Los Angeles Clippers,L,,91,116,13,5,L 1
2007,ORL,2006-12-04,10:00p,@,Sacramento Kings,W,,92,89,14,5,W 1
2007,ORL,2006-12-06,7:00p,@,Indiana Pacers,L,,80,94,14,6,L 1
2007,ORL,2006-12-08,7:00p,,Detroit Pistons,L,,83,87,14,7,L 2
2007,ORL,2006-12-09,7:00p,,Philadelphia 76ers,W,,86,84,15,7,W 1
2007,ORL,2006-12-11,7:00p,,Phoenix Suns,L,,89,103,15,8,L 1
2007,ORL,2006-12-13,7:00p,,Toronto Raptors,L,,84,91,15,9,L 2
2007,ORL,2006-12-14,7:00p,@,Charlotte Bobcats,L,,89,99,15,10,L 3
2007,ORL,2006-12-16,7:00p,,Cleveland Cavaliers,W,,81,74,16,10,W 1
2007,ORL,2006-12-20,7:00p,,New Orleans/Oklahoma City Hornets,W,,86,83,17,10,W 2
2007,ORL,2006-12-22,7:00p,,Golden State Warriors,L,,108,117,17,11,L 1
2007,ORL,2006-12-23,7:30p,@,Cleveland Cavaliers,L,,83,86,17,12,L 2
2007,ORL,2006-12-27,7:00p,,Los Angeles Lakers,L,,93,106,17,13,L 3
2007,ORL,2006-12-29,7:00p,@,Washington Wizards,L,,111,112,17,14,L 4
2007,ORL,2006-12-30,7:00p,,Miami Heat,W,,97,68,18,14,W 1
2007,ORL,2007-01-02,7:00p,,Los Angeles Clippers,W,,91,86,19,14,W 2
2007,ORL,2007-01-05,7:00p,,Charlotte Bobcats,W,,106,74,20,14,W 3
2007,ORL,2007-01-07,6:00p,,Boston Celtics,W,,87,79,21,14,W 4
2007,ORL,2007-01-10,10:30p,@,Golden State Warriors,W,,91,76,22,14,W 5
2007,ORL,2007-01-12,10:30p,@,Los Angeles Lakers,L,,106,109,22,15,L 1
2007,ORL,2007-01-13,9:00p,@,Phoenix Suns,L,,101,107,22,16,L 2
2007,ORL,2007-01-16,8:00p,@,New Orleans/Oklahoma City Hornets,L,OT,78,84,22,17,L 3
2007,ORL,2007-01-19,7:00p,,Washington Wizards,L,,93,114,22,18,L 4
2007,ORL,2007-01-20,8:00p,@,New Jersey Nets,L,,94,101,22,19,L 5
2007,ORL,2007-01-22,7:00p,@,Cleveland Cavaliers,W,,90,79,23,19,W 1
2007,ORL,2007-01-23,7:00p,,Dallas Mavericks,L,,95,111,23,20,L 1
2007,ORL,2007-01-26,7:00p,,Atlanta Hawks,L,,90,93,23,21,L 2
2007,ORL,2007-01-29,7:00p,@,Atlanta Hawks,L,,83,93,23,22,L 3
2007,ORL,2007-01-31,7:00p,,Milwaukee Bucks,W,,98,73,24,22,W 1
2007,ORL,2007-02-02,8:00p,,New Jersey Nets,W,,119,86,25,22,W 2
2007,ORL,2007-02-03,7:00p,,New York Knicks,L,,86,94,25,23,L 1
2007,ORL,2007-02-06,8:00p,@,Milwaukee Bucks,L,,111,116,25,24,L 2
2007,ORL,2007-02-07,7:00p,@,Toronto Raptors,L,,103,113,25,25,L 3
2007,ORL,2007-02-09,7:00p,,San Antonio Spurs,W,,106,104,26,25,W 1
2007,ORL,2007-02-10,7:30p,@,New Jersey Nets,L,,78,93,26,26,L 1
2007,ORL,2007-02-14,7:00p,,Portland Trail Blazers,W,,103,91,27,26,W 1
2007,ORL,2007-02-20,7:30p,@,New York Knicks,L,,94,100,27,27,L 1
2007,ORL,2007-02-21,7:30p,@,Detroit Pistons,L,,88,110,27,28,L 2
2007,ORL,2007-02-23,7:00p,,Detroit Pistons,L,,89,94,27,29,L 3
2007,ORL,2007-02-25,2:00p,,Houston Rockets,L,,93,97,27,30,L 4
2007,ORL,2007-02-26,8:30p,@,Chicago Bulls,W,,94,87,28,30,W 1
2007,ORL,2007-02-28,9:00p,@,Denver Nuggets,L,,101,111,28,31,L 1
2007,ORL,2007-03-02,8:00p,@,San Antonio Spurs,L,,74,98,28,32,L 2
2007,ORL,2007-03-03,9:00p,@,Dallas Mavericks,L,,98,103,28,33,L 3
2007,ORL,2007-03-05,7:00p,,Milwaukee Bucks,W,,99,81,29,33,W 1
2007,ORL,2007-03-08,8:00p,,Chicago Bulls,L,,76,100,29,34,L 1
2007,ORL,2007-03-11,6:30p,@,Houston Rockets,L,,92,103,29,35,L 2
2007,ORL,2007-03-12,7:00p,@,Charlotte Bobcats,L,,108,119,29,36,L 3
2007,ORL,2007-03-14,7:00p,,Utah Jazz,W,,101,90,30,36,W 1
2007,ORL,2007-03-17,7:00p,,Sacramento Kings,L,,83,95,30,37,L 1
2007,ORL,2007-03-18,6:00p,@,Miami Heat,W,,97,83,31,37,W 1
2007,ORL,2007-03-21,7:00p,@,Toronto Raptors,L,,85,92,31,38,L 1
2007,ORL,2007-03-23,7:00p,,New Jersey Nets,W,,90,82,32,38,W 1
2007,ORL,2007-03-26,7:30p,@,New York Knicks,W,,94,89,33,38,W 2
2007,ORL,2007-03-28,7:30p,@,Boston Celtics,L,2OT,96,105,33,39,L 1
2007,ORL,2007-03-30,8:00p,,Indiana Pacers,W,,95,87,34,39,W 1
2007,ORL,2007-04-01,6:00p,,Minnesota Timberwolves,L,OT,104,105,34,40,L 1
2007,ORL,2007-04-04,7:00p,,Toronto Raptors,L,,108,111,34,41,L 2
2007,ORL,2007-04-07,7:00p,,Memphis Grizzlies,W,,116,89,35,41,W 1
2007,ORL,2007-04-09,8:00p,@,Milwaukee Bucks,W,,117,94,36,41,W 2
2007,ORL,2007-04-11,8:00p,@,Detroit Pistons,L,,99,104,36,42,L 1
2007,ORL,2007-04-14,3:00p,@,Philadelphia 76ers,W,,104,87,37,42,W 1
2007,ORL,2007-04-15,6:00p,,Boston Celtics,W,,88,86,38,42,W 2
2007,ORL,2007-04-17,7:00p,@,Washington Wizards,W,,95,89,39,42,W 3
2007,ORL,2007-04-18,7:00p,,Miami Heat,W,,94,68,40,42,W 4
2007,ORL,2007-04-21,7:00p,@,Detroit Pistons,L,,92,100,0,1,L 1
2007,ORL,2007-04-23,7:00p,@,Detroit Pistons,L,,90,98,0,2,L 2
2007,ORL,2007-04-26,8:00p,,Detroit Pistons,L,,77,93,0,3,L 3
2007,ORL,2007-04-28,3:00p,,Detroit Pistons,L,,93,97,0,4,L 4
2007,PHI,2006-11-01,7:00p,,Atlanta Hawks,W,,88,75,1,0,W 1
2007,PHI,2006-11-03,7:00p,@,Orlando Magic,W,,105,103,2,0,W 2
2007,PHI,2006-11-05,2:00p,,Miami Heat,W,,107,98,3,0,W 3
2007,PHI,2006-11-07,7:00p,@,Indiana Pacers,L,,86,97,3,1,L 1
2007,PHI,2006-11-08,7:00p,@,Toronto Raptors,L,,104,106,3,2,L 2
2007,PHI,2006-11-10,7:00p,,Denver Nuggets,L,,101,108,3,3,L 3
2007,PHI,2006-11-15,10:00p,@,Seattle SuperSonics,W,,96,90,4,3,W 1
2007,PHI,2006-11-17,10:30p,@,Phoenix Suns,L,,94,106,4,4,L 1
2007,PHI,2006-11-18,10:30p,@,Los Angeles Clippers,L,OT,97,103,4,5,L 2
2007,PHI,2006-11-21,7:00p,,Detroit Pistons,L,,87,97,4,6,L 3
2007,PHI,2006-11-22,8:00p,@,Milwaukee Bucks,L,,94,98,4,7,L 4
2007,PHI,2006-11-24,7:30p,,Chicago Bulls,W,,123,108,5,7,W 1
2007,PHI,2006-11-25,7:30p,@,Cleveland Cavaliers,L,,95,108,5,8,L 1
2007,PHI,2006-11-27,7:30p,@,Miami Heat,L,,91,103,5,9,L 2
2007,PHI,2006-12-02,7:30p,@,New Jersey Nets,L,,107,112,5,10,L 3
2007,PHI,2006-12-03,6:00p,,Minnesota Timberwolves,L,,84,95,5,11,L 4
2007,PHI,2006-12-06,9:00p,@,Chicago Bulls,L,,94,121,5,12,L 5
2007,PHI,2006-12-08,8:00p,,Washington Wizards,L,,98,113,5,13,L 6
2007,PHI,2006-12-09,7:00p,@,Orlando Magic,L,,84,86,5,14,L 7
2007,PHI,2006-12-11,7:00p,,Portland Trail Blazers,L,,79,81,5,15,L 8
2007,PHI,2006-12-13,7:00p,,Boston Celtics,L,,81,101,5,16,L 9
2007,PHI,2006-12-15,8:00p,@,Dallas Mavericks,L,,79,93,5,17,L 10
2007,PHI,2006-12-16,8:00p,@,San Antonio Spurs,L,,98,103,5,18,L 11
2007,PHI,2006-12-20,7:00p,,Indiana Pacers,L,,93,101,5,19,L 12
2007,PHI,2006-12-22,8:00p,@,Boston Celtics,W,,98,83,6,19,W 1
2007,PHI,2006-12-23,7:30p,,New York Knicks,W,,98,77,7,19,W 2
2007,PHI,2006-12-26,10:30p,@,Golden State Warriors,L,,97,116,7,20,L 1
2007,PHI,2006-12-27,10:00p,@,Sacramento Kings,L,,76,101,7,21,L 2
2007,PHI,2006-12-29,10:00p,@,Portland Trail Blazers,W,,98,95,8,21,W 1
2007,PHI,2006-12-31,9:30p,@,Los Angeles Lakers,L,,94,104,8,22,L 1
2007,PHI,2007-01-02,9:00p,@,Denver Nuggets,W,,108,97,9,22,W 1
2007,PHI,2007-01-03,9:00p,@,Utah Jazz,L,,87,98,9,23,L 1
2007,PHI,2007-01-05,8:00p,@,Minnesota Timberwolves,L,OT,102,104,9,24,L 2
2007,PHI,2007-01-09,7:00p,,Detroit Pistons,L,,89,98,9,25,L 3
2007,PHI,2007-01-10,7:30p,@,New York Knicks,L,,99,106,9,26,L 4
2007,PHI,2007-01-12,7:00p,,Milwaukee Bucks,W,,110,97,10,26,W 1
2007,PHI,2007-01-13,7:00p,@,Charlotte Bobcats,L,,83,89,10,27,L 1
2007,PHI,2007-01-15,2:00p,,Toronto Raptors,L,,86,104,10,28,L 2
2007,PHI,2007-01-17,8:00p,@,Memphis Grizzlies,L,,102,118,10,29,L 3
2007,PHI,2007-01-19,7:00p,,Miami Heat,W,OT,98,95,11,29,W 1
2007,PHI,2007-01-21,6:00p,,San Antonio Spurs,L,,85,99,11,30,L 1
2007,PHI,2007-01-23,7:00p,,New Orleans/Oklahoma City Hornets,W,,102,96,12,30,W 1
2007,PHI,2007-01-24,7:00p,@,Cleveland Cavaliers,W,2OT,118,115,13,30,W 2
2007,PHI,2007-01-26,7:00p,,Cleveland Cavaliers,L,,97,105,13,31,L 1
2007,PHI,2007-01-27,7:00p,@,Atlanta Hawks,W,,104,89,14,31,W 1
2007,PHI,2007-01-29,8:30p,@,Houston Rockets,L,,84,105,14,32,L 1
2007,PHI,2007-01-31,8:00p,@,New Orleans/Oklahoma City Hornets,W,,89,78,15,32,W 1
2007,PHI,2007-02-02,7:00p,,Golden State Warriors,L,,101,102,15,33,L 1
2007,PHI,2007-02-05,7:00p,,New Jersey Nets,W,OT,100,98,16,33,W 1
2007,PHI,2007-02-07,7:00p,,Charlotte Bobcats,W,,92,83,17,33,W 2
2007,PHI,2007-02-09,7:00p,,Los Angeles Clippers,L,,89,90,17,34,L 1
2007,PHI,2007-02-11,6:00p,,Dallas Mavericks,L,,89,106,17,35,L 2
2007,PHI,2007-02-14,7:00p,,Washington Wizards,L,,85,92,17,36,L 3
2007,PHI,2007-02-21,7:00p,,New York Knicks,W,,104,84,18,36,W 1
2007,PHI,2007-02-23,7:00p,@,Charlotte Bobcats,L,,87,102,18,37,L 1
2007,PHI,2007-02-24,8:30p,@,Milwaukee Bucks,L,,90,109,18,38,L 2
2007,PHI,2007-02-26,7:00p,,Sacramento Kings,W,,89,82,19,38,W 1
2007,PHI,2007-02-28,7:00p,,Phoenix Suns,W,,99,94,20,38,W 2
2007,PHI,2007-03-02,7:00p,,Memphis Grizzlies,W,OT,117,112,21,38,W 3
2007,PHI,2007-03-04,6:00p,,New Jersey Nets,W,,99,86,22,38,W 4
2007,PHI,2007-03-07,7:00p,,Seattle SuperSonics,W,,92,89,23,38,W 5
2007,PHI,2007-03-09,7:00p,,Los Angeles Lakers,W,,108,92,24,38,W 6
2007,PHI,2007-03-10,7:00p,@,Indiana Pacers,W,,100,96,25,38,W 7
2007,PHI,2007-03-13,7:00p,@,Atlanta Hawks,L,,92,104,25,39,L 1
2007,PHI,2007-03-14,7:00p,,Chicago Bulls,L,,87,88,25,40,L 2
2007,PHI,2007-03-16,7:00p,,Utah Jazz,W,,89,88,26,40,W 1
2007,PHI,2007-03-18,6:00p,,Houston Rockets,L,,74,124,26,41,L 1
2007,PHI,2007-03-20,7:30p,@,Detroit Pistons,L,,75,96,26,42,L 2
2007,PHI,2007-03-23,7:00p,,Charlotte Bobcats,W,,106,97,27,42,W 1
2007,PHI,2007-03-24,7:30p,@,Miami Heat,W,,93,85,28,42,W 2
2007,PHI,2007-03-28,7:00p,@,Washington Wizards,L,,108,111,28,43,L 1
2007,PHI,2007-03-30,7:00p,,Boston Celtics,W,,88,82,29,43,W 1
2007,PHI,2007-03-31,7:30p,@,New Jersey Nets,L,,82,86,29,44,L 1
2007,PHI,2007-04-04,7:30p,@,New York Knicks,W,,92,90,30,44,W 1
2007,PHI,2007-04-06,7:00p,,Toronto Raptors,L,,85,94,30,45,L 1
2007,PHI,2007-04-08,7:30p,,Atlanta Hawks,W,OT,109,104,31,45,W 1
2007,PHI,2007-04-10,7:00p,,Indiana Pacers,W,,90,86,32,45,W 2
2007,PHI,2007-04-11,7:30p,@,Boston Celtics,W,,102,94,33,45,W 3
2007,PHI,2007-04-14,3:00p,,Orlando Magic,L,,87,104,33,46,L 1
2007,PHI,2007-04-15,6:00p,@,Detroit Pistons,W,,102,91,34,46,W 1
2007,PHI,2007-04-17,7:00p,,Cleveland Cavaliers,L,,92,98,34,47,L 1
2007,PHI,2007-04-18,7:00p,@,Toronto Raptors,W,,122,119,35,47,W 1
2007,PHO,2006-10-31,10:30p,@,Los Angeles Lakers,L,,106,114,0,1,L 1
2007,PHO,2006-11-01,10:30p,,Los Angeles Clippers,W,,112,104,1,1,W 1
2007,PHO,2006-11-03,9:00p,,Utah Jazz,L,,104,108,1,2,L 1
2007,PHO,2006-11-04,10:30p,@,Los Angeles Clippers,L,,108,114,1,3,L 2
2007,PHO,2006-11-08,8:00p,@,San Antonio Spurs,L,OT,106,111,1,4,L 3
2007,PHO,2006-11-09,10:30p,,Dallas Mavericks,L,,112,119,1,5,L 4
2007,PHO,2006-11-11,9:00p,,Memphis Grizzlies,W,,96,87,2,5,W 1
2007,PHO,2006-11-17,10:30p,,Philadelphia 76ers,W,,106,94,3,5,W 2
2007,PHO,2006-11-18,9:00p,@,Utah Jazz,L,OT,117,120,3,6,L 1
2007,PHO,2006-11-20,10:30p,@,Golden State Warriors,W,,113,110,4,6,W 1
2007,PHO,2006-11-22,9:00p,,New Orleans/Oklahoma City Hornets,W,,92,83,5,6,W 2
2007,PHO,2006-11-24,10:30p,,New Jersey Nets,W,,99,93,6,6,W 3
2007,PHO,2006-11-26,9:00p,@,Portland Trail Blazers,W,,119,101,7,6,W 4
2007,PHO,2006-11-29,9:00p,,Houston Rockets,W,,102,91,8,6,W 5
2007,PHO,2006-12-01,9:00p,,Milwaukee Bucks,W,,122,116,9,6,W 6
2007,PHO,2006-12-05,9:00p,,Sacramento Kings,W,,127,102,10,6,W 7
2007,PHO,2006-12-07,7:30p,@,New Jersey Nets,W,2OT,161,157,11,6,W 8
2007,PHO,2006-12-08,7:30p,@,Boston Celtics,W,,116,111,12,6,W 9
2007,PHO,2006-12-10,6:00p,@,Charlotte Bobcats,W,,114,84,13,6,W 10
2007,PHO,2006-12-11,7:00p,@,Orlando Magic,W,,103,89,14,6,W 11
2007,PHO,2006-12-13,7:00p,@,Miami Heat,W,,99,89,15,6,W 12
2007,PHO,2006-12-15,9:00p,,Golden State Warriors,W,,105,101,16,6,W 13
2007,PHO,2006-12-16,10:00p,@,Sacramento Kings,W,,105,98,17,6,W 14
2007,PHO,2006-12-19,9:00p,,Toronto Raptors,W,,115,98,18,6,W 15
2007,PHO,2006-12-22,10:30p,,Washington Wizards,L,OT,139,144,18,7,L 1
2007,PHO,2006-12-26,9:00p,,Portland Trail Blazers,W,,110,87,19,7,W 1
2007,PHO,2006-12-28,8:00p,@,Dallas Mavericks,L,,99,101,19,8,L 1
2007,PHO,2006-12-29,9:00p,,New York Knicks,W,,108,86,20,8,W 1
2007,PHO,2006-12-31,4:00p,@,Detroit Pistons,W,,108,101,21,8,W 2
2007,PHO,2007-01-02,8:30p,@,Chicago Bulls,W,,97,96,22,8,W 3
2007,PHO,2007-01-03,7:00p,@,Toronto Raptors,W,,100,98,23,8,W 4
2007,PHO,2007-01-05,10:30p,,Miami Heat,W,,108,80,24,8,W 5
2007,PHO,2007-01-07,8:00p,,Golden State Warriors,W,,128,105,25,8,W 6
2007,PHO,2007-01-09,9:00p,,Seattle SuperSonics,W,,113,102,26,8,W 7
2007,PHO,2007-01-11,10:30p,,Cleveland Cavaliers,W,,109,90,27,8,W 8
2007,PHO,2007-01-13,9:00p,,Orlando Magic,W,,107,101,28,8,W 9
2007,PHO,2007-01-15,7:30p,@,Memphis Grizzlies,W,,137,122,29,8,W 10
2007,PHO,2007-01-17,8:30p,@,Houston Rockets,W,,100,91,30,8,W 11
2007,PHO,2007-01-19,9:00p,,Portland Trail Blazers,W,,106,101,31,8,W 12
2007,PHO,2007-01-21,8:00p,,Minnesota Timberwolves,W,,131,102,32,8,W 13
2007,PHO,2007-01-23,7:00p,@,Washington Wizards,W,,127,105,33,8,W 14
2007,PHO,2007-01-24,7:30p,@,New York Knicks,W,,112,107,34,8,W 15
2007,PHO,2007-01-26,8:30p,@,Milwaukee Bucks,W,,98,90,35,8,W 16
