id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2007,UTA,2007-05-15,10:30p,,Golden State Warriors,W,,100,87,8,4,W 2
2007,UTA,2007-05-20,3:30p,@,San Antonio Spurs,L,,100,108,8,5,L 1
2007,UTA,2007-05-22,9:00p,@,San Antonio Spurs,L,,96,105,8,6,L 2
2007,UTA,2007-05-26,8:30p,,San Antonio Spurs,W,,109,83,9,6,W 1
2007,UTA,2007-05-28,9:00p,,San Antonio Spurs,L,,79,91,9,7,L 1
2007,UTA,2007-05-30,9:00p,@,San Antonio Spurs,L,,84,109,9,8,L 2
2007,WAS,2006-11-01,8:00p,@,Cleveland Cavaliers,L,,94,97,0,1,L 1
2007,WAS,2006-11-04,7:00p,,Boston Celtics,W,,124,117,1,1,W 1
2007,WAS,2006-11-06,7:00p,@,Orlando Magic,L,,103,106,1,2,L 1
2007,WAS,2006-11-08,7:00p,,Indiana Pacers,W,,117,91,2,2,W 1
2007,WAS,2006-11-10,7:00p,,Milwaukee Bucks,W,,116,111,3,2,W 2
2007,WAS,2006-11-12,6:00p,,New Jersey Nets,L,OT,93,105,3,3,L 1
2007,WAS,2006-11-15,7:30p,@,New York Knicks,L,,82,102,3,4,L 2
2007,WAS,2006-11-17,8:00p,@,Detroit Pistons,L,,91,100,3,5,L 3
2007,WAS,2006-11-18,7:00p,,Cleveland Cavaliers,W,,111,99,4,5,W 1
2007,WAS,2006-11-21,8:30p,@,Dallas Mavericks,L,,80,107,4,6,L 1
2007,WAS,2006-11-22,8:30p,@,Houston Rockets,L,,82,86,4,7,L 2
2007,WAS,2006-11-24,8:00p,@,Memphis Grizzlies,L,,80,95,4,8,L 3
2007,WAS,2006-11-25,7:00p,,Detroit Pistons,L,,111,115,4,9,L 4
2007,WAS,2006-11-28,7:00p,,Atlanta Hawks,W,,96,95,5,9,W 1
2007,WAS,2006-12-01,7:00p,,Charlotte Bobcats,W,,121,109,6,9,W 2
2007,WAS,2006-12-02,8:30p,@,Chicago Bulls,L,,94,112,6,10,L 1
2007,WAS,2006-12-04,7:00p,,Dallas Mavericks,W,,106,97,7,10,W 1
2007,WAS,2006-12-06,7:30p,@,New York Knicks,W,,113,102,8,10,W 2
2007,WAS,2006-12-08,8:00p,@,Philadelphia 76ers,W,,113,98,9,10,W 3
2007,WAS,2006-12-09,7:00p,,Houston Rockets,L,,109,114,9,11,L 1
2007,WAS,2006-12-13,7:00p,,Denver Nuggets,W,,120,91,10,11,W 1
2007,WAS,2006-12-15,7:00p,,Miami Heat,W,,106,95,11,11,W 2
2007,WAS,2006-12-17,9:30p,@,Los Angeles Lakers,W,OT,147,141,12,11,W 3
2007,WAS,2006-12-18,9:00p,@,Denver Nuggets,L,,108,117,12,12,L 1
2007,WAS,2006-12-21,10:30p,@,Sacramento Kings,W,,126,119,13,12,W 1
2007,WAS,2006-12-22,10:30p,@,Phoenix Suns,W,OT,144,139,14,12,W 2
2007,WAS,2006-12-26,7:00p,,Memphis Grizzlies,W,,116,101,15,12,W 3
2007,WAS,2006-12-27,7:00p,@,Charlotte Bobcats,W,,114,107,16,12,W 4
2007,WAS,2006-12-29,7:00p,,Orlando Magic,W,,112,111,17,12,W 5
2007,WAS,2006-12-30,8:30p,@,Milwaukee Bucks,L,,102,119,17,13,L 1
2007,WAS,2007-01-03,7:00p,,Milwaukee Bucks,W,,108,105,18,13,W 1
2007,WAS,2007-01-05,7:00p,,Los Angeles Clippers,W,,116,105,19,13,W 2
2007,WAS,2007-01-07,1:00p,@,Toronto Raptors,L,,111,116,19,14,L 1
2007,WAS,2007-01-10,7:00p,,Chicago Bulls,W,,113,103,20,14,W 1
2007,WAS,2007-01-12,8:00p,@,New Orleans/Oklahoma City Hornets,L,,97,104,20,15,L 1
2007,WAS,2007-01-13,8:00p,@,San Antonio Spurs,L,,80,93,20,16,L 2
2007,WAS,2007-01-15,1:00p,,Utah Jazz,W,,114,111,21,16,W 1
2007,WAS,2007-01-17,7:00p,,New York Knicks,W,,99,98,22,16,W 2
2007,WAS,2007-01-19,7:00p,@,Orlando Magic,W,,114,93,23,16,W 3
2007,WAS,2007-01-20,8:00p,,Boston Celtics,W,OT,115,110,24,16,W 4
2007,WAS,2007-01-23,7:00p,,Phoenix Suns,L,,105,127,24,17,L 1
2007,WAS,2007-01-26,7:00p,@,Detroit Pistons,W,,99,96,25,17,W 1
2007,WAS,2007-01-28,6:00p,@,Boston Celtics,W,,105,91,26,17,W 2
2007,WAS,2007-01-30,7:00p,,Detroit Pistons,W,,104,99,27,17,W 3
2007,WAS,2007-01-31,7:00p,@,Toronto Raptors,L,,109,119,27,18,L 1
2007,WAS,2007-02-03,7:00p,,Los Angeles Lakers,L,,102,118,27,19,L 2
2007,WAS,2007-02-05,7:00p,,Seattle SuperSonics,W,,118,108,28,19,W 1
2007,WAS,2007-02-07,7:00p,,San Antonio Spurs,L,,83,110,28,20,L 1
2007,WAS,2007-02-11,1:00p,,Portland Trail Blazers,L,,73,94,28,21,L 2
2007,WAS,2007-02-14,7:00p,@,Philadelphia 76ers,W,,92,85,29,21,W 1
2007,WAS,2007-02-20,7:00p,,Minnesota Timberwolves,W,,112,100,30,21,W 2
2007,WAS,2007-02-22,7:00p,,Sacramento Kings,W,,109,106,31,21,W 3
2007,WAS,2007-02-23,8:00p,@,Chicago Bulls,L,,90,105,31,22,L 1
2007,WAS,2007-02-25,3:30p,@,Minnesota Timberwolves,L,,94,98,31,23,L 2
2007,WAS,2007-02-27,7:30p,@,New Jersey Nets,L,,101,113,31,24,L 3
2007,WAS,2007-02-28,7:00p,,Miami Heat,L,,83,92,31,25,L 4
2007,WAS,2007-03-02,7:00p,,Atlanta Hawks,W,,93,92,32,25,W 1
2007,WAS,2007-03-04,1:00p,,Golden State Warriors,W,,107,106,33,25,W 2
2007,WAS,2007-03-06,7:00p,,Toronto Raptors,W,,129,109,34,25,W 3
2007,WAS,2007-03-07,7:00p,@,Atlanta Hawks,L,,97,100,34,26,L 1
2007,WAS,2007-03-10,7:00p,,New York Knicks,L,,89,90,34,27,L 2
2007,WAS,2007-03-11,6:00p,@,Miami Heat,L,,104,106,34,28,L 3
2007,WAS,2007-03-14,7:00p,@,Indiana Pacers,W,,112,96,35,28,W 1
2007,WAS,2007-03-17,7:00p,,New Orleans/Oklahoma City Hornets,W,,125,103,36,28,W 2
2007,WAS,2007-03-20,10:00p,@,Portland Trail Blazers,L,,98,100,36,29,L 1
2007,WAS,2007-03-21,10:00p,@,Seattle SuperSonics,W,,108,106,37,29,W 1
2007,WAS,2007-03-23,10:30p,@,Golden State Warriors,L,,128,135,37,30,L 1
2007,WAS,2007-03-24,10:30p,@,Los Angeles Clippers,L,,105,111,37,31,L 2
2007,WAS,2007-03-26,9:00p,@,Utah Jazz,L,,97,103,37,32,L 3
2007,WAS,2007-03-28,7:00p,,Philadelphia 76ers,W,,111,108,38,32,W 1
2007,WAS,2007-03-30,7:00p,,Toronto Raptors,L,OT,118,123,38,33,L 1
2007,WAS,2007-04-01,3:30p,@,Milwaukee Bucks,W,,121,107,39,33,W 1
2007,WAS,2007-04-03,7:00p,@,Charlotte Bobcats,L,,102,122,39,34,L 1
2007,WAS,2007-04-04,7:00p,,Charlotte Bobcats,L,,100,108,39,35,L 2
2007,WAS,2007-04-06,8:00p,,Cleveland Cavaliers,L,,94,99,39,36,L 3
2007,WAS,2007-04-07,7:30p,@,New Jersey Nets,L,OT,114,120,39,37,L 4
2007,WAS,2007-04-10,7:00p,,New Jersey Nets,L,,92,96,39,38,L 5
2007,WAS,2007-04-11,7:30p,@,Miami Heat,L,,82,85,39,39,L 6
2007,WAS,2007-04-13,7:30p,@,Atlanta Hawks,W,,98,85,40,39,W 1
2007,WAS,2007-04-15,1:00p,,Chicago Bulls,L,,68,101,40,40,L 1
2007,WAS,2007-04-17,7:00p,,Orlando Magic,L,,89,95,40,41,L 2
2007,WAS,2007-04-18,8:00p,@,Indiana Pacers,W,,98,95,41,41,W 1
2007,WAS,2007-04-22,12:30p,@,Cleveland Cavaliers,L,,82,97,0,1,L 1
2007,WAS,2007-04-25,8:00p,@,Cleveland Cavaliers,L,,102,109,0,2,L 2
2007,WAS,2007-04-28,5:30p,,Cleveland Cavaliers,L,,92,98,0,3,L 3
2007,WAS,2007-04-30,7:00p,,Cleveland Cavaliers,L,,90,97,0,4,L 4
2008,ATL,2007-11-02,7:30p,,Dallas Mavericks,W,,101,94,1,0,W 1
2008,ATL,2007-11-04,7:30p,@,Detroit Pistons,L,,91,92,1,1,L 1
2008,ATL,2007-11-06,7:30p,@,New Jersey Nets,L,,82,87,1,2,L 2
2008,ATL,2007-11-07,7:00p,,Phoenix Suns,W,,105,96,2,2,W 1
2008,ATL,2007-11-09,7:30p,@,Boston Celtics,L,,83,106,2,3,L 1
2008,ATL,2007-11-11,2:00p,,Washington Wizards,L,,90,101,2,4,L 2
2008,ATL,2007-11-14,7:00p,,Charlotte Bobcats,W,,117,109,3,4,W 1
2008,ATL,2007-11-16,7:30p,,Seattle SuperSonics,L,2OT,123,126,3,5,L 1
2008,ATL,2007-11-17,8:30p,@,Milwaukee Bucks,L,,96,105,3,6,L 2
2008,ATL,2007-11-20,7:00p,,San Antonio Spurs,L,,83,95,3,7,L 3
2008,ATL,2007-11-21,7:30p,@,Miami Heat,W,,82,79,4,7,W 1
2008,ATL,2007-11-24,8:00p,@,Minnesota Timberwolves,W,,94,87,5,7,W 2
2008,ATL,2007-11-27,8:30p,@,Chicago Bulls,L,,78,90,5,8,L 1
2008,ATL,2007-11-28,7:00p,,Milwaukee Bucks,W,,96,80,6,8,W 1
2008,ATL,2007-11-30,7:30p,,New Orleans Hornets,L,,86,92,6,9,L 1
2008,ATL,2007-12-03,7:00p,@,Philadelphia 76ers,W,,88,79,7,9,W 1
2008,ATL,2007-12-04,7:00p,,Detroit Pistons,L,,95,106,7,10,L 1
2008,ATL,2007-12-06,7:00p,,Minnesota Timberwolves,W,,90,89,8,10,W 1
2008,ATL,2007-12-08,7:00p,,Memphis Grizzlies,W,,86,78,9,10,W 2
2008,ATL,2007-12-10,7:00p,@,Orlando Magic,W,,98,87,10,10,W 3
2008,ATL,2007-12-11,7:00p,,Toronto Raptors,L,,88,100,10,11,L 1
2008,ATL,2007-12-14,8:00p,@,Detroit Pistons,L,,81,91,10,12,L 2
2008,ATL,2007-12-15,7:00p,,Charlotte Bobcats,W,,93,84,11,12,W 1
2008,ATL,2007-12-17,7:00p,,Utah Jazz,W,,116,111,12,12,W 2
2008,ATL,2007-12-19,7:00p,,Miami Heat,W,OT,114,111,13,12,W 3
2008,ATL,2007-12-21,7:00p,@,Washington Wizards,W,,97,92,14,12,W 4
2008,ATL,2007-12-26,7:00p,,Indiana Pacers,W,,107,95,15,12,W 5
2008,ATL,2007-12-29,1:00p,@,Dallas Mavericks,L,,84,97,15,13,L 1
2008,ATL,2008-01-02,7:00p,@,Cleveland Cavaliers,L,,94,98,15,14,L 2
2008,ATL,2008-01-04,7:00p,@,Indiana Pacers,L,,91,113,15,15,L 3
2008,ATL,2008-01-05,7:00p,,New Jersey Nets,L,,107,113,15,16,L 4
2008,ATL,2008-01-09,7:00p,,Cleveland Cavaliers,W,,90,81,16,16,W 1
2008,ATL,2008-01-11,7:30p,,Washington Wizards,L,OT,98,102,16,17,L 1
2008,ATL,2008-01-13,2:00p,,Chicago Bulls,W,,105,84,17,17,W 1
2008,ATL,2008-01-15,7:00p,,Denver Nuggets,W,,104,93,18,17,W 2
2008,ATL,2008-01-16,8:00p,@,Milwaukee Bucks,L,,80,87,18,18,L 1
2008,ATL,2008-01-18,7:00p,@,Toronto Raptors,L,,78,89,18,19,L 2
2008,ATL,2008-01-21,2:00p,,Portland Trail Blazers,L,OT,109,111,18,20,L 3
2008,ATL,2008-01-23,9:00p,@,Denver Nuggets,L,,100,107,18,21,L 4
2008,ATL,2008-01-25,10:30p,@,Seattle SuperSonics,W,,99,90,19,21,W 1
2008,ATL,2008-01-27,6:00p,@,Portland Trail Blazers,L,,93,94,19,22,L 1
2008,ATL,2008-01-29,9:00p,@,Phoenix Suns,L,,92,125,19,23,L 2
2008,ATL,2008-01-30,10:30p,@,Los Angeles Clippers,L,,88,95,19,24,L 3
2008,ATL,2008-02-02,7:00p,,New Jersey Nets,W,,104,92,20,24,W 1
2008,ATL,2008-02-04,7:00p,,Philadelphia 76ers,W,,96,91,21,24,W 2
2008,ATL,2008-02-06,7:00p,,Los Angeles Lakers,W,,98,95,22,24,W 3
2008,ATL,2008-02-08,7:30p,,Cleveland Cavaliers,L,,95,100,22,25,L 1
2008,ATL,2008-02-09,8:30p,@,Houston Rockets,L,,89,108,22,26,L 2
2008,ATL,2008-02-12,7:00p,,Detroit Pistons,L,,90,94,22,27,L 3
2008,ATL,2008-02-13,7:00p,@,Charlotte Bobcats,L,OT,98,100,22,28,L 4
2008,ATL,2008-02-19,10:30p,@,Los Angeles Lakers,L,,93,122,22,29,L 5
2008,ATL,2008-02-20,10:00p,@,Sacramento Kings,L,,107,119,22,30,L 6
2008,ATL,2008-02-22,10:30p,@,Golden State Warriors,W,,117,110,23,30,W 1
2008,ATL,2008-02-23,9:00p,@,Utah Jazz,L,,94,100,23,31,L 1
2008,ATL,2008-02-25,8:30p,@,San Antonio Spurs,L,,74,89,23,32,L 2
2008,ATL,2008-02-27,7:00p,,Sacramento Kings,W,,123,117,24,32,W 1
2008,ATL,2008-02-29,7:30p,,New York Knicks,W,,99,93,25,32,W 2
2008,ATL,2008-03-02,6:00p,@,Boston Celtics,L,,88,98,25,33,L 1
2008,ATL,2008-03-04,7:00p,,Golden State Warriors,L,,118,135,25,34,L 2
2008,ATL,2008-03-05,8:00p,@,New Orleans Hornets,L,,101,116,25,35,L 3
2008,ATL,2008-03-07,7:00p,@,Charlotte Bobcats,L,,93,108,25,36,L 4
2008,ATL,2008-03-08,7:00p,,Miami Heat,W,,97,94,26,36,W 1
2008,ATL,2008-03-10,7:00p,@,Orlando Magic,L,,112,123,26,37,L 1
2008,ATL,2008-03-12,7:00p,,Houston Rockets,L,,75,83,26,38,L 2
2008,ATL,2008-03-14,7:30p,,Los Angeles Clippers,W,,117,93,27,38,W 1
2008,ATL,2008-03-16,6:00p,@,New York Knicks,W,,109,98,28,38,W 2
2008,ATL,2008-03-17,7:00p,@,Washington Wizards,W,,105,96,29,38,W 3
2008,ATL,2008-03-19,7:30p,@,New Jersey Nets,L,,117,125,29,39,L 1
2008,ATL,2008-03-22,7:00p,,Orlando Magic,W,,98,90,30,39,W 1
2008,ATL,2008-03-25,8:30p,@,Chicago Bulls,L,,94,103,30,40,L 1
2008,ATL,2008-03-26,7:00p,,Milwaukee Bucks,W,,115,96,31,40,W 1
2008,ATL,2008-03-28,7:30p,,Chicago Bulls,W,,106,103,32,40,W 2
2008,ATL,2008-03-30,4:00p,,New York Knicks,W,,114,109,33,40,W 3
2008,ATL,2008-03-31,8:00p,@,Memphis Grizzlies,W,,116,99,34,40,W 4
2008,ATL,2008-04-02,7:00p,,Toronto Raptors,W,OT,127,120,35,40,W 5
2008,ATL,2008-04-04,7:30p,,Philadelphia 76ers,L,,104,109,35,41,L 1
2008,ATL,2008-04-05,7:00p,@,Philadelphia 76ers,W,,92,85,36,41,W 1
2008,ATL,2008-04-08,7:00p,@,Indiana Pacers,L,,98,112,36,42,L 1
2008,ATL,2008-04-11,7:30p,@,New York Knicks,W,,116,104,37,42,W 1
2008,ATL,2008-04-12,7:00p,,Boston Celtics,L,,89,99,37,43,L 1
2008,ATL,2008-04-15,7:00p,,Orlando Magic,L,,105,121,37,44,L 2
2008,ATL,2008-04-16,7:30p,@,Miami Heat,L,,99,113,37,45,L 3
2008,ATL,2008-04-20,8:30p,@,Boston Celtics,L,,81,104,0,1,L 1
2008,ATL,2008-04-23,8:00p,@,Boston Celtics,L,,77,96,0,2,L 2
2008,ATL,2008-04-26,8:00p,,Boston Celtics,W,,102,93,1,2,W 1
2008,ATL,2008-04-28,8:00p,,Boston Celtics,W,,97,92,2,2,W 2
2008,ATL,2008-04-30,8:30p,@,Boston Celtics,L,,85,110,2,3,L 1
2008,ATL,2008-05-02,8:00p,,Boston Celtics,W,,103,100,3,3,W 1
2008,ATL,2008-05-04,1:00p,@,Boston Celtics,L,,65,99,3,4,L 1
2008,BOS,2007-11-02,8:00p,,Washington Wizards,W,,103,83,1,0,W 1
2008,BOS,2007-11-04,2:30p,@,Toronto Raptors,W,OT,98,95,2,0,W 2
2008,BOS,2007-11-07,7:30p,,Denver Nuggets,W,,119,93,3,0,W 3
2008,BOS,2007-11-09,7:30p,,Atlanta Hawks,W,,106,83,4,0,W 4
2008,BOS,2007-11-10,7:30p,@,New Jersey Nets,W,,112,101,5,0,W 5
2008,BOS,2007-11-13,7:00p,@,Indiana Pacers,W,,101,86,6,0,W 6
2008,BOS,2007-11-14,7:30p,,New Jersey Nets,W,,91,69,7,0,W 7
2008,BOS,2007-11-16,7:30p,,Miami Heat,W,,92,91,8,0,W 8
2008,BOS,2007-11-18,6:00p,@,Orlando Magic,L,,102,104,8,1,L 1
2008,BOS,2007-11-21,7:30p,,Golden State Warriors,W,,105,82,9,1,W 1
2008,BOS,2007-11-23,7:30p,,Los Angeles Lakers,W,,107,94,10,1,W 2
2008,BOS,2007-11-24,7:00p,@,Charlotte Bobcats,W,,96,95,11,1,W 3
2008,BOS,2007-11-27,7:00p,@,Cleveland Cavaliers,L,OT,104,109,11,2,L 1
2008,BOS,2007-11-29,8:00p,,New York Knicks,W,,104,59,12,2,W 1
2008,BOS,2007-11-30,8:00p,@,Miami Heat,W,,95,85,13,2,W 2
2008,BOS,2007-12-02,12:30p,,Cleveland Cavaliers,W,,80,70,14,2,W 3
2008,BOS,2007-12-05,7:00p,@,Philadelphia 76ers,W,,113,103,15,2,W 4
2008,BOS,2007-12-07,7:30p,,Toronto Raptors,W,,112,84,16,2,W 5
2008,BOS,2007-12-08,8:30p,@,Chicago Bulls,W,,92,81,17,2,W 6
2008,BOS,2007-12-12,7:30p,,Sacramento Kings,W,,90,78,18,2,W 7
2008,BOS,2007-12-14,7:30p,,Milwaukee Bucks,W,,104,82,19,2,W 8
2008,BOS,2007-12-16,1:00p,@,Toronto Raptors,W,,90,77,20,2,W 9
2008,BOS,2007-12-19,7:00p,,Detroit Pistons,L,,85,87,20,3,L 1
2008,BOS,2007-12-21,7:00p,,Chicago Bulls,W,,107,82,21,3,W 1
2008,BOS,2007-12-23,6:30p,,Orlando Magic,W,,103,91,22,3,W 2
2008,BOS,2007-12-26,10:00p,@,Sacramento Kings,W,,89,69,23,3,W 3
2008,BOS,2007-12-27,10:30p,@,Seattle SuperSonics,W,,104,96,24,3,W 4
2008,BOS,2007-12-29,9:00p,@,Utah Jazz,W,,104,98,25,3,W 5
2008,BOS,2007-12-30,10:00p,@,Los Angeles Lakers,W,,110,91,26,3,W 6
2008,BOS,2008-01-02,7:30p,,Houston Rockets,W,,97,93,27,3,W 7
2008,BOS,2008-01-04,7:30p,,Memphis Grizzlies,W,,100,96,28,3,W 8
2008,BOS,2008-01-05,7:30p,@,Detroit Pistons,W,,92,85,29,3,W 9
2008,BOS,2008-01-09,7:30p,,Charlotte Bobcats,L,,83,95,29,4,L 1
2008,BOS,2008-01-11,7:30p,@,New Jersey Nets,W,,86,77,30,4,W 1
2008,BOS,2008-01-12,7:30p,@,Washington Wizards,L,,78,85,30,5,L 1
2008,BOS,2008-01-14,7:30p,,Washington Wizards,L,,83,88,30,6,L 2
2008,BOS,2008-01-16,7:30p,,Portland Trail Blazers,W,,100,90,31,6,W 1
2008,BOS,2008-01-18,7:30p,,Philadelphia 76ers,W,,116,89,32,6,W 2
2008,BOS,2008-01-21,1:00p,@,New York Knicks,W,,109,93,33,6,W 3
2008,BOS,2008-01-23,7:30p,,Toronto Raptors,L,,112,114,33,7,L 1
2008,BOS,2008-01-25,7:30p,,Minnesota Timberwolves,W,,87,86,34,7,W 1
2008,BOS,2008-01-27,1:00p,@,Orlando Magic,L,,93,96,34,8,L 1
2008,BOS,2008-01-29,7:30p,@,Miami Heat,W,,117,87,35,8,W 1
2008,BOS,2008-01-31,8:00p,,Dallas Mavericks,W,,96,90,36,8,W 2
2008,BOS,2008-02-05,7:00p,@,Cleveland Cavaliers,L,,113,114,36,9,L 1
2008,BOS,2008-02-06,7:30p,,Los Angeles Clippers,W,,111,100,37,9,W 1
2008,BOS,2008-02-08,8:00p,@,Minnesota Timberwolves,W,,88,86,38,9,W 2
2008,BOS,2008-02-10,1:00p,,San Antonio Spurs,W,,98,90,39,9,W 3
2008,BOS,2008-02-12,7:00p,@,Indiana Pacers,W,,104,97,40,9,W 4
2008,BOS,2008-02-13,7:30p,,New York Knicks,W,,111,103,41,9,W 5
2008,BOS,2008-02-19,9:00p,@,Denver Nuggets,L,,118,124,41,10,L 1
2008,BOS,2008-02-20,10:30p,@,Golden State Warriors,L,,117,119,41,11,L 2
2008,BOS,2008-02-22,10:30p,@,Phoenix Suns,L,,77,85,41,12,L 3
2008,BOS,2008-02-24,6:00p,@,Portland Trail Blazers,W,,112,102,42,12,W 1
2008,BOS,2008-02-25,10:30p,@,Los Angeles Clippers,W,,104,76,43,12,W 2
2008,BOS,2008-02-27,7:30p,,Cleveland Cavaliers,W,,92,87,44,12,W 3
2008,BOS,2008-02-29,7:30p,,Charlotte Bobcats,W,,108,100,45,12,W 4
2008,BOS,2008-03-02,6:00p,,Atlanta Hawks,W,,98,88,46,12,W 5
2008,BOS,2008-03-05,7:30p,,Detroit Pistons,W,,90,78,47,12,W 6
2008,BOS,2008-03-07,8:00p,,Chicago Bulls,W,,116,93,48,12,W 7
2008,BOS,2008-03-08,8:00p,@,Memphis Grizzlies,W,,119,89,49,12,W 8
2008,BOS,2008-03-10,7:00p,@,Philadelphia 76ers,W,,100,86,50,12,W 9
2008,BOS,2008-03-12,7:30p,,Seattle SuperSonics,W,,111,82,51,12,W 10
2008,BOS,2008-03-14,7:30p,,Utah Jazz,L,,92,110,51,13,L 1
2008,BOS,2008-03-15,8:30p,@,Milwaukee Bucks,W,,99,77,52,13,W 1
2008,BOS,2008-03-17,8:30p,@,San Antonio Spurs,W,,93,91,53,13,W 2
2008,BOS,2008-03-18,9:30p,@,Houston Rockets,W,,94,74,54,13,W 3
2008,BOS,2008-03-20,8:00p,@,Dallas Mavericks,W,,94,90,55,13,W 4
2008,BOS,2008-03-22,8:00p,@,New Orleans Hornets,L,,106,113,55,14,L 1
2008,BOS,2008-03-24,7:30p,,Philadelphia 76ers,L,,90,95,55,15,L 2
2008,BOS,2008-03-26,7:00p,,Phoenix Suns,W,,117,97,56,15,W 1
2008,BOS,2008-03-28,7:30p,,New Orleans Hornets,W,,112,92,57,15,W 2
2008,BOS,2008-03-30,6:00p,,Miami Heat,W,,88,62,58,15,W 3
2008,BOS,2008-04-01,8:30p,@,Chicago Bulls,W,,106,92,59,15,W 4
2008,BOS,2008-04-02,7:00p,,Indiana Pacers,W,,92,77,60,15,W 5
2008,BOS,2008-04-05,7:00p,@,Charlotte Bobcats,W,,101,78,61,15,W 6
2008,BOS,2008-04-08,8:00p,@,Milwaukee Bucks,W,OT,107,104,62,15,W 7
2008,BOS,2008-04-09,7:00p,@,Washington Wizards,L,,95,109,62,16,L 1
2008,BOS,2008-04-11,7:30p,,Milwaukee Bucks,W,,102,86,63,16,W 1
2008,BOS,2008-04-12,7:00p,@,Atlanta Hawks,W,,99,89,64,16,W 2
2008,BOS,2008-04-14,7:30p,@,New York Knicks,W,,99,93,65,16,W 3
2008,BOS,2008-04-16,7:30p,,New Jersey Nets,W,,105,94,66,16,W 4
2008,BOS,2008-04-20,8:30p,,Atlanta Hawks,W,,104,81,1,0,W 1
2008,BOS,2008-04-23,8:00p,,Atlanta Hawks,W,,96,77,2,0,W 2
2008,BOS,2008-04-26,8:00p,@,Atlanta Hawks,L,,93,102,2,1,L 1
2008,BOS,2008-04-28,8:00p,@,Atlanta Hawks,L,,92,97,2,2,L 2
2008,BOS,2008-04-30,8:30p,,Atlanta Hawks,W,,110,85,3,2,W 1
2008,BOS,2008-05-02,8:00p,@,Atlanta Hawks,L,,100,103,3,3,L 1
2008,BOS,2008-05-04,1:00p,,Atlanta Hawks,W,,99,65,4,3,W 1
2008,BOS,2008-05-06,8:00p,,Cleveland Cavaliers,W,,76,72,5,3,W 2
2008,BOS,2008-05-08,7:00p,,Cleveland Cavaliers,W,,89,73,6,3,W 3
2008,BOS,2008-05-10,8:00p,@,Cleveland Cavaliers,L,,84,108,6,4,L 1
2008,BOS,2008-05-12,8:00p,@,Cleveland Cavaliers,L,,77,88,6,5,L 2
2008,BOS,2008-05-14,8:00p,,Cleveland Cavaliers,W,,96,89,7,5,W 1
2008,BOS,2008-05-16,8:00p,@,Cleveland Cavaliers,L,,69,74,7,6,L 1
2008,BOS,2008-05-18,3:30p,,Cleveland Cavaliers,W,,97,92,8,6,W 1
2008,BOS,2008-05-20,8:30p,,Detroit Pistons,W,,88,79,9,6,W 2
2008,BOS,2008-05-22,8:30p,,Detroit Pistons,L,,97,103,9,7,L 1
2008,BOS,2008-05-24,8:30p,@,Detroit Pistons,W,,94,80,10,7,W 1
2008,BOS,2008-05-26,8:30p,@,Detroit Pistons,L,,75,94,10,8,L 1
2008,BOS,2008-05-28,8:30p,,Detroit Pistons,W,,106,102,11,8,W 1
2008,BOS,2008-05-30,8:30p,@,Detroit Pistons,W,,89,81,12,8,W 2
2008,BOS,2008-06-05,9:00p,,Los Angeles Lakers,W,,98,88,13,8,W 3
2008,BOS,2008-06-08,9:00p,,Los Angeles Lakers,W,,108,102,14,8,W 4
2008,BOS,2008-06-10,9:00p,@,Los Angeles Lakers,L,,81,87,14,9,L 1
2008,BOS,2008-06-12,9:00p,@,Los Angeles Lakers,W,,97,91,15,9,W 1
2008,BOS,2008-06-15,9:00p,@,Los Angeles Lakers,L,,98,103,15,10,L 1
2008,BOS,2008-06-17,9:00p,,Los Angeles Lakers,W,,131,92,16,10,W 1
2008,CHA,2007-11-02,7:00p,,Milwaukee Bucks,W,,102,99,1,0,W 1
2008,CHA,2007-11-04,6:00p,@,Miami Heat,W,,90,88,2,0,W 2
2008,CHA,2007-11-06,7:00p,,Phoenix Suns,L,,83,115,2,1,L 1
2008,CHA,2007-11-07,7:00p,@,Philadelphia 76ers,L,,63,94,2,2,L 2
2008,CHA,2007-11-09,7:00p,,Indiana Pacers,W,,96,87,3,2,W 1
2008,CHA,2007-11-11,6:00p,,Houston Rockets,L,,82,85,3,3,L 1
2008,CHA,2007-11-13,7:00p,,Miami Heat,W,,91,76,4,3,W 1
