id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2008,CHA,2007-11-14,7:00p,@,Atlanta Hawks,L,,109,117,4,4,L 1
2008,CHA,2007-11-17,7:00p,,Seattle SuperSonics,W,,100,84,5,4,W 1
2008,CHA,2007-11-19,7:00p,,Portland Trail Blazers,W,,101,92,6,4,W 2
2008,CHA,2007-11-21,7:00p,,Washington Wizards,L,OT,111,114,6,5,L 1
2008,CHA,2007-11-23,7:00p,@,Orlando Magic,L,,92,105,6,6,L 2
2008,CHA,2007-11-24,7:00p,,Boston Celtics,L,,95,96,6,7,L 3
2008,CHA,2007-11-27,7:30p,@,Miami Heat,L,,90,110,6,8,L 4
2008,CHA,2007-12-01,8:30p,@,Chicago Bulls,L,,95,111,6,9,L 5
2008,CHA,2007-12-03,7:00p,@,Toronto Raptors,L,,79,98,6,10,L 6
2008,CHA,2007-12-05,7:00p,,Chicago Bulls,L,,82,91,6,11,L 7
2008,CHA,2007-12-08,7:00p,,Cleveland Cavaliers,W,,96,93,7,11,W 1
2008,CHA,2007-12-09,6:00p,@,Detroit Pistons,L,,85,104,7,12,L 1
2008,CHA,2007-12-12,7:00p,,Los Angeles Clippers,W,,108,103,8,12,W 1
2008,CHA,2007-12-14,8:00p,,Orlando Magic,L,,87,103,8,13,L 1
2008,CHA,2007-12-15,7:00p,@,Atlanta Hawks,L,,84,93,8,14,L 2
2008,CHA,2007-12-19,7:00p,,Utah Jazz,W,,98,92,9,14,W 1
2008,CHA,2007-12-21,7:00p,,New York Knicks,W,,105,95,10,14,W 2
2008,CHA,2007-12-22,8:30p,@,Milwaukee Bucks,L,,99,103,10,15,L 1
2008,CHA,2007-12-26,7:00p,,Washington Wizards,L,,104,108,10,16,L 2
2008,CHA,2007-12-28,7:00p,,New Orleans Hornets,L,,85,99,10,17,L 3
2008,CHA,2007-12-29,7:00p,@,Orlando Magic,L,,95,104,10,18,L 4
2008,CHA,2007-12-31,2:00p,,Indiana Pacers,W,OT,107,103,11,18,W 1
2008,CHA,2008-01-02,7:00p,,Chicago Bulls,L,,97,109,11,19,L 1
2008,CHA,2008-01-04,7:30p,@,New Jersey Nets,L,,96,102,11,20,L 2
2008,CHA,2008-01-06,6:00p,,Milwaukee Bucks,L,,89,93,11,21,L 3
2008,CHA,2008-01-08,7:00p,,New Jersey Nets,W,,115,99,12,21,W 1
2008,CHA,2008-01-09,7:30p,@,Boston Celtics,W,,95,83,13,21,W 2
2008,CHA,2008-01-11,7:30p,@,Cleveland Cavaliers,L,2OT,106,113,13,22,L 1
2008,CHA,2008-01-12,7:00p,,Detroit Pistons,L,OT,100,103,13,23,L 2
2008,CHA,2008-01-14,7:00p,,Denver Nuggets,W,,119,116,14,23,W 1
2008,CHA,2008-01-16,7:00p,,Orlando Magic,W,,99,93,15,23,W 2
2008,CHA,2008-01-18,8:00p,@,New Orleans Hornets,L,,84,112,15,24,L 1
2008,CHA,2008-01-19,7:00p,,Memphis Grizzlies,W,,105,87,16,24,W 1
2008,CHA,2008-01-21,1:00p,,San Antonio Spurs,L,,86,95,16,25,L 1
2008,CHA,2008-01-23,7:00p,,Dallas Mavericks,L,,95,102,16,26,L 2
2008,CHA,2008-01-25,8:30p,@,Chicago Bulls,W,,90,77,17,26,W 1
2008,CHA,2008-01-26,7:00p,,Philadelphia 76ers,L,,96,103,17,27,L 1
2008,CHA,2008-01-28,10:30p,@,Los Angeles Clippers,W,,107,100,18,27,W 1
2008,CHA,2008-01-30,10:00p,@,Sacramento Kings,L,,91,105,18,28,L 1
2008,CHA,2008-02-01,10:30p,@,Golden State Warriors,L,,96,127,18,29,L 2
2008,CHA,2008-02-02,9:00p,@,Denver Nuggets,L,,101,117,18,30,L 3
2008,CHA,2008-02-04,9:00p,@,Phoenix Suns,L,,104,118,18,31,L 4
2008,CHA,2008-02-08,7:00p,,New Jersey Nets,L,,90,104,18,32,L 5
2008,CHA,2008-02-10,6:00p,@,Detroit Pistons,L,,87,113,18,33,L 6
2008,CHA,2008-02-11,7:00p,,Los Angeles Lakers,L,,97,106,18,34,L 7
2008,CHA,2008-02-13,7:00p,,Atlanta Hawks,W,OT,100,98,19,34,W 1
2008,CHA,2008-02-19,8:30p,@,San Antonio Spurs,L,,65,85,19,35,L 1
2008,CHA,2008-02-22,7:00p,,Sacramento Kings,L,OT,115,116,19,36,L 2
2008,CHA,2008-02-23,7:00p,@,Washington Wizards,L,,95,110,19,37,L 3
2008,CHA,2008-02-27,7:30p,@,New York Knicks,L,,89,113,19,38,L 4
2008,CHA,2008-02-29,7:30p,@,Boston Celtics,L,,100,108,19,39,L 5
2008,CHA,2008-03-02,6:00p,,Toronto Raptors,W,,110,98,20,39,W 1
2008,CHA,2008-03-04,8:00p,@,Minnesota Timberwolves,W,,109,89,21,39,W 2
2008,CHA,2008-03-05,7:00p,,Golden State Warriors,W,,118,109,22,39,W 3
2008,CHA,2008-03-07,7:00p,,Atlanta Hawks,W,,108,93,23,39,W 4
2008,CHA,2008-03-08,7:00p,@,Washington Wizards,W,,100,97,24,39,W 5
2008,CHA,2008-03-12,8:30p,@,Dallas Mavericks,L,,93,118,24,40,L 1
2008,CHA,2008-03-14,8:30p,@,Houston Rockets,L,,80,89,24,41,L 2
2008,CHA,2008-03-16,6:00p,@,Cleveland Cavaliers,L,,91,98,24,42,L 3
2008,CHA,2008-03-17,8:00p,@,Memphis Grizzlies,L,,80,98,24,43,L 4
2008,CHA,2008-03-19,7:00p,@,Indiana Pacers,L,,95,102,24,44,L 5
2008,CHA,2008-03-22,7:00p,,Miami Heat,W,,94,82,25,44,W 1
2008,CHA,2008-03-25,9:00p,@,Utah Jazz,L,,106,128,25,45,L 1
2008,CHA,2008-03-26,10:30p,@,Los Angeles Lakers,W,,108,95,26,45,W 1
2008,CHA,2008-03-28,10:30p,@,Seattle SuperSonics,W,,96,93,27,45,W 2
2008,CHA,2008-03-29,10:00p,@,Portland Trail Blazers,W,,93,85,28,45,W 3
2008,CHA,2008-03-31,7:00p,,Toronto Raptors,L,,100,104,28,46,L 1
2008,CHA,2008-04-02,7:00p,,Cleveland Cavaliers,L,,114,118,28,47,L 2
2008,CHA,2008-04-04,7:00p,@,Toronto Raptors,W,,105,100,29,47,W 1
2008,CHA,2008-04-05,7:00p,,Boston Celtics,L,,78,101,29,48,L 1
2008,CHA,2008-04-08,7:00p,,Minnesota Timberwolves,W,,121,119,30,48,W 1
2008,CHA,2008-04-09,7:30p,@,New York Knicks,L,,107,109,30,49,L 1
2008,CHA,2008-04-12,7:00p,@,Indiana Pacers,W,,107,103,31,49,W 1
2008,CHA,2008-04-15,7:30p,@,New Jersey Nets,L,OT,108,112,31,50,L 1
2008,CHA,2008-04-16,7:00p,,Philadelphia 76ers,W,,115,109,32,50,W 1
2008,CHI,2007-10-31,7:30p,@,New Jersey Nets,L,OT,103,112,0,1,L 1
2008,CHI,2007-11-02,8:30p,,Philadelphia 76ers,L,,85,96,0,2,L 2
2008,CHI,2007-11-03,8:30p,@,Milwaukee Bucks,L,,72,78,0,3,L 3
2008,CHI,2007-11-06,8:30p,,Los Angeles Clippers,L,,91,97,0,4,L 4
2008,CHI,2007-11-08,8:00p,,Detroit Pistons,W,,97,93,1,4,W 1
2008,CHI,2007-11-10,8:30p,,Toronto Raptors,L,,71,101,1,5,L 1
2008,CHI,2007-11-15,10:30p,@,Phoenix Suns,L,,102,112,1,6,L 2
2008,CHI,2007-11-17,10:30p,@,Los Angeles Clippers,W,,92,73,2,6,W 1
2008,CHI,2007-11-18,9:30p,@,Los Angeles Lakers,L,,78,106,2,7,L 1
2008,CHI,2007-11-20,9:00p,@,Denver Nuggets,L,,91,112,2,8,L 2
2008,CHI,2007-11-24,1:00p,@,New York Knicks,L,,78,85,2,9,L 3
2008,CHI,2007-11-25,12:00p,@,Toronto Raptors,L,,78,93,2,10,L 4
2008,CHI,2007-11-27,8:30p,,Atlanta Hawks,W,,90,78,3,10,W 1
2008,CHI,2007-12-01,8:30p,,Charlotte Bobcats,W,,111,95,4,10,W 2
2008,CHI,2007-12-03,8:30p,,Dallas Mavericks,L,,98,103,4,11,L 1
2008,CHI,2007-12-05,7:00p,@,Charlotte Bobcats,W,,91,82,5,11,W 1
2008,CHI,2007-12-07,7:00p,@,Detroit Pistons,W,,98,91,6,11,W 2
2008,CHI,2007-12-08,8:30p,,Boston Celtics,L,,81,92,6,12,L 1
2008,CHI,2007-12-11,8:30p,,Seattle SuperSonics,W,,123,96,7,12,W 1
2008,CHI,2007-12-12,7:00p,@,Indiana Pacers,L,,102,117,7,13,L 1
2008,CHI,2007-12-14,8:30p,,New York Knicks,W,,101,96,8,13,W 1
2008,CHI,2007-12-18,8:30p,,Los Angeles Lakers,L,,91,103,8,14,L 1
2008,CHI,2007-12-19,7:00p,@,Washington Wizards,W,,95,84,9,14,W 1
2008,CHI,2007-12-21,7:00p,@,Boston Celtics,L,,82,107,9,15,L 1
2008,CHI,2007-12-22,8:30p,,Houston Rockets,L,,98,116,9,16,L 2
2008,CHI,2007-12-26,8:30p,@,San Antonio Spurs,L,,79,94,9,17,L 3
2008,CHI,2007-12-28,8:30p,,Milwaukee Bucks,W,,103,99,10,17,W 1
2008,CHI,2007-12-30,12:00p,@,New York Knicks,W,,100,83,11,17,W 2
2008,CHI,2007-12-31,2:00p,,Orlando Magic,L,OT,110,112,11,18,L 1
2008,CHI,2008-01-02,7:00p,@,Charlotte Bobcats,W,,109,97,12,18,W 1
2008,CHI,2008-01-03,8:00p,,Portland Trail Blazers,L,2OT,109,115,12,19,L 1
2008,CHI,2008-01-05,8:30p,,Sacramento Kings,W,,94,93,13,19,W 1
2008,CHI,2008-01-08,8:30p,,New York Knicks,L,,100,105,13,20,L 1
2008,CHI,2008-01-11,7:00p,@,Philadelphia 76ers,W,,100,97,14,20,W 1
2008,CHI,2008-01-13,2:00p,@,Atlanta Hawks,L,,84,105,14,21,L 1
2008,CHI,2008-01-15,7:00p,@,Orlando Magic,L,,88,102,14,22,L 2
2008,CHI,2008-01-16,7:00p,@,Miami Heat,W,,126,96,15,22,W 1
2008,CHI,2008-01-18,9:30p,,Golden State Warriors,L,,111,119,15,23,L 1
2008,CHI,2008-01-19,8:30p,,Detroit Pistons,W,,97,81,16,23,W 1
2008,CHI,2008-01-21,5:30p,@,Memphis Grizzlies,L,,90,104,16,24,L 1
2008,CHI,2008-01-23,8:30p,,Indiana Pacers,W,,108,95,17,24,W 1
2008,CHI,2008-01-25,8:30p,,Charlotte Bobcats,L,,77,90,17,25,L 1
2008,CHI,2008-01-27,1:00p,,Phoenix Suns,L,,77,88,17,26,L 2
2008,CHI,2008-01-29,8:30p,,Minnesota Timberwolves,W,,96,85,18,26,W 1
2008,CHI,2008-01-30,8:00p,@,Minnesota Timberwolves,L,,67,83,18,27,L 1
2008,CHI,2008-02-02,10:00p,@,Sacramento Kings,L,,101,105,18,28,L 2
2008,CHI,2008-02-04,10:00p,@,Seattle SuperSonics,W,,118,108,19,28,W 1
2008,CHI,2008-02-06,10:00p,@,Portland Trail Blazers,L,,97,100,19,29,L 1
2008,CHI,2008-02-07,10:30p,@,Golden State Warriors,W,,114,108,20,29,W 1
2008,CHI,2008-02-09,9:00p,@,Utah Jazz,L,,87,97,20,30,L 1
2008,CHI,2008-02-12,8:30p,,New Orleans Hornets,L,,86,100,20,31,L 2
2008,CHI,2008-02-14,8:00p,,Miami Heat,W,,99,92,21,31,W 1
2008,CHI,2008-02-20,7:30p,@,New Jersey Nets,L,OT,102,110,21,32,L 1
2008,CHI,2008-02-22,8:00p,,Denver Nuggets,W,,135,121,22,32,W 1
2008,CHI,2008-02-24,8:00p,@,Houston Rockets,L,,97,110,22,33,L 1
2008,CHI,2008-02-25,8:30p,@,Dallas Mavericks,L,,94,102,22,34,L 2
2008,CHI,2008-02-27,7:00p,@,Indiana Pacers,W,,113,107,23,34,W 1
2008,CHI,2008-02-29,8:00p,,Washington Wizards,L,,91,97,23,35,L 1
2008,CHI,2008-03-02,1:00p,@,Cleveland Cavaliers,L,,86,95,23,36,L 2
2008,CHI,2008-03-04,8:30p,,Memphis Grizzlies,W,,112,97,24,36,W 1
2008,CHI,2008-03-06,7:00p,,Cleveland Cavaliers,W,,107,96,25,36,W 2
2008,CHI,2008-03-07,8:00p,@,Boston Celtics,L,,93,116,25,37,L 1
2008,CHI,2008-03-09,8:00p,@,Detroit Pistons,L,,109,116,25,38,L 2
2008,CHI,2008-03-11,8:30p,,Utah Jazz,W,,108,96,26,38,W 1
2008,CHI,2008-03-14,8:30p,,Philadelphia 76ers,L,,106,110,26,39,L 1
2008,CHI,2008-03-17,8:00p,@,New Orleans Hornets,L,,97,108,26,40,L 2
2008,CHI,2008-03-18,8:30p,,New Jersey Nets,W,,112,96,27,40,W 1
2008,CHI,2008-03-20,8:00p,,San Antonio Spurs,L,,80,102,27,41,L 1
2008,CHI,2008-03-22,8:30p,,Indiana Pacers,L,,101,108,27,42,L 2
2008,CHI,2008-03-25,8:30p,,Atlanta Hawks,W,,103,94,28,42,W 1
2008,CHI,2008-03-26,7:00p,@,Philadelphia 76ers,L,,99,121,28,43,L 1
2008,CHI,2008-03-28,7:30p,@,Atlanta Hawks,L,,103,106,28,44,L 2
2008,CHI,2008-03-29,8:30p,,Milwaukee Bucks,W,,114,111,29,44,W 1
2008,CHI,2008-04-01,8:30p,,Boston Celtics,L,,92,106,29,45,L 1
2008,CHI,2008-04-03,8:00p,@,Cleveland Cavaliers,W,,101,98,30,45,W 1
2008,CHI,2008-04-05,8:30p,,Washington Wizards,L,,87,99,30,46,L 1
2008,CHI,2008-04-08,7:30p,@,Miami Heat,L,,88,95,30,47,L 2
2008,CHI,2008-04-09,7:00p,@,Orlando Magic,L,,83,115,30,48,L 3
2008,CHI,2008-04-11,7:00p,,Cleveland Cavaliers,W,,100,95,31,48,W 1
2008,CHI,2008-04-13,7:00p,,Orlando Magic,L,,84,104,31,49,L 1
2008,CHI,2008-04-14,8:00p,@,Milwaukee Bucks,W,,151,135,32,49,W 1
2008,CHI,2008-04-16,8:30p,,Toronto Raptors,W,,107,97,33,49,W 2
2008,CLE,2007-10-31,8:00p,,Dallas Mavericks,L,,74,92,0,1,L 1
2008,CLE,2007-11-02,7:30p,,New York Knicks,W,,110,106,1,1,W 1
2008,CLE,2007-11-04,8:00p,@,Phoenix Suns,L,,92,103,1,2,L 1
2008,CLE,2007-11-06,10:30p,@,Golden State Warriors,W,,108,104,2,2,W 1
2008,CLE,2007-11-07,10:30p,@,Utah Jazz,L,,101,103,2,3,L 1
2008,CLE,2007-11-09,10:30p,@,Sacramento Kings,W,,93,91,3,3,W 1
2008,CLE,2007-11-11,9:30p,@,Los Angeles Clippers,W,,103,95,4,3,W 2
2008,CLE,2007-11-12,9:00p,@,Denver Nuggets,L,,100,122,4,4,L 1
2008,CLE,2007-11-14,7:00p,,Orlando Magic,L,OT,116,117,4,5,L 2
2008,CLE,2007-11-16,7:30p,,Utah Jazz,W,,99,94,5,5,W 1
2008,CLE,2007-11-20,7:00p,,Milwaukee Bucks,L,,107,111,5,6,L 1
2008,CLE,2007-11-21,8:00p,@,Minnesota Timberwolves,W,,97,86,6,6,W 1
2008,CLE,2007-11-24,1:00p,,Toronto Raptors,W,,111,108,7,6,W 2
2008,CLE,2007-11-25,2:30p,@,Indiana Pacers,W,,111,106,8,6,W 3
2008,CLE,2007-11-27,7:00p,,Boston Celtics,W,OT,109,104,9,6,W 4
2008,CLE,2007-11-28,7:30p,@,Detroit Pistons,L,,74,109,9,7,L 1
2008,CLE,2007-11-30,7:00p,@,Toronto Raptors,L,,82,91,9,8,L 2
2008,CLE,2007-12-02,12:30p,@,Boston Celtics,L,,70,80,9,9,L 3
2008,CLE,2007-12-04,7:00p,,New Jersey Nets,L,,79,100,9,10,L 4
2008,CLE,2007-12-05,7:00p,@,Washington Wizards,L,,86,105,9,11,L 5
2008,CLE,2007-12-08,7:00p,@,Charlotte Bobcats,L,,93,96,9,12,L 6
2008,CLE,2007-12-11,7:00p,,Indiana Pacers,W,,118,105,10,12,W 1
2008,CLE,2007-12-14,8:00p,@,New Jersey Nets,L,,97,105,10,13,L 1
2008,CLE,2007-12-15,7:30p,,Philadelphia 76ers,L,,86,92,10,14,L 2
2008,CLE,2007-12-17,7:00p,,Milwaukee Bucks,W,2OT,104,99,11,14,W 1
2008,CLE,2007-12-19,7:30p,@,New York Knicks,L,,90,108,11,15,L 1
2008,CLE,2007-12-20,8:00p,,Los Angeles Lakers,W,,94,90,12,15,W 1
2008,CLE,2007-12-23,6:00p,,Golden State Warriors,L,,96,105,12,16,L 1
2008,CLE,2007-12-25,2:30p,,Miami Heat,W,,96,82,13,16,W 1
2008,CLE,2007-12-27,8:00p,@,Dallas Mavericks,W,,88,81,14,16,W 2
2008,CLE,2007-12-29,8:00p,@,New Orleans Hornets,L,,76,86,14,17,L 1
2008,CLE,2008-01-02,7:00p,,Atlanta Hawks,W,,98,94,15,17,W 1
2008,CLE,2008-01-04,7:30p,,Sacramento Kings,W,,97,93,16,17,W 2
2008,CLE,2008-01-06,1:00p,@,Toronto Raptors,W,,93,90,17,17,W 3
2008,CLE,2008-01-08,7:00p,,Seattle SuperSonics,W,,95,79,18,17,W 4
2008,CLE,2008-01-09,7:00p,@,Atlanta Hawks,L,,81,90,18,18,L 1
2008,CLE,2008-01-11,7:30p,,Charlotte Bobcats,W,2OT,113,106,19,18,W 1
2008,CLE,2008-01-15,8:00p,@,Memphis Grizzlies,W,OT,132,124,20,18,W 2
2008,CLE,2008-01-17,8:00p,@,San Antonio Spurs,W,,90,88,21,18,W 3
2008,CLE,2008-01-21,8:00p,@,Miami Heat,W,,97,90,22,18,W 4
2008,CLE,2008-01-23,7:00p,,Washington Wizards,W,,121,85,23,18,W 5
2008,CLE,2008-01-25,7:00p,,Phoenix Suns,L,,108,110,23,19,L 1
2008,CLE,2008-01-27,3:30p,@,Los Angeles Lakers,W,,98,95,24,19,W 1
2008,CLE,2008-01-30,9:00p,@,Portland Trail Blazers,W,,84,83,25,19,W 2
2008,CLE,2008-01-31,10:00p,@,Seattle SuperSonics,L,,95,101,25,20,L 1
2008,CLE,2008-02-02,7:30p,,Los Angeles Clippers,W,,98,84,26,20,W 1
2008,CLE,2008-02-05,7:00p,,Boston Celtics,W,,114,113,27,20,W 2
2008,CLE,2008-02-07,8:00p,@,Houston Rockets,L,,77,92,27,21,L 1
2008,CLE,2008-02-08,7:30p,@,Atlanta Hawks,W,,100,95,28,21,W 1
2008,CLE,2008-02-10,7:00p,,Denver Nuggets,L,,83,113,28,22,L 1
2008,CLE,2008-02-11,7:00p,@,Orlando Magic,W,,118,111,29,22,W 1
2008,CLE,2008-02-13,7:00p,,San Antonio Spurs,L,,105,112,29,23,L 1
2008,CLE,2008-02-19,7:00p,,Houston Rockets,L,,85,93,29,24,L 2
2008,CLE,2008-02-20,7:00p,@,Indiana Pacers,W,,106,97,30,24,W 1
2008,CLE,2008-02-22,8:00p,,Washington Wizards,W,,90,89,31,24,W 2
2008,CLE,2008-02-24,6:00p,,Memphis Grizzlies,W,,109,89,32,24,W 3
2008,CLE,2008-02-26,8:00p,@,Milwaukee Bucks,L,,102,105,32,25,L 1
2008,CLE,2008-02-27,7:30p,@,Boston Celtics,L,,87,92,32,26,L 2
2008,CLE,2008-02-29,7:30p,,Minnesota Timberwolves,W,,92,84,33,26,W 1
2008,CLE,2008-03-02,1:00p,,Chicago Bulls,W,,95,86,34,26,W 2
2008,CLE,2008-03-05,7:30p,@,New York Knicks,W,,119,105,35,26,W 3
2008,CLE,2008-03-06,7:00p,@,Chicago Bulls,L,,96,107,35,27,L 1
2008,CLE,2008-03-08,1:00p,,Indiana Pacers,W,,103,95,36,27,W 1
2008,CLE,2008-03-10,7:00p,,Portland Trail Blazers,W,,88,80,37,27,W 2
2008,CLE,2008-03-12,7:30p,@,New Jersey Nets,L,,99,104,37,28,L 1
2008,CLE,2008-03-13,8:00p,@,Washington Wizards,L,,99,101,37,29,L 2
2008,CLE,2008-03-16,6:00p,,Charlotte Bobcats,W,,98,91,38,29,W 1
2008,CLE,2008-03-17,7:00p,@,Orlando Magic,L,,90,104,38,30,L 1
2008,CLE,2008-03-19,8:00p,,Detroit Pistons,W,,89,73,39,30,W 1
2008,CLE,2008-03-21,7:30p,,Toronto Raptors,W,,90,83,40,30,W 2
2008,CLE,2008-03-22,8:30p,@,Milwaukee Bucks,L,,98,108,40,31,L 1
2008,CLE,2008-03-26,7:00p,,New Orleans Hornets,L,,99,100,40,32,L 2
2008,CLE,2008-03-29,7:30p,@,Detroit Pistons,L,,71,85,40,33,L 3
2008,CLE,2008-03-30,6:00p,,Philadelphia 76ers,W,,91,88,41,33,W 1
2008,CLE,2008-04-02,7:00p,@,Charlotte Bobcats,W,,118,114,42,33,W 2
2008,CLE,2008-04-03,8:00p,,Chicago Bulls,L,,98,101,42,34,L 1
2008,CLE,2008-04-05,3:00p,,Orlando Magic,L,,86,101,42,35,L 2
2008,CLE,2008-04-09,7:00p,,New Jersey Nets,W,,104,83,43,35,W 1
2008,CLE,2008-04-11,7:00p,@,Chicago Bulls,L,,95,100,43,36,L 1
2008,CLE,2008-04-13,6:00p,,Miami Heat,W,,84,76,44,36,W 1
2008,CLE,2008-04-14,7:00p,@,Philadelphia 76ers,W,,91,90,45,36,W 2
2008,CLE,2008-04-16,7:00p,,Detroit Pistons,L,,74,84,45,37,L 1
2008,CLE,2008-04-19,12:30p,,Washington Wizards,W,,93,86,1,0,W 1
2008,CLE,2008-04-21,7:00p,,Washington Wizards,W,,116,86,2,0,W 2
2008,CLE,2008-04-24,8:00p,@,Washington Wizards,L,,72,108,2,1,L 1
2008,CLE,2008-04-27,1:00p,@,Washington Wizards,W,,100,97,3,1,W 1
2008,CLE,2008-04-30,6:00p,,Washington Wizards,L,,87,88,3,2,L 1
2008,CLE,2008-05-02,7:00p,@,Washington Wizards,W,,105,88,4,2,W 1
2008,CLE,2008-05-06,8:00p,@,Boston Celtics,L,,72,76,4,3,L 1
2008,CLE,2008-05-08,7:00p,@,Boston Celtics,L,,73,89,4,4,L 2
2008,CLE,2008-05-10,8:00p,,Boston Celtics,W,,108,84,5,4,W 1
2008,CLE,2008-05-12,8:00p,,Boston Celtics,W,,88,77,6,4,W 2
2008,CLE,2008-05-14,8:00p,@,Boston Celtics,L,,89,96,6,5,L 1
2008,CLE,2008-05-16,8:00p,,Boston Celtics,W,,74,69,7,5,W 1
2008,CLE,2008-05-18,3:30p,@,Boston Celtics,L,,92,97,7,6,L 1
2008,DAL,2007-10-31,8:00p,@,Cleveland Cavaliers,W,,92,74,1,0,W 1
2008,DAL,2007-11-02,7:30p,@,Atlanta Hawks,L,,94,101,1,1,L 1
2008,DAL,2007-11-03,8:30p,,Sacramento Kings,W,,123,102,2,1,W 1
2008,DAL,2007-11-05,8:30p,,Houston Rockets,W,,107,98,3,1,W 2
2008,DAL,2007-11-08,10:30p,@,Golden State Warriors,W,,120,115,4,1,W 3
2008,DAL,2007-11-10,10:00p,@,Portland Trail Blazers,L,,82,91,4,2,L 1
2008,DAL,2007-11-13,8:30p,,Philadelphia 76ers,W,,99,84,5,2,W 1
2008,DAL,2007-11-15,8:00p,,San Antonio Spurs,W,,105,92,6,2,W 2
2008,DAL,2007-11-17,8:30p,,Memphis Grizzlies,W,,108,105,7,2,W 3
2008,DAL,2007-11-20,8:30p,,Toronto Raptors,W,,105,99,8,2,W 4
2008,DAL,2007-11-21,7:30p,@,Houston Rockets,W,,100,94,9,2,W 5
2008,DAL,2007-11-23,8:00p,@,Indiana Pacers,L,,107,111,9,3,L 1
2008,DAL,2007-11-24,9:00p,@,Milwaukee Bucks,L,,95,97,9,4,L 2
2008,DAL,2007-11-26,8:30p,,Washington Wizards,L,,98,110,9,5,L 3
2008,DAL,2007-11-28,8:30p,,Minnesota Timberwolves,W,,109,103,10,5,W 1
2008,DAL,2007-11-30,8:30p,,Portland Trail Blazers,W,,91,80,11,5,W 2
2008,DAL,2007-12-01,8:00p,@,New Orleans Hornets,L,OT,108,112,11,6,L 1
2008,DAL,2007-12-03,8:30p,@,Chicago Bulls,W,,103,98,12,6,W 1
2008,DAL,2007-12-05,8:30p,@,San Antonio Spurs,L,,95,97,12,7,L 1
2008,DAL,2007-12-06,8:00p,,Denver Nuggets,L,,109,122,12,8,L 2
2008,DAL,2007-12-08,8:30p,,Utah Jazz,W,,125,117,13,8,W 1
2008,DAL,2007-12-10,7:30p,@,New York Knicks,W,,99,89,14,8,W 2
2008,DAL,2007-12-12,7:00p,@,Toronto Raptors,L,,76,92,14,9,L 1
2008,DAL,2007-12-14,8:30p,,New Orleans Hornets,W,,89,80,15,9,W 1
2008,DAL,2007-12-15,8:30p,@,Houston Rockets,W,,96,83,16,9,W 2
2008,DAL,2007-12-17,8:30p,,Orlando Magic,W,,111,108,17,9,W 3
2008,DAL,2007-12-19,9:30p,,Phoenix Suns,W,,108,105,18,9,W 4
2008,DAL,2007-12-21,9:30p,,Los Angeles Clippers,W,,102,89,19,9,W 5
2008,DAL,2007-12-26,9:00p,@,Utah Jazz,L,,90,99,19,10,L 1
2008,DAL,2007-12-27,8:00p,,Cleveland Cavaliers,L,,81,88,19,11,L 2
2008,DAL,2007-12-29,1:00p,,Atlanta Hawks,W,,97,84,20,11,W 1
2008,DAL,2008-01-02,8:30p,,Golden State Warriors,W,,121,99,21,11,W 2
2008,DAL,2008-01-04,9:30p,,Miami Heat,W,,94,89,22,11,W 3
2008,DAL,2008-01-06,3:30p,@,Minnesota Timberwolves,W,,101,78,23,11,W 4
2008,DAL,2008-01-09,9:00p,,Detroit Pistons,W,,102,86,24,11,W 5
2008,DAL,2008-01-11,10:30p,@,Seattle SuperSonics,W,,90,70,25,11,W 6
2008,DAL,2008-01-12,10:30p,@,Los Angeles Clippers,W,,95,94,26,11,W 7
2008,DAL,2008-01-14,10:00p,@,Sacramento Kings,L,,120,122,26,12,L 1
2008,DAL,2008-01-19,9:00p,,Seattle SuperSonics,W,,111,96,27,12,W 1
2008,DAL,2008-01-21,1:00p,@,Washington Wizards,L,,84,102,27,13,L 1
2008,DAL,2008-01-23,7:00p,@,Charlotte Bobcats,W,,102,95,28,13,W 1
2008,DAL,2008-01-25,8:30p,,Los Angeles Lakers,W,,112,105,29,13,W 2
2008,DAL,2008-01-27,6:30p,,Denver Nuggets,W,,90,85,30,13,W 3
