id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2008,DAL,2008-01-28,8:00p,@,Memphis Grizzlies,W,,103,84,31,13,W 4
2008,DAL,2008-01-31,8:00p,@,Boston Celtics,L,,90,96,31,14,L 1
2008,DAL,2008-02-03,2:30p,@,Detroit Pistons,L,,67,90,31,15,L 2
2008,DAL,2008-02-04,7:00p,@,Orlando Magic,W,,107,98,32,15,W 1
2008,DAL,2008-02-06,8:30p,,Milwaukee Bucks,W,,107,96,33,15,W 2
2008,DAL,2008-02-08,8:30p,,Memphis Grizzlies,W,,92,81,34,15,W 3
2008,DAL,2008-02-10,6:00p,@,New Jersey Nets,L,,82,101,34,16,L 1
2008,DAL,2008-02-11,7:00p,@,Philadelphia 76ers,L,,76,84,34,17,L 2
2008,DAL,2008-02-13,8:30p,,Portland Trail Blazers,W,,96,76,35,17,W 1
2008,DAL,2008-02-14,10:30p,@,Phoenix Suns,L,,97,109,35,18,L 1
2008,DAL,2008-02-20,8:00p,@,New Orleans Hornets,L,,93,104,35,19,L 2
2008,DAL,2008-02-22,8:00p,@,Memphis Grizzlies,W,,98,83,36,19,W 1
2008,DAL,2008-02-24,6:30p,@,Minnesota Timberwolves,W,,99,83,37,19,W 2
2008,DAL,2008-02-25,8:30p,,Chicago Bulls,W,,102,94,38,19,W 3
2008,DAL,2008-02-28,8:00p,@,San Antonio Spurs,L,,94,97,38,20,L 1
2008,DAL,2008-02-29,8:30p,,Sacramento Kings,W,,115,106,39,20,W 1
2008,DAL,2008-03-02,3:30p,@,Los Angeles Lakers,L,OT,104,108,39,21,L 1
2008,DAL,2008-03-03,9:00p,@,Utah Jazz,L,,110,116,39,22,L 2
2008,DAL,2008-03-06,9:30p,,Houston Rockets,L,,98,113,39,23,L 3
2008,DAL,2008-03-08,8:30p,,New Jersey Nets,W,,111,91,40,23,W 1
2008,DAL,2008-03-10,8:30p,,New York Knicks,W,,108,79,41,23,W 2
2008,DAL,2008-03-12,8:30p,,Charlotte Bobcats,W,,118,93,42,23,W 3
2008,DAL,2008-03-14,8:30p,,Indiana Pacers,W,,116,97,43,23,W 4
2008,DAL,2008-03-16,6:00p,@,Miami Heat,W,,98,73,44,23,W 5
2008,DAL,2008-03-18,8:30p,,Los Angeles Lakers,L,,100,102,44,24,L 1
2008,DAL,2008-03-20,8:00p,,Boston Celtics,L,,90,94,44,25,L 2
2008,DAL,2008-03-23,1:00p,,San Antonio Spurs,L,,81,88,44,26,L 3
2008,DAL,2008-03-25,8:30p,,Los Angeles Clippers,W,,103,90,45,26,W 1
2008,DAL,2008-03-27,8:00p,@,Denver Nuggets,L,,105,118,45,27,L 1
2008,DAL,2008-03-30,9:00p,@,Golden State Warriors,L,,104,114,45,28,L 2
2008,DAL,2008-03-31,10:30p,@,Los Angeles Clippers,W,,93,86,46,28,W 1
2008,DAL,2008-04-02,9:30p,,Golden State Warriors,W,,111,86,47,28,W 2
2008,DAL,2008-04-04,10:30p,@,Los Angeles Lakers,L,,108,112,47,29,L 1
2008,DAL,2008-04-06,3:30p,@,Phoenix Suns,W,,105,98,48,29,W 1
2008,DAL,2008-04-08,8:30p,,Seattle SuperSonics,W,,99,83,49,29,W 2
2008,DAL,2008-04-10,8:30p,,Utah Jazz,W,,97,94,50,29,W 3
2008,DAL,2008-04-12,10:00p,@,Portland Trail Blazers,L,,105,108,50,30,L 1
2008,DAL,2008-04-13,9:00p,@,Seattle SuperSonics,L,,95,99,50,31,L 2
2008,DAL,2008-04-16,7:00p,,New Orleans Hornets,W,,111,98,51,31,W 1
2008,DAL,2008-04-19,7:00p,@,New Orleans Hornets,L,,92,104,0,1,L 1
2008,DAL,2008-04-22,7:00p,@,New Orleans Hornets,L,,103,127,0,2,L 2
2008,DAL,2008-04-25,8:00p,,New Orleans Hornets,W,,97,87,1,2,W 1
2008,DAL,2008-04-27,9:30p,,New Orleans Hornets,L,,84,97,1,3,L 1
2008,DAL,2008-04-29,7:00p,@,New Orleans Hornets,L,,94,99,1,4,L 2
2008,DEN,2007-10-31,10:30p,,Seattle SuperSonics,W,,120,103,1,0,W 1
2008,DEN,2007-11-02,8:00p,@,Minnesota Timberwolves,W,,99,91,2,0,W 2
2008,DEN,2007-11-04,8:00p,,New Orleans Hornets,L,,88,93,2,1,L 1
2008,DEN,2007-11-06,7:30p,@,New York Knicks,L,,112,119,2,2,L 2
2008,DEN,2007-11-07,7:30p,@,Boston Celtics,L,,93,119,2,3,L 3
2008,DEN,2007-11-09,8:00p,@,Washington Wizards,W,,118,92,3,3,W 1
2008,DEN,2007-11-10,7:00p,@,Indiana Pacers,W,,113,106,4,3,W 2
2008,DEN,2007-11-12,9:00p,,Cleveland Cavaliers,W,,122,100,5,3,W 3
2008,DEN,2007-11-14,9:00p,,Portland Trail Blazers,W,,110,93,6,3,W 4
2008,DEN,2007-11-17,9:00p,,New York Knicks,W,,115,83,7,3,W 5
2008,DEN,2007-11-20,9:00p,,Chicago Bulls,W,,112,91,8,3,W 6
2008,DEN,2007-11-21,10:30p,@,Los Angeles Clippers,L,,90,101,8,4,L 1
2008,DEN,2007-11-23,9:00p,,Minnesota Timberwolves,W,,99,93,9,4,W 1
2008,DEN,2007-11-24,8:30p,@,Houston Rockets,L,,81,109,9,5,L 1
2008,DEN,2007-11-27,9:00p,,Indiana Pacers,L,,110,112,9,6,L 2
2008,DEN,2007-11-29,10:30p,@,Los Angeles Lakers,L,,99,127,9,7,L 3
2008,DEN,2007-11-30,10:30p,,Los Angeles Clippers,W,,123,107,10,7,W 1
2008,DEN,2007-12-02,8:00p,,Miami Heat,W,,115,89,11,7,W 2
2008,DEN,2007-12-05,9:00p,,Los Angeles Lakers,L,,107,111,11,8,L 1
2008,DEN,2007-12-06,8:00p,@,Dallas Mavericks,W,,122,109,12,8,W 1
2008,DEN,2007-12-08,9:00p,,Sacramento Kings,W,,101,97,13,8,W 2
2008,DEN,2007-12-12,9:00p,,New Orleans Hornets,W,,105,99,14,8,W 3
2008,DEN,2007-12-15,8:30p,@,San Antonio Spurs,L,,91,102,14,9,L 1
2008,DEN,2007-12-16,8:00p,,Portland Trail Blazers,L,,105,116,14,10,L 2
2008,DEN,2007-12-20,10:30p,,Houston Rockets,W,2OT,112,111,15,10,W 1
2008,DEN,2007-12-21,10:00p,@,Portland Trail Blazers,L,,96,99,15,11,L 1
2008,DEN,2007-12-23,9:00p,@,Sacramento Kings,W,,106,105,16,11,W 1
2008,DEN,2007-12-26,9:00p,,Milwaukee Bucks,W,,125,105,17,11,W 2
2008,DEN,2007-12-28,10:30p,@,Golden State Warriors,W,,124,120,18,11,W 3
2008,DEN,2007-12-30,8:00p,,Golden State Warriors,L,,95,105,18,12,L 1
2008,DEN,2008-01-03,9:00p,,San Antonio Spurs,W,,80,77,19,12,W 1
2008,DEN,2008-01-04,8:00p,@,Minnesota Timberwolves,W,,118,107,20,12,W 2
2008,DEN,2008-01-06,8:00p,,Philadelphia 76ers,W,,109,96,21,12,W 3
2008,DEN,2008-01-07,9:00p,@,Phoenix Suns,L,,115,137,21,13,L 1
2008,DEN,2008-01-11,9:00p,,Orlando Magic,W,,113,103,22,13,W 1
2008,DEN,2008-01-14,7:00p,@,Charlotte Bobcats,L,,116,119,22,14,L 1
2008,DEN,2008-01-15,7:00p,@,Atlanta Hawks,L,,93,104,22,15,L 2
2008,DEN,2008-01-17,9:00p,,Utah Jazz,W,,120,109,23,15,W 1
2008,DEN,2008-01-19,9:00p,,Minnesota Timberwolves,W,,111,108,24,15,W 2
2008,DEN,2008-01-21,10:30p,@,Los Angeles Lakers,L,,99,116,24,16,L 1
2008,DEN,2008-01-23,9:00p,,Atlanta Hawks,W,,107,100,25,16,W 1
2008,DEN,2008-01-25,9:00p,,New Jersey Nets,W,,100,85,26,16,W 2
2008,DEN,2008-01-27,6:30p,@,Dallas Mavericks,L,,85,90,26,17,L 1
2008,DEN,2008-01-28,8:00p,@,New Orleans Hornets,L,,93,117,26,18,L 2
2008,DEN,2008-01-30,8:00p,@,Memphis Grizzlies,W,,106,102,27,18,W 1
2008,DEN,2008-02-02,9:00p,,Charlotte Bobcats,W,,117,101,28,18,W 2
2008,DEN,2008-02-04,10:00p,@,Portland Trail Blazers,W,OT,105,103,29,18,W 3
2008,DEN,2008-02-06,9:00p,,Utah Jazz,L,OT,115,118,29,19,L 1
2008,DEN,2008-02-08,10:30p,,Washington Wizards,W,,111,100,30,19,W 1
2008,DEN,2008-02-10,7:00p,@,Cleveland Cavaliers,W,,113,83,31,19,W 2
2008,DEN,2008-02-12,7:30p,@,Miami Heat,W,OT,114,113,32,19,W 3
2008,DEN,2008-02-13,7:00p,@,Orlando Magic,L,,98,109,32,20,L 1
2008,DEN,2008-02-19,9:00p,,Boston Celtics,W,,124,118,33,20,W 1
2008,DEN,2008-02-22,8:00p,@,Chicago Bulls,L,,121,135,33,21,L 1
2008,DEN,2008-02-23,8:30p,@,Milwaukee Bucks,L,,109,115,33,22,L 2
2008,DEN,2008-02-25,9:00p,,Detroit Pistons,L,,93,98,33,23,L 3
2008,DEN,2008-02-27,10:00p,@,Seattle SuperSonics,W,,138,96,34,23,W 1
2008,DEN,2008-02-29,10:30p,,Los Angeles Clippers,W,,110,104,35,23,W 2
2008,DEN,2008-03-02,8:00p,@,Houston Rockets,L,,89,103,35,24,L 1
2008,DEN,2008-03-05,9:00p,,Phoenix Suns,W,,126,113,36,24,W 1
2008,DEN,2008-03-07,10:30p,,San Antonio Spurs,W,,109,96,37,24,W 2
2008,DEN,2008-03-08,9:00p,@,Utah Jazz,L,,105,132,37,25,L 1
2008,DEN,2008-03-10,8:30p,@,San Antonio Spurs,L,,103,107,37,26,L 2
2008,DEN,2008-03-12,9:00p,,Memphis Grizzlies,W,,108,86,38,26,W 1
2008,DEN,2008-03-14,9:00p,,Toronto Raptors,W,,137,105,39,26,W 2
2008,DEN,2008-03-16,9:00p,,Seattle SuperSonics,W,,168,116,40,26,W 3
2008,DEN,2008-03-18,7:30p,@,Detroit Pistons,L,,120,136,40,27,L 1
2008,DEN,2008-03-19,7:00p,@,Philadelphia 76ers,L,,113,115,40,28,L 2
2008,DEN,2008-03-21,7:30p,@,New Jersey Nets,W,,125,114,41,28,W 1
2008,DEN,2008-03-23,3:30p,@,Toronto Raptors,W,,109,100,42,28,W 2
2008,DEN,2008-03-24,8:00p,@,Memphis Grizzlies,W,,120,106,43,28,W 3
2008,DEN,2008-03-27,8:00p,,Dallas Mavericks,W,,118,105,44,28,W 4
2008,DEN,2008-03-29,9:00p,,Golden State Warriors,W,,119,112,45,28,W 5
2008,DEN,2008-03-31,10:00p,@,Phoenix Suns,L,,117,132,45,29,L 1
2008,DEN,2008-04-01,9:00p,,Phoenix Suns,W,,126,120,46,29,W 1
2008,DEN,2008-04-05,9:00p,,Sacramento Kings,L,,115,118,46,30,L 1
2008,DEN,2008-04-06,9:00p,@,Seattle SuperSonics,L,2OT,147,151,46,31,L 2
2008,DEN,2008-04-08,10:30p,@,Los Angeles Clippers,W,,117,99,47,31,W 1
2008,DEN,2008-04-10,8:00p,@,Golden State Warriors,W,,114,105,48,31,W 2
2008,DEN,2008-04-12,9:00p,@,Utah Jazz,L,,97,124,48,32,L 1
2008,DEN,2008-04-13,9:00p,,Houston Rockets,W,,111,94,49,32,W 1
2008,DEN,2008-04-16,9:00p,,Memphis Grizzlies,W,,120,111,50,32,W 2
2008,DEN,2008-04-20,3:00p,@,Los Angeles Lakers,L,,114,128,0,1,L 1
2008,DEN,2008-04-23,10:30p,@,Los Angeles Lakers,L,,107,122,0,2,L 2
2008,DEN,2008-04-26,5:30p,,Los Angeles Lakers,L,,84,102,0,3,L 3
2008,DEN,2008-04-28,10:30p,,Los Angeles Lakers,L,,101,107,0,4,L 4
2008,DET,2007-11-01,8:00p,@,Miami Heat,W,,91,80,1,0,W 1
2008,DET,2007-11-02,7:00p,@,Orlando Magic,W,,116,92,2,0,W 2
2008,DET,2007-11-04,7:30p,,Atlanta Hawks,W,,92,91,3,0,W 3
2008,DET,2007-11-08,8:00p,@,Chicago Bulls,L,,93,97,3,1,L 1
2008,DET,2007-11-09,8:00p,,Los Angeles Clippers,W,,103,79,4,1,W 1
2008,DET,2007-11-11,9:00p,@,Seattle SuperSonics,W,,107,103,5,1,W 2
2008,DET,2007-11-13,10:00p,@,Portland Trail Blazers,L,,94,102,5,2,L 1
2008,DET,2007-11-14,10:30p,@,Golden State Warriors,W,,111,104,6,2,W 1
2008,DET,2007-11-16,10:30p,@,Los Angeles Lakers,L,,91,103,6,3,L 1
2008,DET,2007-11-18,9:00p,@,Sacramento Kings,L,,95,105,6,4,L 2
2008,DET,2007-11-21,8:00p,,New York Knicks,W,,98,86,7,4,W 1
2008,DET,2007-11-23,8:00p,,Philadelphia 76ers,W,,83,78,8,4,W 2
2008,DET,2007-11-25,1:00p,,Utah Jazz,L,,93,103,8,5,L 1
2008,DET,2007-11-28,7:30p,,Cleveland Cavaliers,W,,109,74,9,5,W 1
2008,DET,2007-12-01,8:30p,@,Milwaukee Bucks,W,,117,91,10,5,W 2
2008,DET,2007-12-02,6:00p,,New Jersey Nets,W,,118,95,11,5,W 3
2008,DET,2007-12-04,7:00p,@,Atlanta Hawks,W,,106,95,12,5,W 4
2008,DET,2007-12-05,8:00p,@,New Orleans Hornets,W,,91,76,13,5,W 5
2008,DET,2007-12-07,7:00p,,Chicago Bulls,L,,91,98,13,6,L 1
2008,DET,2007-12-09,6:00p,,Charlotte Bobcats,W,,104,85,14,6,W 1
2008,DET,2007-12-11,8:00p,@,Memphis Grizzlies,W,,113,103,15,6,W 2
2008,DET,2007-12-12,8:00p,@,Houston Rockets,L,,77,80,15,7,L 1
2008,DET,2007-12-14,8:00p,,Atlanta Hawks,W,,91,81,16,7,W 1
2008,DET,2007-12-16,12:30p,,Golden State Warriors,W,,109,87,17,7,W 2
2008,DET,2007-12-19,7:00p,@,Boston Celtics,W,,87,85,18,7,W 3
2008,DET,2007-12-21,8:00p,,Memphis Grizzlies,W,,94,67,19,7,W 4
2008,DET,2007-12-23,6:00p,,Houston Rockets,W,,94,82,20,7,W 5
2008,DET,2007-12-26,7:30p,@,New Jersey Nets,W,,101,83,21,7,W 6
2008,DET,2007-12-28,8:00p,,Indiana Pacers,W,,114,101,22,7,W 7
2008,DET,2007-12-29,7:00p,@,Indiana Pacers,W,,98,92,23,7,W 8
2008,DET,2007-12-31,3:30p,,Milwaukee Bucks,W,,114,69,24,7,W 9
2008,DET,2008-01-02,7:00p,@,Washington Wizards,W,,106,93,25,7,W 10
2008,DET,2008-01-04,7:00p,@,Toronto Raptors,W,,101,85,26,7,W 11
2008,DET,2008-01-05,7:30p,,Boston Celtics,L,,85,92,26,8,L 1
2008,DET,2008-01-09,9:00p,@,Dallas Mavericks,L,,86,102,26,9,L 2
2008,DET,2008-01-10,8:00p,@,San Antonio Spurs,W,,90,80,27,9,W 1
2008,DET,2008-01-12,7:00p,@,Charlotte Bobcats,W,OT,103,100,28,9,W 2
2008,DET,2008-01-13,7:00p,@,New York Knicks,L,,65,89,28,10,L 1
2008,DET,2008-01-15,7:30p,,Toronto Raptors,W,,103,89,29,10,W 1
2008,DET,2008-01-18,8:00p,,Sacramento Kings,L,,93,100,29,11,L 1
2008,DET,2008-01-19,8:30p,@,Chicago Bulls,L,,81,97,29,12,L 2
2008,DET,2008-01-21,7:00p,@,Orlando Magic,L,,100,102,29,13,L 3
2008,DET,2008-01-23,7:00p,@,Philadelphia 76ers,W,,86,78,30,13,W 1
2008,DET,2008-01-25,7:00p,,Orlando Magic,W,,101,93,31,13,W 2
2008,DET,2008-01-29,7:00p,@,Indiana Pacers,W,,110,104,32,13,W 3
2008,DET,2008-01-31,7:30p,,Los Angeles Lakers,W,,90,89,33,13,W 4
2008,DET,2008-02-03,2:30p,,Dallas Mavericks,W,,90,67,34,13,W 5
2008,DET,2008-02-06,7:30p,,Miami Heat,W,,100,95,35,13,W 6
2008,DET,2008-02-08,8:00p,,Portland Trail Blazers,W,,91,82,36,13,W 7
2008,DET,2008-02-10,6:00p,,Charlotte Bobcats,W,,113,87,37,13,W 8
2008,DET,2008-02-12,7:00p,@,Atlanta Hawks,W,,94,90,38,13,W 9
2008,DET,2008-02-13,7:30p,,Indiana Pacers,W,,96,80,39,13,W 10
2008,DET,2008-02-19,7:30p,,Orlando Magic,L,,85,103,39,14,L 1
2008,DET,2008-02-20,8:00p,@,Milwaukee Bucks,L,,98,103,39,15,L 2
2008,DET,2008-02-22,8:00p,,Milwaukee Bucks,W,,127,100,40,15,W 1
2008,DET,2008-02-24,2:30p,@,Phoenix Suns,W,,116,86,41,15,W 2
2008,DET,2008-02-25,9:00p,@,Denver Nuggets,W,,98,93,42,15,W 3
2008,DET,2008-02-27,9:00p,@,Utah Jazz,L,,95,103,42,16,L 1
2008,DET,2008-03-01,10:30p,@,Los Angeles Clippers,W,,103,73,43,16,W 1
2008,DET,2008-03-04,7:30p,,Seattle SuperSonics,W,,100,97,44,16,W 2
2008,DET,2008-03-05,7:30p,@,Boston Celtics,L,,78,90,44,17,L 1
2008,DET,2008-03-07,7:30p,@,New York Knicks,W,,101,97,45,17,W 1
2008,DET,2008-03-09,8:00p,,Chicago Bulls,W,,116,109,46,17,W 2
2008,DET,2008-03-12,7:30p,,Philadelphia 76ers,L,,82,83,46,18,L 1
2008,DET,2008-03-14,8:00p,,San Antonio Spurs,W,,84,80,47,18,W 1
2008,DET,2008-03-16,1:00p,,New Orleans Hornets,W,,105,84,48,18,W 2
2008,DET,2008-03-18,7:30p,,Denver Nuggets,W,,136,120,49,18,W 3
2008,DET,2008-03-19,8:00p,@,Cleveland Cavaliers,L,,73,89,49,19,L 1
2008,DET,2008-03-23,8:00p,@,Washington Wizards,L,,83,95,49,20,L 2
2008,DET,2008-03-24,7:30p,,Phoenix Suns,W,OT,110,105,50,20,W 1
2008,DET,2008-03-26,7:00p,@,Toronto Raptors,L,,82,89,50,21,L 1
2008,DET,2008-03-27,8:00p,,Miami Heat,W,,85,69,51,21,W 1
2008,DET,2008-03-29,7:30p,,Cleveland Cavaliers,W,,85,71,52,21,W 2
2008,DET,2008-04-01,8:00p,@,Minnesota Timberwolves,W,,94,90,53,21,W 3
2008,DET,2008-04-04,8:00p,,New Jersey Nets,W,,106,87,54,21,W 4
2008,DET,2008-04-06,6:00p,@,Miami Heat,W,,91,75,55,21,W 5
2008,DET,2008-04-08,8:00p,,New York Knicks,L,,94,98,55,22,L 1
2008,DET,2008-04-09,7:00p,@,Philadelphia 76ers,L,,94,101,55,23,L 2
2008,DET,2008-04-11,8:00p,,Washington Wizards,W,,102,74,56,23,W 1
2008,DET,2008-04-13,1:00p,,Toronto Raptors,W,,91,84,57,23,W 2
2008,DET,2008-04-15,7:30p,,Minnesota Timberwolves,W,,115,103,58,23,W 3
2008,DET,2008-04-16,7:00p,@,Cleveland Cavaliers,W,,84,74,59,23,W 4
2008,DET,2008-04-20,6:00p,,Philadelphia 76ers,L,,86,90,0,1,L 1
2008,DET,2008-04-23,7:30p,,Philadelphia 76ers,W,,105,88,1,1,W 1
2008,DET,2008-04-25,7:00p,@,Philadelphia 76ers,L,,75,95,1,2,L 1
2008,DET,2008-04-27,7:00p,@,Philadelphia 76ers,W,,93,84,2,2,W 1
2008,DET,2008-04-29,7:00p,,Philadelphia 76ers,W,,98,81,3,2,W 2
2008,DET,2008-05-01,8:00p,@,Philadelphia 76ers,W,,100,77,4,2,W 3
2008,DET,2008-05-03,7:30p,,Orlando Magic,W,,91,72,5,2,W 4
2008,DET,2008-05-05,7:00p,,Orlando Magic,W,,100,93,6,2,W 5
2008,DET,2008-05-07,8:00p,@,Orlando Magic,L,,86,111,6,3,L 1
2008,DET,2008-05-10,5:00p,@,Orlando Magic,W,,90,89,7,3,W 1
2008,DET,2008-05-13,7:00p,,Orlando Magic,W,,91,86,8,3,W 2
2008,DET,2008-05-20,8:30p,@,Boston Celtics,L,,79,88,8,4,L 1
2008,DET,2008-05-22,8:30p,@,Boston Celtics,W,,103,97,9,4,W 1
2008,DET,2008-05-24,8:30p,,Boston Celtics,L,,80,94,9,5,L 1
2008,DET,2008-05-26,8:30p,,Boston Celtics,W,,94,75,10,5,W 1
2008,DET,2008-05-28,8:30p,@,Boston Celtics,L,,102,106,10,6,L 1
2008,DET,2008-05-30,8:30p,,Boston Celtics,L,,81,89,10,7,L 2
2008,GSW,2007-10-30,10:30p,,Utah Jazz,L,,96,117,0,1,L 1
2008,GSW,2007-11-02,10:30p,@,Los Angeles Clippers,L,,114,120,0,2,L 2
2008,GSW,2007-11-03,9:00p,@,Utah Jazz,L,,110,133,0,3,L 3
2008,GSW,2007-11-06,10:30p,,Cleveland Cavaliers,L,,104,108,0,4,L 4
2008,GSW,2007-11-08,10:30p,,Dallas Mavericks,L,,115,120,0,5,L 5
2008,GSW,2007-11-14,10:30p,,Detroit Pistons,L,,104,111,0,6,L 6
2008,GSW,2007-11-16,10:30p,,Los Angeles Clippers,W,,122,105,1,6,W 1
2008,GSW,2007-11-18,1:00p,@,Toronto Raptors,W,,106,100,2,6,W 2
2008,GSW,2007-11-20,7:30p,@,New York Knicks,W,,108,82,3,6,W 3
2008,GSW,2007-11-21,7:30p,@,Boston Celtics,L,,82,105,3,7,L 1
2008,GSW,2007-11-23,7:00p,@,Washington Wizards,W,,123,115,4,7,W 1
2008,GSW,2007-11-24,7:00p,@,Philadelphia 76ers,W,OT,100,98,5,7,W 2
2008,GSW,2007-11-26,10:30p,,Phoenix Suns,W,,129,114,6,7,W 3
2008,GSW,2007-11-28,10:00p,@,Sacramento Kings,W,,103,96,7,7,W 4
2008,GSW,2007-11-29,10:30p,,Houston Rockets,W,,113,94,8,7,W 5
2008,GSW,2007-12-02,9:00p,@,Seattle SuperSonics,W,,109,96,9,7,W 6
2008,GSW,2007-12-03,10:30p,,Orlando Magic,L,OT,117,123,9,8,L 1
2008,GSW,2007-12-05,10:30p,,Milwaukee Bucks,W,,120,90,10,8,W 1
2008,GSW,2007-12-07,10:30p,,Miami Heat,W,,120,113,11,8,W 2
2008,GSW,2007-12-09,9:30p,@,Los Angeles Lakers,L,,113,123,11,9,L 1
2008,GSW,2007-12-11,10:30p,,San Antonio Spurs,W,,96,84,12,9,W 1
2008,GSW,2007-12-12,10:00p,@,Portland Trail Blazers,L,,95,105,12,10,L 1
2008,GSW,2007-12-14,10:30p,,Los Angeles Lakers,W,,108,106,13,10,W 1
2008,GSW,2007-12-16,12:30p,@,Detroit Pistons,L,,87,109,13,11,L 1
2008,GSW,2007-12-17,8:00p,@,Memphis Grizzlies,W,,125,117,14,11,W 1
2008,GSW,2007-12-19,8:00p,@,Minnesota Timberwolves,W,,111,98,15,11,W 2
2008,GSW,2007-12-22,7:30p,@,New Jersey Nets,L,,95,100,15,12,L 1
2008,GSW,2007-12-23,6:00p,@,Cleveland Cavaliers,W,,105,96,16,12,W 1
2008,GSW,2007-12-26,10:30p,,Minnesota Timberwolves,W,,105,101,17,12,W 2
2008,GSW,2007-12-28,10:30p,,Denver Nuggets,L,,120,124,17,13,L 1
2008,GSW,2007-12-30,8:00p,@,Denver Nuggets,W,,105,95,18,13,W 1
2008,GSW,2007-12-31,7:00p,@,Houston Rockets,W,,112,95,19,13,W 2
2008,GSW,2008-01-02,8:30p,@,Dallas Mavericks,L,,99,121,19,14,L 1
2008,GSW,2008-01-04,10:30p,,New Orleans Hornets,L,,104,116,19,15,L 2
2008,GSW,2008-01-07,10:30p,,San Antonio Spurs,W,OT,130,121,20,15,W 1
2008,GSW,2008-01-09,10:00p,@,Portland Trail Blazers,L,,91,109,20,16,L 1
2008,GSW,2008-01-11,10:30p,,Memphis Grizzlies,W,,116,104,21,16,W 1
2008,GSW,2008-01-13,9:00p,,Indiana Pacers,W,,106,101,22,16,W 2
2008,GSW,2008-01-15,8:00p,@,Minnesota Timberwolves,W,,105,98,23,16,W 3
2008,GSW,2008-01-16,7:00p,@,Indiana Pacers,L,,117,125,23,17,L 1
2008,GSW,2008-01-18,9:30p,@,Chicago Bulls,W,,119,111,24,17,W 1
2008,GSW,2008-01-19,8:30p,@,Milwaukee Bucks,W,,119,99,25,17,W 2
2008,GSW,2008-01-21,4:00p,,Minnesota Timberwolves,L,,108,109,25,18,L 1
2008,GSW,2008-01-24,10:30p,,New Jersey Nets,W,,121,119,26,18,W 1
2008,GSW,2008-01-27,9:00p,,New York Knicks,W,,106,104,27,18,W 2
2008,GSW,2008-01-29,8:30p,@,Houston Rockets,L,,107,111,27,19,L 1
2008,GSW,2008-01-30,8:00p,@,New Orleans Hornets,W,,116,103,28,19,W 1
2008,GSW,2008-02-01,10:30p,,Charlotte Bobcats,W,,127,96,29,19,W 2
2008,GSW,2008-02-07,10:30p,,Chicago Bulls,L,,108,114,29,20,L 1
2008,GSW,2008-02-09,10:30p,,Sacramento Kings,W,,105,102,30,20,W 1
2008,GSW,2008-02-11,10:30p,,Washington Wizards,W,,120,117,31,20,W 2
2008,GSW,2008-02-13,9:00p,,Phoenix Suns,W,,120,118,32,20,W 3
2008,GSW,2008-02-19,9:00p,@,Utah Jazz,L,,109,119,32,21,L 1
2008,GSW,2008-02-20,10:30p,,Boston Celtics,W,,119,117,33,21,W 1
2008,GSW,2008-02-22,10:30p,,Atlanta Hawks,L,,110,117,33,22,L 1
2008,GSW,2008-02-26,10:30p,,Seattle SuperSonics,W,,105,99,34,22,W 1
2008,GSW,2008-02-29,10:30p,,Philadelphia 76ers,W,,119,97,35,22,W 2
2008,GSW,2008-03-02,9:00p,,Portland Trail Blazers,W,,110,104,36,22,W 3
2008,GSW,2008-03-04,7:00p,@,Atlanta Hawks,W,,135,118,37,22,W 4
2008,GSW,2008-03-05,7:00p,@,Charlotte Bobcats,L,,109,118,37,23,L 1
2008,GSW,2008-03-07,7:30p,@,Miami Heat,W,,134,99,38,23,W 1
2008,GSW,2008-03-08,7:00p,@,Orlando Magic,W,,104,95,39,23,W 2
2008,GSW,2008-03-12,10:30p,,Toronto Raptors,W,,117,106,40,23,W 3
2008,GSW,2008-03-13,10:30p,@,Phoenix Suns,L,,115,123,40,24,L 1
