id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2008,MIL,2008-02-06,8:30p,@,Dallas Mavericks,L,,96,107,19,31,L 1
2008,MIL,2008-02-09,8:30p,,New York Knicks,L,,98,99,19,32,L 2
2008,MIL,2008-02-11,8:00p,,Los Angeles Clippers,L,,89,96,19,33,L 3
2008,MIL,2008-02-13,8:00p,,New Orleans Hornets,L,,107,111,19,34,L 4
2008,MIL,2008-02-20,8:00p,,Detroit Pistons,W,,103,98,20,34,W 1
2008,MIL,2008-02-22,8:00p,@,Detroit Pistons,L,,100,127,20,35,L 1
2008,MIL,2008-02-23,8:30p,,Denver Nuggets,W,,115,109,21,35,W 1
2008,MIL,2008-02-26,8:00p,,Cleveland Cavaliers,W,,105,102,22,35,W 2
2008,MIL,2008-02-28,7:30p,@,New Jersey Nets,L,,106,120,22,36,L 1
2008,MIL,2008-03-01,8:30p,,San Antonio Spurs,L,,94,96,22,37,L 2
2008,MIL,2008-03-02,6:00p,@,Indiana Pacers,L,,106,128,22,38,L 3
2008,MIL,2008-03-05,8:00p,,Seattle SuperSonics,W,,118,106,23,38,W 1
2008,MIL,2008-03-07,8:30p,,Portland Trail Blazers,L,,101,103,23,39,L 1
2008,MIL,2008-03-09,1:00p,,Philadelphia 76ers,L,,97,119,23,40,L 2
2008,MIL,2008-03-11,7:00p,@,Washington Wizards,L,,97,105,23,41,L 3
2008,MIL,2008-03-12,8:00p,,Utah Jazz,L,,110,114,23,42,L 4
2008,MIL,2008-03-15,8:30p,,Boston Celtics,L,,77,99,23,43,L 5
2008,MIL,2008-03-18,8:00p,,Miami Heat,L,,106,112,23,44,L 6
2008,MIL,2008-03-22,8:30p,,Cleveland Cavaliers,W,,108,98,24,44,W 1
2008,MIL,2008-03-24,7:30p,@,Miami Heat,L,,73,78,24,45,L 1
2008,MIL,2008-03-26,7:00p,@,Atlanta Hawks,L,,96,115,24,46,L 2
2008,MIL,2008-03-28,8:30p,,Orlando Magic,L,,86,103,24,47,L 3
2008,MIL,2008-03-29,8:30p,@,Chicago Bulls,L,,111,114,24,48,L 4
2008,MIL,2008-04-01,8:00p,,New York Knicks,W,OT,119,115,25,48,W 1
2008,MIL,2008-04-02,7:00p,@,Washington Wizards,W,,110,109,26,48,W 2
2008,MIL,2008-04-04,8:30p,,Indiana Pacers,L,,101,105,26,49,L 1
2008,MIL,2008-04-06,6:00p,@,Indiana Pacers,L,,97,105,26,50,L 2
2008,MIL,2008-04-08,8:00p,,Boston Celtics,L,OT,104,107,26,51,L 3
2008,MIL,2008-04-09,7:00p,@,Toronto Raptors,L,,93,111,26,52,L 4
2008,MIL,2008-04-11,7:30p,@,Boston Celtics,L,,86,102,26,53,L 5
2008,MIL,2008-04-12,8:30p,,New Jersey Nets,L,,98,111,26,54,L 6
2008,MIL,2008-04-14,8:00p,,Chicago Bulls,L,,135,151,26,55,L 7
2008,MIL,2008-04-16,8:00p,@,Minnesota Timberwolves,L,OT,101,110,26,56,L 8
2008,MIN,2007-11-02,8:00p,,Denver Nuggets,L,,91,99,0,1,L 1
2008,MIN,2007-11-04,6:00p,@,New York Knicks,L,,93,97,0,2,L 2
2008,MIN,2007-11-06,8:00p,,Orlando Magic,L,,103,111,0,3,L 3
2008,MIN,2007-11-09,10:30p,@,Los Angeles Lakers,L,,93,107,0,4,L 4
2008,MIN,2007-11-10,10:00p,@,Sacramento Kings,L,,93,100,0,5,L 5
2008,MIN,2007-11-14,8:00p,,Sacramento Kings,W,,108,103,1,5,W 1
2008,MIN,2007-11-16,8:00p,,Washington Wizards,L,,89,105,1,6,L 1
2008,MIN,2007-11-17,8:00p,,New Orleans Hornets,L,,82,100,1,7,L 2
2008,MIN,2007-11-21,8:00p,,Cleveland Cavaliers,L,,86,97,1,8,L 3
2008,MIN,2007-11-23,9:00p,@,Denver Nuggets,L,,93,99,1,9,L 4
2008,MIN,2007-11-24,8:00p,,Atlanta Hawks,L,,87,94,1,10,L 5
2008,MIN,2007-11-26,8:00p,@,New Orleans Hornets,W,,103,94,2,10,W 1
2008,MIN,2007-11-28,8:30p,@,Dallas Mavericks,L,,103,109,2,11,L 1
2008,MIN,2007-11-30,8:00p,,San Antonio Spurs,L,,91,106,2,12,L 2
2008,MIN,2007-12-01,8:00p,@,Memphis Grizzlies,L,,80,109,2,13,L 3
2008,MIN,2007-12-04,8:00p,,Los Angeles Lakers,L,,95,116,2,14,L 4
2008,MIN,2007-12-06,7:00p,@,Atlanta Hawks,L,,89,90,2,15,L 5
2008,MIN,2007-12-08,8:00p,,Phoenix Suns,W,,100,93,3,15,W 1
2008,MIN,2007-12-11,7:00p,@,Washington Wizards,L,,88,102,3,16,L 1
2008,MIN,2007-12-12,7:00p,@,Philadelphia 76ers,L,,94,98,3,17,L 2
2008,MIN,2007-12-14,8:00p,,Seattle SuperSonics,L,,88,99,3,18,L 3
2008,MIN,2007-12-15,8:30p,@,Milwaukee Bucks,L,,92,95,3,19,L 4
2008,MIN,2007-12-17,7:30p,@,Miami Heat,L,,87,91,3,20,L 5
2008,MIN,2007-12-19,8:00p,,Golden State Warriors,L,,98,111,3,21,L 6
2008,MIN,2007-12-21,8:00p,,Indiana Pacers,W,,131,118,4,21,W 1
2008,MIN,2007-12-22,8:00p,@,New Orleans Hornets,L,,76,110,4,22,L 1
2008,MIN,2007-12-26,10:30p,@,Golden State Warriors,L,,101,105,4,23,L 2
2008,MIN,2007-12-28,10:00p,@,Portland Trail Blazers,L,,98,109,4,24,L 3
2008,MIN,2007-12-29,10:00p,@,Seattle SuperSonics,L,,90,109,4,25,L 4
2008,MIN,2007-12-31,9:30p,@,Los Angeles Clippers,L,,82,91,4,26,L 5
2008,MIN,2008-01-02,8:00p,,Portland Trail Blazers,L,,79,90,4,27,L 6
2008,MIN,2008-01-04,8:00p,,Denver Nuggets,L,,107,118,4,28,L 7
2008,MIN,2008-01-06,3:30p,,Dallas Mavericks,L,,78,101,4,29,L 8
2008,MIN,2008-01-08,8:00p,,Miami Heat,W,,101,91,5,29,W 1
2008,MIN,2008-01-11,8:30p,@,Houston Rockets,L,,82,113,5,30,L 1
2008,MIN,2008-01-12,8:30p,@,San Antonio Spurs,L,,88,105,5,31,L 2
2008,MIN,2008-01-15,8:00p,,Golden State Warriors,L,,98,105,5,32,L 3
2008,MIN,2008-01-18,9:00p,@,Phoenix Suns,L,,95,115,5,33,L 4
2008,MIN,2008-01-19,9:00p,@,Denver Nuggets,L,,108,111,5,34,L 5
2008,MIN,2008-01-21,4:00p,@,Golden State Warriors,W,,109,108,6,34,W 1
2008,MIN,2008-01-23,8:00p,,Phoenix Suns,W,,117,107,7,34,W 2
2008,MIN,2008-01-25,7:30p,@,Boston Celtics,L,,86,87,7,35,L 1
2008,MIN,2008-01-27,6:30p,,New Jersey Nets,W,,98,95,8,35,W 1
2008,MIN,2008-01-29,8:30p,@,Chicago Bulls,L,,85,96,8,36,L 1
2008,MIN,2008-01-30,8:00p,,Chicago Bulls,W,,83,67,9,36,W 1
2008,MIN,2008-02-01,8:00p,,Los Angeles Clippers,W,,104,83,10,36,W 2
2008,MIN,2008-02-04,8:00p,,Houston Rockets,L,,86,92,10,37,L 1
2008,MIN,2008-02-08,8:00p,,Boston Celtics,L,,86,88,10,38,L 2
2008,MIN,2008-02-10,6:30p,,Toronto Raptors,L,,82,105,10,39,L 3
2008,MIN,2008-02-12,7:30p,@,New Jersey Nets,L,,88,92,10,40,L 4
2008,MIN,2008-02-13,8:00p,,Los Angeles Lakers,L,,92,117,10,41,L 5
2008,MIN,2008-02-19,8:00p,,Philadelphia 76ers,W,,104,88,11,41,W 1
2008,MIN,2008-02-21,8:00p,,San Antonio Spurs,L,,99,100,11,42,L 1
2008,MIN,2008-02-24,6:30p,,Dallas Mavericks,L,,83,99,11,43,L 2
2008,MIN,2008-02-26,8:00p,,Utah Jazz,W,,111,100,12,43,W 1
2008,MIN,2008-02-27,7:00p,@,Toronto Raptors,L,,85,107,12,44,L 1
2008,MIN,2008-02-29,7:30p,@,Cleveland Cavaliers,L,,84,92,12,45,L 2
2008,MIN,2008-03-02,6:30p,,Seattle SuperSonics,L,OT,108,111,12,46,L 3
2008,MIN,2008-03-04,8:00p,,Charlotte Bobcats,L,,89,109,12,47,L 4
2008,MIN,2008-03-05,9:00p,@,Utah Jazz,L,,76,105,12,48,L 5
2008,MIN,2008-03-07,10:00p,@,Sacramento Kings,W,,111,103,13,48,W 1
2008,MIN,2008-03-08,10:30p,@,Los Angeles Clippers,W,,99,96,14,48,W 2
2008,MIN,2008-03-11,8:00p,,Portland Trail Blazers,L,,96,103,14,49,L 1
2008,MIN,2008-03-14,10:30p,@,Seattle SuperSonics,W,,121,116,15,49,W 1
2008,MIN,2008-03-15,10:00p,@,Portland Trail Blazers,L,,96,107,15,50,L 1
2008,MIN,2008-03-17,8:00p,,Los Angeles Clippers,W,,99,90,16,50,W 1
2008,MIN,2008-03-19,8:00p,,Memphis Grizzlies,W,,98,94,17,50,W 2
2008,MIN,2008-03-21,7:00p,@,Indiana Pacers,L,,113,124,17,51,L 1
2008,MIN,2008-03-22,8:00p,,New York Knicks,W,,114,93,18,51,W 1
2008,MIN,2008-03-26,8:30p,@,Houston Rockets,L,,86,97,18,52,L 1
2008,MIN,2008-03-28,8:30p,@,San Antonio Spurs,L,,84,99,18,53,L 2
2008,MIN,2008-03-30,3:30p,,Utah Jazz,W,,110,103,19,53,W 1
2008,MIN,2008-04-01,8:00p,,Detroit Pistons,L,,90,94,19,54,L 1
2008,MIN,2008-04-02,9:00p,@,Utah Jazz,L,,100,117,19,55,L 2
2008,MIN,2008-04-04,10:00p,@,Phoenix Suns,L,,88,117,19,56,L 3
2008,MIN,2008-04-06,6:30p,,Memphis Grizzlies,L,,101,113,19,57,L 4
2008,MIN,2008-04-08,7:00p,@,Charlotte Bobcats,L,,119,121,19,58,L 5
2008,MIN,2008-04-09,8:00p,,New Orleans Hornets,L,,90,122,19,59,L 6
2008,MIN,2008-04-11,7:00p,@,Orlando Magic,W,,102,101,20,59,W 1
2008,MIN,2008-04-12,8:00p,@,Memphis Grizzlies,W,,114,105,21,59,W 2
2008,MIN,2008-04-15,7:30p,@,Detroit Pistons,L,,103,115,21,60,L 1
2008,MIN,2008-04-16,8:00p,,Milwaukee Bucks,W,OT,110,101,22,60,W 1
2008,NJN,2007-10-31,7:30p,,Chicago Bulls,W,OT,112,103,1,0,W 1
2008,NJN,2007-11-02,7:30p,,Toronto Raptors,L,,69,106,1,1,L 1
2008,NJN,2007-11-03,7:00p,@,Philadelphia 76ers,W,,93,88,2,1,W 1
2008,NJN,2007-11-06,7:30p,,Atlanta Hawks,W,,87,82,3,1,W 2
2008,NJN,2007-11-08,7:30p,,Washington Wizards,W,,87,85,4,1,W 3
2008,NJN,2007-11-10,7:30p,,Boston Celtics,L,,101,112,4,2,L 1
2008,NJN,2007-11-12,7:30p,,New Orleans Hornets,L,,82,84,4,3,L 2
2008,NJN,2007-11-14,7:30p,@,Boston Celtics,L,,69,91,4,4,L 3
2008,NJN,2007-11-16,7:30p,,Orlando Magic,L,,70,95,4,5,L 4
2008,NJN,2007-11-17,7:30p,,Miami Heat,L,,87,91,4,6,L 5
2008,NJN,2007-11-19,9:00p,@,Utah Jazz,L,,75,102,4,7,L 6
2008,NJN,2007-11-21,10:00p,@,Portland Trail Blazers,W,,106,101,5,7,W 1
2008,NJN,2007-11-23,10:30p,@,Seattle SuperSonics,W,,98,93,6,7,W 2
2008,NJN,2007-11-25,9:30p,@,Los Angeles Lakers,W,,102,100,7,7,W 3
2008,NJN,2007-11-27,7:30p,,Memphis Grizzlies,L,,103,110,7,8,L 1
2008,NJN,2007-12-01,7:30p,,Philadelphia 76ers,W,OT,94,92,8,8,W 1
2008,NJN,2007-12-02,6:00p,@,Detroit Pistons,L,,95,118,8,9,L 1
2008,NJN,2007-12-04,7:00p,@,Cleveland Cavaliers,W,,100,79,9,9,W 1
2008,NJN,2007-12-05,7:30p,,New York Knicks,L,,93,100,9,10,L 1
2008,NJN,2007-12-07,7:30p,,Houston Rockets,L,,89,96,9,11,L 2
2008,NJN,2007-12-09,7:00p,@,Washington Wizards,L,,89,104,9,12,L 3
2008,NJN,2007-12-11,7:30p,,Los Angeles Clippers,L,,82,91,9,13,L 4
2008,NJN,2007-12-14,8:00p,,Cleveland Cavaliers,W,,105,97,10,13,W 1
2008,NJN,2007-12-15,7:30p,@,New York Knicks,L,,86,94,10,14,L 1
2008,NJN,2007-12-18,7:30p,,Sacramento Kings,L,,101,106,10,15,L 2
2008,NJN,2007-12-20,7:30p,@,Miami Heat,W,OT,107,103,11,15,W 1
2008,NJN,2007-12-22,7:30p,,Golden State Warriors,W,,100,95,12,15,W 2
2008,NJN,2007-12-26,7:30p,,Detroit Pistons,L,,83,101,12,16,L 1
2008,NJN,2007-12-28,7:30p,,Washington Wizards,W,,109,106,13,16,W 1
2008,NJN,2007-12-29,8:30p,@,Milwaukee Bucks,W,,97,95,14,16,W 2
2008,NJN,2008-01-02,7:00p,@,Orlando Magic,W,,96,95,15,16,W 3
2008,NJN,2008-01-04,7:30p,,Charlotte Bobcats,W,,102,96,16,16,W 4
2008,NJN,2008-01-05,7:00p,@,Atlanta Hawks,W,,113,107,17,16,W 5
2008,NJN,2008-01-08,7:00p,@,Charlotte Bobcats,L,,99,115,17,17,L 1
2008,NJN,2008-01-09,7:30p,,Seattle SuperSonics,W,,99,88,18,17,W 1
2008,NJN,2008-01-11,7:30p,,Boston Celtics,L,,77,86,18,18,L 1
2008,NJN,2008-01-14,7:30p,,Portland Trail Blazers,L,,73,99,18,19,L 2
2008,NJN,2008-01-16,7:30p,,New York Knicks,L,,105,111,18,20,L 3
2008,NJN,2008-01-19,10:30p,@,Los Angeles Clippers,L,OT,107,120,18,21,L 4
2008,NJN,2008-01-20,8:00p,@,Phoenix Suns,L,,92,116,18,22,L 5
2008,NJN,2008-01-22,10:00p,@,Sacramento Kings,L,,94,128,18,23,L 6
2008,NJN,2008-01-24,10:30p,@,Golden State Warriors,L,,119,121,18,24,L 7
2008,NJN,2008-01-25,9:00p,@,Denver Nuggets,L,,85,100,18,25,L 8
2008,NJN,2008-01-27,6:30p,@,Minnesota Timberwolves,L,,95,98,18,26,L 9
2008,NJN,2008-01-29,7:30p,,Milwaukee Bucks,W,,87,80,19,26,W 1
2008,NJN,2008-02-01,8:00p,@,Miami Heat,W,,94,85,20,26,W 2
2008,NJN,2008-02-02,7:00p,@,Atlanta Hawks,L,,92,104,20,27,L 1
2008,NJN,2008-02-05,7:30p,,Los Angeles Lakers,L,,90,105,20,28,L 2
2008,NJN,2008-02-06,7:00p,@,Orlando Magic,L,,84,100,20,29,L 3
2008,NJN,2008-02-08,7:00p,@,Charlotte Bobcats,W,,104,90,21,29,W 1
2008,NJN,2008-02-10,6:00p,,Dallas Mavericks,W,,101,82,22,29,W 2
2008,NJN,2008-02-12,7:30p,,Minnesota Timberwolves,W,,92,88,23,29,W 3
2008,NJN,2008-02-13,7:00p,@,Toronto Raptors,L,,91,109,23,30,L 1
2008,NJN,2008-02-20,7:30p,,Chicago Bulls,W,OT,110,102,24,30,W 1
2008,NJN,2008-02-22,7:00p,@,Indiana Pacers,L,,103,113,24,31,L 1
2008,NJN,2008-02-23,7:30p,,Indiana Pacers,W,,102,91,25,31,W 1
2008,NJN,2008-02-26,7:30p,,Orlando Magic,L,,92,102,25,32,L 1
2008,NJN,2008-02-28,7:30p,,Milwaukee Bucks,W,,120,106,26,32,W 1
2008,NJN,2008-03-02,6:00p,,San Antonio Spurs,L,,83,93,26,33,L 1
2008,NJN,2008-03-04,8:30p,@,San Antonio Spurs,L,,70,81,26,34,L 2
2008,NJN,2008-03-05,8:00p,@,Memphis Grizzlies,L,,93,100,26,35,L 3
2008,NJN,2008-03-07,8:00p,@,New Orleans Hornets,L,,96,107,26,36,L 4
2008,NJN,2008-03-08,8:30p,@,Dallas Mavericks,L,,91,111,26,37,L 5
2008,NJN,2008-03-10,8:30p,@,Houston Rockets,L,,73,91,26,38,L 6
2008,NJN,2008-03-12,7:30p,,Cleveland Cavaliers,W,,104,99,27,38,W 1
2008,NJN,2008-03-15,7:30p,,Utah Jazz,W,,117,115,28,38,W 2
2008,NJN,2008-03-18,8:30p,@,Chicago Bulls,L,,96,112,28,39,L 1
2008,NJN,2008-03-19,7:30p,,Atlanta Hawks,W,,125,117,29,39,W 1
2008,NJN,2008-03-21,7:30p,,Denver Nuggets,L,,114,125,29,40,L 1
2008,NJN,2008-03-22,7:00p,@,Philadelphia 76ers,L,,87,91,29,41,L 2
2008,NJN,2008-03-24,7:30p,@,New York Knicks,W,,106,91,30,41,W 1
2008,NJN,2008-03-26,7:30p,,Indiana Pacers,W,,124,117,31,41,W 2
2008,NJN,2008-03-28,7:00p,@,Indiana Pacers,L,,115,123,31,42,L 1
2008,NJN,2008-03-29,7:30p,,Phoenix Suns,L,,104,110,31,43,L 2
2008,NJN,2008-04-01,7:30p,,Philadelphia 76ers,L,,99,108,31,44,L 3
2008,NJN,2008-04-04,8:00p,@,Detroit Pistons,L,,87,106,31,45,L 4
2008,NJN,2008-04-05,7:30p,,Toronto Raptors,W,,99,90,32,45,W 1
2008,NJN,2008-04-09,7:00p,@,Cleveland Cavaliers,L,,83,104,32,46,L 1
2008,NJN,2008-04-11,7:00p,@,Toronto Raptors,L,,85,113,32,47,L 2
2008,NJN,2008-04-12,8:30p,@,Milwaukee Bucks,W,,111,98,33,47,W 1
2008,NJN,2008-04-15,7:30p,,Charlotte Bobcats,W,OT,112,108,34,47,W 2
2008,NJN,2008-04-16,7:30p,@,Boston Celtics,L,,94,105,34,48,L 1
2008,NOH,2007-10-31,8:00p,,Sacramento Kings,W,,104,90,1,0,W 1
2008,NOH,2007-11-02,8:00p,,Portland Trail Blazers,W,,113,93,2,0,W 2
2008,NOH,2007-11-04,8:00p,@,Denver Nuggets,W,,93,88,3,0,W 3
2008,NOH,2007-11-06,10:30p,@,Los Angeles Lakers,W,,118,104,4,0,W 4
2008,NOH,2007-11-07,10:30p,@,Portland Trail Blazers,L,,90,93,4,1,L 1
2008,NOH,2007-11-09,8:00p,,San Antonio Spurs,L,,85,97,4,2,L 2
2008,NOH,2007-11-11,6:00p,@,Philadelphia 76ers,W,,93,72,5,2,W 1
2008,NOH,2007-11-12,7:30p,@,New Jersey Nets,W,,84,82,6,2,W 2
2008,NOH,2007-11-14,8:00p,,Philadelphia 76ers,W,,95,76,7,2,W 3
2008,NOH,2007-11-16,8:00p,@,Memphis Grizzlies,W,OT,120,118,8,2,W 4
2008,NOH,2007-11-17,8:00p,@,Minnesota Timberwolves,W,,100,82,9,2,W 5
2008,NOH,2007-11-19,8:00p,,Orlando Magic,L,,88,95,9,3,L 1
2008,NOH,2007-11-21,8:00p,,Indiana Pacers,L,,93,105,9,4,L 2
2008,NOH,2007-11-23,9:00p,@,Utah Jazz,L,,71,99,9,5,L 3
2008,NOH,2007-11-24,10:30p,@,Los Angeles Clippers,W,,98,89,10,5,W 1
2008,NOH,2007-11-26,8:00p,,Minnesota Timberwolves,L,,94,103,10,6,L 1
2008,NOH,2007-11-30,7:30p,@,Atlanta Hawks,W,,92,86,11,6,W 1
2008,NOH,2007-12-01,8:00p,,Dallas Mavericks,W,OT,112,108,12,6,W 2
2008,NOH,2007-12-05,8:00p,,Detroit Pistons,L,,76,91,12,7,L 1
2008,NOH,2007-12-07,8:00p,,Memphis Grizzlies,W,OT,118,116,13,7,W 1
2008,NOH,2007-12-09,7:00p,,Seattle SuperSonics,W,,91,88,14,7,W 2
2008,NOH,2007-12-12,9:00p,@,Denver Nuggets,L,,99,105,14,8,L 1
2008,NOH,2007-12-14,8:30p,@,Dallas Mavericks,L,,80,89,14,9,L 2
2008,NOH,2007-12-15,8:00p,,Phoenix Suns,W,,101,98,15,9,W 1
2008,NOH,2007-12-17,10:00p,@,Portland Trail Blazers,L,,76,88,15,10,L 1
2008,NOH,2007-12-19,10:00p,@,Seattle SuperSonics,W,,107,93,16,10,W 1
2008,NOH,2007-12-22,8:00p,,Minnesota Timberwolves,W,,110,76,17,10,W 2
2008,NOH,2007-12-26,8:00p,@,Memphis Grizzlies,W,,116,98,18,10,W 3
2008,NOH,2007-12-28,7:00p,@,Charlotte Bobcats,W,,99,85,19,10,W 4
2008,NOH,2007-12-29,8:00p,,Cleveland Cavaliers,W,,86,76,20,10,W 5
2008,NOH,2007-12-31,8:00p,,Toronto Raptors,L,,92,97,20,11,L 1
2008,NOH,2008-01-02,10:30p,@,Los Angeles Clippers,W,,95,81,21,11,W 1
2008,NOH,2008-01-04,10:30p,@,Golden State Warriors,W,,116,104,22,11,W 2
2008,NOH,2008-01-05,9:00p,@,Phoenix Suns,W,,118,113,23,11,W 3
2008,NOH,2008-01-09,8:00p,,Los Angeles Lakers,L,,80,109,23,12,L 1
2008,NOH,2008-01-11,8:00p,,Miami Heat,W,,114,88,24,12,W 1
2008,NOH,2008-01-13,2:30p,@,Houston Rockets,W,,87,82,25,12,W 2
2008,NOH,2008-01-16,8:00p,,Seattle SuperSonics,W,,123,92,26,12,W 3
2008,NOH,2008-01-18,8:00p,,Charlotte Bobcats,W,,112,84,27,12,W 4
2008,NOH,2008-01-21,3:30p,,Milwaukee Bucks,W,,106,92,28,12,W 5
2008,NOH,2008-01-23,8:00p,,Portland Trail Blazers,W,,96,81,29,12,W 6
2008,NOH,2008-01-25,8:00p,,Los Angeles Clippers,W,,111,92,30,12,W 7
2008,NOH,2008-01-26,8:30p,@,San Antonio Spurs,W,,102,78,31,12,W 8
2008,NOH,2008-01-28,8:00p,,Denver Nuggets,W,,117,93,32,12,W 9
2008,NOH,2008-01-30,8:00p,,Golden State Warriors,L,,103,116,32,13,L 1
2008,NOH,2008-02-01,10:00p,@,Sacramento Kings,L,,103,112,32,14,L 2
2008,NOH,2008-02-04,9:00p,@,Utah Jazz,L,,88,110,32,15,L 3
2008,NOH,2008-02-06,9:00p,@,Phoenix Suns,W,2OT,132,130,33,15,W 1
2008,NOH,2008-02-09,8:00p,,Memphis Grizzlies,W,,112,99,34,15,W 2
2008,NOH,2008-02-12,8:30p,@,Chicago Bulls,W,,100,86,35,15,W 3
2008,NOH,2008-02-13,8:00p,@,Milwaukee Bucks,W,,111,107,36,15,W 4
2008,NOH,2008-02-20,8:00p,,Dallas Mavericks,W,,104,93,37,15,W 5
2008,NOH,2008-02-22,8:00p,,Houston Rockets,L,,80,100,37,16,L 1
2008,NOH,2008-02-23,8:30p,@,San Antonio Spurs,L,,89,98,37,17,L 2
2008,NOH,2008-02-25,8:00p,,Washington Wizards,L,,92,95,37,18,L 3
2008,NOH,2008-02-27,8:00p,,Phoenix Suns,W,,120,103,38,18,W 1
2008,NOH,2008-02-29,8:00p,,Utah Jazz,W,,110,98,39,18,W 2
2008,NOH,2008-03-02,6:00p,@,Washington Wizards,L,,84,101,39,19,L 1
2008,NOH,2008-03-03,7:30p,@,New York Knicks,W,,100,88,40,19,W 1
2008,NOH,2008-03-05,8:00p,,Atlanta Hawks,W,,116,101,41,19,W 2
2008,NOH,2008-03-07,8:00p,,New Jersey Nets,W,,107,96,42,19,W 3
2008,NOH,2008-03-08,8:30p,@,Houston Rockets,L,,96,106,42,20,L 1
2008,NOH,2008-03-12,8:00p,,San Antonio Spurs,W,,100,75,43,20,W 1
2008,NOH,2008-03-14,8:00p,,Los Angeles Lakers,W,,108,98,44,20,W 2
2008,NOH,2008-03-16,1:00p,@,Detroit Pistons,L,,84,105,44,21,L 1
2008,NOH,2008-03-17,8:00p,,Chicago Bulls,W,,108,97,45,21,W 1
2008,NOH,2008-03-19,8:00p,,Houston Rockets,W,,90,69,46,21,W 2
2008,NOH,2008-03-22,8:00p,,Boston Celtics,W,,113,106,47,21,W 3
2008,NOH,2008-03-25,7:00p,@,Indiana Pacers,W,,114,106,48,21,W 4
2008,NOH,2008-03-26,7:00p,@,Cleveland Cavaliers,W,,100,99,49,21,W 5
2008,NOH,2008-03-28,7:30p,@,Boston Celtics,L,,92,112,49,22,L 1
2008,NOH,2008-03-30,6:00p,@,Toronto Raptors,W,,118,111,50,22,W 1
2008,NOH,2008-04-01,7:00p,@,Orlando Magic,W,,98,97,51,22,W 2
2008,NOH,2008-04-02,7:30p,@,Miami Heat,W,,106,77,52,22,W 3
2008,NOH,2008-04-04,8:00p,,New York Knicks,W,,118,110,53,22,W 4
2008,NOH,2008-04-06,1:00p,,Golden State Warriors,W,,108,96,54,22,W 5
2008,NOH,2008-04-08,8:00p,,Utah Jazz,L,,66,77,54,23,L 1
2008,NOH,2008-04-09,8:00p,@,Minnesota Timberwolves,W,,122,90,55,23,W 1
2008,NOH,2008-04-11,10:30p,@,Los Angeles Lakers,L,,104,107,55,24,L 1
2008,NOH,2008-04-12,10:00p,@,Sacramento Kings,L,,91,94,55,25,L 2
2008,NOH,2008-04-15,8:00p,,Los Angeles Clippers,W,,114,92,56,25,W 1
2008,NOH,2008-04-16,7:00p,@,Dallas Mavericks,L,,98,111,56,26,L 1
2008,NOH,2008-04-19,7:00p,,Dallas Mavericks,W,,104,92,1,0,W 1
2008,NOH,2008-04-22,7:00p,,Dallas Mavericks,W,,127,103,2,0,W 2
2008,NOH,2008-04-25,8:00p,@,Dallas Mavericks,L,,87,97,2,1,L 1
2008,NOH,2008-04-27,9:30p,@,Dallas Mavericks,W,,97,84,3,1,W 1
2008,NOH,2008-04-29,7:00p,,Dallas Mavericks,W,,99,94,4,1,W 2
2008,NOH,2008-05-03,10:00p,,San Antonio Spurs,W,,101,82,5,1,W 3
2008,NOH,2008-05-05,9:30p,,San Antonio Spurs,W,,102,84,6,1,W 4
2008,NOH,2008-05-08,9:30p,@,San Antonio Spurs,L,,99,110,6,2,L 1
2008,NOH,2008-05-11,8:00p,@,San Antonio Spurs,L,,80,100,6,3,L 2
2008,NOH,2008-05-13,9:30p,,San Antonio Spurs,W,,101,79,7,3,W 1
2008,NOH,2008-05-15,9:00p,@,San Antonio Spurs,L,,80,99,7,4,L 1
2008,NOH,2008-05-19,8:30p,,San Antonio Spurs,L,,82,91,7,5,L 2
2008,NYK,2007-11-02,7:30p,@,Cleveland Cavaliers,L,,106,110,0,1,L 1
2008,NYK,2007-11-04,6:00p,,Minnesota Timberwolves,W,,97,93,1,1,W 1
2008,NYK,2007-11-06,7:30p,,Denver Nuggets,W,,119,112,2,1,W 2
