id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2008,NYK,2007-11-09,7:30p,,Orlando Magic,L,,102,112,2,2,L 1
2008,NYK,2007-11-11,6:00p,,Miami Heat,L,,72,75,2,3,L 2
2008,NYK,2007-11-13,9:00p,@,Phoenix Suns,L,,102,113,2,4,L 3
2008,NYK,2007-11-14,10:30p,@,Los Angeles Clippers,L,,81,84,2,5,L 4
2008,NYK,2007-11-16,10:00p,@,Sacramento Kings,L,2OT,118,123,2,6,L 5
2008,NYK,2007-11-17,9:00p,@,Denver Nuggets,L,,83,115,2,7,L 6
2008,NYK,2007-11-20,7:30p,,Golden State Warriors,L,,82,108,2,8,L 7
2008,NYK,2007-11-21,8:00p,@,Detroit Pistons,L,,86,98,2,9,L 8
2008,NYK,2007-11-24,1:00p,,Chicago Bulls,W,,85,78,3,9,W 1
2008,NYK,2007-11-26,7:30p,,Utah Jazz,W,,113,109,4,9,W 2
2008,NYK,2007-11-29,8:00p,@,Boston Celtics,L,,59,104,4,10,L 1
2008,NYK,2007-11-30,7:30p,,Milwaukee Bucks,W,,91,88,5,10,W 1
2008,NYK,2007-12-02,7:00p,,Phoenix Suns,L,,104,115,5,11,L 1
2008,NYK,2007-12-05,7:30p,@,New Jersey Nets,W,,100,93,6,11,W 1
2008,NYK,2007-12-07,7:00p,@,Philadelphia 76ers,L,,90,101,6,12,L 1
2008,NYK,2007-12-08,7:30p,,Philadelphia 76ers,L,,77,105,6,13,L 2
2008,NYK,2007-12-10,7:30p,,Dallas Mavericks,L,,89,99,6,14,L 3
2008,NYK,2007-12-12,7:30p,,Seattle SuperSonics,L,,110,117,6,15,L 4
2008,NYK,2007-12-14,8:30p,@,Chicago Bulls,L,,96,101,6,16,L 5
2008,NYK,2007-12-15,7:30p,,New Jersey Nets,W,,94,86,7,16,W 1
2008,NYK,2007-12-17,7:30p,,Indiana Pacers,L,,92,119,7,17,L 1
2008,NYK,2007-12-19,7:30p,,Cleveland Cavaliers,W,,108,90,8,17,W 1
2008,NYK,2007-12-21,7:00p,@,Charlotte Bobcats,L,,95,105,8,18,L 1
2008,NYK,2007-12-23,12:00p,,Los Angeles Lakers,L,,90,95,8,19,L 2
2008,NYK,2007-12-26,7:00p,@,Orlando Magic,L,,96,110,8,20,L 3
2008,NYK,2007-12-30,12:00p,,Chicago Bulls,L,,83,100,8,21,L 4
2008,NYK,2008-01-02,7:30p,,Sacramento Kings,L,,97,107,8,22,L 5
2008,NYK,2008-01-04,8:30p,@,San Antonio Spurs,L,,93,97,8,23,L 6
2008,NYK,2008-01-05,8:30p,@,Houston Rockets,L,,91,103,8,24,L 7
2008,NYK,2008-01-08,8:30p,@,Chicago Bulls,W,,105,100,9,24,W 1
2008,NYK,2008-01-09,7:30p,,Houston Rockets,L,,92,101,9,25,L 1
2008,NYK,2008-01-11,7:30p,,Toronto Raptors,L,,90,99,9,26,L 2
2008,NYK,2008-01-13,7:00p,,Detroit Pistons,W,,89,65,10,26,W 1
2008,NYK,2008-01-15,7:30p,,Washington Wizards,W,,105,93,11,26,W 2
2008,NYK,2008-01-16,7:30p,@,New Jersey Nets,W,,111,105,12,26,W 3
2008,NYK,2008-01-18,7:00p,@,Washington Wizards,L,,98,111,12,27,L 1
2008,NYK,2008-01-19,7:30p,@,Miami Heat,W,,88,84,13,27,W 1
2008,NYK,2008-01-21,1:00p,,Boston Celtics,L,,93,109,13,28,L 1
2008,NYK,2008-01-25,7:30p,,Philadelphia 76ers,W,,89,81,14,28,W 1
2008,NYK,2008-01-27,9:00p,@,Golden State Warriors,L,,104,106,14,29,L 1
2008,NYK,2008-01-29,10:30p,@,Los Angeles Lakers,L,,109,120,14,30,L 2
2008,NYK,2008-01-30,9:00p,@,Utah Jazz,L,,89,100,14,31,L 3
2008,NYK,2008-02-01,10:30p,@,Portland Trail Blazers,L,OT,88,94,14,32,L 4
2008,NYK,2008-02-02,10:00p,@,Seattle SuperSonics,L,,85,86,14,33,L 5
2008,NYK,2008-02-04,7:30p,,Los Angeles Clippers,L,,94,103,14,34,L 6
2008,NYK,2008-02-06,7:30p,,Indiana Pacers,L,,100,103,14,35,L 7
2008,NYK,2008-02-08,7:30p,,San Antonio Spurs,L,OT,93,99,14,36,L 8
2008,NYK,2008-02-09,8:30p,@,Milwaukee Bucks,W,,99,98,15,36,W 1
2008,NYK,2008-02-13,7:30p,@,Boston Celtics,L,,103,111,15,37,L 1
2008,NYK,2008-02-19,7:00p,@,Washington Wizards,W,OT,113,100,16,37,W 1
2008,NYK,2008-02-20,7:00p,@,Philadelphia 76ers,L,,84,124,16,38,L 1
2008,NYK,2008-02-22,7:30p,,Toronto Raptors,W,,103,99,17,38,W 1
2008,NYK,2008-02-24,6:00p,@,Toronto Raptors,L,,92,115,17,39,L 1
2008,NYK,2008-02-27,7:30p,,Charlotte Bobcats,W,,113,89,18,39,W 1
2008,NYK,2008-02-29,7:30p,@,Atlanta Hawks,L,,93,99,18,40,L 1
2008,NYK,2008-03-01,7:00p,@,Orlando Magic,L,,92,118,18,41,L 2
2008,NYK,2008-03-03,7:30p,,New Orleans Hornets,L,,88,100,18,42,L 3
2008,NYK,2008-03-05,7:30p,,Cleveland Cavaliers,L,,105,119,18,43,L 4
2008,NYK,2008-03-07,7:30p,,Detroit Pistons,L,,97,101,18,44,L 5
2008,NYK,2008-03-08,7:30p,,Portland Trail Blazers,L,OT,114,120,18,45,L 6
2008,NYK,2008-03-10,8:30p,@,Dallas Mavericks,L,,79,108,18,46,L 7
2008,NYK,2008-03-12,7:30p,@,Miami Heat,W,,91,88,19,46,W 1
2008,NYK,2008-03-16,6:00p,,Atlanta Hawks,L,,98,109,19,47,L 1
2008,NYK,2008-03-17,7:00p,@,Indiana Pacers,L,,98,110,19,48,L 2
2008,NYK,2008-03-21,7:30p,,Memphis Grizzlies,L,,106,120,19,49,L 3
2008,NYK,2008-03-22,8:00p,@,Minnesota Timberwolves,L,,93,114,19,50,L 4
2008,NYK,2008-03-24,7:30p,,New Jersey Nets,L,,91,106,19,51,L 5
2008,NYK,2008-03-26,7:30p,,Miami Heat,W,OT,103,96,20,51,W 1
2008,NYK,2008-03-28,7:00p,@,Toronto Raptors,L,,95,103,20,52,L 1
2008,NYK,2008-03-30,4:00p,@,Atlanta Hawks,L,,109,114,20,53,L 2
2008,NYK,2008-04-01,8:00p,@,Milwaukee Bucks,L,OT,115,119,20,54,L 3
2008,NYK,2008-04-02,8:00p,@,Memphis Grizzlies,L,,114,130,20,55,L 4
2008,NYK,2008-04-04,8:00p,@,New Orleans Hornets,L,,110,118,20,56,L 5
2008,NYK,2008-04-06,7:00p,,Orlando Magic,W,,100,90,21,56,W 1
2008,NYK,2008-04-08,8:00p,@,Detroit Pistons,W,,98,94,22,56,W 2
2008,NYK,2008-04-09,7:30p,,Charlotte Bobcats,W,,109,107,23,56,W 3
2008,NYK,2008-04-11,7:30p,,Atlanta Hawks,L,,104,116,23,57,L 1
2008,NYK,2008-04-14,7:30p,,Boston Celtics,L,,93,99,23,58,L 2
2008,NYK,2008-04-16,7:00p,@,Indiana Pacers,L,,123,132,23,59,L 3
2008,ORL,2007-10-31,7:00p,,Milwaukee Bucks,W,,102,83,1,0,W 1
2008,ORL,2007-11-02,7:00p,,Detroit Pistons,L,,92,116,1,1,L 1
2008,ORL,2007-11-03,7:00p,@,Washington Wizards,W,,94,82,2,1,W 1
2008,ORL,2007-11-06,8:00p,@,Minnesota Timberwolves,W,,111,103,3,1,W 2
2008,ORL,2007-11-07,7:00p,@,Toronto Raptors,W,,105,96,4,1,W 3
2008,ORL,2007-11-09,7:30p,@,New York Knicks,W,,112,102,5,1,W 4
2008,ORL,2007-11-10,7:00p,,Phoenix Suns,L,,96,106,5,2,L 1
2008,ORL,2007-11-13,7:00p,,Seattle SuperSonics,W,,103,76,6,2,W 1
2008,ORL,2007-11-14,7:00p,@,Cleveland Cavaliers,W,OT,117,116,7,2,W 2
2008,ORL,2007-11-16,7:30p,@,New Jersey Nets,W,,95,70,8,2,W 3
2008,ORL,2007-11-18,6:00p,,Boston Celtics,W,,104,102,9,2,W 4
2008,ORL,2007-11-19,8:00p,@,New Orleans Hornets,W,,95,88,10,2,W 5
2008,ORL,2007-11-21,8:30p,@,San Antonio Spurs,L,,110,128,10,3,L 1
2008,ORL,2007-11-23,7:00p,,Charlotte Bobcats,W,,105,92,11,3,W 1
2008,ORL,2007-11-24,7:00p,,Miami Heat,W,,120,99,12,3,W 2
2008,ORL,2007-11-26,10:00p,@,Portland Trail Blazers,W,,85,74,13,3,W 3
2008,ORL,2007-11-28,10:00p,@,Seattle SuperSonics,W,,110,94,14,3,W 4
2008,ORL,2007-11-30,9:00p,@,Phoenix Suns,L,,106,110,14,4,L 1
2008,ORL,2007-12-02,9:30p,@,Los Angeles Lakers,W,,104,97,15,4,W 1
2008,ORL,2007-12-03,10:30p,@,Golden State Warriors,W,OT,123,117,16,4,W 2
2008,ORL,2007-12-07,7:00p,,Indiana Pacers,L,,109,115,16,5,L 1
2008,ORL,2007-12-10,7:00p,,Atlanta Hawks,L,,87,98,16,6,L 2
2008,ORL,2007-12-12,8:00p,@,Milwaukee Bucks,L,,86,100,16,7,L 3
2008,ORL,2007-12-14,8:00p,@,Charlotte Bobcats,W,,103,87,17,7,W 1
2008,ORL,2007-12-15,7:00p,,Memphis Grizzlies,L,,119,123,17,8,L 1
2008,ORL,2007-12-17,8:30p,@,Dallas Mavericks,L,,108,111,17,9,L 2
2008,ORL,2007-12-19,8:30p,@,Houston Rockets,W,,97,92,18,9,W 1
2008,ORL,2007-12-21,7:00p,,Utah Jazz,L,,94,113,18,10,L 1
2008,ORL,2007-12-23,6:30p,@,Boston Celtics,L,,91,103,18,11,L 2
2008,ORL,2007-12-26,7:00p,,New York Knicks,W,,110,96,19,11,W 1
2008,ORL,2007-12-28,7:30p,@,Miami Heat,W,OT,121,114,20,11,W 2
2008,ORL,2007-12-29,7:00p,,Charlotte Bobcats,W,,104,95,21,11,W 3
2008,ORL,2007-12-31,2:00p,@,Chicago Bulls,W,OT,112,110,22,11,W 4
2008,ORL,2008-01-02,7:00p,,New Jersey Nets,L,,95,96,22,12,L 1
2008,ORL,2008-01-04,7:00p,,Houston Rockets,L,,94,96,22,13,L 2
2008,ORL,2008-01-08,10:00p,@,Sacramento Kings,L,,100,104,22,14,L 3
2008,ORL,2008-01-09,10:30p,@,Los Angeles Clippers,W,,113,106,23,14,W 1
2008,ORL,2008-01-11,9:00p,@,Denver Nuggets,L,,103,113,23,15,L 1
2008,ORL,2008-01-12,9:00p,@,Utah Jazz,L,,115,119,23,16,L 2
2008,ORL,2008-01-15,7:00p,,Chicago Bulls,W,,102,88,24,16,W 1
2008,ORL,2008-01-16,7:00p,@,Charlotte Bobcats,L,,93,99,24,17,L 1
2008,ORL,2008-01-19,7:00p,,Portland Trail Blazers,W,,101,94,25,17,W 1
2008,ORL,2008-01-21,7:00p,,Detroit Pistons,W,,102,100,26,17,W 2
2008,ORL,2008-01-23,8:00p,@,Memphis Grizzlies,W,,112,85,27,17,W 3
2008,ORL,2008-01-25,7:00p,@,Detroit Pistons,L,,93,101,27,18,L 1
2008,ORL,2008-01-27,1:00p,,Boston Celtics,W,,96,93,28,18,W 1
2008,ORL,2008-01-30,7:00p,,Miami Heat,W,,107,91,29,18,W 2
2008,ORL,2008-02-01,7:00p,@,Philadelphia 76ers,W,,108,106,30,18,W 3
2008,ORL,2008-02-02,7:00p,@,Indiana Pacers,W,,121,115,31,18,W 4
2008,ORL,2008-02-04,7:00p,,Dallas Mavericks,L,,98,107,31,19,L 1
2008,ORL,2008-02-06,7:00p,,New Jersey Nets,W,,100,84,32,19,W 1
2008,ORL,2008-02-08,7:00p,,Los Angeles Lakers,L,,113,117,32,20,L 1
2008,ORL,2008-02-11,7:00p,,Cleveland Cavaliers,L,,111,118,32,21,L 2
2008,ORL,2008-02-13,7:00p,,Denver Nuggets,W,,109,98,33,21,W 1
2008,ORL,2008-02-19,7:30p,@,Detroit Pistons,W,,103,85,34,21,W 2
2008,ORL,2008-02-20,7:00p,@,Toronto Raptors,L,,110,127,34,22,L 1
2008,ORL,2008-02-22,7:00p,,Philadelphia 76ers,W,,115,99,35,22,W 1
2008,ORL,2008-02-24,6:00p,,Sacramento Kings,W,,112,93,36,22,W 2
2008,ORL,2008-02-26,7:30p,@,New Jersey Nets,W,,102,92,37,22,W 3
2008,ORL,2008-02-27,7:00p,@,Philadelphia 76ers,L,,89,101,37,23,L 1
2008,ORL,2008-03-01,7:00p,,New York Knicks,W,,118,92,38,23,W 1
2008,ORL,2008-03-04,7:00p,,Toronto Raptors,W,,102,87,39,23,W 2
2008,ORL,2008-03-05,7:00p,@,Washington Wizards,W,,122,92,40,23,W 3
2008,ORL,2008-03-08,7:00p,,Golden State Warriors,L,,95,104,40,24,L 1
2008,ORL,2008-03-10,7:00p,,Atlanta Hawks,W,,123,112,41,24,W 1
2008,ORL,2008-03-12,7:00p,,Los Angeles Clippers,W,,110,88,42,24,W 2
2008,ORL,2008-03-14,7:30p,@,Miami Heat,W,,103,94,43,24,W 3
2008,ORL,2008-03-15,7:00p,,Indiana Pacers,W,,122,111,44,24,W 4
2008,ORL,2008-03-17,7:00p,,Cleveland Cavaliers,W,,104,90,45,24,W 5
2008,ORL,2008-03-19,7:00p,,Washington Wizards,L,,86,87,45,25,L 1
2008,ORL,2008-03-21,7:00p,,Philadelphia 76ers,W,,113,95,46,25,W 1
2008,ORL,2008-03-22,7:00p,@,Atlanta Hawks,L,,90,98,46,26,L 1
2008,ORL,2008-03-25,7:00p,,San Antonio Spurs,L,,97,107,46,27,L 2
2008,ORL,2008-03-28,8:30p,@,Milwaukee Bucks,W,,103,86,47,27,W 1
2008,ORL,2008-04-01,7:00p,,New Orleans Hornets,L,,97,98,47,28,L 1
2008,ORL,2008-04-05,3:00p,@,Cleveland Cavaliers,W,,101,86,48,28,W 1
2008,ORL,2008-04-06,7:00p,@,New York Knicks,L,,90,100,48,29,L 1
2008,ORL,2008-04-09,7:00p,,Chicago Bulls,W,,115,83,49,29,W 1
2008,ORL,2008-04-11,7:00p,,Minnesota Timberwolves,L,,101,102,49,30,L 1
2008,ORL,2008-04-13,7:00p,@,Chicago Bulls,W,,104,84,50,30,W 1
2008,ORL,2008-04-15,7:00p,@,Atlanta Hawks,W,,121,105,51,30,W 2
2008,ORL,2008-04-16,7:00p,,Washington Wizards,W,,103,83,52,30,W 3
2008,ORL,2008-04-20,12:30p,,Toronto Raptors,W,,114,100,1,0,W 1
2008,ORL,2008-04-22,7:30p,,Toronto Raptors,W,,104,103,2,0,W 2
2008,ORL,2008-04-24,7:30p,@,Toronto Raptors,L,,94,108,2,1,L 1
2008,ORL,2008-04-26,3:00p,@,Toronto Raptors,W,,106,94,3,1,W 1
2008,ORL,2008-04-28,7:30p,,Toronto Raptors,W,,102,92,4,1,W 2
2008,ORL,2008-05-03,7:30p,@,Detroit Pistons,L,,72,91,4,2,L 1
2008,ORL,2008-05-05,7:00p,@,Detroit Pistons,L,,93,100,4,3,L 2
2008,ORL,2008-05-07,8:00p,,Detroit Pistons,W,,111,86,5,3,W 1
2008,ORL,2008-05-10,5:00p,,Detroit Pistons,L,,89,90,5,4,L 1
2008,ORL,2008-05-13,7:00p,@,Detroit Pistons,L,,86,91,5,5,L 2
2008,PHI,2007-10-31,7:00p,@,Toronto Raptors,L,,97,106,0,1,L 1
2008,PHI,2007-11-02,8:30p,@,Chicago Bulls,W,,96,85,1,1,W 1
2008,PHI,2007-11-03,7:00p,,New Jersey Nets,L,,88,93,1,2,L 1
2008,PHI,2007-11-07,7:00p,,Charlotte Bobcats,W,,94,63,2,2,W 1
2008,PHI,2007-11-09,7:00p,,Toronto Raptors,L,,103,105,2,3,L 1
2008,PHI,2007-11-11,6:00p,,New Orleans Hornets,L,,72,93,2,4,L 2
2008,PHI,2007-11-13,8:30p,@,Dallas Mavericks,L,,84,99,2,5,L 3
2008,PHI,2007-11-14,8:00p,@,New Orleans Hornets,L,,76,95,2,6,L 4
2008,PHI,2007-11-16,7:00p,,Portland Trail Blazers,W,,92,88,3,6,W 1
2008,PHI,2007-11-20,7:00p,@,Washington Wizards,L,,101,116,3,7,L 1
2008,PHI,2007-11-23,8:00p,@,Detroit Pistons,L,,78,83,3,8,L 2
2008,PHI,2007-11-24,7:00p,,Golden State Warriors,L,OT,98,100,3,9,L 3
2008,PHI,2007-11-27,8:00p,@,Milwaukee Bucks,W,,114,99,4,9,W 1
2008,PHI,2007-11-28,7:00p,,Utah Jazz,L,,95,106,4,10,L 1
2008,PHI,2007-11-30,7:00p,,Washington Wizards,W,,85,84,5,10,W 1
2008,PHI,2007-12-01,7:30p,@,New Jersey Nets,L,OT,92,94,5,11,L 1
2008,PHI,2007-12-03,7:00p,,Atlanta Hawks,L,,79,88,5,12,L 2
2008,PHI,2007-12-05,7:00p,,Boston Celtics,L,,103,113,5,13,L 3
2008,PHI,2007-12-07,7:00p,,New York Knicks,W,,101,90,6,13,W 1
2008,PHI,2007-12-08,7:30p,@,New York Knicks,W,,105,77,7,13,W 2
2008,PHI,2007-12-10,7:00p,,Houston Rockets,W,,100,88,8,13,W 3
2008,PHI,2007-12-12,7:00p,,Minnesota Timberwolves,W,,98,94,9,13,W 4
2008,PHI,2007-12-14,7:00p,,Sacramento Kings,L,,99,109,9,14,L 1
2008,PHI,2007-12-15,7:30p,@,Cleveland Cavaliers,W,,92,86,10,14,W 1
2008,PHI,2007-12-19,7:00p,@,Indiana Pacers,L,,85,102,10,15,L 1
2008,PHI,2007-12-21,7:00p,,Los Angeles Lakers,L,,101,106,10,16,L 2
2008,PHI,2007-12-22,8:00p,@,Memphis Grizzlies,W,,99,97,11,16,W 1
2008,PHI,2007-12-26,6:00p,,Miami Heat,W,,96,85,12,16,W 2
2008,PHI,2007-12-28,10:00p,@,Sacramento Kings,W,,92,80,13,16,W 3
2008,PHI,2007-12-30,6:00p,@,Portland Trail Blazers,L,,72,97,13,17,L 1
2008,PHI,2007-12-31,10:00p,@,Seattle SuperSonics,W,,98,90,14,17,W 1
2008,PHI,2008-01-02,9:00p,@,Utah Jazz,L,,107,110,14,18,L 1
2008,PHI,2008-01-04,10:30p,@,Los Angeles Lakers,L,,93,124,14,19,L 2
2008,PHI,2008-01-06,8:00p,@,Denver Nuggets,L,,96,109,14,20,L 3
2008,PHI,2008-01-08,7:00p,,Milwaukee Bucks,L,,83,87,14,21,L 4
2008,PHI,2008-01-09,7:00p,@,Toronto Raptors,L,,96,109,14,22,L 5
2008,PHI,2008-01-11,7:00p,,Chicago Bulls,L,,97,100,14,23,L 6
2008,PHI,2008-01-14,8:30p,@,San Antonio Spurs,L,,82,89,14,24,L 7
2008,PHI,2008-01-15,8:30p,@,Houston Rockets,W,,111,107,15,24,W 1
2008,PHI,2008-01-18,7:30p,@,Boston Celtics,L,,89,116,15,25,L 1
2008,PHI,2008-01-19,7:00p,,Toronto Raptors,W,,99,95,16,25,W 1
2008,PHI,2008-01-21,2:00p,,Indiana Pacers,L,,103,110,16,26,L 1
2008,PHI,2008-01-23,7:00p,,Detroit Pistons,L,,78,86,16,27,L 2
2008,PHI,2008-01-25,7:30p,@,New York Knicks,L,,81,89,16,28,L 3
2008,PHI,2008-01-26,7:00p,@,Charlotte Bobcats,W,,103,96,17,28,W 1
2008,PHI,2008-01-30,7:00p,,Milwaukee Bucks,W,,112,69,18,28,W 2
2008,PHI,2008-02-01,7:00p,,Orlando Magic,L,,106,108,18,29,L 1
2008,PHI,2008-02-04,7:00p,@,Atlanta Hawks,L,,91,96,18,30,L 2
2008,PHI,2008-02-05,7:00p,,Washington Wizards,W,,101,96,19,30,W 1
2008,PHI,2008-02-07,7:00p,,Miami Heat,W,,101,84,20,30,W 2
2008,PHI,2008-02-09,7:30p,,Los Angeles Clippers,W,,101,80,21,30,W 3
2008,PHI,2008-02-11,7:00p,,Dallas Mavericks,W,,84,76,22,30,W 4
2008,PHI,2008-02-13,7:00p,,Memphis Grizzlies,W,,102,88,23,30,W 5
2008,PHI,2008-02-19,8:00p,@,Minnesota Timberwolves,L,,88,104,23,31,L 1
2008,PHI,2008-02-20,7:00p,,New York Knicks,W,,124,84,24,31,W 1
2008,PHI,2008-02-22,7:00p,@,Orlando Magic,L,,99,115,24,32,L 1
2008,PHI,2008-02-23,7:30p,@,Miami Heat,W,OT,101,96,25,32,W 1
2008,PHI,2008-02-27,7:00p,,Orlando Magic,W,,101,89,26,32,W 2
2008,PHI,2008-02-29,10:30p,@,Golden State Warriors,L,,97,119,26,33,L 1
2008,PHI,2008-03-01,9:00p,@,Phoenix Suns,W,,119,114,27,33,W 1
2008,PHI,2008-03-03,10:30p,@,Los Angeles Clippers,W,,106,80,28,33,W 2
2008,PHI,2008-03-07,7:00p,,Seattle SuperSonics,W,,117,83,29,33,W 3
2008,PHI,2008-03-09,1:00p,@,Milwaukee Bucks,W,,119,97,30,33,W 4
2008,PHI,2008-03-10,7:00p,,Boston Celtics,L,,86,100,30,34,L 1
2008,PHI,2008-03-12,7:30p,@,Detroit Pistons,W,,83,82,31,34,W 1
2008,PHI,2008-03-14,8:30p,@,Chicago Bulls,W,,110,106,32,34,W 2
2008,PHI,2008-03-15,7:00p,,San Antonio Spurs,W,,103,96,33,34,W 3
2008,PHI,2008-03-19,7:00p,,Denver Nuggets,W,,115,113,34,34,W 4
2008,PHI,2008-03-21,7:00p,@,Orlando Magic,L,,95,113,34,35,L 1
2008,PHI,2008-03-22,7:00p,,New Jersey Nets,W,,91,87,35,35,W 1
2008,PHI,2008-03-24,7:30p,@,Boston Celtics,W,,95,90,36,35,W 2
2008,PHI,2008-03-26,7:00p,,Chicago Bulls,W,,121,99,37,35,W 3
2008,PHI,2008-03-28,7:00p,,Phoenix Suns,L,,93,107,37,36,L 1
2008,PHI,2008-03-30,6:00p,@,Cleveland Cavaliers,L,,88,91,37,37,L 2
2008,PHI,2008-04-01,7:30p,@,New Jersey Nets,W,,108,99,38,37,W 1
2008,PHI,2008-04-04,7:30p,@,Atlanta Hawks,W,,109,104,39,37,W 2
2008,PHI,2008-04-05,7:00p,,Atlanta Hawks,L,,85,92,39,38,L 1
2008,PHI,2008-04-09,7:00p,,Detroit Pistons,W,,101,94,40,38,W 1
2008,PHI,2008-04-11,7:00p,,Indiana Pacers,L,,76,85,40,39,L 1
2008,PHI,2008-04-12,7:00p,@,Washington Wizards,L,,93,109,40,40,L 2
2008,PHI,2008-04-14,7:00p,,Cleveland Cavaliers,L,,90,91,40,41,L 3
2008,PHI,2008-04-16,7:00p,@,Charlotte Bobcats,L,,109,115,40,42,L 4
2008,PHI,2008-04-20,6:00p,@,Detroit Pistons,W,,90,86,1,0,W 1
2008,PHI,2008-04-23,7:30p,@,Detroit Pistons,L,,88,105,1,1,L 1
2008,PHI,2008-04-25,7:00p,,Detroit Pistons,W,,95,75,2,1,W 1
2008,PHI,2008-04-27,7:00p,,Detroit Pistons,L,,84,93,2,2,L 1
2008,PHI,2008-04-29,7:00p,@,Detroit Pistons,L,,81,98,2,3,L 2
2008,PHI,2008-05-01,8:00p,,Detroit Pistons,L,,77,100,2,4,L 3
2008,PHO,2007-11-01,10:30p,@,Seattle SuperSonics,W,,106,99,1,0,W 1
2008,PHO,2007-11-02,10:30p,,Los Angeles Lakers,L,,98,119,1,1,L 1
2008,PHO,2007-11-04,8:00p,,Cleveland Cavaliers,W,,103,92,2,1,W 1
2008,PHO,2007-11-06,7:00p,@,Charlotte Bobcats,W,,115,83,3,1,W 2
2008,PHO,2007-11-07,7:00p,@,Atlanta Hawks,L,,96,105,3,2,L 1
2008,PHO,2007-11-09,7:30p,@,Miami Heat,W,,106,101,4,2,W 1
2008,PHO,2007-11-10,7:00p,@,Orlando Magic,W,,106,96,5,2,W 2
2008,PHO,2007-11-13,9:00p,,New York Knicks,W,,113,102,6,2,W 3
2008,PHO,2007-11-15,10:30p,,Chicago Bulls,W,,112,102,7,2,W 4
2008,PHO,2007-11-17,8:30p,@,Houston Rockets,W,,115,105,8,2,W 5
2008,PHO,2007-11-20,10:00p,@,Sacramento Kings,W,,100,98,9,2,W 6
2008,PHO,2007-11-21,9:00p,,Sacramento Kings,W,,127,111,10,2,W 7
2008,PHO,2007-11-23,9:00p,,Los Angeles Clippers,W,,113,94,11,2,W 8
2008,PHO,2007-11-26,10:30p,@,Golden State Warriors,L,,114,129,11,3,L 1
2008,PHO,2007-11-28,9:00p,,Houston Rockets,L,,94,100,11,4,L 2
2008,PHO,2007-11-30,9:00p,,Orlando Magic,W,,110,106,12,4,W 1
2008,PHO,2007-12-02,7:00p,@,New York Knicks,W,,115,104,13,4,W 2
2008,PHO,2007-12-04,7:00p,@,Indiana Pacers,W,,121,117,14,4,W 3
2008,PHO,2007-12-05,7:00p,@,Toronto Raptors,W,,136,123,15,4,W 4
2008,PHO,2007-12-07,7:00p,@,Washington Wizards,W,,122,107,16,4,W 5
2008,PHO,2007-12-08,8:00p,@,Minnesota Timberwolves,L,,93,100,16,5,L 1
2008,PHO,2007-12-10,9:00p,,Miami Heat,L,,113,117,16,6,L 2
2008,PHO,2007-12-12,10:30p,,Utah Jazz,W,,103,98,17,6,W 1
2008,PHO,2007-12-15,8:00p,@,New Orleans Hornets,L,,98,101,17,7,L 1
2008,PHO,2007-12-17,8:30p,@,San Antonio Spurs,W,,100,95,18,7,W 1
2008,PHO,2007-12-19,9:30p,@,Dallas Mavericks,L,,105,108,18,8,L 1
2008,PHO,2007-12-22,9:00p,,Toronto Raptors,W,,122,103,19,8,W 1
2008,PHO,2007-12-25,5:00p,@,Los Angeles Lakers,L,,115,122,19,9,L 1
2008,PHO,2007-12-27,10:30p,@,Los Angeles Clippers,W,,108,88,20,9,W 1
2008,PHO,2007-12-28,9:00p,,Los Angeles Clippers,W,,94,88,21,9,W 2
2008,PHO,2007-12-30,9:00p,@,Sacramento Kings,W,,117,102,22,9,W 3
2008,PHO,2008-01-03,10:30p,,Seattle SuperSonics,W,,104,96,23,9,W 4
2008,PHO,2008-01-05,9:00p,,New Orleans Hornets,L,,113,118,23,10,L 1
2008,PHO,2008-01-07,9:00p,,Denver Nuggets,W,,137,115,24,10,W 1
2008,PHO,2008-01-09,9:00p,,Indiana Pacers,W,OT,129,122,25,10,W 2
2008,PHO,2008-01-10,10:30p,@,Utah Jazz,L,,86,108,25,11,L 1
2008,PHO,2008-01-12,9:00p,,Milwaukee Bucks,W,,122,114,26,11,W 1
