id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2008,WAS,2007-11-16,8:00p,@,Minnesota Timberwolves,W,,105,89,3,5,W 3
2008,WAS,2007-11-17,7:00p,,Portland Trail Blazers,W,,109,90,4,5,W 4
2008,WAS,2007-11-20,7:00p,,Philadelphia 76ers,W,,116,101,5,5,W 5
2008,WAS,2007-11-21,7:00p,@,Charlotte Bobcats,W,OT,114,111,6,5,W 6
2008,WAS,2007-11-23,7:00p,,Golden State Warriors,L,,115,123,6,6,L 1
2008,WAS,2007-11-24,8:00p,@,Memphis Grizzlies,L,,118,124,6,7,L 2
2008,WAS,2007-11-26,8:30p,@,Dallas Mavericks,W,,110,98,7,7,W 1
2008,WAS,2007-11-28,8:30p,@,San Antonio Spurs,L,,94,109,7,8,L 1
2008,WAS,2007-11-30,7:00p,@,Philadelphia 76ers,L,,84,85,7,9,L 2
2008,WAS,2007-12-01,7:00p,,Toronto Raptors,W,,101,97,8,9,W 1
2008,WAS,2007-12-05,7:00p,,Cleveland Cavaliers,W,,105,86,9,9,W 2
2008,WAS,2007-12-07,7:00p,,Phoenix Suns,L,,107,122,9,10,L 1
2008,WAS,2007-12-09,7:00p,,New Jersey Nets,W,,104,89,10,10,W 1
2008,WAS,2007-12-11,7:00p,,Minnesota Timberwolves,W,,102,88,11,10,W 2
2008,WAS,2007-12-13,8:00p,@,Miami Heat,W,,104,91,12,10,W 3
2008,WAS,2007-12-15,7:00p,,Sacramento Kings,W,,92,79,13,10,W 4
2008,WAS,2007-12-19,7:00p,,Chicago Bulls,L,,84,95,13,11,L 1
2008,WAS,2007-12-21,7:00p,,Atlanta Hawks,L,,92,97,13,12,L 2
2008,WAS,2007-12-22,7:00p,@,Indiana Pacers,L,,85,93,13,13,L 3
2008,WAS,2007-12-26,7:00p,@,Charlotte Bobcats,W,,108,104,14,13,W 1
2008,WAS,2007-12-28,7:30p,@,New Jersey Nets,L,,106,109,14,14,L 1
2008,WAS,2007-12-29,7:00p,,Miami Heat,W,,96,74,15,14,W 1
2008,WAS,2008-01-02,7:00p,,Detroit Pistons,L,,93,106,15,15,L 1
2008,WAS,2008-01-04,8:30p,@,Milwaukee Bucks,W,,101,77,16,15,W 1
2008,WAS,2008-01-06,1:00p,,Seattle SuperSonics,W,,108,86,17,15,W 2
2008,WAS,2008-01-08,7:00p,,Houston Rockets,L,,84,92,17,16,L 1
2008,WAS,2008-01-11,7:30p,@,Atlanta Hawks,W,OT,102,98,18,16,W 1
2008,WAS,2008-01-12,7:30p,,Boston Celtics,W,,85,78,19,16,W 2
2008,WAS,2008-01-14,7:30p,@,Boston Celtics,W,,88,83,20,16,W 3
2008,WAS,2008-01-15,7:30p,@,New York Knicks,L,,93,105,20,17,L 1
2008,WAS,2008-01-18,7:00p,,New York Knicks,W,,111,98,21,17,W 1
2008,WAS,2008-01-21,1:00p,,Dallas Mavericks,W,,102,84,22,17,W 2
2008,WAS,2008-01-23,7:00p,@,Cleveland Cavaliers,L,,85,121,22,18,L 1
2008,WAS,2008-01-25,7:00p,,Memphis Grizzlies,W,,104,93,23,18,W 1
2008,WAS,2008-01-27,6:00p,@,Milwaukee Bucks,L,OT,102,105,23,19,L 1
2008,WAS,2008-01-29,7:00p,,Toronto Raptors,W,OT,108,104,24,19,W 1
2008,WAS,2008-01-30,7:00p,@,Toronto Raptors,L,,83,122,24,20,L 1
2008,WAS,2008-02-01,8:00p,,Utah Jazz,L,,87,96,24,21,L 2
2008,WAS,2008-02-03,12:00p,,Los Angeles Lakers,L,,91,103,24,22,L 3
2008,WAS,2008-02-05,7:00p,@,Philadelphia 76ers,L,,96,101,24,23,L 4
2008,WAS,2008-02-06,7:00p,,San Antonio Spurs,L,,77,85,24,24,L 5
2008,WAS,2008-02-08,10:30p,@,Denver Nuggets,L,,100,111,24,25,L 6
2008,WAS,2008-02-10,9:30p,@,Phoenix Suns,L,,107,108,24,26,L 7
2008,WAS,2008-02-11,10:30p,@,Golden State Warriors,L,,117,120,24,27,L 8
2008,WAS,2008-02-13,10:30p,@,Los Angeles Clippers,W,,91,89,25,27,W 1
2008,WAS,2008-02-19,7:00p,,New York Knicks,L,OT,100,113,25,28,L 1
2008,WAS,2008-02-22,8:00p,@,Cleveland Cavaliers,L,,89,90,25,29,L 2
2008,WAS,2008-02-23,7:00p,,Charlotte Bobcats,W,,110,95,26,29,W 1
2008,WAS,2008-02-25,8:00p,@,New Orleans Hornets,W,,95,92,27,29,W 2
2008,WAS,2008-02-26,8:30p,@,Houston Rockets,L,,69,94,27,30,L 1
2008,WAS,2008-02-29,8:00p,@,Chicago Bulls,W,,97,91,28,30,W 1
2008,WAS,2008-03-02,6:00p,,New Orleans Hornets,W,,101,84,29,30,W 2
2008,WAS,2008-03-05,7:00p,,Orlando Magic,L,,92,122,29,31,L 1
2008,WAS,2008-03-07,7:00p,@,Toronto Raptors,W,OT,110,106,30,31,W 1
2008,WAS,2008-03-08,7:00p,,Charlotte Bobcats,L,,97,100,30,32,L 1
2008,WAS,2008-03-11,7:00p,,Milwaukee Bucks,W,,105,97,31,32,W 1
2008,WAS,2008-03-13,8:00p,,Cleveland Cavaliers,W,,101,99,32,32,W 2
2008,WAS,2008-03-15,7:00p,,Los Angeles Clippers,W,OT,119,109,33,32,W 3
2008,WAS,2008-03-17,7:00p,,Atlanta Hawks,L,,96,105,33,33,L 1
2008,WAS,2008-03-19,7:00p,@,Orlando Magic,W,,87,86,34,33,W 1
2008,WAS,2008-03-21,7:30p,@,Miami Heat,W,,103,86,35,33,W 2
2008,WAS,2008-03-23,8:00p,,Detroit Pistons,W,,95,83,36,33,W 3
2008,WAS,2008-03-25,10:00p,@,Portland Trail Blazers,L,,82,102,36,34,L 1
2008,WAS,2008-03-26,10:00p,@,Seattle SuperSonics,W,,104,99,37,34,W 1
2008,WAS,2008-03-28,10:00p,@,Sacramento Kings,W,,114,108,38,34,W 2
2008,WAS,2008-03-30,9:30p,@,Los Angeles Lakers,L,OT,120,126,38,35,L 1
2008,WAS,2008-03-31,9:00p,@,Utah Jazz,L,,87,129,38,36,L 2
2008,WAS,2008-04-02,7:00p,,Milwaukee Bucks,L,,109,110,38,37,L 3
2008,WAS,2008-04-04,8:00p,,Miami Heat,W,,109,95,39,37,W 1
2008,WAS,2008-04-05,8:30p,@,Chicago Bulls,W,,99,87,40,37,W 2
2008,WAS,2008-04-09,7:00p,,Boston Celtics,W,,109,95,41,37,W 3
2008,WAS,2008-04-11,8:00p,@,Detroit Pistons,L,,74,102,41,38,L 1
2008,WAS,2008-04-12,7:00p,,Philadelphia 76ers,W,,109,93,42,38,W 1
2008,WAS,2008-04-14,7:00p,,Indiana Pacers,W,,117,110,43,38,W 2
2008,WAS,2008-04-16,7:00p,@,Orlando Magic,L,,83,103,43,39,L 1
2008,WAS,2008-04-19,12:30p,@,Cleveland Cavaliers,L,,86,93,0,1,L 1
2008,WAS,2008-04-21,7:00p,@,Cleveland Cavaliers,L,,86,116,0,2,L 2
2008,WAS,2008-04-24,8:00p,,Cleveland Cavaliers,W,,108,72,1,2,W 1
2008,WAS,2008-04-27,1:00p,,Cleveland Cavaliers,L,,97,100,1,3,L 1
2008,WAS,2008-04-30,6:00p,@,Cleveland Cavaliers,W,,88,87,2,3,W 1
2008,WAS,2008-05-02,7:00p,,Cleveland Cavaliers,L,,88,105,2,4,L 1
2009,ATL,2008-10-29,7:00p,@,Orlando Magic,W,,99,85,1,0,W 1
2009,ATL,2008-11-01,7:00p,,Philadelphia 76ers,W,,95,88,2,0,W 2
2009,ATL,2008-11-05,8:00p,@,New Orleans Hornets,W,,87,79,3,0,W 3
2009,ATL,2008-11-07,7:30p,,Toronto Raptors,W,,110,92,4,0,W 4
2009,ATL,2008-11-09,7:00p,@,Oklahoma City Thunder,W,,89,85,5,0,W 5
2009,ATL,2008-11-11,8:30p,@,Chicago Bulls,W,,113,108,6,0,W 6
2009,ATL,2008-11-12,7:30p,@,Boston Celtics,L,,102,103,6,1,L 1
2009,ATL,2008-11-14,7:30p,@,New Jersey Nets,L,,108,115,6,2,L 2
2009,ATL,2008-11-15,7:00p,,New Jersey Nets,L,,107,119,6,3,L 3
2009,ATL,2008-11-18,7:00p,@,Indiana Pacers,L,,96,113,6,4,L 4
2009,ATL,2008-11-19,7:00p,,Washington Wizards,W,,91,87,7,4,W 1
2009,ATL,2008-11-21,7:30p,,Charlotte Bobcats,W,,88,83,8,4,W 2
2009,ATL,2008-11-22,7:30p,@,Cleveland Cavaliers,L,,96,110,8,5,L 1
2009,ATL,2008-11-26,7:00p,,Milwaukee Bucks,W,,102,96,9,5,W 1
2009,ATL,2008-11-28,7:00p,@,Toronto Raptors,L,,88,93,9,6,L 1
2009,ATL,2008-11-29,7:00p,@,Washington Wizards,W,,102,98,10,6,W 1
2009,ATL,2008-12-03,7:00p,,Memphis Grizzlies,W,,105,95,11,6,W 2
2009,ATL,2008-12-05,7:30p,,New York Knicks,W,,98,95,12,6,W 3
2009,ATL,2008-12-06,8:30p,@,Dallas Mavericks,L,,98,100,12,7,L 1
2009,ATL,2008-12-09,8:30p,@,Houston Rockets,L,,84,92,12,8,L 2
2009,ATL,2008-12-10,8:30p,@,San Antonio Spurs,L,,89,95,12,9,L 3
2009,ATL,2008-12-12,7:30p,@,Miami Heat,W,,87,73,13,9,W 1
2009,ATL,2008-12-13,7:00p,,Cleveland Cavaliers,W,,97,92,14,9,W 2
2009,ATL,2008-12-15,7:00p,,Charlotte Bobcats,W,,83,79,15,9,W 3
2009,ATL,2008-12-17,7:00p,,Boston Celtics,L,,85,88,15,10,L 1
2009,ATL,2008-12-19,7:30p,,Golden State Warriors,W,,115,99,16,10,W 1
2009,ATL,2008-12-21,2:00p,,Detroit Pistons,W,,85,78,17,10,W 2
2009,ATL,2008-12-23,7:00p,,Oklahoma City Thunder,W,,99,88,18,10,W 3
2009,ATL,2008-12-27,7:00p,,Chicago Bulls,W,,129,117,19,10,W 4
2009,ATL,2008-12-29,7:00p,,Denver Nuggets,W,,109,91,20,10,W 5
2009,ATL,2008-12-30,7:00p,@,Indiana Pacers,W,,110,104,21,10,W 6
2009,ATL,2009-01-02,7:30p,@,New Jersey Nets,L,OT,91,93,21,11,L 1
2009,ATL,2009-01-03,7:00p,,Houston Rockets,W,,103,100,22,11,W 1
2009,ATL,2009-01-07,7:00p,,Orlando Magic,L,,102,106,22,12,L 1
2009,ATL,2009-01-09,7:00p,@,Orlando Magic,L,,87,121,22,13,L 2
2009,ATL,2009-01-11,2:00p,,Philadelphia 76ers,L,,94,109,22,14,L 3
2009,ATL,2009-01-13,9:00p,@,Phoenix Suns,L,,102,107,22,15,L 4
2009,ATL,2009-01-14,10:30p,@,Los Angeles Clippers,W,,97,80,23,15,W 1
2009,ATL,2009-01-16,10:30p,@,Golden State Warriors,L,,114,119,23,16,L 1
2009,ATL,2009-01-19,2:00p,,Toronto Raptors,W,,87,84,24,16,W 1
2009,ATL,2009-01-20,8:30p,@,Chicago Bulls,W,,105,102,25,16,W 2
2009,ATL,2009-01-23,7:30p,,Milwaukee Bucks,W,,117,87,26,16,W 3
2009,ATL,2009-01-25,6:00p,,Phoenix Suns,L,,99,104,26,17,L 1
2009,ATL,2009-01-26,7:30p,@,Miami Heat,L,,79,95,26,18,L 2
2009,ATL,2009-01-28,7:30p,@,New York Knicks,L,,104,112,26,19,L 3
2009,ATL,2009-01-30,7:30p,,New Jersey Nets,W,,105,88,27,19,W 1
2009,ATL,2009-01-31,8:30p,@,Milwaukee Bucks,L,,107,110,27,20,L 1
2009,ATL,2009-02-04,8:00p,@,Minnesota Timberwolves,W,,94,86,28,20,W 1
2009,ATL,2009-02-06,7:00p,@,Charlotte Bobcats,W,,102,97,29,20,W 2
2009,ATL,2009-02-07,7:00p,,Los Angeles Clippers,L,,97,121,29,21,L 1
2009,ATL,2009-02-10,7:00p,,Washington Wizards,W,,111,90,30,21,W 1
2009,ATL,2009-02-11,7:30p,@,Detroit Pistons,W,,99,95,31,21,W 2
2009,ATL,2009-02-17,10:30p,@,Los Angeles Lakers,L,,83,96,31,22,L 1
2009,ATL,2009-02-18,10:00p,@,Sacramento Kings,W,,105,100,32,22,W 1
2009,ATL,2009-02-20,10:00p,@,Portland Trail Blazers,L,,98,108,32,23,L 1
2009,ATL,2009-02-23,9:00p,@,Utah Jazz,L,,89,108,32,24,L 2
2009,ATL,2009-02-25,9:00p,@,Denver Nuggets,L,,109,110,32,25,L 3
2009,ATL,2009-02-27,7:30p,,Miami Heat,W,,91,83,33,25,W 1
2009,ATL,2009-03-01,8:00p,,Cleveland Cavaliers,L,,87,88,33,26,L 1
2009,ATL,2009-03-02,7:00p,@,Washington Wizards,W,,98,89,34,26,W 1
2009,ATL,2009-03-04,7:30p,@,New York Knicks,L,,105,109,34,27,L 1
2009,ATL,2009-03-06,7:00p,@,Charlotte Bobcats,L,,91,98,34,28,L 2
2009,ATL,2009-03-07,7:00p,,Detroit Pistons,W,,87,83,35,28,W 1
2009,ATL,2009-03-09,7:00p,,New Orleans Hornets,W,,89,79,36,28,W 2
2009,ATL,2009-03-11,7:00p,,Utah Jazz,W,,100,93,37,28,W 3
2009,ATL,2009-03-13,7:30p,,Indiana Pacers,W,,101,87,38,28,W 4
2009,ATL,2009-03-15,1:00p,,Portland Trail Blazers,W,,98,80,39,28,W 5
2009,ATL,2009-03-17,7:00p,,Sacramento Kings,W,,119,97,40,28,W 6
2009,ATL,2009-03-19,7:00p,,Dallas Mavericks,W,,95,87,41,28,W 7
2009,ATL,2009-03-21,1:00p,@,Cleveland Cavaliers,L,,96,102,41,29,L 1
2009,ATL,2009-03-23,7:00p,,Minnesota Timberwolves,W,,109,97,42,29,W 1
2009,ATL,2009-03-25,7:00p,,San Antonio Spurs,L,,92,102,42,30,L 1
2009,ATL,2009-03-27,7:30p,,Boston Celtics,L,,93,99,42,31,L 2
2009,ATL,2009-03-29,3:30p,,Los Angeles Lakers,W,,86,76,43,31,W 1
2009,ATL,2009-03-31,7:00p,@,Philadelphia 76ers,L,,85,98,43,32,L 1
2009,ATL,2009-04-03,7:30p,@,Boston Celtics,L,,92,104,43,33,L 2
2009,ATL,2009-04-04,7:00p,,Orlando Magic,L,,82,88,43,34,L 3
2009,ATL,2009-04-07,7:00p,@,Toronto Raptors,W,,118,110,44,34,W 1
2009,ATL,2009-04-08,8:00p,@,Milwaukee Bucks,W,,113,105,45,34,W 2
2009,ATL,2009-04-10,7:30p,,Indiana Pacers,W,,122,118,46,34,W 3
2009,ATL,2009-04-14,7:00p,,Miami Heat,W,,81,79,47,34,W 4
2009,ATL,2009-04-15,8:00p,@,Memphis Grizzlies,L,,90,98,47,35,L 1
2009,ATL,2009-04-19,8:00p,,Miami Heat,W,,90,64,1,0,W 1
2009,ATL,2009-04-22,8:00p,,Miami Heat,L,,93,108,1,1,L 1
2009,ATL,2009-04-25,6:30p,@,Miami Heat,L,,78,107,1,2,L 2
2009,ATL,2009-04-27,8:00p,@,Miami Heat,W,,81,71,2,2,W 1
2009,ATL,2009-04-29,8:00p,,Miami Heat,W,,106,91,3,2,W 2
2009,ATL,2009-05-01,8:00p,@,Miami Heat,L,,72,98,3,3,L 1
2009,ATL,2009-05-03,1:00p,,Miami Heat,W,,91,78,4,3,W 1
2009,ATL,2009-05-05,8:00p,@,Cleveland Cavaliers,L,,72,99,4,4,L 1
2009,ATL,2009-05-07,8:00p,@,Cleveland Cavaliers,L,,85,105,4,5,L 2
2009,ATL,2009-05-09,8:00p,,Cleveland Cavaliers,L,,82,97,4,6,L 3
2009,ATL,2009-05-11,7:00p,,Cleveland Cavaliers,L,,74,84,4,7,L 4
2009,BOS,2008-10-28,8:00p,,Cleveland Cavaliers,W,,90,85,1,0,W 1
2009,BOS,2008-10-31,8:00p,,Chicago Bulls,W,,96,80,2,0,W 2
2009,BOS,2008-11-01,7:00p,@,Indiana Pacers,L,,79,95,2,1,L 1
2009,BOS,2008-11-04,8:30p,@,Houston Rockets,W,,103,99,3,1,W 1
2009,BOS,2008-11-05,8:00p,@,Oklahoma City Thunder,W,,96,83,4,1,W 2
2009,BOS,2008-11-07,7:30p,,Milwaukee Bucks,W,,101,89,5,1,W 3
2009,BOS,2008-11-09,6:00p,@,Detroit Pistons,W,,88,76,6,1,W 4
2009,BOS,2008-11-10,7:30p,,Toronto Raptors,W,,94,87,7,1,W 5
2009,BOS,2008-11-12,7:30p,,Atlanta Hawks,W,,103,102,8,1,W 6
2009,BOS,2008-11-14,8:00p,,Denver Nuggets,L,,85,94,8,2,L 1
2009,BOS,2008-11-15,8:30p,@,Milwaukee Bucks,W,OT,102,97,9,2,W 1
2009,BOS,2008-11-18,7:30p,,New York Knicks,W,,110,101,10,2,W 2
2009,BOS,2008-11-20,8:00p,,Detroit Pistons,W,,98,80,11,2,W 3
2009,BOS,2008-11-21,8:00p,@,Minnesota Timberwolves,W,,95,78,12,2,W 4
2009,BOS,2008-11-23,12:30p,@,Toronto Raptors,W,,118,103,13,2,W 5
2009,BOS,2008-11-26,7:30p,,Golden State Warriors,W,,119,111,14,2,W 6
2009,BOS,2008-11-28,7:30p,,Philadelphia 76ers,W,,102,78,15,2,W 7
2009,BOS,2008-11-29,7:00p,@,Charlotte Bobcats,W,,89,84,16,2,W 8
2009,BOS,2008-12-01,7:30p,,Orlando Magic,W,,107,88,17,2,W 9
2009,BOS,2008-12-03,7:30p,,Indiana Pacers,W,,114,96,18,2,W 10
2009,BOS,2008-12-05,8:00p,,Portland Trail Blazers,W,,93,78,19,2,W 11
2009,BOS,2008-12-07,6:00p,@,Indiana Pacers,W,OT,122,117,20,2,W 12
2009,BOS,2008-12-11,8:00p,@,Washington Wizards,W,,122,88,21,2,W 13
2009,BOS,2008-12-12,8:00p,,New Orleans Hornets,W,,94,82,22,2,W 14
2009,BOS,2008-12-15,7:30p,,Utah Jazz,W,,100,91,23,2,W 15
2009,BOS,2008-12-17,7:00p,@,Atlanta Hawks,W,,88,85,24,2,W 16
2009,BOS,2008-12-19,7:30p,,Chicago Bulls,W,,126,108,25,2,W 17
2009,BOS,2008-12-21,6:00p,,New York Knicks,W,,124,105,26,2,W 18
2009,BOS,2008-12-23,7:30p,,Philadelphia 76ers,W,,110,91,27,2,W 19
2009,BOS,2008-12-25,5:00p,@,Los Angeles Lakers,L,,83,92,27,3,L 1
2009,BOS,2008-12-26,10:30p,@,Golden State Warriors,L,,89,99,27,4,L 2
2009,BOS,2008-12-28,9:00p,@,Sacramento Kings,W,,108,63,28,4,W 1
2009,BOS,2008-12-30,10:00p,@,Portland Trail Blazers,L,,86,91,28,5,L 1
2009,BOS,2009-01-02,7:30p,,Washington Wizards,W,,108,83,29,5,W 1
2009,BOS,2009-01-04,6:00p,@,New York Knicks,L,,88,100,29,6,L 1
2009,BOS,2009-01-06,7:00p,@,Charlotte Bobcats,L,OT,106,114,29,7,L 2
2009,BOS,2009-01-07,7:30p,,Houston Rockets,L,,85,89,29,8,L 3
2009,BOS,2009-01-09,8:00p,@,Cleveland Cavaliers,L,,83,98,29,9,L 4
2009,BOS,2009-01-11,12:30p,@,Toronto Raptors,W,,94,88,30,9,W 1
2009,BOS,2009-01-12,7:30p,,Toronto Raptors,W,OT,115,109,31,9,W 2
2009,BOS,2009-01-14,7:30p,,New Jersey Nets,W,,118,86,32,9,W 3
2009,BOS,2009-01-17,1:00p,@,New Jersey Nets,W,,105,85,33,9,W 4
2009,BOS,2009-01-19,8:00p,,Phoenix Suns,W,,104,87,34,9,W 5
2009,BOS,2009-01-21,7:30p,@,Miami Heat,W,,98,83,35,9,W 6
2009,BOS,2009-01-22,8:00p,@,Orlando Magic,W,,90,80,36,9,W 7
2009,BOS,2009-01-25,1:00p,,Dallas Mavericks,W,,124,100,37,9,W 8
2009,BOS,2009-01-28,7:30p,,Sacramento Kings,W,,119,100,38,9,W 9
2009,BOS,2009-01-30,7:00p,@,Detroit Pistons,W,,86,78,39,9,W 10
2009,BOS,2009-02-01,12:00p,,Minnesota Timberwolves,W,,109,101,40,9,W 11
2009,BOS,2009-02-03,7:00p,@,Philadelphia 76ers,W,,100,99,41,9,W 12
2009,BOS,2009-02-05,8:00p,,Los Angeles Lakers,L,OT,109,110,41,10,L 1
2009,BOS,2009-02-06,7:30p,@,New York Knicks,W,,110,100,42,10,W 1
2009,BOS,2009-02-08,1:00p,,San Antonio Spurs,L,,99,105,42,11,L 1
2009,BOS,2009-02-11,8:00p,@,New Orleans Hornets,W,,89,77,43,11,W 1
2009,BOS,2009-02-12,9:30p,@,Dallas Mavericks,W,,99,92,44,11,W 2
2009,BOS,2009-02-19,10:30p,@,Utah Jazz,L,,85,90,44,12,L 1
2009,BOS,2009-02-22,2:30p,@,Phoenix Suns,W,,128,108,45,12,W 1
2009,BOS,2009-02-23,9:00p,@,Denver Nuggets,W,,114,76,46,12,W 2
2009,BOS,2009-02-25,10:30p,@,Los Angeles Clippers,L,,91,93,46,13,L 1
2009,BOS,2009-02-27,7:30p,,Indiana Pacers,W,,104,99,47,13,W 1
2009,BOS,2009-03-01,1:00p,,Detroit Pistons,L,,95,105,47,14,L 1
2009,BOS,2009-03-04,7:30p,@,New Jersey Nets,W,,115,111,48,14,W 1
2009,BOS,2009-03-06,8:00p,,Cleveland Cavaliers,W,,105,94,49,14,W 2
2009,BOS,2009-03-08,1:00p,,Orlando Magic,L,,79,86,49,15,L 1
2009,BOS,2009-03-11,7:30p,@,Miami Heat,L,,99,107,49,16,L 2
2009,BOS,2009-03-13,7:30p,,Memphis Grizzlies,W,,102,92,50,16,W 1
2009,BOS,2009-03-15,1:00p,@,Milwaukee Bucks,L,,77,86,50,17,L 1
2009,BOS,2009-03-17,8:30p,@,Chicago Bulls,L,,121,127,50,18,L 2
2009,BOS,2009-03-18,7:00p,,Miami Heat,W,OT,112,108,51,18,W 1
2009,BOS,2009-03-20,8:30p,@,San Antonio Spurs,W,,80,77,52,18,W 2
2009,BOS,2009-03-21,8:00p,@,Memphis Grizzlies,W,,105,87,53,18,W 3
2009,BOS,2009-03-23,7:30p,,Los Angeles Clippers,W,,90,77,54,18,W 4
2009,BOS,2009-03-25,8:00p,@,Orlando Magic,L,,82,84,54,19,L 1
2009,BOS,2009-03-27,7:30p,@,Atlanta Hawks,W,,99,93,55,19,W 1
2009,BOS,2009-03-29,7:00p,,Oklahoma City Thunder,W,,103,84,56,19,W 2
2009,BOS,2009-04-01,7:30p,,Charlotte Bobcats,W,2OT,111,109,57,19,W 3
2009,BOS,2009-04-03,7:30p,,Atlanta Hawks,W,,104,92,58,19,W 4
2009,BOS,2009-04-08,7:30p,,New Jersey Nets,W,,106,104,59,19,W 5
2009,BOS,2009-04-10,7:30p,,Miami Heat,W,,105,98,60,19,W 6
2009,BOS,2009-04-12,3:30p,@,Cleveland Cavaliers,L,,76,107,60,20,L 1
2009,BOS,2009-04-14,8:00p,@,Philadelphia 76ers,W,,100,98,61,20,W 1
2009,BOS,2009-04-15,8:00p,,Washington Wizards,W,,115,107,62,20,W 2
2009,BOS,2009-04-18,12:30p,,Chicago Bulls,L,OT,103,105,0,1,L 1
2009,BOS,2009-04-20,7:00p,,Chicago Bulls,W,,118,115,1,1,W 1
2009,BOS,2009-04-23,8:00p,@,Chicago Bulls,W,,107,86,2,1,W 2
2009,BOS,2009-04-26,1:00p,@,Chicago Bulls,L,2OT,118,121,2,2,L 1
2009,BOS,2009-04-28,7:00p,,Chicago Bulls,W,OT,106,104,3,2,W 1
2009,BOS,2009-04-30,7:00p,@,Chicago Bulls,L,3OT,127,128,3,3,L 1
2009,BOS,2009-05-02,8:00p,,Chicago Bulls,W,,109,99,4,3,W 1
2009,BOS,2009-05-04,8:00p,,Orlando Magic,L,,90,95,4,4,L 1
2009,BOS,2009-05-06,8:00p,,Orlando Magic,W,,112,94,5,4,W 1
2009,BOS,2009-05-08,7:00p,@,Orlando Magic,L,,96,117,5,5,L 1
2009,BOS,2009-05-10,8:00p,@,Orlando Magic,W,,95,94,6,5,W 1
2009,BOS,2009-05-12,8:00p,,Orlando Magic,W,,92,88,7,5,W 2
2009,BOS,2009-05-14,7:00p,@,Orlando Magic,L,,75,83,7,6,L 1
2009,BOS,2009-05-17,8:00p,,Orlando Magic,L,,82,101,7,7,L 2
2009,CHA,2008-10-30,7:00p,@,Cleveland Cavaliers,L,,79,96,0,1,L 1
2009,CHA,2008-11-01,7:00p,,Miami Heat,W,,100,87,1,1,W 1
2009,CHA,2008-11-03,7:00p,,Detroit Pistons,L,,83,101,1,2,L 1
2009,CHA,2008-11-05,7:30p,@,New York Knicks,L,,98,101,1,3,L 2
2009,CHA,2008-11-07,7:00p,,New Orleans Hornets,W,,92,89,2,3,W 1
2009,CHA,2008-11-09,1:00p,,Toronto Raptors,L,,79,89,2,4,L 1
2009,CHA,2008-11-11,7:00p,,Denver Nuggets,L,,80,88,2,5,L 2
2009,CHA,2008-11-14,7:00p,,Utah Jazz,W,,104,96,3,5,W 1
2009,CHA,2008-11-16,5:30p,,Orlando Magic,L,,85,90,3,6,L 1
2009,CHA,2008-11-18,7:00p,,Dallas Mavericks,L,,83,100,3,7,L 2
2009,CHA,2008-11-21,7:30p,@,Atlanta Hawks,L,,83,88,3,8,L 3
2009,CHA,2008-11-22,7:00p,,Milwaukee Bucks,L,,74,79,3,9,L 4
2009,CHA,2008-11-24,7:00p,,Philadelphia 76ers,W,,93,84,4,9,W 1
2009,CHA,2008-11-26,7:00p,@,Toronto Raptors,L,,86,93,4,10,L 1
2009,CHA,2008-11-28,8:00p,@,Indiana Pacers,W,OT,115,108,5,10,W 1
2009,CHA,2008-11-29,7:00p,,Boston Celtics,L,,84,89,5,11,L 1
2009,CHA,2008-12-01,7:00p,,Minnesota Timberwolves,W,,100,90,6,11,W 1
2009,CHA,2008-12-03,7:00p,,Oklahoma City Thunder,W,,103,97,7,11,W 2
2009,CHA,2008-12-05,8:30p,@,Milwaukee Bucks,L,,96,101,7,12,L 1
2009,CHA,2008-12-06,7:00p,,Cleveland Cavaliers,L,,74,94,7,13,L 2
2009,CHA,2008-12-08,7:30p,@,Miami Heat,L,,96,100,7,14,L 3
2009,CHA,2008-12-10,8:00p,@,New Orleans Hornets,L,,89,105,7,15,L 4
2009,CHA,2008-12-11,8:30p,@,Dallas Mavericks,L,,90,95,7,16,L 5
2009,CHA,2008-12-13,7:00p,,Detroit Pistons,L,,86,90,7,17,L 6
2009,CHA,2008-12-15,7:00p,@,Atlanta Hawks,L,,79,83,7,18,L 7
2009,CHA,2008-12-16,7:00p,,Chicago Bulls,W,OT,110,101,8,18,W 1
2009,CHA,2008-12-19,8:00p,@,Memphis Grizzlies,W,,112,83,9,18,W 2
