id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2009,CHA,2008-12-20,7:00p,,Golden State Warriors,L,,103,110,9,19,L 1
2009,CHA,2008-12-23,7:00p,,Washington Wizards,W,,80,72,10,19,W 1
2009,CHA,2008-12-26,7:30p,@,New Jersey Nets,W,,95,87,11,19,W 2
2009,CHA,2008-12-27,7:00p,,New Jersey Nets,L,OT,103,114,11,20,L 1
2009,CHA,2008-12-30,7:00p,,New York Knicks,L,,89,93,11,21,L 2
2009,CHA,2009-01-02,8:30p,@,Milwaukee Bucks,L,,75,103,11,22,L 3
2009,CHA,2009-01-03,7:00p,,Milwaukee Bucks,W,,102,92,12,22,W 1
2009,CHA,2009-01-06,7:00p,,Boston Celtics,W,OT,114,106,13,22,W 2
2009,CHA,2009-01-07,7:00p,@,Cleveland Cavaliers,L,,81,111,13,23,L 1
2009,CHA,2009-01-09,7:00p,@,Philadelphia 76ers,L,,87,93,13,24,L 2
2009,CHA,2009-01-10,7:00p,@,Washington Wizards,W,,92,89,14,24,W 1
2009,CHA,2009-01-13,7:30p,@,Detroit Pistons,W,,80,78,15,24,W 2
2009,CHA,2009-01-17,7:00p,,Portland Trail Blazers,W,OT,102,97,16,24,W 3
2009,CHA,2009-01-19,2:00p,,San Antonio Spurs,L,,84,86,16,25,L 1
2009,CHA,2009-01-21,7:00p,,Memphis Grizzlies,W,,101,86,17,25,W 1
2009,CHA,2009-01-23,7:00p,,Phoenix Suns,W,,98,76,18,25,W 2
2009,CHA,2009-01-25,7:00p,@,Indiana Pacers,L,,93,98,18,26,L 1
2009,CHA,2009-01-27,10:30p,@,Los Angeles Lakers,W,2OT,117,110,19,26,W 1
2009,CHA,2009-01-28,10:00p,@,Portland Trail Blazers,L,,74,88,19,27,L 1
2009,CHA,2009-01-30,9:00p,@,Denver Nuggets,L,,99,110,19,28,L 2
2009,CHA,2009-02-02,9:00p,@,Utah Jazz,L,,86,105,19,29,L 3
2009,CHA,2009-02-06,7:00p,,Atlanta Hawks,L,,97,102,19,30,L 4
2009,CHA,2009-02-08,6:00p,@,Miami Heat,L,,92,96,19,31,L 5
2009,CHA,2009-02-09,7:00p,,Los Angeles Clippers,W,,94,73,20,31,W 1
2009,CHA,2009-02-11,7:00p,,Washington Wizards,W,,101,89,21,31,W 2
2009,CHA,2009-02-17,7:00p,@,Orlando Magic,L,OT,102,107,21,32,L 1
2009,CHA,2009-02-18,7:00p,,Indiana Pacers,W,,103,94,22,32,W 1
2009,CHA,2009-02-20,7:00p,,Orlando Magic,L,,80,92,22,33,L 1
2009,CHA,2009-02-22,5:00p,@,Houston Rockets,L,,78,99,22,34,L 2
2009,CHA,2009-02-24,9:00p,@,Phoenix Suns,L,,102,112,22,35,L 3
2009,CHA,2009-02-25,10:00p,@,Sacramento Kings,W,,98,91,23,35,W 1
2009,CHA,2009-02-27,10:30p,@,Golden State Warriors,W,,112,109,24,35,W 2
2009,CHA,2009-02-28,10:30p,@,Los Angeles Clippers,W,,100,95,25,35,W 3
2009,CHA,2009-03-03,7:00p,,Chicago Bulls,W,,96,80,26,35,W 4
2009,CHA,2009-03-06,7:00p,,Atlanta Hawks,W,,98,91,27,35,W 5
2009,CHA,2009-03-07,7:30p,@,New York Knicks,W,,114,105,28,35,W 6
2009,CHA,2009-03-10,8:30p,@,San Antonio Spurs,L,,86,100,28,36,L 1
2009,CHA,2009-03-13,7:00p,,Houston Rockets,L,,86,91,28,37,L 2
2009,CHA,2009-03-14,8:00p,@,Minnesota Timberwolves,L,,100,108,28,38,L 3
2009,CHA,2009-03-16,7:00p,,Toronto Raptors,W,,112,86,29,38,W 1
2009,CHA,2009-03-18,7:00p,,Sacramento Kings,W,,104,88,30,38,W 2
2009,CHA,2009-03-20,7:00p,@,Toronto Raptors,W,,102,89,31,38,W 3
2009,CHA,2009-03-21,7:00p,,Indiana Pacers,L,,83,108,31,39,L 1
2009,CHA,2009-03-25,7:00p,@,Washington Wizards,L,,93,95,31,40,L 2
2009,CHA,2009-03-27,7:00p,@,Philadelphia 76ers,W,,100,95,32,40,W 1
2009,CHA,2009-03-28,7:00p,,New York Knicks,W,,96,85,33,40,W 2
2009,CHA,2009-03-31,7:00p,,Los Angeles Lakers,W,,94,84,34,40,W 3
2009,CHA,2009-04-01,7:30p,@,Boston Celtics,L,2OT,109,111,34,41,L 1
2009,CHA,2009-04-03,7:00p,,Miami Heat,L,,92,97,34,42,L 2
2009,CHA,2009-04-05,6:00p,@,Detroit Pistons,L,,97,104,34,43,L 3
2009,CHA,2009-04-07,7:00p,,Philadelphia 76ers,W,,101,98,35,43,W 1
2009,CHA,2009-04-10,8:00p,@,Oklahoma City Thunder,L,,81,84,35,44,L 1
2009,CHA,2009-04-11,8:30p,@,Chicago Bulls,L,,106,113,35,45,L 2
2009,CHA,2009-04-13,7:30p,@,New Jersey Nets,L,,87,91,35,46,L 3
2009,CHA,2009-04-15,8:00p,@,Orlando Magic,L,,73,98,35,47,L 4
2009,CHI,2008-10-28,8:30p,,Milwaukee Bucks,W,,108,95,1,0,W 1
2009,CHI,2008-10-31,8:00p,@,Boston Celtics,L,,80,96,1,1,L 1
2009,CHI,2008-11-01,8:30p,,Memphis Grizzlies,W,,96,86,2,1,W 1
2009,CHI,2008-11-03,7:00p,@,Orlando Magic,L,,93,96,2,2,L 1
2009,CHI,2008-11-05,8:00p,@,Cleveland Cavaliers,L,,93,107,2,3,L 2
2009,CHI,2008-11-07,8:30p,,Phoenix Suns,W,,100,83,3,3,W 1
2009,CHI,2008-11-08,8:30p,,Cleveland Cavaliers,L,,97,106,3,4,L 1
2009,CHI,2008-11-11,8:30p,,Atlanta Hawks,L,,108,113,3,5,L 2
2009,CHI,2008-11-13,8:30p,,Dallas Mavericks,W,,98,91,4,5,W 1
2009,CHI,2008-11-15,8:30p,,Indiana Pacers,W,,104,91,5,5,W 2
2009,CHI,2008-11-18,10:30p,@,Los Angeles Lakers,L,,109,116,5,6,L 1
2009,CHI,2008-11-19,10:30p,@,Portland Trail Blazers,L,,74,116,5,7,L 2
2009,CHI,2008-11-21,10:30p,@,Golden State Warriors,W,,115,110,6,7,W 1
2009,CHI,2008-11-23,9:00p,@,Denver Nuggets,L,,101,114,6,8,L 1
2009,CHI,2008-11-24,9:00p,@,Utah Jazz,W,,101,100,7,8,W 1
2009,CHI,2008-11-26,8:30p,@,San Antonio Spurs,L,,88,98,7,9,L 1
2009,CHI,2008-11-30,5:00p,@,Philadelphia 76ers,W,,103,92,8,9,W 1
2009,CHI,2008-12-02,8:30p,,Philadelphia 76ers,L,OT,95,103,8,10,L 1
2009,CHI,2008-12-03,8:00p,@,Milwaukee Bucks,L,,90,97,8,11,L 2
2009,CHI,2008-12-06,8:30p,,Washington Wizards,W,,117,110,9,11,W 1
2009,CHI,2008-12-09,8:30p,,New York Knicks,W,,105,100,10,11,W 2
2009,CHI,2008-12-12,8:00p,@,Memphis Grizzlies,L,,96,103,10,12,L 1
2009,CHI,2008-12-13,8:30p,,New Jersey Nets,W,,113,104,11,12,W 1
2009,CHI,2008-12-16,7:00p,@,Charlotte Bobcats,L,OT,101,110,11,13,L 1
2009,CHI,2008-12-17,8:30p,,Los Angeles Clippers,W,OT,115,109,12,13,W 1
2009,CHI,2008-12-19,7:30p,@,Boston Celtics,L,,108,126,12,14,L 1
2009,CHI,2008-12-20,8:30p,,Utah Jazz,W,,106,98,13,14,W 1
2009,CHI,2008-12-23,8:00p,@,Detroit Pistons,L,,98,104,13,15,L 1
2009,CHI,2008-12-26,5:00p,@,Miami Heat,L,,77,90,13,16,L 2
2009,CHI,2008-12-27,7:00p,@,Atlanta Hawks,L,,117,129,13,17,L 3
2009,CHI,2008-12-29,7:30p,@,New Jersey Nets,W,,100,87,14,17,W 1
2009,CHI,2008-12-31,2:00p,,Orlando Magic,L,,94,113,14,18,L 1
2009,CHI,2009-01-02,7:30p,@,Cleveland Cavaliers,L,,92,117,14,19,L 2
2009,CHI,2009-01-03,8:30p,,Minnesota Timberwolves,L,,92,102,14,20,L 3
2009,CHI,2009-01-06,8:30p,,Sacramento Kings,W,,99,94,15,20,W 1
2009,CHI,2009-01-09,8:30p,,Washington Wizards,W,,98,86,16,20,W 2
2009,CHI,2009-01-10,8:30p,,Oklahoma City Thunder,L,OT,98,109,16,21,L 1
2009,CHI,2009-01-12,8:30p,,Portland Trail Blazers,L,,95,109,16,22,L 2
2009,CHI,2009-01-14,7:00p,@,Toronto Raptors,W,,102,98,17,22,W 1
2009,CHI,2009-01-15,8:00p,,Cleveland Cavaliers,W,OT,102,93,18,22,W 2
2009,CHI,2009-01-17,8:30p,,San Antonio Spurs,L,,87,92,18,23,L 1
2009,CHI,2009-01-19,1:00p,@,New York Knicks,L,,98,102,18,24,L 2
2009,CHI,2009-01-20,8:30p,,Atlanta Hawks,L,,102,105,18,25,L 3
2009,CHI,2009-01-23,8:30p,,Toronto Raptors,L,,94,114,18,26,L 4
2009,CHI,2009-01-25,7:00p,@,Minnesota Timberwolves,L,OT,108,109,18,27,L 5
2009,CHI,2009-01-28,10:30p,@,Los Angeles Clippers,W,,95,75,19,27,W 1
2009,CHI,2009-01-30,10:00p,@,Sacramento Kings,W,,109,88,20,27,W 2
2009,CHI,2009-01-31,9:00p,@,Phoenix Suns,W,,122,111,21,27,W 3
2009,CHI,2009-02-03,8:30p,@,Houston Rockets,L,,100,107,21,28,L 1
2009,CHI,2009-02-04,8:00p,@,New Orleans Hornets,W,,107,93,22,28,W 1
2009,CHI,2009-02-07,8:30p,@,Dallas Mavericks,L,OT,114,115,22,29,L 1
2009,CHI,2009-02-10,8:30p,,Detroit Pistons,W,,107,102,23,29,W 1
2009,CHI,2009-02-12,7:00p,,Miami Heat,L,,93,95,23,30,L 1
2009,CHI,2009-02-18,8:00p,@,Milwaukee Bucks,W,,113,104,24,30,W 1
2009,CHI,2009-02-20,8:30p,,Denver Nuggets,W,,116,99,25,30,W 2
2009,CHI,2009-02-22,12:00p,@,Indiana Pacers,L,,91,98,25,31,L 1
2009,CHI,2009-02-24,8:00p,,Orlando Magic,W,,120,102,26,31,W 1
2009,CHI,2009-02-25,7:30p,@,New Jersey Nets,L,,99,111,26,32,L 1
2009,CHI,2009-02-27,7:00p,@,Washington Wizards,L,,90,113,26,33,L 2
2009,CHI,2009-02-28,8:30p,,Houston Rockets,W,,105,102,27,33,W 1
2009,CHI,2009-03-03,7:00p,@,Charlotte Bobcats,L,,80,96,27,34,L 1
2009,CHI,2009-03-04,8:30p,,Golden State Warriors,W,,110,88,28,34,W 1
2009,CHI,2009-03-06,8:30p,,Milwaukee Bucks,W,,117,102,29,34,W 2
2009,CHI,2009-03-09,7:30p,@,Miami Heat,L,2OT,127,130,29,35,L 1
2009,CHI,2009-03-11,7:00p,@,Orlando Magic,L,,79,107,29,36,L 2
2009,CHI,2009-03-13,7:00p,@,Philadelphia 76ers,L,,101,104,29,37,L 3
2009,CHI,2009-03-14,8:30p,,New Orleans Hornets,W,,97,79,30,37,W 1
2009,CHI,2009-03-17,8:30p,,Boston Celtics,W,,127,121,31,37,W 2
2009,CHI,2009-03-18,8:00p,@,Oklahoma City Thunder,W,,103,96,32,37,W 3
2009,CHI,2009-03-21,8:30p,,Los Angeles Lakers,L,,109,117,32,38,L 1
2009,CHI,2009-03-23,7:00p,@,Washington Wizards,W,,101,99,33,38,W 1
2009,CHI,2009-03-24,8:00p,,Detroit Pistons,W,,99,91,34,38,W 2
2009,CHI,2009-03-26,8:00p,,Miami Heat,W,,106,87,35,38,W 3
2009,CHI,2009-03-28,2:00p,,Indiana Pacers,W,,112,106,36,38,W 4
2009,CHI,2009-03-29,3:30p,@,Toronto Raptors,L,OT,129,134,36,39,L 1
2009,CHI,2009-03-31,7:00p,@,Indiana Pacers,L,,105,107,36,40,L 2
2009,CHI,2009-04-04,2:00p,,New Jersey Nets,W,,103,94,37,40,W 1
2009,CHI,2009-04-07,8:30p,,New York Knicks,W,,110,103,38,40,W 2
2009,CHI,2009-04-09,8:00p,,Philadelphia 76ers,W,,113,99,39,40,W 3
2009,CHI,2009-04-11,8:30p,,Charlotte Bobcats,W,,113,106,40,40,W 4
2009,CHI,2009-04-13,7:30p,@,Detroit Pistons,W,,91,88,41,40,W 5
2009,CHI,2009-04-15,8:00p,,Toronto Raptors,L,,98,109,41,41,L 1
2009,CHI,2009-04-18,12:30p,@,Boston Celtics,W,OT,105,103,1,0,W 1
2009,CHI,2009-04-20,7:00p,@,Boston Celtics,L,,115,118,1,1,L 1
2009,CHI,2009-04-23,8:00p,,Boston Celtics,L,,86,107,1,2,L 2
2009,CHI,2009-04-26,1:00p,,Boston Celtics,W,2OT,121,118,2,2,W 1
2009,CHI,2009-04-28,7:00p,@,Boston Celtics,L,OT,104,106,2,3,L 1
2009,CHI,2009-04-30,7:00p,,Boston Celtics,W,3OT,128,127,3,3,W 1
2009,CHI,2009-05-02,8:00p,@,Boston Celtics,L,,99,109,3,4,L 1
2009,CLE,2008-10-28,8:00p,@,Boston Celtics,L,,85,90,0,1,L 1
2009,CLE,2008-10-30,7:00p,,Charlotte Bobcats,W,,96,79,1,1,W 1
2009,CLE,2008-11-01,8:00p,@,New Orleans Hornets,L,,92,104,1,2,L 1
2009,CLE,2008-11-03,8:30p,@,Dallas Mavericks,W,,100,81,2,2,W 1
2009,CLE,2008-11-05,8:00p,,Chicago Bulls,W,,107,93,3,2,W 2
2009,CLE,2008-11-07,7:30p,,Indiana Pacers,W,,111,107,4,2,W 3
2009,CLE,2008-11-08,8:30p,@,Chicago Bulls,W,,106,97,5,2,W 4
2009,CLE,2008-11-11,7:00p,,Milwaukee Bucks,W,,99,93,6,2,W 5
2009,CLE,2008-11-13,8:00p,,Denver Nuggets,W,,110,99,7,2,W 6
2009,CLE,2008-11-15,7:30p,,Utah Jazz,W,,105,93,8,2,W 7
2009,CLE,2008-11-18,7:30p,@,New Jersey Nets,W,,106,82,9,2,W 8
2009,CLE,2008-11-19,7:30p,@,Detroit Pistons,L,,89,96,9,3,L 1
2009,CLE,2008-11-22,7:30p,,Atlanta Hawks,W,,110,96,10,3,W 1
2009,CLE,2008-11-25,7:30p,@,New York Knicks,W,,119,101,11,3,W 2
2009,CLE,2008-11-26,7:00p,,Oklahoma City Thunder,W,,117,82,12,3,W 3
2009,CLE,2008-11-28,7:30p,,Golden State Warriors,W,,112,97,13,3,W 4
2009,CLE,2008-11-29,9:00p,@,Milwaukee Bucks,W,,97,85,14,3,W 5
2009,CLE,2008-12-03,7:00p,,New York Knicks,W,,118,82,15,3,W 6
2009,CLE,2008-12-05,7:30p,,Indiana Pacers,W,,97,73,16,3,W 7
2009,CLE,2008-12-06,7:00p,@,Charlotte Bobcats,W,,94,74,17,3,W 8
2009,CLE,2008-12-09,7:00p,,Toronto Raptors,W,,114,94,18,3,W 9
2009,CLE,2008-12-10,8:00p,@,Philadelphia 76ers,W,,101,93,19,3,W 10
2009,CLE,2008-12-12,7:30p,,Philadelphia 76ers,W,,88,72,20,3,W 11
2009,CLE,2008-12-13,7:00p,@,Atlanta Hawks,L,,92,97,20,4,L 1
2009,CLE,2008-12-17,8:00p,@,Minnesota Timberwolves,W,,93,70,21,4,W 1
2009,CLE,2008-12-19,10:30p,@,Denver Nuggets,W,,105,88,22,4,W 2
2009,CLE,2008-12-21,7:00p,@,Oklahoma City Thunder,W,,102,91,23,4,W 3
2009,CLE,2008-12-23,7:00p,,Houston Rockets,W,,99,90,24,4,W 4
2009,CLE,2008-12-25,8:00p,,Washington Wizards,W,,93,89,25,4,W 5
2009,CLE,2008-12-28,7:00p,,Miami Heat,W,,93,86,26,4,W 6
2009,CLE,2008-12-30,7:30p,@,Miami Heat,L,,95,104,26,5,L 1
2009,CLE,2009-01-02,7:30p,,Chicago Bulls,W,,117,92,27,5,W 1
2009,CLE,2009-01-04,1:00p,@,Washington Wizards,L,,77,80,27,6,L 1
2009,CLE,2009-01-07,7:00p,,Charlotte Bobcats,W,,111,81,28,6,W 1
2009,CLE,2009-01-09,8:00p,,Boston Celtics,W,,98,83,29,6,W 2
2009,CLE,2009-01-13,8:00p,@,Memphis Grizzlies,W,,102,87,30,6,W 3
2009,CLE,2009-01-15,8:00p,@,Chicago Bulls,L,OT,93,102,30,7,L 1
2009,CLE,2009-01-16,8:00p,,New Orleans Hornets,W,,92,78,31,7,W 1
2009,CLE,2009-01-19,10:30p,@,Los Angeles Lakers,L,,88,105,31,8,L 1
2009,CLE,2009-01-21,10:00p,@,Portland Trail Blazers,W,,104,98,32,8,W 1
2009,CLE,2009-01-23,10:30p,@,Golden State Warriors,W,,106,105,33,8,W 2
2009,CLE,2009-01-24,9:00p,@,Utah Jazz,W,,102,97,34,8,W 3
2009,CLE,2009-01-27,7:00p,,Sacramento Kings,W,,117,110,35,8,W 4
2009,CLE,2009-01-29,8:00p,@,Orlando Magic,L,,88,99,35,9,L 1
2009,CLE,2009-01-30,7:30p,,Los Angeles Clippers,W,,112,95,36,9,W 1
2009,CLE,2009-02-01,2:30p,@,Detroit Pistons,W,,90,80,37,9,W 2
2009,CLE,2009-02-03,7:00p,,Toronto Raptors,W,,101,83,38,9,W 3
2009,CLE,2009-02-04,7:30p,@,New York Knicks,W,,107,102,39,9,W 4
2009,CLE,2009-02-08,3:30p,,Los Angeles Lakers,L,,91,101,39,10,L 1
2009,CLE,2009-02-10,7:00p,@,Indiana Pacers,L,,95,96,39,11,L 2
2009,CLE,2009-02-11,7:00p,,Phoenix Suns,W,,109,92,40,11,W 1
2009,CLE,2009-02-18,7:00p,@,Toronto Raptors,W,,93,76,41,11,W 2
2009,CLE,2009-02-20,8:30p,@,Milwaukee Bucks,W,,111,103,42,11,W 3
2009,CLE,2009-02-22,8:00p,,Detroit Pistons,W,,99,78,43,11,W 4
2009,CLE,2009-02-24,7:00p,,Memphis Grizzlies,W,,94,79,44,11,W 5
2009,CLE,2009-02-26,8:00p,@,Houston Rockets,L,,74,93,44,12,L 1
2009,CLE,2009-02-27,9:30p,@,San Antonio Spurs,W,,97,86,45,12,W 1
2009,CLE,2009-03-01,8:00p,@,Atlanta Hawks,W,,88,87,46,12,W 2
2009,CLE,2009-03-02,7:30p,@,Miami Heat,W,,107,100,47,12,W 3
2009,CLE,2009-03-04,7:00p,,Milwaukee Bucks,W,,91,73,48,12,W 4
2009,CLE,2009-03-06,8:00p,@,Boston Celtics,L,,94,105,48,13,L 1
2009,CLE,2009-03-07,7:30p,,Miami Heat,W,,99,89,49,13,W 1
2009,CLE,2009-03-10,10:30p,@,Los Angeles Clippers,W,,87,83,50,13,W 2
2009,CLE,2009-03-12,10:30p,@,Phoenix Suns,W,,119,111,51,13,W 3
2009,CLE,2009-03-13,10:00p,@,Sacramento Kings,W,OT,126,123,52,13,W 4
2009,CLE,2009-03-15,6:00p,,New York Knicks,W,,98,93,53,13,W 5
2009,CLE,2009-03-17,7:00p,,Orlando Magic,W,,97,93,54,13,W 6
2009,CLE,2009-03-19,8:00p,,Portland Trail Blazers,W,OT,97,92,55,13,W 7
2009,CLE,2009-03-21,1:00p,,Atlanta Hawks,W,,102,96,56,13,W 8
2009,CLE,2009-03-22,6:00p,@,New Jersey Nets,W,,96,88,57,13,W 9
2009,CLE,2009-03-25,7:00p,,New Jersey Nets,W,,98,87,58,13,W 10
2009,CLE,2009-03-27,7:30p,,Minnesota Timberwolves,W,,107,85,59,13,W 11
2009,CLE,2009-03-29,1:00p,,Dallas Mavericks,W,,102,74,60,13,W 12
2009,CLE,2009-03-31,7:00p,,Detroit Pistons,W,,79,73,61,13,W 13
2009,CLE,2009-04-02,8:00p,@,Washington Wizards,L,,101,109,61,14,L 1
2009,CLE,2009-04-03,8:00p,@,Orlando Magic,L,,87,116,61,15,L 2
2009,CLE,2009-04-05,1:00p,,San Antonio Spurs,W,,101,81,62,15,W 1
2009,CLE,2009-04-08,7:00p,,Washington Wizards,W,,98,86,63,15,W 2
2009,CLE,2009-04-10,7:00p,@,Philadelphia 76ers,W,,102,92,64,15,W 3
2009,CLE,2009-04-12,3:30p,,Boston Celtics,W,,107,76,65,15,W 4
2009,CLE,2009-04-13,7:00p,@,Indiana Pacers,W,,117,109,66,15,W 5
2009,CLE,2009-04-15,8:00p,,Philadelphia 76ers,L,OT,110,111,66,16,L 1
2009,CLE,2009-04-18,3:00p,,Detroit Pistons,W,,102,84,1,0,W 1
2009,CLE,2009-04-21,8:00p,,Detroit Pistons,W,,94,82,2,0,W 2
2009,CLE,2009-04-24,7:00p,@,Detroit Pistons,W,,79,68,3,0,W 3
2009,CLE,2009-04-26,3:30p,@,Detroit Pistons,W,,99,78,4,0,W 4
2009,CLE,2009-05-05,8:00p,,Atlanta Hawks,W,,99,72,5,0,W 5
2009,CLE,2009-05-07,8:00p,,Atlanta Hawks,W,,105,85,6,0,W 6
2009,CLE,2009-05-09,8:00p,@,Atlanta Hawks,W,,97,82,7,0,W 7
2009,CLE,2009-05-11,7:00p,@,Atlanta Hawks,W,,84,74,8,0,W 8
2009,CLE,2009-05-20,8:30p,,Orlando Magic,L,,106,107,8,1,L 1
2009,CLE,2009-05-22,8:30p,,Orlando Magic,W,,96,95,9,1,W 1
2009,CLE,2009-05-24,8:30p,@,Orlando Magic,L,,89,99,9,2,L 1
2009,CLE,2009-05-26,8:30p,@,Orlando Magic,L,OT,114,116,9,3,L 2
2009,CLE,2009-05-28,8:30p,,Orlando Magic,W,,112,102,10,3,W 1
2009,CLE,2009-05-30,8:30p,@,Orlando Magic,L,,90,103,10,4,L 1
2009,DAL,2008-10-30,8:00p,,Houston Rockets,L,,102,112,0,1,L 1
2009,DAL,2008-11-01,8:00p,@,Minnesota Timberwolves,W,,95,85,1,1,W 1
2009,DAL,2008-11-03,8:30p,,Cleveland Cavaliers,L,,81,100,1,2,L 1
2009,DAL,2008-11-04,8:30p,@,San Antonio Spurs,W,,98,81,2,2,W 1
2009,DAL,2008-11-07,10:30p,@,Denver Nuggets,L,,105,108,2,3,L 1
2009,DAL,2008-11-09,3:30p,@,Los Angeles Clippers,L,,92,103,2,4,L 2
2009,DAL,2008-11-11,8:30p,,Los Angeles Lakers,L,,99,106,2,5,L 3
2009,DAL,2008-11-13,8:30p,@,Chicago Bulls,L,,91,98,2,6,L 4
2009,DAL,2008-11-14,8:30p,,Orlando Magic,L,,100,102,2,7,L 5
2009,DAL,2008-11-16,6:00p,@,New York Knicks,W,OT,124,114,3,7,W 1
2009,DAL,2008-11-18,7:00p,@,Charlotte Bobcats,W,,100,83,4,7,W 2
2009,DAL,2008-11-19,8:00p,@,Houston Rockets,W,,96,86,5,7,W 3
2009,DAL,2008-11-21,8:30p,,Memphis Grizzlies,W,,91,76,6,7,W 4
2009,DAL,2008-11-25,8:30p,,Indiana Pacers,W,,109,106,7,7,W 5
2009,DAL,2008-11-28,10:30p,@,Los Angeles Lakers,L,,107,114,7,8,L 1
2009,DAL,2008-11-29,10:00p,@,Sacramento Kings,W,,101,78,8,8,W 1
2009,DAL,2008-12-02,8:30p,,Los Angeles Clippers,W,,100,98,9,8,W 2
2009,DAL,2008-12-04,8:00p,,Phoenix Suns,W,,112,97,10,8,W 3
2009,DAL,2008-12-06,8:30p,,Atlanta Hawks,W,,100,98,11,8,W 4
2009,DAL,2008-12-09,8:30p,,San Antonio Spurs,L,2OT,126,133,11,9,L 1
2009,DAL,2008-12-11,8:30p,,Charlotte Bobcats,W,,95,90,12,9,W 1
2009,DAL,2008-12-13,8:30p,,Oklahoma City Thunder,W,,103,99,13,9,W 2
2009,DAL,2008-12-15,8:30p,,Denver Nuggets,L,,88,98,13,10,L 1
2009,DAL,2008-12-17,7:00p,@,Toronto Raptors,W,,96,86,14,10,W 1
2009,DAL,2008-12-19,7:30p,@,New Jersey Nets,L,,97,121,14,11,L 1
2009,DAL,2008-12-21,6:00p,@,Washington Wizards,W,,97,86,15,11,W 1
2009,DAL,2008-12-23,8:30p,,Memphis Grizzlies,W,,100,82,16,11,W 2
2009,DAL,2008-12-25,10:30p,@,Portland Trail Blazers,W,,102,94,17,11,W 3
2009,DAL,2008-12-26,9:00p,@,Utah Jazz,L,,88,97,17,12,L 1
2009,DAL,2008-12-28,3:30p,@,Los Angeles Clippers,W,,98,76,18,12,W 1
2009,DAL,2008-12-30,8:30p,,Minnesota Timberwolves,W,,107,100,19,12,W 2
2009,DAL,2009-01-02,8:30p,,Philadelphia 76ers,W,,96,86,20,12,W 3
2009,DAL,2009-01-04,4:00p,@,Memphis Grizzlies,L,,82,102,20,13,L 1
2009,DAL,2009-01-06,8:30p,,Los Angeles Clippers,W,,107,102,21,13,W 1
2009,DAL,2009-01-08,8:30p,,New York Knicks,W,,99,94,22,13,W 2
2009,DAL,2009-01-09,10:30p,@,Phoenix Suns,L,,100,128,22,14,L 1
2009,DAL,2009-01-11,9:00p,@,Sacramento Kings,L,,95,102,22,15,L 2
2009,DAL,2009-01-13,9:00p,@,Denver Nuggets,L,,97,99,22,16,L 3
2009,DAL,2009-01-14,8:30p,,New Orleans Hornets,L,,97,104,22,17,L 4
2009,DAL,2009-01-17,9:00p,,Utah Jazz,W,,115,108,23,17,W 1
2009,DAL,2009-01-19,1:00p,@,Philadelphia 76ers,W,,95,93,24,17,W 2
2009,DAL,2009-01-21,8:00p,@,Milwaukee Bucks,L,,99,133,24,18,L 1
2009,DAL,2009-01-23,7:00p,@,Detroit Pistons,W,,112,91,25,18,W 1
2009,DAL,2009-01-25,1:00p,@,Boston Celtics,L,,100,124,25,19,L 1
2009,DAL,2009-01-28,9:00p,,Golden State Warriors,W,,117,93,26,19,W 1
2009,DAL,2009-01-31,7:30p,@,Miami Heat,W,,111,96,27,19,W 2
2009,DAL,2009-02-02,7:00p,@,Orlando Magic,W,,105,95,28,19,W 3
2009,DAL,2009-02-04,8:30p,,Portland Trail Blazers,W,,104,99,29,19,W 4
2009,DAL,2009-02-05,10:30p,@,Utah Jazz,L,,87,115,29,20,L 1
2009,DAL,2009-02-07,8:30p,,Chicago Bulls,W,OT,115,114,30,20,W 1
2009,DAL,2009-02-10,8:30p,,Sacramento Kings,W,,118,100,31,20,W 2
2009,DAL,2009-02-12,9:30p,,Boston Celtics,L,,92,99,31,21,L 1
2009,DAL,2009-02-18,8:30p,,New Jersey Nets,W,,113,98,32,21,W 1
2009,DAL,2009-02-20,8:00p,@,Houston Rockets,L,,86,93,32,22,L 1
2009,DAL,2009-02-21,9:00p,,Sacramento Kings,W,,116,95,33,22,W 1
2009,DAL,2009-02-24,8:30p,@,San Antonio Spurs,L,,76,93,33,23,L 1
