id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2009,DAL,2009-02-25,8:30p,,Milwaukee Bucks,W,,116,96,34,23,W 1
2009,DAL,2009-02-27,8:30p,,Oklahoma City Thunder,W,OT,110,108,35,23,W 2
2009,DAL,2009-03-01,9:00p,,Toronto Raptors,W,,109,98,36,23,W 3
2009,DAL,2009-03-02,8:00p,@,Oklahoma City Thunder,L,,87,96,36,24,L 1
2009,DAL,2009-03-04,9:00p,,San Antonio Spurs,W,,107,102,37,24,W 1
2009,DAL,2009-03-05,8:00p,@,New Orleans Hornets,L,,88,104,37,25,L 1
2009,DAL,2009-03-07,8:30p,,Washington Wizards,W,,119,103,38,25,W 1
2009,DAL,2009-03-10,10:00p,@,Phoenix Suns,W,,122,117,39,25,W 2
2009,DAL,2009-03-11,10:00p,@,Portland Trail Blazers,W,,93,89,40,25,W 3
2009,DAL,2009-03-13,10:30p,@,Golden State Warriors,L,,110,119,40,26,L 1
2009,DAL,2009-03-15,3:30p,@,Los Angeles Lakers,L,,100,107,40,27,L 2
2009,DAL,2009-03-17,8:30p,,Detroit Pistons,W,,103,101,41,27,W 1
2009,DAL,2009-03-19,7:00p,@,Atlanta Hawks,L,,87,95,41,28,L 1
2009,DAL,2009-03-20,7:00p,@,Indiana Pacers,W,,94,92,42,28,W 1
2009,DAL,2009-03-25,8:30p,,Golden State Warriors,W,,128,106,43,28,W 2
2009,DAL,2009-03-27,8:30p,,Denver Nuggets,L,,101,103,43,29,L 1
2009,DAL,2009-03-29,1:00p,@,Cleveland Cavaliers,L,,74,102,43,30,L 2
2009,DAL,2009-03-31,8:00p,@,Minnesota Timberwolves,W,,108,88,44,30,W 1
2009,DAL,2009-04-01,8:30p,,Miami Heat,W,,98,96,45,30,W 2
2009,DAL,2009-04-03,8:00p,@,Memphis Grizzlies,L,,102,107,45,31,L 1
2009,DAL,2009-04-05,3:30p,,Phoenix Suns,W,,140,116,46,31,W 1
2009,DAL,2009-04-08,9:30p,,Utah Jazz,W,,130,101,47,31,W 2
2009,DAL,2009-04-10,8:30p,,New Orleans Hornets,W,,100,92,48,31,W 3
2009,DAL,2009-04-12,1:00p,@,New Orleans Hornets,L,,92,102,48,32,L 1
2009,DAL,2009-04-13,8:30p,,Minnesota Timberwolves,W,,96,94,49,32,W 1
2009,DAL,2009-04-15,8:00p,,Houston Rockets,W,,95,84,50,32,W 2
2009,DAL,2009-04-18,8:00p,@,San Antonio Spurs,W,,105,97,1,0,W 1
2009,DAL,2009-04-20,9:30p,@,San Antonio Spurs,L,,84,105,1,1,L 1
2009,DAL,2009-04-23,8:30p,,San Antonio Spurs,W,,88,67,2,1,W 1
2009,DAL,2009-04-25,4:00p,,San Antonio Spurs,W,,99,90,3,1,W 2
2009,DAL,2009-04-28,9:30p,@,San Antonio Spurs,W,,106,93,4,1,W 3
2009,DAL,2009-05-03,3:30p,@,Denver Nuggets,L,,95,109,4,2,L 1
2009,DAL,2009-05-05,10:30p,@,Denver Nuggets,L,,105,117,4,3,L 2
2009,DAL,2009-05-09,5:00p,,Denver Nuggets,L,,105,106,4,4,L 3
2009,DAL,2009-05-11,9:30p,,Denver Nuggets,W,,119,117,5,4,W 1
2009,DAL,2009-05-13,9:00p,@,Denver Nuggets,L,,110,124,5,5,L 1
2009,DEN,2008-10-29,9:00p,@,Utah Jazz,L,,94,98,0,1,L 1
2009,DEN,2008-10-31,10:30p,@,Los Angeles Clippers,W,OT,113,103,1,1,W 1
2009,DEN,2008-11-01,9:00p,,Los Angeles Lakers,L,,97,104,1,2,L 1
2009,DEN,2008-11-05,10:30p,@,Golden State Warriors,L,,101,111,1,3,L 2
2009,DEN,2008-11-07,10:30p,,Dallas Mavericks,W,,108,105,2,3,W 1
2009,DEN,2008-11-09,8:00p,,Memphis Grizzlies,W,,100,90,3,3,W 2
2009,DEN,2008-11-11,7:00p,@,Charlotte Bobcats,W,,88,80,4,3,W 3
2009,DEN,2008-11-13,8:00p,@,Cleveland Cavaliers,L,,99,110,4,4,L 1
2009,DEN,2008-11-14,8:00p,@,Boston Celtics,W,,94,85,5,4,W 1
2009,DEN,2008-11-16,8:00p,,Minnesota Timberwolves,W,,90,84,6,4,W 2
2009,DEN,2008-11-18,9:00p,,Milwaukee Bucks,W,,114,105,7,4,W 3
2009,DEN,2008-11-19,8:30p,@,San Antonio Spurs,W,,91,81,8,4,W 4
2009,DEN,2008-11-21,10:30p,@,Los Angeles Lakers,L,,90,104,8,5,L 1
2009,DEN,2008-11-23,9:00p,,Chicago Bulls,W,,114,101,9,5,W 1
2009,DEN,2008-11-26,10:30p,@,Los Angeles Clippers,W,,106,105,10,5,W 2
2009,DEN,2008-11-27,10:30p,,New Orleans Hornets,L,,101,105,10,6,L 1
2009,DEN,2008-11-29,8:00p,@,Minnesota Timberwolves,W,,106,97,11,6,W 1
2009,DEN,2008-11-30,8:00p,,Houston Rockets,W,,104,94,12,6,W 2
2009,DEN,2008-12-02,9:00p,,Toronto Raptors,W,,132,93,13,6,W 3
2009,DEN,2008-12-04,10:30p,,San Antonio Spurs,L,,91,108,13,7,L 1
2009,DEN,2008-12-06,10:00p,@,Sacramento Kings,W,,118,85,14,7,W 1
2009,DEN,2008-12-10,9:00p,,Minnesota Timberwolves,W,,116,105,15,7,W 2
2009,DEN,2008-12-13,9:00p,,Golden State Warriors,W,,123,105,16,7,W 3
2009,DEN,2008-12-15,8:30p,@,Dallas Mavericks,W,,98,88,17,7,W 4
2009,DEN,2008-12-16,8:30p,@,Houston Rockets,L,,96,108,17,8,L 1
2009,DEN,2008-12-19,10:30p,,Cleveland Cavaliers,L,,88,105,17,9,L 2
2009,DEN,2008-12-20,9:00p,@,Phoenix Suns,L,,101,108,17,10,L 3
2009,DEN,2008-12-22,9:00p,,Portland Trail Blazers,W,,97,89,18,10,W 1
2009,DEN,2008-12-23,10:00p,@,Portland Trail Blazers,L,,92,101,18,11,L 1
2009,DEN,2008-12-26,9:00p,,Philadelphia 76ers,W,,105,101,19,11,W 1
2009,DEN,2008-12-28,1:00p,@,New York Knicks,W,,117,110,20,11,W 2
2009,DEN,2008-12-29,7:00p,@,Atlanta Hawks,L,,91,109,20,12,L 1
2009,DEN,2008-12-31,7:00p,@,Toronto Raptors,W,,114,107,21,12,W 1
2009,DEN,2009-01-02,8:00p,@,Oklahoma City Thunder,W,,122,120,22,12,W 2
2009,DEN,2009-01-03,9:00p,,New Orleans Hornets,W,,105,100,23,12,W 3
2009,DEN,2009-01-05,9:00p,,Indiana Pacers,W,,135,115,24,12,W 4
2009,DEN,2009-01-07,9:00p,,Miami Heat,W,,108,97,25,12,W 5
2009,DEN,2009-01-09,9:00p,,Detroit Pistons,L,,90,93,25,13,L 1
2009,DEN,2009-01-13,9:00p,,Dallas Mavericks,W,,99,97,26,13,W 1
2009,DEN,2009-01-15,10:30p,,Phoenix Suns,W,OT,119,113,27,13,W 2
2009,DEN,2009-01-17,9:00p,,Orlando Magic,L,,88,106,27,14,L 1
2009,DEN,2009-01-19,2:00p,@,Houston Rockets,L,,113,115,27,15,L 2
2009,DEN,2009-01-20,9:00p,,Sacramento Kings,W,,118,99,28,15,W 1
2009,DEN,2009-01-25,8:00p,,Utah Jazz,W,,117,97,29,15,W 2
2009,DEN,2009-01-27,8:00p,@,Memphis Grizzlies,W,,100,85,30,15,W 3
2009,DEN,2009-01-28,8:00p,@,New Orleans Hornets,L,,81,94,30,16,L 1
2009,DEN,2009-01-30,9:00p,,Charlotte Bobcats,W,,110,99,31,16,W 1
2009,DEN,2009-02-03,9:00p,,San Antonio Spurs,W,,104,96,32,16,W 2
2009,DEN,2009-02-04,8:00p,@,Oklahoma City Thunder,W,,114,113,33,16,W 3
2009,DEN,2009-02-06,8:00p,@,Washington Wizards,W,,124,103,34,16,W 4
2009,DEN,2009-02-07,7:30p,@,New Jersey Nets,L,,70,114,34,17,L 1
2009,DEN,2009-02-10,7:30p,@,Miami Heat,W,,99,82,35,17,W 1
2009,DEN,2009-02-11,7:00p,@,Orlando Magic,W,,82,73,36,17,W 2
2009,DEN,2009-02-18,7:00p,@,Philadelphia 76ers,W,,101,89,37,17,W 3
2009,DEN,2009-02-20,8:30p,@,Chicago Bulls,L,,99,116,37,18,L 1
2009,DEN,2009-02-22,5:00p,@,Milwaukee Bucks,L,,117,120,37,19,L 2
2009,DEN,2009-02-23,9:00p,,Boston Celtics,L,,76,114,37,20,L 3
2009,DEN,2009-02-25,9:00p,,Atlanta Hawks,W,,110,109,38,20,W 1
2009,DEN,2009-02-27,9:00p,,Los Angeles Lakers,W,,90,79,39,20,W 2
2009,DEN,2009-03-01,7:00p,@,Indiana Pacers,L,,94,100,39,21,L 1
2009,DEN,2009-03-03,7:30p,@,Detroit Pistons,L,,95,100,39,22,L 2
2009,DEN,2009-03-05,10:30p,,Portland Trail Blazers,W,,106,90,40,22,W 1
2009,DEN,2009-03-06,10:30p,@,Utah Jazz,L,,91,97,40,23,L 1
2009,DEN,2009-03-08,9:00p,@,Sacramento Kings,L,,106,114,40,24,L 2
2009,DEN,2009-03-09,9:00p,,Houston Rockets,L,,95,97,40,25,L 3
2009,DEN,2009-03-11,9:00p,,Oklahoma City Thunder,W,,112,99,41,25,W 1
2009,DEN,2009-03-14,9:00p,,Los Angeles Clippers,W,,107,94,42,25,W 2
2009,DEN,2009-03-16,9:00p,,New Jersey Nets,W,,121,96,43,25,W 3
2009,DEN,2009-03-18,8:00p,@,Memphis Grizzlies,W,,111,109,44,25,W 4
2009,DEN,2009-03-20,9:00p,,Washington Wizards,W,,116,105,45,25,W 5
2009,DEN,2009-03-23,10:00p,@,Phoenix Suns,L,,115,118,45,26,L 1
2009,DEN,2009-03-25,8:00p,@,New Orleans Hornets,W,,101,88,46,26,W 1
2009,DEN,2009-03-27,8:30p,@,Dallas Mavericks,W,,103,101,47,26,W 2
2009,DEN,2009-03-28,9:00p,,Golden State Warriors,W,,129,116,48,26,W 3
2009,DEN,2009-03-31,9:00p,,New York Knicks,W,,111,104,49,26,W 4
2009,DEN,2009-04-02,10:30p,,Utah Jazz,W,,114,104,50,26,W 5
2009,DEN,2009-04-04,9:00p,,Los Angeles Clippers,W,,120,104,51,26,W 6
2009,DEN,2009-04-05,7:00p,@,Minnesota Timberwolves,W,,110,87,52,26,W 7
2009,DEN,2009-04-08,9:00p,,Oklahoma City Thunder,W,,122,112,53,26,W 8
2009,DEN,2009-04-09,10:30p,@,Los Angeles Lakers,L,,102,116,53,27,L 1
2009,DEN,2009-04-13,9:00p,,Sacramento Kings,W,,118,98,54,27,W 1
2009,DEN,2009-04-15,10:30p,@,Portland Trail Blazers,L,,76,104,54,28,L 1
2009,DEN,2009-04-19,10:30p,,New Orleans Hornets,W,,113,84,1,0,W 1
2009,DEN,2009-04-22,10:30p,,New Orleans Hornets,W,,108,93,2,0,W 2
2009,DEN,2009-04-25,1:00p,@,New Orleans Hornets,L,,93,95,2,1,L 1
2009,DEN,2009-04-27,8:30p,@,New Orleans Hornets,W,,121,63,3,1,W 1
2009,DEN,2009-04-29,10:30p,,New Orleans Hornets,W,,107,86,4,1,W 2
2009,DEN,2009-05-03,3:30p,,Dallas Mavericks,W,,109,95,5,1,W 3
2009,DEN,2009-05-05,10:30p,,Dallas Mavericks,W,,117,105,6,1,W 4
2009,DEN,2009-05-09,5:00p,@,Dallas Mavericks,W,,106,105,7,1,W 5
2009,DEN,2009-05-11,9:30p,@,Dallas Mavericks,L,,117,119,7,2,L 1
2009,DEN,2009-05-13,9:00p,,Dallas Mavericks,W,,124,110,8,2,W 1
2009,DEN,2009-05-19,9:00p,@,Los Angeles Lakers,L,,103,105,8,3,L 1
2009,DEN,2009-05-21,9:00p,@,Los Angeles Lakers,W,,106,103,9,3,W 1
2009,DEN,2009-05-23,8:30p,,Los Angeles Lakers,L,,97,103,9,4,L 1
2009,DEN,2009-05-25,9:00p,,Los Angeles Lakers,W,,120,101,10,4,W 1
2009,DEN,2009-05-27,9:00p,@,Los Angeles Lakers,L,,94,103,10,5,L 1
2009,DEN,2009-05-29,9:00p,,Los Angeles Lakers,L,,92,119,10,6,L 2
2009,DET,2008-10-29,8:00p,,Indiana Pacers,W,,100,94,1,0,W 1
2009,DET,2008-11-01,7:30p,,Washington Wizards,W,,117,109,2,0,W 2
2009,DET,2008-11-03,7:00p,@,Charlotte Bobcats,W,,101,83,3,0,W 3
2009,DET,2008-11-05,7:00p,@,Toronto Raptors,W,,100,93,4,0,W 4
2009,DET,2008-11-07,7:30p,@,New Jersey Nets,L,,96,103,4,1,L 1
2009,DET,2008-11-09,6:00p,,Boston Celtics,L,,76,88,4,2,L 2
2009,DET,2008-11-11,10:00p,@,Sacramento Kings,W,,100,92,5,2,W 1
2009,DET,2008-11-13,10:30p,@,Golden State Warriors,W,,107,102,6,2,W 2
2009,DET,2008-11-14,10:30p,@,Los Angeles Lakers,W,,106,95,7,2,W 3
2009,DET,2008-11-16,8:00p,@,Phoenix Suns,L,,86,104,7,3,L 1
2009,DET,2008-11-19,7:30p,,Cleveland Cavaliers,W,,96,89,8,3,W 1
2009,DET,2008-11-20,8:00p,@,Boston Celtics,L,,80,98,8,4,L 1
2009,DET,2008-11-23,6:00p,,Minnesota Timberwolves,L,,80,106,8,5,L 2
2009,DET,2008-11-26,8:00p,,New York Knicks,W,,110,96,9,5,W 1
2009,DET,2008-11-28,8:00p,,Milwaukee Bucks,W,,107,97,10,5,W 2
2009,DET,2008-11-30,3:00p,,Portland Trail Blazers,L,,85,96,10,6,L 1
2009,DET,2008-12-02,8:30p,@,San Antonio Spurs,W,,89,77,11,6,W 1
2009,DET,2008-12-05,8:00p,,Philadelphia 76ers,L,,91,96,11,7,L 1
2009,DET,2008-12-07,12:00p,@,New York Knicks,L,,92,104,11,8,L 2
2009,DET,2008-12-09,7:00p,@,Washington Wizards,L,,94,107,11,9,L 3
2009,DET,2008-12-12,8:00p,,Indiana Pacers,W,,114,110,12,9,W 1
2009,DET,2008-12-13,7:00p,@,Charlotte Bobcats,W,,90,86,13,9,W 2
2009,DET,2008-12-17,7:30p,,Washington Wizards,W,,88,74,14,9,W 3
2009,DET,2008-12-19,8:00p,,Utah Jazz,L,2OT,114,120,14,10,L 1
2009,DET,2008-12-21,2:00p,@,Atlanta Hawks,L,,78,85,14,11,L 2
2009,DET,2008-12-23,8:00p,,Chicago Bulls,W,,104,98,15,11,W 1
2009,DET,2008-12-26,8:00p,,Oklahoma City Thunder,W,,90,88,16,11,W 2
2009,DET,2008-12-27,8:30p,@,Milwaukee Bucks,W,,87,76,17,11,W 3
2009,DET,2008-12-29,7:30p,,Orlando Magic,W,,88,82,18,11,W 4
2009,DET,2008-12-31,3:00p,,New Jersey Nets,W,,83,75,19,11,W 5
2009,DET,2009-01-02,8:00p,,Sacramento Kings,W,,98,92,20,11,W 6
2009,DET,2009-01-04,3:30p,@,Los Angeles Clippers,W,,88,87,21,11,W 7
2009,DET,2009-01-07,10:00p,@,Portland Trail Blazers,L,,83,84,21,12,L 1
2009,DET,2009-01-09,9:00p,@,Denver Nuggets,W,,93,90,22,12,W 1
2009,DET,2009-01-10,9:00p,@,Utah Jazz,L,,82,99,22,13,L 1
2009,DET,2009-01-13,7:30p,,Charlotte Bobcats,L,,78,80,22,14,L 2
2009,DET,2009-01-14,7:00p,@,Indiana Pacers,L,OT,106,110,22,15,L 3
2009,DET,2009-01-16,8:00p,@,Oklahoma City Thunder,L,,79,89,22,16,L 4
2009,DET,2009-01-17,7:30p,,New Orleans Hornets,L,,85,91,22,17,L 5
2009,DET,2009-01-19,5:30p,@,Memphis Grizzlies,W,,87,79,23,17,W 1
2009,DET,2009-01-21,7:30p,,Toronto Raptors,W,,95,76,24,17,W 2
2009,DET,2009-01-23,7:00p,,Dallas Mavericks,L,,91,112,24,18,L 1
2009,DET,2009-01-25,6:30p,,Houston Rockets,L,,105,108,24,19,L 2
2009,DET,2009-01-28,8:00p,@,Minnesota Timberwolves,W,,98,89,25,19,W 1
2009,DET,2009-01-30,7:00p,,Boston Celtics,L,,78,86,25,20,L 1
2009,DET,2009-02-01,2:30p,,Cleveland Cavaliers,L,,80,90,25,21,L 2
2009,DET,2009-02-04,7:30p,,Miami Heat,W,,93,90,26,21,W 1
2009,DET,2009-02-07,8:30p,@,Milwaukee Bucks,W,OT,126,121,27,21,W 2
2009,DET,2009-02-08,8:00p,,Phoenix Suns,L,,97,107,27,22,L 1
2009,DET,2009-02-10,8:30p,@,Chicago Bulls,L,,102,107,27,23,L 2
2009,DET,2009-02-11,7:30p,,Atlanta Hawks,L,,95,99,27,24,L 3
2009,DET,2009-02-17,7:30p,,Milwaukee Bucks,L,,86,92,27,25,L 4
2009,DET,2009-02-19,8:00p,,San Antonio Spurs,L,,79,83,27,26,L 5
2009,DET,2009-02-22,8:00p,@,Cleveland Cavaliers,L,,78,99,27,27,L 6
2009,DET,2009-02-24,7:30p,@,Miami Heat,L,,91,103,27,28,L 7
2009,DET,2009-02-25,8:00p,@,New Orleans Hornets,L,,87,90,27,29,L 8
2009,DET,2009-02-27,7:00p,@,Orlando Magic,W,,93,85,28,29,W 1
2009,DET,2009-03-01,1:00p,@,Boston Celtics,W,,105,95,29,29,W 2
2009,DET,2009-03-03,7:30p,,Denver Nuggets,W,,100,95,30,29,W 3
2009,DET,2009-03-06,8:00p,,Golden State Warriors,W,,108,91,31,29,W 4
2009,DET,2009-03-07,7:00p,@,Atlanta Hawks,L,,83,87,31,30,L 1
2009,DET,2009-03-09,7:30p,,Orlando Magic,W,,98,94,32,30,W 1
2009,DET,2009-03-11,7:30p,,New York Knicks,L,OT,111,116,32,31,L 1
2009,DET,2009-03-13,7:00p,@,Toronto Raptors,W,OT,99,95,33,31,W 1
2009,DET,2009-03-15,1:00p,,Memphis Grizzlies,L,,84,89,33,32,L 1
2009,DET,2009-03-17,8:30p,@,Dallas Mavericks,L,,101,103,33,33,L 2
2009,DET,2009-03-18,9:30p,@,Houston Rockets,L,2OT,101,106,33,34,L 3
2009,DET,2009-03-20,8:00p,,Los Angeles Clippers,W,,108,90,34,34,W 1
2009,DET,2009-03-22,1:00p,,Miami Heat,L,,96,101,34,35,L 1
2009,DET,2009-03-24,8:00p,@,Chicago Bulls,L,,91,99,34,36,L 2
2009,DET,2009-03-26,7:30p,,Los Angeles Lakers,L,,77,92,34,37,L 3
2009,DET,2009-03-28,7:00p,@,Washington Wizards,W,,98,96,35,37,W 1
2009,DET,2009-03-29,6:00p,,Philadelphia 76ers,W,,101,97,36,37,W 2
2009,DET,2009-03-31,7:00p,@,Cleveland Cavaliers,L,,73,79,36,38,L 1
2009,DET,2009-04-01,7:30p,@,New Jersey Nets,L,,98,111,36,39,L 2
2009,DET,2009-04-04,3:00p,@,Philadelphia 76ers,L,,90,95,36,40,L 3
2009,DET,2009-04-05,6:00p,,Charlotte Bobcats,W,,104,97,37,40,W 1
2009,DET,2009-04-08,7:30p,@,New York Knicks,W,,113,86,38,40,W 2
2009,DET,2009-04-10,8:00p,,New Jersey Nets,W,,100,93,39,40,W 3
2009,DET,2009-04-11,7:00p,@,Indiana Pacers,L,,102,106,39,41,L 1
2009,DET,2009-04-13,7:30p,,Chicago Bulls,L,,88,91,39,42,L 2
2009,DET,2009-04-15,8:00p,@,Miami Heat,L,OT,96,102,39,43,L 3
2009,DET,2009-04-18,3:00p,@,Cleveland Cavaliers,L,,84,102,0,1,L 1
2009,DET,2009-04-21,8:00p,@,Cleveland Cavaliers,L,,82,94,0,2,L 2
2009,DET,2009-04-24,7:00p,,Cleveland Cavaliers,L,,68,79,0,3,L 3
2009,DET,2009-04-26,3:30p,,Cleveland Cavaliers,L,,78,99,0,4,L 4
2009,GSW,2008-10-29,10:30p,,New Orleans Hornets,L,,103,108,0,1,L 1
2009,GSW,2008-10-31,7:00p,@,Toronto Raptors,L,OT,108,112,0,2,L 2
2009,GSW,2008-11-01,7:30p,@,New Jersey Nets,W,,105,97,1,2,W 1
2009,GSW,2008-11-03,8:00p,@,Memphis Grizzlies,L,,79,90,1,3,L 1
2009,GSW,2008-11-05,10:30p,,Denver Nuggets,W,,111,101,2,3,W 1
2009,GSW,2008-11-07,10:30p,,Memphis Grizzlies,L,,104,109,2,4,L 1
2009,GSW,2008-11-09,9:00p,@,Sacramento Kings,L,,98,115,2,5,L 2
2009,GSW,2008-11-11,10:30p,,Minnesota Timberwolves,W,OT,113,110,3,5,W 1
2009,GSW,2008-11-13,10:30p,,Detroit Pistons,L,,102,107,3,6,L 1
2009,GSW,2008-11-15,3:30p,@,Los Angeles Clippers,W,,121,103,4,6,W 1
2009,GSW,2008-11-18,10:30p,,Portland Trail Blazers,W,,111,106,5,6,W 2
2009,GSW,2008-11-21,10:30p,,Chicago Bulls,L,,110,115,5,7,L 1
2009,GSW,2008-11-23,5:00p,@,Philadelphia 76ers,L,,81,89,5,8,L 2
2009,GSW,2008-11-25,7:00p,@,Washington Wizards,L,,100,124,5,9,L 3
2009,GSW,2008-11-26,7:30p,@,Boston Celtics,L,,111,119,5,10,L 4
2009,GSW,2008-11-28,7:30p,@,Cleveland Cavaliers,L,,97,112,5,11,L 5
2009,GSW,2008-11-29,7:30p,@,New York Knicks,L,,125,138,5,12,L 6
2009,GSW,2008-12-01,10:30p,,Miami Heat,L,OT,129,130,5,13,L 7
2009,GSW,2008-12-05,8:30p,@,Houston Rockets,L,,112,131,5,14,L 8
2009,GSW,2008-12-06,8:30p,@,San Antonio Spurs,L,,88,123,5,15,L 9
2009,GSW,2008-12-08,8:00p,@,Oklahoma City Thunder,W,,112,102,6,15,W 1
2009,GSW,2008-12-10,10:30p,,Milwaukee Bucks,W,,119,96,7,15,W 2
2009,GSW,2008-12-12,10:30p,,Houston Rockets,L,,108,119,7,16,L 1
2009,GSW,2008-12-13,9:00p,@,Denver Nuggets,L,,105,123,7,17,L 2
2009,GSW,2008-12-15,10:30p,,Orlando Magic,L,,98,109,7,18,L 3
2009,GSW,2008-12-17,7:00p,@,Indiana Pacers,L,,120,127,7,19,L 4
2009,GSW,2008-12-19,7:30p,@,Atlanta Hawks,L,,99,115,7,20,L 5
2009,GSW,2008-12-20,7:00p,@,Charlotte Bobcats,W,,110,103,8,20,W 1
2009,GSW,2008-12-22,7:00p,@,Orlando Magic,L,,81,113,8,21,L 1
2009,GSW,2008-12-23,7:30p,@,Miami Heat,L,,88,96,8,22,L 2
2009,GSW,2008-12-26,10:30p,,Boston Celtics,W,,99,89,9,22,W 1
2009,GSW,2008-12-28,9:30p,@,Los Angeles Lakers,L,,113,130,9,23,L 1
2009,GSW,2008-12-29,10:30p,,Toronto Raptors,W,,117,111,10,23,W 1
2009,GSW,2008-12-31,8:00p,@,Oklahoma City Thunder,L,,100,107,10,24,L 1
2009,GSW,2009-01-02,8:00p,@,Minnesota Timberwolves,L,,108,115,10,25,L 2
2009,GSW,2009-01-05,9:00p,@,Utah Jazz,L,,114,119,10,26,L 3
2009,GSW,2009-01-07,10:30p,,Los Angeles Lakers,L,,106,114,10,27,L 4
2009,GSW,2009-01-10,10:00p,@,Portland Trail Blazers,L,,100,113,10,28,L 5
2009,GSW,2009-01-11,9:00p,,Indiana Pacers,W,,120,117,11,28,W 1
2009,GSW,2009-01-14,10:30p,,Sacramento Kings,L,3OT,133,135,11,29,L 1
2009,GSW,2009-01-16,10:30p,,Atlanta Hawks,W,,119,114,12,29,W 1
2009,GSW,2009-01-19,4:00p,,Washington Wizards,W,,119,98,13,29,W 2
2009,GSW,2009-01-21,10:30p,,Oklahoma City Thunder,L,,121,122,13,30,L 1
2009,GSW,2009-01-23,10:30p,,Cleveland Cavaliers,L,,105,106,13,31,L 2
2009,GSW,2009-01-25,9:00p,,Los Angeles Clippers,W,,107,92,14,31,W 1
2009,GSW,2009-01-28,9:00p,@,Dallas Mavericks,L,,93,117,14,32,L 1
2009,GSW,2009-01-30,9:30p,@,New Orleans Hornets,W,,91,87,15,32,W 1
2009,GSW,2009-01-31,8:30p,@,Houston Rockets,L,,93,110,15,33,L 1
2009,GSW,2009-02-02,10:30p,,San Antonio Spurs,L,OT,105,110,15,34,L 2
2009,GSW,2009-02-04,10:30p,,Phoenix Suns,W,,124,112,16,34,W 1
2009,GSW,2009-02-06,10:30p,@,Phoenix Suns,L,,105,115,16,35,L 1
2009,GSW,2009-02-08,9:00p,,Utah Jazz,W,,116,96,17,35,W 1
2009,GSW,2009-02-10,10:30p,,New York Knicks,W,,144,127,18,35,W 2
2009,GSW,2009-02-12,10:30p,,Portland Trail Blazers,W,,105,98,19,35,W 3
2009,GSW,2009-02-18,10:30p,,Los Angeles Lakers,L,,121,129,19,36,L 1
2009,GSW,2009-02-21,10:30p,,Oklahoma City Thunder,W,,133,120,20,36,W 1
2009,GSW,2009-02-23,10:30p,@,Los Angeles Clippers,L,,105,118,20,37,L 1
2009,GSW,2009-02-27,10:30p,,Charlotte Bobcats,L,,109,112,20,38,L 2
2009,GSW,2009-03-01,9:00p,,Utah Jazz,L,,104,112,20,39,L 3
2009,GSW,2009-03-03,8:00p,@,Minnesota Timberwolves,W,,118,94,21,39,W 1
2009,GSW,2009-03-04,8:30p,@,Chicago Bulls,L,,88,110,21,40,L 1
2009,GSW,2009-03-06,8:00p,@,Detroit Pistons,L,,91,108,21,41,L 2
2009,GSW,2009-03-07,8:30p,@,Milwaukee Bucks,L,,120,127,21,42,L 3
2009,GSW,2009-03-11,10:30p,,New Jersey Nets,W,,116,112,22,42,W 1
2009,GSW,2009-03-13,10:30p,,Dallas Mavericks,W,,119,110,23,42,W 2
2009,GSW,2009-03-15,9:00p,,Phoenix Suns,L,,130,154,23,43,L 1
2009,GSW,2009-03-17,10:30p,,Los Angeles Clippers,W,,127,120,24,43,W 1
2009,GSW,2009-03-19,10:30p,@,Los Angeles Lakers,L,,106,114,24,44,L 1
2009,GSW,2009-03-20,10:30p,,Philadelphia 76ers,W,,119,111,25,44,W 1
2009,GSW,2009-03-22,7:00p,@,New Orleans Hornets,L,,89,99,25,45,L 1
2009,GSW,2009-03-24,8:30p,@,San Antonio Spurs,L,,106,107,25,46,L 2
