id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2009,LAL,2008-12-14,9:30p,,Minnesota Timberwolves,W,,98,86,20,3,W 3
2009,LAL,2008-12-16,10:30p,,New York Knicks,W,,116,114,21,3,W 4
2009,LAL,2008-12-19,8:00p,@,Miami Heat,L,,87,89,21,4,L 1
2009,LAL,2008-12-20,7:00p,@,Orlando Magic,L,,103,106,21,5,L 2
2009,LAL,2008-12-22,8:00p,@,Memphis Grizzlies,W,,105,96,22,5,W 1
2009,LAL,2008-12-23,8:00p,@,New Orleans Hornets,W,,100,87,23,5,W 2
2009,LAL,2008-12-25,5:00p,,Boston Celtics,W,,92,83,24,5,W 3
2009,LAL,2008-12-28,9:30p,,Golden State Warriors,W,,130,113,25,5,W 4
2009,LAL,2009-01-02,10:30p,,Utah Jazz,W,,113,100,26,5,W 5
2009,LAL,2009-01-04,9:30p,,Portland Trail Blazers,W,,100,86,27,5,W 6
2009,LAL,2009-01-06,10:30p,,New Orleans Hornets,L,,105,116,27,6,L 1
2009,LAL,2009-01-07,10:30p,@,Golden State Warriors,W,,114,106,28,6,W 1
2009,LAL,2009-01-09,10:30p,,Indiana Pacers,W,,121,119,29,6,W 2
2009,LAL,2009-01-11,9:30p,,Miami Heat,W,,108,105,30,6,W 3
2009,LAL,2009-01-13,8:30p,@,Houston Rockets,W,,105,100,31,6,W 4
2009,LAL,2009-01-14,9:00p,@,San Antonio Spurs,L,,111,112,31,7,L 1
2009,LAL,2009-01-16,10:30p,,Orlando Magic,L,,103,109,31,8,L 2
2009,LAL,2009-01-19,10:30p,,Cleveland Cavaliers,W,,105,88,32,8,W 1
2009,LAL,2009-01-21,10:30p,@,Los Angeles Clippers,W,,108,97,33,8,W 2
2009,LAL,2009-01-22,10:30p,,Washington Wizards,W,,117,97,34,8,W 3
2009,LAL,2009-01-25,3:30p,,San Antonio Spurs,W,,99,85,35,8,W 4
2009,LAL,2009-01-27,10:30p,,Charlotte Bobcats,L,2OT,110,117,35,9,L 1
2009,LAL,2009-01-30,8:00p,@,Minnesota Timberwolves,W,,132,119,36,9,W 1
2009,LAL,2009-01-31,8:00p,@,Memphis Grizzlies,W,,115,98,37,9,W 2
2009,LAL,2009-02-02,7:30p,@,New York Knicks,W,,126,117,38,9,W 3
2009,LAL,2009-02-04,7:00p,@,Toronto Raptors,W,,115,107,39,9,W 4
2009,LAL,2009-02-05,8:00p,@,Boston Celtics,W,OT,110,109,40,9,W 5
2009,LAL,2009-02-08,3:30p,@,Cleveland Cavaliers,W,,101,91,41,9,W 6
2009,LAL,2009-02-10,10:30p,,Oklahoma City Thunder,W,,105,98,42,9,W 7
2009,LAL,2009-02-11,9:00p,@,Utah Jazz,L,,109,113,42,10,L 1
2009,LAL,2009-02-17,10:30p,,Atlanta Hawks,W,,96,83,43,10,W 1
2009,LAL,2009-02-18,10:30p,@,Golden State Warriors,W,,129,121,44,10,W 2
2009,LAL,2009-02-20,10:30p,,New Orleans Hornets,W,OT,115,111,45,10,W 3
2009,LAL,2009-02-22,7:00p,@,Minnesota Timberwolves,W,,111,108,46,10,W 4
2009,LAL,2009-02-24,8:00p,@,Oklahoma City Thunder,W,,107,93,47,10,W 5
2009,LAL,2009-02-26,10:30p,,Phoenix Suns,W,,132,106,48,10,W 6
2009,LAL,2009-02-27,9:00p,@,Denver Nuggets,L,,79,90,48,11,L 1
2009,LAL,2009-03-01,3:30p,@,Phoenix Suns,L,,111,118,48,12,L 2
2009,LAL,2009-03-03,10:30p,,Memphis Grizzlies,W,,99,89,49,12,W 1
2009,LAL,2009-03-06,10:30p,,Minnesota Timberwolves,W,,110,90,50,12,W 2
2009,LAL,2009-03-09,10:00p,@,Portland Trail Blazers,L,,94,111,50,13,L 1
2009,LAL,2009-03-11,8:30p,@,Houston Rockets,W,,102,96,51,13,W 1
2009,LAL,2009-03-12,8:00p,@,San Antonio Spurs,W,,102,95,52,13,W 2
2009,LAL,2009-03-15,3:30p,,Dallas Mavericks,W,,107,100,53,13,W 3
2009,LAL,2009-03-17,10:30p,,Philadelphia 76ers,L,,93,94,53,14,L 1
2009,LAL,2009-03-19,10:30p,,Golden State Warriors,W,,114,106,54,14,W 1
2009,LAL,2009-03-21,8:30p,@,Chicago Bulls,W,,117,109,55,14,W 2
2009,LAL,2009-03-24,8:00p,@,Oklahoma City Thunder,W,,107,89,56,14,W 3
2009,LAL,2009-03-26,7:30p,@,Detroit Pistons,W,,92,77,57,14,W 4
2009,LAL,2009-03-27,7:30p,@,New Jersey Nets,W,,103,95,58,14,W 5
2009,LAL,2009-03-29,3:30p,@,Atlanta Hawks,L,,76,86,58,15,L 1
2009,LAL,2009-03-31,7:00p,@,Charlotte Bobcats,L,,84,94,58,16,L 2
2009,LAL,2009-04-01,8:00p,@,Milwaukee Bucks,W,,104,98,59,16,W 1
2009,LAL,2009-04-03,10:30p,,Houston Rockets,W,,93,81,60,16,W 2
2009,LAL,2009-04-05,9:30p,,Los Angeles Clippers,W,,88,85,61,16,W 3
2009,LAL,2009-04-07,10:00p,@,Sacramento Kings,W,,122,104,62,16,W 4
2009,LAL,2009-04-09,10:30p,,Denver Nuggets,W,,116,102,63,16,W 5
2009,LAL,2009-04-10,10:00p,@,Portland Trail Blazers,L,,98,106,63,17,L 1
2009,LAL,2009-04-12,9:30p,,Memphis Grizzlies,W,,92,75,64,17,W 1
2009,LAL,2009-04-14,10:30p,,Utah Jazz,W,,125,112,65,17,W 2
2009,LAL,2009-04-19,3:00p,,Utah Jazz,W,,113,100,1,0,W 1
2009,LAL,2009-04-21,10:30p,,Utah Jazz,W,,119,109,2,0,W 2
2009,LAL,2009-04-23,10:30p,@,Utah Jazz,L,,86,88,2,1,L 1
2009,LAL,2009-04-25,9:00p,@,Utah Jazz,W,,108,94,3,1,W 1
2009,LAL,2009-04-27,10:30p,,Utah Jazz,W,,107,96,4,1,W 2
2009,LAL,2009-05-04,10:30p,,Houston Rockets,L,,92,100,4,2,L 1
2009,LAL,2009-05-06,10:30p,,Houston Rockets,W,,111,98,5,2,W 1
2009,LAL,2009-05-08,9:30p,@,Houston Rockets,W,,108,94,6,2,W 2
2009,LAL,2009-05-10,3:30p,@,Houston Rockets,L,,87,99,6,3,L 1
2009,LAL,2009-05-12,10:30p,,Houston Rockets,W,,118,78,7,3,W 1
2009,LAL,2009-05-14,9:30p,@,Houston Rockets,L,,80,95,7,4,L 1
2009,LAL,2009-05-17,3:30p,,Houston Rockets,W,,89,70,8,4,W 1
2009,LAL,2009-05-19,9:00p,,Denver Nuggets,W,,105,103,9,4,W 2
2009,LAL,2009-05-21,9:00p,,Denver Nuggets,L,,103,106,9,5,L 1
2009,LAL,2009-05-23,8:30p,@,Denver Nuggets,W,,103,97,10,5,W 1
2009,LAL,2009-05-25,9:00p,@,Denver Nuggets,L,,101,120,10,6,L 1
2009,LAL,2009-05-27,9:00p,,Denver Nuggets,W,,103,94,11,6,W 1
2009,LAL,2009-05-29,9:00p,@,Denver Nuggets,W,,119,92,12,6,W 2
2009,LAL,2009-06-04,9:00p,,Orlando Magic,W,,100,75,13,6,W 3
2009,LAL,2009-06-07,8:00p,,Orlando Magic,W,OT,101,96,14,6,W 4
2009,LAL,2009-06-09,9:00p,@,Orlando Magic,L,,104,108,14,7,L 1
2009,LAL,2009-06-11,9:00p,@,Orlando Magic,W,OT,99,91,15,7,W 1
2009,LAL,2009-06-14,8:00p,@,Orlando Magic,W,,99,86,16,7,W 2
2009,MEM,2008-10-29,8:30p,@,Houston Rockets,L,,71,82,0,1,L 1
2009,MEM,2008-10-31,8:00p,,Orlando Magic,W,,86,84,1,1,W 1
2009,MEM,2008-11-01,8:30p,@,Chicago Bulls,L,,86,96,1,2,L 1
2009,MEM,2008-11-03,8:00p,,Golden State Warriors,W,,90,79,2,2,W 1
2009,MEM,2008-11-05,10:00p,@,Sacramento Kings,L,,95,100,2,3,L 1
2009,MEM,2008-11-07,10:30p,@,Golden State Warriors,W,,109,104,3,3,W 1
2009,MEM,2008-11-09,8:00p,@,Denver Nuggets,L,,90,100,3,4,L 1
2009,MEM,2008-11-10,9:00p,@,Phoenix Suns,L,,102,107,3,5,L 2
2009,MEM,2008-11-12,8:00p,,New York Knicks,L,,103,132,3,6,L 3
2009,MEM,2008-11-14,8:00p,,Milwaukee Bucks,L,OT,96,101,3,7,L 4
2009,MEM,2008-11-18,8:00p,,Sacramento Kings,W,,109,94,4,7,W 1
2009,MEM,2008-11-21,8:30p,@,Dallas Mavericks,L,,76,91,4,8,L 1
2009,MEM,2008-11-22,8:00p,,Utah Jazz,L,,94,103,4,9,L 2
2009,MEM,2008-11-24,8:00p,,San Antonio Spurs,L,,81,94,4,10,L 3
2009,MEM,2008-11-26,9:00p,@,Utah Jazz,L,,100,117,4,11,L 4
2009,MEM,2008-11-28,8:30p,@,San Antonio Spurs,L,,98,109,4,12,L 5
2009,MEM,2008-11-29,8:00p,,Oklahoma City Thunder,L,,103,111,4,13,L 6
2009,MEM,2008-12-03,7:00p,@,Atlanta Hawks,L,,95,105,4,14,L 7
2009,MEM,2008-12-05,8:00p,,Los Angeles Clippers,W,,93,81,5,14,W 1
2009,MEM,2008-12-06,8:00p,@,New Orleans Hornets,L,,87,106,5,15,L 1
2009,MEM,2008-12-08,8:00p,,Houston Rockets,W,,109,97,6,15,W 1
2009,MEM,2008-12-10,8:00p,@,Oklahoma City Thunder,W,,108,102,7,15,W 2
2009,MEM,2008-12-12,8:00p,,Chicago Bulls,W,,103,96,8,15,W 3
2009,MEM,2008-12-14,4:00p,,Miami Heat,W,,102,86,9,15,W 4
2009,MEM,2008-12-16,8:00p,,New Orleans Hornets,L,,84,91,9,16,L 1
2009,MEM,2008-12-19,8:00p,,Charlotte Bobcats,L,,83,112,9,17,L 2
2009,MEM,2008-12-22,8:00p,,Los Angeles Lakers,L,,96,105,9,18,L 3
2009,MEM,2008-12-23,8:30p,@,Dallas Mavericks,L,,82,100,9,19,L 4
2009,MEM,2008-12-26,8:00p,,Indiana Pacers,W,,108,105,10,19,W 1
2009,MEM,2008-12-27,8:30p,@,San Antonio Spurs,L,2OT,103,106,10,20,L 1
2009,MEM,2008-12-29,8:00p,@,Minnesota Timberwolves,L,OT,98,108,10,21,L 2
2009,MEM,2008-12-30,8:00p,,Phoenix Suns,L,,89,101,10,22,L 3
2009,MEM,2009-01-02,8:00p,,San Antonio Spurs,L,,80,91,10,23,L 4
2009,MEM,2009-01-04,4:00p,,Dallas Mavericks,W,,102,82,11,23,W 1
2009,MEM,2009-01-06,8:00p,,Minnesota Timberwolves,L,,87,94,11,24,L 1
2009,MEM,2009-01-07,7:30p,@,New Jersey Nets,L,,89,100,11,25,L 2
2009,MEM,2009-01-09,7:00p,@,Toronto Raptors,L,,82,103,11,26,L 3
2009,MEM,2009-01-13,8:00p,,Cleveland Cavaliers,L,,87,102,11,27,L 4
2009,MEM,2009-01-16,8:00p,,Utah Jazz,L,,91,101,11,28,L 5
2009,MEM,2009-01-19,5:30p,,Detroit Pistons,L,,79,87,11,29,L 6
2009,MEM,2009-01-21,7:00p,@,Charlotte Bobcats,L,,86,101,11,30,L 7
2009,MEM,2009-01-23,7:30p,@,New York Knicks,L,,88,108,11,31,L 8
2009,MEM,2009-01-24,8:00p,,New Jersey Nets,L,,88,99,11,32,L 9
2009,MEM,2009-01-27,8:00p,,Denver Nuggets,L,,85,100,11,33,L 10
2009,MEM,2009-01-28,8:00p,@,Oklahoma City Thunder,L,OT,102,114,11,34,L 11
2009,MEM,2009-01-31,8:00p,,Los Angeles Lakers,L,,98,115,11,35,L 12
2009,MEM,2009-02-02,7:00p,@,Washington Wizards,W,,113,97,12,35,W 1
2009,MEM,2009-02-04,8:00p,,Houston Rockets,W,,104,93,13,35,W 2
2009,MEM,2009-02-06,8:00p,,Los Angeles Clippers,L,,105,126,13,36,L 1
2009,MEM,2009-02-07,8:00p,,Toronto Raptors,W,,78,70,14,36,W 1
2009,MEM,2009-02-09,8:00p,,New Orleans Hornets,W,,85,80,15,36,W 2
2009,MEM,2009-02-11,7:00p,@,Philadelphia 76ers,L,,87,91,15,37,L 1
2009,MEM,2009-02-17,9:00p,@,Utah Jazz,L,,99,117,15,38,L 2
2009,MEM,2009-02-18,10:00p,@,Portland Trail Blazers,L,,90,94,15,39,L 3
2009,MEM,2009-02-20,8:00p,,Sacramento Kings,L,,106,115,15,40,L 4
2009,MEM,2009-02-24,7:00p,@,Cleveland Cavaliers,L,,79,94,15,41,L 5
2009,MEM,2009-02-25,7:00p,@,Indiana Pacers,L,,99,104,15,42,L 6
2009,MEM,2009-02-28,8:00p,,Oklahoma City Thunder,L,,92,99,15,43,L 7
2009,MEM,2009-03-03,10:30p,@,Los Angeles Lakers,L,,89,99,15,44,L 8
2009,MEM,2009-03-04,10:30p,@,Los Angeles Clippers,W,,118,95,16,44,W 1
2009,MEM,2009-03-07,8:00p,,Philadelphia 76ers,L,,105,110,16,45,L 1
2009,MEM,2009-03-08,7:00p,@,Houston Rockets,L,,83,93,16,46,L 2
2009,MEM,2009-03-11,8:00p,@,Minnesota Timberwolves,L,,79,104,16,47,L 3
2009,MEM,2009-03-13,7:30p,@,Boston Celtics,L,,92,102,16,48,L 4
2009,MEM,2009-03-15,1:00p,@,Detroit Pistons,W,,89,84,17,48,W 1
2009,MEM,2009-03-16,8:00p,,Portland Trail Blazers,L,,92,103,17,49,L 1
2009,MEM,2009-03-18,8:00p,,Denver Nuggets,L,,109,111,17,50,L 2
2009,MEM,2009-03-20,8:00p,@,New Orleans Hornets,L,,84,96,17,51,L 3
2009,MEM,2009-03-21,8:00p,,Boston Celtics,L,,87,105,17,52,L 4
2009,MEM,2009-03-23,7:30p,@,Miami Heat,L,,82,94,17,53,L 5
2009,MEM,2009-03-27,10:00p,@,Sacramento Kings,W,,113,95,18,53,W 1
2009,MEM,2009-03-28,10:00p,@,Portland Trail Blazers,L,,66,86,18,54,L 1
2009,MEM,2009-03-30,10:30p,@,Golden State Warriors,W,,114,109,19,54,W 1
2009,MEM,2009-04-01,8:00p,,Washington Wizards,W,,112,107,20,54,W 2
2009,MEM,2009-04-03,8:00p,,Dallas Mavericks,W,,107,102,21,54,W 3
2009,MEM,2009-04-04,8:30p,@,Milwaukee Bucks,W,,107,102,22,54,W 4
2009,MEM,2009-04-07,8:00p,,Portland Trail Blazers,L,,93,96,22,55,L 1
2009,MEM,2009-04-08,7:00p,@,Orlando Magic,L,,78,81,22,56,L 2
2009,MEM,2009-04-10,8:00p,,Phoenix Suns,W,,106,89,23,56,W 1
2009,MEM,2009-04-12,9:30p,@,Los Angeles Lakers,L,,75,92,23,57,L 1
2009,MEM,2009-04-13,10:00p,@,Phoenix Suns,L,,110,119,23,58,L 2
2009,MEM,2009-04-15,8:00p,,Atlanta Hawks,W,,98,90,24,58,W 1
2009,MIA,2008-10-29,7:30p,@,New York Knicks,L,,115,120,0,1,L 1
2009,MIA,2008-10-31,7:30p,,Sacramento Kings,W,,103,77,1,1,W 1
2009,MIA,2008-11-01,7:00p,@,Charlotte Bobcats,L,,87,100,1,2,L 1
2009,MIA,2008-11-05,7:30p,,Philadelphia 76ers,W,,106,83,2,2,W 1
2009,MIA,2008-11-07,8:00p,@,San Antonio Spurs,W,,99,83,3,2,W 2
2009,MIA,2008-11-08,8:00p,@,New Orleans Hornets,L,,89,100,3,3,L 1
2009,MIA,2008-11-10,7:30p,,New Jersey Nets,W,,99,94,4,3,W 1
2009,MIA,2008-11-12,8:00p,,Portland Trail Blazers,L,,96,104,4,4,L 1
2009,MIA,2008-11-14,7:30p,,Washington Wizards,W,,97,77,5,4,W 1
2009,MIA,2008-11-16,1:00p,@,Toronto Raptors,L,,96,107,5,5,L 1
2009,MIA,2008-11-18,7:00p,@,Washington Wizards,W,,94,87,6,5,W 1
2009,MIA,2008-11-19,7:30p,,Toronto Raptors,L,,95,101,6,6,L 1
2009,MIA,2008-11-22,7:30p,,Indiana Pacers,W,,109,100,7,6,W 1
2009,MIA,2008-11-24,7:30p,,Houston Rockets,L,,98,107,7,7,L 1
2009,MIA,2008-11-26,10:00p,@,Portland Trail Blazers,L,,68,106,7,8,L 2
2009,MIA,2008-11-28,8:00p,@,Phoenix Suns,W,,107,92,8,8,W 1
2009,MIA,2008-11-29,10:30p,@,Los Angeles Clippers,L,,96,97,8,9,L 1
2009,MIA,2008-12-01,10:30p,@,Golden State Warriors,W,OT,130,129,9,9,W 1
2009,MIA,2008-12-03,9:00p,@,Utah Jazz,W,,93,89,10,9,W 2
2009,MIA,2008-12-06,7:30p,,Oklahoma City Thunder,W,,105,99,11,9,W 3
2009,MIA,2008-12-08,7:30p,,Charlotte Bobcats,W,,100,96,12,9,W 4
2009,MIA,2008-12-12,7:30p,,Atlanta Hawks,L,,73,87,12,10,L 1
2009,MIA,2008-12-14,4:00p,@,Memphis Grizzlies,L,,86,102,12,11,L 2
2009,MIA,2008-12-15,7:30p,,Milwaukee Bucks,L,,83,98,12,12,L 3
2009,MIA,2008-12-19,8:00p,,Los Angeles Lakers,W,,89,87,13,12,W 1
2009,MIA,2008-12-20,8:00p,@,New Jersey Nets,W,,106,103,14,12,W 2
2009,MIA,2008-12-23,7:30p,,Golden State Warriors,W,,96,88,15,12,W 3
2009,MIA,2008-12-26,5:00p,,Chicago Bulls,W,,90,77,16,12,W 4
2009,MIA,2008-12-28,7:00p,@,Cleveland Cavaliers,L,,86,93,16,13,L 1
2009,MIA,2008-12-30,7:30p,,Cleveland Cavaliers,W,,104,95,17,13,W 1
2009,MIA,2009-01-02,7:00p,@,Orlando Magic,L,,76,86,17,14,L 1
2009,MIA,2009-01-03,7:30p,,New Jersey Nets,W,OT,101,96,18,14,W 1
2009,MIA,2009-01-05,7:30p,,San Antonio Spurs,L,,84,91,18,15,L 1
2009,MIA,2009-01-07,9:00p,@,Denver Nuggets,L,,97,108,18,16,L 2
2009,MIA,2009-01-09,10:00p,@,Sacramento Kings,W,OT,119,115,19,16,W 1
2009,MIA,2009-01-11,9:30p,@,Los Angeles Lakers,L,,105,108,19,17,L 1
2009,MIA,2009-01-13,8:00p,@,Minnesota Timberwolves,W,,99,96,20,17,W 1
2009,MIA,2009-01-14,8:00p,@,Milwaukee Bucks,W,,102,99,21,17,W 2
2009,MIA,2009-01-17,8:30p,@,Houston Rockets,L,,86,93,21,18,L 1
2009,MIA,2009-01-18,7:00p,@,Oklahoma City Thunder,W,,104,94,22,18,W 1
2009,MIA,2009-01-21,7:30p,,Boston Celtics,L,,83,98,22,19,L 1
2009,MIA,2009-01-24,7:30p,,Orlando Magic,W,,103,97,23,19,W 1
2009,MIA,2009-01-26,7:30p,,Atlanta Hawks,W,,95,79,24,19,W 2
2009,MIA,2009-01-28,7:30p,,Washington Wizards,W,,93,71,25,19,W 3
2009,MIA,2009-01-30,7:00p,@,Indiana Pacers,L,,103,114,25,20,L 1
2009,MIA,2009-01-31,7:30p,,Dallas Mavericks,L,,96,111,25,21,L 2
2009,MIA,2009-02-02,7:30p,,Los Angeles Clippers,W,,119,95,26,21,W 1
2009,MIA,2009-02-04,7:30p,@,Detroit Pistons,L,,90,93,26,22,L 1
2009,MIA,2009-02-07,7:00p,@,Philadelphia 76ers,L,,84,94,26,23,L 2
2009,MIA,2009-02-08,6:00p,,Charlotte Bobcats,W,,96,92,27,23,W 1
2009,MIA,2009-02-10,7:30p,,Denver Nuggets,L,,82,99,27,24,L 1
2009,MIA,2009-02-12,7:00p,@,Chicago Bulls,W,,95,93,28,24,W 1
2009,MIA,2009-02-18,7:30p,,Minnesota Timberwolves,L,,104,111,28,25,L 1
2009,MIA,2009-02-21,3:30p,,Philadelphia 76ers,W,,97,91,29,25,W 1
2009,MIA,2009-02-22,5:30p,@,Orlando Magic,L,,99,122,29,26,L 1
2009,MIA,2009-02-24,7:30p,,Detroit Pistons,W,,103,91,30,26,W 1
2009,MIA,2009-02-27,7:30p,@,Atlanta Hawks,L,,83,91,30,27,L 1
2009,MIA,2009-02-28,7:30p,,New York Knicks,W,,120,115,31,27,W 1
2009,MIA,2009-03-02,7:30p,,Cleveland Cavaliers,L,,100,107,31,28,L 1
2009,MIA,2009-03-04,7:30p,,Phoenix Suns,W,,135,129,32,28,W 1
2009,MIA,2009-03-06,7:00p,@,Toronto Raptors,W,,108,102,33,28,W 2
2009,MIA,2009-03-07,7:30p,@,Cleveland Cavaliers,L,,89,99,33,29,L 1
2009,MIA,2009-03-09,7:30p,,Chicago Bulls,W,2OT,130,127,34,29,W 1
2009,MIA,2009-03-11,7:30p,,Boston Celtics,W,,107,99,35,29,W 2
2009,MIA,2009-03-14,1:00p,,Utah Jazz,W,3OT,140,129,36,29,W 3
2009,MIA,2009-03-15,1:00p,@,Philadelphia 76ers,L,,77,85,36,30,L 1
2009,MIA,2009-03-18,7:00p,@,Boston Celtics,L,OT,108,112,36,31,L 2
2009,MIA,2009-03-20,7:30p,@,New Jersey Nets,L,,88,96,36,32,L 3
2009,MIA,2009-03-22,1:00p,@,Detroit Pistons,W,,101,96,37,32,W 1
2009,MIA,2009-03-23,7:30p,,Memphis Grizzlies,W,,94,82,38,32,W 2
2009,MIA,2009-03-25,7:00p,@,Indiana Pacers,L,,88,90,38,33,L 1
2009,MIA,2009-03-26,8:00p,@,Chicago Bulls,L,,87,106,38,34,L 2
2009,MIA,2009-03-28,7:30p,,Milwaukee Bucks,W,,102,85,39,34,W 1
2009,MIA,2009-03-30,7:30p,,Orlando Magic,L,,95,101,39,35,L 1
2009,MIA,2009-04-01,8:30p,@,Dallas Mavericks,L,,96,98,39,36,L 2
2009,MIA,2009-04-03,7:00p,@,Charlotte Bobcats,W,,97,92,40,36,W 1
2009,MIA,2009-04-04,7:00p,@,Washington Wizards,W,,118,104,41,36,W 2
2009,MIA,2009-04-07,7:30p,,New Orleans Hornets,L,OT,87,93,41,37,L 1
2009,MIA,2009-04-10,7:30p,@,Boston Celtics,L,,98,105,41,38,L 2
2009,MIA,2009-04-12,6:00p,,New York Knicks,W,,122,105,42,38,W 1
2009,MIA,2009-04-14,7:00p,@,Atlanta Hawks,L,,79,81,42,39,L 1
2009,MIA,2009-04-15,8:00p,,Detroit Pistons,W,OT,102,96,43,39,W 1
2009,MIA,2009-04-19,8:00p,@,Atlanta Hawks,L,,64,90,0,1,L 1
2009,MIA,2009-04-22,8:00p,@,Atlanta Hawks,W,,108,93,1,1,W 1
2009,MIA,2009-04-25,6:30p,,Atlanta Hawks,W,,107,78,2,1,W 2
2009,MIA,2009-04-27,8:00p,,Atlanta Hawks,L,,71,81,2,2,L 1
2009,MIA,2009-04-29,8:00p,@,Atlanta Hawks,L,,91,106,2,3,L 2
2009,MIA,2009-05-01,8:00p,,Atlanta Hawks,W,,98,72,3,3,W 1
2009,MIA,2009-05-03,1:00p,@,Atlanta Hawks,L,,78,91,3,4,L 1
2009,MIL,2008-10-28,8:30p,@,Chicago Bulls,L,,95,108,0,1,L 1
2009,MIL,2008-10-29,8:00p,@,Oklahoma City Thunder,W,,98,87,1,1,W 1
2009,MIL,2008-11-01,8:30p,,Toronto Raptors,L,,87,91,1,2,L 1
2009,MIL,2008-11-02,6:00p,@,New York Knicks,W,,94,86,2,2,W 1
2009,MIL,2008-11-05,8:00p,,Washington Wizards,W,OT,112,104,3,2,W 2
2009,MIL,2008-11-07,7:30p,@,Boston Celtics,L,,89,101,3,3,L 1
2009,MIL,2008-11-08,8:30p,,Phoenix Suns,L,,96,104,3,4,L 2
2009,MIL,2008-11-11,7:00p,@,Cleveland Cavaliers,L,,93,99,3,5,L 3
2009,MIL,2008-11-12,8:00p,,San Antonio Spurs,W,,82,78,4,5,W 1
2009,MIL,2008-11-14,8:00p,@,Memphis Grizzlies,W,OT,101,96,5,5,W 2
2009,MIL,2008-11-15,8:30p,,Boston Celtics,L,OT,97,102,5,6,L 1
2009,MIL,2008-11-18,9:00p,@,Denver Nuggets,L,,105,114,5,7,L 2
2009,MIL,2008-11-19,9:00p,@,Utah Jazz,L,,94,105,5,8,L 3
2009,MIL,2008-11-21,8:30p,,New York Knicks,W,,104,87,6,8,W 1
2009,MIL,2008-11-22,7:00p,@,Charlotte Bobcats,W,,79,74,7,8,W 2
2009,MIL,2008-11-24,7:00p,@,Orlando Magic,L,,101,108,7,9,L 1
2009,MIL,2008-11-26,7:00p,@,Atlanta Hawks,L,,96,102,7,10,L 2
2009,MIL,2008-11-28,8:00p,@,Detroit Pistons,L,,97,107,7,11,L 3
2009,MIL,2008-11-29,9:00p,,Cleveland Cavaliers,L,,85,97,7,12,L 4
2009,MIL,2008-12-03,8:00p,,Chicago Bulls,W,,97,90,8,12,W 1
2009,MIL,2008-12-05,8:30p,,Charlotte Bobcats,W,,101,96,9,12,W 2
2009,MIL,2008-12-07,9:30p,@,Los Angeles Lakers,L,,92,105,9,13,L 1
2009,MIL,2008-12-09,9:00p,@,Phoenix Suns,L,,110,125,9,14,L 2
2009,MIL,2008-12-10,10:30p,@,Golden State Warriors,L,,96,119,9,15,L 3
2009,MIL,2008-12-13,8:30p,,Indiana Pacers,W,,121,103,10,15,W 1
2009,MIL,2008-12-15,7:30p,@,Miami Heat,W,,98,83,11,15,W 2
2009,MIL,2008-12-17,7:00p,@,Philadelphia 76ers,L,,88,93,11,16,L 1
2009,MIL,2008-12-19,7:30p,@,New York Knicks,W,,105,81,12,16,W 1
2009,MIL,2008-12-20,8:30p,,Los Angeles Clippers,W,,119,85,13,16,W 2
2009,MIL,2008-12-23,8:00p,,Utah Jazz,W,,94,86,14,16,W 3
2009,MIL,2008-12-27,8:30p,,Detroit Pistons,L,,76,87,14,17,L 1
2009,MIL,2008-12-30,8:30p,@,San Antonio Spurs,W,,100,98,15,17,W 1
2009,MIL,2008-12-31,7:00p,@,Houston Rockets,L,,81,85,15,18,L 1
2009,MIL,2009-01-02,8:30p,,Charlotte Bobcats,W,,103,75,16,18,W 1
2009,MIL,2009-01-03,7:00p,@,Charlotte Bobcats,L,,92,102,16,19,L 1
2009,MIL,2009-01-05,8:00p,,Toronto Raptors,W,,107,97,17,19,W 1
2009,MIL,2009-01-07,8:00p,,Philadelphia 76ers,L,,105,110,17,20,L 1
2009,MIL,2009-01-09,8:30p,,New Jersey Nets,W,,104,102,18,20,W 1
2009,MIL,2009-01-10,8:00p,@,Minnesota Timberwolves,L,,104,106,18,21,L 1
2009,MIL,2009-01-12,7:00p,@,Washington Wizards,W,,97,91,19,21,W 1
2009,MIL,2009-01-14,8:00p,,Miami Heat,L,,99,102,19,22,L 1
