id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2009,MIL,2009-01-16,10:00p,@,Sacramento Kings,W,,129,122,20,22,W 1
2009,MIL,2009-01-17,10:30p,@,Los Angeles Clippers,L,,92,101,20,23,L 1
2009,MIL,2009-01-19,10:00p,@,Portland Trail Blazers,L,,85,102,20,24,L 2
2009,MIL,2009-01-21,8:00p,,Dallas Mavericks,W,,133,99,21,24,W 1
2009,MIL,2009-01-23,7:30p,@,Atlanta Hawks,L,,87,117,21,25,L 1
2009,MIL,2009-01-24,8:30p,,Sacramento Kings,W,,106,104,22,25,W 1
2009,MIL,2009-01-26,8:00p,,Minnesota Timberwolves,L,,83,90,22,26,L 1
2009,MIL,2009-01-28,7:00p,@,Indiana Pacers,L,,99,107,22,27,L 2
2009,MIL,2009-01-30,7:00p,@,Toronto Raptors,W,,96,85,23,27,W 1
2009,MIL,2009-01-31,8:30p,,Atlanta Hawks,W,,110,107,24,27,W 2
2009,MIL,2009-02-03,7:30p,@,New Jersey Nets,L,,85,99,24,28,L 1
2009,MIL,2009-02-07,8:30p,,Detroit Pistons,L,OT,121,126,24,29,L 2
2009,MIL,2009-02-09,8:00p,,Houston Rockets,W,,124,112,25,29,W 1
2009,MIL,2009-02-11,8:00p,,Indiana Pacers,W,,122,110,26,29,W 2
2009,MIL,2009-02-17,7:30p,@,Detroit Pistons,W,,92,86,27,29,W 3
2009,MIL,2009-02-18,8:00p,,Chicago Bulls,L,,104,113,27,30,L 1
2009,MIL,2009-02-20,8:30p,,Cleveland Cavaliers,L,,103,111,27,31,L 2
2009,MIL,2009-02-22,5:00p,,Denver Nuggets,W,,120,117,28,31,W 1
2009,MIL,2009-02-25,8:30p,@,Dallas Mavericks,L,,96,116,28,32,L 1
2009,MIL,2009-02-27,8:00p,@,New Orleans Hornets,L,,94,95,28,33,L 2
2009,MIL,2009-02-28,8:30p,,Washington Wizards,W,,109,93,29,33,W 1
2009,MIL,2009-03-03,8:00p,,New Jersey Nets,L,,95,99,29,34,L 1
2009,MIL,2009-03-04,7:00p,@,Cleveland Cavaliers,L,,73,91,29,35,L 2
2009,MIL,2009-03-06,8:30p,@,Chicago Bulls,L,,102,117,29,36,L 3
2009,MIL,2009-03-07,8:30p,,Golden State Warriors,W,,127,120,30,36,W 1
2009,MIL,2009-03-10,8:00p,,New York Knicks,L,,112,120,30,37,L 1
2009,MIL,2009-03-13,8:30p,,New Orleans Hornets,L,,86,95,30,38,L 2
2009,MIL,2009-03-15,1:00p,,Boston Celtics,W,,86,77,31,38,W 1
2009,MIL,2009-03-18,8:00p,,Orlando Magic,L,,80,106,31,39,L 1
2009,MIL,2009-03-21,8:30p,,Portland Trail Blazers,L,,84,96,31,40,L 2
2009,MIL,2009-03-25,7:00p,@,Toronto Raptors,L,,106,115,31,41,L 3
2009,MIL,2009-03-27,7:00p,@,Orlando Magic,L,,94,110,31,42,L 4
2009,MIL,2009-03-28,7:30p,@,Miami Heat,L,,85,102,31,43,L 5
2009,MIL,2009-03-30,7:30p,@,New Jersey Nets,W,,107,78,32,43,W 1
2009,MIL,2009-04-01,8:00p,,Los Angeles Lakers,L,,98,104,32,44,L 1
2009,MIL,2009-04-02,7:00p,@,Philadelphia 76ers,L,,95,105,32,45,L 2
2009,MIL,2009-04-04,8:30p,,Memphis Grizzlies,L,,102,107,32,46,L 3
2009,MIL,2009-04-08,8:00p,,Atlanta Hawks,L,,105,113,32,47,L 4
2009,MIL,2009-04-11,8:30p,,Oklahoma City Thunder,W,,115,98,33,47,W 1
2009,MIL,2009-04-13,8:00p,,Orlando Magic,W,,98,80,34,47,W 2
2009,MIL,2009-04-15,8:00p,@,Indiana Pacers,L,,108,115,34,48,L 1
2009,MIN,2008-10-29,8:00p,,Sacramento Kings,W,,98,96,1,0,W 1
2009,MIN,2008-11-01,8:00p,,Dallas Mavericks,L,,85,95,1,1,L 1
2009,MIN,2008-11-02,7:00p,@,Oklahoma City Thunder,L,,85,88,1,2,L 2
2009,MIN,2008-11-05,8:00p,,San Antonio Spurs,L,2OT,125,129,1,3,L 3
2009,MIN,2008-11-07,10:00p,@,Sacramento Kings,L,,109,121,1,4,L 4
2009,MIN,2008-11-08,10:00p,@,Portland Trail Blazers,L,,93,97,1,5,L 5
2009,MIN,2008-11-11,10:30p,@,Golden State Warriors,L,OT,110,113,1,6,L 6
2009,MIN,2008-11-15,8:00p,,Portland Trail Blazers,L,,83,88,1,7,L 7
2009,MIN,2008-11-16,8:00p,@,Denver Nuggets,L,,84,90,1,8,L 8
2009,MIN,2008-11-19,8:00p,,Philadelphia 76ers,W,,102,96,2,8,W 1
2009,MIN,2008-11-21,8:00p,,Boston Celtics,L,,78,95,2,9,L 1
2009,MIN,2008-11-23,6:00p,@,Detroit Pistons,W,,106,80,3,9,W 1
2009,MIN,2008-11-26,8:00p,,Phoenix Suns,L,,102,110,3,10,L 1
2009,MIN,2008-11-28,8:00p,@,Oklahoma City Thunder,W,,105,103,4,10,W 1
2009,MIN,2008-11-29,8:00p,,Denver Nuggets,L,,97,106,4,11,L 1
2009,MIN,2008-12-01,7:00p,@,Charlotte Bobcats,L,,90,100,4,12,L 2
2009,MIN,2008-12-03,7:00p,@,Orlando Magic,L,,89,100,4,13,L 3
2009,MIN,2008-12-05,7:30p,@,New Jersey Nets,L,,84,113,4,14,L 4
2009,MIN,2008-12-06,8:00p,,Los Angeles Clippers,L,,84,107,4,15,L 5
2009,MIN,2008-12-09,8:00p,,Utah Jazz,L,,96,99,4,16,L 6
2009,MIN,2008-12-10,9:00p,@,Denver Nuggets,L,,105,116,4,17,L 7
2009,MIN,2008-12-12,8:00p,,San Antonio Spurs,L,,86,98,4,18,L 8
2009,MIN,2008-12-14,9:30p,@,Los Angeles Lakers,L,,86,98,4,19,L 9
2009,MIN,2008-12-15,10:00p,@,Sacramento Kings,L,,103,118,4,20,L 10
2009,MIN,2008-12-17,8:00p,,Cleveland Cavaliers,L,,70,93,4,21,L 11
2009,MIN,2008-12-20,8:00p,,Houston Rockets,L,,102,109,4,22,L 12
2009,MIN,2008-12-23,8:30p,@,San Antonio Spurs,L,,93,99,4,23,L 13
2009,MIN,2008-12-26,7:30p,@,New York Knicks,W,,120,107,5,23,W 1
2009,MIN,2008-12-27,8:00p,,Orlando Magic,L,,94,118,5,24,L 1
2009,MIN,2008-12-29,8:00p,,Memphis Grizzlies,W,OT,108,98,6,24,W 1
2009,MIN,2008-12-30,8:30p,@,Dallas Mavericks,L,,100,107,6,25,L 1
2009,MIN,2009-01-02,8:00p,,Golden State Warriors,W,,115,108,7,25,W 1
2009,MIN,2009-01-03,8:30p,@,Chicago Bulls,W,,102,92,8,25,W 2
2009,MIN,2009-01-06,8:00p,@,Memphis Grizzlies,W,,94,87,9,25,W 3
2009,MIN,2009-01-07,8:00p,,Oklahoma City Thunder,W,,129,87,10,25,W 4
2009,MIN,2009-01-10,8:00p,,Milwaukee Bucks,W,,106,104,11,25,W 5
2009,MIN,2009-01-13,8:00p,,Miami Heat,L,,96,99,11,26,L 1
2009,MIN,2009-01-16,9:00p,@,Phoenix Suns,W,,105,103,12,26,W 1
2009,MIN,2009-01-19,3:30p,@,Los Angeles Clippers,W,,94,86,13,26,W 2
2009,MIN,2009-01-20,9:00p,@,Utah Jazz,L,,107,112,13,27,L 1
2009,MIN,2009-01-23,8:00p,,New Orleans Hornets,W,,116,108,14,27,W 1
2009,MIN,2009-01-25,7:00p,,Chicago Bulls,W,OT,109,108,15,27,W 2
2009,MIN,2009-01-26,8:00p,@,Milwaukee Bucks,W,,90,83,16,27,W 3
2009,MIN,2009-01-28,8:00p,,Detroit Pistons,L,,89,98,16,28,L 1
2009,MIN,2009-01-30,8:00p,,Los Angeles Lakers,L,,119,132,16,29,L 2
2009,MIN,2009-02-01,12:00p,@,Boston Celtics,L,,101,109,16,30,L 3
2009,MIN,2009-02-03,7:00p,@,Indiana Pacers,W,,116,111,17,30,W 1
2009,MIN,2009-02-04,8:00p,,Atlanta Hawks,L,,86,94,17,31,L 1
2009,MIN,2009-02-07,8:30p,@,Houston Rockets,L,,90,107,17,32,L 2
2009,MIN,2009-02-08,7:00p,@,New Orleans Hornets,L,,97,101,17,33,L 3
2009,MIN,2009-02-10,8:00p,,Toronto Raptors,L,,102,110,17,34,L 4
2009,MIN,2009-02-17,7:00p,@,Washington Wizards,L,,103,111,17,35,L 5
2009,MIN,2009-02-18,7:30p,@,Miami Heat,W,,111,104,18,35,W 1
2009,MIN,2009-02-20,8:00p,,Indiana Pacers,L,,105,112,18,36,L 1
2009,MIN,2009-02-22,7:00p,,Los Angeles Lakers,L,,108,111,18,37,L 2
2009,MIN,2009-02-24,7:00p,@,Toronto Raptors,L,,110,118,18,38,L 3
2009,MIN,2009-02-25,8:00p,,Utah Jazz,L,,103,120,18,39,L 4
2009,MIN,2009-02-27,8:00p,,Portland Trail Blazers,L,,82,102,18,40,L 5
2009,MIN,2009-03-01,7:00p,,Houston Rockets,L,,94,105,18,41,L 6
2009,MIN,2009-03-03,8:00p,,Golden State Warriors,L,,94,118,18,42,L 7
2009,MIN,2009-03-06,10:30p,@,Los Angeles Lakers,L,,90,110,18,43,L 8
2009,MIN,2009-03-07,10:00p,@,Portland Trail Blazers,L,,93,95,18,44,L 9
2009,MIN,2009-03-09,8:00p,,Washington Wizards,L,,99,110,18,45,L 10
2009,MIN,2009-03-11,8:00p,,Memphis Grizzlies,W,,104,79,19,45,W 1
2009,MIN,2009-03-13,8:00p,,New York Knicks,L,,94,102,19,46,L 1
2009,MIN,2009-03-14,8:00p,,Charlotte Bobcats,W,,108,100,20,46,W 1
2009,MIN,2009-03-17,8:30p,@,San Antonio Spurs,L,,86,93,20,47,L 1
2009,MIN,2009-03-18,8:00p,@,New Orleans Hornets,L,,93,94,20,48,L 2
2009,MIN,2009-03-20,8:30p,@,Houston Rockets,L,,88,107,20,49,L 3
2009,MIN,2009-03-22,3:30p,,Oklahoma City Thunder,L,,90,97,20,50,L 4
2009,MIN,2009-03-23,7:00p,@,Atlanta Hawks,L,,97,109,20,51,L 5
2009,MIN,2009-03-25,7:00p,@,Philadelphia 76ers,L,,88,96,20,52,L 6
2009,MIN,2009-03-27,7:30p,@,Cleveland Cavaliers,L,,85,107,20,53,L 7
2009,MIN,2009-03-29,3:30p,,New Jersey Nets,W,,108,99,21,53,W 1
2009,MIN,2009-03-31,8:00p,,Dallas Mavericks,L,,88,108,21,54,L 1
2009,MIN,2009-04-03,9:00p,@,Utah Jazz,W,,103,102,22,54,W 1
2009,MIN,2009-04-05,7:00p,,Denver Nuggets,L,,87,110,22,55,L 1
2009,MIN,2009-04-07,10:30p,@,Los Angeles Clippers,W,,87,77,23,55,W 1
2009,MIN,2009-04-08,10:30p,@,Golden State Warriors,W,,105,97,24,55,W 2
2009,MIN,2009-04-11,8:00p,,Phoenix Suns,L,,97,110,24,56,L 1
2009,MIN,2009-04-13,8:30p,@,Dallas Mavericks,L,,94,96,24,57,L 2
2009,MIN,2009-04-15,8:00p,,Sacramento Kings,L,,90,97,24,58,L 3
2009,NJN,2008-10-29,7:00p,@,Washington Wizards,W,,95,85,1,0,W 1
2009,NJN,2008-11-01,7:30p,,Golden State Warriors,L,,97,105,1,1,L 1
2009,NJN,2008-11-04,7:30p,,Phoenix Suns,L,,86,114,1,2,L 2
2009,NJN,2008-11-07,7:30p,,Detroit Pistons,W,,103,96,2,2,W 1
2009,NJN,2008-11-08,7:00p,@,Indiana Pacers,L,,80,98,2,3,L 1
2009,NJN,2008-11-10,7:30p,@,Miami Heat,L,,94,99,2,4,L 2
2009,NJN,2008-11-12,7:30p,,Indiana Pacers,L,,87,98,2,5,L 3
2009,NJN,2008-11-14,7:30p,,Atlanta Hawks,W,,115,108,3,5,W 1
2009,NJN,2008-11-15,7:00p,@,Atlanta Hawks,W,,119,107,4,5,W 2
2009,NJN,2008-11-18,7:30p,,Cleveland Cavaliers,L,,82,106,4,6,L 1
2009,NJN,2008-11-21,7:00p,@,Toronto Raptors,W,OT,129,127,5,6,W 1
2009,NJN,2008-11-22,7:30p,,Los Angeles Clippers,W,,112,95,6,6,W 2
2009,NJN,2008-11-25,10:30p,@,Los Angeles Lakers,L,,93,120,6,7,L 1
2009,NJN,2008-11-26,10:00p,@,Sacramento Kings,W,OT,116,114,7,7,W 1
2009,NJN,2008-11-29,9:00p,@,Utah Jazz,W,,105,88,8,7,W 2
2009,NJN,2008-11-30,8:00p,@,Phoenix Suns,W,,117,109,9,7,W 3
2009,NJN,2008-12-02,7:30p,,Washington Wizards,L,,88,108,9,8,L 1
2009,NJN,2008-12-05,7:30p,,Minnesota Timberwolves,W,,113,84,10,8,W 1
2009,NJN,2008-12-06,7:30p,@,Philadelphia 76ers,W,,95,84,11,8,W 2
2009,NJN,2008-12-10,7:30p,,New York Knicks,L,,109,121,11,9,L 1
2009,NJN,2008-12-12,7:30p,,Toronto Raptors,L,,79,101,11,10,L 2
2009,NJN,2008-12-13,8:30p,@,Chicago Bulls,L,,104,113,11,11,L 3
2009,NJN,2008-12-15,7:00p,@,Toronto Raptors,W,,94,87,12,11,W 1
2009,NJN,2008-12-17,7:30p,,Utah Jazz,L,,92,103,12,12,L 1
2009,NJN,2008-12-19,7:30p,,Dallas Mavericks,W,,121,97,13,12,W 1
2009,NJN,2008-12-20,8:00p,,Miami Heat,L,,103,106,13,13,L 1
2009,NJN,2008-12-22,7:30p,,Houston Rockets,L,,91,114,13,14,L 2
2009,NJN,2008-12-23,7:00p,@,Indiana Pacers,W,,108,107,14,14,W 1
2009,NJN,2008-12-26,7:30p,,Charlotte Bobcats,L,,87,95,14,15,L 1
2009,NJN,2008-12-27,7:00p,@,Charlotte Bobcats,W,OT,114,103,15,15,W 1
2009,NJN,2008-12-29,7:30p,,Chicago Bulls,L,,87,100,15,16,L 1
2009,NJN,2008-12-31,3:00p,@,Detroit Pistons,L,,75,83,15,17,L 2
2009,NJN,2009-01-02,7:30p,,Atlanta Hawks,W,OT,93,91,16,17,W 1
2009,NJN,2009-01-03,7:30p,@,Miami Heat,L,OT,96,101,16,18,L 1
2009,NJN,2009-01-05,7:30p,,Sacramento Kings,W,,98,90,17,18,W 1
2009,NJN,2009-01-07,7:30p,,Memphis Grizzlies,W,,100,89,18,18,W 2
2009,NJN,2009-01-09,8:30p,@,Milwaukee Bucks,L,,102,104,18,19,L 1
2009,NJN,2009-01-12,7:30p,,Oklahoma City Thunder,W,OT,103,99,19,19,W 1
2009,NJN,2009-01-14,7:30p,@,Boston Celtics,L,,86,118,19,20,L 1
2009,NJN,2009-01-15,7:30p,,Portland Trail Blazers,L,,99,105,19,21,L 2
2009,NJN,2009-01-17,1:00p,,Boston Celtics,L,,85,105,19,22,L 3
2009,NJN,2009-01-21,8:00p,@,New Orleans Hornets,L,,92,102,19,23,L 4
2009,NJN,2009-01-23,8:30p,@,San Antonio Spurs,L,,91,94,19,24,L 5
2009,NJN,2009-01-24,8:00p,@,Memphis Grizzlies,W,,99,88,20,24,W 1
2009,NJN,2009-01-26,8:00p,@,Oklahoma City Thunder,L,,85,94,20,25,L 1
2009,NJN,2009-01-28,7:30p,,Toronto Raptors,L,,106,107,20,26,L 2
2009,NJN,2009-01-30,7:30p,@,Atlanta Hawks,L,,88,105,20,27,L 3
2009,NJN,2009-01-31,7:00p,@,Philadelphia 76ers,W,,85,83,21,27,W 1
2009,NJN,2009-02-03,7:30p,,Milwaukee Bucks,W,,99,85,22,27,W 2
2009,NJN,2009-02-04,7:00p,@,Washington Wizards,W,,115,88,23,27,W 3
2009,NJN,2009-02-07,7:30p,,Denver Nuggets,W,,114,70,24,27,W 4
2009,NJN,2009-02-08,6:00p,@,Orlando Magic,L,,84,101,24,28,L 1
2009,NJN,2009-02-10,7:30p,,San Antonio Spurs,L,,93,108,24,29,L 2
2009,NJN,2009-02-17,8:30p,@,Houston Rockets,L,,88,114,24,30,L 3
2009,NJN,2009-02-18,8:30p,@,Dallas Mavericks,L,,98,113,24,31,L 4
2009,NJN,2009-02-20,8:00p,,Washington Wizards,L,,96,107,24,32,L 5
2009,NJN,2009-02-23,7:30p,,Philadelphia 76ers,W,,98,96,25,32,W 1
2009,NJN,2009-02-25,7:30p,,Chicago Bulls,W,,111,99,26,32,W 2
2009,NJN,2009-03-01,6:00p,,New Orleans Hornets,L,,96,99,26,33,L 1
2009,NJN,2009-03-03,8:00p,@,Milwaukee Bucks,W,,99,95,27,33,W 1
2009,NJN,2009-03-04,7:30p,,Boston Celtics,L,,111,115,27,34,L 1
2009,NJN,2009-03-06,7:00p,@,Orlando Magic,L,,102,105,27,35,L 2
2009,NJN,2009-03-08,6:00p,,New York Knicks,W,,106,101,28,35,W 1
2009,NJN,2009-03-11,10:30p,@,Golden State Warriors,L,,112,116,28,36,L 1
2009,NJN,2009-03-13,10:00p,@,Portland Trail Blazers,L,,100,109,28,37,L 2
2009,NJN,2009-03-15,9:30p,@,Los Angeles Clippers,L,,105,107,28,38,L 3
2009,NJN,2009-03-16,9:00p,@,Denver Nuggets,L,,96,121,28,39,L 4
2009,NJN,2009-03-18,7:30p,@,New York Knicks,W,,115,89,29,39,W 1
2009,NJN,2009-03-20,7:30p,,Miami Heat,W,,96,88,30,39,W 2
2009,NJN,2009-03-22,6:00p,,Cleveland Cavaliers,L,,88,96,30,40,L 1
2009,NJN,2009-03-25,7:00p,@,Cleveland Cavaliers,L,,87,98,30,41,L 2
2009,NJN,2009-03-27,7:30p,,Los Angeles Lakers,L,,95,103,30,42,L 3
2009,NJN,2009-03-29,3:30p,@,Minnesota Timberwolves,L,,99,108,30,43,L 4
2009,NJN,2009-03-30,7:30p,,Milwaukee Bucks,L,,78,107,30,44,L 5
2009,NJN,2009-04-01,7:30p,,Detroit Pistons,W,,111,98,31,44,W 1
2009,NJN,2009-04-04,2:00p,@,Chicago Bulls,L,,94,103,31,45,L 1
2009,NJN,2009-04-05,7:30p,,Philadelphia 76ers,W,,96,67,32,45,W 1
2009,NJN,2009-04-08,7:30p,@,Boston Celtics,L,,104,106,32,46,L 1
2009,NJN,2009-04-10,8:00p,@,Detroit Pistons,L,,93,100,32,47,L 2
2009,NJN,2009-04-11,7:30p,,Orlando Magic,W,,103,93,33,47,W 1
2009,NJN,2009-04-13,7:30p,,Charlotte Bobcats,W,,91,87,34,47,W 2
2009,NJN,2009-04-15,8:00p,@,New York Knicks,L,,73,102,34,48,L 1
2009,NOH,2008-10-29,10:30p,@,Golden State Warriors,W,,108,103,1,0,W 1
2009,NOH,2008-10-30,10:30p,@,Phoenix Suns,W,,108,95,2,0,W 2
2009,NOH,2008-11-01,8:00p,,Cleveland Cavaliers,W,,104,92,3,0,W 3
2009,NOH,2008-11-05,8:00p,,Atlanta Hawks,L,,79,87,3,1,L 1
2009,NOH,2008-11-07,7:00p,@,Charlotte Bobcats,L,,89,92,3,2,L 2
2009,NOH,2008-11-08,8:00p,,Miami Heat,W,,100,89,4,2,W 1
2009,NOH,2008-11-12,8:00p,,Los Angeles Lakers,L,,86,93,4,3,L 1
2009,NOH,2008-11-14,8:00p,,Portland Trail Blazers,W,,87,82,5,3,W 1
2009,NOH,2008-11-15,8:30p,@,Houston Rockets,L,,82,91,5,4,L 1
2009,NOH,2008-11-19,8:00p,,Sacramento Kings,L,,96,105,5,5,L 2
2009,NOH,2008-11-21,9:30p,@,Oklahoma City Thunder,W,,105,80,6,5,W 1
2009,NOH,2008-11-22,8:00p,,Oklahoma City Thunder,W,,109,97,7,5,W 2
2009,NOH,2008-11-24,10:30p,@,Los Angeles Clippers,W,,99,87,8,5,W 3
2009,NOH,2008-11-27,10:30p,@,Denver Nuggets,W,,105,101,9,5,W 4
2009,NOH,2008-11-28,10:00p,@,Portland Trail Blazers,L,,86,101,9,6,L 1
2009,NOH,2008-12-03,8:00p,,Phoenix Suns,W,,104,91,10,6,W 1
2009,NOH,2008-12-06,8:00p,,Memphis Grizzlies,W,,106,87,11,6,W 2
2009,NOH,2008-12-10,8:00p,,Charlotte Bobcats,W,,105,89,12,6,W 3
2009,NOH,2008-12-12,8:00p,@,Boston Celtics,L,,82,94,12,7,L 1
2009,NOH,2008-12-14,12:30p,@,Toronto Raptors,W,,99,91,13,7,W 1
2009,NOH,2008-12-16,8:00p,@,Memphis Grizzlies,W,,91,84,14,7,W 2
2009,NOH,2008-12-17,9:30p,,San Antonio Spurs,W,,90,83,15,7,W 3
2009,NOH,2008-12-20,8:00p,,Sacramento Kings,W,,99,90,16,7,W 4
2009,NOH,2008-12-23,8:00p,,Los Angeles Lakers,L,,87,100,16,8,L 1
2009,NOH,2008-12-25,12:00p,@,Orlando Magic,L,,68,88,16,9,L 2
2009,NOH,2008-12-26,8:00p,,Houston Rockets,W,,88,79,17,9,W 1
2009,NOH,2008-12-28,7:00p,@,Indiana Pacers,W,,105,103,18,9,W 2
2009,NOH,2008-12-30,8:00p,,Washington Wizards,W,,97,85,19,9,W 3
2009,NOH,2009-01-02,10:00p,@,Portland Trail Blazers,W,,92,77,20,9,W 4
2009,NOH,2009-01-03,9:00p,@,Denver Nuggets,L,,100,105,20,10,L 1
2009,NOH,2009-01-06,10:30p,@,Los Angeles Lakers,W,,116,105,21,10,W 1
2009,NOH,2009-01-07,9:00p,@,Utah Jazz,L,,90,116,21,11,L 1
2009,NOH,2009-01-09,8:00p,,Los Angeles Clippers,W,,107,80,22,11,W 1
2009,NOH,2009-01-12,8:00p,,New York Knicks,L,,95,101,22,12,L 1
2009,NOH,2009-01-14,8:30p,@,Dallas Mavericks,W,,104,97,23,12,W 1
2009,NOH,2009-01-16,8:00p,@,Cleveland Cavaliers,L,,78,92,23,13,L 1
2009,NOH,2009-01-17,7:30p,@,Detroit Pistons,W,,91,85,24,13,W 1
2009,NOH,2009-01-19,3:30p,,Indiana Pacers,W,,103,100,25,13,W 2
2009,NOH,2009-01-21,8:00p,,New Jersey Nets,W,,102,92,26,13,W 3
2009,NOH,2009-01-23,8:00p,@,Minnesota Timberwolves,L,,108,116,26,14,L 1
2009,NOH,2009-01-26,8:00p,,Philadelphia 76ers,W,,101,86,27,14,W 1
2009,NOH,2009-01-28,8:00p,,Denver Nuggets,W,,94,81,28,14,W 2
2009,NOH,2009-01-30,9:30p,,Golden State Warriors,L,,87,91,28,15,L 1
2009,NOH,2009-01-31,8:30p,@,San Antonio Spurs,L,,93,106,28,16,L 2
2009,NOH,2009-02-02,8:00p,,Portland Trail Blazers,L,,89,97,28,17,L 3
2009,NOH,2009-02-04,8:00p,,Chicago Bulls,L,,93,107,28,18,L 4
2009,NOH,2009-02-06,8:00p,,Toronto Raptors,W,,101,92,29,18,W 1
2009,NOH,2009-02-08,7:00p,,Minnesota Timberwolves,W,,101,97,30,18,W 2
2009,NOH,2009-02-09,8:00p,@,Memphis Grizzlies,L,,80,85,30,19,L 1
2009,NOH,2009-02-11,8:00p,,Boston Celtics,L,,77,89,30,20,L 2
2009,NOH,2009-02-17,8:00p,@,Oklahoma City Thunder,W,,100,98,31,20,W 1
2009,NOH,2009-02-18,8:00p,,Orlando Magic,W,,117,85,32,20,W 2
2009,NOH,2009-02-20,10:30p,@,Los Angeles Lakers,L,OT,111,115,32,21,L 1
2009,NOH,2009-02-21,9:00p,@,Utah Jazz,L,,88,102,32,22,L 2
2009,NOH,2009-02-23,10:00p,@,Sacramento Kings,W,,112,105,33,22,W 1
2009,NOH,2009-02-25,8:00p,,Detroit Pistons,W,,90,87,34,22,W 2
2009,NOH,2009-02-27,8:00p,,Milwaukee Bucks,W,,95,94,35,22,W 3
2009,NOH,2009-03-01,6:00p,@,New Jersey Nets,W,,99,96,36,22,W 4
2009,NOH,2009-03-02,7:00p,@,Philadelphia 76ers,W,,98,91,37,22,W 5
2009,NOH,2009-03-05,8:00p,,Dallas Mavericks,W,,104,88,38,22,W 6
2009,NOH,2009-03-07,8:00p,,Oklahoma City Thunder,W,,108,90,39,22,W 7
2009,NOH,2009-03-09,7:00p,@,Atlanta Hawks,L,,79,89,39,23,L 1
2009,NOH,2009-03-11,7:00p,@,Washington Wizards,W,,109,98,40,23,W 1
2009,NOH,2009-03-13,8:30p,@,Milwaukee Bucks,W,,95,86,41,23,W 2
2009,NOH,2009-03-14,8:30p,@,Chicago Bulls,L,,79,97,41,24,L 1
2009,NOH,2009-03-16,8:00p,,Houston Rockets,L,,84,95,41,25,L 2
2009,NOH,2009-03-18,8:00p,,Minnesota Timberwolves,W,,94,93,42,25,W 1
2009,NOH,2009-03-20,8:00p,,Memphis Grizzlies,W,,96,84,43,25,W 2
2009,NOH,2009-03-22,7:00p,,Golden State Warriors,W,,99,89,44,25,W 3
2009,NOH,2009-03-25,8:00p,,Denver Nuggets,L,,88,101,44,26,L 1
2009,NOH,2009-03-27,7:30p,@,New York Knicks,L,,93,103,44,27,L 2
2009,NOH,2009-03-29,8:00p,,San Antonio Spurs,W,,90,86,45,27,W 1
2009,NOH,2009-03-31,10:00p,@,Sacramento Kings,W,,111,110,46,27,W 2
2009,NOH,2009-04-01,10:30p,@,Los Angeles Clippers,W,,104,98,47,27,W 3
2009,NOH,2009-04-03,10:30p,@,Golden State Warriors,L,,103,111,47,28,L 1
2009,NOH,2009-04-05,7:00p,,Utah Jazz,L,,94,108,47,29,L 2
2009,NOH,2009-04-07,7:30p,@,Miami Heat,W,OT,93,87,48,29,W 1
2009,NOH,2009-04-08,8:00p,,Phoenix Suns,L,,100,105,48,30,L 1
2009,NOH,2009-04-10,8:30p,@,Dallas Mavericks,L,,92,100,48,31,L 2
2009,NOH,2009-04-12,1:00p,,Dallas Mavericks,W,,102,92,49,31,W 1
2009,NOH,2009-04-13,8:30p,@,Houston Rockets,L,,66,86,49,32,L 1
2009,NOH,2009-04-15,8:00p,@,San Antonio Spurs,L,OT,98,105,49,33,L 2
2009,NOH,2009-04-19,10:30p,@,Denver Nuggets,L,,84,113,0,1,L 1
2009,NOH,2009-04-22,10:30p,@,Denver Nuggets,L,,93,108,0,2,L 2
2009,NOH,2009-04-25,1:00p,,Denver Nuggets,W,,95,93,1,2,W 1
2009,NOH,2009-04-27,8:30p,,Denver Nuggets,L,,63,121,1,3,L 1
2009,NOH,2009-04-29,10:30p,@,Denver Nuggets,L,,86,107,1,4,L 2
2009,NYK,2008-10-29,7:30p,,Miami Heat,W,,120,115,1,0,W 1
2009,NYK,2008-10-31,7:00p,@,Philadelphia 76ers,L,,87,116,1,1,L 1
