id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2009,NYK,2008-11-02,6:00p,,Milwaukee Bucks,L,,86,94,1,2,L 2
2009,NYK,2008-11-05,7:30p,,Charlotte Bobcats,W,,101,98,2,2,W 1
2009,NYK,2008-11-07,7:00p,@,Washington Wizards,W,,114,108,3,2,W 2
2009,NYK,2008-11-09,3:00p,,Utah Jazz,W,,107,99,4,2,W 3
2009,NYK,2008-11-11,8:30p,@,San Antonio Spurs,L,,80,92,4,3,L 1
2009,NYK,2008-11-12,8:00p,@,Memphis Grizzlies,W,,132,103,5,3,W 1
2009,NYK,2008-11-14,7:30p,,Oklahoma City Thunder,W,,116,106,6,3,W 2
2009,NYK,2008-11-16,6:00p,,Dallas Mavericks,L,OT,114,124,6,4,L 1
2009,NYK,2008-11-18,7:30p,@,Boston Celtics,L,,101,110,6,5,L 2
2009,NYK,2008-11-21,8:30p,@,Milwaukee Bucks,L,,87,104,6,6,L 3
2009,NYK,2008-11-22,7:30p,,Washington Wizards,W,,122,117,7,6,W 1
2009,NYK,2008-11-25,7:30p,,Cleveland Cavaliers,L,,101,119,7,7,L 1
2009,NYK,2008-11-26,8:00p,@,Detroit Pistons,L,,96,110,7,8,L 2
2009,NYK,2008-11-29,7:30p,,Golden State Warriors,W,,138,125,8,8,W 1
2009,NYK,2008-12-02,7:30p,,Portland Trail Blazers,L,,97,104,8,9,L 1
2009,NYK,2008-12-03,7:00p,@,Cleveland Cavaliers,L,,82,118,8,10,L 2
2009,NYK,2008-12-05,7:30p,@,Atlanta Hawks,L,,95,98,8,11,L 3
2009,NYK,2008-12-07,12:00p,,Detroit Pistons,W,,104,92,9,11,W 1
2009,NYK,2008-12-09,8:30p,@,Chicago Bulls,L,,100,105,9,12,L 1
2009,NYK,2008-12-10,7:30p,@,New Jersey Nets,W,,121,109,10,12,W 1
2009,NYK,2008-12-13,10:00p,@,Sacramento Kings,W,,114,90,11,12,W 2
2009,NYK,2008-12-15,9:00p,@,Phoenix Suns,L,,103,111,11,13,L 1
2009,NYK,2008-12-16,10:30p,@,Los Angeles Lakers,L,,114,116,11,14,L 2
2009,NYK,2008-12-19,7:30p,,Milwaukee Bucks,L,,81,105,11,15,L 3
2009,NYK,2008-12-21,6:00p,@,Boston Celtics,L,,105,124,11,16,L 4
2009,NYK,2008-12-26,7:30p,,Minnesota Timberwolves,L,,107,120,11,17,L 5
2009,NYK,2008-12-28,1:00p,,Denver Nuggets,L,,110,117,11,18,L 6
2009,NYK,2008-12-30,7:00p,@,Charlotte Bobcats,W,,93,89,12,18,W 1
2009,NYK,2009-01-02,7:30p,,Indiana Pacers,L,,103,105,12,19,L 1
2009,NYK,2009-01-04,6:00p,,Boston Celtics,W,,100,88,13,19,W 1
2009,NYK,2009-01-06,8:00p,@,Oklahoma City Thunder,L,,99,107,13,20,L 1
2009,NYK,2009-01-08,8:30p,@,Dallas Mavericks,L,,94,99,13,21,L 2
2009,NYK,2009-01-10,8:30p,@,Houston Rockets,L,,76,96,13,22,L 3
2009,NYK,2009-01-12,8:00p,@,New Orleans Hornets,W,,101,95,14,22,W 1
2009,NYK,2009-01-14,7:30p,,Washington Wizards,W,,128,122,15,22,W 2
2009,NYK,2009-01-16,7:00p,@,Washington Wizards,L,,89,96,15,23,L 1
2009,NYK,2009-01-17,7:30p,,Philadelphia 76ers,L,,97,107,15,24,L 2
2009,NYK,2009-01-19,1:00p,,Chicago Bulls,W,,102,98,16,24,W 1
2009,NYK,2009-01-21,7:30p,,Phoenix Suns,W,,114,109,17,24,W 2
2009,NYK,2009-01-23,7:30p,,Memphis Grizzlies,W,,108,88,18,24,W 3
2009,NYK,2009-01-24,7:00p,@,Philadelphia 76ers,L,,110,116,18,25,L 1
2009,NYK,2009-01-26,7:30p,,Houston Rockets,W,,104,98,19,25,W 1
2009,NYK,2009-01-28,7:30p,,Atlanta Hawks,W,,112,104,20,25,W 2
2009,NYK,2009-01-31,7:00p,@,Indiana Pacers,W,,122,113,21,25,W 3
2009,NYK,2009-02-02,7:30p,,Los Angeles Lakers,L,,117,126,21,26,L 1
2009,NYK,2009-02-04,7:30p,,Cleveland Cavaliers,L,,102,107,21,27,L 2
2009,NYK,2009-02-06,7:30p,,Boston Celtics,L,,100,110,21,28,L 3
2009,NYK,2009-02-08,6:00p,@,Portland Trail Blazers,L,,108,109,21,29,L 4
2009,NYK,2009-02-10,10:30p,@,Golden State Warriors,L,,127,144,21,30,L 5
2009,NYK,2009-02-11,10:30p,@,Los Angeles Clippers,L,OT,124,128,21,31,L 6
2009,NYK,2009-02-17,7:30p,,San Antonio Spurs,W,OT,112,107,22,31,W 1
2009,NYK,2009-02-20,7:30p,,Toronto Raptors,W,,127,97,23,31,W 2
2009,NYK,2009-02-22,12:00p,@,Toronto Raptors,L,,100,111,23,32,L 1
2009,NYK,2009-02-23,7:30p,,Indiana Pacers,W,,123,119,24,32,W 1
2009,NYK,2009-02-25,7:30p,,Orlando Magic,L,,109,114,24,33,L 1
2009,NYK,2009-02-27,7:30p,,Philadelphia 76ers,L,,103,108,24,34,L 2
2009,NYK,2009-02-28,7:30p,@,Miami Heat,L,,115,120,24,35,L 3
2009,NYK,2009-03-04,7:30p,,Atlanta Hawks,W,,109,105,25,35,W 1
2009,NYK,2009-03-07,7:30p,,Charlotte Bobcats,L,,105,114,25,36,L 1
2009,NYK,2009-03-08,6:00p,@,New Jersey Nets,L,,101,106,25,37,L 2
2009,NYK,2009-03-10,8:00p,@,Milwaukee Bucks,W,,120,112,26,37,W 1
2009,NYK,2009-03-11,7:30p,@,Detroit Pistons,W,OT,116,111,27,37,W 2
2009,NYK,2009-03-13,8:00p,@,Minnesota Timberwolves,W,,102,94,28,37,W 3
2009,NYK,2009-03-15,6:00p,@,Cleveland Cavaliers,L,,93,98,28,38,L 1
2009,NYK,2009-03-18,7:30p,,New Jersey Nets,L,,89,115,28,39,L 2
2009,NYK,2009-03-20,7:30p,,Sacramento Kings,L,,94,121,28,40,L 3
2009,NYK,2009-03-21,7:00p,@,Orlando Magic,L,,103,110,28,41,L 4
2009,NYK,2009-03-23,7:30p,,Orlando Magic,L,,102,106,28,42,L 5
2009,NYK,2009-03-25,7:30p,,Los Angeles Clippers,L,OT,135,140,28,43,L 6
2009,NYK,2009-03-27,7:30p,,New Orleans Hornets,W,,103,93,29,43,W 1
2009,NYK,2009-03-28,7:00p,@,Charlotte Bobcats,L,,85,96,29,44,L 1
2009,NYK,2009-03-30,9:00p,@,Utah Jazz,L,,104,112,29,45,L 2
2009,NYK,2009-03-31,9:00p,@,Denver Nuggets,L,,104,111,29,46,L 3
2009,NYK,2009-04-04,1:00p,,Toronto Raptors,L,,95,102,29,47,L 4
2009,NYK,2009-04-05,6:00p,@,Toronto Raptors,W,,112,103,30,47,W 1
2009,NYK,2009-04-07,8:30p,@,Chicago Bulls,L,,103,110,30,48,L 1
2009,NYK,2009-04-08,7:30p,,Detroit Pistons,L,,86,113,30,49,L 2
2009,NYK,2009-04-10,8:00p,@,Orlando Magic,W,,105,95,31,49,W 1
2009,NYK,2009-04-12,6:00p,@,Miami Heat,L,,105,122,31,50,L 1
2009,NYK,2009-04-15,8:00p,,New Jersey Nets,W,,102,73,32,50,W 1
2009,OKC,2008-10-29,8:00p,,Milwaukee Bucks,L,,87,98,0,1,L 1
2009,OKC,2008-11-01,8:30p,@,Houston Rockets,L,,77,89,0,2,L 2
2009,OKC,2008-11-02,7:00p,,Minnesota Timberwolves,W,,88,85,1,2,W 1
2009,OKC,2008-11-05,8:00p,,Boston Celtics,L,,83,96,1,3,L 1
2009,OKC,2008-11-07,9:00p,@,Utah Jazz,L,,97,104,1,4,L 2
2009,OKC,2008-11-09,7:00p,,Atlanta Hawks,L,,85,89,1,5,L 3
2009,OKC,2008-11-10,7:00p,@,Indiana Pacers,L,,99,107,1,6,L 4
2009,OKC,2008-11-12,8:00p,,Orlando Magic,L,,92,109,1,7,L 5
2009,OKC,2008-11-14,7:30p,@,New York Knicks,L,,106,116,1,8,L 6
2009,OKC,2008-11-15,7:00p,@,Philadelphia 76ers,L,,85,110,1,9,L 7
2009,OKC,2008-11-17,8:00p,,Houston Rockets,L,,89,100,1,10,L 8
2009,OKC,2008-11-19,8:00p,,Los Angeles Clippers,L,,88,108,1,11,L 9
2009,OKC,2008-11-21,9:30p,,New Orleans Hornets,L,,80,105,1,12,L 10
2009,OKC,2008-11-22,8:00p,@,New Orleans Hornets,L,,97,109,1,13,L 11
2009,OKC,2008-11-25,8:00p,,Phoenix Suns,L,,98,99,1,14,L 12
2009,OKC,2008-11-26,7:00p,@,Cleveland Cavaliers,L,,82,117,1,15,L 13
2009,OKC,2008-11-28,8:00p,,Minnesota Timberwolves,L,,103,105,1,16,L 14
2009,OKC,2008-11-29,8:00p,@,Memphis Grizzlies,W,,111,103,2,16,W 1
2009,OKC,2008-12-03,7:00p,@,Charlotte Bobcats,L,,97,103,2,17,L 1
2009,OKC,2008-12-05,7:00p,@,Orlando Magic,L,,89,98,2,18,L 2
2009,OKC,2008-12-06,7:30p,@,Miami Heat,L,,99,105,2,19,L 3
2009,OKC,2008-12-08,8:00p,,Golden State Warriors,L,,102,112,2,20,L 4
2009,OKC,2008-12-10,8:00p,,Memphis Grizzlies,L,,102,108,2,21,L 5
2009,OKC,2008-12-13,8:30p,@,Dallas Mavericks,L,,99,103,2,22,L 6
2009,OKC,2008-12-14,7:00p,@,San Antonio Spurs,L,,104,109,2,23,L 7
2009,OKC,2008-12-16,8:00p,,Los Angeles Clippers,L,,88,98,2,24,L 8
2009,OKC,2008-12-19,8:00p,,Toronto Raptors,W,,91,83,3,24,W 1
2009,OKC,2008-12-21,7:00p,,Cleveland Cavaliers,L,,91,102,3,25,L 1
2009,OKC,2008-12-23,7:00p,@,Atlanta Hawks,L,,88,99,3,26,L 2
2009,OKC,2008-12-26,8:00p,@,Detroit Pistons,L,,88,90,3,27,L 3
2009,OKC,2008-12-27,7:00p,@,Washington Wizards,L,,95,104,3,28,L 4
2009,OKC,2008-12-29,8:00p,,Phoenix Suns,L,,102,110,3,29,L 5
2009,OKC,2008-12-31,8:00p,,Golden State Warriors,W,,107,100,4,29,W 1
2009,OKC,2009-01-02,8:00p,,Denver Nuggets,L,,120,122,4,30,L 1
2009,OKC,2009-01-06,8:00p,,New York Knicks,W,,107,99,5,30,W 1
2009,OKC,2009-01-07,8:00p,@,Minnesota Timberwolves,L,,87,129,5,31,L 1
2009,OKC,2009-01-09,8:00p,,Houston Rockets,L,,96,98,5,32,L 2
2009,OKC,2009-01-10,8:30p,@,Chicago Bulls,W,OT,109,98,6,32,W 1
2009,OKC,2009-01-12,7:30p,@,New Jersey Nets,L,OT,99,103,6,33,L 1
2009,OKC,2009-01-14,8:00p,,Utah Jazz,W,,114,93,7,33,W 1
2009,OKC,2009-01-16,8:00p,,Detroit Pistons,W,,89,79,8,33,W 2
2009,OKC,2009-01-18,7:00p,,Miami Heat,L,,94,104,8,34,L 1
2009,OKC,2009-01-21,10:30p,@,Golden State Warriors,W,,122,121,9,34,W 1
2009,OKC,2009-01-23,10:30p,@,Los Angeles Clippers,L,,104,107,9,35,L 1
2009,OKC,2009-01-26,8:00p,,New Jersey Nets,W,,94,85,10,35,W 1
2009,OKC,2009-01-28,8:00p,,Memphis Grizzlies,W,OT,114,102,11,35,W 2
2009,OKC,2009-01-30,9:00p,@,Utah Jazz,L,,90,110,11,36,L 1
2009,OKC,2009-02-01,3:00p,@,Sacramento Kings,L,OT,118,122,11,37,L 2
2009,OKC,2009-02-04,8:00p,,Denver Nuggets,L,,113,114,11,38,L 3
2009,OKC,2009-02-06,8:00p,,Portland Trail Blazers,W,,102,93,12,38,W 1
2009,OKC,2009-02-08,7:00p,,Sacramento Kings,W,,116,113,13,38,W 2
2009,OKC,2009-02-10,10:30p,@,Los Angeles Lakers,L,,98,105,13,39,L 1
2009,OKC,2009-02-11,10:00p,@,Portland Trail Blazers,L,,92,106,13,40,L 2
2009,OKC,2009-02-17,8:00p,,New Orleans Hornets,L,,98,100,13,41,L 3
2009,OKC,2009-02-20,9:00p,@,Phoenix Suns,L,,118,140,13,42,L 4
2009,OKC,2009-02-21,10:30p,@,Golden State Warriors,L,,120,133,13,43,L 5
2009,OKC,2009-02-24,8:00p,,Los Angeles Lakers,L,,93,107,13,44,L 6
2009,OKC,2009-02-27,8:30p,@,Dallas Mavericks,L,OT,108,110,13,45,L 7
2009,OKC,2009-02-28,8:00p,@,Memphis Grizzlies,W,,99,92,14,45,W 1
2009,OKC,2009-03-02,8:00p,,Dallas Mavericks,W,,96,87,15,45,W 2
2009,OKC,2009-03-04,8:00p,,Washington Wizards,W,,88,83,16,45,W 3
2009,OKC,2009-03-07,8:00p,@,New Orleans Hornets,L,,90,108,16,46,L 1
2009,OKC,2009-03-08,7:00p,,Philadelphia 76ers,W,,89,74,17,46,W 1
2009,OKC,2009-03-10,10:00p,@,Sacramento Kings,W,,99,98,18,46,W 2
2009,OKC,2009-03-11,9:00p,@,Denver Nuggets,L,,99,112,18,47,L 1
2009,OKC,2009-03-14,10:00p,@,Phoenix Suns,L,,95,106,18,48,L 2
2009,OKC,2009-03-16,8:00p,,San Antonio Spurs,W,,78,76,19,48,W 1
2009,OKC,2009-03-18,8:00p,,Chicago Bulls,L,,96,103,19,49,L 1
2009,OKC,2009-03-20,8:00p,,Utah Jazz,L,,94,101,19,50,L 2
2009,OKC,2009-03-22,3:30p,@,Minnesota Timberwolves,W,,97,90,20,50,W 1
2009,OKC,2009-03-24,8:00p,,Los Angeles Lakers,L,,89,107,20,51,L 1
2009,OKC,2009-03-27,7:00p,@,Toronto Raptors,L,,96,112,20,52,L 2
2009,OKC,2009-03-29,7:00p,@,Boston Celtics,L,,84,103,20,53,L 3
2009,OKC,2009-03-31,8:30p,@,San Antonio Spurs,W,,96,95,21,53,W 1
2009,OKC,2009-04-03,8:00p,,Portland Trail Blazers,L,,72,107,21,54,L 1
2009,OKC,2009-04-05,7:00p,,Indiana Pacers,L,,99,117,21,55,L 2
2009,OKC,2009-04-07,8:00p,,San Antonio Spurs,L,,89,99,21,56,L 3
2009,OKC,2009-04-08,9:00p,@,Denver Nuggets,L,,112,122,21,57,L 4
2009,OKC,2009-04-10,8:00p,,Charlotte Bobcats,W,,84,81,22,57,W 1
2009,OKC,2009-04-11,8:30p,@,Milwaukee Bucks,L,,98,115,22,58,L 1
2009,OKC,2009-04-13,10:00p,@,Portland Trail Blazers,L,,83,113,22,59,L 2
2009,OKC,2009-04-15,10:30p,@,Los Angeles Clippers,W,,126,85,23,59,W 1
2009,ORL,2008-10-29,7:00p,,Atlanta Hawks,L,,85,99,0,1,L 1
2009,ORL,2008-10-31,8:00p,@,Memphis Grizzlies,L,,84,86,0,2,L 2
2009,ORL,2008-11-01,7:00p,,Sacramento Kings,W,,121,103,1,2,W 1
2009,ORL,2008-11-03,7:00p,,Chicago Bulls,W,,96,93,2,2,W 2
2009,ORL,2008-11-06,8:00p,,Philadelphia 76ers,W,,98,88,3,2,W 3
2009,ORL,2008-11-08,7:00p,,Washington Wizards,W,,106,81,4,2,W 4
2009,ORL,2008-11-10,7:00p,,Portland Trail Blazers,L,,99,106,4,3,L 1
2009,ORL,2008-11-12,8:00p,@,Oklahoma City Thunder,W,,109,92,5,3,W 1
2009,ORL,2008-11-14,8:30p,@,Dallas Mavericks,W,,102,100,6,3,W 2
2009,ORL,2008-11-16,5:30p,@,Charlotte Bobcats,W,,90,85,7,3,W 3
2009,ORL,2008-11-18,7:00p,,Toronto Raptors,W,,103,90,8,3,W 4
2009,ORL,2008-11-21,7:00p,@,Indiana Pacers,W,OT,100,98,9,3,W 5
2009,ORL,2008-11-22,7:00p,,Houston Rockets,L,,95,100,9,4,L 1
2009,ORL,2008-11-24,7:00p,,Milwaukee Bucks,W,,108,101,10,4,W 1
2009,ORL,2008-11-26,7:30p,@,Philadelphia 76ers,W,,96,94,11,4,W 2
2009,ORL,2008-11-27,8:00p,@,Washington Wizards,W,,105,90,12,4,W 3
2009,ORL,2008-11-29,7:00p,,Indiana Pacers,W,,110,96,13,4,W 4
2009,ORL,2008-12-01,7:30p,@,Boston Celtics,L,,88,107,13,5,L 1
2009,ORL,2008-12-03,7:00p,,Minnesota Timberwolves,W,,100,89,14,5,W 1
2009,ORL,2008-12-05,7:00p,,Oklahoma City Thunder,W,,98,89,15,5,W 2
2009,ORL,2008-12-08,10:30p,@,Los Angeles Clippers,W,,95,88,16,5,W 3
2009,ORL,2008-12-09,10:00p,@,Portland Trail Blazers,W,,109,108,17,5,W 4
2009,ORL,2008-12-12,9:00p,@,Phoenix Suns,L,,112,113,17,6,L 1
2009,ORL,2008-12-13,9:00p,@,Utah Jazz,W,,103,94,18,6,W 1
2009,ORL,2008-12-15,10:30p,@,Golden State Warriors,W,,109,98,19,6,W 2
2009,ORL,2008-12-18,8:00p,,San Antonio Spurs,W,,90,78,20,6,W 3
2009,ORL,2008-12-20,7:00p,,Los Angeles Lakers,W,,106,103,21,6,W 4
2009,ORL,2008-12-22,7:00p,,Golden State Warriors,W,,113,81,22,6,W 5
2009,ORL,2008-12-25,12:00p,,New Orleans Hornets,W,,88,68,23,6,W 6
2009,ORL,2008-12-27,8:00p,@,Minnesota Timberwolves,W,,118,94,24,6,W 7
2009,ORL,2008-12-29,7:30p,@,Detroit Pistons,L,,82,88,24,7,L 1
2009,ORL,2008-12-31,2:00p,@,Chicago Bulls,W,,113,94,25,7,W 1
2009,ORL,2009-01-02,7:00p,,Miami Heat,W,,86,76,26,7,W 2
2009,ORL,2009-01-04,12:30p,@,Toronto Raptors,L,,102,108,26,8,L 1
2009,ORL,2009-01-06,7:00p,,Washington Wizards,W,,89,80,27,8,W 1
2009,ORL,2009-01-07,7:00p,@,Atlanta Hawks,W,,106,102,28,8,W 2
2009,ORL,2009-01-09,7:00p,,Atlanta Hawks,W,,121,87,29,8,W 3
2009,ORL,2009-01-11,8:30p,@,San Antonio Spurs,W,,105,98,30,8,W 4
2009,ORL,2009-01-13,10:00p,@,Sacramento Kings,W,,139,107,31,8,W 5
2009,ORL,2009-01-16,10:30p,@,Los Angeles Lakers,W,,109,103,32,8,W 6
2009,ORL,2009-01-17,9:00p,@,Denver Nuggets,W,,106,88,33,8,W 7
2009,ORL,2009-01-22,8:00p,,Boston Celtics,L,,80,90,33,9,L 1
2009,ORL,2009-01-24,7:30p,@,Miami Heat,L,,97,103,33,10,L 2
2009,ORL,2009-01-27,7:00p,,Indiana Pacers,W,,135,111,34,10,W 1
2009,ORL,2009-01-29,8:00p,,Cleveland Cavaliers,W,,99,88,35,10,W 2
2009,ORL,2009-02-01,12:00p,@,Toronto Raptors,W,,113,90,36,10,W 3
2009,ORL,2009-02-02,7:00p,,Dallas Mavericks,L,,95,105,36,11,L 1
2009,ORL,2009-02-04,7:00p,,Los Angeles Clippers,W,,125,96,37,11,W 1
2009,ORL,2009-02-06,7:00p,@,Indiana Pacers,L,,102,107,37,12,L 1
2009,ORL,2009-02-08,6:00p,,New Jersey Nets,W,,101,84,38,12,W 1
2009,ORL,2009-02-11,7:00p,,Denver Nuggets,L,,73,82,38,13,L 1
2009,ORL,2009-02-17,7:00p,,Charlotte Bobcats,W,OT,107,102,39,13,W 1
2009,ORL,2009-02-18,8:00p,@,New Orleans Hornets,L,,85,117,39,14,L 1
2009,ORL,2009-02-20,7:00p,@,Charlotte Bobcats,W,,92,80,40,14,W 1
2009,ORL,2009-02-22,5:30p,,Miami Heat,W,,122,99,41,14,W 2
2009,ORL,2009-02-24,8:00p,@,Chicago Bulls,L,,102,120,41,15,L 1
2009,ORL,2009-02-25,7:30p,@,New York Knicks,W,,114,109,42,15,W 1
2009,ORL,2009-02-27,7:00p,,Detroit Pistons,L,,85,93,42,16,L 1
2009,ORL,2009-02-28,7:00p,@,Philadelphia 76ers,W,,106,100,43,16,W 1
2009,ORL,2009-03-03,7:00p,,Phoenix Suns,W,,111,99,44,16,W 2
2009,ORL,2009-03-06,7:00p,,New Jersey Nets,W,,105,102,45,16,W 3
2009,ORL,2009-03-08,1:00p,@,Boston Celtics,W,,86,79,46,16,W 4
2009,ORL,2009-03-09,7:30p,@,Detroit Pistons,L,,94,98,46,17,L 1
2009,ORL,2009-03-11,7:00p,,Chicago Bulls,W,,107,79,47,17,W 1
2009,ORL,2009-03-13,7:00p,@,Washington Wizards,W,,112,103,48,17,W 2
2009,ORL,2009-03-15,6:00p,,Utah Jazz,W,,105,87,49,17,W 3
2009,ORL,2009-03-17,7:00p,@,Cleveland Cavaliers,L,,93,97,49,18,L 1
2009,ORL,2009-03-18,8:00p,@,Milwaukee Bucks,W,,106,80,50,18,W 1
2009,ORL,2009-03-21,7:00p,,New York Knicks,W,,110,103,51,18,W 2
2009,ORL,2009-03-23,7:30p,@,New York Knicks,W,,106,102,52,18,W 3
2009,ORL,2009-03-25,8:00p,,Boston Celtics,W,,84,82,53,18,W 4
2009,ORL,2009-03-27,7:00p,,Milwaukee Bucks,W,,110,94,54,18,W 5
2009,ORL,2009-03-30,7:30p,@,Miami Heat,W,,101,95,55,18,W 6
2009,ORL,2009-04-01,7:00p,,Toronto Raptors,L,,95,99,55,19,L 1
2009,ORL,2009-04-03,8:00p,,Cleveland Cavaliers,W,,116,87,56,19,W 1
2009,ORL,2009-04-04,7:00p,@,Atlanta Hawks,W,,88,82,57,19,W 2
2009,ORL,2009-04-07,8:30p,@,Houston Rockets,L,,83,93,57,20,L 1
2009,ORL,2009-04-08,7:00p,,Memphis Grizzlies,W,,81,78,58,20,W 1
2009,ORL,2009-04-10,8:00p,,New York Knicks,L,,95,105,58,21,L 1
2009,ORL,2009-04-11,7:30p,@,New Jersey Nets,L,,93,103,58,22,L 2
2009,ORL,2009-04-13,8:00p,@,Milwaukee Bucks,L,,80,98,58,23,L 3
2009,ORL,2009-04-15,8:00p,,Charlotte Bobcats,W,,98,73,59,23,W 1
2009,ORL,2009-04-19,5:30p,,Philadelphia 76ers,L,,98,100,0,1,L 1
2009,ORL,2009-04-22,7:00p,,Philadelphia 76ers,W,,96,87,1,1,W 1
2009,ORL,2009-04-24,8:00p,@,Philadelphia 76ers,L,,94,96,1,2,L 1
2009,ORL,2009-04-26,6:30p,@,Philadelphia 76ers,W,,84,81,2,2,W 1
2009,ORL,2009-04-28,7:30p,,Philadelphia 76ers,W,,91,78,3,2,W 2
2009,ORL,2009-04-30,7:30p,@,Philadelphia 76ers,W,,114,89,4,2,W 3
2009,ORL,2009-05-04,8:00p,@,Boston Celtics,W,,95,90,5,2,W 4
2009,ORL,2009-05-06,8:00p,@,Boston Celtics,L,,94,112,5,3,L 1
2009,ORL,2009-05-08,7:00p,,Boston Celtics,W,,117,96,6,3,W 1
2009,ORL,2009-05-10,8:00p,,Boston Celtics,L,,94,95,6,4,L 1
2009,ORL,2009-05-12,8:00p,@,Boston Celtics,L,,88,92,6,5,L 2
2009,ORL,2009-05-14,7:00p,,Boston Celtics,W,,83,75,7,5,W 1
2009,ORL,2009-05-17,8:00p,@,Boston Celtics,W,,101,82,8,5,W 2
2009,ORL,2009-05-20,8:30p,@,Cleveland Cavaliers,W,,107,106,9,5,W 3
2009,ORL,2009-05-22,8:30p,@,Cleveland Cavaliers,L,,95,96,9,6,L 1
2009,ORL,2009-05-24,8:30p,,Cleveland Cavaliers,W,,99,89,10,6,W 1
2009,ORL,2009-05-26,8:30p,,Cleveland Cavaliers,W,OT,116,114,11,6,W 2
2009,ORL,2009-05-28,8:30p,@,Cleveland Cavaliers,L,,102,112,11,7,L 1
2009,ORL,2009-05-30,8:30p,,Cleveland Cavaliers,W,,103,90,12,7,W 1
2009,ORL,2009-06-04,9:00p,@,Los Angeles Lakers,L,,75,100,12,8,L 1
2009,ORL,2009-06-07,8:00p,@,Los Angeles Lakers,L,OT,96,101,12,9,L 2
2009,ORL,2009-06-09,9:00p,,Los Angeles Lakers,W,,108,104,13,9,W 1
2009,ORL,2009-06-11,9:00p,,Los Angeles Lakers,L,OT,91,99,13,10,L 1
2009,ORL,2009-06-14,8:00p,,Los Angeles Lakers,L,,86,99,13,11,L 2
2009,PHI,2008-10-29,6:00p,,Toronto Raptors,L,,84,95,0,1,L 1
2009,PHI,2008-10-31,7:00p,,New York Knicks,W,,116,87,1,1,W 1
2009,PHI,2008-11-01,7:00p,@,Atlanta Hawks,L,,88,95,1,2,L 1
2009,PHI,2008-11-03,7:00p,,Sacramento Kings,W,,125,91,2,2,W 1
2009,PHI,2008-11-05,7:30p,@,Miami Heat,L,,83,106,2,3,L 1
2009,PHI,2008-11-06,8:00p,@,Orlando Magic,L,,88,98,2,4,L 2
2009,PHI,2008-11-11,7:00p,,Utah Jazz,L,,80,93,2,5,L 3
2009,PHI,2008-11-12,7:00p,@,Toronto Raptors,W,,106,96,3,5,W 1
2009,PHI,2008-11-14,7:00p,@,Indiana Pacers,W,,94,92,4,5,W 2
2009,PHI,2008-11-15,7:00p,,Oklahoma City Thunder,W,,110,85,5,5,W 3
2009,PHI,2008-11-19,8:00p,@,Minnesota Timberwolves,L,,96,102,5,6,L 1
2009,PHI,2008-11-21,7:00p,,Los Angeles Clippers,W,,89,88,6,6,W 1
2009,PHI,2008-11-23,5:00p,,Golden State Warriors,W,,89,81,7,6,W 2
2009,PHI,2008-11-24,7:00p,@,Charlotte Bobcats,L,,84,93,7,7,L 1
2009,PHI,2008-11-26,7:30p,,Orlando Magic,L,,94,96,7,8,L 2
2009,PHI,2008-11-28,7:30p,@,Boston Celtics,L,,78,102,7,9,L 3
2009,PHI,2008-11-30,5:00p,,Chicago Bulls,L,,92,103,7,10,L 4
2009,PHI,2008-12-02,8:30p,@,Chicago Bulls,W,OT,103,95,8,10,W 1
2009,PHI,2008-12-03,7:00p,,Los Angeles Lakers,L,,102,114,8,11,L 1
2009,PHI,2008-12-05,8:00p,@,Detroit Pistons,W,,96,91,9,11,W 1
2009,PHI,2008-12-06,7:30p,,New Jersey Nets,L,,84,95,9,12,L 1
2009,PHI,2008-12-10,8:00p,,Cleveland Cavaliers,L,,93,101,9,13,L 2
2009,PHI,2008-12-12,7:30p,@,Cleveland Cavaliers,L,,72,88,9,14,L 3
2009,PHI,2008-12-13,7:30p,,Washington Wizards,W,,104,89,10,14,W 1
2009,PHI,2008-12-17,7:00p,,Milwaukee Bucks,W,,93,88,11,14,W 2
2009,PHI,2008-12-19,7:00p,@,Washington Wizards,W,,109,103,12,14,W 3
