id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2009,WAS,2008-11-29,7:00p,,Atlanta Hawks,L,,98,102,2,12,L 2
2009,WAS,2008-12-02,7:30p,@,New Jersey Nets,W,,108,88,3,12,W 1
2009,WAS,2008-12-03,7:00p,,Portland Trail Blazers,L,,92,98,3,13,L 1
2009,WAS,2008-12-05,7:00p,,Los Angeles Lakers,L,,104,106,3,14,L 2
2009,WAS,2008-12-06,8:30p,@,Chicago Bulls,L,,110,117,3,15,L 3
2009,WAS,2008-12-09,7:00p,,Detroit Pistons,W,,107,94,4,15,W 1
2009,WAS,2008-12-11,8:00p,,Boston Celtics,L,,88,122,4,16,L 1
2009,WAS,2008-12-13,7:30p,@,Philadelphia 76ers,L,,89,104,4,17,L 2
2009,WAS,2008-12-15,7:00p,,Indiana Pacers,L,,98,118,4,18,L 3
2009,WAS,2008-12-17,7:30p,@,Detroit Pistons,L,,74,88,4,19,L 4
2009,WAS,2008-12-19,7:00p,,Philadelphia 76ers,L,,103,109,4,20,L 5
2009,WAS,2008-12-21,6:00p,,Dallas Mavericks,L,,86,97,4,21,L 6
2009,WAS,2008-12-23,7:00p,@,Charlotte Bobcats,L,,72,80,4,22,L 7
2009,WAS,2008-12-25,8:00p,@,Cleveland Cavaliers,L,,89,93,4,23,L 8
2009,WAS,2008-12-27,7:00p,,Oklahoma City Thunder,W,,104,95,5,23,W 1
2009,WAS,2008-12-29,8:30p,@,Houston Rockets,W,,89,87,6,23,W 2
2009,WAS,2008-12-30,8:00p,@,New Orleans Hornets,L,,85,97,6,24,L 1
2009,WAS,2009-01-02,7:30p,@,Boston Celtics,L,,83,108,6,25,L 2
2009,WAS,2009-01-04,1:00p,,Cleveland Cavaliers,W,,80,77,7,25,W 1
2009,WAS,2009-01-06,7:00p,@,Orlando Magic,L,,80,89,7,26,L 1
2009,WAS,2009-01-07,7:00p,,Toronto Raptors,L,,93,99,7,27,L 2
2009,WAS,2009-01-09,8:30p,@,Chicago Bulls,L,,86,98,7,28,L 3
2009,WAS,2009-01-10,7:00p,,Charlotte Bobcats,L,,89,92,7,29,L 4
2009,WAS,2009-01-12,7:00p,,Milwaukee Bucks,L,,91,97,7,30,L 5
2009,WAS,2009-01-14,7:30p,@,New York Knicks,L,,122,128,7,31,L 6
2009,WAS,2009-01-16,7:00p,,New York Knicks,W,,96,89,8,31,W 1
2009,WAS,2009-01-19,4:00p,@,Golden State Warriors,L,,98,119,8,32,L 1
2009,WAS,2009-01-21,10:00p,@,Sacramento Kings,W,,110,107,9,32,W 1
2009,WAS,2009-01-22,10:30p,@,Los Angeles Lakers,L,,97,117,9,33,L 1
2009,WAS,2009-01-24,10:00p,@,Portland Trail Blazers,L,,87,100,9,34,L 2
2009,WAS,2009-01-26,7:00p,,Phoenix Suns,L,,87,103,9,35,L 3
2009,WAS,2009-01-28,7:30p,@,Miami Heat,L,,71,93,9,36,L 4
2009,WAS,2009-01-30,7:00p,@,Philadelphia 76ers,L,,94,104,9,37,L 5
2009,WAS,2009-01-31,8:00p,,Los Angeles Clippers,W,,106,94,10,37,W 1
2009,WAS,2009-02-02,7:00p,,Memphis Grizzlies,L,,97,113,10,38,L 1
2009,WAS,2009-02-04,7:00p,,New Jersey Nets,L,,88,115,10,39,L 2
2009,WAS,2009-02-06,8:00p,,Denver Nuggets,L,,103,124,10,40,L 3
2009,WAS,2009-02-08,6:00p,,Indiana Pacers,W,,119,117,11,40,W 1
2009,WAS,2009-02-10,7:00p,@,Atlanta Hawks,L,,90,111,11,41,L 1
2009,WAS,2009-02-11,7:00p,@,Charlotte Bobcats,L,,89,101,11,42,L 2
2009,WAS,2009-02-17,7:00p,,Minnesota Timberwolves,W,,111,103,12,42,W 1
2009,WAS,2009-02-20,8:00p,@,New Jersey Nets,W,,107,96,13,42,W 2
2009,WAS,2009-02-21,8:00p,,San Antonio Spurs,L,,67,98,13,43,L 1
2009,WAS,2009-02-25,7:00p,,Philadelphia 76ers,L,,98,106,13,44,L 2
2009,WAS,2009-02-27,7:00p,,Chicago Bulls,W,,113,90,14,44,W 1
2009,WAS,2009-02-28,8:30p,@,Milwaukee Bucks,L,,93,109,14,45,L 1
2009,WAS,2009-03-02,7:00p,,Atlanta Hawks,L,,89,98,14,46,L 2
2009,WAS,2009-03-04,8:00p,@,Oklahoma City Thunder,L,,83,88,14,47,L 3
2009,WAS,2009-03-06,8:30p,@,San Antonio Spurs,L,,78,100,14,48,L 4
2009,WAS,2009-03-07,8:30p,@,Dallas Mavericks,L,,103,119,14,49,L 5
2009,WAS,2009-03-09,8:00p,@,Minnesota Timberwolves,W,,110,99,15,49,W 1
2009,WAS,2009-03-11,7:00p,,New Orleans Hornets,L,,98,109,15,50,L 1
2009,WAS,2009-03-13,7:00p,,Orlando Magic,L,,103,112,15,51,L 2
2009,WAS,2009-03-15,6:00p,,Sacramento Kings,W,,106,104,16,51,W 1
2009,WAS,2009-03-17,9:00p,@,Utah Jazz,L,,88,103,16,52,L 1
2009,WAS,2009-03-18,10:30p,@,Los Angeles Clippers,L,,108,123,16,53,L 2
2009,WAS,2009-03-20,9:00p,@,Denver Nuggets,L,,105,116,16,54,L 3
2009,WAS,2009-03-21,10:00p,@,Phoenix Suns,L,,96,128,16,55,L 4
2009,WAS,2009-03-23,7:00p,,Chicago Bulls,L,,99,101,16,56,L 5
2009,WAS,2009-03-25,7:00p,,Charlotte Bobcats,W,,95,93,17,56,W 1
2009,WAS,2009-03-28,7:00p,,Detroit Pistons,L,,96,98,17,57,L 1
2009,WAS,2009-03-29,7:00p,@,Indiana Pacers,L,,115,124,17,58,L 2
2009,WAS,2009-04-01,8:00p,@,Memphis Grizzlies,L,,107,112,17,59,L 3
2009,WAS,2009-04-02,8:00p,,Cleveland Cavaliers,W,,109,101,18,59,W 1
2009,WAS,2009-04-04,7:00p,,Miami Heat,L,,104,118,18,60,L 1
2009,WAS,2009-04-08,7:00p,@,Cleveland Cavaliers,L,,86,98,18,61,L 2
2009,WAS,2009-04-10,8:00p,@,Toronto Raptors,W,,100,98,19,61,W 1
2009,WAS,2009-04-13,7:00p,,Toronto Raptors,L,,96,97,19,62,L 1
2009,WAS,2009-04-15,8:00p,@,Boston Celtics,L,,107,115,19,63,L 2
2010,ATL,2009-10-28,7:00p,,Indiana Pacers,W,,120,109,1,0,W 1
2010,ATL,2009-10-30,7:30p,,Washington Wizards,W,,100,89,2,0,W 2
2010,ATL,2009-11-01,9:30p,@,Los Angeles Lakers,L,,110,118,2,1,L 1
2010,ATL,2009-11-03,10:00p,@,Portland Trail Blazers,W,,97,91,3,1,W 1
2010,ATL,2009-11-04,10:00p,@,Sacramento Kings,W,,113,105,4,1,W 2
2010,ATL,2009-11-06,7:00p,@,Charlotte Bobcats,L,,83,103,4,2,L 1
2010,ATL,2009-11-07,7:00p,,Denver Nuggets,W,,125,100,5,2,W 1
2010,ATL,2009-11-11,7:30p,@,New York Knicks,W,,114,101,6,2,W 2
2010,ATL,2009-11-13,8:00p,@,Boston Celtics,W,,97,86,7,2,W 3
2010,ATL,2009-11-14,7:00p,,New Orleans Hornets,W,,121,98,8,2,W 4
2010,ATL,2009-11-16,7:00p,,Portland Trail Blazers,W,OT,99,95,9,2,W 5
2010,ATL,2009-11-18,7:00p,,Miami Heat,W,,105,90,10,2,W 6
2010,ATL,2009-11-20,7:30p,,Houston Rockets,W,,105,103,11,2,W 7
2010,ATL,2009-11-21,8:00p,@,New Orleans Hornets,L,,88,96,11,3,L 1
2010,ATL,2009-11-26,8:00p,,Orlando Magic,L,,76,93,11,4,L 2
2010,ATL,2009-11-27,7:30p,@,Philadelphia 76ers,W,,100,86,12,4,W 1
2010,ATL,2009-11-29,1:00p,@,Detroit Pistons,L,,88,94,12,5,L 1
2010,ATL,2009-12-02,7:00p,,Toronto Raptors,W,,146,115,13,5,W 1
2010,ATL,2009-12-04,7:30p,,New York Knicks,L,,107,114,13,6,L 1
2010,ATL,2009-12-05,9:00p,@,Dallas Mavericks,W,,80,75,14,6,W 1
2010,ATL,2009-12-09,7:00p,,Chicago Bulls,W,,118,83,15,6,W 2
2010,ATL,2009-12-11,7:00p,@,Toronto Raptors,W,,111,89,16,6,W 3
2010,ATL,2009-12-13,5:00p,,New Jersey Nets,W,,130,107,17,6,W 4
2010,ATL,2009-12-16,7:00p,,Memphis Grizzlies,W,,110,97,18,6,W 5
2010,ATL,2009-12-18,7:30p,,Utah Jazz,W,,96,83,19,6,W 6
2010,ATL,2009-12-19,8:00p,@,Chicago Bulls,L,OT,98,101,19,7,L 1
2010,ATL,2009-12-22,8:00p,@,Minnesota Timberwolves,W,,112,87,20,7,W 1
2010,ATL,2009-12-23,9:00p,@,Denver Nuggets,L,,104,124,20,8,L 1
2010,ATL,2009-12-26,7:00p,@,Indiana Pacers,W,,110,98,21,8,W 1
2010,ATL,2009-12-29,7:00p,,Cleveland Cavaliers,L,,84,95,21,9,L 1
2010,ATL,2009-12-30,7:00p,@,Cleveland Cavaliers,L,,101,106,21,10,L 2
2010,ATL,2010-01-01,7:30p,,New York Knicks,L,OT,108,112,21,11,L 3
2010,ATL,2010-01-04,7:30p,@,Miami Heat,L,,75,92,21,12,L 4
2010,ATL,2010-01-06,7:00p,,New Jersey Nets,W,,119,89,22,12,W 1
2010,ATL,2010-01-08,8:00p,,Boston Celtics,W,,93,85,23,12,W 2
2010,ATL,2010-01-09,7:00p,@,Orlando Magic,L,,81,113,23,13,L 1
2010,ATL,2010-01-11,7:30p,@,Boston Celtics,W,,102,96,24,13,W 1
2010,ATL,2010-01-13,7:00p,,Washington Wizards,W,,94,82,25,13,W 2
2010,ATL,2010-01-15,8:00p,,Phoenix Suns,W,,102,101,26,13,W 3
2010,ATL,2010-01-18,2:00p,,Oklahoma City Thunder,L,,91,94,26,14,L 1
2010,ATL,2010-01-20,7:00p,,Sacramento Kings,W,,108,97,27,14,W 1
2010,ATL,2010-01-22,7:30p,,Charlotte Bobcats,W,,103,89,28,14,W 2
2010,ATL,2010-01-25,8:30p,@,Houston Rockets,W,,102,95,29,14,W 3
2010,ATL,2010-01-27,8:30p,@,San Antonio Spurs,L,,90,105,29,15,L 1
2010,ATL,2010-01-29,7:30p,,Boston Celtics,W,,100,91,30,15,W 1
2010,ATL,2010-01-30,7:00p,@,Orlando Magic,L,,86,104,30,16,L 1
2010,ATL,2010-02-02,8:00p,@,Oklahoma City Thunder,L,,99,106,30,17,L 2
2010,ATL,2010-02-03,7:00p,,Los Angeles Clippers,W,,103,97,31,17,W 1
2010,ATL,2010-02-05,8:00p,,Chicago Bulls,W,,91,81,32,17,W 2
2010,ATL,2010-02-09,8:00p,@,Memphis Grizzlies,W,,108,94,33,17,W 3
2010,ATL,2010-02-10,7:00p,,Miami Heat,L,,76,94,33,18,L 1
2010,ATL,2010-02-17,10:30p,@,Los Angeles Clippers,W,,110,92,34,18,W 1
2010,ATL,2010-02-19,9:00p,@,Phoenix Suns,L,,80,88,34,19,L 1
2010,ATL,2010-02-21,8:00p,@,Golden State Warriors,L,,104,108,34,20,L 2
2010,ATL,2010-02-22,9:00p,@,Utah Jazz,W,,105,100,35,20,W 1
2010,ATL,2010-02-24,7:00p,,Minnesota Timberwolves,W,,98,92,36,20,W 2
2010,ATL,2010-02-26,7:00p,,Dallas Mavericks,L,OT,103,111,36,21,L 1
2010,ATL,2010-02-28,6:00p,,Milwaukee Bucks,W,OT,106,102,37,21,W 1
2010,ATL,2010-03-01,8:00p,@,Chicago Bulls,W,,116,92,38,21,W 2
2010,ATL,2010-03-03,7:00p,,Philadelphia 76ers,W,,112,93,39,21,W 3
2010,ATL,2010-03-05,7:30p,,Golden State Warriors,W,,127,122,40,21,W 4
2010,ATL,2010-03-06,7:30p,@,Miami Heat,L,,94,100,40,22,L 1
2010,ATL,2010-03-08,7:30p,@,New York Knicks,L,,98,99,40,23,L 2
2010,ATL,2010-03-11,7:00p,@,Washington Wizards,W,,105,99,41,23,W 1
2010,ATL,2010-03-13,7:00p,,Detroit Pistons,W,,112,99,42,23,W 2
2010,ATL,2010-03-16,7:30p,@,New Jersey Nets,W,,108,84,43,23,W 3
2010,ATL,2010-03-17,7:00p,@,Toronto Raptors,L,,105,106,43,24,L 1
2010,ATL,2010-03-19,7:30p,,Charlotte Bobcats,W,OT,93,92,44,24,W 1
2010,ATL,2010-03-21,8:00p,,San Antonio Spurs,W,OT,119,114,45,24,W 2
2010,ATL,2010-03-22,8:00p,@,Milwaukee Bucks,L,,95,98,45,25,L 1
2010,ATL,2010-03-24,7:00p,,Orlando Magic,W,,86,84,46,25,W 1
2010,ATL,2010-03-26,7:00p,@,Philadelphia 76ers,L,,98,105,46,26,L 1
2010,ATL,2010-03-28,3:30p,,Indiana Pacers,W,,94,84,47,26,W 1
2010,ATL,2010-03-31,7:00p,,Los Angeles Lakers,W,,109,92,48,26,W 2
2010,ATL,2010-04-02,8:00p,@,Cleveland Cavaliers,L,,88,93,48,27,L 1
2010,ATL,2010-04-03,7:00p,,Detroit Pistons,W,,91,85,49,27,W 1
2010,ATL,2010-04-06,7:00p,@,Charlotte Bobcats,L,,100,109,49,28,L 1
2010,ATL,2010-04-07,7:30p,@,Detroit Pistons,L,,88,90,49,29,L 2
2010,ATL,2010-04-09,7:30p,,Toronto Raptors,W,,107,101,50,29,W 1
2010,ATL,2010-04-10,7:00p,@,Washington Wizards,W,,105,95,51,29,W 2
2010,ATL,2010-04-12,8:00p,@,Milwaukee Bucks,W,,104,96,52,29,W 3
2010,ATL,2010-04-14,8:00p,,Cleveland Cavaliers,W,,99,83,53,29,W 4
2010,ATL,2010-04-17,5:30p,,Milwaukee Bucks,W,,102,92,1,0,W 1
2010,ATL,2010-04-20,7:00p,,Milwaukee Bucks,W,,96,86,2,0,W 2
2010,ATL,2010-04-24,7:00p,@,Milwaukee Bucks,L,,89,107,2,1,L 1
2010,ATL,2010-04-26,8:30p,@,Milwaukee Bucks,L,,104,111,2,2,L 2
2010,ATL,2010-04-28,8:00p,,Milwaukee Bucks,L,,87,91,2,3,L 3
2010,ATL,2010-04-30,7:00p,@,Milwaukee Bucks,W,,83,69,3,3,W 1
2010,ATL,2010-05-02,1:00p,,Milwaukee Bucks,W,,95,74,4,3,W 2
2010,ATL,2010-05-04,8:00p,@,Orlando Magic,L,,71,114,4,4,L 1
2010,ATL,2010-05-06,8:00p,@,Orlando Magic,L,,98,112,4,5,L 2
2010,ATL,2010-05-08,5:00p,,Orlando Magic,L,,75,105,4,6,L 3
2010,ATL,2010-05-10,8:00p,,Orlando Magic,L,,84,98,4,7,L 4
2010,BOS,2009-10-27,7:30p,@,Cleveland Cavaliers,W,,95,89,1,0,W 1
2010,BOS,2009-10-28,7:30p,,Charlotte Bobcats,W,,92,59,2,0,W 2
2010,BOS,2009-10-30,8:00p,,Chicago Bulls,W,,118,90,3,0,W 3
2010,BOS,2009-11-01,6:00p,,New Orleans Hornets,W,,97,87,4,0,W 4
2010,BOS,2009-11-03,7:00p,@,Philadelphia 76ers,W,,105,74,5,0,W 5
2010,BOS,2009-11-04,8:00p,@,Minnesota Timberwolves,W,,92,90,6,0,W 6
2010,BOS,2009-11-06,7:30p,,Phoenix Suns,L,,103,110,6,1,L 1
2010,BOS,2009-11-07,7:30p,@,New Jersey Nets,W,,86,76,7,1,W 1
2010,BOS,2009-11-11,7:30p,,Utah Jazz,W,,105,86,8,1,W 2
2010,BOS,2009-11-13,8:00p,,Atlanta Hawks,L,,86,97,8,2,L 1
2010,BOS,2009-11-14,7:00p,@,Indiana Pacers,L,,104,113,8,3,L 2
2010,BOS,2009-11-18,7:30p,,Golden State Warriors,W,,109,95,9,3,W 1
2010,BOS,2009-11-20,8:00p,,Orlando Magic,L,,78,83,9,4,L 1
2010,BOS,2009-11-22,1:00p,@,New York Knicks,W,OT,107,105,10,4,W 1
2010,BOS,2009-11-25,7:30p,,Philadelphia 76ers,W,,113,110,11,4,W 2
2010,BOS,2009-11-27,7:30p,,Toronto Raptors,W,,116,103,12,4,W 3
2010,BOS,2009-11-29,6:00p,@,Miami Heat,W,,92,85,13,4,W 4
2010,BOS,2009-12-01,7:00p,@,Charlotte Bobcats,W,,108,90,14,4,W 5
2010,BOS,2009-12-03,8:00p,@,San Antonio Spurs,W,,90,83,15,4,W 6
2010,BOS,2009-12-04,8:00p,@,Oklahoma City Thunder,W,,105,87,16,4,W 7
2010,BOS,2009-12-08,7:30p,,Milwaukee Bucks,W,,98,89,17,4,W 8
2010,BOS,2009-12-10,8:00p,@,Washington Wizards,W,,104,102,18,4,W 9
2010,BOS,2009-12-12,8:00p,@,Chicago Bulls,W,,106,80,19,4,W 10
2010,BOS,2009-12-14,8:00p,@,Memphis Grizzlies,W,,110,105,20,4,W 11
2010,BOS,2009-12-18,7:30p,,Philadelphia 76ers,L,,97,98,20,5,L 1
2010,BOS,2009-12-20,6:00p,,Minnesota Timberwolves,W,,122,104,21,5,W 1
2010,BOS,2009-12-22,7:30p,,Indiana Pacers,W,,103,94,22,5,W 2
2010,BOS,2009-12-25,2:30p,@,Orlando Magic,W,,86,77,23,5,W 3
2010,BOS,2009-12-27,9:30p,@,Los Angeles Clippers,L,,90,92,23,6,L 1
2010,BOS,2009-12-28,10:30p,@,Golden State Warriors,L,,99,103,23,7,L 2
2010,BOS,2009-12-30,9:00p,@,Phoenix Suns,L,,98,116,23,8,L 3
2010,BOS,2010-01-02,7:30p,,Toronto Raptors,W,,103,96,24,8,W 1
2010,BOS,2010-01-06,7:30p,@,Miami Heat,W,OT,112,106,25,8,W 2
2010,BOS,2010-01-08,8:00p,@,Atlanta Hawks,L,,85,93,25,9,L 1
2010,BOS,2010-01-10,1:00p,@,Toronto Raptors,W,,114,107,26,9,W 1
2010,BOS,2010-01-11,7:30p,,Atlanta Hawks,L,,96,102,26,10,L 1
2010,BOS,2010-01-13,7:30p,@,New Jersey Nets,W,,111,87,27,10,W 1
2010,BOS,2010-01-14,8:00p,,Chicago Bulls,L,,83,96,27,11,L 1
2010,BOS,2010-01-18,8:00p,,Dallas Mavericks,L,,90,99,27,12,L 2
2010,BOS,2010-01-20,7:30p,@,Detroit Pistons,L,,86,92,27,13,L 3
2010,BOS,2010-01-22,7:30p,,Portland Trail Blazers,W,OT,98,95,28,13,W 1
2010,BOS,2010-01-25,7:30p,,Los Angeles Clippers,W,,95,89,29,13,W 2
2010,BOS,2010-01-28,8:00p,@,Orlando Magic,L,,94,96,29,14,L 1
2010,BOS,2010-01-29,7:30p,@,Atlanta Hawks,L,,91,100,29,15,L 2
2010,BOS,2010-01-31,3:30p,,Los Angeles Lakers,L,,89,90,29,16,L 3
2010,BOS,2010-02-01,7:00p,@,Washington Wizards,W,,99,88,30,16,W 1
2010,BOS,2010-02-03,8:00p,,Miami Heat,W,,107,102,31,16,W 2
2010,BOS,2010-02-05,7:30p,,New Jersey Nets,W,,96,87,32,16,W 3
2010,BOS,2010-02-07,2:30p,,Orlando Magic,L,,89,96,32,17,L 1
2010,BOS,2010-02-10,8:00p,@,New Orleans Hornets,L,,85,93,32,18,L 2
2010,BOS,2010-02-16,10:00p,@,Sacramento Kings,W,,95,92,33,18,W 1
2010,BOS,2010-02-18,10:30p,@,Los Angeles Lakers,W,,87,86,34,18,W 2
2010,BOS,2010-02-19,10:30p,@,Portland Trail Blazers,W,,96,76,35,18,W 3
2010,BOS,2010-02-21,3:30p,@,Denver Nuggets,L,,105,114,35,19,L 1
2010,BOS,2010-02-23,7:30p,,New York Knicks,W,,110,106,36,19,W 1
2010,BOS,2010-02-25,8:00p,,Cleveland Cavaliers,L,,88,108,36,20,L 1
2010,BOS,2010-02-27,1:00p,,New Jersey Nets,L,,96,104,36,21,L 2
2010,BOS,2010-03-02,7:30p,@,Detroit Pistons,W,,105,100,37,21,W 1
2010,BOS,2010-03-03,7:30p,,Charlotte Bobcats,W,,104,80,38,21,W 2
2010,BOS,2010-03-05,7:00p,@,Philadelphia 76ers,W,,96,86,39,21,W 3
2010,BOS,2010-03-07,8:00p,,Washington Wizards,W,,86,83,40,21,W 4
2010,BOS,2010-03-09,8:00p,@,Milwaukee Bucks,L,,84,86,40,22,L 1
2010,BOS,2010-03-10,7:30p,,Memphis Grizzlies,L,,91,111,40,23,L 2
2010,BOS,2010-03-12,7:30p,,Indiana Pacers,W,,122,103,41,23,W 1
2010,BOS,2010-03-14,3:30p,@,Cleveland Cavaliers,L,,93,104,41,24,L 1
2010,BOS,2010-03-15,8:00p,,Detroit Pistons,W,,119,93,42,24,W 1
2010,BOS,2010-03-17,7:30p,,New York Knicks,W,,109,97,43,24,W 2
2010,BOS,2010-03-19,8:30p,@,Houston Rockets,W,,94,87,44,24,W 3
2010,BOS,2010-03-20,9:00p,@,Dallas Mavericks,W,,102,93,45,24,W 4
2010,BOS,2010-03-22,9:00p,@,Utah Jazz,L,,97,110,45,25,L 1
2010,BOS,2010-03-24,7:00p,,Denver Nuggets,W,,113,99,46,25,W 1
2010,BOS,2010-03-26,7:30p,,Sacramento Kings,W,,94,86,47,25,W 2
2010,BOS,2010-03-28,8:00p,,San Antonio Spurs,L,,73,94,47,26,L 1
2010,BOS,2010-03-31,7:30p,,Oklahoma City Thunder,L,,104,109,47,27,L 2
2010,BOS,2010-04-02,7:30p,,Houston Rockets,L,OT,114,119,47,28,L 3
2010,BOS,2010-04-04,1:00p,,Cleveland Cavaliers,W,,117,113,48,28,W 1
2010,BOS,2010-04-06,7:30p,@,New York Knicks,L,,101,104,48,29,L 1
2010,BOS,2010-04-07,7:00p,@,Toronto Raptors,W,,115,104,49,29,W 1
2010,BOS,2010-04-09,7:30p,,Washington Wizards,L,,96,106,49,30,L 1
2010,BOS,2010-04-10,8:30p,@,Milwaukee Bucks,W,,105,90,50,30,W 1
2010,BOS,2010-04-13,8:00p,@,Chicago Bulls,L,,93,101,50,31,L 1
2010,BOS,2010-04-14,8:00p,,Milwaukee Bucks,L,,95,106,50,32,L 2
2010,BOS,2010-04-17,8:00p,,Miami Heat,W,,85,76,1,0,W 1
2010,BOS,2010-04-20,8:00p,,Miami Heat,W,,106,77,2,0,W 2
2010,BOS,2010-04-23,7:00p,@,Miami Heat,W,,100,98,3,0,W 3
2010,BOS,2010-04-25,1:00p,@,Miami Heat,L,,92,101,3,1,L 1
2010,BOS,2010-04-27,7:00p,,Miami Heat,W,,96,86,4,1,W 1
2010,BOS,2010-05-01,8:00p,@,Cleveland Cavaliers,L,,93,101,4,2,L 1
2010,BOS,2010-05-03,8:00p,@,Cleveland Cavaliers,W,,104,86,5,2,W 1
2010,BOS,2010-05-07,7:00p,,Cleveland Cavaliers,L,,95,124,5,3,L 1
2010,BOS,2010-05-09,3:30p,,Cleveland Cavaliers,W,,97,87,6,3,W 1
2010,BOS,2010-05-11,8:00p,@,Cleveland Cavaliers,W,,120,88,7,3,W 2
2010,BOS,2010-05-13,8:00p,,Cleveland Cavaliers,W,,94,85,8,3,W 3
2010,BOS,2010-05-16,3:30p,@,Orlando Magic,W,,92,88,9,3,W 4
2010,BOS,2010-05-18,8:30p,@,Orlando Magic,W,,95,92,10,3,W 5
2010,BOS,2010-05-22,8:30p,,Orlando Magic,W,,94,71,11,3,W 6
2010,BOS,2010-05-24,8:30p,,Orlando Magic,L,OT,92,96,11,4,L 1
2010,BOS,2010-05-26,8:30p,@,Orlando Magic,L,,92,113,11,5,L 2
2010,BOS,2010-05-28,8:30p,,Orlando Magic,W,,96,84,12,5,W 1
2010,BOS,2010-06-03,9:00p,@,Los Angeles Lakers,L,,89,102,12,6,L 1
2010,BOS,2010-06-06,8:00p,@,Los Angeles Lakers,W,,103,94,13,6,W 1
2010,BOS,2010-06-08,9:00p,,Los Angeles Lakers,L,,84,91,13,7,L 1
2010,BOS,2010-06-10,9:00p,,Los Angeles Lakers,W,,96,89,14,7,W 1
2010,BOS,2010-06-13,8:00p,,Los Angeles Lakers,W,,92,86,15,7,W 2
2010,BOS,2010-06-15,9:00p,@,Los Angeles Lakers,L,,67,89,15,8,L 1
2010,BOS,2010-06-17,9:00p,@,Los Angeles Lakers,L,,79,83,15,9,L 2
2010,CHA,2009-10-28,7:30p,@,Boston Celtics,L,,59,92,0,1,L 1
2010,CHA,2009-10-30,7:00p,,New York Knicks,W,2OT,102,100,1,1,W 1
2010,CHA,2009-10-31,7:30p,@,Cleveland Cavaliers,L,,79,90,1,2,L 1
2010,CHA,2009-11-02,7:00p,,New Jersey Nets,W,,79,68,2,2,W 1
2010,CHA,2009-11-06,7:00p,,Atlanta Hawks,W,,103,83,3,2,W 2
2010,CHA,2009-11-07,8:00p,@,Chicago Bulls,L,,90,93,3,3,L 1
2010,CHA,2009-11-10,7:00p,,Orlando Magic,L,,81,93,3,4,L 2
2010,CHA,2009-11-11,7:30p,@,Detroit Pistons,L,,75,98,3,5,L 3
2010,CHA,2009-11-14,7:00p,,Portland Trail Blazers,L,,74,80,3,6,L 4
2010,CHA,2009-11-16,7:00p,@,Orlando Magic,L,,91,97,3,7,L 5
2010,CHA,2009-11-18,7:00p,@,Philadelphia 76ers,L,,84,86,3,8,L 6
2010,CHA,2009-11-20,8:30p,@,Milwaukee Bucks,L,,88,95,3,9,L 7
2010,CHA,2009-11-22,5:00p,,Indiana Pacers,W,,104,88,4,9,W 1
2010,CHA,2009-11-25,7:00p,,Toronto Raptors,W,,116,81,5,9,W 2
2010,CHA,2009-11-27,7:00p,,Cleveland Cavaliers,W,,94,87,6,9,W 3
2010,CHA,2009-11-28,7:00p,@,Washington Wizards,W,,92,76,7,9,W 4
2010,CHA,2009-12-01,7:00p,,Boston Celtics,L,,90,108,7,10,L 1
2010,CHA,2009-12-04,8:00p,@,New Jersey Nets,L,,91,97,7,11,L 2
2010,CHA,2009-12-05,7:00p,,Philadelphia 76ers,W,,106,105,8,11,W 1
2010,CHA,2009-12-08,7:00p,,Denver Nuggets,W,,107,95,9,11,W 2
2010,CHA,2009-12-11,8:30p,@,San Antonio Spurs,L,,85,104,9,12,L 1
2010,CHA,2009-12-12,8:30p,@,Dallas Mavericks,L,OT,97,98,9,13,L 2
2010,CHA,2009-12-15,7:00p,,New York Knicks,W,,94,87,10,13,W 1
2010,CHA,2009-12-16,7:00p,@,Indiana Pacers,L,,98,101,10,14,L 1
2010,CHA,2009-12-19,7:00p,,Utah Jazz,L,,102,110,10,15,L 2
2010,CHA,2009-12-20,7:30p,@,New York Knicks,L,,94,98,10,16,L 3
2010,CHA,2009-12-22,7:00p,,Detroit Pistons,W,,88,76,11,16,W 1
2010,CHA,2009-12-26,8:00p,@,Oklahoma City Thunder,L,,91,98,11,17,L 1
2010,CHA,2009-12-28,7:00p,,Milwaukee Bucks,W,,94,84,12,17,W 1
