id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2010,CHA,2009-12-30,7:00p,@,Toronto Raptors,L,,103,107,12,18,L 1
2010,CHA,2010-01-02,3:30p,@,Miami Heat,W,,107,97,13,18,W 1
2010,CHA,2010-01-03,6:00p,@,Cleveland Cavaliers,W,,91,88,14,18,W 2
2010,CHA,2010-01-05,7:00p,,Chicago Bulls,W,,113,108,15,18,W 3
2010,CHA,2010-01-07,7:30p,@,New York Knicks,L,,93,97,15,19,L 1
2010,CHA,2010-01-09,7:00p,,Memphis Grizzlies,W,,89,87,16,19,W 1
2010,CHA,2010-01-12,7:00p,,Houston Rockets,W,,102,94,17,19,W 2
2010,CHA,2010-01-15,7:00p,,San Antonio Spurs,W,,92,76,18,19,W 3
2010,CHA,2010-01-16,7:00p,,Phoenix Suns,W,,125,99,19,19,W 4
2010,CHA,2010-01-18,2:00p,,Sacramento Kings,W,,105,103,20,19,W 5
2010,CHA,2010-01-20,7:00p,,Miami Heat,W,,104,65,21,19,W 6
2010,CHA,2010-01-22,7:30p,@,Atlanta Hawks,L,,89,103,21,20,L 1
2010,CHA,2010-01-23,7:00p,,Orlando Magic,L,OT,95,106,21,21,L 2
2010,CHA,2010-01-25,9:00p,@,Denver Nuggets,L,,93,104,21,22,L 3
2010,CHA,2010-01-26,9:00p,@,Phoenix Suns,W,OT,114,109,22,22,W 1
2010,CHA,2010-01-29,10:30p,@,Golden State Warriors,W,,121,110,23,22,W 2
2010,CHA,2010-01-30,10:00p,@,Sacramento Kings,W,,103,96,24,22,W 3
2010,CHA,2010-02-01,10:00p,@,Portland Trail Blazers,L,,79,98,24,23,L 1
2010,CHA,2010-02-03,10:30p,@,Los Angeles Lakers,L,,97,99,24,24,L 2
2010,CHA,2010-02-06,7:00p,,New Orleans Hornets,L,,99,104,24,25,L 3
2010,CHA,2010-02-09,7:00p,,Washington Wizards,W,,94,92,25,25,W 1
2010,CHA,2010-02-10,8:00p,@,Minnesota Timberwolves,W,,93,92,26,25,W 2
2010,CHA,2010-02-16,7:00p,,New Jersey Nets,L,,94,103,26,26,L 1
2010,CHA,2010-02-19,7:00p,,Cleveland Cavaliers,W,,110,93,27,26,W 1
2010,CHA,2010-02-20,8:30p,@,Milwaukee Bucks,L,,88,93,27,27,L 1
2010,CHA,2010-02-22,10:30p,@,Los Angeles Clippers,L,,94,98,27,28,L 2
2010,CHA,2010-02-24,9:00p,@,Utah Jazz,L,,93,102,27,29,L 3
2010,CHA,2010-02-26,8:00p,@,Memphis Grizzlies,W,,93,89,28,29,W 1
2010,CHA,2010-03-01,7:00p,,Dallas Mavericks,L,,84,89,28,30,L 1
2010,CHA,2010-03-03,7:30p,@,Boston Celtics,L,,80,104,28,31,L 2
2010,CHA,2010-03-05,7:00p,,Los Angeles Lakers,W,,98,83,29,31,W 1
2010,CHA,2010-03-06,7:00p,,Golden State Warriors,W,,101,90,30,31,W 2
2010,CHA,2010-03-09,7:00p,,Miami Heat,W,,83,78,31,31,W 3
2010,CHA,2010-03-10,7:00p,@,Philadelphia 76ers,W,,102,87,32,31,W 4
2010,CHA,2010-03-12,7:00p,,Los Angeles Clippers,W,,106,98,33,31,W 5
2010,CHA,2010-03-14,6:00p,@,Orlando Magic,W,,96,89,34,31,W 6
2010,CHA,2010-03-16,7:00p,@,Indiana Pacers,L,,94,99,34,32,L 1
2010,CHA,2010-03-17,7:00p,,Oklahoma City Thunder,W,,100,92,35,32,W 1
2010,CHA,2010-03-19,7:30p,@,Atlanta Hawks,L,OT,92,93,35,33,L 1
2010,CHA,2010-03-20,7:30p,@,Miami Heat,L,,71,77,35,34,L 2
2010,CHA,2010-03-23,7:00p,@,Washington Wizards,W,OT,95,86,36,34,W 1
2010,CHA,2010-03-24,7:00p,,Minnesota Timberwolves,W,,108,95,37,34,W 2
2010,CHA,2010-03-26,7:00p,,Washington Wizards,W,,107,96,38,34,W 3
2010,CHA,2010-03-29,7:00p,,Toronto Raptors,L,,101,103,38,35,L 1
2010,CHA,2010-03-31,7:00p,,Philadelphia 76ers,W,,103,84,39,35,W 1
2010,CHA,2010-04-02,7:00p,,Milwaukee Bucks,W,OT,87,86,40,35,W 2
2010,CHA,2010-04-03,8:00p,@,Chicago Bulls,L,,88,96,40,36,L 1
2010,CHA,2010-04-06,7:00p,,Atlanta Hawks,W,,109,100,41,36,W 1
2010,CHA,2010-04-07,8:00p,@,New Orleans Hornets,W,,104,103,42,36,W 2
2010,CHA,2010-04-09,8:30p,@,Houston Rockets,L,,90,97,42,37,L 1
2010,CHA,2010-04-10,7:00p,,Detroit Pistons,W,,99,95,43,37,W 1
2010,CHA,2010-04-12,7:30p,@,New Jersey Nets,W,,105,95,44,37,W 2
2010,CHA,2010-04-14,8:00p,,Chicago Bulls,L,,89,98,44,38,L 1
2010,CHA,2010-04-18,5:30p,@,Orlando Magic,L,,89,98,0,1,L 1
2010,CHA,2010-04-21,7:00p,@,Orlando Magic,L,,77,92,0,2,L 2
2010,CHA,2010-04-24,2:00p,,Orlando Magic,L,,86,90,0,3,L 3
2010,CHA,2010-04-26,8:00p,,Orlando Magic,L,,90,99,0,4,L 4
2010,CHI,2009-10-29,8:00p,,San Antonio Spurs,W,,92,85,1,0,W 1
2010,CHI,2009-10-30,8:00p,@,Boston Celtics,L,,90,118,1,1,L 1
2010,CHI,2009-11-01,6:00p,@,Miami Heat,L,,87,95,1,2,L 2
2010,CHI,2009-11-03,8:00p,,Milwaukee Bucks,W,,83,81,2,2,W 1
2010,CHI,2009-11-05,8:00p,@,Cleveland Cavaliers,W,,86,85,3,2,W 2
2010,CHI,2009-11-07,8:00p,,Charlotte Bobcats,W,,93,90,4,2,W 3
2010,CHI,2009-11-10,8:00p,,Denver Nuggets,L,,89,90,4,3,L 1
2010,CHI,2009-11-11,7:00p,@,Toronto Raptors,L,,89,99,4,4,L 2
2010,CHI,2009-11-14,8:00p,,Philadelphia 76ers,W,,94,88,5,4,W 1
2010,CHI,2009-11-17,10:00p,@,Sacramento Kings,W,,101,87,6,4,W 2
2010,CHI,2009-11-19,10:30p,@,Los Angeles Lakers,L,,93,108,6,5,L 1
2010,CHI,2009-11-21,9:00p,@,Denver Nuggets,L,,93,112,6,6,L 2
2010,CHI,2009-11-23,10:00p,@,Portland Trail Blazers,L,,98,122,6,7,L 3
2010,CHI,2009-11-26,10:30p,@,Utah Jazz,L,,86,105,6,8,L 4
2010,CHI,2009-11-30,8:00p,@,Milwaukee Bucks,L,,97,99,6,9,L 5
2010,CHI,2009-12-02,8:00p,,Detroit Pistons,W,,92,85,7,9,W 1
2010,CHI,2009-12-04,8:00p,@,Cleveland Cavaliers,L,,87,101,7,10,L 1
2010,CHI,2009-12-05,8:00p,,Toronto Raptors,L,,78,110,7,11,L 2
2010,CHI,2009-12-08,8:00p,,New Jersey Nets,L,,101,103,7,12,L 3
2010,CHI,2009-12-09,7:00p,@,Atlanta Hawks,L,,83,118,7,13,L 4
2010,CHI,2009-12-11,8:00p,,Golden State Warriors,W,OT,96,91,8,13,W 1
2010,CHI,2009-12-12,8:00p,,Boston Celtics,L,,80,106,8,14,L 1
2010,CHI,2009-12-15,8:00p,,Los Angeles Lakers,L,,87,96,8,15,L 2
2010,CHI,2009-12-17,8:00p,,New York Knicks,W,,98,89,9,15,W 1
2010,CHI,2009-12-19,8:00p,,Atlanta Hawks,W,OT,101,98,10,15,W 2
2010,CHI,2009-12-21,8:00p,,Sacramento Kings,L,,98,102,10,16,L 1
2010,CHI,2009-12-22,7:30p,@,New York Knicks,L,,81,88,10,17,L 2
2010,CHI,2009-12-26,8:00p,,New Orleans Hornets,W,,96,85,11,17,W 1
2010,CHI,2009-12-29,8:00p,,Indiana Pacers,W,,104,95,12,17,W 2
2010,CHI,2009-12-31,3:00p,@,Detroit Pistons,W,,98,87,13,17,W 3
2010,CHI,2010-01-02,8:00p,,Orlando Magic,W,,101,93,14,17,W 4
2010,CHI,2010-01-04,8:00p,,Oklahoma City Thunder,L,,85,98,14,18,L 1
2010,CHI,2010-01-05,7:00p,@,Charlotte Bobcats,L,,108,113,14,19,L 2
2010,CHI,2010-01-08,8:30p,@,Milwaukee Bucks,L,,93,96,14,20,L 3
2010,CHI,2010-01-09,8:00p,,Minnesota Timberwolves,W,,110,96,15,20,W 1
2010,CHI,2010-01-11,8:00p,,Detroit Pistons,W,,120,87,16,20,W 2
2010,CHI,2010-01-14,8:00p,@,Boston Celtics,W,,96,83,17,20,W 3
2010,CHI,2010-01-15,8:00p,,Washington Wizards,W,2OT,121,119,18,20,W 4
2010,CHI,2010-01-18,4:00p,@,Golden State Warriors,L,,97,114,18,21,L 1
2010,CHI,2010-01-20,10:30p,@,Los Angeles Clippers,L,,97,104,18,22,L 2
2010,CHI,2010-01-22,10:30p,@,Phoenix Suns,W,,115,104,19,22,W 1
2010,CHI,2010-01-23,8:30p,@,Houston Rockets,W,,104,97,20,22,W 2
2010,CHI,2010-01-25,8:30p,@,San Antonio Spurs,W,,98,93,21,22,W 3
2010,CHI,2010-01-27,8:00p,@,Oklahoma City Thunder,W,,96,86,22,22,W 4
2010,CHI,2010-01-29,8:00p,@,New Orleans Hornets,W,OT,108,106,23,22,W 5
2010,CHI,2010-02-02,8:00p,,Los Angeles Clippers,L,,82,90,23,23,L 1
2010,CHI,2010-02-03,7:00p,@,Philadelphia 76ers,L,OT,103,106,23,24,L 2
2010,CHI,2010-02-05,8:00p,@,Atlanta Hawks,L,,81,91,23,25,L 3
2010,CHI,2010-02-06,8:00p,,Miami Heat,W,,95,91,24,25,W 1
2010,CHI,2010-02-09,7:00p,@,Indiana Pacers,W,,109,101,25,25,W 2
2010,CHI,2010-02-10,8:00p,,Orlando Magic,L,,87,107,25,26,L 1
2010,CHI,2010-02-16,8:00p,,New York Knicks,W,,118,85,26,26,W 1
2010,CHI,2010-02-17,7:30p,@,New York Knicks,W,,115,109,27,26,W 2
2010,CHI,2010-02-19,8:00p,@,Minnesota Timberwolves,W,,100,94,28,26,W 3
2010,CHI,2010-02-20,8:00p,,Philadelphia 76ers,W,,122,90,29,26,W 4
2010,CHI,2010-02-22,7:00p,@,Washington Wizards,L,,95,101,29,27,L 1
2010,CHI,2010-02-24,8:00p,,Indiana Pacers,W,,120,110,30,27,W 1
2010,CHI,2010-02-26,8:00p,,Portland Trail Blazers,W,OT,115,111,31,27,W 2
2010,CHI,2010-02-27,7:00p,@,Indiana Pacers,L,,90,100,31,28,L 1
2010,CHI,2010-03-01,8:00p,,Atlanta Hawks,L,,92,116,31,29,L 2
2010,CHI,2010-03-04,8:00p,,Memphis Grizzlies,L,,96,105,31,30,L 3
2010,CHI,2010-03-06,8:00p,,Dallas Mavericks,L,,116,122,31,31,L 4
2010,CHI,2010-03-09,8:00p,,Utah Jazz,L,,108,132,31,32,L 5
2010,CHI,2010-03-11,8:00p,@,Orlando Magic,L,,82,111,31,33,L 6
2010,CHI,2010-03-12,7:30p,@,Miami Heat,L,,95,108,31,34,L 7
2010,CHI,2010-03-16,8:00p,@,Memphis Grizzlies,L,,97,104,31,35,L 8
2010,CHI,2010-03-17,8:30p,@,Dallas Mavericks,L,,106,113,31,36,L 9
2010,CHI,2010-03-19,8:00p,,Cleveland Cavaliers,L,,85,92,31,37,L 10
2010,CHI,2010-03-20,7:00p,@,Philadelphia 76ers,W,,98,84,32,37,W 1
2010,CHI,2010-03-22,8:00p,,Houston Rockets,W,,98,88,33,37,W 2
2010,CHI,2010-03-25,8:00p,,Miami Heat,L,,74,103,33,38,L 1
2010,CHI,2010-03-27,8:00p,,New Jersey Nets,W,,106,83,34,38,W 1
2010,CHI,2010-03-28,6:00p,@,Detroit Pistons,W,,110,103,35,38,W 2
2010,CHI,2010-03-30,8:00p,,Phoenix Suns,L,,105,111,35,39,L 1
2010,CHI,2010-04-02,7:00p,@,Washington Wizards,W,,95,87,36,39,W 1
2010,CHI,2010-04-03,8:00p,,Charlotte Bobcats,W,,96,88,37,39,W 2
2010,CHI,2010-04-06,8:00p,,Milwaukee Bucks,L,,74,79,37,40,L 1
2010,CHI,2010-04-08,8:00p,,Cleveland Cavaliers,W,,109,108,38,40,W 1
2010,CHI,2010-04-09,8:00p,@,New Jersey Nets,L,2OT,116,127,38,41,L 1
2010,CHI,2010-04-11,6:00p,@,Toronto Raptors,W,,104,88,39,41,W 1
2010,CHI,2010-04-13,8:00p,,Boston Celtics,W,,101,93,40,41,W 2
2010,CHI,2010-04-14,8:00p,@,Charlotte Bobcats,W,,98,89,41,41,W 3
2010,CHI,2010-04-17,3:00p,@,Cleveland Cavaliers,L,,83,96,0,1,L 1
2010,CHI,2010-04-19,8:00p,@,Cleveland Cavaliers,L,,102,112,0,2,L 2
2010,CHI,2010-04-22,7:00p,,Cleveland Cavaliers,W,,108,106,1,2,W 1
2010,CHI,2010-04-25,3:30p,,Cleveland Cavaliers,L,,98,121,1,3,L 1
2010,CHI,2010-04-27,8:00p,@,Cleveland Cavaliers,L,,94,96,1,4,L 2
2010,CLE,2009-10-27,7:30p,,Boston Celtics,L,,89,95,0,1,L 1
2010,CLE,2009-10-28,7:00p,@,Toronto Raptors,L,,91,101,0,2,L 2
2010,CLE,2009-10-30,8:00p,@,Minnesota Timberwolves,W,,104,87,1,2,W 1
2010,CLE,2009-10-31,7:30p,,Charlotte Bobcats,W,,90,79,2,2,W 2
2010,CLE,2009-11-03,7:00p,,Washington Wizards,W,,102,90,3,2,W 3
2010,CLE,2009-11-05,8:00p,,Chicago Bulls,L,,85,86,3,3,L 1
2010,CLE,2009-11-06,8:00p,@,New York Knicks,W,,100,91,4,3,W 1
2010,CLE,2009-11-11,8:00p,@,Orlando Magic,W,,102,93,5,3,W 2
2010,CLE,2009-11-12,8:00p,@,Miami Heat,W,,111,104,6,3,W 3
2010,CLE,2009-11-14,7:30p,,Utah Jazz,W,,107,103,7,3,W 4
2010,CLE,2009-11-17,7:00p,,Golden State Warriors,W,,114,108,8,3,W 5
2010,CLE,2009-11-18,7:00p,@,Washington Wizards,L,,91,108,8,4,L 1
2010,CLE,2009-11-20,7:00p,@,Indiana Pacers,W,,105,95,9,4,W 1
2010,CLE,2009-11-21,7:30p,,Philadelphia 76ers,W,,97,91,10,4,W 2
2010,CLE,2009-11-25,8:00p,@,Detroit Pistons,W,,98,88,11,4,W 3
2010,CLE,2009-11-27,7:00p,@,Charlotte Bobcats,L,,87,94,11,5,L 1
2010,CLE,2009-11-28,7:30p,,Dallas Mavericks,W,,111,95,12,5,W 1
2010,CLE,2009-12-02,7:00p,,Phoenix Suns,W,,107,90,13,5,W 2
2010,CLE,2009-12-04,8:00p,,Chicago Bulls,W,,101,87,14,5,W 3
2010,CLE,2009-12-06,3:00p,@,Milwaukee Bucks,W,,101,86,15,5,W 4
2010,CLE,2009-12-08,8:00p,@,Memphis Grizzlies,L,OT,109,111,15,6,L 1
2010,CLE,2009-12-09,8:30p,@,Houston Rockets,L,,85,95,15,7,L 2
2010,CLE,2009-12-11,8:00p,,Portland Trail Blazers,W,,104,99,16,7,W 1
2010,CLE,2009-12-13,7:00p,@,Oklahoma City Thunder,W,,102,89,17,7,W 2
2010,CLE,2009-12-15,7:00p,,New Jersey Nets,W,,99,89,18,7,W 3
2010,CLE,2009-12-16,7:00p,@,Philadelphia 76ers,W,,108,101,19,7,W 4
2010,CLE,2009-12-18,8:00p,,Milwaukee Bucks,W,,85,82,20,7,W 5
2010,CLE,2009-12-20,7:30p,@,Dallas Mavericks,L,,95,102,20,8,L 1
2010,CLE,2009-12-21,9:00p,@,Phoenix Suns,W,,109,91,21,8,W 1
2010,CLE,2009-12-23,10:00p,@,Sacramento Kings,W,OT,117,104,22,8,W 2
2010,CLE,2009-12-25,5:00p,@,Los Angeles Lakers,W,,102,87,23,8,W 3
2010,CLE,2009-12-27,6:00p,,Houston Rockets,W,,108,83,24,8,W 4
2010,CLE,2009-12-29,7:00p,@,Atlanta Hawks,W,,95,84,25,8,W 5
2010,CLE,2009-12-30,7:00p,,Atlanta Hawks,W,,106,101,26,8,W 6
2010,CLE,2010-01-02,1:00p,@,New Jersey Nets,W,,94,86,27,8,W 7
2010,CLE,2010-01-03,6:00p,,Charlotte Bobcats,L,,88,91,27,9,L 1
2010,CLE,2010-01-06,7:00p,,Washington Wizards,W,,121,98,28,9,W 1
2010,CLE,2010-01-08,10:30p,@,Denver Nuggets,L,,97,99,28,10,L 1
2010,CLE,2010-01-10,9:00p,@,Portland Trail Blazers,W,,106,94,29,10,W 1
2010,CLE,2010-01-11,10:30p,@,Golden State Warriors,W,,117,114,30,10,W 2
2010,CLE,2010-01-14,10:30p,@,Utah Jazz,L,,96,97,30,11,L 1
2010,CLE,2010-01-16,10:30p,@,Los Angeles Clippers,W,,102,101,31,11,W 1
2010,CLE,2010-01-19,7:00p,,Toronto Raptors,W,,108,100,32,11,W 2
2010,CLE,2010-01-21,8:00p,,Los Angeles Lakers,W,,93,87,33,11,W 3
2010,CLE,2010-01-23,7:30p,,Oklahoma City Thunder,W,,100,99,34,11,W 4
2010,CLE,2010-01-25,7:30p,@,Miami Heat,W,,92,91,35,11,W 5
2010,CLE,2010-01-27,7:00p,,Minnesota Timberwolves,W,,109,95,36,11,W 6
2010,CLE,2010-01-29,7:00p,@,Indiana Pacers,W,,94,73,37,11,W 7
2010,CLE,2010-01-31,6:00p,,Los Angeles Clippers,W,,114,89,38,11,W 8
2010,CLE,2010-02-02,7:00p,,Memphis Grizzlies,W,,105,89,39,11,W 9
2010,CLE,2010-02-04,8:00p,,Miami Heat,W,,102,86,40,11,W 10
2010,CLE,2010-02-06,7:30p,,New York Knicks,W,,113,106,41,11,W 11
2010,CLE,2010-02-09,7:00p,,New Jersey Nets,W,,104,97,42,11,W 12
2010,CLE,2010-02-11,8:00p,,Orlando Magic,W,,115,106,43,11,W 13
2010,CLE,2010-02-18,8:00p,,Denver Nuggets,L,OT,116,118,43,12,L 1
2010,CLE,2010-02-19,7:00p,@,Charlotte Bobcats,L,,93,110,43,13,L 2
2010,CLE,2010-02-21,1:00p,@,Orlando Magic,L,,95,101,43,14,L 3
2010,CLE,2010-02-23,7:00p,,New Orleans Hornets,W,,105,95,44,14,W 1
2010,CLE,2010-02-25,8:00p,@,Boston Celtics,W,,108,88,45,14,W 2
2010,CLE,2010-02-26,7:00p,@,Toronto Raptors,W,OT,126,118,46,14,W 3
2010,CLE,2010-03-01,7:00p,,New York Knicks,W,,124,93,47,14,W 4
2010,CLE,2010-03-03,7:30p,@,New Jersey Nets,W,,111,92,48,14,W 5
2010,CLE,2010-03-05,7:00p,,Detroit Pistons,W,,99,92,49,14,W 6
2010,CLE,2010-03-06,8:30p,@,Milwaukee Bucks,L,,85,92,49,15,L 1
2010,CLE,2010-03-08,7:00p,,San Antonio Spurs,W,,97,95,50,15,W 1
2010,CLE,2010-03-12,7:00p,@,Philadelphia 76ers,W,,100,95,51,15,W 2
2010,CLE,2010-03-14,3:30p,,Boston Celtics,W,,104,93,52,15,W 3
2010,CLE,2010-03-16,7:30p,@,Detroit Pistons,W,,113,101,53,15,W 4
2010,CLE,2010-03-17,7:00p,,Indiana Pacers,W,,99,94,54,15,W 5
2010,CLE,2010-03-19,8:00p,@,Chicago Bulls,W,,92,85,55,15,W 6
2010,CLE,2010-03-21,6:00p,,Detroit Pistons,W,,104,79,56,15,W 7
2010,CLE,2010-03-24,8:00p,@,New Orleans Hornets,W,,105,92,57,15,W 8
2010,CLE,2010-03-26,8:30p,@,San Antonio Spurs,L,,97,102,57,16,L 1
2010,CLE,2010-03-28,3:00p,,Sacramento Kings,W,,97,90,58,16,W 1
2010,CLE,2010-03-31,7:00p,,Milwaukee Bucks,W,,101,98,59,16,W 2
2010,CLE,2010-04-02,8:00p,,Atlanta Hawks,W,,93,88,60,16,W 3
2010,CLE,2010-04-04,1:00p,@,Boston Celtics,L,,113,117,60,17,L 1
2010,CLE,2010-04-06,7:00p,,Toronto Raptors,W,,113,101,61,17,W 1
2010,CLE,2010-04-08,8:00p,@,Chicago Bulls,L,,108,109,61,18,L 1
2010,CLE,2010-04-09,7:30p,,Indiana Pacers,L,,113,116,61,19,L 2
2010,CLE,2010-04-11,1:00p,,Orlando Magic,L,,92,98,61,20,L 3
2010,CLE,2010-04-14,8:00p,@,Atlanta Hawks,L,,83,99,61,21,L 4
2010,CLE,2010-04-17,3:00p,,Chicago Bulls,W,,96,83,1,0,W 1
2010,CLE,2010-04-19,8:00p,,Chicago Bulls,W,,112,102,2,0,W 2
2010,CLE,2010-04-22,7:00p,@,Chicago Bulls,L,,106,108,2,1,L 1
2010,CLE,2010-04-25,3:30p,@,Chicago Bulls,W,,121,98,3,1,W 1
2010,CLE,2010-04-27,8:00p,,Chicago Bulls,W,,96,94,4,1,W 2
2010,CLE,2010-05-01,8:00p,,Boston Celtics,W,,101,93,5,1,W 3
2010,CLE,2010-05-03,8:00p,,Boston Celtics,L,,86,104,5,2,L 1
2010,CLE,2010-05-07,7:00p,@,Boston Celtics,W,,124,95,6,2,W 1
2010,CLE,2010-05-09,3:30p,@,Boston Celtics,L,,87,97,6,3,L 1
2010,CLE,2010-05-11,8:00p,,Boston Celtics,L,,88,120,6,4,L 2
2010,CLE,2010-05-13,8:00p,@,Boston Celtics,L,,85,94,6,5,L 3
2010,DAL,2009-10-27,8:30p,,Washington Wizards,L,,91,102,0,1,L 1
2010,DAL,2009-10-30,10:30p,@,Los Angeles Lakers,W,,94,80,1,1,W 1
2010,DAL,2009-10-31,10:30p,@,Los Angeles Clippers,W,,93,84,2,1,W 2
2010,DAL,2009-11-03,8:30p,,Utah Jazz,W,,96,85,3,1,W 3
2010,DAL,2009-11-04,9:30p,@,New Orleans Hornets,L,OT,107,114,3,2,L 1
2010,DAL,2009-11-07,8:30p,,Toronto Raptors,W,,129,101,4,2,W 1
2010,DAL,2009-11-10,8:30p,,Houston Rockets,W,,121,103,5,2,W 2
2010,DAL,2009-11-11,8:30p,@,San Antonio Spurs,L,,83,92,5,3,L 1
2010,DAL,2009-11-13,8:00p,@,Minnesota Timberwolves,W,,89,77,6,3,W 1
2010,DAL,2009-11-15,6:00p,@,Detroit Pistons,W,,95,90,7,3,W 2
2010,DAL,2009-11-16,8:00p,@,Milwaukee Bucks,W,OT,115,113,8,3,W 3
2010,DAL,2009-11-18,9:30p,,San Antonio Spurs,W,OT,99,94,9,3,W 4
2010,DAL,2009-11-20,8:30p,,Sacramento Kings,W,,104,102,10,3,W 5
2010,DAL,2009-11-24,8:30p,,Golden State Warriors,L,,103,111,10,4,L 1
2010,DAL,2009-11-25,8:30p,@,Houston Rockets,W,,130,99,11,4,W 1
2010,DAL,2009-11-27,8:00p,@,Indiana Pacers,W,,113,92,12,4,W 2
2010,DAL,2009-11-28,7:30p,@,Cleveland Cavaliers,L,,95,111,12,5,L 1
2010,DAL,2009-11-30,8:30p,,Philadelphia 76ers,W,,104,102,13,5,W 1
2010,DAL,2009-12-02,7:30p,@,New Jersey Nets,W,,117,101,14,5,W 2
2010,DAL,2009-12-04,8:00p,@,Memphis Grizzlies,L,,82,98,14,6,L 1
2010,DAL,2009-12-05,9:00p,,Atlanta Hawks,L,,75,80,14,7,L 2
2010,DAL,2009-12-08,8:30p,,Phoenix Suns,W,,102,101,15,7,W 1
2010,DAL,2009-12-11,7:30p,@,Miami Heat,W,,106,93,16,7,W 2
2010,DAL,2009-12-12,8:30p,,Charlotte Bobcats,W,OT,98,97,17,7,W 3
2010,DAL,2009-12-14,8:30p,,New Orleans Hornets,W,,94,90,18,7,W 4
2010,DAL,2009-12-16,8:00p,@,Oklahoma City Thunder,W,,100,86,19,7,W 5
2010,DAL,2009-12-18,8:30p,,Houston Rockets,L,OT,108,116,19,8,L 1
2010,DAL,2009-12-20,7:30p,,Cleveland Cavaliers,W,,102,95,20,8,W 1
2010,DAL,2009-12-22,8:30p,,Portland Trail Blazers,L,,81,85,20,9,L 1
2010,DAL,2009-12-26,3:00p,,Memphis Grizzlies,W,,106,101,21,9,W 1
2010,DAL,2009-12-27,8:00p,@,Denver Nuggets,W,,104,96,22,9,W 2
2010,DAL,2009-12-31,7:00p,@,Houston Rockets,L,,94,97,22,10,L 1
2010,DAL,2010-01-02,10:00p,@,Sacramento Kings,W,,99,91,23,10,W 1
2010,DAL,2010-01-03,9:30p,@,Los Angeles Lakers,L,,96,131,23,11,L 1
2010,DAL,2010-01-05,8:30p,,Detroit Pistons,W,,98,93,24,11,W 1
2010,DAL,2010-01-08,8:30p,@,San Antonio Spurs,W,,112,103,25,11,W 2
2010,DAL,2010-01-09,8:30p,,Utah Jazz,L,,93,111,25,12,L 1
2010,DAL,2010-01-13,8:30p,,Los Angeles Lakers,L,,95,100,25,13,L 2
2010,DAL,2010-01-15,8:30p,,Oklahoma City Thunder,W,,99,98,26,13,W 1
2010,DAL,2010-01-17,12:30p,@,Toronto Raptors,L,,88,110,26,14,L 1
2010,DAL,2010-01-18,8:00p,@,Boston Celtics,W,,99,90,27,14,W 1
2010,DAL,2010-01-20,7:00p,@,Washington Wizards,W,,94,93,28,14,W 2
2010,DAL,2010-01-22,7:00p,@,Philadelphia 76ers,L,,81,92,28,15,L 1
2010,DAL,2010-01-24,1:00p,@,New York Knicks,W,,128,78,29,15,W 1
2010,DAL,2010-01-26,8:30p,,Milwaukee Bucks,W,,108,107,30,15,W 2
2010,DAL,2010-01-28,10:30p,@,Phoenix Suns,L,,106,112,30,16,L 1
2010,DAL,2010-01-30,9:00p,,Portland Trail Blazers,L,OT,112,114,30,17,L 2
2010,DAL,2010-02-01,9:00p,@,Utah Jazz,L,,92,104,30,18,L 3
2010,DAL,2010-02-03,8:30p,,Golden State Warriors,W,,110,101,31,18,W 1
2010,DAL,2010-02-05,8:30p,,Minnesota Timberwolves,L,,108,117,31,19,L 1
2010,DAL,2010-02-08,10:30p,@,Golden State Warriors,W,,127,117,32,19,W 1
2010,DAL,2010-02-09,9:00p,@,Denver Nuggets,L,,91,127,32,20,L 1
2010,DAL,2010-02-16,8:00p,@,Oklahoma City Thunder,L,,86,99,32,21,L 2
2010,DAL,2010-02-17,9:00p,,Phoenix Suns,W,,107,97,33,21,W 1
2010,DAL,2010-02-19,8:00p,@,Orlando Magic,W,,95,85,34,21,W 2
2010,DAL,2010-02-20,8:30p,,Miami Heat,W,,97,91,35,21,W 3
2010,DAL,2010-02-22,8:30p,,Indiana Pacers,W,,91,82,36,21,W 4
2010,DAL,2010-02-24,9:00p,,Los Angeles Lakers,W,,101,96,37,21,W 5
2010,DAL,2010-02-26,7:00p,@,Atlanta Hawks,W,OT,111,103,38,21,W 6
