id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2010,DAL,2010-02-28,9:30p,,New Orleans Hornets,W,,108,100,39,21,W 7
2010,DAL,2010-03-01,7:00p,@,Charlotte Bobcats,W,,89,84,40,21,W 8
2010,DAL,2010-03-03,8:30p,,Minnesota Timberwolves,W,,112,109,41,21,W 9
2010,DAL,2010-03-05,8:30p,,Sacramento Kings,W,,108,100,42,21,W 10
2010,DAL,2010-03-06,8:00p,@,Chicago Bulls,W,,122,116,43,21,W 11
2010,DAL,2010-03-08,8:00p,@,Minnesota Timberwolves,W,,125,112,44,21,W 12
2010,DAL,2010-03-10,8:30p,,New Jersey Nets,W,,96,87,45,21,W 13
2010,DAL,2010-03-13,8:30p,,New York Knicks,L,,94,128,45,22,L 1
2010,DAL,2010-03-17,8:30p,,Chicago Bulls,W,,113,106,46,22,W 1
2010,DAL,2010-03-20,9:00p,,Boston Celtics,L,,93,102,46,23,L 1
2010,DAL,2010-03-22,8:00p,@,New Orleans Hornets,L,,99,115,46,24,L 2
2010,DAL,2010-03-23,8:30p,,Los Angeles Clippers,W,,106,96,47,24,W 1
2010,DAL,2010-03-25,10:30p,@,Portland Trail Blazers,L,,89,101,47,25,L 1
2010,DAL,2010-03-27,10:30p,@,Golden State Warriors,W,,111,90,48,25,W 1
2010,DAL,2010-03-29,8:30p,,Denver Nuggets,W,,109,93,49,25,W 2
2010,DAL,2010-03-31,8:00p,@,Memphis Grizzlies,W,OT,106,102,50,25,W 3
2010,DAL,2010-04-01,8:00p,,Orlando Magic,L,,82,97,50,26,L 1
2010,DAL,2010-04-03,8:30p,,Oklahoma City Thunder,L,,116,121,50,27,L 2
2010,DAL,2010-04-07,8:30p,,Memphis Grizzlies,W,,110,84,51,27,W 1
2010,DAL,2010-04-09,10:00p,@,Portland Trail Blazers,W,,83,77,52,27,W 2
2010,DAL,2010-04-10,10:00p,@,Sacramento Kings,W,,126,108,53,27,W 3
2010,DAL,2010-04-12,10:30p,@,Los Angeles Clippers,W,,117,94,54,27,W 4
2010,DAL,2010-04-14,8:00p,,San Antonio Spurs,W,,96,89,55,27,W 5
2010,DAL,2010-04-18,8:00p,,San Antonio Spurs,W,,100,94,1,0,W 1
2010,DAL,2010-04-21,9:30p,,San Antonio Spurs,L,,88,102,1,1,L 1
2010,DAL,2010-04-23,9:30p,@,San Antonio Spurs,L,,90,94,1,2,L 2
2010,DAL,2010-04-25,7:00p,@,San Antonio Spurs,L,,89,92,1,3,L 3
2010,DAL,2010-04-27,9:30p,,San Antonio Spurs,W,,103,81,2,3,W 1
2010,DAL,2010-04-29,8:00p,@,San Antonio Spurs,L,,87,97,2,4,L 1
2010,DEN,2009-10-28,10:30p,,Utah Jazz,W,,114,105,1,0,W 1
2010,DEN,2009-10-29,10:30p,@,Portland Trail Blazers,W,,97,94,2,0,W 2
2010,DEN,2009-11-01,8:00p,,Memphis Grizzlies,W,,133,123,3,0,W 3
2010,DEN,2009-11-03,7:00p,@,Indiana Pacers,W,,111,93,4,0,W 4
2010,DEN,2009-11-04,7:30p,@,New Jersey Nets,W,,122,94,5,0,W 5
2010,DEN,2009-11-06,7:30p,@,Miami Heat,L,,88,96,5,1,L 1
2010,DEN,2009-11-07,7:00p,@,Atlanta Hawks,L,,100,125,5,2,L 2
2010,DEN,2009-11-10,8:00p,@,Chicago Bulls,W,,90,89,6,2,W 1
2010,DEN,2009-11-11,8:00p,@,Milwaukee Bucks,L,,102,108,6,3,L 1
2010,DEN,2009-11-13,10:30p,,Los Angeles Lakers,W,,105,79,7,3,W 1
2010,DEN,2009-11-17,9:00p,,Toronto Raptors,W,,130,112,8,3,W 2
2010,DEN,2009-11-20,10:30p,@,Los Angeles Clippers,L,,99,106,8,4,L 1
2010,DEN,2009-11-21,9:00p,,Chicago Bulls,W,,112,93,9,4,W 1
2010,DEN,2009-11-24,9:00p,,New Jersey Nets,W,,101,87,10,4,W 2
2010,DEN,2009-11-25,8:00p,@,Minnesota Timberwolves,W,,124,111,11,4,W 3
2010,DEN,2009-11-27,9:00p,,New York Knicks,W,,128,125,12,4,W 4
2010,DEN,2009-11-29,8:00p,,Minnesota Timberwolves,L,,100,106,12,5,L 1
2010,DEN,2009-12-01,9:00p,,Golden State Warriors,W,,135,107,13,5,W 1
2010,DEN,2009-12-03,10:30p,,Miami Heat,W,,114,96,14,5,W 2
2010,DEN,2009-12-05,8:30p,@,San Antonio Spurs,W,,106,99,15,5,W 3
2010,DEN,2009-12-07,7:00p,@,Philadelphia 76ers,W,,93,83,16,5,W 4
2010,DEN,2009-12-08,7:00p,@,Charlotte Bobcats,L,,95,107,16,6,L 1
2010,DEN,2009-12-10,7:30p,@,Detroit Pistons,L,,99,101,16,7,L 2
2010,DEN,2009-12-12,9:00p,,Phoenix Suns,W,,105,99,17,7,W 1
2010,DEN,2009-12-14,9:00p,,Oklahoma City Thunder,W,,102,93,18,7,W 2
2010,DEN,2009-12-16,9:00p,,Houston Rockets,W,,111,101,19,7,W 3
2010,DEN,2009-12-18,8:00p,@,New Orleans Hornets,L,,92,98,19,8,L 1
2010,DEN,2009-12-20,4:00p,@,Memphis Grizzlies,L,,96,102,19,9,L 2
2010,DEN,2009-12-23,9:00p,,Atlanta Hawks,W,,124,104,20,9,W 1
2010,DEN,2009-12-25,10:30p,@,Portland Trail Blazers,L,,96,107,20,10,L 1
2010,DEN,2009-12-27,8:00p,,Dallas Mavericks,L,,96,104,20,11,L 2
2010,DEN,2009-12-28,10:00p,@,Sacramento Kings,L,,101,106,20,12,L 3
2010,DEN,2010-01-02,9:00p,@,Utah Jazz,W,,105,95,21,12,W 1
2010,DEN,2010-01-03,8:00p,,Philadelphia 76ers,L,,105,108,21,13,L 1
2010,DEN,2010-01-05,9:00p,,Golden State Warriors,W,,123,122,22,13,W 1
2010,DEN,2010-01-08,10:30p,,Cleveland Cavaliers,W,,99,97,23,13,W 2
2010,DEN,2010-01-09,10:00p,@,Sacramento Kings,L,,100,102,23,14,L 1
2010,DEN,2010-01-11,9:00p,,Minnesota Timberwolves,W,,105,94,24,14,W 1
2010,DEN,2010-01-13,9:00p,,Orlando Magic,W,,115,97,25,14,W 2
2010,DEN,2010-01-17,9:00p,,Utah Jazz,W,,119,112,26,14,W 3
2010,DEN,2010-01-20,10:30p,@,Golden State Warriors,W,OT,123,118,27,14,W 4
2010,DEN,2010-01-21,10:30p,,Los Angeles Clippers,W,,105,85,28,14,W 5
2010,DEN,2010-01-23,9:00p,,New Orleans Hornets,W,OT,116,110,29,14,W 6
2010,DEN,2010-01-25,9:00p,,Charlotte Bobcats,W,,104,93,30,14,W 7
2010,DEN,2010-01-27,8:30p,@,Houston Rockets,W,,97,92,31,14,W 8
2010,DEN,2010-01-29,8:00p,@,Oklahoma City Thunder,L,,84,101,31,15,L 1
2010,DEN,2010-01-31,1:00p,@,San Antonio Spurs,W,,103,89,32,15,W 1
2010,DEN,2010-02-01,9:00p,,Sacramento Kings,W,OT,112,109,33,15,W 2
2010,DEN,2010-02-03,10:30p,,Phoenix Suns,L,,97,109,33,16,L 1
2010,DEN,2010-02-05,10:30p,@,Los Angeles Lakers,W,,126,113,34,16,W 1
2010,DEN,2010-02-06,9:00p,@,Utah Jazz,L,,106,116,34,17,L 1
2010,DEN,2010-02-09,9:00p,,Dallas Mavericks,W,,127,91,35,17,W 1
2010,DEN,2010-02-11,10:30p,,San Antonio Spurs,L,,92,111,35,18,L 1
2010,DEN,2010-02-18,8:00p,@,Cleveland Cavaliers,W,OT,118,116,36,18,W 1
2010,DEN,2010-02-19,7:00p,@,Washington Wizards,L,,97,107,36,19,L 1
2010,DEN,2010-02-21,3:30p,,Boston Celtics,W,,114,105,37,19,W 1
2010,DEN,2010-02-25,10:30p,@,Golden State Warriors,W,,127,112,38,19,W 2
2010,DEN,2010-02-26,9:00p,,Detroit Pistons,W,,107,102,39,19,W 3
2010,DEN,2010-02-28,3:30p,@,Los Angeles Lakers,L,,89,95,39,20,L 1
2010,DEN,2010-03-01,9:00p,@,Phoenix Suns,L,,85,101,39,21,L 2
2010,DEN,2010-03-03,9:00p,,Oklahoma City Thunder,W,,119,90,40,21,W 1
2010,DEN,2010-03-05,9:00p,,Indiana Pacers,W,,122,114,41,21,W 2
2010,DEN,2010-03-07,10:30p,,Portland Trail Blazers,W,,118,106,42,21,W 3
2010,DEN,2010-03-10,8:00p,@,Minnesota Timberwolves,W,,110,102,43,21,W 4
2010,DEN,2010-03-12,8:00p,@,New Orleans Hornets,W,,102,95,44,21,W 5
2010,DEN,2010-03-13,8:00p,@,Memphis Grizzlies,W,,125,108,45,21,W 6
2010,DEN,2010-03-15,8:30p,@,Houston Rockets,L,,123,125,45,22,L 1
2010,DEN,2010-03-16,9:00p,,Washington Wizards,W,,97,87,46,22,W 1
2010,DEN,2010-03-18,9:30p,,New Orleans Hornets,W,,93,80,47,22,W 2
2010,DEN,2010-03-20,9:00p,,Milwaukee Bucks,L,,97,102,47,23,L 1
2010,DEN,2010-03-23,7:30p,@,New York Knicks,L,,104,109,47,24,L 2
2010,DEN,2010-03-24,7:00p,@,Boston Celtics,L,,99,113,47,25,L 3
2010,DEN,2010-03-26,7:00p,@,Toronto Raptors,W,,97,96,48,25,W 1
2010,DEN,2010-03-28,6:00p,@,Orlando Magic,L,,97,103,48,26,L 1
2010,DEN,2010-03-29,8:30p,@,Dallas Mavericks,L,,93,109,48,27,L 2
2010,DEN,2010-04-01,10:30p,,Portland Trail Blazers,W,,109,92,49,27,W 1
2010,DEN,2010-04-03,9:00p,,Los Angeles Clippers,W,,98,90,50,27,W 2
2010,DEN,2010-04-07,8:00p,@,Oklahoma City Thunder,W,,98,94,51,27,W 3
2010,DEN,2010-04-08,10:30p,,Los Angeles Lakers,W,,98,96,52,27,W 4
2010,DEN,2010-04-10,9:00p,,San Antonio Spurs,L,,85,104,52,28,L 1
2010,DEN,2010-04-12,9:00p,,Memphis Grizzlies,W,,123,101,53,28,W 1
2010,DEN,2010-04-13,10:30p,@,Phoenix Suns,L,,101,123,53,29,L 1
2010,DEN,2010-04-17,10:30p,,Utah Jazz,W,,126,113,1,0,W 1
2010,DEN,2010-04-19,10:30p,,Utah Jazz,L,,111,114,1,1,L 1
2010,DEN,2010-04-23,10:30p,@,Utah Jazz,L,,93,105,1,2,L 2
2010,DEN,2010-04-25,9:30p,@,Utah Jazz,L,,106,117,1,3,L 3
2010,DEN,2010-04-28,10:30p,,Utah Jazz,W,,116,102,2,3,W 1
2010,DEN,2010-04-30,10:00p,@,Utah Jazz,L,,104,112,2,4,L 1
2010,DET,2009-10-28,8:00p,@,Memphis Grizzlies,W,,96,74,1,0,W 1
2010,DET,2009-10-30,8:00p,,Oklahoma City Thunder,L,,83,91,1,1,L 1
2010,DET,2009-10-31,8:30p,@,Milwaukee Bucks,L,,85,96,1,2,L 2
2010,DET,2009-11-03,7:30p,,Orlando Magic,W,,85,80,2,2,W 1
2010,DET,2009-11-04,7:00p,@,Toronto Raptors,L,,99,110,2,3,L 1
2010,DET,2009-11-06,7:00p,@,Orlando Magic,L,,103,110,2,4,L 2
2010,DET,2009-11-08,1:00p,,Philadelphia 76ers,W,,88,81,3,4,W 1
2010,DET,2009-11-11,7:30p,,Charlotte Bobcats,W,,98,75,4,4,W 2
2010,DET,2009-11-14,7:00p,@,Washington Wizards,W,,106,103,5,4,W 3
2010,DET,2009-11-15,6:00p,,Dallas Mavericks,L,,90,95,5,5,L 1
2010,DET,2009-11-17,10:30p,@,Los Angeles Lakers,L,,93,106,5,6,L 2
2010,DET,2009-11-18,10:00p,@,Portland Trail Blazers,L,,81,87,5,7,L 3
2010,DET,2009-11-21,9:00p,@,Utah Jazz,L,OT,97,100,5,8,L 4
2010,DET,2009-11-22,8:00p,@,Phoenix Suns,L,,91,117,5,9,L 5
2010,DET,2009-11-25,8:00p,,Cleveland Cavaliers,L,,88,98,5,10,L 6
2010,DET,2009-11-27,8:00p,,Los Angeles Clippers,L,,96,104,5,11,L 7
2010,DET,2009-11-29,1:00p,,Atlanta Hawks,W,,94,88,6,11,W 1
2010,DET,2009-12-02,8:00p,@,Chicago Bulls,L,,85,92,6,12,L 1
2010,DET,2009-12-04,8:00p,,Milwaukee Bucks,W,,105,96,7,12,W 1
2010,DET,2009-12-06,6:00p,,Washington Wizards,W,,98,94,8,12,W 2
2010,DET,2009-12-09,7:00p,@,Philadelphia 76ers,W,,90,86,9,12,W 3
2010,DET,2009-12-10,7:30p,,Denver Nuggets,W,,101,99,10,12,W 4
2010,DET,2009-12-12,7:30p,,Golden State Warriors,W,,104,95,11,12,W 5
2010,DET,2009-12-15,8:30p,@,Houston Rockets,L,,96,107,11,13,L 1
2010,DET,2009-12-16,8:00p,@,New Orleans Hornets,L,,87,95,11,14,L 2
2010,DET,2009-12-18,8:00p,@,Oklahoma City Thunder,L,,98,109,11,15,L 3
2010,DET,2009-12-20,6:00p,,Los Angeles Lakers,L,,81,93,11,16,L 4
2010,DET,2009-12-22,7:00p,@,Charlotte Bobcats,L,,76,88,11,17,L 5
2010,DET,2009-12-23,7:30p,,Toronto Raptors,L,,64,94,11,18,L 6
2010,DET,2009-12-27,1:00p,@,Toronto Raptors,L,,95,102,11,19,L 7
2010,DET,2009-12-29,7:30p,,New York Knicks,L,,87,104,11,20,L 8
2010,DET,2009-12-31,3:00p,,Chicago Bulls,L,,87,98,11,21,L 9
2010,DET,2010-01-05,8:30p,@,Dallas Mavericks,L,,93,98,11,22,L 10
2010,DET,2010-01-06,8:30p,@,San Antonio Spurs,L,,92,112,11,23,L 11
2010,DET,2010-01-09,7:30p,,Philadelphia 76ers,L,,94,104,11,24,L 12
2010,DET,2010-01-11,8:00p,@,Chicago Bulls,L,,87,120,11,25,L 13
2010,DET,2010-01-12,7:00p,@,Washington Wizards,W,,99,90,12,25,W 1
2010,DET,2010-01-15,8:00p,,New Orleans Hornets,W,OT,110,104,13,25,W 2
2010,DET,2010-01-16,7:30p,,New York Knicks,W,,94,90,14,25,W 3
2010,DET,2010-01-18,1:00p,@,New York Knicks,L,,91,99,14,26,L 1
2010,DET,2010-01-20,7:30p,,Boston Celtics,W,,92,86,15,26,W 1
2010,DET,2010-01-22,8:00p,,Indiana Pacers,L,,93,105,15,27,L 1
2010,DET,2010-01-23,7:30p,,Portland Trail Blazers,L,,93,97,15,28,L 2
2010,DET,2010-01-27,7:30p,,Memphis Grizzlies,L,,93,99,15,29,L 3
2010,DET,2010-01-29,8:00p,,Miami Heat,L,,65,92,15,30,L 4
2010,DET,2010-01-31,6:00p,,Orlando Magic,L,,86,91,15,31,L 5
2010,DET,2010-02-02,7:30p,@,New Jersey Nets,W,,97,93,16,31,W 1
2010,DET,2010-02-05,7:00p,@,Indiana Pacers,L,,83,107,16,32,L 1
2010,DET,2010-02-06,7:30p,,New Jersey Nets,W,,99,92,17,32,W 1
2010,DET,2010-02-09,8:00p,@,Milwaukee Bucks,W,,93,81,18,32,W 2
2010,DET,2010-02-10,7:30p,,Sacramento Kings,L,,97,103,18,33,L 1
2010,DET,2010-02-16,7:30p,,Minnesota Timberwolves,W,,108,85,19,33,W 1
2010,DET,2010-02-17,7:00p,@,Orlando Magic,L,,91,116,19,34,L 1
2010,DET,2010-02-19,8:00p,,Milwaukee Bucks,L,,85,91,19,35,L 2
2010,DET,2010-02-21,6:00p,,San Antonio Spurs,W,OT,109,101,20,35,W 1
2010,DET,2010-02-23,10:00p,@,Sacramento Kings,W,,101,89,21,35,W 2
2010,DET,2010-02-24,10:30p,@,Los Angeles Clippers,L,,91,97,21,36,L 1
2010,DET,2010-02-26,9:00p,@,Denver Nuggets,L,,102,107,21,37,L 2
2010,DET,2010-02-27,10:30p,@,Golden State Warriors,L,,88,95,21,38,L 3
2010,DET,2010-03-02,7:30p,,Boston Celtics,L,,100,105,21,39,L 4
2010,DET,2010-03-03,7:30p,@,New York Knicks,L,,104,128,21,40,L 5
2010,DET,2010-03-05,7:00p,@,Cleveland Cavaliers,L,,92,99,21,41,L 6
2010,DET,2010-03-07,6:00p,,Houston Rockets,W,OT,110,107,22,41,W 1
2010,DET,2010-03-10,7:30p,,Utah Jazz,L,,104,115,22,42,L 1
2010,DET,2010-03-12,8:00p,,Washington Wizards,W,,101,87,23,42,W 1
2010,DET,2010-03-13,7:00p,@,Atlanta Hawks,L,,99,112,23,43,L 1
2010,DET,2010-03-15,8:00p,@,Boston Celtics,L,,93,119,23,44,L 2
2010,DET,2010-03-16,7:30p,,Cleveland Cavaliers,L,,101,113,23,45,L 3
2010,DET,2010-03-19,7:00p,@,Indiana Pacers,L,,102,106,23,46,L 4
2010,DET,2010-03-21,6:00p,@,Cleveland Cavaliers,L,,79,104,23,47,L 5
2010,DET,2010-03-23,7:30p,,Indiana Pacers,L,,83,98,23,48,L 6
2010,DET,2010-03-26,8:00p,@,New Jersey Nets,L,,110,118,23,49,L 7
2010,DET,2010-03-28,6:00p,,Chicago Bulls,L,,103,110,23,50,L 8
2010,DET,2010-03-31,7:30p,,Miami Heat,L,,81,98,23,51,L 9
2010,DET,2010-04-02,8:00p,,Phoenix Suns,L,,94,109,23,52,L 10
2010,DET,2010-04-03,7:00p,@,Atlanta Hawks,L,,85,91,23,53,L 11
2010,DET,2010-04-06,7:00p,@,Philadelphia 76ers,W,,124,103,24,53,W 1
2010,DET,2010-04-07,7:30p,,Atlanta Hawks,W,,90,88,25,53,W 2
2010,DET,2010-04-09,7:30p,@,Miami Heat,W,,106,99,26,53,W 3
2010,DET,2010-04-10,7:00p,@,Charlotte Bobcats,L,,95,99,26,54,L 1
2010,DET,2010-04-12,7:30p,,Toronto Raptors,L,,97,111,26,55,L 2
2010,DET,2010-04-14,8:00p,@,Minnesota Timberwolves,W,,103,98,27,55,W 1
2010,GSW,2009-10-28,10:30p,,Houston Rockets,L,,107,108,0,1,L 1
2010,GSW,2009-10-30,10:00p,@,Phoenix Suns,L,,101,123,0,2,L 2
2010,GSW,2009-11-04,10:30p,,Memphis Grizzlies,W,,113,105,1,2,W 1
2010,GSW,2009-11-06,10:30p,,Los Angeles Clippers,L,,90,118,1,3,L 1
2010,GSW,2009-11-08,9:00p,@,Sacramento Kings,L,,107,120,1,4,L 2
2010,GSW,2009-11-09,10:30p,,Minnesota Timberwolves,W,,146,105,2,4,W 1
2010,GSW,2009-11-11,7:00p,@,Indiana Pacers,L,,94,108,2,5,L 1
2010,GSW,2009-11-13,7:30p,@,New York Knicks,W,,121,107,3,5,W 1
2010,GSW,2009-11-14,8:30p,@,Milwaukee Bucks,L,,125,129,3,6,L 1
2010,GSW,2009-11-17,7:00p,@,Cleveland Cavaliers,L,,108,114,3,7,L 2
2010,GSW,2009-11-18,7:30p,@,Boston Celtics,L,,95,109,3,8,L 3
2010,GSW,2009-11-20,10:30p,,Portland Trail Blazers,W,,108,94,4,8,W 1
2010,GSW,2009-11-24,8:30p,@,Dallas Mavericks,W,,111,103,5,8,W 2
2010,GSW,2009-11-25,8:30p,@,San Antonio Spurs,L,,104,118,5,9,L 1
2010,GSW,2009-11-28,10:30p,,Los Angeles Lakers,L,,97,130,5,10,L 2
2010,GSW,2009-11-30,10:30p,,Indiana Pacers,W,,126,107,6,10,W 1
2010,GSW,2009-12-01,9:00p,@,Denver Nuggets,L,,107,135,6,11,L 1
2010,GSW,2009-12-03,10:30p,,Houston Rockets,L,,109,111,6,12,L 2
2010,GSW,2009-12-05,10:30p,,Orlando Magic,L,,118,126,6,13,L 3
2010,GSW,2009-12-07,8:00p,@,Oklahoma City Thunder,L,,88,104,6,14,L 4
2010,GSW,2009-12-09,7:30p,@,New Jersey Nets,W,,105,89,7,14,W 1
2010,GSW,2009-12-11,8:00p,@,Chicago Bulls,L,OT,91,96,7,15,L 1
2010,GSW,2009-12-12,7:30p,@,Detroit Pistons,L,,95,104,7,16,L 2
2010,GSW,2009-12-14,7:00p,@,Philadelphia 76ers,L,,101,117,7,17,L 3
2010,GSW,2009-12-16,10:30p,,San Antonio Spurs,L,,91,103,7,18,L 4
2010,GSW,2009-12-18,10:30p,,Washington Wizards,L,,109,118,7,19,L 5
2010,GSW,2009-12-22,8:00p,@,Memphis Grizzlies,L,,108,121,7,20,L 6
2010,GSW,2009-12-23,8:00p,@,New Orleans Hornets,L,,102,108,7,21,L 7
2010,GSW,2009-12-26,10:30p,,Phoenix Suns,W,,132,127,8,21,W 1
2010,GSW,2009-12-28,10:30p,,Boston Celtics,W,,103,99,9,21,W 2
2010,GSW,2009-12-29,10:30p,@,Los Angeles Lakers,L,,118,124,9,22,L 1
2010,GSW,2010-01-02,10:00p,@,Portland Trail Blazers,L,,89,105,9,23,L 2
2010,GSW,2010-01-05,9:00p,@,Denver Nuggets,L,,122,123,9,24,L 3
2010,GSW,2010-01-06,8:00p,@,Minnesota Timberwolves,W,,107,101,10,24,W 1
2010,GSW,2010-01-08,10:30p,,Sacramento Kings,W,,108,101,11,24,W 2
2010,GSW,2010-01-11,10:30p,,Cleveland Cavaliers,L,,114,117,11,25,L 1
2010,GSW,2010-01-13,10:30p,,Miami Heat,L,,102,115,11,26,L 2
2010,GSW,2010-01-15,10:30p,,Milwaukee Bucks,L,,104,113,11,27,L 3
2010,GSW,2010-01-18,4:00p,,Chicago Bulls,W,,114,97,12,27,W 1
2010,GSW,2010-01-20,10:30p,,Denver Nuggets,L,OT,118,123,12,28,L 1
2010,GSW,2010-01-22,10:30p,,New Jersey Nets,W,,111,79,13,28,W 1
2010,GSW,2010-01-23,9:00p,@,Phoenix Suns,L,,103,112,13,29,L 1
2010,GSW,2010-01-26,10:00p,@,Sacramento Kings,L,,96,99,13,30,L 2
2010,GSW,2010-01-27,10:30p,,New Orleans Hornets,L,,110,123,13,31,L 3
2010,GSW,2010-01-29,10:30p,,Charlotte Bobcats,L,,110,121,13,32,L 4
2010,GSW,2010-01-31,7:00p,@,Oklahoma City Thunder,L,,104,112,13,33,L 5
2010,GSW,2010-02-02,8:30p,@,Houston Rockets,L,,97,119,13,34,L 6
2010,GSW,2010-02-03,8:30p,@,Dallas Mavericks,L,,101,110,13,35,L 7
2010,GSW,2010-02-06,10:30p,,Oklahoma City Thunder,L,,95,104,13,36,L 8
2010,GSW,2010-02-08,10:30p,,Dallas Mavericks,L,,117,127,13,37,L 9
2010,GSW,2010-02-10,10:30p,,Los Angeles Clippers,W,,132,102,14,37,W 1
2010,GSW,2010-02-16,10:30p,@,Los Angeles Lakers,L,,94,104,14,38,L 1
2010,GSW,2010-02-17,10:30p,,Sacramento Kings,W,,130,98,15,38,W 1
2010,GSW,2010-02-19,10:30p,,Utah Jazz,L,,89,100,15,39,L 1
2010,GSW,2010-02-21,8:00p,,Atlanta Hawks,W,,108,104,16,39,W 1
2010,GSW,2010-02-23,10:30p,,Philadelphia 76ers,L,,102,110,16,40,L 1
2010,GSW,2010-02-25,10:30p,,Denver Nuggets,L,,112,127,16,41,L 2
2010,GSW,2010-02-27,10:30p,,Detroit Pistons,W,,95,88,17,41,W 1
2010,GSW,2010-03-02,7:30p,@,Miami Heat,L,,106,110,17,42,L 1
2010,GSW,2010-03-03,7:00p,@,Orlando Magic,L,,90,117,17,43,L 2
2010,GSW,2010-03-05,7:30p,@,Atlanta Hawks,L,,122,127,17,44,L 3
2010,GSW,2010-03-06,7:00p,@,Charlotte Bobcats,L,,90,101,17,45,L 4
2010,GSW,2010-03-08,8:00p,@,New Orleans Hornets,L,,131,135,17,46,L 5
2010,GSW,2010-03-11,10:30p,,Portland Trail Blazers,L,,105,110,17,47,L 6
2010,GSW,2010-03-13,10:30p,,Toronto Raptors,W,,124,112,18,47,W 1
2010,GSW,2010-03-15,10:30p,,Los Angeles Lakers,L,,121,124,18,48,L 1
2010,GSW,2010-03-17,10:30p,,New Orleans Hornets,W,,131,121,19,48,W 1
2010,GSW,2010-03-19,8:30p,@,San Antonio Spurs,L,,116,147,19,49,L 1
2010,GSW,2010-03-20,8:00p,@,Memphis Grizzlies,L,,107,123,19,50,L 2
2010,GSW,2010-03-22,10:30p,,Phoenix Suns,L,,131,133,19,51,L 3
2010,GSW,2010-03-24,10:30p,,Memphis Grizzlies,W,,128,110,20,51,W 1
2010,GSW,2010-03-27,10:30p,,Dallas Mavericks,L,,90,111,20,52,L 1
2010,GSW,2010-03-28,9:30p,@,Los Angeles Clippers,W,,121,103,21,52,W 1
2010,GSW,2010-03-31,10:00p,@,Utah Jazz,L,,104,128,21,53,L 1
2010,GSW,2010-04-02,10:30p,,New York Knicks,W,,128,117,22,53,W 1
2010,GSW,2010-04-04,6:00p,@,Toronto Raptors,W,,113,112,23,53,W 2
2010,GSW,2010-04-06,7:00p,@,Washington Wizards,L,,94,112,23,54,L 1
2010,GSW,2010-04-07,8:00p,@,Minnesota Timberwolves,W,,116,107,24,54,W 1
2010,GSW,2010-04-10,10:30p,@,Los Angeles Clippers,L,,104,107,24,55,L 1
2010,GSW,2010-04-11,9:00p,,Oklahoma City Thunder,W,,120,117,25,55,W 1
2010,GSW,2010-04-13,10:30p,,Utah Jazz,L,,94,103,25,56,L 1
2010,GSW,2010-04-14,10:30p,@,Portland Trail Blazers,W,,122,116,26,56,W 1
2010,HOU,2009-10-27,10:00p,@,Portland Trail Blazers,L,,87,96,0,1,L 1
2010,HOU,2009-10-28,10:30p,@,Golden State Warriors,W,,108,107,1,1,W 1
2010,HOU,2009-10-31,8:30p,,Portland Trail Blazers,W,,111,107,2,1,W 2
2010,HOU,2009-11-02,9:00p,@,Utah Jazz,W,,113,96,3,1,W 3
2010,HOU,2009-11-04,8:30p,,Los Angeles Lakers,L,OT,102,103,3,2,L 1
2010,HOU,2009-11-06,8:30p,,Oklahoma City Thunder,W,,105,94,4,2,W 1
2010,HOU,2009-11-10,8:30p,@,Dallas Mavericks,L,,103,121,4,3,L 1
2010,HOU,2009-11-11,8:30p,,Memphis Grizzlies,W,,104,79,5,3,W 1
2010,HOU,2009-11-13,10:00p,@,Sacramento Kings,L,,100,109,5,4,L 1
2010,HOU,2009-11-15,9:30p,@,Los Angeles Lakers,W,,101,91,6,4,W 1
