id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2010,MIL,2010-04-07,8:00p,,New Jersey Nets,W,,108,89,44,34,W 3
2010,MIL,2010-04-09,7:00p,@,Philadelphia 76ers,W,,95,90,45,34,W 4
2010,MIL,2010-04-10,8:30p,,Boston Celtics,L,,90,105,45,35,L 1
2010,MIL,2010-04-12,8:00p,,Atlanta Hawks,L,,96,104,45,36,L 2
2010,MIL,2010-04-14,8:00p,@,Boston Celtics,W,,106,95,46,36,W 1
2010,MIL,2010-04-17,5:30p,@,Atlanta Hawks,L,,92,102,0,1,L 1
2010,MIL,2010-04-20,7:00p,@,Atlanta Hawks,L,,86,96,0,2,L 2
2010,MIL,2010-04-24,7:00p,,Atlanta Hawks,W,,107,89,1,2,W 1
2010,MIL,2010-04-26,8:30p,,Atlanta Hawks,W,,111,104,2,2,W 2
2010,MIL,2010-04-28,8:00p,@,Atlanta Hawks,W,,91,87,3,2,W 3
2010,MIL,2010-04-30,7:00p,,Atlanta Hawks,L,,69,83,3,3,L 1
2010,MIL,2010-05-02,1:00p,@,Atlanta Hawks,L,,74,95,3,4,L 2
2010,MIN,2009-10-28,8:00p,,New Jersey Nets,W,,95,93,1,0,W 1
2010,MIN,2009-10-30,8:00p,,Cleveland Cavaliers,L,,87,104,1,1,L 1
2010,MIN,2009-11-01,8:00p,@,Phoenix Suns,L,,112,120,1,2,L 2
2010,MIN,2009-11-02,10:30p,@,Los Angeles Clippers,L,,90,93,1,3,L 3
2010,MIN,2009-11-04,8:00p,,Boston Celtics,L,,90,92,1,4,L 4
2010,MIN,2009-11-06,8:00p,,Milwaukee Bucks,L,,72,87,1,5,L 5
2010,MIN,2009-11-08,9:00p,@,Portland Trail Blazers,L,,93,116,1,6,L 6
2010,MIN,2009-11-09,10:30p,@,Golden State Warriors,L,,105,146,1,7,L 7
2010,MIN,2009-11-11,8:00p,,Portland Trail Blazers,L,,84,107,1,8,L 8
2010,MIN,2009-11-13,8:00p,,Dallas Mavericks,L,,77,89,1,9,L 9
2010,MIN,2009-11-14,8:00p,@,Memphis Grizzlies,L,,87,97,1,10,L 10
2010,MIN,2009-11-18,8:00p,,Houston Rockets,L,,84,97,1,11,L 11
2010,MIN,2009-11-21,10:00p,@,Portland Trail Blazers,L,,78,106,1,12,L 12
2010,MIN,2009-11-23,10:30p,@,Los Angeles Clippers,L,,87,91,1,13,L 13
2010,MIN,2009-11-25,8:00p,,Denver Nuggets,L,,111,124,1,14,L 14
2010,MIN,2009-11-27,9:30p,,Phoenix Suns,L,,95,120,1,15,L 15
2010,MIN,2009-11-29,8:00p,@,Denver Nuggets,W,,106,100,2,15,W 1
2010,MIN,2009-12-02,8:00p,,Memphis Grizzlies,L,,95,97,2,16,L 1
2010,MIN,2009-12-04,8:00p,@,New Orleans Hornets,L,,89,98,2,17,L 2
2010,MIN,2009-12-05,8:00p,,Utah Jazz,W,,108,101,3,17,W 1
2010,MIN,2009-12-08,7:00p,@,Toronto Raptors,L,,88,94,3,18,L 1
2010,MIN,2009-12-09,8:00p,,New Orleans Hornets,L,,96,97,3,19,L 2
2010,MIN,2009-12-11,10:30p,@,Los Angeles Lakers,L,,92,104,3,20,L 3
2010,MIN,2009-12-12,10:00p,@,Sacramento Kings,L,,100,120,3,21,L 4
2010,MIN,2009-12-14,9:00p,@,Utah Jazz,W,,110,108,4,21,W 1
2010,MIN,2009-12-16,8:00p,,Los Angeles Clippers,L,,95,120,4,22,L 1
2010,MIN,2009-12-18,8:00p,,Sacramento Kings,W,,112,96,5,22,W 1
2010,MIN,2009-12-20,6:00p,@,Boston Celtics,L,,104,122,5,23,L 1
2010,MIN,2009-12-22,8:00p,,Atlanta Hawks,L,,87,112,5,24,L 2
2010,MIN,2009-12-23,7:30p,@,New Jersey Nets,W,,103,99,6,24,W 1
2010,MIN,2009-12-26,8:00p,,Washington Wizards,W,,101,89,7,24,W 2
2010,MIN,2009-12-29,8:30p,@,San Antonio Spurs,L,,99,117,7,25,L 1
2010,MIN,2009-12-30,8:00p,,Utah Jazz,L,,103,107,7,26,L 2
2010,MIN,2010-01-01,8:00p,,Orlando Magic,L,,94,106,7,27,L 3
2010,MIN,2010-01-02,7:00p,@,Indiana Pacers,L,,111,122,7,28,L 4
2010,MIN,2010-01-06,8:00p,,Golden State Warriors,L,,101,107,7,29,L 5
2010,MIN,2010-01-08,8:00p,,Indiana Pacers,W,,116,109,8,29,W 1
2010,MIN,2010-01-09,8:00p,@,Chicago Bulls,L,,96,110,8,30,L 1
2010,MIN,2010-01-11,9:00p,@,Denver Nuggets,L,,94,105,8,31,L 2
2010,MIN,2010-01-13,8:30p,@,Houston Rockets,L,3OT,114,120,8,32,L 3
2010,MIN,2010-01-15,8:00p,@,Memphis Grizzlies,L,,110,135,8,33,L 4
2010,MIN,2010-01-18,3:30p,,Philadelphia 76ers,W,OT,108,103,9,33,W 1
2010,MIN,2010-01-20,8:00p,,Oklahoma City Thunder,L,,92,94,9,34,L 1
2010,MIN,2010-01-22,8:00p,,New Orleans Hornets,L,,94,96,9,35,L 2
2010,MIN,2010-01-23,8:30p,@,Milwaukee Bucks,L,,94,127,9,36,L 3
2010,MIN,2010-01-26,7:30p,@,New York Knicks,L,,105,132,9,37,L 4
2010,MIN,2010-01-27,7:00p,@,Cleveland Cavaliers,L,,95,109,9,38,L 5
2010,MIN,2010-01-29,8:00p,,Los Angeles Clippers,W,,111,97,10,38,W 1
2010,MIN,2010-01-31,7:00p,,New York Knicks,W,,112,91,11,38,W 2
2010,MIN,2010-02-05,8:30p,@,Dallas Mavericks,W,,117,108,12,38,W 3
2010,MIN,2010-02-06,8:00p,,Memphis Grizzlies,W,,109,102,13,38,W 4
2010,MIN,2010-02-09,7:00p,@,Philadelphia 76ers,L,,97,119,13,39,L 1
2010,MIN,2010-02-10,8:00p,,Charlotte Bobcats,L,,92,93,13,40,L 2
2010,MIN,2010-02-16,7:30p,@,Detroit Pistons,L,,85,108,13,41,L 3
2010,MIN,2010-02-17,7:00p,@,Washington Wizards,L,,99,108,13,42,L 4
2010,MIN,2010-02-19,8:00p,,Chicago Bulls,L,,94,100,13,43,L 5
2010,MIN,2010-02-21,7:00p,,Oklahoma City Thunder,L,,107,109,13,44,L 6
2010,MIN,2010-02-23,7:30p,@,Miami Heat,W,,91,88,14,44,W 1
2010,MIN,2010-02-24,7:00p,@,Atlanta Hawks,L,,92,98,14,45,L 1
2010,MIN,2010-02-26,8:00p,@,Oklahoma City Thunder,L,,92,109,14,46,L 2
2010,MIN,2010-02-27,8:00p,,Portland Trail Blazers,L,,91,110,14,47,L 3
2010,MIN,2010-03-03,8:30p,@,Dallas Mavericks,L,,109,112,14,48,L 4
2010,MIN,2010-03-06,8:00p,,Houston Rockets,L,,98,112,14,49,L 5
2010,MIN,2010-03-08,8:00p,,Dallas Mavericks,L,,112,125,14,50,L 6
2010,MIN,2010-03-10,8:00p,,Denver Nuggets,L,,102,110,14,51,L 7
2010,MIN,2010-03-12,8:00p,,San Antonio Spurs,L,,85,103,14,52,L 8
2010,MIN,2010-03-14,9:00p,@,Sacramento Kings,L,,100,114,14,53,L 9
2010,MIN,2010-03-16,10:00p,@,Phoenix Suns,L,,114,152,14,54,L 10
2010,MIN,2010-03-17,9:00p,@,Utah Jazz,L,,100,122,14,55,L 11
2010,MIN,2010-03-19,10:30p,@,Los Angeles Lakers,L,,96,104,14,56,L 12
2010,MIN,2010-03-22,8:00p,,Toronto Raptors,L,,100,106,14,57,L 13
2010,MIN,2010-03-24,7:00p,@,Charlotte Bobcats,L,,95,108,14,58,L 14
2010,MIN,2010-03-26,7:00p,@,Orlando Magic,L,,97,106,14,59,L 15
2010,MIN,2010-03-28,7:00p,,Phoenix Suns,L,,105,111,14,60,L 16
2010,MIN,2010-03-31,8:00p,,Sacramento Kings,W,,108,99,15,60,W 1
2010,MIN,2010-04-03,8:00p,,Miami Heat,L,,84,97,15,61,L 1
2010,MIN,2010-04-04,7:00p,@,Oklahoma City Thunder,L,,108,116,15,62,L 2
2010,MIN,2010-04-07,8:00p,,Golden State Warriors,L,,107,116,15,63,L 3
2010,MIN,2010-04-09,8:00p,,Los Angeles Lakers,L,,88,97,15,64,L 4
2010,MIN,2010-04-11,7:00p,@,New Orleans Hornets,L,,86,114,15,65,L 5
2010,MIN,2010-04-12,8:30p,@,San Antonio Spurs,L,,111,133,15,66,L 6
2010,MIN,2010-04-14,8:00p,,Detroit Pistons,L,,98,103,15,67,L 7
2010,NJN,2009-10-28,8:00p,@,Minnesota Timberwolves,L,,93,95,0,1,L 1
2010,NJN,2009-10-30,8:00p,,Orlando Magic,L,,85,95,0,2,L 2
2010,NJN,2009-10-31,7:00p,@,Washington Wizards,L,,104,123,0,3,L 3
2010,NJN,2009-11-02,7:00p,@,Charlotte Bobcats,L,,68,79,0,4,L 4
2010,NJN,2009-11-04,7:30p,,Denver Nuggets,L,,94,122,0,5,L 5
2010,NJN,2009-11-06,7:00p,@,Philadelphia 76ers,L,,94,97,0,6,L 6
2010,NJN,2009-11-07,7:30p,,Boston Celtics,L,,76,86,0,7,L 7
2010,NJN,2009-11-11,7:30p,,Philadelphia 76ers,L,,79,82,0,8,L 8
2010,NJN,2009-11-13,7:00p,@,Orlando Magic,L,,72,88,0,9,L 9
2010,NJN,2009-11-14,7:30p,@,Miami Heat,L,,80,81,0,10,L 10
2010,NJN,2009-11-17,7:30p,,Indiana Pacers,L,,83,91,0,11,L 11
2010,NJN,2009-11-18,8:00p,@,Milwaukee Bucks,L,,85,99,0,12,L 12
2010,NJN,2009-11-21,1:00p,,New York Knicks,L,,91,98,0,13,L 13
2010,NJN,2009-11-24,9:00p,@,Denver Nuggets,L,,87,101,0,14,L 14
2010,NJN,2009-11-25,10:00p,@,Portland Trail Blazers,L,,83,93,0,15,L 15
2010,NJN,2009-11-27,10:00p,@,Sacramento Kings,L,,96,109,0,16,L 16
2010,NJN,2009-11-29,9:30p,@,Los Angeles Lakers,L,,87,106,0,17,L 17
2010,NJN,2009-12-02,7:30p,,Dallas Mavericks,L,,101,117,0,18,L 18
2010,NJN,2009-12-04,8:00p,,Charlotte Bobcats,W,,97,91,1,18,W 1
2010,NJN,2009-12-06,12:00p,@,New York Knicks,L,,97,106,1,19,L 1
2010,NJN,2009-12-08,8:00p,@,Chicago Bulls,W,,103,101,2,19,W 1
2010,NJN,2009-12-09,7:30p,,Golden State Warriors,L,,89,105,2,20,L 1
2010,NJN,2009-12-11,7:00p,@,Indiana Pacers,L,,91,107,2,21,L 2
2010,NJN,2009-12-13,5:00p,@,Atlanta Hawks,L,,107,130,2,22,L 3
2010,NJN,2009-12-15,7:00p,@,Cleveland Cavaliers,L,,89,99,2,23,L 4
2010,NJN,2009-12-16,7:30p,,Utah Jazz,L,,92,108,2,24,L 5
2010,NJN,2009-12-18,7:00p,@,Toronto Raptors,L,,95,118,2,25,L 6
2010,NJN,2009-12-19,8:00p,,Los Angeles Lakers,L,,84,103,2,26,L 7
2010,NJN,2009-12-23,7:30p,,Minnesota Timberwolves,L,,99,103,2,27,L 8
2010,NJN,2009-12-26,7:30p,,Houston Rockets,L,,93,98,2,28,L 9
2010,NJN,2009-12-28,7:30p,,Oklahoma City Thunder,L,,89,105,2,29,L 10
2010,NJN,2009-12-30,7:30p,,New York Knicks,W,,104,95,3,29,W 1
2010,NJN,2010-01-02,1:00p,,Cleveland Cavaliers,L,,86,94,3,30,L 1
2010,NJN,2010-01-05,7:30p,,Milwaukee Bucks,L,,76,98,3,31,L 2
2010,NJN,2010-01-06,7:00p,@,Atlanta Hawks,L,,89,119,3,32,L 3
2010,NJN,2010-01-08,8:00p,@,New Orleans Hornets,L,,99,103,3,33,L 4
2010,NJN,2010-01-10,7:00p,@,San Antonio Spurs,L,,85,97,3,34,L 5
2010,NJN,2010-01-13,7:30p,,Boston Celtics,L,,87,111,3,35,L 6
2010,NJN,2010-01-15,8:00p,,Indiana Pacers,L,,105,121,3,36,L 7
2010,NJN,2010-01-18,3:30p,@,Los Angeles Clippers,L,,95,106,3,37,L 8
2010,NJN,2010-01-20,9:00p,@,Phoenix Suns,L,,94,118,3,38,L 9
2010,NJN,2010-01-22,10:30p,@,Golden State Warriors,L,,79,111,3,39,L 10
2010,NJN,2010-01-23,9:00p,@,Utah Jazz,L,,83,116,3,40,L 11
2010,NJN,2010-01-27,7:30p,,Los Angeles Clippers,W,,103,87,4,40,W 1
2010,NJN,2010-01-29,8:00p,,Washington Wizards,L,,79,81,4,41,L 1
2010,NJN,2010-01-31,6:00p,,Philadelphia 76ers,L,,79,83,4,42,L 2
2010,NJN,2010-02-02,7:30p,,Detroit Pistons,L,,93,97,4,43,L 3
2010,NJN,2010-02-03,7:00p,@,Toronto Raptors,L,,99,108,4,44,L 4
2010,NJN,2010-02-05,7:30p,@,Boston Celtics,L,,87,96,4,45,L 5
2010,NJN,2010-02-06,7:30p,@,Detroit Pistons,L,,92,99,4,46,L 6
2010,NJN,2010-02-09,7:00p,@,Cleveland Cavaliers,L,,97,104,4,47,L 7
2010,NJN,2010-02-10,7:30p,,Milwaukee Bucks,L,,77,97,4,48,L 8
2010,NJN,2010-02-16,7:00p,@,Charlotte Bobcats,W,,103,94,5,48,W 1
2010,NJN,2010-02-17,7:30p,,Miami Heat,L,,84,87,5,49,L 1
2010,NJN,2010-02-19,8:00p,,Toronto Raptors,L,,89,106,5,50,L 2
2010,NJN,2010-02-21,6:00p,,Memphis Grizzlies,L,,94,104,5,51,L 3
2010,NJN,2010-02-23,7:30p,,Portland Trail Blazers,L,,93,102,5,52,L 4
2010,NJN,2010-02-27,1:00p,@,Boston Celtics,W,,104,96,6,52,W 1
2010,NJN,2010-02-28,6:00p,,Washington Wizards,L,,85,89,6,53,L 1
2010,NJN,2010-03-03,7:30p,,Cleveland Cavaliers,L,,92,111,6,54,L 2
2010,NJN,2010-03-05,8:00p,,Orlando Magic,L,,87,97,6,55,L 3
2010,NJN,2010-03-06,7:30p,@,New York Knicks,W,,113,93,7,55,W 1
2010,NJN,2010-03-08,8:00p,@,Memphis Grizzlies,L,,101,107,7,56,L 1
2010,NJN,2010-03-10,8:30p,@,Dallas Mavericks,L,,87,96,7,57,L 2
2010,NJN,2010-03-12,8:00p,@,Oklahoma City Thunder,L,,102,104,7,58,L 3
2010,NJN,2010-03-13,8:30p,@,Houston Rockets,L,,108,116,7,59,L 4
2010,NJN,2010-03-16,7:30p,,Atlanta Hawks,L,,84,108,7,60,L 5
2010,NJN,2010-03-17,7:00p,@,Philadelphia 76ers,L,,97,108,7,61,L 6
2010,NJN,2010-03-20,7:30p,,Toronto Raptors,L,,90,100,7,62,L 7
2010,NJN,2010-03-22,7:30p,,Miami Heat,L,,89,99,7,63,L 8
2010,NJN,2010-03-24,7:30p,,Sacramento Kings,W,,93,79,8,63,W 1
2010,NJN,2010-03-26,8:00p,,Detroit Pistons,W,,118,110,9,63,W 2
2010,NJN,2010-03-27,8:00p,@,Chicago Bulls,L,,83,106,9,64,L 1
2010,NJN,2010-03-29,7:30p,,San Antonio Spurs,W,,90,84,10,64,W 1
2010,NJN,2010-03-31,7:30p,,Phoenix Suns,L,,105,116,10,65,L 1
2010,NJN,2010-04-03,7:30p,,New Orleans Hornets,W,,115,87,11,65,W 1
2010,NJN,2010-04-04,6:00p,@,Washington Wizards,L,,99,109,11,66,L 1
2010,NJN,2010-04-07,8:00p,@,Milwaukee Bucks,L,,89,108,11,67,L 2
2010,NJN,2010-04-09,8:00p,,Chicago Bulls,W,2OT,127,116,12,67,W 1
2010,NJN,2010-04-10,7:00p,@,Indiana Pacers,L,,102,115,12,68,L 1
2010,NJN,2010-04-12,7:30p,,Charlotte Bobcats,L,,95,105,12,69,L 2
2010,NJN,2010-04-14,8:00p,@,Miami Heat,L,2OT,86,94,12,70,L 3
2010,NOH,2009-10-28,8:00p,@,San Antonio Spurs,L,,96,113,0,1,L 1
2010,NOH,2009-10-30,8:00p,,Sacramento Kings,W,,97,92,1,1,W 1
2010,NOH,2009-11-01,6:00p,@,Boston Celtics,L,,87,97,1,2,L 1
2010,NOH,2009-11-02,7:30p,@,New York Knicks,L,,111,117,1,3,L 2
2010,NOH,2009-11-04,9:30p,,Dallas Mavericks,W,OT,114,107,2,3,W 1
2010,NOH,2009-11-06,8:00p,,Toronto Raptors,L,,90,107,2,4,L 1
2010,NOH,2009-11-08,9:30p,@,Los Angeles Lakers,L,,88,104,2,5,L 2
2010,NOH,2009-11-09,10:30p,@,Los Angeles Clippers,W,,112,84,3,5,W 1
2010,NOH,2009-11-11,10:30p,@,Phoenix Suns,L,,104,124,3,6,L 1
2010,NOH,2009-11-13,8:00p,,Portland Trail Blazers,L,,78,86,3,7,L 2
2010,NOH,2009-11-14,7:00p,@,Atlanta Hawks,L,,98,121,3,8,L 3
2010,NOH,2009-11-17,8:00p,,Los Angeles Clippers,W,,110,102,4,8,W 1
2010,NOH,2009-11-19,8:00p,,Phoenix Suns,W,,110,103,5,8,W 2
2010,NOH,2009-11-21,8:00p,,Atlanta Hawks,W,,96,88,6,8,W 3
2010,NOH,2009-11-22,6:00p,@,Miami Heat,L,,101,102,6,9,L 1
2010,NOH,2009-11-25,8:00p,,Milwaukee Bucks,W,OT,102,99,7,9,W 1
2010,NOH,2009-11-29,9:00p,@,Sacramento Kings,L,,96,112,7,10,L 1
2010,NOH,2009-12-01,10:30p,@,Los Angeles Lakers,L,,99,110,7,11,L 2
2010,NOH,2009-12-04,8:00p,,Minnesota Timberwolves,W,,98,89,8,11,W 1
2010,NOH,2009-12-08,8:00p,,Sacramento Kings,W,,96,94,9,11,W 2
2010,NOH,2009-12-09,8:00p,@,Minnesota Timberwolves,W,,97,96,10,11,W 3
2010,NOH,2009-12-11,8:00p,,New York Knicks,L,,96,113,10,12,L 1
2010,NOH,2009-12-14,8:30p,@,Dallas Mavericks,L,,90,94,10,13,L 2
2010,NOH,2009-12-16,8:00p,,Detroit Pistons,W,,95,87,11,13,W 1
2010,NOH,2009-12-18,8:00p,,Denver Nuggets,W,,98,92,12,13,W 2
2010,NOH,2009-12-20,12:30p,@,Toronto Raptors,L,,92,98,12,14,L 1
2010,NOH,2009-12-23,8:00p,,Golden State Warriors,W,,108,102,13,14,W 1
2010,NOH,2009-12-26,8:00p,@,Chicago Bulls,L,,85,96,13,15,L 1
2010,NOH,2009-12-29,8:30p,@,Houston Rockets,L,,100,108,13,16,L 2
2010,NOH,2009-12-30,8:00p,,Miami Heat,W,,95,91,14,16,W 1
2010,NOH,2010-01-02,8:00p,,Houston Rockets,W,,99,95,15,16,W 2
2010,NOH,2010-01-04,9:00p,@,Utah Jazz,W,,91,87,16,16,W 3
2010,NOH,2010-01-06,8:00p,@,Oklahoma City Thunder,W,,97,92,17,16,W 4
2010,NOH,2010-01-08,8:00p,,New Jersey Nets,W,,103,99,18,16,W 5
2010,NOH,2010-01-10,1:00p,@,Washington Wizards,W,,115,110,19,16,W 6
2010,NOH,2010-01-11,7:00p,@,Philadelphia 76ers,L,,92,96,19,17,L 1
2010,NOH,2010-01-13,8:00p,,Los Angeles Clippers,W,,108,94,20,17,W 1
2010,NOH,2010-01-15,8:00p,@,Detroit Pistons,L,OT,104,110,20,18,L 1
2010,NOH,2010-01-16,6:00p,@,Indiana Pacers,W,,101,96,21,18,W 1
2010,NOH,2010-01-18,3:30p,,San Antonio Spurs,L,,90,97,21,19,L 1
2010,NOH,2010-01-20,8:00p,,Memphis Grizzlies,W,,113,111,22,19,W 1
2010,NOH,2010-01-22,8:00p,@,Minnesota Timberwolves,W,,96,94,23,19,W 2
2010,NOH,2010-01-23,9:00p,@,Denver Nuggets,L,OT,110,116,23,20,L 1
2010,NOH,2010-01-25,10:00p,@,Portland Trail Blazers,W,,98,97,24,20,W 1
2010,NOH,2010-01-27,10:30p,@,Golden State Warriors,W,,123,110,25,20,W 2
2010,NOH,2010-01-29,8:00p,,Chicago Bulls,L,OT,106,108,25,21,L 1
2010,NOH,2010-01-30,8:00p,@,Memphis Grizzlies,W,OT,109,102,26,21,W 1
2010,NOH,2010-02-01,8:00p,,Phoenix Suns,L,,100,109,26,22,L 1
2010,NOH,2010-02-03,8:00p,,Oklahoma City Thunder,L,,99,103,26,23,L 2
2010,NOH,2010-02-05,8:00p,,Philadelphia 76ers,L,,94,101,26,24,L 3
2010,NOH,2010-02-06,7:00p,@,Charlotte Bobcats,W,,104,99,27,24,W 1
2010,NOH,2010-02-08,8:00p,@,Orlando Magic,L,,117,123,27,25,L 1
2010,NOH,2010-02-10,8:00p,,Boston Celtics,W,,93,85,28,25,W 1
2010,NOH,2010-02-17,8:00p,,Utah Jazz,L,,90,98,28,26,L 1
2010,NOH,2010-02-19,8:00p,,Indiana Pacers,W,,107,101,29,26,W 1
2010,NOH,2010-02-21,7:00p,,Houston Rockets,W,,102,94,30,26,W 2
2010,NOH,2010-02-23,7:00p,@,Cleveland Cavaliers,L,,95,105,30,27,L 1
2010,NOH,2010-02-24,8:00p,@,Milwaukee Bucks,L,,95,115,30,28,L 2
2010,NOH,2010-02-26,9:30p,,Orlando Magic,W,,100,93,31,28,W 1
2010,NOH,2010-02-28,9:30p,@,Dallas Mavericks,L,,100,108,31,29,L 1
2010,NOH,2010-03-01,8:00p,,San Antonio Spurs,L,,92,106,31,30,L 2
2010,NOH,2010-03-03,8:00p,,Memphis Grizzlies,L,,100,104,31,31,L 3
2010,NOH,2010-03-05,9:30p,@,San Antonio Spurs,L,,91,102,31,32,L 4
2010,NOH,2010-03-08,8:00p,,Golden State Warriors,W,,135,131,32,32,W 1
2010,NOH,2010-03-10,8:00p,@,Oklahoma City Thunder,L,,83,98,32,33,L 1
2010,NOH,2010-03-12,8:00p,,Denver Nuggets,L,,95,102,32,34,L 2
2010,NOH,2010-03-14,9:00p,@,Phoenix Suns,L,,106,120,32,35,L 3
2010,NOH,2010-03-15,10:30p,@,Los Angeles Clippers,W,,108,100,33,35,W 1
2010,NOH,2010-03-17,10:30p,@,Golden State Warriors,L,,121,131,33,36,L 1
2010,NOH,2010-03-18,9:30p,@,Denver Nuggets,L,,80,93,33,37,L 2
2010,NOH,2010-03-20,9:00p,@,Utah Jazz,L,,86,106,33,38,L 3
2010,NOH,2010-03-22,8:00p,,Dallas Mavericks,W,,115,99,34,38,W 1
2010,NOH,2010-03-24,8:00p,,Cleveland Cavaliers,L,,92,105,34,39,L 1
2010,NOH,2010-03-27,8:00p,,Portland Trail Blazers,L,,101,112,34,40,L 2
2010,NOH,2010-03-29,8:00p,,Los Angeles Lakers,W,,108,100,35,40,W 1
2010,NOH,2010-03-31,8:00p,,Washington Wizards,L,,91,96,35,41,L 1
2010,NOH,2010-04-02,8:00p,@,Memphis Grizzlies,L,,96,107,35,42,L 2
2010,NOH,2010-04-03,7:30p,@,New Jersey Nets,L,,87,115,35,43,L 3
2010,NOH,2010-04-07,8:00p,,Charlotte Bobcats,L,,103,104,35,44,L 4
2010,NOH,2010-04-09,8:00p,,Utah Jazz,L,,103,114,35,45,L 5
2010,NOH,2010-04-11,7:00p,,Minnesota Timberwolves,W,,114,86,36,45,W 1
2010,NOH,2010-04-14,8:00p,@,Houston Rockets,W,,123,115,37,45,W 2
2010,NYK,2009-10-28,7:30p,@,Miami Heat,L,,93,115,0,1,L 1
2010,NYK,2009-10-30,7:00p,@,Charlotte Bobcats,L,2OT,100,102,0,2,L 2
2010,NYK,2009-10-31,7:30p,,Philadelphia 76ers,L,OT,127,141,0,3,L 3
2010,NYK,2009-11-02,7:30p,,New Orleans Hornets,W,,117,111,1,3,W 1
2010,NYK,2009-11-04,7:30p,,Indiana Pacers,L,,89,101,1,4,L 1
2010,NYK,2009-11-06,8:00p,,Cleveland Cavaliers,L,,91,100,1,5,L 2
2010,NYK,2009-11-07,8:30p,@,Milwaukee Bucks,L,,87,102,1,6,L 3
2010,NYK,2009-11-09,7:30p,,Utah Jazz,L,,93,95,1,7,L 4
2010,NYK,2009-11-11,7:30p,,Atlanta Hawks,L,,101,114,1,8,L 5
2010,NYK,2009-11-13,7:30p,,Golden State Warriors,L,,107,121,1,9,L 6
2010,NYK,2009-11-18,7:00p,@,Indiana Pacers,W,,110,103,2,9,W 1
2010,NYK,2009-11-21,1:00p,@,New Jersey Nets,W,,98,91,3,9,W 2
2010,NYK,2009-11-22,1:00p,,Boston Celtics,L,OT,105,107,3,10,L 1
2010,NYK,2009-11-24,10:30p,@,Los Angeles Lakers,L,,90,100,3,11,L 2
2010,NYK,2009-11-25,10:00p,@,Sacramento Kings,L,,97,111,3,12,L 3
2010,NYK,2009-11-27,9:00p,@,Denver Nuggets,L,,125,128,3,13,L 4
2010,NYK,2009-11-29,6:00p,,Orlando Magic,L,,102,114,3,14,L 5
2010,NYK,2009-12-01,7:30p,,Phoenix Suns,W,,126,99,4,14,W 1
2010,NYK,2009-12-02,7:00p,@,Orlando Magic,L,,104,118,4,15,L 1
2010,NYK,2009-12-04,7:30p,@,Atlanta Hawks,W,,114,107,5,15,W 1
2010,NYK,2009-12-06,12:00p,,New Jersey Nets,W,,106,97,6,15,W 2
2010,NYK,2009-12-07,7:30p,,Portland Trail Blazers,W,,93,84,7,15,W 3
2010,NYK,2009-12-11,8:00p,@,New Orleans Hornets,W,,113,96,8,15,W 4
2010,NYK,2009-12-15,7:00p,@,Charlotte Bobcats,L,,87,94,8,16,L 1
2010,NYK,2009-12-17,8:00p,@,Chicago Bulls,L,,89,98,8,17,L 2
2010,NYK,2009-12-18,8:00p,,Los Angeles Clippers,W,,95,91,9,17,W 1
2010,NYK,2009-12-20,7:30p,,Charlotte Bobcats,W,,98,94,10,17,W 2
2010,NYK,2009-12-22,7:30p,,Chicago Bulls,W,,88,81,11,17,W 3
2010,NYK,2009-12-25,12:00p,,Miami Heat,L,,87,93,11,18,L 1
2010,NYK,2009-12-27,6:00p,,San Antonio Spurs,L,,88,95,11,19,L 2
2010,NYK,2009-12-29,7:30p,@,Detroit Pistons,W,,104,87,12,19,W 1
2010,NYK,2009-12-30,7:30p,@,New Jersey Nets,L,,95,104,12,20,L 1
2010,NYK,2010-01-01,7:30p,@,Atlanta Hawks,W,OT,112,108,13,20,W 1
2010,NYK,2010-01-03,6:00p,,Indiana Pacers,W,,132,89,14,20,W 2
2010,NYK,2010-01-07,7:30p,,Charlotte Bobcats,W,,97,93,15,20,W 3
2010,NYK,2010-01-09,8:30p,@,Houston Rockets,L,,96,105,15,21,L 1
2010,NYK,2010-01-11,8:00p,@,Oklahoma City Thunder,L,,88,106,15,22,L 2
