id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2010,NYK,2010-01-13,7:00p,@,Philadelphia 76ers,W,,93,92,16,22,W 1
2010,NYK,2010-01-15,8:00p,,Toronto Raptors,L,,104,112,16,23,L 1
2010,NYK,2010-01-16,7:30p,@,Detroit Pistons,L,,90,94,16,24,L 2
2010,NYK,2010-01-18,1:00p,,Detroit Pistons,W,,99,91,17,24,W 1
2010,NYK,2010-01-22,8:00p,,Los Angeles Lakers,L,,105,115,17,25,L 1
2010,NYK,2010-01-24,1:00p,,Dallas Mavericks,L,,78,128,17,26,L 2
2010,NYK,2010-01-26,7:30p,,Minnesota Timberwolves,W,,132,105,18,26,W 1
2010,NYK,2010-01-28,7:30p,,Toronto Raptors,L,,104,106,18,27,L 1
2010,NYK,2010-01-30,8:00p,@,Washington Wizards,L,,96,106,18,28,L 2
2010,NYK,2010-01-31,7:00p,@,Minnesota Timberwolves,L,,91,112,18,29,L 3
2010,NYK,2010-02-03,7:30p,,Washington Wizards,W,,107,85,19,29,W 1
2010,NYK,2010-02-05,7:30p,,Milwaukee Bucks,L,,107,114,19,30,L 1
2010,NYK,2010-02-06,7:30p,@,Cleveland Cavaliers,L,,106,113,19,31,L 2
2010,NYK,2010-02-09,7:30p,,Sacramento Kings,L,OT,114,118,19,32,L 3
2010,NYK,2010-02-16,8:00p,@,Chicago Bulls,L,,85,118,19,33,L 4
2010,NYK,2010-02-17,7:30p,,Chicago Bulls,L,,109,115,19,34,L 5
2010,NYK,2010-02-20,7:30p,,Oklahoma City Thunder,L,OT,118,121,19,35,L 6
2010,NYK,2010-02-22,7:30p,,Milwaukee Bucks,L,,67,83,19,36,L 7
2010,NYK,2010-02-23,7:30p,@,Boston Celtics,L,,106,110,19,37,L 8
2010,NYK,2010-02-26,7:00p,@,Washington Wizards,W,OT,118,116,20,37,W 1
2010,NYK,2010-02-27,7:30p,,Memphis Grizzlies,L,,109,120,20,38,L 1
2010,NYK,2010-03-01,7:00p,@,Cleveland Cavaliers,L,,93,124,20,39,L 2
2010,NYK,2010-03-03,7:30p,,Detroit Pistons,W,,128,104,21,39,W 1
2010,NYK,2010-03-05,7:00p,@,Toronto Raptors,L,,96,102,21,40,L 1
2010,NYK,2010-03-06,7:30p,,New Jersey Nets,L,,93,113,21,41,L 2
2010,NYK,2010-03-08,7:30p,,Atlanta Hawks,W,,99,98,22,41,W 1
2010,NYK,2010-03-10,8:30p,@,San Antonio Spurs,L,,87,97,22,42,L 1
2010,NYK,2010-03-12,8:00p,@,Memphis Grizzlies,L,,112,119,22,43,L 2
2010,NYK,2010-03-13,8:30p,@,Dallas Mavericks,W,,128,94,23,43,W 1
2010,NYK,2010-03-15,7:00p,@,Philadelphia 76ers,W,,94,84,24,43,W 2
2010,NYK,2010-03-17,7:30p,@,Boston Celtics,L,,97,109,24,44,L 1
2010,NYK,2010-03-19,7:30p,,Philadelphia 76ers,W,,92,88,25,44,W 1
2010,NYK,2010-03-21,1:00p,,Houston Rockets,L,,112,116,25,45,L 1
2010,NYK,2010-03-23,7:30p,,Denver Nuggets,W,,109,104,26,45,W 1
2010,NYK,2010-03-26,10:00p,@,Phoenix Suns,L,,96,132,26,46,L 1
2010,NYK,2010-03-29,9:00p,@,Utah Jazz,L,,98,103,26,47,L 2
2010,NYK,2010-03-31,10:00p,@,Portland Trail Blazers,L,,90,118,26,48,L 3
2010,NYK,2010-04-02,10:30p,@,Golden State Warriors,L,,117,128,26,49,L 4
2010,NYK,2010-04-04,9:30p,@,Los Angeles Clippers,W,,113,107,27,49,W 1
2010,NYK,2010-04-06,7:30p,,Boston Celtics,W,,104,101,28,49,W 2
2010,NYK,2010-04-07,7:00p,@,Indiana Pacers,L,,105,113,28,50,L 1
2010,NYK,2010-04-09,7:00p,@,Orlando Magic,L,,103,118,28,51,L 2
2010,NYK,2010-04-11,6:00p,,Miami Heat,L,,98,111,28,52,L 3
2010,NYK,2010-04-12,7:30p,,Washington Wizards,W,,114,103,29,52,W 1
2010,NYK,2010-04-14,8:00p,@,Toronto Raptors,L,,113,131,29,53,L 1
2010,OKC,2009-10-28,8:00p,,Sacramento Kings,W,,102,89,1,0,W 1
2010,OKC,2009-10-30,8:00p,@,Detroit Pistons,W,,91,83,2,0,W 2
2010,OKC,2009-11-01,7:00p,,Portland Trail Blazers,L,,74,83,2,1,L 1
2010,OKC,2009-11-03,8:00p,,Los Angeles Lakers,L,OT,98,101,2,2,L 2
2010,OKC,2009-11-06,8:30p,@,Houston Rockets,L,,94,105,2,3,L 3
2010,OKC,2009-11-08,7:00p,,Orlando Magic,W,,102,74,3,3,W 1
2010,OKC,2009-11-10,10:00p,@,Sacramento Kings,L,,98,101,3,4,L 1
2010,OKC,2009-11-11,10:30p,@,Los Angeles Clippers,W,,83,79,4,4,W 1
2010,OKC,2009-11-14,8:30p,@,San Antonio Spurs,W,,101,98,5,4,W 2
2010,OKC,2009-11-15,7:00p,,Los Angeles Clippers,L,,93,101,5,5,L 1
2010,OKC,2009-11-17,7:30p,@,Miami Heat,W,,100,87,6,5,W 1
2010,OKC,2009-11-18,7:00p,@,Orlando Magic,L,,94,108,6,6,L 1
2010,OKC,2009-11-20,8:00p,,Washington Wizards,W,,127,108,7,6,W 1
2010,OKC,2009-11-22,9:30p,@,Los Angeles Lakers,L,,85,101,7,7,L 1
2010,OKC,2009-11-24,9:00p,@,Utah Jazz,W,,104,94,8,7,W 1
2010,OKC,2009-11-27,9:30p,,Milwaukee Bucks,W,,108,90,9,7,W 2
2010,OKC,2009-11-29,7:00p,,Houston Rockets,L,,91,100,9,8,L 1
2010,OKC,2009-12-02,8:00p,,Philadelphia 76ers,W,,117,106,10,8,W 1
2010,OKC,2009-12-04,8:00p,,Boston Celtics,L,,87,105,10,9,L 1
2010,OKC,2009-12-07,8:00p,,Golden State Warriors,W,,104,88,11,9,W 1
2010,OKC,2009-12-11,8:00p,@,Memphis Grizzlies,W,,102,94,12,9,W 2
2010,OKC,2009-12-13,7:00p,,Cleveland Cavaliers,L,,89,102,12,10,L 1
2010,OKC,2009-12-14,9:00p,@,Denver Nuggets,L,,93,102,12,11,L 2
2010,OKC,2009-12-16,8:00p,,Dallas Mavericks,L,,86,100,12,12,L 3
2010,OKC,2009-12-18,8:00p,,Detroit Pistons,W,,109,98,13,12,W 1
2010,OKC,2009-12-19,8:30p,@,Houston Rockets,L,,90,95,13,13,L 1
2010,OKC,2009-12-22,10:30p,@,Los Angeles Lakers,L,,108,111,13,14,L 2
2010,OKC,2009-12-23,9:00p,@,Phoenix Suns,W,,117,113,14,14,W 1
2010,OKC,2009-12-26,8:00p,,Charlotte Bobcats,W,,98,91,15,14,W 2
2010,OKC,2009-12-28,7:30p,@,New Jersey Nets,W,,105,89,16,14,W 3
2010,OKC,2009-12-29,7:00p,@,Washington Wizards,W,,110,98,17,14,W 4
2010,OKC,2009-12-31,8:00p,,Utah Jazz,W,,87,86,18,14,W 5
2010,OKC,2010-01-02,8:30p,@,Milwaukee Bucks,L,OT,97,103,18,15,L 1
2010,OKC,2010-01-04,8:00p,@,Chicago Bulls,W,,98,85,19,15,W 1
2010,OKC,2010-01-06,8:00p,,New Orleans Hornets,L,,92,97,19,16,L 1
2010,OKC,2010-01-09,8:00p,,Indiana Pacers,W,,108,102,20,16,W 1
2010,OKC,2010-01-11,8:00p,,New York Knicks,W,,106,88,21,16,W 2
2010,OKC,2010-01-13,8:00p,,San Antonio Spurs,L,OT,108,109,21,17,L 1
2010,OKC,2010-01-15,8:30p,@,Dallas Mavericks,L,,98,99,21,18,L 2
2010,OKC,2010-01-16,8:00p,,Miami Heat,W,,98,80,22,18,W 1
2010,OKC,2010-01-18,2:00p,@,Atlanta Hawks,W,,94,91,23,18,W 2
2010,OKC,2010-01-20,8:00p,@,Minnesota Timberwolves,W,,94,92,24,18,W 3
2010,OKC,2010-01-22,8:00p,@,Memphis Grizzlies,L,,84,86,24,19,L 1
2010,OKC,2010-01-23,7:30p,@,Cleveland Cavaliers,L,,99,100,24,20,L 2
2010,OKC,2010-01-27,8:00p,,Chicago Bulls,L,,86,96,24,21,L 3
2010,OKC,2010-01-29,8:00p,,Denver Nuggets,W,,101,84,25,21,W 1
2010,OKC,2010-01-31,7:00p,,Golden State Warriors,W,,112,104,26,21,W 2
2010,OKC,2010-02-02,8:00p,,Atlanta Hawks,W,,106,99,27,21,W 3
2010,OKC,2010-02-03,8:00p,@,New Orleans Hornets,W,,103,99,28,21,W 4
2010,OKC,2010-02-06,10:30p,@,Golden State Warriors,W,,104,95,29,21,W 5
2010,OKC,2010-02-09,10:00p,@,Portland Trail Blazers,W,,89,77,30,21,W 6
2010,OKC,2010-02-16,8:00p,,Dallas Mavericks,W,,99,86,31,21,W 7
2010,OKC,2010-02-20,7:30p,@,New York Knicks,W,OT,121,118,32,21,W 8
2010,OKC,2010-02-21,7:00p,@,Minnesota Timberwolves,W,,109,107,33,21,W 9
2010,OKC,2010-02-23,8:00p,,Phoenix Suns,L,,102,104,33,22,L 1
2010,OKC,2010-02-24,8:30p,@,San Antonio Spurs,L,,87,95,33,23,L 2
2010,OKC,2010-02-26,8:00p,,Minnesota Timberwolves,W,,109,92,34,23,W 1
2010,OKC,2010-02-28,7:00p,,Toronto Raptors,W,,119,99,35,23,W 2
2010,OKC,2010-03-02,8:00p,,Sacramento Kings,W,,113,107,36,23,W 3
2010,OKC,2010-03-03,9:00p,@,Denver Nuggets,L,,90,119,36,24,L 1
2010,OKC,2010-03-05,10:30p,@,Los Angeles Clippers,W,,104,87,37,24,W 1
2010,OKC,2010-03-07,9:00p,@,Sacramento Kings,W,,108,102,38,24,W 2
2010,OKC,2010-03-10,8:00p,,New Orleans Hornets,W,,98,83,39,24,W 3
2010,OKC,2010-03-12,8:00p,,New Jersey Nets,W,,104,102,40,24,W 4
2010,OKC,2010-03-14,7:00p,,Utah Jazz,W,,119,111,41,24,W 5
2010,OKC,2010-03-17,7:00p,@,Charlotte Bobcats,L,,92,100,41,25,L 1
2010,OKC,2010-03-19,7:00p,@,Toronto Raptors,W,,115,89,42,25,W 1
2010,OKC,2010-03-21,2:30p,@,Indiana Pacers,L,,101,121,42,26,L 1
2010,OKC,2010-03-22,8:00p,,San Antonio Spurs,L,,96,99,42,27,L 2
2010,OKC,2010-03-24,8:00p,,Houston Rockets,W,,122,104,43,27,W 1
2010,OKC,2010-03-26,8:00p,,Los Angeles Lakers,W,,91,75,44,27,W 2
2010,OKC,2010-03-28,7:00p,,Portland Trail Blazers,L,,87,92,44,28,L 1
2010,OKC,2010-03-30,7:00p,@,Philadelphia 76ers,W,,111,93,45,28,W 1
2010,OKC,2010-03-31,7:30p,@,Boston Celtics,W,,109,104,46,28,W 2
2010,OKC,2010-04-03,8:30p,@,Dallas Mavericks,W,,121,116,47,28,W 3
2010,OKC,2010-04-04,7:00p,,Minnesota Timberwolves,W,,116,108,48,28,W 4
2010,OKC,2010-04-06,9:00p,@,Utah Jazz,L,OT,139,140,48,29,L 1
2010,OKC,2010-04-07,8:00p,,Denver Nuggets,L,,94,98,48,30,L 2
2010,OKC,2010-04-09,8:00p,,Phoenix Suns,W,,96,91,49,30,W 1
2010,OKC,2010-04-11,9:00p,@,Golden State Warriors,L,,117,120,49,31,L 1
2010,OKC,2010-04-12,10:00p,@,Portland Trail Blazers,L,,95,103,49,32,L 2
2010,OKC,2010-04-14,8:00p,,Memphis Grizzlies,W,,114,105,50,32,W 1
2010,OKC,2010-04-18,3:00p,@,Los Angeles Lakers,L,,79,87,0,1,L 1
2010,OKC,2010-04-20,10:30p,@,Los Angeles Lakers,L,,92,95,0,2,L 2
2010,OKC,2010-04-22,9:30p,,Los Angeles Lakers,W,,101,96,1,2,W 1
2010,OKC,2010-04-24,9:30p,,Los Angeles Lakers,W,,110,89,2,2,W 2
2010,OKC,2010-04-27,10:30p,@,Los Angeles Lakers,L,,87,111,2,3,L 1
2010,OKC,2010-04-30,9:30p,,Los Angeles Lakers,L,,94,95,2,4,L 2
2010,ORL,2009-10-28,7:00p,,Philadelphia 76ers,W,,120,106,1,0,W 1
2010,ORL,2009-10-30,8:00p,@,New Jersey Nets,W,,95,85,2,0,W 2
2010,ORL,2009-11-01,1:00p,@,Toronto Raptors,W,,125,116,3,0,W 3
2010,ORL,2009-11-03,7:30p,@,Detroit Pistons,L,,80,85,3,1,L 1
2010,ORL,2009-11-04,7:00p,,Phoenix Suns,W,,122,100,4,1,W 1
2010,ORL,2009-11-06,7:00p,,Detroit Pistons,W,,110,103,5,1,W 2
2010,ORL,2009-11-08,7:00p,@,Oklahoma City Thunder,L,,74,102,5,2,L 1
2010,ORL,2009-11-10,7:00p,@,Charlotte Bobcats,W,,93,81,6,2,W 1
2010,ORL,2009-11-11,8:00p,,Cleveland Cavaliers,L,,93,102,6,3,L 1
2010,ORL,2009-11-13,7:00p,,New Jersey Nets,W,,88,72,7,3,W 1
2010,ORL,2009-11-16,7:00p,,Charlotte Bobcats,W,,97,91,8,3,W 2
2010,ORL,2009-11-18,7:00p,,Oklahoma City Thunder,W,,108,94,9,3,W 3
2010,ORL,2009-11-20,8:00p,@,Boston Celtics,W,,83,78,10,3,W 4
2010,ORL,2009-11-22,12:30p,@,Toronto Raptors,W,,104,96,11,3,W 5
2010,ORL,2009-11-25,7:30p,,Miami Heat,L,,98,99,11,4,L 1
2010,ORL,2009-11-26,8:00p,@,Atlanta Hawks,W,,93,76,12,4,W 1
2010,ORL,2009-11-28,9:00p,@,Milwaukee Bucks,W,,100,98,13,4,W 2
2010,ORL,2009-11-29,6:00p,@,New York Knicks,W,,114,102,14,4,W 3
2010,ORL,2009-12-02,7:00p,,New York Knicks,W,,118,104,15,4,W 4
2010,ORL,2009-12-05,10:30p,@,Golden State Warriors,W,,126,118,16,4,W 5
2010,ORL,2009-12-08,10:30p,@,Los Angeles Clippers,W,,97,86,17,4,W 6
2010,ORL,2009-12-10,10:30p,@,Utah Jazz,L,,111,120,17,5,L 1
2010,ORL,2009-12-11,10:30p,@,Phoenix Suns,L,,103,106,17,6,L 2
2010,ORL,2009-12-14,7:00p,,Indiana Pacers,W,,106,98,18,6,W 1
2010,ORL,2009-12-16,7:00p,,Toronto Raptors,W,,118,99,19,6,W 2
2010,ORL,2009-12-17,8:00p,@,Miami Heat,L,,86,104,19,7,L 1
2010,ORL,2009-12-19,7:00p,,Portland Trail Blazers,W,,92,83,20,7,W 1
2010,ORL,2009-12-21,7:00p,,Utah Jazz,W,,104,99,21,7,W 2
2010,ORL,2009-12-23,7:00p,,Houston Rockets,W,,102,87,22,7,W 3
2010,ORL,2009-12-25,2:30p,,Boston Celtics,L,,77,86,22,8,L 1
2010,ORL,2009-12-30,7:00p,,Milwaukee Bucks,W,,117,92,23,8,W 1
2010,ORL,2010-01-01,8:00p,@,Minnesota Timberwolves,W,,106,94,24,8,W 2
2010,ORL,2010-01-02,8:00p,@,Chicago Bulls,L,,93,101,24,9,L 1
2010,ORL,2010-01-05,7:00p,@,Indiana Pacers,L,,90,97,24,10,L 2
2010,ORL,2010-01-06,7:00p,,Toronto Raptors,L,,103,108,24,11,L 3
2010,ORL,2010-01-08,7:00p,@,Washington Wizards,L,,97,104,24,12,L 4
2010,ORL,2010-01-09,7:00p,,Atlanta Hawks,W,,113,81,25,12,W 1
2010,ORL,2010-01-12,10:00p,@,Sacramento Kings,W,,109,88,26,12,W 2
2010,ORL,2010-01-13,9:00p,@,Denver Nuggets,L,,97,115,26,13,L 1
2010,ORL,2010-01-15,10:30p,@,Portland Trail Blazers,L,,87,102,26,14,L 2
2010,ORL,2010-01-18,10:30p,@,Los Angeles Lakers,L,,92,98,26,15,L 3
2010,ORL,2010-01-20,7:00p,,Indiana Pacers,W,,109,98,27,15,W 1
2010,ORL,2010-01-22,7:00p,,Sacramento Kings,W,,100,84,28,15,W 2
2010,ORL,2010-01-23,7:00p,@,Charlotte Bobcats,W,OT,106,95,29,15,W 3
2010,ORL,2010-01-25,8:00p,@,Memphis Grizzlies,L,,94,99,29,16,L 1
2010,ORL,2010-01-28,8:00p,,Boston Celtics,W,,96,94,30,16,W 1
2010,ORL,2010-01-30,7:00p,,Atlanta Hawks,W,,104,86,31,16,W 2
2010,ORL,2010-01-31,6:00p,@,Detroit Pistons,W,,91,86,32,16,W 3
2010,ORL,2010-02-02,7:00p,,Milwaukee Bucks,W,,99,82,33,16,W 4
2010,ORL,2010-02-05,7:00p,,Washington Wizards,L,,91,92,33,17,L 1
2010,ORL,2010-02-07,2:30p,@,Boston Celtics,W,,96,89,34,17,W 1
2010,ORL,2010-02-08,8:00p,,New Orleans Hornets,W,,123,117,35,17,W 2
2010,ORL,2010-02-10,8:00p,@,Chicago Bulls,W,,107,87,36,17,W 3
2010,ORL,2010-02-11,8:00p,@,Cleveland Cavaliers,L,,106,115,36,18,L 1
2010,ORL,2010-02-17,7:00p,,Detroit Pistons,W,,116,91,37,18,W 1
2010,ORL,2010-02-19,8:00p,,Dallas Mavericks,L,,85,95,37,19,L 1
2010,ORL,2010-02-21,1:00p,,Cleveland Cavaliers,W,,101,95,38,19,W 1
2010,ORL,2010-02-24,8:30p,@,Houston Rockets,W,,110,92,39,19,W 2
2010,ORL,2010-02-26,9:30p,@,New Orleans Hornets,L,,93,100,39,20,L 1
2010,ORL,2010-02-28,7:00p,,Miami Heat,W,,96,80,40,20,W 1
2010,ORL,2010-03-01,7:00p,@,Philadelphia 76ers,W,,126,105,41,20,W 2
2010,ORL,2010-03-03,7:00p,,Golden State Warriors,W,,117,90,42,20,W 3
2010,ORL,2010-03-05,8:00p,@,New Jersey Nets,W,,97,87,43,20,W 4
2010,ORL,2010-03-07,2:30p,,Los Angeles Lakers,W,,96,94,44,20,W 5
2010,ORL,2010-03-09,7:00p,,Los Angeles Clippers,W,,113,87,45,20,W 6
2010,ORL,2010-03-11,8:00p,,Chicago Bulls,W,,111,82,46,20,W 7
2010,ORL,2010-03-13,7:00p,@,Washington Wizards,W,,109,95,47,20,W 8
2010,ORL,2010-03-14,6:00p,,Charlotte Bobcats,L,,89,96,47,21,L 1
2010,ORL,2010-03-17,8:00p,,San Antonio Spurs,W,,110,84,48,21,W 1
2010,ORL,2010-03-18,7:00p,@,Miami Heat,W,OT,108,102,49,21,W 2
2010,ORL,2010-03-22,7:00p,@,Philadelphia 76ers,W,,109,93,50,21,W 3
2010,ORL,2010-03-24,7:00p,@,Atlanta Hawks,L,,84,86,50,22,L 1
2010,ORL,2010-03-26,7:00p,,Minnesota Timberwolves,W,,106,97,51,22,W 1
2010,ORL,2010-03-28,6:00p,,Denver Nuggets,W,,103,97,52,22,W 2
2010,ORL,2010-04-01,8:00p,@,Dallas Mavericks,W,,97,82,53,22,W 3
2010,ORL,2010-04-02,8:30p,@,San Antonio Spurs,L,,100,112,53,23,L 1
2010,ORL,2010-04-04,6:00p,,Memphis Grizzlies,W,,107,92,54,23,W 1
2010,ORL,2010-04-07,7:00p,,Washington Wizards,W,,121,94,55,23,W 2
2010,ORL,2010-04-09,7:00p,,New York Knicks,W,,118,103,56,23,W 3
2010,ORL,2010-04-11,1:00p,@,Cleveland Cavaliers,W,,98,92,57,23,W 4
2010,ORL,2010-04-12,7:00p,@,Indiana Pacers,W,,118,98,58,23,W 5
2010,ORL,2010-04-14,8:00p,,Philadelphia 76ers,W,,125,111,59,23,W 6
2010,ORL,2010-04-18,5:30p,,Charlotte Bobcats,W,,98,89,1,0,W 1
2010,ORL,2010-04-21,7:00p,,Charlotte Bobcats,W,,92,77,2,0,W 2
2010,ORL,2010-04-24,2:00p,@,Charlotte Bobcats,W,,90,86,3,0,W 3
2010,ORL,2010-04-26,8:00p,@,Charlotte Bobcats,W,,99,90,4,0,W 4
2010,ORL,2010-05-04,8:00p,,Atlanta Hawks,W,,114,71,5,0,W 5
2010,ORL,2010-05-06,8:00p,,Atlanta Hawks,W,,112,98,6,0,W 6
2010,ORL,2010-05-08,5:00p,@,Atlanta Hawks,W,,105,75,7,0,W 7
2010,ORL,2010-05-10,8:00p,@,Atlanta Hawks,W,,98,84,8,0,W 8
2010,ORL,2010-05-16,3:30p,,Boston Celtics,L,,88,92,8,1,L 1
2010,ORL,2010-05-18,8:30p,,Boston Celtics,L,,92,95,8,2,L 2
2010,ORL,2010-05-22,8:30p,@,Boston Celtics,L,,71,94,8,3,L 3
2010,ORL,2010-05-24,8:30p,@,Boston Celtics,W,OT,96,92,9,3,W 1
2010,ORL,2010-05-26,8:30p,,Boston Celtics,W,,113,92,10,3,W 2
2010,ORL,2010-05-28,8:30p,@,Boston Celtics,L,,84,96,10,4,L 1
2010,PHI,2009-10-28,7:00p,@,Orlando Magic,L,,106,120,0,1,L 1
2010,PHI,2009-10-30,7:00p,,Milwaukee Bucks,W,,99,86,1,1,W 1
2010,PHI,2009-10-31,7:30p,@,New York Knicks,W,OT,141,127,2,1,W 2
2010,PHI,2009-11-03,7:00p,,Boston Celtics,L,,74,105,2,2,L 1
2010,PHI,2009-11-06,7:00p,,New Jersey Nets,W,,97,94,3,2,W 1
2010,PHI,2009-11-08,1:00p,@,Detroit Pistons,L,,81,88,3,3,L 1
2010,PHI,2009-11-09,7:00p,,Phoenix Suns,L,,115,119,3,4,L 2
2010,PHI,2009-11-11,7:30p,@,New Jersey Nets,W,,82,79,4,4,W 1
2010,PHI,2009-11-13,7:00p,,Utah Jazz,L,,90,112,4,5,L 1
2010,PHI,2009-11-14,8:00p,@,Chicago Bulls,L,,88,94,4,6,L 2
2010,PHI,2009-11-18,7:00p,,Charlotte Bobcats,W,,86,84,5,6,W 1
2010,PHI,2009-11-20,7:00p,,Memphis Grizzlies,L,,97,102,5,7,L 1
2010,PHI,2009-11-21,7:30p,@,Cleveland Cavaliers,L,,91,97,5,8,L 2
2010,PHI,2009-11-24,7:00p,@,Washington Wizards,L,,107,108,5,9,L 3
2010,PHI,2009-11-25,7:30p,@,Boston Celtics,L,,110,113,5,10,L 4
2010,PHI,2009-11-27,7:30p,,Atlanta Hawks,L,,86,100,5,11,L 5
2010,PHI,2009-11-29,7:00p,@,San Antonio Spurs,L,,89,97,5,12,L 6
2010,PHI,2009-11-30,8:30p,@,Dallas Mavericks,L,,102,104,5,13,L 7
2010,PHI,2009-12-02,8:00p,@,Oklahoma City Thunder,L,,106,117,5,14,L 8
2010,PHI,2009-12-05,7:00p,@,Charlotte Bobcats,L,,105,106,5,15,L 9
2010,PHI,2009-12-07,7:00p,,Denver Nuggets,L,,83,93,5,16,L 10
2010,PHI,2009-12-09,7:00p,,Detroit Pistons,L,,86,90,5,17,L 11
2010,PHI,2009-12-11,7:00p,,Houston Rockets,L,,91,96,5,18,L 12
2010,PHI,2009-12-14,7:00p,,Golden State Warriors,W,,117,101,6,18,W 1
2010,PHI,2009-12-16,7:00p,,Cleveland Cavaliers,L,,101,108,6,19,L 1
2010,PHI,2009-12-18,7:30p,@,Boston Celtics,W,,98,97,7,19,W 1
2010,PHI,2009-12-19,7:30p,,Los Angeles Clippers,L,OT,107,112,7,20,L 1
2010,PHI,2009-12-22,7:00p,@,Washington Wizards,L,,98,105,7,21,L 2
2010,PHI,2009-12-26,9:00p,@,Utah Jazz,L,,76,97,7,22,L 3
2010,PHI,2009-12-28,10:00p,@,Portland Trail Blazers,W,,104,93,8,22,W 1
2010,PHI,2009-12-30,10:00p,@,Sacramento Kings,W,,116,106,9,22,W 2
2010,PHI,2009-12-31,9:30p,@,Los Angeles Clippers,L,,88,104,9,23,L 1
2010,PHI,2010-01-03,8:00p,@,Denver Nuggets,W,,108,105,10,23,W 1
2010,PHI,2010-01-05,7:00p,,Washington Wizards,L,,97,104,10,24,L 1
2010,PHI,2010-01-08,7:00p,,Toronto Raptors,L,,106,108,10,25,L 2
2010,PHI,2010-01-09,7:30p,@,Detroit Pistons,W,,104,94,11,25,W 1
2010,PHI,2010-01-11,7:00p,,New Orleans Hornets,W,,96,92,12,25,W 2
2010,PHI,2010-01-13,7:00p,,New York Knicks,L,,92,93,12,26,L 1
2010,PHI,2010-01-15,7:00p,,Sacramento Kings,W,,98,86,13,26,W 1
2010,PHI,2010-01-18,3:30p,@,Minnesota Timberwolves,L,OT,103,108,13,27,L 1
2010,PHI,2010-01-20,7:00p,,Portland Trail Blazers,L,,90,98,13,28,L 2
2010,PHI,2010-01-22,7:00p,,Dallas Mavericks,W,,92,81,14,28,W 1
2010,PHI,2010-01-23,7:00p,@,Indiana Pacers,W,,107,97,15,28,W 2
2010,PHI,2010-01-25,7:00p,,Indiana Pacers,L,,98,109,15,29,L 1
2010,PHI,2010-01-27,8:00p,@,Milwaukee Bucks,L,,88,91,15,30,L 2
2010,PHI,2010-01-29,7:00p,,Los Angeles Lakers,L,,91,99,15,31,L 3
2010,PHI,2010-01-31,6:00p,@,New Jersey Nets,W,,83,79,16,31,W 1
2010,PHI,2010-02-03,7:00p,,Chicago Bulls,W,OT,106,103,17,31,W 2
2010,PHI,2010-02-05,8:00p,@,New Orleans Hornets,W,,101,94,18,31,W 3
2010,PHI,2010-02-06,8:30p,@,Houston Rockets,W,,102,95,19,31,W 4
2010,PHI,2010-02-09,7:00p,,Minnesota Timberwolves,W,,119,97,20,31,W 5
2010,PHI,2010-02-10,7:00p,@,Toronto Raptors,L,,93,104,20,32,L 1
2010,PHI,2010-02-16,7:00p,,Miami Heat,L,,78,105,20,33,L 2
2010,PHI,2010-02-19,7:00p,,San Antonio Spurs,W,,106,94,21,33,W 1
2010,PHI,2010-02-20,8:00p,@,Chicago Bulls,L,,90,122,21,34,L 1
2010,PHI,2010-02-23,10:30p,@,Golden State Warriors,W,,110,102,22,34,W 1
2010,PHI,2010-02-24,9:00p,@,Phoenix Suns,L,,95,106,22,35,L 1
2010,PHI,2010-02-26,10:30p,@,Los Angeles Lakers,L,,90,99,22,36,L 2
2010,PHI,2010-03-01,7:00p,,Orlando Magic,L,,105,126,22,37,L 3
2010,PHI,2010-03-03,7:00p,@,Atlanta Hawks,L,,93,112,22,38,L 4
2010,PHI,2010-03-05,7:00p,,Boston Celtics,L,,86,96,22,39,L 5
2010,PHI,2010-03-07,12:00p,@,Toronto Raptors,W,,114,101,23,39,W 1
2010,PHI,2010-03-09,7:00p,@,Indiana Pacers,L,,96,107,23,40,L 1
2010,PHI,2010-03-10,7:00p,,Charlotte Bobcats,L,,87,102,23,41,L 2
2010,PHI,2010-03-12,7:00p,,Cleveland Cavaliers,L,,95,100,23,42,L 3
