id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2010,SAS,2009-11-09,8:30p,,Toronto Raptors,W,,131,124,3,3,W 1
2010,SAS,2009-11-11,8:30p,,Dallas Mavericks,W,,92,83,4,3,W 2
2010,SAS,2009-11-14,8:30p,,Oklahoma City Thunder,L,,98,101,4,4,L 1
2010,SAS,2009-11-18,9:30p,@,Dallas Mavericks,L,OT,94,99,4,5,L 2
2010,SAS,2009-11-19,8:30p,,Utah Jazz,L,,83,90,4,6,L 3
2010,SAS,2009-11-21,8:30p,,Washington Wizards,W,,106,84,5,6,W 1
2010,SAS,2009-11-23,8:30p,,Milwaukee Bucks,W,,112,98,6,6,W 2
2010,SAS,2009-11-25,8:30p,,Golden State Warriors,W,,118,104,7,6,W 3
2010,SAS,2009-11-27,8:30p,@,Houston Rockets,W,,92,84,8,6,W 4
2010,SAS,2009-11-29,7:00p,,Philadelphia 76ers,W,,97,89,9,6,W 5
2010,SAS,2009-12-03,8:00p,,Boston Celtics,L,,83,90,9,7,L 1
2010,SAS,2009-12-05,8:30p,,Denver Nuggets,L,,99,106,9,8,L 2
2010,SAS,2009-12-07,9:00p,@,Utah Jazz,L,,101,104,9,9,L 3
2010,SAS,2009-12-09,8:30p,,Sacramento Kings,W,,118,106,10,9,W 1
2010,SAS,2009-12-11,8:30p,,Charlotte Bobcats,W,,104,85,11,9,W 2
2010,SAS,2009-12-13,9:30p,@,Los Angeles Clippers,W,,115,90,12,9,W 3
2010,SAS,2009-12-15,9:00p,@,Phoenix Suns,L,,104,116,12,10,L 1
2010,SAS,2009-12-16,10:30p,@,Golden State Warriors,W,,103,91,13,10,W 1
2010,SAS,2009-12-19,8:30p,,Indiana Pacers,W,,100,99,14,10,W 2
2010,SAS,2009-12-21,8:30p,,Los Angeles Clippers,W,,103,87,15,10,W 3
2010,SAS,2009-12-23,8:30p,,Portland Trail Blazers,L,,94,98,15,11,L 1
2010,SAS,2009-12-26,8:30p,@,Milwaukee Bucks,W,,112,97,16,11,W 1
2010,SAS,2009-12-27,6:00p,@,New York Knicks,W,,95,88,17,11,W 2
2010,SAS,2009-12-29,8:30p,,Minnesota Timberwolves,W,,117,99,18,11,W 3
2010,SAS,2009-12-31,7:00p,,Miami Heat,W,,108,78,19,11,W 4
2010,SAS,2010-01-02,7:00p,@,Washington Wizards,W,,97,86,20,11,W 5
2010,SAS,2010-01-03,6:00p,@,Toronto Raptors,L,,86,91,20,12,L 1
2010,SAS,2010-01-06,8:30p,,Detroit Pistons,W,,112,92,21,12,W 1
2010,SAS,2010-01-08,8:30p,,Dallas Mavericks,L,,103,112,21,13,L 1
2010,SAS,2010-01-10,7:00p,,New Jersey Nets,W,,97,85,22,13,W 1
2010,SAS,2010-01-12,8:30p,,Los Angeles Lakers,W,,105,85,23,13,W 2
2010,SAS,2010-01-13,8:00p,@,Oklahoma City Thunder,W,OT,109,108,24,13,W 3
2010,SAS,2010-01-15,7:00p,@,Charlotte Bobcats,L,,76,92,24,14,L 1
2010,SAS,2010-01-16,8:00p,@,Memphis Grizzlies,L,,86,92,24,15,L 2
2010,SAS,2010-01-18,3:30p,@,New Orleans Hornets,W,,97,90,25,15,W 1
2010,SAS,2010-01-20,9:00p,,Utah Jazz,L,,98,105,25,16,L 1
2010,SAS,2010-01-22,8:30p,,Houston Rockets,L,,109,116,25,17,L 2
2010,SAS,2010-01-25,8:30p,,Chicago Bulls,L,,93,98,25,18,L 3
2010,SAS,2010-01-27,8:30p,,Atlanta Hawks,W,,105,90,26,18,W 1
2010,SAS,2010-01-29,8:30p,,Memphis Grizzlies,W,,104,97,27,18,W 2
2010,SAS,2010-01-31,1:00p,,Denver Nuggets,L,,89,103,27,19,L 1
2010,SAS,2010-02-03,10:00p,@,Sacramento Kings,W,,115,113,28,19,W 1
2010,SAS,2010-02-04,10:30p,@,Portland Trail Blazers,L,,93,96,28,20,L 1
2010,SAS,2010-02-06,10:30p,@,Los Angeles Clippers,W,,98,81,29,20,W 1
2010,SAS,2010-02-08,10:30p,@,Los Angeles Lakers,L,,89,101,29,21,L 1
2010,SAS,2010-02-11,10:30p,@,Denver Nuggets,W,,111,92,30,21,W 1
2010,SAS,2010-02-17,7:00p,@,Indiana Pacers,W,,90,87,31,21,W 2
2010,SAS,2010-02-19,7:00p,@,Philadelphia 76ers,L,,94,106,31,22,L 1
2010,SAS,2010-02-21,6:00p,@,Detroit Pistons,L,OT,101,109,31,23,L 2
2010,SAS,2010-02-24,8:30p,,Oklahoma City Thunder,W,,95,87,32,23,W 1
2010,SAS,2010-02-26,8:30p,@,Houston Rockets,L,,104,109,32,24,L 1
2010,SAS,2010-02-28,1:00p,,Phoenix Suns,W,,113,110,33,24,W 1
2010,SAS,2010-03-01,8:00p,@,New Orleans Hornets,W,,106,92,34,24,W 2
2010,SAS,2010-03-05,9:30p,,New Orleans Hornets,W,,102,91,35,24,W 3
2010,SAS,2010-03-06,8:00p,@,Memphis Grizzlies,W,,102,92,36,24,W 4
2010,SAS,2010-03-08,7:00p,@,Cleveland Cavaliers,L,,95,97,36,25,L 1
2010,SAS,2010-03-10,8:30p,,New York Knicks,W,,97,87,37,25,W 1
2010,SAS,2010-03-12,8:00p,@,Minnesota Timberwolves,W,,103,85,38,25,W 2
2010,SAS,2010-03-13,8:30p,,Los Angeles Clippers,W,,118,88,39,25,W 3
2010,SAS,2010-03-16,7:30p,@,Miami Heat,W,,88,76,40,25,W 4
2010,SAS,2010-03-17,8:00p,@,Orlando Magic,L,,84,110,40,26,L 1
2010,SAS,2010-03-19,8:30p,,Golden State Warriors,W,,147,116,41,26,W 1
2010,SAS,2010-03-21,8:00p,@,Atlanta Hawks,L,OT,114,119,41,27,L 1
2010,SAS,2010-03-22,8:00p,@,Oklahoma City Thunder,W,,99,96,42,27,W 1
2010,SAS,2010-03-24,9:30p,,Los Angeles Lakers,L,,83,92,42,28,L 1
2010,SAS,2010-03-26,8:30p,,Cleveland Cavaliers,W,,102,97,43,28,W 1
2010,SAS,2010-03-28,8:00p,@,Boston Celtics,W,,94,73,44,28,W 2
2010,SAS,2010-03-29,7:30p,@,New Jersey Nets,L,,84,90,44,29,L 1
2010,SAS,2010-03-31,8:30p,,Houston Rockets,W,,119,102,45,29,W 1
2010,SAS,2010-04-02,8:30p,,Orlando Magic,W,,112,100,46,29,W 2
2010,SAS,2010-04-04,3:30p,@,Los Angeles Lakers,W,,100,81,47,29,W 3
2010,SAS,2010-04-06,10:00p,@,Sacramento Kings,W,,95,86,48,29,W 4
2010,SAS,2010-04-07,10:30p,@,Phoenix Suns,L,,101,112,48,30,L 1
2010,SAS,2010-04-09,8:30p,,Memphis Grizzlies,L,,99,107,48,31,L 2
2010,SAS,2010-04-10,9:00p,@,Denver Nuggets,W,,104,85,49,31,W 1
2010,SAS,2010-04-12,8:30p,,Minnesota Timberwolves,W,,133,111,50,31,W 2
2010,SAS,2010-04-14,8:00p,@,Dallas Mavericks,L,,89,96,50,32,L 1
2010,SAS,2010-04-18,8:00p,@,Dallas Mavericks,L,,94,100,0,1,L 1
2010,SAS,2010-04-21,9:30p,@,Dallas Mavericks,W,,102,88,1,1,W 1
2010,SAS,2010-04-23,9:30p,,Dallas Mavericks,W,,94,90,2,1,W 2
2010,SAS,2010-04-25,7:00p,,Dallas Mavericks,W,,92,89,3,1,W 3
2010,SAS,2010-04-27,9:30p,@,Dallas Mavericks,L,,81,103,3,2,L 1
2010,SAS,2010-04-29,8:00p,,Dallas Mavericks,W,,97,87,4,2,W 1
2010,SAS,2010-05-03,10:30p,@,Phoenix Suns,L,,102,111,4,3,L 1
2010,SAS,2010-05-05,9:00p,@,Phoenix Suns,L,,102,110,4,4,L 2
2010,SAS,2010-05-07,9:30p,,Phoenix Suns,L,,96,110,4,5,L 3
2010,SAS,2010-05-09,8:00p,,Phoenix Suns,L,,101,107,4,6,L 4
2010,TOR,2009-10-28,7:00p,,Cleveland Cavaliers,W,,101,91,1,0,W 1
2010,TOR,2009-10-30,8:00p,@,Memphis Grizzlies,L,,107,115,1,1,L 1
2010,TOR,2009-11-01,1:00p,,Orlando Magic,L,,116,125,1,2,L 2
2010,TOR,2009-11-04,7:00p,,Detroit Pistons,W,,110,99,2,2,W 1
2010,TOR,2009-11-06,8:00p,@,New Orleans Hornets,W,,107,90,3,2,W 2
2010,TOR,2009-11-07,8:30p,@,Dallas Mavericks,L,,101,129,3,3,L 1
2010,TOR,2009-11-09,8:30p,@,San Antonio Spurs,L,,124,131,3,4,L 2
2010,TOR,2009-11-11,7:00p,,Chicago Bulls,W,,99,89,4,4,W 1
2010,TOR,2009-11-13,10:30p,@,Los Angeles Clippers,W,,104,89,5,4,W 2
2010,TOR,2009-11-15,8:00p,@,Phoenix Suns,L,,100,101,5,5,L 1
2010,TOR,2009-11-17,9:00p,@,Denver Nuggets,L,,112,130,5,6,L 2
2010,TOR,2009-11-18,9:00p,@,Utah Jazz,L,,91,104,5,7,L 3
2010,TOR,2009-11-20,7:00p,,Miami Heat,W,,120,113,6,7,W 1
2010,TOR,2009-11-22,12:30p,,Orlando Magic,L,,96,104,6,8,L 1
2010,TOR,2009-11-24,7:00p,,Indiana Pacers,W,,123,112,7,8,W 1
2010,TOR,2009-11-25,7:00p,@,Charlotte Bobcats,L,,81,116,7,9,L 1
2010,TOR,2009-11-27,7:30p,@,Boston Celtics,L,,103,116,7,10,L 2
2010,TOR,2009-11-29,1:00p,,Phoenix Suns,L,,94,113,7,11,L 3
2010,TOR,2009-12-01,7:00p,,Washington Wizards,L,,102,106,7,12,L 4
2010,TOR,2009-12-02,7:00p,@,Atlanta Hawks,L,,115,146,7,13,L 5
2010,TOR,2009-12-04,7:00p,@,Washington Wizards,W,OT,109,107,8,13,W 1
2010,TOR,2009-12-05,8:00p,@,Chicago Bulls,W,,110,78,9,13,W 2
2010,TOR,2009-12-08,7:00p,,Minnesota Timberwolves,W,,94,88,10,13,W 3
2010,TOR,2009-12-09,8:00p,@,Milwaukee Bucks,L,,95,117,10,14,L 1
2010,TOR,2009-12-11,7:00p,,Atlanta Hawks,L,,89,111,10,15,L 2
2010,TOR,2009-12-13,12:30p,,Houston Rockets,W,,101,88,11,15,W 1
2010,TOR,2009-12-15,7:30p,@,Miami Heat,L,,95,115,11,16,L 1
2010,TOR,2009-12-16,7:00p,@,Orlando Magic,L,,99,118,11,17,L 2
2010,TOR,2009-12-18,7:00p,,New Jersey Nets,W,,118,95,12,17,W 1
2010,TOR,2009-12-20,12:30p,,New Orleans Hornets,W,,98,92,13,17,W 2
2010,TOR,2009-12-23,7:30p,@,Detroit Pistons,W,,94,64,14,17,W 3
2010,TOR,2009-12-27,1:00p,,Detroit Pistons,W,,102,95,15,17,W 4
2010,TOR,2009-12-30,7:00p,,Charlotte Bobcats,W,,107,103,16,17,W 5
2010,TOR,2010-01-02,7:30p,@,Boston Celtics,L,,96,103,16,18,L 1
2010,TOR,2010-01-03,6:00p,,San Antonio Spurs,W,,91,86,17,18,W 1
2010,TOR,2010-01-06,7:00p,@,Orlando Magic,W,,108,103,18,18,W 2
2010,TOR,2010-01-08,7:00p,@,Philadelphia 76ers,W,,108,106,19,18,W 3
2010,TOR,2010-01-10,1:00p,,Boston Celtics,L,,107,114,19,19,L 1
2010,TOR,2010-01-11,7:00p,@,Indiana Pacers,L,,101,105,19,20,L 2
2010,TOR,2010-01-15,8:00p,@,New York Knicks,W,,112,104,20,20,W 1
2010,TOR,2010-01-17,12:30p,,Dallas Mavericks,W,,110,88,21,20,W 2
2010,TOR,2010-01-19,7:00p,@,Cleveland Cavaliers,L,,100,108,21,21,L 1
2010,TOR,2010-01-20,8:00p,@,Milwaukee Bucks,L,,107,113,21,22,L 2
2010,TOR,2010-01-22,7:00p,,Milwaukee Bucks,W,,101,96,22,22,W 1
2010,TOR,2010-01-24,6:00p,,Los Angeles Lakers,W,,106,105,23,22,W 2
2010,TOR,2010-01-27,7:00p,,Miami Heat,W,,111,103,24,22,W 3
2010,TOR,2010-01-28,7:30p,@,New York Knicks,W,,106,104,25,22,W 4
2010,TOR,2010-01-31,6:00p,,Indiana Pacers,W,,117,102,26,22,W 5
2010,TOR,2010-02-02,7:00p,@,Indiana Pacers,L,,115,130,26,23,L 1
2010,TOR,2010-02-03,7:00p,,New Jersey Nets,W,,108,99,27,23,W 1
2010,TOR,2010-02-07,12:00p,,Sacramento Kings,W,,115,104,28,23,W 2
2010,TOR,2010-02-10,7:00p,,Philadelphia 76ers,W,,104,93,29,23,W 3
2010,TOR,2010-02-17,7:00p,,Memphis Grizzlies,L,OT,102,109,29,24,L 1
2010,TOR,2010-02-19,8:00p,@,New Jersey Nets,W,,106,89,30,24,W 1
2010,TOR,2010-02-20,7:00p,,Washington Wizards,W,,109,104,31,24,W 2
2010,TOR,2010-02-24,7:00p,,Portland Trail Blazers,L,,87,101,31,25,L 1
2010,TOR,2010-02-26,7:00p,,Cleveland Cavaliers,L,OT,118,126,31,26,L 2
2010,TOR,2010-02-28,7:00p,@,Oklahoma City Thunder,L,,99,119,31,27,L 3
2010,TOR,2010-03-01,8:30p,@,Houston Rockets,L,,92,116,31,28,L 4
2010,TOR,2010-03-05,7:00p,,New York Knicks,W,,102,96,32,28,W 1
2010,TOR,2010-03-07,12:00p,,Philadelphia 76ers,L,,101,114,32,29,L 1
2010,TOR,2010-03-09,10:30p,@,Los Angeles Lakers,L,,107,109,32,30,L 2
2010,TOR,2010-03-10,10:00p,@,Sacramento Kings,L,,90,113,32,31,L 3
2010,TOR,2010-03-13,10:30p,@,Golden State Warriors,L,,112,124,32,32,L 4
2010,TOR,2010-03-14,9:00p,@,Portland Trail Blazers,L,,98,109,32,33,L 5
2010,TOR,2010-03-17,7:00p,,Atlanta Hawks,W,,106,105,33,33,W 1
2010,TOR,2010-03-19,7:00p,,Oklahoma City Thunder,L,,89,115,33,34,L 1
2010,TOR,2010-03-20,7:30p,@,New Jersey Nets,W,,100,90,34,34,W 1
2010,TOR,2010-03-22,8:00p,@,Minnesota Timberwolves,W,,106,100,35,34,W 2
2010,TOR,2010-03-24,7:00p,,Utah Jazz,L,,87,113,35,35,L 1
2010,TOR,2010-03-26,7:00p,,Denver Nuggets,L,,96,97,35,36,L 2
2010,TOR,2010-03-28,6:00p,@,Miami Heat,L,,94,97,35,37,L 3
2010,TOR,2010-03-29,7:00p,@,Charlotte Bobcats,W,,103,101,36,37,W 1
2010,TOR,2010-03-31,7:00p,,Los Angeles Clippers,W,,114,92,37,37,W 2
2010,TOR,2010-04-03,1:00p,@,Philadelphia 76ers,W,OT,128,123,38,37,W 3
2010,TOR,2010-04-04,6:00p,,Golden State Warriors,L,,112,113,38,38,L 1
2010,TOR,2010-04-06,7:00p,@,Cleveland Cavaliers,L,,101,113,38,39,L 2
2010,TOR,2010-04-07,7:00p,,Boston Celtics,L,,104,115,38,40,L 3
2010,TOR,2010-04-09,7:30p,@,Atlanta Hawks,L,,101,107,38,41,L 4
2010,TOR,2010-04-11,6:00p,,Chicago Bulls,L,,88,104,38,42,L 5
2010,TOR,2010-04-12,7:30p,@,Detroit Pistons,W,,111,97,39,42,W 1
2010,TOR,2010-04-14,8:00p,,New York Knicks,W,,131,113,40,42,W 2
2010,UTA,2009-10-28,10:30p,@,Denver Nuggets,L,,105,114,0,1,L 1
2010,UTA,2009-10-30,9:00p,,Los Angeles Clippers,W,,111,98,1,1,W 1
2010,UTA,2009-11-02,9:00p,,Houston Rockets,L,,96,113,1,2,L 1
2010,UTA,2009-11-03,8:30p,@,Dallas Mavericks,L,,85,96,1,3,L 2
2010,UTA,2009-11-05,10:30p,,San Antonio Spurs,W,,113,99,2,3,W 1
2010,UTA,2009-11-07,9:00p,,Sacramento Kings,L,,99,104,2,4,L 1
2010,UTA,2009-11-09,7:30p,@,New York Knicks,W,,95,93,3,4,W 1
2010,UTA,2009-11-11,7:30p,@,Boston Celtics,L,,86,105,3,5,L 1
2010,UTA,2009-11-13,7:00p,@,Philadelphia 76ers,W,,112,90,4,5,W 1
2010,UTA,2009-11-14,7:30p,@,Cleveland Cavaliers,L,,103,107,4,6,L 1
2010,UTA,2009-11-18,9:00p,,Toronto Raptors,W,,104,91,5,6,W 1
2010,UTA,2009-11-19,8:30p,@,San Antonio Spurs,W,,90,83,6,6,W 2
2010,UTA,2009-11-21,9:00p,,Detroit Pistons,W,OT,100,97,7,6,W 3
2010,UTA,2009-11-24,9:00p,,Oklahoma City Thunder,L,,94,104,7,7,L 1
2010,UTA,2009-11-26,10:30p,,Chicago Bulls,W,,105,86,8,7,W 1
2010,UTA,2009-11-28,9:00p,,Portland Trail Blazers,W,,108,92,9,7,W 2
2010,UTA,2009-11-30,9:00p,,Memphis Grizzlies,W,,120,93,10,7,W 3
2010,UTA,2009-12-04,9:00p,,Indiana Pacers,W,,96,87,11,7,W 4
2010,UTA,2009-12-05,8:00p,@,Minnesota Timberwolves,L,,101,108,11,8,L 1
2010,UTA,2009-12-07,9:00p,,San Antonio Spurs,W,,104,101,12,8,W 1
2010,UTA,2009-12-09,10:30p,@,Los Angeles Lakers,L,,77,101,12,9,L 1
2010,UTA,2009-12-10,10:30p,,Orlando Magic,W,,120,111,13,9,W 1
2010,UTA,2009-12-12,9:00p,,Los Angeles Lakers,W,,102,94,14,9,W 2
2010,UTA,2009-12-14,9:00p,,Minnesota Timberwolves,L,,108,110,14,10,L 1
2010,UTA,2009-12-16,7:30p,@,New Jersey Nets,W,,108,92,15,10,W 1
2010,UTA,2009-12-18,7:30p,@,Atlanta Hawks,L,,83,96,15,11,L 1
2010,UTA,2009-12-19,7:00p,@,Charlotte Bobcats,W,,110,102,16,11,W 1
2010,UTA,2009-12-21,7:00p,@,Orlando Magic,L,,99,104,16,12,L 1
2010,UTA,2009-12-23,7:30p,@,Miami Heat,L,,70,80,16,13,L 2
2010,UTA,2009-12-26,9:00p,,Philadelphia 76ers,W,,97,76,17,13,W 1
2010,UTA,2009-12-30,8:00p,@,Minnesota Timberwolves,W,,107,103,18,13,W 2
2010,UTA,2009-12-31,8:00p,@,Oklahoma City Thunder,L,,86,87,18,14,L 1
2010,UTA,2010-01-02,9:00p,,Denver Nuggets,L,,95,105,18,15,L 2
2010,UTA,2010-01-04,9:00p,,New Orleans Hornets,L,,87,91,18,16,L 3
2010,UTA,2010-01-06,9:00p,,Memphis Grizzlies,W,,117,94,19,16,W 1
2010,UTA,2010-01-08,8:00p,@,Memphis Grizzlies,L,,89,91,19,17,L 1
2010,UTA,2010-01-09,8:30p,@,Dallas Mavericks,W,,111,93,20,17,W 1
2010,UTA,2010-01-11,9:00p,,Miami Heat,W,,118,89,21,17,W 2
2010,UTA,2010-01-14,10:30p,,Cleveland Cavaliers,W,,97,96,22,17,W 3
2010,UTA,2010-01-16,9:00p,,Milwaukee Bucks,W,,112,95,23,17,W 4
2010,UTA,2010-01-17,9:00p,@,Denver Nuggets,L,,112,119,23,18,L 1
2010,UTA,2010-01-20,9:00p,@,San Antonio Spurs,W,,105,98,24,18,W 1
2010,UTA,2010-01-23,9:00p,,New Jersey Nets,W,,116,83,25,18,W 2
2010,UTA,2010-01-25,9:00p,,Phoenix Suns,W,,124,115,26,18,W 3
2010,UTA,2010-01-27,10:00p,@,Portland Trail Blazers,W,,106,95,27,18,W 4
2010,UTA,2010-01-29,9:00p,,Sacramento Kings,W,,101,94,28,18,W 5
2010,UTA,2010-02-01,9:00p,,Dallas Mavericks,W,,104,92,29,18,W 6
2010,UTA,2010-02-03,9:00p,,Portland Trail Blazers,W,,118,105,30,18,W 7
2010,UTA,2010-02-06,9:00p,,Denver Nuggets,W,,116,106,31,18,W 8
2010,UTA,2010-02-09,10:30p,@,Los Angeles Clippers,W,,109,99,32,18,W 9
2010,UTA,2010-02-10,9:00p,,Los Angeles Lakers,L,,81,96,32,19,L 1
2010,UTA,2010-02-16,8:30p,@,Houston Rockets,W,,104,95,33,19,W 1
2010,UTA,2010-02-17,8:00p,@,New Orleans Hornets,W,,98,90,34,19,W 2
2010,UTA,2010-02-19,10:30p,@,Golden State Warriors,W,,100,89,35,19,W 3
2010,UTA,2010-02-21,10:30p,@,Portland Trail Blazers,W,OT,93,89,36,19,W 4
2010,UTA,2010-02-22,9:00p,,Atlanta Hawks,L,,100,105,36,20,L 1
2010,UTA,2010-02-24,9:00p,,Charlotte Bobcats,W,,102,93,37,20,W 1
2010,UTA,2010-02-26,10:00p,@,Sacramento Kings,L,,99,103,37,21,L 1
2010,UTA,2010-02-27,9:00p,,Houston Rockets,W,,133,110,38,21,W 1
2010,UTA,2010-03-01,10:30p,@,Los Angeles Clippers,L,,104,108,38,22,L 1
2010,UTA,2010-03-04,10:30p,@,Phoenix Suns,W,,116,108,39,22,W 1
2010,UTA,2010-03-06,9:00p,,Los Angeles Clippers,W,,107,85,40,22,W 2
2010,UTA,2010-03-09,8:00p,@,Chicago Bulls,W,,132,108,41,22,W 3
2010,UTA,2010-03-10,7:30p,@,Detroit Pistons,W,,115,104,42,22,W 4
2010,UTA,2010-03-12,8:30p,@,Milwaukee Bucks,L,,87,95,42,23,L 1
2010,UTA,2010-03-14,7:00p,@,Oklahoma City Thunder,L,,111,119,42,24,L 2
2010,UTA,2010-03-15,9:00p,,Washington Wizards,W,,112,89,43,24,W 1
2010,UTA,2010-03-17,9:00p,,Minnesota Timberwolves,W,,122,100,44,24,W 2
2010,UTA,2010-03-19,10:00p,@,Phoenix Suns,L,,100,110,44,25,L 1
2010,UTA,2010-03-20,9:00p,,New Orleans Hornets,W,,106,86,45,25,W 1
2010,UTA,2010-03-22,9:00p,,Boston Celtics,W,,110,97,46,25,W 2
2010,UTA,2010-03-24,7:00p,@,Toronto Raptors,W,,113,87,47,25,W 3
2010,UTA,2010-03-26,7:00p,@,Indiana Pacers,L,,106,122,47,26,L 1
2010,UTA,2010-03-27,7:00p,@,Washington Wizards,W,,103,87,48,26,W 1
2010,UTA,2010-03-29,9:00p,,New York Knicks,W,,103,98,49,26,W 2
2010,UTA,2010-03-31,10:00p,,Golden State Warriors,W,,128,104,50,26,W 3
2010,UTA,2010-04-02,10:30p,@,Los Angeles Lakers,L,,92,106,50,27,L 1
2010,UTA,2010-04-06,9:00p,,Oklahoma City Thunder,W,OT,140,139,51,27,W 1
2010,UTA,2010-04-07,8:00p,@,Houston Rockets,L,,96,113,51,28,L 1
2010,UTA,2010-04-09,8:00p,@,New Orleans Hornets,W,,114,103,52,28,W 1
2010,UTA,2010-04-13,10:30p,@,Golden State Warriors,W,,103,94,53,28,W 2
2010,UTA,2010-04-14,10:30p,,Phoenix Suns,L,,86,100,53,29,L 1
2010,UTA,2010-04-17,10:30p,@,Denver Nuggets,L,,113,126,0,1,L 1
2010,UTA,2010-04-19,10:30p,@,Denver Nuggets,W,,114,111,1,1,W 1
2010,UTA,2010-04-23,10:30p,,Denver Nuggets,W,,105,93,2,1,W 2
2010,UTA,2010-04-25,9:30p,,Denver Nuggets,W,,117,106,3,1,W 3
2010,UTA,2010-04-28,10:30p,@,Denver Nuggets,L,,102,116,3,2,L 1
2010,UTA,2010-04-30,10:00p,,Denver Nuggets,W,,112,104,4,2,W 1
2010,UTA,2010-05-02,3:30p,@,Los Angeles Lakers,L,,99,104,4,3,L 1
2010,UTA,2010-05-04,10:30p,@,Los Angeles Lakers,L,,103,111,4,4,L 2
2010,UTA,2010-05-08,8:00p,,Los Angeles Lakers,L,,110,111,4,5,L 3
2010,UTA,2010-05-10,10:30p,,Los Angeles Lakers,L,,96,111,4,6,L 4
2010,WAS,2009-10-27,8:30p,@,Dallas Mavericks,W,,102,91,1,0,W 1
2010,WAS,2009-10-30,7:30p,@,Atlanta Hawks,L,,89,100,1,1,L 1
2010,WAS,2009-10-31,7:00p,,New Jersey Nets,W,,123,104,2,1,W 1
2010,WAS,2009-11-03,7:00p,@,Cleveland Cavaliers,L,,90,102,2,2,L 1
2010,WAS,2009-11-04,7:00p,,Miami Heat,L,,89,93,2,3,L 2
2010,WAS,2009-11-06,7:00p,@,Indiana Pacers,L,,86,102,2,4,L 3
2010,WAS,2009-11-08,1:00p,,Phoenix Suns,L,,90,102,2,5,L 4
2010,WAS,2009-11-10,7:30p,@,Miami Heat,L,,76,90,2,6,L 5
2010,WAS,2009-11-14,7:00p,,Detroit Pistons,L,,103,106,2,7,L 6
2010,WAS,2009-11-18,7:00p,,Cleveland Cavaliers,W,,108,91,3,7,W 1
2010,WAS,2009-11-20,8:00p,@,Oklahoma City Thunder,L,,108,127,3,8,L 1
2010,WAS,2009-11-21,8:30p,@,San Antonio Spurs,L,,84,106,3,9,L 2
2010,WAS,2009-11-24,7:00p,,Philadelphia 76ers,W,,108,107,4,9,W 1
2010,WAS,2009-11-27,7:00p,@,Miami Heat,W,,94,84,5,9,W 2
2010,WAS,2009-11-28,7:00p,,Charlotte Bobcats,L,,76,92,5,10,L 1
2010,WAS,2009-12-01,7:00p,@,Toronto Raptors,W,,106,102,6,10,W 1
2010,WAS,2009-12-02,7:00p,,Milwaukee Bucks,W,,104,102,7,10,W 2
2010,WAS,2009-12-04,7:00p,,Toronto Raptors,L,OT,107,109,7,11,L 1
2010,WAS,2009-12-06,6:00p,@,Detroit Pistons,L,,94,98,7,12,L 2
2010,WAS,2009-12-10,8:00p,,Boston Celtics,L,,102,104,7,13,L 3
2010,WAS,2009-12-12,7:00p,,Indiana Pacers,L,,113,114,7,14,L 4
2010,WAS,2009-12-14,10:30p,@,Los Angeles Clippers,L,,95,97,7,15,L 5
2010,WAS,2009-12-16,10:30p,@,Sacramento Kings,L,,109,112,7,16,L 6
2010,WAS,2009-12-18,10:30p,@,Golden State Warriors,W,,118,109,8,16,W 1
2010,WAS,2009-12-19,9:00p,@,Phoenix Suns,L,,95,121,8,17,L 1
2010,WAS,2009-12-22,7:00p,,Philadelphia 76ers,W,,105,98,9,17,W 1
2010,WAS,2009-12-23,8:00p,@,Milwaukee Bucks,W,,109,97,10,17,W 2
2010,WAS,2009-12-26,8:00p,@,Minnesota Timberwolves,L,,89,101,10,18,L 1
2010,WAS,2009-12-28,8:00p,@,Memphis Grizzlies,L,OT,111,116,10,19,L 2
2010,WAS,2009-12-29,7:00p,,Oklahoma City Thunder,L,,98,110,10,20,L 3
2010,WAS,2010-01-02,7:00p,,San Antonio Spurs,L,,86,97,10,21,L 4
2010,WAS,2010-01-05,7:00p,@,Philadelphia 76ers,W,,104,97,11,21,W 1
