id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2010,WAS,2010-01-06,7:00p,@,Cleveland Cavaliers,L,,98,121,11,22,L 1
2010,WAS,2010-01-08,7:00p,,Orlando Magic,W,,104,97,12,22,W 1
2010,WAS,2010-01-10,1:00p,,New Orleans Hornets,L,,110,115,12,23,L 1
2010,WAS,2010-01-12,7:00p,,Detroit Pistons,L,,90,99,12,24,L 2
2010,WAS,2010-01-13,7:00p,@,Atlanta Hawks,L,,82,94,12,25,L 3
2010,WAS,2010-01-15,8:00p,@,Chicago Bulls,L,2OT,119,121,12,26,L 4
2010,WAS,2010-01-16,7:00p,,Sacramento Kings,W,,96,86,13,26,W 1
2010,WAS,2010-01-18,1:00p,,Portland Trail Blazers,W,,97,92,14,26,W 2
2010,WAS,2010-01-20,7:00p,,Dallas Mavericks,L,,93,94,14,27,L 1
2010,WAS,2010-01-22,7:00p,,Miami Heat,L,,88,112,14,28,L 2
2010,WAS,2010-01-24,1:00p,,Los Angeles Clippers,L,,78,92,14,29,L 3
2010,WAS,2010-01-26,7:00p,,Los Angeles Lakers,L,,103,115,14,30,L 4
2010,WAS,2010-01-29,8:00p,@,New Jersey Nets,W,,81,79,15,30,W 1
2010,WAS,2010-01-30,8:00p,,New York Knicks,W,,106,96,16,30,W 2
2010,WAS,2010-02-01,7:00p,,Boston Celtics,L,,88,99,16,31,L 1
2010,WAS,2010-02-03,7:30p,@,New York Knicks,L,,85,107,16,32,L 2
2010,WAS,2010-02-05,7:00p,@,Orlando Magic,W,,92,91,17,32,W 1
2010,WAS,2010-02-09,7:00p,@,Charlotte Bobcats,L,,92,94,17,33,L 1
2010,WAS,2010-02-17,7:00p,,Minnesota Timberwolves,W,,108,99,18,33,W 1
2010,WAS,2010-02-19,7:00p,,Denver Nuggets,W,,107,97,19,33,W 2
2010,WAS,2010-02-20,7:00p,@,Toronto Raptors,L,,104,109,19,34,L 1
2010,WAS,2010-02-22,7:00p,,Chicago Bulls,W,,101,95,20,34,W 1
2010,WAS,2010-02-24,7:00p,,Memphis Grizzlies,L,,94,99,20,35,L 1
2010,WAS,2010-02-26,7:00p,,New York Knicks,L,OT,116,118,20,36,L 2
2010,WAS,2010-02-28,6:00p,@,New Jersey Nets,W,,89,85,21,36,W 1
2010,WAS,2010-03-03,8:00p,@,Milwaukee Bucks,L,,87,100,21,37,L 1
2010,WAS,2010-03-05,7:00p,,Milwaukee Bucks,L,,74,102,21,38,L 2
2010,WAS,2010-03-07,8:00p,@,Boston Celtics,L,,83,86,21,39,L 3
2010,WAS,2010-03-09,7:00p,,Houston Rockets,L,,88,96,21,40,L 4
2010,WAS,2010-03-11,7:00p,,Atlanta Hawks,L,,99,105,21,41,L 5
2010,WAS,2010-03-12,8:00p,@,Detroit Pistons,L,,87,101,21,42,L 6
2010,WAS,2010-03-13,7:00p,,Orlando Magic,L,,95,109,21,43,L 7
2010,WAS,2010-03-15,9:00p,@,Utah Jazz,L,,89,112,21,44,L 8
2010,WAS,2010-03-16,9:00p,@,Denver Nuggets,L,,87,97,21,45,L 9
2010,WAS,2010-03-19,10:00p,@,Portland Trail Blazers,L,,74,76,21,46,L 10
2010,WAS,2010-03-21,9:30p,@,Los Angeles Lakers,L,,92,99,21,47,L 11
2010,WAS,2010-03-23,7:00p,,Charlotte Bobcats,L,OT,86,95,21,48,L 12
2010,WAS,2010-03-24,7:00p,@,Indiana Pacers,L,,82,99,21,49,L 13
2010,WAS,2010-03-26,7:00p,@,Charlotte Bobcats,L,,96,107,21,50,L 14
2010,WAS,2010-03-27,7:00p,,Utah Jazz,L,,87,103,21,51,L 15
2010,WAS,2010-03-30,8:30p,@,Houston Rockets,L,,94,98,21,52,L 16
2010,WAS,2010-03-31,8:00p,@,New Orleans Hornets,W,,96,91,22,52,W 1
2010,WAS,2010-04-02,7:00p,,Chicago Bulls,L,,87,95,22,53,L 1
2010,WAS,2010-04-04,6:00p,,New Jersey Nets,W,,109,99,23,53,W 1
2010,WAS,2010-04-06,7:00p,,Golden State Warriors,W,,112,94,24,53,W 2
2010,WAS,2010-04-07,7:00p,@,Orlando Magic,L,,94,121,24,54,L 1
2010,WAS,2010-04-09,7:30p,@,Boston Celtics,W,,106,96,25,54,W 1
2010,WAS,2010-04-10,7:00p,,Atlanta Hawks,L,,95,105,25,55,L 1
2010,WAS,2010-04-12,7:30p,@,New York Knicks,L,,103,114,25,56,L 2
2010,WAS,2010-04-14,8:00p,,Indiana Pacers,W,,98,97,26,56,W 1
2011,ATL,2010-10-27,8:00p,@,Memphis Grizzlies,W,,119,104,1,0,W 1
2011,ATL,2010-10-29,7:00p,@,Philadelphia 76ers,W,,104,101,2,0,W 2
2011,ATL,2010-10-30,7:00p,,Washington Wizards,W,,99,95,3,0,W 3
2011,ATL,2010-11-02,7:00p,@,Cleveland Cavaliers,W,,100,88,4,0,W 4
2011,ATL,2010-11-03,7:00p,,Detroit Pistons,W,,94,85,5,0,W 5
2011,ATL,2010-11-05,8:00p,@,Minnesota Timberwolves,W,,113,103,6,0,W 6
2011,ATL,2010-11-07,5:00p,,Phoenix Suns,L,,114,118,6,1,L 1
2011,ATL,2010-11-08,7:00p,@,Orlando Magic,L,,89,93,6,2,L 2
2011,ATL,2010-11-10,7:00p,,Milwaukee Bucks,L,,91,108,6,3,L 3
2011,ATL,2010-11-12,7:00p,,Utah Jazz,L,,86,90,6,4,L 4
2011,ATL,2010-11-14,2:00p,,Minnesota Timberwolves,W,,111,105,7,4,W 1
2011,ATL,2010-11-16,7:00p,@,Indiana Pacers,W,,102,92,8,4,W 2
2011,ATL,2010-11-20,8:00p,,Dallas Mavericks,L,,93,98,8,5,L 1
2011,ATL,2010-11-22,7:00p,,Boston Celtics,L,,76,99,8,6,L 2
2011,ATL,2010-11-23,7:00p,@,New Jersey Nets,L,OT,101,107,8,7,L 3
2011,ATL,2010-11-25,8:00p,,Washington Wizards,W,,116,96,9,7,W 1
2011,ATL,2010-11-27,1:00p,@,New York Knicks,W,,99,90,10,7,W 2
2011,ATL,2010-11-28,1:00p,@,Toronto Raptors,W,,96,78,11,7,W 3
2011,ATL,2010-12-01,7:00p,,Memphis Grizzlies,W,,112,109,12,7,W 4
2011,ATL,2010-12-03,7:30p,,Philadelphia 76ers,W,,93,88,13,7,W 5
2011,ATL,2010-12-04,7:30p,@,Miami Heat,L,,77,89,13,8,L 1
2011,ATL,2010-12-06,7:00p,@,Orlando Magic,W,,80,74,14,8,W 1
2011,ATL,2010-12-07,7:00p,,New Jersey Nets,W,,116,101,15,8,W 2
2011,ATL,2010-12-10,8:30p,@,San Antonio Spurs,L,,92,108,15,9,L 1
2011,ATL,2010-12-11,7:00p,,Indiana Pacers,W,,97,83,16,9,W 1
2011,ATL,2010-12-14,7:30p,@,Detroit Pistons,L,,80,103,16,10,L 1
2011,ATL,2010-12-16,8:00p,@,Boston Celtics,L,,90,102,16,11,L 2
2011,ATL,2010-12-17,7:30p,,Charlotte Bobcats,W,,90,85,17,11,W 1
2011,ATL,2010-12-19,1:00p,@,New Jersey Nets,L,,82,89,17,12,L 1
2011,ATL,2010-12-20,7:00p,,Orlando Magic,W,,91,81,18,12,W 1
2011,ATL,2010-12-22,7:00p,,Cleveland Cavaliers,W,,98,84,19,12,W 2
2011,ATL,2010-12-26,7:00p,@,New Orleans Hornets,L,,86,93,19,13,L 1
2011,ATL,2010-12-27,8:00p,@,Milwaukee Bucks,W,,95,80,20,13,W 1
2011,ATL,2010-12-29,7:00p,,Golden State Warriors,W,,103,93,21,13,W 2
2011,ATL,2010-12-31,8:00p,@,Oklahoma City Thunder,L,,94,103,21,14,L 1
2011,ATL,2011-01-02,3:30p,@,Los Angeles Clippers,W,,107,98,22,14,W 1
2011,ATL,2011-01-04,10:00p,@,Sacramento Kings,W,,108,102,23,14,W 2
2011,ATL,2011-01-05,9:00p,@,Utah Jazz,W,,110,87,24,14,W 3
2011,ATL,2011-01-08,7:00p,,Indiana Pacers,W,,108,93,25,14,W 4
2011,ATL,2011-01-12,7:00p,@,Toronto Raptors,W,,104,101,26,14,W 5
2011,ATL,2011-01-15,7:00p,,Houston Rockets,L,,106,112,26,15,L 1
2011,ATL,2011-01-17,4:00p,,Sacramento Kings,W,,100,98,27,15,W 1
2011,ATL,2011-01-18,7:30p,@,Miami Heat,W,OT,93,89,28,15,W 2
2011,ATL,2011-01-21,7:30p,,New Orleans Hornets,L,,59,100,28,16,L 1
2011,ATL,2011-01-22,7:00p,@,Charlotte Bobcats,W,,103,87,29,16,W 1
2011,ATL,2011-01-26,8:00p,@,Milwaukee Bucks,L,,90,98,29,17,L 1
2011,ATL,2011-01-28,7:30p,,New York Knicks,W,,111,102,30,17,W 1
2011,ATL,2011-01-29,8:30p,@,Dallas Mavericks,L,,91,102,30,18,L 1
2011,ATL,2011-02-02,7:00p,,Toronto Raptors,W,,100,87,31,18,W 1
2011,ATL,2011-02-04,7:30p,,Los Angeles Clippers,W,,101,100,32,18,W 2
2011,ATL,2011-02-05,7:00p,@,Washington Wizards,W,,99,92,33,18,W 3
2011,ATL,2011-02-08,7:00p,,Philadelphia 76ers,L,,83,117,33,19,L 1
2011,ATL,2011-02-12,7:00p,,Charlotte Bobcats,L,,86,88,33,20,L 2
2011,ATL,2011-02-14,7:30p,@,Detroit Pistons,W,,94,79,34,20,W 1
2011,ATL,2011-02-16,7:30p,@,New York Knicks,L,,90,102,34,21,L 1
2011,ATL,2011-02-22,10:30p,@,Los Angeles Lakers,L,,80,104,34,22,L 2
2011,ATL,2011-02-23,9:00p,@,Phoenix Suns,L,,97,105,34,23,L 3
2011,ATL,2011-02-25,10:30p,@,Golden State Warriors,W,,95,79,35,23,W 1
2011,ATL,2011-02-27,10:30p,@,Portland Trail Blazers,W,,90,83,36,23,W 2
2011,ATL,2011-02-28,9:00p,@,Denver Nuggets,L,,90,100,36,24,L 1
2011,ATL,2011-03-02,7:00p,,Chicago Bulls,W,,83,80,37,24,W 1
2011,ATL,2011-03-04,7:30p,,Oklahoma City Thunder,L,,104,111,37,25,L 1
2011,ATL,2011-03-06,6:30p,,New York Knicks,L,,79,92,37,26,L 2
2011,ATL,2011-03-08,7:00p,,Los Angeles Lakers,L,,87,101,37,27,L 3
2011,ATL,2011-03-11,8:00p,@,Chicago Bulls,L,,76,94,37,28,L 4
2011,ATL,2011-03-12,7:00p,,Portland Trail Blazers,W,,91,82,38,28,W 1
2011,ATL,2011-03-15,7:00p,,Milwaukee Bucks,W,,110,85,39,28,W 2
2011,ATL,2011-03-16,7:00p,,Denver Nuggets,L,,87,102,39,29,L 1
2011,ATL,2011-03-18,7:30p,,Miami Heat,L,,85,106,39,30,L 2
2011,ATL,2011-03-20,2:00p,,Detroit Pistons,W,,104,96,40,30,W 1
2011,ATL,2011-03-22,8:00p,,Chicago Bulls,L,,81,114,40,31,L 1
2011,ATL,2011-03-23,7:00p,@,Philadelphia 76ers,L,,100,105,40,32,L 2
2011,ATL,2011-03-26,7:00p,,New Jersey Nets,W,,98,87,41,32,W 1
2011,ATL,2011-03-27,6:00p,@,Cleveland Cavaliers,W,,99,83,42,32,W 2
2011,ATL,2011-03-30,7:00p,,Orlando Magic,W,,85,82,43,32,W 3
2011,ATL,2011-04-01,8:00p,,Boston Celtics,W,,88,83,44,32,W 4
2011,ATL,2011-04-03,7:00p,@,Houston Rockets,L,,109,114,44,33,L 1
2011,ATL,2011-04-05,7:00p,,San Antonio Spurs,L,,90,97,44,34,L 2
2011,ATL,2011-04-08,7:00p,@,Indiana Pacers,L,,102,114,44,35,L 3
2011,ATL,2011-04-09,7:00p,@,Washington Wizards,L,,83,115,44,36,L 4
2011,ATL,2011-04-11,7:00p,,Miami Heat,L,,90,98,44,37,L 5
2011,ATL,2011-04-13,8:00p,@,Charlotte Bobcats,L,,85,96,44,38,L 6
2011,ATL,2011-04-16,7:00p,@,Orlando Magic,W,,103,93,1,0,W 1
2011,ATL,2011-04-19,7:30p,@,Orlando Magic,L,,82,88,1,1,L 1
2011,ATL,2011-04-22,8:00p,,Orlando Magic,W,,88,84,2,1,W 1
2011,ATL,2011-04-24,7:00p,,Orlando Magic,W,,88,85,3,1,W 2
2011,ATL,2011-04-26,7:30p,@,Orlando Magic,L,,76,101,3,2,L 1
2011,ATL,2011-04-28,7:30p,,Orlando Magic,W,,84,81,4,2,W 1
2011,ATL,2011-05-02,8:00p,@,Chicago Bulls,W,,103,95,5,2,W 2
2011,ATL,2011-05-04,8:00p,@,Chicago Bulls,L,,73,86,5,3,L 1
2011,ATL,2011-05-06,7:00p,,Chicago Bulls,L,,82,99,5,4,L 2
2011,ATL,2011-05-08,8:00p,,Chicago Bulls,W,,100,88,6,4,W 1
2011,ATL,2011-05-10,8:00p,@,Chicago Bulls,L,,83,95,6,5,L 1
2011,ATL,2011-05-12,8:00p,,Chicago Bulls,L,,73,93,6,6,L 2
2011,BOS,2010-10-26,7:30p,,Miami Heat,W,,88,80,1,0,W 1
2011,BOS,2010-10-27,7:00p,@,Cleveland Cavaliers,L,,87,95,1,1,L 1
2011,BOS,2010-10-29,7:30p,,New York Knicks,W,,105,101,2,1,W 1
2011,BOS,2010-11-02,7:30p,@,Detroit Pistons,W,,109,86,3,1,W 2
2011,BOS,2010-11-03,8:00p,,Milwaukee Bucks,W,OT,105,102,4,1,W 3
2011,BOS,2010-11-05,8:00p,,Chicago Bulls,W,OT,110,105,5,1,W 4
2011,BOS,2010-11-07,7:00p,@,Oklahoma City Thunder,W,,92,83,6,1,W 5
2011,BOS,2010-11-08,8:30p,@,Dallas Mavericks,L,,87,89,6,2,L 1
2011,BOS,2010-11-11,8:00p,@,Miami Heat,W,,112,107,7,2,W 1
2011,BOS,2010-11-13,8:00p,@,Memphis Grizzlies,W,OT,116,110,8,2,W 2
2011,BOS,2010-11-17,7:30p,,Washington Wizards,W,,114,83,9,2,W 3
2011,BOS,2010-11-19,7:00p,,Oklahoma City Thunder,L,,84,89,9,3,L 1
2011,BOS,2010-11-21,1:00p,@,Toronto Raptors,L,,101,102,9,4,L 2
2011,BOS,2010-11-22,7:00p,@,Atlanta Hawks,W,,99,76,10,4,W 1
2011,BOS,2010-11-24,7:30p,,New Jersey Nets,W,,89,83,11,4,W 2
2011,BOS,2010-11-26,7:30p,,Toronto Raptors,W,,110,101,12,4,W 3
2011,BOS,2010-11-30,7:00p,@,Cleveland Cavaliers,W,,106,87,13,4,W 4
2011,BOS,2010-12-01,7:30p,,Portland Trail Blazers,W,,99,95,14,4,W 5
2011,BOS,2010-12-03,8:00p,,Chicago Bulls,W,,104,92,15,4,W 6
2011,BOS,2010-12-05,1:00p,@,New Jersey Nets,W,,100,75,16,4,W 7
2011,BOS,2010-12-08,7:00p,,Denver Nuggets,W,,105,89,17,4,W 8
2011,BOS,2010-12-09,8:00p,@,Philadelphia 76ers,W,,102,101,18,4,W 9
2011,BOS,2010-12-11,7:00p,@,Charlotte Bobcats,W,,93,62,19,4,W 10
2011,BOS,2010-12-15,7:00p,@,New York Knicks,W,,118,116,20,4,W 11
2011,BOS,2010-12-16,8:00p,,Atlanta Hawks,W,,102,90,21,4,W 12
2011,BOS,2010-12-19,1:00p,,Indiana Pacers,W,,99,88,22,4,W 13
2011,BOS,2010-12-22,7:30p,,Philadelphia 76ers,W,,84,80,23,4,W 14
2011,BOS,2010-12-25,2:30p,@,Orlando Magic,L,,78,86,23,5,L 1
2011,BOS,2010-12-28,7:00p,@,Indiana Pacers,W,,95,83,24,5,W 1
2011,BOS,2010-12-29,7:30p,@,Detroit Pistons,L,,92,104,24,6,L 1
2011,BOS,2010-12-31,3:00p,,New Orleans Hornets,L,,81,83,24,7,L 2
2011,BOS,2011-01-02,6:00p,@,Toronto Raptors,W,,93,79,25,7,W 1
2011,BOS,2011-01-03,7:30p,,Minnesota Timberwolves,W,,96,93,26,7,W 2
2011,BOS,2011-01-05,7:30p,,San Antonio Spurs,W,,105,103,27,7,W 3
2011,BOS,2011-01-07,7:30p,,Toronto Raptors,W,,122,102,28,7,W 4
2011,BOS,2011-01-08,8:00p,@,Chicago Bulls,L,,79,90,28,8,L 1
2011,BOS,2011-01-10,7:30p,,Houston Rockets,L,,102,108,28,9,L 2
2011,BOS,2011-01-12,7:30p,,Sacramento Kings,W,,119,95,29,9,W 1
2011,BOS,2011-01-14,7:30p,,Charlotte Bobcats,W,,99,94,30,9,W 2
2011,BOS,2011-01-17,8:00p,,Orlando Magic,W,,109,106,31,9,W 3
2011,BOS,2011-01-19,7:30p,,Detroit Pistons,W,,86,82,32,9,W 4
2011,BOS,2011-01-21,7:30p,,Utah Jazz,W,,110,86,33,9,W 5
2011,BOS,2011-01-22,7:00p,@,Washington Wizards,L,,83,85,33,10,L 1
2011,BOS,2011-01-25,7:30p,,Cleveland Cavaliers,W,,112,95,34,10,W 1
2011,BOS,2011-01-27,10:30p,@,Portland Trail Blazers,W,,88,78,35,10,W 2
2011,BOS,2011-01-28,10:30p,@,Phoenix Suns,L,,71,88,35,11,L 1
2011,BOS,2011-01-30,3:30p,@,Los Angeles Lakers,W,,109,96,36,11,W 1
2011,BOS,2011-02-01,10:00p,@,Sacramento Kings,W,,95,90,37,11,W 2
2011,BOS,2011-02-04,8:00p,,Dallas Mavericks,L,,97,101,37,12,L 1
2011,BOS,2011-02-06,2:30p,,Orlando Magic,W,,91,80,38,12,W 1
2011,BOS,2011-02-07,7:00p,@,Charlotte Bobcats,L,,89,94,38,13,L 1
2011,BOS,2011-02-10,8:00p,,Los Angeles Lakers,L,,86,92,38,14,L 2
2011,BOS,2011-02-13,1:00p,,Miami Heat,W,,85,82,39,14,W 1
2011,BOS,2011-02-16,7:30p,,New Jersey Nets,W,,94,80,40,14,W 2
2011,BOS,2011-02-22,10:30p,@,Golden State Warriors,W,,115,93,41,14,W 3
2011,BOS,2011-02-24,10:30p,@,Denver Nuggets,L,,75,89,41,15,L 1
2011,BOS,2011-02-26,10:30p,@,Los Angeles Clippers,W,,99,92,42,15,W 1
2011,BOS,2011-02-28,9:00p,@,Utah Jazz,W,,107,102,43,15,W 2
2011,BOS,2011-03-02,7:30p,,Phoenix Suns,W,,115,103,44,15,W 3
2011,BOS,2011-03-04,7:30p,,Golden State Warriors,W,,107,103,45,15,W 4
2011,BOS,2011-03-06,9:00p,@,Milwaukee Bucks,W,,89,83,46,15,W 5
2011,BOS,2011-03-09,7:30p,,Los Angeles Clippers,L,,103,108,46,16,L 1
2011,BOS,2011-03-11,7:00p,@,Philadelphia 76ers,L,,86,89,46,17,L 2
2011,BOS,2011-03-13,6:00p,,Milwaukee Bucks,W,,87,56,47,17,W 1
2011,BOS,2011-03-14,7:00p,@,New Jersey Nets,L,,79,88,47,18,L 1
2011,BOS,2011-03-16,7:30p,,Indiana Pacers,W,,92,80,48,18,W 1
2011,BOS,2011-03-18,8:30p,@,Houston Rockets,L,,77,93,48,19,L 1
2011,BOS,2011-03-19,8:00p,@,New Orleans Hornets,W,,89,85,49,19,W 1
2011,BOS,2011-03-21,7:30p,@,New York Knicks,W,,96,86,50,19,W 2
2011,BOS,2011-03-23,7:30p,,Memphis Grizzlies,L,,87,90,50,20,L 1
2011,BOS,2011-03-25,7:30p,,Charlotte Bobcats,L,,81,83,50,21,L 2
2011,BOS,2011-03-27,7:00p,@,Minnesota Timberwolves,W,,85,82,51,21,W 1
2011,BOS,2011-03-28,7:00p,@,Indiana Pacers,L,,100,107,51,22,L 1
2011,BOS,2011-03-31,8:00p,@,San Antonio Spurs,W,,107,97,52,22,W 1
2011,BOS,2011-04-01,8:00p,@,Atlanta Hawks,L,,83,88,52,23,L 1
2011,BOS,2011-04-03,6:00p,,Detroit Pistons,W,,101,90,53,23,W 1
2011,BOS,2011-04-05,7:30p,,Philadelphia 76ers,W,,99,82,54,23,W 2
2011,BOS,2011-04-07,8:00p,@,Chicago Bulls,L,,81,97,54,24,L 1
2011,BOS,2011-04-08,7:30p,,Washington Wizards,W,,104,88,55,24,W 1
2011,BOS,2011-04-10,3:30p,@,Miami Heat,L,,77,100,55,25,L 1
2011,BOS,2011-04-11,7:00p,@,Washington Wizards,L,OT,94,95,55,26,L 2
2011,BOS,2011-04-13,8:00p,,New York Knicks,W,,112,102,56,26,W 1
2011,BOS,2011-04-17,7:00p,,New York Knicks,W,,87,85,1,0,W 1
2011,BOS,2011-04-19,7:00p,,New York Knicks,W,,96,93,2,0,W 2
2011,BOS,2011-04-22,7:00p,@,New York Knicks,W,,113,96,3,0,W 3
2011,BOS,2011-04-24,3:30p,@,New York Knicks,W,,101,89,4,0,W 4
2011,BOS,2011-05-01,3:30p,@,Miami Heat,L,,90,99,4,1,L 1
2011,BOS,2011-05-03,7:00p,@,Miami Heat,L,,91,102,4,2,L 2
2011,BOS,2011-05-07,8:00p,,Miami Heat,W,,97,81,5,2,W 1
2011,BOS,2011-05-09,7:00p,,Miami Heat,L,OT,90,98,5,3,L 1
2011,BOS,2011-05-11,7:00p,@,Miami Heat,L,,87,97,5,4,L 2
2011,CHA,2010-10-27,8:30p,@,Dallas Mavericks,L,,86,101,0,1,L 1
2011,CHA,2010-10-29,7:00p,,Indiana Pacers,L,,101,104,0,2,L 2
2011,CHA,2010-10-30,8:30p,@,Milwaukee Bucks,L,,88,98,0,3,L 3
2011,CHA,2010-11-03,7:00p,@,New Jersey Nets,W,,85,83,1,3,W 1
2011,CHA,2010-11-05,7:30p,@,Detroit Pistons,L,,90,97,1,4,L 1
2011,CHA,2010-11-06,7:00p,,Orlando Magic,L,,88,91,1,5,L 2
2011,CHA,2010-11-08,7:00p,,San Antonio Spurs,L,,91,95,1,6,L 3
2011,CHA,2010-11-10,7:00p,@,Toronto Raptors,W,,101,96,2,6,W 1
2011,CHA,2010-11-12,7:00p,@,Washington Wizards,W,,93,85,3,6,W 2
2011,CHA,2010-11-13,7:00p,,Utah Jazz,L,,95,96,3,7,L 1
2011,CHA,2010-11-15,7:00p,,Minnesota Timberwolves,W,,113,110,4,7,W 1
2011,CHA,2010-11-19,7:30p,@,Miami Heat,L,,87,95,4,8,L 1
2011,CHA,2010-11-20,7:00p,,Phoenix Suns,W,,123,105,5,8,W 1
2011,CHA,2010-11-23,7:30p,@,New York Knicks,L,,107,110,5,9,L 1
2011,CHA,2010-11-24,7:00p,,New York Knicks,L,,95,99,5,10,L 2
2011,CHA,2010-11-26,7:00p,,Houston Rockets,W,,99,89,6,10,W 1
2011,CHA,2010-11-27,9:00p,@,Milwaukee Bucks,L,,101,104,6,11,L 1
2011,CHA,2010-12-01,8:00p,@,New Orleans Hornets,L,,73,89,6,12,L 2
2011,CHA,2010-12-03,7:00p,,New Jersey Nets,W,OT,91,84,7,12,W 1
2011,CHA,2010-12-04,7:30p,@,Philadelphia 76ers,L,,91,109,7,13,L 1
2011,CHA,2010-12-07,7:00p,,Denver Nuggets,W,,100,98,8,13,W 1
2011,CHA,2010-12-10,7:00p,@,Indiana Pacers,L,,92,100,8,14,L 1
2011,CHA,2010-12-11,7:00p,,Boston Celtics,L,,62,93,8,15,L 2
2011,CHA,2010-12-14,7:00p,,Toronto Raptors,W,,97,91,9,15,W 1
2011,CHA,2010-12-15,8:00p,@,Memphis Grizzlies,L,,80,113,9,16,L 1
2011,CHA,2010-12-17,7:30p,@,Atlanta Hawks,L,,85,90,9,17,L 2
2011,CHA,2010-12-20,7:00p,@,Washington Wizards,L,,75,108,9,18,L 3
2011,CHA,2010-12-21,7:00p,,Oklahoma City Thunder,L,,81,99,9,19,L 4
2011,CHA,2010-12-27,7:00p,,Detroit Pistons,W,,105,100,10,19,W 1
2011,CHA,2010-12-29,7:00p,,Cleveland Cavaliers,W,,101,92,11,19,W 2
2011,CHA,2010-12-31,3:00p,,Golden State Warriors,L,,95,96,11,20,L 1
2011,CHA,2011-01-03,7:00p,,Miami Heat,L,,82,96,11,21,L 2
2011,CHA,2011-01-05,8:00p,@,Minnesota Timberwolves,W,OT,108,105,12,21,W 1
2011,CHA,2011-01-08,7:00p,,Washington Wizards,W,,104,89,13,21,W 2
2011,CHA,2011-01-10,7:00p,,Memphis Grizzlies,W,,96,82,14,21,W 3
2011,CHA,2011-01-12,7:00p,,Chicago Bulls,W,,96,91,15,21,W 4
2011,CHA,2011-01-14,7:30p,@,Boston Celtics,L,,94,99,15,22,L 1
2011,CHA,2011-01-15,7:00p,,New Orleans Hornets,L,,81,88,15,23,L 2
2011,CHA,2011-01-17,2:00p,@,Philadelphia 76ers,L,OT,92,96,15,24,L 3
2011,CHA,2011-01-18,8:00p,@,Chicago Bulls,W,,83,82,16,24,W 1
2011,CHA,2011-01-20,7:00p,,Philadelphia 76ers,W,,100,97,17,24,W 2
2011,CHA,2011-01-22,7:00p,,Atlanta Hawks,L,,87,103,17,25,L 1
2011,CHA,2011-01-25,10:00p,@,Sacramento Kings,W,,94,89,18,25,W 1
2011,CHA,2011-01-26,9:00p,@,Phoenix Suns,W,,114,107,19,25,W 2
2011,CHA,2011-01-28,10:30p,@,Golden State Warriors,W,OT,121,113,20,25,W 3
2011,CHA,2011-01-29,10:30p,@,Los Angeles Clippers,L,,88,103,20,26,L 1
2011,CHA,2011-01-31,9:00p,@,Utah Jazz,L,,78,83,20,27,L 2
2011,CHA,2011-02-02,7:30p,@,Detroit Pistons,W,,97,87,21,27,W 1
2011,CHA,2011-02-04,7:00p,,Miami Heat,L,,97,109,21,28,L 1
2011,CHA,2011-02-05,7:00p,,Dallas Mavericks,L,,92,101,21,29,L 2
2011,CHA,2011-02-07,7:00p,,Boston Celtics,W,,94,89,22,29,W 1
2011,CHA,2011-02-09,7:00p,@,Indiana Pacers,L,,103,104,22,30,L 1
2011,CHA,2011-02-11,7:00p,,New Jersey Nets,L,,89,94,22,31,L 2
2011,CHA,2011-02-12,7:00p,@,Atlanta Hawks,W,,88,86,23,31,W 1
2011,CHA,2011-02-14,7:00p,,Los Angeles Lakers,W,,109,89,24,31,W 2
2011,CHA,2011-02-15,8:00p,@,Chicago Bulls,L,,94,106,24,32,L 1
2011,CHA,2011-02-22,7:00p,,Toronto Raptors,W,,114,101,25,32,W 1
2011,CHA,2011-02-25,7:00p,,Sacramento Kings,W,,110,98,26,32,W 2
2011,CHA,2011-02-27,6:00p,@,Orlando Magic,L,,86,100,26,33,L 1
2011,CHA,2011-03-02,9:00p,@,Denver Nuggets,L,,80,120,26,34,L 2
2011,CHA,2011-03-04,10:30p,@,Los Angeles Lakers,L,,84,92,26,35,L 3
2011,CHA,2011-03-05,10:00p,@,Portland Trail Blazers,L,,69,93,26,36,L 4
2011,CHA,2011-03-07,7:00p,,Los Angeles Clippers,L,,87,92,26,37,L 5
