id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,CHA,2011-03-09,7:00p,,Chicago Bulls,L,,84,101,26,38,L 6
2011,CHA,2011-03-11,7:00p,,Portland Trail Blazers,W,,97,92,27,38,W 1
2011,CHA,2011-03-13,1:00p,@,Toronto Raptors,W,,95,90,28,38,W 2
2011,CHA,2011-03-16,8:30p,@,Houston Rockets,L,,78,94,28,39,L 1
2011,CHA,2011-03-18,8:00p,@,Oklahoma City Thunder,L,,82,99,28,40,L 2
2011,CHA,2011-03-19,8:30p,@,San Antonio Spurs,L,,98,109,28,41,L 3
2011,CHA,2011-03-23,7:00p,,Indiana Pacers,L,,88,111,28,42,L 4
2011,CHA,2011-03-25,7:30p,@,Boston Celtics,W,,83,81,29,42,W 1
2011,CHA,2011-03-26,7:00p,,New York Knicks,W,,114,106,30,42,W 2
2011,CHA,2011-03-28,7:00p,,Milwaukee Bucks,W,,87,86,31,42,W 3
2011,CHA,2011-03-30,7:00p,,Cleveland Cavaliers,W,,98,97,32,42,W 4
2011,CHA,2011-04-01,7:00p,@,Orlando Magic,L,,77,89,32,43,L 1
2011,CHA,2011-04-03,6:00p,,Washington Wizards,L,,91,97,32,44,L 2
2011,CHA,2011-04-05,7:00p,@,Cleveland Cavaliers,L,,89,99,32,45,L 3
2011,CHA,2011-04-06,7:00p,,Orlando Magic,L,OT,102,111,32,46,L 4
2011,CHA,2011-04-08,7:30p,@,Miami Heat,L,,103,112,32,47,L 5
2011,CHA,2011-04-10,6:00p,,Detroit Pistons,L,,101,112,32,48,L 6
2011,CHA,2011-04-11,7:00p,@,New Jersey Nets,W,,105,103,33,48,W 1
2011,CHA,2011-04-13,8:00p,,Atlanta Hawks,W,,96,85,34,48,W 2
2011,CHI,2010-10-27,8:00p,@,Oklahoma City Thunder,L,,95,106,0,1,L 1
2011,CHI,2010-10-30,8:00p,,Detroit Pistons,W,,101,91,1,1,W 1
2011,CHI,2010-11-01,8:00p,,Portland Trail Blazers,W,,110,98,2,1,W 2
2011,CHI,2010-11-04,8:00p,,New York Knicks,L,,112,120,2,2,L 1
2011,CHI,2010-11-05,8:00p,@,Boston Celtics,L,OT,105,110,2,3,L 2
2011,CHI,2010-11-08,8:00p,,Denver Nuggets,W,,94,92,3,3,W 1
2011,CHI,2010-11-11,8:00p,,Golden State Warriors,W,,120,90,4,3,W 2
2011,CHI,2010-11-13,8:00p,,Washington Wizards,W,,103,96,5,3,W 3
2011,CHI,2010-11-16,8:30p,@,Houston Rockets,W,,95,92,6,3,W 4
2011,CHI,2010-11-17,9:30p,@,San Antonio Spurs,L,,94,103,6,4,L 1
2011,CHI,2010-11-19,9:30p,@,Dallas Mavericks,W,,88,83,7,4,W 1
2011,CHI,2010-11-23,10:30p,@,Los Angeles Lakers,L,,91,98,7,5,L 1
2011,CHI,2010-11-24,9:00p,@,Phoenix Suns,W,2OT,123,115,8,5,W 1
2011,CHI,2010-11-26,9:00p,@,Denver Nuggets,L,,97,98,8,6,L 1
2011,CHI,2010-11-27,10:00p,@,Sacramento Kings,W,,96,85,9,6,W 1
2011,CHI,2010-12-01,8:00p,,Orlando Magic,L,,78,107,9,7,L 1
2011,CHI,2010-12-03,8:00p,@,Boston Celtics,L,,92,104,9,8,L 2
2011,CHI,2010-12-04,8:00p,,Houston Rockets,W,OT,119,116,10,8,W 1
2011,CHI,2010-12-06,8:00p,,Oklahoma City Thunder,W,,99,90,11,8,W 2
2011,CHI,2010-12-08,7:00p,@,Cleveland Cavaliers,W,,88,83,12,8,W 3
2011,CHI,2010-12-10,8:00p,,Los Angeles Lakers,W,,88,84,13,8,W 4
2011,CHI,2010-12-11,8:00p,,Minnesota Timberwolves,W,,113,82,14,8,W 5
2011,CHI,2010-12-13,8:00p,,Indiana Pacers,W,,92,73,15,8,W 6
2011,CHI,2010-12-15,7:00p,@,Toronto Raptors,W,,110,93,16,8,W 7
2011,CHI,2010-12-18,8:00p,,Los Angeles Clippers,L,,99,100,16,9,L 1
2011,CHI,2010-12-21,8:00p,,Philadelphia 76ers,W,,121,76,17,9,W 1
2011,CHI,2010-12-22,7:00p,@,Washington Wizards,W,,87,80,18,9,W 2
2011,CHI,2010-12-25,12:00p,@,New York Knicks,L,,95,103,18,10,L 1
2011,CHI,2010-12-26,6:00p,@,Detroit Pistons,W,OT,95,92,19,10,W 1
2011,CHI,2010-12-28,8:00p,,Milwaukee Bucks,W,,90,77,20,10,W 2
2011,CHI,2010-12-31,3:00p,,New Jersey Nets,W,,90,81,21,10,W 3
2011,CHI,2011-01-01,7:00p,,Cleveland Cavaliers,W,,100,91,22,10,W 4
2011,CHI,2011-01-04,8:00p,,Toronto Raptors,W,,111,91,23,10,W 5
2011,CHI,2011-01-05,7:00p,@,New Jersey Nets,L,,94,96,23,11,L 1
2011,CHI,2011-01-07,7:00p,@,Philadelphia 76ers,L,,99,105,23,12,L 2
2011,CHI,2011-01-08,8:00p,,Boston Celtics,W,,90,79,24,12,W 1
2011,CHI,2011-01-10,8:00p,,Detroit Pistons,W,,95,82,25,12,W 2
2011,CHI,2011-01-12,7:00p,@,Charlotte Bobcats,L,,91,96,25,13,L 1
2011,CHI,2011-01-14,7:00p,@,Indiana Pacers,W,,99,86,26,13,W 1
2011,CHI,2011-01-15,8:00p,,Miami Heat,W,,99,96,27,13,W 2
2011,CHI,2011-01-17,1:00p,@,Memphis Grizzlies,W,,96,84,28,13,W 3
2011,CHI,2011-01-18,8:00p,,Charlotte Bobcats,L,,82,83,28,14,L 1
2011,CHI,2011-01-20,8:00p,,Dallas Mavericks,W,,82,77,29,14,W 1
2011,CHI,2011-01-22,8:00p,,Cleveland Cavaliers,W,,92,79,30,14,W 2
2011,CHI,2011-01-24,8:00p,,Milwaukee Bucks,W,,92,83,31,14,W 3
2011,CHI,2011-01-28,8:00p,,Orlando Magic,W,,99,90,32,14,W 4
2011,CHI,2011-01-29,8:00p,,Indiana Pacers,W,,110,89,33,14,W 5
2011,CHI,2011-02-02,10:30p,@,Los Angeles Clippers,W,,106,88,34,14,W 6
2011,CHI,2011-02-05,10:30p,@,Golden State Warriors,L,,90,101,34,15,L 1
2011,CHI,2011-02-07,10:00p,@,Portland Trail Blazers,L,,103,109,34,16,L 2
2011,CHI,2011-02-09,9:00p,@,Utah Jazz,W,,91,86,35,16,W 1
2011,CHI,2011-02-12,8:00p,@,New Orleans Hornets,W,,97,88,36,16,W 2
2011,CHI,2011-02-15,8:00p,,Charlotte Bobcats,W,,106,94,37,16,W 3
2011,CHI,2011-02-17,8:00p,,San Antonio Spurs,W,,109,99,38,16,W 4
2011,CHI,2011-02-23,7:00p,@,Toronto Raptors,L,,113,118,38,17,L 1
2011,CHI,2011-02-24,8:00p,,Miami Heat,W,,93,89,39,17,W 1
2011,CHI,2011-02-26,8:30p,@,Milwaukee Bucks,W,,83,75,40,17,W 2
2011,CHI,2011-02-28,7:00p,@,Washington Wizards,W,,105,77,41,17,W 3
2011,CHI,2011-03-02,7:00p,@,Atlanta Hawks,L,,80,83,41,18,L 1
2011,CHI,2011-03-04,7:00p,@,Orlando Magic,W,,89,81,42,18,W 1
2011,CHI,2011-03-06,1:00p,@,Miami Heat,W,,87,86,43,18,W 2
2011,CHI,2011-03-07,8:00p,,New Orleans Hornets,W,,85,77,44,18,W 3
2011,CHI,2011-03-09,7:00p,@,Charlotte Bobcats,W,,101,84,45,18,W 4
2011,CHI,2011-03-11,8:00p,,Atlanta Hawks,W,,94,76,46,18,W 5
2011,CHI,2011-03-12,8:00p,,Utah Jazz,W,,118,100,47,18,W 6
2011,CHI,2011-03-15,8:00p,,Washington Wizards,W,,98,79,48,18,W 7
2011,CHI,2011-03-17,7:00p,@,New Jersey Nets,W,,84,73,49,18,W 8
2011,CHI,2011-03-18,7:00p,@,Indiana Pacers,L,OT,108,115,49,19,L 1
2011,CHI,2011-03-21,8:00p,,Sacramento Kings,W,,132,92,50,19,W 1
2011,CHI,2011-03-22,8:00p,@,Atlanta Hawks,W,,114,81,51,19,W 2
2011,CHI,2011-03-25,8:00p,,Memphis Grizzlies,W,,99,96,52,19,W 3
2011,CHI,2011-03-26,8:30p,@,Milwaukee Bucks,W,,95,87,53,19,W 4
2011,CHI,2011-03-28,8:00p,,Philadelphia 76ers,L,,85,97,53,20,L 1
2011,CHI,2011-03-30,8:00p,@,Minnesota Timberwolves,W,,108,91,54,20,W 1
2011,CHI,2011-04-01,7:30p,@,Detroit Pistons,W,,101,96,55,20,W 2
2011,CHI,2011-04-02,8:00p,,Toronto Raptors,W,,113,106,56,20,W 3
2011,CHI,2011-04-05,8:00p,,Phoenix Suns,W,,97,94,57,20,W 4
2011,CHI,2011-04-07,8:00p,,Boston Celtics,W,,97,81,58,20,W 5
2011,CHI,2011-04-08,7:30p,@,Cleveland Cavaliers,W,,93,82,59,20,W 6
2011,CHI,2011-04-10,1:00p,@,Orlando Magic,W,,102,99,60,20,W 7
2011,CHI,2011-04-12,8:00p,@,New York Knicks,W,,103,90,61,20,W 8
2011,CHI,2011-04-13,8:00p,,New Jersey Nets,W,,97,92,62,20,W 9
2011,CHI,2011-04-16,1:00p,,Indiana Pacers,W,,104,99,1,0,W 1
2011,CHI,2011-04-18,9:30p,,Indiana Pacers,W,,96,90,2,0,W 2
2011,CHI,2011-04-21,7:00p,@,Indiana Pacers,W,,88,84,3,0,W 3
2011,CHI,2011-04-23,2:30p,@,Indiana Pacers,L,,84,89,3,1,L 1
2011,CHI,2011-04-26,8:00p,,Indiana Pacers,W,,116,89,4,1,W 1
2011,CHI,2011-05-02,8:00p,,Atlanta Hawks,L,,95,103,4,2,L 1
2011,CHI,2011-05-04,8:00p,,Atlanta Hawks,W,,86,73,5,2,W 1
2011,CHI,2011-05-06,7:00p,@,Atlanta Hawks,W,,99,82,6,2,W 2
2011,CHI,2011-05-08,8:00p,@,Atlanta Hawks,L,,88,100,6,3,L 1
2011,CHI,2011-05-10,8:00p,,Atlanta Hawks,W,,95,83,7,3,W 1
2011,CHI,2011-05-12,8:00p,@,Atlanta Hawks,W,,93,73,8,3,W 2
2011,CHI,2011-05-15,8:00p,,Miami Heat,W,,103,82,9,3,W 3
2011,CHI,2011-05-18,8:30p,,Miami Heat,L,,75,85,9,4,L 1
2011,CHI,2011-05-22,8:30p,@,Miami Heat,L,,85,96,9,5,L 2
2011,CHI,2011-05-24,8:30p,@,Miami Heat,L,OT,93,101,9,6,L 3
2011,CHI,2011-05-26,8:30p,,Miami Heat,L,,80,83,9,7,L 4
2011,CLE,2010-10-27,7:00p,,Boston Celtics,W,,95,87,1,0,W 1
2011,CLE,2010-10-29,7:00p,@,Toronto Raptors,L,,81,101,1,1,L 1
2011,CLE,2010-10-30,7:30p,,Sacramento Kings,L,,104,107,1,2,L 2
2011,CLE,2010-11-02,7:00p,,Atlanta Hawks,L,,88,100,1,3,L 3
2011,CLE,2010-11-05,7:00p,@,Philadelphia 76ers,W,,123,116,2,3,W 1
2011,CLE,2010-11-06,7:00p,@,Washington Wizards,W,,107,102,3,3,W 2
2011,CLE,2010-11-09,7:00p,@,New Jersey Nets,W,,93,91,4,3,W 3
2011,CLE,2010-11-10,7:30p,,New Jersey Nets,L,,87,95,4,4,L 1
2011,CLE,2010-11-13,7:30p,,Indiana Pacers,L,,85,99,4,5,L 2
2011,CLE,2010-11-16,7:00p,,Philadelphia 76ers,W,,101,93,5,5,W 1
2011,CLE,2010-11-19,8:00p,@,New Orleans Hornets,L,,101,108,5,6,L 1
2011,CLE,2010-11-20,8:30p,@,San Antonio Spurs,L,,92,116,5,7,L 2
2011,CLE,2010-11-23,7:00p,@,Indiana Pacers,L,,89,100,5,8,L 3
2011,CLE,2010-11-24,7:00p,,Milwaukee Bucks,W,,83,81,6,8,W 1
2011,CLE,2010-11-26,7:00p,@,Orlando Magic,L,,100,111,6,9,L 1
2011,CLE,2010-11-27,7:30p,,Memphis Grizzlies,W,,92,86,7,9,W 1
2011,CLE,2010-11-30,7:00p,,Boston Celtics,L,,87,106,7,10,L 1
2011,CLE,2010-12-02,8:00p,,Miami Heat,L,,90,118,7,11,L 2
2011,CLE,2010-12-04,8:00p,@,Minnesota Timberwolves,L,,95,129,7,12,L 3
2011,CLE,2010-12-05,6:00p,@,Detroit Pistons,L,,92,102,7,13,L 4
2011,CLE,2010-12-07,7:00p,@,Philadelphia 76ers,L,,97,117,7,14,L 5
2011,CLE,2010-12-08,7:00p,,Chicago Bulls,L,,83,88,7,15,L 6
2011,CLE,2010-12-11,8:30p,@,Houston Rockets,L,,95,110,7,16,L 7
2011,CLE,2010-12-12,7:00p,@,Oklahoma City Thunder,L,,77,106,7,17,L 8
2011,CLE,2010-12-15,7:30p,@,Miami Heat,L,,95,101,7,18,L 9
2011,CLE,2010-12-17,7:00p,@,Indiana Pacers,L,,99,108,7,19,L 10
2011,CLE,2010-12-18,7:30p,,New York Knicks,W,OT,109,102,8,19,W 1
2011,CLE,2010-12-20,7:00p,,Utah Jazz,L,,90,101,8,20,L 1
2011,CLE,2010-12-22,7:00p,@,Atlanta Hawks,L,,84,98,8,21,L 2
2011,CLE,2010-12-26,6:00p,,Minnesota Timberwolves,L,,97,98,8,22,L 3
2011,CLE,2010-12-28,7:00p,,Orlando Magic,L,,95,110,8,23,L 4
2011,CLE,2010-12-29,7:00p,@,Charlotte Bobcats,L,,92,101,8,24,L 5
2011,CLE,2011-01-01,7:00p,@,Chicago Bulls,L,,91,100,8,25,L 6
2011,CLE,2011-01-02,7:00p,,Dallas Mavericks,L,,95,104,8,26,L 7
2011,CLE,2011-01-05,7:00p,,Toronto Raptors,L,,105,120,8,27,L 8
2011,CLE,2011-01-07,10:30p,@,Golden State Warriors,L,,98,116,8,28,L 9
2011,CLE,2011-01-09,8:00p,@,Phoenix Suns,L,,100,108,8,29,L 10
2011,CLE,2011-01-11,10:30p,@,Los Angeles Lakers,L,,57,112,8,30,L 11
2011,CLE,2011-01-14,9:00p,@,Utah Jazz,L,,99,121,8,31,L 12
2011,CLE,2011-01-15,9:00p,@,Denver Nuggets,L,,99,127,8,32,L 13
2011,CLE,2011-01-19,7:00p,,Phoenix Suns,L,,98,106,8,33,L 14
2011,CLE,2011-01-21,7:30p,,Milwaukee Bucks,L,,88,102,8,34,L 15
2011,CLE,2011-01-22,8:00p,@,Chicago Bulls,L,,79,92,8,35,L 16
2011,CLE,2011-01-24,7:00p,@,New Jersey Nets,L,,101,103,8,36,L 17
2011,CLE,2011-01-25,7:30p,@,Boston Celtics,L,,95,112,8,37,L 18
2011,CLE,2011-01-28,7:30p,,Denver Nuggets,L,,103,117,8,38,L 19
2011,CLE,2011-01-30,6:00p,@,Orlando Magic,L,,87,103,8,39,L 20
2011,CLE,2011-01-31,7:30p,@,Miami Heat,L,,90,117,8,40,L 21
2011,CLE,2011-02-02,7:00p,,Indiana Pacers,L,,112,117,8,41,L 22
2011,CLE,2011-02-04,8:00p,@,Memphis Grizzlies,L,,105,112,8,42,L 23
2011,CLE,2011-02-05,7:30p,,Portland Trail Blazers,L,,105,111,8,43,L 24
2011,CLE,2011-02-07,8:30p,@,Dallas Mavericks,L,,96,99,8,44,L 25
2011,CLE,2011-02-09,7:00p,,Detroit Pistons,L,,94,103,8,45,L 26
2011,CLE,2011-02-11,7:30p,,Los Angeles Clippers,W,OT,126,119,9,45,W 1
2011,CLE,2011-02-13,6:00p,,Washington Wizards,L,,100,115,9,46,L 1
2011,CLE,2011-02-16,7:30p,,Los Angeles Lakers,W,,104,99,10,46,W 1
2011,CLE,2011-02-23,7:00p,,Houston Rockets,L,,119,124,10,47,L 1
2011,CLE,2011-02-25,7:30p,,New York Knicks,W,,115,109,11,47,W 1
2011,CLE,2011-02-27,5:00p,,Philadelphia 76ers,L,,91,95,11,48,L 1
2011,CLE,2011-03-02,7:00p,,San Antonio Spurs,L,,99,109,11,49,L 2
2011,CLE,2011-03-04,7:30p,@,New York Knicks,W,,119,115,12,49,W 1
2011,CLE,2011-03-06,6:30p,,New Orleans Hornets,L,,81,96,12,50,L 1
2011,CLE,2011-03-08,7:00p,,Golden State Warriors,L,,85,95,12,51,L 2
2011,CLE,2011-03-09,8:00p,@,Milwaukee Bucks,L,,90,110,12,52,L 3
2011,CLE,2011-03-13,1:00p,,Oklahoma City Thunder,L,,75,95,12,53,L 4
2011,CLE,2011-03-16,10:00p,@,Sacramento Kings,W,,97,93,13,53,W 1
2011,CLE,2011-03-17,10:00p,@,Portland Trail Blazers,L,,70,111,13,54,L 1
2011,CLE,2011-03-19,3:30p,@,Los Angeles Clippers,L,,92,100,13,55,L 2
2011,CLE,2011-03-21,7:00p,,Orlando Magic,L,,86,97,13,56,L 3
2011,CLE,2011-03-23,7:00p,,New Jersey Nets,L,OT,94,98,13,57,L 4
2011,CLE,2011-03-25,7:30p,,Detroit Pistons,W,,97,91,14,57,W 1
2011,CLE,2011-03-27,6:00p,,Atlanta Hawks,L,,83,99,14,58,L 1
2011,CLE,2011-03-29,7:00p,,Miami Heat,W,,102,90,15,58,W 1
2011,CLE,2011-03-30,7:00p,@,Charlotte Bobcats,L,,97,98,15,59,L 1
2011,CLE,2011-04-01,7:00p,@,Washington Wizards,L,,107,115,15,60,L 2
2011,CLE,2011-04-03,6:00p,@,New York Knicks,L,,107,123,15,61,L 3
2011,CLE,2011-04-05,7:00p,,Charlotte Bobcats,W,,99,89,16,61,W 1
2011,CLE,2011-04-06,7:00p,@,Toronto Raptors,W,,104,96,17,61,W 2
2011,CLE,2011-04-08,7:30p,,Chicago Bulls,L,,82,93,17,62,L 1
2011,CLE,2011-04-09,8:30p,@,Milwaukee Bucks,L,,101,108,17,63,L 2
2011,CLE,2011-04-11,7:30p,@,Detroit Pistons,W,,110,101,18,63,W 1
2011,CLE,2011-04-13,8:00p,,Washington Wizards,W,,100,93,19,63,W 2
2011,DAL,2010-10-27,8:30p,,Charlotte Bobcats,W,,101,86,1,0,W 1
2011,DAL,2010-10-29,8:30p,,Memphis Grizzlies,L,,90,91,1,1,L 1
2011,DAL,2010-10-31,3:30p,@,Los Angeles Clippers,W,,99,83,2,1,W 1
2011,DAL,2010-11-03,9:00p,@,Denver Nuggets,W,,102,101,3,1,W 2
2011,DAL,2010-11-06,9:00p,,Denver Nuggets,L,,92,103,3,2,L 1
2011,DAL,2010-11-08,8:30p,,Boston Celtics,W,,89,87,4,2,W 1
2011,DAL,2010-11-10,8:00p,@,Memphis Grizzlies,W,,106,91,5,2,W 2
2011,DAL,2010-11-12,8:30p,,Philadelphia 76ers,W,,99,90,6,2,W 3
2011,DAL,2010-11-15,8:30p,,New Orleans Hornets,W,,98,95,7,2,W 4
2011,DAL,2010-11-17,8:00p,@,New Orleans Hornets,L,,97,99,7,3,L 1
2011,DAL,2010-11-19,9:30p,,Chicago Bulls,L,,83,88,7,4,L 2
2011,DAL,2010-11-20,8:00p,@,Atlanta Hawks,W,,98,93,8,4,W 1
2011,DAL,2010-11-23,8:30p,,Detroit Pistons,W,,88,84,9,4,W 2
2011,DAL,2010-11-24,8:00p,@,Oklahoma City Thunder,W,,111,103,10,4,W 3
2011,DAL,2010-11-26,8:30p,@,San Antonio Spurs,W,,103,94,11,4,W 4
2011,DAL,2010-11-27,8:30p,,Miami Heat,W,,106,95,12,4,W 5
2011,DAL,2010-11-29,8:30p,,Houston Rockets,W,,101,91,13,4,W 6
2011,DAL,2010-12-01,8:30p,,Minnesota Timberwolves,W,,100,86,14,4,W 7
2011,DAL,2010-12-03,10:30p,@,Utah Jazz,W,,93,81,15,4,W 8
2011,DAL,2010-12-04,10:00p,@,Sacramento Kings,W,,105,103,16,4,W 9
2011,DAL,2010-12-07,8:30p,,Golden State Warriors,W,,105,100,17,4,W 10
2011,DAL,2010-12-09,8:30p,,New Jersey Nets,W,,102,89,18,4,W 11
2011,DAL,2010-12-11,8:30p,,Utah Jazz,W,,103,97,19,4,W 12
2011,DAL,2010-12-13,8:30p,,Milwaukee Bucks,L,,99,103,19,5,L 1
2011,DAL,2010-12-15,9:30p,,Portland Trail Blazers,W,,103,98,20,5,W 1
2011,DAL,2010-12-17,9:30p,,Phoenix Suns,W,,106,91,21,5,W 2
2011,DAL,2010-12-20,7:30p,@,Miami Heat,W,,98,96,22,5,W 3
2011,DAL,2010-12-21,7:00p,@,Orlando Magic,W,,105,99,23,5,W 4
2011,DAL,2010-12-27,8:00p,@,Oklahoma City Thunder,W,,103,93,24,5,W 5
2011,DAL,2010-12-28,8:30p,,Toronto Raptors,L,,76,84,24,6,L 1
2011,DAL,2010-12-30,9:30p,,San Antonio Spurs,L,,93,99,24,7,L 2
2011,DAL,2011-01-01,9:00p,@,Milwaukee Bucks,L,,87,99,24,8,L 3
2011,DAL,2011-01-02,7:00p,@,Cleveland Cavaliers,W,,104,95,25,8,W 1
2011,DAL,2011-01-04,8:30p,,Portland Trail Blazers,W,,84,81,26,8,W 2
2011,DAL,2011-01-06,8:00p,,Oklahoma City Thunder,L,,95,99,26,9,L 1
2011,DAL,2011-01-08,8:30p,,Orlando Magic,L,,107,117,26,10,L 2
2011,DAL,2011-01-12,7:00p,@,Indiana Pacers,L,,89,102,26,11,L 3
2011,DAL,2011-01-14,8:00p,@,San Antonio Spurs,L,,89,101,26,12,L 4
2011,DAL,2011-01-15,8:00p,@,Memphis Grizzlies,L,,70,89,26,13,L 5
2011,DAL,2011-01-17,3:30p,@,Detroit Pistons,L,,89,103,26,14,L 6
2011,DAL,2011-01-19,9:00p,,Los Angeles Lakers,W,,109,100,27,14,W 1
2011,DAL,2011-01-20,8:00p,@,Chicago Bulls,L,,77,82,27,15,L 1
2011,DAL,2011-01-22,7:00p,@,New Jersey Nets,W,,87,86,28,15,W 1
2011,DAL,2011-01-25,8:30p,,Los Angeles Clippers,W,,112,105,29,15,W 2
2011,DAL,2011-01-27,8:30p,,Houston Rockets,W,,111,106,30,15,W 3
2011,DAL,2011-01-29,8:30p,,Atlanta Hawks,W,,102,91,31,15,W 4
2011,DAL,2011-01-31,8:30p,,Washington Wizards,W,,102,92,32,15,W 5
2011,DAL,2011-02-02,7:30p,@,New York Knicks,W,,113,97,33,15,W 6
2011,DAL,2011-02-04,8:00p,@,Boston Celtics,W,,101,97,34,15,W 7
2011,DAL,2011-02-05,7:00p,@,Charlotte Bobcats,W,,101,92,35,15,W 8
2011,DAL,2011-02-07,8:30p,,Cleveland Cavaliers,W,,99,96,36,15,W 9
2011,DAL,2011-02-09,10:00p,@,Sacramento Kings,W,,102,100,37,15,W 10
2011,DAL,2011-02-10,10:30p,@,Denver Nuggets,L,,120,121,37,16,L 1
2011,DAL,2011-02-12,8:30p,@,Houston Rockets,W,,106,102,38,16,W 1
2011,DAL,2011-02-16,8:30p,,Sacramento Kings,W,,116,100,39,16,W 2
2011,DAL,2011-02-17,10:30p,@,Phoenix Suns,W,,112,106,40,16,W 3
2011,DAL,2011-02-23,8:30p,,Utah Jazz,W,,118,99,41,16,W 4
2011,DAL,2011-02-26,8:00p,@,Washington Wizards,W,,105,99,42,16,W 5
2011,DAL,2011-02-27,6:00p,@,Toronto Raptors,W,,114,96,43,16,W 6
2011,DAL,2011-03-01,7:00p,@,Philadelphia 76ers,W,,101,93,44,16,W 7
2011,DAL,2011-03-04,8:30p,,Indiana Pacers,W,,116,108,45,16,W 8
2011,DAL,2011-03-06,7:30p,,Memphis Grizzlies,L,,103,104,45,17,L 1
2011,DAL,2011-03-07,8:00p,@,Minnesota Timberwolves,W,,108,105,46,17,W 1
2011,DAL,2011-03-09,8:00p,@,New Orleans Hornets,L,,92,93,46,18,L 1
2011,DAL,2011-03-10,9:30p,,New York Knicks,W,,127,109,47,18,W 1
2011,DAL,2011-03-12,9:00p,,Los Angeles Lakers,L,,91,96,47,19,L 1
2011,DAL,2011-03-15,10:00p,@,Portland Trail Blazers,L,,101,104,47,20,L 2
2011,DAL,2011-03-16,10:30p,@,Golden State Warriors,W,,112,106,48,20,W 1
2011,DAL,2011-03-18,8:30p,,San Antonio Spurs,L,,91,97,48,21,L 1
2011,DAL,2011-03-20,7:30p,,Golden State Warriors,W,,101,73,49,21,W 1
2011,DAL,2011-03-24,8:30p,,Minnesota Timberwolves,W,,104,96,50,21,W 2
2011,DAL,2011-03-26,9:00p,@,Utah Jazz,W,,94,77,51,21,W 3
2011,DAL,2011-03-27,10:30p,@,Phoenix Suns,W,,91,83,52,21,W 4
2011,DAL,2011-03-30,10:30p,@,Los Angeles Clippers,W,,106,100,53,21,W 5
2011,DAL,2011-03-31,10:30p,@,Los Angeles Lakers,L,,82,110,53,22,L 1
2011,DAL,2011-04-02,10:30p,@,Golden State Warriors,L,,92,99,53,23,L 2
2011,DAL,2011-04-03,9:00p,@,Portland Trail Blazers,L,,96,104,53,24,L 3
2011,DAL,2011-04-06,8:30p,,Denver Nuggets,L,,96,104,53,25,L 4
2011,DAL,2011-04-08,8:30p,,Los Angeles Clippers,W,,107,96,54,25,W 1
2011,DAL,2011-04-10,7:30p,,Phoenix Suns,W,,115,90,55,25,W 2
2011,DAL,2011-04-11,8:30p,@,Houston Rockets,W,OT,98,91,56,25,W 3
2011,DAL,2011-04-13,8:00p,,New Orleans Hornets,W,,121,89,57,25,W 4
2011,DAL,2011-04-16,9:30p,,Portland Trail Blazers,W,,89,81,1,0,W 1
2011,DAL,2011-04-19,9:30p,,Portland Trail Blazers,W,,101,89,2,0,W 2
2011,DAL,2011-04-21,10:30p,@,Portland Trail Blazers,L,,92,97,2,1,L 1
2011,DAL,2011-04-23,5:00p,@,Portland Trail Blazers,L,,82,84,2,2,L 2
2011,DAL,2011-04-25,8:30p,,Portland Trail Blazers,W,,93,82,3,2,W 1
2011,DAL,2011-04-28,10:30p,@,Portland Trail Blazers,W,,103,96,4,2,W 2
2011,DAL,2011-05-02,10:30p,@,Los Angeles Lakers,W,,96,94,5,2,W 3
2011,DAL,2011-05-04,10:30p,@,Los Angeles Lakers,W,,93,81,6,2,W 4
2011,DAL,2011-05-06,9:30p,,Los Angeles Lakers,W,,98,92,7,2,W 5
2011,DAL,2011-05-08,3:30p,,Los Angeles Lakers,W,,122,86,8,2,W 6
2011,DAL,2011-05-17,9:00p,,Oklahoma City Thunder,W,,121,112,9,2,W 7
2011,DAL,2011-05-19,9:00p,,Oklahoma City Thunder,L,,100,106,9,3,L 1
2011,DAL,2011-05-21,9:00p,@,Oklahoma City Thunder,W,,93,87,10,3,W 1
2011,DAL,2011-05-23,9:00p,@,Oklahoma City Thunder,W,OT,112,105,11,3,W 2
2011,DAL,2011-05-25,9:00p,,Oklahoma City Thunder,W,,100,96,12,3,W 3
