id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,DAL,2011-05-31,9:00p,@,Miami Heat,L,,84,92,12,4,L 1
2011,DAL,2011-06-02,9:00p,@,Miami Heat,W,,95,93,13,4,W 1
2011,DAL,2011-06-05,8:00p,,Miami Heat,L,,86,88,13,5,L 1
2011,DAL,2011-06-07,9:00p,,Miami Heat,W,,86,83,14,5,W 1
2011,DAL,2011-06-09,9:00p,,Miami Heat,W,,112,103,15,5,W 2
2011,DAL,2011-06-12,8:00p,@,Miami Heat,W,,105,95,16,5,W 3
2011,DEN,2010-10-27,9:00p,,Utah Jazz,W,,110,88,1,0,W 1
2011,DEN,2010-10-29,8:00p,@,New Orleans Hornets,L,,95,101,1,1,L 1
2011,DEN,2010-10-30,8:30p,@,Houston Rockets,W,,107,94,2,1,W 1
2011,DEN,2010-11-03,9:00p,,Dallas Mavericks,L,,101,102,2,2,L 1
2011,DEN,2010-11-05,10:30p,,Los Angeles Clippers,W,,111,104,3,2,W 1
2011,DEN,2010-11-06,9:00p,@,Dallas Mavericks,W,,103,92,4,2,W 2
2011,DEN,2010-11-08,8:00p,@,Chicago Bulls,L,,92,94,4,3,L 1
2011,DEN,2010-11-09,7:00p,@,Indiana Pacers,L,,113,144,4,4,L 2
2011,DEN,2010-11-11,10:30p,,Los Angeles Lakers,W,,118,112,5,4,W 1
2011,DEN,2010-11-15,9:00p,@,Phoenix Suns,L,,94,100,5,5,L 1
2011,DEN,2010-11-16,9:00p,,New York Knicks,W,,120,118,6,5,W 1
2011,DEN,2010-11-18,10:30p,@,Portland Trail Blazers,L,,83,86,6,6,L 1
2011,DEN,2010-11-20,9:00p,,New Jersey Nets,W,,107,103,7,6,W 1
2011,DEN,2010-11-22,10:30p,@,Golden State Warriors,W,,106,89,8,6,W 2
2011,DEN,2010-11-26,9:00p,,Chicago Bulls,W,,98,97,9,6,W 3
2011,DEN,2010-11-28,8:00p,,Phoenix Suns,W,,138,133,10,6,W 4
2011,DEN,2010-12-01,9:00p,,Milwaukee Bucks,W,,105,94,11,6,W 5
2011,DEN,2010-12-03,9:00p,,Los Angeles Clippers,W,,109,104,12,6,W 6
2011,DEN,2010-12-05,8:00p,,Memphis Grizzlies,W,,108,107,13,6,W 7
2011,DEN,2010-12-07,7:00p,@,Charlotte Bobcats,L,,98,100,13,7,L 1
2011,DEN,2010-12-08,7:00p,@,Boston Celtics,L,,89,105,13,8,L 2
2011,DEN,2010-12-10,7:00p,@,Toronto Raptors,W,,123,116,14,8,W 1
2011,DEN,2010-12-12,12:00p,@,New York Knicks,L,,125,129,14,9,L 1
2011,DEN,2010-12-14,9:00p,,Orlando Magic,W,,111,94,15,9,W 1
2011,DEN,2010-12-16,10:30p,,San Antonio Spurs,L,,112,113,15,10,L 1
2011,DEN,2010-12-18,9:00p,,Minnesota Timberwolves,W,,115,113,16,10,W 1
2011,DEN,2010-12-22,8:30p,@,San Antonio Spurs,L,,103,109,16,11,L 1
2011,DEN,2010-12-25,8:00p,@,Oklahoma City Thunder,L,,106,114,16,12,L 2
2011,DEN,2010-12-26,8:00p,,Philadelphia 76ers,L,,89,95,16,13,L 3
2011,DEN,2010-12-28,9:00p,,Portland Trail Blazers,W,,95,77,17,13,W 1
2011,DEN,2010-12-29,8:00p,@,Minnesota Timberwolves,W,,119,113,18,13,W 2
2011,DEN,2011-01-01,9:00p,,Sacramento Kings,W,,104,86,19,13,W 3
2011,DEN,2011-01-03,9:00p,,Houston Rockets,W,,113,106,20,13,W 4
2011,DEN,2011-01-05,10:30p,@,Los Angeles Clippers,L,,93,106,20,14,L 1
2011,DEN,2011-01-06,10:30p,@,Sacramento Kings,L,,102,122,20,15,L 2
2011,DEN,2011-01-09,9:00p,,New Orleans Hornets,L,,87,96,20,16,L 3
2011,DEN,2011-01-11,9:00p,,Phoenix Suns,W,,132,98,21,16,W 1
2011,DEN,2011-01-13,10:30p,,Miami Heat,W,,130,102,22,16,W 2
2011,DEN,2011-01-15,9:00p,,Cleveland Cavaliers,W,,127,99,23,16,W 3
2011,DEN,2011-01-16,9:00p,@,San Antonio Spurs,L,,97,110,23,17,L 1
2011,DEN,2011-01-19,9:00p,,Oklahoma City Thunder,W,,112,107,24,17,W 1
2011,DEN,2011-01-21,10:30p,,Los Angeles Lakers,L,,97,107,24,18,L 1
2011,DEN,2011-01-23,8:00p,,Indiana Pacers,W,,121,107,25,18,W 1
2011,DEN,2011-01-25,7:00p,@,Washington Wizards,W,,120,109,26,18,W 2
2011,DEN,2011-01-26,7:30p,@,Detroit Pistons,W,,109,100,27,18,W 3
2011,DEN,2011-01-28,7:30p,@,Cleveland Cavaliers,W,,117,103,28,18,W 4
2011,DEN,2011-01-30,6:00p,@,Philadelphia 76ers,L,,99,110,28,19,L 1
2011,DEN,2011-01-31,7:00p,@,New Jersey Nets,L,,99,115,28,20,L 2
2011,DEN,2011-02-02,9:00p,,Portland Trail Blazers,W,,109,90,29,20,W 1
2011,DEN,2011-02-04,10:30p,,Utah Jazz,L,,106,113,29,21,L 1
2011,DEN,2011-02-05,8:30p,@,Minnesota Timberwolves,W,,113,100,30,21,W 1
2011,DEN,2011-02-07,9:00p,,Houston Rockets,L,,103,108,30,22,L 1
2011,DEN,2011-02-09,10:30p,@,Golden State Warriors,L,,114,116,30,23,L 2
2011,DEN,2011-02-10,10:30p,,Dallas Mavericks,W,,121,120,31,23,W 1
2011,DEN,2011-02-13,6:00p,@,Memphis Grizzlies,L,,108,116,31,24,L 1
2011,DEN,2011-02-14,8:30p,@,Houston Rockets,L,,102,121,31,25,L 2
2011,DEN,2011-02-16,9:00p,@,Milwaukee Bucks,W,,94,87,32,25,W 1
2011,DEN,2011-02-22,9:00p,,Memphis Grizzlies,W,,120,107,33,25,W 2
2011,DEN,2011-02-24,10:30p,,Boston Celtics,W,,89,75,34,25,W 3
2011,DEN,2011-02-25,10:30p,@,Portland Trail Blazers,L,OT,106,107,34,26,L 1
2011,DEN,2011-02-28,9:00p,,Atlanta Hawks,W,,100,90,35,26,W 1
2011,DEN,2011-03-02,9:00p,,Charlotte Bobcats,W,,120,80,36,26,W 2
2011,DEN,2011-03-03,10:30p,@,Utah Jazz,W,,103,101,37,26,W 3
2011,DEN,2011-03-05,10:30p,@,Los Angeles Clippers,L,,94,100,37,27,L 1
2011,DEN,2011-03-10,10:30p,@,Phoenix Suns,W,,116,97,38,27,W 1
2011,DEN,2011-03-12,9:00p,,Detroit Pistons,W,,131,101,39,27,W 2
2011,DEN,2011-03-14,8:00p,@,New Orleans Hornets,W,,114,103,40,27,W 3
2011,DEN,2011-03-16,7:00p,@,Atlanta Hawks,W,,102,87,41,27,W 4
2011,DEN,2011-03-18,7:00p,@,Orlando Magic,L,,82,85,41,28,L 1
2011,DEN,2011-03-19,7:30p,@,Miami Heat,L,,98,103,41,29,L 2
2011,DEN,2011-03-21,9:00p,,Toronto Raptors,W,,123,90,42,29,W 1
2011,DEN,2011-03-23,10:30p,,San Antonio Spurs,W,,115,112,43,29,W 2
2011,DEN,2011-03-25,9:00p,,Washington Wizards,W,,114,94,44,29,W 3
2011,DEN,2011-03-30,9:00p,,Sacramento Kings,W,,104,90,45,29,W 4
2011,DEN,2011-04-01,10:00p,@,Sacramento Kings,W,,99,90,46,29,W 5
2011,DEN,2011-04-03,3:30p,@,Los Angeles Lakers,W,,95,90,47,29,W 6
2011,DEN,2011-04-05,9:00p,,Oklahoma City Thunder,L,,94,101,47,30,L 1
2011,DEN,2011-04-06,8:30p,@,Dallas Mavericks,W,,104,96,48,30,W 1
2011,DEN,2011-04-08,8:00p,@,Oklahoma City Thunder,L,,89,104,48,31,L 1
2011,DEN,2011-04-09,9:00p,,Minnesota Timberwolves,W,,130,106,49,31,W 1
2011,DEN,2011-04-11,9:00p,,Golden State Warriors,W,,134,111,50,31,W 2
2011,DEN,2011-04-13,8:00p,@,Utah Jazz,L,,103,107,50,32,L 1
2011,DEN,2011-04-17,9:30p,@,Oklahoma City Thunder,L,,103,107,0,1,L 1
2011,DEN,2011-04-20,8:00p,@,Oklahoma City Thunder,L,,89,106,0,2,L 2
2011,DEN,2011-04-23,10:00p,,Oklahoma City Thunder,L,,94,97,0,3,L 3
2011,DEN,2011-04-25,10:30p,,Oklahoma City Thunder,W,,104,101,1,3,W 1
2011,DEN,2011-04-27,9:30p,@,Oklahoma City Thunder,L,,97,100,1,4,L 1
2011,DET,2010-10-27,7:00p,@,New Jersey Nets,L,,98,101,0,1,L 1
2011,DET,2010-10-29,8:00p,,Oklahoma City Thunder,L,,104,105,0,2,L 2
2011,DET,2010-10-30,8:00p,@,Chicago Bulls,L,,91,101,0,3,L 3
2011,DET,2010-11-02,7:30p,,Boston Celtics,L,,86,109,0,4,L 4
2011,DET,2010-11-03,7:00p,@,Atlanta Hawks,L,,85,94,0,5,L 5
2011,DET,2010-11-05,7:30p,,Charlotte Bobcats,W,,97,90,1,5,W 1
2011,DET,2010-11-07,6:00p,,Golden State Warriors,W,,102,97,2,5,W 2
2011,DET,2010-11-09,10:00p,@,Portland Trail Blazers,L,,78,100,2,6,L 1
2011,DET,2010-11-12,10:30p,@,Los Angeles Clippers,W,OT,113,107,3,6,W 1
2011,DET,2010-11-14,6:00p,@,Sacramento Kings,W,,100,94,4,6,W 2
2011,DET,2010-11-15,10:30p,@,Golden State Warriors,L,,97,101,4,7,L 1
2011,DET,2010-11-17,7:30p,,Los Angeles Lakers,L,,90,103,4,8,L 2
2011,DET,2010-11-21,6:00p,,Washington Wizards,W,OT,115,110,5,8,W 1
2011,DET,2010-11-23,8:30p,@,Dallas Mavericks,L,,84,88,5,9,L 1
2011,DET,2010-11-24,8:00p,@,Memphis Grizzlies,L,,84,105,5,10,L 2
2011,DET,2010-11-26,7:30p,,Milwaukee Bucks,W,,103,89,6,10,W 1
2011,DET,2010-11-28,1:30p,,New York Knicks,L,2OT,116,125,6,11,L 1
2011,DET,2010-11-30,7:00p,@,Orlando Magic,L,,79,90,6,12,L 2
2011,DET,2010-12-01,7:30p,@,Miami Heat,L,,72,97,6,13,L 3
2011,DET,2010-12-03,7:30p,,Orlando Magic,L,,91,104,6,14,L 4
2011,DET,2010-12-05,6:00p,,Cleveland Cavaliers,W,,102,92,7,14,W 1
2011,DET,2010-12-07,8:30p,@,Houston Rockets,L,,83,97,7,15,L 1
2011,DET,2010-12-08,8:00p,@,New Orleans Hornets,L,,74,93,7,16,L 2
2011,DET,2010-12-10,8:00p,@,Minnesota Timberwolves,L,,99,109,7,17,L 3
2011,DET,2010-12-11,7:30p,,Toronto Raptors,L,,116,120,7,18,L 4
2011,DET,2010-12-14,7:30p,,Atlanta Hawks,W,,103,80,8,18,W 1
2011,DET,2010-12-17,7:30p,,Los Angeles Clippers,L,,88,109,8,19,L 1
2011,DET,2010-12-19,6:00p,,New Orleans Hornets,W,OT,111,108,9,19,W 1
2011,DET,2010-12-22,7:00p,@,Toronto Raptors,W,,115,93,10,19,W 2
2011,DET,2010-12-26,6:00p,,Chicago Bulls,L,OT,92,95,10,20,L 1
2011,DET,2010-12-27,7:00p,@,Charlotte Bobcats,L,,100,105,10,21,L 2
2011,DET,2010-12-29,7:30p,,Boston Celtics,W,,104,92,11,21,W 1
2011,DET,2010-12-31,9:00p,@,Phoenix Suns,L,,75,92,11,22,L 1
2011,DET,2011-01-03,9:00p,@,Utah Jazz,L,,97,102,11,23,L 2
2011,DET,2011-01-04,10:30p,@,Los Angeles Lakers,L,,83,108,11,24,L 3
2011,DET,2011-01-08,7:30p,,Philadelphia 76ers,W,OT,112,109,12,24,W 1
2011,DET,2011-01-10,8:00p,@,Chicago Bulls,L,,82,95,12,25,L 1
2011,DET,2011-01-12,7:30p,,Memphis Grizzlies,L,,99,107,12,26,L 2
2011,DET,2011-01-14,7:00p,@,Toronto Raptors,W,,101,95,13,26,W 1
2011,DET,2011-01-15,7:30p,,Sacramento Kings,W,,110,106,14,26,W 2
2011,DET,2011-01-17,3:30p,,Dallas Mavericks,W,,103,89,15,26,W 3
2011,DET,2011-01-19,7:30p,@,Boston Celtics,L,,82,86,15,27,L 1
2011,DET,2011-01-21,7:00p,@,New Jersey Nets,L,,74,89,15,28,L 2
2011,DET,2011-01-22,7:30p,,Phoenix Suns,W,,75,74,16,28,W 1
2011,DET,2011-01-24,7:00p,@,Orlando Magic,W,,103,96,17,28,W 2
2011,DET,2011-01-26,7:30p,,Denver Nuggets,L,,100,109,17,29,L 1
2011,DET,2011-01-28,7:30p,@,Miami Heat,L,,87,88,17,30,L 2
2011,DET,2011-01-30,7:30p,@,New York Knicks,L,,106,124,17,31,L 3
2011,DET,2011-02-02,7:30p,,Charlotte Bobcats,L,,87,97,17,32,L 4
2011,DET,2011-02-04,7:30p,,New Jersey Nets,W,,92,82,18,32,W 1
2011,DET,2011-02-05,8:30p,@,Milwaukee Bucks,W,,89,78,19,32,W 2
2011,DET,2011-02-08,7:30p,,San Antonio Spurs,L,,89,100,19,33,L 1
2011,DET,2011-02-09,7:00p,@,Cleveland Cavaliers,W,,103,94,20,33,W 1
2011,DET,2011-02-11,7:30p,,Miami Heat,L,,92,106,20,34,L 1
2011,DET,2011-02-13,6:00p,,Portland Trail Blazers,L,,100,105,20,35,L 2
2011,DET,2011-02-14,7:30p,,Atlanta Hawks,L,,79,94,20,36,L 3
2011,DET,2011-02-16,7:30p,,Indiana Pacers,W,OT,115,109,21,36,W 1
2011,DET,2011-02-22,7:30p,,Houston Rockets,L,,100,108,21,37,L 1
2011,DET,2011-02-23,7:00p,@,Indiana Pacers,L,,101,102,21,38,L 2
2011,DET,2011-02-25,7:00p,@,Philadelphia 76ers,L,,94,110,21,39,L 3
2011,DET,2011-02-26,7:30p,,Utah Jazz,W,,120,116,22,39,W 1
2011,DET,2011-03-01,8:00p,@,Milwaukee Bucks,L,,90,92,22,40,L 1
2011,DET,2011-03-02,7:30p,,Minnesota Timberwolves,L,,105,116,22,41,L 2
2011,DET,2011-03-06,6:00p,,Washington Wizards,W,,113,102,23,41,W 1
2011,DET,2011-03-09,8:30p,@,San Antonio Spurs,L,,104,111,23,42,L 1
2011,DET,2011-03-11,8:00p,@,Oklahoma City Thunder,L,,94,104,23,43,L 2
2011,DET,2011-03-12,9:00p,@,Denver Nuggets,L,,101,131,23,44,L 3
2011,DET,2011-03-16,7:30p,,Toronto Raptors,W,,107,93,24,44,W 1
2011,DET,2011-03-18,7:30p,,New York Knicks,W,,99,95,25,44,W 2
2011,DET,2011-03-20,2:00p,@,Atlanta Hawks,L,,96,104,25,45,L 1
2011,DET,2011-03-23,7:30p,,Miami Heat,L,,94,100,25,46,L 2
2011,DET,2011-03-25,7:30p,@,Cleveland Cavaliers,L,,91,97,25,47,L 3
2011,DET,2011-03-26,7:30p,,Indiana Pacers,W,,100,88,26,47,W 1
2011,DET,2011-03-30,7:00p,@,Indiana Pacers,L,,101,111,26,48,L 1
2011,DET,2011-04-01,7:30p,,Chicago Bulls,L,,96,101,26,49,L 2
2011,DET,2011-04-03,6:00p,@,Boston Celtics,L,,90,101,26,50,L 3
2011,DET,2011-04-05,7:00p,@,Washington Wizards,L,,105,107,26,51,L 4
2011,DET,2011-04-06,7:30p,,New Jersey Nets,W,,116,109,27,51,W 1
2011,DET,2011-04-08,7:30p,,Milwaukee Bucks,W,,110,100,28,51,W 2
2011,DET,2011-04-10,6:00p,@,Charlotte Bobcats,W,,112,101,29,51,W 3
2011,DET,2011-04-11,7:30p,,Cleveland Cavaliers,L,,101,110,29,52,L 1
2011,DET,2011-04-13,8:00p,@,Philadelphia 76ers,W,,104,100,30,52,W 1
2011,GSW,2010-10-27,10:30p,,Houston Rockets,W,,132,128,1,0,W 1
2011,GSW,2010-10-29,10:30p,,Los Angeles Clippers,W,,109,91,2,0,W 2
2011,GSW,2010-10-31,9:30p,@,Los Angeles Lakers,L,,83,107,2,1,L 1
2011,GSW,2010-11-03,10:30p,,Memphis Grizzlies,W,,115,109,3,1,W 1
2011,GSW,2010-11-05,10:30p,,Utah Jazz,W,,85,78,4,1,W 2
2011,GSW,2010-11-07,6:00p,@,Detroit Pistons,L,,97,102,4,2,L 1
2011,GSW,2010-11-08,7:00p,@,Toronto Raptors,W,,109,102,5,2,W 1
2011,GSW,2010-11-10,7:30p,@,New York Knicks,W,,122,117,6,2,W 2
2011,GSW,2010-11-11,8:00p,@,Chicago Bulls,L,,90,120,6,3,L 1
2011,GSW,2010-11-13,8:30p,@,Milwaukee Bucks,L,,72,79,6,4,L 2
2011,GSW,2010-11-15,10:30p,,Detroit Pistons,W,,101,97,7,4,W 1
2011,GSW,2010-11-19,10:30p,,New York Knicks,L,,119,125,7,5,L 1
2011,GSW,2010-11-21,9:30p,@,Los Angeles Lakers,L,,89,117,7,6,L 2
2011,GSW,2010-11-22,10:30p,,Denver Nuggets,L,,89,106,7,7,L 3
2011,GSW,2010-11-24,8:30p,@,Houston Rockets,L,,101,111,7,8,L 4
2011,GSW,2010-11-26,9:30p,@,Memphis Grizzlies,L,,111,116,7,9,L 5
2011,GSW,2010-11-27,8:00p,@,Minnesota Timberwolves,W,,104,94,8,9,W 1
2011,GSW,2010-11-30,10:30p,,San Antonio Spurs,L,,98,118,8,10,L 1
2011,GSW,2010-12-02,10:30p,,Phoenix Suns,L,,101,107,8,11,L 2
2011,GSW,2010-12-05,7:00p,@,Oklahoma City Thunder,L,,109,114,8,12,L 3
2011,GSW,2010-12-07,8:30p,@,Dallas Mavericks,L,,100,105,8,13,L 4
2011,GSW,2010-12-08,8:30p,@,San Antonio Spurs,L,,94,111,8,14,L 5
2011,GSW,2010-12-10,10:30p,,Miami Heat,L,,84,106,8,15,L 6
2011,GSW,2010-12-13,9:00p,@,Utah Jazz,L,,95,108,8,16,L 7
2011,GSW,2010-12-14,10:30p,,Minnesota Timberwolves,W,,108,99,9,16,W 1
2011,GSW,2010-12-18,10:00p,@,Portland Trail Blazers,L,,95,96,9,17,L 1
2011,GSW,2010-12-20,10:30p,,Houston Rockets,L,,112,121,9,18,L 2
2011,GSW,2010-12-21,10:00p,@,Sacramento Kings,W,OT,117,109,10,18,W 1
2011,GSW,2010-12-25,10:30p,,Portland Trail Blazers,W,,109,102,11,18,W 2
2011,GSW,2010-12-27,10:30p,,Philadelphia 76ers,W,,110,95,12,18,W 3
2011,GSW,2010-12-29,7:00p,@,Atlanta Hawks,L,,93,103,12,19,L 1
2011,GSW,2010-12-31,3:00p,@,Charlotte Bobcats,W,,96,95,13,19,W 1
2011,GSW,2011-01-01,7:30p,@,Miami Heat,L,,107,114,13,20,L 1
2011,GSW,2011-01-03,7:00p,@,Orlando Magic,L,,90,110,13,21,L 2
2011,GSW,2011-01-05,8:00p,@,New Orleans Hornets,W,,110,103,14,21,W 1
2011,GSW,2011-01-07,10:30p,,Cleveland Cavaliers,W,,116,98,15,21,W 2
2011,GSW,2011-01-09,3:30p,@,Los Angeles Clippers,L,,91,105,15,22,L 1
2011,GSW,2011-01-12,10:30p,,Los Angeles Lakers,L,,110,115,15,23,L 2
2011,GSW,2011-01-14,10:30p,,Los Angeles Clippers,W,,122,112,16,23,W 1
2011,GSW,2011-01-17,4:00p,,New Jersey Nets,W,,109,100,17,23,W 2
2011,GSW,2011-01-19,10:30p,,Indiana Pacers,W,,110,108,18,23,W 3
2011,GSW,2011-01-21,10:30p,,Sacramento Kings,W,OT,119,112,19,23,W 4
2011,GSW,2011-01-22,10:30p,@,Los Angeles Clippers,L,,109,113,19,24,L 1
2011,GSW,2011-01-24,10:30p,,San Antonio Spurs,L,,102,113,19,25,L 2
2011,GSW,2011-01-26,10:30p,,New Orleans Hornets,L,,103,112,19,26,L 3
2011,GSW,2011-01-28,10:30p,,Charlotte Bobcats,L,OT,113,121,19,27,L 4
2011,GSW,2011-01-30,10:00p,,Utah Jazz,W,,96,81,20,27,W 1
2011,GSW,2011-02-03,10:30p,,Milwaukee Bucks,W,,100,94,21,27,W 2
2011,GSW,2011-02-05,10:30p,,Chicago Bulls,W,,101,90,22,27,W 3
2011,GSW,2011-02-07,10:30p,,Phoenix Suns,L,,92,104,22,28,L 1
2011,GSW,2011-02-09,10:30p,,Denver Nuggets,W,,116,114,23,28,W 1
2011,GSW,2011-02-10,9:00p,@,Phoenix Suns,L,,88,112,23,29,L 1
2011,GSW,2011-02-13,8:00p,,Oklahoma City Thunder,W,,100,94,24,29,W 1
2011,GSW,2011-02-15,10:30p,,New Orleans Hornets,W,,102,89,25,29,W 2
2011,GSW,2011-02-16,9:00p,@,Utah Jazz,W,,107,100,26,29,W 3
2011,GSW,2011-02-22,10:30p,,Boston Celtics,L,,93,115,26,30,L 1
2011,GSW,2011-02-25,10:30p,,Atlanta Hawks,L,,79,95,26,31,L 2
2011,GSW,2011-02-27,5:00p,@,Minnesota Timberwolves,L,,123,126,26,32,L 3
2011,GSW,2011-03-01,7:00p,@,Indiana Pacers,L,,100,109,26,33,L 4
2011,GSW,2011-03-02,7:00p,@,Washington Wizards,W,,106,102,27,33,W 1
2011,GSW,2011-03-04,7:30p,@,Boston Celtics,L,,103,107,27,34,L 1
2011,GSW,2011-03-06,6:00p,@,Philadelphia 76ers,L,OT,117,125,27,35,L 2
2011,GSW,2011-03-08,7:00p,@,Cleveland Cavaliers,W,,95,85,28,35,W 1
2011,GSW,2011-03-09,7:00p,@,New Jersey Nets,L,,90,94,28,36,L 1
2011,GSW,2011-03-11,10:30p,,Orlando Magic,W,OT,123,120,29,36,W 1
2011,GSW,2011-03-13,9:00p,,Minnesota Timberwolves,W,,100,77,30,36,W 2
2011,GSW,2011-03-14,10:00p,@,Sacramento Kings,L,,119,129,30,37,L 1
2011,GSW,2011-03-16,10:30p,,Dallas Mavericks,L,,106,112,30,38,L 2
2011,GSW,2011-03-18,10:00p,@,Phoenix Suns,L,,97,108,30,39,L 3
2011,GSW,2011-03-20,7:30p,@,Dallas Mavericks,L,,73,101,30,40,L 4
2011,GSW,2011-03-21,8:30p,@,San Antonio Spurs,L,,96,111,30,41,L 5
2011,GSW,2011-03-23,8:30p,@,Houston Rockets,L,,112,131,30,42,L 6
2011,GSW,2011-03-25,10:30p,,Toronto Raptors,W,,138,100,31,42,W 1
2011,GSW,2011-03-27,9:00p,,Washington Wizards,W,,114,104,32,42,W 2
2011,GSW,2011-03-29,8:00p,@,Oklahoma City Thunder,L,OT,114,115,32,43,L 1
2011,GSW,2011-03-30,8:00p,@,Memphis Grizzlies,L,,91,110,32,44,L 2
2011,GSW,2011-04-02,10:30p,,Dallas Mavericks,W,,99,92,33,44,W 1
2011,GSW,2011-04-05,10:00p,@,Portland Trail Blazers,W,,108,87,34,44,W 2
2011,GSW,2011-04-06,10:30p,,Los Angeles Lakers,W,,95,87,35,44,W 3
2011,GSW,2011-04-10,9:00p,,Sacramento Kings,L,,103,104,35,45,L 1
2011,GSW,2011-04-11,9:00p,@,Denver Nuggets,L,,111,134,35,46,L 2
2011,GSW,2011-04-13,10:30p,,Portland Trail Blazers,W,,110,86,36,46,W 1
2011,HOU,2010-10-26,10:30p,@,Los Angeles Lakers,L,,110,112,0,1,L 1
2011,HOU,2010-10-27,10:30p,@,Golden State Warriors,L,,128,132,0,2,L 2
2011,HOU,2010-10-30,8:30p,,Denver Nuggets,L,,94,107,0,3,L 3
2011,HOU,2010-11-03,8:30p,,New Orleans Hornets,L,,99,107,0,4,L 4
2011,HOU,2010-11-06,8:30p,@,San Antonio Spurs,L,OT,121,124,0,5,L 5
2011,HOU,2010-11-07,7:00p,,Minnesota Timberwolves,W,,120,94,1,5,W 1
2011,HOU,2010-11-10,7:00p,@,Washington Wizards,L,,91,98,1,6,L 1
2011,HOU,2010-11-12,7:00p,@,Indiana Pacers,W,,102,99,2,6,W 1
2011,HOU,2010-11-14,7:30p,@,New York Knicks,W,,104,96,3,6,W 2
2011,HOU,2010-11-16,8:30p,,Chicago Bulls,L,,92,95,3,7,L 1
2011,HOU,2010-11-17,8:00p,@,Oklahoma City Thunder,L,,99,116,3,8,L 2
2011,HOU,2010-11-19,7:00p,@,Toronto Raptors,L,,96,106,3,9,L 3
2011,HOU,2010-11-22,8:30p,,Phoenix Suns,L,,116,123,3,10,L 4
2011,HOU,2010-11-24,8:30p,,Golden State Warriors,W,,111,101,4,10,W 1
2011,HOU,2010-11-26,7:00p,@,Charlotte Bobcats,L,,89,99,4,11,L 1
2011,HOU,2010-11-28,7:00p,,Oklahoma City Thunder,W,,99,98,5,11,W 1
2011,HOU,2010-11-29,8:30p,@,Dallas Mavericks,L,,91,101,5,12,L 1
2011,HOU,2010-12-01,8:30p,,Los Angeles Lakers,W,,109,99,6,12,W 1
2011,HOU,2010-12-03,8:00p,@,Memphis Grizzlies,W,,127,111,7,12,W 2
2011,HOU,2010-12-04,8:00p,@,Chicago Bulls,L,OT,116,119,7,13,L 1
2011,HOU,2010-12-07,8:30p,,Detroit Pistons,W,,97,83,8,13,W 1
2011,HOU,2010-12-10,8:30p,@,Milwaukee Bucks,L,,91,97,8,14,L 1
2011,HOU,2010-12-11,8:30p,,Cleveland Cavaliers,W,,110,95,9,14,W 1
2011,HOU,2010-12-14,8:30p,,Sacramento Kings,W,,118,105,10,14,W 2
2011,HOU,2010-12-15,8:00p,@,Oklahoma City Thunder,L,,105,117,10,15,L 1
2011,HOU,2010-12-17,8:30p,,Memphis Grizzlies,W,,103,87,11,15,W 1
2011,HOU,2010-12-19,6:00p,@,Sacramento Kings,W,,102,93,12,15,W 2
2011,HOU,2010-12-20,10:30p,@,Golden State Warriors,W,,121,112,13,15,W 3
2011,HOU,2010-12-22,10:30p,@,Los Angeles Clippers,W,,97,92,14,15,W 4
2011,HOU,2010-12-27,8:30p,,Washington Wizards,W,,100,93,15,15,W 5
2011,HOU,2010-12-29,8:30p,,Miami Heat,L,,119,125,15,16,L 1
2011,HOU,2010-12-31,7:00p,,Toronto Raptors,W,,114,105,16,16,W 1
2011,HOU,2011-01-02,9:00p,@,Portland Trail Blazers,L,,85,100,16,17,L 1
2011,HOU,2011-01-03,9:00p,@,Denver Nuggets,L,,106,113,16,18,L 2
