id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,LAL,2011-04-03,3:30p,,Denver Nuggets,L,,90,95,55,21,L 1
2011,LAL,2011-04-05,10:30p,,Utah Jazz,L,,85,86,55,22,L 2
2011,LAL,2011-04-06,10:30p,@,Golden State Warriors,L,,87,95,55,23,L 3
2011,LAL,2011-04-08,10:00p,@,Portland Trail Blazers,L,,86,93,55,24,L 4
2011,LAL,2011-04-10,9:30p,,Oklahoma City Thunder,L,,106,120,55,25,L 5
2011,LAL,2011-04-12,10:30p,,San Antonio Spurs,W,,102,93,56,25,W 1
2011,LAL,2011-04-13,10:30p,@,Sacramento Kings,W,OT,116,108,57,25,W 2
2011,LAL,2011-04-17,3:30p,,New Orleans Hornets,L,,100,109,0,1,L 1
2011,LAL,2011-04-20,10:30p,,New Orleans Hornets,W,,87,78,1,1,W 1
2011,LAL,2011-04-22,9:30p,@,New Orleans Hornets,W,,100,86,2,1,W 2
2011,LAL,2011-04-24,9:30p,@,New Orleans Hornets,L,,88,93,2,2,L 1
2011,LAL,2011-04-26,10:30p,,New Orleans Hornets,W,,106,90,3,2,W 1
2011,LAL,2011-04-28,8:00p,@,New Orleans Hornets,W,,98,80,4,2,W 2
2011,LAL,2011-05-02,10:30p,,Dallas Mavericks,L,,94,96,4,3,L 1
2011,LAL,2011-05-04,10:30p,,Dallas Mavericks,L,,81,93,4,4,L 2
2011,LAL,2011-05-06,9:30p,@,Dallas Mavericks,L,,92,98,4,5,L 3
2011,LAL,2011-05-08,3:30p,@,Dallas Mavericks,L,,86,122,4,6,L 4
2011,MEM,2010-10-27,8:00p,,Atlanta Hawks,L,,104,119,0,1,L 1
2011,MEM,2010-10-29,8:30p,@,Dallas Mavericks,W,,91,90,1,1,W 1
2011,MEM,2010-10-30,8:00p,,Minnesota Timberwolves,W,,109,89,2,1,W 2
2011,MEM,2010-11-02,10:30p,@,Los Angeles Lakers,L,,105,124,2,2,L 1
2011,MEM,2010-11-03,10:30p,@,Golden State Warriors,L,,109,115,2,3,L 2
2011,MEM,2010-11-05,10:00p,@,Phoenix Suns,L,2OT,118,123,2,4,L 3
2011,MEM,2010-11-06,10:00p,@,Sacramento Kings,W,,100,91,3,4,W 1
2011,MEM,2010-11-08,8:00p,,Phoenix Suns,W,,109,99,4,4,W 2
2011,MEM,2010-11-10,8:00p,,Dallas Mavericks,L,,91,106,4,5,L 1
2011,MEM,2010-11-13,8:00p,,Boston Celtics,L,OT,110,116,4,6,L 2
2011,MEM,2010-11-15,7:00p,@,Orlando Magic,L,,72,89,4,7,L 3
2011,MEM,2010-11-16,8:00p,,Portland Trail Blazers,L,,99,100,4,8,L 4
2011,MEM,2010-11-19,7:00p,@,Washington Wizards,L,,86,89,4,9,L 5
2011,MEM,2010-11-20,8:00p,,Miami Heat,W,,97,95,5,9,W 1
2011,MEM,2010-11-24,8:00p,,Detroit Pistons,W,,105,84,6,9,W 2
2011,MEM,2010-11-26,9:30p,,Golden State Warriors,W,,116,111,7,9,W 3
2011,MEM,2010-11-27,7:30p,@,Cleveland Cavaliers,L,,86,92,7,10,L 1
2011,MEM,2010-11-30,8:00p,,Los Angeles Lakers,W,,98,96,8,10,W 1
2011,MEM,2010-12-01,7:00p,@,Atlanta Hawks,L,,109,112,8,11,L 1
2011,MEM,2010-12-03,8:00p,,Houston Rockets,L,,111,127,8,12,L 2
2011,MEM,2010-12-05,8:00p,@,Denver Nuggets,L,,107,108,8,13,L 3
2011,MEM,2010-12-06,9:00p,@,Utah Jazz,L,,85,94,8,14,L 4
2011,MEM,2010-12-08,9:00p,@,Phoenix Suns,W,OT,104,98,9,14,W 1
2011,MEM,2010-12-11,3:30p,@,Los Angeles Clippers,W,,84,83,10,14,W 2
2011,MEM,2010-12-13,8:00p,,Portland Trail Blazers,W,,86,73,11,14,W 3
2011,MEM,2010-12-15,8:00p,,Charlotte Bobcats,W,,113,80,12,14,W 4
2011,MEM,2010-12-17,8:30p,@,Houston Rockets,L,,87,103,12,15,L 1
2011,MEM,2010-12-18,8:30p,@,San Antonio Spurs,L,OT,106,112,12,16,L 2
2011,MEM,2010-12-21,8:00p,,New Jersey Nets,L,,94,101,12,17,L 3
2011,MEM,2010-12-26,7:00p,@,Indiana Pacers,W,,104,90,13,17,W 1
2011,MEM,2010-12-27,8:00p,,Toronto Raptors,W,,96,85,14,17,W 2
2011,MEM,2010-12-29,10:00p,@,Sacramento Kings,L,,98,100,14,18,L 1
2011,MEM,2011-01-01,9:00p,@,Utah Jazz,L,,92,98,14,19,L 2
2011,MEM,2011-01-02,9:30p,@,Los Angeles Lakers,W,,104,85,15,19,W 1
2011,MEM,2011-01-04,8:00p,,Oklahoma City Thunder,W,,110,105,16,19,W 2
2011,MEM,2011-01-07,8:00p,,Utah Jazz,W,,110,99,17,19,W 3
2011,MEM,2011-01-08,8:00p,@,Oklahoma City Thunder,L,,100,109,17,20,L 1
2011,MEM,2011-01-10,7:00p,@,Charlotte Bobcats,L,,82,96,17,21,L 2
2011,MEM,2011-01-12,7:30p,@,Detroit Pistons,W,,107,99,18,21,W 1
2011,MEM,2011-01-15,8:00p,,Dallas Mavericks,W,,89,70,19,21,W 2
2011,MEM,2011-01-17,1:00p,,Chicago Bulls,L,,84,96,19,22,L 1
2011,MEM,2011-01-19,8:00p,@,New Orleans Hornets,L,OT,102,103,19,23,L 2
2011,MEM,2011-01-21,8:00p,,Houston Rockets,W,,115,110,20,23,W 1
2011,MEM,2011-01-22,8:30p,@,Milwaukee Bucks,W,,94,81,21,23,W 2
2011,MEM,2011-01-24,7:00p,@,Toronto Raptors,W,,100,98,22,23,W 3
2011,MEM,2011-01-26,7:00p,@,New Jersey Nets,L,,88,93,22,24,L 1
2011,MEM,2011-01-28,7:00p,@,Philadelphia 76ers,W,,99,94,23,24,W 1
2011,MEM,2011-01-29,8:00p,,Washington Wizards,W,,107,93,24,24,W 2
2011,MEM,2011-01-31,8:00p,,Orlando Magic,W,,100,97,25,24,W 3
2011,MEM,2011-02-02,8:00p,@,Minnesota Timberwolves,W,,102,84,26,24,W 4
2011,MEM,2011-02-04,8:00p,,Cleveland Cavaliers,W,,112,105,27,24,W 5
2011,MEM,2011-02-05,8:30p,@,Houston Rockets,L,OT,93,95,27,25,L 1
2011,MEM,2011-02-07,8:00p,,Los Angeles Lakers,L,,84,93,27,26,L 2
2011,MEM,2011-02-08,8:00p,@,Oklahoma City Thunder,W,OT,105,101,28,26,W 1
2011,MEM,2011-02-11,8:00p,,Milwaukee Bucks,W,,89,86,29,26,W 2
2011,MEM,2011-02-13,6:00p,,Denver Nuggets,W,,116,108,30,26,W 3
2011,MEM,2011-02-15,8:00p,,Philadelphia 76ers,W,,102,91,31,26,W 4
2011,MEM,2011-02-22,9:00p,@,Denver Nuggets,L,,107,120,31,27,L 1
2011,MEM,2011-02-23,8:00p,@,Minnesota Timberwolves,W,,104,95,32,27,W 1
2011,MEM,2011-02-26,8:00p,,Sacramento Kings,W,,120,92,33,27,W 2
2011,MEM,2011-02-27,7:00p,@,San Antonio Spurs,L,,88,95,33,28,L 1
2011,MEM,2011-03-01,8:00p,,San Antonio Spurs,W,,109,93,34,28,W 1
2011,MEM,2011-03-04,8:00p,,New Orleans Hornets,L,,91,98,34,29,L 1
2011,MEM,2011-03-06,7:30p,@,Dallas Mavericks,W,,104,103,35,29,W 1
2011,MEM,2011-03-07,8:00p,,Oklahoma City Thunder,W,,107,101,36,29,W 2
2011,MEM,2011-03-09,8:00p,,New York Knicks,L,,108,110,36,30,L 1
2011,MEM,2011-03-12,3:30p,@,Miami Heat,L,,85,118,36,31,L 2
2011,MEM,2011-03-14,8:00p,,Los Angeles Clippers,W,,105,82,37,31,W 1
2011,MEM,2011-03-17,7:30p,@,New York Knicks,L,,99,120,37,32,L 1
2011,MEM,2011-03-19,8:00p,,Indiana Pacers,W,,99,78,38,32,W 1
2011,MEM,2011-03-21,8:00p,,Utah Jazz,W,,103,85,39,32,W 2
2011,MEM,2011-03-23,7:30p,@,Boston Celtics,W,,90,87,40,32,W 3
2011,MEM,2011-03-25,8:00p,@,Chicago Bulls,L,,96,99,40,33,L 1
2011,MEM,2011-03-27,6:00p,,San Antonio Spurs,W,,111,104,41,33,W 1
2011,MEM,2011-03-30,8:00p,,Golden State Warriors,W,,110,91,42,33,W 2
2011,MEM,2011-04-01,8:00p,@,New Orleans Hornets,W,,93,81,43,33,W 3
2011,MEM,2011-04-02,8:00p,,Minnesota Timberwolves,W,,106,89,44,33,W 4
2011,MEM,2011-04-05,8:00p,,Los Angeles Clippers,L,,81,82,44,34,L 1
2011,MEM,2011-04-08,8:00p,,Sacramento Kings,W,,101,96,45,34,W 1
2011,MEM,2011-04-10,6:00p,,New Orleans Hornets,W,,111,89,46,34,W 2
2011,MEM,2011-04-12,10:00p,@,Portland Trail Blazers,L,,89,102,46,35,L 1
2011,MEM,2011-04-13,10:30p,@,Los Angeles Clippers,L,,103,110,46,36,L 2
2011,MEM,2011-04-17,1:00p,@,San Antonio Spurs,W,,101,98,1,0,W 1
2011,MEM,2011-04-20,8:30p,@,San Antonio Spurs,L,,87,93,1,1,L 1
2011,MEM,2011-04-23,7:30p,,San Antonio Spurs,W,,91,88,2,1,W 1
2011,MEM,2011-04-25,8:00p,,San Antonio Spurs,W,,104,86,3,1,W 2
2011,MEM,2011-04-27,8:30p,@,San Antonio Spurs,L,OT,103,110,3,2,L 1
2011,MEM,2011-04-29,9:00p,,San Antonio Spurs,W,,99,91,4,2,W 1
2011,MEM,2011-05-01,1:00p,@,Oklahoma City Thunder,W,,114,101,5,2,W 2
2011,MEM,2011-05-03,9:30p,@,Oklahoma City Thunder,L,,102,111,5,3,L 1
2011,MEM,2011-05-07,5:00p,,Oklahoma City Thunder,W,OT,101,93,6,3,W 1
2011,MEM,2011-05-09,9:30p,,Oklahoma City Thunder,L,3OT,123,133,6,4,L 1
2011,MEM,2011-05-11,9:30p,@,Oklahoma City Thunder,L,,72,99,6,5,L 2
2011,MEM,2011-05-13,9:00p,,Oklahoma City Thunder,W,,95,83,7,5,W 1
2011,MEM,2011-05-15,3:30p,@,Oklahoma City Thunder,L,,90,105,7,6,L 1
2011,MIA,2010-10-26,7:30p,@,Boston Celtics,L,,80,88,0,1,L 1
2011,MIA,2010-10-27,7:00p,@,Philadelphia 76ers,W,,97,87,1,1,W 1
2011,MIA,2010-10-29,8:00p,,Orlando Magic,W,,96,70,2,1,W 2
2011,MIA,2010-10-31,1:00p,@,New Jersey Nets,W,,101,78,3,1,W 3
2011,MIA,2010-11-02,7:30p,,Minnesota Timberwolves,W,,129,97,4,1,W 4
2011,MIA,2010-11-05,8:00p,@,New Orleans Hornets,L,,93,96,4,2,L 1
2011,MIA,2010-11-06,7:30p,,New Jersey Nets,W,,101,89,5,2,W 1
2011,MIA,2010-11-09,7:30p,,Utah Jazz,L,OT,114,116,5,3,L 1
2011,MIA,2010-11-11,8:00p,,Boston Celtics,L,,107,112,5,4,L 2
2011,MIA,2010-11-13,7:30p,,Toronto Raptors,W,,109,100,6,4,W 1
2011,MIA,2010-11-17,7:00p,,Phoenix Suns,W,,123,96,7,4,W 2
2011,MIA,2010-11-19,7:30p,,Charlotte Bobcats,W,,95,87,8,4,W 3
2011,MIA,2010-11-20,8:00p,@,Memphis Grizzlies,L,,95,97,8,5,L 1
2011,MIA,2010-11-22,7:30p,,Indiana Pacers,L,,77,93,8,6,L 2
2011,MIA,2010-11-24,7:30p,@,Orlando Magic,L,,95,104,8,7,L 3
2011,MIA,2010-11-26,7:30p,,Philadelphia 76ers,W,,99,90,9,7,W 1
2011,MIA,2010-11-27,8:30p,@,Dallas Mavericks,L,,95,106,9,8,L 1
2011,MIA,2010-11-29,7:30p,,Washington Wizards,W,,105,94,10,8,W 1
2011,MIA,2010-12-01,7:30p,,Detroit Pistons,W,,97,72,11,8,W 2
2011,MIA,2010-12-02,8:00p,@,Cleveland Cavaliers,W,,118,90,12,8,W 3
2011,MIA,2010-12-04,7:30p,,Atlanta Hawks,W,,89,77,13,8,W 4
2011,MIA,2010-12-06,8:00p,@,Milwaukee Bucks,W,,88,78,14,8,W 5
2011,MIA,2010-12-08,9:00p,@,Utah Jazz,W,,111,98,15,8,W 6
2011,MIA,2010-12-10,10:30p,@,Golden State Warriors,W,,106,84,16,8,W 7
2011,MIA,2010-12-11,10:00p,@,Sacramento Kings,W,,104,83,17,8,W 8
2011,MIA,2010-12-13,7:30p,,New Orleans Hornets,W,,96,84,18,8,W 9
2011,MIA,2010-12-15,7:30p,,Cleveland Cavaliers,W,,101,95,19,8,W 10
2011,MIA,2010-12-17,7:00p,@,New York Knicks,W,,113,91,20,8,W 11
2011,MIA,2010-12-18,7:00p,@,Washington Wizards,W,,95,94,21,8,W 12
2011,MIA,2010-12-20,7:30p,,Dallas Mavericks,L,,96,98,21,9,L 1
2011,MIA,2010-12-23,10:30p,@,Phoenix Suns,W,,95,83,22,9,W 1
2011,MIA,2010-12-25,5:00p,@,Los Angeles Lakers,W,,96,80,23,9,W 2
2011,MIA,2010-12-28,7:30p,,New York Knicks,W,,106,98,24,9,W 3
2011,MIA,2010-12-29,8:30p,@,Houston Rockets,W,,125,119,25,9,W 4
2011,MIA,2011-01-01,7:30p,,Golden State Warriors,W,,114,107,26,9,W 5
2011,MIA,2011-01-03,7:00p,@,Charlotte Bobcats,W,,96,82,27,9,W 6
2011,MIA,2011-01-04,7:30p,,Milwaukee Bucks,W,,101,89,28,9,W 7
2011,MIA,2011-01-07,8:30p,@,Milwaukee Bucks,W,OT,101,95,29,9,W 8
2011,MIA,2011-01-09,9:00p,@,Portland Trail Blazers,W,OT,107,100,30,9,W 9
2011,MIA,2011-01-12,10:30p,@,Los Angeles Clippers,L,,105,111,30,10,L 1
2011,MIA,2011-01-13,10:30p,@,Denver Nuggets,L,,102,130,30,11,L 2
2011,MIA,2011-01-15,8:00p,@,Chicago Bulls,L,,96,99,30,12,L 3
2011,MIA,2011-01-18,7:30p,,Atlanta Hawks,L,OT,89,93,30,13,L 4
2011,MIA,2011-01-22,7:30p,,Toronto Raptors,W,,120,103,31,13,W 1
2011,MIA,2011-01-27,8:00p,@,New York Knicks,L,,88,93,31,14,L 1
2011,MIA,2011-01-28,7:30p,,Detroit Pistons,W,,88,87,32,14,W 1
2011,MIA,2011-01-30,1:00p,@,Oklahoma City Thunder,W,,108,103,33,14,W 2
2011,MIA,2011-01-31,7:30p,,Cleveland Cavaliers,W,,117,90,34,14,W 3
2011,MIA,2011-02-03,8:00p,@,Orlando Magic,W,,104,100,35,14,W 4
2011,MIA,2011-02-04,7:00p,@,Charlotte Bobcats,W,,109,97,36,14,W 5
2011,MIA,2011-02-06,12:00p,,Los Angeles Clippers,W,,97,79,37,14,W 6
2011,MIA,2011-02-08,7:30p,,Indiana Pacers,W,,117,112,38,14,W 7
2011,MIA,2011-02-11,7:30p,@,Detroit Pistons,W,,106,92,39,14,W 8
2011,MIA,2011-02-13,1:00p,@,Boston Celtics,L,,82,85,39,15,L 1
2011,MIA,2011-02-15,7:00p,@,Indiana Pacers,W,,110,103,40,15,W 1
2011,MIA,2011-02-16,7:00p,@,Toronto Raptors,W,,103,95,41,15,W 2
2011,MIA,2011-02-22,7:30p,,Sacramento Kings,W,,117,97,42,15,W 3
2011,MIA,2011-02-24,8:00p,@,Chicago Bulls,L,,89,93,42,16,L 1
2011,MIA,2011-02-25,7:30p,,Washington Wizards,W,,121,113,43,16,W 1
2011,MIA,2011-02-27,8:00p,,New York Knicks,L,,86,91,43,17,L 1
2011,MIA,2011-03-03,8:00p,,Orlando Magic,L,,96,99,43,18,L 2
2011,MIA,2011-03-04,9:30p,@,San Antonio Spurs,L,,95,125,43,19,L 3
2011,MIA,2011-03-06,1:00p,,Chicago Bulls,L,,86,87,43,20,L 4
2011,MIA,2011-03-08,7:30p,,Portland Trail Blazers,L,,96,105,43,21,L 5
2011,MIA,2011-03-10,7:00p,,Los Angeles Lakers,W,,94,88,44,21,W 1
2011,MIA,2011-03-12,3:30p,,Memphis Grizzlies,W,,118,85,45,21,W 2
2011,MIA,2011-03-14,8:00p,,San Antonio Spurs,W,,110,80,46,21,W 3
2011,MIA,2011-03-16,8:00p,,Oklahoma City Thunder,L,,85,96,46,22,L 1
2011,MIA,2011-03-18,7:30p,@,Atlanta Hawks,W,,106,85,47,22,W 1
2011,MIA,2011-03-19,7:30p,,Denver Nuggets,W,,103,98,48,22,W 2
2011,MIA,2011-03-23,7:30p,@,Detroit Pistons,W,,100,94,49,22,W 3
2011,MIA,2011-03-25,7:30p,,Philadelphia 76ers,W,,111,99,50,22,W 4
2011,MIA,2011-03-27,6:00p,,Houston Rockets,W,,125,119,51,22,W 5
2011,MIA,2011-03-29,7:00p,@,Cleveland Cavaliers,L,,90,102,51,23,L 1
2011,MIA,2011-03-30,7:00p,@,Washington Wizards,W,,123,107,52,23,W 1
2011,MIA,2011-04-01,8:00p,@,Minnesota Timberwolves,W,,111,92,53,23,W 2
2011,MIA,2011-04-03,6:00p,@,New Jersey Nets,W,,108,94,54,23,W 3
2011,MIA,2011-04-06,8:00p,,Milwaukee Bucks,L,,85,90,54,24,L 1
2011,MIA,2011-04-08,7:30p,,Charlotte Bobcats,W,,112,103,55,24,W 1
2011,MIA,2011-04-10,3:30p,,Boston Celtics,W,,100,77,56,24,W 2
2011,MIA,2011-04-11,7:00p,@,Atlanta Hawks,W,,98,90,57,24,W 3
2011,MIA,2011-04-13,8:00p,@,Toronto Raptors,W,,97,79,58,24,W 4
2011,MIA,2011-04-16,3:30p,,Philadelphia 76ers,W,,97,89,1,0,W 1
2011,MIA,2011-04-18,7:00p,,Philadelphia 76ers,W,,94,73,2,0,W 2
2011,MIA,2011-04-21,8:00p,@,Philadelphia 76ers,W,,100,94,3,0,W 3
2011,MIA,2011-04-24,1:00p,@,Philadelphia 76ers,L,,82,86,3,1,L 1
2011,MIA,2011-04-27,7:00p,,Philadelphia 76ers,W,,97,91,4,1,W 1
2011,MIA,2011-05-01,3:30p,,Boston Celtics,W,,99,90,5,1,W 2
2011,MIA,2011-05-03,7:00p,,Boston Celtics,W,,102,91,6,1,W 3
2011,MIA,2011-05-07,8:00p,@,Boston Celtics,L,,81,97,6,2,L 1
2011,MIA,2011-05-09,7:00p,@,Boston Celtics,W,OT,98,90,7,2,W 1
2011,MIA,2011-05-11,7:00p,,Boston Celtics,W,,97,87,8,2,W 2
2011,MIA,2011-05-15,8:00p,@,Chicago Bulls,L,,82,103,8,3,L 1
2011,MIA,2011-05-18,8:30p,@,Chicago Bulls,W,,85,75,9,3,W 1
2011,MIA,2011-05-22,8:30p,,Chicago Bulls,W,,96,85,10,3,W 2
2011,MIA,2011-05-24,8:30p,,Chicago Bulls,W,OT,101,93,11,3,W 3
2011,MIA,2011-05-26,8:30p,@,Chicago Bulls,W,,83,80,12,3,W 4
2011,MIA,2011-05-31,9:00p,,Dallas Mavericks,W,,92,84,13,3,W 5
2011,MIA,2011-06-02,9:00p,,Dallas Mavericks,L,,93,95,13,4,L 1
2011,MIA,2011-06-05,8:00p,@,Dallas Mavericks,W,,88,86,14,4,W 1
2011,MIA,2011-06-07,9:00p,@,Dallas Mavericks,L,,83,86,14,5,L 1
2011,MIA,2011-06-09,9:00p,@,Dallas Mavericks,L,,103,112,14,6,L 2
2011,MIA,2011-06-12,8:00p,,Dallas Mavericks,L,,95,105,14,7,L 3
2011,MIL,2010-10-27,8:00p,@,New Orleans Hornets,L,,91,95,0,1,L 1
2011,MIL,2010-10-29,8:00p,@,Minnesota Timberwolves,L,,85,96,0,2,L 2
2011,MIL,2010-10-30,8:30p,,Charlotte Bobcats,W,,98,88,1,2,W 1
2011,MIL,2010-11-02,8:00p,,Portland Trail Blazers,L,,76,90,1,3,L 1
2011,MIL,2010-11-03,8:00p,@,Boston Celtics,L,OT,102,105,1,4,L 2
2011,MIL,2010-11-05,7:00p,@,Indiana Pacers,W,,94,90,2,4,W 1
2011,MIL,2010-11-06,8:30p,,New Orleans Hornets,L,,81,87,2,5,L 1
2011,MIL,2010-11-09,8:00p,,New York Knicks,W,,107,80,3,5,W 1
2011,MIL,2010-11-10,7:00p,@,Atlanta Hawks,W,,108,91,4,5,W 2
2011,MIL,2010-11-13,8:30p,,Golden State Warriors,W,,79,72,5,5,W 3
2011,MIL,2010-11-16,8:00p,,Los Angeles Lakers,L,,107,118,5,6,L 1
2011,MIL,2010-11-19,7:00p,@,Philadelphia 76ers,L,,79,90,5,7,L 2
2011,MIL,2010-11-20,8:30p,,Oklahoma City Thunder,L,,81,82,5,8,L 3
2011,MIL,2010-11-24,7:00p,@,Cleveland Cavaliers,L,,81,83,5,9,L 4
2011,MIL,2010-11-26,7:30p,@,Detroit Pistons,L,,89,103,5,10,L 5
2011,MIL,2010-11-27,9:00p,,Charlotte Bobcats,W,,104,101,6,10,W 1
2011,MIL,2010-11-29,9:00p,@,Utah Jazz,L,,88,109,6,11,L 1
2011,MIL,2010-12-01,9:00p,@,Denver Nuggets,L,,94,105,6,12,L 2
2011,MIL,2010-12-04,8:30p,,Orlando Magic,W,,96,85,7,12,W 1
2011,MIL,2010-12-06,8:00p,,Miami Heat,L,,78,88,7,13,L 1
2011,MIL,2010-12-08,8:00p,,Indiana Pacers,W,,97,95,8,13,W 1
2011,MIL,2010-12-10,8:30p,,Houston Rockets,W,,97,91,9,13,W 2
2011,MIL,2010-12-13,8:30p,@,Dallas Mavericks,W,,103,99,10,13,W 3
2011,MIL,2010-12-15,8:30p,@,San Antonio Spurs,L,,90,92,10,14,L 1
2011,MIL,2010-12-18,8:30p,,Utah Jazz,L,,86,95,10,15,L 2
2011,MIL,2010-12-20,10:00p,@,Portland Trail Blazers,L,,80,106,10,16,L 3
2011,MIL,2010-12-21,10:30p,@,Los Angeles Lakers,W,,98,79,11,16,W 1
2011,MIL,2010-12-23,10:00p,@,Sacramento Kings,W,,84,79,12,16,W 2
2011,MIL,2010-12-27,8:00p,,Atlanta Hawks,L,,80,95,12,17,L 1
2011,MIL,2010-12-28,8:00p,@,Chicago Bulls,L,,77,90,12,18,L 2
2011,MIL,2011-01-01,9:00p,,Dallas Mavericks,W,,99,87,13,18,W 1
2011,MIL,2011-01-04,7:30p,@,Miami Heat,L,,89,101,13,19,L 1
2011,MIL,2011-01-05,7:00p,@,Orlando Magic,L,,87,97,13,20,L 2
2011,MIL,2011-01-07,8:30p,,Miami Heat,L,OT,95,101,13,21,L 3
2011,MIL,2011-01-08,7:00p,@,New Jersey Nets,W,,115,92,14,21,W 1
2011,MIL,2011-01-12,8:00p,,San Antonio Spurs,L,,84,91,14,22,L 1
2011,MIL,2011-01-14,7:00p,@,Philadelphia 76ers,L,,94,95,14,23,L 2
2011,MIL,2011-01-17,3:00p,@,Houston Rockets,L,,84,93,14,24,L 3
2011,MIL,2011-01-19,8:00p,,Washington Wizards,W,,100,87,15,24,W 1
2011,MIL,2011-01-21,7:30p,@,Cleveland Cavaliers,W,,102,88,16,24,W 2
2011,MIL,2011-01-22,8:30p,,Memphis Grizzlies,L,,81,94,16,25,L 1
2011,MIL,2011-01-24,8:00p,@,Chicago Bulls,L,,83,92,16,26,L 2
2011,MIL,2011-01-26,8:00p,,Atlanta Hawks,W,,98,90,17,26,W 1
2011,MIL,2011-01-28,7:00p,@,Toronto Raptors,W,OT,116,110,18,26,W 2
2011,MIL,2011-01-29,8:30p,,New Jersey Nets,W,,91,81,19,26,W 3
2011,MIL,2011-01-31,10:30p,@,Los Angeles Clippers,L,,98,105,19,27,L 1
2011,MIL,2011-02-02,9:00p,@,Phoenix Suns,L,,77,92,19,28,L 2
2011,MIL,2011-02-03,10:30p,@,Golden State Warriors,L,,94,100,19,29,L 3
2011,MIL,2011-02-05,8:30p,,Detroit Pistons,L,,78,89,19,30,L 4
2011,MIL,2011-02-08,8:00p,,Toronto Raptors,W,,92,74,20,30,W 1
2011,MIL,2011-02-09,7:00p,@,Washington Wizards,L,,85,100,20,31,L 1
2011,MIL,2011-02-11,8:00p,@,Memphis Grizzlies,L,,86,89,20,32,L 2
2011,MIL,2011-02-12,8:30p,,Indiana Pacers,L,,97,103,20,33,L 3
2011,MIL,2011-02-14,8:00p,,Los Angeles Clippers,W,,102,78,21,33,W 1
2011,MIL,2011-02-16,9:00p,,Denver Nuggets,L,,87,94,21,34,L 1
2011,MIL,2011-02-22,8:00p,,Minnesota Timberwolves,W,,94,88,22,34,W 1
2011,MIL,2011-02-23,7:30p,@,New York Knicks,L,,108,114,22,35,L 1
2011,MIL,2011-02-26,8:30p,,Chicago Bulls,L,,75,83,22,36,L 2
2011,MIL,2011-03-01,8:00p,,Detroit Pistons,W,,92,90,23,36,W 1
2011,MIL,2011-03-04,8:30p,,Phoenix Suns,L,,88,102,23,37,L 1
2011,MIL,2011-03-06,9:00p,,Boston Celtics,L,,83,89,23,38,L 2
2011,MIL,2011-03-08,7:00p,@,Washington Wizards,W,,95,76,24,38,W 1
2011,MIL,2011-03-09,8:00p,,Cleveland Cavaliers,W,,110,90,25,38,W 2
2011,MIL,2011-03-12,8:00p,,Philadelphia 76ers,W,,102,74,26,38,W 3
2011,MIL,2011-03-13,6:00p,@,Boston Celtics,L,,56,87,26,39,L 1
2011,MIL,2011-03-15,7:00p,@,Atlanta Hawks,L,,85,110,26,40,L 2
2011,MIL,2011-03-16,8:00p,,Orlando Magic,L,OT,89,93,26,41,L 3
2011,MIL,2011-03-18,8:30p,,New Jersey Nets,W,,110,95,27,41,W 1
2011,MIL,2011-03-20,3:00p,,New York Knicks,W,,100,95,28,41,W 2
2011,MIL,2011-03-23,8:00p,,Sacramento Kings,L,,90,97,28,42,L 1
2011,MIL,2011-03-25,7:30p,@,New York Knicks,W,,102,96,29,42,W 1
2011,MIL,2011-03-26,8:30p,,Chicago Bulls,L,,87,95,29,43,L 1
2011,MIL,2011-03-28,7:00p,@,Charlotte Bobcats,L,,86,87,29,44,L 2
2011,MIL,2011-03-30,7:00p,@,Toronto Raptors,W,,104,98,30,44,W 1
2011,MIL,2011-04-01,7:00p,@,Indiana Pacers,L,,88,89,30,45,L 1
2011,MIL,2011-04-02,8:30p,,Philadelphia 76ers,W,OT,93,87,31,45,W 1
2011,MIL,2011-04-05,7:00p,@,Orlando Magic,L,,72,78,31,46,L 1
2011,MIL,2011-04-06,8:00p,@,Miami Heat,W,,90,85,32,46,W 1
2011,MIL,2011-04-08,7:30p,@,Detroit Pistons,L,,100,110,32,47,L 1
2011,MIL,2011-04-09,8:30p,,Cleveland Cavaliers,W,,108,101,33,47,W 1
