id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,MIL,2011-04-11,8:00p,,Toronto Raptors,W,,93,86,34,47,W 2
2011,MIL,2011-04-13,8:00p,@,Oklahoma City Thunder,W,OT,110,106,35,47,W 3
2011,MIN,2010-10-27,8:00p,,Sacramento Kings,L,,116,117,0,1,L 1
2011,MIN,2010-10-29,8:00p,,Milwaukee Bucks,W,,96,85,1,1,W 1
2011,MIN,2010-10-30,8:00p,@,Memphis Grizzlies,L,,89,109,1,2,L 1
2011,MIN,2010-11-02,7:30p,@,Miami Heat,L,,97,129,1,3,L 2
2011,MIN,2010-11-03,7:00p,@,Orlando Magic,L,,86,128,1,4,L 3
2011,MIN,2010-11-05,8:00p,,Atlanta Hawks,L,,103,113,1,5,L 4
2011,MIN,2010-11-07,7:00p,@,Houston Rockets,L,,94,120,1,6,L 5
2011,MIN,2010-11-09,10:30p,@,Los Angeles Lakers,L,,94,99,1,7,L 6
2011,MIN,2010-11-10,10:00p,@,Sacramento Kings,W,,98,89,2,7,W 1
2011,MIN,2010-11-12,8:00p,,New York Knicks,W,,112,103,3,7,W 2
2011,MIN,2010-11-14,2:00p,@,Atlanta Hawks,L,,105,111,3,8,L 1
2011,MIN,2010-11-15,7:00p,@,Charlotte Bobcats,L,,110,113,3,9,L 2
2011,MIN,2010-11-17,8:00p,,Los Angeles Clippers,W,,113,111,4,9,W 1
2011,MIN,2010-11-19,8:00p,,Los Angeles Lakers,L,,95,112,4,10,L 1
2011,MIN,2010-11-22,8:00p,@,Oklahoma City Thunder,L,,107,117,4,11,L 2
2011,MIN,2010-11-24,8:00p,,San Antonio Spurs,L,OT,109,113,4,12,L 3
2011,MIN,2010-11-27,8:00p,,Golden State Warriors,L,,94,104,4,13,L 4
2011,MIN,2010-12-01,8:30p,@,Dallas Mavericks,L,,86,100,4,14,L 5
2011,MIN,2010-12-03,8:30p,@,San Antonio Spurs,L,,101,107,4,15,L 6
2011,MIN,2010-12-04,8:00p,,Cleveland Cavaliers,W,,129,95,5,15,W 1
2011,MIN,2010-12-06,7:30p,@,New York Knicks,L,,114,121,5,16,L 1
2011,MIN,2010-12-08,8:00p,,Oklahoma City Thunder,L,,103,111,5,17,L 2
2011,MIN,2010-12-10,8:00p,,Detroit Pistons,W,,109,99,6,17,W 1
2011,MIN,2010-12-11,8:00p,@,Chicago Bulls,L,,82,113,6,18,L 1
2011,MIN,2010-12-14,10:30p,@,Golden State Warriors,L,,99,108,6,19,L 2
2011,MIN,2010-12-15,9:00p,@,Phoenix Suns,L,,122,128,6,20,L 3
2011,MIN,2010-12-17,10:00p,@,Portland Trail Blazers,L,,102,107,6,21,L 4
2011,MIN,2010-12-18,9:00p,@,Denver Nuggets,L,,113,115,6,22,L 5
2011,MIN,2010-12-20,10:30p,@,Los Angeles Clippers,L,,90,113,6,23,L 6
2011,MIN,2010-12-22,8:00p,,Utah Jazz,L,,107,112,6,24,L 7
2011,MIN,2010-12-26,6:00p,@,Cleveland Cavaliers,W,,98,97,7,24,W 1
2011,MIN,2010-12-27,8:00p,,New Orleans Hornets,W,,113,98,8,24,W 2
2011,MIN,2010-12-29,8:00p,,Denver Nuggets,L,,113,119,8,25,L 1
2011,MIN,2011-01-01,8:00p,,New Jersey Nets,W,,103,88,9,25,W 1
2011,MIN,2011-01-03,7:30p,@,Boston Celtics,L,,93,96,9,26,L 1
2011,MIN,2011-01-05,8:00p,,Charlotte Bobcats,L,OT,105,108,9,27,L 2
2011,MIN,2011-01-07,8:00p,,Portland Trail Blazers,L,,98,108,9,28,L 3
2011,MIN,2011-01-09,7:00p,@,San Antonio Spurs,L,,91,94,9,29,L 4
2011,MIN,2011-01-11,8:00p,,San Antonio Spurs,L,,96,107,9,30,L 5
2011,MIN,2011-01-13,8:00p,,Washington Wizards,W,,109,97,10,30,W 1
2011,MIN,2011-01-15,8:00p,,Orlando Magic,L,,99,108,10,31,L 1
2011,MIN,2011-01-17,10:00p,@,Portland Trail Blazers,L,,102,113,10,32,L 2
2011,MIN,2011-01-19,10:30p,@,Los Angeles Clippers,L,,111,126,10,33,L 3
2011,MIN,2011-01-24,8:00p,,Houston Rockets,L,,125,129,10,34,L 4
2011,MIN,2011-01-26,8:00p,,Oklahoma City Thunder,L,OT,117,118,10,35,L 5
2011,MIN,2011-01-28,9:00p,@,Utah Jazz,L,,100,108,10,36,L 6
2011,MIN,2011-01-29,8:00p,,Toronto Raptors,W,,103,87,11,36,W 1
2011,MIN,2011-02-02,8:00p,,Memphis Grizzlies,L,,84,102,11,37,L 1
2011,MIN,2011-02-04,7:00p,@,Toronto Raptors,L,,100,111,11,38,L 2
2011,MIN,2011-02-05,8:30p,,Denver Nuggets,L,,100,113,11,39,L 3
2011,MIN,2011-02-07,8:00p,@,New Orleans Hornets,W,,104,92,12,39,W 1
2011,MIN,2011-02-08,8:30p,@,Houston Rockets,W,,112,108,13,39,W 2
2011,MIN,2011-02-11,7:00p,@,Indiana Pacers,L,,105,116,13,40,L 1
2011,MIN,2011-02-12,8:00p,,Philadelphia 76ers,L,,87,107,13,41,L 2
2011,MIN,2011-02-14,8:00p,,Portland Trail Blazers,L,,81,95,13,42,L 3
2011,MIN,2011-02-16,8:00p,,Los Angeles Clippers,L,,90,98,13,43,L 4
2011,MIN,2011-02-22,8:00p,@,Milwaukee Bucks,L,,88,94,13,44,L 5
2011,MIN,2011-02-23,8:00p,,Memphis Grizzlies,L,,95,104,13,45,L 6
2011,MIN,2011-02-25,8:00p,,New Orleans Hornets,L,,81,95,13,46,L 7
2011,MIN,2011-02-27,5:00p,,Golden State Warriors,W,,126,123,14,46,W 1
2011,MIN,2011-03-01,8:00p,,Los Angeles Lakers,L,,79,90,14,47,L 1
2011,MIN,2011-03-02,7:30p,@,Detroit Pistons,W,,116,105,15,47,W 1
2011,MIN,2011-03-04,7:00p,@,Philadelphia 76ers,L,,100,111,15,48,L 1
2011,MIN,2011-03-05,7:00p,@,Washington Wizards,L,,96,103,15,49,L 2
2011,MIN,2011-03-07,8:00p,,Dallas Mavericks,L,,105,108,15,50,L 3
2011,MIN,2011-03-09,8:00p,,Indiana Pacers,W,,101,75,16,50,W 1
2011,MIN,2011-03-11,8:00p,,Utah Jazz,W,,122,101,17,50,W 2
2011,MIN,2011-03-13,9:00p,@,Golden State Warriors,L,,77,100,17,51,L 1
2011,MIN,2011-03-16,9:00p,@,Utah Jazz,L,,104,119,17,52,L 2
2011,MIN,2011-03-18,10:30p,@,Los Angeles Lakers,L,,98,106,17,53,L 3
2011,MIN,2011-03-20,3:30p,,Sacramento Kings,L,,95,127,17,54,L 4
2011,MIN,2011-03-24,8:30p,@,Dallas Mavericks,L,,96,104,17,55,L 5
2011,MIN,2011-03-25,8:00p,@,Oklahoma City Thunder,L,,103,111,17,56,L 6
2011,MIN,2011-03-27,7:00p,,Boston Celtics,L,,82,85,17,57,L 7
2011,MIN,2011-03-30,8:00p,,Chicago Bulls,L,,91,108,17,58,L 8
2011,MIN,2011-04-01,8:00p,,Miami Heat,L,,92,111,17,59,L 9
2011,MIN,2011-04-02,8:00p,@,Memphis Grizzlies,L,,89,106,17,60,L 10
2011,MIN,2011-04-05,7:00p,@,New Jersey Nets,L,,105,107,17,61,L 11
2011,MIN,2011-04-06,8:00p,,Phoenix Suns,L,,98,108,17,62,L 12
2011,MIN,2011-04-09,9:00p,@,Denver Nuggets,L,,106,130,17,63,L 13
2011,MIN,2011-04-11,10:00p,@,Phoenix Suns,L,OT,127,135,17,64,L 14
2011,MIN,2011-04-13,8:00p,,Houston Rockets,L,,102,121,17,65,L 15
2011,NJN,2010-10-27,7:00p,,Detroit Pistons,W,,101,98,1,0,W 1
2011,NJN,2010-10-29,7:00p,,Sacramento Kings,W,,106,100,2,0,W 2
2011,NJN,2010-10-31,1:00p,,Miami Heat,L,,78,101,2,1,L 1
2011,NJN,2010-11-03,7:00p,,Charlotte Bobcats,L,,83,85,2,2,L 2
2011,NJN,2010-11-05,7:00p,@,Orlando Magic,L,,90,105,2,3,L 3
2011,NJN,2010-11-06,7:30p,@,Miami Heat,L,,89,101,2,4,L 4
2011,NJN,2010-11-09,7:00p,,Cleveland Cavaliers,L,,91,93,2,5,L 5
2011,NJN,2010-11-10,7:30p,@,Cleveland Cavaliers,W,,95,87,3,5,W 1
2011,NJN,2010-11-13,7:00p,,Orlando Magic,L,,90,91,3,6,L 1
2011,NJN,2010-11-15,10:30p,@,Los Angeles Clippers,W,,110,96,4,6,W 1
2011,NJN,2010-11-17,9:00p,@,Utah Jazz,L,,88,98,4,7,L 1
2011,NJN,2010-11-19,10:00p,@,Sacramento Kings,L,,81,86,4,8,L 2
2011,NJN,2010-11-20,9:00p,@,Denver Nuggets,L,,103,107,4,9,L 3
2011,NJN,2010-11-23,7:00p,,Atlanta Hawks,W,OT,107,101,5,9,W 1
2011,NJN,2010-11-24,7:30p,@,Boston Celtics,L,,83,89,5,10,L 1
2011,NJN,2010-11-27,7:30p,@,Philadelphia 76ers,L,,86,102,5,11,L 2
2011,NJN,2010-11-28,7:00p,,Portland Trail Blazers,W,,98,96,6,11,W 1
2011,NJN,2010-11-30,7:30p,@,New York Knicks,L,,100,111,6,12,L 1
2011,NJN,2010-12-01,7:00p,,Oklahoma City Thunder,L,3OT,120,123,6,13,L 2
2011,NJN,2010-12-03,7:00p,@,Charlotte Bobcats,L,OT,84,91,6,14,L 3
2011,NJN,2010-12-05,1:00p,,Boston Celtics,L,,75,100,6,15,L 4
2011,NJN,2010-12-07,7:00p,@,Atlanta Hawks,L,,101,116,6,16,L 5
2011,NJN,2010-12-09,8:30p,@,Dallas Mavericks,L,,89,102,6,17,L 6
2011,NJN,2010-12-12,1:00p,,Los Angeles Lakers,L,,92,99,6,18,L 7
2011,NJN,2010-12-14,7:00p,,Philadelphia 76ers,L,,77,82,6,19,L 8
2011,NJN,2010-12-16,7:00p,,Washington Wizards,W,,97,89,7,19,W 1
2011,NJN,2010-12-17,7:00p,@,Toronto Raptors,L,,92,98,7,20,L 1
2011,NJN,2010-12-19,1:00p,,Atlanta Hawks,W,,89,82,8,20,W 1
2011,NJN,2010-12-21,8:00p,@,Memphis Grizzlies,W,,101,94,9,20,W 2
2011,NJN,2010-12-22,8:00p,@,New Orleans Hornets,L,,91,105,9,21,L 1
2011,NJN,2010-12-27,7:00p,,Orlando Magic,L,,88,104,9,22,L 2
2011,NJN,2010-12-29,8:00p,@,Oklahoma City Thunder,L,,93,114,9,23,L 3
2011,NJN,2010-12-31,3:00p,@,Chicago Bulls,L,,81,90,9,24,L 4
2011,NJN,2011-01-01,8:00p,@,Minnesota Timberwolves,L,,88,103,9,25,L 5
2011,NJN,2011-01-05,7:00p,,Chicago Bulls,W,,96,94,10,25,W 1
2011,NJN,2011-01-07,7:00p,@,Washington Wizards,L,,77,97,10,26,L 1
2011,NJN,2011-01-08,7:00p,,Milwaukee Bucks,L,,92,115,10,27,L 2
2011,NJN,2011-01-12,9:00p,@,Phoenix Suns,L,OT,109,118,10,28,L 3
2011,NJN,2011-01-14,10:30p,@,Los Angeles Lakers,L,,88,100,10,29,L 4
2011,NJN,2011-01-15,10:00p,@,Portland Trail Blazers,L,,89,96,10,30,L 5
2011,NJN,2011-01-17,4:00p,@,Golden State Warriors,L,,100,109,10,31,L 6
2011,NJN,2011-01-19,7:00p,,Utah Jazz,W,,103,95,11,31,W 1
2011,NJN,2011-01-21,7:00p,,Detroit Pistons,W,,89,74,12,31,W 2
2011,NJN,2011-01-22,7:00p,,Dallas Mavericks,L,,86,87,12,32,L 1
2011,NJN,2011-01-24,7:00p,,Cleveland Cavaliers,W,,103,101,13,32,W 1
2011,NJN,2011-01-26,7:00p,,Memphis Grizzlies,W,,93,88,14,32,W 2
2011,NJN,2011-01-28,7:00p,@,Indiana Pacers,L,,92,124,14,33,L 1
2011,NJN,2011-01-29,8:30p,@,Milwaukee Bucks,L,,81,91,14,34,L 2
2011,NJN,2011-01-31,7:00p,,Denver Nuggets,W,,115,99,15,34,W 1
2011,NJN,2011-02-02,7:00p,,Philadelphia 76ers,L,,92,106,15,35,L 1
2011,NJN,2011-02-04,7:30p,@,Detroit Pistons,L,,82,92,15,36,L 2
2011,NJN,2011-02-06,12:00p,,Indiana Pacers,L,,86,105,15,37,L 3
2011,NJN,2011-02-09,7:00p,,New Orleans Hornets,W,OT,103,101,16,37,W 1
2011,NJN,2011-02-11,7:00p,@,Charlotte Bobcats,W,,94,89,17,37,W 2
2011,NJN,2011-02-12,7:00p,,New York Knicks,L,,95,105,17,38,L 1
2011,NJN,2011-02-14,7:00p,,San Antonio Spurs,L,,85,102,17,39,L 2
2011,NJN,2011-02-16,7:30p,@,Boston Celtics,L,,80,94,17,40,L 3
2011,NJN,2011-02-25,8:30p,@,San Antonio Spurs,L,,96,106,17,41,L 4
2011,NJN,2011-02-26,8:30p,@,Houston Rockets,L,,108,123,17,42,L 5
2011,NJN,2011-02-28,7:00p,,Phoenix Suns,L,OT,103,104,17,43,L 6
2011,NJN,2011-03-04,3:00p,,Toronto Raptors,W,,116,103,18,43,W 1
2011,NJN,2011-03-05,3:00p,,Toronto Raptors,W,3OT,137,136,19,43,W 2
2011,NJN,2011-03-09,7:00p,,Golden State Warriors,W,,94,90,20,43,W 3
2011,NJN,2011-03-11,7:00p,,Los Angeles Clippers,W,OT,102,98,21,43,W 4
2011,NJN,2011-03-14,7:00p,,Boston Celtics,W,,88,79,22,43,W 5
2011,NJN,2011-03-17,7:00p,,Chicago Bulls,L,,73,84,22,44,L 1
2011,NJN,2011-03-18,8:30p,@,Milwaukee Bucks,L,,95,110,22,45,L 2
2011,NJN,2011-03-20,1:00p,@,Washington Wizards,L,,92,98,22,46,L 3
2011,NJN,2011-03-21,7:00p,,Indiana Pacers,L,,98,102,22,47,L 4
2011,NJN,2011-03-23,7:00p,@,Cleveland Cavaliers,W,OT,98,94,23,47,W 1
2011,NJN,2011-03-25,7:00p,@,Orlando Magic,L,,85,95,23,48,L 1
2011,NJN,2011-03-26,7:00p,@,Atlanta Hawks,L,,87,98,23,49,L 2
2011,NJN,2011-03-29,7:00p,,Houston Rockets,L,,87,112,23,50,L 3
2011,NJN,2011-03-30,7:30p,@,New York Knicks,L,,116,120,23,51,L 4
2011,NJN,2011-04-01,7:00p,@,Philadelphia 76ers,L,,90,115,23,52,L 5
2011,NJN,2011-04-03,6:00p,,Miami Heat,L,,94,108,23,53,L 6
2011,NJN,2011-04-05,7:00p,,Minnesota Timberwolves,W,,107,105,24,53,W 1
2011,NJN,2011-04-06,7:30p,@,Detroit Pistons,L,,109,116,24,54,L 1
2011,NJN,2011-04-08,7:00p,,New York Knicks,L,,93,116,24,55,L 2
2011,NJN,2011-04-10,6:00p,@,Toronto Raptors,L,,92,99,24,56,L 3
2011,NJN,2011-04-11,7:00p,,Charlotte Bobcats,L,,103,105,24,57,L 4
2011,NJN,2011-04-13,8:00p,@,Chicago Bulls,L,,92,97,24,58,L 5
2011,NOH,2010-10-27,8:00p,,Milwaukee Bucks,W,,95,91,1,0,W 1
2011,NOH,2010-10-29,8:00p,,Denver Nuggets,W,,101,95,2,0,W 2
2011,NOH,2010-10-30,8:30p,@,San Antonio Spurs,W,,99,90,3,0,W 3
2011,NOH,2010-11-03,8:30p,@,Houston Rockets,W,,107,99,4,0,W 4
2011,NOH,2010-11-05,8:00p,,Miami Heat,W,,96,93,5,0,W 5
2011,NOH,2010-11-06,8:30p,@,Milwaukee Bucks,W,,87,81,6,0,W 6
2011,NOH,2010-11-09,8:00p,,Los Angeles Clippers,W,,101,82,7,0,W 7
2011,NOH,2010-11-13,8:00p,,Portland Trail Blazers,W,,107,87,8,0,W 8
2011,NOH,2010-11-15,8:30p,@,Dallas Mavericks,L,,95,98,8,1,L 1
2011,NOH,2010-11-17,8:00p,,Dallas Mavericks,W,,99,97,9,1,W 1
2011,NOH,2010-11-19,8:00p,,Cleveland Cavaliers,W,,108,101,10,1,W 2
2011,NOH,2010-11-21,6:00p,@,Sacramento Kings,W,,75,71,11,1,W 3
2011,NOH,2010-11-22,10:30p,@,Los Angeles Clippers,L,,95,99,11,2,L 1
2011,NOH,2010-11-24,9:00p,@,Utah Jazz,L,,87,105,11,3,L 2
2011,NOH,2010-11-26,10:00p,@,Portland Trail Blazers,W,,97,78,12,3,W 1
2011,NOH,2010-11-28,3:00p,,San Antonio Spurs,L,,95,109,12,4,L 1
2011,NOH,2010-11-29,8:00p,@,Oklahoma City Thunder,L,,89,95,12,5,L 2
2011,NOH,2010-12-01,8:00p,,Charlotte Bobcats,W,,89,73,13,5,W 1
2011,NOH,2010-12-03,8:00p,,New York Knicks,L,,92,100,13,6,L 1
2011,NOH,2010-12-05,7:00p,@,San Antonio Spurs,L,,84,109,13,7,L 2
2011,NOH,2010-12-08,8:00p,,Detroit Pistons,W,,93,74,14,7,W 1
2011,NOH,2010-12-10,8:00p,,Oklahoma City Thunder,L,,92,97,14,8,L 1
2011,NOH,2010-12-12,12:00p,@,Philadelphia 76ers,L,,70,88,14,9,L 2
2011,NOH,2010-12-13,7:30p,@,Miami Heat,L,,84,96,14,10,L 3
2011,NOH,2010-12-15,8:00p,,Sacramento Kings,W,,94,91,15,10,W 1
2011,NOH,2010-12-17,8:00p,,Utah Jazz,W,,100,71,16,10,W 2
2011,NOH,2010-12-19,6:00p,@,Detroit Pistons,L,OT,108,111,16,11,L 1
2011,NOH,2010-12-20,7:00p,@,Indiana Pacers,L,,93,94,16,12,L 2
2011,NOH,2010-12-22,8:00p,,New Jersey Nets,W,,105,91,17,12,W 1
2011,NOH,2010-12-26,7:00p,,Atlanta Hawks,W,,93,86,18,12,W 2
2011,NOH,2010-12-27,8:00p,@,Minnesota Timberwolves,L,,98,113,18,13,L 1
2011,NOH,2010-12-29,8:00p,,Los Angeles Lakers,L,,88,103,18,14,L 2
2011,NOH,2010-12-31,3:00p,@,Boston Celtics,W,,83,81,19,14,W 1
2011,NOH,2011-01-01,7:00p,@,Washington Wizards,W,,92,81,20,14,W 2
2011,NOH,2011-01-03,8:00p,,Philadelphia 76ers,W,,84,77,21,14,W 3
2011,NOH,2011-01-05,8:00p,,Golden State Warriors,L,,103,110,21,15,L 1
2011,NOH,2011-01-07,10:30p,@,Los Angeles Lakers,L,,97,101,21,16,L 2
2011,NOH,2011-01-09,9:00p,@,Denver Nuggets,W,,96,87,22,16,W 1
2011,NOH,2011-01-12,8:00p,,Orlando Magic,W,OT,92,89,23,16,W 2
2011,NOH,2011-01-14,8:30p,@,Houston Rockets,W,OT,110,105,24,16,W 3
2011,NOH,2011-01-15,7:00p,@,Charlotte Bobcats,W,,88,81,25,16,W 4
2011,NOH,2011-01-17,3:00p,,Toronto Raptors,W,,85,81,26,16,W 5
2011,NOH,2011-01-19,8:00p,,Memphis Grizzlies,W,OT,103,102,27,16,W 6
2011,NOH,2011-01-21,7:30p,@,Atlanta Hawks,W,,100,59,28,16,W 7
2011,NOH,2011-01-22,8:00p,,San Antonio Spurs,W,,96,72,29,16,W 8
2011,NOH,2011-01-24,8:00p,,Oklahoma City Thunder,W,,91,89,30,16,W 9
2011,NOH,2011-01-26,10:30p,@,Golden State Warriors,W,,112,103,31,16,W 10
2011,NOH,2011-01-29,10:00p,@,Sacramento Kings,L,,96,102,31,17,L 1
2011,NOH,2011-01-30,8:00p,@,Phoenix Suns,L,,102,104,31,18,L 2
2011,NOH,2011-02-01,8:00p,,Washington Wizards,W,,97,89,32,18,W 1
2011,NOH,2011-02-02,8:00p,@,Oklahoma City Thunder,L,,93,104,32,19,L 1
2011,NOH,2011-02-05,8:00p,,Los Angeles Lakers,L,,95,101,32,20,L 2
2011,NOH,2011-02-07,8:00p,,Minnesota Timberwolves,L,,92,104,32,21,L 3
2011,NOH,2011-02-09,7:00p,@,New Jersey Nets,L,OT,101,103,32,22,L 4
2011,NOH,2011-02-11,7:00p,@,Orlando Magic,W,,99,93,33,22,W 1
2011,NOH,2011-02-12,8:00p,,Chicago Bulls,L,,88,97,33,23,L 1
2011,NOH,2011-02-15,10:30p,@,Golden State Warriors,L,,89,102,33,24,L 2
2011,NOH,2011-02-16,10:00p,@,Portland Trail Blazers,L,,96,103,33,25,L 3
2011,NOH,2011-02-23,9:30p,,Los Angeles Clippers,W,,98,87,34,25,W 1
2011,NOH,2011-02-25,8:00p,@,Minnesota Timberwolves,W,,95,81,35,25,W 2
2011,NOH,2011-02-27,7:00p,,Houston Rockets,L,,89,91,35,26,L 1
2011,NOH,2011-03-01,7:00p,@,Toronto Raptors,L,,90,96,35,27,L 2
2011,NOH,2011-03-02,7:30p,@,New York Knicks,L,,88,107,35,28,L 3
2011,NOH,2011-03-04,8:00p,@,Memphis Grizzlies,W,,98,91,36,28,W 1
2011,NOH,2011-03-06,6:30p,@,Cleveland Cavaliers,W,,96,81,37,28,W 2
2011,NOH,2011-03-07,8:00p,@,Chicago Bulls,L,,77,85,37,29,L 1
2011,NOH,2011-03-09,8:00p,,Dallas Mavericks,W,,93,92,38,29,W 1
2011,NOH,2011-03-12,8:00p,,Sacramento Kings,W,,115,103,39,29,W 2
2011,NOH,2011-03-14,8:00p,,Denver Nuggets,L,,103,114,39,30,L 1
2011,NOH,2011-03-16,8:00p,,Phoenix Suns,W,,100,95,40,30,W 1
2011,NOH,2011-03-19,8:00p,,Boston Celtics,L,,85,89,40,31,L 1
2011,NOH,2011-03-24,9:00p,@,Utah Jazz,W,OT,121,117,41,31,W 1
2011,NOH,2011-03-25,10:00p,@,Phoenix Suns,W,,106,100,42,31,W 2
2011,NOH,2011-03-27,9:30p,@,Los Angeles Lakers,L,,84,102,42,32,L 1
2011,NOH,2011-03-30,8:00p,,Portland Trail Blazers,W,,95,91,43,32,W 1
2011,NOH,2011-04-01,8:00p,,Memphis Grizzlies,L,,81,93,43,33,L 1
2011,NOH,2011-04-03,7:00p,,Indiana Pacers,W,,108,96,44,33,W 1
2011,NOH,2011-04-06,8:00p,,Houston Rockets,W,,101,93,45,33,W 2
2011,NOH,2011-04-08,8:00p,,Phoenix Suns,W,,109,97,46,33,W 3
2011,NOH,2011-04-10,6:00p,@,Memphis Grizzlies,L,,89,111,46,34,L 1
2011,NOH,2011-04-11,8:00p,,Utah Jazz,L,,78,90,46,35,L 2
2011,NOH,2011-04-13,8:00p,@,Dallas Mavericks,L,,89,121,46,36,L 3
2011,NOH,2011-04-17,3:30p,@,Los Angeles Lakers,W,,109,100,1,0,W 1
2011,NOH,2011-04-20,10:30p,@,Los Angeles Lakers,L,,78,87,1,1,L 1
2011,NOH,2011-04-22,9:30p,,Los Angeles Lakers,L,,86,100,1,2,L 2
2011,NOH,2011-04-24,9:30p,,Los Angeles Lakers,W,,93,88,2,2,W 1
2011,NOH,2011-04-26,10:30p,@,Los Angeles Lakers,L,,90,106,2,3,L 1
2011,NOH,2011-04-28,8:00p,,Los Angeles Lakers,L,,80,98,2,4,L 2
2011,NYK,2010-10-27,7:00p,@,Toronto Raptors,W,,98,93,1,0,W 1
2011,NYK,2010-10-29,7:30p,@,Boston Celtics,L,,101,105,1,1,L 1
2011,NYK,2010-10-30,7:30p,,Portland Trail Blazers,L,,95,100,1,2,L 2
2011,NYK,2010-11-04,8:00p,@,Chicago Bulls,W,,120,112,2,2,W 1
2011,NYK,2010-11-05,7:30p,,Washington Wizards,W,,112,91,3,2,W 2
2011,NYK,2010-11-07,12:00p,,Philadelphia 76ers,L,,96,106,3,3,L 1
2011,NYK,2010-11-09,8:00p,@,Milwaukee Bucks,L,,80,107,3,4,L 2
2011,NYK,2010-11-10,7:30p,,Golden State Warriors,L,,117,122,3,5,L 3
2011,NYK,2010-11-12,8:00p,@,Minnesota Timberwolves,L,,103,112,3,6,L 4
2011,NYK,2010-11-14,7:30p,,Houston Rockets,L,,96,104,3,7,L 5
2011,NYK,2010-11-16,9:00p,@,Denver Nuggets,L,,118,120,3,8,L 6
2011,NYK,2010-11-17,10:00p,@,Sacramento Kings,W,,113,106,4,8,W 1
2011,NYK,2010-11-19,10:30p,@,Golden State Warriors,W,,125,119,5,8,W 2
2011,NYK,2010-11-20,10:30p,@,Los Angeles Clippers,W,,124,115,6,8,W 3
2011,NYK,2010-11-23,7:30p,,Charlotte Bobcats,W,,110,107,7,8,W 4
2011,NYK,2010-11-24,7:00p,@,Charlotte Bobcats,W,,99,95,8,8,W 5
2011,NYK,2010-11-27,1:00p,,Atlanta Hawks,L,,90,99,8,9,L 1
2011,NYK,2010-11-28,1:30p,@,Detroit Pistons,W,2OT,125,116,9,9,W 1
2011,NYK,2010-11-30,7:30p,,New Jersey Nets,W,,111,100,10,9,W 2
2011,NYK,2010-12-03,8:00p,@,New Orleans Hornets,W,,100,92,11,9,W 3
2011,NYK,2010-12-05,1:00p,@,Toronto Raptors,W,,116,99,12,9,W 4
2011,NYK,2010-12-06,7:30p,,Minnesota Timberwolves,W,,121,114,13,9,W 5
2011,NYK,2010-12-08,7:30p,,Toronto Raptors,W,,113,110,14,9,W 6
2011,NYK,2010-12-10,7:00p,@,Washington Wizards,W,,101,95,15,9,W 7
2011,NYK,2010-12-12,12:00p,,Denver Nuggets,W,,129,125,16,9,W 8
2011,NYK,2010-12-15,7:00p,,Boston Celtics,L,,116,118,16,10,L 1
2011,NYK,2010-12-17,7:00p,,Miami Heat,L,,91,113,16,11,L 2
2011,NYK,2010-12-18,7:30p,@,Cleveland Cavaliers,L,OT,102,109,16,12,L 3
2011,NYK,2010-12-22,7:30p,,Oklahoma City Thunder,W,,112,98,17,12,W 1
2011,NYK,2010-12-25,12:00p,,Chicago Bulls,W,,103,95,18,12,W 2
2011,NYK,2010-12-28,7:30p,@,Miami Heat,L,,98,106,18,13,L 1
2011,NYK,2010-12-30,7:00p,@,Orlando Magic,L,,103,112,18,14,L 2
2011,NYK,2011-01-02,1:00p,,Indiana Pacers,W,,98,92,19,14,W 1
2011,NYK,2011-01-04,7:30p,,San Antonio Spurs,W,,128,115,20,14,W 2
2011,NYK,2011-01-07,10:30p,@,Phoenix Suns,W,,121,96,21,14,W 3
2011,NYK,2011-01-09,9:30p,@,Los Angeles Lakers,L,,87,109,21,15,L 1
2011,NYK,2011-01-11,10:00p,@,Portland Trail Blazers,W,,100,86,22,15,W 1
2011,NYK,2011-01-12,9:00p,@,Utah Jazz,L,,125,131,22,16,L 1
2011,NYK,2011-01-14,7:30p,,Sacramento Kings,L,,83,93,22,17,L 2
