id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,NYK,2011-01-17,1:00p,,Phoenix Suns,L,,121,129,22,18,L 3
2011,NYK,2011-01-19,8:30p,@,Houston Rockets,L,,89,104,22,19,L 4
2011,NYK,2011-01-21,8:00p,@,San Antonio Spurs,L,,92,101,22,20,L 5
2011,NYK,2011-01-22,8:00p,@,Oklahoma City Thunder,L,,98,101,22,21,L 6
2011,NYK,2011-01-24,7:30p,,Washington Wizards,W,,115,106,23,21,W 1
2011,NYK,2011-01-27,8:00p,,Miami Heat,W,,93,88,24,21,W 2
2011,NYK,2011-01-28,7:30p,@,Atlanta Hawks,L,,102,111,24,22,L 1
2011,NYK,2011-01-30,7:30p,,Detroit Pistons,W,,124,106,25,22,W 1
2011,NYK,2011-02-02,7:30p,,Dallas Mavericks,L,,97,113,25,23,L 1
2011,NYK,2011-02-04,7:00p,@,Philadelphia 76ers,L,,98,100,25,24,L 2
2011,NYK,2011-02-06,12:00p,,Philadelphia 76ers,W,,117,103,26,24,W 1
2011,NYK,2011-02-09,7:30p,,Los Angeles Clippers,L,,108,116,26,25,L 1
2011,NYK,2011-02-11,8:00p,,Los Angeles Lakers,L,,96,113,26,26,L 2
2011,NYK,2011-02-12,7:00p,@,New Jersey Nets,W,,105,95,27,26,W 1
2011,NYK,2011-02-16,7:30p,,Atlanta Hawks,W,,102,90,28,26,W 2
2011,NYK,2011-02-23,7:30p,,Milwaukee Bucks,W,,114,108,29,26,W 3
2011,NYK,2011-02-25,7:30p,@,Cleveland Cavaliers,L,,109,115,29,27,L 1
2011,NYK,2011-02-27,8:00p,@,Miami Heat,W,,91,86,30,27,W 1
2011,NYK,2011-03-01,7:00p,@,Orlando Magic,L,,110,116,30,28,L 1
2011,NYK,2011-03-02,7:30p,,New Orleans Hornets,W,,107,88,31,28,W 1
2011,NYK,2011-03-04,7:30p,,Cleveland Cavaliers,L,,115,119,31,29,L 1
2011,NYK,2011-03-06,6:30p,@,Atlanta Hawks,W,,92,79,32,29,W 1
2011,NYK,2011-03-07,7:30p,,Utah Jazz,W,,131,109,33,29,W 2
2011,NYK,2011-03-09,8:00p,@,Memphis Grizzlies,W,,110,108,34,29,W 3
2011,NYK,2011-03-10,9:30p,@,Dallas Mavericks,L,,109,127,34,30,L 1
2011,NYK,2011-03-13,6:00p,,Indiana Pacers,L,,93,106,34,31,L 2
2011,NYK,2011-03-15,7:00p,@,Indiana Pacers,L,,117,119,34,32,L 3
2011,NYK,2011-03-17,7:30p,,Memphis Grizzlies,W,,120,99,35,32,W 1
2011,NYK,2011-03-18,7:30p,@,Detroit Pistons,L,,95,99,35,33,L 1
2011,NYK,2011-03-20,3:00p,@,Milwaukee Bucks,L,,95,100,35,34,L 2
2011,NYK,2011-03-21,7:30p,,Boston Celtics,L,,86,96,35,35,L 3
2011,NYK,2011-03-23,8:00p,,Orlando Magic,L,,99,111,35,36,L 4
2011,NYK,2011-03-25,7:30p,,Milwaukee Bucks,L,,96,102,35,37,L 5
2011,NYK,2011-03-26,7:00p,@,Charlotte Bobcats,L,,106,114,35,38,L 6
2011,NYK,2011-03-28,7:30p,,Orlando Magic,W,OT,113,106,36,38,W 1
2011,NYK,2011-03-30,7:30p,,New Jersey Nets,W,,120,116,37,38,W 2
2011,NYK,2011-04-03,6:00p,,Cleveland Cavaliers,W,,123,107,38,38,W 3
2011,NYK,2011-04-05,7:30p,,Toronto Raptors,W,,131,118,39,38,W 4
2011,NYK,2011-04-06,7:00p,@,Philadelphia 76ers,W,,97,92,40,38,W 5
2011,NYK,2011-04-08,7:00p,@,New Jersey Nets,W,,116,93,41,38,W 6
2011,NYK,2011-04-10,7:00p,@,Indiana Pacers,W,,110,109,42,38,W 7
2011,NYK,2011-04-12,8:00p,,Chicago Bulls,L,,90,103,42,39,L 1
2011,NYK,2011-04-13,8:00p,@,Boston Celtics,L,,102,112,42,40,L 2
2011,NYK,2011-04-17,7:00p,@,Boston Celtics,L,,85,87,0,1,L 1
2011,NYK,2011-04-19,7:00p,@,Boston Celtics,L,,93,96,0,2,L 2
2011,NYK,2011-04-22,7:00p,,Boston Celtics,L,,96,113,0,3,L 3
2011,NYK,2011-04-24,3:30p,,Boston Celtics,L,,89,101,0,4,L 4
2011,OKC,2010-10-27,8:00p,,Chicago Bulls,W,,106,95,1,0,W 1
2011,OKC,2010-10-29,8:00p,@,Detroit Pistons,W,,105,104,2,0,W 2
2011,OKC,2010-10-31,7:00p,,Utah Jazz,L,,99,120,2,1,L 1
2011,OKC,2010-11-03,10:30p,@,Los Angeles Clippers,L,,92,107,2,2,L 2
2011,OKC,2010-11-04,10:30p,@,Portland Trail Blazers,W,OT,107,106,3,2,W 1
2011,OKC,2010-11-07,7:00p,,Boston Celtics,L,,83,92,3,3,L 1
2011,OKC,2010-11-10,8:00p,,Philadelphia 76ers,W,,109,103,4,3,W 1
2011,OKC,2010-11-12,9:30p,,Portland Trail Blazers,W,,110,108,5,3,W 2
2011,OKC,2010-11-14,7:00p,,San Antonio Spurs,L,,104,117,5,4,L 1
2011,OKC,2010-11-15,9:00p,@,Utah Jazz,W,,115,108,6,4,W 1
2011,OKC,2010-11-17,8:00p,,Houston Rockets,W,,116,99,7,4,W 2
2011,OKC,2010-11-19,7:00p,@,Boston Celtics,W,,89,84,8,4,W 3
2011,OKC,2010-11-20,8:30p,@,Milwaukee Bucks,W,,82,81,9,4,W 4
2011,OKC,2010-11-22,8:00p,,Minnesota Timberwolves,W,,117,107,10,4,W 5
2011,OKC,2010-11-24,8:00p,,Dallas Mavericks,L,,103,111,10,5,L 1
2011,OKC,2010-11-26,8:00p,@,Indiana Pacers,W,OT,110,106,11,5,W 1
2011,OKC,2010-11-28,7:00p,@,Houston Rockets,L,,98,99,11,6,L 1
2011,OKC,2010-11-29,8:00p,,New Orleans Hornets,W,,95,89,12,6,W 1
2011,OKC,2010-12-01,7:00p,@,New Jersey Nets,W,3OT,123,120,13,6,W 2
2011,OKC,2010-12-03,7:00p,@,Toronto Raptors,L,,99,111,13,7,L 1
2011,OKC,2010-12-05,7:00p,,Golden State Warriors,W,,114,109,14,7,W 1
2011,OKC,2010-12-06,8:00p,@,Chicago Bulls,L,,90,99,14,8,L 1
2011,OKC,2010-12-08,8:00p,@,Minnesota Timberwolves,W,,111,103,15,8,W 1
2011,OKC,2010-12-10,8:00p,@,New Orleans Hornets,W,,97,92,16,8,W 2
2011,OKC,2010-12-12,7:00p,,Cleveland Cavaliers,W,,106,77,17,8,W 3
2011,OKC,2010-12-15,8:00p,,Houston Rockets,W,,117,105,18,8,W 4
2011,OKC,2010-12-17,8:00p,,Sacramento Kings,W,,102,87,19,8,W 5
2011,OKC,2010-12-19,7:00p,,Phoenix Suns,L,,110,113,19,9,L 1
2011,OKC,2010-12-21,7:00p,@,Charlotte Bobcats,W,,99,81,20,9,W 1
2011,OKC,2010-12-22,7:30p,@,New York Knicks,L,,98,112,20,10,L 1
2011,OKC,2010-12-25,8:00p,,Denver Nuggets,W,,114,106,21,10,W 1
2011,OKC,2010-12-27,8:00p,,Dallas Mavericks,L,,93,103,21,11,L 1
2011,OKC,2010-12-29,8:00p,,New Jersey Nets,W,,114,93,22,11,W 1
2011,OKC,2010-12-31,8:00p,,Atlanta Hawks,W,,103,94,23,11,W 2
2011,OKC,2011-01-01,8:30p,@,San Antonio Spurs,L,,74,101,23,12,L 1
2011,OKC,2011-01-04,8:00p,@,Memphis Grizzlies,L,,105,110,23,13,L 2
2011,OKC,2011-01-06,8:00p,@,Dallas Mavericks,W,,99,95,24,13,W 1
2011,OKC,2011-01-08,8:00p,,Memphis Grizzlies,W,,109,100,25,13,W 2
2011,OKC,2011-01-12,8:30p,@,Houston Rockets,W,,118,112,26,13,W 3
2011,OKC,2011-01-13,8:00p,,Orlando Magic,W,,125,124,27,13,W 4
2011,OKC,2011-01-17,10:30p,@,Los Angeles Lakers,L,,94,101,27,14,L 1
2011,OKC,2011-01-19,9:00p,@,Denver Nuggets,L,,107,112,27,15,L 2
2011,OKC,2011-01-22,8:00p,,New York Knicks,W,,101,98,28,15,W 1
2011,OKC,2011-01-24,8:00p,@,New Orleans Hornets,L,,89,91,28,16,L 1
2011,OKC,2011-01-26,8:00p,@,Minnesota Timberwolves,W,OT,118,117,29,16,W 1
2011,OKC,2011-01-28,8:00p,,Washington Wizards,W,2OT,124,117,30,16,W 2
2011,OKC,2011-01-30,1:00p,,Miami Heat,L,,103,108,30,17,L 1
2011,OKC,2011-02-02,8:00p,,New Orleans Hornets,W,,104,93,31,17,W 1
2011,OKC,2011-02-04,9:00p,@,Phoenix Suns,W,,111,107,32,17,W 2
2011,OKC,2011-02-05,9:00p,@,Utah Jazz,W,,121,105,33,17,W 3
2011,OKC,2011-02-08,8:00p,,Memphis Grizzlies,L,OT,101,105,33,18,L 1
2011,OKC,2011-02-12,10:00p,@,Sacramento Kings,W,,99,97,34,18,W 1
2011,OKC,2011-02-13,8:00p,@,Golden State Warriors,L,,94,100,34,19,L 1
2011,OKC,2011-02-15,8:00p,,Sacramento Kings,W,,126,96,35,19,W 1
2011,OKC,2011-02-22,8:00p,,Los Angeles Clippers,W,,111,88,36,19,W 2
2011,OKC,2011-02-23,7:00p,@,San Antonio Spurs,L,,105,109,36,20,L 1
2011,OKC,2011-02-25,8:00p,@,Orlando Magic,L,,88,111,36,21,L 2
2011,OKC,2011-02-27,2:30p,,Los Angeles Lakers,L,,87,90,36,22,L 3
2011,OKC,2011-03-02,8:00p,,Indiana Pacers,W,,113,89,37,22,W 1
2011,OKC,2011-03-04,7:30p,@,Atlanta Hawks,W,,111,104,38,22,W 2
2011,OKC,2011-03-06,7:00p,,Phoenix Suns,W,OT,122,118,39,22,W 3
2011,OKC,2011-03-07,8:00p,@,Memphis Grizzlies,L,,101,107,39,23,L 1
2011,OKC,2011-03-09,7:00p,@,Philadelphia 76ers,W,OT,110,105,40,23,W 1
2011,OKC,2011-03-11,8:00p,,Detroit Pistons,W,,104,94,41,23,W 2
2011,OKC,2011-03-13,1:00p,@,Cleveland Cavaliers,W,,95,75,42,23,W 3
2011,OKC,2011-03-14,7:00p,@,Washington Wizards,W,,116,89,43,23,W 4
2011,OKC,2011-03-16,8:00p,@,Miami Heat,W,,96,85,44,23,W 5
2011,OKC,2011-03-18,8:00p,,Charlotte Bobcats,W,,99,82,45,23,W 6
2011,OKC,2011-03-20,7:00p,,Toronto Raptors,L,,93,95,45,24,L 1
2011,OKC,2011-03-23,8:00p,,Utah Jazz,W,,106,94,46,24,W 1
2011,OKC,2011-03-25,8:00p,,Minnesota Timberwolves,W,,111,103,47,24,W 2
2011,OKC,2011-03-27,8:00p,,Portland Trail Blazers,W,,99,90,48,24,W 3
2011,OKC,2011-03-29,8:00p,,Golden State Warriors,W,OT,115,114,49,24,W 4
2011,OKC,2011-03-30,10:00p,@,Phoenix Suns,W,,116,98,50,24,W 5
2011,OKC,2011-04-01,10:00p,@,Portland Trail Blazers,L,,91,98,50,25,L 1
2011,OKC,2011-04-02,10:30p,@,Los Angeles Clippers,L,,92,98,50,26,L 2
2011,OKC,2011-04-05,9:00p,@,Denver Nuggets,W,,101,94,51,26,W 1
2011,OKC,2011-04-06,8:00p,,Los Angeles Clippers,W,,112,108,52,26,W 2
2011,OKC,2011-04-08,8:00p,,Denver Nuggets,W,,104,89,53,26,W 3
2011,OKC,2011-04-10,9:30p,@,Los Angeles Lakers,W,,120,106,54,26,W 4
2011,OKC,2011-04-11,10:00p,@,Sacramento Kings,W,,120,112,55,26,W 5
2011,OKC,2011-04-13,8:00p,,Milwaukee Bucks,L,OT,106,110,55,27,L 1
2011,OKC,2011-04-17,9:30p,,Denver Nuggets,W,,107,103,1,0,W 1
2011,OKC,2011-04-20,8:00p,,Denver Nuggets,W,,106,89,2,0,W 2
2011,OKC,2011-04-23,10:00p,@,Denver Nuggets,W,,97,94,3,0,W 3
2011,OKC,2011-04-25,10:30p,@,Denver Nuggets,L,,101,104,3,1,L 1
2011,OKC,2011-04-27,9:30p,,Denver Nuggets,W,,100,97,4,1,W 1
2011,OKC,2011-05-01,1:00p,,Memphis Grizzlies,L,,101,114,4,2,L 1
2011,OKC,2011-05-03,9:30p,,Memphis Grizzlies,W,,111,102,5,2,W 1
2011,OKC,2011-05-07,5:00p,@,Memphis Grizzlies,L,OT,93,101,5,3,L 1
2011,OKC,2011-05-09,9:30p,@,Memphis Grizzlies,W,3OT,133,123,6,3,W 1
2011,OKC,2011-05-11,9:30p,,Memphis Grizzlies,W,,99,72,7,3,W 2
2011,OKC,2011-05-13,9:00p,@,Memphis Grizzlies,L,,83,95,7,4,L 1
2011,OKC,2011-05-15,3:30p,,Memphis Grizzlies,W,,105,90,8,4,W 1
2011,OKC,2011-05-17,9:00p,@,Dallas Mavericks,L,,112,121,8,5,L 1
2011,OKC,2011-05-19,9:00p,@,Dallas Mavericks,W,,106,100,9,5,W 1
2011,OKC,2011-05-21,9:00p,,Dallas Mavericks,L,,87,93,9,6,L 1
2011,OKC,2011-05-23,9:00p,,Dallas Mavericks,L,OT,105,112,9,7,L 2
2011,OKC,2011-05-25,9:00p,@,Dallas Mavericks,L,,96,100,9,8,L 3
2011,ORL,2010-10-28,8:00p,,Washington Wizards,W,,112,83,1,0,W 1
2011,ORL,2010-10-29,8:00p,@,Miami Heat,L,,70,96,1,1,L 1
2011,ORL,2010-11-03,7:00p,,Minnesota Timberwolves,W,,128,86,2,1,W 1
2011,ORL,2010-11-05,7:00p,,New Jersey Nets,W,,105,90,3,1,W 2
2011,ORL,2010-11-06,7:00p,@,Charlotte Bobcats,W,,91,88,4,1,W 3
2011,ORL,2010-11-08,7:00p,,Atlanta Hawks,W,,93,89,5,1,W 4
2011,ORL,2010-11-10,7:00p,,Utah Jazz,L,,94,104,5,2,L 1
2011,ORL,2010-11-12,7:00p,,Toronto Raptors,L,,106,110,5,3,L 2
2011,ORL,2010-11-13,7:00p,@,New Jersey Nets,W,,91,90,6,3,W 1
2011,ORL,2010-11-15,7:00p,,Memphis Grizzlies,W,,89,72,7,3,W 2
2011,ORL,2010-11-18,8:00p,,Phoenix Suns,W,,105,89,8,3,W 3
2011,ORL,2010-11-20,7:00p,@,Indiana Pacers,W,,90,86,9,3,W 4
2011,ORL,2010-11-22,8:30p,@,San Antonio Spurs,L,,97,106,9,4,L 1
2011,ORL,2010-11-24,7:30p,,Miami Heat,W,,104,95,10,4,W 1
2011,ORL,2010-11-26,7:00p,,Cleveland Cavaliers,W,,111,100,11,4,W 2
2011,ORL,2010-11-27,7:00p,@,Washington Wizards,W,,100,99,12,4,W 3
2011,ORL,2010-11-30,7:00p,,Detroit Pistons,W,,90,79,13,4,W 4
2011,ORL,2010-12-01,8:00p,@,Chicago Bulls,W,,107,78,14,4,W 5
2011,ORL,2010-12-03,7:30p,@,Detroit Pistons,W,,104,91,15,4,W 6
2011,ORL,2010-12-04,8:30p,@,Milwaukee Bucks,L,,85,96,15,5,L 1
2011,ORL,2010-12-06,7:00p,,Atlanta Hawks,L,,74,80,15,6,L 2
2011,ORL,2010-12-09,10:30p,@,Portland Trail Blazers,L,,83,97,15,7,L 3
2011,ORL,2010-12-10,9:00p,@,Utah Jazz,L,,105,117,15,8,L 4
2011,ORL,2010-12-12,9:30p,@,Los Angeles Clippers,W,,94,85,16,8,W 1
2011,ORL,2010-12-14,9:00p,@,Denver Nuggets,L,,94,111,16,9,L 1
2011,ORL,2010-12-18,7:00p,,Philadelphia 76ers,L,,89,97,16,10,L 2
2011,ORL,2010-12-20,7:00p,@,Atlanta Hawks,L,,81,91,16,11,L 3
2011,ORL,2010-12-21,7:00p,,Dallas Mavericks,L,,99,105,16,12,L 4
2011,ORL,2010-12-23,8:00p,,San Antonio Spurs,W,,123,101,17,12,W 1
2011,ORL,2010-12-25,2:30p,,Boston Celtics,W,,86,78,18,12,W 2
2011,ORL,2010-12-27,7:00p,@,New Jersey Nets,W,,104,88,19,12,W 3
2011,ORL,2010-12-28,7:00p,@,Cleveland Cavaliers,W,,110,95,20,12,W 4
2011,ORL,2010-12-30,7:00p,,New York Knicks,W,,112,103,21,12,W 5
2011,ORL,2011-01-03,7:00p,,Golden State Warriors,W,,110,90,22,12,W 6
2011,ORL,2011-01-05,7:00p,,Milwaukee Bucks,W,,97,87,23,12,W 7
2011,ORL,2011-01-07,8:00p,,Houston Rockets,W,,110,95,24,12,W 8
2011,ORL,2011-01-08,8:30p,@,Dallas Mavericks,W,,117,107,25,12,W 9
2011,ORL,2011-01-12,8:00p,@,New Orleans Hornets,L,OT,89,92,25,13,L 1
2011,ORL,2011-01-13,8:00p,@,Oklahoma City Thunder,L,,124,125,25,14,L 2
2011,ORL,2011-01-15,8:00p,@,Minnesota Timberwolves,W,,108,99,26,14,W 1
2011,ORL,2011-01-17,8:00p,@,Boston Celtics,L,,106,109,26,15,L 1
2011,ORL,2011-01-19,7:00p,,Philadelphia 76ers,W,OT,99,98,27,15,W 1
2011,ORL,2011-01-21,7:00p,,Toronto Raptors,W,,112,72,28,15,W 2
2011,ORL,2011-01-22,8:30p,@,Houston Rockets,W,,118,104,29,15,W 3
2011,ORL,2011-01-24,7:00p,,Detroit Pistons,L,,96,103,29,16,L 1
2011,ORL,2011-01-26,7:00p,@,Indiana Pacers,W,,111,96,30,16,W 1
2011,ORL,2011-01-28,8:00p,@,Chicago Bulls,L,,90,99,30,17,L 1
2011,ORL,2011-01-30,6:00p,,Cleveland Cavaliers,W,,103,87,31,17,W 1
2011,ORL,2011-01-31,8:00p,@,Memphis Grizzlies,L,,97,100,31,18,L 1
2011,ORL,2011-02-03,8:00p,,Miami Heat,L,,100,104,31,19,L 2
2011,ORL,2011-02-04,7:00p,@,Washington Wizards,W,,110,92,32,19,W 1
2011,ORL,2011-02-06,2:30p,@,Boston Celtics,L,,80,91,32,20,L 1
2011,ORL,2011-02-08,7:00p,,Los Angeles Clippers,W,,101,85,33,20,W 1
2011,ORL,2011-02-09,7:00p,@,Philadelphia 76ers,W,,99,95,34,20,W 2
2011,ORL,2011-02-11,7:00p,,New Orleans Hornets,L,,93,99,34,21,L 1
2011,ORL,2011-02-13,3:30p,,Los Angeles Lakers,W,,89,75,35,21,W 1
2011,ORL,2011-02-16,7:00p,,Washington Wizards,W,,101,76,36,21,W 2
2011,ORL,2011-02-23,7:00p,,Sacramento Kings,L,,105,111,36,22,L 1
2011,ORL,2011-02-25,8:00p,,Oklahoma City Thunder,W,,111,88,37,22,W 1
2011,ORL,2011-02-27,6:00p,,Charlotte Bobcats,W,,100,86,38,22,W 2
2011,ORL,2011-03-01,7:00p,,New York Knicks,W,,116,110,39,22,W 3
2011,ORL,2011-03-03,8:00p,@,Miami Heat,W,,99,96,40,22,W 4
2011,ORL,2011-03-04,7:00p,,Chicago Bulls,L,,81,89,40,23,L 1
2011,ORL,2011-03-07,7:00p,,Portland Trail Blazers,L,,85,89,40,24,L 2
2011,ORL,2011-03-09,10:00p,@,Sacramento Kings,W,,106,102,41,24,W 1
2011,ORL,2011-03-11,10:30p,@,Golden State Warriors,L,OT,120,123,41,25,L 1
2011,ORL,2011-03-13,3:30p,@,Phoenix Suns,W,,111,88,42,25,W 1
2011,ORL,2011-03-14,10:30p,@,Los Angeles Lakers,L,,84,97,42,26,L 1
2011,ORL,2011-03-16,8:00p,@,Milwaukee Bucks,W,OT,93,89,43,26,W 1
2011,ORL,2011-03-18,7:00p,,Denver Nuggets,W,,85,82,44,26,W 2
2011,ORL,2011-03-21,7:00p,@,Cleveland Cavaliers,W,,97,86,45,26,W 3
2011,ORL,2011-03-23,8:00p,@,New York Knicks,W,,111,99,46,26,W 4
2011,ORL,2011-03-25,7:00p,,New Jersey Nets,W,,95,85,47,26,W 5
2011,ORL,2011-03-28,7:30p,@,New York Knicks,L,OT,106,113,47,27,L 1
2011,ORL,2011-03-30,7:00p,@,Atlanta Hawks,L,,82,85,47,28,L 2
2011,ORL,2011-04-01,7:00p,,Charlotte Bobcats,W,,89,77,48,28,W 1
2011,ORL,2011-04-03,6:00p,@,Toronto Raptors,L,,98,102,48,29,L 1
2011,ORL,2011-04-05,7:00p,,Milwaukee Bucks,W,,78,72,49,29,W 1
2011,ORL,2011-04-06,7:00p,@,Charlotte Bobcats,W,OT,111,102,50,29,W 2
2011,ORL,2011-04-10,1:00p,,Chicago Bulls,L,,99,102,50,30,L 1
2011,ORL,2011-04-11,7:00p,@,Philadelphia 76ers,W,,95,85,51,30,W 1
2011,ORL,2011-04-13,8:00p,,Indiana Pacers,W,,92,74,52,30,W 2
2011,ORL,2011-04-16,7:00p,,Atlanta Hawks,L,,93,103,0,1,L 1
2011,ORL,2011-04-19,7:30p,,Atlanta Hawks,W,,88,82,1,1,W 1
2011,ORL,2011-04-22,8:00p,@,Atlanta Hawks,L,,84,88,1,2,L 1
2011,ORL,2011-04-24,7:00p,@,Atlanta Hawks,L,,85,88,1,3,L 2
2011,ORL,2011-04-26,7:30p,,Atlanta Hawks,W,,101,76,2,3,W 1
2011,ORL,2011-04-28,7:30p,@,Atlanta Hawks,L,,81,84,2,4,L 1
2011,PHI,2010-10-27,7:00p,,Miami Heat,L,,87,97,0,1,L 1
2011,PHI,2010-10-29,7:00p,,Atlanta Hawks,L,,101,104,0,2,L 2
2011,PHI,2010-10-30,8:00p,@,Indiana Pacers,L,,86,99,0,3,L 3
2011,PHI,2010-11-02,7:00p,@,Washington Wizards,L,OT,115,116,0,4,L 4
2011,PHI,2010-11-03,7:00p,,Indiana Pacers,W,,101,75,1,4,W 1
2011,PHI,2010-11-05,7:00p,,Cleveland Cavaliers,L,,116,123,1,5,L 1
2011,PHI,2010-11-07,12:00p,@,New York Knicks,W,,106,96,2,5,W 1
2011,PHI,2010-11-10,8:00p,@,Oklahoma City Thunder,L,,103,109,2,6,L 1
2011,PHI,2010-11-12,8:30p,@,Dallas Mavericks,L,,90,99,2,7,L 2
2011,PHI,2010-11-13,8:30p,@,San Antonio Spurs,L,,93,116,2,8,L 3
2011,PHI,2010-11-16,7:00p,@,Cleveland Cavaliers,L,,93,101,2,9,L 4
2011,PHI,2010-11-17,7:00p,,Toronto Raptors,L,,86,94,2,10,L 5
2011,PHI,2010-11-19,7:00p,,Milwaukee Bucks,W,,90,79,3,10,W 1
2011,PHI,2010-11-23,7:00p,@,Washington Wizards,L,OT,114,116,3,11,L 1
2011,PHI,2010-11-24,7:00p,@,Toronto Raptors,L,,90,106,3,12,L 2
2011,PHI,2010-11-26,7:30p,@,Miami Heat,L,,90,99,3,13,L 3
2011,PHI,2010-11-27,7:30p,,New Jersey Nets,W,,102,86,4,13,W 1
2011,PHI,2010-11-30,7:00p,,Portland Trail Blazers,W,,88,79,5,13,W 2
2011,PHI,2010-12-03,7:30p,@,Atlanta Hawks,L,,88,93,5,14,L 1
2011,PHI,2010-12-04,7:30p,,Charlotte Bobcats,W,,109,91,6,14,W 1
2011,PHI,2010-12-07,7:00p,,Cleveland Cavaliers,W,,117,97,7,14,W 2
2011,PHI,2010-12-09,8:00p,,Boston Celtics,L,,101,102,7,15,L 1
2011,PHI,2010-12-12,12:00p,,New Orleans Hornets,W,,88,70,8,15,W 1
2011,PHI,2010-12-14,7:00p,@,New Jersey Nets,W,,82,77,9,15,W 2
2011,PHI,2010-12-15,7:00p,,Los Angeles Clippers,W,,105,91,10,15,W 3
2011,PHI,2010-12-17,7:00p,,Los Angeles Lakers,L,,81,93,10,16,L 1
2011,PHI,2010-12-18,7:00p,@,Orlando Magic,W,,97,89,11,16,W 1
2011,PHI,2010-12-21,8:00p,@,Chicago Bulls,L,,76,121,11,17,L 1
2011,PHI,2010-12-22,7:30p,@,Boston Celtics,L,,80,84,11,18,L 2
2011,PHI,2010-12-26,8:00p,@,Denver Nuggets,W,,95,89,12,18,W 1
2011,PHI,2010-12-27,10:30p,@,Golden State Warriors,L,,95,110,12,19,L 1
2011,PHI,2010-12-29,9:00p,@,Phoenix Suns,W,,123,110,13,19,W 1
2011,PHI,2010-12-31,10:30p,@,Los Angeles Lakers,L,,98,102,13,20,L 1
2011,PHI,2011-01-03,8:00p,@,New Orleans Hornets,L,,77,84,13,21,L 2
2011,PHI,2011-01-05,7:00p,,Washington Wizards,W,,109,97,14,21,W 1
2011,PHI,2011-01-07,7:00p,,Chicago Bulls,W,,105,99,15,21,W 2
2011,PHI,2011-01-08,7:30p,@,Detroit Pistons,L,OT,109,112,15,22,L 1
2011,PHI,2011-01-11,7:00p,,Indiana Pacers,L,,103,111,15,23,L 2
2011,PHI,2011-01-14,7:00p,,Milwaukee Bucks,W,,95,94,16,23,W 1
2011,PHI,2011-01-17,2:00p,,Charlotte Bobcats,W,OT,96,92,17,23,W 2
2011,PHI,2011-01-19,7:00p,@,Orlando Magic,L,OT,98,99,17,24,L 1
2011,PHI,2011-01-20,7:00p,@,Charlotte Bobcats,L,,97,100,17,25,L 2
2011,PHI,2011-01-22,7:30p,,Utah Jazz,W,,96,85,18,25,W 1
2011,PHI,2011-01-24,7:00p,,Phoenix Suns,W,,105,95,19,25,W 2
2011,PHI,2011-01-26,7:00p,@,Toronto Raptors,W,,107,94,20,25,W 3
2011,PHI,2011-01-28,7:00p,,Memphis Grizzlies,L,,94,99,20,26,L 1
2011,PHI,2011-01-30,6:00p,,Denver Nuggets,W,,110,99,21,26,W 1
2011,PHI,2011-02-02,7:00p,@,New Jersey Nets,W,,106,92,22,26,W 2
2011,PHI,2011-02-04,7:00p,,New York Knicks,W,,100,98,23,26,W 3
2011,PHI,2011-02-06,12:00p,@,New York Knicks,L,,103,117,23,27,L 1
2011,PHI,2011-02-08,7:00p,@,Atlanta Hawks,W,,117,83,24,27,W 1
2011,PHI,2011-02-09,7:00p,,Orlando Magic,L,,95,99,24,28,L 1
2011,PHI,2011-02-11,7:00p,,San Antonio Spurs,W,,77,71,25,28,W 1
2011,PHI,2011-02-12,8:00p,@,Minnesota Timberwolves,W,,107,87,26,28,W 2
2011,PHI,2011-02-15,8:00p,@,Memphis Grizzlies,L,,91,102,26,29,L 1
2011,PHI,2011-02-16,8:30p,@,Houston Rockets,W,,114,105,27,29,W 1
2011,PHI,2011-02-23,7:00p,,Washington Wizards,W,,117,94,28,29,W 2
2011,PHI,2011-02-25,7:00p,,Detroit Pistons,W,,110,94,29,29,W 3
2011,PHI,2011-02-27,5:00p,@,Cleveland Cavaliers,W,,95,91,30,29,W 4
2011,PHI,2011-03-01,7:00p,,Dallas Mavericks,L,,93,101,30,30,L 1
2011,PHI,2011-03-04,7:00p,,Minnesota Timberwolves,W,,111,100,31,30,W 1
