id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,PHI,2011-03-06,6:00p,,Golden State Warriors,W,OT,125,117,32,30,W 2
2011,PHI,2011-03-08,7:00p,@,Indiana Pacers,W,,110,100,33,30,W 3
2011,PHI,2011-03-09,7:00p,,Oklahoma City Thunder,L,OT,105,110,33,31,L 1
2011,PHI,2011-03-11,7:00p,,Boston Celtics,W,,89,86,34,31,W 1
2011,PHI,2011-03-12,8:00p,@,Milwaukee Bucks,L,,74,102,34,32,L 1
2011,PHI,2011-03-14,9:00p,@,Utah Jazz,L,OT,107,112,34,33,L 2
2011,PHI,2011-03-16,10:30p,@,Los Angeles Clippers,W,,104,94,35,33,W 1
2011,PHI,2011-03-18,10:00p,@,Sacramento Kings,W,,102,80,36,33,W 2
2011,PHI,2011-03-19,10:00p,@,Portland Trail Blazers,L,,101,110,36,34,L 1
2011,PHI,2011-03-23,7:00p,,Atlanta Hawks,W,,105,100,37,34,W 1
2011,PHI,2011-03-25,7:30p,@,Miami Heat,L,,99,111,37,35,L 1
2011,PHI,2011-03-27,12:00p,,Sacramento Kings,L,OT,111,114,37,36,L 2
2011,PHI,2011-03-28,8:00p,@,Chicago Bulls,W,,97,85,38,36,W 1
2011,PHI,2011-03-30,7:00p,,Houston Rockets,W,,108,97,39,36,W 2
2011,PHI,2011-04-01,7:00p,,New Jersey Nets,W,,115,90,40,36,W 3
2011,PHI,2011-04-02,8:30p,@,Milwaukee Bucks,L,OT,87,93,40,37,L 1
2011,PHI,2011-04-05,7:30p,@,Boston Celtics,L,,82,99,40,38,L 2
2011,PHI,2011-04-06,7:00p,,New York Knicks,L,,92,97,40,39,L 3
2011,PHI,2011-04-08,7:00p,,Toronto Raptors,W,,98,93,41,39,W 1
2011,PHI,2011-04-11,7:00p,,Orlando Magic,L,,85,95,41,40,L 1
2011,PHI,2011-04-13,8:00p,,Detroit Pistons,L,,100,104,41,41,L 2
2011,PHI,2011-04-16,3:30p,@,Miami Heat,L,,89,97,0,1,L 1
2011,PHI,2011-04-18,7:00p,@,Miami Heat,L,,73,94,0,2,L 2
2011,PHI,2011-04-21,8:00p,,Miami Heat,L,,94,100,0,3,L 3
2011,PHI,2011-04-24,1:00p,,Miami Heat,W,,86,82,1,3,W 1
2011,PHI,2011-04-27,7:00p,@,Miami Heat,L,,91,97,1,4,L 1
2011,PHO,2010-10-26,10:00p,@,Portland Trail Blazers,L,,92,106,0,1,L 1
2011,PHO,2010-10-28,10:30p,@,Utah Jazz,W,,110,94,1,1,W 1
2011,PHO,2010-10-29,10:30p,,Los Angeles Lakers,L,,106,114,1,2,L 1
2011,PHO,2010-11-03,10:00p,,San Antonio Spurs,L,,110,112,1,3,L 2
2011,PHO,2010-11-05,10:00p,,Memphis Grizzlies,W,2OT,123,118,2,3,W 1
2011,PHO,2010-11-07,5:00p,@,Atlanta Hawks,W,,118,114,3,3,W 2
2011,PHO,2010-11-08,8:00p,@,Memphis Grizzlies,L,,99,109,3,4,L 1
2011,PHO,2010-11-12,9:00p,,Sacramento Kings,W,,103,89,4,4,W 1
2011,PHO,2010-11-14,9:30p,@,Los Angeles Lakers,W,,121,116,5,4,W 2
2011,PHO,2010-11-15,9:00p,,Denver Nuggets,W,,100,94,6,4,W 3
2011,PHO,2010-11-17,7:00p,@,Miami Heat,L,,96,123,6,5,L 1
2011,PHO,2010-11-18,8:00p,@,Orlando Magic,L,,89,105,6,6,L 2
2011,PHO,2010-11-20,7:00p,@,Charlotte Bobcats,L,,105,123,6,7,L 3
2011,PHO,2010-11-22,8:30p,@,Houston Rockets,W,,123,116,7,7,W 1
2011,PHO,2010-11-24,9:00p,,Chicago Bulls,L,2OT,115,123,7,8,L 1
2011,PHO,2010-11-26,9:00p,,Los Angeles Clippers,W,,116,108,8,8,W 1
2011,PHO,2010-11-28,8:00p,@,Denver Nuggets,L,,133,138,8,9,L 1
2011,PHO,2010-12-02,10:30p,@,Golden State Warriors,W,,107,101,9,9,W 1
2011,PHO,2010-12-03,9:00p,,Indiana Pacers,W,,105,97,10,9,W 2
2011,PHO,2010-12-05,8:00p,,Washington Wizards,W,,125,108,11,9,W 3
2011,PHO,2010-12-07,10:00p,@,Portland Trail Blazers,L,,99,106,11,10,L 1
2011,PHO,2010-12-08,9:00p,,Memphis Grizzlies,L,OT,98,104,11,11,L 2
2011,PHO,2010-12-10,9:00p,,Portland Trail Blazers,L,,94,101,11,12,L 3
2011,PHO,2010-12-15,9:00p,,Minnesota Timberwolves,W,,128,122,12,12,W 1
2011,PHO,2010-12-17,9:30p,@,Dallas Mavericks,L,,91,106,12,13,L 1
2011,PHO,2010-12-19,7:00p,@,Oklahoma City Thunder,W,,113,110,13,13,W 1
2011,PHO,2010-12-20,8:30p,@,San Antonio Spurs,L,,110,118,13,14,L 1
2011,PHO,2010-12-23,10:30p,,Miami Heat,L,,83,95,13,15,L 2
2011,PHO,2010-12-26,3:00p,@,Los Angeles Clippers,L,,103,108,13,16,L 3
2011,PHO,2010-12-29,9:00p,,Philadelphia 76ers,L,,110,123,13,17,L 4
2011,PHO,2010-12-31,9:00p,,Detroit Pistons,W,,92,75,14,17,W 1
2011,PHO,2011-01-02,9:00p,@,Sacramento Kings,L,,89,94,14,18,L 1
2011,PHO,2011-01-05,10:30p,,Los Angeles Lakers,L,,95,99,14,19,L 2
2011,PHO,2011-01-07,10:30p,,New York Knicks,L,,96,121,14,20,L 3
2011,PHO,2011-01-09,8:00p,,Cleveland Cavaliers,W,,108,100,15,20,W 1
2011,PHO,2011-01-11,9:00p,@,Denver Nuggets,L,,98,132,15,21,L 1
2011,PHO,2011-01-12,9:00p,,New Jersey Nets,W,OT,118,109,16,21,W 1
2011,PHO,2011-01-14,10:30p,,Portland Trail Blazers,W,,115,111,17,21,W 2
2011,PHO,2011-01-17,1:00p,@,New York Knicks,W,,129,121,18,21,W 3
2011,PHO,2011-01-19,7:00p,@,Cleveland Cavaliers,W,,106,98,19,21,W 4
2011,PHO,2011-01-21,7:00p,@,Washington Wizards,W,,109,91,20,21,W 5
2011,PHO,2011-01-22,7:30p,@,Detroit Pistons,L,,74,75,20,22,L 1
2011,PHO,2011-01-24,7:00p,@,Philadelphia 76ers,L,,95,105,20,23,L 2
2011,PHO,2011-01-26,9:00p,,Charlotte Bobcats,L,,107,114,20,24,L 3
2011,PHO,2011-01-28,10:30p,,Boston Celtics,W,,88,71,21,24,W 1
2011,PHO,2011-01-30,8:00p,,New Orleans Hornets,W,,104,102,22,24,W 2
2011,PHO,2011-02-02,9:00p,,Milwaukee Bucks,W,,92,77,23,24,W 3
2011,PHO,2011-02-04,9:00p,,Oklahoma City Thunder,L,,107,111,23,25,L 1
2011,PHO,2011-02-07,10:30p,@,Golden State Warriors,W,,104,92,24,25,W 1
2011,PHO,2011-02-10,9:00p,,Golden State Warriors,W,,112,88,25,25,W 2
2011,PHO,2011-02-11,10:30p,@,Utah Jazz,W,,95,83,26,25,W 3
2011,PHO,2011-02-13,8:00p,,Sacramento Kings,L,,108,113,26,26,L 1
2011,PHO,2011-02-15,9:00p,,Utah Jazz,W,,102,101,27,26,W 1
2011,PHO,2011-02-17,10:30p,,Dallas Mavericks,L,,106,112,27,27,L 1
2011,PHO,2011-02-23,9:00p,,Atlanta Hawks,W,,105,97,28,27,W 1
2011,PHO,2011-02-25,7:00p,@,Toronto Raptors,W,,110,92,29,27,W 2
2011,PHO,2011-02-27,12:00p,@,Indiana Pacers,W,OT,110,108,30,27,W 3
2011,PHO,2011-02-28,7:00p,@,New Jersey Nets,W,OT,104,103,31,27,W 4
2011,PHO,2011-03-02,7:30p,@,Boston Celtics,L,,103,115,31,28,L 1
2011,PHO,2011-03-04,8:30p,@,Milwaukee Bucks,W,,102,88,32,28,W 1
2011,PHO,2011-03-06,7:00p,@,Oklahoma City Thunder,L,OT,118,122,32,29,L 1
2011,PHO,2011-03-08,9:00p,,Houston Rockets,W,,113,110,33,29,W 1
2011,PHO,2011-03-10,10:30p,,Denver Nuggets,L,,97,116,33,30,L 1
2011,PHO,2011-03-13,3:30p,,Orlando Magic,L,,88,111,33,31,L 2
2011,PHO,2011-03-14,8:30p,@,Houston Rockets,L,,93,95,33,32,L 3
2011,PHO,2011-03-16,8:00p,@,New Orleans Hornets,L,,95,100,33,33,L 4
2011,PHO,2011-03-18,10:00p,,Golden State Warriors,W,,108,97,34,33,W 1
2011,PHO,2011-03-20,3:30p,@,Los Angeles Clippers,W,,108,99,35,33,W 2
2011,PHO,2011-03-22,10:30p,@,Los Angeles Lakers,L,3OT,137,139,35,34,L 1
2011,PHO,2011-03-23,10:00p,,Toronto Raptors,W,,114,106,36,34,W 1
2011,PHO,2011-03-25,10:00p,,New Orleans Hornets,L,,100,106,36,35,L 1
2011,PHO,2011-03-27,10:30p,,Dallas Mavericks,L,,83,91,36,36,L 2
2011,PHO,2011-03-29,10:00p,@,Sacramento Kings,L,,113,116,36,37,L 3
2011,PHO,2011-03-30,10:00p,,Oklahoma City Thunder,L,,98,116,36,38,L 4
2011,PHO,2011-04-01,10:00p,,Los Angeles Clippers,W,,111,98,37,38,W 1
2011,PHO,2011-04-03,1:00p,@,San Antonio Spurs,L,,97,114,37,39,L 1
2011,PHO,2011-04-05,8:00p,@,Chicago Bulls,L,,94,97,37,40,L 2
2011,PHO,2011-04-06,8:00p,@,Minnesota Timberwolves,W,,108,98,38,40,W 1
2011,PHO,2011-04-08,8:00p,@,New Orleans Hornets,L,,97,109,38,41,L 1
2011,PHO,2011-04-10,7:30p,@,Dallas Mavericks,L,,90,115,38,42,L 2
2011,PHO,2011-04-11,10:00p,,Minnesota Timberwolves,W,OT,135,127,39,42,W 1
2011,PHO,2011-04-13,10:30p,,San Antonio Spurs,W,,106,103,40,42,W 2
2011,POR,2010-10-26,10:00p,,Phoenix Suns,W,,106,92,1,0,W 1
2011,POR,2010-10-27,10:30p,@,Los Angeles Clippers,W,,98,88,2,0,W 2
2011,POR,2010-10-30,7:30p,@,New York Knicks,W,,100,95,3,0,W 3
2011,POR,2010-11-01,8:00p,@,Chicago Bulls,L,,98,110,3,1,L 1
2011,POR,2010-11-02,8:00p,@,Milwaukee Bucks,W,,90,76,4,1,W 1
2011,POR,2010-11-04,10:30p,,Oklahoma City Thunder,L,OT,106,107,4,2,L 1
2011,POR,2010-11-06,10:00p,,Toronto Raptors,W,,97,84,5,2,W 1
2011,POR,2010-11-07,9:30p,@,Los Angeles Lakers,L,,96,121,5,3,L 1
2011,POR,2010-11-09,10:00p,,Detroit Pistons,W,,100,78,6,3,W 1
2011,POR,2010-11-12,9:30p,@,Oklahoma City Thunder,L,,108,110,6,4,L 1
2011,POR,2010-11-13,8:00p,@,New Orleans Hornets,L,,87,107,6,5,L 2
2011,POR,2010-11-16,8:00p,@,Memphis Grizzlies,W,,100,99,7,5,W 1
2011,POR,2010-11-18,10:30p,,Denver Nuggets,W,,86,83,8,5,W 2
2011,POR,2010-11-20,10:00p,,Utah Jazz,L,,94,103,8,6,L 1
2011,POR,2010-11-26,10:00p,,New Orleans Hornets,L,,78,97,8,7,L 2
2011,POR,2010-11-28,7:00p,@,New Jersey Nets,L,,96,98,8,8,L 3
2011,POR,2010-11-30,7:00p,@,Philadelphia 76ers,L,,79,88,8,9,L 4
2011,POR,2010-12-01,7:30p,@,Boston Celtics,L,,95,99,8,10,L 5
2011,POR,2010-12-03,7:00p,@,Washington Wizards,L,,79,83,8,11,L 6
2011,POR,2010-12-05,9:00p,,Los Angeles Clippers,W,,100,91,9,11,W 1
2011,POR,2010-12-07,10:00p,,Phoenix Suns,W,,106,99,10,11,W 2
2011,POR,2010-12-09,10:30p,,Orlando Magic,W,,97,83,11,11,W 3
2011,POR,2010-12-10,9:00p,@,Phoenix Suns,W,,101,94,12,11,W 4
2011,POR,2010-12-12,3:30p,@,San Antonio Spurs,L,,78,95,12,12,L 1
2011,POR,2010-12-13,8:00p,@,Memphis Grizzlies,L,,73,86,12,13,L 2
2011,POR,2010-12-15,9:30p,@,Dallas Mavericks,L,,98,103,12,14,L 3
2011,POR,2010-12-17,10:00p,,Minnesota Timberwolves,W,,107,102,13,14,W 1
2011,POR,2010-12-18,10:00p,,Golden State Warriors,W,,96,95,14,14,W 2
2011,POR,2010-12-20,10:00p,,Milwaukee Bucks,W,,106,80,15,14,W 3
2011,POR,2010-12-25,10:30p,@,Golden State Warriors,L,,102,109,15,15,L 1
2011,POR,2010-12-27,9:00p,@,Utah Jazz,W,,96,91,16,15,W 1
2011,POR,2010-12-28,9:00p,@,Denver Nuggets,L,,77,95,16,16,L 1
2011,POR,2010-12-30,10:00p,,Utah Jazz,W,,100,89,17,16,W 1
2011,POR,2011-01-02,9:00p,,Houston Rockets,W,,100,85,18,16,W 2
2011,POR,2011-01-04,8:30p,@,Dallas Mavericks,L,,81,84,18,17,L 1
2011,POR,2011-01-05,8:30p,@,Houston Rockets,W,,103,100,19,17,W 1
2011,POR,2011-01-07,8:00p,@,Minnesota Timberwolves,W,,108,98,20,17,W 2
2011,POR,2011-01-09,9:00p,,Miami Heat,L,OT,100,107,20,18,L 1
2011,POR,2011-01-11,10:00p,,New York Knicks,L,,86,100,20,19,L 2
2011,POR,2011-01-14,10:30p,@,Phoenix Suns,L,,111,115,20,20,L 3
2011,POR,2011-01-15,10:00p,,New Jersey Nets,W,,96,89,21,20,W 1
2011,POR,2011-01-17,10:00p,,Minnesota Timberwolves,W,,113,102,22,20,W 2
2011,POR,2011-01-19,10:00p,@,Sacramento Kings,W,OT,94,90,23,20,W 3
2011,POR,2011-01-20,10:30p,,Los Angeles Clippers,W,,108,93,24,20,W 4
2011,POR,2011-01-22,10:00p,,Indiana Pacers,W,,97,92,25,20,W 5
2011,POR,2011-01-24,10:00p,,Sacramento Kings,L,,81,96,25,21,L 1
2011,POR,2011-01-27,10:30p,,Boston Celtics,L,,78,88,25,22,L 2
2011,POR,2011-02-01,10:00p,,San Antonio Spurs,W,,99,86,26,22,W 1
2011,POR,2011-02-02,9:00p,@,Denver Nuggets,L,,90,109,26,23,L 1
2011,POR,2011-02-04,7:00p,@,Indiana Pacers,L,,87,100,26,24,L 2
2011,POR,2011-02-05,7:30p,@,Cleveland Cavaliers,W,,111,105,27,24,W 1
2011,POR,2011-02-07,10:00p,,Chicago Bulls,W,,109,103,28,24,W 2
2011,POR,2011-02-11,7:00p,@,Toronto Raptors,W,,102,96,29,24,W 3
2011,POR,2011-02-13,6:00p,@,Detroit Pistons,W,,105,100,30,24,W 4
2011,POR,2011-02-14,8:00p,@,Minnesota Timberwolves,W,,95,81,31,24,W 5
2011,POR,2011-02-16,10:00p,,New Orleans Hornets,W,,103,96,32,24,W 6
2011,POR,2011-02-23,10:30p,,Los Angeles Lakers,L,OT,101,106,32,25,L 1
2011,POR,2011-02-25,10:30p,,Denver Nuggets,W,OT,107,106,33,25,W 1
2011,POR,2011-02-27,10:30p,,Atlanta Hawks,L,,83,90,33,26,L 1
2011,POR,2011-03-01,10:00p,,Houston Rockets,L,,87,103,33,27,L 2
2011,POR,2011-03-02,10:00p,@,Sacramento Kings,W,,107,102,34,27,W 1
2011,POR,2011-03-05,10:00p,,Charlotte Bobcats,W,,93,69,35,27,W 2
2011,POR,2011-03-07,7:00p,@,Orlando Magic,W,,89,85,36,27,W 3
2011,POR,2011-03-08,7:30p,@,Miami Heat,W,,105,96,37,27,W 4
2011,POR,2011-03-11,7:00p,@,Charlotte Bobcats,L,,92,97,37,28,L 1
2011,POR,2011-03-12,7:00p,@,Atlanta Hawks,L,,82,91,37,29,L 2
2011,POR,2011-03-15,10:00p,,Dallas Mavericks,W,,104,101,38,29,W 1
2011,POR,2011-03-17,10:00p,,Cleveland Cavaliers,W,,111,70,39,29,W 2
2011,POR,2011-03-19,10:00p,,Philadelphia 76ers,W,,110,101,40,29,W 3
2011,POR,2011-03-20,9:30p,@,Los Angeles Lakers,L,,80,84,40,30,L 1
2011,POR,2011-03-22,10:00p,,Washington Wizards,W,,111,76,41,30,W 1
2011,POR,2011-03-25,10:00p,,San Antonio Spurs,W,,98,96,42,30,W 2
2011,POR,2011-03-27,8:00p,@,Oklahoma City Thunder,L,,90,99,42,31,L 1
2011,POR,2011-03-28,8:30p,@,San Antonio Spurs,W,,100,92,43,31,W 1
2011,POR,2011-03-30,8:00p,@,New Orleans Hornets,L,,91,95,43,32,L 1
2011,POR,2011-04-01,10:00p,,Oklahoma City Thunder,W,,98,91,44,32,W 1
2011,POR,2011-04-03,9:00p,,Dallas Mavericks,W,,104,96,45,32,W 2
2011,POR,2011-04-05,10:00p,,Golden State Warriors,L,,87,108,45,33,L 1
2011,POR,2011-04-07,10:30p,@,Utah Jazz,W,,98,87,46,33,W 1
2011,POR,2011-04-08,10:00p,,Los Angeles Lakers,W,,93,86,47,33,W 2
2011,POR,2011-04-12,10:00p,,Memphis Grizzlies,W,,102,89,48,33,W 3
2011,POR,2011-04-13,10:30p,@,Golden State Warriors,L,,86,110,48,34,L 1
2011,POR,2011-04-16,9:30p,@,Dallas Mavericks,L,,81,89,0,1,L 1
2011,POR,2011-04-19,9:30p,@,Dallas Mavericks,L,,89,101,0,2,L 2
2011,POR,2011-04-21,10:30p,,Dallas Mavericks,W,,97,92,1,2,W 1
2011,POR,2011-04-23,5:00p,,Dallas Mavericks,W,,84,82,2,2,W 2
2011,POR,2011-04-25,8:30p,@,Dallas Mavericks,L,,82,93,2,3,L 1
2011,POR,2011-04-28,10:30p,,Dallas Mavericks,L,,96,103,2,4,L 2
2011,SAC,2010-10-27,8:00p,@,Minnesota Timberwolves,W,,117,116,1,0,W 1
2011,SAC,2010-10-29,7:00p,@,New Jersey Nets,L,,100,106,1,1,L 1
2011,SAC,2010-10-30,7:30p,@,Cleveland Cavaliers,W,,107,104,2,1,W 1
2011,SAC,2010-11-01,10:00p,,Toronto Raptors,W,,111,108,3,1,W 2
2011,SAC,2010-11-03,10:30p,,Los Angeles Lakers,L,,100,112,3,2,L 1
2011,SAC,2010-11-06,10:00p,,Memphis Grizzlies,L,,91,100,3,3,L 2
2011,SAC,2010-11-10,10:00p,,Minnesota Timberwolves,L,,89,98,3,4,L 3
2011,SAC,2010-11-12,9:00p,@,Phoenix Suns,L,,89,103,3,5,L 4
2011,SAC,2010-11-14,6:00p,,Detroit Pistons,L,,94,100,3,6,L 5
2011,SAC,2010-11-17,10:00p,,New York Knicks,L,,106,113,3,7,L 6
2011,SAC,2010-11-19,10:00p,,New Jersey Nets,W,,86,81,4,7,W 1
2011,SAC,2010-11-21,6:00p,,New Orleans Hornets,L,,71,75,4,8,L 1
2011,SAC,2010-11-22,9:00p,@,Utah Jazz,L,,83,94,4,9,L 2
2011,SAC,2010-11-25,10:30p,@,Los Angeles Clippers,L,,82,100,4,10,L 3
2011,SAC,2010-11-27,10:00p,,Chicago Bulls,L,,85,96,4,11,L 4
2011,SAC,2010-11-30,10:00p,,Indiana Pacers,L,,98,107,4,12,L 5
2011,SAC,2010-12-03,10:30p,@,Los Angeles Lakers,L,,80,113,4,13,L 6
2011,SAC,2010-12-04,10:00p,,Dallas Mavericks,L,,103,105,4,14,L 7
2011,SAC,2010-12-06,10:30p,@,Los Angeles Clippers,L,,91,98,4,15,L 8
2011,SAC,2010-12-08,10:00p,,Washington Wizards,W,,116,91,5,15,W 1
2011,SAC,2010-12-11,10:00p,,Miami Heat,L,,83,104,5,16,L 1
2011,SAC,2010-12-14,8:30p,@,Houston Rockets,L,,105,118,5,17,L 2
2011,SAC,2010-12-15,8:00p,@,New Orleans Hornets,L,,91,94,5,18,L 3
2011,SAC,2010-12-17,8:00p,@,Oklahoma City Thunder,L,,87,102,5,19,L 4
2011,SAC,2010-12-19,6:00p,,Houston Rockets,L,,93,102,5,20,L 5
2011,SAC,2010-12-21,10:00p,,Golden State Warriors,L,OT,109,117,5,21,L 6
2011,SAC,2010-12-23,10:00p,,Milwaukee Bucks,L,,79,84,5,22,L 7
2011,SAC,2010-12-27,10:00p,,Los Angeles Clippers,L,,99,100,5,23,L 8
2011,SAC,2010-12-29,10:00p,,Memphis Grizzlies,W,,100,98,6,23,W 1
2011,SAC,2011-01-01,9:00p,@,Denver Nuggets,L,,86,104,6,24,L 1
2011,SAC,2011-01-02,9:00p,,Phoenix Suns,W,,94,89,7,24,W 1
2011,SAC,2011-01-04,10:00p,,Atlanta Hawks,L,,102,108,7,25,L 1
2011,SAC,2011-01-06,10:30p,,Denver Nuggets,W,,122,102,8,25,W 1
2011,SAC,2011-01-09,1:00p,@,Toronto Raptors,L,,112,118,8,26,L 1
2011,SAC,2011-01-11,7:00p,@,Washington Wizards,L,OT,133,136,8,27,L 2
2011,SAC,2011-01-12,7:30p,@,Boston Celtics,L,,95,119,8,28,L 3
2011,SAC,2011-01-14,7:30p,@,New York Knicks,W,,93,83,9,28,W 1
2011,SAC,2011-01-15,7:30p,@,Detroit Pistons,L,,106,110,9,29,L 1
2011,SAC,2011-01-17,4:00p,@,Atlanta Hawks,L,,98,100,9,30,L 2
2011,SAC,2011-01-19,10:00p,,Portland Trail Blazers,L,OT,90,94,9,31,L 3
2011,SAC,2011-01-21,10:30p,@,Golden State Warriors,L,OT,112,119,9,32,L 4
2011,SAC,2011-01-24,10:00p,@,Portland Trail Blazers,W,,96,81,10,32,W 1
2011,SAC,2011-01-25,10:00p,,Charlotte Bobcats,L,,89,94,10,33,L 1
2011,SAC,2011-01-28,10:30p,@,Los Angeles Lakers,W,,100,95,11,33,W 1
2011,SAC,2011-01-29,10:00p,,New Orleans Hornets,W,,102,96,12,33,W 2
2011,SAC,2011-02-01,10:00p,,Boston Celtics,L,,90,95,12,34,L 1
2011,SAC,2011-02-04,10:00p,,San Antonio Spurs,L,,100,113,12,35,L 2
2011,SAC,2011-02-07,10:00p,,Utah Jazz,L,,104,107,12,36,L 3
2011,SAC,2011-02-09,10:00p,,Dallas Mavericks,L,,100,102,12,37,L 4
2011,SAC,2011-02-12,10:00p,,Oklahoma City Thunder,L,,97,99,12,38,L 5
2011,SAC,2011-02-13,8:00p,@,Phoenix Suns,W,,113,108,13,38,W 1
2011,SAC,2011-02-15,8:00p,@,Oklahoma City Thunder,L,,96,126,13,39,L 1
2011,SAC,2011-02-16,8:30p,@,Dallas Mavericks,L,,100,116,13,40,L 2
2011,SAC,2011-02-22,7:30p,@,Miami Heat,L,,97,117,13,41,L 3
2011,SAC,2011-02-23,7:00p,@,Orlando Magic,W,,111,105,14,41,W 1
2011,SAC,2011-02-25,7:00p,@,Charlotte Bobcats,L,,98,110,14,42,L 1
2011,SAC,2011-02-26,8:00p,@,Memphis Grizzlies,L,,92,120,14,43,L 2
2011,SAC,2011-02-28,10:00p,,Los Angeles Clippers,W,,105,99,15,43,W 1
2011,SAC,2011-03-02,10:00p,,Portland Trail Blazers,L,,102,107,15,44,L 1
2011,SAC,2011-03-05,9:00p,@,Utah Jazz,L,OT,102,109,15,45,L 2
2011,SAC,2011-03-07,10:00p,,Houston Rockets,L,,101,123,15,46,L 3
2011,SAC,2011-03-09,10:00p,,Orlando Magic,L,,102,106,15,47,L 4
2011,SAC,2011-03-11,8:30p,@,San Antonio Spurs,L,,103,108,15,48,L 5
2011,SAC,2011-03-12,8:00p,@,New Orleans Hornets,L,,103,115,15,49,L 6
2011,SAC,2011-03-14,10:00p,,Golden State Warriors,W,,129,119,16,49,W 1
2011,SAC,2011-03-16,10:00p,,Cleveland Cavaliers,L,,93,97,16,50,L 1
2011,SAC,2011-03-18,10:00p,,Philadelphia 76ers,L,,80,102,16,51,L 2
2011,SAC,2011-03-20,3:30p,@,Minnesota Timberwolves,W,,127,95,17,51,W 1
2011,SAC,2011-03-21,8:00p,@,Chicago Bulls,L,,92,132,17,52,L 1
2011,SAC,2011-03-23,8:00p,@,Milwaukee Bucks,W,,97,90,18,52,W 1
2011,SAC,2011-03-25,7:00p,@,Indiana Pacers,W,,110,93,19,52,W 2
2011,SAC,2011-03-27,12:00p,@,Philadelphia 76ers,W,OT,114,111,20,52,W 3
2011,SAC,2011-03-29,10:00p,,Phoenix Suns,W,,116,113,21,52,W 4
2011,SAC,2011-03-30,9:00p,@,Denver Nuggets,L,,90,104,21,53,L 1
2011,SAC,2011-04-01,10:00p,,Denver Nuggets,L,,90,99,21,54,L 2
2011,SAC,2011-04-03,6:00p,,Utah Jazz,W,,106,97,22,54,W 1
2011,SAC,2011-04-05,8:30p,@,Houston Rockets,W,,104,101,23,54,W 2
2011,SAC,2011-04-06,8:30p,@,San Antonio Spurs,L,,92,124,23,55,L 1
2011,SAC,2011-04-08,8:00p,@,Memphis Grizzlies,L,,96,101,23,56,L 2
2011,SAC,2011-04-10,9:00p,@,Golden State Warriors,W,,104,103,24,56,W 1
2011,SAC,2011-04-11,10:00p,,Oklahoma City Thunder,L,,112,120,24,57,L 1
2011,SAC,2011-04-13,10:30p,,Los Angeles Lakers,L,OT,108,116,24,58,L 2
2011,SAS,2010-10-27,8:30p,,Indiana Pacers,W,,122,109,1,0,W 1
2011,SAS,2010-10-30,8:30p,,New Orleans Hornets,L,,90,99,1,1,L 1
2011,SAS,2010-11-01,10:30p,@,Los Angeles Clippers,W,,97,88,2,1,W 1
2011,SAS,2010-11-03,10:00p,@,Phoenix Suns,W,,112,110,3,1,W 2
2011,SAS,2010-11-06,8:30p,,Houston Rockets,W,OT,124,121,4,1,W 3
2011,SAS,2010-11-08,7:00p,@,Charlotte Bobcats,W,,95,91,5,1,W 4
2011,SAS,2010-11-10,9:30p,,Los Angeles Clippers,W,,107,95,6,1,W 5
2011,SAS,2010-11-13,8:30p,,Philadelphia 76ers,W,,116,93,7,1,W 6
2011,SAS,2010-11-14,7:00p,@,Oklahoma City Thunder,W,,117,104,8,1,W 7
2011,SAS,2010-11-17,9:30p,,Chicago Bulls,W,,103,94,9,1,W 8
2011,SAS,2010-11-19,9:00p,@,Utah Jazz,W,,94,82,10,1,W 9
2011,SAS,2010-11-20,8:30p,,Cleveland Cavaliers,W,,116,92,11,1,W 10
2011,SAS,2010-11-22,8:30p,,Orlando Magic,W,,106,97,12,1,W 11
