id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,SAS,2010-11-24,8:00p,@,Minnesota Timberwolves,W,OT,113,109,13,1,W 12
2011,SAS,2010-11-26,8:30p,,Dallas Mavericks,L,,94,103,13,2,L 1
2011,SAS,2010-11-28,3:00p,@,New Orleans Hornets,W,,109,95,14,2,W 1
2011,SAS,2010-11-30,10:30p,@,Golden State Warriors,W,,118,98,15,2,W 2
2011,SAS,2010-12-01,10:30p,@,Los Angeles Clippers,L,,85,90,15,3,L 1
2011,SAS,2010-12-03,8:30p,,Minnesota Timberwolves,W,,107,101,16,3,W 1
2011,SAS,2010-12-05,7:00p,,New Orleans Hornets,W,,109,84,17,3,W 2
2011,SAS,2010-12-08,8:30p,,Golden State Warriors,W,,111,94,18,3,W 3
2011,SAS,2010-12-10,8:30p,,Atlanta Hawks,W,,108,92,19,3,W 4
2011,SAS,2010-12-12,3:30p,,Portland Trail Blazers,W,,95,78,20,3,W 5
2011,SAS,2010-12-15,8:30p,,Milwaukee Bucks,W,,92,90,21,3,W 6
2011,SAS,2010-12-16,10:30p,@,Denver Nuggets,W,,113,112,22,3,W 7
2011,SAS,2010-12-18,8:30p,,Memphis Grizzlies,W,OT,112,106,23,3,W 8
2011,SAS,2010-12-20,8:30p,,Phoenix Suns,W,,118,110,24,3,W 9
2011,SAS,2010-12-22,8:30p,,Denver Nuggets,W,,109,103,25,3,W 10
2011,SAS,2010-12-23,8:00p,@,Orlando Magic,L,,101,123,25,4,L 1
2011,SAS,2010-12-26,7:00p,,Washington Wizards,W,,94,80,26,4,W 1
2011,SAS,2010-12-28,8:30p,,Los Angeles Lakers,W,,97,82,27,4,W 2
2011,SAS,2010-12-30,9:30p,@,Dallas Mavericks,W,,99,93,28,4,W 3
2011,SAS,2011-01-01,8:30p,,Oklahoma City Thunder,W,,101,74,29,4,W 4
2011,SAS,2011-01-04,7:30p,@,New York Knicks,L,,115,128,29,5,L 1
2011,SAS,2011-01-05,7:30p,@,Boston Celtics,L,,103,105,29,6,L 2
2011,SAS,2011-01-07,7:00p,@,Indiana Pacers,W,,90,87,30,6,W 1
2011,SAS,2011-01-09,7:00p,,Minnesota Timberwolves,W,,94,91,31,6,W 2
2011,SAS,2011-01-11,8:00p,@,Minnesota Timberwolves,W,,107,96,32,6,W 3
2011,SAS,2011-01-12,8:00p,@,Milwaukee Bucks,W,,91,84,33,6,W 4
2011,SAS,2011-01-14,8:00p,,Dallas Mavericks,W,,101,89,34,6,W 5
2011,SAS,2011-01-16,9:00p,,Denver Nuggets,W,,110,97,35,6,W 6
2011,SAS,2011-01-19,8:30p,,Toronto Raptors,W,,104,95,36,6,W 7
2011,SAS,2011-01-21,8:00p,,New York Knicks,W,,101,92,37,6,W 8
2011,SAS,2011-01-22,8:00p,@,New Orleans Hornets,L,,72,96,37,7,L 1
2011,SAS,2011-01-24,10:30p,@,Golden State Warriors,W,,113,102,38,7,W 1
2011,SAS,2011-01-26,9:30p,@,Utah Jazz,W,,112,105,39,7,W 2
2011,SAS,2011-01-29,8:30p,,Houston Rockets,W,,108,95,40,7,W 3
2011,SAS,2011-02-01,10:00p,@,Portland Trail Blazers,L,,86,99,40,8,L 1
2011,SAS,2011-02-03,10:30p,@,Los Angeles Lakers,W,,89,88,41,8,W 1
2011,SAS,2011-02-04,10:00p,@,Sacramento Kings,W,,113,100,42,8,W 2
2011,SAS,2011-02-08,7:30p,@,Detroit Pistons,W,,100,89,43,8,W 3
2011,SAS,2011-02-09,7:00p,@,Toronto Raptors,W,,111,100,44,8,W 4
2011,SAS,2011-02-11,7:00p,@,Philadelphia 76ers,L,,71,77,44,9,L 1
2011,SAS,2011-02-12,8:00p,@,Washington Wizards,W,,118,94,45,9,W 1
2011,SAS,2011-02-14,7:00p,@,New Jersey Nets,W,,102,85,46,9,W 2
2011,SAS,2011-02-17,8:00p,@,Chicago Bulls,L,,99,109,46,10,L 1
2011,SAS,2011-02-23,7:00p,,Oklahoma City Thunder,W,,109,105,47,10,W 1
2011,SAS,2011-02-25,8:30p,,New Jersey Nets,W,,106,96,48,10,W 2
2011,SAS,2011-02-27,7:00p,,Memphis Grizzlies,W,,95,88,49,10,W 3
2011,SAS,2011-03-01,8:00p,@,Memphis Grizzlies,L,,93,109,49,11,L 1
2011,SAS,2011-03-02,7:00p,@,Cleveland Cavaliers,W,,109,99,50,11,W 1
2011,SAS,2011-03-04,9:30p,,Miami Heat,W,,125,95,51,11,W 2
2011,SAS,2011-03-06,3:30p,,Los Angeles Lakers,L,,83,99,51,12,L 1
2011,SAS,2011-03-09,8:30p,,Detroit Pistons,W,,111,104,52,12,W 1
2011,SAS,2011-03-11,8:30p,,Sacramento Kings,W,,108,103,53,12,W 2
2011,SAS,2011-03-12,8:30p,@,Houston Rockets,W,,115,107,54,12,W 3
2011,SAS,2011-03-14,8:00p,@,Miami Heat,L,,80,110,54,13,L 1
2011,SAS,2011-03-18,8:30p,@,Dallas Mavericks,W,,97,91,55,13,W 1
2011,SAS,2011-03-19,8:30p,,Charlotte Bobcats,W,,109,98,56,13,W 2
2011,SAS,2011-03-21,8:30p,,Golden State Warriors,W,,111,96,57,13,W 3
2011,SAS,2011-03-23,10:30p,@,Denver Nuggets,L,,112,115,57,14,L 1
2011,SAS,2011-03-25,10:00p,@,Portland Trail Blazers,L,,96,98,57,15,L 2
2011,SAS,2011-03-27,6:00p,@,Memphis Grizzlies,L,,104,111,57,16,L 3
2011,SAS,2011-03-28,8:30p,,Portland Trail Blazers,L,,92,100,57,17,L 4
2011,SAS,2011-03-31,8:00p,,Boston Celtics,L,,97,107,57,18,L 5
2011,SAS,2011-04-01,8:30p,@,Houston Rockets,L,OT,114,119,57,19,L 6
2011,SAS,2011-04-03,1:00p,,Phoenix Suns,W,,114,97,58,19,W 1
2011,SAS,2011-04-05,7:00p,@,Atlanta Hawks,W,,97,90,59,19,W 2
2011,SAS,2011-04-06,8:30p,,Sacramento Kings,W,,124,92,60,19,W 3
2011,SAS,2011-04-09,8:30p,,Utah Jazz,W,,111,102,61,19,W 4
2011,SAS,2011-04-12,10:30p,@,Los Angeles Lakers,L,,93,102,61,20,L 1
2011,SAS,2011-04-13,10:30p,@,Phoenix Suns,L,,103,106,61,21,L 2
2011,SAS,2011-04-17,1:00p,,Memphis Grizzlies,L,,98,101,0,1,L 1
2011,SAS,2011-04-20,8:30p,,Memphis Grizzlies,W,,93,87,1,1,W 1
2011,SAS,2011-04-23,7:30p,@,Memphis Grizzlies,L,,88,91,1,2,L 1
2011,SAS,2011-04-25,8:00p,@,Memphis Grizzlies,L,,86,104,1,3,L 2
2011,SAS,2011-04-27,8:30p,,Memphis Grizzlies,W,OT,110,103,2,3,W 1
2011,SAS,2011-04-29,9:00p,@,Memphis Grizzlies,L,,91,99,2,4,L 1
2011,TOR,2010-10-27,7:00p,,New York Knicks,L,,93,98,0,1,L 1
2011,TOR,2010-10-29,7:00p,,Cleveland Cavaliers,W,,101,81,1,1,W 1
2011,TOR,2010-11-01,10:00p,@,Sacramento Kings,L,,108,111,1,2,L 1
2011,TOR,2010-11-03,9:00p,@,Utah Jazz,L,,108,125,1,3,L 2
2011,TOR,2010-11-05,10:30p,@,Los Angeles Lakers,L,,103,108,1,4,L 3
2011,TOR,2010-11-06,10:00p,@,Portland Trail Blazers,L,,84,97,1,5,L 4
2011,TOR,2010-11-08,7:00p,,Golden State Warriors,L,,102,109,1,6,L 5
2011,TOR,2010-11-10,7:00p,,Charlotte Bobcats,L,,96,101,1,7,L 6
2011,TOR,2010-11-12,7:00p,@,Orlando Magic,W,,110,106,2,7,W 1
2011,TOR,2010-11-13,7:30p,@,Miami Heat,L,,100,109,2,8,L 1
2011,TOR,2010-11-16,7:00p,@,Washington Wizards,L,,94,109,2,9,L 2
2011,TOR,2010-11-17,7:00p,@,Philadelphia 76ers,W,,94,86,3,9,W 1
2011,TOR,2010-11-19,7:00p,,Houston Rockets,W,,106,96,4,9,W 2
2011,TOR,2010-11-21,1:00p,,Boston Celtics,W,,102,101,5,9,W 3
2011,TOR,2010-11-24,7:00p,,Philadelphia 76ers,W,,106,90,6,9,W 4
2011,TOR,2010-11-26,7:30p,@,Boston Celtics,L,,101,110,6,10,L 1
2011,TOR,2010-11-28,1:00p,,Atlanta Hawks,L,,78,96,6,11,L 2
2011,TOR,2010-12-01,7:00p,,Washington Wizards,W,,127,108,7,11,W 1
2011,TOR,2010-12-03,7:00p,,Oklahoma City Thunder,W,,111,99,8,11,W 2
2011,TOR,2010-12-05,1:00p,,New York Knicks,L,,99,116,8,12,L 1
2011,TOR,2010-12-06,7:00p,@,Indiana Pacers,L,,100,124,8,13,L 2
2011,TOR,2010-12-08,7:30p,@,New York Knicks,L,,110,113,8,14,L 3
2011,TOR,2010-12-10,7:00p,,Denver Nuggets,L,,116,123,8,15,L 4
2011,TOR,2010-12-11,7:30p,@,Detroit Pistons,W,,120,116,9,15,W 1
2011,TOR,2010-12-14,7:00p,@,Charlotte Bobcats,L,,91,97,9,16,L 1
2011,TOR,2010-12-15,7:00p,,Chicago Bulls,L,,93,110,9,17,L 2
2011,TOR,2010-12-17,7:00p,,New Jersey Nets,W,,98,92,10,17,W 1
2011,TOR,2010-12-19,1:00p,,Los Angeles Lakers,L,,110,120,10,18,L 1
2011,TOR,2010-12-22,7:00p,,Detroit Pistons,L,,93,115,10,19,L 2
2011,TOR,2010-12-27,8:00p,@,Memphis Grizzlies,L,,85,96,10,20,L 3
2011,TOR,2010-12-28,8:30p,@,Dallas Mavericks,W,,84,76,11,20,W 1
2011,TOR,2010-12-31,7:00p,@,Houston Rockets,L,,105,114,11,21,L 1
2011,TOR,2011-01-02,6:00p,,Boston Celtics,L,,79,93,11,22,L 2
2011,TOR,2011-01-04,8:00p,@,Chicago Bulls,L,,91,111,11,23,L 3
2011,TOR,2011-01-05,7:00p,@,Cleveland Cavaliers,W,,120,105,12,23,W 1
2011,TOR,2011-01-07,7:30p,@,Boston Celtics,L,,102,122,12,24,L 1
2011,TOR,2011-01-09,1:00p,,Sacramento Kings,W,,118,112,13,24,W 1
2011,TOR,2011-01-12,7:00p,,Atlanta Hawks,L,,101,104,13,25,L 1
2011,TOR,2011-01-14,7:00p,,Detroit Pistons,L,,95,101,13,26,L 2
2011,TOR,2011-01-15,7:00p,@,Washington Wizards,L,,95,98,13,27,L 3
2011,TOR,2011-01-17,3:00p,@,New Orleans Hornets,L,,81,85,13,28,L 4
2011,TOR,2011-01-19,8:30p,@,San Antonio Spurs,L,,95,104,13,29,L 5
2011,TOR,2011-01-21,7:00p,@,Orlando Magic,L,,72,112,13,30,L 6
2011,TOR,2011-01-22,7:30p,@,Miami Heat,L,,103,120,13,31,L 7
2011,TOR,2011-01-24,7:00p,,Memphis Grizzlies,L,,98,100,13,32,L 8
2011,TOR,2011-01-26,7:00p,,Philadelphia 76ers,L,,94,107,13,33,L 9
2011,TOR,2011-01-28,7:00p,,Milwaukee Bucks,L,OT,110,116,13,34,L 10
2011,TOR,2011-01-29,8:00p,@,Minnesota Timberwolves,L,,87,103,13,35,L 11
2011,TOR,2011-01-31,7:00p,@,Indiana Pacers,L,,93,104,13,36,L 12
2011,TOR,2011-02-02,7:00p,@,Atlanta Hawks,L,,87,100,13,37,L 13
2011,TOR,2011-02-04,7:00p,,Minnesota Timberwolves,W,,111,100,14,37,W 1
2011,TOR,2011-02-08,8:00p,@,Milwaukee Bucks,L,,74,92,14,38,L 1
2011,TOR,2011-02-09,7:00p,,San Antonio Spurs,L,,100,111,14,39,L 2
2011,TOR,2011-02-11,7:00p,,Portland Trail Blazers,L,,96,102,14,40,L 3
2011,TOR,2011-02-13,6:00p,,Los Angeles Clippers,W,,98,93,15,40,W 1
2011,TOR,2011-02-16,7:00p,,Miami Heat,L,,95,103,15,41,L 1
2011,TOR,2011-02-22,7:00p,@,Charlotte Bobcats,L,,101,114,15,42,L 2
2011,TOR,2011-02-23,7:00p,,Chicago Bulls,W,,118,113,16,42,W 1
2011,TOR,2011-02-25,7:00p,,Phoenix Suns,L,,92,110,16,43,L 1
2011,TOR,2011-02-27,6:00p,,Dallas Mavericks,L,,96,114,16,44,L 2
2011,TOR,2011-03-01,7:00p,,New Orleans Hornets,W,,96,90,17,44,W 1
2011,TOR,2011-03-04,3:00p,@,New Jersey Nets,L,,103,116,17,45,L 1
2011,TOR,2011-03-05,3:00p,@,New Jersey Nets,L,3OT,136,137,17,46,L 2
2011,TOR,2011-03-09,7:00p,,Utah Jazz,L,,94,96,17,47,L 3
2011,TOR,2011-03-11,7:00p,,Indiana Pacers,W,,108,98,18,47,W 1
2011,TOR,2011-03-13,1:00p,,Charlotte Bobcats,L,,90,95,18,48,L 1
2011,TOR,2011-03-16,7:30p,@,Detroit Pistons,L,,93,107,18,49,L 2
2011,TOR,2011-03-18,7:00p,,Washington Wizards,W,,116,107,19,49,W 1
2011,TOR,2011-03-20,7:00p,@,Oklahoma City Thunder,W,,95,93,20,49,W 2
2011,TOR,2011-03-21,9:00p,@,Denver Nuggets,L,,90,123,20,50,L 1
2011,TOR,2011-03-23,10:00p,@,Phoenix Suns,L,,106,114,20,51,L 2
2011,TOR,2011-03-25,10:30p,@,Golden State Warriors,L,,100,138,20,52,L 3
2011,TOR,2011-03-26,10:30p,@,Los Angeles Clippers,L,,90,94,20,53,L 4
2011,TOR,2011-03-30,7:00p,,Milwaukee Bucks,L,,98,104,20,54,L 5
2011,TOR,2011-04-02,8:00p,@,Chicago Bulls,L,,106,113,20,55,L 6
2011,TOR,2011-04-03,6:00p,,Orlando Magic,W,,102,98,21,55,W 1
2011,TOR,2011-04-05,7:30p,@,New York Knicks,L,,118,131,21,56,L 1
2011,TOR,2011-04-06,7:00p,,Cleveland Cavaliers,L,,96,104,21,57,L 2
2011,TOR,2011-04-08,7:00p,@,Philadelphia 76ers,L,,93,98,21,58,L 3
2011,TOR,2011-04-10,6:00p,,New Jersey Nets,W,,99,92,22,58,W 1
2011,TOR,2011-04-11,8:00p,@,Milwaukee Bucks,L,,86,93,22,59,L 1
2011,TOR,2011-04-13,8:00p,,Miami Heat,L,,79,97,22,60,L 2
2011,UTA,2010-10-27,9:00p,@,Denver Nuggets,L,,88,110,0,1,L 1
2011,UTA,2010-10-28,10:30p,,Phoenix Suns,L,,94,110,0,2,L 2
2011,UTA,2010-10-31,7:00p,@,Oklahoma City Thunder,W,,120,99,1,2,W 1
2011,UTA,2010-11-03,9:00p,,Toronto Raptors,W,,125,108,2,2,W 2
2011,UTA,2010-11-05,10:30p,@,Golden State Warriors,L,,78,85,2,3,L 1
2011,UTA,2010-11-06,9:00p,,Los Angeles Clippers,W,2OT,109,107,3,3,W 1
2011,UTA,2010-11-09,7:30p,@,Miami Heat,W,OT,116,114,4,3,W 2
2011,UTA,2010-11-10,7:00p,@,Orlando Magic,W,,104,94,5,3,W 3
2011,UTA,2010-11-12,7:00p,@,Atlanta Hawks,W,,90,86,6,3,W 4
2011,UTA,2010-11-13,7:00p,@,Charlotte Bobcats,W,,96,95,7,3,W 5
2011,UTA,2010-11-15,9:00p,,Oklahoma City Thunder,L,,108,115,7,4,L 1
2011,UTA,2010-11-17,9:00p,,New Jersey Nets,W,,98,88,8,4,W 1
2011,UTA,2010-11-19,9:00p,,San Antonio Spurs,L,,82,94,8,5,L 1
2011,UTA,2010-11-20,10:00p,@,Portland Trail Blazers,W,,103,94,9,5,W 1
2011,UTA,2010-11-22,9:00p,,Sacramento Kings,W,,94,83,10,5,W 2
2011,UTA,2010-11-24,9:00p,,New Orleans Hornets,W,,105,87,11,5,W 3
2011,UTA,2010-11-26,9:00p,,Los Angeles Lakers,W,,102,96,12,5,W 4
2011,UTA,2010-11-28,3:30p,@,Los Angeles Clippers,W,,109,97,13,5,W 5
2011,UTA,2010-11-29,9:00p,,Milwaukee Bucks,W,,109,88,14,5,W 6
2011,UTA,2010-12-01,9:00p,,Indiana Pacers,W,,110,88,15,5,W 7
2011,UTA,2010-12-03,10:30p,,Dallas Mavericks,L,,81,93,15,6,L 1
2011,UTA,2010-12-06,9:00p,,Memphis Grizzlies,W,,94,85,16,6,W 1
2011,UTA,2010-12-08,9:00p,,Miami Heat,L,,98,111,16,7,L 1
2011,UTA,2010-12-10,9:00p,,Orlando Magic,W,,117,105,17,7,W 1
2011,UTA,2010-12-11,8:30p,@,Dallas Mavericks,L,,97,103,17,8,L 1
2011,UTA,2010-12-13,9:00p,,Golden State Warriors,W,,108,95,18,8,W 1
2011,UTA,2010-12-17,8:00p,@,New Orleans Hornets,L,,71,100,18,9,L 1
2011,UTA,2010-12-18,8:30p,@,Milwaukee Bucks,W,,95,86,19,9,W 1
2011,UTA,2010-12-20,7:00p,@,Cleveland Cavaliers,W,,101,90,20,9,W 2
2011,UTA,2010-12-22,8:00p,@,Minnesota Timberwolves,W,,112,107,21,9,W 3
2011,UTA,2010-12-27,9:00p,,Portland Trail Blazers,L,,91,96,21,10,L 1
2011,UTA,2010-12-29,10:30p,@,Los Angeles Clippers,W,,103,95,22,10,W 1
2011,UTA,2010-12-30,10:00p,@,Portland Trail Blazers,L,,89,100,22,11,L 1
2011,UTA,2011-01-01,9:00p,,Memphis Grizzlies,W,,98,92,23,11,W 1
2011,UTA,2011-01-03,9:00p,,Detroit Pistons,W,,102,97,24,11,W 2
2011,UTA,2011-01-05,9:00p,,Atlanta Hawks,L,,87,110,24,12,L 1
2011,UTA,2011-01-07,8:00p,@,Memphis Grizzlies,L,,99,110,24,13,L 2
2011,UTA,2011-01-08,8:30p,@,Houston Rockets,W,OT,103,99,25,13,W 1
2011,UTA,2011-01-12,9:00p,,New York Knicks,W,,131,125,26,13,W 2
2011,UTA,2011-01-14,9:00p,,Cleveland Cavaliers,W,,121,99,27,13,W 3
2011,UTA,2011-01-17,1:00p,@,Washington Wizards,L,,101,108,27,14,L 1
2011,UTA,2011-01-19,7:00p,@,New Jersey Nets,L,,95,103,27,15,L 2
2011,UTA,2011-01-21,7:30p,@,Boston Celtics,L,,86,110,27,16,L 3
2011,UTA,2011-01-22,7:30p,@,Philadelphia 76ers,L,,85,96,27,17,L 4
2011,UTA,2011-01-25,10:30p,@,Los Angeles Lakers,L,,91,120,27,18,L 5
2011,UTA,2011-01-26,9:30p,,San Antonio Spurs,L,,105,112,27,19,L 6
2011,UTA,2011-01-28,9:00p,,Minnesota Timberwolves,W,,108,100,28,19,W 1
2011,UTA,2011-01-30,10:00p,@,Golden State Warriors,L,,81,96,28,20,L 1
2011,UTA,2011-01-31,9:00p,,Charlotte Bobcats,W,,83,78,29,20,W 1
2011,UTA,2011-02-02,9:00p,,Houston Rockets,L,,96,97,29,21,L 1
2011,UTA,2011-02-04,10:30p,@,Denver Nuggets,W,,113,106,30,21,W 1
2011,UTA,2011-02-05,9:00p,,Oklahoma City Thunder,L,,105,121,30,22,L 1
2011,UTA,2011-02-07,10:00p,@,Sacramento Kings,W,,107,104,31,22,W 1
2011,UTA,2011-02-09,9:00p,,Chicago Bulls,L,,86,91,31,23,L 1
2011,UTA,2011-02-11,10:30p,,Phoenix Suns,L,,83,95,31,24,L 2
2011,UTA,2011-02-15,9:00p,@,Phoenix Suns,L,,101,102,31,25,L 3
2011,UTA,2011-02-16,9:00p,,Golden State Warriors,L,,100,107,31,26,L 4
2011,UTA,2011-02-23,8:30p,@,Dallas Mavericks,L,,99,118,31,27,L 5
2011,UTA,2011-02-25,7:00p,@,Indiana Pacers,W,,95,84,32,27,W 1
2011,UTA,2011-02-26,7:30p,@,Detroit Pistons,L,,116,120,32,28,L 1
2011,UTA,2011-02-28,9:00p,,Boston Celtics,L,,102,107,32,29,L 2
2011,UTA,2011-03-03,10:30p,,Denver Nuggets,L,,101,103,32,30,L 3
2011,UTA,2011-03-05,9:00p,,Sacramento Kings,W,OT,109,102,33,30,W 1
2011,UTA,2011-03-07,7:30p,@,New York Knicks,L,,109,131,33,31,L 1
2011,UTA,2011-03-09,7:00p,@,Toronto Raptors,W,,96,94,34,31,W 1
2011,UTA,2011-03-11,8:00p,@,Minnesota Timberwolves,L,,101,122,34,32,L 1
2011,UTA,2011-03-12,8:00p,@,Chicago Bulls,L,,100,118,34,33,L 2
2011,UTA,2011-03-14,9:00p,,Philadelphia 76ers,W,OT,112,107,35,33,W 1
2011,UTA,2011-03-16,9:00p,,Minnesota Timberwolves,W,,119,104,36,33,W 2
2011,UTA,2011-03-20,7:00p,@,Houston Rockets,L,,108,110,36,34,L 1
2011,UTA,2011-03-21,8:00p,@,Memphis Grizzlies,L,,85,103,36,35,L 2
2011,UTA,2011-03-23,8:00p,@,Oklahoma City Thunder,L,,94,106,36,36,L 3
2011,UTA,2011-03-24,9:00p,,New Orleans Hornets,L,OT,117,121,36,37,L 4
2011,UTA,2011-03-26,9:00p,,Dallas Mavericks,L,,77,94,36,38,L 5
2011,UTA,2011-03-28,9:00p,,Washington Wizards,L,OT,95,100,36,39,L 6
2011,UTA,2011-04-01,10:30p,,Los Angeles Lakers,L,,85,96,36,40,L 7
2011,UTA,2011-04-03,6:00p,@,Sacramento Kings,L,,97,106,36,41,L 8
2011,UTA,2011-04-05,10:30p,@,Los Angeles Lakers,W,,86,85,37,41,W 1
2011,UTA,2011-04-07,10:30p,,Portland Trail Blazers,L,,87,98,37,42,L 1
2011,UTA,2011-04-09,8:30p,@,San Antonio Spurs,L,,102,111,37,43,L 2
2011,UTA,2011-04-11,8:00p,@,New Orleans Hornets,W,,90,78,38,43,W 1
2011,UTA,2011-04-13,8:00p,,Denver Nuggets,W,,107,103,39,43,W 2
2011,WAS,2010-10-28,8:00p,@,Orlando Magic,L,,83,112,0,1,L 1
2011,WAS,2010-10-30,7:00p,@,Atlanta Hawks,L,,95,99,0,2,L 2
2011,WAS,2010-11-02,7:00p,,Philadelphia 76ers,W,OT,116,115,1,2,W 1
2011,WAS,2010-11-05,7:30p,@,New York Knicks,L,,91,112,1,3,L 1
2011,WAS,2010-11-06,7:00p,,Cleveland Cavaliers,L,,102,107,1,4,L 2
2011,WAS,2010-11-10,7:00p,,Houston Rockets,W,,98,91,2,4,W 1
2011,WAS,2010-11-12,7:00p,,Charlotte Bobcats,L,,85,93,2,5,L 1
2011,WAS,2010-11-13,8:00p,@,Chicago Bulls,L,,96,103,2,6,L 2
2011,WAS,2010-11-16,7:00p,,Toronto Raptors,W,,109,94,3,6,W 1
2011,WAS,2010-11-17,7:30p,@,Boston Celtics,L,,83,114,3,7,L 1
2011,WAS,2010-11-19,7:00p,,Memphis Grizzlies,W,,89,86,4,7,W 1
2011,WAS,2010-11-21,6:00p,@,Detroit Pistons,L,OT,110,115,4,8,L 1
2011,WAS,2010-11-23,7:00p,,Philadelphia 76ers,W,OT,116,114,5,8,W 1
2011,WAS,2010-11-25,8:00p,@,Atlanta Hawks,L,,96,116,5,9,L 1
2011,WAS,2010-11-27,7:00p,,Orlando Magic,L,,99,100,5,10,L 2
2011,WAS,2010-11-29,7:30p,@,Miami Heat,L,,94,105,5,11,L 3
2011,WAS,2010-12-01,7:00p,@,Toronto Raptors,L,,108,127,5,12,L 4
2011,WAS,2010-12-03,7:00p,,Portland Trail Blazers,W,,83,79,6,12,W 1
2011,WAS,2010-12-05,8:00p,@,Phoenix Suns,L,,108,125,6,13,L 1
2011,WAS,2010-12-07,10:30p,@,Los Angeles Lakers,L,,108,115,6,14,L 2
2011,WAS,2010-12-08,10:00p,@,Sacramento Kings,L,,91,116,6,15,L 3
2011,WAS,2010-12-10,7:00p,,New York Knicks,L,,95,101,6,16,L 4
2011,WAS,2010-12-14,7:00p,,Los Angeles Lakers,L,,89,103,6,17,L 5
2011,WAS,2010-12-16,7:00p,@,New Jersey Nets,L,,89,97,6,18,L 6
2011,WAS,2010-12-18,7:00p,,Miami Heat,L,,94,95,6,19,L 7
2011,WAS,2010-12-20,7:00p,,Charlotte Bobcats,W,,108,75,7,19,W 1
2011,WAS,2010-12-22,7:00p,,Chicago Bulls,L,,80,87,7,20,L 1
2011,WAS,2010-12-26,7:00p,@,San Antonio Spurs,L,,80,94,7,21,L 2
2011,WAS,2010-12-27,8:30p,@,Houston Rockets,L,,93,100,7,22,L 3
2011,WAS,2010-12-29,7:00p,,Indiana Pacers,W,,104,90,8,22,W 1
2011,WAS,2010-12-31,3:00p,@,Indiana Pacers,L,,86,95,8,23,L 1
2011,WAS,2011-01-01,7:00p,,New Orleans Hornets,L,,81,92,8,24,L 2
2011,WAS,2011-01-05,7:00p,@,Philadelphia 76ers,L,,97,109,8,25,L 3
2011,WAS,2011-01-07,7:00p,,New Jersey Nets,W,,97,77,9,25,W 1
2011,WAS,2011-01-08,7:00p,@,Charlotte Bobcats,L,,89,104,9,26,L 1
2011,WAS,2011-01-11,7:00p,,Sacramento Kings,W,OT,136,133,10,26,W 1
2011,WAS,2011-01-13,8:00p,@,Minnesota Timberwolves,L,,97,109,10,27,L 1
2011,WAS,2011-01-15,7:00p,,Toronto Raptors,W,,98,95,11,27,W 1
2011,WAS,2011-01-17,1:00p,,Utah Jazz,W,,108,101,12,27,W 2
2011,WAS,2011-01-19,8:00p,@,Milwaukee Bucks,L,,87,100,12,28,L 1
2011,WAS,2011-01-21,7:00p,,Phoenix Suns,L,,91,109,12,29,L 2
2011,WAS,2011-01-22,7:00p,,Boston Celtics,W,,85,83,13,29,W 1
2011,WAS,2011-01-24,7:30p,@,New York Knicks,L,,106,115,13,30,L 1
2011,WAS,2011-01-25,7:00p,,Denver Nuggets,L,,109,120,13,31,L 2
2011,WAS,2011-01-28,8:00p,@,Oklahoma City Thunder,L,2OT,117,124,13,32,L 3
2011,WAS,2011-01-29,8:00p,@,Memphis Grizzlies,L,,93,107,13,33,L 4
2011,WAS,2011-01-31,8:30p,@,Dallas Mavericks,L,,92,102,13,34,L 5
2011,WAS,2011-02-01,8:00p,@,New Orleans Hornets,L,,89,97,13,35,L 6
2011,WAS,2011-02-04,7:00p,,Orlando Magic,L,,92,110,13,36,L 7
2011,WAS,2011-02-05,7:00p,,Atlanta Hawks,L,,92,99,13,37,L 8
2011,WAS,2011-02-09,7:00p,,Milwaukee Bucks,W,,100,85,14,37,W 1
2011,WAS,2011-02-12,8:00p,,San Antonio Spurs,L,,94,118,14,38,L 1
2011,WAS,2011-02-13,6:00p,@,Cleveland Cavaliers,W,,115,100,15,38,W 1
2011,WAS,2011-02-16,7:00p,@,Orlando Magic,L,,76,101,15,39,L 1
