id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2011,WAS,2011-02-22,7:00p,,Indiana Pacers,L,,96,113,15,40,L 2
2011,WAS,2011-02-23,7:00p,@,Philadelphia 76ers,L,,94,117,15,41,L 3
2011,WAS,2011-02-25,7:30p,@,Miami Heat,L,,113,121,15,42,L 4
2011,WAS,2011-02-26,8:00p,,Dallas Mavericks,L,,99,105,15,43,L 5
2011,WAS,2011-02-28,7:00p,,Chicago Bulls,L,,77,105,15,44,L 6
2011,WAS,2011-03-02,7:00p,,Golden State Warriors,L,,102,106,15,45,L 7
2011,WAS,2011-03-05,7:00p,,Minnesota Timberwolves,W,,103,96,16,45,W 1
2011,WAS,2011-03-06,6:00p,@,Detroit Pistons,L,,102,113,16,46,L 1
2011,WAS,2011-03-08,7:00p,,Milwaukee Bucks,L,,76,95,16,47,L 2
2011,WAS,2011-03-12,7:00p,,Los Angeles Clippers,L,,101,122,16,48,L 3
2011,WAS,2011-03-14,7:00p,,Oklahoma City Thunder,L,,89,116,16,49,L 4
2011,WAS,2011-03-15,8:00p,@,Chicago Bulls,L,,79,98,16,50,L 5
2011,WAS,2011-03-18,7:00p,@,Toronto Raptors,L,,107,116,16,51,L 6
2011,WAS,2011-03-20,1:00p,,New Jersey Nets,W,,98,92,17,51,W 1
2011,WAS,2011-03-22,10:00p,@,Portland Trail Blazers,L,,76,111,17,52,L 1
2011,WAS,2011-03-23,10:30p,@,Los Angeles Clippers,L,2OT,119,127,17,53,L 2
2011,WAS,2011-03-25,9:00p,@,Denver Nuggets,L,,94,114,17,54,L 3
2011,WAS,2011-03-27,9:00p,@,Golden State Warriors,L,,104,114,17,55,L 4
2011,WAS,2011-03-28,9:00p,@,Utah Jazz,W,OT,100,95,18,55,W 1
2011,WAS,2011-03-30,7:00p,,Miami Heat,L,,107,123,18,56,L 1
2011,WAS,2011-04-01,7:00p,,Cleveland Cavaliers,W,,115,107,19,56,W 1
2011,WAS,2011-04-03,6:00p,@,Charlotte Bobcats,W,,97,91,20,56,W 2
2011,WAS,2011-04-05,7:00p,,Detroit Pistons,W,,107,105,21,56,W 3
2011,WAS,2011-04-06,7:00p,@,Indiana Pacers,L,,112,136,21,57,L 1
2011,WAS,2011-04-08,7:30p,@,Boston Celtics,L,,88,104,21,58,L 2
2011,WAS,2011-04-09,7:00p,,Atlanta Hawks,W,,115,83,22,58,W 1
2011,WAS,2011-04-11,7:00p,,Boston Celtics,W,OT,95,94,23,58,W 2
2011,WAS,2011-04-13,8:00p,@,Cleveland Cavaliers,L,,93,100,23,59,L 1
2012,ATL,2011-12-27,7:30p,@,New Jersey Nets,W,,106,70,1,0,W 1
2012,ATL,2011-12-28,7:30p,,Washington Wizards,W,,101,83,2,0,W 2
2012,ATL,2011-12-30,7:30p,,New Jersey Nets,W,,105,98,3,0,W 3
2012,ATL,2011-12-31,7:00p,@,Houston Rockets,L,,84,95,3,1,L 1
2012,ATL,2012-01-02,7:30p,@,Miami Heat,W,,100,92,4,1,W 1
2012,ATL,2012-01-03,8:00p,@,Chicago Bulls,L,,74,76,4,2,L 1
2012,ATL,2012-01-05,8:00p,,Miami Heat,L,3OT,109,116,4,3,L 2
2012,ATL,2012-01-06,7:00p,@,Charlotte Bobcats,W,OT,102,96,5,3,W 1
2012,ATL,2012-01-07,7:00p,,Chicago Bulls,W,,109,94,6,3,W 2
2012,ATL,2012-01-09,7:30p,@,New Jersey Nets,W,,106,101,7,3,W 3
2012,ATL,2012-01-11,7:00p,@,Indiana Pacers,L,,84,96,7,4,L 1
2012,ATL,2012-01-12,7:30p,,Charlotte Bobcats,W,,111,81,8,4,W 1
2012,ATL,2012-01-14,7:00p,,Minnesota Timberwolves,W,,93,91,9,4,W 2
2012,ATL,2012-01-16,4:00p,,Toronto Raptors,W,,93,84,10,4,W 3
2012,ATL,2012-01-18,8:00p,,Portland Trail Blazers,W,,92,89,11,4,W 4
2012,ATL,2012-01-20,7:00p,@,Philadelphia 76ers,L,,76,90,11,5,L 1
2012,ATL,2012-01-21,7:00p,,Cleveland Cavaliers,W,,121,94,12,5,W 1
2012,ATL,2012-01-23,8:00p,@,Milwaukee Bucks,W,,97,92,13,5,W 2
2012,ATL,2012-01-25,8:30p,@,San Antonio Spurs,L,,83,105,13,6,L 1
2012,ATL,2012-01-27,7:30p,@,Detroit Pistons,W,OT,107,101,14,6,W 1
2012,ATL,2012-01-29,7:00p,@,New Orleans Hornets,W,,94,72,15,6,W 2
2012,ATL,2012-01-31,7:00p,@,Toronto Raptors,W,,100,77,16,6,W 3
2012,ATL,2012-02-02,7:30p,,Memphis Grizzlies,L,,77,96,16,7,L 1
2012,ATL,2012-02-04,7:00p,,Philadelphia 76ers,L,,87,98,16,8,L 2
2012,ATL,2012-02-06,7:30p,,Phoenix Suns,L,,90,99,16,9,L 3
2012,ATL,2012-02-08,7:30p,,Indiana Pacers,W,,97,87,17,9,W 1
2012,ATL,2012-02-10,7:00p,@,Orlando Magic,W,OT,89,87,18,9,W 2
2012,ATL,2012-02-12,7:00p,,Miami Heat,L,,87,107,18,10,L 1
2012,ATL,2012-02-14,10:30p,@,Los Angeles Lakers,L,,78,86,18,11,L 2
2012,ATL,2012-02-15,9:00p,@,Phoenix Suns,W,,101,99,19,11,W 1
2012,ATL,2012-02-18,10:00p,@,Portland Trail Blazers,L,,77,97,19,12,L 1
2012,ATL,2012-02-20,4:00p,@,Chicago Bulls,L,,79,90,19,13,L 2
2012,ATL,2012-02-22,7:30p,@,New York Knicks,L,,82,99,19,14,L 3
2012,ATL,2012-02-23,7:30p,,Orlando Magic,W,,83,78,20,14,W 1
2012,ATL,2012-02-29,7:30p,,Golden State Warriors,L,,82,85,20,15,L 1
2012,ATL,2012-03-02,7:30p,,Milwaukee Bucks,W,,99,94,21,15,W 1
2012,ATL,2012-03-03,7:00p,,Oklahoma City Thunder,W,,97,90,22,15,W 2
2012,ATL,2012-03-06,7:00p,@,Indiana Pacers,W,,101,96,23,15,W 3
2012,ATL,2012-03-07,7:30p,@,Miami Heat,L,,86,89,23,16,L 1
2012,ATL,2012-03-09,7:30p,@,Detroit Pistons,L,,85,86,23,17,L 2
2012,ATL,2012-03-11,9:00p,@,Sacramento Kings,W,,106,99,24,17,W 1
2012,ATL,2012-03-13,9:00p,@,Denver Nuggets,L,OT,117,118,24,18,L 1
2012,ATL,2012-03-14,10:30p,@,Los Angeles Clippers,L,,82,96,24,19,L 2
2012,ATL,2012-03-16,7:30p,,Washington Wizards,W,,102,88,25,19,W 1
2012,ATL,2012-03-18,3:00p,@,Cleveland Cavaliers,W,,103,87,26,19,W 2
2012,ATL,2012-03-19,7:30p,,Boston Celtics,L,,76,79,26,20,L 1
2012,ATL,2012-03-21,7:30p,,Cleveland Cavaliers,W,OT,103,102,27,20,W 1
2012,ATL,2012-03-23,7:30p,,New Jersey Nets,W,,93,84,28,20,W 2
2012,ATL,2012-03-24,7:00p,@,Washington Wizards,W,,95,92,29,20,W 3
2012,ATL,2012-03-25,6:00p,,Utah Jazz,W,4OT,139,133,30,20,W 4
2012,ATL,2012-03-27,8:00p,@,Milwaukee Bucks,L,,101,108,30,21,L 1
2012,ATL,2012-03-28,7:30p,,Chicago Bulls,L,,77,98,30,22,L 2
2012,ATL,2012-03-30,7:30p,,New York Knicks,W,,100,90,31,22,W 1
2012,ATL,2012-03-31,7:30p,@,Philadelphia 76ers,L,,90,95,31,23,L 1
2012,ATL,2012-04-04,7:30p,,Charlotte Bobcats,W,,120,93,32,23,W 1
2012,ATL,2012-04-06,7:30p,,Detroit Pistons,W,,101,96,33,23,W 2
2012,ATL,2012-04-07,8:00p,@,Charlotte Bobcats,W,,116,96,34,23,W 3
2012,ATL,2012-04-11,8:00p,@,Boston Celtics,L,OT,86,88,34,24,L 1
2012,ATL,2012-04-13,7:00p,@,Orlando Magic,W,,109,81,35,24,W 1
2012,ATL,2012-04-15,6:00p,,Toronto Raptors,L,,86,102,35,25,L 1
2012,ATL,2012-04-16,7:00p,@,Toronto Raptors,W,,109,87,36,25,W 1
2012,ATL,2012-04-18,7:30p,,Detroit Pistons,W,,116,84,37,25,W 2
2012,ATL,2012-04-20,7:00p,,Boston Celtics,W,,97,92,38,25,W 3
2012,ATL,2012-04-22,1:00p,,New York Knicks,L,,112,113,38,26,L 1
2012,ATL,2012-04-24,7:30p,,Los Angeles Clippers,W,,109,102,39,26,W 1
2012,ATL,2012-04-26,8:00p,,Dallas Mavericks,W,,106,89,40,26,W 2
2012,ATL,2012-04-29,7:00p,,Boston Celtics,W,,83,74,1,0,W 1
2012,ATL,2012-05-01,7:30p,,Boston Celtics,L,,80,87,1,1,L 1
2012,ATL,2012-05-04,7:30p,@,Boston Celtics,L,OT,84,90,1,2,L 2
2012,ATL,2012-05-06,7:00p,@,Boston Celtics,L,,79,101,1,3,L 3
2012,ATL,2012-05-08,8:00p,,Boston Celtics,W,,87,86,2,3,W 1
2012,ATL,2012-05-10,8:00p,@,Boston Celtics,L,,80,83,2,4,L 1
2012,BOS,2011-12-25,12:00p,@,New York Knicks,L,,104,106,0,1,L 1
2012,BOS,2011-12-27,8:00p,@,Miami Heat,L,,107,115,0,2,L 2
2012,BOS,2011-12-28,8:00p,@,New Orleans Hornets,L,,78,97,0,3,L 3
2012,BOS,2011-12-30,7:30p,,Detroit Pistons,W,,96,85,1,3,W 1
2012,BOS,2012-01-01,6:00p,@,Washington Wizards,W,,94,86,2,3,W 2
2012,BOS,2012-01-02,7:30p,,Washington Wizards,W,,100,92,3,3,W 3
2012,BOS,2012-01-04,7:30p,,New Jersey Nets,W,,89,70,4,3,W 4
2012,BOS,2012-01-06,7:30p,,Indiana Pacers,L,,74,87,4,4,L 1
2012,BOS,2012-01-11,8:00p,,Dallas Mavericks,L,,85,90,4,5,L 2
2012,BOS,2012-01-13,8:00p,,Chicago Bulls,L,,79,88,4,6,L 3
2012,BOS,2012-01-14,7:00p,@,Indiana Pacers,L,,83,97,4,7,L 4
2012,BOS,2012-01-16,8:00p,,Oklahoma City Thunder,L,,88,97,4,8,L 5
2012,BOS,2012-01-18,7:30p,,Toronto Raptors,W,,96,73,5,8,W 1
2012,BOS,2012-01-20,7:30p,,Phoenix Suns,L,,71,79,5,9,L 1
2012,BOS,2012-01-22,1:00p,@,Washington Wizards,W,,100,94,6,9,W 1
2012,BOS,2012-01-23,7:30p,,Orlando Magic,W,,87,56,7,9,W 2
2012,BOS,2012-01-26,8:00p,@,Orlando Magic,W,,91,83,8,9,W 3
2012,BOS,2012-01-27,7:30p,,Indiana Pacers,W,,94,87,9,9,W 4
2012,BOS,2012-01-29,6:00p,,Cleveland Cavaliers,L,,87,88,9,10,L 1
2012,BOS,2012-01-31,7:00p,@,Cleveland Cavaliers,W,,93,90,10,10,W 1
2012,BOS,2012-02-01,7:30p,,Toronto Raptors,W,,100,64,11,10,W 2
2012,BOS,2012-02-03,8:00p,,New York Knicks,W,,91,89,12,10,W 3
2012,BOS,2012-02-05,12:00p,,Memphis Grizzlies,W,,98,80,13,10,W 4
2012,BOS,2012-02-07,7:30p,,Charlotte Bobcats,W,,94,84,14,10,W 5
2012,BOS,2012-02-09,8:00p,,Los Angeles Lakers,L,OT,87,88,14,11,L 1
2012,BOS,2012-02-10,7:00p,@,Toronto Raptors,L,,74,86,14,12,L 2
2012,BOS,2012-02-12,3:30p,,Chicago Bulls,W,,95,91,15,12,W 1
2012,BOS,2012-02-15,7:30p,,Detroit Pistons,L,,88,98,15,13,L 1
2012,BOS,2012-02-16,8:00p,@,Chicago Bulls,L,,80,89,15,14,L 2
2012,BOS,2012-02-19,6:00p,@,Detroit Pistons,L,,81,96,15,15,L 3
2012,BOS,2012-02-20,8:00p,@,Dallas Mavericks,L,,73,89,15,16,L 4
2012,BOS,2012-02-22,7:00p,@,Oklahoma City Thunder,L,,104,119,15,17,L 5
2012,BOS,2012-02-28,7:00p,@,Cleveland Cavaliers,W,,86,83,16,17,W 1
2012,BOS,2012-02-29,7:30p,,Milwaukee Bucks,W,,102,96,17,17,W 2
2012,BOS,2012-03-02,7:30p,,New Jersey Nets,W,,107,94,18,17,W 3
2012,BOS,2012-03-04,1:00p,,New York Knicks,W,OT,115,111,19,17,W 4
2012,BOS,2012-03-06,7:30p,,Houston Rockets,W,OT,97,92,20,17,W 5
2012,BOS,2012-03-07,7:00p,@,Philadelphia 76ers,L,,71,103,20,18,L 1
2012,BOS,2012-03-09,7:30p,,Portland Trail Blazers,W,,104,86,21,18,W 1
2012,BOS,2012-03-11,3:30p,@,Los Angeles Lakers,L,,94,97,21,19,L 1
2012,BOS,2012-03-12,10:30p,@,Los Angeles Clippers,W,,94,85,22,19,W 1
2012,BOS,2012-03-14,10:30p,@,Golden State Warriors,W,,105,103,23,19,W 2
2012,BOS,2012-03-16,10:00p,@,Sacramento Kings,L,,95,120,23,20,L 1
2012,BOS,2012-03-17,9:00p,@,Denver Nuggets,L,,91,98,23,21,L 2
2012,BOS,2012-03-19,7:30p,@,Atlanta Hawks,W,,79,76,24,21,W 1
2012,BOS,2012-03-22,8:00p,@,Milwaukee Bucks,W,,100,91,25,21,W 2
2012,BOS,2012-03-23,8:00p,@,Philadelphia 76ers,L,,86,99,25,22,L 1
2012,BOS,2012-03-25,6:00p,,Washington Wizards,W,,88,76,26,22,W 1
2012,BOS,2012-03-26,7:00p,@,Charlotte Bobcats,W,,102,95,27,22,W 2
2012,BOS,2012-03-28,7:30p,,Utah Jazz,W,,94,82,28,22,W 3
2012,BOS,2012-03-30,8:00p,@,Minnesota Timberwolves,W,,100,79,29,22,W 4
2012,BOS,2012-04-01,3:30p,,Miami Heat,W,,91,72,30,22,W 5
2012,BOS,2012-04-04,7:30p,,San Antonio Spurs,L,,86,87,30,23,L 1
2012,BOS,2012-04-05,9:30p,@,Chicago Bulls,L,,86,93,30,24,L 2
2012,BOS,2012-04-07,7:00p,@,Indiana Pacers,W,,86,72,31,24,W 1
2012,BOS,2012-04-08,6:00p,,Philadelphia 76ers,W,,103,79,32,24,W 2
2012,BOS,2012-04-10,7:00p,@,Miami Heat,W,,115,107,33,24,W 3
2012,BOS,2012-04-11,8:00p,,Atlanta Hawks,W,OT,88,86,34,24,W 4
2012,BOS,2012-04-13,7:00p,@,Toronto Raptors,L,,79,84,34,25,L 1
2012,BOS,2012-04-14,7:30p,@,New Jersey Nets,W,,94,82,35,25,W 1
2012,BOS,2012-04-15,6:00p,@,Charlotte Bobcats,W,,94,82,36,25,W 2
2012,BOS,2012-04-17,8:00p,@,New York Knicks,L,,110,118,36,26,L 1
2012,BOS,2012-04-18,8:00p,,Orlando Magic,W,,102,98,37,26,W 1
2012,BOS,2012-04-20,7:00p,@,Atlanta Hawks,L,,92,97,37,27,L 1
2012,BOS,2012-04-24,8:00p,,Miami Heat,W,,78,66,38,27,W 1
2012,BOS,2012-04-26,8:00p,,Milwaukee Bucks,W,,87,74,39,27,W 2
2012,BOS,2012-04-29,7:00p,@,Atlanta Hawks,L,,74,83,0,1,L 1
2012,BOS,2012-05-01,7:30p,@,Atlanta Hawks,W,,87,80,1,1,W 1
2012,BOS,2012-05-04,7:30p,,Atlanta Hawks,W,OT,90,84,2,1,W 2
2012,BOS,2012-05-06,7:00p,,Atlanta Hawks,W,,101,79,3,1,W 3
2012,BOS,2012-05-08,8:00p,@,Atlanta Hawks,L,,86,87,3,2,L 1
2012,BOS,2012-05-10,8:00p,,Atlanta Hawks,W,,83,80,4,2,W 1
2012,BOS,2012-05-12,8:00p,,Philadelphia 76ers,W,,92,91,5,2,W 2
2012,BOS,2012-05-14,7:00p,,Philadelphia 76ers,L,,81,82,5,3,L 1
2012,BOS,2012-05-16,7:00p,@,Philadelphia 76ers,W,,107,91,6,3,W 1
2012,BOS,2012-05-18,8:00p,@,Philadelphia 76ers,L,,83,92,6,4,L 1
2012,BOS,2012-05-21,7:00p,,Philadelphia 76ers,W,,101,85,7,4,W 1
2012,BOS,2012-05-23,8:00p,@,Philadelphia 76ers,L,,75,82,7,5,L 1
2012,BOS,2012-05-26,8:00p,,Philadelphia 76ers,W,,85,75,8,5,W 1
2012,BOS,2012-05-28,8:30p,@,Miami Heat,L,,79,93,8,6,L 1
2012,BOS,2012-05-30,8:30p,@,Miami Heat,L,OT,111,115,8,7,L 2
2012,BOS,2012-06-01,8:30p,,Miami Heat,W,,101,91,9,7,W 1
2012,BOS,2012-06-03,8:30p,,Miami Heat,W,OT,93,91,10,7,W 2
2012,BOS,2012-06-05,8:30p,@,Miami Heat,W,,94,90,11,7,W 3
2012,BOS,2012-06-07,8:30p,,Miami Heat,L,,79,98,11,8,L 1
2012,BOS,2012-06-09,8:30p,@,Miami Heat,L,,88,101,11,9,L 2
2012,CHA,2011-12-26,7:00p,,Milwaukee Bucks,W,,96,95,1,0,W 1
2012,CHA,2011-12-28,7:00p,,Miami Heat,L,,95,96,1,1,L 1
2012,CHA,2011-12-30,7:00p,,Orlando Magic,L,,79,100,1,2,L 2
2012,CHA,2012-01-01,6:00p,@,Miami Heat,L,,90,129,1,3,L 3
2012,CHA,2012-01-03,7:00p,@,Cleveland Cavaliers,L,,101,115,1,4,L 4
2012,CHA,2012-01-04,7:30p,@,New York Knicks,W,,118,110,2,4,W 1
2012,CHA,2012-01-06,7:00p,,Atlanta Hawks,L,OT,96,102,2,5,L 1
2012,CHA,2012-01-07,7:00p,@,Indiana Pacers,L,,77,99,2,6,L 2
2012,CHA,2012-01-09,7:30p,@,New York Knicks,L,,87,91,2,7,L 3
2012,CHA,2012-01-10,7:00p,,Houston Rockets,L,,70,82,2,8,L 4
2012,CHA,2012-01-12,7:30p,@,Atlanta Hawks,L,,81,111,2,9,L 5
2012,CHA,2012-01-13,7:00p,,Detroit Pistons,L,,81,98,2,10,L 6
2012,CHA,2012-01-14,7:00p,,Golden State Warriors,W,,112,100,3,10,W 1
2012,CHA,2012-01-16,2:00p,,Cleveland Cavaliers,L,,94,102,3,11,L 1
2012,CHA,2012-01-17,7:00p,@,Orlando Magic,L,,89,96,3,12,L 2
2012,CHA,2012-01-21,8:00p,@,Chicago Bulls,L,,89,95,3,13,L 3
2012,CHA,2012-01-22,6:00p,@,New Jersey Nets,L,,87,97,3,14,L 4
2012,CHA,2012-01-24,7:00p,,New York Knicks,L,,78,111,3,15,L 5
2012,CHA,2012-01-25,7:00p,@,Washington Wizards,L,,75,92,3,16,L 6
2012,CHA,2012-01-27,7:00p,@,Philadelphia 76ers,L,,72,89,3,17,L 7
2012,CHA,2012-01-28,7:00p,,Washington Wizards,L,,99,102,3,18,L 8
2012,CHA,2012-01-31,10:30p,@,Los Angeles Lakers,L,,73,106,3,19,L 9
2012,CHA,2012-02-01,10:00p,@,Portland Trail Blazers,L,,68,112,3,20,L 10
2012,CHA,2012-02-04,9:00p,@,Phoenix Suns,L,,89,95,3,21,L 11
2012,CHA,2012-02-07,7:30p,@,Boston Celtics,L,,84,94,3,22,L 12
2012,CHA,2012-02-10,7:00p,,Chicago Bulls,L,,64,95,3,23,L 13
2012,CHA,2012-02-11,7:00p,,Los Angeles Clippers,L,,86,111,3,24,L 14
2012,CHA,2012-02-13,7:00p,,Philadelphia 76ers,L,,89,98,3,25,L 15
2012,CHA,2012-02-15,8:00p,@,Minnesota Timberwolves,L,,90,102,3,26,L 16
2012,CHA,2012-02-17,7:00p,@,Toronto Raptors,W,,98,91,4,26,W 1
2012,CHA,2012-02-19,6:00p,@,Indiana Pacers,L,,73,108,4,27,L 1
2012,CHA,2012-02-22,7:00p,,Indiana Pacers,L,,88,102,4,28,L 2
2012,CHA,2012-02-29,7:30p,@,Detroit Pistons,L,,94,109,4,29,L 3
2012,CHA,2012-03-02,8:30p,@,San Antonio Spurs,L,,72,102,4,30,L 4
2012,CHA,2012-03-04,6:00p,,New Jersey Nets,L,,101,104,4,31,L 5
2012,CHA,2012-03-06,7:00p,,Orlando Magic,W,,100,84,5,31,W 1
2012,CHA,2012-03-07,7:00p,,Utah Jazz,L,,93,99,5,32,L 1
2012,CHA,2012-03-09,7:00p,,New Jersey Nets,L,,74,83,5,33,L 2
2012,CHA,2012-03-10,8:00p,@,Oklahoma City Thunder,L,,95,122,5,34,L 3
2012,CHA,2012-03-12,8:00p,@,New Orleans Hornets,W,,73,71,6,34,W 1
2012,CHA,2012-03-14,8:00p,@,Houston Rockets,L,,87,107,6,35,L 1
2012,CHA,2012-03-15,8:30p,@,Dallas Mavericks,L,,96,101,6,36,L 2
2012,CHA,2012-03-17,7:00p,,Toronto Raptors,W,,107,103,7,36,W 1
2012,CHA,2012-03-19,7:00p,,Philadelphia 76ers,L,,80,105,7,37,L 1
2012,CHA,2012-03-23,7:00p,,Milwaukee Bucks,L,,92,112,7,38,L 2
2012,CHA,2012-03-24,7:30p,@,New Jersey Nets,L,,89,102,7,39,L 3
2012,CHA,2012-03-26,7:00p,,Boston Celtics,L,,95,102,7,40,L 4
2012,CHA,2012-03-28,7:00p,,Minnesota Timberwolves,L,,83,88,7,41,L 5
2012,CHA,2012-03-30,7:00p,,Denver Nuggets,L,,88,99,7,42,L 6
2012,CHA,2012-03-31,7:30p,@,Detroit Pistons,L,OT,107,110,7,43,L 7
2012,CHA,2012-04-03,7:00p,@,Toronto Raptors,L,,87,92,7,44,L 8
2012,CHA,2012-04-04,7:30p,@,Atlanta Hawks,L,,93,120,7,45,L 9
2012,CHA,2012-04-06,8:30p,@,Milwaukee Bucks,L,,90,95,7,46,L 10
2012,CHA,2012-04-07,8:00p,,Atlanta Hawks,L,,96,116,7,47,L 11
2012,CHA,2012-04-09,7:00p,,Washington Wizards,L,,85,113,7,48,L 12
2012,CHA,2012-04-10,7:00p,@,Cleveland Cavaliers,L,,90,103,7,49,L 13
2012,CHA,2012-04-12,7:00p,,Detroit Pistons,L,,85,109,7,50,L 14
2012,CHA,2012-04-13,7:30p,@,Miami Heat,L,,82,105,7,51,L 15
2012,CHA,2012-04-15,6:00p,,Boston Celtics,L,,82,94,7,52,L 16
2012,CHA,2012-04-16,7:00p,,New Orleans Hornets,L,,67,75,7,53,L 17
2012,CHA,2012-04-18,7:00p,,Chicago Bulls,L,,68,100,7,54,L 18
2012,CHA,2012-04-20,7:00p,,Memphis Grizzlies,L,,80,85,7,55,L 19
2012,CHA,2012-04-22,6:00p,,Sacramento Kings,L,,88,114,7,56,L 20
2012,CHA,2012-04-23,7:00p,@,Washington Wizards,L,,73,101,7,57,L 21
2012,CHA,2012-04-25,7:00p,@,Orlando Magic,L,,95,102,7,58,L 22
2012,CHA,2012-04-26,8:00p,,New York Knicks,L,,84,104,7,59,L 23
2012,CHI,2011-12-25,5:00p,@,Los Angeles Lakers,W,,88,87,1,0,W 1
2012,CHI,2011-12-26,10:30p,@,Golden State Warriors,L,,91,99,1,1,L 1
2012,CHI,2011-12-29,10:00p,@,Sacramento Kings,W,,108,98,2,1,W 1
2012,CHI,2011-12-30,10:30p,@,Los Angeles Clippers,W,,114,101,3,1,W 2
2012,CHI,2012-01-01,8:00p,,Memphis Grizzlies,W,,104,64,4,1,W 3
2012,CHI,2012-01-03,8:00p,,Atlanta Hawks,W,,76,74,5,1,W 4
2012,CHI,2012-01-04,7:30p,@,Detroit Pistons,W,,99,83,6,1,W 5
2012,CHI,2012-01-06,8:00p,@,Orlando Magic,W,,97,83,7,1,W 6
2012,CHI,2012-01-07,7:00p,@,Atlanta Hawks,L,,94,109,7,2,L 1
2012,CHI,2012-01-09,8:00p,,Detroit Pistons,W,,92,68,8,2,W 1
2012,CHI,2012-01-10,8:00p,@,Minnesota Timberwolves,W,,111,100,9,2,W 2
2012,CHI,2012-01-11,8:00p,,Washington Wizards,W,,78,64,10,2,W 3
2012,CHI,2012-01-13,8:00p,@,Boston Celtics,W,,88,79,11,2,W 4
2012,CHI,2012-01-14,8:00p,,Toronto Raptors,W,,77,64,12,2,W 5
2012,CHI,2012-01-16,1:00p,@,Memphis Grizzlies,L,,86,102,12,3,L 1
2012,CHI,2012-01-17,8:00p,,Phoenix Suns,W,,118,97,13,3,W 1
2012,CHI,2012-01-20,7:30p,@,Cleveland Cavaliers,W,,114,75,14,3,W 2
2012,CHI,2012-01-21,8:00p,,Charlotte Bobcats,W,,95,89,15,3,W 3
2012,CHI,2012-01-23,8:00p,,New Jersey Nets,W,,110,95,16,3,W 4
2012,CHI,2012-01-25,8:00p,,Indiana Pacers,L,,90,95,16,4,L 1
2012,CHI,2012-01-27,8:00p,,Milwaukee Bucks,W,,107,100,17,4,W 1
2012,CHI,2012-01-29,3:30p,@,Miami Heat,L,,93,97,17,5,L 1
2012,CHI,2012-01-30,7:00p,@,Washington Wizards,W,,98,88,18,5,W 1
2012,CHI,2012-02-01,7:00p,@,Philadelphia 76ers,L,,82,98,18,6,L 1
2012,CHI,2012-02-02,8:00p,@,New York Knicks,W,,105,102,19,6,W 1
2012,CHI,2012-02-04,8:30p,@,Milwaukee Bucks,W,,113,90,20,6,W 2
2012,CHI,2012-02-06,7:30p,@,New Jersey Nets,W,,108,87,21,6,W 3
2012,CHI,2012-02-08,8:00p,@,New Orleans Hornets,W,,90,67,22,6,W 4
2012,CHI,2012-02-10,7:00p,@,Charlotte Bobcats,W,,95,64,23,6,W 5
2012,CHI,2012-02-12,3:30p,@,Boston Celtics,L,,91,95,23,7,L 1
2012,CHI,2012-02-14,8:00p,,Sacramento Kings,W,,121,115,24,7,W 1
2012,CHI,2012-02-16,8:00p,,Boston Celtics,W,,89,80,25,7,W 2
2012,CHI,2012-02-18,4:00p,,New Jersey Nets,L,,85,97,25,8,L 1
2012,CHI,2012-02-20,4:00p,,Atlanta Hawks,W,,90,79,26,8,W 1
2012,CHI,2012-02-22,8:00p,,Milwaukee Bucks,W,,110,91,27,8,W 2
2012,CHI,2012-02-28,8:00p,,New Orleans Hornets,W,,99,95,28,8,W 3
2012,CHI,2012-02-29,9:00p,@,San Antonio Spurs,W,,96,89,29,8,W 4
2012,CHI,2012-03-02,7:30p,@,Cleveland Cavaliers,W,,112,91,30,8,W 5
2012,CHI,2012-03-04,7:00p,@,Philadelphia 76ers,W,,96,91,31,8,W 6
2012,CHI,2012-03-05,8:00p,,Indiana Pacers,W,,92,72,32,8,W 7
2012,CHI,2012-03-07,8:00p,@,Milwaukee Bucks,W,,106,104,33,8,W 8
2012,CHI,2012-03-08,8:00p,,Orlando Magic,L,,94,99,33,9,L 1
2012,CHI,2012-03-10,8:00p,,Utah Jazz,W,,111,97,34,9,W 1
2012,CHI,2012-03-12,8:00p,,New York Knicks,W,,104,99,35,9,W 2
2012,CHI,2012-03-14,9:30p,,Miami Heat,W,,106,102,36,9,W 3
2012,CHI,2012-03-16,8:00p,,Portland Trail Blazers,L,,89,100,36,10,L 1
2012,CHI,2012-03-17,8:00p,,Philadelphia 76ers,W,,89,80,37,10,W 1
