id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2012,CHI,2012-03-19,8:00p,@,Orlando Magic,W,,85,59,38,10,W 2
2012,CHI,2012-03-21,7:00p,@,Toronto Raptors,W,,94,82,39,10,W 3
2012,CHI,2012-03-24,8:00p,,Toronto Raptors,W,OT,102,101,40,10,W 4
2012,CHI,2012-03-26,8:00p,,Denver Nuggets,L,,91,108,40,11,L 1
2012,CHI,2012-03-28,7:30p,@,Atlanta Hawks,W,,98,77,41,11,W 1
2012,CHI,2012-03-30,8:00p,,Detroit Pistons,W,,83,71,42,11,W 2
2012,CHI,2012-04-01,1:00p,@,Oklahoma City Thunder,L,,78,92,42,12,L 1
2012,CHI,2012-04-02,8:00p,,Houston Rockets,L,,93,99,42,13,L 2
2012,CHI,2012-04-05,9:30p,,Boston Celtics,W,,93,86,43,13,W 1
2012,CHI,2012-04-08,1:00p,@,New York Knicks,L,OT,99,100,43,14,L 1
2012,CHI,2012-04-10,9:30p,,New York Knicks,W,,98,86,44,14,W 1
2012,CHI,2012-04-12,8:00p,,Miami Heat,W,OT,96,86,45,14,W 2
2012,CHI,2012-04-15,6:00p,@,Detroit Pistons,W,OT,100,94,46,14,W 3
2012,CHI,2012-04-16,8:00p,,Washington Wizards,L,,84,87,46,15,L 1
2012,CHI,2012-04-18,7:00p,@,Charlotte Bobcats,W,,100,68,47,15,W 1
2012,CHI,2012-04-19,8:00p,@,Miami Heat,L,,72,83,47,16,L 1
2012,CHI,2012-04-21,8:00p,,Dallas Mavericks,W,,93,83,48,16,W 1
2012,CHI,2012-04-25,7:00p,@,Indiana Pacers,W,,92,87,49,16,W 2
2012,CHI,2012-04-26,8:00p,,Cleveland Cavaliers,W,,107,75,50,16,W 3
2012,CHI,2012-04-28,1:00p,,Philadelphia 76ers,W,,103,91,1,0,W 1
2012,CHI,2012-05-01,8:00p,,Philadelphia 76ers,L,,92,109,1,1,L 1
2012,CHI,2012-05-04,8:00p,@,Philadelphia 76ers,L,,74,79,1,2,L 2
2012,CHI,2012-05-06,1:00p,@,Philadelphia 76ers,L,,82,89,1,3,L 3
2012,CHI,2012-05-08,9:30p,,Philadelphia 76ers,W,,77,69,2,3,W 1
2012,CHI,2012-05-10,7:00p,@,Philadelphia 76ers,L,,78,79,2,4,L 1
2012,CLE,2011-12-26,7:00p,,Toronto Raptors,L,,96,104,0,1,L 1
2012,CLE,2011-12-28,7:30p,@,Detroit Pistons,W,,105,89,1,1,W 1
2012,CLE,2011-12-30,7:00p,@,Indiana Pacers,L,OT,91,98,1,2,L 1
2012,CLE,2012-01-01,6:00p,,New Jersey Nets,W,,98,82,2,2,W 1
2012,CLE,2012-01-03,7:00p,,Charlotte Bobcats,W,,115,101,3,2,W 2
2012,CLE,2012-01-04,7:00p,@,Toronto Raptors,L,,77,92,3,3,L 1
2012,CLE,2012-01-06,8:00p,@,Minnesota Timberwolves,W,,98,87,4,3,W 1
2012,CLE,2012-01-08,9:00p,@,Portland Trail Blazers,L,,78,98,4,4,L 1
2012,CLE,2012-01-10,9:00p,@,Utah Jazz,L,,105,113,4,5,L 2
2012,CLE,2012-01-12,9:00p,@,Phoenix Suns,W,,101,90,5,5,W 1
2012,CLE,2012-01-13,10:30p,@,Los Angeles Lakers,L,,92,97,5,6,L 1
2012,CLE,2012-01-16,2:00p,@,Charlotte Bobcats,W,,102,94,6,6,W 1
2012,CLE,2012-01-17,7:00p,,Golden State Warriors,L,,95,105,6,7,L 1
2012,CLE,2012-01-20,7:30p,,Chicago Bulls,L,,75,114,6,8,L 2
2012,CLE,2012-01-21,7:00p,@,Atlanta Hawks,L,,94,121,6,9,L 3
2012,CLE,2012-01-24,7:30p,@,Miami Heat,L,,85,92,6,10,L 4
2012,CLE,2012-01-25,7:00p,,New York Knicks,W,,91,81,7,10,W 1
2012,CLE,2012-01-27,7:30p,,New Jersey Nets,L,,96,99,7,11,L 1
2012,CLE,2012-01-29,6:00p,@,Boston Celtics,W,,88,87,8,11,W 1
2012,CLE,2012-01-31,7:00p,,Boston Celtics,L,,90,93,8,12,L 1
2012,CLE,2012-02-03,7:00p,@,Orlando Magic,L,,94,102,8,13,L 2
2012,CLE,2012-02-04,7:30p,,Dallas Mavericks,W,,91,88,9,13,W 1
2012,CLE,2012-02-07,7:30p,@,Miami Heat,L,,91,107,9,14,L 1
2012,CLE,2012-02-08,7:00p,,Los Angeles Clippers,W,,99,92,10,14,W 1
2012,CLE,2012-02-10,7:30p,,Milwaukee Bucks,L,OT,112,113,10,15,L 1
2012,CLE,2012-02-11,7:30p,,Philadelphia 76ers,L,,84,99,10,16,L 2
2012,CLE,2012-02-15,7:30p,,Indiana Pacers,W,,98,87,11,16,W 1
2012,CLE,2012-02-17,7:30p,,Miami Heat,L,,87,111,11,17,L 1
2012,CLE,2012-02-19,6:00p,,Sacramento Kings,W,,93,92,12,17,W 1
2012,CLE,2012-02-21,7:00p,,Detroit Pistons,W,,101,100,13,17,W 2
2012,CLE,2012-02-22,7:00p,,New Orleans Hornets,L,,84,89,13,18,L 1
2012,CLE,2012-02-28,7:00p,,Boston Celtics,L,,83,86,13,19,L 2
2012,CLE,2012-02-29,7:30p,@,New York Knicks,L,,103,120,13,20,L 3
2012,CLE,2012-03-02,7:30p,,Chicago Bulls,L,,91,112,13,21,L 4
2012,CLE,2012-03-03,7:00p,@,Washington Wizards,L,,98,101,13,22,L 5
2012,CLE,2012-03-05,7:00p,,Utah Jazz,L,,100,109,13,23,L 6
2012,CLE,2012-03-07,9:00p,@,Denver Nuggets,W,,100,99,14,23,W 1
2012,CLE,2012-03-09,8:00p,@,Oklahoma City Thunder,W,,96,90,15,23,W 2
2012,CLE,2012-03-11,6:00p,,Houston Rockets,W,,118,107,16,23,W 3
2012,CLE,2012-03-13,7:00p,,Toronto Raptors,L,,88,96,16,24,L 1
2012,CLE,2012-03-14,8:00p,@,Milwaukee Bucks,L,,105,115,16,25,L 2
2012,CLE,2012-03-18,3:00p,,Atlanta Hawks,L,,87,103,16,26,L 3
2012,CLE,2012-03-19,7:30p,@,New Jersey Nets,W,,105,100,17,26,W 1
2012,CLE,2012-03-21,7:30p,@,Atlanta Hawks,L,OT,102,103,17,27,L 1
2012,CLE,2012-03-23,7:00p,@,Orlando Magic,L,,80,93,17,28,L 2
2012,CLE,2012-03-25,3:00p,,Phoenix Suns,L,,83,108,17,29,L 3
2012,CLE,2012-03-27,7:00p,@,Philadelphia 76ers,L,,85,103,17,30,L 4
2012,CLE,2012-03-28,7:00p,,Detroit Pistons,L,,75,87,17,31,L 5
2012,CLE,2012-03-30,7:30p,,Milwaukee Bucks,L,,84,121,17,32,L 6
2012,CLE,2012-03-31,7:30p,@,New York Knicks,L,,75,91,17,33,L 7
2012,CLE,2012-04-03,7:00p,,San Antonio Spurs,L,,90,125,17,34,L 8
2012,CLE,2012-04-04,8:00p,@,Milwaukee Bucks,L,,98,107,17,35,L 9
2012,CLE,2012-04-06,7:30p,@,Toronto Raptors,W,,84,80,18,35,W 1
2012,CLE,2012-04-08,6:00p,@,New Jersey Nets,L,OT,117,122,18,36,L 1
2012,CLE,2012-04-10,7:00p,,Charlotte Bobcats,W,,103,90,19,36,W 1
2012,CLE,2012-04-11,7:00p,,Indiana Pacers,L,OT,98,104,19,37,L 1
2012,CLE,2012-04-13,7:00p,@,Indiana Pacers,L,,83,102,19,38,L 2
2012,CLE,2012-04-14,7:00p,@,Washington Wizards,W,,98,89,20,38,W 1
2012,CLE,2012-04-15,6:00p,,Orlando Magic,L,,84,100,20,39,L 1
2012,CLE,2012-04-17,7:30p,@,Detroit Pistons,L,,77,116,20,40,L 2
2012,CLE,2012-04-18,7:00p,,Philadelphia 76ers,L,,87,103,20,41,L 3
2012,CLE,2012-04-20,7:30p,,New York Knicks,W,,98,90,21,41,W 1
2012,CLE,2012-04-22,7:00p,@,San Antonio Spurs,L,,98,114,21,42,L 1
2012,CLE,2012-04-23,8:00p,@,Memphis Grizzlies,L,,101,109,21,43,L 2
2012,CLE,2012-04-25,7:00p,,Washington Wizards,L,,85,96,21,44,L 3
2012,CLE,2012-04-26,8:00p,@,Chicago Bulls,L,,75,107,21,45,L 4
2012,DAL,2011-12-25,2:30p,,Miami Heat,L,,94,105,0,1,L 1
2012,DAL,2011-12-26,8:30p,,Denver Nuggets,L,,93,115,0,2,L 2
2012,DAL,2011-12-29,8:00p,@,Oklahoma City Thunder,L,,102,104,0,3,L 3
2012,DAL,2011-12-30,8:30p,,Toronto Raptors,W,,99,86,1,3,W 1
2012,DAL,2012-01-01,7:00p,@,Minnesota Timberwolves,L,,82,99,1,4,L 1
2012,DAL,2012-01-02,8:30p,,Oklahoma City Thunder,W,,100,87,2,4,W 1
2012,DAL,2012-01-04,8:30p,,Phoenix Suns,W,,98,89,3,4,W 2
2012,DAL,2012-01-05,8:30p,@,San Antonio Spurs,L,,71,93,3,5,L 1
2012,DAL,2012-01-07,9:00p,,New Orleans Hornets,W,,96,81,4,5,W 1
2012,DAL,2012-01-10,7:30p,@,Detroit Pistons,W,,100,86,5,5,W 2
2012,DAL,2012-01-11,8:00p,@,Boston Celtics,W,,90,85,6,5,W 3
2012,DAL,2012-01-13,8:30p,,Milwaukee Bucks,W,,102,76,7,5,W 4
2012,DAL,2012-01-14,9:00p,,Sacramento Kings,W,,99,60,8,5,W 5
2012,DAL,2012-01-16,10:30p,@,Los Angeles Lakers,L,,70,73,8,6,L 1
2012,DAL,2012-01-18,10:30p,@,Los Angeles Clippers,L,,89,91,8,7,L 2
2012,DAL,2012-01-19,10:30p,@,Utah Jazz,W,,94,91,9,7,W 1
2012,DAL,2012-01-21,8:00p,@,New Orleans Hornets,W,,83,81,10,7,W 2
2012,DAL,2012-01-23,8:30p,,Phoenix Suns,W,,93,87,11,7,W 3
2012,DAL,2012-01-25,8:30p,,Minnesota Timberwolves,L,,90,105,11,8,L 1
2012,DAL,2012-01-27,8:30p,,Utah Jazz,W,,116,101,12,8,W 1
2012,DAL,2012-01-29,6:30p,,San Antonio Spurs,W,OT,101,100,13,8,W 2
2012,DAL,2012-01-30,9:00p,@,Phoenix Suns,W,,122,99,14,8,W 3
2012,DAL,2012-02-01,8:00p,,Oklahoma City Thunder,L,,86,95,14,9,L 1
2012,DAL,2012-02-03,8:30p,,Indiana Pacers,L,,87,98,14,10,L 2
2012,DAL,2012-02-04,7:30p,@,Cleveland Cavaliers,L,,88,91,14,11,L 3
2012,DAL,2012-02-08,9:00p,@,Denver Nuggets,W,,105,95,15,11,W 1
2012,DAL,2012-02-10,8:00p,@,Minnesota Timberwolves,W,,104,97,16,11,W 2
2012,DAL,2012-02-11,8:30p,,Portland Trail Blazers,W,2OT,97,94,17,11,W 3
2012,DAL,2012-02-13,8:30p,,Los Angeles Clippers,W,,96,92,18,11,W 4
2012,DAL,2012-02-15,8:30p,,Denver Nuggets,W,,102,84,19,11,W 5
2012,DAL,2012-02-17,8:00p,@,Philadelphia 76ers,W,,82,75,20,11,W 6
2012,DAL,2012-02-19,1:00p,@,New York Knicks,L,,97,104,20,12,L 1
2012,DAL,2012-02-20,8:00p,,Boston Celtics,W,,89,73,21,12,W 1
2012,DAL,2012-02-22,9:30p,,Los Angeles Lakers,L,,91,96,21,13,L 1
2012,DAL,2012-02-28,8:30p,,New Jersey Nets,L,,92,93,21,14,L 2
2012,DAL,2012-02-29,8:00p,@,Memphis Grizzlies,L,,85,96,21,15,L 3
2012,DAL,2012-03-02,8:00p,@,New Orleans Hornets,L,,92,97,21,16,L 4
2012,DAL,2012-03-03,8:30p,,Utah Jazz,W,,102,96,22,16,W 1
2012,DAL,2012-03-05,8:00p,@,Oklahoma City Thunder,L,,91,95,22,17,L 1
2012,DAL,2012-03-06,8:30p,,New York Knicks,W,,95,85,23,17,W 1
2012,DAL,2012-03-08,10:30p,@,Phoenix Suns,L,,94,96,23,18,L 1
2012,DAL,2012-03-09,10:00p,@,Sacramento Kings,L,,97,110,23,19,L 2
2012,DAL,2012-03-10,10:30p,@,Golden State Warriors,L,,87,111,23,20,L 3
2012,DAL,2012-03-13,8:30p,,Washington Wizards,W,,107,98,24,20,W 1
2012,DAL,2012-03-15,8:30p,,Charlotte Bobcats,W,,101,96,25,20,W 2
2012,DAL,2012-03-17,9:00p,,San Antonio Spurs,W,,106,99,26,20,W 3
2012,DAL,2012-03-19,10:30p,@,Denver Nuggets,W,,112,95,27,20,W 4
2012,DAL,2012-03-21,9:30p,,Los Angeles Lakers,L,,93,109,27,21,L 1
2012,DAL,2012-03-23,8:30p,@,San Antonio Spurs,L,,87,104,27,22,L 2
2012,DAL,2012-03-24,8:00p,@,Houston Rockets,W,OT,101,99,28,22,W 1
2012,DAL,2012-03-27,8:30p,,Houston Rockets,W,,90,81,29,22,W 2
2012,DAL,2012-03-29,8:00p,@,Miami Heat,L,,85,106,29,23,L 1
2012,DAL,2012-03-30,8:00p,@,Orlando Magic,W,,100,98,30,23,W 1
2012,DAL,2012-04-02,8:30p,,Los Angeles Clippers,L,,75,94,30,24,L 1
2012,DAL,2012-04-04,8:30p,,Memphis Grizzlies,W,,95,85,31,24,W 1
2012,DAL,2012-04-06,8:30p,,Portland Trail Blazers,L,OT,97,99,31,25,L 1
2012,DAL,2012-04-07,8:00p,@,Memphis Grizzlies,L,,89,94,31,26,L 2
2012,DAL,2012-04-10,8:30p,,Sacramento Kings,W,,110,100,32,26,W 1
2012,DAL,2012-04-12,10:30p,@,Golden State Warriors,W,,112,103,33,26,W 2
2012,DAL,2012-04-13,10:30p,@,Portland Trail Blazers,W,,97,94,34,26,W 3
2012,DAL,2012-04-15,3:30p,@,Los Angeles Lakers,L,OT,108,112,34,27,L 1
2012,DAL,2012-04-16,9:00p,@,Utah Jazz,L,3OT,121,123,34,28,L 2
2012,DAL,2012-04-18,8:30p,,Houston Rockets,W,,117,110,35,28,W 1
2012,DAL,2012-04-20,8:30p,,Golden State Warriors,W,,104,94,36,28,W 2
2012,DAL,2012-04-21,8:00p,@,Chicago Bulls,L,,83,93,36,29,L 1
2012,DAL,2012-04-26,8:00p,@,Atlanta Hawks,L,,89,106,36,30,L 2
2012,DAL,2012-04-28,9:30p,@,Oklahoma City Thunder,L,,98,99,0,1,L 1
2012,DAL,2012-04-30,9:30p,@,Oklahoma City Thunder,L,,99,102,0,2,L 2
2012,DAL,2012-05-03,9:30p,,Oklahoma City Thunder,L,,79,95,0,3,L 3
2012,DAL,2012-05-05,7:30p,,Oklahoma City Thunder,L,,97,103,0,4,L 4
2012,DEN,2011-12-26,8:30p,@,Dallas Mavericks,W,,115,93,1,0,W 1
2012,DEN,2011-12-28,9:00p,,Utah Jazz,W,,117,100,2,0,W 2
2012,DEN,2011-12-29,10:00p,@,Portland Trail Blazers,L,,102,111,2,1,L 1
2012,DEN,2011-12-31,3:30p,@,Los Angeles Lakers,L,,89,92,2,2,L 2
2012,DEN,2012-01-01,8:00p,,Los Angeles Lakers,W,,99,90,3,2,W 1
2012,DEN,2012-01-02,9:00p,,Milwaukee Bucks,W,,91,86,4,2,W 2
2012,DEN,2012-01-04,9:00p,,Sacramento Kings,W,,110,83,5,2,W 3
2012,DEN,2012-01-06,8:00p,@,New Orleans Hornets,W,,96,88,6,2,W 4
2012,DEN,2012-01-07,8:30p,@,San Antonio Spurs,L,,117,121,6,3,L 1
2012,DEN,2012-01-09,9:00p,,New Orleans Hornets,L,,81,94,6,4,L 2
2012,DEN,2012-01-11,9:00p,,New Jersey Nets,W,,123,115,7,4,W 1
2012,DEN,2012-01-13,10:30p,,Miami Heat,W,,117,104,8,4,W 2
2012,DEN,2012-01-15,8:00p,,Utah Jazz,L,,96,106,8,5,L 1
2012,DEN,2012-01-17,8:00p,@,Milwaukee Bucks,W,,105,95,9,5,W 1
2012,DEN,2012-01-18,7:00p,@,Philadelphia 76ers,W,OT,108,104,10,5,W 2
2012,DEN,2012-01-20,7:00p,@,Washington Wizards,W,,108,104,11,5,W 3
2012,DEN,2012-01-21,7:30p,@,New York Knicks,W,2OT,119,114,12,5,W 4
2012,DEN,2012-01-25,10:00p,@,Sacramento Kings,W,,122,93,13,5,W 5
2012,DEN,2012-01-27,9:00p,,Toronto Raptors,W,,96,81,14,5,W 6
2012,DEN,2012-01-29,8:00p,,Los Angeles Clippers,L,,105,109,14,6,L 1
2012,DEN,2012-01-31,8:00p,@,Memphis Grizzlies,L,OT,97,100,14,7,L 2
2012,DEN,2012-02-02,10:30p,@,Los Angeles Clippers,W,,112,91,15,7,W 1
2012,DEN,2012-02-03,10:30p,,Los Angeles Lakers,L,,89,93,15,8,L 1
2012,DEN,2012-02-04,10:00p,@,Portland Trail Blazers,L,,97,117,15,9,L 2
2012,DEN,2012-02-06,9:00p,,Houston Rockets,L,,90,99,15,10,L 3
2012,DEN,2012-02-08,9:00p,,Dallas Mavericks,L,,95,105,15,11,L 4
2012,DEN,2012-02-09,9:00p,,Golden State Warriors,L,,101,109,15,12,L 5
2012,DEN,2012-02-11,7:00p,@,Indiana Pacers,W,,113,109,16,12,W 1
2012,DEN,2012-02-14,9:00p,,Phoenix Suns,W,,109,92,17,12,W 2
2012,DEN,2012-02-15,8:30p,@,Dallas Mavericks,L,,84,102,17,13,L 1
2012,DEN,2012-02-17,8:00p,@,Memphis Grizzlies,L,,102,103,17,14,L 2
2012,DEN,2012-02-19,8:00p,@,Oklahoma City Thunder,L,OT,118,124,17,15,L 3
2012,DEN,2012-02-20,9:00p,,Minnesota Timberwolves,W,OT,103,101,18,15,W 1
2012,DEN,2012-02-22,10:30p,@,Los Angeles Clippers,L,,95,103,18,16,L 1
2012,DEN,2012-02-23,9:00p,,San Antonio Spurs,L,,99,114,18,17,L 2
2012,DEN,2012-02-29,9:00p,,Portland Trail Blazers,W,,104,95,19,17,W 1
2012,DEN,2012-03-02,8:00p,@,Houston Rockets,W,,117,105,20,17,W 2
2012,DEN,2012-03-04,9:30p,@,San Antonio Spurs,W,,99,94,21,17,W 3
2012,DEN,2012-03-05,9:00p,,Sacramento Kings,W,OT,119,116,22,17,W 4
2012,DEN,2012-03-07,9:00p,,Cleveland Cavaliers,L,,99,100,22,18,L 1
2012,DEN,2012-03-09,9:00p,,New Orleans Hornets,W,,110,97,23,18,W 1
2012,DEN,2012-03-11,8:00p,,Memphis Grizzlies,L,,91,94,23,19,L 1
2012,DEN,2012-03-13,9:00p,,Atlanta Hawks,W,OT,118,117,24,19,W 1
2012,DEN,2012-03-15,9:00p,,Oklahoma City Thunder,L,,90,103,24,20,L 1
2012,DEN,2012-03-17,9:00p,,Boston Celtics,W,,98,91,25,20,W 1
2012,DEN,2012-03-19,10:30p,,Dallas Mavericks,L,,95,112,25,21,L 1
2012,DEN,2012-03-21,9:00p,,Detroit Pistons,W,,116,115,26,21,W 1
2012,DEN,2012-03-23,10:30p,@,Utah Jazz,L,,102,121,26,22,L 1
2012,DEN,2012-03-25,3:30p,@,Minnesota Timberwolves,L,,100,117,26,23,L 2
2012,DEN,2012-03-26,8:00p,@,Chicago Bulls,W,,108,91,27,23,W 1
2012,DEN,2012-03-28,7:00p,@,Toronto Raptors,L,,96,105,27,24,L 1
2012,DEN,2012-03-30,7:00p,@,Charlotte Bobcats,W,,99,88,28,24,W 1
2012,DEN,2012-04-01,6:00p,@,Orlando Magic,W,,104,101,29,24,W 2
2012,DEN,2012-04-04,8:00p,@,New Orleans Hornets,L,,92,94,29,25,L 1
2012,DEN,2012-04-06,9:00p,,Phoenix Suns,W,,105,99,30,25,W 1
2012,DEN,2012-04-07,10:30p,@,Golden State Warriors,L,,97,112,30,26,L 1
2012,DEN,2012-04-09,9:00p,,Golden State Warriors,W,,123,84,31,26,W 1
2012,DEN,2012-04-11,9:00p,,Minnesota Timberwolves,W,,113,107,32,26,W 2
2012,DEN,2012-04-13,10:30p,@,Los Angeles Lakers,L,,97,103,32,27,L 1
2012,DEN,2012-04-15,8:00p,,Houston Rockets,W,,101,86,33,27,W 1
2012,DEN,2012-04-16,8:00p,@,Houston Rockets,W,,105,102,34,27,W 2
2012,DEN,2012-04-18,9:00p,,Los Angeles Clippers,L,,98,104,34,28,L 1
2012,DEN,2012-04-21,5:30p,@,Phoenix Suns,W,,118,107,35,28,W 1
2012,DEN,2012-04-22,8:00p,,Orlando Magic,W,,101,74,36,28,W 2
2012,DEN,2012-04-25,8:00p,@,Oklahoma City Thunder,W,,106,101,37,28,W 3
2012,DEN,2012-04-26,8:00p,@,Minnesota Timberwolves,W,,131,102,38,28,W 4
2012,DEN,2012-04-29,3:30p,@,Los Angeles Lakers,L,,88,103,0,1,L 1
2012,DEN,2012-05-01,10:30p,@,Los Angeles Lakers,L,,100,104,0,2,L 2
2012,DEN,2012-05-04,10:30p,,Los Angeles Lakers,W,,99,84,1,2,W 1
2012,DEN,2012-05-06,9:30p,,Los Angeles Lakers,L,,88,92,1,3,L 1
2012,DEN,2012-05-08,10:30p,@,Los Angeles Lakers,W,,102,99,2,3,W 1
2012,DEN,2012-05-10,10:30p,,Los Angeles Lakers,W,,113,96,3,3,W 2
2012,DEN,2012-05-12,10:30p,@,Los Angeles Lakers,L,,87,96,3,4,L 1
2012,DET,2011-12-26,7:00p,@,Indiana Pacers,L,,79,91,0,1,L 1
2012,DET,2011-12-28,7:30p,,Cleveland Cavaliers,L,,89,105,0,2,L 2
2012,DET,2011-12-30,7:30p,@,Boston Celtics,L,,85,96,0,3,L 3
2012,DET,2011-12-31,6:00p,,Indiana Pacers,W,,96,88,1,3,W 1
2012,DET,2012-01-02,7:30p,,Orlando Magic,W,,89,78,2,3,W 2
2012,DET,2012-01-04,7:30p,,Chicago Bulls,L,,83,99,2,4,L 1
2012,DET,2012-01-06,7:00p,@,Philadelphia 76ers,L,,73,96,2,5,L 2
2012,DET,2012-01-07,7:30p,,New York Knicks,L,,80,103,2,6,L 3
2012,DET,2012-01-09,8:00p,@,Chicago Bulls,L,,68,92,2,7,L 4
2012,DET,2012-01-10,7:30p,,Dallas Mavericks,L,,86,100,2,8,L 5
2012,DET,2012-01-12,8:00p,@,Milwaukee Bucks,L,,93,102,2,9,L 6
2012,DET,2012-01-13,7:00p,@,Charlotte Bobcats,W,,98,81,3,9,W 1
2012,DET,2012-01-15,6:00p,,Golden State Warriors,L,,91,99,3,10,L 1
2012,DET,2012-01-17,8:00p,@,Houston Rockets,L,,80,97,3,11,L 2
2012,DET,2012-01-18,8:00p,@,Minnesota Timberwolves,L,,85,93,3,12,L 3
2012,DET,2012-01-20,7:30p,,Memphis Grizzlies,L,,81,98,3,13,L 4
2012,DET,2012-01-21,7:30p,,Portland Trail Blazers,W,,94,91,4,13,W 1
2012,DET,2012-01-23,8:00p,@,Oklahoma City Thunder,L,,79,99,4,14,L 1
2012,DET,2012-01-25,7:30p,,Miami Heat,L,,98,101,4,15,L 2
2012,DET,2012-01-27,7:30p,,Atlanta Hawks,L,OT,101,107,4,16,L 3
2012,DET,2012-01-28,7:00p,@,Philadelphia 76ers,L,,74,95,4,17,L 4
2012,DET,2012-01-30,8:00p,@,Milwaukee Bucks,L,,82,103,4,18,L 5
2012,DET,2012-01-31,7:30p,@,New York Knicks,L,,86,113,4,19,L 6
2012,DET,2012-02-01,7:30p,@,New Jersey Nets,L,,96,99,4,20,L 7
2012,DET,2012-02-03,7:30p,,Milwaukee Bucks,W,,88,80,5,20,W 1
2012,DET,2012-02-04,7:30p,,New Orleans Hornets,W,,89,87,6,20,W 2
2012,DET,2012-02-08,7:30p,@,New Jersey Nets,W,,99,92,7,20,W 3
2012,DET,2012-02-10,7:30p,,New Jersey Nets,W,,109,92,8,20,W 4
2012,DET,2012-02-12,6:00p,,Washington Wizards,L,,77,98,8,21,L 1
2012,DET,2012-02-14,7:30p,,San Antonio Spurs,L,,95,99,8,22,L 2
2012,DET,2012-02-15,7:30p,@,Boston Celtics,W,,98,88,9,22,W 1
2012,DET,2012-02-17,7:30p,,Sacramento Kings,W,,114,108,10,22,W 2
2012,DET,2012-02-19,6:00p,,Boston Celtics,W,,96,81,11,22,W 3
2012,DET,2012-02-21,7:00p,@,Cleveland Cavaliers,L,,100,101,11,23,L 1
2012,DET,2012-02-22,7:00p,@,Toronto Raptors,L,,93,103,11,24,L 2
2012,DET,2012-02-28,7:30p,,Philadelphia 76ers,L,,68,97,11,25,L 3
2012,DET,2012-02-29,7:30p,,Charlotte Bobcats,W,,109,94,12,25,W 1
2012,DET,2012-03-03,8:00p,@,Memphis Grizzlies,L,,83,100,12,26,L 1
2012,DET,2012-03-06,7:30p,,Los Angeles Lakers,W,OT,88,85,13,26,W 1
2012,DET,2012-03-09,7:30p,,Atlanta Hawks,W,,86,85,14,26,W 2
2012,DET,2012-03-10,7:30p,,Toronto Raptors,W,,105,86,15,26,W 3
2012,DET,2012-03-12,9:00p,@,Utah Jazz,L,,90,105,15,27,L 1
2012,DET,2012-03-14,10:00p,@,Sacramento Kings,W,,124,112,16,27,W 1
2012,DET,2012-03-16,10:00p,@,Phoenix Suns,L,,101,109,16,28,L 1
2012,DET,2012-03-18,3:30p,@,Los Angeles Clippers,L,OT,83,87,16,29,L 2
2012,DET,2012-03-21,9:00p,@,Denver Nuggets,L,,115,116,16,30,L 3
2012,DET,2012-03-23,7:30p,,Miami Heat,L,,73,88,16,31,L 4
2012,DET,2012-03-24,7:30p,@,New York Knicks,L,,79,101,16,32,L 5
2012,DET,2012-03-26,7:00p,@,Washington Wizards,W,,79,77,17,32,W 1
2012,DET,2012-03-28,7:00p,@,Cleveland Cavaliers,W,,87,75,18,32,W 2
2012,DET,2012-03-30,8:00p,@,Chicago Bulls,L,,71,83,18,33,L 1
2012,DET,2012-03-31,7:30p,,Charlotte Bobcats,W,OT,110,107,19,33,W 1
2012,DET,2012-04-03,7:30p,,Orlando Magic,W,,102,95,20,33,W 2
2012,DET,2012-04-05,7:30p,,Washington Wizards,W,,99,94,21,33,W 3
2012,DET,2012-04-06,7:30p,@,Atlanta Hawks,L,,96,101,21,34,L 1
2012,DET,2012-04-08,6:00p,@,Miami Heat,L,,75,98,21,35,L 2
2012,DET,2012-04-09,7:00p,@,Orlando Magic,L,,89,119,21,36,L 3
2012,DET,2012-04-12,7:00p,@,Charlotte Bobcats,W,,109,85,22,36,W 1
2012,DET,2012-04-13,8:00p,,Milwaukee Bucks,L,,97,113,22,37,L 1
2012,DET,2012-04-15,6:00p,,Chicago Bulls,L,OT,94,100,22,38,L 2
2012,DET,2012-04-17,7:30p,,Cleveland Cavaliers,W,,116,77,23,38,W 1
