id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2012,DET,2012-04-18,7:30p,@,Atlanta Hawks,L,,84,116,23,39,L 1
2012,DET,2012-04-19,7:30p,,Minnesota Timberwolves,L,,80,91,23,40,L 2
2012,DET,2012-04-22,6:00p,,Toronto Raptors,W,,76,73,24,40,W 1
2012,DET,2012-04-23,7:00p,@,Indiana Pacers,L,,97,103,24,41,L 1
2012,DET,2012-04-26,8:00p,,Philadelphia 76ers,W,,108,86,25,41,W 1
2012,GSW,2011-12-25,10:30p,,Los Angeles Clippers,L,,86,105,0,1,L 1
2012,GSW,2011-12-26,10:30p,,Chicago Bulls,W,,99,91,1,1,W 1
2012,GSW,2011-12-28,10:30p,,New York Knicks,W,,92,78,2,1,W 2
2012,GSW,2011-12-31,9:00p,,Philadelphia 76ers,L,,79,107,2,2,L 1
2012,GSW,2012-01-02,3:30p,@,Phoenix Suns,L,,91,102,2,3,L 2
2012,GSW,2012-01-04,8:30p,@,San Antonio Spurs,L,,95,101,2,4,L 3
2012,GSW,2012-01-06,10:30p,@,Los Angeles Lakers,L,,90,97,2,5,L 4
2012,GSW,2012-01-07,10:30p,,Utah Jazz,L,,87,88,2,6,L 5
2012,GSW,2012-01-10,10:30p,,Miami Heat,W,OT,111,106,3,6,W 1
2012,GSW,2012-01-12,10:30p,,Orlando Magic,L,,109,117,3,7,L 1
2012,GSW,2012-01-14,7:00p,@,Charlotte Bobcats,L,,100,112,3,8,L 2
2012,GSW,2012-01-15,6:00p,@,Detroit Pistons,W,,99,91,4,8,W 1
2012,GSW,2012-01-17,7:00p,@,Cleveland Cavaliers,W,,105,95,5,8,W 2
2012,GSW,2012-01-18,7:30p,@,New Jersey Nets,L,,100,107,5,9,L 1
2012,GSW,2012-01-20,10:30p,,Indiana Pacers,L,,91,94,5,10,L 2
2012,GSW,2012-01-23,10:30p,,Memphis Grizzlies,L,,90,91,5,11,L 3
2012,GSW,2012-01-25,10:30p,,Portland Trail Blazers,W,,101,93,6,11,W 1
2012,GSW,2012-01-27,10:30p,,Oklahoma City Thunder,L,,109,120,6,12,L 1
2012,GSW,2012-01-31,10:30p,,Sacramento Kings,W,,93,90,7,12,W 1
2012,GSW,2012-02-02,10:30p,,Utah Jazz,W,,119,101,8,12,W 2
2012,GSW,2012-02-04,10:00p,@,Sacramento Kings,L,OT,106,114,8,13,L 1
2012,GSW,2012-02-07,10:30p,,Oklahoma City Thunder,L,,116,119,8,14,L 2
2012,GSW,2012-02-09,9:00p,@,Denver Nuggets,W,,109,101,9,14,W 1
2012,GSW,2012-02-12,9:00p,,Houston Rockets,W,,106,97,10,14,W 2
2012,GSW,2012-02-13,10:30p,,Phoenix Suns,W,,102,96,11,14,W 3
2012,GSW,2012-02-15,10:00p,,Portland Trail Blazers,L,,91,93,11,15,L 1
2012,GSW,2012-02-17,8:00p,@,Oklahoma City Thunder,L,,87,110,11,16,L 2
2012,GSW,2012-02-18,8:00p,@,Memphis Grizzlies,L,,103,104,11,17,L 3
2012,GSW,2012-02-20,10:30p,,Los Angeles Clippers,W,,104,97,12,17,W 1
2012,GSW,2012-02-22,9:00p,@,Phoenix Suns,W,,106,104,13,17,W 2
2012,GSW,2012-02-28,7:00p,@,Indiana Pacers,L,,78,102,13,18,L 1
2012,GSW,2012-02-29,7:30p,@,Atlanta Hawks,W,,85,82,14,18,W 1
2012,GSW,2012-03-02,8:00p,@,Philadelphia 76ers,L,,83,105,14,19,L 1
2012,GSW,2012-03-04,6:00p,@,Toronto Raptors,L,,75,83,14,20,L 2
2012,GSW,2012-03-05,7:00p,@,Washington Wizards,W,,120,100,15,20,W 1
2012,GSW,2012-03-07,10:30p,,Memphis Grizzlies,L,,92,110,15,21,L 1
2012,GSW,2012-03-10,10:30p,,Dallas Mavericks,W,,111,87,16,21,W 1
2012,GSW,2012-03-11,9:30p,@,Los Angeles Clippers,W,,97,93,17,21,W 2
2012,GSW,2012-03-13,10:00p,@,Sacramento Kings,W,,115,89,18,21,W 3
2012,GSW,2012-03-14,10:30p,,Boston Celtics,L,,103,105,18,22,L 1
2012,GSW,2012-03-16,10:30p,,Milwaukee Bucks,L,,98,120,18,23,L 2
2012,GSW,2012-03-17,9:00p,@,Utah Jazz,L,OT,92,99,18,24,L 3
2012,GSW,2012-03-19,10:30p,,Minnesota Timberwolves,L,,93,97,18,25,L 4
2012,GSW,2012-03-21,8:00p,@,New Orleans Hornets,W,,101,92,19,25,W 1
2012,GSW,2012-03-22,8:00p,@,Houston Rockets,L,,83,109,19,26,L 1
2012,GSW,2012-03-24,10:30p,,Sacramento Kings,W,,111,108,20,26,W 1
2012,GSW,2012-03-25,9:00p,@,Portland Trail Blazers,L,,87,90,20,27,L 1
2012,GSW,2012-03-27,10:30p,,Los Angeles Lakers,L,,101,104,20,28,L 2
2012,GSW,2012-03-28,10:30p,,New Orleans Hornets,L,,87,102,20,29,L 3
2012,GSW,2012-03-30,10:30p,,New Jersey Nets,L,,100,102,20,30,L 4
2012,GSW,2012-04-01,9:30p,@,Los Angeles Lakers,L,,112,120,20,31,L 5
2012,GSW,2012-04-03,8:00p,@,Memphis Grizzlies,L,,94,98,20,32,L 6
2012,GSW,2012-04-04,8:00p,@,Minnesota Timberwolves,W,,97,94,21,32,W 1
2012,GSW,2012-04-06,9:00p,@,Utah Jazz,L,,98,104,21,33,L 1
2012,GSW,2012-04-07,10:30p,,Denver Nuggets,W,,112,97,22,33,W 1
2012,GSW,2012-04-09,9:00p,@,Denver Nuggets,L,,84,123,22,34,L 1
2012,GSW,2012-04-11,10:30p,@,Portland Trail Blazers,L,,110,118,22,35,L 2
2012,GSW,2012-04-12,10:30p,,Dallas Mavericks,L,,103,112,22,36,L 3
2012,GSW,2012-04-14,3:30p,@,Los Angeles Clippers,L,,104,112,22,37,L 4
2012,GSW,2012-04-16,10:30p,,San Antonio Spurs,L,,99,120,22,38,L 5
2012,GSW,2012-04-18,10:30p,,Los Angeles Lakers,L,,87,99,22,39,L 6
2012,GSW,2012-04-20,8:30p,@,Dallas Mavericks,L,,94,104,22,40,L 7
2012,GSW,2012-04-21,8:00p,@,Houston Rockets,L,,96,99,22,41,L 8
2012,GSW,2012-04-22,7:00p,@,Minnesota Timberwolves,W,,93,88,23,41,W 1
2012,GSW,2012-04-24,10:30p,,New Orleans Hornets,L,,81,83,23,42,L 1
2012,GSW,2012-04-26,10:30p,,San Antonio Spurs,L,,101,107,23,43,L 2
2012,HOU,2011-12-26,7:00p,@,Orlando Magic,L,,95,104,0,1,L 1
2012,HOU,2011-12-29,8:00p,,San Antonio Spurs,W,,105,85,1,1,W 1
2012,HOU,2011-12-30,8:00p,@,Memphis Grizzlies,L,,93,113,1,2,L 1
2012,HOU,2011-12-31,7:00p,,Atlanta Hawks,W,,95,84,2,2,W 1
2012,HOU,2012-01-03,10:30p,@,Los Angeles Lakers,L,,99,108,2,3,L 1
2012,HOU,2012-01-04,10:30p,@,Los Angeles Clippers,L,,89,117,2,4,L 2
2012,HOU,2012-01-06,8:00p,@,Oklahoma City Thunder,L,,94,109,2,5,L 3
2012,HOU,2012-01-07,8:00p,,Oklahoma City Thunder,L,,95,98,2,6,L 4
2012,HOU,2012-01-10,7:00p,@,Charlotte Bobcats,W,,82,70,3,6,W 1
2012,HOU,2012-01-11,8:30p,@,San Antonio Spurs,L,OT,95,101,3,7,L 1
2012,HOU,2012-01-13,8:00p,,Sacramento Kings,W,,103,89,4,7,W 1
2012,HOU,2012-01-14,8:00p,,Portland Trail Blazers,W,OT,107,105,5,7,W 2
2012,HOU,2012-01-16,2:00p,@,Washington Wizards,W,,114,106,6,7,W 3
2012,HOU,2012-01-17,8:00p,,Detroit Pistons,W,,97,80,7,7,W 4
2012,HOU,2012-01-19,8:00p,,New Orleans Hornets,W,OT,90,88,8,7,W 5
2012,HOU,2012-01-21,8:00p,,San Antonio Spurs,W,,105,102,9,7,W 6
2012,HOU,2012-01-23,8:00p,@,Minnesota Timberwolves,W,,107,92,10,7,W 7
2012,HOU,2012-01-25,8:00p,,Milwaukee Bucks,L,,99,105,10,8,L 1
2012,HOU,2012-01-27,8:00p,,Washington Wizards,W,,103,76,11,8,W 1
2012,HOU,2012-01-28,8:00p,,New York Knicks,W,,97,84,12,8,W 2
2012,HOU,2012-01-30,8:00p,,Minnesota Timberwolves,L,,108,120,12,9,L 1
2012,HOU,2012-02-01,8:30p,@,San Antonio Spurs,L,,91,99,12,10,L 2
2012,HOU,2012-02-03,8:00p,,Phoenix Suns,W,,99,81,13,10,W 1
2012,HOU,2012-02-04,8:00p,@,Minnesota Timberwolves,L,,91,100,13,11,L 1
2012,HOU,2012-02-06,9:00p,@,Denver Nuggets,W,,99,90,14,11,W 1
2012,HOU,2012-02-08,10:00p,@,Portland Trail Blazers,W,,103,96,15,11,W 2
2012,HOU,2012-02-09,9:00p,@,Phoenix Suns,W,,96,89,16,11,W 3
2012,HOU,2012-02-12,9:00p,@,Golden State Warriors,L,,97,106,16,12,L 1
2012,HOU,2012-02-14,8:00p,@,Memphis Grizzlies,L,,83,93,16,13,L 2
2012,HOU,2012-02-15,8:00p,,Oklahoma City Thunder,W,,96,95,17,13,W 1
2012,HOU,2012-02-17,8:00p,,Minnesota Timberwolves,L,,98,111,17,14,L 1
2012,HOU,2012-02-19,7:00p,,Utah Jazz,W,,101,85,18,14,W 1
2012,HOU,2012-02-20,8:00p,,Memphis Grizzlies,W,,97,93,19,14,W 2
2012,HOU,2012-02-22,8:00p,,Philadelphia 76ers,W,,93,87,20,14,W 3
2012,HOU,2012-02-28,8:00p,,Toronto Raptors,W,,88,85,21,14,W 4
2012,HOU,2012-02-29,9:00p,@,Utah Jazz,L,,83,104,21,15,L 1
2012,HOU,2012-03-02,8:00p,,Denver Nuggets,L,,105,117,21,16,L 2
2012,HOU,2012-03-04,7:00p,,Los Angeles Clippers,L,OT,103,105,21,17,L 3
2012,HOU,2012-03-06,7:30p,@,Boston Celtics,L,OT,92,97,21,18,L 4
2012,HOU,2012-03-07,7:00p,@,Toronto Raptors,L,,98,116,21,19,L 5
2012,HOU,2012-03-10,8:00p,@,New Jersey Nets,W,,112,106,22,19,W 1
2012,HOU,2012-03-11,6:00p,@,Cleveland Cavaliers,L,,107,118,22,20,L 1
2012,HOU,2012-03-13,8:00p,@,Oklahoma City Thunder,W,,104,103,23,20,W 1
2012,HOU,2012-03-14,8:00p,,Charlotte Bobcats,W,,107,87,24,20,W 2
2012,HOU,2012-03-17,3:30p,@,Los Angeles Clippers,L,,91,95,24,21,L 1
2012,HOU,2012-03-18,9:00p,@,Phoenix Suns,L,,86,99,24,22,L 2
2012,HOU,2012-03-20,8:00p,,Los Angeles Lakers,W,,107,104,25,22,W 1
2012,HOU,2012-03-22,8:00p,,Golden State Warriors,W,,109,83,26,22,W 2
2012,HOU,2012-03-24,8:00p,,Dallas Mavericks,L,OT,99,101,26,23,L 1
2012,HOU,2012-03-26,8:00p,,Sacramento Kings,W,OT,113,106,27,23,W 1
2012,HOU,2012-03-27,8:30p,@,Dallas Mavericks,L,,81,90,27,24,L 1
2012,HOU,2012-03-30,8:00p,,Memphis Grizzlies,W,,98,89,28,24,W 1
2012,HOU,2012-04-01,7:00p,,Indiana Pacers,L,OT,102,104,28,25,L 1
2012,HOU,2012-04-02,8:00p,@,Chicago Bulls,W,,99,93,29,25,W 1
2012,HOU,2012-04-06,10:30p,@,Los Angeles Lakers,W,,112,107,30,25,W 2
2012,HOU,2012-04-08,9:00p,@,Sacramento Kings,W,,104,87,31,25,W 3
2012,HOU,2012-04-09,10:00p,@,Portland Trail Blazers,W,,94,89,32,25,W 4
2012,HOU,2012-04-11,8:00p,,Utah Jazz,L,,91,103,32,26,L 1
2012,HOU,2012-04-13,8:00p,,Phoenix Suns,L,,105,112,32,27,L 2
2012,HOU,2012-04-15,8:00p,@,Denver Nuggets,L,,86,101,32,28,L 3
2012,HOU,2012-04-16,8:00p,,Denver Nuggets,L,,102,105,32,29,L 4
2012,HOU,2012-04-18,8:30p,@,Dallas Mavericks,L,,110,117,32,30,L 5
2012,HOU,2012-04-19,8:00p,@,New Orleans Hornets,L,OT,99,105,32,31,L 6
2012,HOU,2012-04-21,8:00p,,Golden State Warriors,W,,99,96,33,31,W 1
2012,HOU,2012-04-22,6:00p,@,Miami Heat,L,,88,97,33,32,L 1
2012,HOU,2012-04-26,8:00p,,New Orleans Hornets,W,,84,77,34,32,W 1
2012,IND,2011-12-26,7:00p,,Detroit Pistons,W,,91,79,1,0,W 1
2012,IND,2011-12-28,6:00p,@,Toronto Raptors,W,,90,85,2,0,W 2
2012,IND,2011-12-30,7:00p,,Cleveland Cavaliers,W,OT,98,91,3,0,W 3
2012,IND,2011-12-31,6:00p,@,Detroit Pistons,L,,88,96,3,1,L 1
2012,IND,2012-01-02,7:30p,@,New Jersey Nets,W,,108,94,4,1,W 1
2012,IND,2012-01-04,7:30p,@,Miami Heat,L,,83,118,4,2,L 1
2012,IND,2012-01-06,7:30p,@,Boston Celtics,W,,87,74,5,2,W 1
2012,IND,2012-01-07,7:00p,,Charlotte Bobcats,W,,99,77,6,2,W 2
2012,IND,2012-01-09,7:00p,@,Philadelphia 76ers,L,,86,96,6,3,L 1
2012,IND,2012-01-11,7:00p,,Atlanta Hawks,W,,96,84,7,3,W 1
2012,IND,2012-01-13,7:00p,@,Toronto Raptors,W,,95,90,8,3,W 2
2012,IND,2012-01-14,7:00p,,Boston Celtics,W,,97,83,9,3,W 3
2012,IND,2012-01-18,10:00p,@,Sacramento Kings,L,,88,92,9,4,L 1
2012,IND,2012-01-20,10:30p,@,Golden State Warriors,W,,94,91,10,4,W 1
2012,IND,2012-01-22,9:30p,@,Los Angeles Lakers,W,,98,96,11,4,W 2
2012,IND,2012-01-24,7:00p,,Orlando Magic,L,,83,102,11,5,L 1
2012,IND,2012-01-25,8:00p,@,Chicago Bulls,W,,95,90,12,5,W 1
2012,IND,2012-01-27,7:30p,@,Boston Celtics,L,,87,94,12,6,L 1
2012,IND,2012-01-29,6:00p,@,Orlando Magic,W,,106,85,13,6,W 1
2012,IND,2012-01-31,7:00p,,New Jersey Nets,W,,106,99,14,6,W 2
2012,IND,2012-02-01,8:00p,@,Minnesota Timberwolves,W,,109,99,15,6,W 3
2012,IND,2012-02-03,8:30p,@,Dallas Mavericks,W,,98,87,16,6,W 4
2012,IND,2012-02-04,7:00p,,Orlando Magic,L,,81,85,16,7,L 1
2012,IND,2012-02-07,7:00p,,Utah Jazz,W,,104,99,17,7,W 1
2012,IND,2012-02-08,7:30p,@,Atlanta Hawks,L,,87,97,17,8,L 1
2012,IND,2012-02-10,8:00p,@,Memphis Grizzlies,L,,92,98,17,9,L 2
2012,IND,2012-02-11,7:00p,,Denver Nuggets,L,,109,113,17,10,L 3
2012,IND,2012-02-14,7:00p,,Miami Heat,L,,90,105,17,11,L 4
2012,IND,2012-02-15,7:30p,@,Cleveland Cavaliers,L,,87,98,17,12,L 5
2012,IND,2012-02-16,7:00p,,New Jersey Nets,W,,93,88,18,12,W 1
2012,IND,2012-02-19,6:00p,,Charlotte Bobcats,W,,108,73,19,12,W 2
2012,IND,2012-02-21,7:00p,,New Orleans Hornets,W,OT,117,108,20,12,W 3
2012,IND,2012-02-22,7:00p,@,Charlotte Bobcats,W,,102,88,21,12,W 4
2012,IND,2012-02-28,7:00p,,Golden State Warriors,W,,102,78,22,12,W 5
2012,IND,2012-03-03,8:00p,@,New Orleans Hornets,W,,102,84,23,12,W 6
2012,IND,2012-03-05,8:00p,@,Chicago Bulls,L,,72,92,23,13,L 1
2012,IND,2012-03-06,7:00p,,Atlanta Hawks,L,,96,101,23,14,L 2
2012,IND,2012-03-10,7:30p,@,Miami Heat,L,OT,91,93,23,15,L 3
2012,IND,2012-03-11,6:00p,@,Orlando Magic,L,,94,107,23,16,L 4
2012,IND,2012-03-13,7:00p,,Portland Trail Blazers,W,,92,75,24,16,W 1
2012,IND,2012-03-14,7:00p,,Philadelphia 76ers,W,,111,94,25,16,W 2
2012,IND,2012-03-16,7:30p,@,New York Knicks,L,,100,115,25,17,L 1
2012,IND,2012-03-17,7:00p,,New York Knicks,L,,88,102,25,18,L 2
2012,IND,2012-03-20,7:00p,,Los Angeles Clippers,W,,102,89,26,18,W 1
2012,IND,2012-03-22,7:00p,@,Washington Wizards,W,,85,83,27,18,W 2
2012,IND,2012-03-23,7:00p,,Phoenix Suns,L,,111,113,27,19,L 1
2012,IND,2012-03-24,8:30p,@,Milwaukee Bucks,W,,125,104,28,19,W 1
2012,IND,2012-03-26,7:00p,,Miami Heat,W,,105,90,29,19,W 2
2012,IND,2012-03-28,7:30p,@,New Jersey Nets,L,,84,100,29,20,L 1
2012,IND,2012-03-29,7:00p,,Washington Wizards,W,,93,89,30,20,W 1
2012,IND,2012-03-31,8:30p,@,San Antonio Spurs,L,,103,112,30,21,L 1
2012,IND,2012-04-01,7:00p,@,Houston Rockets,W,OT,104,102,31,21,W 1
2012,IND,2012-04-03,7:00p,,New York Knicks,W,,112,104,32,21,W 2
2012,IND,2012-04-04,7:00p,@,Washington Wizards,W,,109,96,33,21,W 3
2012,IND,2012-04-06,7:00p,,Oklahoma City Thunder,W,,103,98,34,21,W 4
2012,IND,2012-04-07,7:00p,,Boston Celtics,L,,72,86,34,22,L 1
2012,IND,2012-04-09,7:00p,,Toronto Raptors,W,,103,98,35,22,W 1
2012,IND,2012-04-11,7:00p,@,Cleveland Cavaliers,W,OT,104,98,36,22,W 2
2012,IND,2012-04-13,7:00p,,Cleveland Cavaliers,W,,102,83,37,22,W 3
2012,IND,2012-04-14,8:30p,@,Milwaukee Bucks,W,,105,99,38,22,W 4
2012,IND,2012-04-16,7:00p,,Minnesota Timberwolves,W,,111,88,39,22,W 5
2012,IND,2012-04-17,7:00p,@,Philadelphia 76ers,W,,102,97,40,22,W 6
2012,IND,2012-04-19,7:00p,,Milwaukee Bucks,W,,118,109,41,22,W 7
2012,IND,2012-04-21,7:00p,,Philadelphia 76ers,L,OT,106,109,41,23,L 1
2012,IND,2012-04-23,7:00p,,Detroit Pistons,W,,103,97,42,23,W 1
2012,IND,2012-04-25,7:00p,,Chicago Bulls,L,,87,92,42,24,L 1
2012,IND,2012-04-28,7:00p,,Orlando Magic,L,,77,81,0,1,L 1
2012,IND,2012-04-30,7:30p,,Orlando Magic,W,,93,78,1,1,W 1
2012,IND,2012-05-02,7:30p,@,Orlando Magic,W,,97,74,2,1,W 2
2012,IND,2012-05-05,2:00p,@,Orlando Magic,W,OT,101,99,3,1,W 3
2012,IND,2012-05-08,7:00p,,Orlando Magic,W,,105,87,4,1,W 4
2012,IND,2012-05-13,3:30p,@,Miami Heat,L,,86,95,4,2,L 1
2012,IND,2012-05-15,7:00p,@,Miami Heat,W,,78,75,5,2,W 1
2012,IND,2012-05-17,7:00p,,Miami Heat,W,,94,75,6,2,W 2
2012,IND,2012-05-20,3:30p,,Miami Heat,L,,93,101,6,3,L 1
2012,IND,2012-05-22,8:00p,@,Miami Heat,L,,83,115,6,4,L 2
2012,IND,2012-05-24,8:00p,,Miami Heat,L,,93,105,6,5,L 3
2012,LAC,2011-12-25,10:30p,@,Golden State Warriors,W,,105,86,1,0,W 1
2012,LAC,2011-12-28,8:30p,@,San Antonio Spurs,L,,90,115,1,1,L 1
2012,LAC,2011-12-30,10:30p,,Chicago Bulls,L,,101,114,1,2,L 2
2012,LAC,2012-01-01,9:30p,,Portland Trail Blazers,W,,93,88,2,2,W 1
2012,LAC,2012-01-04,10:30p,,Houston Rockets,W,,117,89,3,2,W 2
2012,LAC,2012-01-07,10:30p,,Milwaukee Bucks,W,,92,86,4,2,W 3
2012,LAC,2012-01-10,10:00p,@,Portland Trail Blazers,L,,97,105,4,3,L 1
2012,LAC,2012-01-11,10:30p,,Miami Heat,W,OT,95,89,5,3,W 1
2012,LAC,2012-01-14,10:30p,,Los Angeles Lakers,W,,102,94,6,3,W 2
2012,LAC,2012-01-16,3:30p,,New Jersey Nets,W,,101,91,7,3,W 3
2012,LAC,2012-01-17,9:00p,@,Utah Jazz,L,,79,108,7,4,L 1
2012,LAC,2012-01-18,10:30p,,Dallas Mavericks,W,,91,89,8,4,W 1
2012,LAC,2012-01-20,10:30p,,Minnesota Timberwolves,L,,98,101,8,5,L 1
2012,LAC,2012-01-22,3:30p,,Toronto Raptors,W,,103,91,9,5,W 1
2012,LAC,2012-01-25,10:30p,@,Los Angeles Lakers,L,,91,96,9,6,L 1
2012,LAC,2012-01-26,10:30p,,Memphis Grizzlies,W,,98,91,10,6,W 1
2012,LAC,2012-01-29,8:00p,@,Denver Nuggets,W,,109,105,11,6,W 2
2012,LAC,2012-01-30,10:30p,,Oklahoma City Thunder,W,,112,100,12,6,W 3
2012,LAC,2012-02-01,10:30p,@,Utah Jazz,W,,107,105,13,6,W 4
2012,LAC,2012-02-02,10:30p,,Denver Nuggets,L,,91,112,13,7,L 1
2012,LAC,2012-02-04,7:00p,@,Washington Wizards,W,,107,81,14,7,W 1
2012,LAC,2012-02-06,7:00p,@,Orlando Magic,W,OT,107,102,15,7,W 2
2012,LAC,2012-02-08,7:00p,@,Cleveland Cavaliers,L,,92,99,15,8,L 1
2012,LAC,2012-02-10,7:00p,@,Philadelphia 76ers,W,,78,77,16,8,W 1
2012,LAC,2012-02-11,7:00p,@,Charlotte Bobcats,W,,111,86,17,8,W 2
2012,LAC,2012-02-13,8:30p,@,Dallas Mavericks,L,,92,96,17,9,L 1
2012,LAC,2012-02-15,10:30p,,Washington Wizards,W,,102,84,18,9,W 1
2012,LAC,2012-02-16,10:30p,@,Portland Trail Blazers,W,,74,71,19,9,W 2
2012,LAC,2012-02-18,3:30p,,San Antonio Spurs,L,OT,100,103,19,10,L 1
2012,LAC,2012-02-20,10:30p,@,Golden State Warriors,L,,97,104,19,11,L 2
2012,LAC,2012-02-22,10:30p,,Denver Nuggets,W,,103,95,20,11,W 1
2012,LAC,2012-02-28,10:30p,,Minnesota Timberwolves,L,,97,109,20,12,L 1
2012,LAC,2012-03-01,10:00p,@,Sacramento Kings,W,,108,100,21,12,W 1
2012,LAC,2012-03-02,10:30p,@,Phoenix Suns,L,,78,81,21,13,L 1
2012,LAC,2012-03-04,7:00p,@,Houston Rockets,W,OT,105,103,22,13,W 1
2012,LAC,2012-03-05,8:00p,@,Minnesota Timberwolves,L,,94,95,22,14,L 1
2012,LAC,2012-03-07,8:00p,@,New Jersey Nets,L,,100,101,22,15,L 2
2012,LAC,2012-03-09,8:30p,@,San Antonio Spurs,W,,120,108,23,15,W 1
2012,LAC,2012-03-11,9:30p,,Golden State Warriors,L,,93,97,23,16,L 1
2012,LAC,2012-03-12,10:30p,,Boston Celtics,L,,85,94,23,17,L 2
2012,LAC,2012-03-14,10:30p,,Atlanta Hawks,W,,96,82,24,17,W 1
2012,LAC,2012-03-15,10:30p,,Phoenix Suns,L,,87,91,24,18,L 1
2012,LAC,2012-03-17,3:30p,,Houston Rockets,W,,95,91,25,18,W 1
2012,LAC,2012-03-18,3:30p,,Detroit Pistons,W,OT,87,83,26,18,W 2
2012,LAC,2012-03-20,7:00p,@,Indiana Pacers,L,,89,102,26,19,L 1
2012,LAC,2012-03-21,8:00p,@,Oklahoma City Thunder,L,,91,114,26,20,L 2
2012,LAC,2012-03-22,8:00p,@,New Orleans Hornets,L,,90,97,26,21,L 3
2012,LAC,2012-03-24,3:00p,,Memphis Grizzlies,W,,101,85,27,21,W 1
2012,LAC,2012-03-26,10:30p,,New Orleans Hornets,W,,97,85,28,21,W 2
2012,LAC,2012-03-28,10:30p,,Phoenix Suns,W,,103,86,29,21,W 3
2012,LAC,2012-03-30,10:30p,,Portland Trail Blazers,W,,98,97,30,21,W 4
2012,LAC,2012-03-31,10:30p,,Utah Jazz,W,,105,96,31,21,W 5
2012,LAC,2012-04-02,8:30p,@,Dallas Mavericks,W,,94,75,32,21,W 6
2012,LAC,2012-04-04,10:30p,,Los Angeles Lakers,L,,108,113,32,22,L 1
2012,LAC,2012-04-05,10:00p,@,Sacramento Kings,W,,93,85,33,22,W 1
2012,LAC,2012-04-07,10:30p,,Sacramento Kings,W,,109,94,34,22,W 2
2012,LAC,2012-04-09,8:00p,@,Memphis Grizzlies,L,,85,94,34,23,L 1
2012,LAC,2012-04-11,8:00p,@,Oklahoma City Thunder,W,,100,98,35,23,W 1
2012,LAC,2012-04-12,8:00p,@,Minnesota Timberwolves,W,,95,82,36,23,W 2
2012,LAC,2012-04-14,3:30p,,Golden State Warriors,W,,112,104,37,23,W 3
2012,LAC,2012-04-16,10:30p,,Oklahoma City Thunder,W,,92,77,38,23,W 4
2012,LAC,2012-04-18,9:00p,@,Denver Nuggets,W,,104,98,39,23,W 5
2012,LAC,2012-04-19,10:30p,@,Phoenix Suns,L,,90,93,39,24,L 1
2012,LAC,2012-04-22,9:30p,,New Orleans Hornets,W,,107,98,40,24,W 1
2012,LAC,2012-04-24,7:30p,@,Atlanta Hawks,L,,102,109,40,25,L 1
2012,LAC,2012-04-25,8:00p,@,New York Knicks,L,,93,99,40,26,L 2
2012,LAC,2012-04-29,9:30p,@,Memphis Grizzlies,W,,99,98,1,0,W 1
2012,LAC,2012-05-02,9:30p,@,Memphis Grizzlies,L,,98,105,1,1,L 1
2012,LAC,2012-05-05,4:30p,,Memphis Grizzlies,W,,87,86,2,1,W 1
2012,LAC,2012-05-07,10:30p,,Memphis Grizzlies,W,OT,101,97,3,1,W 2
2012,LAC,2012-05-09,9:30p,@,Memphis Grizzlies,L,,80,92,3,2,L 1
2012,LAC,2012-05-11,9:00p,,Memphis Grizzlies,L,,88,90,3,3,L 2
2012,LAC,2012-05-13,1:00p,@,Memphis Grizzlies,W,,82,72,4,3,W 1
2012,LAC,2012-05-15,9:30p,@,San Antonio Spurs,L,,92,108,4,4,L 1
2012,LAC,2012-05-17,9:30p,@,San Antonio Spurs,L,,88,105,4,5,L 2
2012,LAC,2012-05-19,3:30p,,San Antonio Spurs,L,,86,96,4,6,L 3
2012,LAC,2012-05-20,10:30p,,San Antonio Spurs,L,,99,102,4,7,L 4
2012,LAL,2011-12-25,5:00p,,Chicago Bulls,L,,87,88,0,1,L 1
2012,LAL,2011-12-26,10:00p,@,Sacramento Kings,L,,91,100,0,2,L 2
2012,LAL,2011-12-27,10:30p,,Utah Jazz,W,,96,71,1,2,W 1
