id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2012,LAL,2011-12-29,10:30p,,New York Knicks,W,,99,82,2,2,W 2
2012,LAL,2011-12-31,3:30p,,Denver Nuggets,W,,92,89,3,2,W 3
2012,LAL,2012-01-01,8:00p,@,Denver Nuggets,L,,90,99,3,3,L 1
2012,LAL,2012-01-03,10:30p,,Houston Rockets,W,,108,99,4,3,W 1
2012,LAL,2012-01-05,10:30p,@,Portland Trail Blazers,L,,96,107,4,4,L 1
2012,LAL,2012-01-06,10:30p,,Golden State Warriors,W,,97,90,5,4,W 1
2012,LAL,2012-01-08,9:30p,,Memphis Grizzlies,W,,90,82,6,4,W 2
2012,LAL,2012-01-10,10:30p,,Phoenix Suns,W,,99,83,7,4,W 3
2012,LAL,2012-01-11,9:00p,@,Utah Jazz,W,OT,90,87,8,4,W 4
2012,LAL,2012-01-13,10:30p,,Cleveland Cavaliers,W,,97,92,9,4,W 5
2012,LAL,2012-01-14,10:30p,@,Los Angeles Clippers,L,,94,102,9,5,L 1
2012,LAL,2012-01-16,10:30p,,Dallas Mavericks,W,,73,70,10,5,W 1
2012,LAL,2012-01-19,8:00p,@,Miami Heat,L,,87,98,10,6,L 1
2012,LAL,2012-01-20,8:00p,@,Orlando Magic,L,,80,92,10,7,L 2
2012,LAL,2012-01-22,9:30p,,Indiana Pacers,L,,96,98,10,8,L 3
2012,LAL,2012-01-25,10:30p,,Los Angeles Clippers,W,,96,91,11,8,W 1
2012,LAL,2012-01-28,8:30p,@,Milwaukee Bucks,L,,89,100,11,9,L 1
2012,LAL,2012-01-29,7:00p,@,Minnesota Timberwolves,W,,106,101,12,9,W 1
2012,LAL,2012-01-31,10:30p,,Charlotte Bobcats,W,,106,73,13,9,W 2
2012,LAL,2012-02-03,10:30p,@,Denver Nuggets,W,,93,89,14,9,W 3
2012,LAL,2012-02-04,9:00p,@,Utah Jazz,L,,87,96,14,10,L 1
2012,LAL,2012-02-06,7:00p,@,Philadelphia 76ers,L,,90,95,14,11,L 2
2012,LAL,2012-02-09,8:00p,@,Boston Celtics,W,OT,88,87,15,11,W 1
2012,LAL,2012-02-10,8:00p,@,New York Knicks,L,,85,92,15,12,L 1
2012,LAL,2012-02-12,1:00p,@,Toronto Raptors,W,,94,92,16,12,W 1
2012,LAL,2012-02-14,10:30p,,Atlanta Hawks,W,,86,78,17,12,W 2
2012,LAL,2012-02-17,10:30p,,Phoenix Suns,W,,111,99,18,12,W 3
2012,LAL,2012-02-19,8:00p,@,Phoenix Suns,L,,90,102,18,13,L 1
2012,LAL,2012-02-20,10:30p,,Portland Trail Blazers,W,,103,92,19,13,W 1
2012,LAL,2012-02-22,9:30p,@,Dallas Mavericks,W,,96,91,20,13,W 2
2012,LAL,2012-02-23,9:30p,@,Oklahoma City Thunder,L,,85,100,20,14,L 1
2012,LAL,2012-02-29,10:30p,,Minnesota Timberwolves,W,,104,85,21,14,W 1
2012,LAL,2012-03-02,10:30p,,Sacramento Kings,W,,115,107,22,14,W 2
2012,LAL,2012-03-04,3:30p,,Miami Heat,W,,93,83,23,14,W 3
2012,LAL,2012-03-06,7:30p,@,Detroit Pistons,L,OT,85,88,23,15,L 1
2012,LAL,2012-03-07,7:00p,@,Washington Wizards,L,,101,106,23,16,L 2
2012,LAL,2012-03-09,8:00p,@,Minnesota Timberwolves,W,,105,102,24,16,W 1
2012,LAL,2012-03-11,3:30p,,Boston Celtics,W,,97,94,25,16,W 2
2012,LAL,2012-03-13,8:00p,@,Memphis Grizzlies,W,2OT,116,111,26,16,W 3
2012,LAL,2012-03-14,8:00p,@,New Orleans Hornets,W,OT,107,101,27,16,W 4
2012,LAL,2012-03-16,10:30p,,Minnesota Timberwolves,W,,97,92,28,16,W 5
2012,LAL,2012-03-18,9:30p,,Utah Jazz,L,,99,103,28,17,L 1
2012,LAL,2012-03-20,8:00p,@,Houston Rockets,L,,104,107,28,18,L 2
2012,LAL,2012-03-21,9:30p,@,Dallas Mavericks,W,,109,93,29,18,W 1
2012,LAL,2012-03-23,10:30p,,Portland Trail Blazers,W,,103,96,30,18,W 2
2012,LAL,2012-03-25,10:30p,,Memphis Grizzlies,L,,96,102,30,19,L 1
2012,LAL,2012-03-27,10:30p,@,Golden State Warriors,W,,104,101,31,19,W 1
2012,LAL,2012-03-29,10:30p,,Oklahoma City Thunder,L,,93,102,31,20,L 1
2012,LAL,2012-03-31,3:30p,,New Orleans Hornets,W,,88,85,32,20,W 1
2012,LAL,2012-04-01,9:30p,,Golden State Warriors,W,,120,112,33,20,W 2
2012,LAL,2012-04-03,10:30p,,New Jersey Nets,W,,91,87,34,20,W 3
2012,LAL,2012-04-04,10:30p,@,Los Angeles Clippers,W,,113,108,35,20,W 4
2012,LAL,2012-04-06,10:30p,,Houston Rockets,L,,107,112,35,21,L 1
2012,LAL,2012-04-07,10:00p,@,Phoenix Suns,L,,105,125,35,22,L 2
2012,LAL,2012-04-09,8:00p,@,New Orleans Hornets,W,,93,91,36,22,W 1
2012,LAL,2012-04-11,8:30p,@,San Antonio Spurs,W,,98,84,37,22,W 2
2012,LAL,2012-04-13,10:30p,,Denver Nuggets,W,,103,97,38,22,W 3
2012,LAL,2012-04-15,3:30p,,Dallas Mavericks,W,OT,112,108,39,22,W 4
2012,LAL,2012-04-17,10:30p,,San Antonio Spurs,L,,91,112,39,23,L 1
2012,LAL,2012-04-18,10:30p,@,Golden State Warriors,W,,99,87,40,23,W 1
2012,LAL,2012-04-20,9:30p,@,San Antonio Spurs,L,,97,121,40,24,L 1
2012,LAL,2012-04-22,3:30p,,Oklahoma City Thunder,W,2OT,114,106,41,24,W 1
2012,LAL,2012-04-26,10:30p,@,Sacramento Kings,L,,96,113,41,25,L 1
2012,LAL,2012-04-29,3:30p,,Denver Nuggets,W,,103,88,1,0,W 1
2012,LAL,2012-05-01,10:30p,,Denver Nuggets,W,,104,100,2,0,W 2
2012,LAL,2012-05-04,10:30p,@,Denver Nuggets,L,,84,99,2,1,L 1
2012,LAL,2012-05-06,9:30p,@,Denver Nuggets,W,,92,88,3,1,W 1
2012,LAL,2012-05-08,10:30p,,Denver Nuggets,L,,99,102,3,2,L 1
2012,LAL,2012-05-10,10:30p,@,Denver Nuggets,L,,96,113,3,3,L 2
2012,LAL,2012-05-12,10:30p,,Denver Nuggets,W,,96,87,4,3,W 1
2012,LAL,2012-05-14,9:30p,@,Oklahoma City Thunder,L,,90,119,4,4,L 1
2012,LAL,2012-05-16,9:30p,@,Oklahoma City Thunder,L,,75,77,4,5,L 2
2012,LAL,2012-05-18,10:30p,,Oklahoma City Thunder,W,,99,96,5,5,W 1
2012,LAL,2012-05-19,10:30p,,Oklahoma City Thunder,L,,100,103,5,6,L 1
2012,LAL,2012-05-21,9:30p,@,Oklahoma City Thunder,L,,90,106,5,7,L 2
2012,MEM,2011-12-26,8:30p,@,San Antonio Spurs,L,,82,95,0,1,L 1
2012,MEM,2011-12-28,8:00p,,Oklahoma City Thunder,L,,95,98,0,2,L 2
2012,MEM,2011-12-30,8:00p,,Houston Rockets,W,,113,93,1,2,W 1
2012,MEM,2012-01-01,8:00p,@,Chicago Bulls,L,,64,104,1,3,L 1
2012,MEM,2012-01-03,8:00p,,Sacramento Kings,W,,113,96,2,3,W 1
2012,MEM,2012-01-04,8:00p,@,Minnesota Timberwolves,W,,90,86,3,3,W 2
2012,MEM,2012-01-06,9:00p,@,Utah Jazz,L,,85,94,3,4,L 1
2012,MEM,2012-01-08,9:30p,@,Los Angeles Lakers,L,,82,90,3,5,L 2
2012,MEM,2012-01-10,8:00p,,Oklahoma City Thunder,L,,95,100,3,6,L 3
2012,MEM,2012-01-12,8:00p,,New York Knicks,W,,94,83,4,6,W 1
2012,MEM,2012-01-14,8:00p,,New Orleans Hornets,W,,108,99,5,6,W 2
2012,MEM,2012-01-16,1:00p,,Chicago Bulls,W,,102,86,6,6,W 3
2012,MEM,2012-01-18,8:00p,@,New Orleans Hornets,W,,93,87,7,6,W 4
2012,MEM,2012-01-20,7:30p,@,Detroit Pistons,W,,98,81,8,6,W 5
2012,MEM,2012-01-21,8:00p,,Sacramento Kings,W,,128,95,9,6,W 6
2012,MEM,2012-01-23,10:30p,@,Golden State Warriors,W,,91,90,10,6,W 7
2012,MEM,2012-01-24,10:00p,@,Portland Trail Blazers,L,,84,97,10,7,L 1
2012,MEM,2012-01-26,10:30p,@,Los Angeles Clippers,L,,91,98,10,8,L 2
2012,MEM,2012-01-28,9:00p,@,Phoenix Suns,L,,84,86,10,9,L 3
2012,MEM,2012-01-30,8:00p,,San Antonio Spurs,L,,73,83,10,10,L 4
2012,MEM,2012-01-31,8:00p,,Denver Nuggets,W,OT,100,97,11,10,W 1
2012,MEM,2012-02-02,7:30p,@,Atlanta Hawks,W,,96,77,12,10,W 2
2012,MEM,2012-02-03,8:00p,@,Oklahoma City Thunder,L,,94,101,12,11,L 1
2012,MEM,2012-02-05,12:00p,@,Boston Celtics,L,,80,98,12,12,L 2
2012,MEM,2012-02-06,8:00p,,San Antonio Spurs,L,,84,89,12,13,L 3
2012,MEM,2012-02-08,8:00p,,Minnesota Timberwolves,W,,85,80,13,13,W 1
2012,MEM,2012-02-10,8:00p,,Indiana Pacers,W,,98,92,14,13,W 2
2012,MEM,2012-02-12,9:30p,,Utah Jazz,L,,88,98,14,14,L 1
2012,MEM,2012-02-14,8:00p,,Houston Rockets,W,,93,83,15,14,W 1
2012,MEM,2012-02-15,7:30p,@,New Jersey Nets,W,,105,100,16,14,W 2
2012,MEM,2012-02-17,8:00p,,Denver Nuggets,W,,103,102,17,14,W 3
2012,MEM,2012-02-18,8:00p,,Golden State Warriors,W,,104,103,18,14,W 4
2012,MEM,2012-02-20,8:00p,@,Houston Rockets,L,,93,97,18,15,L 1
2012,MEM,2012-02-21,8:00p,,Philadelphia 76ers,W,,89,76,19,15,W 1
2012,MEM,2012-02-29,8:00p,,Dallas Mavericks,W,,96,85,20,15,W 2
2012,MEM,2012-03-02,7:00p,@,Toronto Raptors,W,,102,99,21,15,W 3
2012,MEM,2012-03-03,8:00p,,Detroit Pistons,W,,100,83,22,15,W 4
2012,MEM,2012-03-07,10:30p,@,Golden State Warriors,W,,110,92,23,15,W 5
2012,MEM,2012-03-10,9:00p,@,Phoenix Suns,L,,91,98,23,16,L 1
2012,MEM,2012-03-11,8:00p,@,Denver Nuggets,W,,94,91,24,16,W 1
2012,MEM,2012-03-13,8:00p,,Los Angeles Lakers,L,2OT,111,116,24,17,L 1
2012,MEM,2012-03-16,8:00p,,Toronto Raptors,L,OT,110,114,24,18,L 2
2012,MEM,2012-03-18,6:00p,,Washington Wizards,W,,97,92,25,18,W 1
2012,MEM,2012-03-20,10:00p,@,Sacramento Kings,L,,110,119,25,19,L 1
2012,MEM,2012-03-22,10:00p,@,Portland Trail Blazers,L,,93,97,25,20,L 2
2012,MEM,2012-03-24,3:00p,@,Los Angeles Clippers,L,,85,101,25,21,L 3
2012,MEM,2012-03-25,10:30p,@,Los Angeles Lakers,W,,102,96,26,21,W 1
2012,MEM,2012-03-27,8:00p,,Minnesota Timberwolves,W,,93,86,27,21,W 2
2012,MEM,2012-03-30,8:00p,@,Houston Rockets,L,,89,98,27,22,L 1
2012,MEM,2012-03-31,8:30p,@,Milwaukee Bucks,W,,99,95,28,22,W 1
2012,MEM,2012-04-02,8:00p,@,Oklahoma City Thunder,W,,94,88,29,22,W 2
2012,MEM,2012-04-03,8:00p,,Golden State Warriors,W,,98,94,30,22,W 3
2012,MEM,2012-04-04,8:30p,@,Dallas Mavericks,L,,85,95,30,23,L 1
2012,MEM,2012-04-06,7:30p,@,Miami Heat,W,,97,82,31,23,W 1
2012,MEM,2012-04-07,8:00p,,Dallas Mavericks,W,,94,89,32,23,W 2
2012,MEM,2012-04-09,8:00p,,Los Angeles Clippers,W,,94,85,33,23,W 3
2012,MEM,2012-04-11,8:00p,,Phoenix Suns,W,,104,93,34,23,W 4
2012,MEM,2012-04-12,8:30p,@,San Antonio Spurs,L,,97,107,34,24,L 1
2012,MEM,2012-04-14,8:00p,,Utah Jazz,W,,103,98,35,24,W 1
2012,MEM,2012-04-15,7:00p,@,New Orleans Hornets,L,,75,88,35,25,L 1
2012,MEM,2012-04-17,8:00p,@,Minnesota Timberwolves,W,,91,84,36,25,W 1
2012,MEM,2012-04-18,8:00p,,New Orleans Hornets,W,,103,91,37,25,W 2
2012,MEM,2012-04-20,7:00p,@,Charlotte Bobcats,W,,85,80,38,25,W 3
2012,MEM,2012-04-21,8:00p,,Portland Trail Blazers,W,,93,89,39,25,W 4
2012,MEM,2012-04-23,8:00p,,Cleveland Cavaliers,W,,109,101,40,25,W 5
2012,MEM,2012-04-26,8:00p,,Orlando Magic,W,,88,76,41,25,W 6
2012,MEM,2012-04-29,9:30p,,Los Angeles Clippers,L,,98,99,0,1,L 1
2012,MEM,2012-05-02,9:30p,,Los Angeles Clippers,W,,105,98,1,1,W 1
2012,MEM,2012-05-05,4:30p,@,Los Angeles Clippers,L,,86,87,1,2,L 1
2012,MEM,2012-05-07,10:30p,@,Los Angeles Clippers,L,OT,97,101,1,3,L 2
2012,MEM,2012-05-09,9:30p,,Los Angeles Clippers,W,,92,80,2,3,W 1
2012,MEM,2012-05-11,9:00p,@,Los Angeles Clippers,W,,90,88,3,3,W 2
2012,MEM,2012-05-13,1:00p,,Los Angeles Clippers,L,,72,82,3,4,L 1
2012,MIA,2011-12-25,2:30p,@,Dallas Mavericks,W,,105,94,1,0,W 1
2012,MIA,2011-12-27,8:00p,,Boston Celtics,W,,115,107,2,0,W 2
2012,MIA,2011-12-28,7:00p,@,Charlotte Bobcats,W,,96,95,3,0,W 3
2012,MIA,2011-12-30,8:00p,@,Minnesota Timberwolves,W,,103,101,4,0,W 4
2012,MIA,2012-01-01,6:00p,,Charlotte Bobcats,W,,129,90,5,0,W 5
2012,MIA,2012-01-02,7:30p,,Atlanta Hawks,L,,92,100,5,1,L 1
2012,MIA,2012-01-04,7:30p,,Indiana Pacers,W,,118,83,6,1,W 1
2012,MIA,2012-01-05,8:00p,@,Atlanta Hawks,W,3OT,116,109,7,1,W 2
2012,MIA,2012-01-07,7:30p,@,New Jersey Nets,W,,101,90,8,1,W 3
2012,MIA,2012-01-10,10:30p,@,Golden State Warriors,L,OT,106,111,8,2,L 1
2012,MIA,2012-01-11,10:30p,@,Los Angeles Clippers,L,OT,89,95,8,3,L 2
2012,MIA,2012-01-13,10:30p,@,Denver Nuggets,L,,104,117,8,4,L 3
2012,MIA,2012-01-17,7:30p,,San Antonio Spurs,W,,120,98,9,4,W 1
2012,MIA,2012-01-19,8:00p,,Los Angeles Lakers,W,,98,87,10,4,W 2
2012,MIA,2012-01-21,7:30p,,Philadelphia 76ers,W,,113,92,11,4,W 3
2012,MIA,2012-01-22,6:00p,,Milwaukee Bucks,L,,82,91,11,5,L 1
2012,MIA,2012-01-24,7:30p,,Cleveland Cavaliers,W,,92,85,12,5,W 1
2012,MIA,2012-01-25,7:30p,@,Detroit Pistons,W,,101,98,13,5,W 2
2012,MIA,2012-01-27,8:00p,,New York Knicks,W,,99,89,14,5,W 3
2012,MIA,2012-01-29,3:30p,,Chicago Bulls,W,,97,93,15,5,W 4
2012,MIA,2012-01-30,7:30p,,New Orleans Hornets,W,,109,95,16,5,W 5
2012,MIA,2012-02-01,8:00p,@,Milwaukee Bucks,L,,97,105,16,6,L 1
2012,MIA,2012-02-03,7:00p,@,Philadelphia 76ers,W,,99,79,17,6,W 1
2012,MIA,2012-02-05,1:00p,,Toronto Raptors,W,,95,89,18,6,W 2
2012,MIA,2012-02-07,7:30p,,Cleveland Cavaliers,W,,107,91,19,6,W 3
2012,MIA,2012-02-08,7:00p,@,Orlando Magic,L,,89,102,19,7,L 1
2012,MIA,2012-02-10,7:00p,@,Washington Wizards,W,,106,89,20,7,W 1
2012,MIA,2012-02-12,7:00p,@,Atlanta Hawks,W,,107,87,21,7,W 2
2012,MIA,2012-02-13,8:00p,@,Milwaukee Bucks,W,,114,96,22,7,W 3
2012,MIA,2012-02-14,7:00p,@,Indiana Pacers,W,,105,90,23,7,W 4
2012,MIA,2012-02-17,7:30p,@,Cleveland Cavaliers,W,,111,87,24,7,W 5
2012,MIA,2012-02-19,3:30p,,Orlando Magic,W,,90,78,25,7,W 6
2012,MIA,2012-02-21,7:30p,,Sacramento Kings,W,,120,108,26,7,W 7
2012,MIA,2012-02-23,7:00p,,New York Knicks,W,,102,88,27,7,W 8
2012,MIA,2012-03-01,10:30p,@,Portland Trail Blazers,W,,107,93,28,7,W 9
2012,MIA,2012-03-02,9:00p,@,Utah Jazz,L,,98,99,28,8,L 1
2012,MIA,2012-03-04,3:30p,@,Los Angeles Lakers,L,,83,93,28,9,L 2
2012,MIA,2012-03-06,7:30p,,New Jersey Nets,W,,108,78,29,9,W 1
2012,MIA,2012-03-07,7:30p,,Atlanta Hawks,W,,89,86,30,9,W 2
2012,MIA,2012-03-10,7:30p,,Indiana Pacers,W,OT,93,91,31,9,W 3
2012,MIA,2012-03-13,7:00p,@,Orlando Magic,L,OT,98,104,31,10,L 1
2012,MIA,2012-03-14,9:30p,@,Chicago Bulls,L,,102,106,31,11,L 2
2012,MIA,2012-03-16,7:00p,@,Philadelphia 76ers,W,,84,78,32,11,W 1
2012,MIA,2012-03-18,7:00p,,Orlando Magic,W,,91,81,33,11,W 2
2012,MIA,2012-03-20,7:30p,,Phoenix Suns,W,,99,95,34,11,W 3
2012,MIA,2012-03-23,7:30p,@,Detroit Pistons,W,,88,73,35,11,W 4
2012,MIA,2012-03-25,8:00p,@,Oklahoma City Thunder,L,,87,103,35,12,L 1
2012,MIA,2012-03-26,7:00p,@,Indiana Pacers,L,,90,105,35,13,L 2
2012,MIA,2012-03-29,8:00p,,Dallas Mavericks,W,,106,85,36,13,W 1
2012,MIA,2012-03-30,7:00p,@,Toronto Raptors,W,,113,101,37,13,W 2
2012,MIA,2012-04-01,3:30p,@,Boston Celtics,L,,72,91,37,14,L 1
2012,MIA,2012-04-03,7:30p,,Philadelphia 76ers,W,,99,93,38,14,W 1
2012,MIA,2012-04-04,8:00p,,Oklahoma City Thunder,W,,98,93,39,14,W 2
2012,MIA,2012-04-06,7:30p,,Memphis Grizzlies,L,,82,97,39,15,L 1
2012,MIA,2012-04-08,6:00p,,Detroit Pistons,W,,98,75,40,15,W 1
2012,MIA,2012-04-10,7:00p,,Boston Celtics,L,,107,115,40,16,L 1
2012,MIA,2012-04-12,8:00p,@,Chicago Bulls,L,OT,86,96,40,17,L 2
2012,MIA,2012-04-13,7:30p,,Charlotte Bobcats,W,,105,82,41,17,W 1
2012,MIA,2012-04-15,1:00p,@,New York Knicks,W,,93,85,42,17,W 2
2012,MIA,2012-04-16,7:30p,@,New Jersey Nets,W,,101,98,43,17,W 3
2012,MIA,2012-04-18,7:30p,,Toronto Raptors,W,,96,72,44,17,W 4
2012,MIA,2012-04-19,8:00p,,Chicago Bulls,W,,83,72,45,17,W 5
2012,MIA,2012-04-21,7:30p,,Washington Wizards,L,,84,86,45,18,L 1
2012,MIA,2012-04-22,6:00p,,Houston Rockets,W,,97,88,46,18,W 1
2012,MIA,2012-04-24,8:00p,@,Boston Celtics,L,,66,78,46,19,L 1
2012,MIA,2012-04-26,8:00p,@,Washington Wizards,L,,70,104,46,20,L 2
2012,MIA,2012-04-28,3:30p,,New York Knicks,W,,100,67,1,0,W 1
2012,MIA,2012-04-30,7:00p,,New York Knicks,W,,104,94,2,0,W 2
2012,MIA,2012-05-03,7:00p,@,New York Knicks,W,,87,70,3,0,W 3
2012,MIA,2012-05-06,3:30p,@,New York Knicks,L,,87,89,3,1,L 1
2012,MIA,2012-05-09,7:00p,,New York Knicks,W,,106,94,4,1,W 1
2012,MIA,2012-05-13,3:30p,,Indiana Pacers,W,,95,86,5,1,W 2
2012,MIA,2012-05-15,7:00p,,Indiana Pacers,L,,75,78,5,2,L 1
2012,MIA,2012-05-17,7:00p,@,Indiana Pacers,L,,75,94,5,3,L 2
2012,MIA,2012-05-20,3:30p,@,Indiana Pacers,W,,101,93,6,3,W 1
2012,MIA,2012-05-22,8:00p,,Indiana Pacers,W,,115,83,7,3,W 2
2012,MIA,2012-05-24,8:00p,@,Indiana Pacers,W,,105,93,8,3,W 3
2012,MIA,2012-05-28,8:30p,,Boston Celtics,W,,93,79,9,3,W 4
2012,MIA,2012-05-30,8:30p,,Boston Celtics,W,OT,115,111,10,3,W 5
2012,MIA,2012-06-01,8:30p,@,Boston Celtics,L,,91,101,10,4,L 1
2012,MIA,2012-06-03,8:30p,@,Boston Celtics,L,OT,91,93,10,5,L 2
2012,MIA,2012-06-05,8:30p,,Boston Celtics,L,,90,94,10,6,L 3
2012,MIA,2012-06-07,8:30p,@,Boston Celtics,W,,98,79,11,6,W 1
2012,MIA,2012-06-09,8:30p,,Boston Celtics,W,,101,88,12,6,W 2
2012,MIA,2012-06-12,9:00p,@,Oklahoma City Thunder,L,,94,105,12,7,L 1
2012,MIA,2012-06-14,9:00p,@,Oklahoma City Thunder,W,,100,96,13,7,W 1
2012,MIA,2012-06-17,8:00p,,Oklahoma City Thunder,W,,91,85,14,7,W 2
2012,MIA,2012-06-19,9:00p,,Oklahoma City Thunder,W,,104,98,15,7,W 3
2012,MIA,2012-06-21,9:00p,,Oklahoma City Thunder,W,,121,106,16,7,W 4
2012,MIL,2011-12-26,7:00p,@,Charlotte Bobcats,L,,95,96,0,1,L 1
2012,MIL,2011-12-27,8:30p,,Minnesota Timberwolves,W,,98,95,1,1,W 1
2012,MIL,2011-12-30,8:30p,,Washington Wizards,W,,102,81,2,1,W 2
2012,MIL,2012-01-02,9:00p,@,Denver Nuggets,L,,86,91,2,2,L 1
2012,MIL,2012-01-03,9:00p,@,Utah Jazz,L,,73,85,2,3,L 2
2012,MIL,2012-01-05,10:00p,@,Sacramento Kings,L,,100,103,2,4,L 3
2012,MIL,2012-01-07,10:30p,@,Los Angeles Clippers,L,,86,92,2,5,L 4
2012,MIL,2012-01-08,8:00p,@,Phoenix Suns,L,,93,109,2,6,L 5
2012,MIL,2012-01-10,8:00p,,San Antonio Spurs,W,,106,103,3,6,W 1
2012,MIL,2012-01-12,8:00p,,Detroit Pistons,W,,102,93,4,6,W 2
2012,MIL,2012-01-13,8:30p,@,Dallas Mavericks,L,,76,102,4,7,L 1
2012,MIL,2012-01-16,2:00p,@,Philadelphia 76ers,L,,82,94,4,8,L 2
2012,MIL,2012-01-17,8:00p,,Denver Nuggets,L,,95,105,4,9,L 3
2012,MIL,2012-01-20,7:30p,@,New York Knicks,W,,100,86,5,9,W 1
2012,MIL,2012-01-22,6:00p,@,Miami Heat,W,,91,82,6,9,W 2
2012,MIL,2012-01-23,8:00p,,Atlanta Hawks,L,,92,97,6,10,L 1
2012,MIL,2012-01-25,8:00p,@,Houston Rockets,W,,105,99,7,10,W 1
2012,MIL,2012-01-27,8:00p,@,Chicago Bulls,L,,100,107,7,11,L 1
2012,MIL,2012-01-28,8:30p,,Los Angeles Lakers,W,,100,89,8,11,W 1
2012,MIL,2012-01-30,8:00p,,Detroit Pistons,W,,103,82,9,11,W 2
2012,MIL,2012-02-01,8:00p,,Miami Heat,W,,105,97,10,11,W 3
2012,MIL,2012-02-03,7:30p,@,Detroit Pistons,L,,80,88,10,12,L 1
2012,MIL,2012-02-04,8:30p,,Chicago Bulls,L,,90,113,10,13,L 2
2012,MIL,2012-02-07,8:00p,,Phoenix Suns,L,,105,107,10,14,L 3
2012,MIL,2012-02-08,7:00p,@,Toronto Raptors,W,,105,99,11,14,W 1
2012,MIL,2012-02-10,7:30p,@,Cleveland Cavaliers,W,OT,113,112,12,14,W 2
2012,MIL,2012-02-11,9:00p,,Orlando Magic,L,,94,99,12,15,L 1
2012,MIL,2012-02-13,8:00p,,Miami Heat,L,,96,114,12,16,L 2
2012,MIL,2012-02-15,8:00p,,New Orleans Hornets,L,,89,92,12,17,L 3
2012,MIL,2012-02-17,7:00p,@,Orlando Magic,L,,85,94,12,18,L 4
2012,MIL,2012-02-19,7:00p,@,New Jersey Nets,W,,92,85,13,18,W 1
2012,MIL,2012-02-20,8:00p,,Orlando Magic,L,,90,93,13,19,L 1
2012,MIL,2012-02-22,8:00p,@,Chicago Bulls,L,,91,110,13,20,L 2
2012,MIL,2012-02-28,8:00p,,Washington Wizards,W,,119,118,14,20,W 1
2012,MIL,2012-02-29,7:30p,@,Boston Celtics,L,,96,102,14,21,L 1
2012,MIL,2012-03-02,7:30p,@,Atlanta Hawks,L,,94,99,14,22,L 2
2012,MIL,2012-03-03,7:00p,@,Orlando Magic,L,,98,114,14,23,L 3
2012,MIL,2012-03-05,8:00p,,Philadelphia 76ers,W,,97,93,15,23,W 1
2012,MIL,2012-03-07,8:00p,,Chicago Bulls,L,,104,106,15,24,L 1
2012,MIL,2012-03-09,8:30p,,New York Knicks,W,,119,114,16,24,W 1
2012,MIL,2012-03-11,6:00p,@,Toronto Raptors,W,,105,99,17,24,W 2
2012,MIL,2012-03-12,7:30p,@,New Jersey Nets,W,,105,99,18,24,W 3
2012,MIL,2012-03-14,8:00p,,Cleveland Cavaliers,W,,115,105,19,24,W 4
2012,MIL,2012-03-16,10:30p,@,Golden State Warriors,W,,120,98,20,24,W 5
2012,MIL,2012-03-20,10:00p,@,Portland Trail Blazers,W,,116,87,21,24,W 6
2012,MIL,2012-03-22,8:00p,,Boston Celtics,L,,91,100,21,25,L 1
2012,MIL,2012-03-23,7:00p,@,Charlotte Bobcats,W,,112,92,22,25,W 1
2012,MIL,2012-03-24,8:30p,,Indiana Pacers,L,,104,125,22,26,L 1
2012,MIL,2012-03-26,7:30p,@,New York Knicks,L,,80,89,22,27,L 2
2012,MIL,2012-03-27,8:00p,,Atlanta Hawks,W,,108,101,23,27,W 1
2012,MIL,2012-03-30,7:30p,@,Cleveland Cavaliers,W,,121,84,24,27,W 2
2012,MIL,2012-03-31,8:30p,,Memphis Grizzlies,L,,95,99,24,28,L 1
2012,MIL,2012-04-02,7:00p,@,Washington Wizards,W,,112,98,25,28,W 1
2012,MIL,2012-04-04,8:00p,,Cleveland Cavaliers,W,,107,98,26,28,W 2
2012,MIL,2012-04-06,8:30p,,Charlotte Bobcats,W,,95,90,27,28,W 3
2012,MIL,2012-04-07,8:30p,,Portland Trail Blazers,W,,116,94,28,28,W 4
2012,MIL,2012-04-09,8:00p,,Oklahoma City Thunder,L,,89,109,28,29,L 1
2012,MIL,2012-04-11,8:00p,,New York Knicks,L,,107,111,28,30,L 2
