id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2012,MIL,2012-04-13,8:00p,@,Detroit Pistons,W,,113,97,29,30,W 1
2012,MIL,2012-04-14,8:30p,,Indiana Pacers,L,,99,105,29,31,L 1
2012,MIL,2012-04-18,7:00p,@,Washington Wizards,L,,112,121,29,32,L 2
2012,MIL,2012-04-19,7:00p,@,Indiana Pacers,L,,109,118,29,33,L 3
2012,MIL,2012-04-21,8:30p,,New Jersey Nets,W,,106,95,30,33,W 1
2012,MIL,2012-04-23,8:00p,,Toronto Raptors,W,,92,86,31,33,W 2
2012,MIL,2012-04-25,8:00p,,Philadelphia 76ers,L,,85,90,31,34,L 1
2012,MIL,2012-04-26,8:00p,@,Boston Celtics,L,,74,87,31,35,L 2
2012,MIN,2011-12-26,8:00p,,Oklahoma City Thunder,L,,100,104,0,1,L 1
2012,MIN,2011-12-27,8:30p,@,Milwaukee Bucks,L,,95,98,0,2,L 2
2012,MIN,2011-12-30,8:00p,,Miami Heat,L,,101,103,0,3,L 3
2012,MIN,2012-01-01,7:00p,,Dallas Mavericks,W,,99,82,1,3,W 1
2012,MIN,2012-01-02,8:00p,,San Antonio Spurs,W,,106,96,2,3,W 2
2012,MIN,2012-01-04,8:00p,,Memphis Grizzlies,L,,86,90,2,4,L 1
2012,MIN,2012-01-06,8:00p,,Cleveland Cavaliers,L,,87,98,2,5,L 2
2012,MIN,2012-01-08,1:00p,@,Washington Wizards,W,,93,72,3,5,W 1
2012,MIN,2012-01-09,7:00p,@,Toronto Raptors,L,,87,97,3,6,L 1
2012,MIN,2012-01-10,8:00p,,Chicago Bulls,L,,100,111,3,7,L 2
2012,MIN,2012-01-13,8:00p,@,New Orleans Hornets,W,,87,80,4,7,W 1
2012,MIN,2012-01-14,7:00p,@,Atlanta Hawks,L,,91,93,4,8,L 1
2012,MIN,2012-01-16,8:00p,,Sacramento Kings,W,,99,86,5,8,W 1
2012,MIN,2012-01-18,8:00p,,Detroit Pistons,W,,93,85,6,8,W 2
2012,MIN,2012-01-20,10:30p,@,Los Angeles Clippers,W,,101,98,7,8,W 3
2012,MIN,2012-01-21,9:00p,@,Utah Jazz,L,,98,108,7,9,L 1
2012,MIN,2012-01-23,8:00p,,Houston Rockets,L,,92,107,7,10,L 2
2012,MIN,2012-01-25,8:30p,@,Dallas Mavericks,W,,105,90,8,10,W 1
2012,MIN,2012-01-27,8:00p,,San Antonio Spurs,W,,87,79,9,10,W 2
2012,MIN,2012-01-29,7:00p,,Los Angeles Lakers,L,,101,106,9,11,L 1
2012,MIN,2012-01-30,8:00p,@,Houston Rockets,W,,120,108,10,11,W 1
2012,MIN,2012-02-01,8:00p,,Indiana Pacers,L,,99,109,10,12,L 1
2012,MIN,2012-02-03,7:30p,@,New Jersey Nets,W,,108,105,11,12,W 1
2012,MIN,2012-02-04,8:00p,,Houston Rockets,W,,100,91,12,12,W 2
2012,MIN,2012-02-07,8:00p,,Sacramento Kings,W,,86,84,13,12,W 3
2012,MIN,2012-02-08,8:00p,@,Memphis Grizzlies,L,,80,85,13,13,L 1
2012,MIN,2012-02-10,8:00p,,Dallas Mavericks,L,,97,104,13,14,L 2
2012,MIN,2012-02-11,8:00p,,New York Knicks,L,,98,100,13,15,L 3
2012,MIN,2012-02-13,7:00p,@,Orlando Magic,L,,89,102,13,16,L 4
2012,MIN,2012-02-15,8:00p,,Charlotte Bobcats,W,,102,90,14,16,W 1
2012,MIN,2012-02-17,8:00p,@,Houston Rockets,W,,111,98,15,16,W 2
2012,MIN,2012-02-19,7:00p,,Philadelphia 76ers,W,,92,91,16,16,W 3
2012,MIN,2012-02-20,9:00p,@,Denver Nuggets,L,OT,101,103,16,17,L 1
2012,MIN,2012-02-22,8:00p,,Utah Jazz,W,,100,98,17,17,W 1
2012,MIN,2012-02-28,10:30p,@,Los Angeles Clippers,W,,109,97,18,17,W 2
2012,MIN,2012-02-29,10:30p,@,Los Angeles Lakers,L,,85,104,18,18,L 1
2012,MIN,2012-03-01,9:00p,@,Phoenix Suns,L,,95,104,18,19,L 2
2012,MIN,2012-03-03,10:00p,@,Portland Trail Blazers,W,,122,110,19,19,W 1
2012,MIN,2012-03-05,8:00p,,Los Angeles Clippers,W,,95,94,20,19,W 2
2012,MIN,2012-03-07,8:00p,,Portland Trail Blazers,W,,106,94,21,19,W 3
2012,MIN,2012-03-09,8:00p,,Los Angeles Lakers,L,,102,105,21,20,L 1
2012,MIN,2012-03-10,8:00p,,New Orleans Hornets,L,,89,95,21,21,L 2
2012,MIN,2012-03-12,10:00p,@,Phoenix Suns,W,,127,124,22,21,W 1
2012,MIN,2012-03-15,9:00p,@,Utah Jazz,L,OT,105,111,22,22,L 1
2012,MIN,2012-03-16,10:30p,@,Los Angeles Lakers,L,,92,97,22,23,L 2
2012,MIN,2012-03-18,6:00p,@,Sacramento Kings,L,,99,115,22,24,L 3
2012,MIN,2012-03-19,10:30p,@,Golden State Warriors,W,,97,93,23,24,W 1
2012,MIN,2012-03-21,8:30p,@,San Antonio Spurs,L,,100,116,23,25,L 1
2012,MIN,2012-03-23,8:00p,@,Oklahoma City Thunder,L,2OT,140,149,23,26,L 2
2012,MIN,2012-03-25,3:30p,,Denver Nuggets,W,,117,100,24,26,W 1
2012,MIN,2012-03-27,8:00p,@,Memphis Grizzlies,L,,86,93,24,27,L 1
2012,MIN,2012-03-28,7:00p,@,Charlotte Bobcats,W,,88,83,25,27,W 1
2012,MIN,2012-03-30,8:00p,,Boston Celtics,L,,79,100,25,28,L 1
2012,MIN,2012-04-01,9:00p,@,Portland Trail Blazers,L,,106,119,25,29,L 2
2012,MIN,2012-04-02,10:00p,@,Sacramento Kings,L,,108,116,25,30,L 3
2012,MIN,2012-04-04,8:00p,,Golden State Warriors,L,,94,97,25,31,L 4
2012,MIN,2012-04-07,8:00p,@,New Orleans Hornets,L,,90,99,25,32,L 5
2012,MIN,2012-04-09,9:00p,,Phoenix Suns,L,,90,114,25,33,L 6
2012,MIN,2012-04-11,9:00p,@,Denver Nuggets,L,,107,113,25,34,L 7
2012,MIN,2012-04-12,8:00p,,Los Angeles Clippers,L,,82,95,25,35,L 8
2012,MIN,2012-04-14,8:00p,,Oklahoma City Thunder,L,,110,115,25,36,L 9
2012,MIN,2012-04-16,7:00p,@,Indiana Pacers,L,,88,111,25,37,L 10
2012,MIN,2012-04-17,8:00p,,Memphis Grizzlies,L,,84,91,25,38,L 11
2012,MIN,2012-04-19,7:30p,@,Detroit Pistons,W,,91,80,26,38,W 1
2012,MIN,2012-04-22,7:00p,,Golden State Warriors,L,,88,93,26,39,L 1
2012,MIN,2012-04-26,8:00p,,Denver Nuggets,L,,102,131,26,40,L 2
2012,NJN,2011-12-26,7:00p,@,Washington Wizards,W,,90,84,1,0,W 1
2012,NJN,2011-12-27,7:30p,,Atlanta Hawks,L,,70,106,1,1,L 1
2012,NJN,2011-12-29,7:00p,@,Orlando Magic,L,,78,94,1,2,L 2
2012,NJN,2011-12-30,7:30p,@,Atlanta Hawks,L,,98,105,1,3,L 3
2012,NJN,2012-01-01,6:00p,@,Cleveland Cavaliers,L,,82,98,1,4,L 4
2012,NJN,2012-01-02,7:30p,,Indiana Pacers,L,,94,108,1,5,L 5
2012,NJN,2012-01-04,7:30p,@,Boston Celtics,L,,70,89,1,6,L 6
2012,NJN,2012-01-06,7:00p,@,Toronto Raptors,W,,97,85,2,6,W 1
2012,NJN,2012-01-07,7:30p,,Miami Heat,L,,90,101,2,7,L 1
2012,NJN,2012-01-09,7:30p,,Atlanta Hawks,L,,101,106,2,8,L 2
2012,NJN,2012-01-11,9:00p,@,Denver Nuggets,L,,115,123,2,9,L 3
2012,NJN,2012-01-13,9:00p,@,Phoenix Suns,W,,110,103,3,9,W 1
2012,NJN,2012-01-14,9:00p,@,Utah Jazz,L,,94,107,3,10,L 1
2012,NJN,2012-01-16,3:30p,@,Los Angeles Clippers,L,,91,101,3,11,L 2
2012,NJN,2012-01-18,7:30p,,Golden State Warriors,W,,107,100,4,11,W 1
2012,NJN,2012-01-21,8:00p,,Oklahoma City Thunder,L,,74,84,4,12,L 1
2012,NJN,2012-01-22,6:00p,,Charlotte Bobcats,W,,97,87,5,12,W 1
2012,NJN,2012-01-23,8:00p,@,Chicago Bulls,L,,95,110,5,13,L 1
2012,NJN,2012-01-25,7:00p,@,Philadelphia 76ers,W,OT,97,90,6,13,W 1
2012,NJN,2012-01-27,7:30p,@,Cleveland Cavaliers,W,,99,96,7,13,W 2
2012,NJN,2012-01-29,6:00p,,Toronto Raptors,L,,73,94,7,14,L 1
2012,NJN,2012-01-31,7:00p,@,Indiana Pacers,L,,99,106,7,15,L 2
2012,NJN,2012-02-01,7:30p,,Detroit Pistons,W,,99,96,8,15,W 1
2012,NJN,2012-02-03,7:30p,,Minnesota Timberwolves,L,,105,108,8,16,L 1
2012,NJN,2012-02-04,7:30p,@,New York Knicks,L,,92,99,8,17,L 2
2012,NJN,2012-02-06,7:30p,,Chicago Bulls,L,,87,108,8,18,L 3
2012,NJN,2012-02-08,7:30p,,Detroit Pistons,L,,92,99,8,19,L 4
2012,NJN,2012-02-10,7:30p,@,Detroit Pistons,L,,92,109,8,20,L 5
2012,NJN,2012-02-11,8:00p,,San Antonio Spurs,L,,89,103,8,21,L 6
2012,NJN,2012-02-15,7:30p,,Memphis Grizzlies,L,,100,105,8,22,L 7
2012,NJN,2012-02-16,7:00p,@,Indiana Pacers,L,,88,93,8,23,L 8
2012,NJN,2012-02-18,4:00p,@,Chicago Bulls,W,,97,85,9,23,W 1
2012,NJN,2012-02-19,7:00p,,Milwaukee Bucks,L,,85,92,9,24,L 1
2012,NJN,2012-02-20,7:30p,@,New York Knicks,W,,100,92,10,24,W 1
2012,NJN,2012-02-22,7:30p,,Orlando Magic,L,,91,108,10,25,L 1
2012,NJN,2012-02-28,8:30p,@,Dallas Mavericks,W,,93,92,11,25,W 1
2012,NJN,2012-03-02,7:30p,@,Boston Celtics,L,,94,107,11,26,L 1
2012,NJN,2012-03-04,6:00p,@,Charlotte Bobcats,W,,104,101,12,26,W 1
2012,NJN,2012-03-06,7:30p,@,Miami Heat,L,,78,108,12,27,L 1
2012,NJN,2012-03-07,8:00p,,Los Angeles Clippers,W,,101,100,13,27,W 1
2012,NJN,2012-03-09,7:00p,@,Charlotte Bobcats,W,,83,74,14,27,W 2
2012,NJN,2012-03-10,8:00p,,Houston Rockets,L,,106,112,14,28,L 1
2012,NJN,2012-03-12,7:30p,,Milwaukee Bucks,L,,99,105,14,29,L 2
2012,NJN,2012-03-14,7:30p,,Toronto Raptors,W,,98,84,15,29,W 1
2012,NJN,2012-03-16,7:00p,@,Orlando Magic,L,,70,86,15,30,L 1
2012,NJN,2012-03-17,8:00p,,New Orleans Hornets,L,,94,102,15,31,L 2
2012,NJN,2012-03-19,7:30p,,Cleveland Cavaliers,L,,100,105,15,32,L 3
2012,NJN,2012-03-21,7:30p,,Washington Wizards,L,,89,108,15,33,L 4
2012,NJN,2012-03-23,7:30p,@,Atlanta Hawks,L,,84,93,15,34,L 5
2012,NJN,2012-03-24,7:30p,,Charlotte Bobcats,W,,102,89,16,34,W 1
2012,NJN,2012-03-26,7:30p,,Utah Jazz,L,,84,105,16,35,L 1
2012,NJN,2012-03-28,7:30p,,Indiana Pacers,W,,100,84,17,35,W 1
2012,NJN,2012-03-30,10:30p,@,Golden State Warriors,W,,102,100,18,35,W 2
2012,NJN,2012-03-31,10:00p,@,Sacramento Kings,W,,111,99,19,35,W 3
2012,NJN,2012-04-03,10:30p,@,Los Angeles Lakers,L,,87,91,19,36,L 1
2012,NJN,2012-04-04,10:00p,@,Portland Trail Blazers,L,,88,101,19,37,L 2
2012,NJN,2012-04-06,7:30p,,Washington Wizards,W,,110,98,20,37,W 1
2012,NJN,2012-04-08,6:00p,,Cleveland Cavaliers,W,OT,122,117,21,37,W 2
2012,NJN,2012-04-10,7:30p,,Philadelphia 76ers,L,,88,107,21,38,L 1
2012,NJN,2012-04-13,7:00p,@,Philadelphia 76ers,W,,95,89,22,38,W 1
2012,NJN,2012-04-14,7:30p,,Boston Celtics,L,,82,94,22,39,L 1
2012,NJN,2012-04-16,7:30p,,Miami Heat,L,,98,101,22,40,L 2
2012,NJN,2012-04-18,7:30p,,New York Knicks,L,,95,104,22,41,L 3
2012,NJN,2012-04-21,8:30p,@,Milwaukee Bucks,L,,95,106,22,42,L 4
2012,NJN,2012-04-23,7:30p,,Philadelphia 76ers,L,,87,105,22,43,L 5
2012,NJN,2012-04-26,7:00p,@,Toronto Raptors,L,,67,98,22,44,L 6
2012,NOH,2011-12-26,9:00p,@,Phoenix Suns,W,,85,84,1,0,W 1
2012,NOH,2011-12-28,8:00p,,Boston Celtics,W,,97,78,2,0,W 2
2012,NOH,2011-12-30,8:00p,,Phoenix Suns,L,,78,93,2,1,L 1
2012,NOH,2012-01-01,9:00p,@,Sacramento Kings,L,,80,96,2,2,L 2
2012,NOH,2012-01-02,9:00p,@,Utah Jazz,L,,90,94,2,3,L 3
2012,NOH,2012-01-04,8:00p,,Philadelphia 76ers,L,,93,101,2,4,L 4
2012,NOH,2012-01-06,8:00p,,Denver Nuggets,L,,88,96,2,5,L 5
2012,NOH,2012-01-07,9:00p,@,Dallas Mavericks,L,,81,96,2,6,L 6
2012,NOH,2012-01-09,9:00p,@,Denver Nuggets,W,,94,81,3,6,W 1
2012,NOH,2012-01-11,8:00p,,Oklahoma City Thunder,L,,85,95,3,7,L 1
2012,NOH,2012-01-13,8:00p,,Minnesota Timberwolves,L,,80,87,3,8,L 2
2012,NOH,2012-01-14,8:00p,@,Memphis Grizzlies,L,,99,108,3,9,L 3
2012,NOH,2012-01-16,3:00p,,Portland Trail Blazers,L,,77,84,3,10,L 4
2012,NOH,2012-01-18,8:00p,,Memphis Grizzlies,L,,87,93,3,11,L 5
2012,NOH,2012-01-19,8:00p,@,Houston Rockets,L,OT,88,90,3,12,L 6
2012,NOH,2012-01-21,8:00p,,Dallas Mavericks,L,,81,83,3,13,L 7
2012,NOH,2012-01-23,8:00p,,San Antonio Spurs,L,,102,104,3,14,L 8
2012,NOH,2012-01-25,8:00p,@,Oklahoma City Thunder,L,,91,101,3,15,L 9
2012,NOH,2012-01-27,8:00p,,Orlando Magic,W,,93,67,4,15,W 1
2012,NOH,2012-01-29,7:00p,,Atlanta Hawks,L,,72,94,4,16,L 1
2012,NOH,2012-01-30,7:30p,@,Miami Heat,L,,95,109,4,17,L 2
2012,NOH,2012-02-01,8:00p,,Phoenix Suns,L,,103,120,4,18,L 3
2012,NOH,2012-02-02,8:30p,@,San Antonio Spurs,L,,81,93,4,19,L 4
2012,NOH,2012-02-04,7:30p,@,Detroit Pistons,L,,87,89,4,20,L 5
2012,NOH,2012-02-06,8:00p,,Sacramento Kings,L,,92,100,4,21,L 6
2012,NOH,2012-02-08,8:00p,,Chicago Bulls,L,,67,90,4,22,L 7
2012,NOH,2012-02-10,8:00p,,Portland Trail Blazers,L,,86,94,4,23,L 8
2012,NOH,2012-02-13,8:00p,,Utah Jazz,W,,86,80,5,23,W 1
2012,NOH,2012-02-15,8:00p,@,Milwaukee Bucks,W,,92,89,6,23,W 2
2012,NOH,2012-02-17,8:00p,@,New York Knicks,W,,89,85,7,23,W 3
2012,NOH,2012-02-20,8:00p,@,Oklahoma City Thunder,L,,93,101,7,24,L 1
2012,NOH,2012-02-21,7:00p,@,Indiana Pacers,L,OT,108,117,7,25,L 2
2012,NOH,2012-02-22,7:00p,@,Cleveland Cavaliers,W,,89,84,8,25,W 1
2012,NOH,2012-02-28,8:00p,@,Chicago Bulls,L,,95,99,8,26,L 1
2012,NOH,2012-02-29,8:00p,,Toronto Raptors,L,,84,95,8,27,L 2
2012,NOH,2012-03-02,8:00p,,Dallas Mavericks,W,,97,92,9,27,W 1
2012,NOH,2012-03-03,8:00p,,Indiana Pacers,L,,84,102,9,28,L 1
2012,NOH,2012-03-05,10:00p,@,Portland Trail Blazers,L,,74,86,9,29,L 2
2012,NOH,2012-03-07,10:00p,@,Sacramento Kings,L,,98,99,9,30,L 3
2012,NOH,2012-03-09,9:00p,@,Denver Nuggets,L,,97,110,9,31,L 4
2012,NOH,2012-03-10,8:00p,@,Minnesota Timberwolves,W,,95,89,10,31,W 1
2012,NOH,2012-03-12,8:00p,,Charlotte Bobcats,L,,71,73,10,32,L 1
2012,NOH,2012-03-14,8:00p,,Los Angeles Lakers,L,OT,101,107,10,33,L 2
2012,NOH,2012-03-15,8:00p,,Washington Wizards,L,,89,99,10,34,L 3
2012,NOH,2012-03-17,8:00p,@,New Jersey Nets,W,,102,94,11,34,W 1
2012,NOH,2012-03-21,8:00p,,Golden State Warriors,L,,92,101,11,35,L 1
2012,NOH,2012-03-22,8:00p,,Los Angeles Clippers,W,,97,90,12,35,W 1
2012,NOH,2012-03-24,8:00p,,San Antonio Spurs,L,,86,89,12,36,L 1
2012,NOH,2012-03-26,10:30p,@,Los Angeles Clippers,L,,85,97,12,37,L 2
2012,NOH,2012-03-28,10:30p,@,Golden State Warriors,W,,102,87,13,37,W 1
2012,NOH,2012-03-29,10:00p,@,Portland Trail Blazers,L,,93,99,13,38,L 1
2012,NOH,2012-03-31,3:30p,@,Los Angeles Lakers,L,,85,88,13,39,L 2
2012,NOH,2012-04-01,9:00p,@,Phoenix Suns,L,,75,92,13,40,L 3
2012,NOH,2012-04-04,8:00p,,Denver Nuggets,W,,94,92,14,40,W 1
2012,NOH,2012-04-06,8:30p,@,San Antonio Spurs,L,,103,128,14,41,L 1
2012,NOH,2012-04-07,8:00p,,Minnesota Timberwolves,W,,99,90,15,41,W 1
2012,NOH,2012-04-09,8:00p,,Los Angeles Lakers,L,,91,93,15,42,L 1
2012,NOH,2012-04-11,8:00p,,Sacramento Kings,W,,105,96,16,42,W 1
2012,NOH,2012-04-13,8:00p,,Utah Jazz,W,,96,85,17,42,W 2
2012,NOH,2012-04-15,7:00p,,Memphis Grizzlies,W,,88,75,18,42,W 3
2012,NOH,2012-04-16,7:00p,@,Charlotte Bobcats,W,,75,67,19,42,W 4
2012,NOH,2012-04-18,8:00p,@,Memphis Grizzlies,L,,91,103,19,43,L 1
2012,NOH,2012-04-19,8:00p,,Houston Rockets,W,OT,105,99,20,43,W 1
2012,NOH,2012-04-22,9:30p,@,Los Angeles Clippers,L,,98,107,20,44,L 1
2012,NOH,2012-04-24,10:30p,@,Golden State Warriors,W,,83,81,21,44,W 1
2012,NOH,2012-04-26,8:00p,@,Houston Rockets,L,,77,84,21,45,L 1
2012,NYK,2011-12-25,12:00p,,Boston Celtics,W,,106,104,1,0,W 1
2012,NYK,2011-12-28,10:30p,@,Golden State Warriors,L,,78,92,1,1,L 1
2012,NYK,2011-12-29,10:30p,@,Los Angeles Lakers,L,,82,99,1,2,L 2
2012,NYK,2011-12-31,8:00p,@,Sacramento Kings,W,,114,92,2,2,W 1
2012,NYK,2012-01-02,7:30p,,Toronto Raptors,L,,85,90,2,3,L 1
2012,NYK,2012-01-04,7:30p,,Charlotte Bobcats,L,,110,118,2,4,L 2
2012,NYK,2012-01-06,7:00p,@,Washington Wizards,W,,99,96,3,4,W 1
2012,NYK,2012-01-07,7:30p,@,Detroit Pistons,W,,103,80,4,4,W 2
2012,NYK,2012-01-09,7:30p,,Charlotte Bobcats,W,,91,87,5,4,W 3
2012,NYK,2012-01-11,7:30p,,Philadelphia 76ers,W,,85,79,6,4,W 4
2012,NYK,2012-01-12,8:00p,@,Memphis Grizzlies,L,,83,94,6,5,L 1
2012,NYK,2012-01-14,8:00p,@,Oklahoma City Thunder,L,,92,104,6,6,L 2
2012,NYK,2012-01-16,1:00p,,Orlando Magic,L,,93,102,6,7,L 3
2012,NYK,2012-01-18,7:30p,,Phoenix Suns,L,,88,91,6,8,L 4
2012,NYK,2012-01-20,7:30p,,Milwaukee Bucks,L,,86,100,6,9,L 5
2012,NYK,2012-01-21,7:30p,,Denver Nuggets,L,2OT,114,119,6,10,L 6
2012,NYK,2012-01-24,7:00p,@,Charlotte Bobcats,W,,111,78,7,10,W 1
2012,NYK,2012-01-25,7:00p,@,Cleveland Cavaliers,L,,81,91,7,11,L 1
2012,NYK,2012-01-27,8:00p,@,Miami Heat,L,,89,99,7,12,L 2
2012,NYK,2012-01-28,8:00p,@,Houston Rockets,L,,84,97,7,13,L 3
2012,NYK,2012-01-31,7:30p,,Detroit Pistons,W,,113,86,8,13,W 1
2012,NYK,2012-02-02,8:00p,,Chicago Bulls,L,,102,105,8,14,L 1
2012,NYK,2012-02-03,8:00p,@,Boston Celtics,L,,89,91,8,15,L 2
2012,NYK,2012-02-04,7:30p,,New Jersey Nets,W,,99,92,9,15,W 1
2012,NYK,2012-02-06,7:30p,,Utah Jazz,W,,99,88,10,15,W 2
2012,NYK,2012-02-08,7:00p,@,Washington Wizards,W,,107,93,11,15,W 3
2012,NYK,2012-02-10,8:00p,,Los Angeles Lakers,W,,92,85,12,15,W 4
2012,NYK,2012-02-11,8:00p,@,Minnesota Timberwolves,W,,100,98,13,15,W 5
2012,NYK,2012-02-14,7:00p,@,Toronto Raptors,W,,90,87,14,15,W 6
2012,NYK,2012-02-15,7:30p,,Sacramento Kings,W,,100,85,15,15,W 7
2012,NYK,2012-02-17,8:00p,,New Orleans Hornets,L,,85,89,15,16,L 1
2012,NYK,2012-02-19,1:00p,,Dallas Mavericks,W,,104,97,16,16,W 1
2012,NYK,2012-02-20,7:30p,,New Jersey Nets,L,,92,100,16,17,L 1
2012,NYK,2012-02-22,7:30p,,Atlanta Hawks,W,,99,82,17,17,W 1
2012,NYK,2012-02-23,7:00p,@,Miami Heat,L,,88,102,17,18,L 1
2012,NYK,2012-02-29,7:30p,,Cleveland Cavaliers,W,,120,103,18,18,W 1
2012,NYK,2012-03-04,1:00p,@,Boston Celtics,L,OT,111,115,18,19,L 1
2012,NYK,2012-03-06,8:30p,@,Dallas Mavericks,L,,85,95,18,20,L 2
2012,NYK,2012-03-07,8:30p,@,San Antonio Spurs,L,,105,118,18,21,L 3
2012,NYK,2012-03-09,8:30p,@,Milwaukee Bucks,L,,114,119,18,22,L 4
2012,NYK,2012-03-11,12:00p,,Philadelphia 76ers,L,,94,106,18,23,L 5
2012,NYK,2012-03-12,8:00p,@,Chicago Bulls,L,,99,104,18,24,L 6
2012,NYK,2012-03-14,7:30p,,Portland Trail Blazers,W,,121,79,19,24,W 1
2012,NYK,2012-03-16,7:30p,,Indiana Pacers,W,,115,100,20,24,W 2
2012,NYK,2012-03-17,7:00p,@,Indiana Pacers,W,,102,88,21,24,W 3
2012,NYK,2012-03-20,7:30p,,Toronto Raptors,W,,106,87,22,24,W 4
2012,NYK,2012-03-21,7:00p,@,Philadelphia 76ers,W,,82,79,23,24,W 5
2012,NYK,2012-03-23,7:00p,@,Toronto Raptors,L,,79,96,23,25,L 1
2012,NYK,2012-03-24,7:30p,,Detroit Pistons,W,,101,79,24,25,W 1
2012,NYK,2012-03-26,7:30p,,Milwaukee Bucks,W,,89,80,25,25,W 2
2012,NYK,2012-03-28,7:00p,,Orlando Magic,W,,108,86,26,25,W 3
2012,NYK,2012-03-30,7:30p,@,Atlanta Hawks,L,,90,100,26,26,L 1
2012,NYK,2012-03-31,7:30p,,Cleveland Cavaliers,W,,91,75,27,26,W 1
2012,NYK,2012-04-03,7:00p,@,Indiana Pacers,L,,104,112,27,27,L 1
2012,NYK,2012-04-05,7:00p,@,Orlando Magic,W,,96,80,28,27,W 1
2012,NYK,2012-04-08,1:00p,,Chicago Bulls,W,OT,100,99,29,27,W 2
2012,NYK,2012-04-10,9:30p,@,Chicago Bulls,L,,86,98,29,28,L 1
2012,NYK,2012-04-11,8:00p,@,Milwaukee Bucks,W,,111,107,30,28,W 1
2012,NYK,2012-04-13,7:30p,,Washington Wizards,W,,103,65,31,28,W 2
2012,NYK,2012-04-15,1:00p,,Miami Heat,L,,85,93,31,29,L 1
2012,NYK,2012-04-17,8:00p,,Boston Celtics,W,,118,110,32,29,W 1
2012,NYK,2012-04-18,7:30p,@,New Jersey Nets,W,,104,95,33,29,W 2
2012,NYK,2012-04-20,7:30p,@,Cleveland Cavaliers,L,,90,98,33,30,L 1
2012,NYK,2012-04-22,1:00p,@,Atlanta Hawks,W,,113,112,34,30,W 1
2012,NYK,2012-04-25,8:00p,,Los Angeles Clippers,W,,99,93,35,30,W 2
2012,NYK,2012-04-26,8:00p,@,Charlotte Bobcats,W,,104,84,36,30,W 3
2012,NYK,2012-04-28,3:30p,@,Miami Heat,L,,67,100,0,1,L 1
2012,NYK,2012-04-30,7:00p,@,Miami Heat,L,,94,104,0,2,L 2
2012,NYK,2012-05-03,7:00p,,Miami Heat,L,,70,87,0,3,L 3
2012,NYK,2012-05-06,3:30p,,Miami Heat,W,,89,87,1,3,W 1
2012,NYK,2012-05-09,7:00p,@,Miami Heat,L,,94,106,1,4,L 1
2012,OKC,2011-12-25,8:00p,,Orlando Magic,W,,97,89,1,0,W 1
2012,OKC,2011-12-26,8:00p,@,Minnesota Timberwolves,W,,104,100,2,0,W 2
2012,OKC,2011-12-28,8:00p,@,Memphis Grizzlies,W,,98,95,3,0,W 3
2012,OKC,2011-12-29,8:00p,,Dallas Mavericks,W,,104,102,4,0,W 4
2012,OKC,2011-12-31,8:00p,,Phoenix Suns,W,,107,97,5,0,W 5
2012,OKC,2012-01-02,8:30p,@,Dallas Mavericks,L,,87,100,5,1,L 1
2012,OKC,2012-01-03,8:00p,,Portland Trail Blazers,L,,93,103,5,2,L 2
2012,OKC,2012-01-06,8:00p,,Houston Rockets,W,,109,94,6,2,W 1
2012,OKC,2012-01-07,8:00p,@,Houston Rockets,W,,98,95,7,2,W 2
2012,OKC,2012-01-08,7:00p,,San Antonio Spurs,W,,108,96,8,2,W 3
2012,OKC,2012-01-10,8:00p,@,Memphis Grizzlies,W,,100,95,9,2,W 4
2012,OKC,2012-01-11,8:00p,@,New Orleans Hornets,W,,95,85,10,2,W 5
2012,OKC,2012-01-14,8:00p,,New York Knicks,W,,104,92,11,2,W 6
2012,OKC,2012-01-16,8:00p,@,Boston Celtics,W,,97,88,12,2,W 7
2012,OKC,2012-01-18,7:00p,@,Washington Wizards,L,,102,105,12,3,L 1
2012,OKC,2012-01-21,8:00p,@,New Jersey Nets,W,,84,74,13,3,W 1
2012,OKC,2012-01-23,8:00p,,Detroit Pistons,W,,99,79,14,3,W 2
2012,OKC,2012-01-25,8:00p,,New Orleans Hornets,W,,101,91,15,3,W 3
2012,OKC,2012-01-27,10:30p,@,Golden State Warriors,W,,120,109,16,3,W 4
