id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2012,OKC,2012-01-30,10:30p,@,Los Angeles Clippers,L,,100,112,16,4,L 1
2012,OKC,2012-02-01,8:00p,@,Dallas Mavericks,W,,95,86,17,4,W 1
2012,OKC,2012-02-03,8:00p,,Memphis Grizzlies,W,,101,94,18,4,W 2
2012,OKC,2012-02-04,8:30p,@,San Antonio Spurs,L,,96,107,18,5,L 1
2012,OKC,2012-02-06,10:00p,@,Portland Trail Blazers,W,OT,111,107,19,5,W 1
2012,OKC,2012-02-07,10:30p,@,Golden State Warriors,W,,119,116,20,5,W 2
2012,OKC,2012-02-09,10:30p,@,Sacramento Kings,L,,101,106,20,6,L 1
2012,OKC,2012-02-10,10:30p,@,Utah Jazz,W,,101,87,21,6,W 1
2012,OKC,2012-02-14,8:00p,,Utah Jazz,W,,111,85,22,6,W 2
2012,OKC,2012-02-15,8:00p,@,Houston Rockets,L,,95,96,22,7,L 1
2012,OKC,2012-02-17,8:00p,,Golden State Warriors,W,,110,87,23,7,W 1
2012,OKC,2012-02-19,8:00p,,Denver Nuggets,W,OT,124,118,24,7,W 2
2012,OKC,2012-02-20,8:00p,,New Orleans Hornets,W,,101,93,25,7,W 3
2012,OKC,2012-02-22,7:00p,,Boston Celtics,W,,119,104,26,7,W 4
2012,OKC,2012-02-23,9:30p,,Los Angeles Lakers,W,,100,85,27,7,W 5
2012,OKC,2012-02-29,7:00p,@,Philadelphia 76ers,W,,92,88,28,7,W 6
2012,OKC,2012-03-01,8:00p,@,Orlando Magic,W,,105,102,29,7,W 7
2012,OKC,2012-03-03,7:00p,@,Atlanta Hawks,L,,90,97,29,8,L 1
2012,OKC,2012-03-05,8:00p,,Dallas Mavericks,W,,95,91,30,8,W 1
2012,OKC,2012-03-07,8:00p,,Phoenix Suns,W,,115,104,31,8,W 2
2012,OKC,2012-03-09,8:00p,,Cleveland Cavaliers,L,,90,96,31,9,L 1
2012,OKC,2012-03-10,8:00p,,Charlotte Bobcats,W,,122,95,32,9,W 1
2012,OKC,2012-03-13,8:00p,,Houston Rockets,L,,103,104,32,10,L 1
2012,OKC,2012-03-15,9:00p,@,Denver Nuggets,W,,103,90,33,10,W 1
2012,OKC,2012-03-16,9:30p,,San Antonio Spurs,L,,105,114,33,11,L 1
2012,OKC,2012-03-18,9:30p,,Portland Trail Blazers,W,,111,95,34,11,W 1
2012,OKC,2012-03-20,9:00p,@,Utah Jazz,L,,90,97,34,12,L 1
2012,OKC,2012-03-21,8:00p,,Los Angeles Clippers,W,,114,91,35,12,W 1
2012,OKC,2012-03-23,8:00p,,Minnesota Timberwolves,W,2OT,149,140,36,12,W 2
2012,OKC,2012-03-25,8:00p,,Miami Heat,W,,103,87,37,12,W 3
2012,OKC,2012-03-27,10:00p,@,Portland Trail Blazers,W,,109,95,38,12,W 4
2012,OKC,2012-03-29,10:30p,@,Los Angeles Lakers,W,,102,93,39,12,W 5
2012,OKC,2012-04-01,1:00p,,Chicago Bulls,W,,92,78,40,12,W 6
2012,OKC,2012-04-02,8:00p,,Memphis Grizzlies,L,,88,94,40,13,L 1
2012,OKC,2012-04-04,8:00p,@,Miami Heat,L,,93,98,40,14,L 2
2012,OKC,2012-04-06,7:00p,@,Indiana Pacers,L,,98,103,40,15,L 3
2012,OKC,2012-04-08,7:00p,,Toronto Raptors,W,,91,75,41,15,W 1
2012,OKC,2012-04-09,8:00p,@,Milwaukee Bucks,W,,109,89,42,15,W 2
2012,OKC,2012-04-11,8:00p,,Los Angeles Clippers,L,,98,100,42,16,L 1
2012,OKC,2012-04-13,8:00p,,Sacramento Kings,W,,115,89,43,16,W 1
2012,OKC,2012-04-14,8:00p,@,Minnesota Timberwolves,W,,115,110,44,16,W 2
2012,OKC,2012-04-16,10:30p,@,Los Angeles Clippers,L,,77,92,44,17,L 1
2012,OKC,2012-04-18,10:00p,@,Phoenix Suns,W,,109,97,45,17,W 1
2012,OKC,2012-04-20,10:00p,@,Sacramento Kings,W,,103,92,46,17,W 2
2012,OKC,2012-04-22,3:30p,@,Los Angeles Lakers,L,2OT,106,114,46,18,L 1
2012,OKC,2012-04-24,8:00p,,Sacramento Kings,W,,118,110,47,18,W 1
2012,OKC,2012-04-25,8:00p,,Denver Nuggets,L,,101,106,47,19,L 1
2012,OKC,2012-04-28,9:30p,,Dallas Mavericks,W,,99,98,1,0,W 1
2012,OKC,2012-04-30,9:30p,,Dallas Mavericks,W,,102,99,2,0,W 2
2012,OKC,2012-05-03,9:30p,@,Dallas Mavericks,W,,95,79,3,0,W 3
2012,OKC,2012-05-05,7:30p,@,Dallas Mavericks,W,,103,97,4,0,W 4
2012,OKC,2012-05-14,9:30p,,Los Angeles Lakers,W,,119,90,5,0,W 5
2012,OKC,2012-05-16,9:30p,,Los Angeles Lakers,W,,77,75,6,0,W 6
2012,OKC,2012-05-18,10:30p,@,Los Angeles Lakers,L,,96,99,6,1,L 1
2012,OKC,2012-05-19,10:30p,@,Los Angeles Lakers,W,,103,100,7,1,W 1
2012,OKC,2012-05-21,9:30p,,Los Angeles Lakers,W,,106,90,8,1,W 2
2012,OKC,2012-05-27,8:30p,@,San Antonio Spurs,L,,98,101,8,2,L 1
2012,OKC,2012-05-29,9:00p,@,San Antonio Spurs,L,,111,120,8,3,L 2
2012,OKC,2012-05-31,9:00p,,San Antonio Spurs,W,,102,82,9,3,W 1
2012,OKC,2012-06-02,8:30p,,San Antonio Spurs,W,,109,103,10,3,W 2
2012,OKC,2012-06-04,9:00p,@,San Antonio Spurs,W,,108,103,11,3,W 3
2012,OKC,2012-06-06,9:00p,,San Antonio Spurs,W,,107,99,12,3,W 4
2012,OKC,2012-06-12,9:00p,,Miami Heat,W,,105,94,13,3,W 5
2012,OKC,2012-06-14,9:00p,,Miami Heat,L,,96,100,13,4,L 1
2012,OKC,2012-06-17,8:00p,@,Miami Heat,L,,85,91,13,5,L 2
2012,OKC,2012-06-19,9:00p,@,Miami Heat,L,,98,104,13,6,L 3
2012,OKC,2012-06-21,9:00p,@,Miami Heat,L,,106,121,13,7,L 4
2012,ORL,2011-12-25,8:00p,@,Oklahoma City Thunder,L,,89,97,0,1,L 1
2012,ORL,2011-12-26,7:00p,,Houston Rockets,W,,104,95,1,1,W 1
2012,ORL,2011-12-29,7:00p,,New Jersey Nets,W,,94,78,2,1,W 2
2012,ORL,2011-12-30,7:00p,@,Charlotte Bobcats,W,,100,79,3,1,W 3
2012,ORL,2012-01-01,6:00p,,Toronto Raptors,W,,102,96,4,1,W 4
2012,ORL,2012-01-02,7:30p,@,Detroit Pistons,L,,78,89,4,2,L 1
2012,ORL,2012-01-04,7:00p,,Washington Wizards,W,,103,85,5,2,W 1
2012,ORL,2012-01-06,8:00p,,Chicago Bulls,L,,83,97,5,3,L 1
2012,ORL,2012-01-08,6:00p,@,Sacramento Kings,W,,104,97,6,3,W 1
2012,ORL,2012-01-11,10:00p,@,Portland Trail Blazers,W,,107,104,7,3,W 2
2012,ORL,2012-01-12,10:30p,@,Golden State Warriors,W,,117,109,8,3,W 3
2012,ORL,2012-01-16,1:00p,@,New York Knicks,W,,102,93,9,3,W 4
2012,ORL,2012-01-17,7:00p,,Charlotte Bobcats,W,,96,89,10,3,W 5
2012,ORL,2012-01-18,7:00p,,San Antonio Spurs,L,OT,83,85,10,4,L 1
2012,ORL,2012-01-20,8:00p,,Los Angeles Lakers,W,,92,80,11,4,W 1
2012,ORL,2012-01-23,7:30p,@,Boston Celtics,L,,56,87,11,5,L 1
2012,ORL,2012-01-24,7:00p,@,Indiana Pacers,W,,102,83,12,5,W 1
2012,ORL,2012-01-26,8:00p,,Boston Celtics,L,,83,91,12,6,L 1
2012,ORL,2012-01-27,8:00p,@,New Orleans Hornets,L,,67,93,12,7,L 2
2012,ORL,2012-01-29,6:00p,,Indiana Pacers,L,,85,106,12,8,L 3
2012,ORL,2012-01-30,7:00p,@,Philadelphia 76ers,L,,69,74,12,9,L 4
2012,ORL,2012-02-01,7:00p,,Washington Wizards,W,,109,103,13,9,W 1
2012,ORL,2012-02-03,7:00p,,Cleveland Cavaliers,W,,102,94,14,9,W 2
2012,ORL,2012-02-04,7:00p,@,Indiana Pacers,W,,85,81,15,9,W 3
2012,ORL,2012-02-06,7:00p,,Los Angeles Clippers,L,OT,102,107,15,10,L 1
2012,ORL,2012-02-08,7:00p,,Miami Heat,W,,102,89,16,10,W 1
2012,ORL,2012-02-10,7:00p,,Atlanta Hawks,L,OT,87,89,16,11,L 1
2012,ORL,2012-02-11,9:00p,@,Milwaukee Bucks,W,,99,94,17,11,W 1
2012,ORL,2012-02-13,7:00p,,Minnesota Timberwolves,W,,102,89,18,11,W 2
2012,ORL,2012-02-15,7:00p,,Philadelphia 76ers,W,,103,87,19,11,W 3
2012,ORL,2012-02-17,7:00p,,Milwaukee Bucks,W,,94,85,20,11,W 4
2012,ORL,2012-02-19,3:30p,@,Miami Heat,L,,78,90,20,12,L 1
2012,ORL,2012-02-20,8:00p,@,Milwaukee Bucks,W,,93,90,21,12,W 1
2012,ORL,2012-02-22,7:30p,@,New Jersey Nets,W,,108,91,22,12,W 2
2012,ORL,2012-02-23,7:30p,@,Atlanta Hawks,L,,78,83,22,13,L 1
2012,ORL,2012-02-29,7:00p,@,Washington Wizards,W,,102,95,23,13,W 1
2012,ORL,2012-03-01,8:00p,,Oklahoma City Thunder,L,,102,105,23,14,L 1
2012,ORL,2012-03-03,7:00p,,Milwaukee Bucks,W,,114,98,24,14,W 1
2012,ORL,2012-03-05,7:00p,@,Toronto Raptors,W,,92,88,25,14,W 2
2012,ORL,2012-03-06,7:00p,@,Charlotte Bobcats,L,,84,100,25,15,L 1
2012,ORL,2012-03-08,8:00p,@,Chicago Bulls,W,,99,94,26,15,W 1
2012,ORL,2012-03-11,6:00p,,Indiana Pacers,W,,107,94,27,15,W 2
2012,ORL,2012-03-13,7:00p,,Miami Heat,W,OT,104,98,28,15,W 3
2012,ORL,2012-03-14,8:30p,@,San Antonio Spurs,L,,111,122,28,16,L 1
2012,ORL,2012-03-16,7:00p,,New Jersey Nets,W,,86,70,29,16,W 1
2012,ORL,2012-03-18,7:00p,@,Miami Heat,L,,81,91,29,17,L 1
2012,ORL,2012-03-19,8:00p,,Chicago Bulls,L,,59,85,29,18,L 2
2012,ORL,2012-03-21,7:00p,,Phoenix Suns,W,,103,93,30,18,W 1
2012,ORL,2012-03-23,7:00p,,Cleveland Cavaliers,W,,93,80,31,18,W 2
2012,ORL,2012-03-26,7:00p,@,Toronto Raptors,W,,117,101,32,18,W 3
2012,ORL,2012-03-28,7:00p,@,New York Knicks,L,,86,108,32,19,L 1
2012,ORL,2012-03-30,8:00p,,Dallas Mavericks,L,,98,100,32,20,L 2
2012,ORL,2012-04-01,6:00p,,Denver Nuggets,L,,101,104,32,21,L 3
2012,ORL,2012-04-03,7:30p,@,Detroit Pistons,L,,95,102,32,22,L 4
2012,ORL,2012-04-05,7:00p,,New York Knicks,L,,80,96,32,23,L 5
2012,ORL,2012-04-07,8:00p,@,Philadelphia 76ers,W,,88,82,33,23,W 1
2012,ORL,2012-04-09,7:00p,,Detroit Pistons,W,,119,89,34,23,W 2
2012,ORL,2012-04-10,7:00p,@,Washington Wizards,L,,85,93,34,24,L 1
2012,ORL,2012-04-13,7:00p,,Atlanta Hawks,L,,81,109,34,25,L 2
2012,ORL,2012-04-15,6:00p,@,Cleveland Cavaliers,W,,100,84,35,25,W 1
2012,ORL,2012-04-16,7:00p,,Philadelphia 76ers,W,,113,100,36,25,W 2
2012,ORL,2012-04-18,8:00p,@,Boston Celtics,L,,98,102,36,26,L 1
2012,ORL,2012-04-21,10:30p,@,Utah Jazz,L,OT,107,117,36,27,L 2
2012,ORL,2012-04-22,8:00p,@,Denver Nuggets,L,,74,101,36,28,L 3
2012,ORL,2012-04-25,7:00p,,Charlotte Bobcats,W,,102,95,37,28,W 1
2012,ORL,2012-04-26,8:00p,@,Memphis Grizzlies,L,,76,88,37,29,L 1
2012,ORL,2012-04-28,7:00p,@,Indiana Pacers,W,,81,77,1,0,W 1
2012,ORL,2012-04-30,7:30p,@,Indiana Pacers,L,,78,93,1,1,L 1
2012,ORL,2012-05-02,7:30p,,Indiana Pacers,L,,74,97,1,2,L 2
2012,ORL,2012-05-05,2:00p,,Indiana Pacers,L,OT,99,101,1,3,L 3
2012,ORL,2012-05-08,7:00p,@,Indiana Pacers,L,,87,105,1,4,L 4
2012,PHI,2011-12-26,10:00p,@,Portland Trail Blazers,L,,103,107,0,1,L 1
2012,PHI,2011-12-28,9:00p,@,Phoenix Suns,W,,103,83,1,1,W 1
2012,PHI,2011-12-30,9:00p,@,Utah Jazz,L,,99,102,1,2,L 1
2012,PHI,2011-12-31,9:00p,@,Golden State Warriors,W,,107,79,2,2,W 1
2012,PHI,2012-01-04,8:00p,@,New Orleans Hornets,W,,101,93,3,2,W 2
2012,PHI,2012-01-06,7:00p,,Detroit Pistons,W,,96,73,4,2,W 3
2012,PHI,2012-01-07,8:00p,,Toronto Raptors,W,,97,62,5,2,W 4
2012,PHI,2012-01-09,7:00p,,Indiana Pacers,W,,96,86,6,2,W 5
2012,PHI,2012-01-10,7:00p,,Sacramento Kings,W,,112,85,7,2,W 6
2012,PHI,2012-01-11,7:30p,@,New York Knicks,L,,79,85,7,3,L 1
2012,PHI,2012-01-13,7:00p,,Washington Wizards,W,,120,89,8,3,W 1
2012,PHI,2012-01-14,7:00p,@,Washington Wizards,W,,103,90,9,3,W 2
2012,PHI,2012-01-16,2:00p,,Milwaukee Bucks,W,,94,82,10,3,W 3
2012,PHI,2012-01-18,7:00p,,Denver Nuggets,L,OT,104,108,10,4,L 1
2012,PHI,2012-01-20,7:00p,,Atlanta Hawks,W,,90,76,11,4,W 1
2012,PHI,2012-01-21,7:30p,@,Miami Heat,L,,92,113,11,5,L 1
2012,PHI,2012-01-23,7:00p,,Washington Wizards,W,,103,83,12,5,W 1
2012,PHI,2012-01-25,7:00p,,New Jersey Nets,L,OT,90,97,12,6,L 1
2012,PHI,2012-01-27,7:00p,,Charlotte Bobcats,W,,89,72,13,6,W 1
2012,PHI,2012-01-28,7:00p,,Detroit Pistons,W,,95,74,14,6,W 2
2012,PHI,2012-01-30,7:00p,,Orlando Magic,W,,74,69,15,6,W 3
2012,PHI,2012-02-01,7:00p,,Chicago Bulls,W,,98,82,16,6,W 4
2012,PHI,2012-02-03,7:00p,,Miami Heat,L,,79,99,16,7,L 1
2012,PHI,2012-02-04,7:00p,@,Atlanta Hawks,W,,98,87,17,7,W 1
2012,PHI,2012-02-06,7:00p,,Los Angeles Lakers,W,,95,90,18,7,W 2
2012,PHI,2012-02-08,7:00p,,San Antonio Spurs,L,,90,100,18,8,L 1
2012,PHI,2012-02-10,7:00p,,Los Angeles Clippers,L,,77,78,18,9,L 2
2012,PHI,2012-02-11,7:30p,@,Cleveland Cavaliers,W,,99,84,19,9,W 1
2012,PHI,2012-02-13,7:00p,@,Charlotte Bobcats,W,,98,89,20,9,W 2
2012,PHI,2012-02-15,7:00p,@,Orlando Magic,L,,87,103,20,10,L 1
2012,PHI,2012-02-17,8:00p,,Dallas Mavericks,L,,75,82,20,11,L 2
2012,PHI,2012-02-19,7:00p,@,Minnesota Timberwolves,L,,91,92,20,12,L 3
2012,PHI,2012-02-21,8:00p,@,Memphis Grizzlies,L,,76,89,20,13,L 4
2012,PHI,2012-02-22,8:00p,@,Houston Rockets,L,,87,93,20,14,L 5
2012,PHI,2012-02-28,7:30p,@,Detroit Pistons,W,,97,68,21,14,W 1
2012,PHI,2012-02-29,7:00p,,Oklahoma City Thunder,L,,88,92,21,15,L 1
2012,PHI,2012-03-02,8:00p,,Golden State Warriors,W,,105,83,22,15,W 1
2012,PHI,2012-03-04,7:00p,,Chicago Bulls,L,,91,96,22,16,L 1
2012,PHI,2012-03-05,8:00p,@,Milwaukee Bucks,L,,93,97,22,17,L 2
2012,PHI,2012-03-07,7:00p,,Boston Celtics,W,,103,71,23,17,W 1
2012,PHI,2012-03-09,7:00p,,Utah Jazz,W,,104,91,24,17,W 2
2012,PHI,2012-03-11,12:00p,@,New York Knicks,W,,106,94,25,17,W 3
2012,PHI,2012-03-14,7:00p,@,Indiana Pacers,L,,94,111,25,18,L 1
2012,PHI,2012-03-16,7:00p,,Miami Heat,L,,78,84,25,19,L 2
2012,PHI,2012-03-17,8:00p,@,Chicago Bulls,L,,80,89,25,20,L 3
2012,PHI,2012-03-19,7:00p,@,Charlotte Bobcats,W,,105,80,26,20,W 1
2012,PHI,2012-03-21,7:00p,,New York Knicks,L,,79,82,26,21,L 1
2012,PHI,2012-03-23,8:00p,,Boston Celtics,W,,99,86,27,21,W 1
2012,PHI,2012-03-25,7:00p,@,San Antonio Spurs,L,,76,93,27,22,L 1
2012,PHI,2012-03-27,7:00p,,Cleveland Cavaliers,W,,103,85,28,22,W 1
2012,PHI,2012-03-30,7:00p,@,Washington Wizards,L,,76,97,28,23,L 1
2012,PHI,2012-03-31,7:30p,,Atlanta Hawks,W,,95,90,29,23,W 1
2012,PHI,2012-04-03,7:30p,@,Miami Heat,L,,93,99,29,24,L 1
2012,PHI,2012-04-04,7:00p,,Toronto Raptors,L,,78,99,29,25,L 2
2012,PHI,2012-04-07,8:00p,,Orlando Magic,L,,82,88,29,26,L 3
2012,PHI,2012-04-08,6:00p,@,Boston Celtics,L,,79,103,29,27,L 4
2012,PHI,2012-04-10,7:30p,@,New Jersey Nets,W,,107,88,30,27,W 1
2012,PHI,2012-04-11,7:00p,@,Toronto Raptors,W,,93,75,31,27,W 2
2012,PHI,2012-04-13,7:00p,,New Jersey Nets,L,,89,95,31,28,L 1
2012,PHI,2012-04-16,7:00p,@,Orlando Magic,L,,100,113,31,29,L 2
2012,PHI,2012-04-17,7:00p,,Indiana Pacers,L,,97,102,31,30,L 3
2012,PHI,2012-04-18,7:00p,@,Cleveland Cavaliers,W,,103,87,32,30,W 1
2012,PHI,2012-04-21,7:00p,@,Indiana Pacers,W,OT,109,106,33,30,W 2
2012,PHI,2012-04-23,7:30p,@,New Jersey Nets,W,,105,87,34,30,W 3
2012,PHI,2012-04-25,8:00p,@,Milwaukee Bucks,W,,90,85,35,30,W 4
2012,PHI,2012-04-26,8:00p,@,Detroit Pistons,L,,86,108,35,31,L 1
2012,PHI,2012-04-28,1:00p,@,Chicago Bulls,L,,91,103,0,1,L 1
2012,PHI,2012-05-01,8:00p,@,Chicago Bulls,W,,109,92,1,1,W 1
2012,PHI,2012-05-04,8:00p,,Chicago Bulls,W,,79,74,2,1,W 2
2012,PHI,2012-05-06,1:00p,,Chicago Bulls,W,,89,82,3,1,W 3
2012,PHI,2012-05-08,9:30p,@,Chicago Bulls,L,,69,77,3,2,L 1
2012,PHI,2012-05-10,7:00p,,Chicago Bulls,W,,79,78,4,2,W 1
2012,PHI,2012-05-12,8:00p,@,Boston Celtics,L,,91,92,4,3,L 1
2012,PHI,2012-05-14,7:00p,@,Boston Celtics,W,,82,81,5,3,W 1
2012,PHI,2012-05-16,7:00p,,Boston Celtics,L,,91,107,5,4,L 1
2012,PHI,2012-05-18,8:00p,,Boston Celtics,W,,92,83,6,4,W 1
2012,PHI,2012-05-21,7:00p,@,Boston Celtics,L,,85,101,6,5,L 1
2012,PHI,2012-05-23,8:00p,,Boston Celtics,W,,82,75,7,5,W 1
2012,PHI,2012-05-26,8:00p,@,Boston Celtics,L,,75,85,7,6,L 1
2012,PHO,2011-12-26,9:00p,,New Orleans Hornets,L,,84,85,0,1,L 1
2012,PHO,2011-12-28,9:00p,,Philadelphia 76ers,L,,83,103,0,2,L 2
2012,PHO,2011-12-30,8:00p,@,New Orleans Hornets,W,,93,78,1,2,W 1
2012,PHO,2011-12-31,8:00p,@,Oklahoma City Thunder,L,,97,107,1,3,L 1
2012,PHO,2012-01-02,3:30p,,Golden State Warriors,W,,102,91,2,3,W 1
2012,PHO,2012-01-04,8:30p,@,Dallas Mavericks,L,,89,98,2,4,L 1
2012,PHO,2012-01-06,10:30p,,Portland Trail Blazers,W,,102,77,3,4,W 1
2012,PHO,2012-01-08,8:00p,,Milwaukee Bucks,W,,109,93,4,4,W 2
2012,PHO,2012-01-10,10:30p,@,Los Angeles Lakers,L,,83,99,4,5,L 1
2012,PHO,2012-01-12,9:00p,,Cleveland Cavaliers,L,,90,101,4,6,L 2
2012,PHO,2012-01-13,9:00p,,New Jersey Nets,L,,103,110,4,7,L 3
2012,PHO,2012-01-15,9:00p,@,San Antonio Spurs,L,,91,102,4,8,L 4
2012,PHO,2012-01-17,8:00p,@,Chicago Bulls,L,,97,118,4,9,L 5
2012,PHO,2012-01-18,7:30p,@,New York Knicks,W,,91,88,5,9,W 1
2012,PHO,2012-01-20,7:30p,@,Boston Celtics,W,,79,71,6,9,W 2
2012,PHO,2012-01-23,8:30p,@,Dallas Mavericks,L,,87,93,6,10,L 1
2012,PHO,2012-01-24,9:00p,,Toronto Raptors,L,,96,99,6,11,L 2
2012,PHO,2012-01-27,10:00p,@,Portland Trail Blazers,L,,71,109,6,12,L 3
2012,PHO,2012-01-28,9:00p,,Memphis Grizzlies,W,,86,84,7,12,W 1
2012,PHO,2012-01-30,9:00p,,Dallas Mavericks,L,,99,122,7,13,L 1
2012,PHO,2012-02-01,8:00p,@,New Orleans Hornets,W,,120,103,8,13,W 1
2012,PHO,2012-02-03,8:00p,@,Houston Rockets,L,,81,99,8,14,L 1
2012,PHO,2012-02-04,9:00p,,Charlotte Bobcats,W,,95,89,9,14,W 1
2012,PHO,2012-02-06,7:30p,@,Atlanta Hawks,W,,99,90,10,14,W 2
2012,PHO,2012-02-07,8:00p,@,Milwaukee Bucks,W,,107,105,11,14,W 3
2012,PHO,2012-02-09,9:00p,,Houston Rockets,L,,89,96,11,15,L 1
2012,PHO,2012-02-11,10:00p,@,Sacramento Kings,W,,98,84,12,15,W 1
2012,PHO,2012-02-13,10:30p,@,Golden State Warriors,L,,96,102,12,16,L 1
2012,PHO,2012-02-14,9:00p,@,Denver Nuggets,L,,92,109,12,17,L 2
2012,PHO,2012-02-15,9:00p,,Atlanta Hawks,L,,99,101,12,18,L 3
2012,PHO,2012-02-17,10:30p,@,Los Angeles Lakers,L,,99,111,12,19,L 4
2012,PHO,2012-02-19,8:00p,,Los Angeles Lakers,W,,102,90,13,19,W 1
2012,PHO,2012-02-20,9:00p,,Washington Wizards,W,,104,88,14,19,W 2
2012,PHO,2012-02-22,9:00p,,Golden State Warriors,L,,104,106,14,20,L 1
2012,PHO,2012-03-01,9:00p,,Minnesota Timberwolves,W,,104,95,15,20,W 1
2012,PHO,2012-03-02,10:30p,,Los Angeles Clippers,W,,81,78,16,20,W 2
2012,PHO,2012-03-04,8:00p,,Sacramento Kings,W,,96,88,17,20,W 3
2012,PHO,2012-03-07,8:00p,@,Oklahoma City Thunder,L,,104,115,17,21,L 1
2012,PHO,2012-03-08,10:30p,,Dallas Mavericks,W,,96,94,18,21,W 1
2012,PHO,2012-03-10,9:00p,,Memphis Grizzlies,W,,98,91,19,21,W 2
2012,PHO,2012-03-12,10:00p,,Minnesota Timberwolves,L,,124,127,19,22,L 1
2012,PHO,2012-03-14,10:30p,,Utah Jazz,W,,120,111,20,22,W 1
2012,PHO,2012-03-15,10:30p,@,Los Angeles Clippers,W,,91,87,21,22,W 2
2012,PHO,2012-03-16,10:00p,,Detroit Pistons,W,,109,101,22,22,W 3
2012,PHO,2012-03-18,9:00p,,Houston Rockets,W,,99,86,23,22,W 4
2012,PHO,2012-03-20,7:30p,@,Miami Heat,L,,95,99,23,23,L 1
2012,PHO,2012-03-21,7:00p,@,Orlando Magic,L,,93,103,23,24,L 2
2012,PHO,2012-03-23,7:00p,@,Indiana Pacers,W,,113,111,24,24,W 1
2012,PHO,2012-03-25,3:00p,@,Cleveland Cavaliers,W,,108,83,25,24,W 2
2012,PHO,2012-03-27,10:00p,,San Antonio Spurs,L,,100,107,25,25,L 1
2012,PHO,2012-03-28,10:30p,@,Los Angeles Clippers,L,,86,103,25,26,L 2
2012,PHO,2012-04-01,9:00p,,New Orleans Hornets,W,,92,75,26,26,W 1
2012,PHO,2012-04-03,10:00p,@,Sacramento Kings,W,,109,100,27,26,W 2
2012,PHO,2012-04-04,9:00p,@,Utah Jazz,W,,107,105,28,26,W 3
2012,PHO,2012-04-06,9:00p,@,Denver Nuggets,L,,99,105,28,27,L 1
2012,PHO,2012-04-07,10:00p,,Los Angeles Lakers,W,,125,105,29,27,W 1
2012,PHO,2012-04-09,9:00p,@,Minnesota Timberwolves,W,,114,90,30,27,W 2
2012,PHO,2012-04-11,8:00p,@,Memphis Grizzlies,L,,93,104,30,28,L 1
2012,PHO,2012-04-13,8:00p,@,Houston Rockets,W,,112,105,31,28,W 1
2012,PHO,2012-04-14,9:00p,@,San Antonio Spurs,L,,91,105,31,29,L 1
2012,PHO,2012-04-16,10:00p,,Portland Trail Blazers,W,,125,107,32,29,W 1
2012,PHO,2012-04-18,10:00p,,Oklahoma City Thunder,L,,97,109,32,30,L 1
2012,PHO,2012-04-19,10:30p,,Los Angeles Clippers,W,,93,90,33,30,W 1
2012,PHO,2012-04-21,5:30p,,Denver Nuggets,L,,107,118,33,31,L 1
2012,PHO,2012-04-24,10:30p,@,Utah Jazz,L,,88,100,33,32,L 2
2012,PHO,2012-04-25,10:30p,,San Antonio Spurs,L,,106,110,33,33,L 3
2012,POR,2011-12-26,10:00p,,Philadelphia 76ers,W,,107,103,1,0,W 1
2012,POR,2011-12-27,10:00p,,Sacramento Kings,W,,101,79,2,0,W 2
2012,POR,2011-12-29,10:00p,,Denver Nuggets,W,,111,102,3,0,W 3
2012,POR,2012-01-01,9:30p,@,Los Angeles Clippers,L,,88,93,3,1,L 1
2012,POR,2012-01-03,8:00p,@,Oklahoma City Thunder,W,,103,93,4,1,W 1
2012,POR,2012-01-05,10:30p,,Los Angeles Lakers,W,,107,96,5,1,W 2
2012,POR,2012-01-06,10:30p,@,Phoenix Suns,L,,77,102,5,2,L 1
2012,POR,2012-01-08,9:00p,,Cleveland Cavaliers,W,,98,78,6,2,W 1
2012,POR,2012-01-10,10:00p,,Los Angeles Clippers,W,,105,97,7,2,W 2
2012,POR,2012-01-11,10:00p,,Orlando Magic,L,,104,107,7,3,L 1
2012,POR,2012-01-13,8:30p,@,San Antonio Spurs,L,,83,99,7,4,L 2
2012,POR,2012-01-14,8:00p,@,Houston Rockets,L,OT,105,107,7,5,L 3
2012,POR,2012-01-16,3:00p,@,New Orleans Hornets,W,,84,77,8,5,W 1
2012,POR,2012-01-18,8:00p,@,Atlanta Hawks,L,,89,92,8,6,L 1
