id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2012,UTA,2012-02-17,9:00p,,Washington Wizards,W,,114,100,15,14,W 1
2012,UTA,2012-02-19,7:00p,@,Houston Rockets,L,,85,101,15,15,L 1
2012,UTA,2012-02-20,9:00p,,San Antonio Spurs,L,,102,106,15,16,L 2
2012,UTA,2012-02-22,8:00p,@,Minnesota Timberwolves,L,,98,100,15,17,L 3
2012,UTA,2012-02-28,10:00p,@,Sacramento Kings,L,,96,103,15,18,L 4
2012,UTA,2012-02-29,9:00p,,Houston Rockets,W,,104,83,16,18,W 1
2012,UTA,2012-03-02,9:00p,,Miami Heat,W,,99,98,17,18,W 2
2012,UTA,2012-03-03,8:30p,@,Dallas Mavericks,L,,96,102,17,19,L 1
2012,UTA,2012-03-05,7:00p,@,Cleveland Cavaliers,W,,109,100,18,19,W 1
2012,UTA,2012-03-07,7:00p,@,Charlotte Bobcats,W,,99,93,19,19,W 2
2012,UTA,2012-03-09,7:00p,@,Philadelphia 76ers,L,,91,104,19,20,L 1
2012,UTA,2012-03-10,8:00p,@,Chicago Bulls,L,,97,111,19,21,L 2
2012,UTA,2012-03-12,9:00p,,Detroit Pistons,W,,105,90,20,21,W 1
2012,UTA,2012-03-14,10:30p,@,Phoenix Suns,L,,111,120,20,22,L 1
2012,UTA,2012-03-15,9:00p,,Minnesota Timberwolves,W,OT,111,105,21,22,W 1
2012,UTA,2012-03-17,9:00p,,Golden State Warriors,W,OT,99,92,22,22,W 2
2012,UTA,2012-03-18,9:30p,@,Los Angeles Lakers,W,,103,99,23,22,W 3
2012,UTA,2012-03-20,9:00p,,Oklahoma City Thunder,W,,97,90,24,22,W 4
2012,UTA,2012-03-22,10:00p,@,Sacramento Kings,W,,103,102,25,22,W 5
2012,UTA,2012-03-23,10:30p,,Denver Nuggets,W,,121,102,26,22,W 6
2012,UTA,2012-03-25,6:00p,@,Atlanta Hawks,L,4OT,133,139,26,23,L 1
2012,UTA,2012-03-26,7:30p,@,New Jersey Nets,W,,105,84,27,23,W 1
2012,UTA,2012-03-28,7:30p,@,Boston Celtics,L,,82,94,27,24,L 1
2012,UTA,2012-03-30,9:00p,,Sacramento Kings,L,,103,104,27,25,L 2
2012,UTA,2012-03-31,10:30p,@,Los Angeles Clippers,L,,96,105,27,26,L 3
2012,UTA,2012-04-02,10:00p,@,Portland Trail Blazers,W,,102,97,28,26,W 1
2012,UTA,2012-04-04,9:00p,,Phoenix Suns,L,,105,107,28,27,L 1
2012,UTA,2012-04-06,9:00p,,Golden State Warriors,W,,104,98,29,27,W 1
2012,UTA,2012-04-08,7:00p,@,San Antonio Spurs,L,,104,114,29,28,L 1
2012,UTA,2012-04-09,9:00p,,San Antonio Spurs,W,,91,84,30,28,W 1
2012,UTA,2012-04-11,8:00p,@,Houston Rockets,W,,103,91,31,28,W 2
2012,UTA,2012-04-13,8:00p,@,New Orleans Hornets,L,,85,96,31,29,L 1
2012,UTA,2012-04-14,8:00p,@,Memphis Grizzlies,L,,98,103,31,30,L 2
2012,UTA,2012-04-16,9:00p,,Dallas Mavericks,W,3OT,123,121,32,30,W 1
2012,UTA,2012-04-18,10:00p,@,Portland Trail Blazers,W,,112,91,33,30,W 2
2012,UTA,2012-04-21,10:30p,,Orlando Magic,W,OT,117,107,34,30,W 3
2012,UTA,2012-04-24,10:30p,,Phoenix Suns,W,,100,88,35,30,W 4
2012,UTA,2012-04-26,8:00p,,Portland Trail Blazers,W,,96,94,36,30,W 5
2012,UTA,2012-04-29,1:00p,@,San Antonio Spurs,L,,91,106,0,1,L 1
2012,UTA,2012-05-02,7:00p,@,San Antonio Spurs,L,,83,114,0,2,L 2
2012,UTA,2012-05-05,10:00p,,San Antonio Spurs,L,,90,102,0,3,L 3
2012,UTA,2012-05-07,8:00p,,San Antonio Spurs,L,,81,87,0,4,L 4
2012,WAS,2011-12-26,7:00p,,New Jersey Nets,L,,84,90,0,1,L 1
2012,WAS,2011-12-28,7:30p,@,Atlanta Hawks,L,,83,101,0,2,L 2
2012,WAS,2011-12-30,8:30p,@,Milwaukee Bucks,L,,81,102,0,3,L 3
2012,WAS,2012-01-01,6:00p,,Boston Celtics,L,,86,94,0,4,L 4
2012,WAS,2012-01-02,7:30p,@,Boston Celtics,L,,92,100,0,5,L 5
2012,WAS,2012-01-04,7:00p,@,Orlando Magic,L,,85,103,0,6,L 6
2012,WAS,2012-01-06,7:00p,,New York Knicks,L,,96,99,0,7,L 7
2012,WAS,2012-01-08,1:00p,,Minnesota Timberwolves,L,,72,93,0,8,L 8
2012,WAS,2012-01-10,7:00p,,Toronto Raptors,W,,93,78,1,8,W 1
2012,WAS,2012-01-11,8:00p,@,Chicago Bulls,L,,64,78,1,9,L 1
2012,WAS,2012-01-13,7:00p,@,Philadelphia 76ers,L,,89,120,1,10,L 2
2012,WAS,2012-01-14,7:00p,,Philadelphia 76ers,L,,90,103,1,11,L 3
2012,WAS,2012-01-16,2:00p,,Houston Rockets,L,,106,114,1,12,L 4
2012,WAS,2012-01-18,7:00p,,Oklahoma City Thunder,W,,105,102,2,12,W 1
2012,WAS,2012-01-20,7:00p,,Denver Nuggets,L,,104,108,2,13,L 1
2012,WAS,2012-01-22,1:00p,,Boston Celtics,L,,94,100,2,14,L 2
2012,WAS,2012-01-23,7:00p,@,Philadelphia 76ers,L,,83,103,2,15,L 3
2012,WAS,2012-01-25,7:00p,,Charlotte Bobcats,W,,92,75,3,15,W 1
2012,WAS,2012-01-27,8:00p,@,Houston Rockets,L,,76,103,3,16,L 1
2012,WAS,2012-01-28,7:00p,@,Charlotte Bobcats,W,,102,99,4,16,W 1
2012,WAS,2012-01-30,7:00p,,Chicago Bulls,L,,88,98,4,17,L 1
2012,WAS,2012-02-01,7:00p,@,Orlando Magic,L,,103,109,4,18,L 2
2012,WAS,2012-02-03,7:00p,@,Toronto Raptors,L,,89,106,4,19,L 3
2012,WAS,2012-02-04,7:00p,,Los Angeles Clippers,L,,81,107,4,20,L 4
2012,WAS,2012-02-06,7:00p,,Toronto Raptors,W,OT,111,108,5,20,W 1
2012,WAS,2012-02-08,7:00p,,New York Knicks,L,,93,107,5,21,L 1
2012,WAS,2012-02-10,7:00p,,Miami Heat,L,,89,106,5,22,L 2
2012,WAS,2012-02-12,6:00p,@,Detroit Pistons,W,,98,77,6,22,W 1
2012,WAS,2012-02-14,10:00p,@,Portland Trail Blazers,W,,124,109,7,22,W 2
2012,WAS,2012-02-15,10:30p,@,Los Angeles Clippers,L,,84,102,7,23,L 1
2012,WAS,2012-02-17,9:00p,@,Utah Jazz,L,,100,114,7,24,L 2
2012,WAS,2012-02-20,9:00p,@,Phoenix Suns,L,,88,104,7,25,L 3
2012,WAS,2012-02-22,7:00p,,Sacramento Kings,L,,107,115,7,26,L 4
2012,WAS,2012-02-28,8:00p,@,Milwaukee Bucks,L,,118,119,7,27,L 5
2012,WAS,2012-02-29,7:00p,,Orlando Magic,L,,95,102,7,28,L 6
2012,WAS,2012-03-03,7:00p,,Cleveland Cavaliers,W,,101,98,8,28,W 1
2012,WAS,2012-03-05,7:00p,,Golden State Warriors,L,,100,120,8,29,L 1
2012,WAS,2012-03-07,7:00p,,Los Angeles Lakers,W,,106,101,9,29,W 1
2012,WAS,2012-03-10,7:00p,,Portland Trail Blazers,L,,99,110,9,30,L 1
2012,WAS,2012-03-12,8:30p,@,San Antonio Spurs,L,,97,112,9,31,L 2
2012,WAS,2012-03-13,8:30p,@,Dallas Mavericks,L,,98,107,9,32,L 3
2012,WAS,2012-03-15,8:00p,@,New Orleans Hornets,W,,99,89,10,32,W 1
2012,WAS,2012-03-16,7:30p,@,Atlanta Hawks,L,,88,102,10,33,L 1
2012,WAS,2012-03-18,6:00p,@,Memphis Grizzlies,L,,92,97,10,34,L 2
2012,WAS,2012-03-21,7:30p,@,New Jersey Nets,W,,108,89,11,34,W 1
2012,WAS,2012-03-22,7:00p,,Indiana Pacers,L,,83,85,11,35,L 1
2012,WAS,2012-03-24,7:00p,,Atlanta Hawks,L,,92,95,11,36,L 2
2012,WAS,2012-03-25,6:00p,@,Boston Celtics,L,,76,88,11,37,L 3
2012,WAS,2012-03-26,7:00p,,Detroit Pistons,L,,77,79,11,38,L 4
2012,WAS,2012-03-29,7:00p,@,Indiana Pacers,L,,89,93,11,39,L 5
2012,WAS,2012-03-30,7:00p,,Philadelphia 76ers,W,,97,76,12,39,W 1
2012,WAS,2012-04-01,6:00p,@,Toronto Raptors,L,,92,99,12,40,L 1
2012,WAS,2012-04-02,7:00p,,Milwaukee Bucks,L,,98,112,12,41,L 2
2012,WAS,2012-04-04,7:00p,,Indiana Pacers,L,,96,109,12,42,L 3
2012,WAS,2012-04-05,7:30p,@,Detroit Pistons,L,,94,99,12,43,L 4
2012,WAS,2012-04-06,7:30p,@,New Jersey Nets,L,,98,110,12,44,L 5
2012,WAS,2012-04-09,7:00p,@,Charlotte Bobcats,W,,113,85,13,44,W 1
2012,WAS,2012-04-10,7:00p,,Orlando Magic,W,,93,85,14,44,W 2
2012,WAS,2012-04-13,7:30p,@,New York Knicks,L,,65,103,14,45,L 1
2012,WAS,2012-04-14,7:00p,,Cleveland Cavaliers,L,,89,98,14,46,L 2
2012,WAS,2012-04-16,8:00p,@,Chicago Bulls,W,,87,84,15,46,W 1
2012,WAS,2012-04-18,7:00p,,Milwaukee Bucks,W,,121,112,16,46,W 2
2012,WAS,2012-04-21,7:30p,@,Miami Heat,W,,86,84,17,46,W 3
2012,WAS,2012-04-23,7:00p,,Charlotte Bobcats,W,,101,73,18,46,W 4
2012,WAS,2012-04-25,7:00p,@,Cleveland Cavaliers,W,,96,85,19,46,W 5
2012,WAS,2012-04-26,8:00p,,Miami Heat,W,,104,70,20,46,W 6
2013,ATL,2012-11-02,7:30p,,Houston Rockets,L,,102,109,0,1,L 1
2013,ATL,2012-11-04,7:00p,@,Oklahoma City Thunder,W,,104,95,1,1,W 1
2013,ATL,2012-11-07,7:30p,,Indiana Pacers,W,,89,86,2,1,W 2
2013,ATL,2012-11-09,7:30p,,Miami Heat,L,,89,95,2,2,L 1
2013,ATL,2012-11-11,3:30p,@,Los Angeles Clippers,L,,76,89,2,3,L 2
2013,ATL,2012-11-12,10:00p,@,Portland Trail Blazers,W,,95,87,3,3,W 1
2013,ATL,2012-11-14,10:30p,@,Golden State Warriors,L,,88,92,3,4,L 1
2013,ATL,2012-11-16,10:00p,@,Sacramento Kings,W,,112,96,4,4,W 1
2013,ATL,2012-11-19,7:30p,,Orlando Magic,W,,81,72,5,4,W 2
2013,ATL,2012-11-21,7:30p,,Washington Wizards,W,OT,101,100,6,4,W 3
2013,ATL,2012-11-23,7:00p,@,Charlotte Bobcats,W,,101,91,7,4,W 4
2013,ATL,2012-11-24,7:00p,,Los Angeles Clippers,W,,104,93,8,4,W 5
2013,ATL,2012-11-28,7:30p,,Charlotte Bobcats,W,,94,91,9,4,W 6
2013,ATL,2012-11-30,7:30p,,Cleveland Cavaliers,L,,111,113,9,5,L 1
2013,ATL,2012-12-05,8:00p,,Denver Nuggets,W,,108,104,10,5,W 1
2013,ATL,2012-12-07,7:30p,,Washington Wizards,W,,104,95,11,5,W 2
2013,ATL,2012-12-08,8:00p,@,Memphis Grizzlies,W,,93,83,12,5,W 3
2013,ATL,2012-12-10,7:30p,@,Miami Heat,L,,92,101,12,6,L 1
2013,ATL,2012-12-12,7:00p,@,Orlando Magic,W,,86,80,13,6,W 1
2013,ATL,2012-12-13,7:30p,,Charlotte Bobcats,W,,113,90,14,6,W 2
2013,ATL,2012-12-15,7:00p,,Golden State Warriors,L,,93,115,14,7,L 1
2013,ATL,2012-12-18,7:00p,@,Washington Wizards,W,OT,100,95,15,7,W 1
2013,ATL,2012-12-19,7:30p,,Oklahoma City Thunder,L,,92,100,15,8,L 1
2013,ATL,2012-12-21,7:00p,@,Philadelphia 76ers,L,,80,99,15,9,L 2
2013,ATL,2012-12-22,7:00p,,Chicago Bulls,W,,92,75,16,9,W 1
2013,ATL,2012-12-26,7:30p,,Detroit Pistons,W,2OT,126,119,17,9,W 2
2013,ATL,2012-12-28,7:30p,@,Cleveland Cavaliers,W,,102,94,18,9,W 3
2013,ATL,2012-12-29,7:00p,,Indiana Pacers,W,,109,100,19,9,W 4
2013,ATL,2012-12-31,7:00p,@,Houston Rockets,L,,104,123,19,10,L 1
2013,ATL,2013-01-01,8:00p,@,New Orleans Hornets,W,,95,86,20,10,W 1
2013,ATL,2013-01-04,7:30p,@,Detroit Pistons,L,,84,85,20,11,L 1
2013,ATL,2013-01-05,7:00p,,Boston Celtics,L,,81,89,20,12,L 2
2013,ATL,2013-01-08,8:00p,@,Minnesota Timberwolves,L,,103,108,20,13,L 3
2013,ATL,2013-01-09,7:00p,@,Cleveland Cavaliers,L,,83,99,20,14,L 4
2013,ATL,2013-01-11,7:30p,,Utah Jazz,W,,103,95,21,14,W 1
2013,ATL,2013-01-12,7:00p,@,Washington Wizards,L,,83,93,21,15,L 1
2013,ATL,2013-01-14,8:00p,@,Chicago Bulls,L,,58,97,21,16,L 2
2013,ATL,2013-01-16,7:30p,,Brooklyn Nets,W,,109,95,22,16,W 1
2013,ATL,2013-01-18,7:30p,@,Brooklyn Nets,L,,89,94,22,17,L 1
2013,ATL,2013-01-19,7:00p,,San Antonio Spurs,L,,93,98,22,18,L 2
2013,ATL,2013-01-21,2:00p,,Minnesota Timberwolves,W,,104,96,23,18,W 1
2013,ATL,2013-01-23,7:00p,@,Charlotte Bobcats,W,,104,92,24,18,W 2
2013,ATL,2013-01-25,7:30p,,Boston Celtics,W,2OT,123,111,25,18,W 3
2013,ATL,2013-01-27,6:30p,@,New York Knicks,L,,104,106,25,19,L 1
2013,ATL,2013-01-30,7:30p,,Toronto Raptors,W,,93,92,26,19,W 1
2013,ATL,2013-02-02,7:00p,,Chicago Bulls,L,,76,93,26,20,L 1
2013,ATL,2013-02-05,7:00p,@,Indiana Pacers,L,,103,114,26,21,L 2
2013,ATL,2013-02-06,7:30p,,Memphis Grizzlies,W,,103,92,27,21,W 1
2013,ATL,2013-02-08,7:30p,,New Orleans Hornets,L,,100,111,27,22,L 1
2013,ATL,2013-02-11,8:30p,@,Dallas Mavericks,W,,105,101,28,22,W 1
2013,ATL,2013-02-13,7:00p,@,Orlando Magic,W,,108,76,29,22,W 2
2013,ATL,2013-02-20,8:00p,,Miami Heat,L,,90,103,29,23,L 1
2013,ATL,2013-02-22,7:30p,,Sacramento Kings,W,,122,108,30,23,W 1
2013,ATL,2013-02-23,8:30p,@,Milwaukee Bucks,W,,103,102,31,23,W 2
2013,ATL,2013-02-25,7:30p,@,Detroit Pistons,W,,114,103,32,23,W 3
2013,ATL,2013-02-27,9:00p,@,Utah Jazz,W,,102,91,33,23,W 4
2013,ATL,2013-03-01,9:00p,@,Phoenix Suns,L,,87,92,33,24,L 1
2013,ATL,2013-03-03,9:30p,@,Los Angeles Lakers,L,,98,99,33,25,L 2
2013,ATL,2013-03-04,9:00p,@,Denver Nuggets,L,,88,104,33,26,L 3
2013,ATL,2013-03-06,7:30p,,Philadelphia 76ers,W,,107,96,34,26,W 1
2013,ATL,2013-03-08,8:00p,@,Boston Celtics,L,OT,102,107,34,27,L 1
2013,ATL,2013-03-09,7:00p,,Brooklyn Nets,L,,80,93,34,28,L 2
2013,ATL,2013-03-12,7:30p,@,Miami Heat,L,,81,98,34,29,L 3
2013,ATL,2013-03-13,7:30p,,Los Angeles Lakers,W,,96,92,35,29,W 1
2013,ATL,2013-03-15,7:30p,,Phoenix Suns,W,,107,94,36,29,W 2
2013,ATL,2013-03-17,8:00p,@,Brooklyn Nets,W,,105,93,37,29,W 3
2013,ATL,2013-03-18,7:30p,,Dallas Mavericks,L,,113,127,37,30,L 1
2013,ATL,2013-03-20,7:30p,,Milwaukee Bucks,W,,98,90,38,30,W 1
2013,ATL,2013-03-22,7:30p,,Portland Trail Blazers,L,,93,104,38,31,L 1
2013,ATL,2013-03-24,3:00p,@,Milwaukee Bucks,W,,104,99,39,31,W 1
2013,ATL,2013-03-25,7:00p,@,Indiana Pacers,L,,94,100,39,32,L 1
2013,ATL,2013-03-27,7:00p,@,Toronto Raptors,W,,107,88,40,32,W 1
2013,ATL,2013-03-29,7:30p,@,Boston Celtics,L,,107,118,40,33,L 1
2013,ATL,2013-03-30,7:00p,,Orlando Magic,W,,97,88,41,33,W 1
2013,ATL,2013-04-01,7:30p,,Cleveland Cavaliers,W,,102,94,42,33,W 2
2013,ATL,2013-04-03,7:00p,,New York Knicks,L,,82,95,42,34,L 1
2013,ATL,2013-04-05,7:30p,,Philadelphia 76ers,L,,90,101,42,35,L 2
2013,ATL,2013-04-06,8:30p,@,San Antonio Spurs,L,,97,99,42,36,L 3
2013,ATL,2013-04-10,7:00p,@,Philadelphia 76ers,W,,124,101,43,36,W 1
2013,ATL,2013-04-12,7:30p,,Milwaukee Bucks,W,,109,104,44,36,W 2
2013,ATL,2013-04-16,8:00p,,Toronto Raptors,L,,96,113,44,37,L 1
2013,ATL,2013-04-17,8:00p,@,New York Knicks,L,,92,98,44,38,L 2
2013,ATL,2013-04-21,1:00p,@,Indiana Pacers,L,,90,107,0,1,L 1
2013,ATL,2013-04-24,7:30p,@,Indiana Pacers,L,,98,113,0,2,L 2
2013,ATL,2013-04-27,7:00p,,Indiana Pacers,W,,90,69,1,2,W 1
2013,ATL,2013-04-29,7:30p,,Indiana Pacers,W,,102,91,2,2,W 2
2013,ATL,2013-05-01,8:00p,@,Indiana Pacers,L,,83,106,2,3,L 1
2013,ATL,2013-05-03,7:00p,,Indiana Pacers,L,,73,81,2,4,L 2
2013,BOS,2012-10-30,8:00p,@,Miami Heat,L,,107,120,0,1,L 1
2013,BOS,2012-11-02,7:30p,,Milwaukee Bucks,L,,88,99,0,2,L 2
2013,BOS,2012-11-03,7:00p,@,Washington Wizards,W,,89,86,1,2,W 1
2013,BOS,2012-11-07,7:30p,,Washington Wizards,W,OT,100,94,2,2,W 2
2013,BOS,2012-11-09,7:30p,,Philadelphia 76ers,L,,100,106,2,3,L 1
2013,BOS,2012-11-10,8:30p,@,Milwaukee Bucks,W,,96,92,3,3,W 1
2013,BOS,2012-11-12,8:00p,@,Chicago Bulls,W,,101,95,4,3,W 2
2013,BOS,2012-11-14,7:30p,,Utah Jazz,W,,98,93,5,3,W 3
2013,BOS,2012-11-15,8:00p,@,Brooklyn Nets,L,,97,102,5,4,L 1
2013,BOS,2012-11-17,12:30p,,Toronto Raptors,W,,107,89,6,4,W 1
2013,BOS,2012-11-18,7:30p,@,Detroit Pistons,L,,83,103,6,5,L 1
2013,BOS,2012-11-21,7:30p,,San Antonio Spurs,L,,100,112,6,6,L 2
2013,BOS,2012-11-23,7:30p,,Oklahoma City Thunder,W,,108,100,7,6,W 1
2013,BOS,2012-11-25,6:00p,@,Orlando Magic,W,OT,116,110,8,6,W 2
2013,BOS,2012-11-28,7:30p,,Brooklyn Nets,L,,83,95,8,7,L 1
2013,BOS,2012-11-30,7:30p,,Portland Trail Blazers,W,,96,78,9,7,W 1
2013,BOS,2012-12-01,8:30p,@,Milwaukee Bucks,L,,88,91,9,8,L 1
2013,BOS,2012-12-05,7:30p,,Minnesota Timberwolves,W,,104,94,10,8,W 1
2013,BOS,2012-12-07,7:00p,@,Philadelphia 76ers,L,OT,94,95,10,9,L 1
2013,BOS,2012-12-08,7:30p,,Philadelphia 76ers,W,,92,79,11,9,W 1
2013,BOS,2012-12-12,8:00p,,Dallas Mavericks,W,2OT,117,115,12,9,W 2
2013,BOS,2012-12-14,8:00p,@,Houston Rockets,L,,89,101,12,10,L 1
2013,BOS,2012-12-15,8:30p,@,San Antonio Spurs,L,,88,103,12,11,L 2
2013,BOS,2012-12-18,8:00p,@,Chicago Bulls,L,,89,100,12,12,L 3
2013,BOS,2012-12-19,7:30p,,Cleveland Cavaliers,W,,103,91,13,12,W 1
2013,BOS,2012-12-21,7:30p,,Milwaukee Bucks,L,OT,94,99,13,13,L 1
2013,BOS,2012-12-25,12:00p,@,Brooklyn Nets,W,,93,76,14,13,W 1
2013,BOS,2012-12-27,10:30p,@,Los Angeles Clippers,L,,77,106,14,14,L 1
2013,BOS,2012-12-29,10:30p,@,Golden State Warriors,L,,83,101,14,15,L 2
2013,BOS,2012-12-30,9:00p,@,Sacramento Kings,L,,96,118,14,16,L 3
2013,BOS,2013-01-02,7:30p,,Memphis Grizzlies,L,,83,93,14,17,L 4
2013,BOS,2013-01-04,8:00p,,Indiana Pacers,W,,94,75,15,17,W 1
2013,BOS,2013-01-05,7:00p,@,Atlanta Hawks,W,,89,81,16,17,W 2
2013,BOS,2013-01-07,7:30p,@,New York Knicks,W,,102,96,17,17,W 3
2013,BOS,2013-01-09,7:30p,,Phoenix Suns,W,,87,79,18,17,W 4
2013,BOS,2013-01-11,7:30p,,Houston Rockets,W,,103,91,19,17,W 5
2013,BOS,2013-01-14,7:30p,,Charlotte Bobcats,W,,100,89,20,17,W 6
2013,BOS,2013-01-16,8:00p,,New Orleans Hornets,L,,78,90,20,18,L 1
2013,BOS,2013-01-18,7:00p,,Chicago Bulls,L,OT,99,100,20,19,L 2
2013,BOS,2013-01-20,7:30p,@,Detroit Pistons,L,,88,103,20,20,L 3
2013,BOS,2013-01-22,7:00p,@,Cleveland Cavaliers,L,,90,95,20,21,L 4
2013,BOS,2013-01-24,8:00p,,New York Knicks,L,,86,89,20,22,L 5
2013,BOS,2013-01-25,7:30p,@,Atlanta Hawks,L,2OT,111,123,20,23,L 6
2013,BOS,2013-01-27,1:00p,,Miami Heat,W,2OT,100,98,21,23,W 1
2013,BOS,2013-01-30,7:30p,,Sacramento Kings,W,,99,81,22,23,W 2
2013,BOS,2013-02-01,7:30p,,Orlando Magic,W,,97,84,23,23,W 3
2013,BOS,2013-02-03,1:00p,,Los Angeles Clippers,W,,106,104,24,23,W 4
2013,BOS,2013-02-06,7:00p,@,Toronto Raptors,W,,99,95,25,23,W 5
2013,BOS,2013-02-07,8:00p,,Los Angeles Lakers,W,,116,95,26,23,W 6
2013,BOS,2013-02-10,6:00p,,Denver Nuggets,W,3OT,118,114,27,23,W 7
2013,BOS,2013-02-11,7:00p,@,Charlotte Bobcats,L,,91,94,27,24,L 1
2013,BOS,2013-02-13,7:30p,,Chicago Bulls,W,,71,69,28,24,W 1
2013,BOS,2013-02-19,9:00p,@,Denver Nuggets,L,,90,97,28,25,L 1
2013,BOS,2013-02-20,10:30p,@,Los Angeles Lakers,L,,99,113,28,26,L 2
2013,BOS,2013-02-22,9:00p,@,Phoenix Suns,W,,113,88,29,26,W 1
2013,BOS,2013-02-24,9:00p,@,Portland Trail Blazers,L,,86,92,29,27,L 1
2013,BOS,2013-02-25,9:00p,@,Utah Jazz,W,OT,110,107,30,27,W 1
2013,BOS,2013-03-01,7:30p,,Golden State Warriors,W,,94,86,31,27,W 2
2013,BOS,2013-03-05,7:00p,@,Philadelphia 76ers,W,,109,101,32,27,W 3
2013,BOS,2013-03-06,7:00p,@,Indiana Pacers,W,,83,81,33,27,W 4
2013,BOS,2013-03-08,8:00p,,Atlanta Hawks,W,OT,107,102,34,27,W 5
2013,BOS,2013-03-10,1:00p,@,Oklahoma City Thunder,L,,79,91,34,28,L 1
2013,BOS,2013-03-12,7:00p,@,Charlotte Bobcats,L,,74,100,34,29,L 2
2013,BOS,2013-03-13,7:30p,,Toronto Raptors,W,,112,88,35,29,W 1
2013,BOS,2013-03-16,7:30p,,Charlotte Bobcats,W,,105,88,36,29,W 2
2013,BOS,2013-03-18,8:00p,,Miami Heat,L,,103,105,36,30,L 1
2013,BOS,2013-03-20,8:00p,@,New Orleans Hornets,L,,86,87,36,31,L 2
2013,BOS,2013-03-22,8:30p,@,Dallas Mavericks,L,,94,104,36,32,L 3
2013,BOS,2013-03-23,8:00p,@,Memphis Grizzlies,L,,106,110,36,33,L 4
2013,BOS,2013-03-26,7:00p,,New York Knicks,L,,85,100,36,34,L 5
2013,BOS,2013-03-27,7:00p,@,Cleveland Cavaliers,W,,93,92,37,34,W 1
2013,BOS,2013-03-29,7:30p,,Atlanta Hawks,W,,118,107,38,34,W 2
2013,BOS,2013-03-31,7:30p,@,New York Knicks,L,,89,108,38,35,L 1
2013,BOS,2013-04-01,8:00p,@,Minnesota Timberwolves,L,,100,110,38,36,L 2
2013,BOS,2013-04-03,7:30p,,Detroit Pistons,W,,98,93,39,36,W 1
2013,BOS,2013-04-05,7:30p,,Cleveland Cavaliers,L,,91,97,39,37,L 1
2013,BOS,2013-04-07,6:00p,,Washington Wizards,W,,107,96,40,37,W 1
2013,BOS,2013-04-10,8:00p,,Brooklyn Nets,L,,93,101,40,38,L 1
2013,BOS,2013-04-12,7:30p,@,Miami Heat,L,,101,109,40,39,L 2
2013,BOS,2013-04-13,7:00p,@,Orlando Magic,W,,120,88,41,39,W 1
2013,BOS,2013-04-17,8:00p,@,Toronto Raptors,L,,90,114,41,40,L 1
2013,BOS,2013-04-20,3:00p,@,New York Knicks,L,,78,85,0,1,L 1
2013,BOS,2013-04-23,8:00p,@,New York Knicks,L,,71,87,0,2,L 2
2013,BOS,2013-04-26,8:00p,,New York Knicks,L,,76,90,0,3,L 3
2013,BOS,2013-04-28,1:00p,,New York Knicks,W,OT,97,90,1,3,W 1
2013,BOS,2013-05-01,7:00p,@,New York Knicks,W,,92,86,2,3,W 2
2013,BOS,2013-05-03,7:00p,,New York Knicks,L,,80,88,2,4,L 1
2013,BRK,2012-11-03,7:30p,,Toronto Raptors,W,,107,100,1,0,W 1
2013,BRK,2012-11-05,7:30p,,Minnesota Timberwolves,L,,96,107,1,1,L 1
2013,BRK,2012-11-07,7:30p,@,Miami Heat,L,,73,103,1,2,L 2
2013,BRK,2012-11-09,7:00p,@,Orlando Magic,W,,107,68,2,2,W 1
2013,BRK,2012-11-11,3:00p,,Orlando Magic,W,,82,74,3,2,W 2
2013,BRK,2012-11-13,7:30p,,Cleveland Cavaliers,W,,114,101,4,2,W 3
2013,BRK,2012-11-15,8:00p,,Boston Celtics,W,,102,97,5,2,W 4
2013,BRK,2012-11-18,6:00p,@,Sacramento Kings,W,,99,90,6,2,W 5
2013,BRK,2012-11-20,10:30p,@,Los Angeles Lakers,L,,90,95,6,3,L 1
2013,BRK,2012-11-21,10:30p,@,Golden State Warriors,L,,93,102,6,4,L 2
2013,BRK,2012-11-23,7:30p,,Los Angeles Clippers,W,,86,76,7,4,W 1
2013,BRK,2012-11-25,3:00p,,Portland Trail Blazers,W,,98,85,8,4,W 2
2013,BRK,2012-11-26,7:00p,,New York Knicks,W,OT,96,89,9,4,W 3
