id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,BRK,2012-11-28,7:30p,@,Boston Celtics,W,,95,83,10,4,W 4
2013,BRK,2012-11-30,7:00p,@,Orlando Magic,W,,98,86,11,4,W 5
2013,BRK,2012-12-01,7:30p,@,Miami Heat,L,,89,102,11,5,L 1
2013,BRK,2012-12-04,7:30p,,Oklahoma City Thunder,L,,111,117,11,6,L 2
2013,BRK,2012-12-07,7:30p,,Golden State Warriors,L,,102,109,11,7,L 3
2013,BRK,2012-12-09,6:00p,,Milwaukee Bucks,L,,88,97,11,8,L 4
2013,BRK,2012-12-11,7:00p,,New York Knicks,L,,97,100,11,9,L 5
2013,BRK,2012-12-12,7:00p,@,Toronto Raptors,W,,94,88,12,9,W 1
2013,BRK,2012-12-14,7:30p,,Detroit Pistons,W,2OT,107,105,13,9,W 2
2013,BRK,2012-12-15,8:00p,@,Chicago Bulls,L,,82,83,13,10,L 1
2013,BRK,2012-12-18,7:30p,,Utah Jazz,L,,90,92,13,11,L 2
2013,BRK,2012-12-19,7:00p,@,New York Knicks,L,,86,100,13,12,L 3
2013,BRK,2012-12-23,3:00p,,Philadelphia 76ers,W,,95,92,14,12,W 1
2013,BRK,2012-12-25,12:00p,,Boston Celtics,L,,76,93,14,13,L 1
2013,BRK,2012-12-26,8:00p,@,Milwaukee Bucks,L,,93,108,14,14,L 2
2013,BRK,2012-12-28,7:30p,,Charlotte Bobcats,W,,97,81,15,14,W 1
2013,BRK,2012-12-29,7:30p,,Cleveland Cavaliers,W,,103,100,16,14,W 2
2013,BRK,2012-12-31,7:00p,@,San Antonio Spurs,L,,73,104,16,15,L 1
2013,BRK,2013-01-02,8:00p,@,Oklahoma City Thunder,W,,110,93,17,15,W 1
2013,BRK,2013-01-04,7:00p,@,Washington Wizards,W,2OT,115,113,18,15,W 2
2013,BRK,2013-01-05,7:30p,,Sacramento Kings,W,,113,93,19,15,W 3
2013,BRK,2013-01-08,7:00p,@,Philadelphia 76ers,W,,109,89,20,15,W 4
2013,BRK,2013-01-11,7:30p,,Phoenix Suns,W,,99,79,21,15,W 5
2013,BRK,2013-01-13,6:00p,,Indiana Pacers,W,,97,86,22,15,W 6
2013,BRK,2013-01-15,7:30p,,Toronto Raptors,W,,113,106,23,15,W 7
2013,BRK,2013-01-16,7:30p,@,Atlanta Hawks,L,,95,109,23,16,L 1
2013,BRK,2013-01-18,7:30p,,Atlanta Hawks,W,,94,89,24,16,W 1
2013,BRK,2013-01-21,3:30p,@,New York Knicks,W,,88,85,25,16,W 2
2013,BRK,2013-01-23,8:00p,@,Minnesota Timberwolves,W,,91,83,26,16,W 3
2013,BRK,2013-01-25,8:00p,@,Memphis Grizzlies,L,,77,101,26,17,L 1
2013,BRK,2013-01-26,8:00p,@,Houston Rockets,L,,106,119,26,18,L 2
2013,BRK,2013-01-28,7:30p,,Orlando Magic,W,,97,77,27,18,W 1
2013,BRK,2013-01-30,8:00p,,Miami Heat,L,,85,105,27,19,L 1
2013,BRK,2013-02-01,7:30p,,Chicago Bulls,W,,93,89,28,19,W 1
2013,BRK,2013-02-05,7:30p,,Los Angeles Lakers,L,,83,92,28,20,L 1
2013,BRK,2013-02-06,7:30p,@,Detroit Pistons,W,,93,90,29,20,W 1
2013,BRK,2013-02-08,7:00p,@,Washington Wizards,L,,74,89,29,21,L 1
2013,BRK,2013-02-10,8:00p,,San Antonio Spurs,L,,86,111,29,22,L 2
2013,BRK,2013-02-11,7:00p,@,Indiana Pacers,W,OT,89,84,30,22,W 1
2013,BRK,2013-02-13,7:30p,,Denver Nuggets,W,,119,108,31,22,W 2
2013,BRK,2013-02-19,7:30p,,Milwaukee Bucks,W,OT,113,111,32,22,W 3
2013,BRK,2013-02-20,8:00p,@,Milwaukee Bucks,W,,97,94,33,22,W 4
2013,BRK,2013-02-22,7:30p,,Houston Rockets,L,,96,106,33,23,L 1
2013,BRK,2013-02-24,7:00p,,Memphis Grizzlies,L,,72,76,33,24,L 2
2013,BRK,2013-02-26,8:00p,@,New Orleans Hornets,W,,101,97,34,24,W 1
2013,BRK,2013-03-01,8:00p,,Dallas Mavericks,L,,90,98,34,25,L 1
2013,BRK,2013-03-02,8:00p,@,Chicago Bulls,L,,85,96,34,26,L 2
2013,BRK,2013-03-06,7:00p,@,Charlotte Bobcats,W,,99,78,35,26,W 1
2013,BRK,2013-03-08,7:30p,,Washington Wizards,W,,95,78,36,26,W 2
2013,BRK,2013-03-09,7:00p,@,Atlanta Hawks,W,,93,80,37,26,W 3
2013,BRK,2013-03-11,7:00p,@,Philadelphia 76ers,L,,97,106,37,27,L 1
2013,BRK,2013-03-12,7:30p,,New Orleans Hornets,W,,108,98,38,27,W 1
2013,BRK,2013-03-17,8:00p,,Atlanta Hawks,L,,93,105,38,28,L 1
2013,BRK,2013-03-18,7:30p,@,Detroit Pistons,W,,119,82,39,28,W 1
2013,BRK,2013-03-20,8:00p,@,Dallas Mavericks,W,,113,96,40,28,W 2
2013,BRK,2013-03-23,10:30p,@,Los Angeles Clippers,L,,95,101,40,29,L 1
2013,BRK,2013-03-24,9:00p,@,Phoenix Suns,W,,102,100,41,29,W 1
2013,BRK,2013-03-27,10:30p,@,Portland Trail Blazers,W,,111,93,42,29,W 2
2013,BRK,2013-03-29,9:00p,@,Denver Nuggets,L,,87,109,42,30,L 1
2013,BRK,2013-03-30,9:00p,@,Utah Jazz,L,,107,116,42,31,L 2
2013,BRK,2013-04-03,7:00p,@,Cleveland Cavaliers,W,,113,95,43,31,W 1
2013,BRK,2013-04-04,7:00p,,Chicago Bulls,L,,90,92,43,32,L 1
2013,BRK,2013-04-06,7:30p,,Charlotte Bobcats,W,,105,96,44,32,W 1
2013,BRK,2013-04-09,7:30p,,Philadelphia 76ers,W,,104,83,45,32,W 2
2013,BRK,2013-04-10,8:00p,@,Boston Celtics,W,,101,93,46,32,W 3
2013,BRK,2013-04-12,7:00p,@,Indiana Pacers,W,,117,109,47,32,W 4
2013,BRK,2013-04-14,3:30p,@,Toronto Raptors,L,,87,93,47,33,L 1
2013,BRK,2013-04-15,7:30p,,Washington Wizards,W,,106,101,48,33,W 1
2013,BRK,2013-04-17,8:00p,,Detroit Pistons,W,,103,99,49,33,W 2
2013,BRK,2013-04-20,8:00p,,Chicago Bulls,W,,106,89,1,0,W 1
2013,BRK,2013-04-22,8:00p,,Chicago Bulls,L,,82,90,1,1,L 1
2013,BRK,2013-04-25,8:30p,@,Chicago Bulls,L,,76,79,1,2,L 2
2013,BRK,2013-04-27,2:00p,@,Chicago Bulls,L,3OT,134,142,1,3,L 3
2013,BRK,2013-04-29,7:00p,,Chicago Bulls,W,,110,91,2,3,W 1
2013,BRK,2013-05-02,8:00p,@,Chicago Bulls,W,,95,92,3,3,W 2
2013,BRK,2013-05-04,8:00p,,Chicago Bulls,L,,93,99,3,4,L 1
2013,CHA,2012-11-02,7:00p,,Indiana Pacers,W,,90,89,1,0,W 1
2013,CHA,2012-11-03,8:30p,@,Dallas Mavericks,L,,99,126,1,1,L 1
2013,CHA,2012-11-07,7:00p,,Phoenix Suns,L,,110,117,1,2,L 2
2013,CHA,2012-11-09,8:00p,@,New Orleans Hornets,L,,99,107,1,3,L 3
2013,CHA,2012-11-10,7:30p,,Dallas Mavericks,W,OT,101,97,2,3,W 1
2013,CHA,2012-11-13,7:00p,,Washington Wizards,W,,92,76,3,3,W 2
2013,CHA,2012-11-14,8:00p,@,Minnesota Timberwolves,W,,89,87,4,3,W 3
2013,CHA,2012-11-17,7:30p,,Memphis Grizzlies,L,,87,94,4,4,L 1
2013,CHA,2012-11-19,7:00p,,Milwaukee Bucks,W,,102,98,5,4,W 1
2013,CHA,2012-11-21,7:00p,,Toronto Raptors,W,,98,97,6,4,W 2
2013,CHA,2012-11-23,7:00p,,Atlanta Hawks,L,,91,101,6,5,L 1
2013,CHA,2012-11-24,7:00p,@,Washington Wizards,W,2OT,108,106,7,5,W 1
2013,CHA,2012-11-26,8:00p,@,Oklahoma City Thunder,L,,69,114,7,6,L 1
2013,CHA,2012-11-28,7:30p,@,Atlanta Hawks,L,,91,94,7,7,L 2
2013,CHA,2012-11-30,7:00p,,Philadelphia 76ers,L,,98,104,7,8,L 3
2013,CHA,2012-12-03,7:00p,,Portland Trail Blazers,L,OT,112,118,7,9,L 4
2013,CHA,2012-12-05,7:00p,,New York Knicks,L,,98,100,7,10,L 5
2013,CHA,2012-12-07,8:30p,@,Milwaukee Bucks,L,,93,108,7,11,L 6
2013,CHA,2012-12-08,7:00p,,San Antonio Spurs,L,,102,132,7,12,L 7
2013,CHA,2012-12-10,7:00p,,Golden State Warriors,L,,96,104,7,13,L 8
2013,CHA,2012-12-12,7:30p,,Los Angeles Clippers,L,,94,100,7,14,L 9
2013,CHA,2012-12-13,7:30p,@,Atlanta Hawks,L,,90,113,7,15,L 10
2013,CHA,2012-12-15,7:30p,,Orlando Magic,L,,98,107,7,16,L 11
2013,CHA,2012-12-18,10:30p,@,Los Angeles Lakers,L,,100,101,7,17,L 12
2013,CHA,2012-12-19,9:00p,@,Phoenix Suns,L,,104,121,7,18,L 13
2013,CHA,2012-12-21,10:30p,@,Golden State Warriors,L,,100,115,7,19,L 14
2013,CHA,2012-12-22,9:00p,@,Denver Nuggets,L,,88,110,7,20,L 15
2013,CHA,2012-12-26,7:00p,,Miami Heat,L,,92,105,7,21,L 16
2013,CHA,2012-12-28,7:30p,@,Brooklyn Nets,L,,81,97,7,22,L 17
2013,CHA,2012-12-29,7:00p,,New Orleans Hornets,L,,95,98,7,23,L 18
2013,CHA,2012-12-31,3:00p,@,Chicago Bulls,W,,91,81,8,23,W 1
2013,CHA,2013-01-04,7:00p,,Cleveland Cavaliers,L,,104,106,8,24,L 1
2013,CHA,2013-01-06,7:30p,@,Detroit Pistons,W,OT,108,101,9,24,W 1
2013,CHA,2013-01-09,7:00p,,Utah Jazz,L,,102,112,9,25,L 1
2013,CHA,2013-01-11,7:00p,@,Toronto Raptors,L,,78,99,9,26,L 2
2013,CHA,2013-01-12,7:00p,@,Indiana Pacers,L,,88,96,9,27,L 3
2013,CHA,2013-01-14,7:30p,@,Boston Celtics,L,,89,100,9,28,L 4
2013,CHA,2013-01-15,7:00p,,Indiana Pacers,L,,76,103,9,29,L 5
2013,CHA,2013-01-18,7:00p,@,Orlando Magic,W,,106,100,10,29,W 1
2013,CHA,2013-01-19,7:00p,,Sacramento Kings,L,,93,97,10,30,L 1
2013,CHA,2013-01-21,2:00p,,Houston Rockets,L,,94,100,10,31,L 2
2013,CHA,2013-01-23,7:00p,,Atlanta Hawks,L,,92,104,10,32,L 3
2013,CHA,2013-01-26,7:30p,,Minnesota Timberwolves,W,,102,101,11,32,W 1
2013,CHA,2013-01-28,8:00p,@,Chicago Bulls,L,,85,93,11,33,L 1
2013,CHA,2013-01-30,8:30p,@,San Antonio Spurs,L,,78,102,11,34,L 2
2013,CHA,2013-02-02,8:00p,@,Houston Rockets,L,,95,109,11,35,L 3
2013,CHA,2013-02-04,7:30p,@,Miami Heat,L,,94,99,11,36,L 4
2013,CHA,2013-02-06,7:00p,@,Cleveland Cavaliers,L,,95,122,11,37,L 5
2013,CHA,2013-02-08,7:00p,,Los Angeles Lakers,L,,93,100,11,38,L 6
2013,CHA,2013-02-09,8:00p,@,Philadelphia 76ers,L,,76,87,11,39,L 7
2013,CHA,2013-02-11,7:00p,,Boston Celtics,W,,94,91,12,39,W 1
2013,CHA,2013-02-13,7:00p,@,Indiana Pacers,L,,77,101,12,40,L 1
2013,CHA,2013-02-19,7:00p,@,Orlando Magic,W,,105,92,13,40,W 1
2013,CHA,2013-02-20,7:00p,,Detroit Pistons,L,,99,105,13,41,L 1
2013,CHA,2013-02-22,7:00p,,Chicago Bulls,L,,75,105,13,42,L 2
2013,CHA,2013-02-23,7:00p,,Denver Nuggets,L,,99,113,13,43,L 3
2013,CHA,2013-02-26,10:30p,@,Los Angeles Clippers,L,,84,106,13,44,L 4
2013,CHA,2013-03-01,9:00p,@,Utah Jazz,L,,68,98,13,45,L 5
2013,CHA,2013-03-03,6:00p,@,Sacramento Kings,L,,83,119,13,46,L 6
2013,CHA,2013-03-04,10:00p,@,Portland Trail Blazers,L,,105,122,13,47,L 7
2013,CHA,2013-03-06,7:00p,,Brooklyn Nets,L,,78,99,13,48,L 8
2013,CHA,2013-03-08,7:00p,,Oklahoma City Thunder,L,,94,116,13,49,L 9
2013,CHA,2013-03-09,8:00p,@,Washington Wizards,L,,87,104,13,50,L 10
2013,CHA,2013-03-12,7:00p,,Boston Celtics,W,,100,74,14,50,W 1
2013,CHA,2013-03-15,7:00p,@,Toronto Raptors,L,,78,92,14,51,L 1
2013,CHA,2013-03-16,7:30p,@,Boston Celtics,L,,88,105,14,52,L 2
2013,CHA,2013-03-18,7:00p,,Washington Wizards,W,,119,114,15,52,W 1
2013,CHA,2013-03-20,7:00p,,Toronto Raptors,W,,107,101,16,52,W 2
2013,CHA,2013-03-23,7:00p,,Detroit Pistons,L,,91,92,16,53,L 1
2013,CHA,2013-03-24,6:00p,@,Miami Heat,L,,77,109,16,54,L 2
2013,CHA,2013-03-27,7:00p,,Orlando Magic,W,,114,108,17,54,W 1
2013,CHA,2013-03-29,7:30p,@,New York Knicks,L,,102,111,17,55,L 1
2013,CHA,2013-03-30,8:00p,@,Philadelphia 76ers,L,,92,100,17,56,L 2
2013,CHA,2013-04-01,8:00p,@,Milwaukee Bucks,L,,102,131,17,57,L 3
2013,CHA,2013-04-03,7:00p,,Philadelphia 76ers,W,,88,83,18,57,W 1
2013,CHA,2013-04-05,8:00p,,Miami Heat,L,,79,89,18,58,L 1
2013,CHA,2013-04-06,7:30p,@,Brooklyn Nets,L,,96,105,18,59,L 2
2013,CHA,2013-04-09,8:00p,@,Memphis Grizzlies,L,,75,94,18,60,L 3
2013,CHA,2013-04-12,7:30p,@,Detroit Pistons,L,,93,113,18,61,L 4
2013,CHA,2013-04-13,7:00p,,Milwaukee Bucks,W,,95,85,19,61,W 1
2013,CHA,2013-04-15,7:00p,,New York Knicks,W,,106,95,20,61,W 2
2013,CHA,2013-04-17,8:00p,,Cleveland Cavaliers,W,,105,98,21,61,W 3
2013,CHI,2012-10-31,8:00p,,Sacramento Kings,W,,93,87,1,0,W 1
2013,CHI,2012-11-02,7:30p,@,Cleveland Cavaliers,W,,115,86,2,0,W 2
2013,CHI,2012-11-03,8:00p,,New Orleans Hornets,L,,82,89,2,1,L 1
2013,CHI,2012-11-06,8:00p,,Orlando Magic,W,,99,93,3,1,W 1
2013,CHI,2012-11-08,8:00p,,Oklahoma City Thunder,L,,91,97,3,2,L 1
2013,CHI,2012-11-10,8:00p,,Minnesota Timberwolves,W,,87,80,4,2,W 1
2013,CHI,2012-11-12,8:00p,,Boston Celtics,L,,95,101,4,3,L 1
2013,CHI,2012-11-14,9:00p,@,Phoenix Suns,W,OT,112,106,5,3,W 1
2013,CHI,2012-11-17,9:00p,@,Los Angeles Clippers,L,,80,101,5,4,L 1
2013,CHI,2012-11-18,9:00p,@,Portland Trail Blazers,L,,94,102,5,5,L 2
2013,CHI,2012-11-21,8:00p,@,Houston Rockets,L,,89,93,5,6,L 3
2013,CHI,2012-11-24,9:00p,@,Milwaukee Bucks,W,,93,86,6,6,W 1
2013,CHI,2012-11-26,8:00p,,Milwaukee Bucks,L,,92,93,6,7,L 1
2013,CHI,2012-11-28,8:00p,,Dallas Mavericks,W,,101,78,7,7,W 1
2013,CHI,2012-12-01,8:00p,,Philadelphia 76ers,W,,93,88,8,7,W 2
2013,CHI,2012-12-04,8:00p,,Indiana Pacers,L,,76,80,8,8,L 1
2013,CHI,2012-12-05,8:00p,@,Cleveland Cavaliers,W,,95,85,9,8,W 1
2013,CHI,2012-12-07,7:30p,@,Detroit Pistons,W,,108,104,10,8,W 2
2013,CHI,2012-12-08,8:00p,,New York Knicks,W,,93,85,11,8,W 3
2013,CHI,2012-12-11,9:30p,,Los Angeles Clippers,L,,89,94,11,9,L 1
2013,CHI,2012-12-12,7:30p,@,Philadelphia 76ers,W,,96,89,12,9,W 1
2013,CHI,2012-12-15,8:00p,,Brooklyn Nets,W,,83,82,13,9,W 2
2013,CHI,2012-12-17,8:00p,@,Memphis Grizzlies,L,,71,80,13,10,L 1
2013,CHI,2012-12-18,8:00p,,Boston Celtics,W,,100,89,14,10,W 1
2013,CHI,2012-12-21,7:30p,@,New York Knicks,W,,110,106,15,10,W 2
2013,CHI,2012-12-22,7:00p,@,Atlanta Hawks,L,,75,92,15,11,L 1
2013,CHI,2012-12-25,8:00p,,Houston Rockets,L,,97,120,15,12,L 2
2013,CHI,2012-12-29,8:00p,,Washington Wizards,W,,87,77,16,12,W 1
2013,CHI,2012-12-31,3:00p,,Charlotte Bobcats,L,,81,91,16,13,L 1
2013,CHI,2013-01-02,7:00p,@,Orlando Magic,W,,96,94,17,13,W 1
2013,CHI,2013-01-04,8:00p,@,Miami Heat,W,,96,89,18,13,W 2
2013,CHI,2013-01-07,8:00p,,Cleveland Cavaliers,W,,118,92,19,13,W 3
2013,CHI,2013-01-09,8:00p,,Milwaukee Bucks,L,,96,104,19,14,L 1
2013,CHI,2013-01-11,8:00p,@,New York Knicks,W,,108,101,20,14,W 1
2013,CHI,2013-01-12,8:00p,,Phoenix Suns,L,,81,97,20,15,L 1
2013,CHI,2013-01-14,8:00p,,Atlanta Hawks,W,,97,58,21,15,W 1
2013,CHI,2013-01-16,7:00p,@,Toronto Raptors,W,OT,107,105,22,15,W 2
2013,CHI,2013-01-18,7:00p,@,Boston Celtics,W,OT,100,99,23,15,W 3
2013,CHI,2013-01-19,8:00p,,Memphis Grizzlies,L,OT,82,85,23,16,L 1
2013,CHI,2013-01-21,9:30p,,Los Angeles Lakers,W,,95,83,24,16,W 1
2013,CHI,2013-01-23,8:00p,,Detroit Pistons,W,,85,82,25,16,W 2
2013,CHI,2013-01-25,8:00p,,Golden State Warriors,W,,103,87,26,16,W 3
2013,CHI,2013-01-26,7:00p,@,Washington Wizards,L,,73,86,26,17,L 1
2013,CHI,2013-01-28,8:00p,,Charlotte Bobcats,W,,93,85,27,17,W 1
2013,CHI,2013-01-30,8:00p,@,Milwaukee Bucks,W,,104,88,28,17,W 2
2013,CHI,2013-02-01,7:30p,@,Brooklyn Nets,L,,89,93,28,18,L 1
2013,CHI,2013-02-02,7:00p,@,Atlanta Hawks,W,,93,76,29,18,W 1
2013,CHI,2013-02-04,7:00p,@,Indiana Pacers,L,,101,111,29,19,L 1
2013,CHI,2013-02-07,10:30p,@,Denver Nuggets,L,,96,128,29,20,L 2
2013,CHI,2013-02-08,10:30p,@,Utah Jazz,W,,93,89,30,20,W 1
2013,CHI,2013-02-11,8:00p,,San Antonio Spurs,L,,89,103,30,21,L 1
2013,CHI,2013-02-13,7:30p,@,Boston Celtics,L,,69,71,30,22,L 2
2013,CHI,2013-02-19,8:00p,@,New Orleans Hornets,W,,96,87,31,22,W 1
2013,CHI,2013-02-21,8:00p,,Miami Heat,L,,67,86,31,23,L 1
2013,CHI,2013-02-22,7:00p,@,Charlotte Bobcats,W,,105,75,32,23,W 1
2013,CHI,2013-02-24,9:30p,@,Oklahoma City Thunder,L,,72,102,32,24,L 1
2013,CHI,2013-02-26,8:00p,,Cleveland Cavaliers,L,,98,101,32,25,L 2
2013,CHI,2013-02-28,8:00p,,Philadelphia 76ers,W,,93,82,33,25,W 1
2013,CHI,2013-03-02,8:00p,,Brooklyn Nets,W,,96,85,34,25,W 2
2013,CHI,2013-03-03,8:00p,@,Indiana Pacers,L,,92,97,34,26,L 1
2013,CHI,2013-03-06,9:00p,@,San Antonio Spurs,L,,83,101,34,27,L 2
2013,CHI,2013-03-08,8:00p,,Utah Jazz,W,,89,88,35,27,W 1
2013,CHI,2013-03-10,3:30p,@,Los Angeles Lakers,L,,81,90,35,28,L 1
2013,CHI,2013-03-13,10:00p,@,Sacramento Kings,L,,79,121,35,29,L 2
2013,CHI,2013-03-15,10:30p,@,Golden State Warriors,W,,113,95,36,29,W 1
2013,CHI,2013-03-18,8:00p,,Denver Nuggets,L,OT,118,119,36,30,L 1
2013,CHI,2013-03-21,8:00p,,Portland Trail Blazers,L,,89,99,36,31,L 2
2013,CHI,2013-03-23,8:00p,,Indiana Pacers,W,,87,84,37,31,W 1
2013,CHI,2013-03-24,7:00p,@,Minnesota Timberwolves,W,,104,97,38,31,W 2
2013,CHI,2013-03-27,8:00p,,Miami Heat,W,,101,97,39,31,W 3
2013,CHI,2013-03-30,2:00p,@,Dallas Mavericks,L,,98,100,39,32,L 1
2013,CHI,2013-03-31,7:00p,,Detroit Pistons,W,,95,94,40,32,W 1
2013,CHI,2013-04-02,7:00p,@,Washington Wizards,L,,86,90,40,33,L 1
2013,CHI,2013-04-04,7:00p,@,Brooklyn Nets,W,,92,90,41,33,W 1
2013,CHI,2013-04-05,8:00p,,Orlando Magic,W,,87,86,42,33,W 2
2013,CHI,2013-04-07,7:30p,@,Detroit Pistons,L,,85,99,42,34,L 1
2013,CHI,2013-04-09,8:00p,,Toronto Raptors,L,,98,101,42,35,L 2
2013,CHI,2013-04-11,8:00p,,New York Knicks,W,OT,118,111,43,35,W 1
2013,CHI,2013-04-12,7:00p,@,Toronto Raptors,L,,88,97,43,36,L 1
2013,CHI,2013-04-14,1:00p,@,Miami Heat,L,,93,105,43,37,L 2
2013,CHI,2013-04-15,7:00p,@,Orlando Magic,W,,102,84,44,37,W 1
2013,CHI,2013-04-17,8:00p,,Washington Wizards,W,,95,92,45,37,W 2
2013,CHI,2013-04-20,8:00p,@,Brooklyn Nets,L,,89,106,0,1,L 1
2013,CHI,2013-04-22,8:00p,@,Brooklyn Nets,W,,90,82,1,1,W 1
2013,CHI,2013-04-25,8:30p,,Brooklyn Nets,W,,79,76,2,1,W 2
2013,CHI,2013-04-27,2:00p,,Brooklyn Nets,W,3OT,142,134,3,1,W 3
2013,CHI,2013-04-29,7:00p,@,Brooklyn Nets,L,,91,110,3,2,L 1
2013,CHI,2013-05-02,8:00p,,Brooklyn Nets,L,,92,95,3,3,L 2
2013,CHI,2013-05-04,8:00p,@,Brooklyn Nets,W,,99,93,4,3,W 1
2013,CHI,2013-05-06,7:00p,@,Miami Heat,W,,93,86,5,3,W 2
2013,CHI,2013-05-08,7:00p,@,Miami Heat,L,,78,115,5,4,L 1
2013,CHI,2013-05-10,8:00p,,Miami Heat,L,,94,104,5,5,L 2
2013,CHI,2013-05-13,7:00p,,Miami Heat,L,,65,88,5,6,L 3
2013,CHI,2013-05-15,7:00p,@,Miami Heat,L,,91,94,5,7,L 4
2013,CLE,2012-10-30,7:00p,,Washington Wizards,W,,94,84,1,0,W 1
2013,CLE,2012-11-02,7:30p,,Chicago Bulls,L,,86,115,1,1,L 1
2013,CLE,2012-11-03,8:30p,@,Milwaukee Bucks,L,,102,105,1,2,L 2
2013,CLE,2012-11-05,10:30p,@,Los Angeles Clippers,W,,108,101,2,2,W 1
2013,CLE,2012-11-07,10:30p,@,Golden State Warriors,L,,96,106,2,3,L 1
2013,CLE,2012-11-09,9:00p,@,Phoenix Suns,L,,105,107,2,4,L 2
2013,CLE,2012-11-11,7:00p,@,Oklahoma City Thunder,L,,91,106,2,5,L 3
2013,CLE,2012-11-13,7:30p,@,Brooklyn Nets,L,,101,114,2,6,L 4
2013,CLE,2012-11-17,7:30p,,Dallas Mavericks,L,,95,103,2,7,L 5
2013,CLE,2012-11-18,6:00p,@,Philadelphia 76ers,L,,79,86,2,8,L 6
2013,CLE,2012-11-21,7:00p,,Philadelphia 76ers,W,,92,83,3,8,W 1
2013,CLE,2012-11-23,7:00p,@,Orlando Magic,L,,104,108,3,9,L 1
2013,CLE,2012-11-24,7:30p,@,Miami Heat,L,,108,110,3,10,L 2
2013,CLE,2012-11-26,8:00p,@,Memphis Grizzlies,L,,78,84,3,11,L 3
2013,CLE,2012-11-27,7:00p,,Phoenix Suns,L,,78,91,3,12,L 4
2013,CLE,2012-11-30,7:30p,@,Atlanta Hawks,W,,113,111,4,12,W 1
2013,CLE,2012-12-01,7:30p,,Portland Trail Blazers,L,2OT,117,118,4,13,L 1
2013,CLE,2012-12-03,7:30p,@,Detroit Pistons,L,,79,89,4,14,L 2
2013,CLE,2012-12-05,8:00p,,Chicago Bulls,L,,85,95,4,15,L 3
2013,CLE,2012-12-07,8:00p,@,Minnesota Timberwolves,L,,73,91,4,16,L 4
2013,CLE,2012-12-08,7:30p,,Detroit Pistons,L,,97,104,4,17,L 5
2013,CLE,2012-12-11,7:00p,,Los Angeles Lakers,W,,100,94,5,17,W 1
2013,CLE,2012-12-12,7:00p,@,Indiana Pacers,L,,81,96,5,18,L 1
2013,CLE,2012-12-14,7:30p,,Milwaukee Bucks,L,,86,90,5,19,L 2
2013,CLE,2012-12-15,7:30p,@,New York Knicks,L,,102,103,5,20,L 3
2013,CLE,2012-12-18,7:00p,,Toronto Raptors,L,,99,113,5,21,L 4
2013,CLE,2012-12-19,7:30p,@,Boston Celtics,L,,91,103,5,22,L 5
2013,CLE,2012-12-21,7:30p,,Indiana Pacers,L,,89,99,5,23,L 6
2013,CLE,2012-12-22,8:30p,@,Milwaukee Bucks,W,,94,82,6,23,W 1
2013,CLE,2012-12-26,7:00p,@,Washington Wizards,W,,87,84,7,23,W 2
2013,CLE,2012-12-28,7:30p,,Atlanta Hawks,L,,94,102,7,24,L 1
2013,CLE,2012-12-29,7:30p,@,Brooklyn Nets,L,,100,103,7,25,L 2
2013,CLE,2013-01-02,7:00p,,Sacramento Kings,L,,94,97,7,26,L 3
2013,CLE,2013-01-04,7:00p,@,Charlotte Bobcats,W,,106,104,8,26,W 1
2013,CLE,2013-01-05,7:30p,,Houston Rockets,L,,104,112,8,27,L 1
2013,CLE,2013-01-07,8:00p,@,Chicago Bulls,L,,92,118,8,28,L 2
2013,CLE,2013-01-09,7:00p,,Atlanta Hawks,W,,99,83,9,28,W 1
2013,CLE,2013-01-11,9:00p,@,Denver Nuggets,L,,91,98,9,29,L 1
2013,CLE,2013-01-13,9:30p,@,Los Angeles Lakers,L,,93,113,9,30,L 2
2013,CLE,2013-01-14,10:00p,@,Sacramento Kings,L,,118,124,9,31,L 3
2013,CLE,2013-01-16,10:00p,@,Portland Trail Blazers,W,,93,88,10,31,W 1
2013,CLE,2013-01-19,9:00p,@,Utah Jazz,L,,98,109,10,32,L 1
2013,CLE,2013-01-22,7:00p,,Boston Celtics,W,,95,90,11,32,W 1
2013,CLE,2013-01-25,7:30p,,Milwaukee Bucks,W,,113,108,12,32,W 2
2013,CLE,2013-01-26,7:00p,@,Toronto Raptors,W,,99,98,13,32,W 3
2013,CLE,2013-01-29,7:00p,,Golden State Warriors,L,,95,108,13,33,L 1
