id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,CLE,2013-02-01,7:30p,@,Detroit Pistons,L,,99,117,13,34,L 2
2013,CLE,2013-02-02,7:30p,,Oklahoma City Thunder,W,,115,110,14,34,W 1
2013,CLE,2013-02-06,7:00p,,Charlotte Bobcats,W,,122,95,15,34,W 2
2013,CLE,2013-02-08,7:30p,,Orlando Magic,W,,119,108,16,34,W 3
2013,CLE,2013-02-09,7:30p,,Denver Nuggets,L,,103,111,16,35,L 1
2013,CLE,2013-02-11,7:00p,,Minnesota Timberwolves,L,,92,100,16,36,L 2
2013,CLE,2013-02-13,7:00p,,San Antonio Spurs,L,,95,96,16,37,L 3
2013,CLE,2013-02-20,8:00p,,New Orleans Hornets,W,,105,100,17,37,W 1
2013,CLE,2013-02-23,7:00p,@,Orlando Magic,W,,118,94,18,37,W 2
2013,CLE,2013-02-24,6:00p,@,Miami Heat,L,,105,109,18,38,L 1
2013,CLE,2013-02-26,8:00p,@,Chicago Bulls,W,,101,98,19,38,W 1
2013,CLE,2013-02-27,7:00p,,Toronto Raptors,W,,103,92,20,38,W 2
2013,CLE,2013-03-01,7:30p,,Los Angeles Clippers,L,,89,105,20,39,L 1
2013,CLE,2013-03-04,7:00p,,New York Knicks,L,,97,102,20,40,L 2
2013,CLE,2013-03-06,7:00p,,Utah Jazz,W,,104,101,21,40,W 1
2013,CLE,2013-03-08,7:30p,,Memphis Grizzlies,L,,92,103,21,41,L 1
2013,CLE,2013-03-10,6:00p,@,Toronto Raptors,L,,96,100,21,42,L 2
2013,CLE,2013-03-12,7:00p,,Washington Wizards,W,,95,90,22,42,W 1
2013,CLE,2013-03-15,8:30p,@,Dallas Mavericks,L,,86,96,22,43,L 1
2013,CLE,2013-03-16,8:30p,@,San Antonio Spurs,L,,113,119,22,44,L 2
2013,CLE,2013-03-18,7:00p,,Indiana Pacers,L,,90,111,22,45,L 3
2013,CLE,2013-03-20,7:00p,,Miami Heat,L,,95,98,22,46,L 4
2013,CLE,2013-03-22,8:00p,@,Houston Rockets,L,,78,116,22,47,L 5
2013,CLE,2013-03-27,7:00p,,Boston Celtics,L,,92,93,22,48,L 6
2013,CLE,2013-03-29,7:30p,,Philadelphia 76ers,L,,87,97,22,49,L 7
2013,CLE,2013-03-31,6:00p,@,New Orleans Hornets,L,,92,112,22,50,L 8
2013,CLE,2013-04-01,7:30p,@,Atlanta Hawks,L,,94,102,22,51,L 9
2013,CLE,2013-04-03,7:00p,,Brooklyn Nets,L,,95,113,22,52,L 10
2013,CLE,2013-04-05,7:30p,@,Boston Celtics,W,,97,91,23,52,W 1
2013,CLE,2013-04-07,6:00p,,Orlando Magic,W,,91,85,24,52,W 2
2013,CLE,2013-04-09,7:00p,@,Indiana Pacers,L,,94,99,24,53,L 1
2013,CLE,2013-04-10,7:00p,,Detroit Pistons,L,,104,111,24,54,L 2
2013,CLE,2013-04-12,7:30p,,New York Knicks,L,,91,101,24,55,L 3
2013,CLE,2013-04-14,3:30p,@,Philadelphia 76ers,L,,77,91,24,56,L 4
2013,CLE,2013-04-15,7:00p,,Miami Heat,L,,95,96,24,57,L 5
2013,CLE,2013-04-17,8:00p,@,Charlotte Bobcats,L,,98,105,24,58,L 6
2013,DAL,2012-10-30,10:30p,@,Los Angeles Lakers,W,,99,91,1,0,W 1
2013,DAL,2012-10-31,9:00p,@,Utah Jazz,L,,94,113,1,1,L 1
2013,DAL,2012-11-03,8:30p,,Charlotte Bobcats,W,,126,99,2,1,W 1
2013,DAL,2012-11-05,8:30p,,Portland Trail Blazers,W,,114,91,3,1,W 2
2013,DAL,2012-11-07,8:30p,,Toronto Raptors,W,,109,104,4,1,W 3
2013,DAL,2012-11-09,7:30p,@,New York Knicks,L,,94,104,4,2,L 1
2013,DAL,2012-11-10,7:30p,@,Charlotte Bobcats,L,OT,97,101,4,3,L 2
2013,DAL,2012-11-12,8:30p,,Minnesota Timberwolves,L,,82,90,4,4,L 3
2013,DAL,2012-11-14,8:30p,,Washington Wizards,W,,107,101,5,4,W 1
2013,DAL,2012-11-16,7:00p,@,Indiana Pacers,L,,83,103,5,5,L 1
2013,DAL,2012-11-17,7:30p,@,Cleveland Cavaliers,W,,103,95,6,5,W 1
2013,DAL,2012-11-19,8:30p,,Golden State Warriors,L,OT,101,105,6,6,L 1
2013,DAL,2012-11-21,8:30p,,New York Knicks,W,,114,111,7,6,W 1
2013,DAL,2012-11-24,8:30p,,Los Angeles Lakers,L,,89,115,7,7,L 1
2013,DAL,2012-11-27,7:00p,@,Philadelphia 76ers,L,,98,100,7,8,L 2
2013,DAL,2012-11-28,8:00p,@,Chicago Bulls,L,,78,101,7,9,L 3
2013,DAL,2012-12-01,9:00p,,Detroit Pistons,W,,92,77,8,9,W 1
2013,DAL,2012-12-05,10:30p,@,Los Angeles Clippers,L,,90,112,8,10,L 1
2013,DAL,2012-12-06,10:30p,@,Phoenix Suns,W,,97,94,9,10,W 1
2013,DAL,2012-12-08,8:00p,@,Houston Rockets,W,,116,109,10,10,W 2
2013,DAL,2012-12-10,8:30p,,Sacramento Kings,W,,119,96,11,10,W 3
2013,DAL,2012-12-12,8:00p,@,Boston Celtics,L,2OT,115,117,11,11,L 1
2013,DAL,2012-12-14,7:00p,@,Toronto Raptors,L,,74,95,11,12,L 2
2013,DAL,2012-12-15,8:00p,@,Minnesota Timberwolves,L,OT,106,114,11,13,L 3
2013,DAL,2012-12-18,8:30p,,Philadelphia 76ers,W,,107,100,12,13,W 1
2013,DAL,2012-12-20,9:30p,,Miami Heat,L,,95,110,12,14,L 1
2013,DAL,2012-12-21,8:00p,@,Memphis Grizzlies,L,,82,92,12,15,L 2
2013,DAL,2012-12-23,7:00p,@,San Antonio Spurs,L,,91,129,12,16,L 3
2013,DAL,2012-12-27,8:00p,@,Oklahoma City Thunder,L,OT,105,111,12,17,L 4
2013,DAL,2012-12-28,8:30p,,Denver Nuggets,L,,85,106,12,18,L 5
2013,DAL,2012-12-30,7:30p,,San Antonio Spurs,L,,86,111,12,19,L 6
2013,DAL,2013-01-01,6:00p,@,Washington Wizards,W,,103,94,13,19,W 1
2013,DAL,2013-01-02,7:30p,@,Miami Heat,L,OT,109,119,13,20,L 1
2013,DAL,2013-01-05,8:30p,,New Orleans Hornets,L,OT,96,99,13,21,L 2
2013,DAL,2013-01-07,9:00p,@,Utah Jazz,L,,94,100,13,22,L 3
2013,DAL,2013-01-09,10:30p,@,Los Angeles Clippers,L,,93,99,13,23,L 4
2013,DAL,2013-01-10,10:00p,@,Sacramento Kings,W,OT,117,112,14,23,W 1
2013,DAL,2013-01-12,9:00p,,Memphis Grizzlies,W,,104,83,15,23,W 2
2013,DAL,2013-01-14,8:30p,,Minnesota Timberwolves,W,,113,98,16,23,W 3
2013,DAL,2013-01-16,8:00p,,Houston Rockets,W,,105,100,17,23,W 4
2013,DAL,2013-01-18,9:30p,,Oklahoma City Thunder,L,OT,114,117,17,24,L 1
2013,DAL,2013-01-20,6:00p,@,Orlando Magic,W,,111,105,18,24,W 1
2013,DAL,2013-01-25,8:00p,,San Antonio Spurs,L,,107,113,18,25,L 1
2013,DAL,2013-01-27,7:30p,,Phoenix Suns,W,,110,95,19,25,W 1
2013,DAL,2013-01-29,10:00p,@,Portland Trail Blazers,L,,104,106,19,26,L 1
2013,DAL,2013-01-31,10:30p,@,Golden State Warriors,L,,97,100,19,27,L 2
2013,DAL,2013-02-01,9:00p,@,Phoenix Suns,W,,109,99,20,27,W 1
2013,DAL,2013-02-04,8:00p,@,Oklahoma City Thunder,L,,91,112,20,28,L 1
2013,DAL,2013-02-06,8:30p,,Portland Trail Blazers,W,,105,99,21,28,W 1
2013,DAL,2013-02-09,8:30p,,Golden State Warriors,W,,116,91,22,28,W 2
2013,DAL,2013-02-11,8:30p,,Atlanta Hawks,L,,101,105,22,29,L 1
2013,DAL,2013-02-13,8:30p,,Sacramento Kings,W,,123,100,23,29,W 1
2013,DAL,2013-02-20,8:30p,,Orlando Magic,W,,111,96,24,29,W 2
2013,DAL,2013-02-22,8:00p,@,New Orleans Hornets,W,,104,100,25,29,W 3
2013,DAL,2013-02-24,1:00p,,Los Angeles Lakers,L,,99,103,25,30,L 1
2013,DAL,2013-02-26,8:30p,,Milwaukee Bucks,L,,90,95,25,31,L 2
2013,DAL,2013-02-27,8:00p,@,Memphis Grizzlies,L,,84,90,25,32,L 3
2013,DAL,2013-03-01,8:00p,@,Brooklyn Nets,W,,98,90,26,32,W 1
2013,DAL,2013-03-03,7:00p,@,Houston Rockets,L,,103,136,26,33,L 1
2013,DAL,2013-03-06,8:30p,,Houston Rockets,W,,112,108,27,33,W 1
2013,DAL,2013-03-08,7:30p,@,Detroit Pistons,W,,102,99,28,33,W 2
2013,DAL,2013-03-10,7:00p,@,Minnesota Timberwolves,W,,100,77,29,33,W 3
2013,DAL,2013-03-12,8:00p,@,Milwaukee Bucks,W,,115,108,30,33,W 4
2013,DAL,2013-03-14,8:00p,@,San Antonio Spurs,L,,91,92,30,34,L 1
2013,DAL,2013-03-15,8:30p,,Cleveland Cavaliers,W,,96,86,31,34,W 1
2013,DAL,2013-03-17,7:30p,,Oklahoma City Thunder,L,,101,107,31,35,L 1
2013,DAL,2013-03-18,7:30p,@,Atlanta Hawks,W,,127,113,32,35,W 1
2013,DAL,2013-03-20,8:00p,,Brooklyn Nets,L,,96,113,32,36,L 1
2013,DAL,2013-03-22,8:30p,,Boston Celtics,W,,104,94,33,36,W 1
2013,DAL,2013-03-24,7:30p,,Utah Jazz,W,,113,108,34,36,W 2
2013,DAL,2013-03-26,9:30p,,Los Angeles Clippers,W,OT,109,102,35,36,W 3
2013,DAL,2013-03-28,8:30p,,Indiana Pacers,L,,78,103,35,37,L 1
2013,DAL,2013-03-30,2:00p,,Chicago Bulls,W,,100,98,36,37,W 1
2013,DAL,2013-04-02,10:30p,@,Los Angeles Lakers,L,,81,101,36,38,L 1
2013,DAL,2013-04-04,9:00p,@,Denver Nuggets,L,,94,95,36,39,L 2
2013,DAL,2013-04-05,10:00p,@,Sacramento Kings,W,,117,108,37,39,W 1
2013,DAL,2013-04-07,9:00p,@,Portland Trail Blazers,W,,96,91,38,39,W 2
2013,DAL,2013-04-10,8:30p,,Phoenix Suns,L,,91,102,38,40,L 1
2013,DAL,2013-04-12,8:30p,,Denver Nuggets,W,OT,108,105,39,40,W 1
2013,DAL,2013-04-14,6:00p,@,New Orleans Hornets,W,,107,89,40,40,W 2
2013,DAL,2013-04-15,8:00p,,Memphis Grizzlies,L,,97,103,40,41,L 1
2013,DAL,2013-04-17,8:00p,,New Orleans Hornets,W,,99,87,41,41,W 1
2013,DEN,2012-10-31,7:00p,@,Philadelphia 76ers,L,,75,84,0,1,L 1
2013,DEN,2012-11-02,7:00p,@,Orlando Magic,L,,89,102,0,2,L 2
2013,DEN,2012-11-03,7:30p,@,Miami Heat,L,,116,119,0,3,L 3
2013,DEN,2012-11-06,9:00p,,Detroit Pistons,W,,109,97,1,3,W 1
2013,DEN,2012-11-07,8:00p,@,Houston Rockets,W,,93,87,2,3,W 2
2013,DEN,2012-11-09,10:30p,,Utah Jazz,W,,104,84,3,3,W 3
2013,DEN,2012-11-10,10:30p,@,Golden State Warriors,W,2OT,107,101,4,3,W 4
2013,DEN,2012-11-12,9:00p,@,Phoenix Suns,L,,100,110,4,4,L 1
2013,DEN,2012-11-15,10:30p,,Miami Heat,L,,93,98,4,5,L 2
2013,DEN,2012-11-17,8:30p,@,San Antonio Spurs,L,,100,126,4,6,L 3
2013,DEN,2012-11-19,8:00p,@,Memphis Grizzlies,W,,97,92,5,6,W 1
2013,DEN,2012-11-21,8:00p,@,Minnesota Timberwolves,W,,101,94,6,6,W 2
2013,DEN,2012-11-23,9:00p,,Golden State Warriors,W,,102,91,7,6,W 3
2013,DEN,2012-11-25,8:00p,,New Orleans Hornets,W,,102,84,8,6,W 4
2013,DEN,2012-11-26,9:00p,@,Utah Jazz,L,,103,105,8,7,L 1
2013,DEN,2012-11-29,10:30p,@,Golden State Warriors,L,,105,106,8,8,L 2
2013,DEN,2012-11-30,10:30p,@,Los Angeles Lakers,L,,103,122,8,9,L 3
2013,DEN,2012-12-03,9:00p,,Toronto Raptors,W,,113,110,9,9,W 1
2013,DEN,2012-12-05,8:00p,@,Atlanta Hawks,L,,104,108,9,10,L 1
2013,DEN,2012-12-07,7:00p,@,Indiana Pacers,W,,92,89,10,10,W 1
2013,DEN,2012-12-09,7:30p,@,New York Knicks,L,,106,112,10,11,L 1
2013,DEN,2012-12-11,7:30p,@,Detroit Pistons,W,,101,94,11,11,W 1
2013,DEN,2012-12-12,8:00p,@,Minnesota Timberwolves,L,,105,108,11,12,L 1
2013,DEN,2012-12-14,10:30p,,Memphis Grizzlies,W,,99,94,12,12,W 1
2013,DEN,2012-12-16,6:00p,@,Sacramento Kings,W,,122,97,13,12,W 2
2013,DEN,2012-12-18,9:00p,,San Antonio Spurs,W,,112,106,14,12,W 3
2013,DEN,2012-12-20,10:00p,@,Portland Trail Blazers,L,,93,101,14,13,L 1
2013,DEN,2012-12-22,9:00p,,Charlotte Bobcats,W,,110,88,15,13,W 1
2013,DEN,2012-12-25,10:30p,@,Los Angeles Clippers,L,,100,112,15,14,L 1
2013,DEN,2012-12-26,9:00p,,Los Angeles Lakers,W,,126,114,16,14,W 1
2013,DEN,2012-12-28,8:30p,@,Dallas Mavericks,W,,106,85,17,14,W 2
2013,DEN,2012-12-29,8:00p,@,Memphis Grizzlies,L,,72,81,17,15,L 1
2013,DEN,2013-01-01,9:00p,,Los Angeles Clippers,W,,92,78,18,15,W 1
2013,DEN,2013-01-03,9:00p,,Minnesota Timberwolves,L,,97,101,18,16,L 1
2013,DEN,2013-01-05,9:00p,,Utah Jazz,W,,110,91,19,16,W 1
2013,DEN,2013-01-06,9:30p,@,Los Angeles Lakers,W,,112,105,20,16,W 2
2013,DEN,2013-01-09,9:00p,,Orlando Magic,W,,108,105,21,16,W 3
2013,DEN,2013-01-11,9:00p,,Cleveland Cavaliers,W,,98,91,22,16,W 4
2013,DEN,2013-01-13,8:00p,,Golden State Warriors,W,,116,105,23,16,W 5
2013,DEN,2013-01-15,9:00p,,Portland Trail Blazers,W,OT,115,111,24,16,W 6
2013,DEN,2013-01-16,8:00p,@,Oklahoma City Thunder,L,,97,117,24,17,L 1
2013,DEN,2013-01-18,9:00p,,Washington Wizards,L,,108,112,24,18,L 2
2013,DEN,2013-01-20,8:00p,,Oklahoma City Thunder,W,OT,121,118,25,18,W 1
2013,DEN,2013-01-23,8:00p,@,Houston Rockets,W,,105,95,26,18,W 2
2013,DEN,2013-01-26,9:00p,,Sacramento Kings,W,,121,93,27,18,W 3
2013,DEN,2013-01-28,9:00p,,Indiana Pacers,W,,102,101,28,18,W 4
2013,DEN,2013-01-30,9:00p,,Houston Rockets,W,,118,110,29,18,W 5
2013,DEN,2013-02-01,9:00p,,New Orleans Hornets,W,,113,98,30,18,W 6
2013,DEN,2013-02-05,9:00p,,Milwaukee Bucks,W,,112,104,31,18,W 7
2013,DEN,2013-02-07,10:30p,,Chicago Bulls,W,,128,96,32,18,W 8
2013,DEN,2013-02-09,7:30p,@,Cleveland Cavaliers,W,,111,103,33,18,W 9
2013,DEN,2013-02-10,6:00p,@,Boston Celtics,L,3OT,114,118,33,19,L 1
2013,DEN,2013-02-12,7:00p,@,Toronto Raptors,L,,108,109,33,20,L 2
2013,DEN,2013-02-13,7:30p,@,Brooklyn Nets,L,,108,119,33,21,L 3
2013,DEN,2013-02-19,9:00p,,Boston Celtics,W,,97,90,34,21,W 1
2013,DEN,2013-02-22,7:00p,@,Washington Wizards,L,,113,119,34,22,L 1
2013,DEN,2013-02-23,7:00p,@,Charlotte Bobcats,W,,113,99,35,22,W 1
2013,DEN,2013-02-25,9:00p,,Los Angeles Lakers,W,,119,108,36,22,W 2
2013,DEN,2013-02-27,10:30p,@,Portland Trail Blazers,W,,111,109,37,22,W 3
2013,DEN,2013-03-01,10:30p,,Oklahoma City Thunder,W,,105,103,38,22,W 4
2013,DEN,2013-03-04,9:00p,,Atlanta Hawks,W,,104,88,39,22,W 5
2013,DEN,2013-03-05,10:00p,@,Sacramento Kings,W,,120,113,40,22,W 6
2013,DEN,2013-03-07,10:30p,,Los Angeles Clippers,W,,107,92,41,22,W 7
2013,DEN,2013-03-09,9:00p,,Minnesota Timberwolves,W,,111,88,42,22,W 8
2013,DEN,2013-03-11,10:00p,@,Phoenix Suns,W,,108,93,43,22,W 9
2013,DEN,2013-03-13,10:30p,,New York Knicks,W,,117,94,44,22,W 10
2013,DEN,2013-03-15,9:00p,,Memphis Grizzlies,W,,87,80,45,22,W 11
2013,DEN,2013-03-18,8:00p,@,Chicago Bulls,W,OT,119,118,46,22,W 12
2013,DEN,2013-03-19,8:00p,@,Oklahoma City Thunder,W,,114,104,47,22,W 13
2013,DEN,2013-03-21,9:00p,,Philadelphia 76ers,W,,101,100,48,22,W 14
2013,DEN,2013-03-23,9:00p,,Sacramento Kings,W,,101,95,49,22,W 15
2013,DEN,2013-03-25,8:00p,@,New Orleans Hornets,L,,86,110,49,23,L 1
2013,DEN,2013-03-27,8:30p,@,San Antonio Spurs,L,,99,100,49,24,L 2
2013,DEN,2013-03-29,9:00p,,Brooklyn Nets,W,,109,87,50,24,W 1
2013,DEN,2013-04-03,9:00p,@,Utah Jazz,W,,113,96,51,24,W 2
2013,DEN,2013-04-04,9:00p,,Dallas Mavericks,W,,95,94,52,24,W 3
2013,DEN,2013-04-06,9:00p,,Houston Rockets,W,,132,114,53,24,W 4
2013,DEN,2013-04-10,10:30p,,San Antonio Spurs,W,,96,86,54,24,W 5
2013,DEN,2013-04-12,8:30p,@,Dallas Mavericks,L,OT,105,108,54,25,L 1
2013,DEN,2013-04-14,5:00p,,Portland Trail Blazers,W,,118,109,55,25,W 1
2013,DEN,2013-04-15,8:00p,@,Milwaukee Bucks,W,,112,111,56,25,W 2
2013,DEN,2013-04-17,8:00p,,Phoenix Suns,W,,118,98,57,25,W 3
2013,DEN,2013-04-20,5:30p,,Golden State Warriors,W,,97,95,1,0,W 1
2013,DEN,2013-04-23,10:30p,,Golden State Warriors,L,,117,131,1,1,L 1
2013,DEN,2013-04-26,10:30p,@,Golden State Warriors,L,,108,110,1,2,L 2
2013,DEN,2013-04-28,9:30p,@,Golden State Warriors,L,,101,115,1,3,L 3
2013,DEN,2013-04-30,8:00p,,Golden State Warriors,W,,107,100,2,3,W 1
2013,DEN,2013-05-02,10:30p,@,Golden State Warriors,L,,88,92,2,4,L 1
2013,DET,2012-10-31,7:30p,,Houston Rockets,L,,96,105,0,1,L 1
2013,DET,2012-11-02,10:00p,@,Phoenix Suns,L,,89,92,0,2,L 2
2013,DET,2012-11-04,9:30p,@,Los Angeles Lakers,L,,79,108,0,3,L 3
2013,DET,2012-11-06,9:00p,@,Denver Nuggets,L,,97,109,0,4,L 4
2013,DET,2012-11-07,10:00p,@,Sacramento Kings,L,,103,105,0,5,L 5
2013,DET,2012-11-09,8:00p,@,Oklahoma City Thunder,L,,94,105,0,6,L 6
2013,DET,2012-11-10,8:00p,@,Houston Rockets,L,,82,96,0,7,L 7
2013,DET,2012-11-12,7:30p,,Oklahoma City Thunder,L,,90,92,0,8,L 8
2013,DET,2012-11-14,7:00p,@,Philadelphia 76ers,W,,94,76,1,8,W 1
2013,DET,2012-11-16,7:30p,,Orlando Magic,L,,106,110,1,9,L 1
2013,DET,2012-11-18,7:30p,,Boston Celtics,W,,103,83,2,9,W 1
2013,DET,2012-11-21,7:00p,@,Orlando Magic,L,,74,90,2,10,L 1
2013,DET,2012-11-23,7:30p,,Toronto Raptors,W,,91,90,3,10,W 1
2013,DET,2012-11-25,1:00p,@,New York Knicks,L,,100,121,3,11,L 1
2013,DET,2012-11-26,7:30p,,Portland Trail Blazers,W,,108,101,4,11,W 1
2013,DET,2012-11-28,7:30p,,Phoenix Suns,W,,117,77,5,11,W 2
2013,DET,2012-11-30,8:00p,@,Memphis Grizzlies,L,,78,90,5,12,L 1
2013,DET,2012-12-01,9:00p,@,Dallas Mavericks,L,,77,92,5,13,L 2
2013,DET,2012-12-03,7:30p,,Cleveland Cavaliers,W,,89,79,6,13,W 1
2013,DET,2012-12-05,7:30p,,Golden State Warriors,L,,97,104,6,14,L 1
2013,DET,2012-12-07,7:30p,,Chicago Bulls,L,,104,108,6,15,L 2
2013,DET,2012-12-08,7:30p,@,Cleveland Cavaliers,W,,104,97,7,15,W 1
2013,DET,2012-12-10,7:00p,@,Philadelphia 76ers,L,,97,104,7,16,L 1
2013,DET,2012-12-11,7:30p,,Denver Nuggets,L,,94,101,7,17,L 2
2013,DET,2012-12-14,7:30p,@,Brooklyn Nets,L,2OT,105,107,7,18,L 3
2013,DET,2012-12-15,7:30p,,Indiana Pacers,L,,77,88,7,19,L 4
2013,DET,2012-12-17,7:30p,,Los Angeles Clippers,L,,76,88,7,20,L 5
2013,DET,2012-12-19,7:00p,@,Toronto Raptors,L,,91,97,7,21,L 6
2013,DET,2012-12-21,7:30p,,Washington Wizards,W,,100,68,8,21,W 1
2013,DET,2012-12-22,7:00p,@,Washington Wizards,W,,96,87,9,21,W 2
2013,DET,2012-12-26,7:30p,@,Atlanta Hawks,L,2OT,119,126,9,22,L 1
2013,DET,2012-12-28,7:30p,,Miami Heat,W,,109,99,10,22,W 1
2013,DET,2012-12-30,7:30p,,Milwaukee Bucks,W,,96,94,11,22,W 2
2013,DET,2013-01-01,7:30p,,Sacramento Kings,W,,103,97,12,22,W 3
2013,DET,2013-01-04,7:30p,,Atlanta Hawks,W,,85,84,13,22,W 4
2013,DET,2013-01-06,7:30p,,Charlotte Bobcats,L,OT,101,108,13,23,L 1
2013,DET,2013-01-11,8:30p,@,Milwaukee Bucks,W,,103,87,14,23,W 1
2013,DET,2013-01-12,7:30p,,Utah Jazz,L,,87,90,14,24,L 1
2013,DET,2013-01-17,3:00p,,New York Knicks,L,,87,102,14,25,L 2
2013,DET,2013-01-20,7:30p,,Boston Celtics,W,,103,88,15,25,W 1
2013,DET,2013-01-22,7:30p,,Orlando Magic,W,,105,90,16,25,W 2
2013,DET,2013-01-23,8:00p,@,Chicago Bulls,L,,82,85,16,26,L 1
2013,DET,2013-01-25,7:30p,@,Miami Heat,L,,88,110,16,27,L 2
2013,DET,2013-01-27,6:00p,@,Orlando Magic,W,,104,102,17,27,W 1
2013,DET,2013-01-29,7:30p,,Milwaukee Bucks,L,,90,117,17,28,L 1
2013,DET,2013-01-30,7:00p,@,Indiana Pacers,L,,79,98,17,29,L 2
2013,DET,2013-02-01,7:30p,,Cleveland Cavaliers,W,,117,99,18,29,W 1
2013,DET,2013-02-03,1:00p,,Los Angeles Lakers,L,,97,98,18,30,L 1
2013,DET,2013-02-04,7:30p,@,New York Knicks,L,,85,99,18,31,L 2
2013,DET,2013-02-06,7:30p,,Brooklyn Nets,L,,90,93,18,32,L 3
2013,DET,2013-02-08,7:30p,,San Antonio Spurs,W,,119,109,19,32,W 1
2013,DET,2013-02-09,8:30p,@,Milwaukee Bucks,W,,105,100,20,32,W 2
2013,DET,2013-02-11,7:30p,,New Orleans Hornets,L,,86,105,20,33,L 1
2013,DET,2013-02-13,7:30p,,Washington Wizards,W,,96,85,21,33,W 1
2013,DET,2013-02-19,7:30p,,Memphis Grizzlies,L,,91,105,21,34,L 1
2013,DET,2013-02-20,7:00p,@,Charlotte Bobcats,W,,105,99,22,34,W 1
2013,DET,2013-02-22,7:00p,@,Indiana Pacers,L,,82,114,22,35,L 1
2013,DET,2013-02-23,7:30p,,Indiana Pacers,L,,72,90,22,36,L 2
2013,DET,2013-02-25,7:30p,,Atlanta Hawks,L,,103,114,22,37,L 3
2013,DET,2013-02-27,7:00p,@,Washington Wizards,W,,96,95,23,37,W 1
2013,DET,2013-03-01,8:00p,@,New Orleans Hornets,L,,95,100,23,38,L 1
2013,DET,2013-03-03,7:00p,@,San Antonio Spurs,L,,75,114,23,39,L 2
2013,DET,2013-03-06,7:30p,,New York Knicks,L,,77,87,23,40,L 3
2013,DET,2013-03-08,7:30p,,Dallas Mavericks,L,,99,102,23,41,L 4
2013,DET,2013-03-10,9:30p,@,Los Angeles Clippers,L,,97,129,23,42,L 5
2013,DET,2013-03-11,9:00p,@,Utah Jazz,L,,90,103,23,43,L 6
2013,DET,2013-03-13,10:30p,@,Golden State Warriors,L,,97,105,23,44,L 7
2013,DET,2013-03-16,10:00p,@,Portland Trail Blazers,L,,101,112,23,45,L 8
2013,DET,2013-03-18,7:30p,,Brooklyn Nets,L,,82,119,23,46,L 9
2013,DET,2013-03-22,7:30p,@,Miami Heat,L,,89,103,23,47,L 10
2013,DET,2013-03-23,7:00p,@,Charlotte Bobcats,W,,92,91,24,47,W 1
2013,DET,2013-03-26,7:30p,,Minnesota Timberwolves,L,,82,105,24,48,L 1
2013,DET,2013-03-29,7:30p,,Toronto Raptors,L,,82,99,24,49,L 2
2013,DET,2013-03-31,7:00p,@,Chicago Bulls,L,,94,95,24,50,L 3
2013,DET,2013-04-01,7:00p,@,Toronto Raptors,W,,108,98,25,50,W 1
2013,DET,2013-04-03,7:30p,@,Boston Celtics,L,,93,98,25,51,L 1
2013,DET,2013-04-06,8:00p,@,Minnesota Timberwolves,L,,101,107,25,52,L 2
2013,DET,2013-04-07,7:30p,,Chicago Bulls,W,,99,85,26,52,W 1
2013,DET,2013-04-10,7:00p,@,Cleveland Cavaliers,W,,111,104,27,52,W 2
2013,DET,2013-04-12,7:30p,,Charlotte Bobcats,W,,113,93,28,52,W 3
2013,DET,2013-04-15,7:30p,,Philadelphia 76ers,W,,109,101,29,52,W 4
2013,DET,2013-04-17,8:00p,@,Brooklyn Nets,L,,99,103,29,53,L 1
2013,GSW,2012-10-31,10:00p,@,Phoenix Suns,W,,87,85,1,0,W 1
2013,GSW,2012-11-02,10:30p,,Memphis Grizzlies,L,,94,104,1,1,L 1
2013,GSW,2012-11-03,10:30p,@,Los Angeles Clippers,W,,114,110,2,1,W 1
2013,GSW,2012-11-05,10:00p,@,Sacramento Kings,L,,92,94,2,2,L 1
