id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,GSW,2012-11-07,10:30p,,Cleveland Cavaliers,W,,106,96,3,2,W 1
2013,GSW,2012-11-09,10:30p,@,Los Angeles Lakers,L,,77,101,3,3,L 1
2013,GSW,2012-11-10,10:30p,,Denver Nuggets,L,2OT,101,107,3,4,L 2
2013,GSW,2012-11-14,10:30p,,Atlanta Hawks,W,,92,88,4,4,W 1
2013,GSW,2012-11-16,8:00p,@,Minnesota Timberwolves,W,,106,98,5,4,W 2
2013,GSW,2012-11-18,7:00p,@,Oklahoma City Thunder,L,,109,119,5,5,L 1
2013,GSW,2012-11-19,8:30p,@,Dallas Mavericks,W,OT,105,101,6,5,W 1
2013,GSW,2012-11-21,10:30p,,Brooklyn Nets,W,,102,93,7,5,W 2
2013,GSW,2012-11-23,9:00p,@,Denver Nuggets,L,,91,102,7,6,L 1
2013,GSW,2012-11-24,10:30p,,Minnesota Timberwolves,W,,96,85,8,6,W 1
2013,GSW,2012-11-29,10:30p,,Denver Nuggets,W,,106,105,9,6,W 2
2013,GSW,2012-12-01,10:30p,,Indiana Pacers,W,,103,92,10,6,W 3
2013,GSW,2012-12-03,10:30p,,Orlando Magic,L,,94,102,10,7,L 1
2013,GSW,2012-12-05,7:30p,@,Detroit Pistons,W,,104,97,11,7,W 1
2013,GSW,2012-12-07,7:30p,@,Brooklyn Nets,W,,109,102,12,7,W 2
2013,GSW,2012-12-08,7:00p,@,Washington Wizards,W,,101,97,13,7,W 3
2013,GSW,2012-12-10,7:00p,@,Charlotte Bobcats,W,,104,96,14,7,W 4
2013,GSW,2012-12-12,7:30p,@,Miami Heat,W,,97,95,15,7,W 5
2013,GSW,2012-12-14,7:00p,@,Orlando Magic,L,,85,99,15,8,L 1
2013,GSW,2012-12-15,7:00p,@,Atlanta Hawks,W,,115,93,16,8,W 1
2013,GSW,2012-12-18,10:30p,,New Orleans Hornets,W,,103,96,17,8,W 2
2013,GSW,2012-12-19,10:00p,@,Sacramento Kings,L,,127,131,17,9,L 1
2013,GSW,2012-12-21,10:30p,,Charlotte Bobcats,W,,115,100,18,9,W 1
2013,GSW,2012-12-22,10:30p,,Los Angeles Lakers,L,OT,115,118,18,10,L 1
2013,GSW,2012-12-26,9:00p,@,Utah Jazz,W,,94,83,19,10,W 1
2013,GSW,2012-12-28,10:30p,,Philadelphia 76ers,W,,96,89,20,10,W 2
2013,GSW,2012-12-29,10:30p,,Boston Celtics,W,,101,83,21,10,W 3
2013,GSW,2013-01-02,10:30p,,Los Angeles Clippers,W,,115,94,22,10,W 4
2013,GSW,2013-01-05,10:30p,@,Los Angeles Clippers,L,,89,115,22,11,L 1
2013,GSW,2013-01-09,10:30p,,Memphis Grizzlies,L,,87,94,22,12,L 2
2013,GSW,2013-01-11,10:30p,,Portland Trail Blazers,W,,103,97,23,12,W 1
2013,GSW,2013-01-13,8:00p,@,Denver Nuggets,L,,105,116,23,13,L 1
2013,GSW,2013-01-16,10:30p,,Miami Heat,L,,75,92,23,14,L 2
2013,GSW,2013-01-18,8:30p,@,San Antonio Spurs,L,,88,95,23,15,L 3
2013,GSW,2013-01-19,8:00p,@,New Orleans Hornets,W,,116,112,24,15,W 1
2013,GSW,2013-01-21,4:00p,,Los Angeles Clippers,W,,106,99,25,15,W 2
2013,GSW,2013-01-23,10:30p,,Oklahoma City Thunder,W,,104,99,26,15,W 3
2013,GSW,2013-01-25,8:00p,@,Chicago Bulls,L,,87,103,26,16,L 1
2013,GSW,2013-01-26,8:30p,@,Milwaukee Bucks,L,,102,109,26,17,L 2
2013,GSW,2013-01-28,7:00p,@,Toronto Raptors,W,,114,102,27,17,W 1
2013,GSW,2013-01-29,7:00p,@,Cleveland Cavaliers,W,,108,95,28,17,W 2
2013,GSW,2013-01-31,10:30p,,Dallas Mavericks,W,,100,97,29,17,W 3
2013,GSW,2013-02-02,10:30p,,Phoenix Suns,W,,113,93,30,17,W 4
2013,GSW,2013-02-05,8:00p,@,Houston Rockets,L,,109,140,30,18,L 1
2013,GSW,2013-02-06,8:00p,@,Oklahoma City Thunder,L,,98,119,30,19,L 2
2013,GSW,2013-02-08,8:00p,@,Memphis Grizzlies,L,,93,99,30,20,L 3
2013,GSW,2013-02-09,8:30p,@,Dallas Mavericks,L,,91,116,30,21,L 4
2013,GSW,2013-02-12,10:30p,,Houston Rockets,L,,107,116,30,22,L 5
2013,GSW,2013-02-19,9:00p,@,Utah Jazz,L,,101,115,30,23,L 6
2013,GSW,2013-02-20,10:30p,,Phoenix Suns,W,,108,98,31,23,W 1
2013,GSW,2013-02-22,10:30p,,San Antonio Spurs,W,OT,107,101,32,23,W 2
2013,GSW,2013-02-24,3:30p,@,Minnesota Timberwolves,W,,100,99,33,23,W 3
2013,GSW,2013-02-26,7:00p,@,Indiana Pacers,L,,97,108,33,24,L 1
2013,GSW,2013-02-27,8:00p,@,New York Knicks,L,,105,109,33,25,L 2
2013,GSW,2013-03-01,7:30p,@,Boston Celtics,L,,86,94,33,26,L 3
2013,GSW,2013-03-02,7:00p,@,Philadelphia 76ers,L,,97,104,33,27,L 4
2013,GSW,2013-03-04,10:30p,,Toronto Raptors,W,,125,118,34,27,W 1
2013,GSW,2013-03-06,10:30p,,Sacramento Kings,W,,87,83,35,27,W 2
2013,GSW,2013-03-08,10:30p,,Houston Rockets,L,,88,94,35,28,L 1
2013,GSW,2013-03-09,10:30p,,Milwaukee Bucks,L,,93,103,35,29,L 2
2013,GSW,2013-03-11,10:30p,,New York Knicks,W,,92,63,36,29,W 1
2013,GSW,2013-03-13,10:30p,,Detroit Pistons,W,,105,97,37,29,W 2
2013,GSW,2013-03-15,10:30p,,Chicago Bulls,L,,95,113,37,30,L 1
2013,GSW,2013-03-17,7:00p,@,Houston Rockets,W,,108,78,38,30,W 1
2013,GSW,2013-03-18,8:00p,@,New Orleans Hornets,W,,93,72,39,30,W 2
2013,GSW,2013-03-20,8:30p,@,San Antonio Spurs,L,,93,104,39,31,L 1
2013,GSW,2013-03-23,10:30p,,Washington Wizards,W,,101,92,40,31,W 1
2013,GSW,2013-03-25,10:30p,,Los Angeles Lakers,W,,109,103,41,31,W 2
2013,GSW,2013-03-27,10:30p,,Sacramento Kings,L,,98,105,41,32,L 1
2013,GSW,2013-03-30,10:30p,,Portland Trail Blazers,W,,125,98,42,32,W 1
2013,GSW,2013-04-03,10:30p,,New Orleans Hornets,W,,98,88,43,32,W 2
2013,GSW,2013-04-05,10:00p,@,Phoenix Suns,W,,111,107,44,32,W 3
2013,GSW,2013-04-07,8:00p,,Utah Jazz,L,,90,97,44,33,L 1
2013,GSW,2013-04-09,10:30p,,Minnesota Timberwolves,W,,105,89,45,33,W 1
2013,GSW,2013-04-11,10:30p,,Oklahoma City Thunder,L,,97,116,45,34,L 1
2013,GSW,2013-04-12,10:30p,@,Los Angeles Lakers,L,,116,118,45,35,L 2
2013,GSW,2013-04-15,10:30p,,San Antonio Spurs,W,,116,106,46,35,W 1
2013,GSW,2013-04-17,10:30p,@,Portland Trail Blazers,W,,99,88,47,35,W 2
2013,GSW,2013-04-20,5:30p,@,Denver Nuggets,L,,95,97,0,1,L 1
2013,GSW,2013-04-23,10:30p,@,Denver Nuggets,W,,131,117,1,1,W 1
2013,GSW,2013-04-26,10:30p,,Denver Nuggets,W,,110,108,2,1,W 2
2013,GSW,2013-04-28,9:30p,,Denver Nuggets,W,,115,101,3,1,W 3
2013,GSW,2013-04-30,8:00p,@,Denver Nuggets,L,,100,107,3,2,L 1
2013,GSW,2013-05-02,10:30p,,Denver Nuggets,W,,92,88,4,2,W 1
2013,GSW,2013-05-06,9:30p,@,San Antonio Spurs,L,2OT,127,129,4,3,L 1
2013,GSW,2013-05-08,9:30p,@,San Antonio Spurs,W,,100,91,5,3,W 1
2013,GSW,2013-05-10,10:30p,,San Antonio Spurs,L,,92,102,5,4,L 1
2013,GSW,2013-05-12,3:30p,,San Antonio Spurs,W,OT,97,87,6,4,W 1
2013,GSW,2013-05-14,9:30p,@,San Antonio Spurs,L,,91,109,6,5,L 1
2013,GSW,2013-05-16,10:30p,,San Antonio Spurs,L,,82,94,6,6,L 2
2013,HOU,2012-10-31,7:30p,@,Detroit Pistons,W,,105,96,1,0,W 1
2013,HOU,2012-11-02,7:30p,@,Atlanta Hawks,W,,109,102,2,0,W 2
2013,HOU,2012-11-03,8:00p,,Portland Trail Blazers,L,OT,85,95,2,1,L 1
2013,HOU,2012-11-07,8:00p,,Denver Nuggets,L,,87,93,2,2,L 2
2013,HOU,2012-11-09,8:00p,@,Memphis Grizzlies,L,,85,93,2,3,L 3
2013,HOU,2012-11-10,8:00p,,Detroit Pistons,W,,96,82,3,3,W 1
2013,HOU,2012-11-12,8:00p,,Miami Heat,L,,110,113,3,4,L 1
2013,HOU,2012-11-14,8:00p,,New Orleans Hornets,W,,100,96,4,4,W 1
2013,HOU,2012-11-16,10:00p,@,Portland Trail Blazers,L,OT,117,119,4,5,L 1
2013,HOU,2012-11-18,9:30p,@,Los Angeles Lakers,L,,108,119,4,6,L 2
2013,HOU,2012-11-19,9:00p,@,Utah Jazz,L,,91,102,4,7,L 3
2013,HOU,2012-11-21,8:00p,,Chicago Bulls,W,,93,89,5,7,W 1
2013,HOU,2012-11-23,8:00p,,New York Knicks,W,,131,103,6,7,W 2
2013,HOU,2012-11-27,8:00p,,Toronto Raptors,W,,117,101,7,7,W 3
2013,HOU,2012-11-28,8:00p,@,Oklahoma City Thunder,L,,98,120,7,8,L 1
2013,HOU,2012-12-01,8:00p,,Utah Jazz,W,,124,116,8,8,W 1
2013,HOU,2012-12-04,8:00p,,Los Angeles Lakers,W,,107,105,9,8,W 2
2013,HOU,2012-12-07,8:30p,@,San Antonio Spurs,L,,92,114,9,9,L 1
2013,HOU,2012-12-08,8:00p,,Dallas Mavericks,L,,109,116,9,10,L 2
2013,HOU,2012-12-10,8:00p,,San Antonio Spurs,L,OT,126,134,9,11,L 3
2013,HOU,2012-12-12,8:00p,,Washington Wizards,W,,99,93,10,11,W 1
2013,HOU,2012-12-14,8:00p,,Boston Celtics,W,,101,89,11,11,W 2
2013,HOU,2012-12-16,1:00p,@,Toronto Raptors,L,,96,103,11,12,L 1
2013,HOU,2012-12-17,7:30p,@,New York Knicks,W,,109,96,12,12,W 1
2013,HOU,2012-12-19,8:00p,,Philadelphia 76ers,W,,125,103,13,12,W 2
2013,HOU,2012-12-22,8:00p,,Memphis Grizzlies,W,,121,96,14,12,W 3
2013,HOU,2012-12-25,8:00p,@,Chicago Bulls,W,,120,97,15,12,W 4
2013,HOU,2012-12-26,8:00p,@,Minnesota Timberwolves,W,,87,84,16,12,W 5
2013,HOU,2012-12-28,8:30p,@,San Antonio Spurs,L,,116,122,16,13,L 1
2013,HOU,2012-12-29,8:00p,,Oklahoma City Thunder,L,,94,124,16,14,L 2
2013,HOU,2012-12-31,7:00p,,Atlanta Hawks,W,,123,104,17,14,W 1
2013,HOU,2013-01-02,8:00p,,New Orleans Hornets,W,,104,92,18,14,W 2
2013,HOU,2013-01-04,8:30p,@,Milwaukee Bucks,W,,115,101,19,14,W 3
2013,HOU,2013-01-05,7:30p,@,Cleveland Cavaliers,W,,112,104,20,14,W 4
2013,HOU,2013-01-08,8:00p,,Los Angeles Lakers,W,,125,112,21,14,W 5
2013,HOU,2013-01-09,8:00p,@,New Orleans Hornets,L,,79,88,21,15,L 1
2013,HOU,2013-01-11,7:30p,@,Boston Celtics,L,,91,103,21,16,L 2
2013,HOU,2013-01-12,7:30p,@,Philadelphia 76ers,L,,100,107,21,17,L 3
2013,HOU,2013-01-15,8:00p,,Los Angeles Clippers,L,,109,117,21,18,L 4
2013,HOU,2013-01-16,8:00p,@,Dallas Mavericks,L,,100,105,21,19,L 5
2013,HOU,2013-01-18,7:00p,@,Indiana Pacers,L,,95,105,21,20,L 6
2013,HOU,2013-01-19,8:00p,@,Minnesota Timberwolves,L,,79,92,21,21,L 7
2013,HOU,2013-01-21,2:00p,@,Charlotte Bobcats,W,,100,94,22,21,W 1
2013,HOU,2013-01-23,8:00p,,Denver Nuggets,L,,95,105,22,22,L 1
2013,HOU,2013-01-25,8:00p,@,New Orleans Hornets,W,,100,82,23,22,W 1
2013,HOU,2013-01-26,8:00p,,Brooklyn Nets,W,,119,106,24,22,W 2
2013,HOU,2013-01-28,9:00p,@,Utah Jazz,W,,125,80,25,22,W 3
2013,HOU,2013-01-30,9:00p,@,Denver Nuggets,L,,110,118,25,23,L 1
2013,HOU,2013-02-02,8:00p,,Charlotte Bobcats,W,,109,95,26,23,W 1
2013,HOU,2013-02-05,8:00p,,Golden State Warriors,W,,140,109,27,23,W 2
2013,HOU,2013-02-06,7:30p,@,Miami Heat,L,,108,114,27,24,L 1
2013,HOU,2013-02-08,8:00p,,Portland Trail Blazers,W,,118,103,28,24,W 1
2013,HOU,2013-02-10,9:00p,@,Sacramento Kings,L,,111,117,28,25,L 1
2013,HOU,2013-02-12,10:30p,@,Golden State Warriors,W,,116,107,29,25,W 1
2013,HOU,2013-02-13,10:30p,@,Los Angeles Clippers,L,,96,106,29,26,L 1
2013,HOU,2013-02-20,8:00p,,Oklahoma City Thunder,W,,122,119,30,26,W 1
2013,HOU,2013-02-22,7:30p,@,Brooklyn Nets,W,,106,96,31,26,W 2
2013,HOU,2013-02-23,7:00p,@,Washington Wizards,L,,103,105,31,27,L 1
2013,HOU,2013-02-27,8:00p,,Milwaukee Bucks,L,,107,110,31,28,L 2
2013,HOU,2013-03-01,7:00p,@,Orlando Magic,W,,118,110,32,28,W 1
2013,HOU,2013-03-03,7:00p,,Dallas Mavericks,W,,136,103,33,28,W 2
2013,HOU,2013-03-06,8:30p,@,Dallas Mavericks,L,,108,112,33,29,L 1
2013,HOU,2013-03-08,10:30p,@,Golden State Warriors,W,,94,88,34,29,W 1
2013,HOU,2013-03-09,9:00p,@,Phoenix Suns,L,,105,107,34,30,L 1
2013,HOU,2013-03-13,8:00p,,Phoenix Suns,W,,111,81,35,30,W 1
2013,HOU,2013-03-15,8:00p,,Minnesota Timberwolves,W,,108,100,36,30,W 2
2013,HOU,2013-03-17,7:00p,,Golden State Warriors,L,,78,108,36,31,L 1
2013,HOU,2013-03-20,8:00p,,Utah Jazz,W,,100,93,37,31,W 1
2013,HOU,2013-03-22,8:00p,,Cleveland Cavaliers,W,,116,78,38,31,W 2
2013,HOU,2013-03-24,7:00p,,San Antonio Spurs,W,,96,95,39,31,W 3
2013,HOU,2013-03-27,8:00p,,Indiana Pacers,L,,91,100,39,32,L 1
2013,HOU,2013-03-29,8:00p,@,Memphis Grizzlies,L,,94,103,39,33,L 2
2013,HOU,2013-03-30,8:00p,,Los Angeles Clippers,W,,98,81,40,33,W 1
2013,HOU,2013-04-01,8:00p,,Orlando Magic,W,,111,103,41,33,W 2
2013,HOU,2013-04-03,10:00p,@,Sacramento Kings,W,,112,102,42,33,W 3
2013,HOU,2013-04-05,10:30p,@,Portland Trail Blazers,W,,116,98,43,33,W 4
2013,HOU,2013-04-06,9:00p,@,Denver Nuggets,L,,114,132,43,34,L 1
2013,HOU,2013-04-09,8:00p,,Phoenix Suns,W,,101,98,44,34,W 1
2013,HOU,2013-04-12,8:00p,,Memphis Grizzlies,L,,78,82,44,35,L 1
2013,HOU,2013-04-14,7:00p,,Sacramento Kings,W,,121,100,45,35,W 1
2013,HOU,2013-04-15,10:00p,@,Phoenix Suns,L,,112,119,45,36,L 1
2013,HOU,2013-04-17,10:30p,@,Los Angeles Lakers,L,OT,95,99,45,37,L 2
2013,HOU,2013-04-21,9:30p,@,Oklahoma City Thunder,L,,91,120,0,1,L 1
2013,HOU,2013-04-24,7:00p,@,Oklahoma City Thunder,L,,102,105,0,2,L 2
2013,HOU,2013-04-27,9:30p,,Oklahoma City Thunder,L,,101,104,0,3,L 3
2013,HOU,2013-04-29,9:30p,,Oklahoma City Thunder,W,,105,103,1,3,W 1
2013,HOU,2013-05-01,9:30p,@,Oklahoma City Thunder,W,,107,100,2,3,W 2
2013,HOU,2013-05-03,9:30p,,Oklahoma City Thunder,L,,94,103,2,4,L 1
2013,IND,2012-10-31,7:00p,@,Toronto Raptors,W,,90,88,1,0,W 1
2013,IND,2012-11-02,7:00p,@,Charlotte Bobcats,L,,89,90,1,1,L 1
2013,IND,2012-11-03,7:00p,,Sacramento Kings,W,2OT,106,98,2,1,W 1
2013,IND,2012-11-05,8:30p,@,San Antonio Spurs,L,,79,101,2,2,L 1
2013,IND,2012-11-07,7:30p,@,Atlanta Hawks,L,,86,89,2,3,L 2
2013,IND,2012-11-09,8:00p,@,Minnesota Timberwolves,L,,94,96,2,4,L 3
2013,IND,2012-11-10,7:00p,,Washington Wizards,W,,89,85,3,4,W 1
2013,IND,2012-11-13,7:00p,,Toronto Raptors,L,,72,74,3,5,L 1
2013,IND,2012-11-14,8:00p,@,Milwaukee Bucks,L,,85,99,3,6,L 2
2013,IND,2012-11-16,7:00p,,Dallas Mavericks,W,,103,83,4,6,W 1
2013,IND,2012-11-18,12:00p,@,New York Knicks,L,,76,88,4,7,L 1
2013,IND,2012-11-19,7:00p,@,Washington Wizards,W,,96,89,5,7,W 1
2013,IND,2012-11-21,7:00p,,New Orleans Hornets,W,OT,115,107,6,7,W 2
2013,IND,2012-11-23,8:00p,,San Antonio Spurs,L,,97,104,6,8,L 1
2013,IND,2012-11-27,10:30p,@,Los Angeles Lakers,W,,79,77,7,8,W 1
2013,IND,2012-11-30,10:00p,@,Sacramento Kings,W,,97,92,8,8,W 2
2013,IND,2012-12-01,10:30p,@,Golden State Warriors,L,,92,103,8,9,L 1
2013,IND,2012-12-04,8:00p,@,Chicago Bulls,W,,80,76,9,9,W 1
2013,IND,2012-12-05,7:00p,,Portland Trail Blazers,W,,99,92,10,9,W 2
2013,IND,2012-12-07,7:00p,,Denver Nuggets,L,,89,92,10,10,L 1
2013,IND,2012-12-09,7:00p,@,Oklahoma City Thunder,L,,93,104,10,11,L 2
2013,IND,2012-12-12,7:00p,,Cleveland Cavaliers,W,,96,81,11,11,W 1
2013,IND,2012-12-14,7:00p,,Philadelphia 76ers,W,,95,85,12,11,W 2
2013,IND,2012-12-15,7:30p,@,Detroit Pistons,W,,88,77,13,11,W 3
2013,IND,2012-12-18,8:00p,@,Milwaukee Bucks,L,,93,98,13,12,L 1
2013,IND,2012-12-19,7:00p,,Utah Jazz,W,,104,84,14,12,W 1
2013,IND,2012-12-21,7:30p,@,Cleveland Cavaliers,W,,99,89,15,12,W 2
2013,IND,2012-12-22,8:00p,@,New Orleans Hornets,W,,81,75,16,12,W 3
2013,IND,2012-12-28,7:00p,,Phoenix Suns,W,,97,91,17,12,W 4
2013,IND,2012-12-29,7:00p,@,Atlanta Hawks,L,,100,109,17,13,L 1
2013,IND,2012-12-31,3:00p,,Memphis Grizzlies,W,,88,83,18,13,W 1
2013,IND,2013-01-02,7:00p,,Washington Wizards,W,,89,81,19,13,W 2
2013,IND,2013-01-04,8:00p,@,Boston Celtics,L,,75,94,19,14,L 1
2013,IND,2013-01-05,7:00p,,Milwaukee Bucks,W,,95,80,20,14,W 1
2013,IND,2013-01-08,7:00p,,Miami Heat,W,,87,77,21,14,W 2
2013,IND,2013-01-10,8:00p,,New York Knicks,W,,81,76,22,14,W 3
2013,IND,2013-01-12,7:00p,,Charlotte Bobcats,W,,96,88,23,14,W 4
2013,IND,2013-01-13,6:00p,@,Brooklyn Nets,L,,86,97,23,15,L 1
2013,IND,2013-01-15,7:00p,@,Charlotte Bobcats,W,,103,76,24,15,W 1
2013,IND,2013-01-16,7:00p,@,Orlando Magic,L,,86,97,24,16,L 1
2013,IND,2013-01-18,7:00p,,Houston Rockets,W,,105,95,25,16,W 1
2013,IND,2013-01-21,1:00p,@,Memphis Grizzlies,W,,82,81,26,16,W 2
2013,IND,2013-01-23,10:00p,@,Portland Trail Blazers,L,,80,100,26,17,L 1
2013,IND,2013-01-26,9:30p,@,Utah Jazz,L,OT,110,114,26,18,L 2
2013,IND,2013-01-28,9:00p,@,Denver Nuggets,L,,101,102,26,19,L 3
2013,IND,2013-01-30,7:00p,,Detroit Pistons,W,,98,79,27,19,W 1
2013,IND,2013-02-01,7:00p,,Miami Heat,W,,102,89,28,19,W 2
2013,IND,2013-02-04,7:00p,,Chicago Bulls,W,,111,101,29,19,W 3
2013,IND,2013-02-05,7:00p,,Atlanta Hawks,W,,114,103,30,19,W 4
2013,IND,2013-02-06,7:00p,@,Philadelphia 76ers,W,,88,69,31,19,W 5
2013,IND,2013-02-08,7:00p,,Toronto Raptors,L,OT,98,100,31,20,L 1
2013,IND,2013-02-11,7:00p,,Brooklyn Nets,L,OT,84,89,31,21,L 2
2013,IND,2013-02-13,7:00p,,Charlotte Bobcats,W,,101,77,32,21,W 1
2013,IND,2013-02-20,7:00p,,New York Knicks,W,,125,91,33,21,W 2
2013,IND,2013-02-22,7:00p,,Detroit Pistons,W,,114,82,34,21,W 3
2013,IND,2013-02-23,7:30p,@,Detroit Pistons,W,,90,72,35,21,W 4
2013,IND,2013-02-26,7:00p,,Golden State Warriors,W,,108,97,36,21,W 5
2013,IND,2013-02-28,7:00p,,Los Angeles Clippers,L,,91,99,36,22,L 1
2013,IND,2013-03-01,7:00p,@,Toronto Raptors,W,,93,81,37,22,W 1
2013,IND,2013-03-03,8:00p,,Chicago Bulls,W,,97,92,38,22,W 2
2013,IND,2013-03-06,7:00p,,Boston Celtics,L,,81,83,38,23,L 1
2013,IND,2013-03-08,7:00p,@,Orlando Magic,W,,115,86,39,23,W 1
2013,IND,2013-03-10,6:00p,@,Miami Heat,L,,91,105,39,24,L 1
2013,IND,2013-03-13,7:00p,,Minnesota Timberwolves,W,,107,91,40,24,W 1
2013,IND,2013-03-15,7:00p,,Los Angeles Lakers,L,,93,99,40,25,L 1
2013,IND,2013-03-16,7:30p,@,Philadelphia 76ers,L,,91,98,40,26,L 2
2013,IND,2013-03-18,7:00p,@,Cleveland Cavaliers,W,,111,90,41,26,W 1
2013,IND,2013-03-19,7:00p,,Orlando Magic,W,,95,73,42,26,W 2
2013,IND,2013-03-22,7:00p,,Milwaukee Bucks,W,,102,78,43,26,W 3
2013,IND,2013-03-23,8:00p,@,Chicago Bulls,L,,84,87,43,27,L 1
2013,IND,2013-03-25,7:00p,,Atlanta Hawks,W,,100,94,44,27,W 1
2013,IND,2013-03-27,8:00p,@,Houston Rockets,W,,100,91,45,27,W 2
2013,IND,2013-03-28,8:30p,@,Dallas Mavericks,W,,103,78,46,27,W 3
2013,IND,2013-03-30,10:00p,@,Phoenix Suns,W,,112,104,47,27,W 4
2013,IND,2013-04-01,10:30p,@,Los Angeles Clippers,W,,109,106,48,27,W 5
2013,IND,2013-04-05,8:00p,,Oklahoma City Thunder,L,,75,97,48,28,L 1
2013,IND,2013-04-06,7:00p,@,Washington Wizards,L,,85,104,48,29,L 2
2013,IND,2013-04-09,7:00p,,Cleveland Cavaliers,W,,99,94,49,29,W 1
2013,IND,2013-04-12,7:00p,,Brooklyn Nets,L,,109,117,49,30,L 1
2013,IND,2013-04-14,3:30p,@,New York Knicks,L,,80,90,49,31,L 2
2013,IND,2013-04-17,8:00p,,Philadelphia 76ers,L,,95,105,49,32,L 3
2013,IND,2013-04-21,1:00p,,Atlanta Hawks,W,,107,90,1,0,W 1
2013,IND,2013-04-24,7:30p,,Atlanta Hawks,W,,113,98,2,0,W 2
2013,IND,2013-04-27,7:00p,@,Atlanta Hawks,L,,69,90,2,1,L 1
2013,IND,2013-04-29,7:30p,@,Atlanta Hawks,L,,91,102,2,2,L 2
2013,IND,2013-05-01,8:00p,,Atlanta Hawks,W,,106,83,3,2,W 1
2013,IND,2013-05-03,7:00p,@,Atlanta Hawks,W,,81,73,4,2,W 2
2013,IND,2013-05-05,3:30p,@,New York Knicks,W,,102,95,5,2,W 3
2013,IND,2013-05-07,7:00p,@,New York Knicks,L,,79,105,5,3,L 1
2013,IND,2013-05-11,8:00p,,New York Knicks,W,,82,71,6,3,W 1
2013,IND,2013-05-14,7:00p,,New York Knicks,W,,93,82,7,3,W 2
2013,IND,2013-05-16,8:00p,@,New York Knicks,L,,75,85,7,4,L 1
2013,IND,2013-05-18,8:00p,,New York Knicks,W,,106,99,8,4,W 1
2013,IND,2013-05-22,8:30p,@,Miami Heat,L,OT,102,103,8,5,L 1
2013,IND,2013-05-24,8:30p,@,Miami Heat,W,,97,93,9,5,W 1
2013,IND,2013-05-26,8:30p,,Miami Heat,L,,96,114,9,6,L 1
2013,IND,2013-05-28,8:30p,,Miami Heat,W,,99,92,10,6,W 1
2013,IND,2013-05-30,8:30p,@,Miami Heat,L,,79,90,10,7,L 1
2013,IND,2013-06-01,8:30p,,Miami Heat,W,,91,77,11,7,W 1
2013,IND,2013-06-03,8:30p,@,Miami Heat,L,,76,99,11,8,L 1
2013,LAC,2012-10-31,10:30p,,Memphis Grizzlies,W,,101,92,1,0,W 1
2013,LAC,2012-11-02,10:30p,@,Los Angeles Lakers,W,,105,95,2,0,W 2
2013,LAC,2012-11-03,10:30p,,Golden State Warriors,L,,110,114,2,1,L 1
2013,LAC,2012-11-05,10:30p,,Cleveland Cavaliers,L,,101,108,2,2,L 2
2013,LAC,2012-11-07,10:30p,,San Antonio Spurs,W,,106,84,3,2,W 1
2013,LAC,2012-11-08,10:30p,@,Portland Trail Blazers,W,,103,90,4,2,W 2
2013,LAC,2012-11-11,3:30p,,Atlanta Hawks,W,,89,76,5,2,W 3
2013,LAC,2012-11-14,10:30p,,Miami Heat,W,,107,100,6,2,W 4
2013,LAC,2012-11-17,9:00p,,Chicago Bulls,W,,101,80,7,2,W 5
2013,LAC,2012-11-19,8:30p,@,San Antonio Spurs,W,,92,87,8,2,W 6
2013,LAC,2012-11-21,7:30p,@,Oklahoma City Thunder,L,OT,111,117,8,3,L 1
2013,LAC,2012-11-23,7:30p,@,Brooklyn Nets,L,,76,86,8,4,L 2
2013,LAC,2012-11-24,7:00p,@,Atlanta Hawks,L,,93,104,8,5,L 3
2013,LAC,2012-11-26,10:30p,,New Orleans Hornets,L,,98,105,8,6,L 4
2013,LAC,2012-11-28,10:30p,,Minnesota Timberwolves,W,,101,95,9,6,W 1
2013,LAC,2012-12-01,10:30p,,Sacramento Kings,W,,116,81,10,6,W 2
