id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,LAC,2012-12-03,9:00p,@,Utah Jazz,W,,105,104,11,6,W 3
2013,LAC,2012-12-05,10:30p,,Dallas Mavericks,W,,112,90,12,6,W 4
2013,LAC,2012-12-08,3:30p,,Phoenix Suns,W,,117,99,13,6,W 5
2013,LAC,2012-12-09,3:30p,,Toronto Raptors,W,,102,83,14,6,W 6
2013,LAC,2012-12-11,9:30p,@,Chicago Bulls,W,,94,89,15,6,W 7
2013,LAC,2012-12-12,7:30p,@,Charlotte Bobcats,W,,100,94,16,6,W 8
2013,LAC,2012-12-15,8:30p,@,Milwaukee Bucks,W,,111,85,17,6,W 9
2013,LAC,2012-12-17,7:30p,@,Detroit Pistons,W,,88,76,18,6,W 10
2013,LAC,2012-12-19,10:30p,,New Orleans Hornets,W,,93,77,19,6,W 11
2013,LAC,2012-12-21,10:30p,,Sacramento Kings,W,,97,85,20,6,W 12
2013,LAC,2012-12-23,8:00p,@,Phoenix Suns,W,,103,77,21,6,W 13
2013,LAC,2012-12-25,10:30p,,Denver Nuggets,W,,112,100,22,6,W 14
2013,LAC,2012-12-27,10:30p,,Boston Celtics,W,,106,77,23,6,W 15
2013,LAC,2012-12-28,9:00p,@,Utah Jazz,W,,116,114,24,6,W 16
2013,LAC,2012-12-30,9:30p,,Utah Jazz,W,,107,96,25,6,W 17
2013,LAC,2013-01-01,9:00p,@,Denver Nuggets,L,,78,92,25,7,L 1
2013,LAC,2013-01-02,10:30p,@,Golden State Warriors,L,,94,115,25,8,L 2
2013,LAC,2013-01-04,10:30p,,Los Angeles Lakers,W,,107,102,26,8,W 1
2013,LAC,2013-01-05,10:30p,,Golden State Warriors,W,,115,89,27,8,W 2
2013,LAC,2013-01-09,10:30p,,Dallas Mavericks,W,,99,93,28,8,W 3
2013,LAC,2013-01-12,3:30p,,Orlando Magic,L,,101,104,28,9,L 1
2013,LAC,2013-01-14,8:00p,@,Memphis Grizzlies,W,,99,73,29,9,W 1
2013,LAC,2013-01-15,8:00p,@,Houston Rockets,W,,117,109,30,9,W 2
2013,LAC,2013-01-17,8:00p,@,Minnesota Timberwolves,W,,90,77,31,9,W 3
2013,LAC,2013-01-19,10:30p,,Washington Wizards,W,,94,87,32,9,W 4
2013,LAC,2013-01-21,4:00p,@,Golden State Warriors,L,,99,106,32,10,L 1
2013,LAC,2013-01-22,10:30p,,Oklahoma City Thunder,L,,97,109,32,11,L 2
2013,LAC,2013-01-24,10:30p,@,Phoenix Suns,L,,88,93,32,12,L 3
2013,LAC,2013-01-26,10:00p,@,Portland Trail Blazers,L,,100,101,32,13,L 4
2013,LAC,2013-01-27,9:30p,,Portland Trail Blazers,W,,96,83,33,13,W 1
2013,LAC,2013-01-30,8:00p,@,Minnesota Timberwolves,W,,96,90,34,13,W 2
2013,LAC,2013-02-01,7:00p,@,Toronto Raptors,L,,73,98,34,14,L 1
2013,LAC,2013-02-03,1:00p,@,Boston Celtics,L,,104,106,34,15,L 2
2013,LAC,2013-02-04,7:00p,@,Washington Wizards,L,,90,98,34,16,L 3
2013,LAC,2013-02-06,7:00p,@,Orlando Magic,W,,86,76,35,16,W 1
2013,LAC,2013-02-08,8:00p,@,Miami Heat,L,,89,111,35,17,L 1
2013,LAC,2013-02-10,1:00p,@,New York Knicks,W,,102,88,36,17,W 1
2013,LAC,2013-02-11,7:00p,@,Philadelphia 76ers,W,,107,90,37,17,W 2
2013,LAC,2013-02-13,10:30p,,Houston Rockets,W,,106,96,38,17,W 3
2013,LAC,2013-02-14,10:30p,@,Los Angeles Lakers,W,,125,101,39,17,W 4
2013,LAC,2013-02-21,10:30p,,San Antonio Spurs,L,,90,116,39,18,L 1
2013,LAC,2013-02-23,10:30p,,Utah Jazz,W,,107,94,40,18,W 1
2013,LAC,2013-02-26,10:30p,,Charlotte Bobcats,W,,106,84,41,18,W 2
2013,LAC,2013-02-28,7:00p,@,Indiana Pacers,W,,99,91,42,18,W 3
2013,LAC,2013-03-01,7:30p,@,Cleveland Cavaliers,W,,105,89,43,18,W 4
2013,LAC,2013-03-03,3:30p,,Oklahoma City Thunder,L,,104,108,43,19,L 1
2013,LAC,2013-03-06,10:30p,,Milwaukee Bucks,W,,117,101,44,19,W 1
2013,LAC,2013-03-07,10:30p,@,Denver Nuggets,L,,92,107,44,20,L 1
2013,LAC,2013-03-10,9:30p,,Detroit Pistons,W,,129,97,45,20,W 1
2013,LAC,2013-03-13,10:30p,,Memphis Grizzlies,L,,85,96,45,21,L 1
2013,LAC,2013-03-17,3:30p,,New York Knicks,W,,93,80,46,21,W 1
2013,LAC,2013-03-19,10:00p,@,Sacramento Kings,L,,101,116,46,22,L 1
2013,LAC,2013-03-20,10:30p,,Philadelphia 76ers,W,,101,72,47,22,W 1
2013,LAC,2013-03-23,10:30p,,Brooklyn Nets,W,,101,95,48,22,W 2
2013,LAC,2013-03-26,9:30p,@,Dallas Mavericks,L,OT,102,109,48,23,L 1
2013,LAC,2013-03-27,8:00p,@,New Orleans Hornets,W,,105,91,49,23,W 1
2013,LAC,2013-03-29,8:30p,@,San Antonio Spurs,L,,102,104,49,24,L 1
2013,LAC,2013-03-30,8:00p,@,Houston Rockets,L,,81,98,49,25,L 2
2013,LAC,2013-04-01,10:30p,,Indiana Pacers,L,,106,109,49,26,L 3
2013,LAC,2013-04-03,10:30p,,Phoenix Suns,W,,126,101,50,26,W 1
2013,LAC,2013-04-07,3:30p,,Los Angeles Lakers,W,,109,95,51,26,W 2
2013,LAC,2013-04-10,10:30p,,Minnesota Timberwolves,W,,111,95,52,26,W 3
2013,LAC,2013-04-12,8:00p,@,New Orleans Hornets,W,,96,93,53,26,W 4
2013,LAC,2013-04-13,8:00p,@,Memphis Grizzlies,W,,91,87,54,26,W 5
2013,LAC,2013-04-16,10:30p,,Portland Trail Blazers,W,,93,77,55,26,W 6
2013,LAC,2013-04-17,10:30p,@,Sacramento Kings,W,,112,108,56,26,W 7
2013,LAC,2013-04-20,10:30p,,Memphis Grizzlies,W,,112,91,1,0,W 1
2013,LAC,2013-04-22,10:30p,,Memphis Grizzlies,W,,93,91,2,0,W 2
2013,LAC,2013-04-25,9:30p,@,Memphis Grizzlies,L,,82,94,2,1,L 1
2013,LAC,2013-04-27,4:30p,@,Memphis Grizzlies,L,,83,104,2,2,L 2
2013,LAC,2013-04-30,10:30p,,Memphis Grizzlies,L,,93,103,2,3,L 3
2013,LAC,2013-05-03,9:30p,@,Memphis Grizzlies,L,,105,118,2,4,L 4
2013,LAL,2012-10-30,10:30p,,Dallas Mavericks,L,,91,99,0,1,L 1
2013,LAL,2012-10-31,10:30p,@,Portland Trail Blazers,L,,106,116,0,2,L 2
2013,LAL,2012-11-02,10:30p,,Los Angeles Clippers,L,,95,105,0,3,L 3
2013,LAL,2012-11-04,9:30p,,Detroit Pistons,W,,108,79,1,3,W 1
2013,LAL,2012-11-07,9:00p,@,Utah Jazz,L,,86,95,1,4,L 1
2013,LAL,2012-11-09,10:30p,,Golden State Warriors,W,,101,77,2,4,W 1
2013,LAL,2012-11-11,9:30p,,Sacramento Kings,W,,103,90,3,4,W 2
2013,LAL,2012-11-13,10:30p,,San Antonio Spurs,L,,82,84,3,5,L 1
2013,LAL,2012-11-16,10:30p,,Phoenix Suns,W,,114,102,4,5,W 1
2013,LAL,2012-11-18,9:30p,,Houston Rockets,W,,119,108,5,5,W 2
2013,LAL,2012-11-20,10:30p,,Brooklyn Nets,W,,95,90,6,5,W 3
2013,LAL,2012-11-21,10:00p,@,Sacramento Kings,L,,97,113,6,6,L 1
2013,LAL,2012-11-23,8:00p,@,Memphis Grizzlies,L,,98,106,6,7,L 2
2013,LAL,2012-11-24,8:30p,@,Dallas Mavericks,W,,115,89,7,7,W 1
2013,LAL,2012-11-27,10:30p,,Indiana Pacers,L,,77,79,7,8,L 1
2013,LAL,2012-11-30,10:30p,,Denver Nuggets,W,,122,103,8,8,W 1
2013,LAL,2012-12-02,9:30p,,Orlando Magic,L,,103,113,8,9,L 1
2013,LAL,2012-12-04,8:00p,@,Houston Rockets,L,,105,107,8,10,L 2
2013,LAL,2012-12-05,8:00p,@,New Orleans Hornets,W,,103,87,9,10,W 1
2013,LAL,2012-12-07,9:30p,@,Oklahoma City Thunder,L,,108,114,9,11,L 1
2013,LAL,2012-12-09,9:30p,,Utah Jazz,L,,110,117,9,12,L 2
2013,LAL,2012-12-11,7:00p,@,Cleveland Cavaliers,L,,94,100,9,13,L 3
2013,LAL,2012-12-13,8:00p,@,New York Knicks,L,,107,116,9,14,L 4
2013,LAL,2012-12-14,7:00p,@,Washington Wizards,W,,102,96,10,14,W 1
2013,LAL,2012-12-16,6:00p,@,Philadelphia 76ers,W,,111,98,11,14,W 2
2013,LAL,2012-12-18,10:30p,,Charlotte Bobcats,W,,101,100,12,14,W 3
2013,LAL,2012-12-22,10:30p,@,Golden State Warriors,W,OT,118,115,13,14,W 4
2013,LAL,2012-12-25,3:00p,,New York Knicks,W,,100,94,14,14,W 5
2013,LAL,2012-12-26,9:00p,@,Denver Nuggets,L,,114,126,14,15,L 1
2013,LAL,2012-12-28,10:30p,,Portland Trail Blazers,W,,104,87,15,15,W 1
2013,LAL,2013-01-01,10:30p,,Philadelphia 76ers,L,,99,103,15,16,L 1
2013,LAL,2013-01-04,10:30p,@,Los Angeles Clippers,L,,102,107,15,17,L 2
2013,LAL,2013-01-06,9:30p,,Denver Nuggets,L,,105,112,15,18,L 3
2013,LAL,2013-01-08,8:00p,@,Houston Rockets,L,,112,125,15,19,L 4
2013,LAL,2013-01-09,8:00p,@,San Antonio Spurs,L,,105,108,15,20,L 5
2013,LAL,2013-01-11,10:30p,,Oklahoma City Thunder,L,,101,116,15,21,L 6
2013,LAL,2013-01-13,9:30p,,Cleveland Cavaliers,W,,113,93,16,21,W 1
2013,LAL,2013-01-15,10:30p,,Milwaukee Bucks,W,,104,88,17,21,W 2
2013,LAL,2013-01-17,10:30p,,Miami Heat,L,,90,99,17,22,L 1
2013,LAL,2013-01-20,1:00p,@,Toronto Raptors,L,,103,108,17,23,L 2
2013,LAL,2013-01-21,9:30p,@,Chicago Bulls,L,,83,95,17,24,L 3
2013,LAL,2013-01-23,8:00p,@,Memphis Grizzlies,L,,93,106,17,25,L 4
2013,LAL,2013-01-25,10:30p,,Utah Jazz,W,,102,84,18,25,W 1
2013,LAL,2013-01-27,3:30p,,Oklahoma City Thunder,W,,105,96,19,25,W 2
2013,LAL,2013-01-29,10:30p,,New Orleans Hornets,W,,111,106,20,25,W 3
2013,LAL,2013-01-30,10:30p,@,Phoenix Suns,L,,86,92,20,26,L 1
2013,LAL,2013-02-01,9:30p,@,Minnesota Timberwolves,W,,111,100,21,26,W 1
2013,LAL,2013-02-03,1:00p,@,Detroit Pistons,W,,98,97,22,26,W 2
2013,LAL,2013-02-05,7:30p,@,Brooklyn Nets,W,,92,83,23,26,W 3
2013,LAL,2013-02-07,8:00p,@,Boston Celtics,L,,95,116,23,27,L 1
2013,LAL,2013-02-08,7:00p,@,Charlotte Bobcats,W,,100,93,24,27,W 1
2013,LAL,2013-02-10,3:30p,@,Miami Heat,L,,97,107,24,28,L 1
2013,LAL,2013-02-12,10:30p,,Phoenix Suns,W,,91,85,25,28,W 1
2013,LAL,2013-02-14,10:30p,,Los Angeles Clippers,L,,101,125,25,29,L 1
2013,LAL,2013-02-20,10:30p,,Boston Celtics,W,,113,99,26,29,W 1
2013,LAL,2013-02-22,10:30p,,Portland Trail Blazers,W,,111,107,27,29,W 2
2013,LAL,2013-02-24,1:00p,@,Dallas Mavericks,W,,103,99,28,29,W 3
2013,LAL,2013-02-25,9:00p,@,Denver Nuggets,L,,108,119,28,30,L 1
2013,LAL,2013-02-28,10:30p,,Minnesota Timberwolves,W,,116,94,29,30,W 1
2013,LAL,2013-03-03,9:30p,,Atlanta Hawks,W,,99,98,30,30,W 2
2013,LAL,2013-03-05,9:30p,@,Oklahoma City Thunder,L,,105,122,30,31,L 1
2013,LAL,2013-03-06,8:00p,@,New Orleans Hornets,W,,108,102,31,31,W 1
2013,LAL,2013-03-08,10:30p,,Toronto Raptors,W,OT,118,116,32,31,W 2
2013,LAL,2013-03-10,3:30p,,Chicago Bulls,W,,90,81,33,31,W 3
2013,LAL,2013-03-12,7:00p,@,Orlando Magic,W,,106,97,34,31,W 4
2013,LAL,2013-03-13,7:30p,@,Atlanta Hawks,L,,92,96,34,32,L 1
2013,LAL,2013-03-15,7:00p,@,Indiana Pacers,W,,99,93,35,32,W 1
2013,LAL,2013-03-17,9:30p,,Sacramento Kings,W,,113,102,36,32,W 2
2013,LAL,2013-03-18,10:00p,@,Phoenix Suns,L,,76,99,36,33,L 1
2013,LAL,2013-03-22,10:30p,,Washington Wizards,L,,100,103,36,34,L 2
2013,LAL,2013-03-25,10:30p,@,Golden State Warriors,L,,103,109,36,35,L 3
2013,LAL,2013-03-27,8:00p,@,Minnesota Timberwolves,W,,120,117,37,35,W 1
2013,LAL,2013-03-28,8:00p,@,Milwaukee Bucks,L,,103,113,37,36,L 1
2013,LAL,2013-03-30,10:00p,@,Sacramento Kings,W,,103,98,38,36,W 1
2013,LAL,2013-04-02,10:30p,,Dallas Mavericks,W,,101,81,39,36,W 2
2013,LAL,2013-04-05,10:30p,,Memphis Grizzlies,W,,86,84,40,36,W 3
2013,LAL,2013-04-07,3:30p,@,Los Angeles Clippers,L,,95,109,40,37,L 1
2013,LAL,2013-04-09,10:30p,,New Orleans Hornets,W,,104,96,41,37,W 1
2013,LAL,2013-04-10,10:00p,@,Portland Trail Blazers,W,,113,106,42,37,W 2
2013,LAL,2013-04-12,10:30p,,Golden State Warriors,W,,118,116,43,37,W 3
2013,LAL,2013-04-14,9:30p,,San Antonio Spurs,W,,91,86,44,37,W 4
2013,LAL,2013-04-17,10:30p,,Houston Rockets,W,OT,99,95,45,37,W 5
2013,LAL,2013-04-21,3:30p,@,San Antonio Spurs,L,,79,91,0,1,L 1
2013,LAL,2013-04-24,9:30p,@,San Antonio Spurs,L,,91,102,0,2,L 2
2013,LAL,2013-04-26,10:30p,,San Antonio Spurs,L,,89,120,0,3,L 3
2013,LAL,2013-04-28,7:00p,,San Antonio Spurs,L,,82,103,0,4,L 4
2013,MEM,2012-10-31,10:30p,@,Los Angeles Clippers,L,,92,101,0,1,L 1
2013,MEM,2012-11-02,10:30p,@,Golden State Warriors,W,,104,94,1,1,W 1
2013,MEM,2012-11-05,8:00p,,Utah Jazz,W,,103,94,2,1,W 2
2013,MEM,2012-11-07,8:00p,@,Milwaukee Bucks,W,,108,90,3,1,W 3
2013,MEM,2012-11-09,8:00p,,Houston Rockets,W,,93,85,4,1,W 4
2013,MEM,2012-11-11,6:00p,,Miami Heat,W,,104,86,5,1,W 5
2013,MEM,2012-11-14,8:00p,@,Oklahoma City Thunder,W,,107,97,6,1,W 6
2013,MEM,2012-11-16,9:30p,,New York Knicks,W,,105,95,7,1,W 7
2013,MEM,2012-11-17,7:30p,@,Charlotte Bobcats,W,,94,87,8,1,W 8
2013,MEM,2012-11-19,8:00p,,Denver Nuggets,L,,92,97,8,2,L 1
2013,MEM,2012-11-23,8:00p,,Los Angeles Lakers,W,,106,98,9,2,W 1
2013,MEM,2012-11-26,8:00p,,Cleveland Cavaliers,W,,84,78,10,2,W 2
2013,MEM,2012-11-28,8:00p,,Toronto Raptors,W,,103,82,11,2,W 3
2013,MEM,2012-11-30,8:00p,,Detroit Pistons,W,,90,78,12,2,W 4
2013,MEM,2012-12-01,8:30p,@,San Antonio Spurs,L,OT,95,99,12,3,L 1
2013,MEM,2012-12-04,8:00p,,Phoenix Suns,W,OT,108,98,13,3,W 1
2013,MEM,2012-12-07,8:00p,@,New Orleans Hornets,W,,96,89,14,3,W 2
2013,MEM,2012-12-08,8:00p,,Atlanta Hawks,L,,83,93,14,4,L 1
2013,MEM,2012-12-12,9:00p,@,Phoenix Suns,L,,80,82,14,5,L 2
2013,MEM,2012-12-14,10:30p,@,Denver Nuggets,L,,94,99,14,6,L 3
2013,MEM,2012-12-15,9:00p,@,Utah Jazz,W,,99,86,15,6,W 1
2013,MEM,2012-12-17,8:00p,,Chicago Bulls,W,,80,71,16,6,W 2
2013,MEM,2012-12-19,9:30p,,Milwaukee Bucks,W,,90,80,17,6,W 3
2013,MEM,2012-12-21,8:00p,,Dallas Mavericks,W,,92,82,18,6,W 4
2013,MEM,2012-12-22,8:00p,@,Houston Rockets,L,,96,121,18,7,L 1
2013,MEM,2012-12-26,8:00p,,Philadelphia 76ers,L,,89,99,18,8,L 2
2013,MEM,2012-12-29,8:00p,,Denver Nuggets,W,,81,72,19,8,W 1
2013,MEM,2012-12-31,3:00p,@,Indiana Pacers,L,,83,88,19,9,L 1
2013,MEM,2013-01-02,7:30p,@,Boston Celtics,W,,93,83,20,9,W 1
2013,MEM,2013-01-04,8:00p,,Portland Trail Blazers,L,,84,86,20,10,L 1
2013,MEM,2013-01-06,8:00p,@,Phoenix Suns,W,,92,81,21,10,W 1
2013,MEM,2013-01-07,10:00p,@,Sacramento Kings,W,,113,81,22,10,W 2
2013,MEM,2013-01-09,10:30p,@,Golden State Warriors,W,,94,87,23,10,W 3
2013,MEM,2013-01-11,8:00p,,San Antonio Spurs,W,OT,101,98,24,10,W 4
2013,MEM,2013-01-12,9:00p,@,Dallas Mavericks,L,,83,104,24,11,L 1
2013,MEM,2013-01-14,8:00p,,Los Angeles Clippers,L,,73,99,24,12,L 2
2013,MEM,2013-01-16,8:30p,@,San Antonio Spurs,L,,82,103,24,13,L 3
2013,MEM,2013-01-18,8:00p,,Sacramento Kings,W,,85,69,25,13,W 1
2013,MEM,2013-01-19,8:00p,@,Chicago Bulls,W,OT,85,82,26,13,W 2
2013,MEM,2013-01-21,1:00p,,Indiana Pacers,L,,81,82,26,14,L 1
2013,MEM,2013-01-23,8:00p,,Los Angeles Lakers,W,,106,93,27,14,W 1
2013,MEM,2013-01-25,8:00p,,Brooklyn Nets,W,,101,77,28,14,W 2
2013,MEM,2013-01-27,6:00p,,New Orleans Hornets,L,,83,91,28,15,L 1
2013,MEM,2013-01-28,7:00p,@,Philadelphia 76ers,W,,103,100,29,15,W 1
2013,MEM,2013-01-31,8:00p,@,Oklahoma City Thunder,L,,89,106,29,16,L 1
2013,MEM,2013-02-01,8:00p,,Washington Wizards,W,,85,76,30,16,W 1
2013,MEM,2013-02-05,8:00p,,Phoenix Suns,L,,90,96,30,17,L 1
2013,MEM,2013-02-06,7:30p,@,Atlanta Hawks,L,,92,103,30,18,L 2
2013,MEM,2013-02-08,8:00p,,Golden State Warriors,W,,99,93,31,18,W 1
2013,MEM,2013-02-10,6:00p,,Minnesota Timberwolves,W,,105,88,32,18,W 2
2013,MEM,2013-02-12,8:00p,,Sacramento Kings,W,,108,101,33,18,W 3
2013,MEM,2013-02-19,7:30p,@,Detroit Pistons,W,,105,91,34,18,W 4
2013,MEM,2013-02-20,7:00p,@,Toronto Raptors,W,,88,82,35,18,W 5
2013,MEM,2013-02-22,8:00p,,Orlando Magic,W,,88,82,36,18,W 6
2013,MEM,2013-02-24,7:00p,@,Brooklyn Nets,W,,76,72,37,18,W 7
2013,MEM,2013-02-27,8:00p,,Dallas Mavericks,W,,90,84,38,18,W 8
2013,MEM,2013-03-01,8:00p,@,Miami Heat,L,,91,98,38,19,L 1
2013,MEM,2013-03-03,6:00p,@,Orlando Magic,W,,108,82,39,19,W 1
2013,MEM,2013-03-06,8:00p,,Portland Trail Blazers,W,,91,85,40,19,W 2
2013,MEM,2013-03-08,7:30p,@,Cleveland Cavaliers,W,,103,92,41,19,W 3
2013,MEM,2013-03-09,8:00p,,New Orleans Hornets,W,,96,85,42,19,W 4
2013,MEM,2013-03-12,10:00p,@,Portland Trail Blazers,W,,102,97,43,19,W 5
2013,MEM,2013-03-13,10:30p,@,Los Angeles Clippers,W,,96,85,44,19,W 6
2013,MEM,2013-03-15,9:00p,@,Denver Nuggets,L,,80,87,44,20,L 1
2013,MEM,2013-03-16,10:00p,@,Utah Jazz,L,,84,90,44,21,L 2
2013,MEM,2013-03-18,8:00p,,Minnesota Timberwolves,W,,92,77,45,21,W 1
2013,MEM,2013-03-20,8:00p,,Oklahoma City Thunder,W,OT,90,89,46,21,W 2
2013,MEM,2013-03-22,8:00p,@,New Orleans Hornets,L,,83,90,46,22,L 1
2013,MEM,2013-03-23,8:00p,,Boston Celtics,W,,110,106,47,22,W 1
2013,MEM,2013-03-25,7:00p,@,Washington Wizards,L,,94,107,47,23,L 1
2013,MEM,2013-03-27,7:30p,@,New York Knicks,L,,101,108,47,24,L 2
2013,MEM,2013-03-29,8:00p,,Houston Rockets,W,,103,94,48,24,W 1
2013,MEM,2013-03-30,8:00p,@,Minnesota Timberwolves,W,,99,86,49,24,W 2
2013,MEM,2013-04-01,8:00p,,San Antonio Spurs,W,,92,90,50,24,W 3
2013,MEM,2013-04-03,10:00p,@,Portland Trail Blazers,W,,94,76,51,24,W 4
2013,MEM,2013-04-05,10:30p,@,Los Angeles Lakers,L,,84,86,51,25,L 1
2013,MEM,2013-04-07,6:00p,@,Sacramento Kings,W,,89,87,52,25,W 1
2013,MEM,2013-04-09,8:00p,,Charlotte Bobcats,W,,94,75,53,25,W 2
2013,MEM,2013-04-12,8:00p,@,Houston Rockets,W,,82,78,54,25,W 3
2013,MEM,2013-04-13,8:00p,,Los Angeles Clippers,L,,87,91,54,26,L 1
2013,MEM,2013-04-15,8:00p,@,Dallas Mavericks,W,,103,97,55,26,W 1
2013,MEM,2013-04-17,8:00p,,Utah Jazz,W,,86,70,56,26,W 2
2013,MEM,2013-04-20,10:30p,@,Los Angeles Clippers,L,,91,112,0,1,L 1
2013,MEM,2013-04-22,10:30p,@,Los Angeles Clippers,L,,91,93,0,2,L 2
2013,MEM,2013-04-25,9:30p,,Los Angeles Clippers,W,,94,82,1,2,W 1
2013,MEM,2013-04-27,4:30p,,Los Angeles Clippers,W,,104,83,2,2,W 2
2013,MEM,2013-04-30,10:30p,@,Los Angeles Clippers,W,,103,93,3,2,W 3
2013,MEM,2013-05-03,9:30p,,Los Angeles Clippers,W,,118,105,4,2,W 4
2013,MEM,2013-05-05,1:00p,@,Oklahoma City Thunder,L,,91,93,4,3,L 1
2013,MEM,2013-05-07,9:30p,@,Oklahoma City Thunder,W,,99,93,5,3,W 1
2013,MEM,2013-05-11,5:00p,,Oklahoma City Thunder,W,,87,81,6,3,W 2
2013,MEM,2013-05-13,9:30p,,Oklahoma City Thunder,W,OT,103,97,7,3,W 3
2013,MEM,2013-05-15,9:30p,@,Oklahoma City Thunder,W,,88,84,8,3,W 4
2013,MEM,2013-05-19,3:30p,@,San Antonio Spurs,L,,83,105,8,4,L 1
2013,MEM,2013-05-21,9:00p,@,San Antonio Spurs,L,OT,89,93,8,5,L 2
2013,MEM,2013-05-25,9:00p,,San Antonio Spurs,L,OT,93,104,8,6,L 3
2013,MEM,2013-05-27,9:00p,,San Antonio Spurs,L,,86,93,8,7,L 4
2013,MIA,2012-10-30,8:00p,,Boston Celtics,W,,120,107,1,0,W 1
2013,MIA,2012-11-02,8:00p,@,New York Knicks,L,,84,104,1,1,L 1
2013,MIA,2012-11-03,7:30p,,Denver Nuggets,W,,119,116,2,1,W 1
2013,MIA,2012-11-05,7:30p,,Phoenix Suns,W,,124,99,3,1,W 2
2013,MIA,2012-11-07,7:30p,,Brooklyn Nets,W,,103,73,4,1,W 3
2013,MIA,2012-11-09,7:30p,@,Atlanta Hawks,W,,95,89,5,1,W 4
2013,MIA,2012-11-11,6:00p,@,Memphis Grizzlies,L,,86,104,5,2,L 1
2013,MIA,2012-11-12,8:00p,@,Houston Rockets,W,,113,110,6,2,W 1
2013,MIA,2012-11-14,10:30p,@,Los Angeles Clippers,L,,100,107,6,3,L 1
2013,MIA,2012-11-15,10:30p,@,Denver Nuggets,W,,98,93,7,3,W 1
2013,MIA,2012-11-17,9:00p,@,Phoenix Suns,W,,97,88,8,3,W 2
2013,MIA,2012-11-21,7:30p,,Milwaukee Bucks,W,OT,113,106,9,3,W 3
2013,MIA,2012-11-24,7:30p,,Cleveland Cavaliers,W,,110,108,10,3,W 4
2013,MIA,2012-11-29,8:00p,,San Antonio Spurs,W,,105,100,11,3,W 5
2013,MIA,2012-12-01,7:30p,,Brooklyn Nets,W,,102,89,12,3,W 6
2013,MIA,2012-12-04,7:00p,@,Washington Wizards,L,,101,105,12,4,L 1
2013,MIA,2012-12-06,8:00p,,New York Knicks,L,,92,112,12,5,L 2
2013,MIA,2012-12-08,7:30p,,New Orleans Hornets,W,,106,90,13,5,W 1
2013,MIA,2012-12-10,7:30p,,Atlanta Hawks,W,,101,92,14,5,W 2
2013,MIA,2012-12-12,7:30p,,Golden State Warriors,L,,95,97,14,6,L 1
2013,MIA,2012-12-15,7:30p,,Washington Wizards,W,,102,72,15,6,W 1
2013,MIA,2012-12-18,7:30p,,Minnesota Timberwolves,W,,103,92,16,6,W 2
2013,MIA,2012-12-20,9:30p,@,Dallas Mavericks,W,,110,95,17,6,W 3
2013,MIA,2012-12-22,7:30p,,Utah Jazz,W,,105,89,18,6,W 4
2013,MIA,2012-12-25,5:30p,,Oklahoma City Thunder,W,,103,97,19,6,W 5
2013,MIA,2012-12-26,7:00p,@,Charlotte Bobcats,W,,105,92,20,6,W 6
2013,MIA,2012-12-28,7:30p,@,Detroit Pistons,L,,99,109,20,7,L 1
2013,MIA,2012-12-29,8:30p,@,Milwaukee Bucks,L,,85,104,20,8,L 2
2013,MIA,2012-12-31,5:00p,@,Orlando Magic,W,OT,112,110,21,8,W 1
2013,MIA,2013-01-02,7:30p,,Dallas Mavericks,W,OT,119,109,22,8,W 2
2013,MIA,2013-01-04,8:00p,,Chicago Bulls,L,,89,96,22,9,L 1
2013,MIA,2013-01-06,6:00p,,Washington Wizards,W,,99,71,23,9,W 1
2013,MIA,2013-01-08,7:00p,@,Indiana Pacers,L,,77,87,23,10,L 1
2013,MIA,2013-01-10,10:30p,@,Portland Trail Blazers,L,,90,92,23,11,L 2
2013,MIA,2013-01-12,10:00p,@,Sacramento Kings,W,,128,99,24,11,W 1
2013,MIA,2013-01-14,9:00p,@,Utah Jazz,L,,97,104,24,12,L 1
2013,MIA,2013-01-16,10:30p,@,Golden State Warriors,W,,92,75,25,12,W 1
2013,MIA,2013-01-17,10:30p,@,Los Angeles Lakers,W,,99,90,26,12,W 2
