id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,MIA,2013-01-23,7:30p,,Toronto Raptors,W,OT,123,116,27,12,W 3
2013,MIA,2013-01-25,7:30p,,Detroit Pistons,W,,110,88,28,12,W 4
2013,MIA,2013-01-27,1:00p,@,Boston Celtics,L,2OT,98,100,28,13,L 1
2013,MIA,2013-01-30,8:00p,@,Brooklyn Nets,W,,105,85,29,13,W 1
2013,MIA,2013-02-01,7:00p,@,Indiana Pacers,L,,89,102,29,14,L 1
2013,MIA,2013-02-03,2:00p,@,Toronto Raptors,W,,100,85,30,14,W 1
2013,MIA,2013-02-04,7:30p,,Charlotte Bobcats,W,,99,94,31,14,W 2
2013,MIA,2013-02-06,7:30p,,Houston Rockets,W,,114,108,32,14,W 3
2013,MIA,2013-02-08,8:00p,,Los Angeles Clippers,W,,111,89,33,14,W 4
2013,MIA,2013-02-10,3:30p,,Los Angeles Lakers,W,,107,97,34,14,W 5
2013,MIA,2013-02-12,7:30p,,Portland Trail Blazers,W,,117,104,35,14,W 6
2013,MIA,2013-02-14,8:00p,@,Oklahoma City Thunder,W,,110,100,36,14,W 7
2013,MIA,2013-02-20,8:00p,@,Atlanta Hawks,W,,103,90,37,14,W 8
2013,MIA,2013-02-21,8:00p,@,Chicago Bulls,W,,86,67,38,14,W 9
2013,MIA,2013-02-23,7:30p,@,Philadelphia 76ers,W,,114,90,39,14,W 10
2013,MIA,2013-02-24,6:00p,,Cleveland Cavaliers,W,,109,105,40,14,W 11
2013,MIA,2013-02-26,7:30p,,Sacramento Kings,W,2OT,141,129,41,14,W 12
2013,MIA,2013-03-01,8:00p,,Memphis Grizzlies,W,,98,91,42,14,W 13
2013,MIA,2013-03-03,1:00p,@,New York Knicks,W,,99,93,43,14,W 14
2013,MIA,2013-03-04,8:00p,@,Minnesota Timberwolves,W,,97,81,44,14,W 15
2013,MIA,2013-03-06,7:30p,,Orlando Magic,W,,97,96,45,14,W 16
2013,MIA,2013-03-08,8:00p,,Philadelphia 76ers,W,,102,93,46,14,W 17
2013,MIA,2013-03-10,6:00p,,Indiana Pacers,W,,105,91,47,14,W 18
2013,MIA,2013-03-12,7:30p,,Atlanta Hawks,W,,98,81,48,14,W 19
2013,MIA,2013-03-13,7:00p,@,Philadelphia 76ers,W,,98,94,49,14,W 20
2013,MIA,2013-03-15,8:30p,@,Milwaukee Bucks,W,,107,94,50,14,W 21
2013,MIA,2013-03-17,1:00p,@,Toronto Raptors,W,,108,91,51,14,W 22
2013,MIA,2013-03-18,8:00p,@,Boston Celtics,W,,105,103,52,14,W 23
2013,MIA,2013-03-20,7:00p,@,Cleveland Cavaliers,W,,98,95,53,14,W 24
2013,MIA,2013-03-22,7:30p,,Detroit Pistons,W,,103,89,54,14,W 25
2013,MIA,2013-03-24,6:00p,,Charlotte Bobcats,W,,109,77,55,14,W 26
2013,MIA,2013-03-25,7:00p,@,Orlando Magic,W,,108,94,56,14,W 27
2013,MIA,2013-03-27,8:00p,@,Chicago Bulls,L,,97,101,56,15,L 1
2013,MIA,2013-03-29,8:00p,@,New Orleans Hornets,W,,108,89,57,15,W 1
2013,MIA,2013-03-31,7:00p,@,San Antonio Spurs,W,,88,86,58,15,W 2
2013,MIA,2013-04-02,8:00p,,New York Knicks,L,,90,102,58,16,L 1
2013,MIA,2013-04-05,8:00p,@,Charlotte Bobcats,W,,89,79,59,16,W 1
2013,MIA,2013-04-06,7:30p,,Philadelphia 76ers,W,,106,87,60,16,W 2
2013,MIA,2013-04-09,7:30p,,Milwaukee Bucks,W,,94,83,61,16,W 3
2013,MIA,2013-04-10,7:00p,@,Washington Wizards,W,,103,98,62,16,W 4
2013,MIA,2013-04-12,7:30p,,Boston Celtics,W,,109,101,63,16,W 5
2013,MIA,2013-04-14,1:00p,,Chicago Bulls,W,,105,93,64,16,W 6
2013,MIA,2013-04-15,7:00p,@,Cleveland Cavaliers,W,,96,95,65,16,W 7
2013,MIA,2013-04-17,8:00p,,Orlando Magic,W,,105,93,66,16,W 8
2013,MIA,2013-04-21,7:00p,,Milwaukee Bucks,W,,110,87,1,0,W 1
2013,MIA,2013-04-23,7:30p,,Milwaukee Bucks,W,,98,86,2,0,W 2
2013,MIA,2013-04-25,7:00p,@,Milwaukee Bucks,W,,104,91,3,0,W 3
2013,MIA,2013-04-28,3:30p,@,Milwaukee Bucks,W,,88,77,4,0,W 4
2013,MIA,2013-05-06,7:00p,,Chicago Bulls,L,,86,93,4,1,L 1
2013,MIA,2013-05-08,7:00p,,Chicago Bulls,W,,115,78,5,1,W 1
2013,MIA,2013-05-10,8:00p,@,Chicago Bulls,W,,104,94,6,1,W 2
2013,MIA,2013-05-13,7:00p,@,Chicago Bulls,W,,88,65,7,1,W 3
2013,MIA,2013-05-15,7:00p,,Chicago Bulls,W,,94,91,8,1,W 4
2013,MIA,2013-05-22,8:30p,,Indiana Pacers,W,OT,103,102,9,1,W 5
2013,MIA,2013-05-24,8:30p,,Indiana Pacers,L,,93,97,9,2,L 1
2013,MIA,2013-05-26,8:30p,@,Indiana Pacers,W,,114,96,10,2,W 1
2013,MIA,2013-05-28,8:30p,@,Indiana Pacers,L,,92,99,10,3,L 1
2013,MIA,2013-05-30,8:30p,,Indiana Pacers,W,,90,79,11,3,W 1
2013,MIA,2013-06-01,8:30p,@,Indiana Pacers,L,,77,91,11,4,L 1
2013,MIA,2013-06-03,8:30p,,Indiana Pacers,W,,99,76,12,4,W 1
2013,MIA,2013-06-06,9:00p,,San Antonio Spurs,L,,88,92,12,5,L 1
2013,MIA,2013-06-09,8:00p,,San Antonio Spurs,W,,103,84,13,5,W 1
2013,MIA,2013-06-11,9:00p,@,San Antonio Spurs,L,,77,113,13,6,L 1
2013,MIA,2013-06-13,9:00p,@,San Antonio Spurs,W,,109,93,14,6,W 1
2013,MIA,2013-06-16,8:00p,@,San Antonio Spurs,L,,104,114,14,7,L 1
2013,MIA,2013-06-18,9:00p,,San Antonio Spurs,W,OT,103,100,15,7,W 1
2013,MIA,2013-06-20,9:00p,,San Antonio Spurs,W,,95,88,16,7,W 2
2013,MIL,2012-11-02,7:30p,@,Boston Celtics,W,,99,88,1,0,W 1
2013,MIL,2012-11-03,8:30p,,Cleveland Cavaliers,W,,105,102,2,0,W 2
2013,MIL,2012-11-07,8:00p,,Memphis Grizzlies,L,,90,108,2,1,L 1
2013,MIL,2012-11-09,7:00p,@,Washington Wizards,W,,101,91,3,1,W 1
2013,MIL,2012-11-10,8:30p,,Boston Celtics,L,,92,96,3,2,L 1
2013,MIL,2012-11-12,7:00p,@,Philadelphia 76ers,W,,105,96,4,2,W 1
2013,MIL,2012-11-14,8:00p,,Indiana Pacers,W,,99,85,5,2,W 2
2013,MIL,2012-11-17,8:30p,,New Orleans Hornets,W,,117,113,6,2,W 3
2013,MIL,2012-11-19,7:00p,@,Charlotte Bobcats,L,,98,102,6,3,L 1
2013,MIL,2012-11-21,7:30p,@,Miami Heat,L,OT,106,113,6,4,L 2
2013,MIL,2012-11-24,9:00p,,Chicago Bulls,L,,86,93,6,5,L 3
2013,MIL,2012-11-26,8:00p,@,Chicago Bulls,W,,93,92,7,5,W 1
2013,MIL,2012-11-28,8:00p,,New York Knicks,L,,88,102,7,6,L 1
2013,MIL,2012-11-30,8:00p,@,Minnesota Timberwolves,L,,85,95,7,7,L 2
2013,MIL,2012-12-01,8:30p,,Boston Celtics,W,,91,88,8,7,W 1
2013,MIL,2012-12-03,8:00p,@,New Orleans Hornets,L,,81,102,8,8,L 1
2013,MIL,2012-12-05,8:30p,@,San Antonio Spurs,L,,99,110,8,9,L 2
2013,MIL,2012-12-07,8:30p,,Charlotte Bobcats,W,,108,93,9,9,W 1
2013,MIL,2012-12-09,6:00p,@,Brooklyn Nets,W,,97,88,10,9,W 2
2013,MIL,2012-12-12,8:00p,,Sacramento Kings,W,,98,85,11,9,W 3
2013,MIL,2012-12-14,7:30p,@,Cleveland Cavaliers,W,,90,86,12,9,W 4
2013,MIL,2012-12-15,8:30p,,Los Angeles Clippers,L,,85,111,12,10,L 1
2013,MIL,2012-12-18,8:00p,,Indiana Pacers,W,,98,93,13,10,W 1
2013,MIL,2012-12-19,9:30p,@,Memphis Grizzlies,L,,80,90,13,11,L 1
2013,MIL,2012-12-21,7:30p,@,Boston Celtics,W,OT,99,94,14,11,W 1
2013,MIL,2012-12-22,8:30p,,Cleveland Cavaliers,L,,82,94,14,12,L 1
2013,MIL,2012-12-26,8:00p,,Brooklyn Nets,W,,108,93,15,12,W 1
2013,MIL,2012-12-29,8:30p,,Miami Heat,W,,104,85,16,12,W 2
2013,MIL,2012-12-30,7:30p,@,Detroit Pistons,L,,94,96,16,13,L 1
2013,MIL,2013-01-02,8:00p,,San Antonio Spurs,L,,110,117,16,14,L 2
2013,MIL,2013-01-04,8:30p,,Houston Rockets,L,,101,115,16,15,L 3
2013,MIL,2013-01-05,7:00p,@,Indiana Pacers,L,,80,95,16,16,L 4
2013,MIL,2013-01-08,8:00p,,Phoenix Suns,W,,108,99,17,16,W 1
2013,MIL,2013-01-09,8:00p,@,Chicago Bulls,W,,104,96,18,16,W 2
2013,MIL,2013-01-11,8:30p,,Detroit Pistons,L,,87,103,18,17,L 1
2013,MIL,2013-01-13,1:00p,@,Toronto Raptors,W,,107,96,19,17,W 1
2013,MIL,2013-01-15,10:30p,@,Los Angeles Lakers,L,,88,104,19,18,L 1
2013,MIL,2013-01-17,9:00p,@,Phoenix Suns,W,,98,94,20,18,W 1
2013,MIL,2013-01-19,10:00p,@,Portland Trail Blazers,W,,110,104,21,18,W 2
2013,MIL,2013-01-22,8:00p,,Philadelphia 76ers,W,,110,102,22,18,W 3
2013,MIL,2013-01-25,7:30p,@,Cleveland Cavaliers,L,,108,113,22,19,L 1
2013,MIL,2013-01-26,8:30p,,Golden State Warriors,W,,109,102,23,19,W 1
2013,MIL,2013-01-29,7:30p,@,Detroit Pistons,W,,117,90,24,19,W 2
2013,MIL,2013-01-30,8:00p,,Chicago Bulls,L,,88,104,24,20,L 1
2013,MIL,2013-02-01,7:30p,@,New York Knicks,L,,86,96,24,21,L 2
2013,MIL,2013-02-02,8:30p,,Orlando Magic,W,,107,98,25,21,W 1
2013,MIL,2013-02-05,9:00p,@,Denver Nuggets,L,,104,112,25,22,L 1
2013,MIL,2013-02-06,9:00p,@,Utah Jazz,L,,86,100,25,23,L 2
2013,MIL,2013-02-09,8:30p,,Detroit Pistons,L,,100,105,25,24,L 3
2013,MIL,2013-02-11,8:00p,,Washington Wizards,L,,90,102,25,25,L 4
2013,MIL,2013-02-13,8:00p,,Philadelphia 76ers,W,,94,92,26,25,W 1
2013,MIL,2013-02-19,7:30p,@,Brooklyn Nets,L,OT,111,113,26,26,L 1
2013,MIL,2013-02-20,8:00p,,Brooklyn Nets,L,,94,97,26,27,L 2
2013,MIL,2013-02-23,8:30p,,Atlanta Hawks,L,,102,103,26,28,L 3
2013,MIL,2013-02-26,8:30p,@,Dallas Mavericks,W,,95,90,27,28,W 1
2013,MIL,2013-02-27,8:00p,@,Houston Rockets,W,,110,107,28,28,W 2
2013,MIL,2013-03-02,8:30p,,Toronto Raptors,W,OT,122,114,29,28,W 3
2013,MIL,2013-03-04,8:00p,,Utah Jazz,W,OT,109,108,30,28,W 4
2013,MIL,2013-03-06,10:30p,@,Los Angeles Clippers,L,,101,117,30,29,L 1
2013,MIL,2013-03-09,10:30p,@,Golden State Warriors,W,,103,93,31,29,W 1
2013,MIL,2013-03-10,9:00p,@,Sacramento Kings,W,,115,113,32,29,W 2
2013,MIL,2013-03-12,8:00p,,Dallas Mavericks,L,,108,115,32,30,L 1
2013,MIL,2013-03-13,7:00p,@,Washington Wizards,L,,93,106,32,31,L 2
2013,MIL,2013-03-15,8:30p,,Miami Heat,L,,94,107,32,32,L 3
2013,MIL,2013-03-17,1:00p,,Orlando Magic,W,,115,109,33,32,W 1
2013,MIL,2013-03-19,8:00p,,Portland Trail Blazers,W,,102,95,34,32,W 2
2013,MIL,2013-03-20,7:30p,@,Atlanta Hawks,L,,90,98,34,33,L 1
2013,MIL,2013-03-22,7:00p,@,Indiana Pacers,L,,78,102,34,34,L 2
2013,MIL,2013-03-24,3:00p,,Atlanta Hawks,L,,99,104,34,35,L 3
2013,MIL,2013-03-27,7:00p,@,Philadelphia 76ers,L,,92,100,34,36,L 4
2013,MIL,2013-03-28,8:00p,,Los Angeles Lakers,W,,113,103,35,36,W 1
2013,MIL,2013-03-30,8:30p,,Oklahoma City Thunder,L,,99,109,35,37,L 1
2013,MIL,2013-04-01,8:00p,,Charlotte Bobcats,W,,131,102,36,37,W 1
2013,MIL,2013-04-03,8:00p,,Minnesota Timberwolves,L,,98,107,36,38,L 1
2013,MIL,2013-04-05,7:30p,@,New York Knicks,L,,83,101,36,39,L 2
2013,MIL,2013-04-06,8:30p,,Toronto Raptors,W,,100,83,37,39,W 1
2013,MIL,2013-04-09,7:30p,@,Miami Heat,L,,83,94,37,40,L 1
2013,MIL,2013-04-10,7:00p,@,Orlando Magic,L,OT,103,113,37,41,L 2
2013,MIL,2013-04-12,7:30p,@,Atlanta Hawks,L,,104,109,37,42,L 3
2013,MIL,2013-04-13,7:00p,@,Charlotte Bobcats,L,,85,95,37,43,L 4
2013,MIL,2013-04-15,8:00p,,Denver Nuggets,L,,111,112,37,44,L 5
2013,MIL,2013-04-17,8:00p,@,Oklahoma City Thunder,W,,95,89,38,44,W 1
2013,MIL,2013-04-21,7:00p,@,Miami Heat,L,,87,110,0,1,L 1
2013,MIL,2013-04-23,7:30p,@,Miami Heat,L,,86,98,0,2,L 2
2013,MIL,2013-04-25,7:00p,,Miami Heat,L,,91,104,0,3,L 3
2013,MIL,2013-04-28,3:30p,,Miami Heat,L,,77,88,0,4,L 4
2013,MIN,2012-11-02,8:00p,,Sacramento Kings,W,,92,80,1,0,W 1
2013,MIN,2012-11-04,6:00p,@,Toronto Raptors,L,,86,105,1,1,L 1
2013,MIN,2012-11-05,7:30p,@,Brooklyn Nets,W,,107,96,2,1,W 1
2013,MIN,2012-11-07,8:00p,,Orlando Magic,W,,90,75,3,1,W 2
2013,MIN,2012-11-09,8:00p,,Indiana Pacers,W,,96,94,4,1,W 3
2013,MIN,2012-11-10,8:00p,@,Chicago Bulls,L,,80,87,4,2,L 1
2013,MIN,2012-11-12,8:30p,@,Dallas Mavericks,W,,90,82,5,2,W 1
2013,MIN,2012-11-14,8:00p,,Charlotte Bobcats,L,,87,89,5,3,L 1
2013,MIN,2012-11-16,8:00p,,Golden State Warriors,L,,98,106,5,4,L 2
2013,MIN,2012-11-21,8:00p,,Denver Nuggets,L,,94,101,5,5,L 3
2013,MIN,2012-11-23,10:00p,@,Portland Trail Blazers,L,,95,103,5,6,L 4
2013,MIN,2012-11-24,10:30p,@,Golden State Warriors,L,,85,96,5,7,L 5
2013,MIN,2012-11-27,10:00p,@,Sacramento Kings,W,,97,89,6,7,W 1
2013,MIN,2012-11-28,10:30p,@,Los Angeles Clippers,L,,95,101,6,8,L 1
2013,MIN,2012-11-30,8:00p,,Milwaukee Bucks,W,,95,85,7,8,W 1
2013,MIN,2012-12-04,7:00p,@,Philadelphia 76ers,W,,105,88,8,8,W 2
2013,MIN,2012-12-05,7:30p,@,Boston Celtics,L,,94,104,8,9,L 1
2013,MIN,2012-12-07,8:00p,,Cleveland Cavaliers,W,,91,73,9,9,W 1
2013,MIN,2012-12-12,8:00p,,Denver Nuggets,W,,108,105,10,9,W 2
2013,MIN,2012-12-14,8:00p,@,New Orleans Hornets,W,,113,102,11,9,W 3
2013,MIN,2012-12-15,8:00p,,Dallas Mavericks,W,OT,114,106,12,9,W 4
2013,MIN,2012-12-17,7:00p,@,Orlando Magic,L,,93,102,12,10,L 1
2013,MIN,2012-12-18,7:30p,@,Miami Heat,L,,92,103,12,11,L 2
2013,MIN,2012-12-20,7:00p,,Oklahoma City Thunder,W,,99,93,13,11,W 1
2013,MIN,2012-12-23,5:00p,@,New York Knicks,L,,91,94,13,12,L 1
2013,MIN,2012-12-26,8:00p,,Houston Rockets,L,,84,87,13,13,L 2
2013,MIN,2012-12-29,8:00p,,Phoenix Suns,W,,111,107,14,13,W 1
2013,MIN,2013-01-02,9:00p,@,Utah Jazz,L,,84,106,14,14,L 1
2013,MIN,2013-01-03,9:00p,@,Denver Nuggets,W,,101,97,15,14,W 1
2013,MIN,2013-01-05,8:00p,,Portland Trail Blazers,L,,97,102,15,15,L 1
2013,MIN,2013-01-08,8:00p,,Atlanta Hawks,W,,108,103,16,15,W 1
2013,MIN,2013-01-09,8:00p,@,Oklahoma City Thunder,L,,84,106,16,16,L 1
2013,MIN,2013-01-11,8:00p,@,New Orleans Hornets,L,,92,104,16,17,L 2
2013,MIN,2013-01-13,7:00p,@,San Antonio Spurs,L,,88,106,16,18,L 3
2013,MIN,2013-01-14,8:30p,@,Dallas Mavericks,L,,98,113,16,19,L 4
2013,MIN,2013-01-17,8:00p,,Los Angeles Clippers,L,,77,90,16,20,L 5
2013,MIN,2013-01-19,8:00p,,Houston Rockets,W,,92,79,17,20,W 1
2013,MIN,2013-01-21,2:00p,@,Atlanta Hawks,L,,96,104,17,21,L 1
2013,MIN,2013-01-23,8:00p,,Brooklyn Nets,L,,83,91,17,22,L 2
2013,MIN,2013-01-25,7:00p,@,Washington Wizards,L,,101,114,17,23,L 3
2013,MIN,2013-01-26,7:30p,@,Charlotte Bobcats,L,,101,102,17,24,L 4
2013,MIN,2013-01-30,8:00p,,Los Angeles Clippers,L,,90,96,17,25,L 5
2013,MIN,2013-02-01,9:30p,,Los Angeles Lakers,L,,100,111,17,26,L 6
2013,MIN,2013-02-02,8:00p,,New Orleans Hornets,W,,115,86,18,26,W 1
2013,MIN,2013-02-04,8:00p,,Portland Trail Blazers,L,,98,100,18,27,L 1
2013,MIN,2013-02-06,9:00p,,San Antonio Spurs,L,,94,104,18,28,L 2
2013,MIN,2013-02-08,8:00p,,New York Knicks,L,,94,100,18,29,L 3
2013,MIN,2013-02-10,6:00p,@,Memphis Grizzlies,L,,88,105,18,30,L 4
2013,MIN,2013-02-11,7:00p,@,Cleveland Cavaliers,W,,100,92,19,30,W 1
2013,MIN,2013-02-13,8:00p,,Utah Jazz,L,,93,97,19,31,L 1
2013,MIN,2013-02-20,8:00p,,Philadelphia 76ers,W,,94,87,20,31,W 1
2013,MIN,2013-02-22,8:00p,@,Oklahoma City Thunder,L,,111,127,20,32,L 1
2013,MIN,2013-02-24,3:30p,,Golden State Warriors,L,,99,100,20,33,L 2
2013,MIN,2013-02-26,9:00p,@,Phoenix Suns,L,OT,83,84,20,34,L 3
2013,MIN,2013-02-28,10:30p,@,Los Angeles Lakers,L,,94,116,20,35,L 4
2013,MIN,2013-03-02,10:00p,@,Portland Trail Blazers,L,,94,109,20,36,L 5
2013,MIN,2013-03-04,8:00p,,Miami Heat,L,,81,97,20,37,L 6
2013,MIN,2013-03-06,8:00p,,Washington Wizards,W,,87,82,21,37,W 1
2013,MIN,2013-03-09,9:00p,@,Denver Nuggets,L,,88,111,21,38,L 1
2013,MIN,2013-03-10,7:00p,,Dallas Mavericks,L,,77,100,21,39,L 2
2013,MIN,2013-03-12,8:00p,,San Antonio Spurs,W,,107,83,22,39,W 1
2013,MIN,2013-03-13,7:00p,@,Indiana Pacers,L,,91,107,22,40,L 1
2013,MIN,2013-03-15,8:00p,@,Houston Rockets,L,,100,108,22,41,L 2
2013,MIN,2013-03-17,7:00p,,New Orleans Hornets,W,,97,95,23,41,W 1
2013,MIN,2013-03-18,8:00p,@,Memphis Grizzlies,L,,77,92,23,42,L 1
2013,MIN,2013-03-21,10:00p,@,Sacramento Kings,L,,98,101,23,43,L 2
2013,MIN,2013-03-22,10:00p,@,Phoenix Suns,W,,117,86,24,43,W 1
2013,MIN,2013-03-24,7:00p,,Chicago Bulls,L,,97,104,24,44,L 1
2013,MIN,2013-03-26,7:30p,@,Detroit Pistons,W,,105,82,25,44,W 1
2013,MIN,2013-03-27,8:00p,,Los Angeles Lakers,L,,117,120,25,45,L 1
2013,MIN,2013-03-29,8:00p,,Oklahoma City Thunder,W,,101,93,26,45,W 1
2013,MIN,2013-03-30,8:00p,,Memphis Grizzlies,L,,86,99,26,46,L 1
2013,MIN,2013-04-01,8:00p,,Boston Celtics,W,,110,100,27,46,W 1
2013,MIN,2013-04-03,8:00p,@,Milwaukee Bucks,W,,107,98,28,46,W 2
2013,MIN,2013-04-05,8:00p,,Toronto Raptors,L,,93,95,28,47,L 1
2013,MIN,2013-04-06,8:00p,,Detroit Pistons,W,,107,101,29,47,W 1
2013,MIN,2013-04-09,10:30p,@,Golden State Warriors,L,,89,105,29,48,L 1
2013,MIN,2013-04-10,10:30p,@,Los Angeles Clippers,L,,95,111,29,49,L 2
2013,MIN,2013-04-12,9:00p,@,Utah Jazz,L,,100,107,29,50,L 3
2013,MIN,2013-04-13,8:00p,,Phoenix Suns,W,,105,93,30,50,W 1
2013,MIN,2013-04-15,8:00p,,Utah Jazz,L,,80,96,30,51,L 1
2013,MIN,2013-04-17,8:00p,@,San Antonio Spurs,W,,108,95,31,51,W 1
2013,NOH,2012-10-31,8:00p,,San Antonio Spurs,L,,95,99,0,1,L 1
2013,NOH,2012-11-02,8:00p,,Utah Jazz,W,,88,86,1,1,W 1
2013,NOH,2012-11-03,8:00p,@,Chicago Bulls,W,,89,82,2,1,W 2
2013,NOH,2012-11-07,8:00p,,Philadelphia 76ers,L,,62,77,2,2,L 1
2013,NOH,2012-11-09,8:00p,,Charlotte Bobcats,W,,107,99,3,2,W 1
2013,NOH,2012-11-14,8:00p,@,Houston Rockets,L,,96,100,3,3,L 1
2013,NOH,2012-11-16,8:00p,,Oklahoma City Thunder,L,,95,110,3,4,L 2
2013,NOH,2012-11-17,8:30p,@,Milwaukee Bucks,L,,113,117,3,5,L 3
2013,NOH,2012-11-20,8:00p,,New York Knicks,L,,80,102,3,6,L 4
2013,NOH,2012-11-21,7:00p,@,Indiana Pacers,L,OT,107,115,3,7,L 5
2013,NOH,2012-11-23,9:00p,@,Phoenix Suns,L,OT,108,111,3,8,L 6
2013,NOH,2012-11-25,8:00p,@,Denver Nuggets,L,,84,102,3,9,L 7
2013,NOH,2012-11-26,10:30p,@,Los Angeles Clippers,W,,105,98,4,9,W 1
2013,NOH,2012-11-28,8:00p,,Utah Jazz,L,,84,96,4,10,L 1
2013,NOH,2012-12-01,8:00p,,Oklahoma City Thunder,L,,79,100,4,11,L 2
2013,NOH,2012-12-03,8:00p,,Milwaukee Bucks,W,,102,81,5,11,W 1
2013,NOH,2012-12-05,8:00p,,Los Angeles Lakers,L,,87,103,5,12,L 1
2013,NOH,2012-12-07,8:00p,,Memphis Grizzlies,L,,89,96,5,13,L 2
2013,NOH,2012-12-08,7:30p,@,Miami Heat,L,,90,106,5,14,L 3
2013,NOH,2012-12-11,8:00p,,Washington Wizards,L,,70,77,5,15,L 4
2013,NOH,2012-12-12,8:00p,@,Oklahoma City Thunder,L,,88,92,5,16,L 5
2013,NOH,2012-12-14,8:00p,,Minnesota Timberwolves,L,,102,113,5,17,L 6
2013,NOH,2012-12-16,9:00p,@,Portland Trail Blazers,L,,94,95,5,18,L 7
2013,NOH,2012-12-18,10:30p,@,Golden State Warriors,L,,96,103,5,19,L 8
2013,NOH,2012-12-19,10:30p,@,Los Angeles Clippers,L,,77,93,5,20,L 9
2013,NOH,2012-12-21,8:30p,@,San Antonio Spurs,L,,94,99,5,21,L 10
2013,NOH,2012-12-22,8:00p,,Indiana Pacers,L,,75,81,5,22,L 11
2013,NOH,2012-12-26,7:00p,@,Orlando Magic,W,,97,94,6,22,W 1
2013,NOH,2012-12-28,8:00p,,Toronto Raptors,L,OT,97,104,6,23,L 1
2013,NOH,2012-12-29,7:00p,@,Charlotte Bobcats,W,,98,95,7,23,W 1
2013,NOH,2013-01-01,8:00p,,Atlanta Hawks,L,,86,95,7,24,L 1
2013,NOH,2013-01-02,8:00p,@,Houston Rockets,L,,92,104,7,25,L 2
2013,NOH,2013-01-05,8:30p,@,Dallas Mavericks,W,OT,99,96,8,25,W 1
2013,NOH,2013-01-07,8:00p,,San Antonio Spurs,W,,95,88,9,25,W 2
2013,NOH,2013-01-09,8:00p,,Houston Rockets,W,,88,79,10,25,W 3
2013,NOH,2013-01-11,8:00p,,Minnesota Timberwolves,W,,104,92,11,25,W 4
2013,NOH,2013-01-13,12:00p,@,New York Knicks,L,,87,100,11,26,L 1
2013,NOH,2013-01-15,7:00p,@,Philadelphia 76ers,W,,111,99,12,26,W 1
2013,NOH,2013-01-16,8:00p,@,Boston Celtics,W,,90,78,13,26,W 2
2013,NOH,2013-01-19,8:00p,,Golden State Warriors,L,,112,116,13,27,L 1
2013,NOH,2013-01-21,1:00p,,Sacramento Kings,W,,114,105,14,27,W 1
2013,NOH,2013-01-23,8:30p,@,San Antonio Spurs,L,,102,106,14,28,L 1
2013,NOH,2013-01-25,8:00p,,Houston Rockets,L,,82,100,14,29,L 2
2013,NOH,2013-01-27,6:00p,@,Memphis Grizzlies,W,,91,83,15,29,W 1
2013,NOH,2013-01-29,10:30p,@,Los Angeles Lakers,L,,106,111,15,30,L 1
2013,NOH,2013-01-30,9:00p,@,Utah Jazz,L,,99,104,15,31,L 2
2013,NOH,2013-02-01,9:00p,@,Denver Nuggets,L,,98,113,15,32,L 3
2013,NOH,2013-02-02,8:00p,@,Minnesota Timberwolves,L,,86,115,15,33,L 4
2013,NOH,2013-02-06,8:00p,,Phoenix Suns,W,,93,84,16,33,W 1
2013,NOH,2013-02-08,7:30p,@,Atlanta Hawks,W,,111,100,17,33,W 2
2013,NOH,2013-02-10,6:00p,@,Toronto Raptors,L,,89,102,17,34,L 1
2013,NOH,2013-02-11,7:30p,@,Detroit Pistons,W,,105,86,18,34,W 1
2013,NOH,2013-02-13,8:00p,,Portland Trail Blazers,W,,99,63,19,34,W 2
2013,NOH,2013-02-19,8:00p,,Chicago Bulls,L,,87,96,19,35,L 1
2013,NOH,2013-02-20,8:00p,@,Cleveland Cavaliers,L,,100,105,19,36,L 2
2013,NOH,2013-02-22,8:00p,,Dallas Mavericks,L,,100,104,19,37,L 3
2013,NOH,2013-02-24,6:00p,,Sacramento Kings,W,,110,95,20,37,W 1
2013,NOH,2013-02-26,8:00p,,Brooklyn Nets,L,,97,101,20,38,L 1
2013,NOH,2013-02-27,8:00p,@,Oklahoma City Thunder,L,,74,119,20,39,L 2
2013,NOH,2013-03-01,8:00p,,Detroit Pistons,W,,100,95,21,39,W 1
